steps,reward,lenght
2273210,9.84580128631902,8
2273219,9.801140802301694,9
2273224,9.902936415123698,5
2273232,9.8237003377693,8
2273240,9.856958283800383,8
2273245,9.918044514532212,5
2273252,9.865169364760149,7
2273257,9.91729862350269,5
2273267,9.786040617075361,10
2273270,9.960497896585006,3
2273278,9.839714878068396,8
2273282,9.940344043247695,4
2273283,9.988879892683634,1
2273289,9.881298103899415,6
2273299,9.77126004342146,10
2273300,10.0,1
2273310,9.776309392004444,10
2273322,9.74163280801623,12
2273325,9.967078325891288,3
2273335,9.807827349430891,10
2273351,9.696749693808854,16
2273356,9.90853819394171,5
2273365,9.834639557628654,9
2273368,9.965930990443487,3
2273379,9.759107838536755,11
2273391,9.73244198794006,12
2273394,9.953229528044655,3
2273414,9.637866742876021,20
2273419,9.90462860072203,5
2273428,9.790169817264301,9
2273443,9.637546944572366,15
2273444,10.0,1
2273449,9.923401629224815,5
2273457,9.84410237656123,8
2273458,10.0,1
2273465,9.861233985295828,7
2273476,9.737562764913793,11
2273490,9.709011575737112,14
2273497,9.773621704358208,7
2273501,9.932704316136576,4
2273507,9.901947972690385,6
2273517,9.805561226483075,10
2273528,9.774351098195057,11
2273541,9.697795697403794,13
2273591,8.037139405241447,50
2273604,9.539115844203662,13
2273617,9.739385787278366,13
2273628,9.778273877539517,11
2273631,9.956582289027152,3
2273642,9.763414461147876,11
2273652,9.80821095782269,10
2273671,9.581924300796464,19
2273682,9.761089360973909,11
2273698,9.666064046176913,16
2273699,10.0,1
2273706,9.879081016983436,7
2273712,9.865172409576989,6
2273730,9.590823234524608,18
2273739,9.815662239019188,9
2273745,9.904016541261344,6
2273756,9.737966739684623,11
2273778,9.46045429036695,22
2273786,9.848976308930531,8
2273792,9.87734249921109,6
2273803,9.770414865538255,11
2273813,9.786726982304513,10
2273821,9.820329517354486,8
2273830,9.833232723464617,9
2273840,9.812056799361308,10
2273846,9.88239041615451,6
2273855,9.841265867873906,9
2273865,9.79288118615593,10
2273875,9.804940764082001,10
2273876,10.0,1
2273882,9.88785720177731,6
2273888,9.90255699839047,6
2273893,9.90946456010162,5
2273902,9.816012414811519,9
2273905,9.961055557409251,3
2273914,9.825573930445398,9
2273930,9.674413628689162,16
2273947,9.644474285087567,17
2273949,9.976854463923052,2
2273958,9.811506439827204,9
2273966,9.871873090892745,8
2273981,9.670374597147148,15
2273991,9.769729663557015,10
2273994,9.956704587296867,3
2273995,10.0,1
2274003,9.843032371284128,8
2274011,9.856506641063437,8
2274021,9.829523156710211,10
2274030,9.84181543635581,9
2274031,9.992593148943005,1
2274041,9.811348004280637,10
2274057,9.62426322585521,16
2274066,9.834637775455242,9
2274076,9.770732196740449,10
2274081,9.923419885057818,5
2274094,9.741135029303983,13
2274108,9.671495670301288,14
2274124,9.672886709621753,16
2274129,9.900709618157899,5
2274141,9.735047536685862,12
2274145,9.94935905347612,4
2274152,9.880545776511966,7
2274155,9.95201916102554,3
2274163,9.87049733955216,8
2274172,9.826650569008311,9
2274186,9.724391712610107,14
2274190,9.941929621264308,4
2274191,10.0,1
2274200,9.828860248633855,9
2274700,-11.245846560069893,500
2274704,9.931233958809235,4
2274705,10.0,1
2274721,9.717662902385099,16
2274728,9.8667054863516,7
2274734,9.90244864174368,6
2274744,9.774511481420426,10
2274755,9.57371257094032,11
2274769,9.673589508826382,14
2274783,9.686810826734721,14
2274785,9.973313184374708,2
2274789,9.945624717586421,4
2274793,9.943989677104398,4
2274803,9.799963960667842,10
2274818,9.715270916684004,15
2274819,10.0,1
2274828,9.82080509179531,9
2274831,9.965351436330327,3
2274840,9.825543035323859,9
2274844,9.930960690712956,4
2274861,9.668933980619524,17
2274871,9.781441037176911,10
2274878,9.874974021034616,7
2274887,9.796188653677358,9
2274892,9.919960935157283,5
2274902,9.774149089952187,10
2274906,9.93951400676314,4
2274910,9.934469362053738,4
2274922,9.711390875189307,12
2274923,10.0,1
2274932,9.8230180734079,9
2274937,9.934224948044555,5
2274943,9.893122556394195,6
2274954,9.816049677257705,11
2274970,9.436015929580304,16
2274971,10.0,1
2274972,10.0,1
2274975,9.955185442178697,3
2274982,9.876269741569875,7
2274997,9.699183692657794,15
2275010,9.752400638628112,13
2275019,9.83337202714923,9
2275027,9.840385256223133,8
2275054,9.477441559380017,27
2275068,9.685814366883411,14
2275082,9.6849613153328,14
2275127,8.760620576721191,45
2275139,9.738010208905408,12
2275148,9.819848722121566,9
2275162,9.602541385281592,14
2275186,9.435420799697303,24
2275191,9.90116820045893,5
2275196,9.9019736306212,5
2275206,9.811884869388614,10
2275214,9.84398745165893,8
2275220,9.887878874371928,6
2275224,9.9438237925814,4
2275233,9.819811473613111,9
2275250,9.599171783180484,17
2275257,9.877990245064266,7
2275264,9.888337014566572,7
2275280,9.597026003289237,16
2275292,9.75325233515634,12
2275297,9.907828018494211,5
2275307,9.806961158209852,10
2275317,9.809320700038361,10
2275318,9.989004175158426,1
2275359,8.263960391733413,41
2275363,9.935317418083908,4
2275369,9.897897784668855,6
2275370,10.0,1
2275383,9.728348941421935,13
2275387,9.945512855344937,4
2275395,9.828549999071166,8
2275401,9.882641048523983,6
2275414,9.501204434242332,13
2275423,9.645284147045377,9
2275432,9.835605279187222,9
2275448,9.478596773209869,16
2275449,10.0,1
2275460,9.799307468797016,11
2275461,10.0,1
2275468,9.861239666850665,7
2275476,9.882581056549892,8
2275485,9.806281400680547,9
2275494,9.8235025835662,9
2275502,9.838665465684764,8
2275514,9.721909994692362,12
2275524,9.808886203598023,10
2275529,9.919314336055818,5
2275533,9.946121592206769,4
2275559,9.418891189835206,26
2275574,9.709282472337927,15
2275592,9.593899913584961,18
2275600,9.853361107228329,8
2275610,9.792783226430444,10
2275617,9.86114102358478,7
2275643,9.361793911449237,26
2275654,9.812850315154579,11
2275668,9.691233941851742,14
2275678,9.783809162174197,10
2275679,10.0,1
2275690,9.751116488917168,11
2275692,9.98208045978643,2
2275698,9.88946532684562,6
2275700,9.975212588075621,2
2275702,9.983634358418648,2
2275712,9.792024292371456,10
2275725,9.726390126204246,13
2275734,9.78531428350983,9
2275748,9.697625906137773,14
2275751,9.95773585045465,3
2275763,9.756830592649898,12
2275764,10.0,1
2275781,9.597098294976224,17
2275788,9.86199772655432,7
2275803,9.661571711748453,15
2275815,9.741467620911445,12
2275826,9.758132841016375,11
2275832,9.87667618353946,6
2275840,9.852550017898363,8
2275852,9.777060047897438,12
2275858,9.910109227607611,6
2275872,7.761717684984234,14
2275879,9.872534131351564,7
2275890,9.759928659055593,11
2275893,9.955608278033292,3
2275894,10.0,1
2275898,9.935498312573461,4
2275913,9.303370044110922,15
2275920,9.86279847450385,7
2275925,9.92156778421482,5
2275942,9.588003721699495,17
2275955,9.721631558385283,13
2275964,9.826480556835063,9
2275973,9.796312078927604,9
2275984,9.767364716718598,11
2275997,9.712202989143918,13
2276008,9.731275945841897,11
2276019,9.758922330311709,11
2276036,9.685686387062313,17
2276042,9.896283136509226,6
2276048,9.887456089671623,6
2276053,9.921619157605702,5
2276058,9.927714510683046,5
2276067,9.820998380822312,9
2276071,9.9407484296345,4
2276080,9.80954494689092,9
2276086,9.880082289328051,6
2276087,10.0,1
2276097,9.759747417921389,10
2276099,9.972404426117777,2
2276105,9.909081613556575,6
2276106,10.0,1
2276120,9.677124146310758,14
2276121,10.0,1
2276122,10.0,1
2276127,9.906451491800441,5
2276128,9.995884778437317,1
2276135,9.76112214190822,7
2276138,9.951126839371609,3
2276143,9.92144497287388,5
2276152,9.80647663909021,9
2276160,9.869105448626502,8
2276169,9.808687855413686,9
2276176,9.8510467643375,7
2276181,9.91377189601475,5
2276182,9.989720567412412,1
2276193,9.781756326819377,11
2276203,9.82068601760025,10
2276209,9.894688238157777,6
2276215,9.905321362177066,6
2276224,9.815995792410783,9
2276231,9.843015192417829,7
2276241,9.800611116670375,10
2276246,9.923509344898807,5
2276256,9.829838492894153,10
2276261,9.929060729934932,5
2276268,9.884159983957266,7
2276276,9.841794568355452,8
2276292,9.654419769646069,16
2276303,9.658850133445222,11
2276312,9.81794390614835,9
2276322,9.816445143835795,10
2276325,9.952642709903094,3
2276333,9.876237460100871,8
2276345,9.755494176983419,12
2276357,9.740940523850545,12
2276367,9.846958017482903,10
2276368,10.0,1
2276371,9.864864696839254,3
2276379,9.863828984455132,8
2276384,9.919204273705212,5
2276404,9.512883804868466,20
2276414,9.801022666497818,10
2276424,9.828744405552213,10
2276432,9.84849440633054,8
2276441,9.831022235292844,9
2276463,8.992974586276562,22
2276464,10.0,1
2276466,9.978810513246136,2
2276469,9.950879227534012,3
2276480,9.789547506778343,11
2276483,9.959900471256898,3
2276492,9.818286658605173,9
2276502,9.801960859381332,10
2276505,9.969702069297535,3
2276646,5.55835838674317,141
2276650,9.941173515585556,4
2276661,9.785518742464646,11
2276676,9.667899423993017,15
2276680,9.927206458167525,4
2276689,9.812812050394122,9
2276697,9.86316609006608,8
2276711,9.68917462639598,14
2276716,9.92050754526545,5
2276726,9.801664032024227,10
2276730,9.940732419598675,4
2276736,9.876861343823087,6
2276742,9.90923384502991,6
2276743,10.0,1
2276757,9.70960410115269,14
2276773,9.6267868616263,16
2276783,9.803407477764067,10
2276801,9.579311785746551,18
2276808,9.865053437827532,7
2276822,9.668877636158655,14
2276833,9.762335660890919,11
2276849,9.613076826377252,16
2276859,9.78396289514147,10
2276867,9.837776319187503,8
2276877,9.785079579623675,10
2276881,9.954951401830295,4
2276891,9.587712916315887,10
2276895,9.931035029950323,4
2276907,9.751371306710757,12
2276917,9.81981797465914,10
2276926,9.830463225588165,9
2276932,9.8903561002005,6
2276939,9.854694924639674,7
2276952,9.724251243609054,13
2276955,9.947326720861028,3
2276959,9.938242426862635,4
2276973,9.674813460755152,14
2276981,9.875686526393068,8
2276994,9.71575945851624,13
2277014,9.55091164570442,20
2277019,9.931374763607566,5
2277027,9.840076309724227,8
2277039,9.739863786151743,12
2277045,9.879872931214432,6
2277057,9.753917373510543,12
2277069,9.747091509649183,12
2277085,9.650795947544184,16
2277086,9.996246291349216,1
2277102,9.680333386883955,16
2277110,9.86582435535793,8
2277119,9.819228713261033,9
2277126,9.86251935368999,7
2277138,9.736413838008911,12
2277149,9.802895430578202,11
2277156,9.892494559254226,7
2277165,9.824635483539392,9
2277177,9.76559137601964,12
2277188,9.783519581066932,11
2277192,9.946013968082237,4
2277203,9.748047848215098,11
2277216,9.724093284238837,13
2277217,10.0,1
2277223,9.8990381725698,6
2277233,9.803895863367922,10
2277248,9.670646398961583,15
2277261,9.725051282293192,13
2277282,9.214705153986142,21
2277289,9.867452958366668,7
2277292,9.966784363994305,3
2277306,9.67508308159295,14
2277315,9.835634416849842,9
2277318,9.951799507052785,3
2277330,9.742348961937957,12
2277344,9.392656121538533,14
2277349,9.910765899868762,5
2277358,9.820586365343386,9
2277368,9.805513992556062,10
2277372,9.930161054727236,4
2277386,9.674839257289891,14
2277392,9.896659873812713,6
2277399,9.878863776786469,7
2277404,9.921579995248761,5
2277412,9.844822194066825,8
2277418,9.903798171570493,6
2277430,9.742367637928794,12
2277434,9.937797239988589,4
2277443,9.812288814849872,9
2277450,9.863607996726966,7
2277463,9.727144115737902,13
2277470,9.880825211540563,7
2277484,9.713912690471512,14
2277494,9.78634990097013,10
2277498,9.924719977081871,4
2277505,9.895633776754332,7
2277520,9.713641433246016,15
2277528,9.837757811812331,8
2277542,9.657005747100333,14
2277551,9.821953822566826,9
2277560,9.83249118346117,9
2277572,9.747083835855753,12
2277583,9.760956151085653,11
2277597,9.675794548779704,14
2277607,9.79122439185542,10
2277614,9.896570167097245,7
2277624,9.822259780788777,10
2277641,9.622956491288235,17
2277648,9.86665989358299,7
2277658,9.805657618972711,10
2277672,9.700116514666135,14
2277688,9.625733569141554,16
2277691,9.972844126639732,3
2277706,9.678806910353318,15
2277714,9.857510144256333,8
2277725,9.781848748306992,11
2277728,9.950137544527594,3
2277732,9.941696698174567,4
2277739,9.870521828915274,7
2277740,10.0,1
2277749,9.820061107518205,9
2277750,9.996594193345524,1
2277761,9.7515700317411,11
2277769,9.859383771683282,8
2277771,9.97193644054052,2
2277782,9.766681364434556,11
2277805,9.225940998755393,23
2277814,9.798492242683391,9
2277821,9.87366824088619,7
2277827,9.893676358095862,6
2277849,9.166321080422136,22
2277860,9.764048512282203,11
2277862,9.978047776580926,2
2277876,9.72856933492585,14
2277884,9.83957182442849,8
2277899,9.658451837664945,15
2277915,9.66225749175013,16
2277920,9.920631464152121,5
2277933,9.697118630027438,13
2277934,10.0,1
2277937,9.959539406402612,3
2277948,9.77236782164795,11
2277959,9.772758512642296,11
2277966,9.873931005260737,7
2277977,9.760821986333385,11
2277993,9.648357135501035,16
2278001,9.830429917717767,8
2278012,9.801061111757202,11
2278018,9.899764311712323,6
2278029,9.781644504331178,11
2278039,9.775896486350572,10
2278040,9.989351546825139,1
2278054,9.712715979357656,14
2278071,9.628467085892563,17
2278079,9.836879970061188,8
2278088,9.872006022052922,9
2278099,9.741876215999596,11
2278115,9.656339861986881,16
2278128,9.73432857595001,13
2278129,10.0,1
2278137,9.815685196634195,8
2278151,9.67397792996699,14
2278159,9.847006539591796,8
2278170,9.779248622997466,11
2278183,9.709143263808725,13
2278190,9.877635433834351,7
2278202,9.734253242482128,12
2278213,9.744787737809522,11
2278227,9.700571037655031,14
2278228,10.0,1
2278240,9.792763511263715,12
2278255,9.754532628865663,15
2278270,9.663132558023248,15
2278279,9.82109513598667,9
2278295,9.626344653362276,16
2278298,9.965256130709102,3
2278305,9.876223017690304,7
2278311,9.898811426356856,6
2278326,9.70219692272092,15
2278336,9.78414507762327,10
2278349,9.710537581527882,13
2278364,9.706503940208012,15
2278382,9.605520334313033,18
2278399,9.690594827068434,17
2278403,9.944151505478695,4
2278411,9.860216389020955,8
2278420,9.821258137627884,9
2278432,9.729515135354585,12
2278447,9.681385673886254,15
2278453,9.906127511875916,6
2278462,9.848217658042248,9
2278476,9.708184708201363,14
2278483,9.854180764024365,7
2278495,9.730179659609277,12
2278504,9.804106551809197,9
2278512,9.657158054336461,8
2278513,10.0,1
2278520,9.864555118214641,7
2278527,9.655981097273987,7
2278530,9.963550534779865,3
2278537,9.870944915356425,7
2278554,9.625202775650356,17
2278561,9.894953859028226,7
2278562,10.0,1
2278565,9.9638803532932,3
2278566,10.0,1
2278576,9.776399512355368,10
2278590,9.695142339220006,14
2278595,9.925554551173846,5
2278604,9.839914128566248,9
2278614,9.785188566876494,10
2278615,10.0,1
2278625,9.789807403793603,10
2278634,9.79778456959098,9
2278640,9.878715380769199,6
2278649,9.827806953561927,9
2278659,9.788309376387865,10
2278668,9.85371023155253,9
2278671,9.959778820092525,3
2278672,10.0,1
2278683,9.76432422941056,11
2278684,9.988998675331754,1
2278696,9.740880303041207,12
2278707,9.772386399443027,11
2278718,9.78258863734348,11
2278739,9.278432248695278,21
2278758,9.609631129756712,19
2278770,9.764337365465313,12
2278776,9.884758364681149,6
2278788,9.742933728654592,12
2278789,10.0,1
2278793,9.948883161582641,4
2278800,9.902263165047078,7
2278814,9.724413826726238,14
2278819,9.922744948338545,5
2278830,9.780691050393543,11
2278846,9.630536535813441,16
2278852,9.887450818176974,6
2278862,9.812028103543986,10
2278901,6.645118269251515,39
2278905,9.941971631587876,4
2278921,9.685358161691095,16
2278929,9.841553516167284,8
2278930,10.0,1
2278939,9.820951242294553,9
2278944,9.929764958639792,5
2278951,9.882531992003235,7
2278964,9.713972915956564,13
2278967,9.968020399303372,3
2278974,9.904289192934701,7
2278975,10.0,1
2278988,9.68774671940053,13
2278994,9.900014851511486,6
2278995,9.993320256819064,1
2279003,9.869247378255903,8
2279004,10.0,1
2279017,9.72454083569975,13
2279019,9.978284332460586,2
2279025,9.893305484292503,6
2279029,9.93956730027294,4
2279039,9.782986887339446,10
2279047,9.839856444206,8
2279060,9.721353682023379,13
2279076,9.664282725044547,16
2279088,9.743853249463259,12
2279090,9.966964956958918,2
2279091,10.0,1
2279100,9.81641020693857,9
2279111,9.784748633214766,11
2279125,9.70236401669169,14
2279128,9.955970341738478,3
2279142,9.69068983986465,14
2279156,9.714606414954721,14
2279158,9.969880341136536,2
2279175,9.668574502487795,17
2279179,9.932941467228002,4
2279180,10.0,1
2279181,10.0,1
2279185,9.936838636530517,4
2279188,9.970947520668737,3
2279194,9.899621030757261,6
2279200,9.904140601107201,6
2279212,9.769759930797889,12
2279219,9.863655958130673,7
2279232,9.742371785104831,13
2279236,9.639801748319803,4
2279245,9.813221775344404,9
2279256,9.776437389890166,11
2279257,10.0,1
2279272,9.478341183449027,15
2279287,9.664692510441212,15
2279293,9.89606566009585,6
2279301,9.859207046275483,8
2279307,9.898842860605223,6
2279312,9.909723120881965,5
2279321,9.862118621106593,9
2279328,9.869549906439197,7
2279329,10.0,1
2279330,9.996692966077172,1
2279338,9.830969819150216,8
2279345,9.85724087501262,7
2279349,9.94815663240803,4
2279360,9.790677809502323,11
2279362,9.972521165136472,2
2279377,9.465887066357588,15
2279384,9.864978791859002,7
2279387,9.952890085289887,3
2279403,9.69899608839655,16
2279408,9.915483716278345,5
2279412,9.950776501113703,4
2279415,9.954814862595624,3
2279421,9.898622224346964,6
2279434,9.7290108267373,13
2279458,9.524830110609024,24
2279462,9.92394000726499,4
2279463,10.0,1
2279473,9.78165863785545,10
2279483,9.80136339341645,10
2279494,9.789283038138237,11
2279497,9.967895444196783,3
2279505,9.851577274960077,8
2279506,10.0,1
2279517,9.799996770413784,11
2279524,9.869335913155274,7
2279527,9.962697316934966,3
2279540,9.727193761367001,13
2279548,9.839469744573302,8
2279557,9.80550411177331,9
2279561,9.92996281976137,4
2279566,9.912037739518373,5
2279569,9.951508447098941,3
2279571,9.972655887399245,2
2279589,9.655907869384057,18
2279590,10.0,1
2279591,10.0,1
2279599,9.835173313165686,8
2279609,9.786824592846203,10
2279615,9.900548750413847,6
2279626,9.769090364315579,11
2279646,9.55535601592699,20
2279660,9.718338144873162,14
2279665,9.9217521457459,5
2279677,9.740896503858876,12
2279678,10.0,1
2279691,9.730539829422947,13
2279701,9.809517036774729,10
2279710,9.800601148712285,9
2279713,9.966674130377227,3
2279720,9.86108260855978,7
2279728,9.844478452705207,8
2279740,9.783673835716835,12
2279741,10.0,1
2279756,9.660233063734252,15
2279765,9.833912015197834,9
2279766,9.996618828825559,1
2279767,10.0,1
2279780,9.73302941896692,13
2279792,9.770962710193599,12
2279804,9.769832025068926,12
2279813,9.804591187371813,9
2279833,9.537785096524718,20
2279850,9.609887239479649,17
2279863,9.71997400899076,13
2279868,9.929400141004194,5
2279878,9.789709648792293,10
2279882,9.932147022517011,4
2279893,9.793588246795752,11
2279900,9.88661151108275,7
2279913,9.76569809223075,13
2279920,9.851127608508722,7
2279932,9.756279169376716,12
2279936,9.932919221826605,4
2279938,9.98240136665041,2
2279952,9.696484971102274,14
2279957,9.931165810181119,5
2279968,9.808996196855768,11
2279971,9.958633616281977,3
2279983,9.773332056925717,12
2279992,9.851814706219722,9
2280004,9.727822477802201,12
2280015,9.766858903802351,11
2280023,9.82698760118251,8
2280031,9.838560338559759,8
2280040,9.829166489593511,9
2280051,9.793077000611724,11
2280054,9.964390854295047,3
2280074,8.535917653682985,20
2280075,10.0,1
2280090,9.66878122576843,15
2280099,9.836667360855566,9
2280104,9.91264008757596,5
2280109,9.914925503472661,5
2280125,9.658482609164503,16
2280139,9.704709943980799,14
2280151,9.737321751026114,12
2280156,9.922727370453794,5
2280157,10.0,1
2280162,9.929226099209,5
2280180,9.559886883386913,18
2280198,9.61688602750526,18
2280203,9.919264165635495,5
2280210,9.854738769568218,7
2280215,9.919618627740576,5
2280226,9.766488253394648,11
2280240,9.667605271293445,14
2280245,9.932812572135397,5
2280255,9.789834907439278,10
2280256,10.0,1
2280276,9.552573912106006,20
2280277,10.0,1
2280281,9.949194140712429,4
2280289,9.86283028987103,8
2280304,9.670638942315403,15
2280305,9.988784910395408,1
2280315,9.785899675660442,10
2280331,9.637467528521835,16
2280334,9.966519176301935,3
2280337,9.954555819136846,3
2280345,9.8187265295459,8
2280358,9.72400818628051,13
2280375,9.62385352276271,17
2280382,9.898083436762667,7
2280398,9.647487778786239,16
2280411,9.72665605168164,13
2280434,9.494471832166324,23
2280445,9.787673795841572,11
2280450,9.904777348349194,5
2280461,9.773235640434997,11
2280470,9.806030708387091,9
2280481,9.779168156602049,11
2280495,9.705004341680993,14
2280501,9.893450336114675,6
2280517,9.664344295231711,16
2280533,9.529535540653226,16
2280534,10.0,1
2280545,9.760798165058542,11
2280558,9.70755437386861,13
2280564,9.916319673280825,6
2280574,9.782817709769356,10
2280582,9.830869261626983,8
2280583,10.0,1
2280587,9.930195812632293,4
2280595,9.8237534415558,8
2280603,9.851871383263749,8
2280622,9.583506532801831,19
2280623,10.0,1
2280631,9.842282480053239,8
2280642,9.788301954315191,11
2280657,9.659405619676802,15
2280667,9.78518364507235,10
2280668,10.0,1
2280674,9.89031926260982,6
2280686,9.444040330894905,12
2280690,9.936837588970217,4
2280715,9.435111907437504,25
2280722,9.868756491696809,7
2280723,9.991867206832833,1
2280737,9.68059123413526,14
2280751,9.666656445254738,14
2280764,9.702886861256548,13
2280773,9.805327472545653,9
2280783,9.795210416229798,10
2280786,9.954728995276227,3
2280791,9.918596982399388,5
2280810,9.540485456599571,19
2280864,8.844567294894507,54
2280877,9.711007832863991,13
2280886,9.836302185382603,9
2280898,9.737808493853109,12
2280906,9.840547128961417,8
2280913,9.859538380694811,7
2280916,9.955972529938157,3
2280924,9.862314337066804,8
2280929,9.90414463438529,5
2280944,9.66041237179487,15
2280957,9.708334897403232,13
2280963,9.88283520732181,6
2280968,9.903945671762884,5
2280982,9.698638651560866,14
2280988,9.894434438762188,6
2281004,8.829044528054194,16
2281017,9.761868173859549,13
2281031,9.67928169496342,14
2281045,9.678272170884409,14
2281051,9.90518157277202,6
2281057,9.897322589870484,6
2281069,9.715415899375083,12
2281077,9.82976797690376,8
2281095,9.087570561406693,18
2281107,9.735727876223148,12
2281114,9.850461879416791,7
2281124,9.783088765719965,10
2281133,9.831272955630704,9
2281138,9.919027319383053,5
2281152,9.565729664848257,14
2281164,9.735382290781024,12
2281178,9.691584415730931,14
2281192,9.693142947239513,14
2281201,9.832772758635512,9
2281206,9.913716999872182,5
2281220,9.685673933167303,14
2281226,9.77915107412064,6
2281233,9.843168487633731,7
2281241,9.822381905796425,8
2281245,9.94773609182886,4
2281256,9.777536370706823,11
2281257,10.0,1
2281258,9.992337394008937,1
2281264,9.91034708915796,6
2281274,9.797040793428291,10
2281291,9.685339960825425,17
2281303,9.340827469689673,12
2281315,9.75186943807724,12
2281330,9.67906902281422,15
2281331,10.0,1
2281332,9.988514314015447,1
2281341,9.826787082599868,9
2281352,9.76661111915622,11
2281356,9.939952417269904,4
2281363,9.861305402119678,7
2281364,9.996343044834243,1
2281371,9.876876547071538,7
2281377,9.895992449908597,6
2281393,9.637818899926666,16
2281398,9.898901418001367,5
2281407,9.804101081537713,9
2281416,9.804000369979185,9
2281428,9.738170613561564,12
2281443,9.657551279398108,15
2281448,9.90863923483533,5
2281458,9.810412230385118,10
2281466,9.831055320115386,8
2281477,9.777441133518645,11
2281485,9.85519721157314,8
2281495,9.772498719546512,10
2281503,9.846176171985284,8
2281510,9.875927706397514,7
2281522,9.749113318393427,12
2281529,9.889108546006934,7
2281530,10.0,1
2281539,9.844079226561842,9
2281543,9.930563032292891,4
2281554,9.765862389094169,11
2281561,9.876147694557332,7
2281567,9.873443109151658,6
2281574,9.891959381066261,7
2281583,9.840989945039476,9
2281589,9.884533509897054,6
2281593,9.933171907127521,4
2281601,9.827526036624974,8
2281613,9.709383035552408,12
2281618,9.919487192355202,5
2281632,9.702461645195024,14
2281643,9.773696738887143,11
2281647,9.924184118851981,4
2281652,9.910600400240765,5
2281674,9.449156276563809,22
2281677,9.966542088762331,3
2281685,9.864446352158753,8
2281693,9.847620884652075,8
2281694,9.988795440798961,1
2281698,9.943233976337908,4
2281703,9.934173695750927,5
2281710,9.857951219045937,7
2281719,9.792126404220308,9
2281737,9.654993053252065,18
2281747,9.784615701452553,10
2281755,9.848089563559514,8
2281769,9.705490485493911,14
2281770,10.0,1
2281783,9.702681662727226,13
2281794,9.544118769820308,11
2281802,9.842742140631762,8
2281810,9.835371839107127,8
2281811,10.0,1
2281812,10.0,1
2281819,9.867140127764491,7
2281828,9.53090148741328,9
2281840,9.73725374584373,12
2281852,9.752659341712844,12
2281861,9.811729564426644,9
2281862,10.0,1
2281873,9.785127630054024,11
2281878,9.917508667548493,5
2281882,9.934695762965958,4
2281893,9.782795677446794,11
2281902,9.823729015030132,9
2281907,9.913237769570735,5
2281917,9.802475696611486,10
2281923,9.878974043697466,6
2281925,9.979462991350378,2
2281927,9.975208205059626,2
2281938,9.75240481197259,11
2281952,9.598360405350252,14
2281963,9.792545092897452,11
2281975,9.75067353350662,12
2281989,9.70687616750358,14
2282005,9.59767173461612,16
2282013,9.850270749835943,8
2282019,9.90093284079565,6
2282023,9.947699568909444,4
2282028,9.917537634480443,5
2282036,9.873491988579893,8
2282045,9.846347568924324,9
2282059,9.710814790245426,14
2282073,9.353376188448518,14
2282081,9.869038016993875,8
2282089,9.84914654862194,8
2282103,9.702140165910935,14
2282112,9.814031166056061,9
2282119,9.879226140926367,7
2282122,9.954315414917481,3
2282133,9.79376245884477,11
2282134,10.0,1
2282143,9.818894848638518,9
2282151,9.861802912649212,8
2282152,10.0,1
2282159,9.904086527457936,7
2282167,9.861869146717089,8
2282178,9.748818022171466,11
2282195,9.603453386145688,17
2282206,9.799693434146086,11
2282215,9.845730852705922,9
2282227,9.752881097123382,12
2282232,9.91840661092447,5
2282252,9.642461142354332,20
2282258,9.896876934982096,6
2282260,9.981951952385783,2
2282269,9.812113406991722,9
2282270,9.988993391291398,1
2282283,9.71108070402255,13
2282295,9.720981723503868,12
2282300,9.931378871087187,5
2282311,9.782012794872646,11
2282326,9.65334890028656,15
2282344,9.574569634877815,18
2282354,9.798449688609915,10
2282366,9.768097544728095,12
2282373,9.888549708198687,7
2282374,10.0,1
2282380,9.887911497500083,6
2282386,9.900981348529097,6
2282392,9.923676602991678,6
2282402,9.824082778607785,10
2282408,9.913495240334697,6
2282417,9.818522300007215,9
2282418,10.0,1
2282419,10.0,1
2282433,9.49255855368818,14
2282434,10.0,1
2282444,9.781892313999263,10
2282449,9.913868021933856,5
2282456,9.878045646846438,7
