steps,reward,lenght
2282471,9.690025431516096,15
2282480,9.845936124822284,9
2282496,9.61563895943512,16
2282510,9.699387384211132,14
2282531,9.052218593690242,21
2282544,9.712527069570463,13
2282558,9.697827296951196,14
2282561,9.955963110293519,3
2282575,9.710559579906047,14
2282582,9.859954067584189,7
2282586,9.933119875679411,4
2282594,9.837219147302317,8
2282608,9.733310642348505,14
2282612,9.928672856520771,4
2282619,9.850791952760373,7
2282626,9.873322668012054,7
2282633,9.863874478621934,7
2282636,9.971034197076744,3
2282646,9.8050798507547,10
2282655,9.806226448721715,9
2282665,9.795085948231861,10
2282673,9.843195735200247,8
2282677,9.940076988303005,4
2282688,9.69804493851391,11
2282700,9.743941515102637,12
2282711,9.755904785664326,11
2282722,9.775630096427813,11
2282723,10.0,1
2282732,9.813249895072108,9
2282739,9.883599737999912,7
2282744,9.919888266817381,5
2282753,9.828241985840108,9
2282758,9.910155341097703,5
2282759,9.987111869543345,1
2282762,9.952544759094776,3
2282778,9.529172067337996,16
2282779,10.0,1
2282788,9.82153048604898,9
2282800,9.288146175412745,12
2282815,9.67243162480396,15
2282824,9.816631934304827,9
2282837,9.707439113160978,13
2282848,9.78521771097821,11
2282849,10.0,1
2282859,9.775500292584587,10
2282863,9.958485778353486,4
2282872,9.831444633194494,9
2282882,9.808107091920133,10
2282883,10.0,1
2282884,10.0,1
2282898,9.708834849001693,14
2282903,9.916935611659701,5
2282918,9.280291258701249,15
2282930,9.774103230908038,12
2282931,9.989660383164122,1
2282942,9.815833840393665,11
2282972,9.368223401350473,30
2282982,9.773052662782588,10
2282990,9.848254256254481,8
2282999,9.641313989370357,9
2283042,9.28380383834217,43
2283056,9.661219749906007,14
2283067,9.751172771864637,11
2283090,9.526951211146066,23
2283095,9.936106632518733,5
2283104,9.851023280775982,9
2283110,9.884534904267742,6
2283120,9.772127966275306,10
2283136,9.65778922064678,16
2283147,9.798477409530339,11
2283156,9.834653812558662,9
2283170,9.681124162561884,14
2283183,9.707520356662267,13
2283198,9.702246428824553,15
2283232,9.397320733010877,34
2283247,9.698071738494702,15
2283255,9.836817737148854,8
2283262,9.884900196565537,7
2283269,9.880967635108936,7
2283288,9.515093788280277,19
2283296,9.868336648530253,8
2283303,9.863491324037136,7
2283306,9.970455808668806,3
2283316,9.775019923479018,10
2283324,9.823827780459762,8
2283333,9.807321836337938,9
2283349,9.609233991806713,16
2283353,9.934428356971521,4
2283364,9.764121176564391,11
2283365,10.0,1
2283375,9.774396947575308,10
2283387,9.716123282436278,12
2283399,9.718158157317902,12
2283407,9.840415995300733,8
2283417,9.767152678630776,10
2283422,9.904349004199974,5
2283436,9.64860492506781,14
2283441,9.914557919762327,5
2283446,9.899909251630948,5
2283461,9.666257399805394,15
2283465,9.918779634291976,4
2283468,9.96827228401713,3
2283469,10.0,1
2283472,9.95768023621238,3
2283473,10.0,1
2283482,9.800335851929292,9
2283497,9.323315020971656,15
2283518,9.51393260227393,21
2283529,9.76444367222598,11
2283543,9.681076944617638,14
2283549,9.888414420013795,6
2283554,9.912008206207203,5
2283560,9.89162007518002,6
2283569,9.821711426673744,9
2283577,9.836138684374564,8
2283586,9.805661551517487,9
2283595,9.826712695860037,9
2283607,9.730380604073588,12
2283608,10.0,1
2283614,9.8869389515414,6
2283618,9.933212917347346,4
2283623,9.934881913833753,5
2283626,9.954596462727794,3
2283637,9.811896418868992,11
2283655,9.289747591455,18
2283659,9.950439378498755,4
2283666,9.881179475326569,7
2283674,9.878738198978034,8
2283686,9.622004706383409,12
2283695,9.811888949194044,9
2283708,9.761800695176298,13
2283709,10.0,1
2283714,9.904899771857478,5
2283727,9.621840926151922,13
2283733,9.877344351581849,6
2283750,9.627925320900603,17
2283755,9.935679320997226,5
2283766,9.755976156396148,11
2283792,9.626253618931877,26
2283793,10.0,1
2283799,9.899598140714904,6
2283810,9.768911585220751,11
2283816,9.899256671708551,6
2283822,9.916546240213597,6
2283832,9.790723772611775,10
2283845,9.716884269487498,13
2283871,9.444745406791075,26
2283881,9.797925742303628,10
2283887,9.904604440072937,6
2283894,9.895176690678277,7
2283911,9.579902896492092,17
2283920,9.849790238422628,9
2283935,9.68080366949377,15
2283949,9.672872897719078,14
2283959,9.776385887112404,10
2283966,9.871113603533667,7
2283974,9.876777822566812,8
2283985,9.788461038430109,11
2283991,9.915790019926744,6
2284011,9.526209856524504,20
2284012,10.0,1
2284022,9.810971335722007,10
2284030,9.855431736971587,8
2284043,9.528167188597337,13
2284059,9.683030950417727,16
2284060,10.0,1
2284070,9.78049340870236,10
2284083,9.756209313426067,13
2284100,9.61456682816581,17
2284107,9.880374617581145,7
2284116,9.81174131293609,9
2284131,9.6577630987641,15
2284135,9.941276284101804,4
2284139,9.93684704337259,4
2284140,10.0,1
2284147,9.874553299219636,7
2284151,9.921434082959038,4
2284161,9.788863355233051,10
2284162,10.0,1
2284171,9.819727326791504,9
2284183,9.79566431069547,12
2284196,9.746683534888353,13
2284198,9.975123958282504,2
2284203,9.918957789366331,5
2284213,9.780103931643357,10
2284224,9.771472474293335,11
2284229,9.921761513342124,5
2284239,9.797511976107083,10
2284245,9.897000897113246,6
2284246,9.993078333341167,1
2284252,9.908311344574788,6
2284260,9.865249733290945,8
2284272,9.74252298233352,12
2284284,9.734781607434462,12
2284296,9.742758826014581,12
2284297,10.0,1
2284300,9.963250943864127,3
2284308,9.854955015616474,8
2284320,9.75579864290814,12
2284327,9.879046358450188,7
2284328,10.0,1
2284335,9.881465553162212,7
2284344,9.811459325468698,9
2284347,9.950356255214631,3
2284352,9.912925959474336,5
2284365,9.72956232490661,13
2284378,9.732592593359664,13
2284387,9.811651561172997,9
2284390,9.957989171351356,3
2284393,9.965150592603406,3
2284407,9.311786314055835,14
2284415,9.846010928322384,8
2284426,9.77880843235097,11
2284435,9.856285452140051,9
2284439,9.948225632680252,4
2284453,9.70676344111078,14
2284466,9.714046659731757,13
2284475,9.80690747650207,9
2284489,9.75827201439651,14
2284498,9.815211180060215,9
2284501,9.962428751924435,3
2284505,9.932852053936848,4
2284512,9.855112503152343,7
2284513,10.0,1
2284525,9.74016819372096,12
2284534,9.844008725553875,9
2284552,9.53733487943979,18
2284566,9.670466440334074,14
2284571,9.911999819403437,5
2284584,9.740930539580877,13
2284601,9.622038132502034,17
2284602,9.988959433299064,1
2284610,9.813695492981786,8
2284616,9.893647474143243,6
2284617,10.0,1
2284621,9.950442523435807,4
2284626,9.915696059713254,5
2284640,9.70110580884446,14
2284652,9.612334812486282,12
2284663,9.799953940747836,11
2284669,9.911003702130579,6
2284679,9.767021025396193,10
2284686,9.880373197139724,7
2284696,9.799049109255497,10
2284708,9.738446171875475,12
2284716,9.847039531133232,8
2284720,9.944878392124243,4
2284728,9.87562454275701,8
2284737,9.866077933026283,9
2284740,9.958920417501307,3
2284752,9.726524530926248,12
2284769,9.61558299439909,17
2284779,9.784297048337883,10
2284790,9.749765027221075,11
2284792,9.97649182616038,2
2284793,10.0,1
2284800,9.894385049084098,7
2284814,9.679640793025685,14
2284821,9.770318666593042,7
2284835,9.688704908805631,14
2284848,9.714835825433633,13
2284849,9.99341828920621,1
2284863,9.556218267529157,14
2284871,9.86556144071915,8
2284878,9.875909993291469,7
2284882,9.94032033519951,4
2284897,9.643945561113405,15
2284904,9.874352653301225,7
2284911,9.86503906781409,7
2284925,9.654533448919151,14
2284931,9.886446261314328,6
2284947,9.347508370035328,16
2284958,9.777927855173747,11
2284968,9.764395713595501,10
2284981,9.736863686052224,13
2284991,9.794060625513623,10
2285005,9.67423658577364,14
2285009,9.95401324515111,4
2285022,9.724311016728832,13
2285028,9.78668723367166,6
2285041,9.715213917672331,13
2285042,10.0,1
2285048,9.880352839019782,6
2285054,9.875869374092293,6
2285060,9.890959377621362,6
2285072,9.797633439279501,12
2285077,9.919276745426616,5
2285078,10.0,1
2285085,9.868576361602159,7
2285094,9.83583950517786,9
2285104,9.496277564326597,10
2285118,9.721812365504185,14
2285130,9.764332014787623,12
2285136,9.894067235317031,6
2285144,9.818556819942904,8
2285148,9.933424893387116,4
2285155,9.86702240962813,7
2285161,9.888298760132122,6
2285166,9.922462485902937,5
2285172,9.899422413128253,6
2285180,9.859262954907484,8
2285192,9.777649718423639,12
2285194,9.981217473619951,2
2285206,9.762850058899195,12
2285212,9.913700512651424,6
2285219,9.859443269112843,7
2285227,9.858520102517026,8
2285233,9.89227654006612,6
2285243,9.79587257274069,10
2285244,9.996338274195322,1
2285245,10.0,1
2285255,9.800805752723688,10
2285258,9.954018532235667,3
2285263,9.924080231848274,5
2285264,10.0,1
2285265,10.0,1
2285274,9.834918458711412,9
2285287,9.7288272693497,13
2285309,9.509245617876799,22
2285313,9.942308284146993,4
2285327,9.40445679500684,14
2285332,9.91154362885754,5
2285342,9.779468807466719,10
2285353,9.79454849083547,11
2285363,9.760739798768268,10
2285370,9.86163479568067,7
2285378,9.870037684231287,8
2285391,9.717335958216633,13
2285397,9.895829060492877,6
2285402,9.918649480177312,5
2285413,9.760789080405086,11
2285415,9.97346132063064,2
2285418,9.954327309293408,3
2285423,9.907311715742797,5
2285431,9.852186784605546,8
2285441,9.78975794111587,10
2285448,9.867323974661995,7
2285462,9.68934597436904,14
2285476,9.695481190014059,14
2285485,9.831836826222938,9
2285497,9.748711175419368,12
2285504,9.861503380488024,7
2285514,9.810692686814505,10
2285523,9.821983381160445,9
2285534,9.757108340792364,11
2285540,9.913494771485237,6
2285545,9.908640107152756,5
2285555,9.792102689297224,10
2285566,9.764343297170583,11
2285567,10.0,1
2285578,9.748920794950523,11
2285579,10.0,1
2285599,9.5091043516546,20
2285604,9.915753862948852,5
2285608,9.935017197728092,4
2285623,9.685437130399995,15
2285638,9.666212902458811,15
2285656,9.695992314858564,18
2285667,9.735205086026605,11
2285677,9.796322363882863,10
2285686,9.820140908263742,9
2285700,9.68384609164567,14
2285708,9.840222018109698,8
2285719,9.746408883952236,11
2285729,9.811892064363418,10
2285740,9.755946386251232,11
2285762,9.554584271375345,22
2285763,10.0,1
2285764,9.988577569595112,1
2285768,9.939677059409892,4
2285776,9.84147925180389,8
2285782,9.878484430740706,6
2285796,9.662581923147421,14
2285803,9.878800778041626,7
2285816,9.73146773260521,13
2285819,9.961148321231136,3
2285824,9.919128654974456,5
2285829,9.90415618324431,5
2285838,9.75350904871778,9
2285856,9.600870450909,18
2285866,9.79814266329124,10
2285872,9.905644175625387,6
2285877,9.92975840219166,5
2285879,9.968528785423823,2
2285893,9.711328615693805,14
2285901,9.854045776899358,8
2285902,10.0,1
2285909,9.882350194180342,7
2285921,9.73612471946384,12
2285923,9.980937734599244,2
2285929,9.875569618811282,6
2285942,9.72445611311025,13
2285955,9.75217072257488,13
2285964,9.813352316994857,9
2285981,9.603713854139771,17
2285996,9.649649189578142,15
2286006,9.799112950790551,10
2286022,9.611098523740223,16
2286032,9.83339821391473,10
2286044,9.741355431025749,12
2286051,9.874335630661513,7
2286063,9.769785741821275,12
2286069,9.90355261789107,6
2286072,9.956974262712288,3
2286085,9.713120255934767,13
2286097,9.765996254965364,12
2286104,9.8766570482713,7
2286112,9.845377737794596,8
2286113,10.0,1
2286119,9.90494801590625,6
2286129,9.811785588860236,10
2286135,9.889269550546869,6
2286144,9.81070943189086,9
2286153,9.822272839576916,9
2286161,9.82613473007904,8
2286166,9.929291735774678,5
2286174,9.85422260030553,8
2286179,9.893691327463493,5
2286180,10.0,1
2286195,9.621038274764071,15
2286208,9.746697165361647,13
2286224,9.672886334822849,16
2286243,9.587991514123772,19
2286245,9.978630192551654,2
2286252,9.860882336153718,7
2286260,9.857771046394769,8
2286269,9.836024615622609,9
2286279,9.779795383723389,10
2286286,9.87722437585607,7
2286301,9.663175898146777,15
2286302,10.0,1
2286307,9.90739890831648,5
2286325,9.603930740058269,18
2286332,9.863907423778361,7
2286344,9.760225548234535,12
2286359,9.684117679867299,15
2286368,9.81754286896804,9
2286375,9.84516305979843,7
2286382,9.887273942088722,7
2286395,9.73467545882815,13
2286403,9.87056875296988,8
2286412,9.832020703389972,9
2286414,9.978043001501991,2
2286429,9.694022825001797,15
2286442,9.721323474628633,13
2286443,10.0,1
2286451,9.834347401340441,8
2286454,9.962106386163592,3
2286462,9.84542463033468,8
2286467,9.924094390246083,5
2286477,9.80602538695914,10
2286489,9.530953479943312,12
2286493,9.9314980488509,4
2286507,9.690318470826174,14
2286508,10.0,1
2286510,9.983930091484718,2
2286514,9.942487263945633,4
2286525,9.822597909407934,11
2286534,9.799355552948155,9
2286540,9.898058558489124,6
2286551,9.774889613600077,11
2286555,9.9430646854987,4
2286556,10.0,1
2286569,9.745827618120032,13
2286572,9.948656020502305,3
2286578,9.886570549910058,6
2286591,9.717659405620324,13
2286596,9.91643613010392,5
2286603,9.849459992988985,7
2286613,9.787435887155777,10
2286624,9.778093461772134,11
2286639,9.64010187835758,15
2286652,9.681112335128741,13
2286660,9.839340252898229,8
2286666,9.890438069598614,6
2286677,9.781551652848925,11
2286681,9.930076590485768,4
2286691,9.757679049175296,10
2286696,9.922100568441284,5
2286714,9.57984427212028,18
2286728,9.669660014312008,14
2286738,9.796187599733168,10
2286744,9.873101362284135,6
2286751,9.858356710215343,7
2286760,9.813166642917702,9
2286777,9.61350849503273,17
2286788,9.77868155019866,11
2286801,9.708999701735292,13
2286804,9.959578268908821,3
2286816,9.729363063527627,12
2286829,9.72404461918159,13
2286832,9.962799943197414,3
2286846,9.683995680052506,14
2286847,10.0,1
2286861,9.697334591822976,14
2286872,9.785808597984358,11
2286881,9.819728696663967,9
2286893,9.733711478693607,12
2286906,9.581040326147711,13
2286916,9.79387435021759,10
2286923,9.89257504826982,7
2286936,9.708791533896546,13
2286940,9.94615143638334,4
2286941,9.987870610989642,1
2286950,9.864553526589123,9
2286959,9.823151842578113,9
2286966,9.880867877372133,7
2286967,10.0,1
2286975,9.846635704097157,8
2286976,10.0,1
2286991,9.47693743206771,15
2287001,9.781319950445537,10
2287022,9.616971879273061,21
2287033,9.76595504443158,11
2287042,9.802378052331672,9
2287051,9.80689463642598,9
2287064,9.744245528201475,13
2287074,9.786282696415594,10
2287077,9.970817389949502,3
2287087,9.773345105951767,10
2287096,9.855512260027243,9
2287104,9.853713995913356,8
2287105,10.0,1
2287111,9.907978073796585,6
2287122,9.767153562382049,11
2287126,9.926685868838653,4
2287143,7.722215967117463,17
2287158,9.712508392713211,15
2287167,9.84478464482357,9
2287175,9.858288518573099,8
2287183,9.84563491120136,8
2287199,9.654163381545661,16
2287217,9.631259502633275,18
2287228,9.770319799615537,11
2287246,9.605644319123554,18
2287258,9.724890805033489,12
2287266,9.830794660438219,8
2287274,9.835903386608498,8
2287288,9.682887439566882,14
2287297,9.84006634661246,9
2287300,9.962440057918597,3
2287308,9.838374395591265,8
2287321,9.739858799144129,13
2287328,9.862094474817868,7
2287336,9.850158393768517,8
2287342,9.89813550894861,6
2287348,9.889313464917972,6
2287353,9.714415290507231,5
2287360,9.857691369668933,7
2287381,9.474399540097014,21
2287404,9.47472355807403,23
2287418,9.662393699186232,14
2287422,9.944446773071784,4
2287441,9.555768712674238,19
2287446,9.90764204824059,5
2287458,9.748888673643336,12
2287464,9.899500324719561,6
2287478,9.637705825710078,14
2287487,9.806893415115882,9
2287499,9.754591789343607,12
2287511,9.74989235963599,12
2287528,9.635669606287928,17
2287534,9.892790354122027,6
2287549,9.648625826793419,15
2287556,9.882490491863727,7
2287561,9.904359946188194,5
2287571,9.792133406801597,10
2287577,9.889024658173803,6
2287584,9.886980666251949,7
2287601,9.55538874212457,17
2287602,10.0,1
2287615,9.721506521350431,13
2287627,9.743615118021454,12
2287639,9.739763982954498,12
2287640,10.0,1
2287655,9.67172664650483,15
2287659,9.930382643703323,4
2287663,9.932805202300498,4
2287672,9.816446314600276,9
2287673,10.0,1
2287688,9.665785684373002,15
2287698,9.802481484300465,10
2287704,9.886844005061464,6
2287725,9.146501091931752,21
2287734,9.815271191490911,9
2287739,9.921038382942552,5
2287747,9.83337953722241,8
2287760,9.73967697210007,13
2287766,9.89810324020555,6
2287772,9.892431491146624,6
2287782,9.81144006593079,10
2287800,9.470263545315689,18
2287804,9.936233288195758,4
2287811,9.868968636179543,7
2287820,9.792148676423755,9
2287833,9.715353728210648,13
2287843,9.795457196659445,10
2287848,9.91387504490927,5
2287858,9.70492896779836,10
2287859,9.996639893087195,1
2287863,9.949736037581713,4
2287867,9.93124485372894,4
2287875,9.824618643022948,8
2287889,9.65184768685288,14
2287901,9.737377413187666,12
2287906,9.931383251316573,5
2287916,9.8043022816507,10
2287924,9.841143405620592,8
2287932,9.852644182697162,8
2287945,9.704347432989486,13
2287962,9.689675423968632,17
2287967,9.912236245221155,5
2287978,9.77409410019524,11
2288000,9.407204295983297,22
2288020,9.545335250952022,20
2288025,9.9271592284762,5
2288034,9.811835475019091,9
2288040,9.900644999912295,6
2288041,10.0,1
2288048,9.900818692683618,7
2288059,9.770044796351417,11
2288066,9.863472914653563,7
2288070,9.9519806370083,4
2288081,9.754792422934623,11
2288096,9.720096174185297,15
2288103,9.865589309501443,7
2288110,9.871391172232416,7
2288113,9.949307800229336,3
2288119,9.879744354868652,6
2288126,9.647872570747136,7
2288131,9.915100282721722,5
2288143,9.7444442130924,12
2288144,10.0,1
2288162,9.562268769742406,18
2288167,9.899527327671564,5
2288178,9.788037064760365,11
2288181,9.9570075778893,3
2288182,10.0,1
2288191,9.829708310548616,9
2288198,9.868218924376313,7
2288216,9.572580326750018,18
2288234,9.64494337844779,18
2288239,9.924555033339427,5
2288248,9.84073092427636,9
2288253,9.925573923910152,5
2288264,9.795537093715978,11
2288265,10.0,1
2288274,9.801304767804302,9
2288275,10.0,1
2288292,9.421956052138194,17
2288293,10.0,1
2288302,9.838066469881587,9
2288306,9.948609278187943,4
2288310,9.940650866920004,4
2288319,9.489815385677488,9
2288321,9.979652531975724,2
2288334,9.72782758843612,13
2288347,9.724749579333343,13
2288357,9.478557533635419,10
2288360,9.960730716124655,3
2288371,9.737338510448899,11
2288379,9.849271486871896,8
2288387,9.852252962764682,8
2288391,9.934243517874135,4
2288405,9.679874239996412,14
2288420,9.7098903380023,15
2288426,9.901822399136954,6
2288437,9.747291382143288,11
2288447,9.589783712769172,10
2288459,9.75341138007712,12
2288473,9.683894132948131,14
2288485,9.73674723879776,12
2288496,9.77445763939623,11
2288509,9.727262876382602,13
2288510,10.0,1
2288521,9.777906147661982,11
2288531,9.814466191318978,10
2288543,9.735226892515222,12
2288549,9.899893415979967,6
2288554,9.898397746004484,5
2288562,9.846075500435516,8
2288563,10.0,1
2288573,9.793410998783823,10
2288587,9.730331118483193,14
2288592,9.898532736792056,5
2288599,9.880142942760148,7
2288606,9.88862890555602,7
2288616,9.836482530134873,10
2288622,9.897761577328714,6
2288631,9.8150291024783,9
2288647,9.63380399121854,16
2288654,9.892231132842198,7
2288667,9.697912692467627,13
2288675,9.860660914546827,8
2288687,9.745394134195022,12
2288691,9.932387955216752,4
2288696,9.9170268827748,5
2288706,9.795748486612004,10
2288711,9.901064936787638,5
2288712,10.0,1
2288720,9.8358870377515,8
2288727,9.879056054844096,7
2288732,9.932310082457192,5
2288742,9.797381738479132,10
2288752,9.792951687060327,10
2288754,9.97532396297961,2
2288764,9.79037266311266,10
2288777,9.712418910897057,13
2288792,9.682359489941335,15
2288802,9.789481303349305,10
2288813,9.659666450567888,11
2288823,9.777121303922224,10
2288828,9.933700997565978,5
2288829,10.0,1
2288836,9.858600270737824,7
2288844,9.830578839609066,8
2288859,9.689165274956538,15
2288860,10.0,1
2288871,9.774302081606884,11
2288878,9.884397689872982,7
2288889,9.772471252578057,11
2288900,9.763025568512932,11
2288906,9.886356402412467,6
2288910,9.943615696318075,4
2288919,9.815447731286634,9
2288934,9.636204059633666,15
2288954,9.648730542080425,20
2288962,9.8444905759025,8
2288963,10.0,1
2288966,9.96887986424401,3
2288975,9.831547436876496,9
2288987,9.723953148112736,12
2288999,9.766865316409438,12
2289008,9.836785208438032,9
2289014,9.897285655690892,6
2289023,9.805190217598964,9
2289035,9.760214102189106,12
2289046,9.787826585579758,11
2289055,9.860602980589995,9
2289064,9.836255555022069,9
2289071,9.870356128943037,7
2289077,9.926728155367416,6
2289087,9.790651336365087,10
2289096,9.806627759845892,9
2289103,9.867430174723664,7
2289113,9.802319201224218,10
2289128,9.638554360615627,15
2289138,9.790601895336144,10
2289149,9.816345447615063,11
2289158,9.803825457794753,9
2289159,10.0,1
2289167,9.856237334473635,8
2289168,10.0,1
2289183,9.654787635711571,15
2289188,9.924623975790928,5
2289202,9.721216238682267,14
2289206,9.915622315941283,4
2289208,9.975280177908797,2
2289219,9.76249233803735,11
2289233,9.660818685150108,14
2289239,9.884347521918817,6
2289243,9.729601057950605,4
2289244,10.0,1
2289245,10.0,1
2289257,9.777390676217273,12
2289267,9.797234617746353,10
2289278,9.749499209240424,11
2289303,9.51970717333774,25
2289323,9.570170297580507,20
2289335,9.725651654394841,12
2289336,10.0,1
2289344,9.84157368048077,8
2289358,9.7287155778876,14
2289370,9.435443178440504,12
2289376,9.886331531201037,6
2289383,9.869345948717855,7
2289392,9.809419245521498,9
2289408,9.669402360136813,16
2289424,9.657916856872976,16
2289426,9.979621641671786,2
2289433,9.888912596608623,7
2289444,9.80357853424923,11
2289458,9.732690101459763,14
2289491,9.350092691521823,33
2289500,9.83194468280556,9
2289511,9.761783318982841,11
2289524,9.707362381127819,13
2289538,9.689694715643776,14
2289554,9.657507082766525,16
2289577,9.542551499673714,23
2289583,9.906160683256148,6
2289586,9.954775655376592,3
2289602,9.633693966010512,16
2289603,10.0,1
2289609,9.890786256407381,6
2289626,9.616947055068279,17
2289638,9.776833961573756,12
2289645,9.88570194664881,7
2289655,9.806259924083893,10
2289664,9.83715326801947,9
2289677,9.723602275633588,13
2289678,10.0,1
2289687,9.845437296437824,9
2289702,9.669682283998108,15
2289713,9.77467652088115,11
2289722,9.81200023687607,9
2289728,9.89027930202409,6
2289738,9.794254521464472,10
2289748,9.806260742087813,10
2289762,9.755614595671105,14
2289767,9.914292322235635,5
2289771,9.945373063458934,4
2289772,9.995855179472718,1
2289778,9.893918786145772,6
2289790,9.740401254499494,12
2289794,9.938978792024885,4
2289804,9.782493990124578,10
2289807,9.958353030548537,3
2289814,9.881004915403194,7
2289821,9.88548376820323,7
2289829,9.848809441133506,8
2289830,10.0,1
2289835,9.927019736811218,5
2289852,9.59477669481531,17
2289856,9.956704973471197,4
2289862,9.900444055547732,6
2289869,9.880120747558314,7
2289877,9.861521281092797,8
2289883,9.88695742931164,6
2289887,9.93571922639325,4
2289892,9.908850866349072,5
2289903,9.771949007430186,11
2289918,9.644695270963963,15
2289922,9.939418951206365,4
2289937,9.689613578313809,15
2289949,9.738216546400961,12
2289954,9.90528633540719,5
2289966,9.720089641223122,12
2289994,4.171370611223405,28
2290009,9.63252850181155,15
2290011,9.975478303207945,2
2290017,9.906075923639667,6
2290029,9.417265535956195,12
2290038,9.803586723045692,9
2290046,9.837544199419364,8
2290047,10.0,1
2290057,9.834347882849178,10
2290062,9.917030347981612,5
2290073,9.796029630955998,11
2290075,9.984961415257994,2
2290083,9.82859628798119,8
2290094,9.671534703084026,11
2290104,9.762900240371993,10
2290118,9.697161029338869,14
2290120,9.979401172015166,2
2290125,9.905699273205228,5
2290129,9.948298585669516,4
2290147,9.606062525937213,18
2290155,9.840186581007009,8
2290158,9.949112681108023,3
2290164,9.898093580003515,6
2290167,9.960168255381998,3
2290179,9.771061994165262,12
2290185,9.899374993245743,6
2290186,10.0,1
2290192,9.881943583034877,6
2290212,9.569460402116999,20
2290216,9.925281284711485,4
2290225,9.824266427724716,9
2290236,9.81107850521148,11
2290249,9.691913080636015,13
2290259,9.785177643887486,10
2290265,9.898452635363483,6
2290273,9.827193294146971,8
2290277,9.93254134042265,4
2290285,9.850945850327378,8
2290292,9.878647147033256,7
2290311,9.607836344435434,19
2290322,9.784072081037028,11
2290323,10.0,1
2290338,9.655891822630672,15
2290348,9.808505115989524,10
2290353,9.905543949498625,5
2290368,9.658379806054672,15
2290383,8.22938920320422,15
2290401,9.067688775073496,18
2290405,9.949577969998572,4
2290416,9.747925734875146,11
2290422,9.89930740890595,6
2290435,9.72454579732447,13
2290448,9.743254878441856,13
2290455,9.86422385118733,7
2290463,9.844062664298438,8
2290477,9.698147668204264,14
2290483,9.891329265366334,6
2290491,9.858651997710714,8
2290503,9.714204821922527,12
2290508,9.929243387716816,5
2290518,9.792184262284247,10
2290528,9.810634643457718,10
2290546,9.686950894272526,18
2290548,9.971503206252843,2
2290559,9.809059029326198,11
2290560,10.0,1
2290573,9.749140609985718,13
2290579,9.902523768885839,6
2290583,9.934812408536905,4
2290588,9.910535181298625,5
2290592,9.945090927246612,4
2290598,9.8905460857225,6
2290608,9.800371217428857,10
2290615,9.8687546442352,7
2290668,9.140804333992762,53
2290675,9.878550384229271,7
2290684,9.840418635593267,9
2290689,9.921955037781048,5
2290698,9.848140009018826,9
2290707,9.808772030471001,9
2290713,9.890659370996268,6
2290714,10.0,1
2290724,9.817946063622975,10
2290736,9.647539962870479,12
2290758,9.580040457620166,22
2290766,9.8525969648833,8
2290774,9.82800909718814,8
2290779,9.924701023520715,5
2290788,9.829653296020833,9
2290790,9.976748116023433,2
2290804,9.73111340561672,14
2290805,10.0,1
2290819,9.682578881280035,14
2290829,9.792292289652266,10
2290843,9.56099012472966,14
2290849,9.895213669901244,6
2290857,9.852210297050963,8
2290869,9.773356486953203,12
2290882,9.700126249848866,13
2290896,9.585398677665957,14
2290904,9.853448211929988,8
2290908,9.927269603290155,4
2290914,9.893692705159696,6
2290920,9.913687302523051,6
2290927,9.881156000050185,7
2290934,9.878455041651565,7
2290946,9.769271409647402,12
2290952,9.89309745280346,6
2290953,10.0,1
2290969,9.607468852366834,16
2290976,9.883171721749067,7
2290992,9.644718542419184,16
2290993,10.0,1
2290995,9.979107335625244,2
2291008,9.704788777851558,13
2291013,9.91795701318264,5
2291023,9.807416418842717,10
2291031,9.829660972724781,8
2291038,9.87220849503674,7
2291053,9.697022596770095,15
2291066,9.289336900954682,13
2291077,9.766840154715213,11
2291093,9.520111519779608,16
2291102,9.823759130903369,9
2291104,9.972458191854738,2
2291111,9.865189616015371,7
2291115,9.942230020126205,4
2291128,9.721045126998664,13
2291141,9.705627397572853,13
2291155,9.71604912050385,14
2291161,9.88831495099872,6
2291170,9.809680512606688,9
