steps,reward,lenght
2291179,9.823817075685989,9
2291180,10.0,1
2291192,9.713481397823086,12
2291193,10.0,1
2291205,9.753019963831061,12
2291208,9.963358677693174,3
2291209,10.0,1
2291212,9.948121407797764,3
2291216,9.934127952630789,4
2291231,9.682530721778571,15
2291232,10.0,1
2291239,9.865364574584731,7
2291252,9.713131007130038,13
2291266,9.68597943836911,14
2291280,9.689546319034552,14
2291293,9.715448328812402,13
2291295,9.98532020936773,2
2291302,9.87313105184112,7
2291314,9.765560008541414,12
2291320,9.90257619068456,6
2291335,9.679997280696305,15
2291344,9.803712875635183,9
2291349,9.917632471487607,5
2291354,9.913902726617167,5
2291359,9.921783122139614,5
2291370,9.76183664599383,11
2291377,9.874492225122603,7
2291394,9.622824512619957,17
2291395,9.98892090074904,1
2291405,9.813475035765583,10
2291413,9.83638118152348,8
2291419,9.891371576885271,6
2291420,10.0,1
2291430,9.8026457641784,10
2291432,9.97191221589383,2
2291440,9.843906893000344,8
2291449,9.842256522737852,9
2291456,9.87359776413121,7
2291464,9.838787948445281,8
2291474,9.685127929978583,10
2291490,9.636924803485911,16
2291497,9.862097479024817,7
2291506,9.820580146128155,9
2291513,9.873278396474955,7
2291521,9.851079960678026,8
2291530,9.826616502494987,9
2291540,9.79587046161858,10
2291541,10.0,1
2291553,9.747382943098163,12
2291567,9.72077033665332,14
2291571,9.93445678963228,4
2291581,9.795778946383892,10
2291582,10.0,1
2291594,9.732609291460236,12
2291595,9.996219387037973,1
2291607,9.7330066769472,12
2291621,9.717532908888431,14
2291646,9.477545704147456,25
2291654,9.835200893033212,8
2291661,9.872403091025435,7
2291672,9.77568622689632,11
2291678,9.877976440647338,6
2291690,9.784378679723039,12
2291691,10.0,1
2291700,9.801852139755328,9
2291711,9.751224416255047,11
2291719,9.846539001358916,8
2291725,9.87590222283992,6
2291730,9.91909568557559,5
2291738,9.838357909948243,8
2291746,9.851390963303553,8
2291747,10.0,1
2291754,9.870359921248577,7
2291755,9.992762832151836,1
2291770,9.675347775977805,15
2291778,9.871082524225905,8
2291789,9.773040377368472,11
2291790,10.0,1
2291803,9.726208877062696,13
2291814,9.760803023960943,11
2291826,9.767449013796577,12
2291829,9.9635270076593,3
2291841,9.7518915720725,12
2291844,9.958214964458675,3
2291854,9.77084410314828,10
2291864,9.804740483429693,10
2291872,9.859684815290782,8
2291884,9.729071561249572,12
2291892,9.82400008755883,8
2291909,9.590953281527867,17
2291911,9.978542779395738,2
2292027,7.969871913977128,116
2292046,9.57817686616024,19
2292059,9.72428690475696,13
2292071,9.720550521057145,12
2292076,9.92396939595413,5
2292090,9.708202922011083,14
2292104,9.65301625518524,14
2292114,9.783425512042093,10
2292125,9.755623507570563,11
2292132,9.891666972251569,7
2292162,9.283645219680828,30
2292168,9.707616795724354,6
2292180,9.762437613187522,12
2292183,9.951909917938005,3
2292196,9.763892218715052,13
2292209,9.738935614426143,13
2292217,9.861761763805989,8
2292228,9.796336385727589,11
2292241,9.69731469663964,13
2292258,9.62904554069837,17
2292267,9.842362111139051,9
2292268,10.0,1
2292275,9.873193972380582,7
2292276,10.0,1
2292286,9.79253799048965,10
2292294,9.845509757812135,8
2292307,9.701909594928441,13
2292308,10.0,1
2292320,9.762399574417241,12
2292333,9.718114732096183,13
2292349,9.744629839986523,16
2292362,9.527236315687043,13
2292373,9.742393133025882,11
2292383,9.802002417453183,10
2292387,9.944165914905437,4
2292391,9.947062450274235,4
2292401,9.807309896476804,10
2292438,9.247527129994204,37
2292445,9.86312766444046,7
2292457,9.765783426061379,12
2292473,9.629369318769958,16
2292479,9.8985024070632,6
2292496,9.630117136731833,17
2292504,9.85020304393835,8
2292510,9.888549867153243,6
2292521,9.76229705110631,11
2292532,9.758134170675898,11
2292533,9.987453675932663,1
2292545,9.732294678071826,12
2292556,9.755018705545385,11
2292571,9.685498864863181,15
2292584,9.74240979796698,13
2292600,9.623982857359437,16
2292608,9.854534778789752,8
2292623,9.66237089010625,15
2292635,9.738230773164624,12
2292640,9.93456672942459,5
2292646,9.887393256242301,6
2292647,10.0,1
2292660,9.717915128132958,13
2292664,9.918957840849076,4
2292665,10.0,1
2292675,9.812503413824361,10
2292691,9.146466642811736,16
2292698,9.88485443205424,7
2292700,9.984302000362012,2
2292701,10.0,1
2292709,9.829427145023768,8
2292720,9.767177106505772,11
2292732,9.712459162474323,12
2292743,9.73451503271005,11
2292751,9.82781442106191,8
2292755,9.940693583089821,4
2292775,9.582807829421684,20
2292782,9.864202954426839,7
2292783,10.0,1
2292796,9.705336743633005,13
2292804,9.846254026704155,8
2292809,9.911672196813297,5
2292818,9.818353382904435,9
2292829,9.755809869920698,11
2292845,9.721123448513522,16
2292854,9.808571480838141,9
2292858,9.943368258939493,4
2292871,9.736916383083477,13
2292878,9.867563855773733,7
2292888,9.78473909413302,10
2292892,9.954168272476547,4
2292908,9.66886442843085,16
2292912,9.941875042247403,4
2292921,9.816518778414357,9
2292922,10.0,1
2292932,9.825782037669994,10
2292946,9.732574802667893,14
2292947,10.0,1
2292957,9.765277510541505,10
2292971,9.725085066654817,14
2292974,9.957957723139234,3
2292981,9.893337393757488,7
2292988,9.867758898102972,7
2292989,10.0,1
2292990,10.0,1
2292993,9.96010255740786,3
2293008,9.649320358792817,15
2293014,9.907424947720653,6
2293020,9.901880928447119,6
2293029,9.809268219219225,9
2293040,9.762578875295233,11
2293047,9.867182934967836,7
2293048,10.0,1
2293061,9.7070583612783,13
2293066,9.913653923155163,5
2293075,9.813004402243589,9
2293085,9.789247137470538,10
2293091,9.878044018295336,6
2293099,9.847141180324698,8
2293111,9.753722826774638,12
2293118,9.887612685030499,7
2293131,9.718420735924816,13
2293132,9.993092970318465,1
2293138,9.90276075924193,6
2293149,9.817065996588147,11
2293162,9.736812791584157,13
2293181,9.600888200012834,19
2293185,9.947803174124195,4
2293186,10.0,1
2293204,9.641564048881644,18
2293212,9.854171276917672,8
2293219,9.896781713634448,7
2293231,9.784614269435064,12
2293245,9.69380067501971,14
2293255,9.840071545237224,10
2293264,9.700968711072978,9
2293277,9.718726768540188,13
2293287,9.788284134281064,10
2293295,9.858665210970273,8
2293300,9.915587032224812,5
2293308,9.857257583457562,8
2293310,9.981482674364196,2
2293323,9.751376862764719,13
2293333,9.779847210437605,10
2293344,9.771974890220514,11
2293349,9.928654916350093,5
2293350,9.988274162356738,1
2293359,9.834675509225637,9
2293367,9.81682362091586,8
2293374,9.881086935966799,7
2293384,9.769778710330822,10
2293397,9.743684954647671,13
2293411,9.694906634078677,14
2293429,9.58469916129592,18
2293443,9.694370920094523,14
2293454,9.78560303529849,11
2293469,9.693215341389049,15
2293470,10.0,1
2293487,9.591100355479863,17
2293496,9.80004043707443,9
2293509,9.744454609523507,13
2293519,9.77804916556433,10
2293525,9.899541046197504,6
2293538,9.71415575969175,13
2293554,9.639644052042858,16
2293564,9.782499379558887,10
2293570,9.911278789520155,6
2293575,9.92453107695844,5
2293595,9.542943347367125,20
2293598,9.965230974811854,3
2293607,9.84617271642975,9
2293621,9.680944364217055,14
2293633,9.748763737147767,12
2293638,9.897962686365405,5
2293646,9.856486928131753,8
2293650,9.928887644621247,4
2293662,9.74268535918727,12
2293670,9.87875711610917,8
2293682,9.735014645647555,12
2293690,9.856875604335627,8
2293700,9.787878386864621,10
2293709,9.818459835135926,9
2293718,9.812500464342438,9
2293724,9.907921395642346,6
2293725,10.0,1
2293734,9.799912270228726,9
2293748,9.74020524707238,14
2293756,9.851950818120839,8
2293767,9.775253912468695,11
2293768,9.989373226117413,1
2293783,9.652592685029584,15
2293792,9.804569380561265,9
2293809,9.579035567101142,17
2293816,9.870519334448135,7
2293831,9.737324287906297,15
2293843,9.747531246316884,12
2293868,9.39792970122098,25
2293879,9.773149593301888,11
2293894,9.635389640377047,15
2293896,9.975597845715749,2
2293906,9.833329381239235,10
2293913,9.87063027792024,7
2293918,9.918222841039865,5
2293927,9.81381960602806,9
2293941,9.696793424041603,14
2293946,9.912609080197198,5
2293957,9.807025382392261,11
2293968,9.758281090793018,11
2293980,9.729806218274986,12
2293981,10.0,1
2293990,9.803511518490007,9
2294006,9.649193697873313,16
2294017,9.74001332286545,11
2294019,9.975654181467224,2
2294020,10.0,1
2294037,9.614414354523577,17
2294049,9.771638496132809,12
2294067,7.946803369206423,18
2294078,9.753790586004458,11
2294083,9.901038048733515,5
2294089,9.909198844357354,6
2294100,9.780780570080212,11
2294102,9.97896218347777,2
2294116,9.692050074328984,14
2294133,9.580705603594081,17
2294144,9.766403435803847,11
2294154,9.794476936452396,10
2294167,9.73594214146041,13
2294175,9.851871776797319,8
2294188,9.69371664813152,13
2294199,9.754207882886314,11
2294208,9.849670926879085,9
2294217,9.78038957877201,9
2294229,9.379161810261127,12
2294244,9.140955353787735,15
2294246,9.983519811597468,2
2294251,9.923757119225431,5
2294256,9.932657452244996,5
2294269,9.730544141074903,13
2294275,9.889743427500658,6
2294292,9.610509133587117,17
2294301,9.847064134509429,9
2294313,9.74973880486173,12
2294326,9.758141912070103,13
2294339,9.705601045078561,13
2294352,9.722578906528636,13
2294360,9.853625205478451,8
2294367,9.864065306318809,7
2294376,9.806536024744645,9
2294388,9.767790679484593,12
2294397,9.806749369916066,9
2294409,9.79894532838704,12
2294418,9.83302056057364,9
2294423,9.921593419379526,5
2294432,9.836309288926735,9
2294437,9.913556755351678,5
2294438,9.991703259262763,1
2294450,9.743596256551246,12
2294454,9.935625159322937,4
2294465,9.793353012277601,11
2294473,9.841931469616997,8
2294482,9.81707161352496,9
2294494,9.71775100035466,12
2294503,9.820552955718773,9
2294513,9.818562359224439,10
2294520,9.766246135493155,7
2294529,9.806485562138544,9
2294533,9.924466931524234,4
2294544,9.760097592766517,11
2294556,9.733244916730415,12
2294557,10.0,1
2294576,9.573760554506855,19
2294594,9.576313675004752,18
2294607,9.755348571489336,13
2294620,9.72588210312662,13
2294626,9.891565705286546,6
2294627,10.0,1
2294644,9.526908023923742,17
2294653,9.828957276831483,9
2294662,9.81320361479737,9
2294667,9.901507959711777,5
2294675,9.865653914949672,8
2294685,9.772042276682546,10
2294687,9.969497579943287,2
2294698,9.755219774071746,11
2294708,9.784221037900355,10
2294713,9.921156553304487,5
2294719,9.884309631678285,6
2294731,9.711169995555226,12
2294744,9.721518179172797,13
2294754,9.812918830359337,10
2294771,9.687700740189277,17
2294775,9.943411999812175,4
2294788,9.702895175581222,13
2294800,9.739878831694075,12
2294810,9.759103358660317,10
2294823,9.683834663784681,13
2294829,9.906865848447591,6
2294838,9.859085206467022,9
2294839,9.98926416819156,1
2294840,10.0,1
2294853,9.722056374858413,13
2294861,9.864386276668181,8
2294872,9.797219413316428,11
2294881,9.820836726190972,9
2294892,9.803859810980068,11
2294893,10.0,1
2294899,9.883429276178184,6
2294907,9.842254445242371,8
2294917,9.765401299082438,10
2294926,9.835875221163272,9
2294933,9.875701053456186,7
2294949,9.68662010234329,16
2294963,9.66578716118188,14
2294968,9.908457485163256,5
2294983,9.661201348150179,15
2294984,9.988665421865953,1
2295000,9.653886821702006,16
2295001,10.0,1
2295002,10.0,1
2295009,9.882012015869515,7
2295019,9.769704739840735,10
2295032,9.718876049831366,13
2295038,9.91996149614649,6
2295048,9.75294729089907,10
2295065,9.62923437527072,17
2295076,9.75157695058607,11
2295083,9.873401760324173,7
2295093,9.793805175100681,10
2295095,9.975997608756629,2
2295106,9.786156247560806,11
2295118,9.751773449973461,12
2295127,9.806613343620903,9
2295139,9.731979075695527,12
2295146,9.88487213727066,7
2295159,9.707175881971022,13
2295165,9.87369768731617,6
2295174,9.816370156643377,9
2295175,9.996391391455958,1
2295183,9.839793734755801,8
2295195,9.667219175739184,12
2295205,9.795176372420462,10
2295215,9.803639165577456,10
2295230,9.655094383446782,15
2295247,9.578511345422006,17
2295271,9.222038278210121,24
2295279,9.848636486390816,8
2295282,9.959022297927687,3
2295290,9.856396856704267,8
2295309,9.509847797076393,19
2295320,9.767975469266343,11
2295328,9.842472611657493,8
2295329,10.0,1
2295336,9.867584649614146,7
2295347,9.77448987350865,11
2295362,9.644588198092528,15
2295365,9.95164288289214,3
2295379,9.663957309594828,14
2295386,9.871059573372793,7
2295394,9.842452663067606,8
2295403,9.807771568267604,9
2295410,9.889823306524805,7
2295411,10.0,1
2295423,9.775453035419849,12
2295432,9.817752069438255,9
2295439,9.868246187597139,7
2295452,9.72591822352954,13
2295453,10.0,1
2295461,9.809826144731204,8
2295462,10.0,1
2295465,9.953923711325213,3
2295483,9.556691261139553,18
2295488,9.902847501602453,5
2295491,9.959353932108227,3
2295499,9.828324739056399,8
2295501,9.97533235194955,2
2295510,9.83503003304247,9
2295523,9.698171176767866,13
2295529,9.883597281016742,6
2295553,9.419600493104985,24
2295554,10.0,1
2295558,9.938235375398941,4
2295565,9.871359499837,7
2295578,9.719532575321933,13
2295583,9.90957858626559,5
2295596,9.766732633651708,13
2295604,9.852288391692856,8
2295610,9.875779321188613,6
2295622,9.729144650740059,12
2295627,9.911264645045144,5
2295635,9.850791299088254,8
2295652,9.632126042239609,17
2295659,9.890503080545571,7
2295665,9.869301928059489,6
2295672,9.868795902730268,7
2295687,9.673063600340132,15
2295699,9.796381178233675,12
2295710,9.476998809628949,11
2295720,9.803912416411727,10
2295729,9.828275787483195,9
2295735,9.872773790979046,6
2295749,9.686086447788023,14
2295760,9.760155290953188,11
2295773,9.734782723062908,13
2295774,10.0,1
2295777,9.959930305841997,3
2295792,9.717411338979652,15
2295797,9.92317769156594,5
2295821,6.898004579105814,24
2295830,9.857376838136853,9
2295835,9.927509880222312,5
2295843,9.855848163061692,8
2295849,9.901469767939552,6
2295863,9.686954602448802,14
2295868,9.902189942394678,5
2295876,9.850335248323313,8
2295883,9.86272553244102,7
2295890,9.867716322928805,7
2295896,9.89548879396088,6
2295904,9.650376285866294,8
2295915,9.679323510156001,11
2295916,9.996400512920046,1
2295929,9.7337435998869,13
2295930,10.0,1
2295938,9.828761176689929,8
2295947,9.86287008279057,9
2295952,9.922055963891104,5
2295954,9.977368383219268,2
2295964,9.794025513286151,10
2295976,9.752161387247625,12
2295983,9.854731370019705,7
2295993,9.813037541522435,10
2296005,9.729022085929799,12
2296021,9.626366330752052,16
2296031,9.810774137968114,10
2296040,9.836729824265317,9
2296047,9.869082776442191,7
2296057,9.81810063085919,10
2296073,9.630849359496825,16
2296079,9.713869417010457,6
2296092,9.61812100061578,13
2296098,9.904094933328452,6
2296099,10.0,1
2296101,9.975595872580472,2
2296114,9.705101956825132,13
2296129,9.711378267123422,15
2296140,9.779086301819618,11
2296141,10.0,1
2296155,9.701455330013014,14
2296166,9.802032598278846,11
2296185,9.618225561157884,19
2296188,9.953458367522556,3
2296196,9.827209200846568,8
2296216,9.524146465374463,20
2296228,9.730178607602584,12
2296239,9.793637199795297,11
2296252,9.715375827569323,13
2296264,9.728183970143569,12
2296265,10.0,1
2296268,9.965177641287635,3
2296272,9.943966442296798,4
2296276,9.94887021655953,4
2296282,9.914515486780706,6
2296283,10.0,1
2296286,9.966728664718858,3
2296287,10.0,1
2296296,9.805718054542444,9
2296304,9.875090975329968,8
2296316,9.719433483941462,12
2296325,9.805954501303466,9
2296329,9.93531820392402,4
2296341,9.729398596273889,12
2296352,9.758102857883928,11
2296358,9.90338055606638,6
2296365,9.885361075872522,7
2296367,9.971233033943195,2
2296372,9.907724321057096,5
2296373,10.0,1
2296383,9.807118388456939,10
2296401,9.629615774445547,18
2296404,9.949164441629488,3
2296407,9.960322070019316,3
2296416,9.82174821364916,9
2296417,10.0,1
2296418,9.98733451938925,1
2296428,9.693459308572953,10
2296435,9.87551425711973,7
2296445,9.822528929251135,10
2296455,9.804047897129298,10
2296461,9.909188821644504,6
2296477,9.634773481039097,16
2296478,10.0,1
2296482,9.934826255025639,4
2296490,9.852342619717032,8
2296507,9.624092035145717,17
2296523,9.650932689225804,16
2296531,9.854418914492367,8
2296543,9.803987664436088,12
2296545,9.977587578117307,2
2296549,9.936262629221824,4
2296559,9.775232765720633,10
2296562,9.959776421246964,3
2296568,9.885819388562625,6
2296581,9.705306532097083,13
2296656,7.9450497641655256,75
2296667,9.774940192582228,11
2296678,9.753797148720896,11
2296692,9.692836885965008,14
2296699,9.862601719695036,7
2296709,9.823358894444512,10
2296711,9.976152028713495,2
2296717,9.890487744996271,6
2296727,9.79864868832698,10
2296745,9.616846861467076,18
2296755,9.802753792305575,10
2296756,10.0,1
2296758,9.972438660737222,2
2296778,9.561942331859598,20
2296783,9.906595538771548,5
2296787,9.925876286438257,4
2296797,9.813771542271935,10
2296802,9.914363398791975,5
2296808,9.878734291607215,6
2296811,9.961378636105973,3
2296826,9.739292437447983,15
2296827,10.0,1
2296840,9.687220562644093,13
2296847,9.85212255514756,7
2296848,9.989229188849277,1
2296855,9.883889422173263,7
2296863,9.850510572634823,8
2296872,9.826803377706304,9
2296880,9.837177230871626,8
2296887,9.8539836395422,7
2296902,9.625267105880505,15
2296908,9.890730935933208,6
2296924,9.671115874802902,16
2296939,9.632873425215251,15
2296942,9.949602668095327,3
2296950,9.84639047384135,8
2296965,9.52403975932318,15
2296973,9.853319547523334,8
2296974,10.0,1
2296986,9.752648848832015,12
2296993,9.877892289104851,7
2297007,9.697940295999185,14
2297015,9.841785104142938,8
2297026,9.780100520284543,11
2297036,9.776590992722841,10
2297037,9.996675866094579,1
2297038,10.0,1
2297039,10.0,1
2297050,9.772205498467002,11
2297058,9.869355706183901,8
2297065,9.878061430618434,7
2297070,9.917056537549307,5
2297084,9.727041248077567,14
2297093,9.81803886334398,9
2297105,9.801286290248676,12
2297120,9.670005739340203,15
2297135,9.662781078484679,15
2297136,10.0,1
2297142,9.881087682666754,6
2297159,9.610371931935854,17
2297169,9.805799098203613,10
2297173,9.93545454395769,4
2297188,9.675804238442257,15
2297194,9.892910324417825,6
2297203,9.8150503448007,9
2297211,9.849379362443829,8
2297224,9.709044923412446,13
2297232,9.847206936827341,8
2297240,9.842451640759148,8
2297253,9.782176744585385,13
2297268,9.663895569285504,15
2297276,9.866873919046695,8
2297278,9.986530540167895,2
2297290,9.721588598111596,12
2297299,9.824840183413528,9
2297311,9.750164753475772,12
2297323,9.803446218391677,12
2297326,9.96541888780238,3
2297341,9.655776426273219,15
2297349,9.883246178709525,8
2297365,9.649848433252167,16
2297379,9.69384992537981,14
2297389,9.728142602079423,10
2297399,9.774428037524633,10
2297403,9.936634604338884,4
2297413,9.773154599883544,10
2297431,9.598164182792322,18
2297443,9.749409514329807,12
2297447,9.937604844216745,4
2297452,9.907050648130168,5
2297459,9.85578398816144,7
2297460,10.0,1
2297471,9.75448071094117,11
2297496,9.392973164821656,25
2297497,9.992814220985668,1
2297502,9.922615165281327,5
2297505,9.956699706377908,3
2297510,9.920303672098504,5
2297519,9.8360739327394,9
2297529,9.796934717295876,10
2297535,9.90871669681041,6
2297549,9.704678655169422,14
2297560,9.818775494941828,11
2297569,9.814423091284578,9
2297585,9.663967387638488,16
2297590,9.914504639833845,5
2297604,9.699762810644398,14
2297614,9.830951404947418,10
2297615,10.0,1
2297622,9.870064665812867,7
2297642,9.54164826786492,20
2297662,9.506491167139094,20
2297676,9.7053730319056,14
2297678,9.981759564935123,2
2297691,9.74690117656819,13
2297697,9.912329953881747,6
2297707,9.797722321110466,10
2297718,9.790626917969643,11
2297733,9.37422378307732,15
2297740,9.89221822842086,7
2297745,9.901940641197791,5
2297752,9.8618104963843,7
2297758,9.900952142133002,6
2297765,9.847113355362739,7
2297774,9.812396354327712,9
2297781,9.869584408410756,7
2297799,9.576782539031226,18
2297811,9.741011511655447,12
2297822,9.759222854113421,11
2297832,9.77818533161764,10
2297842,9.784270129189599,10
2297850,9.74071620160918,8
2297855,9.933875298247413,5
2297859,9.940969259443643,4
2297868,9.815268458497185,9
2297876,9.834240962508071,8
2297887,9.769706477668889,11
2297888,10.0,1
2297896,9.877778240889455,8
2297913,9.62423919666204,17
2297921,9.861026541522778,8
2297935,9.720094081051018,14
2297938,9.964535748250382,3
2297947,9.823304102588892,9
2297960,9.710569693637545,13
2297972,9.753615101026483,12
2297985,9.755129545909789,13
2297993,9.846162428221497,8
2298004,9.771090160526759,11
2298005,10.0,1
2298014,9.816154057527703,9
2298022,9.844645381571938,8
2298035,9.777175435662954,13
2298036,10.0,1
2298045,9.805753598026175,9
2298061,9.61183061266085,16
2298072,9.648206398177166,11
2298084,9.76443216711002,12
2298095,9.74899083919895,11
2298105,9.811699235107854,10
2298114,9.828187731159005,9
2298124,9.785053456481055,10
2298136,9.714818267594143,12
2298149,9.717399403638746,13
2298154,9.926155186439516,5
2298169,9.720083607591523,15
2298176,9.870744888085127,7
2298185,9.819032082232374,9
2298192,9.867729078966553,7
2298197,9.915020575757074,5
2298213,9.713357685554803,16
2298225,9.744658899496175,12
2298229,9.933831009446218,4
2298239,9.773194088002281,10
2298243,9.928952689964389,4
2298244,9.988623334574932,1
2298264,9.495747619979843,20
2298280,9.676825921496354,16
2298286,9.90055044628961,6
2298294,9.847601691428299,8
2298297,9.962521876667424,3
2298305,9.819657218688155,8
2298316,9.755262342729536,11
2298324,9.858228724245812,8
2298332,9.85442044635422,8
2298349,9.61961541585242,17
2298359,9.794134297097713,10
2298369,9.825161523204631,10
2298380,9.76691316158525,11
2298390,9.786007416637874,10
2298407,9.656562725319139,17
2298425,9.64971476296092,18
2298426,10.0,1
2298436,9.78092342047712,10
2298448,9.729800571324123,12
2298452,9.936388776935615,4
2298457,9.918891701605165,5
2298458,10.0,1
2298467,9.830247146953475,9
2298473,9.899592113537869,6
2298476,9.963699307398976,3
2298483,9.876713504198717,7
2298491,9.849207894110783,8
2298498,9.862391378814067,7
2298510,9.794293569797185,12
2298522,9.724558687985166,12
2298530,9.826263617055208,8
2298535,9.728899444193619,5
2298545,9.799606685537265,10
2298555,9.803293629518615,10
2298561,9.883672010926183,6
2298569,9.843079570390717,8
2298574,9.925561202156112,5
2298581,9.796727949331489,7
2298586,9.910205863287489,5
2298597,9.788032040381328,11
2298607,9.837189129965711,10
2298608,10.0,1
2298614,9.903516685816886,6
2298625,9.746691695076283,11
2298635,9.836405579664996,10
2298648,9.699748769041687,13
2298656,9.834159741295627,8
2298667,9.767062225648214,11
2298675,9.881481693679195,8
2298686,9.767395867942815,11
2298702,9.714232980109356,16
2298759,8.947979166646853,57
2298769,9.788099459372438,10
2298770,10.0,1
2298783,9.720492860253211,13
2298788,9.912358948621122,5
2298792,9.931980915969202,4
2298801,9.83015357546328,9
2298812,9.765788525287952,11
2298828,9.637777978596166,16
2298839,9.770883157405759,11
2298843,9.942993720407669,4
2298855,9.752908976818485,12
2298863,9.839649255891974,8
2298864,10.0,1
2298872,9.844757679159464,8
2298886,9.70145890343763,14
2298895,9.834605019849624,9
2298913,9.620866830888735,18
2298914,10.0,1
2298922,9.83398209949808,8
2298923,10.0,1
2298934,9.771147452140704,11
2298941,9.867476768788274,7
2298952,9.785698615761332,11
2298955,9.961115749625487,3
2298959,9.946060518987306,4
2298971,9.774597421288103,12
2298978,9.894583573167274,7
2298989,9.749306222878502,11
2299003,9.688175823647889,14
2299004,10.0,1
2299028,9.594888588779419,24
2299032,9.949744655160451,4
2299044,9.738870685117867,12
2299050,9.893334032605097,6
2299063,9.696593660932962,13
2299067,9.944523866995736,4
2299072,9.926401880070955,5
2299080,9.824404870047351,8
2299087,9.864020396802726,7
2299088,10.0,1
2299093,9.918602828500324,5
2299100,9.893643301494077,7
2299113,9.690278128719664,13
2299116,9.95632674182861,3
2299129,9.7419084228301,13
2299141,9.758664879191942,12
2299145,9.935747207590305,4
2299158,9.584198330688507,13
2299169,9.771124265602944,11
2299176,9.841844955034125,7
2299190,9.595905534681522,14
2299197,9.890592418715347,7
2299214,9.623046894861503,17
2299219,9.910288365891438,5
2299220,9.989007596272629,1
2299226,9.88396769670234,6
2299235,9.819318805371623,9
2299248,9.33358532027264,13
2299258,9.800242441657142,10
2299264,9.908607834408015,6
2299275,9.639857620954091,11
2299286,9.780186073978044,11
2299292,9.895145381937576,6
2299302,9.802028458058068,10
2299317,9.634494475293733,15
2299328,9.749036746017119,11
2299337,9.804988899156937,9
2299347,9.785504296180632,10
2299359,9.74207037797167,12
2299360,10.0,1
2299367,9.888082945705856,7
2299385,9.418970049205573,18
2299391,9.897435021079465,6
2299397,9.882361516818616,6
2299404,9.87275401639337,7
2299415,9.77145932026174,11
2299420,9.934515181206217,5
2299421,10.0,1
2299429,9.84854330677026,8
2299439,9.85233506265323,10
2299457,9.550794767306682,18
2299464,9.849418693506863,7
2299474,9.785178277364063,10
2299483,9.806459585347314,9
2299489,9.897023547298058,6
2299493,9.943519375620976,4
2299501,9.828314470293645,8
2299508,9.86134097968613,7
2299513,9.920406690375465,5
2299519,9.419731461164696,6
2299535,9.623108373723184,16
2299545,9.780790343008686,10
2299553,9.85371226638819,8
2299554,9.996651348854371,1
2299561,9.854384950677005,7
2299573,9.72754019866335,12
2299578,9.93710889519118,5
2299582,9.939031584140512,4
2299585,9.964989962668689,3
2299596,9.742334947339236,11
2299602,9.87702285610685,6
2299603,10.0,1
2299606,9.961831766754797,3
2299621,9.656081369975508,15
2299631,9.771814001599598,10
2299641,9.822462208842673,10
2299652,9.757455228127725,11
2299653,9.988998840020672,1
2299662,9.818197044293258,9
2299669,9.88083380771671,7
2299681,9.742899352347216,12
2299699,9.622367306879514,18
2299709,9.76787274506101,10
2299719,9.801786274431262,10
2299738,9.579510332361656,19
2299747,9.793077064640137,9
2299755,9.862616976315806,8
2299756,10.0,1
2299764,9.827524939614015,8
2299779,9.658426740512505,15
2299788,9.855722258845688,9
2299795,9.861666425842039,7
2299799,9.937409672123833,4
2299802,9.9697609884495,3
2299821,9.557282519516457,19
2299837,9.623895041714388,16
2299844,9.865645117700112,7
2299845,10.0,1
2299846,10.0,1
2299860,9.714729577193426,14
2299862,9.976864943990414,2
2299866,9.938216573611511,4
2299880,9.704218650902883,14
2299894,9.713967631875459,14
2299898,9.936152120010895,4
2299914,9.63179657616708,16
2299919,9.929775338742932,5
2299925,9.906530774260863,6
2299948,8.242847292684328,23
2299951,9.961596138722555,3
2299959,9.848745246800604,8
2299974,9.69102388931065,15
2299984,9.785791023293273,10
2299992,9.859482961098356,8
2300009,9.668443424794626,17
2300010,10.0,1
2300019,9.808946650099372,9
2300025,9.892201939171105,6
2300041,9.655690562910154,16
2300051,9.788250520064432,10
2300060,9.833439639455474,9
