steps,reward,lenght
2300069,9.828614357955445,9
2300080,9.783406753412415,11
2300093,9.732746738699714,13
2300103,9.767785551194622,10
2300114,9.75861009335766,11
2300125,9.803867862736446,11
2300139,9.680754746068118,14
2300143,9.929162916583662,4
2300153,9.782560260011447,10
2300159,9.912426023056216,6
2300167,9.859398713446542,8
2300189,9.498884182949547,22
2300198,9.82794189860135,9
2300207,9.795402571038409,9
2300216,9.815691098872582,9
2300225,9.805504176552978,9
2300228,9.951650615607122,3
2300229,9.996630279174735,1
2300238,9.839816842975809,9
2300250,9.68312017632437,12
2300262,9.768580136551433,12
2300269,9.89886545319205,7
2300280,9.759771271333074,11
2300295,9.672861082581498,15
2300312,9.625536677388292,17
2300318,9.909467686862948,6
2300326,9.864309283914203,8
2300342,9.626829346665803,16
2300348,9.897439989589875,6
2300366,9.630900841436343,18
2300375,9.850407265498035,9
2300386,9.7795346649465,11
2300390,9.93304189030826,4
2300395,9.919280481239564,5
2300396,10.0,1
2300407,9.755367349907145,11
2300414,9.878465449853516,7
2300426,9.761627671589663,12
2300432,9.89305255903406,6
2300438,9.892707125794495,6
2300451,9.69142712487861,13
2300454,9.952371679161608,3
2300462,9.84645603171586,8
2300484,9.563175909586048,22
2300485,10.0,1
2300486,10.0,1
2300487,10.0,1
2300491,9.945050072321958,4
2300500,9.816305808134619,9
2300514,9.72297978236196,14
2300520,9.87604632626419,6
2300526,9.89996984512315,6
2300540,9.700379157723125,14
2300541,10.0,1
2300542,10.0,1
2300549,9.878341755215382,7
2300551,9.971708697598839,2
2300560,9.812034116340186,9
2300577,9.624851615729535,17
2300601,9.567105876624495,24
2300606,9.919451123291307,5
2300614,9.837287059068935,8
2300615,10.0,1
2300623,9.848854757779748,8
2300631,9.852180704631191,8
2300638,9.868999816444406,7
2300639,9.98866455093794,1
2300649,9.717524373147182,10
2300664,9.663756714433319,15
2300666,9.973247434751272,2
2300676,9.842612591015499,10
2300679,9.965887384317595,3
2300692,9.7400037053832,13
2300700,9.865480153144565,8
2300701,10.0,1
2300706,9.91908669677739,5
2300719,9.71278533961041,13
2300739,9.235676131318108,20
2300747,9.840325377049883,8
2300750,9.949244171633678,3
2300764,9.606538395685964,14
2300772,9.542901337118941,8
2300773,10.0,1
2300780,9.87081186549349,7
2300790,9.77202611641421,10
2300808,9.540716553860976,18
2300809,9.99250097996758,1
2300824,9.661079902239,15
2300829,9.911974552137773,5
2300833,9.952483710682266,4
2300837,9.936146675399584,4
2300844,9.860813563834576,7
2300858,9.676960069493662,14
2300870,9.785436580920427,12
2300880,9.788757801367275,10
2300892,9.732876807898329,12
2300906,9.688986957062124,14
2300912,9.898249188155727,6
2300923,9.79436569021353,11
2300937,9.668761219633161,14
2300950,9.71321317267013,13
2300960,9.766502574929094,10
2300976,9.643253628340341,16
2300986,9.767172147840416,10
2300994,9.882448984695648,8
2300995,10.0,1
2301002,9.870432991865236,7
2301011,9.815440052510668,9
2301019,9.847209183820587,8
2301040,9.517570327310766,21
2301050,9.80256241958394,10
2301051,10.0,1
2301056,9.935810351911787,5
2301066,9.778394154852325,10
2301075,9.820541143354776,9
2301082,9.850109208337885,7
2301086,9.951171047603593,4
2301096,9.77823085507893,10
2301101,9.905017973778705,5
2301119,9.566499127601814,18
2301128,9.807543800337085,9
2301142,9.688075964398449,14
2301165,9.255267592353395,23
2301171,9.911256848480582,6
2301186,9.64878934669118,15
2301187,10.0,1
2301197,9.782187530072093,10
2301200,9.95795283031154,3
2301213,9.724277828765217,13
2301225,9.761268527013979,12
2301231,9.886374565069575,6
2301242,9.749046247865827,11
2301253,9.80652335257638,11
2301260,9.897054959649255,7
2301271,9.75795062970104,11
2301280,9.829947964426772,9
2301287,9.900486897382963,7
2301297,9.804260705747344,10
2301303,9.889398253731722,6
2301309,9.891465239598746,6
2301315,9.896106915115034,6
2301319,9.942336695746205,4
2301324,9.913285864674018,5
2301334,9.799245778987016,10
2301344,9.79463571710655,10
2301345,10.0,1
2301350,9.904898486400938,5
2301357,9.854521442013509,7
2301358,9.992394158378822,1
2301359,10.0,1
2301360,10.0,1
2301372,9.746889691100622,12
2301380,9.830796721671708,8
2301390,9.80682759683302,10
2301394,9.936803875719738,4
2301403,9.831316335929923,9
2301408,9.90213258660574,5
2301418,9.822252636164983,10
2301426,9.854830667499664,8
2301432,9.896898409614915,6
2301444,9.7550803567003,12
2301460,9.680674361656301,16
2301465,9.910380155869845,5
2301481,9.6702095097774,16
2301489,9.838717122203587,8
2301494,9.932268719600334,5
2301505,9.785194807970445,11
2301514,9.839370933401744,9
2301522,9.829835318220532,8
2301540,9.64409297900533,18
2301547,9.882746375763528,7
2301548,10.0,1
2301555,9.871663513410063,7
2301561,9.879931057836922,6
2301575,9.708346958338282,14
2301590,9.485165126389067,15
2301593,9.96530811045621,3
2301600,9.865522356179595,7
2301614,9.703666062328788,14
2301621,9.8867674424936,7
2301636,9.673510863683568,15
2301639,9.962892686403682,3
2301647,9.847124185078401,8
2301660,9.722003997527926,13
2301666,9.891455339422276,6
2301672,9.886099724427291,6
2301690,9.629390807103386,18
2301701,9.765578045573772,11
2301714,9.70741476040792,13
2301717,9.960071043541697,3
2301732,9.648657309894377,15
2301745,9.752081505336431,13
2301759,9.681022956553965,14
2301768,9.825871867028408,9
2301782,9.704229200496716,14
2301787,9.929361161368988,5
2301798,9.766539582400924,11
2301809,9.801237994276715,11
2301816,9.887626196018903,7
2301819,9.957335256774638,3
2301820,9.993120015949792,1
2301832,9.760484675858178,12
2301833,10.0,1
2301846,9.662931710219414,13
2301857,9.789832095752033,11
2301866,9.804466853349588,9
2301867,10.0,1
2301877,9.841498674859066,10
2301892,9.685525559125864,15
2301899,9.86879104362473,7
2301908,9.83612494978895,9
2301921,9.756059438501756,13
2301939,9.65479046517603,18
2301944,9.919807818225737,5
2301950,9.905131613318542,6
2301961,9.777387772430773,11
2301970,9.846425233486018,9
2301981,9.76918434115132,11
2301984,9.966745177912328,3
2301986,9.9713267958865,2
2301994,9.843866327575899,8
2302004,9.777308307622983,10
2302005,10.0,1
2302011,9.887235086873327,6
2302020,9.840870457372692,9
2302029,9.815552731382748,9
2302045,9.714117728181478,16
2302056,9.756489016579382,11
2302068,9.750632348918263,12
2302079,9.77196611494469,11
2302080,9.989553081458983,1
2302094,9.709539546247836,14
2302103,9.814572458108684,9
2302114,9.763845345843832,11
2302126,9.730612531329703,12
2302142,9.615456606250742,16
2302155,9.709130491341936,13
2302168,9.710587829998502,13
2302173,9.909619586359705,5
2302178,9.915003693538374,5
2302182,9.921536119131128,4
2302191,9.843175685394453,9
2302198,9.89386401436432,7
2302202,9.942793682419087,4
2302203,10.0,1
2302212,9.812612205066925,9
2302233,9.514800243586771,21
2302245,9.75727084204409,12
2302257,9.74105484424952,12
2302269,9.745369342586727,12
2302273,9.940691572142413,4
2302294,9.532817077169346,21
2302301,9.863920640004219,7
2302307,9.896630604995973,6
2302321,9.6172284531135,14
2302326,9.936951152264252,5
2302339,9.698000012370116,13
2302350,9.7116547800512,11
2302366,9.650474601416944,16
2302377,9.556648268435437,11
2302388,9.77917867878866,11
2302395,9.861238444821053,7
2302397,9.981036951441459,2
2302415,9.599648824206055,18
2302418,9.949730500774013,3
2302423,9.913519926235121,5
2302431,9.834645661855577,8
2302443,9.436939736761557,12
2302452,9.837326643009561,9
2302456,9.947843628097518,4
2302466,9.787086846579193,10
2302469,9.96420376894673,3
2302477,9.848524790169984,8
2302478,10.0,1
2302496,9.601178564057626,18
2302512,9.632542574322503,16
2302525,9.718547519998536,13
2302537,9.770016383466606,12
2302551,9.56604739853961,14
2302564,9.711853691541041,13
2302576,9.727943851757578,12
2302585,9.842695503403252,9
2302586,10.0,1
2302598,9.807442882226646,12
2302609,9.74521555126225,11
2302622,9.700198633583957,13
2302631,9.827157152609516,9
2302648,9.587819678845113,17
2302656,9.842416429592484,8
2302657,10.0,1
2302669,9.738393468458838,12
2302694,9.185297106805125,25
2302703,9.792325910591153,9
2302704,10.0,1
2302711,9.864475117610654,7
2302720,9.78970399003678,9
2302723,9.947524431044714,3
2302727,9.924916974730984,4
2302734,9.666837028895776,7
2302746,9.709612618587967,12
2302754,9.872955423105255,8
2302761,9.861436317897866,7
2302767,9.890321544038093,6
2302773,9.893177883834696,6
2302780,9.871818878649966,7
2302783,9.953458731984707,3
2302795,9.767960370550014,12
2302798,9.953816400326122,3
2302802,9.935169386565166,4
2302803,10.0,1
2302809,9.910017582949596,6
2302825,9.688575718444387,16
2302838,9.705566075195081,13
2302842,9.940817017146234,4
2302849,9.778569627686933,7
2302860,9.771492073361516,11
2302874,9.779209705583822,14
2302886,9.746647457439783,12
2302907,9.516228401042142,21
2302921,9.696113644340189,14
2302928,9.881697838219807,7
2302936,9.84691690088496,8
2302946,9.81445652708433,10
2302955,9.850325735500274,9
2302973,9.672997124142432,18
2302974,10.0,1
2302984,9.815314119603176,10
2302989,9.906322218416292,5
2302999,9.705051354707955,10
2303007,9.836987187276554,8
2303019,9.736401576432286,12
2303029,9.787831670843438,10
2303036,9.862864782229767,7
2303049,9.438669889057508,13
2303059,9.803217622176515,10
2303062,9.94626271638909,3
2303065,9.952900693980771,3
2303071,9.881795600207958,6
2303087,9.675379705038996,16
2303095,9.825242695927377,8
2303106,9.755740636425376,11
2303118,9.747398376918213,12
2303125,9.887293803941592,7
2303132,9.874643883754299,7
2303142,9.82365508402606,10
2303162,9.09495778177813,20
2303170,9.87388639313323,8
2303182,9.702288497694296,12
2303187,9.724567709626603,5
2303193,9.887795457305685,6
2303196,9.952889574825331,3
2303200,9.936188663703321,4
2303206,9.895128898879356,6
2303215,9.82748270216491,9
2303216,10.0,1
2303226,9.794082741466282,10
2303233,9.871199329455996,7
2303259,9.49914906245359,26
2303260,9.988467006920406,1
2303265,9.914688476804306,5
2303268,9.860854109737012,3
2303274,9.902996199513613,6
2303278,9.946080787620343,4
2303279,10.0,1
2303293,9.716541386914693,14
2303295,9.985058032916553,2
2303308,9.739170459748394,13
2303316,9.836437842871911,8
2303319,9.966083221332369,3
2303331,9.7533489339339,12
2303339,9.872732162510193,8
2303346,9.783075524674823,7
2303353,9.8717906699584,7
2303362,9.82552598645509,9
2303366,9.942331236747648,4
2303378,9.739560755065977,12
2303384,9.876158258545301,6
2303394,9.796736856846739,10
2303401,9.882370146807789,7
2303402,10.0,1
2303404,9.983662114441678,2
2303417,9.02226802004733,13
2303423,9.895506486658233,6
2303427,9.938121902208318,4
2303439,9.75154751031592,12
2303448,9.79750545081823,9
2303471,9.459914085243398,23
2303473,9.981689463955988,2
2303485,9.735482789325088,12
2303486,10.0,1
2303489,9.956648812495999,3
2303496,9.856224749951316,7
2303507,9.792730359438641,11
2303522,9.680805153809919,15
2303525,9.953947969781547,3
2303540,9.700689115921477,15
2303543,9.957255871638448,3
2303548,9.915782437239036,5
2303557,9.82079789459487,9
2303570,9.489427640500011,13
2303574,9.534633968189866,4
2303587,9.708216026584244,13
2303606,9.0794340716939,19
2303612,9.894931017722781,6
2303620,9.822771181825381,8
2303621,10.0,1
2303633,9.743296591574103,12
2303647,9.709822551676558,14
2303660,9.753598321210772,13
2303664,9.940231800956946,4
2303668,9.938163114559622,4
2303673,9.924900519210887,5
2303683,9.789514881241761,10
2303688,9.90334174467467,5
2303695,9.909154828938862,7
2303701,9.890866177654246,6
2303713,9.733236930900192,12
2303725,9.746063834055764,12
2303727,9.985230422681822,2
2303730,9.960004199756444,3
2303741,9.759400692232287,11
2303745,9.94258649441988,4
2303746,10.0,1
2303753,9.866713384847728,7
2303767,9.739208530419067,14
2303772,9.92824197025505,5
2303784,9.76714321301508,12
2303794,9.797465668195517,10
2303798,9.938682598244347,4
2303800,9.977604322515809,2
2303809,9.834587829682743,9
2303816,9.868862724702986,7
2303829,9.678948503149389,13
2303832,9.964988104202648,3
2303834,9.974310271939085,2
2303842,9.843375475846091,8
2303855,9.698875125613313,13
2303871,9.60825997659569,16
2303878,9.88812914468399,7
2303893,9.71145553965561,15
2303903,9.811119418165918,10
2303923,9.596205279462811,20
2303934,9.74737149567431,11
2303947,9.729921216547693,13
2303958,9.750806549116719,11
2303966,9.838962452826172,8
2303981,9.638873503741916,15
2303984,9.968033889616132,3
2303985,10.0,1
2303986,10.0,1
2303996,9.783957345495082,10
2304009,9.795378500831099,13
2304026,9.542173408016634,17
2304037,9.780730753711739,11
2304039,9.98191853450936,2
2304046,9.860510724449258,7
2304057,9.760306678275086,11
2304068,9.756399034738125,11
2304082,9.721281548824901,14
2304091,9.815756928463173,9
2304102,9.804006648122389,11
2304104,9.96968653646294,2
2304114,9.819952756334896,10
2304128,9.676333248180708,14
2304142,9.689203756745016,14
2304149,9.856945032230572,7
2304157,9.846861650861841,8
2304158,10.0,1
2304165,9.871093819054208,7
2304170,9.914403314261941,5
2304183,9.726139315040587,13
2304186,9.95581270734241,3
2304198,9.72869010919779,12
2304208,9.769118737672438,10
2304221,9.74039783123337,13
2304229,9.867835347984563,8
2304232,9.949411035592485,3
2304235,9.964750955362078,3
2304247,9.76970610424133,12
2304318,7.43816249504364,71
2304322,9.93208950992055,4
2304330,9.816095245298548,8
2304333,9.968279176936326,3
2304346,9.701054248432115,13
2304358,9.555294142733405,12
2304361,9.96077419176465,3
2304362,10.0,1
2304365,9.947767192211495,3
2304368,9.949498306352467,3
2304378,9.800024480066996,10
2304382,9.925713734298444,4
2304395,9.7082758078,13
2304398,9.968437770674072,3
2304399,9.987868761460593,1
2304414,9.672949225350019,15
2304423,9.863342676212268,9
2304434,9.81533624315448,11
2304437,9.965699233325436,3
2304445,9.858217597458253,8
2304459,9.662236499671893,14
2304470,9.79293111669643,11
2304471,10.0,1
2304486,9.672827539501034,15
2304489,9.963287904230702,3
2304499,9.801703395337137,10
2304507,9.855377375230702,8
2304520,9.724105945204267,13
2304524,9.934298117345643,4
2304533,9.82743572155191,9
2304540,9.875330250562323,7
2304551,9.75449188673965,11
2304564,9.733031780640978,13
2304579,9.657690281107369,15
2304585,9.88539225656805,6
2304592,9.875636322063723,7
2304598,9.905261535520445,6
2304611,9.71649340309651,13
2304618,9.86918795911703,7
2304635,9.602783205112416,17
2304636,9.9890428877825,1
2304641,9.921689984329198,5
2304660,9.531859132806542,19
2304668,9.82659259462854,8
2304679,9.777903373665366,11
2304687,9.871281148124474,8
2304700,9.74344327562899,13
2304713,9.719314433457322,13
2304725,9.757304300410478,12
2304743,9.56232257149213,18
2304753,9.810648192766205,10
2304771,9.653123803710299,18
2304775,9.950404782179382,4
2304786,9.773566968729662,11
2304796,9.801128078264703,10
2304804,9.866608827558837,8
2304815,9.771456992061424,11
2304824,9.827795724309507,9
2304839,9.671058095099234,15
2304847,9.836942487131012,8
2304856,9.806517652694518,9
2304870,9.7188608010368,14
2304881,9.769152476887292,11
2304895,9.686158432396626,14
2304900,9.934042709601895,5
2304914,9.739723876014788,14
2304919,9.915388200044065,5
2304931,9.781257460120699,12
2304937,9.90456009350354,6
2304945,9.834174514551306,8
2304950,9.912593052019314,5
2304957,9.856347254536006,7
2304976,9.623884734744218,19
2304991,9.67133600802812,15
2305008,9.662059172706087,17
2305016,9.83630962686188,8
2305027,9.76246338670472,11
2305036,9.822103171350383,9
2305043,9.869231138297945,7
2305058,9.680055184789518,15
2305071,9.738600702147775,13
2305086,9.637557848251584,15
2305087,10.0,1
2305095,9.839966016667459,8
2305098,9.955234716639124,3
2305103,9.907722048150012,5
2305114,9.797363265833235,11
2305120,9.898018182448663,6
2305121,9.987201288065677,1
2305129,9.845939231739845,8
2305145,9.662518090770595,16
2305153,9.830287147082705,8
2305169,9.667689144368673,16
2305176,9.875617525187929,7
2305195,9.578245131662845,19
2305196,10.0,1
2305197,10.0,1
2305203,9.876882637691986,6
2305226,9.498694283289389,23
2305242,9.631914064482308,16
2305261,9.618060666116016,19
2305269,9.86809926542712,8
2305270,10.0,1
2305280,9.822692876134509,10
2305293,9.768642524819365,13
2305294,10.0,1
2305307,9.694661743611883,13
2305312,9.912064729215922,5
2305316,9.9318045007923,4
2305317,10.0,1
2305328,9.727129698729353,11
2305340,9.754635999882218,12
2305348,9.83195609834372,8
2305352,9.936998820949565,4
2305358,9.877535127272742,6
2305364,9.917988028536827,6
2305373,9.783310922901839,9
2305379,9.912490577631761,6
2305380,10.0,1
2305388,9.834442334050305,8
2305398,9.782567598211125,10
2305399,9.988103467257158,1
2305406,9.86671943180941,7
2305416,9.78190089018088,10
2305417,9.993221581948172,1
2305428,9.788158180665679,11
2305432,9.931044589509597,4
2305436,9.95074914408048,4
2305447,9.799976180189091,11
2305451,9.942374890127601,4
2305465,9.675681134496541,14
2305467,9.975195563544345,2
2305472,9.918583252149626,5
2305486,9.693531735330158,14
2305493,9.87104750492458,7
2305509,9.633394745760627,16
2305519,9.814738153703123,10
2305534,9.648730624063113,15
2305536,9.984593742771498,2
2305543,9.887687642518824,7
2305554,9.57304437123026,11
2305565,9.57831894241077,11
2305572,9.880819456975347,7
2305575,9.950784650178957,3
2305582,9.890524142843375,7
2305590,9.854472966224636,8
2305601,9.753263756797985,11
2305611,9.774646564304687,10
2305625,9.70325382535063,14
2305629,9.948020313383573,4
2305634,9.905445834101902,5
2305651,9.617976897667395,17
2305654,9.95440540909236,3
2305660,9.8970262032755,6
2305664,9.950863009152576,4
2305674,9.820822798999034,10
2305691,9.640217439876544,17
2305704,9.761560792601196,13
2305716,9.737281344880872,12
2305731,9.68697619052657,15
2305737,9.396657087620046,6
2305742,9.911874243274367,5
2305751,9.858582934355352,9
2305757,9.898146546436942,6
2305767,9.818149387895174,10
2305777,9.786574780472325,10
2305780,9.961001214566272,3
2305788,9.849374259109123,8
2305796,9.858028311054465,8
2305807,9.758746805588732,11
2305824,9.590145017961389,17
2305831,9.877552097100367,7
2305844,9.701492435745502,13
2305852,9.880157205931203,8
2305857,9.916077042749883,5
2305858,10.0,1
2305859,10.0,1
2305869,9.814146593575272,10
2305874,9.910163566097307,5
2305878,9.947490936569961,4
2305884,9.920544539289706,6
2305886,9.975587334518565,2
2305888,9.973790632093202,2
2305894,9.9178371399405,6
2305909,9.709089155577988,15
2305916,9.878067423266344,7
2305927,9.753755449494607,11
2305942,9.6405951160748,15
2305956,9.699962725107202,14
2305968,9.758997727781296,12
2305974,9.907729994931195,6
2305975,10.0,1
2305979,9.938791499491796,4
2305984,9.908652377749211,5
2305992,9.849316448642915,8
2305997,9.924782296019124,5
2306013,9.678273765925155,16
2306028,9.6753543771055,15
2306040,9.771761660607854,12
2306050,9.82381126991123,10
2306051,10.0,1
2306067,9.665104839343936,16
2306081,9.725653989306261,14
2306082,10.0,1
2306083,9.996345661752274,1
2306101,9.569626797641241,18
2306113,9.780169214849833,12
2306137,9.483721916529422,24
2306144,9.905103014399467,7
2306154,9.795139452499516,10
2306161,9.854022433547705,7
2306174,9.763547609636996,13
2306178,9.926537109265798,4
2306188,9.775937221826585,10
2306195,9.869480736523766,7
2306206,9.638601291397151,11
2306209,9.954298475199773,3
2306210,10.0,1
2306211,9.992599842690623,1
2306218,9.868266364857503,7
2306227,9.843016275847726,9
2306234,9.882151311263925,7
2306235,10.0,1
2306248,9.75643124744144,13
2306259,9.791410889900169,11
2306263,9.943265476419079,4
2306270,9.886478056344346,7
2306288,9.535078161094166,18
2306300,9.732808463153946,12
2306304,9.931745930349734,4
2306315,9.77036220183775,11
2306330,9.644072553001072,15
2306333,9.96495141040925,3
2306342,9.818749906700251,9
2306351,9.81684401844833,9
2306365,9.68060769811258,14
2306366,9.996465027186508,1
2306367,10.0,1
2306370,9.951919139056132,3
2306381,9.803146270502342,11
2306395,9.67284778906342,14
2306402,9.893310261978991,7
2306415,9.761525607672809,13
2306418,9.958551848602061,3
2306420,9.973327209726929,2
2306432,9.754706285150437,12
2306443,9.82179421217518,11
2306462,9.558955291062214,19
2306467,9.92183187969974,5
2306468,10.0,1
2306475,9.882421913722016,7
2306476,10.0,1
2306488,9.722516464043789,12
2306490,9.976075646771347,2
2306497,9.86597425563911,7
2306507,9.782750080794797,10
2306516,9.831618116185137,9
2306524,9.847253232031973,8
2306532,9.846397431602552,8
2306540,9.848544399665219,8
2306546,9.893379571133025,6
2306557,9.76912350250218,11
2306567,9.805353419804096,10
2306581,9.717392392695192,14
2306588,9.87171171322526,7
2306596,9.840652262537944,8
2306600,9.930709925668435,4
2306610,9.788069416278272,10
2306624,9.662195386977677,14
2306638,9.668405318391383,14
2306655,9.579825316752679,17
2306661,9.895266388175843,6
2306674,9.013550834945871,13
2306685,9.816136350769494,11
2306695,9.78657456901145,10
2306710,9.657363035262284,15
2306722,9.756513937848757,12
2306736,9.703304879063056,14
2306739,9.964098530059367,3
2306744,9.914671239083486,5
2306753,9.813119275953657,9
2306769,9.636523855635684,16
2306782,9.71006108337841,13
2306789,9.874672758754642,7
2306790,10.0,1
2306793,9.95992052933554,3
2306803,9.810745045725305,10
2306829,9.397676334329372,26
2306840,9.753564102639224,11
2306847,9.852046308817801,7
2306861,9.725339894093738,14
2306870,9.836676067405019,9
2306881,9.783875406897902,11
2306896,9.660645641769136,15
2306907,9.755798552999867,11
2306910,9.966847086822215,3
2306928,9.588944282934152,18
2306932,9.93964271110219,4
2306942,9.818216953777947,10
2306950,9.84811128508546,8
2306964,9.704898838962167,14
2306977,9.701888254519947,13
2306994,9.292515841270406,17
2307005,9.76598799649035,11
2307009,9.940126682794673,4
2307010,10.0,1
2307018,9.845421809352706,8
2307024,9.906537149326525,6
2307025,10.0,1
2307037,9.781111552608573,12
2307047,9.817378291146552,10
2307057,9.787470827070981,10
2307063,9.893382147198324,6
2307073,9.774037325925741,10
2307074,10.0,1
2307084,9.760571503655346,10
2307096,9.728478238179044,12
2307102,9.909726655901522,6
2307110,9.846312888492697,8
2307124,9.690406359481454,14
2307128,9.946731281911639,4
2307133,9.910838361927986,5
2307142,9.821238418301432,9
2307151,9.817039740746669,9
2307152,9.996511113992035,1
2307154,9.985364314503824,2
2307161,9.862215047772352,7
2307163,9.974712081161849,2
2307182,9.036294444092244,19
2307188,9.900317472133477,6
2307195,9.86941898144011,7
2307205,9.809881716303861,10
2307208,9.950015393999784,3
2307219,9.78784455957274,11
2307220,10.0,1
2307222,9.979315429784096,2
2307225,9.95981048703974,3
2307230,9.924916845869664,5
2307234,9.951625450834683,4
2307238,9.933862740050985,4
2307240,9.981365481309652,2
2307248,9.855576399049683,8
2307256,9.849289323128435,8
2307271,9.665649286103616,15
2307287,9.644925026319234,16
2307294,9.870576576071524,7
2307305,9.783677869261226,11
2307320,9.716793128243063,15
2307328,9.864814446938952,8
2307336,9.87494729425833,8
2307346,9.784937070466636,10
2307351,9.930281536484257,5
2307362,9.781610617932884,11
2307370,9.840484762164596,8
2307371,9.987066208673333,1
2307378,9.876502360623801,7
2307385,9.867247008876028,7
2307386,10.0,1
2307400,9.687634953748773,14
2307413,9.771163151136335,13
2307424,9.777720762402785,11
2307435,9.75433513519042,11
2307447,9.750047792736543,12
2307453,9.907714692397823,6
2307461,9.86582642447592,8
2307473,9.750822866769752,12
2307485,9.746922216337083,12
2307490,9.928236566437166,5
2307491,10.0,1
2307496,9.908318690701664,5
2307504,9.858342747693037,8
2307507,9.953628749406729,3
2307529,9.461220510946594,22
2307540,9.784221205464645,11
2307548,9.8543843517945,8
2307549,10.0,1
2307555,9.89097386374617,6
2307559,9.936133398838544,4
2307572,9.715182315923162,13
2307582,9.799081485456652,10
2307602,9.444223141359943,20
2307603,10.0,1
2307613,9.797487001370323,10
2307615,9.975155267110148,2
2307634,9.571079182386738,19
2307635,10.0,1
2307640,9.910797269601858,5
2307644,9.930877227579222,4
2307652,9.839595963974814,8
2307657,9.93310377072307,5
2307663,9.896302843351776,6
2307664,10.0,1
2307667,9.956526991557753,3
2307683,9.63168902301185,16
2307692,9.818039014663212,9
2307700,9.846355285222831,8
2307701,10.0,1
2307708,9.881188985967581,7
2307715,9.863487244273104,7
2307731,9.61283804522734,16
2307741,9.825041084766694,10
2307749,9.816667516504797,8
2307765,9.656135253819823,16
2307768,9.956908838897835,3
2307769,10.0,1
2307778,9.817441057738561,9
2307789,9.770714605036758,11
2307802,9.703456629638598,13
2307812,9.811237654779617,10
2307817,9.934093654794651,5
2307828,9.752744243572744,11
2307835,9.845524227812566,7
2307846,9.80384989069783,11
2307851,9.905408473736498,5
2307864,9.709136290303206,13
2307865,10.0,1
2307878,9.70041652741288,13
2307889,9.766026560163759,11
2307896,9.578016567021475,7
2307897,10.0,1
2307905,9.862031815398502,8
2307919,9.70302877995354,14
2307935,9.661260236205276,16
2307941,9.890859094053651,6
2307952,9.758539255327772,11
2307955,9.954430011761309,3
2307973,9.612105411707121,18
2307979,9.893974129661038,6
2307989,9.805915436223087,10
2307997,9.851795735006323,8
2308001,9.947990484129868,4
2308016,9.743339852134014,15
2308025,9.80667623454247,9
2308029,9.924608575584976,4
2308031,9.686393191451307,2
2308038,9.759821103429562,7
2308039,10.0,1
2308047,9.855235074357191,8
2308055,9.845936888564157,8
2308066,9.780633816350358,11
2308080,9.719378407445799,14
2308081,10.0,1
2308091,9.777177477257815,10
2308101,9.789723011733487,10
2308110,9.813052885903854,9
2308128,9.618729888199798,18
2308138,9.798300493832944,10
2308149,9.803457402796166,11
2308151,9.98399921321131,2
2308155,9.939082372887247,4
2308156,10.0,1
2308163,9.873405993033508,7
2308167,9.928877270082374,4
2308168,10.0,1
2308177,9.822424393104518,9
2308202,9.279809625809206,25
2308209,9.871079698814878,7
2308223,9.679596967767383,14
2308260,8.7749706661658,37
2308272,9.737577783625188,12
2308288,9.658260210614326,16
2308290,9.973194652292165,2
2308301,9.75550282607845,11
2308309,9.83765152348132,8
2308316,9.857529626765709,7
2308335,9.587492787021558,19
2308350,9.695666266935756,15
2308359,9.837701795892407,9
2308370,9.756852717003119,11
2308382,9.73675855638218,12
2308396,9.718661742371255,14
2308411,9.685113646896136,15
2308425,9.693716042550022,14
2308431,9.897823825487059,6
2308443,9.745764559220891,12
2308455,9.749357182329671,12
2308463,9.84529747563237,8
2308466,9.962186948567528,3
2308470,9.947553374398368,4
2308475,9.93053798769646,5
2308482,9.88158040501293,7
2308489,9.863105493170105,7
2308495,9.910025826525503,6
2308496,10.0,1
2308497,9.988413252753332,1
2308502,9.91734503500011,5
2308514,9.766341541762177,12
2308521,9.880955081083483,7
2308532,9.76783858801827,11
2308549,9.636090549590037,17
2308557,9.861676544848661,8
2308570,9.746766013183468,13
2308590,9.656591972827844,20
