steps,reward,lenght
2308600,9.8189931907354,10
2308609,9.81949774147745,9
2308612,9.953682949146328,3
2308618,9.901835315258056,6
2308631,9.755393815444362,13
2308636,9.929799229331733,5
2308640,9.926994385301105,4
2308648,9.833109261958393,8
2308651,9.96635279962298,3
2308668,9.630147846034587,17
2308680,9.783402407891305,12
2308694,9.731983105304286,14
2308698,9.923704736323193,4
2308709,9.774267034946995,11
2308714,9.930486312850283,5
2308721,9.884581881169796,7
2308728,9.881867848650941,7
2308749,9.519395278982044,21
2308766,9.59917666649911,17
2308767,10.0,1
2308776,9.785022689963805,9
2308791,9.696231575582253,15
2308797,9.884333699656393,6
2308804,9.867485189450944,7
2308812,9.855160608568477,8
2308824,9.719228895703534,12
2308832,9.840586060180888,8
2308839,9.88521895771994,7
2308851,9.777999997089863,12
2308852,10.0,1
2308869,9.61488783359845,17
2308878,9.818333443657703,9
2308885,9.859805592085612,7
2308894,9.820090867422353,9
2308900,9.888023103623803,6
2308909,9.82318192189481,9
2308915,9.879924428817267,6
2308922,9.859766108541725,7
2308927,9.9162962333166,5
2308937,9.830904529527068,10
2308940,9.9602353494928,3
2308950,9.805489874598823,10
2308963,9.718130183857987,13
2308975,9.717024308409554,12
2308989,9.67869626127234,14
2308999,9.784073698888815,10
2309000,10.0,1
2309004,9.925913848669653,4
2309017,9.71699639947751,13
2309026,9.810526517024083,9
2309042,9.632037426142924,16
2309043,10.0,1
2309054,9.789920591112557,11
2309068,9.661551399028466,14
2309080,9.739688293860894,12
2309101,9.556350594989995,21
2309105,9.939557084267063,4
2309121,9.604750276021749,16
2309128,9.874656989888171,7
2309133,9.926190489206464,5
2309151,9.626430806308868,18
2309152,10.0,1
2309161,9.826151924035544,9
2309162,10.0,1
2309165,9.948325823369466,3
2309167,9.979115876692521,2
2309177,9.78567899416408,10
2309192,9.656254078441577,15
2309201,9.798047429316881,9
2309206,9.91038288392474,5
2309210,9.929396660743517,4
2309212,9.979472877490316,2
2309222,9.799592706561494,10
2309228,9.888835970453682,6
2309238,9.762927924289924,10
2309244,9.904146969078385,6
2309249,9.90822648655876,5
2309258,9.825784671466662,9
2309270,9.744395725570117,12
2309271,9.993164204809787,1
2309280,9.814980679743018,9
2309284,9.930549223904746,4
2309288,9.94893964147057,4
2309301,9.707518731730367,13
2309316,9.683659293579273,15
2309321,9.92293664911753,5
2309328,9.884223378016545,7
2309331,9.95581310833362,3
2309344,9.754402966364475,13
2309359,9.696626459768497,15
2309363,9.942568084195178,4
2309372,9.804187088598436,9
2309381,9.834909808672906,9
2309391,9.773468699219942,10
2309395,9.938175678207815,4
2309400,9.924823893646723,5
2309412,9.788585688475747,12
2309421,9.826083702960535,9
2309424,9.951308470008147,3
2309434,9.802277275715028,10
2309441,9.883192727058331,7
2309453,9.772445531934443,12
2309477,9.55361249144784,24
2309483,9.89288182729657,6
2309495,9.751317261770506,12
2309508,9.741912049305958,13
2309510,9.572950618864796,2
2309518,9.747980998489725,8
2309525,9.862864666555812,7
2309532,9.865396750605445,7
2309545,9.683838752533811,13
2309548,9.954261523878671,3
2309565,9.6635728274998,17
2309571,9.890769557477753,6
2309578,9.88835777015409,7
2309583,9.909796448881558,5
2309589,9.90015129580334,6
2309597,9.833375849279593,8
2309602,9.9095735871398,5
2309603,10.0,1
2309618,9.659155093971885,15
2309622,9.94646925573028,4
2309623,10.0,1
2309630,9.870951221356618,7
2309639,9.811650417300132,9
2309648,9.833060411179456,9
2309659,9.80943500970797,11
2309667,9.842863448483136,8
2309677,9.800396074259123,10
2309693,9.655682413459202,16
2309700,9.876339597891342,7
2309713,9.748570360529465,13
2309717,9.938586190968387,4
2309722,9.919170644507396,5
2309732,9.796781313204017,10
2309741,9.809525331716811,9
2309757,9.632110544994033,16
2309762,9.918304252992824,5
2309766,9.926497822035884,4
2309777,9.759018224680585,11
2309786,9.830807789431676,9
2309806,9.585607052835107,20
2309810,9.948007745285196,4
2309815,9.917143426024957,5
2309825,9.586499700554723,10
2309832,9.872538091752283,7
2309833,10.0,1
2309845,9.734457685941186,12
2309847,9.983404154143777,2
2309850,9.962567593352388,3
2309865,9.706054964674458,15
2309875,9.798892138817438,10
2309883,9.87643956273068,8
2309891,9.848204784495376,8
2309901,9.790421082022599,10
2309917,9.6588545531667,16
2309930,9.704589742972624,13
2309937,9.856343948913864,7
2309944,9.886680128772847,7
2309952,9.856592852534746,8
2309957,9.93025172257408,5
2309965,9.833116385312724,8
2309966,10.0,1
2309975,9.828927863696608,9
2309983,9.860103480595583,8
2309986,9.955309300853655,3
2310008,9.458156647412768,22
2310012,9.936764839744457,4
2310017,9.908981650903664,5
2310018,10.0,1
2310026,9.851465971537099,8
2310040,9.708373161941184,14
2310046,9.916364021405606,6
2310052,9.892620669997221,6
2310074,9.5557001135025,22
2310080,9.89606131183218,6
2310083,9.95101980302567,3
2310099,9.614604075488655,16
2310107,9.859881037335077,8
2310120,9.707158610917654,13
2310134,9.685179836772,14
2310135,10.0,1
2310144,9.848864083903067,9
2310153,9.831393105883238,9
2310163,9.782558285771458,10
2310174,9.685034192304155,11
2310183,9.824614118289645,9
2310200,9.644723614167903,17
2310204,9.942786155241,4
2310217,9.760446500633453,13
2310231,9.731646528971016,14
2310238,9.889607457549976,7
2310246,9.84039654846742,8
2310254,9.83877559352148,8
2310269,9.707457203341889,15
2310279,9.79755315803072,10
2310291,9.733069761248718,12
2310296,9.905842059421323,5
2310309,9.732213555646071,13
2310321,9.76451106040867,12
2310323,9.979739785576125,2
2310339,9.662702082804321,16
2310346,9.880983940699826,7
2310357,9.769240310761912,11
2310363,9.901195767945714,6
2310364,9.992660655724844,1
2310366,9.983394791504102,2
2310380,9.690137194664127,14
2310383,9.960410253764154,3
2310389,9.887389309688203,6
2310403,9.692300386082081,14
2310411,9.839037869741619,8
2310421,9.788164833875735,10
2310431,9.822258401805266,10
2310432,9.992820631477088,1
2310442,9.811545094247416,10
2310443,10.0,1
2310444,9.995774514196446,1
2310456,9.734596702243843,12
2310468,9.770648777302954,12
2310478,9.818084247262053,10
2310487,9.82257065038635,9
2310491,9.950182613556235,4
2310502,9.785885266246233,11
2310508,9.905667961188678,6
2310519,9.801249170217258,11
2310525,9.875228479462857,6
2310531,9.88314755411396,6
2310542,9.758439069052141,11
2310555,9.566668591014693,13
2310566,9.749683029602556,11
2310575,9.808727759374724,9
2310579,9.921058935829759,4
2310584,9.931500665941003,5
2310589,9.91017956329145,5
2310596,9.857789099249695,7
2310608,9.758059110470775,12
2310611,9.96316640157483,3
2310616,9.925724780061367,5
2310621,9.920826531183849,5
2310629,9.835600495422797,8
2310637,9.868420056271665,8
2310649,9.75359086826243,12
2310663,9.69727494822576,14
2310670,9.873170772034108,7
2310682,9.677767287692472,12
2310693,9.75323400508478,11
2310697,9.941994289687008,4
2310708,9.756895036831997,11
2310709,10.0,1
2310721,9.75203085681747,12
2310735,9.692578488214926,14
2310736,10.0,1
2310756,8.994749301151376,20
2310769,9.746770567700088,13
2310781,9.738338312239096,12
2310790,9.836954092215212,9
2310791,9.98854401912963,1
2310844,8.869723535534384,53
2310860,9.636976109312412,16
2310866,9.900470061834731,6
2310867,10.0,1
2310875,9.837754891313681,8
2310886,9.77982490279665,11
2310893,9.863191925540123,7
2310903,9.786590438008531,10
2310907,9.945717064838375,4
2310916,9.844927982629802,9
2310917,9.996765604398137,1
2310926,9.808602445952062,9
2310934,9.84448525125427,8
2310961,9.478277786393571,27
2310967,9.8877807912039,6
2310968,10.0,1
2310973,9.940162502511093,5
2310983,9.783647873171772,10
2311006,9.528447522924814,23
2311019,9.77400570335543,13
2311037,9.681920379369556,18
2311050,9.683181315071543,13
2311059,9.797191677093029,9
2311063,9.950697310507056,4
2311089,9.482645083764424,26
2311100,9.775601572588528,11
2311116,9.651619610796557,16
2311131,9.730515468892188,15
2311139,9.854765438852164,8
2311143,9.95602882696774,4
2311153,9.783522497866839,10
2311161,9.846515155436615,8
2311172,9.774874531292003,11
2311175,9.950723704029853,3
2311184,9.821866459756118,9
2311195,9.7658398157575,11
2311204,9.831892313314569,9
2311207,9.960554206476589,3
2311214,9.878693808980186,7
2311222,9.854259949784995,8
2311234,9.71962556294944,12
2311251,9.628999732824377,17
2311258,9.897302435478121,7
2311270,9.70230881486032,12
2311279,9.803447897307436,9
2311286,9.878310723648202,7
2311296,9.771315300611363,10
2311311,9.710790671515571,15
2311320,9.819795674840533,9
2311325,9.916875762656963,5
2311333,9.841693942062989,8
2311338,9.916410323509394,5
2311349,9.775062813418108,11
2311363,9.706938807297869,14
2311370,9.873866232333855,7
2311376,9.886404707985253,6
2311395,9.345819063669897,19
2311404,9.851044943925707,9
2311411,9.85602234285235,7
2311419,9.826119637388931,8
2311426,9.885101026570423,7
2311429,9.958891941634857,3
2311430,10.0,1
2311441,9.809615898374952,11
2311442,10.0,1
2311451,9.813065202270828,9
2311452,10.0,1
2311470,9.624866255627014,18
2311486,9.638603049016181,16
2311506,9.603404681785722,20
2311511,9.92205447351539,5
2311512,9.996593743662222,1
2311526,9.718030229642322,14
2311534,9.857868883635115,8
2311543,9.825852433124153,9
2311551,9.835170735191152,8
2311556,9.917667226515597,5
2311568,9.719123217873557,12
2311583,9.673372928269911,15
2311591,9.841530081440979,8
2311600,9.87220414989991,9
2311631,9.35966823894912,31
2311636,9.916899014776295,5
2311652,9.625461431728747,16
2311666,9.709302573938535,14
2311681,9.710092215696601,15
2311699,9.578488024471467,18
2311703,9.952163888976902,4
2311707,9.94626369090511,4
2311726,9.647224567273879,19
2311739,9.736444585158138,13
2311750,9.78000782972188,11
2311759,9.849272555252652,9
2311760,10.0,1
2311768,9.832262614619909,8
2311783,9.694374086479499,15
2311796,9.628312944230007,13
2311803,9.682488520241144,7
2311814,9.756461427142924,11
2311829,9.66350649932647,15
2311844,9.679978224776807,15
2311853,9.83554380567459,9
2311865,9.751148776789806,12
2311877,9.731527198588296,12
2311880,9.947695090508716,3
2311888,9.865030277047907,8
2311894,9.891752041586528,6
2311902,9.853546337223797,8
2311913,9.65761171539915,11
2311923,9.804961278270262,10
2311932,9.843316168673319,9
2311938,9.889206692980125,6
2311939,9.988322156501036,1
2311949,9.821080428616098,10
2311966,9.629590531928766,17
2311977,9.775650536841043,11
2311982,9.912634069969062,5
2311989,9.881438250759972,7
2311995,9.899678970446397,6
2312004,9.85422950606995,9
2312017,9.742058581957117,13
2312022,9.920521011094346,5
2312031,9.822963527582708,9
2312034,9.967579178799307,3
2312051,9.584481347921912,17
2312063,9.760152560613655,12
2312073,9.799749618889237,10
2312082,9.81537284162814,9
2312094,9.771224410608635,12
2312100,9.876362519086978,6
2312106,9.90104409823526,6
2312117,9.759931912654725,11
2312126,9.805055067113763,9
2312138,9.727275489079764,12
2312147,9.798845170599188,9
2312150,9.955561068837842,3
2312161,9.79219503296243,11
2312182,9.470122245182017,21
2312190,9.835613020248138,8
2312196,9.905801427567738,6
2312206,9.772195704813932,10
2312214,9.855680195662867,8
2312217,9.950332378708294,3
2312225,9.845930317346214,8
2312239,9.658220258301437,14
2312247,9.852312018756331,8
2312257,9.775169742150634,10
2312283,3.9926728985116293,26
2312288,9.916625496193952,5
2312300,9.731833190238504,12
2312307,9.854889622751234,7
2312320,9.699852627087736,13
2312328,9.771934187619074,8
2312340,9.743337941089015,12
2312348,9.84369922238187,8
2312350,9.971407918276237,2
2312364,9.692646068101265,14
2312371,9.880447614088071,7
2312379,9.86721135502179,8
2312380,10.0,1
2312393,9.707781154672162,13
2312403,9.81129475244725,10
2312414,9.801011800630324,11
2312421,9.86219904921959,7
2312425,9.923652152493432,4
2312431,9.906107476115695,6
2312447,9.689819879839757,16
2312465,9.656183811446526,18
2312471,9.872695397530073,6
2312483,9.76244402327806,12
2312489,9.921635865095661,6
2312490,10.0,1
2312499,9.802200276842171,9
2312514,9.672172494775209,15
2312535,9.287838419599897,21
2312546,9.799004910457409,11
2312562,9.636202425263615,16
2312575,9.695223916074367,13
2312576,10.0,1
2312590,9.685815186532116,14
2312596,9.902249085035892,6
2312599,9.952966681303383,3
2312609,9.784688678914648,10
2312619,9.803905361899862,10
2312629,9.779243902686565,10
2312632,9.967748965398659,3
2312652,9.59031463527062,20
2312658,9.911268979494938,6
2312665,9.862081709302396,7
2312673,9.82959703790448,8
2312685,9.788551157656322,12
2312705,6.984960693083837,20
2312728,8.735019832491997,23
2312734,9.886359237082242,6
2312738,9.940866597043335,4
2312751,9.706047655369957,13
2312752,10.0,1
2312758,9.907197650721129,6
2312764,9.897304074569506,6
2312771,9.88378530010547,7
2312783,9.716731697547663,12
2312784,10.0,1
2312788,9.940675707586026,4
2312795,9.77632524163355,7
2312799,9.930874019199754,4
2312817,9.583797745949376,18
2312818,10.0,1
2312826,9.849660952587927,8
2312841,9.694892512157525,15
2312842,10.0,1
2312855,9.72255023189529,13
2312860,9.927556678940585,5
2312870,9.780178602864547,10
2312879,9.822144807871405,9
2312892,9.73077562543075,13
2312901,9.8247235170624,9
2312914,9.714806973608804,13
2312915,10.0,1
2312927,9.743670131599442,12
2312930,9.960502769658484,3
2312936,9.906073253992686,6
2312948,9.748586771979014,12
2312962,9.72775006761007,14
2312967,9.928867795297913,5
2312978,9.80574502643502,11
2312982,9.933764566520395,4
2312990,9.863909087395559,8
2313001,9.752472271133025,11
2313002,10.0,1
2313007,9.924928821428894,5
2313020,9.68862518883652,13
2313032,9.732821643343417,12
2313038,9.884005960435127,6
2313040,9.974212994080673,2
2313050,9.777729899585603,10
2313056,9.898236537856192,6
2313066,9.793196390638437,10
2313070,9.934345490536632,4
2313078,9.836698705153108,8
2313087,9.809227221519809,9
2313090,9.957269478987044,3
2313109,9.595168650482014,19
2313119,9.79366387464048,10
2313120,9.996184607291259,1
2313126,9.908768633826046,6
2313132,9.891226286320453,6
2313142,9.787551395860817,10
2313143,10.0,1
2313154,9.759332106129216,11
2313159,9.918682461388162,5
2313170,9.803510245735607,11
2313185,9.663742818822238,15
2313189,9.936483374732706,4
2313195,9.903940870730409,6
2313196,10.0,1
2313201,9.909231324738684,5
2313223,9.534187913094167,22
2313239,9.65768193961873,16
2313257,9.577575493882934,18
2313262,9.924304624379316,5
2313271,9.821754565190302,9
2313277,9.884526936780311,6
2313289,9.745163722088002,12
2313299,9.788308467488738,10
2313307,9.838229520812037,8
2313316,9.799899316535186,9
2313322,9.879466523738316,6
2313333,9.781458382874836,11
2313337,9.93111098130102,4
2313339,9.979043643047866,2
2313352,9.717551943393605,13
2313353,10.0,1
2313359,9.902564483944108,6
2313366,9.881505552217515,7
2313372,9.876960488458893,6
2313382,9.769468027362127,10
2313394,9.711503106502825,12
2313403,9.843197701587162,9
2313410,9.885825981993756,7
2313414,9.936900266873057,4
2313422,9.871257201603997,8
2313426,9.93109935070648,4
2313427,10.0,1
2313436,9.810767189816241,9
2313440,9.943776030675172,4
2313452,9.716666570718788,12
2313459,9.878415990136801,7
2313460,9.996529343809021,1
2313466,9.688762898880634,6
2313477,9.752224727316795,11
2313488,9.84564708517404,11
2313508,9.63975777594028,20
2313517,9.854284334639623,9
2313537,9.569976709076101,20
2313555,9.642995172934588,18
2313569,9.70926128504852,14
2313581,9.796136419383904,12
2313586,9.92924787998623,5
2313596,9.823642443503998,10
2313609,9.738045799527049,13
2313610,10.0,1
2313620,9.838247674469232,10
2313639,9.602676249121023,19
2313652,9.731545077832173,13
2313660,9.848483481432485,8
2313666,9.894300861471137,6
2313675,9.812805770482452,9
2313681,9.898120091315196,6
2313682,9.993337189021288,1
2313690,9.874983474059395,8
2313707,9.587004395683415,17
2313725,9.123008347274052,18
2313733,9.833311582772163,8
2313738,9.928759080360523,5
2313749,9.808480336842939,11
2313750,10.0,1
2313757,9.856561586261504,7
2313767,9.790341549670035,10
2313794,9.326689073497347,27
2313801,9.85414140382276,7
2313818,9.611928544306524,17
2313826,9.856462158509816,8
2313841,9.440747119426147,15
2313856,9.685118029426455,15
2313882,9.451162882809598,26
2313887,9.924560007971703,5
2313894,9.881655708852847,7
2313901,9.858866736933058,7
2313913,9.72544821512575,12
2313926,9.708645321815712,13
2313939,9.73574077404903,13
2313951,9.790550568938906,12
2313956,9.917839965777564,5
2313967,9.767523276647701,11
2313989,8.827416757129035,22
2314002,9.72595899789482,13
2314012,9.775870553770371,10
2314027,9.575937321649947,15
2314036,9.822178846817666,9
2314049,9.727333232977395,13
2314059,9.838826905987773,10
2314067,9.840686796414115,8
2314078,9.799447654905856,11
2314086,9.838342631195895,8
2314090,9.941073221653062,4
2314100,9.819754365049839,10
2314109,9.832977211513413,9
2314110,10.0,1
2314112,9.979073858097209,2
2314117,9.897497457213186,5
2314128,9.778657894104077,11
2314145,9.614895729336492,17
2314158,9.685315161946416,13
2314172,9.656707189227989,14
2314177,9.905612833007496,5
2314186,9.824914017233626,9
2314203,9.680555718759404,17
2314214,9.750211987586471,11
2314224,9.78007812961928,10
2314234,9.779765206663717,10
2314243,9.608229527326408,9
2314250,9.870808933808277,7
2314252,9.978315096713589,2
2314261,9.848678588014044,9
2314262,10.0,1
2314272,9.782736213964245,10
2314273,10.0,1
2314286,9.706634610119243,13
2314287,10.0,1
2314293,9.890300010018686,6
2314302,9.8202799099136,9
2314317,9.647009006980248,15
2314325,9.849717416774604,8
2314335,9.789979912872168,10
2314337,9.972781851509476,2
2314348,9.763066964338645,11
2314361,9.09298329001766,13
2314372,9.767528963135218,11
2314381,9.82544214240331,9
2314385,9.937625558359567,4
2314386,10.0,1
2314395,9.823658990543484,9
2314408,9.718231180443606,13
2314422,9.68911022241566,14
2314433,9.768504245198384,11
2314435,9.968902161290835,2
2314438,9.95875560966436,3
2314444,9.88425213735068,6
2314452,9.828078710237566,8
2314486,-0.3073260862747951,34
2314494,9.83246898504713,8
2314529,9.317348596050842,35
2314550,9.508150257947623,21
2314563,9.706505072794753,13
2314569,9.880609376646849,6
2314575,9.910721493560063,6
2314582,9.861440603847479,7
2314596,9.684286243642388,14
2314610,9.672318919396876,14
2314626,9.622925375867942,16
2314642,9.67342489269117,16
2314643,10.0,1
2314658,9.734621701918659,15
2314663,9.912432935885676,5
2314674,9.775998817468292,11
2314689,9.69144183672406,15
2314696,9.881142630291018,7
2314697,10.0,1
2314701,9.950678335751734,4
2314718,9.605898933915286,17
2314733,9.675443992927935,15
2314739,9.873979907633814,6
2314756,9.618029557627413,17
2314768,9.779583527166041,12
2314781,9.700665358898783,13
2314787,9.879714987473427,6
2314792,9.92801794156148,5
2314798,9.886070291812498,6
2314800,9.971778369371485,2
2314810,9.802391303269326,10
2314815,9.906101981510888,5
2314818,9.965004503583119,3
2314832,9.648180377230512,14
2314838,9.886976850854719,6
2314839,10.0,1
2314840,10.0,1
2314852,9.745733232078502,12
2314860,9.832231180623568,8
2314869,9.800319901660169,9
2314885,9.62699729650599,16
2314896,9.752019075496008,11
2314899,9.956903933686172,3
2314909,9.800163324600977,10
2314923,9.680738761895626,14
2314934,9.758838957002402,11
2314939,9.930341057533495,5
2314947,9.835536728379923,8
2314953,9.876145501484613,6
2314967,9.762811105790075,14
2314970,9.964567556995664,3
2314971,9.99270050276939,1
2314981,9.793104087020986,10
2314989,9.84578824419685,8
2315017,9.51515522210029,28
2315023,9.903387999212303,6
2315032,9.802239636587117,9
2315036,9.93346485471943,4
2315043,9.86259167812161,7
2315057,9.680363227959312,14
2315066,9.833046350933696,9
2315070,9.943117926006934,4
2315073,9.955045780224815,3
2315082,9.823098782546383,9
2315093,9.766534770584549,11
2315108,9.658806614073272,15
2315237,0.5674080944381021,129
2315245,9.857971306580625,8
2315246,10.0,1
2315255,9.831391455377341,9
2315256,10.0,1
2315268,9.75179653065399,12
2315272,9.944377131177937,4
2315279,9.864916947561456,7
2315284,9.928522918650122,5
2315294,9.799442330641527,10
2315296,9.984583178911961,2
2315304,9.857243298634145,8
2315314,9.767733943778813,10
2315324,9.783812418234897,10
2315332,9.858591589024755,8
2315339,9.852912383456973,7
2315346,9.88462524546268,7
2315359,9.7015902548585,13
2315366,9.852206323219804,7
2315376,9.786990945362044,10
2315382,9.896603763798884,6
2315393,9.769814384295804,11
2315401,9.851411079562283,8
2315410,9.844042247557455,9
2315411,10.0,1
2315416,9.901592177103296,5
2315424,9.858501500091538,8
2315431,9.844456483285969,7
2315432,9.99216288433084,1
2315445,9.767185615067472,13
2315447,9.971679764502923,2
2315453,9.903167308981823,6
2315458,9.91376850133388,5
2315461,9.96278753082291,3
2315470,9.860877933210734,9
2315480,9.811870352970065,10
2315482,9.9774292161422,2
2315488,9.880877212417907,6
2315497,9.839261083675966,9
2315500,9.969695746578639,3
2315507,9.895700581761792,7
2315508,10.0,1
2315516,9.862822742156885,8
2315520,9.939319636803631,4
2315530,9.785212896716432,10
2315540,9.759681446381126,10
2315556,9.637590804390788,16
2315567,9.757201105776065,11
2315579,9.777822988590675,12
2315580,10.0,1
2315586,9.923590117109384,6
2315590,9.950028447909915,4
2315599,9.851445643772484,9
2315611,9.751110860284372,12
2315623,9.736710990954155,12
2315642,9.58952417164846,19
2315646,9.941893744065078,4
2315651,9.919120027812133,5
2315666,9.660489449417623,15
2315675,9.810429302596411,9
2315685,9.78350436078828,10
2315696,9.763169172672661,11
2315705,9.797496306472603,9
2315715,9.811258298578224,10
2315729,9.67503965945829,14
2315746,9.629930085770916,17
2315753,9.889941506207885,7
2315770,9.622551778494275,17
2315773,9.969002670335403,3
2315784,9.762990390379976,11
2315796,9.758960329431256,12
2315802,9.893886778030561,6
2315805,9.955960052961442,3
2315817,9.746295370919787,12
2315829,9.74098028909867,12
2315839,9.778040790184631,10
2315843,9.949920458405202,4
2315859,9.68637223676309,16
2315873,9.745019337387674,14
2315874,10.0,1
2315892,9.639867958809532,18
2315900,9.834735989560148,8
2315910,9.592547512618587,10
2315914,9.948443339504768,4
2315921,9.8885928784528,7
2315942,9.56247224394982,21
2315947,9.925543313482493,5
2315951,9.940691445172584,4
2315961,9.811717287689104,10
2315970,9.837382838263435,9
2315980,9.79112331252534,10
2315996,9.673687540728514,16
2316008,9.727498881486213,12
2316011,9.948036110052877,3
2316020,9.84456848357271,9
2316025,9.924095069148525,5
2316032,9.875306937266386,7
2316038,9.890198637302543,6
2316048,9.793080470651555,10
2316058,9.78302799333395,10
2316072,9.71150505633718,14
2316097,9.461910130027013,25
2316102,9.919051768534409,5
2316110,9.85883747039417,8
2316119,9.811442874180406,9
2316120,10.0,1
2316134,9.691453569457778,14
2316140,9.895914859808148,6
2316141,10.0,1
2316151,9.790736532331916,10
2316154,9.966041504065812,3
2316166,9.752051470032908,12
2316175,9.807386505437108,9
2316178,9.967073911307622,3
2316193,9.689741273355121,15
2316194,10.0,1
2316203,9.822557137126452,9
2316205,9.9768982275348,2
2316217,9.731392568683134,12
2316242,9.398309880325298,25
2316246,9.94505043722236,4
2316258,9.736989321514953,12
2316271,9.734067016511462,13
2316274,9.963844618393502,3
2316277,9.952063715308025,3
2316281,9.936012961854292,4
2316290,9.799984117920177,9
2316297,9.87000814183987,7
2316310,9.76606459867196,13
2316319,9.83164654749874,9
2316334,9.706892651983212,15
2316344,9.538615043138476,10
2316352,9.8582371840936,8
2316363,9.731939187172342,11
2316364,10.0,1
2316367,9.9572378839344,3
2316387,9.52734868193042,20
2316397,9.838333363648596,10
2316409,9.771737105801904,12
2316418,9.83033562954311,9
2316429,9.771414409285375,11
2316431,9.970401755379205,2
2316438,9.854218675335243,7
2316449,9.76163740477555,11
2316450,10.0,1
2316451,10.0,1
2316464,9.699527689568923,13
2316470,9.894754466078044,6
2316481,9.787792824365859,11
2316494,9.692718754396926,13
2316499,9.911414901721976,5
2316506,9.875587343783478,7
2316516,9.763653638374231,10
2316529,9.711831561011422,13
2316537,9.844383677675129,8
2316548,9.785809087578768,11
2316557,9.823522234230122,9
2316558,10.0,1
2316570,9.782722407412939,12
2316582,9.748928054676606,12
2316592,9.79124666765503,10
2316598,9.906521089326468,6
2316609,9.778806797844492,11
2316622,9.721193764703923,13
2316633,9.805314684250376,11
2316642,9.807841830067337,9
2316643,9.996636191900533,1
2316649,9.891647487555389,6
2316658,9.81983277926231,9
2316659,9.988396239570003,1
2316660,9.987407848178991,1
2316669,9.813019699230514,9
2316677,9.855085849772275,8
2316685,9.844746152266456,8
2316693,9.875664014335296,8
2316699,9.904089914959403,6
2316709,9.761615352424432,10
2316720,9.818950787965038,11
2316738,9.57697897662951,18
2316745,9.882276853571408,7
2316751,9.909861719496616,6
2316770,7.8762277556566715,19
2316775,9.926498299503846,5
2316784,9.854010075826515,9
2316785,10.0,1
2316790,9.901771010606167,5
2316798,9.850201680133274,8
2316812,9.698428354928733,14
2316829,9.675889096829676,17
2316837,9.860889736686493,8
2316849,9.729927558316497,12
2316867,9.616520226741034,18
2316868,10.0,1
2316881,9.778916322581154,13
2316893,9.718629051628426,12
2316908,9.669233330555636,15
2316920,9.768424547549916,12
2316927,9.887915978719445,7
2316929,9.97920757726439,2
2316941,9.749098447871427,12
2316942,10.0,1
2316947,9.91829257352382,5
2316962,9.550196647593104,15
2316968,9.893281377156088,6
2316976,9.868806371940094,8
2316990,9.712028262492192,14
2316999,9.851175025740543,9
2317003,9.938102992517912,4
2317015,9.754939939987915,12
2317019,9.936818598333971,4
2317029,9.80703455705149,10
2317045,9.65360220159107,16
2317052,9.898936931675694,7
2317062,9.819951692013513,10
2317066,9.932322345468554,4
2317068,9.877727301752726,2
2317069,9.996657806015795,1
2317078,9.823916939100014,9
2317092,9.67659222055548,14
2317096,9.94413816227184,4
2317113,9.633712757379998,17
2317124,9.75716176843625,11
2317131,9.901142022281292,7
2317141,9.79375836267309,10
2317155,9.72820261779644,14
2317156,10.0,1
2317163,9.870654537538513,7
2317178,9.733216005529162,15
2317190,9.740156429800763,12
2317201,9.79169625554494,11
2317211,9.840867436639023,10
2317222,9.781894380986886,11
2317234,9.752313760734854,12
2317240,9.896646027369634,6
2317248,9.835433568879603,8
2317259,9.761017851951738,11
2317269,9.815307429726511,10
2317280,9.744004646846184,11
2317296,9.65488608585475,16
2317305,9.850999835610047,9
2317312,9.880577523350118,7
2317812,-211.7809203438643,500
2317813,10.0,1
2317825,9.736485253514696,12
2317826,10.0,1
2317842,9.652124369180548,16
2317844,9.985136447700539,2
2317853,9.810863868259053,9
2317855,9.97206494675441,2
2317868,9.721806586000753,13
2317877,9.828710764943034,9
2317887,9.79107717184229,10
2317897,9.789441172854053,10
2317903,9.897361835387393,6
