steps,reward,lenght
2317909,9.89738752228064,6
2317918,9.725257266494513,9
2317939,9.469943976561229,21
2317942,9.971819114656215,3
2317949,9.878240356556239,7
2317962,9.71419458449314,13
2317970,9.845409894571945,8
2317976,9.892563403292502,6
2317986,9.821676181460294,10
2317997,9.771114071699419,11
2318004,9.866564857965756,7
2318015,9.806160524027963,11
2318029,9.71692306033943,14
2318035,9.91472771066194,6
2318045,9.78194897989924,10
2318050,9.90815392051127,5
2318062,9.754379438630611,12
2318072,9.782220515083704,10
2318083,9.75165014568953,11
2318092,9.793058957405876,9
2318102,9.803782315064119,10
2318114,9.737284157141447,12
2318124,9.82002056995529,10
2318136,9.750985519716705,12
2318137,10.0,1
2318144,9.866870376616934,7
2318157,9.721128708261134,13
2318172,9.74659550051732,15
2318178,9.924833401231199,6
2318181,9.966345449471687,3
2318182,10.0,1
2318188,9.910109687640118,6
2318211,9.485145000577162,23
2318711,-16.301682105805977,500
2319211,-16.837380470484412,500
2319221,9.819597146952717,10
2319228,9.903421996637096,7
2319246,9.578536059405737,18
2319264,9.609705363473756,18
2319347,8.303236278933825,83
2319351,9.941488337950979,4
2319365,9.698865109649905,14
2319369,9.926668206077405,4
2319386,9.59852810435676,17
2319396,9.813416409380574,10
2319403,9.885083436536956,7
2319404,10.0,1
2319417,9.508759332578634,13
2319426,9.830148230373064,9
2319435,9.823257083181764,9
2319436,10.0,1
2319445,9.819630095481555,9
2319449,9.924672704499624,4
2319453,9.93912101776756,4
2319459,9.90361148124976,6
2319460,10.0,1
2319468,9.821925414647566,8
2319471,9.959941069498347,3
2319472,10.0,1
2319485,9.71732744853251,13
2319546,-9.189487252081985,61
2319553,9.789467218094678,7
2319560,9.856891158488585,7
2319572,9.736974318956523,12
2319577,9.915208192536753,5
2319588,9.73580988258508,11
2319598,9.771210156567815,10
2319606,9.864888145445882,8
2319622,9.675292939595474,16
2319623,10.0,1
2319633,9.79315914946353,10
2319638,9.912734844594675,5
2319643,9.909682533533227,5
2319650,9.885085006882127,7
2319651,10.0,1
2319663,9.758087811184426,12
2319672,9.817710328818212,9
2319680,9.854607873226046,8
2319690,9.806353757873966,10
2319691,10.0,1
2319695,9.94679402981849,4
2319702,9.874367326231672,7
2319711,9.830715027983997,9
2319716,9.917871550177733,5
2319721,9.924208456038695,5
2319733,9.717928631432708,12
2319745,9.763421172717587,12
2319754,9.831636994679421,9
2319764,9.838329059057289,10
2319770,9.908329897952013,6
2319781,9.765968049480328,11
2319784,9.962913618741215,3
2319791,9.882774016787476,7
2319799,9.811137152287575,8
2319805,9.90587412695433,6
2319812,9.847481680354184,7
2319825,9.749504754960261,13
2319833,9.881619840285605,8
2319834,9.99198031211318,1
2319852,9.59595265141171,18
2319858,9.896247510808838,6
2319869,9.76486699058914,11
2319870,10.0,1
2319876,9.785188676778128,6
2319889,9.708870332493037,13
2319898,9.799674162145232,9
2319900,9.983907371753025,2
2319912,9.722938221476559,12
2319918,9.878986041997386,6
2319937,9.555129586709924,19
2319938,10.0,1
2319943,9.936616806626716,5
2319956,9.633599753899237,13
2319966,9.811354255694285,10
2319969,9.950652857768866,3
2319979,9.796668397312528,10
2319989,9.805322164503483,10
2319999,9.784074191912053,10
2320007,9.834522925442482,8
2320017,9.773177439624932,10
2320030,9.735291515377329,13
2320039,9.809859650146615,9
2320053,9.719912471514617,14
2320063,9.792141049256635,10
2320070,9.874449559001718,7
2320078,9.855515115438141,8
2320094,9.717918750490472,16
2320095,10.0,1
2320100,9.911230876124744,5
2320117,9.621182637820045,17
2320130,9.706478936206302,13
2320134,9.942871108791406,4
2320150,9.654153537589249,16
2320160,9.777878437923535,10
2320176,9.681702447383575,16
2320185,9.79170812131025,9
2320201,9.633093538237231,16
2320208,9.879474430795586,7
2320210,9.977499065244487,2
2320222,9.737474543095779,12
2320235,9.54890184955455,13
2320256,9.46210769112364,21
2320261,9.921697840969747,5
2320264,9.96180310087808,3
2320272,9.856260188478323,8
2320280,9.85375290703164,8
2320292,9.744354746031913,12
2320293,10.0,1
2320301,9.845223357428733,8
2320310,9.814722648529468,9
2320323,9.71195129394071,13
2320330,9.891445542905414,7
2320337,9.872298345093528,7
2320351,9.703774655620121,14
2320360,9.796797714216565,9
2320372,9.761691613222553,12
2320383,9.763746806857919,11
2320387,9.930017605103526,4
2320388,10.0,1
2320399,9.800124265444941,11
2320412,9.712837184878904,13
2320419,9.874598628271427,7
2320433,9.72325344439068,14
2320437,9.939762589746246,4
2320442,9.920349592175443,5
2320451,9.834225318419795,9
2320459,9.85215233978435,8
2320467,9.859972861447478,8
2320481,9.68346242740725,14
2320492,9.758263908884345,11
2320500,9.849808155918636,8
2320514,9.675165634882243,14
2320525,9.774345029755422,11
2320539,9.575423029643165,14
2320550,9.769173239501743,11
2320553,9.968158070312683,3
2320565,9.75870520616143,12
2320566,10.0,1
2320573,9.84950662343923,7
2320574,10.0,1
2320582,9.853196931063888,8
2320583,10.0,1
2320597,9.600699817349488,14
2320607,9.810288405378694,10
2320624,9.6109216250101,17
2320636,9.771299388570016,12
2320637,10.0,1
2320643,9.89358226633058,6
2320647,9.916978914819152,4
2320653,9.875232005955683,6
2320660,9.88880468421563,7
2320667,9.882979939217075,7
2320677,9.78296984914192,10
2320682,9.910130588355749,5
2320691,9.820521030911042,9
2320699,9.857646592017826,8
2320705,9.90142464679901,6
2320714,9.825726207851597,9
2320718,9.939709513096345,4
2320720,9.975221135249368,2
2320736,9.196797390596215,16
2320746,9.805410168196733,10
2320761,9.657628451629352,15
2320768,9.879613221124623,7
2320772,9.942693682874216,4
2320817,9.195067399950743,45
2320825,9.83655984149525,8
2320830,9.922605034834309,5
2320840,9.781518873145794,10
2320845,9.915604926139615,5
2320860,9.69931986796653,15
2320874,9.65513817803072,14
2320883,9.811455224418701,9
2320891,9.845892621321743,8
2320896,9.911065239513151,5
2320905,9.807302175736849,9
2320920,9.649685806270206,15
2320925,9.904316173249978,5
2320939,9.703263629574423,14
2320950,9.78689838972309,11
2320969,9.158944510408249,19
2320974,9.9158177293213,5
2320987,9.714875287465421,13
2320995,9.844841652983947,8
2321005,9.770944374685184,10
2321016,9.779935502553347,11
2321019,9.961705396395738,3
2321037,9.561958023505351,18
2321049,9.716535087458341,12
2321050,10.0,1
2321053,9.9634224651487,3
2321069,9.632627869537908,16
2321074,9.92346316359285,5
2321082,9.84708384201202,8
2321094,9.71947037818486,12
2321105,9.755503452083087,11
2321112,9.856419142074722,7
2321123,9.742955185877111,11
2321133,9.570438611514366,10
2321153,9.55341905889452,20
2321157,9.939146169669366,4
2321167,9.801849967102559,10
2321176,9.814934762660469,9
2321183,9.88811634255126,7
2321196,9.709231980412689,13
2321197,10.0,1
2321202,9.90436653331791,5
2321220,9.672453543092956,18
2321225,9.930627115555634,5
2321226,10.0,1
2321235,9.814708985056201,9
2321243,9.842317906496797,8
2321246,9.959802789190778,3
2321262,9.617705159516598,16
2321266,9.944617626989677,4
2321283,9.630477456846034,17
2321295,9.787476563521308,12
2321310,9.64819513262098,15
2321321,9.760926766310693,11
2321335,9.720171933118147,14
2321341,9.881933979738475,6
2321342,10.0,1
2321344,9.974449217464143,2
2321350,9.878669218364337,6
2321351,10.0,1
2321356,9.922518114658342,5
2321372,9.631807107421473,16
2321383,9.752270890387226,11
2321384,9.992201704158155,1
2321386,9.971742402273827,2
2321396,9.781482824962517,10
2321398,9.973298754676705,2
2321403,9.918103954059035,5
2321414,9.772048426798868,11
2321420,9.890424250453908,6
2321425,9.912121966150462,5
2321442,9.627563184499433,17
2321444,9.98076907770523,2
2321464,9.579611769814266,20
2321473,9.505757840805579,9
2321475,9.982867342814526,2
2321478,9.959839021541068,3
2321493,9.658889635368078,15
2321498,9.927957890829038,5
2321508,9.404611336250131,10
2321521,9.693997420508147,13
2321534,9.792055951496964,13
2321546,9.736903029957203,12
2321559,9.791905388174914,13
2321572,9.717958142550355,13
2321583,9.749233184760051,11
2321585,9.971060442544882,2
2321600,9.679987594654614,15
2321603,9.959989606044253,3
2321620,9.624814064383592,17
2321622,9.97616457660384,2
2321634,9.731448222730657,12
2321641,9.86441929563358,7
2321656,9.676328773529637,15
2321669,9.71454108814684,13
2321670,10.0,1
2321673,9.962251247236441,3
2321681,9.85433203377443,8
2321682,10.0,1
2321687,9.932835886193523,5
2321696,9.830420206886364,9
2321699,9.96610509664054,3
2321700,10.0,1
2321710,9.793195043810071,10
2321719,9.826985605601898,9
2321735,9.649320869257204,16
2321745,9.799685659949716,10
2321761,9.635737755395636,16
2321765,9.945901899841658,4
2321773,9.824943560233994,8
2321778,9.913529050946584,5
2321791,9.726383610962925,13
2321796,9.91700174700396,5
2321830,5.21875006868823,34
2321834,9.928138646094855,4
2321836,9.981887846779992,2
2321847,9.772753399341475,11
2321848,10.0,1
2321859,9.769756944790133,11
2321871,9.733629654711859,12
2321890,9.538380945027919,19
2321892,9.97904519859236,2
2321898,9.894450797774647,6
2321912,9.696925554672422,14
2321918,9.889544815950593,6
2321939,9.472060228548433,21
2321953,9.710304617699945,14
2321970,9.614918072488441,17
2321971,10.0,1
2321974,9.962709921248049,3
2321984,9.821271434228663,10
2321989,9.9229583517488,5
2321995,9.899732109651852,6
2321996,10.0,1
2322005,9.793974298363569,9
2322016,9.76242971408063,11
2322030,9.682712024439905,14
2322053,9.455550400234479,23
2322063,9.821278444784975,10
2322068,9.905735412037616,5
2322073,9.922606564164587,5
2322077,9.93912772309169,4
2322078,10.0,1
2322087,9.84473648445519,9
2322093,9.90443883525693,6
2322098,9.917059910311506,5
2322105,9.877720923272326,7
2322113,9.849734630252755,8
2322134,9.535302632599215,21
2322142,9.857311788230547,8
2322153,9.763660487409028,11
2322169,9.603393193293012,16
2322170,10.0,1
2322181,9.792493366500334,11
2322184,9.95717399098086,3
2322198,9.725082502044144,14
2322211,9.702820237379346,13
2322232,9.419768114744757,21
2322242,9.777584186524619,10
2322257,9.66882178055243,15
2322283,9.424040025762125,26
2322294,9.746116116331772,11
2322307,9.73561543963376,13
2322316,9.80219257505455,9
2322341,9.510913124485775,25
2322352,9.793486038427558,11
2322366,9.67181788159062,14
2322377,9.780348302675838,11
2322387,9.815176543493873,10
2322390,9.95919196837362,3
2322401,9.742863469448466,11
2322405,9.945979150536761,4
2322406,10.0,1
2322407,10.0,1
2322412,9.925826014641444,5
2322418,9.880886411601127,6
2322433,9.63602593740684,15
2322454,9.57878910702539,21
2322459,9.909808705590969,5
2322464,9.902044915329096,5
2322470,9.869446394778649,6
2322482,9.760760735650901,12
2322488,9.888381134456315,6
2322494,9.888646927042009,6
2322495,10.0,1
2322500,9.909219534951337,5
2322509,9.616955826370136,9
2322512,9.96604827170959,3
2322527,9.657071693308117,15
2322537,9.81118967539052,10
2322547,9.83936166509207,10
2322550,9.96044671884248,3
2322551,10.0,1
2322565,9.678869943747062,14
2322578,9.713664410165515,13
2322598,9.558576995524227,20
2322609,9.775264281664459,11
2322613,9.937678448559119,4
2322616,9.962656687219686,3
2322632,9.629953123100341,16
2322643,9.806416744651754,11
2322644,9.99592359399196,1
2322649,9.90784283093127,5
2322650,9.98939626675532,1
2322656,9.89906960546856,6
2322664,9.835892655234286,8
2322678,9.484805037764628,14
2322682,9.939919710983906,4
2322695,9.706276926239875,13
2322696,10.0,1
2322709,9.730243657561493,13
2322720,9.782361483685687,11
2322729,9.835862962415996,9
2322740,9.799292251454293,11
2322754,9.67941558266668,14
2322763,9.82328232938989,9
2322781,9.657184636086729,18
2322800,9.591134689155766,19
2322811,9.774028691138827,11
2322814,9.964951294786447,3
2322828,9.686885728283166,14
2322829,10.0,1
2322830,10.0,1
2322853,9.44613145110747,23
2322868,9.635484624628315,15
2322881,9.733745934970468,13
2322890,9.818202522741588,9
2322910,9.527646247548729,20
2322923,9.712389711349184,13
2322935,9.746413781292897,12
2322938,9.964983852750894,3
2322948,9.729856631237357,10
2322954,9.90703910408487,6
2322964,9.792160406459617,10
2322972,9.852548622582452,8
2322983,9.76041603586379,11
2322993,9.799058572738929,10
2323044,9.153226841428745,51
2323057,9.735483596213816,13
2323058,9.995972391728797,1
2323073,9.722094893806261,15
2323080,9.871118691540088,7
2323081,10.0,1
2323089,9.830861275212422,8
2323099,9.795102620017738,10
2323101,9.979145330738003,2
2323119,9.587214485774524,18
2323125,9.889909524204883,6
2323139,9.730643643413835,14
2323153,9.725117170561731,14
2323157,9.92747065129431,4
2323161,9.936475544703983,4
2323162,10.0,1
2323167,9.930935139584482,5
2323173,9.909092774696001,6
2323181,9.865793863952092,8
2323187,9.889702116110518,6
2323191,9.933456616686989,4
2323202,9.794638951735323,11
2323217,9.574039634330363,15
2323221,9.923636301889584,4
2323236,9.668615073847468,15
2323249,9.715666465608432,13
2323250,10.0,1
2323262,9.717984458696233,12
2323266,9.927750328627585,4
2323272,9.898311814368197,6
2323277,9.926329599763688,5
2323279,9.972813604225426,2
2323290,9.811231827372696,11
2323299,9.812498728110945,9
2323319,9.546014648205894,20
2323326,9.872508041570436,7
2323341,9.462471028031365,15
2323351,9.79391930756741,10
2323352,10.0,1
2323357,9.896667154936145,5
2323368,9.772810218004086,11
2323374,9.896280260221738,6
2323383,9.815254524350095,9
2323396,9.706805739923498,13
2323410,9.691376246329012,14
2323420,9.785833826133697,10
2323429,9.806065264224198,9
2323444,9.615099225236541,15
2323447,9.956753593137522,3
2323456,9.831540010939243,9
2323465,9.814327954465467,9
2323467,9.971150612882447,2
2323483,9.634796462954494,16
2323496,9.73860850544829,13
2323501,9.926810320515074,5
2323502,10.0,1
2323511,9.837861886379567,9
2323524,9.706480356426754,13
2323535,9.74570763664909,11
2323546,9.792307748089538,11
2323559,9.733046313295318,13
2323569,9.791227988590549,10
2323574,9.918771666553182,5
2323575,10.0,1
2323639,8.2049469724793,64
2323646,9.862413504789918,7
2323658,9.694249100683342,12
2323664,9.894397585610307,6
2323684,9.55395558052817,20
2323692,9.811345590817348,8
2323699,9.860514776904376,7
2323712,9.688452157665827,13
2323713,10.0,1
2323725,9.743193713487422,12
2323728,9.971955501855764,3
2323747,9.60940121837372,19
2323758,9.754307142137161,11
2323766,9.842564032306772,8
2323774,9.849017079960545,8
2323784,9.761228552063614,10
2323793,9.831754799394025,9
2323795,9.984807938157509,2
2323807,9.747132524763153,12
2323821,9.718300954865219,14
2323822,10.0,1
2323829,9.868523081783408,7
2323863,9.205445301740262,34
2323873,9.805336120946523,10
2323890,9.598334226760704,17
2323903,9.715043372526928,13
2323910,9.879010907299286,7
2323920,9.80628684495624,10
2323934,9.695695025123491,14
2323944,9.822122881897048,10
2323948,9.942318567129448,4
2323952,9.938895906873748,4
2323955,9.942697796428227,3
2323968,9.713429950110818,13
2323983,9.661376844361222,15
2323993,9.803727533618748,10
2324007,9.674325191570595,14
2324017,9.815925901243657,10
2324025,9.847357280596201,8
2324037,9.75885439944861,12
2324049,9.726927967474913,12
2324058,9.832641097030564,9
2324066,9.85602773248149,8
2324068,9.96818748307573,2
2324075,9.881652556399153,7
2324084,9.815212773477144,9
2324098,9.677785386920922,14
2324104,9.895215873196927,6
2324114,9.786873985219266,10
2324118,9.933727447912402,4
2324119,10.0,1
2324125,9.883081087246097,6
2324134,9.814695546257415,9
2324141,9.875804492219293,7
2324149,9.84264762067262,8
2324150,10.0,1
2324162,9.741342025332635,12
2324178,9.640832164841946,16
2324191,9.727254728848685,13
2324211,9.623094210829782,20
2324216,9.924211322909171,5
2324227,9.803115952339748,11
2324231,9.94221976353597,4
2324232,10.0,1
2324244,9.777949301234692,12
2324256,9.756687822459472,12
2324271,9.670175017091506,15
2324280,9.794146883888683,9
2324301,9.515680631312584,21
2324308,9.874333946096296,7
2324319,9.776183790243135,11
2324332,9.730089260349867,13
2324337,9.919751880120334,5
2324348,9.779442472855585,11
2324349,10.0,1
2324350,9.996273524925767,1
2324362,9.771813052555688,12
2324363,9.988132716400104,1
2324383,9.517491146738019,20
2324385,9.972440704415675,2
2324391,9.91241555974204,6
2324406,9.62933158696367,15
2324418,9.744655711396241,12
2324430,9.729548584703373,12
2324443,9.704318658540458,13
2324450,9.864179924641329,7
2324455,9.91080590231496,5
2324460,9.923389085167795,5
2324469,9.800768748616159,9
2324486,9.643402302480528,17
2324495,9.822297019352519,9
2324506,9.779610967986374,11
2324513,9.866840955864708,7
2324517,9.951352345720412,4
2324529,9.740148306847269,12
2324536,9.875152093772286,7
2324541,9.927775565017916,5
2324553,9.790147021216132,12
2324560,9.87307086508117,7
2324568,9.8315634598692,8
2324579,9.791850771611015,11
2324595,9.651899217513119,16
2324611,9.6597805511197,16
2324612,10.0,1
2324616,9.935542057532471,4
2324626,9.776493524136487,10
2324634,9.8505824971434,8
2324649,9.648517354526984,15
2324655,9.900319927909523,6
2324659,9.935550013188907,4
2324665,9.897285559798023,6
2324674,9.832536321198258,9
2324681,9.885563696419647,7
2324693,9.723014791260185,12
2324700,9.889127663869951,7
2324713,9.688025590922758,13
2324728,9.65399260270239,15
2324733,9.910543338121625,5
2324734,10.0,1
2324743,9.837047652308046,9
2324756,9.713164196637248,13
2324762,9.897997997966398,6
2324774,9.740836571667407,12
2324785,9.230073310757852,11
2324794,9.819754932660619,9
2324807,9.719849410680736,13
2324821,9.690553992913804,14
2324831,9.825905214669868,10
2324840,9.812516721813436,9
2324845,9.917184760389189,5
2324857,9.77423642209631,12
2324877,9.570504326087374,20
2324882,9.911791157414566,5
2324889,9.873245341639539,7
2324902,9.714910431078923,13
2324921,9.581214067552995,19
2324924,9.96704018051598,3
2324931,9.772345522335202,7
2324937,9.89192585544319,6
2324938,9.996605949315617,1
2324944,9.904845125177943,6
2324952,9.844473656897131,8
2324957,9.917639327644125,5
2324963,9.877881643669904,6
2324970,9.877101320360286,7
2324971,10.0,1
2324976,9.921190120168468,5
2324981,9.907180814107878,5
2324997,9.65979108540919,16
2325014,9.566743595231902,17
2325025,9.76038847798144,11
2325031,9.885420202325507,6
2325032,10.0,1
2325043,9.774289655791923,11
2325059,9.622761525128409,16
2325065,9.882664458099585,6
2325074,9.835829889746758,9
2325089,9.668825317666982,15
2325091,9.972429092097387,2
2325100,9.713517203212035,9
2325111,9.744725849657637,11
2325126,9.625325668850778,15
2325137,9.66034966180882,11
2325150,9.792445232799153,13
2325160,9.774294062475356,10
2325174,9.661205961021421,14
2325181,9.86666314265749,7
2325184,9.959336336975268,3
2325195,9.787928483467706,11
2325203,9.831225866022178,8
2325214,9.784696056222169,11
2325224,9.709844451905862,10
2325225,10.0,1
2325241,9.659897038346015,16
2325252,9.753647257885387,11
2325257,9.922417426566877,5
2325258,10.0,1
2325266,9.854297075557566,8
2325277,9.74638490130711,11
2325294,9.209931360307625,17
2325301,9.888186044341053,7
2325315,9.668730657267476,14
2325331,9.656663618924377,16
2325341,9.803612530570835,10
2325352,9.750510669095826,11
2325361,9.80512769217228,9
2325372,9.813201781439147,11
2325373,10.0,1
2325391,9.557381865445693,18
2325407,9.647314243088323,16
2325419,9.758988608567977,12
2325432,9.716338320654497,13
2325434,9.974847835171792,2
2325445,9.775076693107856,11
2325459,9.735575230374367,14
2325473,9.69146046932579,14
2325485,9.737822259862918,12
2325501,9.684630525681905,16
2325510,9.806403334392375,9
2325518,9.84853320670461,8
2325525,9.860228179120144,7
2325541,9.649422191223778,16
2325553,9.720911793712522,12
2325559,9.887400451910944,6
2325564,9.9246098012301,5
2325571,9.873986474352758,7
2325581,9.803325597305507,10
2325587,9.897540847543578,6
2325591,9.952680803374559,4
2325597,9.933446947381189,6
2325608,9.758261341388131,11
2325617,9.821994290977683,9
2325631,9.701491719679488,14
2325639,9.840479863490907,8
2325653,9.674209492869188,14
2325666,9.788557766769271,13
2325681,9.703019079833131,15
2325693,9.76637371914224,12
2325705,9.75353816752136,12
2325710,9.919913553125207,5
2325721,9.781415433154885,11
2325736,9.700626088896907,15
2325741,9.918203981798863,5
2325756,9.18754686192955,15
2325766,9.823285230892909,10
2325771,9.914447130516269,5
2325785,9.71043490581542,14
2325794,9.812467561344391,9
2325803,9.815082294662501,9
2325805,9.977443843091875,2
2325813,9.850469072265366,8
2325820,9.878419860580156,7
2325829,9.830360755607128,9
2325835,9.898245031054492,6
2325841,9.905536466809915,6
2325847,9.915512782457094,6
2325858,9.773930167496914,11
2325864,9.680876559854505,6
2325868,9.948543986300177,4
2325872,9.933158301276322,4
2325883,9.761566508531283,11
2325895,9.719086597203615,12
2325903,9.823100024862223,8
2325910,9.877149929365856,7
2325911,10.0,1
2325917,9.90502070876634,6
2325923,9.902933388691295,6
2325933,9.789567047180846,10
2325942,9.808806780920039,9
2325943,10.0,1
2325951,9.825968768424005,8
2325960,9.832326919547853,9
2325971,9.772745613056339,11
2325978,9.849683253494986,7
2325993,9.663049108098429,15
2325994,10.0,1
2326005,9.785245857391333,11
2326019,9.717463657352521,14
2326037,9.556042827238773,18
2326047,9.805047330608557,10
2326061,9.70744975421512,14
2326066,9.911358795497721,5
2326074,9.850123151517542,8
2326082,9.83227324203508,8
2326097,9.57205699635571,15
2326103,9.901579780317649,6
2326114,9.801291607397886,11
2326121,9.905287106952493,7
2326132,9.685577291582597,11
2326140,9.853658690667084,8
2326149,9.812206487585424,9
2326158,9.823238591113203,9
2326159,9.996406979157912,1
2326167,9.844285390603291,8
2326168,10.0,1
2326179,9.753052146846915,11
2326188,9.843085545491945,9
2326204,9.705981283788926,16
2326222,9.682286960338336,18
2326226,9.944488026930678,4
2326229,9.965283481603587,3
2326231,9.972635527315903,2
2326235,9.94510686721592,4
2326243,9.857396635257038,8
2326255,9.726339261438664,12
2326256,10.0,1
2326262,9.906649686932905,6
2326271,9.820549931750588,9
2326282,9.776705811365582,11
2326283,10.0,1
2326296,9.759653824801596,13
2326302,9.877297255078158,6
2326305,9.964743633918935,3
2326317,9.755308872653629,12
2326324,9.869904702331194,7
2326339,9.680142502081644,15
2326347,9.827401376581596,8
2326353,9.88481202920315,6
2326366,9.725507550325869,13
2326370,9.929154066052524,4
2326375,9.922678445766234,5
2326376,9.996425718354374,1
2326383,9.894837004412818,7
2326397,9.693770671663268,14
2326401,9.94124915749256,4
2326406,9.916827253583186,5
2326416,9.802580025868416,10
2326430,9.713338889589707,14
2326443,9.698445289404841,13
2326457,9.65802813030467,14
2326458,10.0,1
2326459,10.0,1
2326465,9.895058367129336,6
2326474,9.827848746121944,9
2326480,9.888294966989942,6
2326486,9.882494102640303,6
2326500,9.719182474995975,14
2326501,9.98830540042065,1
2326508,9.87006298475545,7
2326521,9.71194663689374,13
2326528,9.851073056792707,7
2326534,9.879177363264857,6
2326537,9.96700039109034,3
2326546,9.850478892138469,9
2326564,9.393589195365212,18
2326574,9.832975850410957,10
2326575,10.0,1
2326585,9.794047149146717,10
2326589,9.956049661415356,4
2326605,9.65476335609028,16
2326613,9.875375753859867,8
2326614,10.0,1
2326615,10.0,1
2326623,9.855363884773586,8
2326635,9.744861311216916,12
2326640,9.915057134407025,5
2326649,9.837135902965132,9
2326659,9.801379557113517,10
2326660,10.0,1
2326661,9.98873246865785,1
2326668,9.858975043428257,7
2326684,9.654651446919845,16
2326698,9.524740756412161,14
2326703,9.910895694110474,5
2326717,9.69636716295298,14
2326725,9.849872303514433,8
2326736,9.77847155848758,11
2326737,9.98811823219599,1
2326749,9.724597072376463,12
2326761,9.782408854807661,12
2326762,10.0,1
2326775,9.737349441501108,13
2326780,9.921131310867692,5
2326792,9.720937139525468,12
2326804,9.773678156990051,12
2326813,9.817184205953845,9
2326821,9.854803727289145,8
2326833,9.524859343384447,12
2326840,9.849279844571571,7
2326841,10.0,1
2326850,9.832684574553255,9
2326857,9.885057151245993,7
2326871,9.716239653746376,14
2326872,10.0,1
2326884,9.73273125176044,12
2326888,9.944182169087574,4
2326901,9.729844658969817,13
2326918,9.586202804190545,17
2326929,9.776260399162146,11
2326935,9.876833423120527,6
2326955,9.59539739678207,20
2326965,9.791643043284523,10
2326972,9.873979266833905,7
2326992,8.065705827810817,20
2327002,9.80365620337001,10
2327013,9.764623684903334,11
2327025,9.728034949846977,12
2327036,9.789057034918379,11
2327049,9.698761764109017,13
2327059,9.817349159455492,10
2327076,9.603607764572043,17
2327085,9.829993979471213,9
2327086,10.0,1
2327097,9.67017858368781,11
2327102,9.816908105107727,5
2327111,9.812883074089278,9
2327123,9.76109948273925,12
2327132,9.806153749851294,9
2327139,9.854369761060989,7
2327150,9.783395388672053,11
2327165,9.684162839546087,15
2327172,9.869310871491933,7
2327188,9.64284849513782,16
2327196,9.865270425964649,8
2327201,9.931234216846493,5
2327211,9.797125981549831,10
2327218,9.861972750808132,7
2327226,9.856100433615646,8
2327232,9.867297183233342,6
2327242,9.79610202072506,10
2327252,9.771425621609179,10
2327265,9.747017303960204,13
2327275,9.796444232504534,10
2327276,9.988922628666506,1
2327281,9.922851103903099,5
2327290,9.816385402526977,9
2327294,9.94560508035512,4
2327301,9.859232608953555,7
2327309,9.833186760864942,8
2327314,9.909662891095525,5
2327323,9.852953097567323,9
2327324,9.996009742573712,1
2327337,9.698599379279372,13
2327351,9.712599601774022,14
2327370,9.598588594582377,19
2327375,9.90135734900685,5
2327382,9.874082371961855,7
2327395,9.74515852545423,13
2327408,9.69221612167411,13
2327419,9.792966708929754,11
2327426,9.871377464452493,7
2327432,9.88044188783089,6
2327440,9.878487041476987,8
2327447,9.8650747293831,7
2327452,9.934824553664349,5
2327464,9.742018410022816,12
2327472,9.841581102924476,8
2327487,9.655496093982352,15
2327505,9.57959031724062,18
2327506,10.0,1
2327519,9.707322759144326,13
2327528,9.833244689369943,9
2327539,9.73792323824242,11
2327545,9.910522340088141,6
2327550,9.918175570245618,5
2327561,9.74557639218774,11
2327568,9.877373465665007,7
2327569,10.0,1
2327573,9.937714964425487,4
2327579,9.900000991924324,6
2327584,9.90147415519227,5
2327592,9.84201573408918,8
2327600,9.825627201714324,8
2327601,10.0,1
2327605,9.944911459949326,4
2327621,9.632034288197895,16
2327629,9.871829266392265,8
2327639,9.811339701079847,10
2327652,9.770228187697855,13
2327663,9.768980816755622,11
2327675,9.734128949418928,12
2327686,9.779645348251542,11
2327693,9.86169032775124,7
2327700,9.879416105475805,7
2327706,9.898429972592762,6
2327720,9.737130774097963,14
2327737,9.609006252237831,17
2327747,9.782870209231612,10
2327761,9.684650743080523,14
2327776,9.66660747919915,15
2327782,9.885109753521064,6
2327793,9.783970023670287,11
2327800,9.886116943899834,7
2327811,9.77715098258986,11
2327822,9.785547128794855,11
