steps,reward,lenght
2327834,9.731848974719405,12
2327845,9.776912697656785,11
2327854,9.723690980676876,9
2327860,9.88967865423355,6
2327861,10.0,1
2327868,9.89963144934605,7
2327882,9.672987796285192,14
2327894,9.568103406174801,12
2327906,9.757859024327418,12
2327917,9.762273386710351,11
2327923,9.892442112950844,6
2327932,9.837445022112993,9
2327945,9.713841709316206,13
2327946,9.988001978207482,1
2327959,9.73195830232716,13
2327963,9.935423846395086,4
2327977,9.6770839932059,14
2327986,9.838201204193687,9
2327995,9.823798765080005,9
2328003,9.861313457915834,8
2328016,9.698070858923066,13
2328026,9.778932629298982,10
2328027,9.989046573056259,1
2328028,10.0,1
2328042,9.682001225054352,14
2328055,9.778262683060333,13
2328068,9.704695412690535,13
2328080,9.723070968134087,12
2328087,9.850841608238982,7
2328088,10.0,1
2328100,9.732705241200154,12
2328107,9.850055251272439,7
2328117,9.799296100035408,10
2328123,9.909812796106387,6
2328131,9.825005536492126,8
2328138,9.87201415842281,7
2328142,9.944122165691333,4
2328146,9.933187729767791,4
2328157,9.811501478905758,11
2328170,9.698093088600123,13
2328174,9.95293796707908,4
2328179,9.921426106006933,5
2328185,9.900287942122915,6
2328189,9.951507628710283,4
2328201,9.727656866547854,12
2328206,9.93391401858477,5
2328208,9.970155116835995,2
2328215,9.867221420571568,7
2328223,9.860283901574341,8
2328235,9.758186158546991,12
2328241,9.904982621916297,6
2328248,9.881729035085336,7
2328252,9.930963535953525,4
2328253,10.0,1
2328265,9.760827595922411,12
2328273,9.855084067667738,8
2328280,9.895101491530141,7
2328290,9.789209726729858,10
2328295,9.924427103845435,5
2328308,9.707121783343547,13
2328323,9.664490881589753,15
2328333,9.784350470028881,10
2328334,10.0,1
2328346,9.795408021094152,12
2328347,10.0,1
2328350,9.973373349668911,3
2328364,9.677322051598733,14
2328369,9.923560390925378,5
2328372,9.95821713339441,3
2328380,9.850021476353456,8
2328381,10.0,1
2328393,9.715268451611914,12
2328402,9.801685398561068,9
2328412,9.794997491738247,10
2328417,9.910892179630196,5
2328418,10.0,1
2328425,9.877898013784614,7
2328431,9.875454344456994,6
2328441,9.807148604579625,10
2328457,9.665605021391315,16
2328463,9.900860470612594,6
2328464,10.0,1
2328474,9.797183305919622,10
2328507,9.290923251401335,33
2328521,9.677223719444942,14
2328526,9.917862973247821,5
2328533,9.883297042194243,7
2328542,9.854600933654197,9
2328550,9.828699817064672,8
2328561,9.777190005030704,11
2328568,9.875824360707805,7
2328572,9.93757003389568,4
2328573,10.0,1
2328581,9.845596911547704,8
2328591,9.780206786069083,10
2328592,9.992078537865707,1
2328599,9.877654452987331,7
2328600,10.0,1
2328607,9.876582193671272,7
2328619,9.723802784679268,12
2328626,9.878083381036273,7
2328639,9.727598671515521,13
2328646,9.891873823895875,7
2328658,9.798867261184954,12
2328669,9.79377695744373,11
2328680,9.79059523373679,11
2328689,9.819460168815136,9
2328697,9.861682392316897,8
2328708,9.753265350792866,11
2328716,9.875534364414873,8
2328725,9.799400348723859,9
2328728,9.96521670507841,3
2328735,9.87957470615055,7
2328751,9.66353037302839,16
2328760,9.810453538398843,9
2328771,9.803386860754895,11
2328773,9.97383628569239,2
2328786,9.71810191137834,13
2328792,9.910529825036408,6
2328816,6.864081201476889,24
2328835,9.573849768096608,19
2328839,9.94905419827225,4
2328842,9.949305479721811,3
2328857,9.44688407221298,15
2328866,9.39298371998201,9
2328873,9.905240147952659,7
2328879,9.875082034849425,6
2328883,9.944792614596828,4
2328903,9.531605975357628,20
2328904,9.988418045163494,1
2328911,9.885595877809395,7
2328920,9.819853909388051,9
2328931,9.753494929840574,11
2328943,9.73908146044657,12
2328948,9.91558715639418,5
2328960,9.735884292177253,12
2328961,10.0,1
2328973,9.740876563325974,12
2328985,9.770872515237269,12
2328997,9.743196016898564,12
2328998,10.0,1
2329007,9.822206951086981,9
2329014,9.882596349591081,7
2329023,9.830535140653405,9
2329033,9.785745828028862,10
2329041,9.867060163488821,8
2329054,9.70621223072343,13
2329061,9.88860782852791,7
2329071,9.810581684942024,10
2329072,10.0,1
2329080,9.838008342921004,8
2329086,9.895781428675678,6
2329101,8.434363747591128,15
2329104,9.954523178330907,3
2329116,9.737659145034591,12
2329125,9.8380880749336,9
2329132,9.877171732097572,7
2329143,9.761714420962308,11
2329154,9.785143762293457,11
2329164,9.836770870482775,10
2329168,9.94566101298186,4
2329181,9.709655667746862,13
2329193,9.771792257998621,12
2329194,10.0,1
2329208,9.658798763154826,14
2329213,9.914717442592632,5
2329216,9.946685139774052,3
2329225,9.700393261569687,9
2329234,9.81257121141786,9
2329245,9.78183115419753,11
2329255,9.764474318149292,10
2329256,10.0,1
2329263,9.870479695143379,7
2329268,9.915386778443558,5
2329277,9.807513912952459,9
2329288,9.781532711395265,11
2329291,9.948085449359075,3
2329292,10.0,1
2329308,9.63549087033527,16
2329316,9.84613015749102,8
2329317,10.0,1
2329327,9.582109884670771,10
2329336,9.835552013037697,9
2329344,9.833123131892304,8
2329364,9.588718063318241,20
2329375,9.782928183227686,11
2329387,9.749616055484038,12
2329392,9.912282657614968,5
2329394,9.979158646705569,2
2329400,9.884987066216341,6
2329418,9.572215140611837,18
2329424,9.892424870006296,6
2329440,9.624756715784502,16
2329446,9.901467099135223,6
2329452,9.900814833275062,6
2329453,10.0,1
2329457,9.93055074653647,4
2329459,9.972384299260998,2
2329467,9.840646026948344,8
2329473,9.891159293694233,6
2329479,9.901941746963365,6
2329480,10.0,1
2329485,9.916443694665093,5
2329493,9.882950257790624,8
2329511,5.268790533493718,18
2329516,9.904050204405939,5
2329524,9.851512316358885,8
2329532,9.836067917564263,8
2329539,9.86084843385215,7
2329540,10.0,1
2329541,10.0,1
2329550,9.815837003042795,9
2329565,9.66355746769059,15
2329579,9.687408509599575,14
2329580,10.0,1
2329589,9.825060546735834,9
2329601,9.756719480634663,12
2329613,9.756212654828548,12
2329631,9.602531406201216,18
2329632,10.0,1
2329641,9.824145622174084,9
2329652,9.777921619006742,11
2329661,9.83589988677913,9
2329667,9.907705709638721,6
2329682,9.633066980422159,15
2329689,9.859787687641916,7
2329701,9.64822828602841,12
2329704,9.962218985054468,3
2329709,9.927413831032325,5
2329712,9.966546140273682,3
2329723,9.76771062916672,11
2329728,9.903842950424758,5
2329740,9.735719015649208,12
2329752,9.776973011989808,12
2329765,9.735405327211941,13
2329774,9.802016295889079,9
2329787,9.711400548629266,13
2329795,9.856968674049227,8
2329802,9.889140698645338,7
2329889,8.468658842473824,87
2329903,9.528329962579486,14
2329904,10.0,1
2329908,9.940394265822952,4
2329915,9.888318040131727,7
2329917,9.976579798628904,2
2329928,9.763389716411783,11
2329942,9.651065550524601,14
2329949,9.756784391323317,7
2329961,9.750395337556428,12
2329976,9.587236655415953,15
2329990,9.685550133513413,14
2330002,9.74541349707273,12
2330015,9.739617393480044,13
2330029,9.723417342913203,14
2330030,10.0,1
2330039,9.831540753968127,9
2330045,9.873908920193957,6
2330061,9.619881925405416,16
2330068,9.853487161046989,7
2330075,9.875752037906638,7
2330108,9.20484348949704,33
2330116,9.853792621701785,8
2330117,9.991674310425804,1
2330130,9.72362659156126,13
2330141,9.763225231958435,11
2330148,9.851946335780935,7
2330165,9.571238056873616,17
2330175,9.813918935043953,10
2330178,9.956212702826068,3
2330193,9.652613134852245,15
2330197,9.938532352957633,4
2330207,9.361613754950413,10
2330220,9.346954920367333,13
2330224,9.943458445294564,4
2330228,9.938671848309754,4
2330238,9.79527616707246,10
2330249,9.676102375323659,11
2330253,9.945478199969934,4
2330266,9.716893102606736,13
2330269,9.970600027943233,3
2330287,9.637885487290216,18
2330296,9.811151995650189,9
2330298,9.982885081532801,2
2330316,9.612016443171838,18
2330330,9.672380033295608,14
2330331,10.0,1
2330337,9.877606046397377,6
2330349,9.735946469373717,12
2330357,9.84871766631691,8
2330360,9.95609140405615,3
2330372,9.757023714928268,12
2330378,9.911906199695043,6
2330383,9.91954778552753,5
2330395,9.741872568652916,12
2330397,9.98559323246293,2
2330411,9.726029684812067,14
2330429,9.656690632872404,18
2330446,9.580316671848575,17
2330459,9.720220124335057,13
2330461,9.972069583684249,2
2330462,10.0,1
2330478,9.666468122458836,16
2330488,9.79164608031667,10
2330500,9.730369879858177,12
2330510,9.793096106279354,10
2330512,9.984766619166091,2
2330534,9.292054404598627,22
2330544,9.792396933526327,10
2330547,9.952472234769715,3
2330550,9.968440047607357,3
2330552,9.97921860673462,2
2330554,9.976286569424124,2
2330566,9.75546377402056,12
2330577,9.757211666122695,11
2330591,9.697752282110386,14
2330598,9.863513552063395,7
2330600,9.983803331433412,2
2330618,9.58814231675409,18
2330628,9.797627438591546,10
2330639,9.744657575154324,11
2330646,9.871078391032023,7
2330658,9.736594540729454,12
2330666,9.853636256602647,8
2330681,9.689543543936935,15
2330697,9.655094547176466,16
2330711,9.716846826878669,14
2330712,10.0,1
2330718,9.887921787491212,6
2330731,9.710931103663347,13
2330742,9.8129095810174,11
2330743,10.0,1
2330757,9.733279151280334,14
2330765,9.874668656853759,8
2330779,9.684033318525502,14
2330787,9.827243566505516,8
2330790,9.956090219905914,3
2330799,9.819650754192885,9
2330808,9.810131203604628,9
2330815,9.864342760771654,7
2330826,9.81549880415842,11
2330838,9.73067575421599,12
2330849,9.7631484028313,11
2330860,9.7549622503771,11
2330861,9.992816399295233,1
2330870,9.820093432576124,9
2330876,9.897420656394825,6
2330884,9.856461439531216,8
2330893,9.843437466968467,9
2330904,9.754690768560861,11
2330913,9.815791108751387,9
2330919,9.898650071636792,6
2330924,9.931053474086733,5
2330937,9.742243866009863,13
2330944,9.879442687213475,7
2330950,9.897028673149325,6
2330966,9.613226223254525,16
2330975,9.795317472508144,9
2330979,9.950497448376334,4
2330985,9.881387796950394,6
2330992,9.892627236335011,7
2331001,9.821329870620312,9
2331015,9.708999065560914,14
2331025,9.81328604144513,10
2331027,9.976587533962395,2
2331038,9.768471785799731,11
2331051,9.702480032729275,13
2331066,9.698315316186607,15
2331073,9.879770902765603,7
2331096,9.455317230835472,23
2331104,9.876805227227559,8
2331111,9.87025047094225,7
2331122,9.777510754718154,11
2331127,9.926133718035206,5
2331129,9.971233148622327,2
2331141,9.759377441954813,12
2331154,9.68360857356168,13
2331166,9.769662206603687,12
2331180,9.667612612107634,14
2331181,9.996660581242766,1
2331186,9.923773675159023,5
2331206,9.551670472958548,20
2331214,9.862986937144107,8
2331225,9.807116261195427,11
2331226,9.989026413196354,1
2331242,9.643447669806111,16
2331250,9.841404599149195,8
2331265,9.688648304646687,15
2331273,9.846864717729439,8
2331287,9.733772224921045,14
2331301,9.677360198302772,14
2331305,9.935281688913257,4
2331320,9.619739192204763,15
2331330,9.789350548760593,10
2331339,9.811043117981766,9
2331353,9.693166379660049,14
2331364,9.758420485913707,11
2331370,9.889897990273749,6
2331373,9.96005070454846,3
2331374,9.99336297748417,1
2331383,9.802298722197756,9
2331398,9.645748676901501,15
2331399,10.0,1
2331413,9.697197045116084,14
2331422,9.827290247967074,9
2331429,9.866783627661993,7
2331436,9.868311888849133,7
2331448,9.7533743533367,12
2331458,9.79541284753755,10
2331466,9.822762584096875,8
2331469,9.95951488445784,3
2331482,9.723496024431014,13
2331487,9.916251874279443,5
2331491,9.93701831784389,4
2331499,9.843019377562076,8
2331504,9.927219192998214,5
2331511,9.897290449395364,7
2331515,9.945239357131863,4
2331521,9.903268272726557,6
2331529,9.851103852246066,8
2331540,9.658817211217968,11
2331550,9.796411807738732,10
2331572,9.454558099477044,22
2331581,9.820204895719314,9
2331588,9.862033085965912,7
2331596,9.819058303079201,8
2331603,9.85642165431451,7
2331604,10.0,1
2331617,9.736977346709997,13
2331624,9.865705011325483,7
2331625,10.0,1
2331635,9.833861938428244,10
2331641,9.896546098899723,6
2331643,9.982154088273393,2
2331655,9.747563440968765,12
2331663,9.862697583468876,8
2331673,9.783583330208556,10
2331683,9.820570963584247,10
2331691,9.848893350289705,8
2331701,9.60569721189022,10
2331713,9.61395360121248,12
2331729,9.593094051298273,16
2331738,9.713490862228717,9
2331745,9.896572087910773,7
2331750,9.916433834821026,5
2331763,9.693543858104539,13
2331766,9.956252769187977,3
2331775,9.80644702127542,9
2331788,9.748541577026769,13
2331797,9.812753349382739,9
2331808,9.786441153296803,11
2331820,9.734665269363067,12
2331828,9.81339513727788,8
2331832,9.929250962989467,4
2331836,9.935517101221643,4
2331847,9.784008420105852,11
2331861,9.68180528488375,14
2331864,9.96297875639618,3
2331874,9.797976086327516,10
2331891,9.616095573519386,17
2331902,9.76406031333367,11
2331913,9.760931466674798,11
2331927,9.661037540297738,14
2331928,10.0,1
2331939,9.76828083461239,11
2331948,9.793146993518675,9
2331949,10.0,1
2331953,9.933864300983977,4
2331963,9.819305208884606,10
2331969,9.897125465227488,6
2331979,9.786847861004139,10
2331989,9.805393533963416,10
2331990,10.0,1
2331998,9.849954198095036,8
2332005,9.883819599008524,7
2332016,9.82656743509219,11
2332032,9.699293704389689,16
2332046,9.668369452979686,14
2332063,9.615493881252318,17
2332071,9.87360475457753,8
2332081,9.823184098280715,10
2332082,10.0,1
2332098,9.696838165331425,16
2332127,9.225433458555202,29
2332136,9.822955499007747,9
2332144,9.842724164034667,8
2332154,9.822204401128557,10
2332158,9.94561064232932,4
2332171,9.696519840665333,13
2332176,9.922285609707767,5
2332191,9.681779841129096,15
2332192,10.0,1
2332193,10.0,1
2332205,9.766628377781725,12
2332221,9.693700065508732,16
2332231,9.778394995173246,10
2332234,9.956811343484329,3
2332239,9.906446670034452,5
2332240,9.988764667069072,1
2332243,9.961758747140294,3
2332245,9.975467324293676,2
2332246,10.0,1
2332253,9.890817939167592,7
2332262,9.842903275048426,9
2332272,9.796543712718227,10
2332293,9.589891698912565,21
2332304,9.75375009818904,11
2332305,9.992835932938375,1
2332313,9.824149411050234,8
2332326,9.707339781491783,13
2332328,9.980724780876907,2
2332337,9.79446433502342,9
2332338,10.0,1
2332344,9.880347070812462,6
2332356,9.735904345224885,12
2332362,9.896766370231173,6
2332368,9.886164304027247,6
2332374,9.88984579163779,6
2332375,10.0,1
2332382,9.853639797428666,7
2332400,9.457816069427889,18
2332412,9.740039968967828,12
2332422,9.791473222668207,10
2332430,9.825376314288846,8
2332436,9.898711480740332,6
2332443,9.875175574956437,7
2332459,9.678067414798601,16
2332470,9.763757399415253,11
2332479,9.812375544516435,9
2332485,9.896905536154836,6
2332495,9.772962640602616,10
2332503,9.867287231217459,8
2332512,9.815709674661148,9
2332524,9.751574714771792,12
2332534,9.806807499121605,10
2332542,9.846492678714485,8
2332546,9.94758579306239,4
2332551,9.91338346006135,5
2332572,8.81088044952503,21
2332583,9.769225013064217,11
2332588,9.92476901733947,5
2332589,10.0,1
2332593,9.942126447424245,4
2332601,9.823976574672212,8
2332605,9.930810683088565,4
2332612,9.866876904228768,7
2332616,9.945749876355078,4
2332624,9.842255983020506,8
2332634,9.799213594275187,10
2332644,9.79994639399703,10
2332669,9.362781495785029,25
2332673,9.933668456399985,4
2332685,9.784683674558066,12
2332701,9.638325178419587,16
2332713,9.813337952206203,12
2332725,9.767553541398163,12
2332729,9.944146319191585,4
2332733,9.944062579726245,4
2332734,9.996887761229052,1
2332752,9.558367506641396,18
2332771,9.541597165645594,19
2332772,9.989485527784272,1
2332778,9.907236538321138,6
2332793,9.692694193608846,15
2332806,9.722310158651513,13
2332829,9.41272907137486,23
2332830,10.0,1
2332836,9.905150049723286,6
2332841,9.91825410689393,5
2332890,9.071746058611343,49
2332904,9.724565865743605,14
2332916,9.754579715072914,12
2332929,9.742222843778775,13
2332942,9.724037348649382,13
2332960,9.667919127878578,18
2332983,9.424565844937733,23
2332987,9.953765498786638,4
2332996,9.818326402193051,9
2333008,9.809473032593996,12
2333023,9.605737909688655,15
2333025,9.977753278207473,2
2333026,10.0,1
2333041,9.677865883374837,15
2333046,9.915279110083523,5
2333047,9.99211798466685,1
2333052,9.921358627296655,5
2333061,9.84913046646742,9
2333062,10.0,1
2333072,9.489371545766648,10
2333087,9.41601224232879,15
2333099,9.735878221280771,12
2333107,9.825390053190498,8
2333117,9.809300878823619,10
2333138,9.583237148178442,21
2333146,9.838690067724723,8
2333152,9.906762584407687,6
2333164,9.735001320980711,12
2333167,9.956734952317158,3
2333181,9.736479960717823,14
2333194,9.700479396042015,13
2333198,9.93585687249121,4
2333209,9.780231527626906,11
2333213,9.944401612288795,4
2333217,9.946301710278972,4
2333231,9.704327055313788,14
2333240,9.804754926680449,9
2333241,10.0,1
2333251,9.579093310205623,10
2333263,9.770253010519452,12
2333275,9.813366399645588,12
2333281,9.901819219179531,6
2333293,9.751660735351171,12
2333306,9.72043742349704,13
2333313,9.883387388307392,7
2333321,9.821189211531472,8
2333328,9.864348066025821,7
2333334,9.879019749022047,6
2333336,9.974046369315909,2
2333342,9.894463027433947,6
2333357,9.679647914665692,15
2333367,9.794991180582443,10
2333373,9.897517643571277,6
2333384,9.762068699848673,11
2333405,9.544983311924836,21
2333415,9.795575599589016,10
2333423,9.834421894658568,8
2333424,10.0,1
2333428,9.954463196789996,4
2333433,9.900100039698385,5
2333441,9.845610690113485,8
2333453,9.72164606990363,12
2333460,9.87906689125578,7
2333478,9.540199376866662,18
2333479,10.0,1
2333486,9.872441397244302,7
2333493,9.884095424268358,7
2333500,9.896509251611063,7
2333508,9.845227623379495,8
2333509,10.0,1
2333520,9.783704991011373,11
2333536,9.663002655841478,16
2333537,9.996370674794733,1
2333546,9.829512601797369,9
2333550,9.939568740979478,4
2333556,9.897067648994494,6
2333557,10.0,1
2333568,9.78797970024759,11
2333582,9.741747437435276,14
2333597,9.695079423902552,15
2333602,9.916199811592909,5
2333615,9.750677127089322,13
2333623,9.83871726104072,8
2333635,9.781746806942735,12
2333638,9.960910968656904,3
2333651,9.71682575307758,13
2333667,9.636582222341081,16
2333682,9.56674003270687,15
2333697,9.702308153345736,15
2333707,9.830961916833523,10
2333714,9.86259460465102,7
2333728,9.709530815317613,14
2333729,10.0,1
2333739,9.78469341470788,10
2333754,9.645490553842723,15
2333755,10.0,1
2333769,9.720691827059825,14
2333770,9.988557625746749,1
2333780,9.810816526918824,10
2333797,9.630788403587871,17
2333807,9.78541624051111,10
2333815,9.841026346490777,8
2333824,9.812772342950806,9
2333834,9.819133155736987,10
2333835,10.0,1
2333847,9.759952484291059,12
2333859,9.750985973046813,12
2333869,9.625844410163594,10
2333870,10.0,1
2333880,9.741398234057877,10
2333887,9.88251746768618,7
2333900,9.743759207507757,13
2333906,9.919233162567778,6
2333918,9.748848816083235,12
2333926,9.841261627250066,8
2333937,9.749686525767116,11
2333946,9.855339416394616,9
2333954,9.841143965748028,8
2333966,9.729517113976813,12
2333971,9.926091655737885,5
2333972,10.0,1
2333975,9.956565836080523,3
2333984,9.800646847490432,9
2333993,9.816551187317616,9
2334011,9.64149773467762,18
2334016,9.911235706508894,5
2334029,9.71963078081775,13
2334030,10.0,1
2334044,9.671041950068705,14
2334050,9.89353049774072,6
2334063,9.707721059150895,13
2334073,9.809048724845589,10
2334088,9.690349260190565,15
2334110,9.542423532015457,22
2334117,9.873302396322858,7
2334132,9.658632542883867,15
2334135,9.955368062756733,3
2334141,9.89881881749977,6
2334159,9.570377051942993,18
2334169,9.796092271171961,10
2334172,9.955239123493794,3
2334183,9.757616721303668,11
2334194,9.772091338222047,11
2334202,9.83616713535277,8
2334213,9.778135646186062,11
2334223,9.80913939107194,10
2334231,9.837652735416425,8
2334241,9.836073670050252,10
2334254,9.716504269562764,13
2334262,9.838227398874116,8
2334263,10.0,1
2334264,10.0,1
2334270,9.904479234859327,6
2334281,9.74810860779348,11
2334283,9.970511732864841,2
2334300,9.626845511508328,17
2334304,9.929213191883605,4
2334312,9.854322116099778,8
2334323,9.748518744337288,11
2334329,9.90454125456859,6
2334334,9.924385135031686,5
2334335,10.0,1
2334341,9.891711940159814,6
2334352,9.772967345354553,11
2334354,9.969959812268328,2
2334361,9.847294810173949,7
2334369,9.820790314659861,8
2334374,9.926259288229824,5
2334386,9.73912457120725,12
2334394,9.857633383122126,8
2334404,9.812635905285486,10
2334408,9.948984533654553,4
2334420,9.769091465930547,12
2334431,9.758003288175193,11
2334443,9.773551588083064,12
2334456,9.598121737558476,13
2334461,9.918641123351472,5
2334473,9.750969869409035,12
2334482,9.821078844089815,9
2334488,9.889340986161233,6
2334502,9.128858410855177,14
2334509,9.850781695035046,7
2334510,10.0,1
2334524,9.737335169495807,14
2334536,9.726045292196384,12
2334546,9.789284161998559,10
2334556,9.807190507061925,10
2334566,9.423356948562155,10
2334577,9.764620323870867,11
2334591,9.763045605540292,14
2334598,9.861056957310081,7
2334608,9.695404918401659,10
2334615,9.896671645440817,7
2334616,10.0,1
2334624,9.877907749077426,8
2334635,9.80772238067882,11
2334638,9.95510946706384,3
2334639,10.0,1
2334647,9.846882343730135,8
2334652,9.899050338739999,5
2334667,9.703906898011363,15
2334673,9.90312456498017,6
2334676,9.954633418798874,3
2334679,9.958506132382919,3
2334680,10.0,1
2334687,9.878756592526802,7
2334694,9.851358198225112,7
2334710,9.629457250930507,16
2334723,9.753313984322276,13
2334727,9.955570620679625,4
2334733,9.903353181295852,6
2334743,9.782292833209949,10
2334745,9.970369566033565,2
2334753,9.85433794742353,8
2334763,9.780106277013681,10
2334770,9.864981661071287,7
2334774,9.935546646669529,4
2334781,9.870260073744324,7
2334794,9.75234391391166,13
2334796,9.979071106920475,2
2334799,9.958964645360487,3
2334808,9.80057410453817,9
2334809,10.0,1
2334815,9.88775362290039,6
2334822,9.866629329801992,7
2334833,9.766153486476929,11
2334837,9.942270135967394,4
2334838,10.0,1
2334839,10.0,1
2334841,9.967650304055395,2
2334850,9.815941969887279,9
2334851,9.987269202369111,1
2334861,9.7884690888913,10
2334874,9.719410279649546,13
2334877,9.970854645786295,3
2334883,9.901425672255108,6
2334887,9.934255416424962,4
2334893,9.895741326734754,6
2334905,9.736399372013457,12
2334925,9.46139094381754,20
2334936,9.797252781685254,11
2334948,9.75833084889475,12
2334960,9.783778096434816,12
2334961,10.0,1
2334970,9.808291139837731,9
2334977,9.885410831451408,7
2334987,9.803695881858852,10
2334988,10.0,1
2334996,9.827761593585896,8
2335003,9.881704930758145,7
2335017,9.696670959280288,14
2335023,9.895543276613365,6
2335031,9.656884778468253,8
2335035,9.944023824797613,4
2335053,9.5967352122576,18
2335065,9.738487244802048,12
2335079,9.699058020643617,14
2335088,9.833807086346917,9
2335100,9.72856722888432,12
2335107,9.86485677322296,7
2335112,9.918978388537216,5
2335124,9.744431877149413,12
2335134,9.817665766979069,10
2335143,9.826333403694992,9
2335153,9.828134818384704,10
2335162,9.8401680293235,9
2335165,9.964945665117433,3
2335166,9.993360474400465,1
2335175,9.838961926074749,9
2335188,9.743823688970963,13
2335191,9.956006802067913,3
2335192,10.0,1
2335216,9.53634661643566,24
2335221,9.924313621819781,5
2335226,9.935571882606395,5
2335228,9.976586893222905,2
2335238,9.809030690186987,10
2335243,9.918937183558867,5
2335252,9.820951079244788,9
2335268,9.673884930442819,16
2335275,9.867204581215379,7
2335292,9.513736037064247,17
2335299,9.894849814801864,7
2335314,9.692229092667548,15
2335326,9.73191576132136,12
2335337,9.763959090093667,11
2335346,9.838983652469945,9
2335357,9.772409817061105,11
2335359,9.977748844344054,2
2335370,9.78266944535634,11
2335379,9.843008965835654,9
2335384,9.906196125490377,5
2335393,9.826624005250283,9
2335394,10.0,1
2335403,9.831667529798633,9
2335407,9.930654981144912,4
2335415,9.842266824659132,8
2335422,9.90647551045394,7
2335448,9.321852646655048,26
2335455,9.856031748769471,7
2335465,9.78335141066557,10
2335475,9.828886507814378,10
2335484,9.82770680235557,9
2335500,9.60051857625743,16
2335501,9.996250216387459,1
2335502,10.0,1
2335504,9.970764516808098,2
2335512,9.845951227068205,8
2335518,9.877941765337336,6
2335519,10.0,1
2335529,9.828550924963208,10
2335530,10.0,1
2335540,9.776028668304786,10
2335544,9.935971661746658,4
2335553,9.839946640682431,9
2335560,9.889126219933935,7
2335563,9.950567257738498,3
2335572,9.818138939066982,9
2335576,9.950857064844424,4
2335577,10.0,1
2335583,9.885383580463886,6
2335596,9.736007889828063,13
2335606,9.771527983264615,10
2335611,9.890277423214133,5
2335612,10.0,1
2335624,9.770047546409558,12
2335630,9.893033556929895,6
2335643,9.74196977756906,13
2335654,9.796050564411427,11
2335662,9.858328986889209,8
2335663,10.0,1
2335664,10.0,1
2335671,9.862247697500738,7
2335679,9.848991688657154,8
2335688,9.808895667724585,9
2335693,9.923437609243077,5
2335701,9.838424486701896,8
2335716,9.306275149788679,15
2335723,9.860864885650185,7
2335729,9.894456492140907,6
2335746,9.64370296916177,17
2335763,9.633448220706548,17
2335771,9.85235434653642,8
2335776,9.90974978974191,5
2335789,9.719314834081446,13
2335790,10.0,1
2335791,10.0,1
2335810,9.521912829785522,19
2335822,9.760279358292637,12
2335836,9.694502284309173,14
2335848,9.748934464181387,12
2335866,9.598589414217921,18
2335879,9.711261824307742,13
2335884,9.915199045102492,5
2335903,9.623645923024503,19
2335919,9.684610427174428,16
2335927,9.847582469538429,8
2335934,9.880924725573315,7
2335948,9.686904447984654,14
2335959,9.741393549140685,11
2335960,10.0,1
2335962,9.986801642569253,2
2335971,9.842378295148778,9
2335980,9.836380919630015,9
2335988,9.8571992098648,8
2335996,9.845741810953546,8
2336006,9.81022932089583,10
2336007,10.0,1
2336011,9.945244894977467,4
2336012,10.0,1
2336022,9.79216512892566,10
2336032,9.799011641440392,10
2336033,10.0,1
2336046,9.722171611625681,13
2336051,9.91671036507139,5
2336063,9.73806734074283,12
2336071,9.845873605915079,8
2336072,10.0,1
2336085,9.699224375034408,13
2336086,10.0,1
2336097,9.754930347000869,11
2336104,9.876487396337568,7
2336109,9.916598685378505,5
2336119,9.776683631630304,10
2336123,9.92833256794271,4
2336132,9.816401709418953,9
2336149,9.485115033625133,17
2336155,9.890520609620456,6
2336166,9.39587155185167,11
2336167,10.0,1
2336175,9.88602936572431,8
2336186,9.5547495511861,11
2336200,9.730903836871292,14
2336214,9.748715246496232,14
2336215,10.0,1
2336223,9.844828832410958,8
2336236,9.730904227401536,13
2336247,9.770094165512445,11
2336252,9.934209276939887,5
2336264,9.762864790707921,12
2336270,9.905686102612117,6
2336286,9.473734432569088,16
2336298,9.734046785171602,12
2336308,9.801035253363274,10
2336319,9.73984022404969,11
2336335,9.631061502779309,16
2336339,9.940188398612404,4
2336341,9.972246445167618,2
2336355,9.665241725504288,14
