steps,reward,lenght
2336370,9.669620831519703,15
2336381,9.751848679814321,11
2336392,9.758749302061277,11
2336401,9.829709362842326,9
2336412,9.745879513491388,11
2336421,9.81427909746723,9
2336425,9.938745189935194,4
2336432,9.85999503694206,7
2336440,9.871355391602087,8
2336441,10.0,1
2336448,9.88538400377734,7
2336449,10.0,1
2336453,9.837727099997762,4
2336477,9.413228464991471,24
2336481,9.928487482776571,4
2336482,10.0,1
2336483,10.0,1
2336497,9.689094106563026,14
2336506,9.796940236226279,9
2336510,9.940248945644987,4
2336520,9.80149149908049,10
2336529,9.810275360874709,9
2336533,9.939546180518786,4
2336534,10.0,1
2336535,10.0,1
2336536,9.989172914384994,1
2336548,9.728018331759534,12
2336549,10.0,1
2336561,9.753446273678724,12
2336567,9.90830073290304,6
2336574,9.877019558550895,7
2336584,9.782291205203716,10
2336592,9.855064952976859,8
2336603,9.759363689484388,11
2336614,9.79653118405599,11
2336630,9.155461065358688,16
2336642,9.741477649901286,12
2336652,9.766141647943728,10
2336655,9.95795129081145,3
2336668,9.73507626928877,13
2336670,9.981982404544906,2
2336683,9.725284565462452,13
2336691,9.843962753098708,8
2336699,9.848459761852066,8
2336867,-7.008737103613983,168
2336882,9.727001306680167,15
2336892,9.80010398910231,10
2336902,9.782287070088492,10
2336912,9.773800437251882,10
2336913,9.996344735961193,1
2336928,9.738900506758574,15
2336938,9.825554530875731,10
2336939,10.0,1
2336951,9.790328418920202,12
2336964,9.68775220195163,13
2336973,9.83092934881578,9
2336984,9.7475450359101,11
2336992,9.85941261204026,8
2336995,9.959079607345153,3
2337003,9.848300370565175,8
2337004,10.0,1
2337020,9.636403230466179,16
2337029,9.83706950691024,9
2337030,10.0,1
2337042,9.770157597898422,12
2337055,9.679340674418167,13
2337056,10.0,1
2337058,9.976551104278116,2
2337065,9.863186087265186,7
2337077,9.772149789335176,12
2337083,9.894386708157098,6
2337100,9.568943556273512,17
2337101,10.0,1
2337104,9.96105705828205,3
2337117,9.761606277487655,13
2337130,9.718107186121093,13
2337138,9.867190129373135,8
2337147,9.839846125815376,9
2337150,9.947332542941322,3
2337166,9.629916803964715,16
2337180,9.658353007624878,14
2337194,9.702224178518811,14
2337205,9.759913336343542,11
2337223,9.607148562961902,18
2337232,9.80988357044913,9
2337238,9.896715431884648,6
2337255,9.632426080476476,17
2337259,9.944790899101019,4
2337264,9.929265350908768,5
2337273,9.80748911908762,9
2337278,9.92504659311823,5
2337279,10.0,1
2337298,9.557319844701912,19
2337299,10.0,1
2337301,9.97934144917781,2
2337308,9.8822826548002,7
2337310,9.985377258233198,2
2337322,9.752368416767798,12
2337337,9.73083784941914,15
2337338,10.0,1
2337348,9.782127595148502,10
2337360,9.725989730502928,12
2337367,9.887289597115963,7
2337382,9.698156249149523,15
2337389,9.90031364684476,7
2337402,9.712019106804297,13
2337409,9.87094281108414,7
2337430,9.554574513171586,21
2337438,9.844094269918976,8
2337440,9.971931419284742,2
2337449,9.802156110165631,9
2337455,9.88807558223365,6
2337461,9.914130908747818,6
2337469,9.825924616925285,8
2337476,9.889186866267073,7
2337487,9.759128201715336,11
2337491,9.935053086020057,4
2337499,9.825150086767099,8
2337515,9.693163581561068,16
2337530,9.634028356078803,15
2337537,9.864735705488862,7
2337552,9.646534005089425,15
2337557,9.91466933492491,5
2337573,9.650032746193036,16
2337590,9.595089785175666,17
2337596,9.893784852995577,6
2337606,9.796100374106423,10
2337623,9.574536518849134,17
2337634,9.773730303501418,11
2337642,9.840954048617176,8
2337652,9.78565545938152,10
2337659,9.866696311061926,7
2337665,9.902520972508963,6
2337668,9.952057244514421,3
2337680,9.748378336460553,12
2337683,9.949561242412349,3
2337688,9.915448071156199,5
2337691,9.956499119710942,3
2337703,9.785734574315933,12
2337704,10.0,1
2337711,9.852365802571395,7
2337717,9.897325569359639,6
2337731,9.68682090399454,14
2337746,9.360599018657206,15
2337755,9.81029756267979,9
2337762,9.872584690008692,7
2337770,9.871574173558471,8
2337782,9.736132298161523,12
2337791,9.707222264870943,9
2337805,9.203126810145461,14
2337817,9.784012966797125,12
2337819,9.971397546772257,2
2337832,9.721719185351816,13
2337833,9.996645420962833,1
2337844,9.758965977070035,11
2337856,9.743002833843368,12
2337862,9.894044587084942,6
2337874,9.710493339273006,12
2337889,9.713533496546892,15
2337898,9.814735371001214,9
2337902,9.950637332699316,4
2337912,9.800157675031453,10
2337916,9.939256961259856,4
2337924,9.86349168506979,8
2337935,9.803854998800011,11
2337938,9.962543904885079,3
2337963,9.365687613895668,25
2337977,9.697323795899957,14
2337978,10.0,1
2337979,9.989645830884953,1
2337990,9.757340465450962,11
2337991,10.0,1
2337999,9.838113466171217,8
2338007,9.857318525170207,8
2338014,9.874584367794105,7
2338021,9.869963090863475,7
2338032,9.781936931259763,11
2338041,9.807676489285953,9
2338048,9.90103019316673,7
2338056,9.872611981202486,8
2338070,9.689178590598493,14
2338084,9.676502879046229,14
2338095,9.76692491637616,11
2338104,9.808387955855036,9
2338115,9.77283801250802,11
2338121,9.901087928401495,6
2338131,9.808677830591883,10
2338152,9.350016840408482,21
2338159,9.863033722334336,7
2338171,9.760648577454198,12
2338175,9.9309059000427,4
2338177,9.973591435801564,2
2338190,9.710911632398165,13
2338197,9.873301545022148,7
2338210,9.710018603506775,13
2338221,9.73141542826741,11
2338231,9.780636008193595,10
2338232,10.0,1
2338265,9.244596429841645,33
2338279,9.713061170715543,14
2338287,9.85288093071112,8
2338301,9.674108235026829,14
2338305,9.92690524146898,4
2338317,9.7092376111544,12
2338329,9.755745626768524,12
2338345,9.652570932043973,16
2338352,9.89906186855036,7
2338358,9.89662301738833,6
2338368,9.794106468353219,10
2338377,9.80823982055535,9
2338395,9.593114173803142,18
2338400,9.91973948960383,5
2338411,9.743950024051385,11
2338428,9.60331423115588,17
2338443,9.439968512801888,15
2338447,9.940371689708384,4
2338459,9.719531539689916,12
2338467,9.863343439173132,8
2338478,9.775340145293697,11
2338488,9.768831482861845,10
2338491,9.947863624793783,3
2338498,9.861359892174892,7
2338506,9.85204358456756,8
2338508,9.974841400127032,2
2338517,9.830840052241056,9
2338523,9.903449393436336,6
2338534,9.78111488448945,11
2338535,10.0,1
2338550,9.693732339278476,15
2338557,9.856686785460749,7
2338570,9.751700486062314,13
2338582,9.743422987819379,12
2338590,9.864535454995941,8
2338604,9.764106143672757,14
2338612,9.854630117641234,8
2338624,9.733043154912046,12
2338633,9.838698772348696,9
2338641,9.865524888870778,8
2338646,9.911142848104356,5
2338662,9.645898360077464,16
2338670,9.874686096607858,8
2338683,9.779596184180761,13
2338696,9.721208487846804,13
2338717,9.528028680809095,21
2338718,10.0,1
2338735,9.660504502159634,17
2338749,9.710971127830117,14
2338756,9.89168215475831,7
2338757,10.0,1
2338766,9.821759320008344,9
2338773,9.893306316020066,7
2338779,9.894896610655287,6
2338790,9.797616416611984,11
2338798,9.862398235688474,8
2338806,9.81817999014545,8
2338817,9.777556934786963,11
2338825,9.847438101996682,8
2338832,9.870005633816485,7
2338833,10.0,1
2338842,9.843767465066358,9
2338848,9.680415096081813,6
2338856,9.860793410396967,8
2338862,9.905988874179963,6
2338869,9.855446156704465,7
2338879,9.798669019828706,10
2338890,9.461646267889442,11
2338891,10.0,1
2338904,9.714426411346661,13
2338909,9.919598604166497,5
2338910,10.0,1
2338917,9.86158869685245,7
2338922,9.926264229162898,5
2338930,9.845110059601527,8
2338941,9.758923595896498,11
2338943,9.9824106749891,2
2338950,9.884384577468948,7
2338951,9.992252070594585,1
2338959,9.866324155283964,8
2338964,9.910238439422596,5
2338973,9.812488665185462,9
2338974,10.0,1
2338980,9.905707265423064,6
2338986,9.884844467219557,6
2338992,9.891477073029112,6
2338996,9.954828637831088,4
2338998,9.980297348967893,2
2339002,9.846192098143156,4
2339006,9.926526871846074,4
2339010,9.950020554468171,4
2339017,9.888595483658506,7
2339021,9.933742967067033,4
2339024,9.969057187388572,3
2339032,9.850322009366208,8
2339038,9.90638554260215,6
2339051,9.695627843115714,13
2339057,9.88724305071434,6
2339073,9.636027676534818,16
2339086,9.731620659547465,13
2339091,9.912403001651796,5
2339101,9.786536122696129,10
2339107,9.90242301088642,6
2339108,10.0,1
2339109,10.0,1
2339110,10.0,1
2339114,9.955889173547945,4
2339128,9.730221038413474,14
2339139,9.81982773341655,11
2339153,9.686295895467234,14
2339168,9.65522484050005,15
2339169,10.0,1
2339180,9.764266176063655,11
2339183,9.968506411829505,3
2339201,9.593359741433604,18
2339208,9.886688631071486,7
2339233,9.634366610244939,25
2339237,9.935410500628798,4
2339245,9.85961246171892,8
2339255,9.78544217313087,10
2339273,9.593434549168977,18
2339277,9.9466217345258,4
2339287,9.798887717072343,10
2339288,10.0,1
2339295,9.862885499275617,7
2339303,9.840618619435189,8
2339317,9.71452833650991,14
2339328,9.779697276975993,11
2339330,9.971045710274192,2
2339337,9.873042452818073,7
2339338,9.988206565557537,1
2339339,10.0,1
2339347,9.849806071143744,8
2339349,9.97004630482892,2
2339366,9.699238146235894,17
2339373,9.876486542687875,7
2339381,9.858742839079786,8
2339392,9.780872736227302,11
2339393,10.0,1
2339411,9.614435647634608,18
2339426,9.730655487145663,15
2339438,9.769957515972127,12
2339453,9.66586215756814,15
2339458,9.912446320156628,5
2339469,9.781259382075925,11
2339470,10.0,1
2339481,9.742091171082835,11
2339487,9.890611797611527,6
2339499,9.736352094383664,12
2339507,9.857420606160199,8
2339516,9.80159556099643,9
2339537,9.506601568227433,21
2339550,9.752405708735735,13
2339553,9.953954099179604,3
2339558,9.908744741356687,5
2339570,9.776483358655929,12
2339575,9.921561628044962,5
2339594,9.145642881336183,19
2339609,9.671298799151046,15
2339617,9.841947259209588,8
2339628,9.755620376817859,11
2339630,9.979273912779105,2
2339647,9.655805909435701,17
2339648,9.988254852390632,1
2339662,9.693051547941185,14
2339674,9.763636707616515,12
2339687,9.72361559124413,13
2339701,9.707672282839333,14
2339712,9.758891768492399,11
2339720,9.82406199573579,8
2339725,9.931560834678614,5
2339741,9.589217230075878,16
2339745,9.93751072196925,4
2339746,10.0,1
2339755,9.827501739037,9
2339764,9.815657637313056,9
2339773,9.825107341074574,9
2339782,9.802057501670385,9
2339783,10.0,1
2339789,9.893336047138833,6
2339798,9.824690539231064,9
2339829,9.358169523535743,31
2339830,10.0,1
2339837,9.878399176507198,7
2339838,10.0,1
2339854,9.621275486767026,16
2339858,9.931676274309666,4
2339868,9.783023763670355,10
2339874,9.90619074104246,6
2339882,9.844631690544993,8
2339883,10.0,1
2339889,9.902166219409692,6
2339895,9.883431661064467,6
2339906,9.799967577827044,11
2339919,9.750261881681359,13
2339927,9.8499830115566,8
2339948,9.51109721993962,21
2339959,9.759593557253893,11
2339967,9.859169081151412,8
2339969,9.972423520610937,2
2339974,9.900180812957815,5
2339986,9.75260295722192,12
2340007,9.071602646271145,21
2340019,9.751055467286436,12
2340031,9.706747409315733,12
2340034,9.958492803903484,3
2340046,9.733099183891541,12
2340064,9.617765411597256,18
2340074,9.798189441443016,10
2340084,9.792656735267961,10
2340099,9.688432407211367,15
2340106,9.87801187083692,7
2340113,9.870081488618883,7
2340123,9.792910125703862,10
2340159,-1.5878492717098247,36
2340167,9.843902951080333,8
2340184,9.597293045819956,17
2340188,9.943058884481587,4
2340206,9.595036117475619,18
2340213,9.872697512895488,7
2340219,9.880201374816957,6
2340232,9.709082839842285,13
2340239,9.855506582434776,7
2340245,9.891944879404425,6
2340259,9.703972606397269,14
2340269,9.777462925630273,10
2340287,9.638897885552993,18
2340288,10.0,1
2340292,9.949698700339646,4
2340306,9.688263514399317,14
2340317,9.757922178326307,11
2340327,9.80199282610667,10
2340337,9.818796497904971,10
2340344,9.871932873100164,7
2340345,10.0,1
2340357,9.779864812465691,12
2340366,9.829496700013566,9
2340373,9.856651405776443,7
2340381,9.828212270633516,8
2340384,9.968671009323867,3
2340388,9.931925953285063,4
2340389,10.0,1
2340399,9.803191714156622,10
2340408,9.80270761534852,9
2340413,9.926489405457597,5
2340425,9.743440500292426,12
2340434,9.807179061232091,9
2340451,9.637663715754302,17
2340457,9.902970889169083,6
2340471,9.660333481585718,14
2340481,9.787405682188263,10
2340492,9.78041431984266,11
2340503,9.763929859794592,11
2340510,9.863770371292624,7
2340523,9.705741939217184,13
2340528,9.912257182689643,5
2340544,9.666360058192199,16
2340550,9.890842998277076,6
2340559,9.805629528458098,9
2340567,9.843201765907882,8
2340573,9.891476538407018,6
2340588,9.656077129831614,15
2340589,10.0,1
2340600,9.769490071851571,11
2340617,9.563809195681443,17
2340618,10.0,1
2340627,9.79767752442035,9
2340632,9.925485853441092,5
2340633,10.0,1
2340641,9.825887896047334,8
2340650,9.822967587464184,9
2340663,9.721063579144985,13
2340670,9.856614146111294,7
2340676,9.89394025447462,6
2340680,9.944600394207711,4
2340681,10.0,1
2340695,9.697654979797191,14
2340699,9.929587331003157,4
2340707,9.856761902714705,8
2340714,9.879209915522193,7
2340724,9.79741778576602,10
2340735,9.760163181691595,11
2340748,9.517688916278345,13
2340751,9.961548663864253,3
2340765,9.691027520663823,14
2340783,9.57619653580733,18
2340796,9.724373028886978,13
2340801,9.914703428573622,5
2340806,9.922376058423943,5
2340815,9.83605142840737,9
2340829,9.698149016686415,14
2340834,9.928843684616906,5
2340835,10.0,1
2340842,9.871746394994473,7
2340851,9.799936148923242,9
2340860,9.822424678686362,9
2340861,9.99306446341978,1
2340872,9.766808982247463,11
2340885,9.697933644964777,13
2340895,9.78889195187215,10
2340910,9.731373201232271,15
2340919,9.826692084476287,9
2340926,9.86284655239956,7
2340930,9.93429267309688,4
2340943,9.69760782206443,13
2340953,9.821495873889935,10
2340964,9.736207025603598,11
2340974,9.78031059758412,10
2340977,9.962044845207181,3
2340981,9.946778041799917,4
2340994,9.713762773946845,13
2340997,9.967053305517428,3
2340998,10.0,1
2341008,9.808795462651895,10
2341010,9.969499315732696,2
2341022,9.772504785597402,12
2341031,9.8447482061631,9
2341043,9.744590417009308,12
2341054,9.785559559975535,11
2341067,9.709598716878054,13
2341078,9.755931271428977,11
2341091,9.73372840798488,13
2341105,9.701205544655561,14
2341111,9.882966450165805,6
2341121,9.806965184669762,10
2341129,9.841088755911873,8
2341137,9.850121946607473,8
2341149,9.737470939609029,12
2341152,9.9569230627603,3
2341162,9.811043181764719,10
2341168,9.907491463881296,6
2341176,9.857897216739655,8
2341183,9.878577582388827,7
2341197,9.680489806169174,14
2341209,9.741173151700515,12
2341219,9.797474210751377,10
2341225,9.911147167317651,6
2341229,9.936702497500761,4
2341237,9.841059259504355,8
2341240,9.965655617355777,3
2341241,10.0,1
2341249,9.854580361989594,8
2341262,9.778442404684814,13
2341272,9.812165868558523,10
2341275,9.95699690745224,3
2341278,9.951396057446441,3
2341280,9.980403710915102,2
2341284,9.957063407072845,4
2341295,9.761087343615175,11
2341298,9.954027848718436,3
2341306,9.845046255177959,8
2341313,9.865856646989013,7
2341325,9.715352084953462,12
2341334,9.821688715345617,9
2341343,9.788333473048235,9
2341356,9.724759624243452,13
2341357,10.0,1
2341364,9.869642180096783,7
2341377,9.687791252887907,13
2341383,9.896530092819496,6
2341399,9.627425577875382,16
2341419,9.511580997693326,20
2341427,9.835365982275471,8
2341436,9.813075196625437,9
2341453,9.633372124095702,17
2341465,9.729789281413076,12
2341474,9.821808226294664,9
2341479,9.919962645117256,5
2341480,10.0,1
2341481,10.0,1
2341489,9.849814323282434,8
2341492,9.965153644375206,3
2341493,10.0,1
2341496,9.969154211915713,3
2341505,9.81664121705458,9
2341508,9.949482046471093,3
2341517,9.82230088804269,9
2341518,10.0,1
2341527,9.799289572981314,9
2341533,9.908248463389393,6
2341542,9.717285207212347,9
2341560,9.617713066664233,18
2341568,9.849223768708974,8
2341575,9.882180977709584,7
2341576,10.0,1
2341587,9.77519429331744,11
2341588,10.0,1
2341598,9.830713231312833,10
2341622,9.603482946563133,24
2341632,9.82444625321549,10
2341645,9.77522853920708,13
2341662,9.618477177042037,17
2341672,9.771383562233629,10
2341677,9.909175438526265,5
2341693,9.677634448394564,16
2341700,9.882491315470997,7
2341707,9.844916161440294,7
2341722,9.693513227429698,15
2341727,9.926916136071215,5
2341739,9.752574447810536,12
2341749,9.78750238431878,10
2341755,9.902085776586299,6
2341767,9.740832505822496,12
2341771,9.951059793374693,4
2341772,9.992413950872596,1
2341778,9.889855334769893,6
2341780,9.968726535152515,2
2341785,9.90395418625641,5
2341792,9.849705035383616,7
2341797,9.936352159171324,5
2341798,10.0,1
2341830,9.074086371382768,32
2341843,9.737522854963315,13
2341862,9.56118191397159,19
2341865,9.954416525703499,3
2341866,10.0,1
2341869,9.951952797581171,3
2341871,9.972651240202339,2
2341882,9.768744679151965,11
2341896,9.583852241758494,14
2341905,9.803704760437945,9
2341916,9.76387755149755,11
2341925,9.817693704829809,9
2341940,9.720567018010748,15
2341955,9.687145831307836,15
2341962,9.853321697663924,7
2341963,9.992650172849737,1
2341964,10.0,1
2341972,9.83703698495732,8
2341979,9.8828214843918,7
2341986,9.882064632718226,7
2341997,9.77716089908919,11
2342001,9.951056910544077,4
2342014,9.705264743202893,13
2342023,9.832897564458435,9
2342029,9.91589682837846,6
2342034,9.899212716696786,5
2342039,9.92113084730362,5
2342049,9.784125912708799,10
2342069,9.519274685512995,20
2342072,9.963917033749267,3
2342076,9.947364475982978,4
2342087,9.765295468197525,11
2342096,9.842154015667873,9
2342101,9.919029374105817,5
2342112,9.766311585435057,11
2342118,9.902185770034308,6
2342128,9.808415800683319,10
2342139,9.769146448548957,11
2342140,10.0,1
2342157,9.667615275653768,17
2342167,9.782324047602245,10
2342176,9.812239602586331,9
2342188,9.728128337564764,12
2342215,9.391795468448993,27
2342225,9.789077642589694,10
2342232,9.86108790742602,7
2342242,9.784419377586147,10
2342243,10.0,1
2342248,9.924258095605033,5
2342257,9.816989419568475,9
2342271,9.70078809846222,14
2342274,9.965631559832792,3
2342282,9.837815218791377,8
2342294,8.754462502940758,12
2342308,9.701344582948028,14
2342315,9.87462501506065,7
2342317,9.978837381138089,2
2342326,9.84348211137933,9
2342332,9.886938287792127,6
2342344,9.736602179776089,12
2342351,9.862264633116455,7
2342359,9.85771623548249,8
2342381,9.4932268379313,22
2342391,9.829971743666066,10
2342398,9.877560568277605,7
2342407,9.748241667913437,9
2342411,9.931934503460482,4
2342420,9.806169905513169,9
2342424,9.930862155642476,4
2342435,9.763956131422306,11
2342451,9.617444717062613,16
2342466,9.661230236976687,15
2342484,9.611611977156258,18
2342498,9.729711202927987,14
2342511,9.749932824358888,13
2342513,9.976754322451864,2
2342523,9.602648909289309,10
2342537,9.678952322625813,14
2342557,9.559633420685039,20
2342564,9.859343575102926,7
2342579,9.677843861498388,15
2342585,9.901306741049353,6
2342586,10.0,1
2342590,9.946964589734975,4
2342592,9.976810686967946,2
2342600,9.829608167729306,8
2342604,9.941649475862953,4
2342606,9.97521014574949,2
2342608,9.983016352543522,2
2342625,9.669418399000973,17
2342626,10.0,1
2342627,10.0,1
2342644,9.662367358528599,17
2342654,9.82788591638279,10
2342667,9.708384173954574,13
2342668,10.0,1
2342675,9.881813402977464,7
2342699,3.4235242151853083,24
2342708,9.833313027680882,9
2342715,9.886826679087859,7
2342724,9.826011499844778,9
2342734,9.807611339095711,10
2342748,9.709164400417226,14
2342749,10.0,1
2342753,9.926892716527313,4
2342754,9.995898006807602,1
2342765,9.759411712101622,11
2342766,10.0,1
2342771,9.92880777516388,5
2342777,9.89983590225191,6
2342780,9.957067481612201,3
2342784,9.935858640990922,4
2342797,9.640511590193347,13
2342805,9.84674000931546,8
2342808,9.971921939592674,3
2342809,10.0,1
2342810,10.0,1
2342822,9.727884833671792,12
2342839,9.676944374370906,17
2342848,9.817444498814083,9
2342856,9.847656830043388,8
2342873,9.681439049476388,17
2342883,9.782074976021333,10
2342898,9.58559404948227,15
2342914,9.646295449665683,16
2342920,9.907750657923474,6
2342924,9.94556404155157,4
2342937,9.706810083040478,13
2342950,9.716473128770385,13
2342979,9.49728595592802,29
2342980,10.0,1
2342991,9.749426517616714,11
2342992,10.0,1
2343004,9.729119255231572,12
2343007,9.95878107543585,3
2343014,9.863688963342119,7
2343025,9.739755821523385,11
2343039,9.698475579758878,14
2343045,9.893787317530762,6
2343049,9.93945127212593,4
2343053,9.928060263679857,4
2343054,10.0,1
2343058,9.935983164854632,4
2343067,9.816821450824017,9
2343079,9.738295885229286,12
2343085,9.883649813970045,6
2343095,9.78694405646568,10
2343104,9.795256865662784,9
2343105,10.0,1
2343116,9.763792383976469,11
2343122,9.881706136237069,6
2343132,9.774592351490954,10
2343133,10.0,1
2343134,10.0,1
2343142,9.84180050570718,8
2343147,9.915131244324742,5
2343152,9.920543077959774,5
2343163,9.763123460584453,11
2343173,9.80724736050351,10
2343177,9.949742788110877,4
2343187,9.794616436999634,10
2343197,9.826145672262747,10
2343208,9.800015804449204,11
2343209,10.0,1
2343210,10.0,1
2343218,9.84211967062443,8
2343232,9.71054806608655,14
2343249,9.612224006217467,17
2343265,9.655153372081699,16
2343270,9.92262568560354,5
2343273,9.953083843828816,3
2343281,9.851696139947736,8
2343287,9.900053308649088,6
2343293,9.880936381098966,6
2343307,9.764609395295636,14
2343308,10.0,1
2343311,9.963092356884419,3
2343318,9.891805525416647,7
2343332,9.594998586904987,14
2343345,9.734391340779412,13
2343350,9.930858905856294,5
2343400,3.110336681664272,50
2343412,9.735031523463807,12
2343432,9.55684429929295,20
2343440,9.829866280714745,8
2343455,9.72002986352651,15
2343459,9.938196284714678,4
2343470,9.733124622829774,11
2343482,9.741859976888927,12
2343483,10.0,1
2343484,10.0,1
2343486,9.98187536762919,2
2343527,-0.6944674638084454,41
2343537,9.786918048502516,10
2343544,9.879774686712619,7
2343561,9.67294549812884,17
2343568,9.902815449023908,7
2343572,9.950052830455876,4
2343583,9.790726172718646,11
2343589,9.8943905246658,6
2343595,9.882572383289755,6
2343600,9.907732412319595,5
2343615,9.706989393022056,15
2343638,9.544214130105303,23
2343648,9.819349433273265,10
2343652,9.931855043003239,4
2343666,9.719824695420577,14
2343676,9.776702899766963,10
2343679,9.956609154427348,3
2343690,9.764319257209342,11
2343692,9.980954937203538,2
2343695,9.947670274171813,3
2343696,10.0,1
2343697,9.992888934758325,1
2343702,9.93020819855863,5
2343715,9.75097661579027,13
2343718,9.964570243475853,3
2343741,9.488265185218475,23
2343755,9.603209992391719,14
2343764,9.820944030300529,9
2343770,9.907132146559023,6
2343774,9.941049359385788,4
2343783,9.816750913200233,9
2343787,9.947889188417887,4
2343796,9.830732408803879,9
2343806,9.796420803249893,10
2343819,9.735710317537375,13
2343830,9.8028392756642,11
2343836,9.88203754078223,6
2343845,9.820316793242235,9
2343846,10.0,1
2343862,9.615223539549037,16
2343875,9.522235735009657,13
2343887,9.717998231669414,12
2343893,9.795394421744819,6
2343901,9.859730141941615,8
2343905,9.925096941998998,4
2343916,9.768758811261037,11
2343924,9.848782066526248,8
2343933,9.838232535656779,9
2343936,9.966248424937572,3
2343944,9.854115695149336,8
2343961,9.667293203468507,17
2343970,9.841261098000748,9
2343978,9.832112876180188,8
2343987,9.811872995696792,9
2343990,9.953930401109776,3
2344001,9.764447818206783,11
2344003,9.981041022153487,2
2344017,9.678405826674789,14
2344025,9.861616498381714,8
2344036,9.74256033499345,11
2344041,9.927242563089347,5
2344052,9.77005290417478,11
2344056,9.934301645710546,4
2344057,9.996661198760947,1
2344062,9.913429824472027,5
2344072,9.79275325590632,10
2344083,9.803147515511565,11
2344087,9.95099333060239,4
2344092,9.92599866460996,5
2344099,9.850224168810671,7
2344106,9.8465680760723,7
2344118,9.753078488473417,12
2344134,9.605603825039553,16
2344135,10.0,1
2344142,9.88190289739459,7
2344153,9.771766826313936,11
2344168,9.651403965085729,15
2344174,9.890408339291088,6
2344182,9.871048390356044,8
2344185,9.955214273779767,3
2344193,9.848594472801992,8
2344211,9.637619195666169,18
2344215,9.937421538011149,4
2344226,9.793499761577337,11
2344232,9.910640088343795,6
2344237,9.92147022460014,5
2344247,9.766841801781043,10
2344260,9.737238953651348,13
2344269,9.812216970910939,9
2344271,9.971979457992951,2
2344279,9.6322779735236,8
2344290,9.786095407055631,11
2344303,9.714766884837609,13
2344315,9.777652985315623,12
2344321,9.875723005654956,6
2344336,9.672733482201947,15
2344343,9.879223831385609,7
2344353,9.818801987947186,10
2344366,9.707823763970481,13
2344369,9.970838925206298,3
2344378,9.814840122236768,9
2344386,9.84254789404545,8
2344399,9.705928940717744,13
2344406,9.864889182263658,7
2344410,9.947981972739212,4
2344413,9.951872745488544,3
2344426,9.71409105448274,13
2344434,9.832033693913882,8
2344453,9.597790221750248,19
2344463,9.81488333997507,10
2344473,9.777574783123598,10
2344485,9.727691415332263,12
2344486,10.0,1
2344488,9.972510809745472,2
2344498,9.81255969922652,10
2344504,9.893320677626226,6
2344505,10.0,1
2344511,9.889661221079132,6
2344518,9.897906148899844,7
2344534,9.686037555447147,16
2344543,9.84022948399175,9
2344551,9.845101704044305,8
2344558,9.88855596219988,7
2344565,9.88908716978459,7
2344575,9.783925164164684,10
2344582,9.88278966809577,7
2344588,9.910918974464446,6
2344599,9.79833397780889,11
2344605,9.925288007460132,6
2344620,9.731344510019792,15
2344624,9.931773290492073,4
2344626,9.982963809628629,2
2344641,9.628532486809267,15
2344658,9.596169134482894,17
2344666,9.854096796759858,8
2344682,9.632693813997495,16
2344980,0.6556061278399206,298
2344990,9.834463883746148,10
2345007,9.594279309059177,17
2345019,9.730756562355657,12
2345028,9.84014341761202,9
2345043,9.671546088798928,15
2345055,9.73680914246205,12
2345067,9.78261732710669,12
2345071,9.941323342334503,4
2345082,9.78623180476864,11
2345095,9.770563308136332,13
2345110,9.631209460293753,15
2345115,9.931431611560944,5
2345132,9.622514207415842,17
2345141,9.832852229431799,9
2345151,9.82804940122443,10
2345167,9.634096873403108,16
2345179,9.777685375331579,12
2345187,9.851627336427683,8
2345188,10.0,1
2345202,9.689925687048856,14
2345220,9.5570989308031,18
2345228,9.876921460467173,8
2345247,9.527353541383713,19
2345261,9.67325496653221,14
2345267,9.892383951641609,6
2345283,9.679705844587852,16
2345291,9.851719164054812,8
2345297,9.894347295882293,6
2345302,9.919188783047797,5
2345306,9.930769750770683,4
2345310,9.944214624406577,4
2345325,9.645605478809227,15
2345340,9.642756308331377,15
2345352,9.78895452676658,12
2345356,9.943793041708341,4
2345370,9.685699189197807,14
2345371,10.0,1
2345375,9.943249828139328,4
2345381,9.877109816269382,6
