steps,reward,lenght
2345393,9.824419643569323,12
2345402,9.810385554649983,9
2345412,9.795245957882466,10
2345413,10.0,1
2345417,9.935300796013763,4
2345427,9.815779229122498,10
2345440,9.730430114405028,13
2345445,9.921819880562094,5
2345454,9.828812942681427,9
2345460,9.902758004387884,6
2345471,9.770794509815735,11
2345473,9.975226907105604,2
2345484,9.787466705630703,11
2345485,10.0,1
2345489,9.936040232381657,4
2345490,10.0,1
2345499,9.841725007925406,9
2345510,9.781465473661527,11
2345517,9.864827217978169,7
2345533,9.688820704606186,16
2345541,9.836707798593034,8
2345557,9.619109148372008,16
2345575,9.453405604791984,18
2345591,9.605509551721463,16
2345602,9.785479038564743,11
2345612,9.782066528069901,10
2345618,9.89008385175103,6
2345633,9.674873634385648,15
2345643,9.77950969233333,10
2345650,9.859544153034994,7
2345651,10.0,1
2345653,9.971061031195738,2
2345667,8.890469447500816,14
2345683,9.655570118570694,16
2345689,9.895246745908892,6
2345695,9.891320831918188,6
2345705,9.80808121067512,10
2345711,9.888244112243003,6
2345719,9.844974780029654,8
2345729,9.788243203882946,10
2345733,9.939199211745596,4
2345748,9.71400046864013,15
2345761,9.701235994162044,13
2345762,10.0,1
2345774,9.80506885391419,12
2345788,9.67219958850699,14
2345795,9.870874504118522,7
2345812,9.589122167345113,17
2345829,9.580939800567625,17
2345833,9.943594858492567,4
2346333,-16.21201599617032,500
2346346,9.730915163932021,13
2346358,9.765077213134543,12
2346372,9.722713132816196,14
2346872,-21.391476467681244,500
2347372,-22.29678719841741,500
2347872,-74.48791575164019,500
2347883,9.80381881497993,11
2347888,9.920428971513918,5
2347897,9.798734670998236,9
2347910,9.723408654460059,13
2347913,9.953336681843169,3
2347924,9.791088610446335,11
2347936,9.744139102775469,12
2347942,9.890121915659101,6
2347956,9.665866195053997,14
2347957,9.996397183088236,1
2347963,9.887928579223525,6
2347977,9.721866762864149,14
2347982,9.925003310345447,5
2348001,9.617639529806175,19
2348009,9.867721795024895,8
2348018,9.803280945093675,9
2348034,9.427682791395254,16
2348047,9.7324775059104,13
2348059,9.755626204000592,12
2348073,9.678511559102503,14
2348084,9.600177806898298,11
2348097,9.709387384650052,13
2348104,9.853146550771088,7
2348110,9.87995513548552,6
2348119,9.808917018392044,9
2348120,10.0,1
2348121,10.0,1
2348131,9.779357755803542,10
2348140,9.818481817572676,9
2348147,9.753291240310075,7
2348148,10.0,1
2348156,9.811465786871784,8
2348167,9.754151571942012,11
2348177,9.82063443801798,10
2348186,9.800381720847092,9
2348190,9.950546162266491,4
2348194,9.940795552440868,4
2348201,9.862178425191802,7
2348218,9.617513255841665,17
2348224,9.895811122779232,6
2348239,9.689812101232437,15
2348248,9.812034330057202,9
2348249,10.0,1
2348253,9.94476287946068,4
2348262,9.834599897997585,9
2348265,9.963842995051857,3
2348266,10.0,1
2348269,9.865108625972702,3
2348274,9.92344995969922,5
2348290,9.658655541876211,16
2348297,9.872847921163062,7
2348315,9.607700608527663,18
2348321,9.87879445748412,6
2348333,9.76726736629178,12
2348340,9.873321545684423,7
2348354,9.37250771238797,14
2348364,9.800978490159158,10
2348365,10.0,1
2348375,9.792806503962781,10
2348376,10.0,1
2348387,9.764822302395785,11
2348392,9.904513187304175,5
2348406,9.718367362482107,14
2348413,9.8898570314305,7
2348420,9.879851066209593,7
2348427,9.864852284152756,7
2348444,9.580420030716281,17
2348454,9.782224382498748,10
2348464,9.793521105435369,10
2348477,9.742757824645762,13
2348490,9.716971041825602,13
2348495,9.905983667707584,5
2348496,10.0,1
2348506,9.810415400284283,10
2348518,9.769627221057402,12
2348519,10.0,1
2348528,9.817911290380975,9
2348541,9.736790042765758,13
2348545,9.940864619252014,4
2348546,10.0,1
2348556,9.789948628680728,10
2348557,10.0,1
2348567,9.81881519417395,10
2348570,9.95528043990583,3
2348580,9.787215491331994,10
2348581,10.0,1
2348588,9.853997802707427,7
2348597,9.820687626666494,9
2348608,9.78761098118109,11
2348618,9.77472763525461,10
2348631,9.733032466014649,13
2348641,9.780593635647934,10
2348660,9.34749649592801,19
2348669,9.813813992975746,9
2348681,9.739183030130764,12
2348691,9.835501672095102,10
2348702,9.768329167756681,11
2348703,10.0,1
2348711,9.864930098406417,8
2348719,9.875056710158384,8
2348721,9.978289168726848,2
2348727,9.804669689860027,6
2348743,9.65218898366532,16
2348753,9.784283883557114,10
2348761,9.847678657399554,8
2348770,9.833307597932569,9
2348777,9.896149552586447,7
2348791,9.688986517379758,14
2348792,10.0,1
2348801,9.82261838689696,9
2348808,9.87233361258872,7
2348819,9.770451020141358,11
2348823,9.942017458665122,4
2348837,9.687821564522267,14
2348850,9.709373312201164,13
2348856,9.892287498340906,6
2348861,9.92514285993138,5
2348864,9.955444612273578,3
2348877,9.707381105135603,13
2348893,9.667855329658225,16
2348911,9.621893470165146,18
2348912,9.992724844969578,1
2348919,9.884215147153169,7
2348933,9.599971183053231,14
2348947,9.69367449175887,14
2348954,9.872211222476837,7
2348970,9.630453141657469,16
2348978,9.844997548400768,8
2348986,9.866166420510513,8
2348987,10.0,1
2349000,9.737175045046088,13
2349012,9.775039693034755,12
2349019,9.858030351343478,7
2349020,10.0,1
2349021,10.0,1
2349022,9.992910543711986,1
2349037,9.688080714244467,15
2349053,9.637616528032378,16
2349054,10.0,1
2349067,9.766900550549744,13
2349080,9.307241498153273,13
2349096,9.672507171739824,16
2349100,9.94567941016104,4
2349134,9.368999962242096,34
2349148,9.657359445785335,14
2349168,9.569399236733625,20
2349170,9.984638849671983,2
2349185,9.693344661109611,15
2349186,10.0,1
2349196,9.789302269496838,10
2349198,9.985684455448531,2
2349203,9.919733304218385,5
2349210,9.8730640718593,7
2349224,9.706397926367025,14
2349225,10.0,1
2349237,9.744006377692198,12
2349244,9.89307715202937,7
2349245,10.0,1
2349248,9.960069953651601,3
2349251,9.96538748992135,3
2349261,9.784254952507533,10
2349263,9.97307446877178,2
2349273,9.795179113521453,10
2349278,9.913030333943135,5
2349288,9.80640375702423,10
2349296,9.839835608533011,8
2349300,9.935265102492798,4
2349305,9.899347358363585,5
2349306,10.0,1
2349307,10.0,1
2349318,9.75494155682818,11
2349323,9.71813626478371,5
2349332,9.851388206241703,9
2349341,9.810646518831192,9
2349347,9.888784316156311,6
2349358,9.779561786685708,11
2349359,9.992516061016186,1
2349361,9.97181653890919,2
2349368,9.85836871426864,7
2349380,9.774486424345971,12
2349389,9.799734861984934,9
2349396,9.872430483298347,7
2349398,9.97196387923138,2
2349406,9.83547511470403,8
2349407,10.0,1
2349429,9.443369067798493,22
2349433,9.942585635659023,4
2349434,10.0,1
2349436,9.980856537850862,2
2349446,9.777637885639106,10
2349449,9.945327507287328,3
2349470,9.127217689240558,21
2349476,9.889650240187539,6
2349484,9.82442138529927,8
2349489,9.92274774265501,5
2349497,9.860592011948793,8
2349511,9.74282591460274,14
2349524,9.710150443946764,13
2349534,9.773446351475187,10
2349541,9.880161346937202,7
2349556,9.703310137956024,15
2349559,9.949367499402321,3
2349581,9.509123218729789,22
2349597,9.676869242009356,16
2349598,10.0,1
2349611,9.713462277702765,13
2349615,9.931220613287403,4
2349622,9.869344383528396,7
2349628,9.892772476595402,6
2349633,9.925573895878355,5
2349643,9.778327105932735,10
2349654,9.819603908713914,11
2349660,9.876628427234326,6
2349665,9.919939285925775,5
2349682,9.661485673394358,17
2349683,10.0,1
2349695,9.77031740915075,12
2349696,9.991980633955283,1
2349702,9.889829206077575,6
2349716,9.722224500741488,14
2349728,9.550895750374062,12
2349739,9.814552414528261,11
2349752,9.741373379370454,13
2349765,9.745207651961769,13
2349777,9.761742723767926,12
2349779,9.974409110922682,2
2349784,9.907496481369025,5
2349786,9.968878066449212,2
2349794,9.83427687981249,8
2349808,9.682882227644638,14
2349831,9.473384644152695,23
2349844,9.775527808733488,13
2349860,9.61131828838368,16
2349867,9.90007804807789,7
2349877,9.798103765586315,10
2349883,9.89813399141588,6
2349893,9.601523612195463,10
2349901,9.838881649748064,8
2349911,9.798185659764082,10
2349936,9.455688458737738,25
2349948,9.530809368559439,12
2349953,9.903097271918345,5
2349964,9.758943329187076,11
2349971,9.87951328521306,7
2349980,9.84401047255942,9
2349987,9.882002387607828,7
2349993,9.887247102766038,6
2350002,9.802299103504795,9
2350013,9.776882647259713,11
2350035,9.589548064836837,22
2350049,9.749451011734745,14
2350050,10.0,1
2350064,9.701743695115514,14
2350074,9.787947136494482,10
2350079,9.922574820670956,5
2350088,9.83123507250329,9
2350093,9.936780658827157,5
2350101,9.877620442770397,8
2350112,9.585994130119452,11
2350122,9.796272177000903,10
2350137,9.668171437601401,15
2350150,9.744238887665569,13
2350158,9.842555904367696,8
2350168,9.827084039245726,10
2350181,9.7058976814631,13
2350183,9.970582253394983,2
2350189,9.90112058744507,6
2350200,9.765858233481323,11
2350205,9.899195164050338,5
2350207,9.975739329342067,2
2350225,9.598237126289437,18
2350230,9.912694407829,5
2350243,9.723344855827282,13
2350251,9.858070919158253,8
2350261,9.784472634961599,10
2350273,9.75633376803912,12
2350284,9.77374161905337,11
2350285,10.0,1
2350286,9.988582229982141,1
2350299,9.714096711235369,13
2350309,9.84890437831305,10
2350313,9.936852536227773,4
2350323,9.772559927563464,10
2350328,9.915005192045708,5
2350336,9.864461545218234,8
2350337,10.0,1
2350348,9.754182969865441,11
2350355,9.88964839490621,7
2350360,9.905029505143332,5
2350377,9.565062690028835,17
2350384,9.870561603042589,7
2350393,9.802752775068795,9
2350404,9.764083850612401,11
2350405,10.0,1
2350410,9.908447073390299,5
2350414,9.93825680211744,4
2350415,9.996360519045131,1
2350426,9.802034341509916,11
2350430,9.948991404291641,4
2350433,9.964259767670711,3
2350442,9.808854077457955,9
2350446,9.936240744642038,4
2350447,10.0,1
2350478,7.615921831414326,31
2350484,9.891469815249362,6
2350494,9.776458336310956,10
2350496,9.970351423632762,2
2350504,9.84953059615485,8
2350512,9.877748487861146,8
2350524,9.800258418571435,12
2350539,9.70773970638798,15
2350547,9.8548787147389,8
2350548,10.0,1
2350549,9.996126205067467,1
2350561,9.737316253431294,12
2350566,9.916580831895512,5
2350575,9.835084122646574,9
2350582,9.86842650404501,7
2350588,9.904066640646429,6
2350599,9.774285505766837,11
2350610,9.705867230026362,11
2350624,9.677952111097486,14
2350638,9.715387454589926,14
2350643,9.918287177121481,5
2350662,9.564915315602965,19
2350674,9.735112547452207,12
2350685,9.799146076030151,11
2350695,9.785008791030597,10
2350712,9.741050210359907,17
2350725,9.74311070318538,13
2350729,9.935081747787544,4
2350748,9.553905306046978,19
2350759,9.363711234821107,11
2350767,9.84304482857759,8
2350768,10.0,1
2350771,9.950624058789899,3
2350777,9.877562710499424,6
2350778,10.0,1
2350784,9.897011253497277,6
2350793,9.828387542208164,9
2350808,9.63423543039175,15
2350813,9.93741069484532,5
2350821,9.863439096014806,8
2350827,9.878568212480015,6
2350834,9.88342559740724,7
2350837,9.957438843696842,3
2350844,9.875304591425051,7
2350856,9.640614114330907,12
2350869,9.71872465646404,13
2350884,9.610525223900437,15
2350892,9.839725939287675,8
2350901,9.837377628915362,9
2350909,9.848953977001237,8
2350919,9.807606539593987,10
2350928,9.825574868933549,9
2350937,9.825556635529614,9
2350951,9.671779781394228,14
2350960,9.8206940771188,9
2350961,10.0,1
2350967,9.894264326674223,6
2350981,9.674921768035416,14
2350990,9.840245997284747,9
2351004,9.696170275238481,14
2351011,9.865760986838152,7
2351023,9.730366418639498,12
2351034,9.78070509575898,11
2351035,10.0,1
2351056,9.52222903112339,21
2351077,9.468439843291206,21
2351078,10.0,1
2351092,9.741477301150812,14
2351104,9.7172438202302,12
2351112,9.859000791664492,8
2351121,9.839728417398938,9
2351134,9.717943501428143,13
2351147,9.723226477446254,13
2351150,9.964742664809071,3
2351151,9.996766287042965,1
2351160,9.827491028229137,9
2351172,9.804669578800885,12
2351174,9.976012845362678,2
2351182,9.87087885615859,8
2351186,9.944283160397807,4
2351202,9.632189719732551,16
2351203,10.0,1
2351209,9.894448503765137,6
2351227,9.555955577412268,18
2351233,9.879402563776805,6
2351234,10.0,1
2351245,9.816718886839203,11
2351259,9.69870822039079,14
2351271,9.742635786091641,12
2351274,9.965792333158513,3
2351283,9.812239837837572,9
2351293,9.781926182141962,10
2351302,9.805772620359006,9
2351317,9.685950928056839,15
2351328,9.76612281980366,11
2351335,9.869046276181685,7
2351348,9.706878404225092,13
2351354,9.877653789656193,6
2351355,10.0,1
2351362,9.878656052472412,7
2351381,9.586771934951376,19
2351391,9.806961989723614,10
2351398,9.872358860364292,7
2351399,10.0,1
2351419,9.55437038392716,20
2351425,9.90206218282562,6
2351432,9.877847362718496,7
2351443,9.768974905098037,11
2351444,10.0,1
2351450,9.88010290576155,6
2351462,9.730650415295038,12
2351473,9.784466302559824,11
2351479,9.895861739200072,6
2351484,9.925743708360528,5
2351485,9.992493016919013,1
2351489,9.944173195676482,4
2351505,9.615209252405059,16
2351510,9.913608720668176,5
2351523,9.718911609825089,13
2351531,9.828723797789836,8
2351546,9.673609512951199,15
2351556,9.78504893734247,10
2351573,9.629432331746901,17
2351578,9.919294124776874,5
2351584,9.893726129932817,6
2351591,9.881058130712596,7
2351599,9.843340312053558,8
2351609,9.81613351956295,10
2351614,9.906654930397456,5
2351619,9.920110650381416,5
2351636,9.607740289245081,17
2351651,9.545693182013451,15
2351661,9.77703061427446,10
2351666,9.925478417645921,5
2351669,9.968955399438228,3
2351670,10.0,1
2351683,9.724376088635015,13
2351690,9.894031615390483,7
2351702,9.733831284907804,12
2351712,9.794687689432571,10
2351718,9.904643809300573,6
2351727,9.805634845761531,9
2351743,9.66917121768833,16
2351744,10.0,1
2351754,9.775563973302836,10
2351764,9.782189270768818,10
2351768,9.930241599176329,4
2351774,9.8948396614419,6
2351783,9.830019996462827,9
2351791,9.859491724668738,8
2351799,9.78369375240692,8
2351812,9.697699455098764,13
2351822,9.826116859766111,10
2351832,9.780522167323417,10
2351841,9.806914454161106,9
2351854,9.74944949682585,13
2351865,9.7629287903079,11
2351867,9.981393454517885,2
2351878,9.763832307635568,11
2351886,9.86284505837231,8
2351896,9.764199601055884,10
2351899,9.967912594018891,3
2351904,9.926772260286112,5
2351912,9.82851019515696,8
2351913,9.991863777108255,1
2351919,9.894169281448299,6
2351927,9.880324921093944,8
2351928,10.0,1
2351940,9.735228436141583,12
2351941,10.0,1
2351942,10.0,1
2351943,9.991813124668097,1
2351944,10.0,1
2351953,9.808799843421834,9
2351962,9.815973458047289,9
2351979,9.61625498642998,17
2351997,9.588269330395295,18
2352008,9.790767297503121,11
2352011,9.948524215297196,3
2352022,9.761359117919149,11
2352024,9.970238765195136,2
2352033,9.83308398683365,9
2352045,9.77967910973234,12
2352057,9.730815449043797,12
2352071,9.70880044536846,14
2352079,9.840838992529816,8
2352088,9.822251162099391,9
2352096,9.826048322992024,8
2352104,9.860187656162477,8
2352105,10.0,1
2352114,9.822224053504774,9
2352133,9.592969078044822,19
2352146,9.741377412313403,13
2352161,9.673916860421642,15
2352168,9.886315706107046,7
2352178,9.804224105030404,10
2352187,9.803449017845043,9
2352189,9.985136190437807,2
2352204,9.650178447276092,15
2352211,9.879150092313497,7
2352222,9.77529657029721,11
2352229,9.860702517217485,7
2352239,9.813656952499908,10
2352240,10.0,1
2352261,9.55884036547607,21
2352266,9.914404590997831,5
2352276,9.797231149977176,10
2352288,9.743875730877095,12
2352300,9.737648499394046,12
2352316,9.674218639386796,16
2352325,9.804716446450026,9
2352337,9.637976085016826,12
2352352,9.669591269237479,15
2352363,9.781032270200306,11
2352370,9.879405813846672,7
2352371,10.0,1
2352379,9.855006164579102,8
2352390,9.771240851160455,11
2352394,9.942336598634798,4
2352411,9.586449376189933,17
2352437,9.524947960752963,26
2352445,9.847431513507376,8
2352457,9.766026739260557,12
2352469,9.730252367367042,12
2352476,9.866490650162497,7
2352477,10.0,1
2352490,9.76413731317382,13
2352496,9.898776110650859,6
2352505,9.811738425638076,9
2352518,9.707028212167875,13
2352526,9.846477001761508,8
2352537,9.782394580300158,11
2352546,9.824871096904735,9
2352548,9.968670308786365,2
2352564,9.652929486738206,16
2352565,10.0,1
2352576,9.77163461484961,11
2352580,9.931630264725667,4
2352588,9.845714839866146,8
2352600,9.781213087929368,12
2352612,9.725774992393196,12
2352615,9.96244894296617,3
2352624,9.82476463634561,9
2352639,9.656847221383043,15
2352654,9.680134616565823,15
2352666,9.719566122894232,12
2352674,9.84388182923814,8
2352687,9.7168131469084,13
2352699,9.743066928031292,12
2352712,9.688102961088022,13
2352713,9.996433022328269,1
2352724,9.75840314992489,11
2352736,9.733044264201675,12
2352743,9.865852134504573,7
2352744,10.0,1
2352748,9.943927779900346,4
2352755,9.876534332848323,7
2352761,9.895969885751239,6
2352777,9.628763199317373,16
2352790,9.718121103227682,13
2352794,9.942359931500379,4
2352802,9.83366292958375,8
2352810,9.846308146060972,8
2352812,9.979880725793606,2
2352816,9.922778590321931,4
2352824,9.82024692033766,8
2352832,9.854828521413761,8
2352838,9.879754484055809,6
2352847,9.843722096209492,9
2352858,9.791409733689354,11
2352864,9.894840121652765,6
2352873,9.813959876748305,9
2352880,9.881232315407402,7
2352895,9.67080352606291,15
2352906,9.787725576974665,11
2352910,9.935799902893253,4
2352954,9.324359910009411,44
2352961,9.870214013170372,7
2352975,9.684562169893235,14
2352987,9.769441932212338,12
2352993,9.909424198193559,6
2353001,9.83854094720658,8
2353016,9.4644131333016,15
2353019,9.959865466870351,3
2353028,9.827700450869582,9
2353038,9.83779039423818,10
2353053,9.66363316025269,15
2353057,9.93162398390686,4
2353065,9.872601730377195,8
2353072,9.85950649309129,7
2353084,9.744773696868622,12
2353101,9.6061103764357,17
2353109,9.83959028732019,8
2353121,9.752731741352727,12
2353128,9.875927335533206,7
2353135,9.870534863769489,7
2353136,10.0,1
2353153,9.604114567238636,17
2353154,10.0,1
2353160,9.901439723320504,6
2353163,9.966361509845203,3
2353174,9.763029698684068,11
2353185,9.809515045534813,11
2353187,9.969915449310804,2
2353194,9.881075883495434,7
2353205,9.787633784603528,11
2353213,9.832617977186905,8
2353222,9.808952064104073,9
2353236,9.684339415427983,14
2353243,9.869747726361657,7
2353254,9.7620025415506,11
2353266,9.44562750978298,12
2353281,9.679689435542647,15
2353290,9.813580225528034,9
2353301,9.756850479649263,11
2353320,9.593807268193355,19
2353328,9.845626137239165,8
2353337,9.801995995837794,9
2353348,9.770913900164663,11
2353360,9.735491230658692,12
2353371,9.783123512342238,11
2353380,9.826917405402273,9
2353385,9.913758358671476,5
2353386,10.0,1
2353404,9.5682407565246,18
2353415,9.759121103605064,11
2353436,9.541691777829662,21
2353445,9.803532482265826,9
2353448,9.96947996669716,3
2353449,10.0,1
2353462,9.597434929421842,13
2353468,9.88349890712752,6
2353478,9.834011348792925,10
2353490,9.723278964464509,12
2353497,9.866147914998797,7
2353502,9.896283506614692,5
2353508,9.88356996600337,6
2353518,9.7779198361875,10
2353529,9.746396184372294,11
2353541,9.74359187800168,12
2353546,9.91191421802136,5
2353559,9.71741489275292,13
2353571,9.755779546081905,12
2353580,9.80697202397824,9
2353586,9.88497800059077,6
2353593,9.8687783512694,7
2353605,9.712707412700382,12
2353619,9.712622571186142,14
2353624,9.915088956194788,5
2353633,9.851525313766098,9
2353647,9.68332040749303,14
2353648,10.0,1
2353658,9.78752280187423,10
2353675,9.605103170625371,17
2353685,9.802952436522627,10
2353697,9.726408423606287,12
2353701,9.930399328673257,4
2353709,9.858923236700155,8
2353714,9.91976010173595,5
2353719,9.909977426569602,5
2353724,9.921358446750766,5
2353725,9.992218017505218,1
2353733,9.858261964114284,8
2353744,9.781786711410954,11
2353756,9.724416433882489,12
2353762,9.912249454316822,6
2353765,9.958755558762673,3
2353775,9.778845199146543,10
2353786,9.761849598436282,11
2353787,10.0,1
2353790,9.955917011975549,3
2353798,9.86799554371709,8
2353810,9.72109616545656,12
2353822,9.766198106783742,12
2353823,10.0,1
2353824,10.0,1
2353831,9.868838534630752,7
2353836,9.925675165090786,5
2353843,9.868740327366375,7
2353859,9.452986557626717,16
2353862,9.963237756933374,3
2353868,9.906437709104297,6
2353876,9.858033110351798,8
2353890,9.692690796818368,14
2353902,9.7174368122505,12
2353911,9.802640242326065,9
2353929,9.572344591744537,18
2353936,9.864698778660575,7
2353944,9.829144071354639,8
2353958,9.717155398035926,14
2353969,9.842063198861418,11
2353977,9.85201133508308,8
2353989,9.791504541559693,12
2353995,9.879089615376923,6
2354009,9.587999814533513,14
2354010,10.0,1
2354017,9.872922598667534,7
2354025,9.835090030282295,8
2354029,9.92545923983146,4
2354037,9.87641018021306,8
2354043,9.887256379963322,6
2354047,9.93176294471581,4
2354052,9.918361660598883,5
2354053,10.0,1
2354054,10.0,1
2354055,10.0,1
2354056,9.985963810642476,1
2354069,9.732302153313652,13
2354071,9.979366726422162,2
2354074,9.967139663154542,3
2354084,9.780090083472652,10
2354092,9.840610445124774,8
2354099,9.852700867851755,7
2354102,9.965415171921622,3
2354108,9.885475207627815,6
2354109,10.0,1
2354124,9.686881955247602,15
2354125,9.989079334601785,1
2354131,9.892637403279569,6
2354141,9.795061510640291,10
2354149,9.831530948866043,8
2354164,9.687198164130221,15
2354172,9.842584033455386,8
2354184,9.70122665822391,12
2354190,9.914304981143763,6
2354195,9.903007877864182,5
2354200,9.926710368086232,5
2354215,9.653774103062922,15
2354225,9.771426467627418,10
2354244,9.583854527100241,19
2354259,9.694391944453436,15
2354274,9.726202032845471,15
2354280,9.911400383327619,6
2354281,10.0,1
2354287,9.899842876760987,6
2354302,9.688975578964486,15
2354303,10.0,1
2354304,10.0,1
2354315,9.764964805962961,11
2354324,9.814358749247319,9
2354336,9.77420587050789,12
2354347,9.756894651898374,11
2354355,9.86569010396907,8
2354367,9.72031973181271,12
2354377,9.788535786623987,10
2354392,9.689141321499589,15
2354403,9.808704947252886,11
2354413,9.835846459318267,10
2354429,9.197504337062531,16
2354430,10.0,1
2354437,9.667227475337949,7
2354444,9.846000036431612,7
2354453,9.795082597827138,9
2354462,9.796132965692093,9
2354470,9.831600708808574,8
2354477,9.868428843843779,7
2354488,9.74123707375443,11
2354496,9.856641485952045,8
2354501,9.915698364815844,5
2354504,9.963282946164757,3
2354518,9.69666022551502,14
2354524,9.872949387858515,6
2354535,9.763418622637804,11
2354543,9.845517743085889,8
2354561,9.60241548003409,18
2354574,9.734529263440264,13
2354584,9.785283284107166,10
2354593,9.81010698349241,9
2354596,9.954170565491172,3
2354611,9.62012991032183,15
2354621,9.792397732771628,10
2354630,9.82296855322831,9
2354634,9.94100729466565,4
2354646,9.748638154111099,12
2354657,9.751969313785896,11
2354671,9.69528289481554,14
2354672,10.0,1
2354686,9.678728716244322,14
2354697,9.771464774617906,11
2354707,9.795444532007432,10
2354708,10.0,1
2354720,9.769128379648913,12
2354729,9.812666160124499,9
2354733,9.936324179366682,4
2354744,9.785333635993405,11
2354750,9.901093453732235,6
2354767,9.638565838549319,17
2354777,9.804293413110027,10
2354781,9.943638326624367,4
2354789,9.840894026579287,8
2354790,10.0,1
2354805,9.688879184088107,15
2354820,9.68594861259759,15
2354822,9.974227197219074,2
2354826,9.944219567240893,4
2354832,9.90046407360136,6
2354841,9.806418322569984,9
2354849,9.834029785912564,8
2354851,9.986124659388524,2
2354861,9.81293002228022,10
2354874,9.754144323437014,13
2354884,9.793940965440772,10
2354894,9.783866079300463,10
2354908,9.683938169890322,14
2354916,9.82571640336854,8
2354929,9.713620342692431,13
2354932,9.959180044466288,3
2354947,9.67035404536293,15
2354948,10.0,1
2354959,9.752722316614165,11
2354963,9.928208604857168,4
2354977,9.693875477889987,14
2354986,9.820874381678589,9
2354991,9.918835346127624,5
2355001,9.804195579161176,10
2355008,9.87096684827751,7
2355015,9.872467140618879,7
2355027,9.801680686353242,12
2355036,9.816095111998381,9
2355046,9.808010795384018,10
2355050,9.93697048156867,4
2355057,9.906541644328051,7
2355070,9.741930701504735,13
2355074,9.931962679825332,4
2355081,9.861875449976905,7
2355082,10.0,1
2355092,9.799292654112083,10
2355103,9.76223536140705,11
2355117,9.087923740265142,14
2355130,9.680167043886305,13
2355152,9.565447364870227,22
2355163,9.802969106733714,11
2355168,9.931125824470392,5
2355183,9.701700505280437,15
2355189,9.89586934516242,6
2355198,9.812965966853422,9
2355203,9.918799088976925,5
2355213,9.809129697653782,10
2355227,9.68872892881289,14
2355231,9.928851581523762,4
2355234,9.963349885698035,3
2355240,9.895020981941895,6
2355258,9.591846364373412,18
2355270,9.741372342591397,12
2355278,9.727708486473107,8
2355290,9.72443809551929,12
2355304,9.704612525034602,14
2355314,9.78211405460019,10
2355331,9.626397062409955,17
2355336,9.906875022147805,5
2355348,9.75453701789714,12
2355355,9.899174464626185,7
2355361,9.888559755604726,6
2355370,9.82274988567262,9
2355371,10.0,1
2355380,9.843476546869391,9
2355390,9.792574062076675,10
2355394,9.935992168554625,4
2355402,9.848217890947067,8
2355415,9.720313942383033,13
2355432,9.644676282301415,17
2355441,9.81011401566118,9
2355456,9.625687255579882,15
2355463,9.863361565774527,7
2355475,9.745016150107634,12
2355482,9.88029824406458,7
2355483,10.0,1
2355499,9.644246761036086,16
2355512,9.708061074767139,13
2355519,9.868703397020484,7
2355521,9.983309249203911,2
2355531,9.812920200038038,10
2355541,9.791216279942113,10
2355544,9.955710680556065,3
2355552,9.867546341139562,8
2355563,9.78582467534376,11
2355571,9.832443445756793,8
2355580,9.810203354414226,9
2355585,9.914830914498374,5
2355586,9.99225730565374,1
2355598,9.758748453690556,12
2355604,9.901541522804036,6
2355610,9.797410682486383,6
2355621,9.789936106551702,11
2355636,9.698821635744984,15
2355654,9.576396644966037,18
2355660,9.920109502507376,6
2355665,9.938303732596518,5
2355674,9.830215478144668,9
2355680,9.91618724345556,6
2355692,8.926442707337387,12
2355699,9.882306977740685,7
2355708,9.795408001362752,9
2355717,9.802878258429807,9
2355718,10.0,1
2355720,9.985969843970013,2
2355723,9.971111821389085,3
2355735,9.726091191027828,12
2355738,9.766518771313965,3
2355746,9.844907106963994,8
2355750,9.934988042373027,4
2355751,10.0,1
2355762,9.74162931310519,11
2355772,9.788946605239177,10
2355779,9.864320534722843,7
2355780,10.0,1
2355794,9.680225490485213,14
2355800,9.889284944872259,6
2355807,9.85715840414812,7
2355825,9.551047212968626,18
2355836,9.750652524233592,11
2355844,9.835482264890814,8
2355845,10.0,1
2355854,9.449486614967658,9
2355867,9.756941928167294,13
2355880,9.696644567225887,13
2355888,9.829836098994841,8
2355893,9.919347612157772,5
