steps,reward,lenght
2355904,9.778641826930441,11
2355905,10.0,1
2355912,9.884030187067657,7
2355924,9.736275014714613,12
2355929,9.921524303829285,5
2355943,9.706214643308886,14
2355951,9.840829753851908,8
2355966,9.685826711357564,15
2355972,9.904629254023193,6
2355978,9.90459328301163,6
2355985,9.874344783837058,7
2355990,9.920675474615278,5
2355997,9.872446994291145,7
2356001,9.941704557741089,4
2356003,9.969725639898567,2
2356009,9.881307294246826,6
2356016,9.853207088774376,7
2356027,9.759383714701777,11
2356042,9.72222561379003,15
2356046,9.931384106045341,4
2356049,9.950347325124872,3
2356061,9.740776031661923,12
2356067,9.894724134154457,6
2356071,9.932920791581486,4
2356081,9.774037862214653,10
2356086,9.92943265496839,5
2356092,9.889115687498009,6
2356093,9.991612974475384,1
2356099,9.894199907039607,6
2356106,9.86764828267179,7
2356111,9.900941912882283,5
2356115,9.940007036668984,4
2356122,9.853042083997344,7
2356130,9.845236629036245,8
2356137,9.858700800270942,7
2356142,9.915888131320893,5
2356146,9.945203486415654,4
2356159,9.718537346051132,13
2356171,9.757545250141371,12
2356179,9.837150603433637,8
2356191,9.66077337452766,12
2356201,9.811518888916467,10
2356208,9.889354316669394,7
2356220,9.760138906693854,12
2356221,10.0,1
2356231,9.791435149594061,10
2356250,9.549178297403769,19
2356252,9.972558973427502,2
2356256,9.932923548704931,4
2356270,9.65953747704545,14
2356276,9.9051998142057,6
2356286,9.801895441834672,10
2356287,10.0,1
2356302,9.642219859802577,15
2356315,9.755087578285787,13
2356328,9.72528427097748,13
2356334,9.88283293894852,6
2356336,9.980441188080372,2
2356353,9.615891185081814,17
2356363,9.798891943333352,10
2356364,10.0,1
2356377,9.72618981230957,13
2356385,9.861152682929895,8
2356395,9.788668842580742,10
2356400,9.935478040743002,5
2356412,9.727784432914653,12
2356423,9.743371821402743,11
2356432,9.8284842248443,9
2356433,10.0,1
2356446,9.71116578584626,13
2356459,9.728628328022582,13
2356469,9.780071899264255,10
2356482,9.71890030408181,13
2356483,10.0,1
2356490,9.874774800661497,7
2356491,9.996364984786899,1
2356500,9.84038369175154,9
2356509,9.837818923406981,9
2356514,9.930259544262258,5
2356520,9.883034220505072,6
2356534,9.736932459830756,14
2356546,9.730301099337082,12
2356557,9.767208429413213,11
2356570,9.517368954545152,13
2356577,9.879871608424429,7
2356587,9.796141665560429,10
2356592,9.919539548017864,5
2356604,9.792763689327542,12
2356615,9.75811802186849,11
2356631,9.617351484911737,16
2356640,9.819003569576298,9
2356651,9.77477711949126,11
2356652,9.989763826942442,1
2356660,9.860310379038134,8
2356665,9.90601568120373,5
2356679,9.714197540475176,14
2356683,9.92750099007988,4
2356690,9.886598238824796,7
2356703,9.794394008126357,13
2356724,9.582424928402823,21
2356732,9.854779226085896,8
2356750,9.58811692201669,18
2356759,9.815515667523748,9
2356760,10.0,1
2356761,10.0,1
2356775,9.70373318265215,14
2356784,9.842775716021949,9
2356791,9.87211642311487,7
2356792,10.0,1
2356796,9.927330732945363,4
2356802,9.894601733284537,6
2356818,9.612480365527455,16
2356826,9.850792599767784,8
2356839,9.731885089906521,13
2356854,9.66984004401885,15
2356873,9.596863870625365,19
2356880,9.890764751762616,7
2356889,9.820427126562697,9
2356902,9.720246593716807,13
2356915,9.516598075006543,13
2356923,9.843423567539867,8
2356924,10.0,1
2356929,9.918340060170799,5
2356940,9.76540112587416,11
2356948,9.844703030737714,8
2356949,10.0,1
2356950,10.0,1
2356953,9.963655247633298,3
2356963,9.776579367166715,10
2356969,9.868818491332197,6
2356984,9.670479961268889,15
2356995,9.77798112472584,11
2356997,9.97194329597916,2
2357006,9.832113426684414,9
2357022,9.639721521462338,16
2357033,9.752014905701667,11
2357041,9.866973345788434,8
2357058,9.612076099811421,17
2357066,9.86754212982263,8
2357069,9.957644219466163,3
2357087,9.627816919770979,18
2357091,9.946422152843263,4
2357101,9.774179841264866,10
2357103,9.980676030684474,2
2357117,9.680572868940018,14
2357118,10.0,1
2357127,9.829637531898289,9
2357136,9.812741831751396,9
2357143,9.884521267721134,7
2357145,9.97703202517968,2
2357161,9.637953201588543,16
2357172,9.755571051566697,11
2357190,9.58218996966821,18
2357198,9.833512588801549,8
2357204,9.903504663546377,6
2357215,9.738773029574801,11
2357221,9.905466259541573,6
2357225,9.950079643849074,4
2357231,9.90954871938669,6
2357246,9.647498284607803,15
2357261,9.66154474437104,15
2357275,9.69736128996103,14
2357284,9.82894384816479,9
2357292,9.856166060241742,8
2357303,9.796598934392977,11
2357315,9.70699651568858,12
2357323,9.851293005581564,8
2357326,9.953418223467226,3
2357333,9.87035616945299,7
2357341,9.861545424053817,8
2357352,9.764221541154495,11
2357370,9.633487461633841,18
2357372,9.978676144758664,2
2357373,10.0,1
2357381,9.845920728286533,8
2357389,9.850616935344185,8
2357399,9.832451162399146,10
2357406,9.858892540130245,7
2357413,9.85752466991863,7
2357418,9.91074036039665,5
2357427,9.79227702144327,9
2357434,9.864796194690106,7
2357446,9.744095304215158,12
2357451,9.909772625940011,5
2357459,9.877187492408243,8
2357482,9.512141643287409,23
2357497,9.696740060711178,15
2357513,9.652874293852141,16
2357516,9.961792040523873,3
2357519,9.957906168773365,3
2357527,9.83298933080962,8
2357536,9.826782691825485,9
2357547,9.756521925048439,11
2357548,10.0,1
2357559,9.78885203073844,11
2357566,9.861967068278329,7
2357577,9.783563772113391,11
2357590,9.701409440864236,13
2357593,9.952218741903282,3
2357605,9.754294525124374,12
2357609,9.937275224751382,4
2357618,9.844485869732033,9
2357624,9.894266379949434,6
2357636,9.751491324102663,12
2357645,9.779819092534836,9
2357660,9.661011972462617,15
2357671,9.754887070465296,11
2357673,9.982993727946925,2
2357677,9.946264871752316,4
2357684,9.854295954692084,7
2357688,9.944147997609326,4
2357704,9.66401120512325,16
2357718,9.722969807356678,14
2357722,9.934705288713399,4
2357733,9.823088755261226,11
2357738,9.911543137146515,5
2357759,9.544654608205125,21
2357775,9.621886733256266,16
2357789,9.678257815659071,14
2357797,9.835586399172115,8
2357810,9.702786733049297,13
2357828,9.592366796228339,18
2357837,9.814992268431519,9
2357842,9.900721993849126,5
2357844,9.980728338426017,2
2357858,9.717595711710485,14
2357859,10.0,1
2357864,9.922138436199809,5
2357871,9.86622069267523,7
2357877,9.87779658033696,6
2357885,9.842516012360575,8
2357886,10.0,1
2357903,9.630991594403806,17
2357904,10.0,1
2357911,9.858849268209093,7
2357924,9.727390408455445,13
2357937,9.723669606181172,13
2357943,9.890281158447802,6
2357956,9.695413796396103,13
2357963,9.879989893168267,7
2357967,9.94604389503201,4
2357977,9.813431609083546,10
2357991,9.701376149740467,14
2357997,9.904332101213534,6
2358008,9.770111066693156,11
2358019,9.795123221003717,11
2358028,9.794528812126302,9
2358036,9.844939250325274,8
2358039,9.957734645353456,3
2358051,9.715606304876838,12
2358052,10.0,1
2358063,9.772008725459498,11
2358079,9.66527725527602,16
2358111,9.481148933524137,32
2358118,9.899102202657813,7
2358129,9.769344499343259,11
2358138,9.828397648739054,9
2358139,10.0,1
2358159,9.505700376315803,20
2358169,9.766842750505523,10
2358178,9.832845734535706,9
2358187,9.84098174672117,9
2358192,9.923763622574247,5
2358201,9.792443258545768,9
2358207,9.911242384266549,6
2358221,9.715481301602484,14
2358226,9.91546085877945,5
2358236,9.799477128521675,10
2358237,10.0,1
2358248,9.793459252615124,11
2358264,9.640421412024018,16
2358265,10.0,1
2358274,9.646753825175608,9
2358284,9.801002341636103,10
2358291,9.866293889752797,7
2358306,9.686079753939424,15
2358318,9.753278235933253,12
2358330,9.738421528172681,12
2358337,9.87806183042387,7
2358343,9.877839502781683,6
2358344,10.0,1
2358352,9.822612145317954,8
2358358,9.88550132099335,6
2358368,9.798415055452761,10
2358369,9.992012946871368,1
2358377,9.867813819905283,8
2358386,9.836257366868258,9
2358387,9.993024279595893,1
2358393,9.89723954061396,6
2358401,9.83018637255408,8
2358406,9.915112289246123,5
2358420,9.676765918529465,14
2358423,9.960998439680202,3
2358439,7.518467330047249,16
2358444,9.922412174054957,5
2358449,9.91565417750994,5
2358459,9.77133789730498,10
2358464,9.915159798083344,5
2358470,9.883937783483079,6
2358484,9.718535992589665,14
2358491,9.858886827538765,7
2358502,9.773372080791882,11
2358503,10.0,1
2358507,9.942977965021546,4
2358517,9.792403896824357,10
2358520,9.959332016730936,3
2358521,10.0,1
2358528,9.868138234836414,7
2358544,9.690319828274342,16
2358545,9.99232221386326,1
2358556,9.771682245272618,11
2358569,9.727874923807327,13
2358570,10.0,1
2358572,9.978479001422006,2
2358581,9.818859062807277,9
2358588,9.850151540663251,7
2358599,9.762645726552604,11
2358603,9.941270703282232,4
2358608,9.926222461438675,5
2358621,9.7532012143429,13
2358622,10.0,1
2358632,9.80629072896015,10
2358640,9.84358328598444,8
2358650,9.585488953438473,10
2358660,9.826015449810786,10
2358664,9.942135957611402,4
2358677,9.703317974051044,13
2358682,9.920026096928623,5
2358690,9.845216519873775,8
2358691,10.0,1
2358705,9.407873076473368,14
2358710,9.899150571995866,5
2358711,10.0,1
2358727,9.622695657398872,16
2358740,9.722754697937782,13
2358755,9.645808809396842,15
2358775,9.587195944532281,20
2358782,9.881114831252816,7
2358789,9.867609916971311,7
2358799,9.812409155377985,10
2358811,9.783995909344831,12
2358828,9.650875822757083,17
2358840,9.741048527871982,12
2358848,9.842143558450507,8
2358852,9.944207130918441,4
2358855,9.950676311484036,3
2358870,9.570605300480832,15
2358878,9.828243065313863,8
2358890,9.760118507593472,12
2358900,9.796684544752148,10
2358912,9.754187037113722,12
2358913,10.0,1
2358920,9.878882976254033,7
2358929,9.83010236846188,9
2358936,9.869376206570838,7
2358943,9.868068878035224,7
2358957,9.735613572533726,14
2358959,9.98588098611277,2
2358966,9.8919356291759,7
2358974,9.848808864835217,8
2358997,9.540133219164613,23
2359007,9.816533289906708,10
2359017,9.84120495561412,10
2359029,9.767771503968037,12
2359035,9.897772215454845,6
2359057,9.455679220766628,22
2359066,9.844817143285942,9
2359077,9.776112568920029,11
2359086,9.82669305009501,9
2359087,10.0,1
2359090,9.96343039229193,3
2359099,9.802395440590825,9
2359101,9.982367881759636,2
2359116,9.652274721552125,15
2359120,9.941531184814208,4
2359123,9.970461353367199,3
2359127,9.93662501370096,4
2359135,9.7624768986077,8
2359144,9.812913594292379,9
2359148,9.948591120543954,4
2359157,9.814813360513444,9
2359168,9.803307970268706,11
2359173,9.932971225332212,5
2359186,9.712030386274753,13
2359196,9.797381595068591,10
2359209,9.53141754055794,13
2359220,9.75567503311995,11
2359226,9.922365417607052,6
2359236,9.792220151922802,10
2359237,10.0,1
2359251,9.683709610462534,14
2359258,9.881728654666311,7
2359259,10.0,1
2359262,9.968899276858933,3
2359274,9.794233986491673,12
2359283,9.815278713201815,9
2359292,9.808413810173576,9
2359304,9.71402811019914,12
2359307,9.948644024118162,3
2359317,9.786871469051274,10
2359326,9.805190841071402,9
2359339,9.703365929309873,13
2359351,9.751909721605832,12
2359364,9.715968384026377,13
2359365,9.996158967491208,1
2359379,9.694594152284289,14
2359387,9.841445626096908,8
2359390,9.965902405941835,3
2359394,9.938490133883132,4
2359404,9.764186258849664,10
2359410,9.888895306850708,6
2359415,9.907993507494641,5
2359436,9.498679131000094,21
2359449,9.70615047512578,13
2359456,9.858268791609655,7
2359467,9.750893046654763,11
2359470,9.95782575854951,3
2359471,10.0,1
2359490,9.558922947660147,19
2359497,9.881219951327498,7
2359507,9.819965807281728,10
2359520,9.715918740004845,13
2359521,10.0,1
2359523,9.97942584779478,2
2359527,9.94159903107571,4
2359536,9.831084922492973,9
2359548,9.758725556101911,12
2359553,9.918840455279504,5
2359568,9.728994042471863,15
2359572,9.943535688687778,4
2359573,10.0,1
2359576,9.765823450503353,3
2359580,9.942446378420119,4
2359589,9.83939871712249,9
2359601,9.772179572123074,12
2359605,9.934175279740971,4
2359618,9.753719099845204,13
2359619,10.0,1
2359620,10.0,1
2359627,9.58057016233999,7
2359632,9.916551533252068,5
2359637,9.913855526148003,5
2359652,9.70789998323782,15
2359662,9.799170843101233,10
2359673,9.781046772791624,11
2359675,9.97610217353673,2
2359682,9.878531310728158,7
2359690,9.8312608785584,8
2359693,9.963018867844609,3
2359712,9.396550191388258,19
2359725,9.716887002347576,13
2359738,9.761622060637507,13
2359742,9.925191959887322,4
2359751,9.81882580691818,9
2359760,9.857290107651732,9
2359768,9.845863242948012,8
2359788,9.28952010706792,20
2359796,9.821461791462834,8
2359809,9.624863362759381,13
2359824,9.702622498199771,15
2359830,9.889749577660181,6
2359843,9.733038833855394,13
2359852,9.845236482602024,9
2359859,9.880463649827826,7
2359872,9.70394720471323,13
2359878,9.885646577924804,6
2359897,9.562734063439436,19
2359900,9.971706191700536,3
2359907,9.862900837125446,7
2359922,9.692254059813262,15
2359927,9.924791871607173,5
2359939,9.660113331521549,12
2359940,10.0,1
2359950,9.80063646426289,10
2359963,9.760876160924811,13
2359972,9.823213187233893,9
2359980,9.87553423356963,8
2359981,10.0,1
2359985,9.938471749845549,4
2359998,9.734877529741485,13
2359999,10.0,1
2360004,9.913017388649683,5
2360015,9.72059934266397,11
2360023,9.863383114443018,8
2360033,9.832722691596045,10
2360049,9.684381978446003,16
2360093,9.041166288352413,44
2360108,9.707791648010572,15
2360124,9.536513015282717,16
2360141,9.62902185663949,17
2360158,9.685505787151966,17
2360163,9.91516102130942,5
2360168,9.906208724754848,5
2360174,9.868775890251053,6
2360181,9.860455397491437,7
2360189,9.853376626658495,8
2360200,9.801935050929727,11
2360206,9.898497391462763,6
2360224,9.675526715844828,18
2360237,9.742905906109215,13
2360246,9.818417079006018,9
2360252,9.903498105081212,6
2360259,9.859688490185313,7
2360273,9.701974062742758,14
2360274,10.0,1
2360288,9.674605757920874,14
2360298,9.79577845994699,10
2360307,9.820048740898704,9
2360308,10.0,1
2360315,9.874865250447831,7
2360322,9.889946338503412,7
2360326,9.938110827643884,4
2360332,9.893057201079625,6
2360345,9.709191645897315,13
2360361,9.64039856471059,16
2360362,10.0,1
2360363,10.0,1
2360375,9.754155494321278,12
2360383,9.836989574174826,8
2360388,9.928872072779486,5
2360396,9.859159322242576,8
2360406,9.806570229555314,10
2360416,9.813592597490832,10
2360418,9.97974249247381,2
2360425,9.86495075970933,7
2360434,9.815610331413655,9
2360443,9.809313260718332,9
2360455,9.763783179045237,12
2360477,9.552101280056513,22
2360485,9.817482283956107,8
2360500,9.696702289659925,15
2360501,10.0,1
2360510,9.807001362467277,9
2360518,9.873526271320024,8
2360527,9.830952737540976,9
2360536,9.799313363103549,9
2360546,9.822289752874669,10
2360554,9.843052812344368,8
2360562,9.886471757669007,8
2360568,9.819425660410298,6
2360578,9.78436266488693,10
2360587,9.829698235584988,9
2360592,9.901081268605239,5
2360600,9.843295094648594,8
2360601,9.996623074525539,1
2360609,9.840867781875875,8
2360617,9.850326410615082,8
2360626,9.808260870555083,9
2360640,9.70662903528205,14
2360648,9.861131507482419,8
2360660,9.773322056474488,12
2360670,9.820200114760503,10
2360676,9.916832308295335,6
2360677,10.0,1
2360687,9.78741323552217,10
2360694,9.886172214408422,7
2360695,9.996164060682133,1
2360713,9.631800095349403,18
2360725,9.73454011103273,12
2360741,9.619589536995253,16
2360742,10.0,1
2360757,9.708954394576145,15
2360762,9.906488259957285,5
2360772,9.817225527369724,10
2360776,9.932519947302085,4
2360784,9.87541334191289,8
2360789,9.917172290941968,5
2360797,9.856704850783242,8
2360822,8.011785696404605,25
2360833,9.809643997584775,11
2360836,9.955491106530642,3
2360838,9.979465662353604,2
2360845,9.8769642464835,7
2360856,9.788135699208123,11
2360865,9.814101434492093,9
2360870,9.915614418041427,5
2360879,9.806494621977768,9
2360887,9.86815346833093,8
2360897,9.812171815635425,10
2360898,10.0,1
2360907,9.826989019937406,9
2360913,9.918121161373408,6
2360919,9.912264948248962,6
2360934,9.660150646224098,15
2360935,10.0,1
2360945,9.793983454670784,10
2360957,9.745297192972512,12
2360966,9.814719131572025,9
2360982,9.6240740844466,16
2360983,10.0,1
2360989,9.889686946534141,6
2360990,9.992499491950591,1
2360994,9.930793724376016,4
2360999,9.908410504028254,5
2361002,9.966265148783231,3
2361011,9.79744765461038,9
2361019,9.85935317659678,8
2361020,10.0,1
2361027,9.851795165695137,7
2361039,9.771086569224021,12
2361040,10.0,1
2361050,9.827124744156745,10
2361055,9.811456994652325,5
2361069,9.675662509553607,14
2361079,9.809081101360608,10
2361082,9.961587981042031,3
2361088,9.883607759205121,6
2361103,9.68457445230472,15
2361112,9.82324269105285,9
2361129,9.653745798080392,17
2361139,9.811848582388986,10
2361140,9.992042176698027,1
2361151,9.76669742846268,11
2361160,9.822489353111681,9
2361171,9.739198000213118,11
2361172,10.0,1
2361183,9.753375879827189,11
2361304,-36.70892657344682,121
2361314,9.793867435071068,10
2361331,9.709599130520276,17
2361344,9.745734914094,13
2361355,9.749292138439614,11
2361373,9.605305953297284,18
2361374,10.0,1
2361376,9.97213624318451,2
2361381,9.916544122110134,5
2361391,9.775087653377634,10
2361396,9.90243809036658,5
2361405,9.835374949803382,9
2361406,10.0,1
2361410,9.937225024567738,4
2361423,9.688211868139133,13
2361431,9.76522980528974,8
2361434,9.949465274893107,3
2361445,9.748928583383247,11
2361453,9.867655226555119,8
2361458,9.91405058861266,5
2361467,9.856453221685348,9
2361483,9.629770273003004,16
2361484,10.0,1
2361489,9.917429567777718,5
2361501,9.73972487901011,12
2361522,9.576811674411479,21
2361526,9.93515660608974,4
2361535,9.834095411297447,9
2361540,9.917268560287784,5
2361548,9.846135978257577,8
2361555,9.875453905470168,7
2361558,9.95445224778942,3
2361571,9.696674886623132,13
2361576,9.9164327418395,5
2361582,9.911804317764886,6
2361594,9.777262379238005,12
2361612,9.642130947514906,18
2361619,9.856641052534544,7
2361620,9.99168555484589,1
2361630,9.845533812793906,10
2361640,9.789233264624903,10
2361648,9.835228110426407,8
2361665,9.686395949758602,17
2361679,9.677700816422828,14
2361685,9.885708542815506,6
2361700,9.674103936398874,15
2361712,9.731963579123088,12
2361731,9.543275025649452,19
2361740,9.804450010817208,9
2361746,9.880625052827792,6
2361759,9.650833883911806,13
2361767,9.842654072674403,8
2361777,9.774658609012185,10
2361788,9.794706421415805,11
2361792,9.943331752608442,4
2361800,9.846716146577531,8
2361820,9.63225888965018,20
2361821,9.9881597729993,1
2361822,10.0,1
2361827,9.925986192556,5
2361841,9.735781941753334,14
2361847,9.89840329344385,6
2361858,9.752672861981905,11
2361860,9.971528463596064,2
2361864,9.936754857254135,4
2361869,9.918485637338279,5
2361879,9.794255918580218,10
2361895,9.688721523469079,16
2361906,9.747755225078867,11
2361916,9.810014803230182,10
2361917,10.0,1
2361931,9.688943856524453,14
2361934,9.955467147438076,3
2361939,9.90419543184673,5
2361948,9.80738828330465,9
2361955,9.848330622391012,7
2361962,9.87200792758594,7
2361965,9.958266073383502,3
2361981,9.641849123994254,16
2361988,9.891569810926136,7
2361989,10.0,1
2361996,9.868365187300116,7
2361997,10.0,1
2362002,9.928626220886224,5
2362017,9.701372332472072,15
2362019,9.979342542953804,2
2362024,9.9292943409224,5
2362025,10.0,1
2362033,9.861391034988308,8
2362042,9.822868977844754,9
2362043,10.0,1
2362056,9.699512268440778,13
2362066,9.762841944849827,10
2362077,9.743550287492322,11
2362082,9.91746916783524,5
2362095,9.724982435159443,13
2362109,9.68635715497785,14
2362110,10.0,1
2362116,9.898445057582503,6
2362123,9.558886677677194,7
2362134,9.789227140734273,11
2362143,9.822151379395113,9
2362147,9.935435143177054,4
2362162,9.575637130663162,15
2362167,9.927994639807403,5
2362174,9.864292812589705,7
2362185,9.80410283374623,11
2362193,9.848021173763257,8
2362194,10.0,1
2362200,9.907596732396243,6
2362211,9.800085816812443,11
2362216,9.920034236378319,5
2362226,9.809719986876887,10
2362233,9.862456393114194,7
2362235,9.971585592912913,2
2362248,9.740752611562835,13
2362259,9.793885571646651,11
2362265,9.905244862406729,6
2362271,9.894006376082624,6
2362280,9.8021752441764,9
2362297,9.687958004265893,17
2362298,10.0,1
2362314,9.670813009087162,16
2362339,9.236646011258934,25
2362351,9.788917131997607,12
2362365,9.738956705558326,14
2362366,10.0,1
2362374,9.856210306578463,8
2362391,9.691816182436783,17
2362407,9.676925698593632,16
2362417,9.801940841545182,10
2362427,9.783385703705385,10
2362439,9.748305962355856,12
2362447,9.633871923186861,8
2362453,9.897887208208836,6
2362461,9.86003144380168,8
2362470,9.809386966304942,9
2362477,9.880852735930066,7
2362479,9.972019908617774,2
2362480,10.0,1
2362488,9.870818128915277,8
2362494,9.884095504256596,6
2362500,9.882228813626869,6
2362505,9.920738664185897,5
2362518,9.70351864028056,13
2362525,9.875005611363122,7
2362531,9.886740417234487,6
2362537,9.884518280710257,6
2362542,9.930082576127289,5
2362543,10.0,1
2362551,9.855605106862036,8
2362554,9.957429426150847,3
2362569,9.692052702335827,15
2362575,9.903794525638089,6
2362581,9.897966931263312,6
2362592,9.76649689360614,11
2362598,9.916149505316065,6
2362619,9.557369302772749,21
2362632,9.690652112226282,13
2362640,9.873392749107428,8
2362647,9.880208186233789,7
2362662,9.657755147208908,15
2362670,9.842636177031485,8
2362677,9.868257747666272,7
2362687,9.809609352592398,10
2362699,9.729130347916852,12
2362712,9.717067819841976,13
2362723,9.738855020086651,11
2362732,9.831389433934026,9
2362745,9.713506713367817,13
2362751,9.870266009106052,6
2362752,10.0,1
2362768,9.481518554664055,16
2362776,9.826633153101984,8
2362803,9.430401087589914,27
2362816,9.706313533067693,13
2362826,9.799960280173073,10
2362841,9.723882536819795,15
2362845,9.942804844198907,4
2362849,9.952488353541781,4
2362857,9.843158510838668,8
2362861,9.950229561934556,4
2362877,9.65127801828585,16
2362887,9.792528368563072,10
2362893,9.892566706285505,6
2362905,9.751161224200025,12
2362914,9.791418990441645,9
2362917,9.963707002602876,3
2362928,9.750264788386932,11
2362929,10.0,1
2362949,9.56034988883108,20
2362951,9.973023773951532,2
2362964,9.717981621278872,13
2362966,9.982951034819896,2
2362992,9.339686106980341,26
2363002,9.797174104563547,10
2363007,9.924420411406967,5
2363028,9.481076254632354,21
2363038,9.835349362614275,10
2363040,9.978135663316266,2
2363056,9.642821355759724,16
2363068,9.76569783374463,12
2363073,9.919395542191875,5
2363074,10.0,1
2363089,9.662061589391248,15
2363093,9.936214006985034,4
2363102,9.78928400057001,9
2363109,9.881667073948716,7
2363114,9.91472848574541,5
2363129,9.569682918165977,15
2363132,9.965368411844965,3
2363133,10.0,1
2363146,9.705588783005439,13
2363155,9.808621464952445,9
2363171,9.696238599255706,16
2363185,9.701040190019977,14
2363207,9.511477754016804,22
2363216,9.821285799681032,9
2363225,9.831945053503112,9
2363236,9.761685278804945,11
2363238,9.970813666179142,2
2363244,9.887412571825418,6
2363257,9.740781565067925,13
2363267,9.813533486112823,10
2363280,9.716155514298347,13
2363296,9.666892962342114,16
2363305,9.832675005984372,9
2363317,9.750305936785276,12
2363327,9.817449691372948,10
2363335,9.857374032551123,8
2363346,9.764083701985713,11
2363354,9.833003549082022,8
2363361,9.89186129533399,7
2363362,9.99228107909742,1
2363378,9.689087366952196,16
2363380,9.984499712173054,2
2363381,10.0,1
2363392,9.777637386120395,11
2363402,9.82121557940877,10
2363419,9.639803956251972,17
2363426,9.894983770387531,7
2363427,10.0,1
2363436,9.811682050144434,9
2363439,9.961590524723269,3
2363451,9.78406791290651,12
2363461,9.801683178013269,10
2363473,9.735418263493752,12
2363478,9.917256438952577,5
2363479,10.0,1
2363492,9.712973330174979,13
2363496,9.951264783980973,4
2363506,9.788383575866124,10
2363524,9.565975430544366,18
2363542,9.626771561879863,18
2363543,10.0,1
2363547,9.936325278605285,4
2363553,9.904592657844558,6
2363556,9.956039150644095,3
2363572,9.735203447358266,16
2363573,10.0,1
2363578,9.919175338689646,5
2363579,9.996464060617281,1
2363585,9.883745905687231,6
2363599,9.750860959296721,14
2363618,9.641349177119357,19
2363619,10.0,1
2363628,9.820270038932003,9
2363634,9.89080890258181,6
2363644,9.769328316238045,10
2363654,9.788920746251911,10
2363658,9.930578343301265,4
2363669,9.807140905512851,11
2363683,9.683120631760206,14
2363700,9.667578874815026,17
2363714,9.660331420306807,14
2363717,9.950016317042703,3
2363718,10.0,1
2363720,9.972867519921234,2
2363728,9.850267755006227,8
2363732,9.953721593061339,4
2363735,9.952027674295868,3
2363741,9.878267413287366,6
2363745,9.929620170050606,4
2363749,9.95778551854123,4
2363763,9.673804856971595,14
2363773,9.711334460024707,10
2363788,9.675629925574837,15
2363789,10.0,1
2363797,9.866721221988373,8
2363810,9.756667055819271,13
2363818,9.850846774940669,8
2363824,9.884592336387973,6
2363827,9.95729782471663,3
2363836,9.846187121088828,9
2363841,9.913280972094485,5
2363852,9.76135620755131,11
2363867,9.653911161186898,15
2363883,9.62550849106916,16
2363893,9.792844052269349,10
2363895,9.973662327244922,2
2363909,9.679755586327017,14
2363910,10.0,1
2363922,9.726669583018717,12
2363933,9.762633652199582,11
2363934,9.996635237616687,1
2363945,9.78377805392779,11
2363957,9.74679498768435,12
2363969,9.740849293681634,12
2363972,9.95995329710444,3
2363985,9.68990146616512,13
2363993,9.856309628202863,8
2364006,9.734549856316104,13
2364016,9.815653905400524,10
2364029,9.717134522747672,13
2364038,9.815755376928188,9
2364049,9.774771357766339,11
2364060,9.77097800657248,11
2364062,9.982528614672079,2
2364073,9.74469509800983,11
2364080,9.856192927439755,7
2364088,9.853335035992991,8
2364097,9.822045882357735,9
2364115,9.60441676024735,18
2364127,9.712515724890116,12
2364136,9.80243636541519,9
2364142,9.90083017202954,6
2364158,9.643677092693908,16
2364161,9.965151617215076,3
2364165,9.935833268021304,4
2364175,9.774424033075928,10
2364183,9.828810300688698,8
2364197,9.678622828365516,14
2364202,9.91493660505003,5
2364215,9.685083320335522,13
2364220,9.898818413759692,5
2364228,9.82705609303578,8
2364236,9.86446205969432,8
2364256,9.545323297956084,20
2364261,9.917918528243561,5
2364273,9.761467535370166,12
2364278,9.91418220815081,5
2364279,9.989057426320016,1
2364288,9.797220625620062,9
2364292,9.947891886437093,4
2364298,9.896450721919209,6
2364301,9.949468498841478,3
2364324,9.202025381673208,23
2364325,10.0,1
2364331,9.891136556453672,6
2364345,9.720740208560825,14
2364351,9.876469899752143,6
2364355,9.933168758332386,4
2364367,9.742936208493576,12
2364378,9.754832803258957,11
2364380,9.979071840725814,2
2364401,9.551011649030942,21
2364412,9.797061450427798,11
2364423,9.789461122686722,11
2364427,9.938267049157142,4
