steps,reward,lenght
2364434,9.85676536261418,7
2364441,9.880786315201329,7
2364452,9.7727879680722,11
2364459,9.862731940962934,7
2364465,9.899469073449463,6
2364466,10.0,1
2364476,9.7885110405652,10
2364481,9.918280016150279,5
2364482,10.0,1
2364485,9.954916607429789,3
2364498,9.783870039384313,13
2364504,9.910829029658311,6
2364505,10.0,1
2364513,9.634472913683796,8
2364514,10.0,1
2364522,9.835311594639647,8
2364523,10.0,1
2364524,10.0,1
2364532,9.849991950909475,8
2364551,9.593318735967381,19
2364562,9.776391525848515,11
2364563,10.0,1
2364570,9.865393955592955,7
2364576,9.901027239841252,6
2364577,10.0,1
2364586,9.815422390441281,9
2364593,9.88559715619583,7
2364600,9.87928900826474,7
2364615,9.682650371118562,15
2364622,9.848695471977894,7
2364627,9.930010122428419,5
2364636,9.824411379289758,9
2364655,9.53783419025425,19
2364668,9.70665835301774,13
2364679,9.75373430829604,11
2364686,9.896285816177675,7
2364695,9.819353434833753,9
2364700,9.931024711207657,5
2364705,9.915731242888537,5
2364706,9.996341937059846,1
2364714,9.830987050713745,8
2364724,9.779895709786313,10
2364746,9.431505753181671,22
2364771,9.217750792324182,25
2364787,9.664190467893862,16
2364795,9.816704931741404,8
2364806,9.663964581282636,11
2364818,9.745974962924002,12
2364824,9.909877761930499,6
2364833,9.822102604166632,9
2364841,9.87484085109106,8
2364849,9.83071861216199,8
2364857,9.85508306884103,8
2364863,9.895621737972695,6
2364872,9.828055923981502,9
2364878,9.90856294590012,6
2364881,9.959329756217722,3
2364889,9.836558574683247,8
2364897,9.829669243874871,8
2364910,9.72640304810842,13
2364925,9.637013578599095,15
2364928,9.961177971249251,3
2364941,9.478940922696845,13
2364946,9.929155364758282,5
2364947,10.0,1
2364948,10.0,1
2364961,9.715715410789569,13
2364980,9.626523741964663,19
2364988,9.848269695226461,8
2364994,9.901779063934118,6
2365000,9.889372423753167,6
2365011,9.779897215750147,11
2365014,9.963141278305642,3
2365018,9.94684759738285,4
2365027,9.799694727112662,9
2365037,9.806790491250437,10
2365045,9.822817048763524,8
2365055,9.794596245140411,10
2365056,9.995892290268008,1
2365058,9.973419829349512,2
2365070,9.728177276010229,12
2365081,9.756763054989436,11
2365093,9.73787798945244,12
2365094,10.0,1
2365101,9.859427305177096,7
2365103,9.979083334858435,2
2365115,9.726037026549438,12
2365128,9.711829137892353,13
2365141,9.687098007746364,13
2365146,9.918423446010227,5
2365152,9.905770323682788,6
2365166,9.705446391203726,14
2365177,9.782678684490214,11
2365179,9.984660393759373,2
2365194,9.67882486049079,15
2365196,9.975359815242314,2
2365213,9.584620204400654,17
2365221,9.853880969654373,8
2365226,9.917799099539796,5
2365232,9.881912401123413,6
2365242,9.794984918026671,10
2365257,9.700211373934394,15
2365258,9.992055533751383,1
2365263,9.925732055371064,5
2365276,9.686729731096557,13
2365295,9.577095851886304,19
2365307,9.793892660859962,12
2365313,9.893499916241163,6
2365322,9.8224521708552,9
2365335,9.711592770095919,13
2365341,9.875803471074228,6
2365354,9.735215241593558,13
2365369,9.696396615900248,15
2365376,9.870937098210263,7
2365382,9.8873208405882,6
2365385,9.967845130642395,3
2365395,9.834801798128424,10
2365414,9.573150327059771,19
2365419,9.925999639348806,5
2365431,9.65747695856661,12
2365439,9.845886706639515,8
2365453,9.69017526761395,14
2365457,9.927739657909306,4
2365463,9.89804913170624,6
2365467,9.939676105973522,4
2365480,9.718227783522238,13
2365483,9.964141022924261,3
2365493,9.820706391115781,10
2365507,9.701714487369408,14
2365515,9.825949908543878,8
2365518,9.953785391175662,3
2365529,9.757735049051384,11
2365544,9.647901864022339,15
2365553,9.827831671466098,9
2365566,9.533811379769148,13
2365572,9.891571645702019,6
2365585,9.720794647480982,13
2365599,9.673305239967357,14
2365610,9.76146740645165,11
2365618,9.85869441170478,8
2365630,9.761710656659558,12
2365631,10.0,1
2365634,9.966818787864398,3
2365636,9.979616256590532,2
2365656,9.558965867584742,20
2365667,9.76142994937291,11
2365674,9.874483252342126,7
2365681,9.867949007746422,7
2365687,9.889678279143054,6
2365711,9.394712659140346,24
2365724,9.700675198787485,13
2365726,9.974565582777833,2
2365738,9.76465425703346,12
2365757,9.505455934832328,19
2365764,9.848167501188033,7
2365780,9.666969001909028,16
2365791,9.785595572376675,11
2365805,9.754165053112802,14
2365833,9.379533613011967,28
2365843,9.790532356802395,10
2365889,9.131298451254093,46
2365903,9.713422440586381,14
2365904,10.0,1
2365910,9.903970440326955,6
2365914,9.922649571030771,4
2365924,9.812257903840447,10
2365935,9.74837770213467,11
2365944,9.831034429581221,9
2365950,9.897230220709595,6
2365958,9.83334828825451,8
2365965,9.862818519382516,7
2365977,9.7434835368531,12
2365984,9.8555913238624,7
2365994,9.786237630004056,10
2366002,9.832258893398913,8
2366018,9.675912781026378,16
2366019,9.993235312764881,1
2366032,9.719983383978887,13
2366038,9.889467509858482,6
2366039,9.99658007048332,1
2366057,9.567054595374035,18
2366066,9.81441999487834,9
2366075,9.80424577095748,9
2366085,9.771817762224774,10
2366096,9.776644687190434,11
2366102,9.893576397492156,6
2366110,9.84314693581246,8
2366125,9.602742500090164,15
2366134,9.863157456122215,9
2366146,9.744641087843732,12
2366149,9.955557110657997,3
2366164,9.660934776206114,15
2366177,9.698169661417445,13
2366180,9.948137884895745,3
2366194,9.694806338660804,14
2366201,9.858487736165724,7
2366205,9.939928306617658,4
2366221,9.600666658529413,16
2366564,-127.82409380716588,343
2366583,9.538451104945926,19
2366588,9.915091828315532,5
2366589,10.0,1
2366603,9.666404851929125,14
2366616,9.730147339563075,13
2366635,9.630552846381985,19
2366647,9.741856013675482,12
2366655,9.852416249578273,8
2366677,9.389440653441815,22
2366680,9.960584382619961,3
2366686,9.896089060463687,6
2366694,9.85077166984261,8
2366698,9.937726946187434,4
2366708,9.813562862301572,10
2366710,9.978379315406073,2
2366717,9.888297926889798,7
2366726,9.809064593135307,9
2366739,9.662470347619886,13
2366743,9.949271939863715,4
2366752,9.820551124773925,9
2366764,9.755694143619891,12
2366774,9.829690677749973,10
2366775,10.0,1
2366779,9.94175731020063,4
2366788,9.837466295043535,9
2366791,9.964399289165287,3
2366802,9.770007121094336,11
2366820,9.653067625175646,18
2366821,10.0,1
2366841,9.567947790639632,20
2366856,9.65881969970893,15
2366860,9.92937724161631,4
2366861,9.996760248066073,1
2366868,9.90472908122915,7
2366878,9.846871706092282,10
2366889,9.738701237824511,11
2366896,9.888067698492836,7
2366906,9.765524339574803,10
2366918,9.740305571520326,12
2366927,9.80232468846404,9
2366936,9.814057396632403,9
2366946,9.772843274651434,10
2366947,10.0,1
2366963,9.64023596157961,16
2366978,9.740918884464419,15
2366984,9.87401553582424,6
2366985,10.0,1
2366988,9.95345993371926,3
2366999,9.814662141005343,11
2367018,9.547505115442448,19
2367036,9.514190388407794,18
2367040,9.938304365632863,4
2367050,9.775973119070366,10
2367064,9.727050801150527,14
2367073,9.821878707468958,9
2367077,9.937841215682164,4
2367086,9.837952459822107,9
2367092,9.884423599771564,6
2367099,9.872171221539217,7
2367111,9.75461107430191,12
2367117,9.900104231019537,6
2367126,9.834782564860781,9
2367138,9.726310836594003,12
2367149,9.738643350942972,11
2367150,10.0,1
2367165,9.682936216900728,15
2367169,9.94668705728953,4
2367179,9.801788559804175,10
2367188,9.812726968293932,9
2367189,10.0,1
2367199,9.769363998741703,10
2367200,10.0,1
2367207,9.900835772607927,7
2367215,9.824325538534943,8
2367218,9.960764866821313,3
2367223,9.917671854374515,5
2367233,9.800136722857482,10
2367236,9.956127004282411,3
2367246,9.787655834129653,10
2367254,9.866040893147948,8
2367258,9.95339887294663,4
2367268,9.786024135948088,10
2367274,9.702124422334354,6
2367292,9.620161971115914,18
2367298,9.880262413236759,6
2367314,9.639690726838355,16
2367323,9.858320361921985,9
2367328,9.908091086429282,5
2367337,9.820167750666808,9
2367351,9.6927467174334,14
2367356,9.923919873133427,5
2367363,9.89321874661145,7
2367371,9.833497143336382,8
2367379,9.857596710033413,8
2367381,9.983786891468853,2
2367394,9.731468093380819,13
2367407,9.424638037949252,13
2367408,10.0,1
2367431,9.283440622053433,23
2367443,9.748236128034055,12
2367461,9.591763840771796,18
2367470,9.793465550107687,9
2367479,9.821592958472886,9
2367488,9.79820350829158,9
2367496,9.868073540479179,8
2367501,9.938120352810959,5
2367510,9.840587209608728,9
2367520,9.815453020661522,10
2367525,9.915905580571097,5
2367535,9.829535253617722,10
2367536,10.0,1
2367542,9.875906262284717,6
2367550,9.819258672601167,8
2367561,9.765612279197393,11
2367567,9.90154641971557,6
2367568,10.0,1
2367578,9.781235439884417,10
2367584,9.897034378872299,6
2367592,9.822879708114057,8
2367596,9.941851104991208,4
2367605,9.806689041972046,9
2367617,9.729522874684932,12
2367632,9.658841683022873,15
2367633,10.0,1
2367644,9.657053096003102,11
2367655,9.773052195982297,11
2367662,9.880135786924518,7
2367674,9.719977994937006,12
2367692,9.632536992865626,18
2367709,9.599805627409877,17
2367718,9.809739299932396,9
2367725,9.887719074724233,7
2367734,9.811666996794097,9
2367735,10.0,1
2367744,9.81020156165021,9
2367745,10.0,1
2367757,9.72197427538056,12
2367763,9.877637242735926,6
2367773,9.79605028488314,10
2367788,9.689922952550836,15
2367793,9.90163190800872,5
2367802,9.863962230082471,9
2367814,9.745707725380987,12
2367833,9.619942882040712,19
2367842,9.835602522111238,9
2367855,9.696392289562125,13
2367865,9.794815023199446,10
2367874,9.84139059316164,9
2367892,9.570352002585834,18
2367904,9.729304505064889,12
2367920,9.629043195408872,16
2367926,9.91140979481278,6
2367936,9.804648567986105,10
2367937,9.988315617167014,1
2367941,9.936376127529837,4
2367942,10.0,1
2367958,9.659254191109383,16
2367959,10.0,1
2367968,9.84882279749262,9
2367970,9.968455302577977,2
2367982,9.794641347796853,12
2367991,9.814325090548474,9
2367999,9.841621534378431,8
2368010,9.767574390392939,11
2368018,9.863119849181471,8
2368029,9.762442182697658,11
2368048,9.556164753792023,19
2368062,9.712804066799091,14
2368063,10.0,1
2368064,10.0,1
2368072,9.85042728745824,8
2368077,9.919833795657013,5
2368096,9.60140904140946,19
2368107,9.606618967513722,11
2368120,9.76995259430051,13
2368126,9.904143392705432,6
2368137,9.779704431217244,11
2368149,9.743985825837116,12
2368154,9.923125860101953,5
2368160,9.883356480475689,6
2368173,9.513665372553145,13
2368185,9.775194040753304,12
2368218,7.520158442613709,33
2368228,9.834855544633607,10
2368231,9.970607537054763,3
2368232,10.0,1
2368246,9.721654516444856,14
2368248,9.975570253834912,2
2368261,9.73563723416426,13
2368269,9.843616862996997,8
2368276,9.872591307231989,7
2368277,10.0,1
2368280,9.955119116230374,3
2368291,9.768528783991007,11
2368293,9.980570743578994,2
2368304,9.557927143449206,11
2368305,10.0,1
2368314,9.819215278914836,9
2368320,9.89472678885595,6
2368326,9.771694934782616,6
2368344,9.570415658285123,18
2368352,9.871161966964253,8
2368363,9.782687779930448,11
2368372,9.83598827531377,9
2368373,10.0,1
2368383,9.775536522758664,10
2368394,9.754984834400565,11
2368397,9.960495280649857,3
2368406,9.854509913111936,9
2368418,9.80600138543089,12
2368419,10.0,1
2368424,9.921402352578863,5
2368436,9.800294445973723,12
2368444,9.841925095684028,8
2368453,9.829040215637297,9
2368464,9.747036850544882,11
2368471,9.863152163687044,7
2368481,9.803128695134824,10
2368497,9.695149292613463,16
2368500,9.9514024951936,3
2368501,10.0,1
2368517,9.657918925132146,16
2368528,9.770204131023995,11
2368539,9.774678991645725,11
2368545,9.881788847485307,6
2368555,9.789786023521662,10
2368563,9.842956766617824,8
2368581,9.110238969981827,18
2368596,9.448456557617389,15
2368603,9.873176992934889,7
2368615,9.714922538601302,12
2368624,9.817872547561159,9
2368629,9.90348447995163,5
2368635,9.878707478582944,6
2368636,10.0,1
2368637,9.996351105506417,1
2368642,9.90657621556983,5
2368648,9.67657484538288,6
2368660,9.759087951979797,12
2368666,9.894226941744328,6
2368667,10.0,1
2368686,9.620890815554018,19
2368695,9.824336662970195,9
2368705,9.787872120365737,10
2368715,9.79747704954926,10
2368725,9.595635159899516,10
2368736,9.743753187988917,11
2368738,9.9753544910835,2
2368751,9.673163029740268,13
2368760,9.808608095806813,9
2368769,9.825915627610662,9
2368780,9.779965057638792,11
2368790,9.827519578179192,10
2368794,9.936423018818209,4
2368804,9.773714539520094,10
2368817,9.764299082200397,13
2368828,9.751245881602905,11
2368829,9.990007996204527,1
2368838,9.827673798436964,9
2368844,9.908366104542228,6
2368853,9.854352719924188,9
2368856,9.97178771980792,3
2368874,9.465922752457475,18
2368880,9.892473745168052,6
2368898,9.583741324670122,18
2368904,9.877841959574425,6
2368907,9.95413032237843,3
2368919,9.751041683662653,12
2368926,9.871899147171606,7
2368934,9.865977528916883,8
2368943,9.826745225293369,9
2368947,9.934849429693976,4
2368953,9.900801449953015,6
2368968,9.668234500571225,15
2368980,9.724993402250352,12
2368988,9.832661580384416,8
2368994,9.893687747036225,6
2369003,9.806426723885856,9
2369006,9.967742731974601,3
2369015,9.812094855771516,9
2369025,9.80597823257837,10
2369042,9.597712012585642,17
2369058,9.631197259273936,16
2369068,9.798785450298178,10
2369077,9.834823104621357,9
2369087,9.793586788795677,10
2369091,9.927953343918675,4
2369108,9.667920311176571,17
2369117,9.816093373176262,9
2369125,9.856188153050606,8
2369136,9.778363198312077,11
2369141,9.939014914702732,5
2369151,9.811185396693023,10
2369157,9.901314393449569,6
2369171,9.727160903078476,14
2369176,9.923860818719744,5
2369181,9.926903716045697,5
2369189,9.865600880592252,8
2369199,9.795476342023607,10
2369203,9.739676334570852,4
2369204,10.0,1
2369219,9.687290607194015,15
2369229,9.779408449399154,10
2369231,9.972100923757457,2
2369242,9.754112748159734,11
2369257,9.674706877915044,15
2369264,9.866464560543632,7
2369265,10.0,1
2369266,10.0,1
2369278,9.735608410369169,12
2369291,9.715994246268455,13
2369311,9.404035965187198,20
2369316,9.921479636482479,5
2369328,9.773050347666297,12
2369340,9.711109827360668,12
2369345,9.898534913330987,5
2369346,10.0,1
2369357,9.80565306090606,11
2369369,9.718425485181303,12
2369375,9.900120171825602,6
2369391,9.503626468584292,16
2369397,9.904058157415864,6
2369403,9.883499680065787,6
2369412,9.821899573491436,9
2369425,9.719990409517639,13
2369439,9.691957174815652,14
2369449,9.67559839183677,10
2369450,10.0,1
2369459,9.809869628431304,9
2369460,10.0,1
2369469,9.841261894817878,9
2369475,9.899197733885764,6
2369480,9.924055920854753,5
2369485,9.938866829463644,5
2369502,9.615919477131605,17
2369508,9.895705841315856,6
2369509,10.0,1
2369513,9.923389073044229,4
2369525,9.571713843895878,12
2369533,9.852324417708566,8
2369546,9.769072724918356,13
2369555,9.8272616096619,9
2369556,10.0,1
2369565,9.79461041723572,9
2369574,9.821214817771295,9
2369587,9.751593779165557,13
2369596,9.82830892838814,9
2369603,9.882099041309989,7
2369618,9.71060965660712,15
2369633,9.70024498685771,15
2369643,9.777419985087326,10
2369648,9.920930560741,5
2369663,9.704026519675272,15
2369682,9.647149676677529,19
2369696,9.767157111347185,14
2369702,9.888813248266018,6
2369706,9.954988244173025,4
2369709,9.960295905576327,3
2369719,9.788887049527508,10
2369720,10.0,1
2370220,-10.48746561006925,500
2370230,9.7796868725031,10
2370236,9.90575520421715,6
2370736,-71.53327467528136,500
2371236,-30.330040112811012,500
2371238,9.975441493178785,2
2371242,9.944051895313997,4
2371251,9.830117663289194,9
2371260,9.83114943597238,9
2371261,10.0,1
2371270,9.751963938703767,9
2371277,9.885351240340174,7
2371286,9.82068745579441,9
2371294,9.845707383874913,8
2371304,9.793826993485666,10
2371314,9.827369189447401,10
2371323,9.837596014915409,9
2371324,10.0,1
2371337,9.711952889262022,13
2371345,9.832551038914497,8
2371350,9.935339639265566,5
2371359,9.836134470907139,9
2371363,9.924999397279015,4
2371378,9.696373325326768,15
2371389,9.782128628261905,11
2371398,9.835006382121684,9
2371407,9.83283406384749,9
2371417,9.767440055935396,10
2371421,9.93716166872999,4
2371425,9.931155109159391,4
2371442,9.611111079702013,17
2371454,9.760260292048638,12
2371456,9.970417671989075,2
2371461,9.925221115231436,5
2371468,9.86477832756573,7
2371472,9.934325482868529,4
2371486,9.465950041736184,14
2371496,9.799386649456146,10
2371512,9.631381376375629,16
2371520,9.833509280973393,8
2371530,9.802932109392563,10
2371531,10.0,1
2371543,9.76084935829502,12
2371553,9.778985953413388,10
2371564,9.785651488148336,11
2371570,9.891637813411036,6
2371582,9.590505255986152,12
2371591,9.808006862296073,9
2371592,10.0,1
2371604,9.719842681686615,12
2371608,9.941057866118213,4
2371619,9.759558719855287,11
2371622,9.962824355615878,3
2371631,9.825829592089509,9
2371634,9.96818765915365,3
2371642,9.841856283086273,8
2371647,9.910516446477795,5
2371659,9.457717920489088,12
2371662,9.957150162608178,3
2371676,9.698774719285746,14
2371687,9.75857651022231,11
2371701,9.6700767187637,14
2371707,9.897255830833432,6
2371717,9.773806407876949,10
2371721,9.939277374957781,4
2371731,9.767573951762387,10
2371744,9.734235746723485,13
2371748,9.936292591757391,4
2371765,9.668214091276507,17
2371770,9.914637690384438,5
2371772,9.977093717689673,2
2371781,9.811900738111492,9
2371794,9.75474142789506,13
2371803,9.824650603074213,9
2371820,9.57661227036446,17
2371831,9.77737867744345,11
2371836,9.911431796860326,5
2371848,9.731517723918973,12
2371859,9.757626415883026,11
2371865,9.889601574921295,6
2371880,9.70579710479873,15
2371888,9.823404866349636,8
2371901,9.682703759660544,13
2371917,9.680951027625843,16
2371920,9.965420525264408,3
2371925,9.927262682616012,5
2371934,9.852435858671,9
2371935,10.0,1
2371944,9.792259990346112,9
2371955,9.750577489696147,11
2371959,9.931260095996157,4
2371968,9.814165418563427,9
2371972,9.939665941941522,4
2371981,9.80531542587623,9
2371990,9.814213086473268,9
2371991,10.0,1
2371997,9.89965817596577,6
2372002,9.926884224329225,5
2372003,10.0,1
2372007,9.93924772795168,4
2372010,9.962695736022809,3
2372013,9.960658857864354,3
2372020,9.869442780256364,7
2372024,9.940598129337914,4
2372029,9.918783943899873,5
2372035,9.892398045048797,6
2372039,9.945852839128012,4
2372053,9.70135083833066,14
2372058,9.911380060690933,5
2372059,10.0,1
2372066,9.86847657622577,7
2372074,9.858560647315544,8
2372087,9.70997889246331,13
2372101,9.682928392766025,14
2372113,9.739850333546991,12
2372124,9.781163227656897,11
2372130,9.88721450466647,6
2372142,9.740881527763818,12
2372150,9.850153464987127,8
2372152,9.98537748349622,2
2372155,9.951604550525781,3
2372167,9.724978787612315,12
2372184,9.598047776979264,17
2372185,10.0,1
2372197,9.748535201770885,12
2372202,9.908128544702633,5
2372212,9.824874669323691,10
2372219,9.884722274767894,7
2372237,9.597442859419264,18
2372248,9.784510890611218,11
2372256,9.85234653244493,8
2372266,9.788535245505752,10
2372275,9.798150559381925,9
2372288,9.739650766959057,13
2372299,9.75551439733978,11
2372300,10.0,1
2372306,9.887646045699073,6
2372324,9.583653142580621,18
2372325,10.0,1
2372334,9.813521242868825,9
2372339,9.925046079943298,5
2372340,10.0,1
2372355,9.678698671059017,15
2372356,9.991514105128717,1
2372366,9.781715466030006,10
2372383,9.73349657041122,17
2372397,9.682568068800023,14
2372398,10.0,1
2372414,9.664906028740045,16
2372425,9.767753144116902,11
2372428,9.95894214102995,3
2372439,9.764348110930522,11
2372443,9.938225791720027,4
2372452,9.817441011641247,9
2372466,9.731459799656815,14
2372476,9.795980561168934,10
2372483,9.857263380048664,7
2372502,9.563120216740963,19
2372510,9.859157206343873,8
2372516,9.889353573828764,6
2372527,9.655797913681731,11
2372542,9.647496384834398,15
2372553,9.740328520575307,11
2372557,9.931708432280256,4
2372564,9.883248594210299,7
2372573,9.79231688144814,9
2372583,9.791868452109652,10
2372587,9.945294480395187,4
2372600,9.704844221305386,13
2372607,9.763840200736018,7
2372622,9.64775460109878,15
2372638,9.424493977272059,16
2372647,9.80470931708677,9
2372656,9.828939345274659,9
2372660,9.932867654248566,4
2372669,9.820362672493541,9
2372680,9.779205800060225,11
2372689,9.795889518294548,9
2372702,9.494401869273046,13
2372711,9.823146061714398,9
2372718,9.884902426048539,7
2372728,9.77250610744186,10
2372746,9.54740475905088,18
2372767,9.48980311064609,21
2372776,9.84054889909781,9
2372781,9.918416126577068,5
2372784,9.970645753534804,3
2372794,9.830753252968389,10
2372806,9.751447985217661,12
2372816,9.797307676509403,10
2372824,9.849121048883974,8
2372835,9.780329100428034,11
2372845,9.828429555908853,10
2372848,9.945524768821295,3
2372859,9.739713940999563,11
2372865,9.896745553063756,6
2372880,9.65003580554837,15
2372890,9.757676701384923,10
2372905,9.67671074483573,15
2372912,9.872748500039323,7
2372923,9.766029504829287,11
2372930,9.860130699706081,7
2372931,9.987858865214362,1
2372938,9.863886363688653,7
2372948,9.839672471001235,10
2372955,9.883764080410902,7
2372963,9.857360759362269,8
2372964,10.0,1
2372975,9.754874091746796,11
2372982,9.878668318902307,7
2372991,9.811244458725243,9
2373001,9.806755898140732,10
2373015,9.691815388103276,14
2373031,9.635786268006107,16
2373042,9.780415700402022,11
2373049,9.877435585572988,7
2373054,9.916522532677487,5
2373061,9.881229809318475,7
2373071,9.803405592721166,10
2373080,9.825722785170708,9
2373094,9.675565408822383,14
2373108,9.685028933639693,14
2373113,9.93032763157154,5
2373116,9.967129552950968,3
2373126,9.787278647865968,10
2373128,9.979913368256021,2
2373137,9.81942284665843,9
2373138,10.0,1
2373145,9.855801928360313,7
2373157,9.718770806857458,12
2373158,10.0,1
2373171,9.50897481496203,13
2373186,9.66495504142807,15
2373202,9.622160368993162,16
2373216,9.70940309516152,14
2373226,9.758537085715501,10
2373247,9.51877557995321,21
2373273,9.397035781721765,26
2373297,9.384039546296817,24
2373307,9.80429057440747,10
2373314,9.881571389594384,7
2373315,10.0,1
2373319,9.938128085651858,4
2373329,9.765988667217417,10
2373340,9.755937737150091,11
2373355,9.67349328185509,15
2373359,9.947286385885505,4
2373360,10.0,1
2373370,9.775776593887283,10
2373387,9.61848008626621,17
2373405,9.620635839279599,18
2373411,9.902638010023818,6
2373418,9.880542747879034,7
2373428,9.790289628431013,10
2373437,9.823624135667934,9
2373567,7.281911866269352,130
2373575,9.844236708140528,8
2373579,9.929171375491642,4
2373598,9.626195933662553,19
2373609,9.793854664142009,11
2373617,9.842607472427387,8
2373628,9.767424535351177,11
2373640,9.734717526253394,12
2373647,9.869423451796608,7
2373668,9.496927342637635,21
2373686,9.61200768730562,18
2373687,9.996257520705562,1
2373704,9.461896090873802,17
2373717,9.71749254777957,13
2373724,9.87975863262616,7
2373733,9.83519584847104,9
2373741,9.842318268614195,8
2373761,9.583755839546312,20
2373771,9.791226436976398,10
2373781,9.784202820769444,10
2373789,9.874696125789647,8
2373801,9.751691791110865,12
2373820,9.577711073341208,19
2373836,9.681158881716872,16
2373846,9.816543721803475,10
2373853,9.861757057134145,7
2373861,9.83696618677241,8
2373862,10.0,1
2373875,9.75016858791313,13
2373887,9.731616331562229,12
2373888,10.0,1
2373894,9.913078592363359,6
2373903,9.835468532925246,9
2373916,9.773019333408346,13
2373932,9.657947377063827,16
2373945,9.699168174938961,13
2373960,9.688274974400862,15
2373974,9.484235657862547,14
2373981,9.875674975672311,7
2373989,9.840746243316708,8
2373996,9.86861788076229,7
2374016,9.171999316889051,20
2374018,9.977371177518616,2
2374026,9.840610547823013,8
2374032,9.904816973002733,6
2374037,9.89154872373969,5
2374046,9.628267704782075,9
2374052,9.889475129722419,6
2374055,9.954537044116918,3
2374069,9.693101202390526,14
2374076,9.873453196325338,7
2374086,9.698151370796293,10
2374102,9.633809904863885,16
2374103,10.0,1
2374108,9.915779060536845,5
2374118,9.828819289225525,10
2374124,9.894084910399863,6
2374138,9.684098335902787,14
2374145,9.770502048761657,7
2374150,9.928841401929981,5
2374156,9.895389715745223,6
2374160,9.939455229036072,4
2374167,9.864771229338547,7
2374168,10.0,1
2374173,9.918985506883846,5
2374181,9.830930672018106,8
2374200,9.543717899690833,19
2374209,9.81056159626375,9
2374211,9.972689293343498,2
2374221,9.79383987062879,10
2374231,9.71069951046106,10
2374241,9.770930229032926,10
2374244,9.965881871988966,3
2374251,9.86292723722716,7
2374257,9.904172526878977,6
2374260,9.969188574537892,3
2374283,9.519703338713803,23
2374293,9.829462544375152,10
2374300,9.874717407793147,7
2374308,9.85948743254692,8
2374320,9.735320408675717,12
2374327,9.876598656352755,7
2374340,9.735964707351567,13
2374350,9.795473146839946,10
2374357,9.859333445614777,7
2374382,9.330218047140225,25
2374383,10.0,1
2374388,9.912579691968135,5
2374398,9.786828394673291,10
2374399,9.996390018225684,1
2374400,10.0,1
2374410,9.790025089531916,10
2374420,9.764522400473712,10
2374424,9.931608620388767,4
2374441,9.61004663527283,17
2374442,10.0,1
2374452,9.78401866747153,10
2374456,9.93853819529804,4
2374465,9.805924606849784,9
2374477,9.733065661835314,12
2374488,9.77676781754548,11
2374496,9.860018192669497,8
2374502,9.894959232728985,6
2374510,9.853276273449833,8
2374523,9.75518280058111,13
2374524,9.996231147057415,1
2374531,9.861851153668589,7
2374541,9.809427098897352,10
2374550,9.813153484690117,9
2374560,9.832809858915157,10
2374586,9.360598615854581,26
2374597,9.721044495110993,11
2374605,9.837377145450843,8
2374606,10.0,1
2374613,9.882420393669321,7
2374630,9.624144079961171,17
2374638,9.851767826715855,8
2374647,9.820387799663592,9
2374660,9.715097151908372,13
2374673,9.739372025708382,13
2374674,10.0,1
2374679,9.923064628974707,5
2374699,9.563167096185467,20
2374700,10.0,1
2374714,9.683832388747943,14
2374725,9.761903660803359,11
2374731,9.897685190285118,6
2374740,9.83580040846598,9
2374747,9.870432434704467,7
2374749,9.982850953325007,2
2374759,9.78956092455349,10
2374764,9.925381265878508,5
2374769,9.917244057328324,5
2374770,9.99643955010148,1
2374782,9.734339302788603,12
2374803,9.451925214167792,21
2374816,9.728429535882501,13
2374826,9.81569834445615,10
2374832,9.92240318614023,6
2374833,10.0,1
2374841,9.877917579242752,8
2374846,9.904456656435956,5
2374856,9.812441422457852,10
2374863,9.89337828404634,7
2374882,9.60588968003046,19
2374888,9.886892576205465,6
2374904,9.637623174760995,16
2374907,9.966283202828599,3
2374912,9.926872481623988,5
2374917,9.923433231186282,5
2374922,9.927403552604035,5
2374942,9.140273960397778,20
2374950,9.836207752738707,8
2374960,9.788450354964823,10
2374971,9.783225973021219,11
2374977,9.891886869442217,6
2374986,9.814757185143069,9
2374991,9.921072551209665,5
