steps,reward,lenght
2374992,9.988954071946386,1
2375004,9.73007981596822,12
2375006,9.985217077058591,2
2375019,9.736600828855499,13
2375020,10.0,1
2375032,9.717681026773858,12
2375033,10.0,1
2375048,9.68012278591107,15
2375062,9.747902002861272,14
2375067,9.931240623182546,5
2375078,9.770797475996046,11
2375081,9.957978149126658,3
2375088,9.869677202517758,7
2375097,9.815578392454263,9
2375098,9.992606106503812,1
2375099,10.0,1
2375102,9.962491653462322,3
2375118,9.605592611512918,16
2375123,9.913664397688622,5
2375137,9.732416855612847,14
2375142,9.920298027867155,5
2375153,9.775033312629143,11
2375171,9.599382662032369,18
2375178,9.886877349811355,7
2375179,9.989184543788816,1
2375194,9.649163997333915,15
2375202,9.860671986899042,8
2375204,9.984235585529722,2
2375214,9.814687753696452,10
2375230,9.593158161664897,16
2375238,9.861775441020717,8
2375239,10.0,1
2375245,9.896625433867069,6
2375256,9.792481722726219,11
2375265,9.820193338871777,9
2375279,9.647391951762216,14
2375285,9.911700890320265,6
2375308,9.460779045433997,23
2375309,10.0,1
2375323,9.68584643005358,14
2375330,9.870576788574457,7
2375340,9.80137864570364,10
2375346,9.87663158470298,6
2375347,10.0,1
2375351,9.928411863679829,4
2375363,9.764190547515344,12
2375380,9.634367045971905,17
2375394,9.70247551297059,14
2375395,9.992161770776748,1
2375402,9.865120970889755,7
2375416,9.677567696602521,14
2375424,9.84526818678101,8
2375428,9.930717517690196,4
2375440,9.75385145337918,12
2375449,9.782742222880513,9
2375461,9.752913869887875,12
2375462,10.0,1
2375463,9.993248754335227,1
2375469,9.881051265083814,6
2375482,9.725847241184189,13
2375495,9.724500875463624,13
2375502,9.860886074138012,7
2375513,9.763764319250749,11
2375525,9.775158402371689,12
2375534,9.837317694351752,9
2375547,9.720087343595592,13
2375556,9.814311739787756,9
2375557,10.0,1
2375560,9.962999356888082,3
2375566,9.892436228479836,6
2375576,9.805713930999504,10
2375589,9.732231416571308,13
2375602,9.732375898677773,13
2375608,9.884584639960554,6
2375616,9.869159122260859,8
2375617,9.99192874169884,1
2375627,9.782679950299842,10
2375643,9.64479201791393,16
2375649,9.89880731948226,6
2375658,9.832850994609037,9
2375669,9.789508575305529,11
2375685,9.629357702293133,16
2375689,9.935353928439529,4
2375698,9.829046768817424,9
2375706,9.850337057407812,8
2375717,9.660142023146875,11
2375718,10.0,1
2375731,9.70341191571871,13
2375736,9.912289592247884,5
2375738,9.984701269701551,2
2375746,9.85495613633503,8
2375757,9.735281071244183,11
2375768,9.751032031747956,11
2375772,9.937290183784441,4
2375786,9.710624736072287,14
2375788,9.974318464548338,2
2375795,9.762432323415023,7
2375801,9.881076423636728,6
2375814,9.71993873645423,13
2375815,10.0,1
2375833,9.55897043468674,18
2375853,9.570586869070315,20
2375869,9.666185008837305,16
2375870,10.0,1
2375887,9.59777530449134,17
2375895,9.845523918910636,8
2375896,9.996214684439993,1
2375908,9.732750470729757,12
2375914,9.885632464021421,6
2375929,9.668843850998329,15
2375938,9.826954965690865,9
2375954,9.724535877875773,16
2375961,9.892354878964195,7
2375971,9.790334363514335,10
2375980,9.830568981407431,9
2375997,9.658192043970846,17
2376006,9.81845562955924,9
2376011,9.908649800882936,5
2376026,9.689817023817216,15
2376029,9.959502054443012,3
2376042,9.742343607943042,13
2376044,9.977272445161356,2
2376052,9.859872861442243,8
2376066,9.678891398389739,14
2376078,9.715383868210445,12
2376084,9.883453250347433,6
2376087,9.965096480865707,3
2376098,9.760497575917775,11
2376106,9.876445717374027,8
2376110,9.933328009728736,4
2376124,9.70948495277241,14
2376136,9.763577675276252,12
2376144,9.864392575610676,8
2376148,9.941035137832332,4
2376153,9.923863313315993,5
2376167,9.658745553544517,14
2376176,9.832244311058883,9
2376192,9.662875399453863,16
2376200,9.849745136276026,8
2376209,9.805107010396984,9
2376220,9.77748968407449,11
2376225,9.92208342887657,5
2376231,9.908799917287592,6
2376232,10.0,1
2376237,9.918404924162708,5
2376250,9.732545763766444,13
2376261,9.756543851874495,11
2376273,9.752531817104117,12
2376281,9.854702873722266,8
2376287,9.879142627796455,6
2376293,9.878526971375651,6
2376303,9.834309464356787,10
2376313,9.794469116812232,10
2376328,9.651470982497683,15
2376329,10.0,1
2376340,9.75049358189158,11
2376346,9.885594799246329,6
2376350,9.9466380646264,4
2376359,9.827889328543728,9
2376366,9.874993060372324,7
2376377,9.758244895144582,11
2376387,9.821245327762385,10
2376400,9.734697269188024,13
2376408,9.839363845776994,8
2376418,9.778687065907297,10
2376426,9.843853786829063,8
2376440,9.744700818691387,14
2376446,9.909865479326136,6
2376456,9.80565933706463,10
2376469,9.770612768974525,13
2376472,9.950409762881614,3
2376482,9.788602061059972,10
2376497,9.680618901197269,15
2376506,9.80587152882558,9
2376515,9.833471360317425,9
2376516,10.0,1
2376523,9.886993392238974,7
2376528,9.905013315010532,5
2376529,10.0,1
2376535,9.8883021682737,6
2376551,9.652944246384363,16
2376557,9.887900912092475,6
2376569,9.75696777775726,12
2376582,9.75668672827385,13
2376586,9.944585802150272,4
2376600,9.704338917778589,14
2376605,9.918326715466687,5
2376609,9.955256905954462,4
2376620,9.76238302239965,11
2376621,10.0,1
2376630,9.869899492965535,9
2376635,9.923741525794455,5
2376644,9.806862168535108,9
2376650,9.900457315421015,6
2376662,9.737193346819119,12
2376668,9.893923337232831,6
2376681,9.720902933002689,13
2376687,9.896057458337438,6
2376698,9.772728720186699,11
2376708,9.821375332067012,10
2376716,9.867652985618998,8
2376722,9.896924205887906,6
2376729,9.872946820497132,7
2376732,9.962174591511884,3
2376755,9.358982827922711,23
2376760,9.91112425899059,5
2376783,9.550307627557078,23
2376786,9.954940323696922,3
2376793,9.881753776655897,7
2376804,9.758448878326384,11
2376813,9.83352413286849,9
2376819,9.89075048719665,6
2376820,10.0,1
2376829,9.821961580161958,9
2376838,9.854064716769527,9
2376851,9.70180767950577,13
2376861,9.802634100589279,10
2376874,9.734807639740641,13
2376882,9.848261223932184,8
2376893,9.762558655741172,11
2376896,9.957176594239392,3
2376913,9.673531425361302,17
2376916,9.95855338180489,3
2376931,9.619205520138438,15
2376945,9.679066444258748,14
2376956,9.762491991829691,11
2376957,10.0,1
2376969,9.653079892213295,12
2376970,10.0,1
2376975,9.932717337415811,5
2376978,9.972277681374889,3
2376991,9.768891947479966,13
2376996,9.908142816312385,5
2377001,9.912048302626042,5
2377010,9.811882686444838,9
2377016,9.893614217058193,6
2377027,9.78581362374938,11
2377036,9.827922954461638,9
2377049,9.733971356627022,13
2377058,9.82775911138698,9
2377060,9.986685702202651,2
2377073,9.721958433367634,13
2377083,9.814280309936217,10
2377090,9.904431971655452,7
2377101,9.772953680506935,11
2377114,9.739603461842016,13
2377128,9.703175588011746,14
2377136,9.867223801619083,8
2377138,9.875884239407526,2
2377152,9.694519865842349,14
2377158,9.887396165799261,6
2377166,9.844437477701305,8
2377181,9.695941544739467,15
2377188,9.86429342909604,7
2377192,9.924783194319769,4
2377193,9.992928426234984,1
2377198,9.924282297879733,5
2377219,9.511026646263154,21
2377223,9.945963613775003,4
2377229,9.907445711229943,6
2377234,9.922289144614856,5
2377248,9.681379952980084,14
2377260,9.764858466910216,12
2377271,9.796765000596633,11
2377272,10.0,1
2377278,9.91436340333396,6
2377292,9.710982508388426,14
2377296,9.932295211364606,4
2377303,9.870029521297077,7
2377316,9.706427498010724,13
2377325,9.835839941561352,9
2377338,9.73993868389917,13
2377345,9.888736691795899,7
2377352,9.860431640847509,7
2377356,9.936497652564121,4
2377364,9.85532251238228,8
2377375,9.739221381882354,11
2377380,9.910494625837714,5
2377396,9.447361146523484,16
2377406,9.779561671143982,10
2377420,9.711898566758178,14
2377430,9.77707524998179,10
2377445,9.674821307864963,15
2377449,9.941235512801839,4
2377456,9.847651688692187,7
2377457,10.0,1
2377470,9.720975457939172,13
2377479,9.814469111787279,9
2377492,9.710707432108933,13
2377501,9.821021132076766,9
2377506,9.925633064490125,5
2377507,10.0,1
2377514,9.859647835170556,7
2377538,9.501516632182394,24
2377548,9.804065565723773,10
2377557,9.810275330379888,9
2377566,9.836644656020137,9
2377580,9.704541379826011,14
2377591,9.747773762789329,11
2377596,9.913441067035786,5
2377615,9.563308067550604,19
2377624,9.793828691080883,9
2377635,9.761427226671993,11
2377647,9.750699921803024,12
2377665,9.60091368159477,18
2377666,10.0,1
2377677,9.758268360076274,11
2377691,9.392988097187688,14
2377713,9.462575875482623,22
2377714,10.0,1
2377729,9.366129481708652,15
2377737,9.844975819225219,8
2377749,9.73985062739686,12
2377757,9.874348715161297,8
2377763,9.907215256936158,6
2377775,9.715232578585436,12
2377780,9.93265107634717,5
2377792,9.763926183158157,12
2377798,9.904725596258215,6
2377814,9.657830601346435,16
2377828,9.728081549380638,14
2377838,9.788042605437326,10
2377846,9.850272028287526,8
2377855,9.721344673145914,9
2377875,9.519035583160251,20
2377879,9.945507720349715,4
2377885,9.900333368010028,6
2377900,9.66819241451405,15
2377922,9.090312096704302,22
2377926,9.932889028344013,4
2377937,9.823706786011854,11
2377950,9.760549164456108,13
2377954,9.940651454974383,4
2377963,9.817162915587419,9
2377975,9.735163626929484,12
2377979,9.944216879761896,4
2377997,9.603962906996472,18
2378001,9.935020395356693,4
2378010,9.867569547512899,9
2378028,9.692861104713359,18
2378036,9.871994898782377,8
2378064,9.455291945074912,28
2378070,9.890446380096165,6
2378080,9.824739238719747,10
2378081,10.0,1
2378092,9.774679992191322,11
2378110,9.601959308152095,18
2378122,9.772041127359062,12
2378137,9.695885668815308,15
2378149,9.762748997465613,12
2378163,9.6986272729634,14
2378165,9.9827210097471,2
2378170,9.907920075505224,5
2378176,9.888376932282176,6
2378183,9.891781073220017,7
2378191,9.833454229538045,8
2378204,9.729217051210412,13
2378216,9.75743596009878,12
2378222,9.89593426690846,6
2378235,9.714274761705605,13
2378246,9.777610822480867,11
2378259,9.742272507801445,13
2378272,9.709523322386625,13
2378284,9.76085304024389,12
2378293,9.827740845223229,9
2378294,10.0,1
2378307,9.696431212918387,13
2378323,9.648506247772863,16
2378336,9.716973735983643,13
2378348,9.743687711413658,12
2378356,9.651896361142633,8
2378371,9.757191125593245,15
2378383,9.733320772809357,12
2378391,9.87127210155515,8
2378400,9.849865482608712,9
2378404,9.941048661920199,4
2378416,9.762860522467038,12
2378429,9.690981965132005,13
2378449,9.623426831600165,20
2378457,9.822485285827488,8
2378470,9.713780448784831,13
2378485,9.630438605732053,15
2378501,9.641201980344887,16
2378506,9.923800962108546,5
2378518,9.73972311815905,12
2378529,9.74848868217243,11
2378544,9.631353871305198,15
2378548,9.938997017252374,4
2378551,9.955435017134096,3
2378561,9.819107734409164,10
2378567,9.886688224160173,6
2378576,9.796533683394616,9
2378586,9.83844734251383,10
2378593,9.888002534015508,7
2378604,9.759670023970116,11
2378635,9.262897292905366,31
2378644,9.824131442671494,9
2378651,9.887658116163065,7
2378652,10.0,1
2378664,9.753343628746679,12
2378677,9.516047009979866,13
2378685,9.671260142736978,8
2378693,9.63410467255959,8
2378703,9.779314549195936,10
2378715,9.753682116527349,12
2378722,9.877325679031008,7
2378732,9.805743648561254,10
2378743,9.763003689737099,11
2378760,9.608205327605848,17
2378773,9.593054703921068,13
2378780,9.891442672318156,7
2378794,9.669117869632348,14
2378795,10.0,1
2378799,9.933593989240174,4
2378815,9.654686665179755,16
2378825,9.837551520597636,10
2378834,9.814773040613815,9
2378849,9.688921058695385,15
2378864,9.680463072900162,15
2378873,9.813506771925164,9
2378886,9.69988297478245,13
2378887,10.0,1
2378894,9.879492002815084,7
2378903,9.823593480342712,9
2378911,9.846502430104868,8
2378924,9.710423008943842,13
2378938,9.689824827313775,14
2378944,9.881656165884126,6
2378955,9.767620437995793,11
2378964,9.818802575198443,9
2378973,9.83157967065103,9
2378974,9.992757459871534,1
2378976,9.979090485511138,2
2378982,9.905650340387512,6
2378990,9.832432731836828,8
2378999,9.8103479737049,9
2379004,9.921044442206721,5
2379005,9.988253226759076,1
2379018,9.721126652237354,13
2379027,9.816044286162725,9
2379040,9.68146719177606,13
2379052,9.765295772224475,12
2379057,9.92439240871376,5
2379062,9.916479238566488,5
2379079,8.333594341540959,17
2379094,9.698429101241397,15
2379110,9.610417500022555,16
2379111,10.0,1
2379112,10.0,1
2379119,9.875927165381789,7
2379131,9.740872826246639,12
2379143,9.734188235434132,12
2379156,9.748240608091088,13
2379163,9.8478456438396,7
2379169,9.589672628052917,6
2379170,10.0,1
2379191,9.44729869708194,21
2379196,9.928357995986808,5
2379201,9.9116323577546,5
2379208,9.868945184155997,7
2379225,9.707343005260578,17
2379234,9.82376720251719,9
2379243,9.807400476616435,9
2379251,9.85987753682164,8
2379259,9.841827310588192,8
2379275,9.656857087491176,16
2379278,9.960132045421894,3
2379292,9.765042675723533,14
2379303,9.808422845724843,11
2379320,9.588649504793446,17
2379340,9.505962980387793,20
2379351,9.740696082080328,11
2379375,9.468541228538362,24
2379387,9.772519633966454,12
2379396,9.838572166431018,9
2379401,9.914986204781489,5
2379412,9.757590119512711,11
2379417,9.909620323684685,5
2379432,9.674006422385654,15
2379440,9.837215807500499,8
2379450,9.794082671805137,10
2379465,9.678555452236237,15
2379470,9.925904546518316,5
2379479,9.804268865613174,9
2379492,9.7058707627921,13
2379508,9.619205037260592,16
2379525,9.374232108773157,17
2379536,9.773348862644387,11
2379537,10.0,1
2379547,9.822833951709457,10
2379552,9.925412826532684,5
2379553,10.0,1
2379561,9.8607897439632,8
2379569,9.827550277179027,8
2379575,9.89650739540136,6
2379578,9.95254236892422,3
2379587,9.826752110542158,9
2379604,9.612390916748051,17
2379626,9.54470014878457,22
2379634,9.83624150707702,8
2379635,10.0,1
2379637,9.973693424625083,2
2379638,9.989497435323889,1
2379643,9.918025906654325,5
2379647,9.936253257214455,4
2379648,10.0,1
2379654,9.882988850068978,6
2379658,9.93435858908418,4
2379676,9.588090210657095,18
2379681,9.904714029416503,5
2379691,9.802475229531808,10
2379700,9.792409626156022,9
2379712,9.764345974259559,12
2379721,9.799409690132931,9
2379722,10.0,1
2379731,9.837964022026414,9
2379738,9.860374522816835,7
2379755,9.63552431755849,17
2379772,9.631338893990717,17
2379787,9.674472313977896,15
2379791,9.950135372469877,4
2379803,9.699583291540288,12
2379804,10.0,1
2379819,9.739763857687365,15
2379832,9.689977252922228,13
2379841,9.834860863914276,9
2379845,9.949448557269902,4
2379859,9.70260455069038,14
2379865,9.884809888371546,6
2379880,9.707320245575287,15
2379886,9.894589093416899,6
2379900,9.65695624508715,14
2379905,9.898435626200754,5
2379919,9.691944055987456,14
2379920,10.0,1
2379931,9.76886206750044,11
2379934,9.96939381470085,3
2379940,9.891128275660055,6
2379953,9.72267967293059,13
2379964,9.806863122561694,11
2379977,9.704836908294366,13
2379985,9.869610456465043,8
2379996,9.78412944848695,11
2380009,9.739887354158975,13
2380016,9.866536120430322,7
2380026,9.71216845907039,10
2380035,9.829859921588632,9
2380051,9.649365394195918,16
2380065,9.665566301796476,14
2380079,9.497814390681407,14
2380080,10.0,1
2380085,9.895092618054093,5
2380092,9.880335055175431,7
2380096,9.924813124581412,4
2380112,9.68515084758059,16
2380113,10.0,1
2380114,10.0,1
2380119,9.821427805593265,5
2380134,9.658124702517657,15
2380139,9.922262861494827,5
2380140,10.0,1
2380143,9.957139054720068,3
2380151,9.840831548624521,8
2380159,9.83683453633584,8
2380169,9.801551841056053,10
2380176,9.858399543606994,7
2380188,9.708184637742704,12
2380195,9.882943200168697,7
2380209,9.665043717529198,14
2380212,9.951107634683936,3
2380224,9.768079943612511,12
2380229,9.921757063285337,5
2380242,9.74258563133795,13
2380243,10.0,1
2380257,9.708679980752311,14
2380276,9.623273056748179,19
2380289,9.702718264160948,13
2380300,9.771491183593842,11
2380301,10.0,1
2380304,9.955158363273087,3
2380313,9.795908464312248,9
2380314,10.0,1
2380332,9.589815034079447,18
2380339,9.872225330291993,7
2380352,9.754174601420463,13
2380353,10.0,1
2380357,9.939257914503607,4
2380370,9.706583525033626,13
2380384,9.678134976710982,14
2380397,9.7157031986541,13
2380402,9.924599004222856,5
2380410,9.832366409968579,8
2380417,9.865792681261079,7
2380426,9.78792783309174,9
2380437,9.743480452723698,11
2380454,9.63990533531014,17
2380458,9.938808193810727,4
2380463,9.916874948520494,5
2380473,9.789437046902474,10
2380490,9.512896810551021,17
2380498,9.818444986673294,8
2380511,9.767575172294551,13
2380517,9.886507442364286,6
2380527,9.818256728247848,10
2380557,9.10508080478577,30
2380560,9.962323751751969,3
2380570,9.785246283450887,10
2380581,9.783668264921461,11
2380599,9.59284004621403,18
2380606,9.868343425370558,7
2380607,10.0,1
2380613,9.896157143717975,6
2380614,10.0,1
2380615,10.0,1
2380624,9.841247336837466,9
2380630,9.873587399981233,6
2380643,9.652241369491213,13
2380651,9.841214549106862,8
2380660,9.81888717367146,9
2380670,9.707349939314621,10
2380679,9.833732188361706,9
2380680,9.996521002791313,1
2380681,10.0,1
2380695,9.693869897749288,14
2380710,9.676473980029295,15
2380725,9.689101037306578,15
2380735,9.797592266847596,10
2380746,9.782564351441094,11
2380751,9.90752571238206,5
2380755,9.94884893372969,4
2380776,9.578867334974442,21
2380785,9.814094465073584,9
2380795,9.796887124003618,10
2380806,9.744989260527749,11
2380807,10.0,1
2380817,9.770243629577896,10
2380827,9.78332356216029,10
2380843,9.632221197660138,16
2380854,9.79028505365218,11
2380866,9.552062867470664,12
2380893,7.152599327526403,27
2380900,9.880666709017634,7
2380908,9.854240573223318,8
2380919,9.784370355601887,11
2380937,9.600644243552876,18
2380950,9.72252907541557,13
2380951,10.0,1
2380957,9.894443279391052,6
2380967,9.78500422902348,10
2380978,9.787876408201116,11
2380988,9.80112928908263,10
2381000,9.713200887913434,12
2381008,9.84839527583172,8
2381014,9.88004270877143,6
2381015,10.0,1
2381031,9.647682579202463,16
2381038,9.881418131238368,7
2381051,9.712760552638626,13
2381057,9.904635589033724,6
2381068,9.750099733115603,11
2381073,9.924157293134634,5
2381074,10.0,1
2381085,9.771968924067487,11
2381100,9.675457316399388,15
2381107,9.886286109750223,7
2381115,9.823779364511836,8
2381126,9.66387314570636,11
2381130,9.934933675905915,4
2381138,9.834092551380555,8
2381146,9.853844004110085,8
2381152,9.893045511396846,6
2381170,9.578609048576608,18
2381188,9.56166448348872,18
2381191,9.956117207218298,3
2381204,9.704206664444317,13
2381209,9.908206441393954,5
2381211,9.977504802969776,2
2381212,10.0,1
2381225,9.701300081229741,13
2381226,10.0,1
2381232,9.885056593814218,6
2381246,9.669671245707683,14
2381259,9.733180072656104,13
2381272,9.706825735328103,13
2381282,9.809358388205935,10
2381290,9.837672488284468,8
2381299,9.80009982878928,9
2381308,9.835393294334532,9
2381317,9.824694781913795,9
2381321,9.952157971235875,4
2381332,9.780847090357769,11
2381361,5.56316976950518,29
2381375,9.7147620224692,14
2381386,9.765308635990122,11
2381391,9.917938840180993,5
2381394,9.965075068102072,3
2381397,9.949402553821038,3
2381407,9.808631891699287,10
2381425,9.618006588182563,18
2381429,9.941809842497937,4
2381444,9.64793509996949,15
2381450,9.908572608175291,6
2381462,9.738095748458864,12
2381479,9.616470470528197,17
2381489,9.789007819489862,10
2381497,9.833227023396631,8
2381501,9.93196559454054,4
2381507,9.89022583769915,6
2381519,9.75433826703621,12
2381526,9.891870724592431,7
2381542,9.617911267005185,16
2381543,10.0,1
2381546,9.957905008796088,3
2381554,9.856431179366878,8
2381555,9.989220783888785,1
2381557,9.97572863515003,2
2381567,9.784797686804957,10
2381570,9.9652537601429,3
2381576,9.911678645884171,6
2381577,10.0,1
2381582,9.916417626379026,5
2381597,9.700535730540008,15
2381605,9.839767829651894,8
2381612,9.855171466860593,7
2381616,9.928068850541338,4
2381625,9.835161609058645,9
2381629,9.92936684323015,4
2381648,9.536435670633928,19
2381652,9.942234612866583,4
2381658,9.894186307981496,6
2381665,9.874664635055254,7
2381667,9.986073017863381,2
2381671,9.93579529710361,4
2381684,9.713835280523899,13
2381694,9.82390767853439,10
2381700,9.895044403039929,6
2381710,9.79631205087162,10
2381720,9.805728862123813,10
2381721,10.0,1
2381730,9.837127405734682,9
2381734,9.929739319015694,4
2381746,9.742535088432902,12
2381747,10.0,1
2381756,9.851451020862939,9
2381761,9.911113325659372,5
2381763,9.972888766439656,2
2381772,9.82330809073734,9
2381781,9.84394808040907,9
2381803,9.480921730673984,22
2381804,10.0,1
2381808,9.946141435072844,4
2381818,9.80943270570844,10
2381824,9.8767242609122,6
2381829,9.911440053553635,5
2381839,9.787572511679816,10
2381848,9.830638659948272,9
2381855,9.871052633278458,7
2381856,10.0,1
2381866,9.816940572958075,10
2381876,9.782016563588492,10
2381878,9.977724124531091,2
2381887,9.821665317167291,9
2381897,9.790036616679203,10
2381907,9.80293114621139,10
2381924,9.674551230501264,17
2381925,10.0,1
2381934,9.830060097019478,9
2381945,9.805698802098847,11
2381959,9.734275342894243,14
2381965,9.868574177092613,6
2381974,9.824373041337836,9
2381982,9.862885131820224,8
2381985,9.954108996127585,3
2381996,9.762707217173256,11
2382011,9.666895676940978,15
2382021,9.800961232960676,10
2382022,10.0,1
2382028,9.887436829271582,6
2382041,9.728790959618026,13
2382052,9.773020712836855,11
2382062,9.82010391736636,10
2382077,9.649195871070015,15
2382083,9.702146549372795,6
2382098,9.71972182369719,15
2382109,9.783547239051828,11
2382119,9.806832856967766,10
2382128,9.837535668778512,9
2382142,9.699695352970172,14
2382154,9.729019187807317,12
2382169,9.6665908793411,15
2382183,9.689367789294566,14
2382190,9.861807168831167,7
2382194,9.932500519147835,4
2382212,9.575365728831567,18
2382226,9.587467774946141,14
2382230,9.942393392956594,4
2382245,9.634612224228956,15
2382259,9.705118958670734,14
2382271,9.751918999804209,12
2382272,10.0,1
2382273,9.995961591261853,1
2382274,10.0,1
2382288,9.689615321387508,14
2382295,9.871994702816908,7
2382307,9.75404879087114,12
2382325,9.56874078199208,18
2382326,9.987546910088472,1
2382337,9.744330161547785,11
2382347,9.819881091198447,10
2382348,10.0,1
2382349,10.0,1
2382362,9.704222074043168,13
2382367,9.907945088473005,5
2382380,9.702892481075985,13
2382390,9.802558831017471,10
2382391,9.996210224338938,1
2382404,9.735637002930224,13
2382405,10.0,1
2382411,9.881231526091728,6
2382419,9.835965230133743,8
2382435,9.632201688280949,16
2382452,9.658287243742308,17
2382459,9.86536411605864,7
2382472,9.727046959386412,13
2382476,9.929159687873346,4
2382494,9.59781779287621,18
2382505,9.802804666553886,11
2382519,9.714095348100086,14
2382533,9.748957532811854,14
2382540,9.843285750545906,7
2382550,9.81628472761868,10
2382552,9.974339994052789,2
2382566,9.707712573123525,14
2382573,9.875251469756874,7
2382593,9.57287602012856,20
2382597,9.92464639793822,4
2382609,9.586355188567017,12
2382618,9.80278448108541,9
2382633,9.650403712240065,15
2382640,9.864911888709246,7
2382651,9.578887823674012,11
2382659,9.834905656933024,8
2382675,9.631990406326855,16
2382682,9.875519809896936,7
2382689,9.86778954116635,7
2382706,9.507463260960991,17
2382718,9.738668951886627,12
2382725,9.84206974603527,7
2382727,9.975842532937108,2
2382739,9.748873212337394,12
2382747,9.846652230251367,8
2382767,9.295456411806144,20
2382786,9.611607049227585,19
2382796,9.78415731369855,10
2382806,9.77831549648617,10
2382807,9.99671645592145,1
2382816,9.815665312911149,9
2382823,9.854461512369758,7
2382832,9.810020606787306,9
2382837,9.938002153212667,5
2382849,9.53471259922794,12
2382859,9.799550572745089,10
2382864,9.909745013395334,5
2382867,9.955875681546912,3
2382869,9.97173845193198,2
2382877,9.867035856660722,8
2382885,9.846700398780193,8
2382891,9.89420435625853,6
2382897,9.8983225549316,6
2382912,9.577981552655848,15
2382917,9.909157382286184,5
2382926,9.831710597768524,9
2382938,9.736012288017442,12
2382942,9.949942047327266,4
2382953,9.75021770797139,11
2382975,9.558616682799563,22
2382977,9.970411867884264,2
2382988,9.764365498100458,11
2383007,9.56283615015947,19
2383010,9.966105197920202,3
2383023,9.682621593142347,13
2383024,10.0,1
2383033,9.83237304910077,9
2383038,9.92629558582851,5
2383046,9.862500149406433,8
2383053,9.868489241194862,7
2383066,9.76646417994456,13
2383069,9.966601858718814,3
2383086,9.69033442947195,17
2383095,9.821724566698803,9
2383096,10.0,1
2383111,9.653745045954134,15
2383120,9.811248423694567,9
2383128,9.829655411758596,8
2383137,9.81964621132969,9
2383148,9.73850792753661,11
2383161,9.745471389448737,13
2383173,9.728074952615549,12
2383185,9.672655426431604,12
2383204,9.631392272209915,19
2383205,10.0,1
2383220,9.468385066989793,15
2383237,9.596501424658813,17
2383238,10.0,1
2383253,9.69810385828439,15
2383259,9.896508780407403,6
2383265,9.894606071904422,6
2383270,9.931811813353917,5
2383278,9.847695414855066,8
2383292,9.669757595618893,14
2383293,10.0,1
2383302,9.802639196249968,9
2383309,9.882090787159381,7
2383317,9.743428914148982,8
2383318,9.992742481648408,1
2383332,9.679763518193385,14
2383346,9.679953282555735,14
2383361,9.669456128512497,15
2383362,10.0,1
2383370,9.831088533565204,8
2383372,9.980435981083073,2
2383378,9.900694747652091,6
2383386,9.872134303986101,8
2383404,9.625238119189113,18
2383422,9.575100382516892,18
2383433,9.779594916238294,11
2383447,9.698373699637479,14
2383451,9.947138831147619,4
2383460,9.813081040840915,9
2383469,9.806323018620327,9
2383470,10.0,1
2383480,9.835635179815442,10
2383488,9.850213473488322,8
2383495,9.762413380179291,7
2383509,9.66657189723828,14
2383517,9.857845425120175,8
2383533,9.66332534382597,16
2383546,9.724571169137425,13
2383558,9.754786933449372,12
2383569,9.759404699641035,11
2383583,9.706669377102381,14
2383594,9.773028221772867,11
2383595,10.0,1
2383601,9.890669781813264,6
2383607,9.907134107819534,6
2383608,10.0,1
2383618,9.810087027370368,10
2383622,9.842589521739958,4
2383629,9.873124253661024,7
2383640,9.793694462109933,11
2383655,9.647220944780274,15
2383668,9.693932247370702,13
2383681,9.706618797269764,13
2383685,9.940794643338675,4
2383691,9.898771365543185,6
2383701,9.78633023551339,10
2383706,9.919730627314772,5
2383709,9.946781718283738,3
2383715,9.800153241456961,6
2383727,9.73709644633615,12
2383737,9.771711715877538,10
2383754,9.666572685121071,17
2383760,9.887205757271888,6
2383764,9.942295733816335,4
2383768,9.943472113196385,4
2383788,9.599906778360685,20
2383796,9.835461033407785,8
2383803,9.867950837825395,7
2383812,9.810844968054369,9
2383825,9.688470715110382,13
2383826,10.0,1
2383838,9.738341307830723,12
2383850,9.771292105639805,12
