steps,reward,lenght
2383858,9.84043566948288,8
2383874,9.64012974275187,16
2383877,9.94774788515587,3
2383882,9.829286414821647,5
2383890,9.875988766012878,8
2383898,9.879871475322979,8
2383908,9.802185073829385,10
2383909,10.0,1
2383922,9.700414289555388,13
2383926,9.928108245994837,4
2383932,9.890964141829805,6
2383946,9.761741055588358,14
2383956,9.800106046263638,10
2383970,9.493561975876718,14
2383981,9.803653920441032,11
2384001,9.548328483975414,20
2384016,9.695521512340692,15
2384028,9.727450356724106,12
2384034,9.886506237379082,6
2384042,9.831420127854008,8
2384044,9.980814842844243,2
2384049,9.914439116758764,5
2384053,9.937229104516923,4
2384064,9.7695468574537,11
2384070,9.88008168084438,6
2384086,9.599583901644385,16
2384094,9.848307050982523,8
2384105,9.766944663694089,11
2384113,9.844220904339359,8
2384120,9.768315358129609,7
2384136,9.622547727488648,16
2384146,9.768739387690614,10
2384147,10.0,1
2384156,9.807417691167117,9
2384166,9.78031259192601,10
2384168,9.985464501112666,2
2384176,9.833197328930096,8
2384178,9.983591038625532,2
2384187,9.823184043828203,9
2384196,9.85685235456831,9
2384197,9.996406321955636,1
2384213,9.63625131960672,16
2384223,9.821235286078958,10
2384228,9.924849445168626,5
2384229,10.0,1
2384239,9.794928119820096,10
2384249,9.797775641685082,10
2384252,9.96689853147336,3
2384268,9.644183696666904,16
2384277,9.80478906218016,9
2384283,9.891174083847794,6
2384284,10.0,1
2384288,9.930403309992835,4
2384296,9.862123328158317,8
2384316,9.604562133567143,20
2384321,9.920713600888734,5
2384327,9.90901357550909,6
2384333,9.895264069954765,6
2384341,9.83771691446173,8
2384349,9.83298252302941,8
2384353,9.95294824536366,4
2384363,9.827364175749361,10
2384364,10.0,1
2384371,9.880407299109564,7
2384379,9.847118415378025,8
2384385,9.866622377225738,6
2384386,10.0,1
2384393,9.89554127639909,7
2384413,9.614555285472992,20
2384422,9.825593856597894,9
2384423,10.0,1
2384434,9.75439544927387,11
2384447,9.714161222509084,13
2384455,9.831501614331675,8
2384462,9.872326365142388,7
2384477,9.657166632034302,15
2384489,9.74652983194155,12
2384500,9.767313126983423,11
2384511,9.743922089932349,11
2384513,9.982362712116013,2
2384519,9.890347284392396,6
2384532,9.714203530560399,13
2384545,9.700345768508427,13
2384560,9.664013908324577,15
2384570,9.806346511626687,10
2384578,9.832827390937497,8
2384597,9.577385721894753,19
2384601,9.94509959528861,4
2384619,9.622922636044475,18
2384626,9.870098187110997,7
2384627,10.0,1
2384640,9.704979706460541,13
2384656,9.407431968693976,16
2384668,9.748951736439006,12
2384674,9.899175429465524,6
2384684,9.768743491850893,10
2384694,9.807289802212976,10
2384698,9.947626013935635,4
2384711,9.73249440089585,13
2384712,10.0,1
2384732,9.500339719711814,20
2384737,9.926817763958537,5
2384745,9.865154242293068,8
2384749,9.9391214383251,4
2384755,9.903443064641928,6
2384765,9.85669559246768,10
2384778,9.730060386717806,13
2384791,9.734848181912616,13
2384805,9.688776859634046,14
2384808,9.964407333872016,3
2384817,9.834916330884273,9
2384821,9.944952954787668,4
2384825,9.943470448331274,4
2384832,9.880735488738237,7
2384845,9.724281894309515,13
2384858,9.71520032733258,13
2384870,9.733650180250665,12
2384875,9.921940466910137,5
2384883,9.636671535997516,8
2384887,9.924543411858291,4
2384899,9.770249479805754,12
2384905,9.892823157295297,6
2384910,9.92633291593505,5
2384911,10.0,1
2384917,9.901934651055033,6
2384929,9.732928971628041,12
2384937,9.845226260406916,8
2384946,9.809383880234213,9
2384953,9.871799907174104,7
2384955,9.973792840667699,2
2384956,9.99167950376707,1
2384974,9.585564295180259,18
2384983,9.810726381791172,9
2384989,9.910502030448823,6
2385005,9.589875738104741,16
2385014,9.83645845156787,9
2385020,9.889714676800537,6
2385031,9.735153433133638,11
2385039,9.84608571214768,8
2385045,9.882503076487525,6
2385055,9.79931841740251,10
2385072,9.60085543487999,17
2385077,9.916366238459378,5
2385086,9.800956333976497,9
2385091,9.927205601472439,5
2385094,9.959121651088092,3
2385105,9.788878984502773,11
2385114,9.805703387103708,9
2385122,9.84970891330847,8
2385126,9.94076287236856,4
2385139,9.712746899195643,13
2385151,9.797286745476088,12
2385159,9.856405307571434,8
2385167,9.837848543089553,8
2385172,9.916817507666002,5
2385177,9.912210852513978,5
2385184,9.855749559984991,7
2385194,9.83349846119482,10
2385199,9.925636595614975,5
2385203,9.939577511321406,4
2385211,9.871211844337788,8
2385218,9.880845368150197,7
2385226,9.856547512698475,8
2385235,9.82575033390347,9
2385243,9.844603374162128,8
2385250,9.85327826113496,7
2385260,9.801435397350124,10
2385268,9.858039450571159,8
2385276,9.838838476430924,8
2385282,9.88602252623604,6
2385296,9.613694907144808,14
2385304,9.841232558049446,8
2385315,9.794933142784238,11
2385326,9.742347498426,11
2385327,10.0,1
2385329,9.983511879288784,2
2385330,10.0,1
2385340,9.789310355563398,10
2385350,9.82583336360213,10
2385356,9.90151519281454,6
2385361,9.932088940048962,5
2385376,9.70934444265426,15
2385384,9.851780049255241,8
2385385,10.0,1
2385394,9.810148901098538,9
2385397,9.949845805371295,3
2385409,9.74877201224171,12
2385422,9.721593259640064,13
2385427,9.927965847795107,5
2385441,9.67210931864116,14
2385443,9.981631562132451,2
2385452,9.849477126835195,9
2385456,9.921965029880614,4
2385468,9.643732592303934,12
2385473,9.918470102601807,5
2385491,9.640338942422346,18
2385508,9.590458308811098,17
2385516,9.858034696244745,8
2385521,9.921913647290348,5
2385525,9.947945669453969,4
2385534,9.710162360736106,9
2385536,9.97199765844358,2
2385537,10.0,1
2385541,9.928987317224301,4
2385560,9.56166735693835,19
2385567,9.868813253042807,7
2385581,9.686532950116607,14
2385597,9.619856273047086,16
2385605,9.854594669047547,8
2385616,9.78734906590518,11
2385625,9.802513454960103,9
2385641,9.608193234965213,16
2385651,9.804106946844163,10
2385666,9.68123489751338,15
2385677,9.7617278091216,11
2385685,9.85536236618695,8
2385692,9.872969534318779,7
2385700,9.824698406017957,8
2385703,9.941919102752296,3
2385711,9.833043142706378,8
2385718,9.868319885642478,7
2385731,8.935000268450741,13
2385735,9.939924759341565,4
2385750,9.680462437550016,15
2385754,9.943515549223095,4
2385759,9.926816660881844,5
2385770,9.767943497573784,11
2385784,9.607155985216169,14
2385794,9.778631025845732,10
2385798,9.936794474177294,4
2385806,9.754513885004311,8
2385807,10.0,1
2385808,10.0,1
2385815,9.879169319012314,7
2385820,9.926921306621717,5
2385827,9.866105013592506,7
2385833,9.88760170604535,6
2385843,9.810276042464148,10
2385847,9.948047590607995,4
2385848,10.0,1
2385860,9.72416905760881,12
2385861,10.0,1
2385872,9.798394180325879,11
2385884,9.740642096758085,12
2385891,9.88754064577224,7
2385903,9.712869386247265,12
2385915,9.738340818473906,12
2385916,10.0,1
2385917,9.996491237020617,1
2385929,9.768746012497495,12
2385935,9.896725893445632,6
2385942,9.87003899455257,7
2385962,9.518271069840571,20
2385973,9.745248154575581,11
2385982,9.813725684452749,9
2385992,9.812516652619237,10
2385995,9.965463620412724,3
2386003,9.828208947651898,8
2386015,9.647517098733292,12
2386018,9.960652972117465,3
2386019,10.0,1
2386027,9.832857096015227,8
2386032,9.908921131812308,5
2386042,9.786193901857752,10
2386051,9.790990054123213,9
2386066,9.666176490889818,15
2386073,9.876643290847163,7
2386088,9.73915447902534,15
2386094,9.883920009868662,6
2386106,9.734650141684963,12
2386119,9.724800196753069,13
2386120,10.0,1
2386128,9.855005150068072,8
2386136,9.833921435419247,8
2386144,9.842563407074241,8
2386152,9.841591914298528,8
2386167,9.57849331119942,15
2386174,9.850552254030022,7
2386193,9.507440333465922,19
2386221,9.414622788233528,28
2386226,9.909369981089199,5
2386244,9.644433226380709,18
2386262,9.571914775462487,18
2386270,9.844835003617533,8
2386274,9.932463529123064,4
2386286,9.725455653598479,12
2386298,9.770083062202902,12
2386315,9.082343383474697,17
2386330,9.647985041176216,15
2386331,10.0,1
2386339,9.863007091333476,8
2386348,9.813181901753024,9
2386360,9.762329508607785,12
2386377,9.641252590364342,17
2386390,9.70370171038044,13
2386405,9.68857922527839,15
2386418,9.722273558542133,13
2386425,9.881786103486235,7
2386439,9.725780023920805,14
2386441,9.972758915708074,2
2386442,10.0,1
2386446,9.952013616329166,4
2386447,9.996668586662558,1
2386456,9.81233969662025,9
2386467,9.762118626726416,11
2386473,9.886314903757208,6
2386480,9.876200754222104,7
2386502,9.522072227374245,22
2386517,9.670041503091355,15
2386524,9.887967767917596,7
2386532,9.837356381903412,8
2386533,10.0,1
2386535,9.97612159219151,2
2386536,10.0,1
2386549,9.71018874254812,13
2386558,9.812438513199224,9
2386566,9.865109191196344,8
2386572,9.889888804881839,6
2386582,9.786109991774916,10
2386585,9.970279705975125,3
2386597,9.7157641829411,12
2386598,10.0,1
2386609,9.750798666119424,11
2386620,9.75442304861425,11
2386636,9.650174239370147,16
2386655,9.485208617638028,19
2386658,9.959659652436628,3
2386665,9.878545668233087,7
2386684,9.566182213940921,19
2386685,10.0,1
2386695,9.79310846228252,10
2386699,9.949959406492109,4
2386706,9.88645283352583,7
2386707,10.0,1
2386719,9.729420184865317,12
2386723,9.935208134705489,4
2386739,9.623274034110539,16
2386740,10.0,1
2386743,9.949203004042882,3
2386752,9.84581418549192,9
2386753,10.0,1
2386766,9.710168637720576,13
2386780,9.717395626363817,14
2386781,10.0,1
2386784,9.966915023622704,3
2386794,9.829963047824307,10
2386803,9.815405681263991,9
2386806,9.955973635935953,3
2386818,9.77543317569763,12
2386829,9.697419478933837,11
2386836,9.884419894744187,7
2386839,9.969072034927846,3
2386848,9.790815234474818,9
2386857,9.799435397276445,9
2386858,10.0,1
2386867,9.808785997582955,9
2386869,9.98431553747617,2
2386882,9.72464818902437,13
2386888,9.879718721727816,6
2386893,9.917060346632981,5
2386894,10.0,1
2386903,9.809757137241224,9
2386912,9.785204177007166,9
2386923,9.678105330395775,11
2386930,9.874317728301545,7
2386941,9.753568125883959,11
2386959,8.90549354650503,18
2386970,9.772438516194006,11
2386980,9.789771653227916,10
2386987,9.87185840777604,7
2386997,9.80691196393877,10
2387005,9.857169774551865,8
2387008,9.944747583182773,3
2387018,9.783133892477315,10
2387022,9.931769797104991,4
2387032,9.837009105595717,10
2387045,9.717430526786238,13
2387050,9.91042065938733,5
2387062,9.7951578911427,12
2387070,9.840902353023512,8
2387083,9.736899512594645,13
2387096,9.718009448256927,13
2387101,9.91761969922488,5
2387114,9.730267309733746,13
2387124,9.815511081766271,10
2387142,9.572105157461912,18
2387152,9.78754736947419,10
2387164,9.734494872776184,12
2387168,9.941515496674723,4
2387169,10.0,1
2387180,9.758944793257255,11
2387182,9.975111771484208,2
2387189,9.853722112191777,7
2387194,9.920521942658977,5
2387204,9.818324387742313,10
2387207,9.949716626325099,3
2387216,9.847618470354416,9
2387217,10.0,1
2387231,9.68527620829956,14
2387246,9.695281432983462,15
2387256,9.792980715516167,10
2387264,9.871617723849427,8
2387272,9.833420778157379,8
2387278,9.919669329254289,6
2387286,9.882645730910815,8
2387294,9.822997306443433,8
2387309,9.702738884276307,15
2387316,9.841403358190872,7
2387324,9.876971431284824,8
2387330,9.904176071606232,6
2387342,9.753928563169849,12
2387346,9.938705767652644,4
2387356,9.792253169921112,10
2387362,9.892263623485016,6
2387369,9.853174201157604,7
2387383,9.691485669144887,14
2387385,9.983556274367634,2
2387398,9.716651887578601,13
2387407,9.844201200216533,9
2387421,9.656666996521379,14
2387438,9.669489922842365,17
2387439,9.996740940759112,1
2387447,9.856684477410916,8
2387448,10.0,1
2387461,9.708818750070595,13
2387473,9.747766749166532,12
2387481,9.850262301536743,8
2387486,9.921427755177884,5
2387504,9.557141578240564,18
2387516,9.724904346373886,12
2387534,9.60104298051138,18
2387539,9.90639136016804,5
2387553,9.680020320274476,14
2387554,10.0,1
2387569,9.673987156502946,15
2387583,9.72168943302672,14
2387587,9.942075245518241,4
2387598,9.751673886854878,11
2387600,9.976490465810523,2
2387610,9.806001592849988,10
2387616,9.884474402674812,6
2387617,9.996687132897222,1
2387622,9.934441604481801,5
2387628,9.911103050453,6
2387633,9.91714679948591,5
2387639,9.896608199017077,6
2387649,9.819235652735085,10
2387651,9.97646033532687,2
2387680,9.460909851099094,29
2387687,9.896594942033396,7
2387700,9.703982810520008,13
2387727,8.99869368795692,27
2387736,9.818863035712265,9
2387746,9.78967959339076,10
2387751,9.926072718955824,5
2387763,9.755693385989396,12
2387778,9.689167589601139,15
2387793,9.664816523918244,15
2387805,9.719415310927735,12
2387814,9.858513157267764,9
2387827,9.704115984908285,13
2387833,9.90401299562342,6
2387853,9.523196758281175,20
2387862,9.834623429280411,9
2387867,9.912929026685768,5
2387876,9.825826701581,9
2387877,10.0,1
2387882,9.939677359675061,5
2387886,9.946042878112069,4
2387907,9.564538536455956,21
2387916,9.815388944150799,9
2387917,10.0,1
2387929,9.755159076887812,12
2387935,9.897673621975757,6
2387938,9.96365779160092,3
2387946,9.852467329657001,8
2387957,9.756362843022021,11
2387969,9.745587344620583,12
2387972,9.963180031522736,3
2387973,10.0,1
2387978,9.912194595142273,5
2387988,9.77722020892096,10
2387991,9.957216326397168,3
2388005,9.661927512268033,14
2388017,9.739332103463262,12
2388025,9.834208320374707,8
2388031,9.879050171162538,6
2388034,9.962066443428757,3
2388039,9.923031621006391,5
2388045,9.910599387688928,6
2388046,10.0,1
2388056,9.76181325313714,10
2388075,9.415181211692552,19
2388085,9.81380156516586,10
2388091,9.87873231414577,6
2388101,9.79697089312611,10
2388103,9.973589550452756,2
2388125,9.623456415652676,22
2388143,9.595833931336198,18
2388145,9.975793356005372,2
2388155,9.796150508350495,10
2388166,9.783043550948383,11
2388175,9.791396223821508,9
2388181,9.92542206218042,6
2388191,9.79888279878101,10
2388206,9.665996105976797,15
2388222,9.699851675124844,16
2388234,9.724727391064215,12
2388245,9.789201750536272,11
2388253,9.841262174773,8
2388264,9.769667319943586,11
2388277,9.546496547248845,13
2388286,9.834194741716775,9
2388287,10.0,1
2388292,9.805630534672837,5
2388294,9.97216114798422,2
2388295,10.0,1
2388301,9.805713144970523,6
2388311,9.777960408810717,10
2388317,9.88932715084231,6
2388327,9.789221110392655,10
2388337,9.781428578807528,10
2388346,9.835682447860371,9
2388356,9.826549639621616,10
2388357,9.996255226488596,1
2388364,9.883382218543558,7
2388368,9.934565316610083,4
2388373,9.905842848647511,5
2388381,9.85681200773658,8
2388385,9.946416944002339,4
2388392,9.848354731521372,7
2388401,9.818797026759,9
2388402,10.0,1
2388409,9.869282128537499,7
2388421,9.764591580189522,12
2388422,10.0,1
2388433,9.738136946190666,11
2388444,9.783003564325025,11
2388457,9.721837291670319,13
2388462,9.913081851638882,5
2388484,9.609360173249994,22
2388504,9.594540880631406,20
2388515,9.758224681279358,11
2388523,9.753966004752053,8
2388527,9.946436166469704,4
2388538,9.74045350560044,11
2388548,9.79996007377427,10
2388558,9.791563154143727,10
2388565,9.875610323019636,7
2388581,9.65101334660601,16
2388590,9.849597779528676,9
2388598,9.851879122396594,8
2388602,9.948222521513157,4
2388609,9.872189095055825,7
2388618,9.848880704302658,9
2388629,9.752519345090967,11
2388640,9.749882574480727,11
2388655,9.689263921888342,15
2388656,9.989603270741624,1
2388661,9.90841533534847,5
2388662,10.0,1
2388663,10.0,1
2388673,9.787320558568368,10
2388687,9.709692586369528,14
2388708,9.367107404019514,21
2388716,9.842381303379295,8
2388719,9.958127909582014,3
2388731,9.770324397589022,12
2388742,9.757399133812585,11
2388754,9.756977685678818,12
2388762,9.838473795005594,8
2388763,10.0,1
2388764,10.0,1
2388772,9.848603233908847,8
2388778,9.889360079475438,6
2388779,10.0,1
2388798,9.609921655201052,19
2388805,9.855240206301637,7
2388817,9.800202030537761,12
2388830,9.743359898962607,13
2388838,9.851603602956398,8
2388850,9.734686797141462,12
2388858,9.879473997119023,8
2388861,9.966090844928452,3
2388871,9.787495600650077,10
2388877,9.901190705510569,6
2388893,9.491299507867282,16
2388906,9.722007039776972,13
2388910,9.93711749631897,4
2388921,9.790411380985143,11
2388931,9.781066505745803,10
2388938,9.890980688200537,7
2388941,9.97009557370284,3
2388959,9.554945058920774,18
2388967,9.853414533463615,8
2388973,9.894865415789647,6
2388974,10.0,1
2388978,9.93595322694515,4
2388979,10.0,1
2388980,10.0,1
2389001,9.480107672798237,21
2389012,9.78247685079779,11
2389026,9.658567459210744,14
2389031,9.912722136312258,5
2389032,10.0,1
2389033,10.0,1
2389050,9.532027976854435,17
2389054,9.931273957439565,4
2389064,9.77652283904726,10
2389074,9.839047345042744,10
2389075,10.0,1
2389079,9.939051212509263,4
2389092,9.693841102026177,13
2389101,9.845144508324307,9
2389102,10.0,1
2389110,9.849354728431363,8
2389122,9.617217085039695,12
2389129,9.857866406157578,7
2389130,10.0,1
2389141,9.743450703061935,11
2389152,9.794636851859206,11
2389159,9.856025761155918,7
2389165,9.884970290400062,6
2389182,9.597345781591432,17
2389187,9.91496105703564,5
2389195,9.88690851709849,8
2389203,9.857839977205344,8
2389204,10.0,1
2389205,10.0,1
2389219,9.707770515073307,14
2389228,9.810754378949513,9
2389240,9.763635560496073,12
2389249,9.852219528262838,9
2389251,9.973729193244075,2
2389269,9.63468827314811,18
2389287,9.63269608386314,18
2389298,9.757919119954158,11
2389314,9.702400491726353,16
2389315,10.0,1
2389323,9.853888336953743,8
2389333,9.798145635950284,10
2389346,9.716677723598506,13
2389366,9.376210451328669,20
2389381,9.66352181508659,15
2389393,9.724829440264056,12
2389401,9.831791426358965,8
2389413,9.765221927875226,12
2389414,10.0,1
2389419,9.935054036992634,5
2389438,9.594314692458264,19
2389449,9.810163681845458,11
2389455,9.91315093435032,6
2389463,9.843476853367328,8
2389479,9.634458864160015,16
2389480,10.0,1
2389493,9.709526397895976,13
2389499,9.890688918065962,6
2389516,9.594705804586843,17
2389535,9.573479892282725,19
2389557,6.309723909038592,22
2389564,9.87781404645566,7
2389572,9.848303848518924,8
2389579,9.89241061227747,7
2389591,9.757101321709419,12
2389592,10.0,1
2389606,9.732761314499772,14
2389613,9.86788512203838,7
2389627,9.691113303274765,14
2389630,9.756762104160067,3
2389633,9.949689403557748,3
2389643,9.795200838103328,10
2389651,9.853423458572042,8
2389660,9.826969545423173,9
2389671,9.780797957108309,11
2389674,9.952792779916187,3
2389679,9.91511770434767,5
2389691,9.748298592727645,12
2389697,9.89706598012098,6
2389708,9.756950894177436,11
2389715,9.887872262079922,7
2389719,9.926375256820887,4
2389731,9.716856761528744,12
2389734,9.959849280248367,3
2389735,9.98757069465593,1
2389758,9.504423679988413,23
2389771,9.720243695248172,13
2389772,10.0,1
2389774,9.967934484935911,2
2389785,9.784350516595971,11
2389794,9.812190357303233,9
2389805,9.751072849550459,11
2389806,10.0,1
2389822,9.639782749723596,16
2389826,9.952179529036561,4
2389835,9.807661970094303,9
2389843,9.88062028081964,8
2389860,9.616181850162457,17
2389877,9.595526559900573,17
2389885,9.844817873371376,8
2389892,9.886702985053699,7
2389899,9.900762005858883,7
2389907,9.83044197009128,8
2389913,9.88905420534174,6
2389918,9.916569523124389,5
2389930,9.75675108051372,12
2389945,9.63524156884107,15
2389946,10.0,1
2389957,9.763042293007123,11
2389967,9.800468818432295,10
2389968,10.0,1
2389981,9.726793364618603,13
2389990,9.809829908999195,9
2389999,9.835897656590685,9
2390003,9.946732519319024,4
2390013,9.812780796451912,10
2390021,9.855574321810536,8
2390027,9.909551890911525,6
2390041,9.696949573992859,14
2390048,9.859592978848237,7
2390064,9.621303520098895,16
2390074,9.79464077061842,10
2390080,9.88371775802225,6
2390094,8.535321476439254,14
2390105,9.77681280464603,11
2390107,9.968692777872842,2
2390113,9.889567284360893,6
2390122,9.794772126812488,9
2390127,9.921898778891189,5
2390128,10.0,1
2390130,9.980106287963586,2
2390146,9.66021088698382,16
2390160,9.668651724609317,14
2390166,9.900857852808025,6
2390176,9.80891921287977,10
2390185,9.840134541569817,9
2390186,10.0,1
2390196,9.7788390542333,10
2390200,9.949641231706623,4
2390210,9.827598056136559,10
2390221,9.773271245420542,11
2390244,9.425303104105012,23
2390269,9.435303521215928,25
2390270,9.98942603828597,1
2390278,9.84595242273468,8
2390284,9.90347526371495,6
2390285,10.0,1
2390286,9.989141305948145,1
2390289,9.957053626985582,3
2390301,9.765368405824715,12
2390312,9.767090474997033,11
2390328,9.643189602167407,16
2390333,9.921489208037466,5
2390341,9.830033372213334,8
2390359,9.632356639605256,18
2390365,9.805435699055474,6
2390371,9.88137840381538,6
2390383,9.759177540854198,12
2390391,9.853339209082426,8
2390393,9.973382261670402,2
2390401,9.849113136193063,8
2390416,9.484762107978467,15
2390433,9.646553273869596,17
2390440,9.881022351859354,7
2390446,9.89206120879953,6
2390456,9.806756324983608,10
2390465,9.807101495294487,9
2390476,9.789104805687478,11
2390488,9.752906664632485,12
2390496,9.839203459107754,8
2390502,9.883878159710001,6
2390507,9.929073663955888,5
2390525,9.597003825963132,18
2390526,10.0,1
2390538,9.752481008107203,12
2390545,9.860555159908799,7
2390553,9.823858339139026,8
2390554,9.995685985810363,1
2390561,9.836397841543805,7
2390577,9.359360306230569,16
2390590,9.710358216608562,13
2390594,9.949370195895186,4
2390595,10.0,1
2390596,10.0,1
2390612,9.627779664718204,16
2390618,9.88567654074145,6
2390629,9.786862297640884,11
2390634,9.922248128713031,5
2390635,9.996686927532753,1
2390644,9.818390914208816,9
2390651,9.880887226732888,7
2390653,9.985467110747022,2
2390669,9.65371799413796,16
2390679,9.817029773464837,10
2390686,9.886431908822422,7
2390687,9.996677962093411,1
2390688,10.0,1
2390689,10.0,1
2390695,9.89514948592253,6
2390705,9.802511839811048,10
2390716,9.737311781242587,11
2390728,9.72210608710247,12
2390744,9.65175249963494,16
2390754,9.79992300704163,10
2390762,9.830230841327905,8
2390771,9.821310711843607,9
2390781,9.791454608215968,10
2390791,9.770201364094628,10
2390802,9.763365050503813,11
2390808,9.906966246930278,6
2390815,9.851594834859116,7
2390827,9.734693135022185,12
2390829,9.972015345096535,2
2390836,9.878627388138064,7
2390843,9.881671570395936,7
2390856,9.716088060811048,13
2390862,9.902978077397824,6
2390869,9.857909136020195,7
2390883,9.691673064719263,14
2390885,9.971090871046657,2
2390898,9.710052161709585,13
2390904,9.902695921127627,6
2390912,9.87864889065106,8
2390922,9.797788759055402,10
2390926,9.935135267209153,4
2390936,9.788706641332855,10
2390939,9.963187210570469,3
2390946,9.838137293951908,7
2390954,9.8588807218658,8
2390960,9.898316933585907,6
2390973,9.739623158923077,13
2390979,9.920679812367021,6
2390992,9.695443047182529,13
2390999,9.891769803575778,7
2391007,9.844890347207642,8
2391018,9.771387726348758,11
2391021,9.952187837609477,3
2391035,9.688807309681454,14
2391045,9.78468347431011,10
2391055,9.790535915865311,10
2391061,9.891507235961788,6
2391065,9.942810627552674,4
2391076,9.809591629834218,11
2391095,9.550463036753424,19
2391111,9.602809745516577,16
2391112,10.0,1
2391120,9.843409140572883,8
2391121,10.0,1
2391125,9.925208802732207,4
2391126,10.0,1
2391134,9.844729855372238,8
2391152,9.57190224664744,18
2391170,9.557082624602748,18
2391191,9.51916933416715,21
2391202,9.777843732610553,11
2391212,9.78745334629254,10
2391219,9.672449418831915,7
2391230,9.813423786534699,11
2391243,9.687114627781556,13
2391260,9.596031406045658,17
2391275,9.673842845105403,15
2391287,9.733538844428837,12
2391309,9.595112917793994,22
2391320,9.747654443941643,11
2391336,9.675994186741836,16
2391341,9.916150010866287,5
2391362,9.488975388044432,21
2391363,10.0,1
2391378,9.554683835793435,15
2391387,9.798517005410732,9
2391399,9.752767772060375,12
2391408,9.820927810704237,9
2391422,9.68614559437292,14
2391429,9.87766613676023,7
2391436,9.864714649168072,7
2391447,9.729770725817005,11
2391460,9.761815798987419,13
2391472,9.730273852453216,12
2391478,9.8984073351578,6
2391494,9.634189537935574,16
2391500,9.890202856670106,6
2391501,10.0,1
2391511,9.808325655684731,10
2391512,9.995813017623878,1
2391521,9.801611821662656,9
2391526,9.927202546898393,5
2391531,9.91101455620221,5
2391540,9.834146605936187,9
2391546,9.877059750890515,6
2391561,9.642887721904124,15
2391565,9.945574232758224,4
2391571,9.870337821277612,6
2391580,9.812608008025684,9
2391588,9.850117145094446,8
2391599,9.795732881212732,11
2391612,9.706380038279255,13
2391620,9.833325210721148,8
2391622,9.974844346767382,2
2391636,9.66181962658761,14
2391640,9.945467001379088,4
2391641,10.0,1
2391652,9.760238877873357,11
2391654,9.977123720790406,2
2391666,9.751190002946464,12
2391669,9.946418019491926,3
2391675,9.881173480391247,6
2391684,9.807166392145362,9
2391696,9.738207519236905,12
2391706,9.805886138390816,10
2391720,9.71179756408717,14
2391722,9.97585503993147,2
2391723,10.0,1
2391733,9.811746489516235,10
2391738,9.926688355034779,5
2391746,9.870981792596808,8
2391756,9.812287771362863,10
2391762,9.891581482942877,6
2391775,9.760123113791249,13
2391786,9.764527936923162,11
2391796,9.812729873516382,10
2391804,9.640307057913205,8
2391815,9.767682944799192,11
2391828,9.727155369215088,13
2391829,9.99254723678468,1
2391837,9.851031681320332,8
2391838,10.0,1
2391849,9.824457246750779,11
2391856,9.885191034270871,7
2391858,9.981081611476629,2
2391876,9.593796071640032,18
2391885,9.829852885870304,9
2391900,9.648277863050401,15
2391909,9.838691156893633,9
2391919,9.793095771406108,10
2391930,9.761738557396443,11
2391931,10.0,1
2391940,9.80512594246566,9
2391944,9.943205092006792,4
2391961,9.668585232213537,17
2391974,9.718002549641344,13
2391986,9.748955149112836,12
2391992,9.908917757652533,6
2391997,9.928764006064903,5
2392007,9.019645842418726,10
2392014,9.873691117278714,7
2392024,9.683129721717977,10
2392033,9.83884736159835,9
2392037,9.95043289219314,4
2392046,9.790875532377907,9
2392060,9.718389252916117,14
2392068,9.86391032559749,8
2392078,9.78397944080138,10
2392094,9.635126952047255,16
2392098,9.942520999849226,4
2392111,9.68513424075178,13
2392127,9.649220582054593,16
2392142,9.695105477586267,15
2392154,9.805167612310962,12
2392160,9.893729291846423,6
2392174,9.682478790454901,14
2392180,9.889516744380996,6
2392189,9.840606456660783,9
2392203,9.68227350199911,14
2392219,9.63160261170587,16
2392232,9.715548350565724,13
2392240,9.85015083356018,8
2392241,10.0,1
2392242,9.988995983248595,1
2392245,9.95967271546932,3
2392256,9.761025181281582,11
2392264,9.838964428322067,8
2392269,9.91670200805973,5
2392278,9.833664544779593,9
2392287,9.838820431344494,9
2392292,9.913519291282146,5
2392293,9.98708467692189,1
2392305,9.729851228193104,12
2392311,9.886271233073348,6
2392323,9.754277873682733,12
