steps,reward,lenght
2392326,9.961471261485027,3
2392334,9.833922147989652,8
2392346,9.755878002076793,12
2392350,9.943555858932452,4
2392355,9.924907375778306,5
2392368,9.690459168452357,13
2392379,9.743802487210024,11
2392390,9.752524797569007,11
2392404,9.70722427312339,14
2392418,9.706891106735856,14
2392428,9.81053556287022,10
2392434,9.900106359887726,6
2392445,9.772621193420191,11
2392452,9.851490187949196,7
2392454,9.976954209945836,2
2392463,9.806509495850445,9
2392476,9.69638029729165,13
2392481,9.901713630151402,5
2392487,9.892066040792244,6
2392493,9.86924207550392,6
2392494,10.0,1
2392500,9.88217522837678,6
2392508,9.834453560455257,8
2392516,9.840399839870836,8
2392532,9.654217630822055,16
2392540,9.810672630006717,8
2392548,9.833751258472532,8
2392566,9.571677860515466,18
2392572,9.89357716461218,6
2392582,9.779441287385662,10
2392590,9.860125553520959,8
2392598,9.865400722505964,8
2392600,9.97410140204282,2
2392608,9.858670063770058,8
2392613,9.911532870986079,5
2392620,9.865628439249647,7
2392629,9.833720121908167,9
2392638,9.828039239691694,9
2392639,10.0,1
2392649,9.77413891028365,10
2392652,9.957061382373261,3
2392661,9.8114823334339,9
2392677,9.665521464774477,16
2392691,9.712292226790687,14
2392696,9.915924898184612,5
2392713,9.659701736790169,17
2392714,9.988131513906836,1
2392729,9.698969303817266,15
2392738,9.805544215276482,9
2392748,9.812528227643488,10
2392753,9.907035435600779,5
2392762,9.844313442188492,9
2392777,9.665558636207694,15
2392778,10.0,1
2392792,9.682966832066615,14
2392799,9.859364437203894,7
2392800,10.0,1
2392806,9.91722899558967,6
2392812,9.899326514587349,6
2392824,9.728606357460434,12
2392838,9.6831084408791,14
2392846,9.86324645015075,8
2392847,9.991755660696555,1
2392861,9.727989276452323,14
2392878,9.607167743694273,17
2392899,9.44122267222108,21
2392909,9.789947032156407,10
2392913,9.940316440186754,4
2392928,9.645524206732214,15
2392943,9.706646547162572,15
2392957,9.590690909769926,14
2392970,9.698484050734054,13
2392978,9.84278577913509,8
2392988,9.789209829852288,10
2392989,10.0,1
2393017,9.147193231163762,28
2393018,9.993297258885514,1
2393024,9.884415315865793,6
2393032,9.859476749987987,8
2393044,9.767795498617515,12
2393053,9.819919388577583,9
2393058,9.912961359649053,5
2393071,9.713881527881155,13
2393084,9.723414603605557,13
2393090,9.894110588133971,6
2393096,9.905233783361552,6
2393103,9.865733541513588,7
2393119,9.644078603740398,16
2393122,9.94926136583167,3
2393132,9.594465774190576,10
2393133,9.99218128220864,1
2393136,9.963082010720552,3
2393148,9.809697973242997,12
2393155,9.853148596820272,7
2393163,9.857113766735996,8
2393177,9.648834709104463,14
2393185,9.843576207325468,8
2393198,9.734170825273747,13
2393212,9.641725287815623,14
2393226,9.680237106555543,14
2393230,9.929447187992878,4
2393248,9.595337019495616,18
2393262,9.68527420736841,14
2393275,9.685649118912947,13
2393276,10.0,1
2393283,9.88394036693263,7
2393299,9.646683467369616,16
2393308,9.812884343320565,9
2393309,10.0,1
2393318,9.816095422949044,9
2393321,9.958710999412071,3
2393330,9.804619153572368,9
2393334,9.936532265381773,4
2393347,9.686593475357654,13
2393359,9.75008795753716,12
2393369,9.817384407525116,10
2393380,9.756537535734473,11
2393388,9.84507226551734,8
2393400,9.749761528059274,12
2393406,9.898180452745368,6
2393418,9.712889664134305,12
2393419,10.0,1
2393436,9.410927093833347,17
2393451,9.681332199348825,15
2393452,10.0,1
2393462,9.779325502549742,10
2393463,10.0,1
2393475,9.72399335224927,12
2393487,9.749557018245527,12
2393502,9.654305943593489,15
2393503,10.0,1
2393511,9.848141446908302,8
2393523,9.73120952961373,12
2393530,9.888954123367327,7
2393548,9.603316545634366,18
2393559,9.745811352499102,11
2393578,9.555110192312817,19
2393589,9.663999524591746,11
2393597,9.835570319691124,8
2393614,9.686299053819791,17
2393615,10.0,1
2393629,9.70327196896047,14
2393639,9.78525288586093,10
2393654,9.655375575564568,15
2393667,9.723054856548277,13
2393672,9.898493903475687,5
2393676,9.945635061574452,4
2393682,9.892306046764913,6
2393683,10.0,1
2393684,10.0,1
2393696,9.734366563767049,12
2393712,9.638026297520137,16
2393718,9.899174201193553,6
2393733,9.666191210640578,15
2393738,9.898322748233607,5
2393748,9.82817039311116,10
2393759,9.536386686822153,11
2393763,9.949608710990603,4
2393775,9.736919104629866,12
2393790,9.653977740584756,15
2393820,9.332895011264966,30
2393824,9.938739793394053,4
2393831,9.856113049600857,7
2393843,9.75877623582122,12
2393849,9.905986379818136,6
2393872,9.113419811976213,23
2393876,9.930980821313113,4
2393885,9.81303347610272,9
2393901,9.532933391279295,16
2393902,10.0,1
2393906,9.939756731371194,4
2393913,9.868220016691044,7
2393921,9.856278891753753,8
2393932,9.532144489650062,11
2393949,9.60115196730083,17
2393963,9.752647031498412,14
2393973,9.770055384795857,10
2393986,9.699523869545143,13
2393988,9.976346892678855,2
2393995,9.878060192650342,7
2394004,9.854543399763461,9
2394010,9.908382808410117,6
2394012,9.976311963402042,2
2394021,9.847458132026652,9
2394028,9.886701093170185,7
2394038,9.80322930461018,10
2394049,9.743358705843365,11
2394062,9.717038130055094,13
2394076,9.697668539391772,14
2394086,9.796894029217523,10
2394091,9.923076688156456,5
2394101,9.794696834008253,10
2394106,9.8969871763202,5
2394110,9.945290112023766,4
2394127,9.658897576477942,17
2394137,9.779964678501837,10
2394151,9.700287009616632,14
2394165,9.667671625502273,14
2394179,9.742249019636365,14
2394180,9.99633594345291,1
2394196,9.667147349527621,16
2394201,9.935756433673168,5
2394209,9.854520562936226,8
2394228,9.6407971897877,19
2394231,9.960735428374747,3
2394236,9.921084969228641,5
2394243,9.87610235805154,7
2394247,9.935968091460778,4
2394265,9.56763653493969,18
2394268,9.950696008872205,3
2394283,9.662204585094212,15
2394300,9.573648449368036,17
2394309,9.85093884360386,9
2394310,10.0,1
2394315,9.923353845928986,5
2394324,9.814231200986237,9
2394325,10.0,1
2394339,9.729590418710133,14
2394349,9.838003980076039,10
2394356,9.902486810397212,7
2394367,9.758488483903804,11
2394376,9.809596597771455,9
2394381,9.903392583454526,5
2394389,9.861664211109208,8
2394393,9.926959068387783,4
2394401,9.632976269507141,8
2394417,9.649227265061082,16
2394428,9.790669412834564,11
2394429,10.0,1
2394443,9.663739856180463,14
2394448,9.928905447346974,5
2394461,9.723519104558076,13
2394462,10.0,1
2394475,9.713691624313144,13
2394483,9.836842334592326,8
2394490,9.87476585899361,7
2394502,9.632689338458157,12
2394511,9.813037946534452,9
2394521,9.77820526168246,10
2394534,9.705833000937506,13
2394547,9.737945610314851,13
2394555,9.86656394009451,8
2394565,9.713622777231137,10
2394573,9.85784849477871,8
2394587,9.668147535051958,14
2394600,9.696858991385966,13
2394604,9.939649396976103,4
2394615,9.815830872224875,11
2394619,9.934684395121119,4
2394625,9.907041461440759,6
2394634,9.82129912789011,9
2394645,9.797753680813393,11
2394652,9.883099132016515,7
2394662,9.80271337347006,10
2394671,9.82702647322582,9
2394676,9.914528087696196,5
2394687,9.788251131525898,11
2394691,9.932333135485944,4
2394696,9.907421752751981,5
2394703,9.88604207519631,7
2394712,9.832831189660732,9
2394713,10.0,1
2394724,9.736353171677349,11
2394725,10.0,1
2394738,9.718716411145426,13
2394751,9.68398969229929,13
2394755,9.947729877838045,4
2394758,9.954762040573206,3
2394762,9.657608860660808,4
2394777,9.713551878103036,15
2394784,9.873576636938306,7
2394794,9.829682643737613,10
2394799,9.917683104693609,5
2394812,9.711557794198637,13
2394830,9.601630604737943,18
2394836,9.891074506311575,6
2394844,9.82148781064111,8
2394852,9.849259099812329,8
2394853,9.989085916582804,1
2394854,10.0,1
2394864,9.800068478405137,10
2394871,9.887816066012872,7
2394880,9.83171751062966,9
2394897,9.57966139549483,17
2394910,9.696908313011539,13
2394921,9.77570236551344,11
2394927,9.904610084784357,6
2394934,9.871299534166164,7
2394941,9.872806865908279,7
2394955,9.693426885640099,14
2394967,9.768286909328928,12
2394975,9.83781665358319,8
2394979,9.944139757141748,4
2394987,9.839458249207633,8
2394991,9.951563427813168,4
2395010,9.363903190121246,19
2395024,9.726083425318881,14
2395035,9.771053419789183,11
2395054,9.56346697153689,19
2395055,10.0,1
2395063,9.849750535860034,8
2395071,9.87186878729906,8
2395083,9.746714201106592,12
2395084,10.0,1
2395088,9.940595340803384,4
2395101,9.742145647115027,13
2395112,9.761997053191775,11
2395135,9.536253144541906,23
2395137,9.970174337378555,2
2395154,9.631844822379072,17
2395161,9.84731975737341,7
2395175,9.694681672111107,14
2395180,9.917304046208976,5
2395185,9.918989211867054,5
2395209,9.432579380206144,24
2395223,9.701800344151124,14
2395234,9.753357711580989,11
2395241,9.865125295963441,7
2395244,9.952407915001086,3
2395249,9.90266397612144,5
2395259,9.782695965732948,10
2395266,9.871356707164713,7
2395274,9.845817977771189,8
2395285,9.768323871729605,11
2395299,9.665227765584525,14
2395311,9.714239251880347,12
2395322,9.802254628319048,11
2395334,9.720794120733132,12
2395340,9.880837921698468,6
2395348,9.837199991553971,8
2395356,9.838158666537378,8
2395357,10.0,1
2395372,9.649695798281137,15
2395383,9.757694795338862,11
2395394,9.754626984643105,11
2395401,9.892809392778046,7
2395413,9.720192210724186,12
2395427,9.72927087190725,14
2395428,9.991845502868298,1
2395437,9.737453636801574,9
2395441,9.926199531818098,4
2395444,9.970165578807501,3
2395448,9.946748008927784,4
2395461,9.7217533061293,13
2395468,9.887574608764664,7
2395477,9.81261281116419,9
2395478,9.991400378677396,1
2395493,9.667662749594822,15
2395494,10.0,1
2395502,9.849405775493938,8
2395503,10.0,1
2395510,9.855770614851968,7
2395520,9.800578872741141,10
2395521,10.0,1
2395525,9.944436651856726,4
2395540,9.652489889845606,15
2395548,9.843294020719815,8
2395551,9.96254221647657,3
2395559,9.82766916704836,8
2395564,9.921730909251227,5
2395573,9.805585353796003,9
2395582,9.811199741536143,9
2395586,9.94457412251086,4
2395599,9.721816969829677,13
2395605,9.88370022855453,6
2395606,10.0,1
2395610,9.93186910563904,4
2395613,9.950938781784968,3
2395616,9.964362451836404,3
2395619,9.955461702988591,3
2395620,10.0,1
2395621,10.0,1
2395629,9.871869465722773,8
2395632,9.961954714933219,3
2395633,9.988521160685288,1
2395644,9.768788617514321,11
2395658,9.715940211175253,14
2395665,9.886765474749948,7
2395683,9.578428665083848,18
2395694,9.782049098682148,11
2395704,9.785320169560237,10
2395717,9.7309321614341,13
2395729,9.769455243904904,12
2395730,10.0,1
2395742,9.768392783677202,12
2395756,9.688330558099336,14
2395769,9.715315450431785,13
2395787,9.697018514579423,18
2395789,9.970518867359164,2
2395796,9.874112956490269,7
2395814,9.588443748191185,18
2395824,9.828140521708708,10
2395826,9.974452960592528,2
2395828,9.987346065924866,2
2395840,9.76795908662317,12
2395841,10.0,1
2395852,9.789558367085371,11
2395867,9.693985367531207,15
2395883,9.687554051607492,16
2395898,9.693894754166529,15
2395903,9.909242926434704,5
2395904,10.0,1
2395913,9.72168841342267,9
2395920,9.84311495214753,7
2395926,9.892237019172995,6
2395927,9.992325036997638,1
2395931,9.940804040718378,4
2395937,9.89882085395991,6
2395942,9.926769388412813,5
2395953,9.75053709252568,11
2395965,9.751712052459212,12
2395977,9.736788967668042,12
2395984,9.856223356988261,7
2395987,9.958315346529908,3
2395991,9.938719853064326,4
2395998,9.860537662121208,7
2396006,9.85699777017621,8
2396007,10.0,1
2396016,9.805019334337423,9
2396030,9.62564883569417,14
2396036,9.913861022232158,6
2396046,9.811341688623838,10
2396055,9.840157429483924,9
2396069,9.709711704598387,14
2396076,9.885218733281393,7
2396090,9.684568935139966,14
2396098,9.841568713761902,8
2396108,9.806176715257296,10
2396109,9.987447074083478,1
2396120,9.749871685630156,11
2396133,9.698370370927318,13
2396134,10.0,1
2396139,9.922294098252385,5
2396146,9.886050464831628,7
2396161,9.692756657079267,15
2396182,8.991261186025254,21
2396192,9.797443509143873,10
2396196,9.943755659450545,4
2396207,9.774881872953014,11
2396212,9.927080060708413,5
2396222,9.779517902934185,10
2396233,9.765650304688592,11
2396243,9.831138570261102,10
2396257,9.710947997354907,14
2396269,9.746607201166348,12
2396282,9.762943186485344,13
2396287,9.933099378345144,5
2396298,9.820885027427805,11
2396309,9.784971064526271,11
2396317,9.86585907003738,8
2396335,9.577322207037973,18
2396350,9.67866760138055,15
2396356,9.912913088796614,6
2396369,9.737590147586712,13
2396371,9.985962051083439,2
2396383,9.751835638144401,12
2396384,10.0,1
2396385,10.0,1
2396396,9.751385034444858,11
2396410,9.712920939623782,14
2396419,9.820255815555695,9
2396433,9.676579688206079,14
2396444,9.76128759042301,11
2396452,9.837026088217693,8
2396460,9.846251099254184,8
2396470,9.784665664091097,10
2396481,9.77932511109726,11
2396491,9.807855520231481,10
2396497,9.883917541751835,6
2396503,9.88582384269717,6
2396507,9.94155218617704,4
2396516,9.812199576660463,9
2396534,9.585614597813215,18
2396813,4.673468937765234,279
2396829,9.665192246198588,16
2396830,10.0,1
2396840,9.793297879910705,10
2396841,10.0,1
2396852,9.780432633640105,11
2396863,9.766396344360976,11
2396871,9.830987294126162,8
2396883,9.737430072204956,12
2396889,9.90011403420596,6
2396903,9.667591894923966,14
2396904,10.0,1
2396917,9.706609455489149,13
2396920,9.963191219850739,3
2396931,9.758200333530969,11
2396943,9.735404383220152,12
2396947,9.947183338712685,4
2396957,9.80820418806237,10
2396967,9.814256130423443,10
2396979,9.76215387617718,12
2396993,9.465103716409933,14
2397007,9.656631652049684,14
2397012,9.922410398695519,5
2397017,9.92103795003261,5
2397018,10.0,1
2397028,9.800145523268498,10
2397030,9.973230620438498,2
2397031,10.0,1
2397033,9.779133888032995,2
2397044,9.764083792930522,11
2397045,10.0,1
2397062,9.614298662788189,17
2397075,9.69598981033359,13
2397077,9.971447461916505,2
2397084,9.879111933911283,7
2397093,9.792250264509892,9
2397104,9.75937116570368,11
2397114,9.803626180197398,10
2397121,9.859468524869076,7
2397130,9.814652752994915,9
2397142,9.718030539454556,12
2397148,9.898711341910408,6
2397166,9.565907528198181,18
2397176,9.786167086365246,10
2397189,9.733440659642012,13
2397203,9.688702920078955,14
2397210,9.864365876337589,7
2397211,10.0,1
2397219,9.853904437220764,8
2397229,9.800566200727161,10
2397244,9.69119374061332,15
2397246,9.984888200442448,2
2397251,9.926384404250493,5
2397261,9.773181779896717,10
2397267,9.867973124938962,6
2397277,9.776322474931634,10
2397285,9.840029298647483,8
2397307,9.34073478998122,22
2397310,9.964960380955757,3
2397311,9.989438240792596,1
2397321,9.786918477993462,10
2397329,9.834871075927474,8
2397337,9.846384709084937,8
2397360,9.549571279185026,23
2397374,9.70145110174445,14
2397385,9.76812952225854,11
2397396,9.7321936069107,11
2397401,9.914458938140129,5
2397411,9.77812710691319,10
2397412,10.0,1
2397419,9.869494237769018,7
2397429,9.82544871052856,10
2397437,9.849610768863831,8
2397438,10.0,1
2397448,9.77256146122876,10
2397452,9.951236424589897,4
2397462,9.777788108882147,10
2397468,9.883992731984307,6
2397474,9.899065705666104,6
2397475,10.0,1
2397487,9.786170691529497,12
2397498,9.762628396469129,11
2397508,9.793273594662194,10
2397514,9.886696576301626,6
2397525,9.740259149150926,11
2397536,9.780116910871234,11
2397540,9.93495173355835,4
2397549,9.82531708251339,9
2397553,9.94522115402623,4
2397556,9.958237386802395,3
2397569,9.723402067399494,13
2397575,9.882602243965902,6
2397584,9.81101681669896,9
2397595,9.75980471892804,11
2397610,9.637040519366296,15
2397617,9.881049145237045,7
2397621,9.947059966710297,4
2397624,9.95807097241494,3
2397633,9.825328701893959,9
2397636,9.948027190214063,3
2397637,10.0,1
2397643,9.900203908348267,6
2397650,9.871022754353705,7
2397657,9.870246377030389,7
2397668,9.738549144108605,11
2397672,9.949309465408122,4
2397685,9.719836273664281,13
2397691,9.89841602820526,6
2397702,9.751265687088942,11
2397703,9.991703259262763,1
2397714,9.783101909522879,11
2397715,10.0,1
2397721,9.888729646175465,6
2397759,9.329162080443131,38
2397769,9.77913339381325,10
2397778,9.809990823581337,9
2397790,9.72558843424062,12
2397799,9.843227914015362,9
2397800,9.996503174134007,1
2397810,9.80113514885343,10
2397811,9.993248574519848,1
2397819,9.852460709317667,8
2397827,9.84686936760559,8
2397828,9.992984934194787,1
2397848,9.558883815918005,20
2397861,9.753053696599185,13
2397867,9.898731710422641,6
2397880,9.734935096075157,13
2397883,9.948687957756658,3
2397891,9.823679739174484,8
2397899,9.85315668764851,8
2397912,9.722499578050249,13
2397922,9.822787280636739,10
2397930,9.843182067142036,8
2397936,9.91054303377161,6
2397943,9.890838257331366,7
2397945,9.985304609557225,2
2397954,9.822278462700586,9
2397955,10.0,1
2397962,9.856996309488224,7
2397970,9.863724136362508,8
2397979,9.832191967952468,9
2397987,9.853849537768367,8
2397991,9.934432146135961,4
2398001,9.79357370523227,10
2398006,9.907545866205309,5
2398009,9.964627372272405,3
2398016,9.879212095307166,7
2398019,9.954641357408073,3
2398027,9.8445097271951,8
2398029,9.9733575196943,2
2398036,9.861153170584783,7
2398042,9.898334215137119,6
2398043,10.0,1
2398057,9.674907999972236,14
2398064,9.884186161572758,7
2398080,9.650264779603969,16
2398094,9.681177210637584,14
2398108,9.728043301233166,14
2398117,9.800205275849914,9
2398129,9.633861347386226,12
2398134,9.911163894197896,5
2398137,9.944090682333735,3
2398142,9.913590553658995,5
2398153,9.741839916062426,11
2398154,10.0,1
2398155,10.0,1
2398156,9.992773510216923,1
2398168,9.75511625330587,12
2398176,9.838161042427975,8
2398185,9.853480985816223,9
2398196,9.758609971344514,11
2398197,10.0,1
2398204,9.876108053129308,7
2398216,9.80254251328161,12
2398229,9.695149712993638,13
2398236,9.871692070226239,7
2398237,10.0,1
2398242,9.895416967136931,5
2398252,9.78194624387388,10
2398271,9.564380552375477,19
2398281,9.782992138055235,10
2398286,9.91428515549606,5
2398295,9.819899157804318,9
2398303,9.823997994352201,8
2398312,9.837507108814734,9
2398317,9.899536923938623,5
2398323,9.897295963690771,6
2398328,9.90203726623407,5
2398339,9.783471806038644,11
2398354,9.560277430144513,15
2398369,9.678894294087579,15
2398381,9.745100568457463,12
2398387,9.896392828215944,6
2398392,9.905743311739233,5
2398400,9.851146463293357,8
2398417,9.583832117041592,17
2398440,9.518773000740007,23
2398444,9.930580836347515,4
2398453,9.812043320935024,9
2398454,10.0,1
2398463,9.842798180924087,9
2398473,9.77480417246229,10
2398488,9.67669527239085,15
2398493,9.915119636102371,5
2398494,10.0,1
2398503,9.831978514250107,9
2398520,9.577836813372457,17
2398532,9.730356485788226,12
2398538,9.886635044394124,6
2398553,9.671099434198757,15
2398570,9.625078599956604,17
2398575,9.925314388826513,5
2398588,9.712940759312048,13
2398599,9.750036481154163,11
2398607,9.854078424657844,8
2398616,9.827298782966185,9
2398626,9.792875899421292,10
2398636,9.794257745691036,10
2398643,9.868439180456098,7
2398651,9.852078569180192,8
2398663,9.709644277694526,12
2398673,9.802869549846896,10
2398686,9.704827922475445,13
2398699,9.715308250135772,13
2398708,9.809614617622037,9
2398710,9.97474887857419,2
2398715,9.93191695405201,5
2398719,9.9460465076185,4
2398732,9.707206954855572,13
2398733,10.0,1
2398742,9.80708710815355,9
2398754,9.639555088184224,12
2398762,9.84207539246705,8
2398767,9.913083634738719,5
2398784,9.636636125905014,17
2398798,9.692327958722009,14
2398807,9.84555170484869,9
2398816,9.798448456247113,9
2398827,9.750892326697098,11
2398839,9.73520732640645,12
2398847,9.830405727565216,8
2398856,9.811509159414799,9
2398858,9.97210173844292,2
2398874,9.620354217005204,16
2398875,9.988407299770063,1
2398882,9.858961251237885,7
2398888,9.880635681909167,6
2398893,9.906520602456313,5
2398902,9.819495729458778,9
2398909,9.87364357355716,7
2398921,9.748078669968768,12
2398925,9.930222105432847,4
2398936,9.757558115184517,11
2398944,9.863196518337269,8
2398945,10.0,1
2398951,9.911867190578372,6
2398952,10.0,1
2398965,9.520312413075173,13
2398972,9.89806838306136,7
2398982,9.808056173592092,10
2398987,9.914772421742192,5
2398998,9.756719550468395,11
2399006,9.856591549286538,8
2399020,9.741776744460367,14
2399031,9.7603415877786,11
2399037,9.788228310394356,6
2399053,9.617360430952372,16
2399065,9.698098706422003,12
2399071,9.882778147986118,6
2399084,9.71617273227119,13
2399096,9.77007952640898,12
2399111,9.630516127254058,15
2399119,9.845806043520017,8
2399135,9.660373281183043,16
2399142,9.847426479807682,7
2399151,9.622381398898877,9
2399161,9.803448288510557,10
2399170,9.815386261112478,9
2399175,9.909652550059718,5
2399182,9.867951308763287,7
2399188,9.886403691928761,6
2399203,9.650816647091908,15
2399207,9.935810317169604,4
2399217,9.824538520787446,10
2399237,9.54459321313234,20
2399244,9.901143845351447,7
2399255,9.80354198061743,11
2399263,9.81390225100964,8
2399264,9.989086588483701,1
2399275,9.78207541209397,11
2399281,9.90949136302346,6
2399291,9.777292329502743,10
2399300,9.830170764013134,9
2399314,9.712135788742204,14
2399325,9.758404741240513,11
2399328,9.9585927213332,3
2399334,9.879372376951277,6
2399339,9.920138654230648,5
2399351,9.796423371258218,12
2399362,9.76289898249265,11
2399367,9.924672420829408,5
2399376,9.80658172321448,9
2399389,9.757664978344673,13
2399400,9.761684922456201,11
2399401,10.0,1
2399411,9.799837329639752,10
2399432,9.527587660363551,21
2399441,8.082541543559573,9
2399457,9.614338213462274,16
2399460,9.96657301637048,3
2399467,9.885095791524709,7
2399475,9.877346922606467,8
2399484,9.808900530526646,9
2399492,9.853055135438353,8
2399497,9.931492479455207,5
2399504,9.664910211153812,7
2399511,9.884811988481136,7
2399523,9.758943879406184,12
2399526,9.956691444443623,3
2399543,9.685357415551016,17
2399559,9.618829347898247,16
2399567,9.828779673354893,8
2399575,9.839661889243892,8
2399586,9.737321174377342,11
2399600,9.707327744290481,14
2399614,9.696367438342017,14
2399623,9.813983282047975,9
2399638,9.688308572742859,15
2399646,9.842928379901798,8
2399655,9.82656247697889,9
2399658,9.954622432407598,3
2399665,9.852691386051335,7
2399674,9.798017667330997,9
2399680,9.890648559274908,6
2399687,9.871451904015162,7
2399701,9.710495383225373,14
2399714,9.728926491921314,13
2399729,9.694953635109396,15
2399734,9.924206033151702,5
2399747,9.767458024905931,13
2399754,9.884652743822421,7
2399759,9.916886775296684,5
2399777,9.668482774163074,18
2399790,9.75009259662655,13
2399806,9.751071332818851,16
2399813,9.879222647353217,7
2399822,9.828552148198083,9
2399827,9.906345991171541,5
2399837,9.81476105639312,10
2399838,10.0,1
2399847,9.814119727616136,9
2399852,9.900849455263183,5
2399853,10.0,1
2399861,9.837650947650145,8
2399870,9.812222864856395,9
2399879,9.829198856520035,9
2399880,10.0,1
2399886,9.891598019676142,6
2399890,9.952426737115802,4
2399903,9.720827492620181,13
2399904,9.993042705725351,1
2399918,9.774331742736937,14
2399930,9.729047953732856,12
2399938,9.847997289175943,8
2399952,9.671828773277953,14
2399959,9.898625540169299,7
2399975,9.60571711315433,16
2399980,9.940530272722578,5
2399991,9.738552137551679,11
2399997,9.897318758773055,6
2400005,9.858914950033084,8
2400008,9.960694011637564,3
2400013,9.916677778112266,5
2400018,9.92727286879975,5
2400028,9.827495640262597,10
2400034,9.899493447349196,6
2400042,9.86492303018847,8
2400049,9.86274864394262,7
2400057,9.838571135535364,8
2400058,10.0,1
2400073,9.662508091413715,15
2400078,9.924354976572745,5
2400090,9.772095994799136,12
2400097,9.86703409232582,7
2400115,9.624582731761937,18
2400116,10.0,1
2400126,9.789015692252015,10
2400137,9.811322602327913,11
2400143,9.893354092881125,6
2400158,9.678057474466266,15
2400167,9.820792198221334,9
2400177,9.792379941008887,10
2400191,9.691929359842636,14
2400201,9.78881445522049,10
2400208,9.874571939337196,7
2400221,9.71306949530186,13
2400232,9.787497068731023,11
2400233,10.0,1
2400241,9.832131681693962,8
2400242,10.0,1
2400246,9.94476229761545,4
2400256,9.790652212166288,10
2400262,9.912729684700526,6
2400273,9.776855126412173,11
2400282,9.793113163391507,9
2400289,9.87183702220805,7
2400298,9.843479941616517,9
2400300,9.973534583004028,2
2400317,9.630200669045827,17
2400318,10.0,1
2400329,9.768026064575146,11
2400330,9.993164559085816,1
2400339,9.743360184344663,9
2400347,9.834786677895845,8
2400362,9.635224425593945,15
2400372,9.803859291240524,10
2400378,9.887144231583889,6
2400389,9.76750789313147,11
2400398,9.82725166341059,9
2400407,9.828515458687576,9
2400414,9.874600281115084,7
2400422,9.537414212405109,8
2400432,9.788486984175341,10
2400439,9.866329622836862,7
2400455,9.635340043845114,16
2400465,9.827142297725159,10
2400467,9.983956387968833,2
2400474,9.870932441211567,7
2400475,10.0,1
2400481,9.895251583965804,6
2400485,9.936015234389773,4
2400493,9.855821549704926,8
2400499,9.8862570670243,6
2400509,9.774475837165218,10
2400512,9.965243376864203,3
2400516,9.937361567548441,4
2400524,9.866550149338007,8
2400556,9.437292985763783,32
2400561,9.933977854885397,5
2400562,9.996447141710293,1
2400571,9.81676252669961,9
2400583,9.763153342005708,12
2400592,9.626668619183276,9
2400611,9.60110146401231,19
2400618,9.84732395462594,7
2400631,9.692069295672303,13
2400636,9.924323737232982,5
2400637,10.0,1
2400646,9.836741709729353,9
2400659,9.770028048228298,13
2400669,9.815230629265402,10
2400676,9.883779374714093,7
2400677,10.0,1
2400690,9.703288240734782,13
2400696,9.893363859100736,6
2400710,9.667295095152237,14
2400719,9.820204618030436,9
2400726,9.867683081842063,7
2400727,10.0,1
2400744,9.617630367726386,17
2400751,9.870267310621218,7
2400762,9.74683137516848,11
2400765,9.967757483720339,3
2400769,9.946805244819659,4
2400774,9.904926764125408,5
2400789,9.699126933610426,15
2400797,9.865164149306043,8
2400811,9.695957193669638,14
2400817,9.907001401406339,6
2400826,9.837183735231015,9
2400832,9.876328615858387,6
2400846,9.686914964904645,14
2400851,9.931900421638675,5
2400861,9.791422941974883,10
2400873,9.782817277064316,12
2400887,9.683659920022393,14
2400895,9.845519168799449,8
2400900,9.910089992898948,5
2400904,9.941672971646343,4
2400911,9.877899000151297,7
2400918,9.87744043508641,7
2400928,9.800625311303103,10
2400929,10.0,1
2400939,9.796420841504288,10
2400957,9.573499351534448,18
2400967,9.792822531584445,10
2400982,9.66369811151058,15
2400995,9.779178805084719,13
2401000,9.922802835457164,5
2401008,9.865652179782053,8
2401024,9.520933028343446,16
2401046,8.931147607946235,22
2401058,9.733715273240366,12
2401070,9.76680428335839,12
2401078,9.856092866366417,8
2401082,9.926431927580378,4
2401103,9.45161687592461,21
2401106,9.953762801878332,3
