steps,reward,lenght
2401107,10.0,1
2401114,9.874785262500911,7
2401128,9.66980387052901,14
2401135,9.86829460302491,7
2401147,9.706195627096479,12
2401156,9.848282407179774,9
2401170,9.72461570528929,14
2401177,9.883188391783403,7
2401178,10.0,1
2401183,9.92324742607414,5
2401190,9.850291447944063,7
2401197,9.896331087199561,7
2401198,10.0,1
2401201,9.96696621711618,3
2401208,9.872593478746468,7
2401217,9.838331810868993,9
2401222,9.908141366156567,5
2401225,9.945411773941332,3
2401232,9.866330521409983,7
2401243,9.776777942901845,11
2401253,9.802836399929806,10
2401261,9.86567195417666,8
2401262,10.0,1
2401267,9.903034897211027,5
2401290,9.43242374869935,23
2401303,9.510909939140852,13
2401317,9.709890767203426,14
2401319,9.985513336877897,2
2401320,10.0,1
2401323,9.95404589876898,3
2401342,9.547377361552178,19
2401358,9.635020306977543,16
2401365,9.888717474185055,7
2401372,9.868296170993334,7
2401376,9.948778287425478,4
2401397,9.406635592875208,21
2401408,9.781497377434919,11
2401416,9.823713020751086,8
2401430,9.670256715729563,14
2401431,10.0,1
2401449,9.643382262504463,18
2401454,9.910907556396543,5
2401464,9.808972996739598,10
2401473,9.835051573847874,9
2401482,9.829828780651406,9
2401495,9.755321262401296,13
2401503,9.847631901129128,8
2401515,9.737868722753984,12
2401521,9.910678522849594,6
2401524,9.968421595538107,3
2401539,9.665525418860357,15
2401543,9.94206041041859,4
2401554,9.776616152849513,11
2401560,9.914282478276164,6
2401580,9.565870449861414,20
2401590,9.795127137439442,10
2401607,9.610355287934462,17
2401616,9.842199783785457,9
2401617,10.0,1
2401627,9.781513805416518,10
2401640,9.704743247637877,13
2401641,10.0,1
2401652,9.788236381639484,11
2401662,9.817455205453621,10
2401668,9.889829925243458,6
2401677,9.793923068213136,9
2401678,10.0,1
2401686,9.852863069362122,8
2401694,9.873947854332782,8
2401706,9.754797728727475,12
2401713,9.866877965790085,7
2401729,9.641601139763313,16
2401737,9.845561195979885,8
2401743,9.896673667081783,6
2401749,9.88263426844846,6
2401760,9.771091994540258,11
2401766,9.899289624373017,6
2401767,10.0,1
2401777,9.782844262862497,10
2401788,9.758164699599002,11
2401800,9.752244882382405,12
2401801,10.0,1
2401811,9.785768367019685,10
2401814,9.968833691678094,3
2401822,9.840198785781874,8
2401836,9.667222691227854,14
2401847,9.75860038368509,11
2401850,9.955499773166729,3
2401860,9.710153809303401,10
2401875,9.646843564466481,15
2401882,9.87521312198763,7
2401887,9.914986808072031,5
2401902,9.651333455193695,15
2401903,10.0,1
2401915,9.719930244439936,12
2401921,9.891139390257894,6
2401932,9.753864927852772,11
2401941,9.841306212876773,9
2401950,9.799703616137998,9
2401956,9.878224767527012,6
2401966,9.807937693847123,10
2401980,9.708493658771525,14
2401994,9.692406130356696,14
2401998,9.928510702537698,4
2401999,10.0,1
2402006,9.887466971527695,7
2402029,9.456301620522087,23
2402044,9.643015473378307,15
2402045,10.0,1
2402054,9.83129495587702,9
2402064,9.799358779247768,10
2402073,9.827169919795445,9
2402081,9.854734659935668,8
2402097,9.654804697564273,16
2402108,9.786487911837224,11
2402120,9.786126800885256,12
2402129,9.836158945773912,9
2402136,9.886973591434058,7
2402157,9.610970472376756,21
2402160,9.955470487124044,3
2402171,9.764112023837143,11
2402176,9.927282277399403,5
2402196,8.45283025261509,20
2402205,9.791451500244595,9
2402206,10.0,1
2402216,9.786666246922977,10
2402225,9.81769099621759,9
2402239,9.688528354117693,14
2402249,9.808370130054527,10
2402262,9.717977071639305,13
2402275,9.745287115274127,13
2402288,9.700237295076152,13
2402297,9.846060220781482,9
2402305,9.866786107644728,8
2402312,9.867356794265472,7
2402327,9.682024310464755,15
2402344,9.631279726386468,17
2402355,9.793604931255134,11
2402362,9.86910200394474,7
2402373,9.766095602605574,11
2402389,9.647493368115157,16
2402393,9.937129358850212,4
2402394,10.0,1
2402395,9.989689922673993,1
2402408,9.75614381234407,13
2402423,9.664717520852319,15
2402442,9.602082522533781,19
2402451,9.835286201703564,9
2402461,9.802258181715457,10
2402462,10.0,1
2402468,9.89290744782011,6
2402475,9.849172890104803,7
2402476,10.0,1
2402484,9.854040010741045,8
2402490,9.892817346602158,6
2402496,9.891675702136238,6
2402511,9.656377592665947,15
2402524,9.701549974439585,13
2402537,9.761997015380654,13
2402548,9.760392687477419,11
2402555,9.877336152294939,7
2402567,9.741813824340618,12
2402580,9.700497417400713,13
2402588,9.848936979022616,8
2402598,9.770210223503904,10
2402602,9.935172383138719,4
2402614,9.756684511294631,12
2402620,9.901850568242086,6
2402636,9.668565323546211,16
2402640,9.943519997629103,4
2402652,9.727684845911654,12
2402653,10.0,1
2402667,9.50150473089408,14
2402668,10.0,1
2402683,9.663014526476912,15
2402698,9.65208752722333,15
2402710,9.755773479197687,12
2402716,9.878533400823159,6
2402717,10.0,1
2402731,9.710552351107582,14
2402734,9.954566971896963,3
2402747,9.750621023343937,13
2402755,9.839264566507463,8
2402763,9.840938795888762,8
2402778,9.64008496446455,15
2402784,9.692840011772269,6
2402802,9.483744575909741,18
2402804,9.97230167561164,2
2402812,9.827810196691356,8
2402825,9.70881553994821,13
2402838,9.734476203074276,13
2402844,9.917104980232063,6
2402857,9.709168485386932,13
2402865,9.819805245549219,8
2402875,9.78340414494193,10
2402881,9.89805543221265,6
2402896,9.689730862985558,15
2402905,9.831417378510768,9
2402918,9.731512358424538,13
2402921,9.956954794738895,3
2402936,9.679482968348152,15
2402948,9.721040976576704,12
2402957,9.824378530158354,9
2402961,9.934569826160324,4
2402973,9.746249447734252,12
2402994,9.622180371481441,21
2403007,9.732460113777758,13
2403012,9.908072285555317,5
2403021,9.821239546866774,9
2403028,9.866558388649217,7
2403032,9.925590684933981,4
2403033,10.0,1
2403049,9.657413891499703,16
2403064,9.455579144902382,15
2403091,9.358572656291436,27
2403092,10.0,1
2403105,9.73850092647837,13
2403106,10.0,1
2403118,9.776927156444938,12
2403132,9.725027269303153,14
2403142,9.81616680978992,10
2403143,10.0,1
2403156,9.74650460375538,13
2403165,9.809444420377337,9
2403176,9.76078538381603,11
2403185,9.83903807230145,9
2403196,9.796913117900804,11
2403201,9.917462474685703,5
2403210,9.83205419052589,9
2403212,9.975104899822606,2
2403218,9.914290538286133,6
2403221,9.957899073803878,3
2403226,9.925536789234233,5
2403231,9.813534400627752,5
2403248,9.605354423851704,17
2403249,10.0,1
2403258,9.829770677248199,9
2403266,9.870668810594541,8
2403275,9.831210427784496,9
2403276,10.0,1
2403282,9.899473393955338,6
2403296,9.672472377259908,14
2403303,9.865544733629726,7
2403304,10.0,1
2403314,9.805875862023454,10
2403325,9.794577499007541,11
2403330,9.921523431520061,5
2403348,9.579902026729927,18
2403357,9.820846207005122,9
2403362,9.915046036640408,5
2403373,9.735993592207759,11
2403376,9.955829851832327,3
2403390,9.697446625701156,14
2403404,9.703647929239457,14
2403414,9.792213933459664,10
2403421,9.871655049882541,7
2403427,9.900205072775773,6
2403438,9.772892622492948,11
2403450,9.745141460773212,12
2403460,9.789016674079189,10
2403467,9.863788957440025,7
2403472,9.934339046654202,5
2403484,9.723925053938132,12
2403495,9.827053076287768,11
2403502,9.893879603305637,7
2403508,9.904178142415192,6
2403509,10.0,1
2403518,9.808653632021166,9
2403521,9.954784696150766,3
2403526,9.915598377912392,5
2403528,9.978803161357956,2
2403529,9.98977539796541,1
2403532,9.954404491065729,3
2403537,9.9357003245702,5
2403543,9.873976704960839,6
2403550,9.88532719704525,7
2403551,10.0,1
2403566,9.659315104561628,15
2403572,9.902959681103129,6
2403579,9.87493829753502,7
2403592,9.778618648067019,13
2403602,9.806055088524852,10
2403615,9.709195486024058,13
2403621,9.899834928359597,6
2403622,10.0,1
2403630,9.743354849911679,8
2403633,9.953958695721926,3
2403637,9.930108847435084,4
2403653,9.640924784446867,16
2403663,9.795887105855623,10
2403671,9.836537394139803,8
2403677,9.899251202871293,6
2403678,10.0,1
2403688,9.816906062917111,10
2403698,9.801608736709163,10
2403711,9.71786755351341,13
2403712,9.99600194864106,1
2403723,9.761011007656418,11
2403741,9.625573762269234,18
2403747,9.904693630244584,6
2403757,9.793631341300367,10
2403763,9.880376225710275,6
2403773,9.797809297622058,10
2403780,9.87933781537368,7
2403801,9.55209672255131,21
2403809,9.850030805570961,8
2403817,9.83608960257973,8
2403827,9.763150954999555,10
2403828,10.0,1
2403837,9.849708184603385,9
2403839,9.97208613341895,2
2403862,7.30971418162869,23
2403864,9.977127135106505,2
2403868,9.931401031690497,4
2403881,9.755147640784937,13
2403893,9.78327837899712,12
2403908,9.661362694962277,15
2403922,9.699442593082113,14
2403930,9.86246020436368,8
2403940,9.685452451367928,10
2403941,10.0,1
2403942,10.0,1
2403950,9.859433779569638,8
2403951,10.0,1
2403963,9.813703078774003,12
2403973,9.803797522463507,10
2403983,9.813319509213335,10
2403988,9.921581327330058,5
2403992,9.945977147834283,4
2403997,9.90128390128128,5
2404018,9.436924960956548,21
2404028,9.779246013376325,10
2404030,9.973699982685002,2
2404034,9.934262485535559,4
2404044,9.79707074265968,10
2404061,9.624741371222754,17
2404065,9.930740862248292,4
2404077,9.768852480903451,12
2404095,9.649249361452673,18
2404100,9.927252252997302,5
2404115,9.723401102334321,15
2404121,9.89577325116265,6
2404131,9.804484493119398,10
2404136,9.931317311185769,5
2404153,9.42354481319123,17
2404167,9.69502221594612,14
2404171,9.937051577950664,4
2404175,9.941107109793778,4
2404180,9.906466810584794,5
2404187,9.867340959636724,7
2404204,9.610064890108253,17
2404211,9.867721460774211,7
2404219,9.828341685935957,8
2404232,9.718739270835163,13
2404233,10.0,1
2404236,9.963222134498444,3
2404248,9.729990494721005,12
2404259,9.76459743530443,11
2404264,9.924566064080894,5
2404272,9.845633657315998,8
2404291,9.570979138160004,19
2404299,9.551346643213618,8
2404311,9.753433974469305,12
2404316,9.94161690269071,5
2404320,9.939644770391581,4
2404332,9.741092406512353,12
2404344,9.74878962920637,12
2404345,10.0,1
2404347,9.982859665307117,2
2404353,9.890209330630203,6
2404361,9.851238837265534,8
2404372,9.786702785924621,11
2404382,9.81062755619133,10
2404397,9.667933951437277,15
2404405,9.830829625502979,8
2404411,9.897082699442354,6
2404412,10.0,1
2404426,9.67627346418428,14
2404433,9.877926963566296,7
2404442,9.850785791244826,9
2404453,9.758690721237683,11
2404465,9.741100420552016,12
2404475,9.799873825307113,10
2404485,9.818593857421314,10
2404491,9.90916509753676,6
2404492,10.0,1
2404503,9.77749919979478,11
2404516,9.75716514709466,13
2404525,9.824059053220555,9
2404531,9.886058398323387,6
2404541,9.802036567095502,10
2404546,9.908947800749262,5
2404549,9.959364144003128,3
2404564,9.657918965006086,15
2404573,9.816729442609152,9
2404587,9.697813959881001,14
2404594,9.860490280877368,7
2404601,9.877986149819773,7
2404613,9.75005143856452,12
2404615,9.979893211603367,2
2404635,9.517771034518725,20
2404648,9.718125873497794,13
2404658,9.781591543358935,10
2404669,9.72820589560183,11
2404676,9.776677939335636,7
2404685,9.794607344188922,9
2404695,9.789582773138832,10
2404701,9.884617499142689,6
2404711,9.795034058936238,10
2404720,9.809689327068405,9
2404721,9.989467563466503,1
2404729,9.849038752227381,8
2404730,9.988859380894828,1
2404740,9.842315217673033,10
2404750,9.794035494714064,10
2404756,9.881435505656823,6
2404763,9.867235944116773,7
2404764,9.991886905147025,1
2404770,9.895690118411387,6
2404772,9.970309088052812,2
2404785,9.69228851184138,13
2404795,9.822695754499271,10
2404800,9.926111172197015,5
2404812,9.77012047019072,12
2404824,9.724473438418924,12
2404830,9.886776296266053,6
2404847,9.637004245014031,17
2404849,9.975713922680127,2
2404852,9.964957814378824,3
2404856,9.928665217791668,4
2404865,9.84308058414681,9
2404872,9.864490521420526,7
2404878,9.886803600716545,6
2404886,9.837454730676805,8
2404887,10.0,1
2404900,9.754035362031516,13
2404919,9.583824460306857,19
2404931,9.753728223338591,12
2404942,9.761797794944375,11
2404950,9.82913513394478,8
2404952,9.978200088661112,2
2404961,9.836706015737748,9
2404972,9.773810273862425,11
2404983,9.787884847051071,11
2404998,9.668966132804957,15
2405028,9.457829783984058,30
2405034,9.915168001064538,6
2405045,9.783979351894855,11
2405050,9.916866884761781,5
2405057,9.868356060519417,7
2405060,9.962440033921807,3
2405073,9.71305045165358,13
2405081,9.870046675356678,8
2405090,9.828612136213803,9
2405102,9.759486600401118,12
2405108,9.896593692412042,6
2405117,9.8350346959879,9
2405125,9.832429791461209,8
2405128,9.949979812760375,3
2405147,9.347642885031963,19
2405155,9.86124049192391,8
2405162,9.861340884134249,7
2405169,9.88398193954011,7
2405182,9.723351622892503,13
2405192,9.807888563065019,10
2405205,9.721145431885093,13
2405210,9.914703385553118,5
2405218,9.848337833863582,8
2405224,9.892550544485486,6
2405227,9.95052343098904,3
2405239,9.723792342704492,12
2405252,9.728070574425985,13
2405261,9.805052318089594,9
2405277,9.611315742558352,16
2405278,9.988598188380559,1
2405289,9.778558708488136,11
2405295,9.887672765362359,6
2405296,10.0,1
2405299,9.947568490450891,3
2405305,9.890069377262776,6
2405312,9.879321270147525,7
2405323,9.780428315119297,11
2405330,9.866199238693191,7
2405342,9.740752092312926,12
2405351,9.808618018090657,9
2405356,9.923363741264955,5
2405368,9.73188009216941,12
2405382,9.704747227647792,14
2405392,9.775322643609297,10
2405399,9.8720352728253,7
2405405,9.908348362744537,6
2405406,10.0,1
2405407,10.0,1
2405426,9.516195717668932,19
2405446,9.568521771132485,20
2405453,9.762090868867354,7
2405467,9.70894537245096,14
2405477,9.785378921349595,10
2405491,9.663899455646535,14
2405492,10.0,1
2405502,9.79138619044441,10
2405511,9.836990778894023,9
2405520,9.826731465346343,9
2405526,9.893338182291007,6
2405540,9.71263379867114,14
2405549,9.794932346763545,9
2405560,9.759312378242917,11
2405566,9.923623799574147,6
2405572,9.91148762717233,6
2405573,10.0,1
2405583,9.796353291995779,10
2405589,9.899139329149305,6
2405593,9.93808528309633,4
2405597,9.93750751089857,4
2405607,9.798503258926889,10
2405615,9.87549804498775,8
2405629,9.707745700030392,14
2405646,9.428415858762817,17
2405658,9.71808379049779,12
2405668,9.824593787722346,10
2405680,9.746296845230118,12
2405691,9.789031055144303,11
2405699,9.864963254394404,8
2405700,9.98662016940148,1
2405712,9.747519970510654,12
2405720,9.835657282788777,8
2405733,9.7055218713828,13
2405739,9.900375856631644,6
2405755,9.645512712398302,16
2405764,9.81023384347211,9
2405775,9.729768922010262,11
2405788,9.696495164351496,13
2405795,9.884129620345659,7
2405810,9.67399758286376,15
2405813,9.955504370694134,3
2405820,9.858004485120176,7
2405833,9.715992046680329,13
2405849,9.679401938649672,16
2405868,9.590866390374696,19
2405880,9.813774074393594,12
2405893,9.712812294782731,13
2405907,9.71469418524225,14
2405923,9.647613767566614,16
2405927,9.926600339161405,4
2405941,9.687545381879213,14
2405950,9.84243579597152,9
2405964,9.683967698184203,14
2405970,9.888574389383862,6
2405986,9.67725070080921,16
2405987,10.0,1
2405996,9.824689472351427,9
2406008,9.73881309441719,12
2406015,9.8653790165133,7
2406033,7.533945099569111,18
2406058,9.506696922554097,25
2406072,9.724148627457675,14
2406074,9.98468922082074,2
2406086,9.720902688126777,12
2406090,9.926876510353225,4
2406100,9.779936250918059,10
2406108,9.815646983369488,8
2406109,10.0,1
2406113,9.934113231955246,4
2406128,9.673894160542213,15
2406136,9.848580554205965,8
2406137,10.0,1
2406147,9.802361298761022,10
2406153,9.886839997281095,6
2406159,9.893224689198004,6
2406166,9.65814407774187,7
2406180,9.715775169360036,14
2406195,9.723593340124118,15
2406204,9.82085338789433,9
2406205,10.0,1
2406217,9.809916833994562,12
2406230,9.755708785586961,13
2406243,9.70225059838614,13
2406251,9.827980564161843,8
2406252,10.0,1
2406256,9.940699404002402,4
2406260,9.924826546122722,4
2406263,9.965762792235177,3
2406270,9.862877971630546,7
2406278,9.84107254408993,8
2406286,9.85146037388621,8
2406298,9.785973555106185,12
2406307,9.826194561242614,9
2406311,9.938264649695146,4
2406312,10.0,1
2406326,9.736602288490039,14
2406329,9.967724537998395,3
2406332,9.954035218071052,3
2406345,9.690661445609939,13
2406352,9.86599459424,7
2406365,9.719679518507359,13
2406380,9.684172006189613,15
2406390,9.779129506147958,10
2406408,9.587192738082438,18
2406417,9.809803134579381,9
2406419,9.985079106505369,2
2406427,9.825179013206638,8
2406445,9.667658368203211,18
2406462,9.585501969744385,17
2406465,9.964771038534856,3
2406479,9.68026975668205,14
2406484,9.908455825156558,5
2406494,9.80055165480758,10
2406506,9.736459687259266,12
2406511,9.9062946893388,5
2406522,9.785924070390308,11
2406533,9.776169014002763,11
2406536,9.96675985565608,3
2406543,9.85346590790524,7
2406550,9.86264016878899,7
2406555,9.910683862438605,5
2406563,9.832963013098984,8
2406576,9.724005676335976,13
2406590,9.688000815050476,14
2406597,9.86291850502962,7
2406605,9.839314568594894,8
2406613,9.841154752253853,8
2406629,9.68604418338209,16
2406639,9.776801359350284,10
2406657,9.052842090959158,18
2406658,9.996290425692566,1
2406670,9.76200296017392,12
2406678,9.854922335146865,8
2406679,9.995993704325839,1
2406685,9.88358769389234,6
2406693,9.836885188788289,8
2406696,9.956643913300123,3
2406710,9.718813749970536,14
2406722,9.736150605938317,12
2406730,9.853777871717215,8
2406731,10.0,1
2406741,9.810322965641197,10
2406742,10.0,1
2406751,9.8237780022622,9
2406758,9.904394391861445,7
2406763,9.897897694316475,5
2406764,10.0,1
2406771,9.87539942476656,7
2406778,9.874672660379995,7
2406795,9.618679310820562,17
2406802,9.89736059108316,7
2406803,10.0,1
2406812,9.814289305854775,9
2406829,9.595246520775751,17
2406832,9.945389263766527,3
2406841,9.799312459501037,9
2406842,10.0,1
2406857,9.659218980515437,15
2406858,10.0,1
2406870,9.73440894635189,12
2406877,9.869689875695927,7
2406885,9.83312461562806,8
2406886,10.0,1
2406902,9.630116551384537,16
2406911,9.820334259632315,9
2406928,9.583865469617756,17
2406938,9.852733796522257,10
2406939,10.0,1
2406947,9.854805739026395,8
2406956,9.841712137804,9
2406965,9.809811222799793,9
2406972,9.878306120335514,7
2406974,9.98106162448202,2
2406978,9.944807334026573,4
2406997,9.585595468934322,19
2406998,10.0,1
2406999,10.0,1
2407003,9.92166788076216,4
2407005,9.978317744954937,2
2407020,9.63410732741425,15
2407021,10.0,1
2407028,9.867290248409528,7
2407029,10.0,1
2407039,9.786934173454025,10
2407049,9.78468425634696,10
2407055,9.872712196552227,6
2407067,9.65468278363093,12
2407068,10.0,1
2407077,9.793854361672448,9
2407082,9.91146301221404,5
2407090,9.845693566410494,8
2407096,9.904474613453177,6
2407104,9.841023254076028,8
2407114,9.828146386129312,10
2407128,9.71331758286448,14
2407132,9.94604280020235,4
2407138,9.916453584362493,6
2407148,9.783930132087818,10
2407157,9.79008922978383,9
2407161,9.938622104542114,4
2407168,9.850329806389874,7
2407175,9.866002632978446,7
2407186,9.755259063698228,11
2407200,9.660121804695345,14
2407212,9.3856621651796,12
2407219,9.868812728543848,7
2407222,9.958340553901646,3
2407241,9.568208182233953,19
2407254,9.704564881575955,13
2407260,9.890439211488827,6
2407269,9.821032114214347,9
2407280,9.769119396232139,11
2407295,9.657987971750181,15
2407305,9.785291167820729,10
2407306,10.0,1
2407311,9.93491629272656,5
2407316,9.92857727813418,5
2407326,9.840338062399839,10
2407343,9.700381120567297,17
2407356,9.705350739860053,13
2407369,9.711073939721919,13
2407381,9.744583796204529,12
2407392,9.766985918562012,11
2407403,9.757305973752178,11
2407408,9.93877662222811,5
2407422,9.679024384501021,14
2407435,9.712099714145321,13
2407438,9.949979728421146,3
2407443,9.920543482178607,5
2407454,9.779731903214241,11
2407464,9.831677748186006,10
2407474,9.797633011210628,10
2407475,9.992828178802315,1
2407480,9.921291152697405,5
2407492,9.763379543437622,12
2407505,9.712930010850833,13
2407514,9.813431838321215,9
2407515,9.989148711783955,1
2407534,9.593987900278389,19
2407537,9.971062586622294,3
2407541,9.937027155596116,4
2407546,9.910187211291593,5
2407562,9.686426075535884,16
2407572,9.810000084372525,10
2407584,9.742211734952617,12
2407585,10.0,1
2407597,9.727348120516764,12
2407609,9.756411223701978,12
2407619,9.777181633872974,10
2407628,9.792350843101921,9
2407639,9.792490253405466,11
2407644,9.910743664030644,5
2407654,9.81977258470886,10
2407659,9.89704969982223,5
2407664,9.91344345259425,5
2407669,9.914650057391784,5
2407673,9.947285613513797,4
2407686,9.744282140362548,13
2407693,9.869299969192003,7
2407703,9.792541897923451,10
2407705,9.980753573333521,2
2407709,9.947165939925235,4
2407717,9.838374035912965,8
2407718,10.0,1
2407732,9.681913974728829,14
2407743,9.787760142201684,11
2407754,9.758982143094507,11
2407762,9.829270774588931,8
2407767,9.9242464629519,5
2407768,10.0,1
2407774,9.884091874772016,6
2407775,10.0,1
2407785,9.798478348582528,10
2407801,9.492433654777068,16
2407811,9.767553526115323,10
2407820,9.82930195736535,9
2407821,10.0,1
2407822,10.0,1
2407832,9.787303819187553,10
2407839,9.871421252616699,7
2407848,9.80692163073485,9
2407855,9.869382443409304,7
2407871,9.649072677664611,16
2407886,9.730763339975612,15
2407893,9.859631143957458,7
2407900,9.86536707554581,7
2407903,9.97106266138155,3
2407906,9.95321365846844,3
2407910,9.923526035875128,4
2407911,9.996463929398162,1
2407914,9.955596988730491,3
2407926,9.73107385778052,12
2407931,9.914887115333515,5
2407953,9.536594671754191,22
2407959,9.905937936717326,6
2407960,9.996629280141926,1
2407961,9.986773474810036,1
2407972,9.778258940178805,11
2407977,9.920181408437598,5
2407992,9.692361407854664,15
2408003,9.763107751989594,11
2408011,9.85736725192328,8
2408022,9.755867629258727,11
2408028,9.874494044062654,6
2408038,9.787976468284498,10
2408049,9.798912191548494,11
2408058,9.8029118545509,9
2408059,10.0,1
2408071,9.712691145035436,12
2408094,9.407599891564656,23
2408095,10.0,1
2408106,9.747510841389847,11
2408116,9.786499202099659,10
2408135,9.556558557432144,19
2408147,9.774831922831488,12
2408157,9.600582184421222,10
2408177,9.567776133630865,20
2408189,9.751608957188969,12
2408198,9.825402432256821,9
2408206,9.855572253951324,8
2408218,9.743696660878701,12
2408221,9.965483621572357,3
2408226,9.924612895853793,5
2408231,9.897985673571428,5
2408237,9.893527380360311,6
2408251,9.671893932474232,14
2408259,9.830225433913329,8
2408268,9.817943356430515,9
2408281,9.706078490367583,13
2408289,9.840229791793314,8
2408290,10.0,1
2408295,9.926137941079409,5
2408296,10.0,1
2408305,9.8411294300532,9
2408314,9.809043789296673,9
2408331,9.582797715233987,17
2408332,10.0,1
2408346,9.633222249544627,14
2408347,10.0,1
2408358,9.784069745627793,11
2408361,9.970773467621248,3
2408377,9.662922071409877,16
2408391,9.691487304940722,14
2408403,9.769293467676832,12
2408411,9.847629386589723,8
2408421,9.798304135873167,10
2408427,9.913089483630921,6
2408438,9.80705832512119,11
2408445,9.864767753783548,7
2408448,9.960127234467828,3
2408449,10.0,1
2408462,9.72961336913629,13
2408470,9.844493689620075,8
2408488,9.399517219189248,18
2408494,9.902558516287206,6
2408502,9.853818951112284,8
2408503,10.0,1
2408512,9.829339485524999,9
2408516,9.936589792006108,4
2408519,9.964919570940186,3
2408527,9.849370755196587,8
2408542,9.659049511223074,15
2408546,9.93855954621038,4
2408547,10.0,1
2408561,9.70544003917934,14
2408574,9.729198975989824,13
2408584,9.789731802991566,10
2408586,9.968641639635566,2
2408588,9.974605056274939,2
2408598,9.804471345210573,10
2408609,9.762679944699633,11
2408610,10.0,1
2408619,9.832338265993188,9
2408625,9.881704141291229,6
2408641,9.667088682578283,16
2408650,9.86643832466563,9
2408653,9.963940297604736,3
2408658,9.900240703713845,5
2408666,9.832544560910824,8
2408670,9.93015915056131,4
2408674,9.948338502077224,4
2408688,9.7487326670903,14
2408702,9.737939572826235,14
2408716,9.734582919162785,14
2408726,9.800072306477453,10
2408736,9.79985363709313,10
2408737,10.0,1
2408741,9.942479645430499,4
2408742,10.0,1
2408760,9.695072133415595,18
2408773,9.747870790960713,13
2408779,9.894987757488806,6
2408788,9.825093587377365,9
2408799,9.804791754194865,11
2408805,9.907577664675625,6
2408820,9.718864052899153,15
2408832,9.71478767114986,12
2408850,9.614537581520356,18
2408855,9.92749858394582,5
2408857,9.972968805789646,2
2408866,9.796895011229694,9
2408878,9.740473035067144,12
2408887,9.844709337401255,9
2408893,9.892772655644164,6
2408898,9.933291250028605,5
2408903,9.915249336672067,5
2408913,9.77124879557476,10
2408931,9.621004428156144,18
2408935,9.935042211848586,4
2408945,9.802834024248003,10
2408956,9.786941657806793,11
2408964,9.833905958646042,8
2408969,9.938106107688121,5
2408976,9.861114271632955,7
2408983,9.870293190093543,7
2408984,10.0,1
2408999,9.666014946626378,15
2409012,9.784104837620562,13
2409028,9.720234870155478,16
2409041,9.764756925068736,13
2409049,9.874079672346703,8
2409052,9.956640171014547,3
2409061,9.81199937358847,9
2409069,9.840555922184443,8
2409080,9.736703307729028,11
2409089,9.833499754309146,9
2409100,9.783089009194692,11
2409104,9.936032699456241,4
2409118,9.719110016770456,14
2409126,9.850839322753934,8
2409137,9.742442113296077,11
2409142,9.913612738223977,5
2409149,9.870697657479225,7
2409156,9.872145469220385,7
2409174,9.605935805749796,18
2409186,9.533124195005668,12
2409191,9.912538770699179,5
2409202,9.768858773230832,11
2409212,9.781265404741049,10
2409225,9.680754218781452,13
2409240,9.645434301194854,15
2409249,9.827560391645681,9
2409254,9.921367747910665,5
2409264,9.800653393217749,10
2409265,10.0,1
2409270,9.917457207261855,5
2409273,9.958647385003307,3
2409275,9.985399510023866,2
2409283,9.865207721185245,8
2409298,9.66804904645428,15
2409303,9.912019613586706,5
2409310,9.875419853148987,7
2409323,9.721173466450084,13
2409329,9.906061444136942,6
2409331,9.973704451854264,2
2409335,9.953140688380373,4
2409343,9.848180747187074,8
2409358,9.696584984619268,15
2409371,9.723582056169734,13
2409381,9.816186036506474,10
2409399,9.575503373031065,18
2409407,9.86263964428717,8
2409423,9.631481036610927,16
2409430,9.873492245090125,7
2409440,9.778089902164915,10
2409451,9.814769343987889,11
2409457,9.899535582078588,6
2409464,9.859344652230979,7
2409470,9.881434128277752,6
2409475,9.934697578708866,5
2409487,9.752049789584664,12
2409490,9.951204610466904,3
2409494,9.940458534620301,4
2409507,9.525467770194926,13
2409512,9.923425206796727,5
2409520,9.840281710499248,8
2409526,9.90620584856345,6
2409544,9.558542193921314,18
2409546,9.974656786273654,2
2409557,9.779334585363813,11
2409566,9.823577982226732,9
2409571,9.919597175065533,5
2409581,9.820623350222128,10
