steps,reward,lenght
2409582,10.0,1
2409583,10.0,1
2409584,10.0,1
2409585,10.0,1
2409599,9.649037673036423,14
2409600,9.992770946830753,1
2409615,9.66716470863955,15
2409632,9.615677509752462,17
2409636,9.935495264212909,4
2409649,9.713420165298627,13
2409658,9.820030468173798,9
2409661,9.970058924041176,3
2409669,9.865872730369077,8
2409672,9.95256039641666,3
2409684,9.74193367440955,12
2409695,9.750517937677449,11
2409712,9.68153648092213,17
2409721,9.812852754879605,9
2409726,9.923582553540962,5
2409738,9.749185379586983,12
2409742,9.931416395867531,4
2409746,9.936319103101042,4
2409751,9.932985454719775,5
2409753,9.97479803802967,2
2409758,9.908220889810789,5
2409764,9.906926539625426,6
2409770,9.890880119959569,6
2409771,10.0,1
2409785,9.68348785391696,14
2409800,9.35358328386601,15
2409818,9.591778862640735,18
2409835,9.614271286443739,17
2409840,9.924355811372804,5
2409851,9.750588665682823,11
2409857,9.873544954757218,6
2409868,9.78038971043061,11
2409873,9.9207364003884,5
2409882,9.812498381286241,9
2409884,9.972459761386936,2
2409891,9.879604374792283,7
2409909,9.576485738350808,18
2409915,9.898699297065566,6
2409925,9.802777543148101,10
2409926,10.0,1
2409929,9.967328564560741,3
2409940,9.769908430185726,11
2409958,9.542219155939526,18
2409969,9.787354292742158,11
2409982,9.71030670983687,13
2409990,9.863627975704656,8
2409991,10.0,1
2410000,9.837842314137038,9
2410011,9.802303745227016,11
2410020,9.813675814954246,9
2410032,9.71649416172948,12
2410045,9.698635016149172,13
2410057,9.748455733174852,12
2410065,9.861432425645782,8
2410076,9.78198628309515,11
2410077,9.99635077144032,1
2410093,9.602226879998321,16
2410106,9.698762271128015,13
2410115,9.812128940507396,9
2410124,9.818574035511832,9
2410132,9.82654273109684,8
2410140,9.859369934263105,8
2410150,9.792579889084173,10
2410154,9.932807812230033,4
2410174,8.308885654487675,20
2410188,9.736828360987936,14
2410201,9.696504674349022,13
2410214,9.727470833315317,13
2410225,9.782662081223252,11
2410239,9.720833233828161,14
2410245,9.87989880633798,6
2410247,9.976199405651398,2
2410251,9.930462514587278,4
2410264,9.697858478295021,13
2410267,9.967605752385353,3
2410273,9.908966602123037,6
2410283,9.794660979737264,10
2410292,9.81523991431691,9
2410301,9.82396190925663,9
2410305,9.924081744696842,4
2410316,9.76116217103217,11
2410319,9.95878283446339,3
2410330,9.755464472101913,11
2410340,9.788803750492052,10
2410350,9.798934389881277,10
2410365,9.756063779512324,15
2410372,9.878054554537872,7
2410374,9.875002424293697,2
2410387,9.702918216324438,13
2410398,9.734913305295352,11
2410405,9.85713581512334,7
2410414,9.689834688191963,9
2410419,9.923086069489157,5
2410430,9.765638878261585,11
2410434,9.942938914880358,4
2410440,9.894050676781148,6
2410441,10.0,1
2410455,9.70463475922463,14
2410465,9.81525027744951,10
2410476,9.75559206782828,11
2410483,9.854284275530313,7
2410502,9.574417367094027,19
2410515,9.75192310948475,13
2410528,9.655255670021472,13
2410530,9.971255282613576,2
2410539,9.829117926604988,9
2410546,9.871125772531665,7
2410547,10.0,1
2410552,9.707748546871287,5
2410560,9.861903771065666,8
2410570,9.798485072303052,10
2410571,10.0,1
2410575,9.947450540166725,4
2410584,9.856701366697393,9
2410596,9.748946879373811,12
2410600,9.934695476056167,4
2410616,9.651694813317588,16
2410631,9.653809297098753,15
2410638,9.872217812638045,7
2410639,10.0,1
2410646,9.863821067040364,7
2410650,9.936178260181167,4
2410666,9.63480506046613,16
2410676,9.781561122474047,10
2410691,9.645625746814968,15
2410692,10.0,1
2410703,9.739077302205386,11
2410709,9.880935400744077,6
2410727,9.590385830952401,18
2410731,9.940752303896668,4
2410741,9.796636733734516,10
2410749,9.861774417566089,8
2410750,10.0,1
2410758,9.852520890231114,8
2410766,9.832932511265629,8
2410789,9.50142930015124,23
2410793,9.934580282024875,4
2410802,9.840059061623062,9
2410810,9.852027337251409,8
2410823,9.71923211636715,13
2410833,9.779204029709645,10
2410839,9.900480302157936,6
2410845,9.882783087093193,6
2410846,9.989192825233536,1
2410852,9.898270885987621,6
2410858,9.894834450157218,6
2410864,9.885225137293068,6
2410865,10.0,1
2410874,9.834860348396038,9
2410888,9.699486382259824,14
2410895,9.867443303206342,7
2410902,9.86870798364344,7
2410914,9.732081671468718,12
2410917,9.947623511684318,3
2410930,9.70530238408645,13
2410948,9.663215478675237,18
2410955,9.861075083450947,7
2410968,9.730984199414985,13
2410973,9.91078874967271,5
2410976,9.963022875173131,3
2410982,9.9107249880358,6
2410999,9.660071999856141,17
2411007,9.822447226392846,8
2411019,9.785362941835428,12
2411028,9.714697041769506,9
2411029,9.989432163953593,1
2411033,9.930355475074519,4
2411034,10.0,1
2411035,10.0,1
2411036,10.0,1
2411046,9.797759084759896,10
2411061,9.662786752442646,15
2411071,9.787984411011424,10
2411080,9.819271294771132,9
2411083,9.957035644183927,3
2411084,10.0,1
2411089,9.923650332558163,5
2411095,9.699026017014488,6
2411099,9.931168409473802,4
2411113,9.717323196266383,14
2411127,9.697021868917455,14
2411139,9.736235479670174,12
2411148,9.851887126541525,9
2411155,9.857739546972299,7
2411174,9.354858962477207,19
2411190,9.59400379240834,16
2411199,9.804254466123641,9
2411203,9.926122862718707,4
2411207,9.944184155820372,4
2411223,9.643513082528015,16
2411224,10.0,1
2411234,9.813573237812431,10
2411243,9.800800630186615,9
2411252,9.819119292814845,9
2411264,9.752711779971603,12
2411277,9.715939494731803,13
2411283,9.875407180468175,6
2411287,9.93031568361637,4
2411298,9.78780523215514,11
2411308,9.818934818551124,10
2411318,9.8152095347314,10
2411320,9.986488528040123,2
2411332,9.74394155553196,12
2411338,9.888550711020189,6
2411353,9.698062821761845,15
2411364,9.75566941843198,11
2411369,9.922189427396479,5
2411382,9.738311617993656,13
2411389,9.90359267878985,7
2411395,9.889485874829651,6
2411403,9.851636855938114,8
2411412,9.814340545121551,9
2411419,9.887913595092991,7
2411430,9.772796657473553,11
2411438,9.832764343167995,8
2411439,10.0,1
2411448,9.82263526264775,9
2411450,9.974118944682962,2
2411451,10.0,1
2411452,10.0,1
2411453,10.0,1
2411456,9.953322850237402,3
2411472,9.733140180906222,16
2411483,9.783968257345048,11
2411486,9.965842557589578,3
2411487,10.0,1
2411495,9.847523513245935,8
2411502,9.862932573636916,7
2411511,9.830804590018305,9
2411515,9.94347690576879,4
2411524,9.82816061946006,9
2411531,9.860314826935868,7
2411534,9.960673164527984,3
2411542,9.83459780741502,8
2411545,9.965757750916831,3
2411559,9.698330519780919,14
2411566,9.879184944159341,7
2411575,9.811043925243519,9
2411583,9.827328796683476,8
2411591,9.852578663334437,8
2411598,9.856294653151659,7
2411609,9.771611100986737,11
2411614,9.920734426938548,5
2411615,10.0,1
2411616,10.0,1
2412116,-210.34168626886517,500
2412137,8.815131183481569,21
2412152,9.65574999215739,15
2412164,9.754710434929311,12
2412178,9.689853817729928,14
2412187,9.813613108339634,9
2412196,9.848023786483479,9
2412198,9.977786714888474,2
2412204,9.897115817942174,6
2412215,9.766352884068677,11
2412220,9.909108968507793,5
2412227,9.872610094936013,7
2412238,9.749668601875936,11
2412243,9.927110781904362,5
2412244,10.0,1
2412251,9.878336884573812,7
2412254,9.95479689376664,3
2412258,9.936354269727445,4
2412265,9.900317272746024,7
2412277,9.751722084708954,12
2412283,9.911990369424474,6
2412284,10.0,1
2412294,9.804916869037422,10
2412296,9.968821325764202,2
2412313,9.669203466757786,17
2412318,9.91936266344243,5
2412323,9.910715697823868,5
2412325,9.974990854259294,2
2412332,9.877756950353882,7
2412337,9.910932503179348,5
2412340,9.9660804961491,3
2412347,9.859818268350159,7
2412353,9.900537734881613,6
2412354,9.988327227143769,1
2412357,9.954846839084647,3
2412367,9.786868735117256,10
2412368,10.0,1
2412382,9.701972100028474,14
2412390,9.841495070993284,8
2412393,9.954234642653011,3
2412394,10.0,1
2412400,9.902836775108197,6
2412410,9.81009777531285,10
2412420,9.809259257876167,10
2412427,9.875848582523082,7
2412435,9.846380810837033,8
2412446,9.78195134272814,11
2412461,9.677714366283467,15
2412472,9.762896713005057,11
2412474,9.976353041696491,2
2412477,9.959459236691035,3
2412485,9.856718759602208,8
2412493,9.842450431488157,8
2412508,9.677966116319872,15
2412509,9.993494348445235,1
2412518,9.830112991158844,9
2412528,9.811864293820323,10
2412533,9.933027338638436,5
2412536,9.970503982461503,3
2412544,9.872462439768803,8
2412545,10.0,1
2412552,9.85769342247074,7
2412560,9.8478344705977,8
2412566,9.899851745087302,6
2412571,9.939709746211369,5
2412577,9.89511106805393,6
2412589,9.743179367733546,12
2412603,9.682343680451632,14
2412624,9.526729011901155,21
2412635,9.818439181075462,11
2412638,9.954369000824755,3
2412646,9.85040528747424,8
2412658,9.759072687048096,12
2412667,9.823047728131726,9
2412680,9.510679690076929,13
2412681,9.996504362544403,1
2412692,9.36498097617819,11
2412707,9.704319843041093,15
2412713,9.902438287509751,6
2412714,10.0,1
2412715,10.0,1
2412721,9.890418751179297,6
2412736,9.710370902756958,15
2412751,9.656511524182793,15
2412767,9.613948282708375,16
2412774,9.858136698074977,7
2412786,9.555619414403703,12
2412799,9.696814101564325,13
2412809,9.795423509075555,10
2412817,9.829971687628168,8
2412833,9.632991927474144,16
2412834,10.0,1
2412839,9.92333863601684,5
2412842,9.954771516445762,3
2412850,9.854466226211073,8
2412851,10.0,1
2412871,9.530815433024646,20
2412883,9.752402414581178,12
2412894,9.754201436927024,11
2412902,9.835877306342365,8
2412909,9.854185754214651,7
2412911,9.983517178091816,2
2412916,9.903803709798217,5
2412926,9.764057086412853,10
2412937,9.771694930787518,11
2412941,9.922507028984272,4
2412942,10.0,1
2412953,9.775286891542788,11
2412962,9.823537528781069,9
2412969,9.889658722118547,7
2412985,9.604744990447474,16
2412995,9.797927545276451,10
2413006,9.774565156312319,11
2413017,9.736881889012912,11
2413029,9.768289613559894,12
2413030,10.0,1
2413040,9.780468281073684,10
2413045,9.905369643227147,5
2413049,9.949759391698505,4
2413066,9.455777242273472,17
2413074,9.87276264258944,8
2413089,9.671323195151752,15
2413104,9.69819835032769,15
2413113,9.844750432895813,9
2413120,9.780686619681436,7
2413128,9.837162329433204,8
2413145,9.617618511192116,17
2413151,9.90804289972357,6
2413152,10.0,1
2413155,9.953803152548334,3
2413159,9.939951836633862,4
2413168,9.812259723586802,9
2413180,9.797012050176074,12
2413187,9.860264638203198,7
2413197,9.767513840476232,10
2413199,9.983193589352858,2
2413203,9.94328422646944,4
2413212,9.84816865196137,9
2413224,9.725644316662217,12
2413231,9.857125779499007,7
2413232,10.0,1
2413235,9.859422319086297,3
2413249,9.700718069429048,14
2413263,9.669880122550689,14
2413275,9.708417598622923,12
2413282,9.864804168131307,7
2413293,9.772613178278496,11
2413301,9.82697376305975,8
2413307,9.886643996025555,6
2413308,9.995812930981426,1
2413319,9.75295260374484,11
2413320,10.0,1
2413336,9.631280010076814,16
2413344,9.351375861307584,8
2413355,9.774346865480858,11
2413366,9.77331610737081,11
2413368,9.970233099965952,2
2413381,9.715503767576958,13
2413385,9.937552736787875,4
2413392,9.869673200314097,7
2413401,9.75224065908619,9
2413402,10.0,1
2413418,9.456371381910586,16
2413423,9.916726059615481,5
2413435,9.748120191670406,12
2413436,10.0,1
2413437,10.0,1
2413449,9.764212961000602,12
2413460,9.777938210272925,11
2413466,9.874300801205008,6
2413469,9.96596386813957,3
2413474,9.916600796076523,5
2413482,9.855689396266513,8
2413488,9.897218936505558,6
2413499,9.761093137627775,11
2413500,10.0,1
2413506,9.901012358327948,6
2413514,9.870075619931699,8
2413523,9.815026902233202,9
2413529,9.894776327372782,6
2413530,10.0,1
2413535,9.932870088526904,5
2413546,9.765847241940396,11
2413547,9.989475805449167,1
2413558,9.727752733166213,11
2413563,9.923610665290283,5
2413576,9.758332065044488,13
2413587,9.78044474602591,11
2413588,10.0,1
2413597,9.785451105437188,9
2413607,9.775552673320213,10
2413612,9.914504363047193,5
2413622,9.807062684303,10
2413634,9.739752294203681,12
2413644,9.817598592914795,10
2413660,9.62571607313042,16
2413667,9.861641311899971,7
2413671,9.943717781151216,4
2413676,9.922694448675717,5
2413677,10.0,1
2413690,9.636286385242322,13
2413694,9.926570882752042,4
2413700,9.892978176255287,6
2413704,9.945983988468235,4
2413714,9.83999251845332,10
2413717,9.964467642703495,3
2413729,9.734889034429312,12
2413739,9.82288155411272,10
2413745,9.885156268810697,6
2413756,9.774315266769472,11
2413770,9.675959084628264,14
2413792,9.49158929775026,22
2413802,9.797037693468686,10
2413814,9.745366373785368,12
2413816,9.985630810363984,2
2413822,9.89362232592934,6
2413828,9.885256735140084,6
2413837,9.819758315106906,9
2413839,9.970081328810348,2
2413849,9.822417249169982,10
2413863,9.771245373269707,14
2413874,9.765979719585445,11
2413884,9.824561135240465,10
2413892,9.855910805791947,8
2413912,9.516778434073423,20
2413919,9.854988280679834,7
2413928,9.82458400326437,9
2413941,9.736983961094174,13
2413947,9.90276509056771,6
2413959,9.776804273372425,12
2413966,9.872779491889196,7
2413974,9.843096502335836,8
2413988,9.697988220566268,14
2414002,9.690664259482018,14
2414005,9.952393436873539,3
2414013,9.845578178278782,8
2414018,9.914264276311819,5
2414025,9.862613241977519,7
2414034,9.825880112938131,9
2414039,9.924120583446136,5
2414050,9.76212961460932,11
2414062,9.540821287563663,12
2414080,9.56893151577013,18
2414094,9.211571972836206,14
2414099,9.924765901434359,5
2414108,9.248895040611995,9
2414120,8.939217990873402,12
2414137,9.647366026227942,17
2414140,9.949203761894461,3
2414145,9.916298495268297,5
2414161,9.619833038545526,16
2414166,9.911483474108596,5
2414177,9.75808479811099,11
2414182,9.91413844662004,5
2414192,9.82452708132298,10
2414203,9.760575594549774,11
2414213,9.806185551303628,10
2414219,9.884677766046305,6
2414223,9.936668062991508,4
2414232,9.808715110450004,9
2414243,9.79190863856115,11
2414260,9.642260844993578,17
2414261,10.0,1
2414276,9.70049612846948,15
2414282,9.881342379985258,6
2414284,9.968406368669426,2
2414291,9.888819147106366,7
2414310,8.590557997305117,19
2414315,9.908524634108582,5
2414337,9.467304070640242,22
2414352,9.663360524537289,15
2414363,9.752958019495379,11
2414371,9.834381449754042,8
2414380,9.815267555554467,9
2414390,9.791168498472924,10
2414398,9.829234818436891,8
2414410,9.728313838408628,12
2414418,9.867786179458811,8
2414425,9.862887541804007,7
2414429,9.93610573537826,4
2414434,9.913641622898806,5
2414457,9.427720569155245,23
2414464,9.89397579992623,7
2414465,9.992990494614082,1
2414483,9.621971490358334,18
2414496,9.628194487714527,13
2414499,9.847828963708816,3
2414515,9.642388645154185,16
2414523,9.837694056182244,8
2414531,9.843657223371135,8
2414545,9.762956818305547,14
2414553,9.849819003844487,8
2414556,9.959446122285314,3
2414557,10.0,1
2414565,9.875716403138187,8
2414575,9.796815563095127,10
2414589,9.736677296845354,14
2414597,9.853435370439357,8
2414602,9.914393617710198,5
2414624,9.382030753400844,22
2414631,9.886617793469773,7
2414636,9.903559997323155,5
2414638,9.970603739699836,2
2414640,9.982226445204624,2
2414641,10.0,1
2414642,10.0,1
2414646,9.947369124755816,4
2414663,9.6281916450412,17
2414673,9.77713094337233,10
2414683,9.794811547778375,10
2414692,9.821474447793832,9
2414695,9.956830356819138,3
2414702,9.875168998428126,7
2414708,9.915409876686647,6
2414712,9.939268135497986,4
2414723,9.786134381471117,11
2414734,9.789467059954172,11
2414741,9.86310392344055,7
2414757,9.65424032071035,16
2414764,9.887024663012099,7
2414769,9.906829286715912,5
2414776,9.870796661261247,7
2414777,10.0,1
2414782,9.919198579014626,5
2414789,9.867509896471736,7
2414790,10.0,1
2414791,9.989196420746152,1
2414802,9.776836702438544,11
2414815,9.709926213171057,13
2414826,9.78566222475955,11
2414831,9.803038900958141,5
2414841,9.803674167125655,10
2414853,9.725562373021853,12
2414863,9.762817504086145,10
2414883,9.329058995039226,20
2414893,9.78863502760654,10
2414906,9.73774840962578,13
2414921,9.724442317424966,15
2414928,9.77901837181182,7
2414931,9.963464111353444,3
2414939,9.856012961721136,8
2414941,9.976923042537466,2
2414957,9.639443146590184,16
2414968,9.770538934019548,11
2414973,9.934125481303212,5
2414975,9.980267538008656,2
2414983,9.838614192922522,8
2414999,9.51808835755122,16
2415000,10.0,1
2415012,9.727016981727894,12
2415026,9.72684982016115,14
2415037,9.743592398786001,11
2415049,9.764999995329394,12
2415056,9.885911162766057,7
2415067,9.75986327510932,11
2415073,9.807096553136555,6
2415092,9.479660339800366,19
2415102,9.791227804804915,10
2415120,9.568715122984653,18
2415121,10.0,1
2415128,9.878377816671325,7
2415139,9.742366904432995,11
2415160,9.519932273441494,21
2415168,9.849855272730174,8
2415176,9.831440696206206,8
2415188,9.722935836898769,12
2415201,9.752294751994558,13
2415217,9.619550709283102,16
2415227,9.823758099090925,10
2415233,9.888496708823073,6
2415244,9.75770002000459,11
2415253,9.82039871296113,9
2415266,9.73943017407697,13
2415273,9.857426095858902,7
2415283,9.79223752586999,10
2415290,9.856114896373194,7
2415301,9.78167603426452,11
2415310,9.82464210622622,9
2415324,9.713262491983588,14
2415335,9.768273379702407,11
2415352,9.637838118538362,17
2415359,9.857264642444738,7
2415364,9.906043793364534,5
2415379,9.6676231292135,15
2415391,9.753963807002604,12
2415402,9.78575079575957,11
2415404,9.9807685640251,2
2415421,9.613266285260316,17
2415428,9.885594558949665,7
2415433,9.922645179343343,5
2415438,9.900140108584816,5
2415443,9.81972209498616,5
2415456,9.706942762197347,13
2415460,9.925578457972671,4
2415470,9.833909768068937,10
2415482,9.74912538642298,12
2415483,10.0,1
2415491,9.828333189833787,8
2415495,9.933667355907668,4
2415501,9.90003102308947,6
2415511,9.79163802975234,10
2415525,9.701676354462203,14
2415526,10.0,1
2415532,9.900128774882472,6
2415533,9.99148306167334,1
2415543,9.812122351756816,10
2415554,9.760117523510136,11
2415562,9.86673578424335,8
2415569,9.864867135376375,7
2415611,9.15764037073372,42
2415617,9.893370099301219,6
2415628,9.798470288794679,11
2415641,9.7318358929704,13
2415656,9.652374260383256,15
2415664,9.845859070023517,8
2415669,9.919495504680851,5
2415674,9.922160189645009,5
2415680,9.899119313540039,6
2415687,9.856009144796234,7
2415693,9.894392122714422,6
2415702,9.807438700739963,9
2415705,9.959711175888776,3
2415721,9.666857468395845,16
2415726,9.918205756839527,5
2415727,10.0,1
2415736,9.79650952615329,9
2415747,9.770171481485784,11
2415754,9.867406968908139,7
2415764,9.794813129677499,10
2415773,9.851431079222367,9
2415791,9.59837389061509,18
2415804,9.702939897064137,13
2415819,9.633184357510489,15
2415823,9.941464879046125,4
2415828,9.910078780201435,5
2415834,9.889169531919887,6
2415850,9.67090231223534,16
2415859,9.860173054262205,9
2415870,9.686495401784429,11
2415888,9.625883276720876,18
2415897,9.842430034921856,9
2415913,9.671469941234491,16
2415930,9.622213299288736,17
2415944,9.65534368194256,14
2415949,9.929083603492895,5
2415957,9.855690274968772,8
2415968,9.806153286288657,11
2415984,9.597063469213412,16
2415994,9.786247489171561,10
2416000,9.897606748985526,6
2416001,9.98709648793597,1
2416012,9.7856467868175,11
2416025,9.717878721675527,13
2416030,9.917002921988624,5
2416034,9.944796758313762,4
2416049,9.676384675670189,15
2416060,9.824601336950398,11
2416066,9.883425691467718,6
2416071,9.909304743988734,5
2416076,9.901689107901941,5
2416079,9.952613268953293,3
2416080,10.0,1
2416089,9.815230978758539,9
2416093,9.944376167857305,4
2416095,9.976554510965366,2
2416101,9.890740665188181,6
2416104,9.961036751611854,3
2416117,9.723651501789904,13
2416124,9.882948333705514,7
2416125,9.989435024537485,1
2416136,9.758971404409479,11
2416143,9.86762613070898,7
2416150,9.844553804161308,7
2416155,9.915206339401774,5
2416165,9.816207310375278,10
2416183,9.660987726940597,18
2416189,9.891445349642913,6
2416200,9.761568046032219,11
2416211,9.755247630251501,11
2416212,10.0,1
2416221,9.85817747883681,9
2416239,9.616115936083052,18
2416246,9.876251616320024,7
2416248,9.98524457366026,2
2416251,9.966954085820158,3
2416271,9.61380659757377,20
2416282,9.750047330704389,11
2416295,9.72416227923152,13
2416310,9.714366247932107,15
2416326,9.615149261308225,16
2416336,9.824787263226193,10
2416359,9.525104268064036,23
2416371,9.739336203485182,12
2416383,9.717560680117927,12
2416384,9.991998991344248,1
2416401,9.62665652160104,17
2416414,9.694738296459771,13
2416427,9.712027314435932,13
2416441,9.682920555169725,14
2416450,9.847971474021586,9
2416455,9.93055717219139,5
2416456,10.0,1
2416464,9.82654498997029,8
2416473,9.82918934801067,9
2416481,9.855870709505659,8
2416500,9.533375465191936,19
2416511,9.762265910432244,11
2416521,9.820152339440185,10
2416522,10.0,1
2416535,9.776361493361623,13
2416539,9.932785453419248,4
2416546,9.862287524016402,7
2416562,9.60401708525574,16
2416572,9.776796720213081,10
2416587,9.629134160918879,15
2416595,9.877138404173609,8
2416601,9.884879615920024,6
2416615,9.709226448466147,14
2416623,9.845999296545079,8
2416627,9.945267405480582,4
2416628,10.0,1
2416648,9.586604020122397,20
2416660,9.723293688106056,12
2416674,9.675625330118987,14
2416685,9.806993803179859,11
2416699,9.1381202188345,14
2416716,9.677107587918332,17
2416720,9.942632753803185,4
2416726,9.886790840585371,6
2416733,9.862863440300487,7
2416740,9.871280426933811,7
2416758,9.557124543728879,18
2416770,9.725290324714132,12
2416794,9.215919188339143,24
2416806,9.719358589208479,12
2416813,9.88281721337975,7
2416816,9.959006735244817,3
2416831,9.642080410563016,15
2416840,9.82056488729053,9
2416855,9.16611824868596,15
2416864,9.8325896257453,9
2416872,9.87238022124391,8
2416877,9.9083575627829,5
2416889,9.723106399870687,12
2416893,9.93961668325781,4
2416902,9.85279657622023,9
2416906,9.938095700833827,4
2416913,9.86019923038624,7
2416924,9.786985598771363,11
2416935,9.753180806927402,11
2416936,10.0,1
2416948,9.767925393632336,12
2416951,9.958869324977744,3
2416966,9.654914214162073,15
2416969,9.958025606626464,3
2416972,9.954466372800443,3
2416979,9.87163023952149,7
2416999,9.52901548717799,20
2417006,9.844066098640175,7
2417025,9.546049127625368,19
2417026,10.0,1
2417027,10.0,1
2417035,9.87183310356492,8
2417044,9.807159842208657,9
2417053,9.813556006911883,9
2417063,9.817654947697912,10
2417067,9.951628123558447,4
2417072,9.93304468017091,5
2417073,9.99218162156183,1
2417074,10.0,1
2417080,9.893691622018306,6
2417087,9.880519259958708,7
2417098,9.785410083423969,11
2417108,9.784655077911761,10
2417120,9.749245192470603,12
2417129,9.807879564064118,9
2417130,10.0,1
2417133,9.965930916177483,3
2417134,9.992214085647506,1
2417146,9.755200489698266,12
2417153,9.867640140581127,7
2417164,9.794617478111139,11
2417179,9.680796610104348,15
2417193,9.701346272629582,14
2417199,9.897984655461308,6
2417201,9.97370522784616,2
2417202,10.0,1
2417217,9.707025057403905,15
2417231,9.694125759230005,14
2417246,9.641469261760923,15
2417258,9.72497876352694,12
2417276,9.542267706839487,18
2417279,9.964889354453785,3
2417301,9.504568337369319,22
2417313,9.721887134824511,12
2417322,9.605428630929891,9
2417332,9.786768837007273,10
2417341,9.80307262157924,9
2417361,9.568158916917335,20
2417369,9.868161502184227,8
2417377,9.883904144229074,8
2417393,9.646810620556133,16
2417406,9.756916738087945,13
2417414,9.838516740072144,8
2417430,9.633823677053071,16
2417434,9.94006235261358,4
2417435,10.0,1
2417441,9.911170992062429,6
2417448,9.891939029783932,7
2417455,9.875952930254698,7
2417461,9.903497331447443,6
2417468,9.864833606580325,7
2417469,9.987619320644377,1
2417480,9.791267988887538,11
2417483,9.962346556432669,3
2417490,9.879255441928645,7
2417505,9.645196678872635,15
2417519,9.686985285383791,14
2417525,9.892249926515001,6
2417538,9.714393391598124,13
2417549,9.755249247908829,11
2417555,9.895737702685471,6
2417578,9.515562823314637,23
2417586,9.84224285995341,8
2417596,9.815267695552008,10
2417598,9.981269146842774,2
2417617,9.581843688720078,19
2417623,9.894795417533262,6
2417628,9.911337042086503,5
2417640,9.729200357747441,12
2417652,9.718444077492387,12
2417655,9.955596049572716,3
2417665,9.792612043381013,10
2417674,9.818798645875969,9
2417681,9.871181530831167,7
2417688,9.874556148534296,7
2417694,9.885264685192592,6
2417706,9.749261182939867,12
2417719,9.696199600043647,13
2417722,9.954974188294859,3
2417730,9.833838702945293,8
2417735,9.93602317069685,5
2417739,9.943823819093641,4
2417744,9.920163495001844,5
2417745,9.996297799836839,1
2417748,9.950905327678399,3
2417758,9.808827655139014,10
2417766,9.824982432678755,8
2417774,9.849048240011658,8
2417775,10.0,1
2417776,10.0,1
2417790,9.680976056337098,14
2417800,9.768158365332887,10
2417815,9.661609962445718,15
2417824,9.816953614444092,9
2417827,9.955997634514537,3
2417844,9.622818664882,17
2417846,9.977573021052457,2
2417859,9.717268050671588,13
2417872,9.718473319182548,13
2417878,9.915296783609428,6
2417885,9.86443160135761,7
2417889,9.93126223520529,4
2417894,9.923008195694917,5
2417898,9.942513979310949,4
2417908,9.796013976083975,10
2417916,9.84445101774291,8
2417918,9.976835017184738,2
2417929,9.704158865774444,11
2417933,9.946457125427496,4
2417943,9.82566310959568,10
2417953,9.817448378928722,10
2417960,9.87901240189902,7
2417969,9.83404123886769,9
2417999,9.319365331474291,30
2418008,9.87466040937337,9
2418017,9.820944019642996,9
2418030,9.726783064462039,13
2418034,9.940454843450707,4
2418043,9.804412273109094,9
2418050,9.879732191295673,7
2418053,9.966458439666338,3
2418060,9.874675423887114,7
2418064,9.939329948175148,4
2418079,9.747894536346022,15
2418089,9.8208150222344,10
2418096,9.8671831348987,7
2418112,9.69669204091744,16
2418119,9.875819048105578,7
2418125,9.912024811723448,6
2418127,9.9663979463645,2
2418138,9.76410005103128,11
2418146,9.876491987181414,8
2418157,9.768561562388124,11
2418178,9.50635793940686,21
2418185,9.869817663409684,7
2418204,9.57667410329494,19
2418217,9.72778748680998,13
2418221,9.956234947768303,4
2418244,9.385194669505795,23
2418251,9.890679280182919,7
2418262,9.769638174049005,11
2418270,9.839230124363823,8
2418271,10.0,1
2418283,9.732310266207723,12
2418287,9.93663897113746,4
2418288,10.0,1
2418297,9.832521078301072,9
2418299,9.972605914910257,2
2418304,9.92810562964733,5
2418316,9.744616922162606,12
2418322,9.904103193642054,6
2418338,9.64872010079106,16
2418351,9.705921666104883,13
2418359,9.85655225848542,8
2418363,9.941833126767332,4
2418377,9.700706670090954,14
2418381,9.937228409013965,4
2418396,9.77223221250369,15
2418405,9.811209137086264,9
2418412,9.87346103806305,7
2418427,9.645292749314025,15
2418436,9.829658694699754,9
2418453,9.650742541818,17
