steps,reward,lenght
2418466,9.711573113163102,13
2418467,10.0,1
2418484,9.666205850815237,17
2418492,9.832399512517135,8
2418497,9.932748649769598,5
2418500,9.958948398159533,3
2418511,9.786334295698355,11
2418512,10.0,1
2418524,9.767225277288226,12
2418536,9.812716881214854,12
2418546,9.682965132225615,10
2418565,9.594226712634152,19
2418570,9.904902506785259,5
2418581,9.773631303749873,11
2418597,9.678718460548536,16
2418604,9.871054752550162,7
2418615,9.764258095153886,11
2418616,9.993076631718798,1
2418621,9.916958204755561,5
2418629,9.822182141817413,8
2418633,9.92907994398891,4
2418637,9.932193509151851,4
2418642,9.917195227265509,5
2418660,9.587803545765908,18
2418664,9.953536583200625,4
2418671,9.88163801323904,7
2418682,9.7734039614644,11
2418696,9.6908531598366,14
2418703,9.859191902474327,7
2418704,9.989701502938045,1
2418707,9.963087201119787,3
2418714,9.873104914038754,7
2418727,9.717152694822408,13
2418740,9.733045649110824,13
2418744,9.947856989201826,4
2418748,9.93191974406569,4
2418758,9.787324635116985,10
2418771,9.76188684272206,13
2418776,9.91393505204737,5
2418780,9.944788180406286,4
2418788,9.853129088412624,8
2418805,9.227262453865286,17
2418815,9.82235202373293,10
2418816,10.0,1
2418829,9.707034396544922,13
2418840,9.74329131988543,11
2418846,9.90187017591513,6
2418855,9.79420899784591,9
2418864,9.816475621225356,9
2418879,9.64378030821408,15
2418890,9.768769214026426,11
2418908,9.62599161557021,18
2418916,9.85478033141121,8
2418923,9.906833176060841,7
2418931,9.864221638024262,8
2418939,9.855625423312649,8
2418940,10.0,1
2418947,9.89649017009912,7
2418948,9.993147436891075,1
2418957,9.823598016322434,9
2418960,9.956713829196099,3
2418980,9.57071662902089,20
2418982,9.972041200081305,2
2418992,9.795009395021902,10
2418995,9.962199327046193,3
2419007,9.762438573297423,12
2419022,9.653471834201994,15
2419030,9.855761192205385,8
2419034,9.93564299928889,4
2419040,9.905773291330705,6
2419053,9.773203509991028,13
2419060,9.86751161879569,7
2419065,9.918165798708122,5
2419073,9.85260142119543,8
2419077,9.93927880944742,4
2419084,9.854986608547346,7
2419095,9.734148400178313,11
2419098,9.966649070184982,3
2419099,10.0,1
2419102,9.971278159456036,3
2419120,9.595748622642388,18
2419132,9.762800912441898,12
2419144,9.758493740498022,12
2419147,9.951340762612423,3
2419165,9.558633474125832,18
2419174,9.831947389513536,9
2419189,9.708420569218623,15
2419198,9.806803647640178,9
2419209,9.778127385050732,11
2419223,9.70251371825299,14
2419239,9.637737400277759,16
2419253,9.697369951148312,14
2419257,9.937625036444569,4
2419265,9.869622802639595,8
2419273,9.885361091288528,8
2419280,9.871669237901312,7
2419291,9.761456821755504,11
2419297,9.87925929584,6
2419306,9.831921752198095,9
2419307,9.992711359189924,1
2419324,9.611913836516486,17
2419335,9.794187300630721,11
2419348,9.72634619913283,13
2419356,9.852089222860503,8
2419372,9.687782275422517,16
2419376,9.925440002343414,4
2419388,9.744053747987154,12
2419401,9.724441442115488,13
2419412,9.742210624939286,11
2419420,9.827386986588728,8
2419429,9.810914786266874,9
2419440,9.790254799607185,11
2419452,9.71531867418095,12
2419457,9.928456624380287,5
2419458,10.0,1
2419462,9.942911428127708,4
2419475,9.736336409564505,13
2419493,9.587084565018635,18
2419503,9.770559938610539,10
2419511,9.860227957010663,8
2419521,9.78409618792422,10
2419533,9.749869327438423,12
2419536,9.954424882329334,3
2419550,9.487565015742243,14
2419559,9.796276482839968,9
2419566,9.86061293362869,7
2419578,9.745119571215817,12
2419590,9.790506287809933,12
2419605,9.684353867660448,15
2419615,9.777638909783501,10
2419627,9.745564141924225,12
2419635,9.864843713332943,8
2419647,9.786191946007879,12
2419660,9.752155935530357,13
2419664,9.941913092630935,4
2419678,9.698623621958312,14
2419689,9.788651878344364,11
2419696,9.872735883218693,7
2419710,9.64983905091629,14
2419723,9.71832544237248,13
2419735,9.765811768553954,12
2419748,9.695496960212388,13
2419762,9.706201027671813,14
2419772,9.770020849983823,10
2419789,9.603288861134542,17
2419793,9.92863966054891,4
2419794,9.987891362536741,1
2419800,9.871196661687835,6
2419805,9.926888967864745,5
2419814,9.84691948815832,9
2419827,9.747292042648882,13
2419833,9.911453158402185,6
2419847,9.6784008125235,14
2419857,9.792001728898978,10
2419869,9.783977657921053,12
2419896,9.286906017532269,27
2419904,9.849095069028857,8
2419910,9.886110804548707,6
2419918,9.847044057078545,8
2419928,9.82549577975077,10
2419933,9.933611212559638,5
2419938,9.916746174378137,5
2419958,9.518557220040487,20
2419973,9.729662697788774,15
2419987,9.703839270318332,14
2419993,9.905475021811244,6
2419999,9.903291208016311,6
2420011,9.721212740616599,12
2420021,9.80357876243194,10
2420031,9.804222267386642,10
2420052,9.492517721313451,21
2420064,9.740078461036987,12
2420065,9.992474797819607,1
2420077,9.769983028003054,12
2420094,9.389068041272143,17
2420103,9.799705212141623,9
2420108,9.915106633212556,5
2420117,9.80082744408083,9
2420118,10.0,1
2420127,9.732867060765688,9
2420132,9.931744089643779,5
2420133,10.0,1
2420134,9.996186390048456,1
2420140,9.89642428768541,6
2420147,9.891000478955636,7
2420156,9.82261691034334,9
2420161,9.912924610470421,5
2420166,9.936231347514433,5
2420171,9.914415153544857,5
2420181,9.812347042150192,10
2420189,9.861385304865593,8
2420199,9.802513455736351,10
2420203,9.947414436128554,4
2420218,9.689682922638424,15
2420225,9.875958988359796,7
2420235,9.792460622659302,10
2420236,10.0,1
2420249,9.729336146419401,13
2420255,9.894055134283661,6
2420265,9.815347620875627,10
2420273,9.840751626268414,8
2420278,9.901837187582002,5
2420285,9.871349325619049,7
2420292,9.862038428171182,7
2420302,9.793093261327252,10
2420311,9.809431309481251,9
2420318,9.90789999768454,7
2420328,9.79214511593475,10
2420336,9.861138289655596,8
2420349,9.69001263140527,13
2420355,9.872812264113886,6
2420358,9.862755243968863,3
2420359,10.0,1
2420360,10.0,1
2420369,9.806120846175768,9
2420379,9.790002101748513,10
2420380,10.0,1
2420392,9.728937805332263,12
2420396,9.921176448914391,4
2420405,9.825785921603426,9
2420417,9.746853391392763,12
2420421,9.921118486847915,4
2420429,9.838709952972044,8
2420436,9.35521101540916,7
2420442,9.899244140504244,6
2420450,9.87891457792795,8
2420462,9.73924029443595,12
2420466,9.932096862003789,4
2420467,10.0,1
2420485,9.482596578620521,18
2420492,9.862785482896633,7
2420499,9.856018401825406,7
2420513,9.698318260359091,14
2420524,9.790788120411774,11
2420538,9.673065026155362,14
2420549,9.77537759993387,11
2420554,9.911319623411694,5
2420569,9.641411093752435,15
2420577,9.849387239079274,8
2420598,9.54111110564143,21
2420607,9.817084749098653,9
2420616,9.825347799295333,9
2420618,9.97112987401239,2
2420624,9.891383537196386,6
2420626,9.973518740193809,2
2420637,9.766191159651372,11
2420647,9.592413366870195,10
2420666,9.573141842220565,19
2420669,9.950011125843117,3
2420679,9.782463313853247,10
2420683,9.932206672201199,4
2420689,9.889174090880504,6
2420690,10.0,1
2420701,9.749502168544895,11
2420704,9.961705235261737,3
2420712,9.832886354262808,8
2420718,9.921162531742782,6
2420731,9.705114842420313,13
2420738,9.865770982287312,7
2420749,9.758458502284872,11
2420761,9.741890183819388,12
2420768,9.852343105969354,7
2420775,9.861185117055442,7
2420783,9.859533780545878,8
2420799,9.654017180453312,16
2420811,9.713343321640698,12
2420828,9.642940907278204,17
2420835,9.873648952710893,7
2420840,9.90844258986686,5
2420852,9.75907419673532,12
2420855,9.95532950577278,3
2420863,9.831240526383628,8
2420876,9.701961494632702,13
2420877,10.0,1
2420883,9.896767241144016,6
2420888,9.917341807685562,5
2420897,9.83081049729643,9
2420912,9.675240255359428,15
2420916,9.94027274117457,4
2420921,9.917642435639909,5
2420935,9.657175294817046,14
2420945,9.772791564479384,10
2420954,9.815813502695095,9
2420959,9.909560566911294,5
2420963,9.949441635193187,4
2420978,9.653938631427394,15
2420986,9.896110352519118,8
2420998,9.77232679879883,12
2421012,9.702428977297146,14
2421022,9.59595172548804,10
2421030,9.853388987173732,8
2421036,9.894279850289353,6
2421050,9.69958634407414,14
2421051,10.0,1
2421058,9.870518241429522,7
2421065,9.865150258927802,7
2421071,9.888245620183357,6
2421078,9.898098165549136,7
2421081,9.75825412501332,3
2421086,9.708863824476973,5
2421092,9.908128433500575,6
2421112,9.656922170110922,20
2421118,9.889164781512537,6
2421132,9.724992110494817,14
2421139,9.867699362025007,7
2421150,9.756454930084589,11
2421156,9.900855170404917,6
2421170,9.688240138315482,14
2421178,9.848098462070805,8
2421189,9.77190912846266,11
2421206,9.641778942593053,17
2421212,9.912315381652073,6
2421226,9.663739955200192,14
2421229,9.945055985714223,3
2421237,9.851071822407672,8
2421248,9.765174707251733,11
2421254,9.883569545268218,6
2421271,9.65683480769332,17
2421280,9.827926724737377,9
2421288,9.826705160010059,8
2421289,9.988028823753696,1
2421303,9.664220687242258,14
2421307,9.938145558265523,4
2421316,9.828415164981264,9
2421323,9.853034816282236,7
2421333,9.409838276849579,10
2421347,9.31600361625756,14
2421355,9.848219314097486,8
2421368,9.691889636877544,13
2421375,9.87247365938625,7
2421376,10.0,1
2421386,9.783797303034344,10
2421399,9.709281888233388,13
2421410,9.746118310107004,11
2421415,9.924579275974876,5
2421429,9.686317860477969,14
2421436,9.66483563607023,7
2421446,9.806931300762386,10
2421450,9.923761131970313,4
2421458,9.847429685332651,8
2421468,9.781777479274668,10
2421479,9.78090719072728,11
2421487,9.870350447353662,8
2421497,9.807327147749188,10
2421501,9.946253028137054,4
2421507,9.89685728938585,6
2421517,9.78993492102547,10
2421529,9.758314117818797,12
2421544,9.666153921227274,15
2421557,9.7263390096917,13
2421572,9.690437876149213,15
2421584,9.742896988377355,12
2421589,9.908331768666125,5
2421600,9.752304423767153,11
2421620,9.345103488353713,20
2421629,9.826263548362654,9
2421643,9.725018338343975,14
2421658,9.663274613209774,15
2421670,9.721149020997455,12
2421677,9.86346461839002,7
2421687,9.810435673842282,10
2421706,9.56267544076641,19
2421714,9.842524750048891,8
2421731,9.632539918208149,17
2421732,10.0,1
2421742,9.77602764063381,10
2421757,9.658151350462292,15
2421769,9.759236284248754,12
2421782,9.723319340600103,13
2421787,9.928241285545113,5
2421804,9.597317435041008,17
2421815,9.777431512146052,11
2421832,9.662216658770094,17
2421844,9.734520131379169,12
2421850,9.879252423228824,6
2421860,9.784402423385178,10
2421866,9.878550497086367,6
2421873,9.877228691163042,7
2421881,9.833794166508508,8
2421893,9.75361296896142,12
2421903,9.79324322471954,10
2421914,9.789282065171065,11
2421915,10.0,1
2421923,9.871977312615918,8
2421933,9.79675540371497,10
2421935,9.968066479054977,2
2421953,9.604713241642138,18
2421954,10.0,1
2421959,9.916463440800097,5
2421972,9.71943808106463,13
2421978,9.895602222853602,6
2421981,9.95023029367485,3
2421993,9.75608596269904,12
2422003,9.786205963648229,10
2422004,9.992981547724986,1
2422011,9.864960845123537,7
2422015,9.930491525088375,4
2422027,9.792487359752775,12
2422040,9.697732578945573,13
2422045,9.915770172491523,5
2422061,9.65784589587806,16
2422075,9.710629616369692,14
2422082,9.862906671006813,7
2422088,9.887111556168486,6
2422103,9.681149591926742,15
2422110,9.87194358614336,7
2422122,9.731912854669451,12
2422128,9.887314867249172,6
2422130,9.97312561858403,2
2422138,9.857417479123331,8
2422145,9.85401601941817,7
2422158,9.716686791388653,13
2422173,9.54269136772521,15
2422175,9.98095775187815,2
2422201,9.416904738936372,26
2422213,9.753603622595586,12
2422227,9.697477993014441,14
2422232,9.918113555659858,5
2422242,9.812027264054436,10
2422254,9.738304409281223,12
2422259,9.899662455911292,5
2422272,9.700290230668916,13
2422286,9.704702558241276,14
2422288,9.972153764890122,2
2422303,9.653974237148855,15
2422317,9.691351826406395,14
2422324,9.860708356906313,7
2422335,9.793929427121588,11
2422343,9.846407711965254,8
2422357,9.677501844083583,14
2422366,9.80551507609363,9
2422369,9.953797102565975,3
2422374,9.926000749439378,5
2422380,9.879936157912615,6
2422387,9.86537032113261,7
2422398,9.768146861420814,11
2422404,9.90165581657283,6
2422415,9.768640999811161,11
2422433,9.600526733422056,18
2422442,9.605346966276397,9
2422443,10.0,1
2422449,9.887337214523706,6
2422456,9.878489395971819,7
2422466,9.775038460876361,10
2422472,9.898571985571756,6
2422484,9.750313566161237,12
2422492,9.848895597165964,8
2422513,9.519297026726052,21
2422522,9.824226127972432,9
2422523,10.0,1
2422534,9.769155614982994,11
2422539,9.939015632109525,5
2422556,9.63429567563587,17
2422562,9.903704340015317,6
2422575,9.753713447101706,13
2422576,10.0,1
2422585,9.827127894272552,9
2422594,9.82701219546692,9
2422619,9.454325385060812,25
2422625,9.88572575755268,6
2422632,9.891936963631771,7
2422650,9.572282885488068,18
2422657,9.87602833567813,7
2422660,9.95058736782213,3
2422663,9.95304225865921,3
2422671,9.858601583109573,8
2422679,9.86203281255282,8
2422694,9.689734223825866,15
2422699,9.931293941191713,5
2422702,9.960063138176855,3
2422715,9.71391177016457,13
2422721,9.8833546632667,6
2422729,9.849282269909965,8
2422743,9.731699923301,14
2422759,9.660955256846185,16
2422769,9.80404379587772,10
2422775,9.894620349303388,6
2422790,9.671186236974563,15
2422791,10.0,1
2422797,9.906329008624867,6
2422806,9.604746870292386,9
2422812,9.893635272398662,6
2422821,9.823879970829921,9
2422836,9.733101170622803,15
2422852,9.616476821900703,16
2422870,9.63772905862205,18
2422883,9.709634103892368,13
2422895,9.755392490228441,12
2422907,9.754713292295536,12
2422924,9.597664422204803,17
2422944,9.49084262994913,20
2422955,9.757204929476389,11
2422960,9.917993473119106,5
2422972,9.777781126932192,12
2422984,9.800259687271948,12
2422997,9.731963171506953,13
2423004,9.883316059068717,7
2423007,9.95158792108784,3
2423015,9.845160916603934,8
2423020,9.915448237837273,5
2423033,9.74574531955161,13
2423038,9.925327237098324,5
2423044,9.877217732610857,6
2423057,9.711627708147942,13
2423067,9.804064547625764,10
2423084,9.629760232319597,17
2423099,9.659343409224773,15
2423115,9.671284545451892,16
2423126,9.770479901722135,11
2423132,9.918035978254814,6
2423140,9.832612640387625,8
2423156,9.64612682808131,16
2423164,9.846925949475645,8
2423170,9.880420579749675,6
2423176,9.883798679949338,6
2423182,9.903482374212215,6
2423183,10.0,1
2423188,9.932135770346816,5
2423195,9.862837415214678,7
2423203,9.758814742955092,8
2423204,10.0,1
2423208,9.940125782787623,4
2423221,9.71111145496715,13
2423240,9.621852505817639,19
2423256,9.641085858195899,16
2423257,9.992554814090674,1
2423269,9.632363784961703,12
2423289,9.47396771802586,20
2423294,9.925446935108665,5
2423301,9.870973678349076,7
2423313,9.709200450653855,12
2423321,9.884286240897552,8
2423342,9.479321344469787,21
2423346,9.934771464419857,4
2423349,9.955281450615624,3
2423353,9.944342106002585,4
2423365,9.762806630503357,12
2423379,9.45751903212736,14
2423387,9.859159791075216,8
2423390,9.952289732803104,3
2423405,9.550440637864215,15
2423416,9.74806929286441,11
2423421,9.926416694440272,5
2423432,9.771939026534046,11
2423446,9.684445512067741,14
2423463,9.587275265414396,17
2423479,9.62161666351433,16
2423495,9.52679848326695,16
2423508,9.700792705263396,13
2423519,9.736334129284902,11
2423528,9.84377286877908,9
2423535,9.852494292244304,7
2423543,9.85009497699119,8
2423557,9.696486716374269,14
2423576,9.598496098041512,19
2423596,9.553260738318263,20
2423604,9.84272711995165,8
2423619,9.6789399782306,15
2423622,9.961714271263652,3
2423623,10.0,1
2423632,9.801068302769776,9
2423648,9.526247028341333,16
2423655,9.8740516233544,7
2423667,9.741976456684775,12
2423669,9.98441558528648,2
2423680,9.764845240559147,11
2423686,9.889159995514678,6
2423698,9.741284403813125,12
2423714,9.662634844761573,16
2423719,9.908842730106036,5
2423730,9.781934221360157,11
2423732,9.980037208044866,2
2423745,9.70447592234479,13
2423748,9.964197370622776,3
2423754,9.906008606386022,6
2423755,10.0,1
2423766,9.788570903241165,11
2423771,9.924232201615414,5
2423774,9.958547632114524,3
2423787,9.71440522365774,13
2423791,9.952226400748122,4
2423799,9.849035336408917,8
2423804,9.901633826548883,5
2423822,9.523903958010903,18
2423831,9.83323076488976,9
2423843,9.72331944535394,12
2423844,10.0,1
2423845,10.0,1
2423857,9.775448852551397,12
2423864,9.881665107303936,7
2423870,9.909078491013934,6
2423881,9.771609766036624,11
2423885,9.94751407948918,4
2423893,9.842345763224705,8
2423904,9.771097485243113,11
2423912,9.858355553739859,8
2423923,9.73831840582892,11
2423934,9.799869569686333,11
2423941,9.86733683185194,7
2423950,9.823757456650592,9
2423956,9.890645711762515,6
2423963,9.879084993048565,7
2423973,9.76835498175973,10
2423982,9.820022746065694,9
2423991,9.827757138763006,9
2423999,9.84306493948773,8
2424006,9.778124086612173,7
2424008,9.972726198373234,2
2424014,9.889723289142836,6
2424025,9.763204292685073,11
2424037,9.76263144555947,12
2424043,9.88232356731441,6
2424054,9.757242438358887,11
2424062,9.878819274267341,8
2424069,9.873645472464014,7
2424076,9.887431157109056,7
2424084,9.830856604175105,8
2424091,9.86830144058629,7
2424101,9.77677145323658,10
2424102,10.0,1
2424103,10.0,1
2424108,9.908296985302465,5
2424110,9.970177097980047,2
2424115,9.912406389725708,5
2424116,10.0,1
2424126,9.799996233944793,10
2424127,10.0,1
2424137,9.771660930049187,10
2424147,9.793812339495817,10
2424150,9.952589986221339,3
2424158,9.856127231597384,8
2424161,9.959002432039847,3
2424162,10.0,1
2424163,9.996718856032604,1
2424179,9.656617805116227,16
2424180,9.989611743856367,1
2424191,9.75025970797174,11
2424208,9.64542811673849,17
2424209,10.0,1
2424218,9.812082050878256,9
2424227,9.794528875752283,9
2424243,9.631727174435982,16
2424255,9.75257488280946,12
2424265,9.790827202103285,10
2424275,9.781645115571521,10
2424281,9.897110514243503,6
2424291,9.80402243466349,10
2424305,9.501990741089289,14
2424325,9.505827006535872,20
2424328,9.952569291107011,3
2424337,9.810675463357006,9
2424350,9.733452951715194,13
2424358,9.839239616091938,8
2424374,9.620558221694395,16
2424380,9.915794261783887,6
2424396,9.671560533746252,16
2424398,9.979996111894923,2
2424408,9.801973975753896,10
2424416,9.847001636137623,8
2424434,9.386702523027536,18
2424445,9.725702059182545,11
2424454,9.86290016685028,9
2424465,9.814427423142591,11
2424472,9.869683135705275,7
2424484,9.536992094320539,12
2424485,10.0,1
2424500,9.671654652103042,15
2424508,9.835819768812753,8
2424512,9.93286679867162,4
2424520,9.872272280632613,8
2424524,9.935052146132971,4
2424527,9.952193491365241,3
2424537,9.777262963133236,10
2424549,9.76054911956482,12
2424550,10.0,1
2424567,9.642493764296068,17
2424568,10.0,1
2424569,9.996165479483828,1
2424581,9.703007313218029,12
2424592,9.777739412843905,11
2424598,9.895354616061034,6
2424618,9.542695730556071,20
2424630,9.727910200270303,12
2424631,9.987211169963052,1
2424637,9.905886100319089,6
2424646,9.729740860343174,9
2424652,9.899329210292029,6
2424666,9.717003712815384,14
2424676,9.778488880284417,10
2424691,9.576173724844944,15
2424699,9.841397953185682,8
2424712,9.701912285034465,13
2424720,9.847967598493764,8
2424726,9.890351923571249,6
2424738,9.752511636985174,12
2424749,9.736846644272504,11
2425249,-212.91583827007446,500
2425263,9.700827005550977,14
2425275,9.766264356375094,12
2425276,10.0,1
2425279,9.959291902470794,3
2425289,9.797257736243543,10
2425311,9.509187043907511,22
2425327,9.663038059931793,16
2425349,6.876979631963579,22
2425362,9.734314664105487,13
2425375,9.755970363637722,13
2425381,9.899900497399136,6
2425389,9.861016055040773,8
2425398,9.863282842649335,9
2425405,9.842940897041037,7
2425406,10.0,1
2425414,9.84416127721498,8
2425415,9.996181261969129,1
2425418,9.96953713725391,3
2425430,9.738176696374147,12
2425443,9.70670161953902,13
2425453,9.77953790310651,10
2425466,9.717236782703432,13
2425475,9.813842344292597,9
2425488,9.683417565060566,13
2425502,9.684185487603092,14
2425503,10.0,1
2425511,9.834295752665726,8
2425523,9.745270502221238,12
2425531,9.82638530019002,8
2425548,9.567890058057452,17
2425550,9.978288017716977,2
2425561,9.766075434036038,11
2425641,-18.746528739966504,80
2425652,9.786905464389736,11
2425668,9.62231765902038,16
2425672,9.92297529727147,4
2425686,9.685081553491539,14
2425700,9.6960025539239,14
2425713,9.700479721541573,13
2425738,8.278457520986306,25
2425744,9.902078919620665,6
2425753,9.834966333626841,9
2425762,9.829850023508016,9
2425763,9.98854679096916,1
2425777,9.701274561171838,14
2425785,9.856678039183576,8
2425786,9.996237627979884,1
2425794,9.834760565955794,8
2425801,9.892814710653521,7
2425804,9.951267390256984,3
2425811,9.87971587226448,7
2425821,9.79808061316797,10
2425829,9.853708495957672,8
2425837,9.83823173058711,8
2425846,9.827515543310678,9
2425854,9.864337108101166,8
2425856,9.982870380406892,2
2425872,9.542429853475356,16
2425884,9.755016622667778,12
2425897,9.767496908853115,13
2425910,9.694376042151074,13
2425919,9.82708573998981,9
2425941,9.42778618843431,22
2425958,9.579518245069394,17
2425968,9.7991368462124,10
2425976,9.84408997044211,8
2425982,9.885947981742623,6
2425984,9.971686043944969,2
2426008,9.465753924261923,24
2426016,9.827362991795958,8
2426028,9.76362515518809,12
2426038,9.795233075739391,10
2426049,9.785077199440419,11
2426056,9.888542494326552,7
2426067,9.79622708483428,11
2426082,9.675601415334324,15
2426093,9.778522396698639,11
2426111,9.581353095403323,18
2426125,9.745155742771045,14
2426136,9.788161146226608,11
2426137,9.992060666136805,1
2426152,9.703330910176614,15
2426158,9.903934559084876,6
2426178,9.536656485341831,20
2426188,9.783140555668442,10
2426192,9.932719809303434,4
2426202,9.803739377685003,10
2426203,9.99634574663715,1
2426220,9.62650381418194,17
2426230,9.77766503881726,10
2426235,9.912553272982588,5
2426248,9.703980628953467,13
2426258,9.792632761010188,10
2426265,9.877832308506662,7
2426270,9.895483748211321,5
2426281,9.761394052856897,11
2426295,9.70764682394004,14
2426308,9.690852357987751,13
2426325,9.600247558248212,17
2426326,10.0,1
2426340,9.647171182434285,14
2426352,9.712355849370818,12
2426359,9.870343687709319,7
2426370,9.75945332132786,11
2426371,10.0,1
2426381,9.837005163493956,10
2426389,9.8459213241841,8
2426390,10.0,1
2426409,9.625873041127045,19
2426415,9.893690899277546,6
2426416,9.988879263487767,1
2426424,9.848632037956191,8
2426433,9.818860246813975,9
2426439,9.905761629935165,6
2426452,9.75109632138075,13
2426455,9.94776741991419,3
2426466,9.790757362738871,11
2426467,9.989572539773462,1
2426477,9.790083651939586,10
2426478,10.0,1
2426481,9.9666195465718,3
2426494,9.696365747289168,13
2426497,9.954719628294134,3
2426508,9.758437858987058,11
2426515,9.873229144232655,7
2426527,9.74293669122178,12
2426538,9.742059686876805,11
2426545,9.865244264343747,7
2426553,9.847751250362334,8
2426570,9.616318334307143,17
2426587,9.649412103366172,17
2426588,10.0,1
2426595,9.867476460823598,7
2426602,9.868268843039305,7
2426609,9.90223994985254,7
2426617,9.839061912845649,8
2426625,9.847213497781516,8
2426626,9.992672562078175,1
2426627,10.0,1
2426638,9.794699356686365,11
2426652,9.6775869511814,14
2426664,9.738758026801847,12
2426668,9.925662901194592,4
2426682,9.698798947027317,14
2426687,9.926047218774105,5
2426688,9.989675525888115,1
2426693,9.93166070730356,5
2426703,9.790939555624114,10
2426719,9.633195660026626,16
2426736,9.643791546772267,17
2426740,9.92882525970606,4
2426751,9.768118706570407,11
2426763,9.769220419642972,12
2426779,9.654436385453236,16
2426792,9.641558339134498,13
2426803,9.786815735005199,11
2426806,9.960186297192006,3
2426809,9.958578198556902,3
2426818,9.819840203143738,9
2426833,9.651390288574305,15
2426842,9.835831354780817,9
2426854,9.785956350807652,12
2426871,9.69000495005837,17
2426879,9.831790657888105,8
2426891,9.74027722362027,12
2426903,9.785523862597072,12
2426911,9.852708081416633,8
2426920,9.823418349639535,9
2426921,10.0,1
2426939,9.572252114416939,18
2426953,9.682594593318354,14
2426968,9.72393885325974,15
2426976,9.848926457878378,8
2426983,9.88245630372702,7
2426984,10.0,1
2426985,10.0,1
2426991,9.884111946185492,6
2427014,9.480099983708543,23
2427018,9.945627982314122,4
2427019,10.0,1
2427041,9.064622010986117,22
2427049,9.839411796378482,8
2427050,10.0,1
2427061,9.759479142178382,11
2427062,10.0,1
2427066,9.925925937383585,4
2427071,9.92131764163787,5
2427086,9.643535904245882,15
2427092,9.902750194324279,6
2427102,9.791298453343588,10
2427106,9.944886487494257,4
2427116,9.801286989544915,10
2427125,9.822273482396906,9
2427126,9.992159916769245,1
2427132,9.892048099419824,6
2427147,9.630907128198924,15
2427153,9.893523873712736,6
2427159,9.889586169634839,6
2427170,9.783418188047307,11
2427178,9.853997406239401,8
2427186,9.869323941148888,8
2427198,9.761158745700962,12
2427213,9.689910624331205,15
2427224,9.78391050219307,11
2427233,9.821334457775206,9
2427247,9.71737759139827,14
2427269,9.479391060515573,22
2427270,10.0,1
2427280,9.824458294965819,10
2427289,9.844293561113966,9
2427306,9.622520472033285,17
2427307,10.0,1
2427318,9.761575385676093,11
2427327,9.844258364920199,9
2427335,9.852019239779256,8
2427338,9.967482726222123,3
2427339,10.0,1
2427340,10.0,1
2427345,9.905944046633223,5
2427357,9.776800320194,12
2427366,9.811786860578184,9
2427375,9.840261968395046,9
2427389,9.710459520421871,14
2427390,9.989308679817407,1
2427396,9.890355310935156,6
2427410,9.717484615286033,14
2427427,9.623640863913124,17
2427432,9.916432440105734,5
2427445,9.694486700194552,13
2427450,9.909504037756799,5
2427451,10.0,1
2427452,10.0,1
2427457,9.925591932778485,5
2427468,9.766152197256494,11
2427486,9.537101497710287,18
2427497,9.777778293454345,11
2427507,9.775890902753487,10
2427528,9.508989236187425,21
2427545,9.577462467042334,17
2427550,9.918232964418973,5
2427571,9.464550043532803,21
2427581,9.831496094084793,10
2427586,9.907758620709153,5
2427595,9.831440544850096,9
2427600,9.905148093065367,5
2427611,9.78391099061889,11
2427622,9.788096340791576,11
2427633,9.812351377359665,11
2427645,9.724639556424417,12
2427651,9.904195216112061,6
2427660,9.800232662015977,9
2427668,9.834248047158257,8
2427672,9.934386761627817,4
2427677,9.923187151595135,5
2427681,9.923446474835677,4
2427694,9.732880794130152,13
2427701,9.863297502150582,7
2427706,9.927882926211119,5
2427712,9.90238903152379,6
2427715,9.950774556693423,3
2427720,9.920328937295825,5
2427741,9.583350871038245,21
2427752,9.772109211205144,11
2427755,9.949058742293406,3
2427766,9.75866794687808,11
2427773,9.864495479480391,7
2427787,9.682702209430683,14
2427804,9.620356744259023,17
