steps,reward,lenght
2427815,9.785978345131015,11
2427828,9.53096897101852,13
2427837,9.852879361955408,9
2427847,9.792782214823527,10
2427853,9.906006923986947,6
2427854,10.0,1
2427858,9.941099795680715,4
2427861,9.962767072255307,3
2427869,9.829693021435318,8
2427876,9.877328085054522,7
2427885,9.81619905147694,9
2427889,9.950364419279657,4
2427891,9.980032221313074,2
2427895,9.949136720379371,4
2427902,9.863726639236226,7
2427910,9.854933552336812,8
2427917,9.862506946074772,7
2427928,9.783202775267078,11
2427933,9.930448087506575,5
2427944,9.762864907677523,11
2427959,9.656364477150788,15
2427973,9.660645055783688,14
2427982,9.819011749709409,9
2427998,9.648585492337014,16
2428005,9.883320726285962,7
2428010,9.91189555092544,5
2428018,9.626441892920866,8
2428029,9.770228696857114,11
2428035,9.89728184403494,6
2428038,9.951762297190921,3
2428044,9.885479720511592,6
2428047,9.955964831160188,3
2428056,9.822406556544847,9
2428067,9.78029527831701,11
2428071,9.931045054221936,4
2428075,9.946294880859007,4
2428087,9.73645590807018,12
2428097,9.784653928731782,10
2428098,10.0,1
2428109,9.780776057453174,11
2428112,9.967969114414785,3
2428126,9.716926321011496,14
2428141,9.642720198332281,15
2428147,9.890776837856949,6
2428158,9.768539939413357,11
2428167,9.801130612803043,9
2428177,9.800782614931176,10
2428181,9.929878966926092,4
2428187,9.903446930491302,6
2428193,9.903784700403307,6
2428200,9.869220298133625,7
2428209,9.809608233012108,9
2428221,9.522983309815245,12
2428235,9.747704091412539,14
2428243,9.848182516051601,8
2428261,9.614623813196472,18
2428267,9.910217514142929,6
2428281,9.707057902271114,14
2428282,9.989420078090864,1
2428290,9.834306984291553,8
2428292,9.979966360258208,2
2428311,9.618760834662668,19
2428323,9.733040413215294,12
2428324,10.0,1
2428333,9.805731159024871,9
2428334,10.0,1
2428355,9.496681997279898,21
2428367,9.76492897791504,12
2428375,9.84374854006094,8
2428382,9.902218593511172,7
2428386,9.928837564225086,4
2428394,9.86698476610302,8
2428406,9.740926896749503,12
2428412,9.91336691911665,6
2428416,9.936019981708005,4
2428428,9.642753839878527,12
2428435,9.864447071665662,7
2428447,9.740484529404752,12
2428453,9.891477508727313,6
2428454,10.0,1
2428461,9.86395303910373,7
2428467,9.883960907669996,6
2428481,9.702437220121936,14
2428493,9.756094749778196,12
2428494,10.0,1
2428495,10.0,1
2428504,9.824098641206183,9
2428512,9.844334054338796,8
2428527,9.629733019576994,15
2428539,9.733717935748171,12
2428549,9.770666955655326,10
2428555,9.783362290770409,6
2428568,9.71003638613927,13
2428569,10.0,1
2428570,10.0,1
2428576,9.8873891822098,6
2428585,9.815882353890316,9
2428596,9.772145464083346,11
2428605,9.820807037181824,9
2428614,9.806037406128846,9
2428615,10.0,1
2428626,9.800843445409509,11
2428634,9.823624372393294,8
2428645,9.812432726766149,11
2428657,9.720494099280689,12
2428658,10.0,1
2428672,9.709373342880898,14
2428673,10.0,1
2428683,9.814083583606804,10
2428698,9.18141753621485,15
2428705,9.899284081683126,7
2428715,9.814723110912073,10
2428717,9.97003887281012,2
2428728,9.821078869742903,11
2428735,9.89486157994698,7
2428745,9.78750254656456,10
2428749,9.949618429505142,4
2428754,9.922306090654425,5
2428758,9.945674642862839,4
2428774,9.620660607372422,16
2428789,9.532608136445822,15
2428803,9.73703147403305,14
2428804,10.0,1
2428815,9.775904512104635,11
2428822,9.653307186036606,7
2428831,9.798089164163489,9
2428844,9.734967419945042,13
2428845,10.0,1
2428850,9.911056202838717,5
2428856,9.913670084089075,6
2428863,9.846917122093698,7
2428872,9.81430342096639,9
2428875,9.95497685186723,3
2428881,9.906014995016676,6
2428882,10.0,1
2428894,9.7432334288829,12
2428897,9.955637726377196,3
2428908,9.744046900894936,11
2428921,9.675014597933728,13
2428924,9.950434334851781,3
2428933,9.820927304937062,9
2428942,9.830531909806782,9
2428949,9.866628180136667,7
2428960,9.734586823926605,11
2428967,9.86813569863208,7
2428978,9.770917802607924,11
2428980,9.978201574445876,2
2428985,9.899294270054702,5
2428995,9.802513621260239,10
2429006,9.79302171220242,11
2429014,9.863433456031263,8
2429017,9.948904170462257,3
2429041,9.481329454898875,24
2429053,9.753439845818837,12
2429062,9.826494930132954,9
2429071,9.804966144938247,9
2429072,10.0,1
2429081,9.80240198401767,9
2429089,9.865909259793213,8
2429094,9.926260068065554,5
2429101,9.890078746223825,7
2429107,9.908485422773781,6
2429115,9.846459814835738,8
2429125,9.778335221646861,10
2429135,9.783245014921263,10
2429146,9.807869600380844,11
2429157,9.786710176868771,11
2429161,9.92802284462697,4
2429172,9.79699143355431,11
2429181,9.820578859748634,9
2429189,9.86620559463493,8
2429196,9.88298022563527,7
2429198,9.971480241292252,2
2429211,9.71907137746112,13
2429224,9.724002528659282,13
2429248,9.433392478570791,24
2429263,9.684932633196716,15
2429272,9.79091256774334,9
2429278,9.890477603410082,6
2429290,9.77030648251148,12
2429291,10.0,1
2429297,9.899281391121018,6
2429308,9.76889399793892,11
2429318,9.832942264465185,10
2429325,9.86643590208645,7
2429332,9.869492101888131,7
2429338,9.892893992701406,6
2429348,9.781711174115813,10
2429361,9.700918772777065,13
2429362,10.0,1
2429380,9.623689223940334,18
2429381,10.0,1
2429389,9.847145891134538,8
2429402,9.709916968773486,13
2429414,9.735485407824202,12
2429430,9.673511936888668,16
2429445,9.661446057903186,15
2429446,9.996765035679209,1
2429458,9.74269029903825,12
2429461,9.962366668239117,3
2429462,10.0,1
2429472,9.783507988250793,10
2429483,9.812785239826848,11
2429495,9.731692552049376,12
2429504,9.832109434047368,9
2429517,9.730320390742381,13
2429534,9.564479599105091,17
2429552,9.553129603648793,18
2429560,9.761793649517502,8
2429569,9.830514702331337,9
2429576,9.879932069837,7
2429589,9.722638140357962,13
2429607,9.675663173075039,18
2429614,9.895047667234811,7
2429619,9.920115143354767,5
2429625,9.893019882086671,6
2429635,9.781194652193387,10
2429639,9.947540302850411,4
2429657,9.616295581507055,18
2429668,9.767798710773722,11
2429686,9.585069842298076,18
2429696,9.811768734925861,10
2429697,10.0,1
2429706,9.807876173648662,9
2429720,9.707557790034745,14
2429722,9.976403121172678,2
2429735,9.769012514857305,13
2429754,9.639618165911298,19
2429767,9.735364890240565,13
2429777,9.815313936843278,10
2429780,9.95963611710728,3
2429787,9.872342111500645,7
2429792,9.924401770847751,5
2429804,9.667967874591854,12
2429815,9.756939694291274,11
2429816,9.989291025936444,1
2429825,9.830822912876803,9
2429830,9.924199701114691,5
2429844,9.70137957620727,14
2429848,9.943538790428759,4
2429860,9.72981183312776,12
2429871,9.756769761993457,11
2429888,9.580629467353734,17
2429902,9.685921816216126,14
2429912,9.803112556142505,10
2429919,9.87728347080718,7
2429927,9.82677855919328,8
2429929,9.97097024480184,2
2429941,9.725047716496048,12
2429952,9.729996374673552,11
2429959,9.85754437716437,7
2429968,9.630976525344648,9
2429973,9.910214121813457,5
2429984,9.792398485636264,11
2429994,9.801865973534376,10
2430004,9.793513944959287,10
2430007,9.96404201090438,3
2430010,9.968795514769482,3
2430021,9.743214884670017,11
2430023,9.979396525630587,2
2430026,9.960013681650809,3
2430047,9.119623103682638,21
2430066,9.351523281417874,19
2430072,9.904624717106426,6
2430074,9.971868232199173,2
2430075,10.0,1
2430079,9.938226223342731,4
2430086,9.861838837898054,7
2430096,9.802110592729422,10
2430107,9.786209193886073,11
2430115,9.56090535427238,8
2430131,9.652166804488571,16
2430143,9.7599950849685,12
2430151,9.852034448566267,8
2430160,9.812863843953707,9
2430169,9.818252147477144,9
2430176,9.867467551328946,7
2430189,9.758177474580004,13
2430191,9.97698301597558,2
2430198,9.865671122093945,7
2430212,9.71898500050936,14
2430218,9.886531971368907,6
2430232,9.606220506090477,14
2430243,9.784594628922658,11
2430247,9.940020222267915,4
2430260,9.725853543215138,13
2430261,10.0,1
2430275,9.750776013070949,14
2430288,9.70657291683783,13
2430301,9.741569775307049,13
2430310,9.826918916415238,9
2430314,9.940345871649319,4
2430315,9.98984761390744,1
2430330,9.665380185120899,15
2430342,9.71934067126325,12
2430355,9.699907268933504,13
2430357,9.977923323725031,2
2430372,9.695914165720632,15
2430381,9.831531280775273,9
2430388,9.844557714630943,7
2430397,9.841115651885527,9
2430401,9.934270906306168,4
2430415,9.703765755638377,14
2430428,9.711269079450535,13
2430436,9.850608934710495,8
2430438,9.983790512098638,2
2430444,9.869509265308285,6
2430460,9.614900976394894,16
2430472,9.741752920119113,12
2430475,9.967542516025704,3
2430487,9.759900799981855,12
2430488,10.0,1
2430498,9.793137056410927,10
2430506,9.85885565673495,8
2430507,10.0,1
2430514,9.888106579334563,7
2430520,9.89856173705527,6
2430535,9.687509223371624,15
2430541,9.88272515201083,6
2430546,9.912231948885994,5
2430554,9.831434915487144,8
2430571,9.616906396211224,17
2430585,9.693331594191342,14
2430592,9.860232754730319,7
2430597,9.902511917375813,5
2430609,9.763369705937112,12
2430610,10.0,1
2430619,9.829533818224737,9
2430633,9.758891578750612,14
2430647,9.710042287747962,14
2430656,9.81596314932829,9
2430668,9.749011318801644,12
2430673,9.921350561962356,5
2430677,9.942073860390252,4
2430693,9.612647174048982,16
2430703,9.811056784013955,10
2430714,9.7771857173184,11
2430725,9.773905451500541,11
2430741,9.642721482716201,16
2430742,10.0,1
2430753,9.794473372478638,11
2430764,9.766407560890178,11
2430771,9.86928467245464,7
2430774,9.961670410526125,3
2430782,9.84235157873073,8
2430790,9.845762634883307,8
2430797,9.889614522076064,7
2430807,9.82088385546466,10
2430813,9.885483038049033,6
2430820,9.842791583709287,7
2430826,9.923613984730004,6
2430836,9.797415229971117,10
2430848,9.742467492192548,12
2430858,9.794935731205792,10
2430865,9.849792158152837,7
2430881,9.62369502919999,16
2430891,9.803760532713266,10
2430892,10.0,1
2430909,9.612260703597002,17
2430925,9.621723951961513,16
2430931,9.909351571987228,6
2430939,9.851385095834933,8
2430950,9.774040800677307,11
2430961,9.770017873247491,11
2430971,9.785621155338935,10
2430972,10.0,1
2430975,9.954349937041625,3
2430981,9.89794584005138,6
2430993,9.760971668336246,12
2431000,9.88057750496124,7
2431014,9.677415215280707,14
2431018,9.937358609342578,4
2431021,9.972179520694437,3
2431031,9.793934302584589,10
2431034,9.955267103147794,3
2431064,9.41667044777948,30
2431070,9.905615727805547,6
2431075,9.919229868221192,5
2431076,10.0,1
2431077,10.0,1
2431084,9.873666521339834,7
2431098,9.700753794155995,14
2431106,9.732428560568488,8
2431107,10.0,1
2431117,9.806089066546829,10
2431132,9.644546630852453,15
2431133,10.0,1
2431136,9.951432405349369,3
2431141,9.916887309567768,5
2431153,9.75027915878688,12
2431166,9.77081744915841,13
2431169,9.953998222696432,3
2431181,9.7502963849162,12
2431186,9.927167629474443,5
2431191,9.921353816729674,5
2431192,10.0,1
2431198,9.893503650111413,6
2431208,9.782694693136156,10
2431209,10.0,1
2431219,9.806539337578844,10
2431220,10.0,1
2431227,9.864325102459425,7
2431232,9.927590943691843,5
2431239,9.876267987235716,7
2431252,9.734751214691904,13
2431255,9.956086152470833,3
2431256,10.0,1
2431262,9.871058138690707,6
2431274,9.742391166684332,12
2431278,9.943560451609844,4
2431292,9.685673670041556,14
2431304,9.735681109936987,12
2431313,9.826378567657915,9
2431326,9.745870664287144,13
2431338,9.74683211916183,12
2431339,10.0,1
2431352,9.774700970421312,13
2431357,9.915430169857578,5
2431371,9.693655755934206,14
2431378,9.884551729388274,7
2431391,9.707515981345345,13
2431395,9.941619457417751,4
2431396,10.0,1
2431407,9.745679334765633,11
2431413,9.793216347616248,6
2431422,9.866844002730172,9
2431438,9.669519831186577,16
2431449,9.759970258803357,11
2431454,9.90030700277227,5
2431466,9.754663379680508,12
2431474,9.856086050281876,8
2431484,9.809415532906147,10
2431493,9.801275024443633,9
2431499,9.90522284661658,6
2431512,9.749897261771796,13
2431524,9.734383045689308,12
2431539,9.156651247319822,15
2431550,9.7677939083687,11
2431571,9.596063336343374,21
2431597,9.287620782116807,26
2431598,10.0,1
2431606,9.842996768956938,8
2431617,9.796614300712076,11
2431630,9.710125732837742,13
2431641,9.776194611601522,11
2431652,9.766193694827066,11
2431666,9.741960742625485,14
2431674,9.842114859431593,8
2431687,9.710078468822415,13
2431695,9.822927630154297,8
2431707,9.750193270178693,12
2431719,9.731615204498626,12
2431721,9.980473900849335,2
2431730,9.832988274758875,9
2431735,9.920909331840287,5
2431739,9.942910525604127,4
2431740,10.0,1
2431749,9.801424021984152,9
2431757,9.839745306347028,8
2431768,9.786688501969385,11
2431781,9.716982033689193,13
2431795,9.695980320610513,14
2431796,10.0,1
2431803,9.875857261703644,7
2431811,9.835135370870285,8
2431821,9.833684613991865,10
2431822,10.0,1
2431839,9.633441811519848,17
2431851,9.734361735380242,12
2431864,9.712208644304052,13
2431873,9.791973042833877,9
2431882,9.813217231192699,9
2431889,9.882611293932184,7
2431894,9.935843656359017,5
2431897,9.972292831930655,3
2431908,9.789503282212968,11
2431915,9.887454879133067,7
2431931,9.635449769654855,16
2431946,9.679448966120937,15
2431955,9.825093909643254,9
2431959,9.933150108143584,4
2431969,9.806794836241076,10
2431982,9.713294509840898,13
2431996,9.692173338957586,14
2432004,9.849426699450001,8
2432025,9.52060426604687,21
2432036,9.763299230925181,11
2432044,9.867771231163331,8
2432051,9.877386142478095,7
2432061,9.812165642665187,10
2432063,9.974664601909275,2
2432065,9.970217728575603,2
2432077,9.77385031049419,12
2432093,9.619616651547814,16
2432105,9.739496990284685,12
2432116,9.760368485390035,11
2432133,9.641862589009646,17
2432139,9.894841528345967,6
2432140,10.0,1
2432149,9.848815087176188,9
2432164,9.709305451663337,15
2432180,9.59982686665469,16
2432190,9.786275047455145,10
2432199,9.855987075117762,9
2432207,9.866493170284723,8
2432213,9.906838552410727,6
2432216,9.94684341176175,3
2432227,9.77099767900171,11
2432238,9.692124127533491,11
2432249,9.803601442831274,11
2432258,9.83971601842825,9
2432265,9.866155955506574,7
2432281,9.600217360913716,16
2432294,9.729946731322745,13
2432303,9.822482069793601,9
2432310,9.86635462545891,7
2432322,9.72976270104808,12
2432324,9.978719181480752,2
2432328,9.942082664595171,4
2432334,9.898191082078247,6
2432347,9.695526953925224,13
2432356,9.826089567204919,9
2432374,9.629845821806388,18
2432379,9.904061668064333,5
2432388,9.817358495591401,9
2432400,9.75807236673945,12
2432412,9.701422206234591,12
2432423,9.77799919507122,11
2432433,9.775483637012684,10
2432439,9.903531935701873,6
2432445,9.879661731689524,6
2432454,9.812026215549723,9
2432469,9.736761733053637,15
2432484,9.70248037027216,15
2432494,9.786211888975897,10
2432498,9.933392843739385,4
2432504,9.92021094483703,6
2432515,9.758695170692498,11
2432522,9.893704114733344,7
2432523,9.992401404792702,1
2432530,9.879961106326485,7
2432540,9.793286995391442,10
2432545,9.922478114639391,5
2432556,9.795000966172884,11
2432557,10.0,1
2432564,9.874688645015278,7
2432565,9.992612133176241,1
2432577,9.735813027806042,12
2432587,9.784615462135864,10
2432595,9.890088116895686,8
2432598,9.947251577413663,3
2432621,9.522410069086972,23
2432633,9.743943724047135,12
2432649,9.709937029266857,16
2432653,9.936224920526373,4
2432658,9.933316896464424,5
2432669,9.788804519653812,11
2432673,9.937738144446794,4
2432685,9.766695920374604,12
2432694,9.807063342374807,9
2432703,9.817090893265076,9
2432708,9.91301182660589,5
2432721,9.717318789291253,13
2432731,9.793645248768632,10
2432737,9.898827535688971,6
2432738,9.988608956504558,1
2432746,9.823868351363078,8
2432753,9.887972877064733,7
2432759,9.911431570286748,6
2432763,9.954445735126296,4
2432770,9.88795299822994,7
2432779,9.826832377270165,9
2432785,9.896672324298212,6
2432793,9.8719480886948,8
2432809,9.648082498794192,16
2432817,9.839614478317552,8
2432854,8.981229334427281,37
2432855,10.0,1
2432861,9.909185854135623,6
2432868,9.881601701302108,7
2432892,8.379047618404352,24
2432904,9.736478824429863,12
2432907,9.954427432285062,3
2432919,9.734403868290284,12
2432929,9.814864217763924,10
2432940,9.770606105401786,11
2432951,9.779277869993109,11
2432955,9.936681816441283,4
2432966,9.829631336984281,11
2432978,9.745116046729773,12
2432983,9.921052374318409,5
2433000,9.452096143396231,17
2433008,9.858341330176726,8
2433015,9.894050044170456,7
2433025,9.80543122016264,10
2433033,9.875117613502857,8
2433042,9.853665206948822,9
2433059,9.610987140101551,17
2433071,9.73359402665854,12
2433075,9.949891007749114,4
2433082,9.852748260303416,7
2433096,9.727307844382922,14
2433111,9.734012096618212,15
2433120,9.802918622249182,9
2433129,9.61530496903769,9
2433144,9.709968339120099,15
2433145,9.996317141554615,1
2433149,9.936837901887353,4
2433154,9.899920015186083,5
2433160,9.904733534591989,6
2433168,9.845706113237972,8
2433173,9.930429883259018,5
2433183,9.781310454674593,10
2433187,9.956173202797514,4
2433195,9.86181804281289,8
2433202,9.870021961086328,7
2433209,9.855837508945331,7
2433222,9.699895190948757,13
2433232,9.623152015441873,10
2433245,9.701128906520582,13
2433261,9.411250101920135,16
2433273,9.73799213926782,12
2433287,9.724620127168487,14
2433294,9.868221209131182,7
2433297,9.958169487962763,3
2433306,9.720723608616805,9
2433312,9.896099499782524,6
2433320,9.872241693302314,8
2433328,9.84597288022719,8
2433333,9.919391216888975,5
2433336,9.962427045997432,3
2433345,9.828811123449665,9
2433354,9.812606167367601,9
2433364,9.77891966744021,10
2433376,9.748589100757785,12
2433388,9.727382822268835,12
2433403,9.690945322859823,15
2433411,9.837382589025571,8
2433422,9.75382167189934,11
2433431,9.80883917489303,9
2433432,9.987914368677501,1
2433435,9.960559023128832,3
2433445,9.69208524674297,10
2433446,9.988186159629873,1
2433448,9.972518550971731,2
2433454,9.88508921905406,6
2433458,9.92993411130444,4
2433471,9.771688167282997,13
2433481,9.592847577442907,10
2433495,9.686925491856853,14
2433508,9.718259249182797,13
2433509,10.0,1
2433517,9.826753564110255,8
2433522,9.909120180888442,5
2433524,9.97449970502157,2
2433531,9.874126175765088,7
2433541,9.790520911962712,10
2433547,9.891324772438871,6
2433553,9.877308738653298,6
2433561,9.84978641648635,8
2433562,10.0,1
2433563,9.98897539627781,1
2433566,9.962341651108048,3
2433576,9.793542382391543,10
2433588,9.76352437044827,12
2433593,9.936832530979506,5
2433597,9.940303221695714,4
2433601,9.940296691297883,4
2433614,9.592323628079114,13
2433619,9.91020207544816,5
2433628,9.852368420821636,9
2433634,9.897906829019538,6
2433636,9.969023895982902,2
2433650,9.693249233338213,14
2433659,9.832666144544381,9
2433671,9.734291913639883,12
2433678,9.881127680262848,7
2433686,9.854633972653989,8
2433692,9.903914872090619,6
2433699,9.872347749836177,7
2433705,9.89678312283447,6
2433711,9.910941206967161,6
2433712,10.0,1
2433717,9.916515923339892,5
2433729,9.7721343212836,12
2433730,10.0,1
2433747,9.609094765309944,17
2433758,9.784165312817164,11
2433759,9.99658111912851,1
2433768,9.809688967030999,9
2433773,9.929973803405538,5
2433781,9.83563563378695,8
2433796,9.713222775161407,15
2433808,9.74875399304762,12
2433809,10.0,1
2433812,9.95743410700787,3
2433824,9.726041695857704,12
2433830,9.9041173556638,6
2433833,9.947165299578405,3
2433845,9.757743012137992,12
2433852,9.8650838830013,7
2433853,10.0,1
2433865,9.759972924851297,12
2433871,9.89786172481739,6
2433888,9.614970866016026,17
2433896,9.82385855929667,8
2433912,9.589939699465779,16
2433915,9.959783655417503,3
2433925,9.778347487309608,10
2433938,9.715790932359827,13
2433954,9.620142790900381,16
2433955,10.0,1
2433957,9.970242978497636,2
2433961,9.944160147397193,4
2433974,9.71200382781797,13
2433981,9.884608396089337,7
2433989,9.835301462297444,8
2433998,9.838245213241823,9
2433999,10.0,1
2434005,9.890548249559647,6
2434007,9.985549204457504,2
2434022,9.649313954722995,15
2434029,9.88366832820856,7
2434036,9.883943004427145,7
2434037,9.993599602296594,1
2434047,9.786399302730349,10
2434052,9.912481635960061,5
2434061,9.839307994850115,9
2434077,9.696242068158874,16
2434084,9.851046943503693,7
2434093,9.84094188528596,9
2434105,9.763696042718609,12
2434115,9.676994110107664,10
2434123,9.846507943985443,8
2434131,9.884773229374073,8
2434138,9.869638056327952,7
2434151,9.715545935261197,13
2434159,9.854933006637228,8
2434165,9.90615001530269,6
2434174,9.829634559320457,9
2434180,9.881771827449885,6
2434186,9.897585674238682,6
2434195,9.844420747774272,9
2434218,9.466551441723611,23
2434240,9.561520368988806,22
2434249,9.82305698350254,9
2434259,9.798265263165506,10
2434274,9.660584845181772,15
2434285,9.803177004768484,11
2434286,9.988889059595548,1
2434305,9.648505863634323,19
2434318,9.745012705361123,13
2434322,9.937263239393399,4
2434336,9.666181098402433,14
2434346,9.758883803232733,10
2434357,9.774076520918785,11
2434358,10.0,1
2434366,9.828601652718556,8
2434367,10.0,1
2434376,9.82907816319726,9
2434388,9.77705059479384,12
2434390,9.977092410497821,2
2434400,9.766709572038968,10
2434404,9.944074777956518,4
2434405,10.0,1
2434408,9.955154142241305,3
2434415,9.87706644737477,7
2434423,9.845396227515367,8
2434430,9.870067231790719,7
2434433,9.967408815391632,3
2434447,9.691256096034468,14
2434469,9.472495297890166,22
2434475,9.897503254449637,6
2434485,9.789616665122148,10
2434493,9.850538751001455,8
2434500,9.874668559369415,7
2434520,9.520463017034372,20
2434525,9.914406899222614,5
2434540,9.65559208285367,15
2434550,9.786354783189408,10
2434560,9.79015679942022,10
2434572,9.748440018513493,12
2434574,9.972309824066684,2
2434587,9.718896079199457,13
2434597,9.797383372614492,10
2434608,9.748599343854607,11
2434609,10.0,1
2434610,10.0,1
2434622,9.711511351602478,12
2434623,10.0,1
2434629,9.882619708696108,6
2434639,9.826663447903398,10
2434648,9.838851726396879,9
2434649,10.0,1
2434654,9.927627448992613,5
2434665,9.769981935208364,11
2434674,9.808092553377907,9
2434691,9.384019059250837,17
2434692,9.992032568547893,1
2434696,9.942001160680732,4
2434703,9.86731579961762,7
2434713,9.812303852469855,10
2434722,9.82306525051471,9
2434723,9.996590395316298,1
2434725,9.968757291500632,2
2434726,10.0,1
2434732,9.88786331704544,6
2434740,9.858471437603558,8
2434754,9.703160841060757,14
2434773,9.58058193718565,19
2434782,9.818403981797331,9
2434796,9.677668051956456,14
2434797,10.0,1
2434806,9.848305814010754,9
2434815,9.851599333355011,9
2434827,9.739920317719246,12
2434832,9.924265585824065,5
2434842,9.777778992930378,10
2434849,9.876580130814013,7
2434863,9.71730556446153,14
2434875,9.742712941783747,12
2434880,9.925067525475466,5
2434881,9.989574879610537,1
2434897,9.6673982983063,16
2434903,9.885549585700137,6
2434914,9.802405260872916,11
2434922,9.850535712386117,8
2434932,9.768252935908402,10
2434941,9.811773742984991,9
2434953,9.748194759551351,12
2434958,9.916107831783075,5
2434967,9.817521084981726,9
2434970,9.956049961436554,3
2434976,9.899855846384842,6
2434984,9.83505033834109,8
2434992,9.836949308164218,8
2435003,9.810643454937173,11
2435004,10.0,1
2435016,9.741897152859751,12
2435020,9.94599434321281,4
2435028,9.862739638606673,8
2435041,9.715570952356641,13
2435054,9.690261810192698,13
2435064,9.783986474105296,10
2435073,9.83016218900018,9
2435084,9.772304562737249,11
2435091,9.862153983938407,7
2435099,9.851431490806016,8
2435100,10.0,1
2435113,9.758726196208148,13
2435122,9.817494680378866,9
2435143,9.57289591389986,21
2435153,9.843368029584468,10
2435154,10.0,1
2435161,9.885684875531684,7
2435165,9.940899558477229,4
2435179,9.687137382804803,14
2435192,9.73025299236523,13
2435203,9.77828714005488,11
2435211,9.866182807810574,8
2435222,9.780576284953522,11
2435232,9.81171883998366,10
2435260,9.478143066953702,28
2435269,9.830227731599857,9
2435270,9.996294829075373,1
2435285,9.66540976125065,15
2435286,10.0,1
2435301,9.65275629904115,15
2435311,9.791692993558279,10
2435315,9.936722086581133,4
2435327,9.761113262695323,12
2435337,9.824176452948098,10
2435360,9.320258631552676,23
2435368,9.859102530427384,8
2435381,9.74522227947879,13
2435387,9.902950082170548,6
2435393,9.888707138766593,6
2435408,9.681106560489228,15
2435419,9.786563535221445,11
2435428,9.839140220137903,9
2435432,9.928404274194317,4
2435448,9.67477235676701,16
2435460,9.747031979076624,12
2435470,9.812765438391331,10
2435478,9.85684716658413,8
2435485,9.866235736338933,7
2435497,9.738769803319256,12
2435517,9.61055977457891,20
2435526,9.715891194082358,9
2435537,9.811602604331139,11
2435551,9.677667963688025,14
2435569,9.570685666636615,18
2435570,9.99649724420358,1
2435576,9.895631385916971,6
2435581,9.922181837928298,5
2435601,9.580573361442134,20
2435610,9.797952562854755,9
2435618,9.89245041463599,8
2435635,9.64239872281657,17
2435644,9.812566299866283,9
2435658,9.69008531316448,14
2435661,9.961026140605789,3
2435669,9.842234240245372,8
2435673,9.936988374697288,4
2435678,9.935286502489253,5
2435690,9.747017740723619,12
2435704,9.679289133178344,14
2435717,9.719372458765708,13
2435724,9.890221057168699,7
2435732,9.870454830379604,8
2435747,9.707725563409628,15
2435760,9.737177101907376,13
2435772,9.752462266083663,12
2435787,9.677360613693114,15
2435801,9.724219751150958,14
2435808,9.878808159177183,7
2435816,9.85811038284286,8
2435826,9.812236717992212,10
2435834,9.841535932407595,8
2435840,9.89608639335858,6
2435850,9.790441573919674,10
2435858,9.873194939858992,8
2435869,9.840052206078594,11
2435884,9.66431129035837,15
2435897,9.714066869324077,13
2436090,6.501483612413519,193
2436099,9.796412434342045,9
2436102,9.968610038399389,3
2436114,9.733445751681778,12
2436121,9.867627854779888,7
2436125,9.939953521108889,4
2436136,9.748942016565163,11
2436141,9.910423018722874,5
2436148,9.881156949863222,7
2436160,9.726612228759997,12
2436173,9.712229568880165,13
2436183,9.800020525037114,10
2436198,9.68231568585794,15
2436205,9.860966713212356,7
2436208,9.960485417820108,3
2436220,9.788371068173388,12
2436224,9.94661312305079,4
2436225,9.987487908679828,1
2436236,9.740843009442404,11
2436241,9.933264709840966,5
2436258,9.638407212424383,17
2436272,9.674256023414594,14
2436273,10.0,1
2436284,9.755802814610544,11
2436291,9.862618247565132,7
2436302,9.75547126657972,11
2436306,9.945437742973445,4
2436314,9.870039773794833,8
2436315,10.0,1
2436316,9.992533131741391,1
2436321,9.919033147144692,5
2436330,9.83318554336467,9
2436347,9.38327595004294,17
2436354,9.856562035316257,7
2436365,9.732617448467385,11
2436375,9.835265079420733,10
2436392,9.623910232675614,17
2436394,9.97132602528656,2
2436402,9.850639094950711,8
2436403,10.0,1
2436422,9.565559251040579,19
2436436,9.376653368912297,14
2436446,9.838547858769823,10
2436464,9.552706255570847,18
