steps,reward,lenght
2436471,9.872077188065813,7
2436474,9.96431666144347,3
2436479,9.917651330857545,5
2436493,9.680130721889668,14
2436496,9.954477955636737,3
2436509,9.771041056814264,13
2436523,9.709648271202687,14
2436524,10.0,1
2436525,10.0,1
2436538,9.700051702998415,13
2436545,9.867370463143994,7
2436550,9.915363925104979,5
2436554,9.940376542321184,4
2436566,9.73832353681979,12
2436577,9.763539393220565,11
2436588,9.755494004607927,11
2436598,9.815615589337957,10
2436609,9.813711291233385,11
2436618,9.845206039012877,9
2436624,9.897104238253428,6
2436632,9.835563096894887,8
2436645,9.71116135108841,13
2436656,9.768017506008396,11
2436668,9.760166248960802,12
2436675,9.891743536431246,7
2436676,10.0,1
2436687,9.776711968571933,11
2436694,9.869889882411266,7
2436705,9.756108319574642,11
2436708,9.95635613060807,3
2436713,9.916814494422383,5
2436720,9.768903415517384,7
2436735,9.701450325039291,15
2436736,10.0,1
2436746,9.777371407315934,10
2436761,9.681786573790342,15
2436771,9.778519765964525,10
2436785,9.682392192603778,14
2436793,9.818042229700378,8
2436795,9.976291253680682,2
2436805,9.800061940043463,10
2436809,9.948796906176645,4
2436810,10.0,1
2436829,9.621975132734779,19
2436835,9.898796957279295,6
2436841,9.887143452875486,6
2436858,9.615526874342383,17
2436871,9.719890387357081,13
2436885,9.720114693941227,14
2436886,10.0,1
2436887,9.988359478587379,1
2436894,9.868218112616605,7
2436898,9.94864208968661,4
2436914,9.641799456074128,16
2436924,9.787799781432927,10
2436938,9.724495357419034,14
2436943,9.917991448507065,5
2436962,9.59098055932018,19
2436970,9.864337096657746,8
2436972,9.976828926868828,2
2436973,10.0,1
2436979,9.871583425246044,6
2436992,9.731256156072291,13
2436997,9.92163432752363,5
2437003,9.887398078449662,6
2437013,9.818518895102764,10
2437027,9.712286581937535,14
2437033,9.898979936080014,6
2437045,9.764807126508519,12
2437051,9.877301637447731,6
2437166,6.802321500868258,115
2437173,9.863641396284166,7
2437180,9.873108769646173,7
2437185,9.912538825321002,5
2437199,9.683405224715974,14
2437202,9.864923763167443,3
2437216,9.705261628083283,14
2437218,9.977590486881667,2
2437222,9.939393337165026,4
2437236,9.696603067916337,14
2437244,9.839299276629381,8
2437252,9.86200718470313,8
2437261,9.80134351590834,9
2437270,9.819988832644897,9
2437283,9.714597264145949,13
2437296,9.718505624335164,13
2437314,9.604365413599687,18
2437321,9.866820581097622,7
2437322,9.995931895320712,1
2437328,9.899646155318159,6
2437335,9.876287280673093,7
2437345,9.792032634036216,10
2437346,9.988269499011983,1
2437362,9.655670976296367,16
2437374,9.733120879049991,12
2437375,9.996297839605853,1
2437380,9.917992061373475,5
2437381,10.0,1
2437400,9.557027684938888,19
2437406,9.799091459578,6
2437410,9.94572096709752,4
2437415,9.911788184121358,5
2437419,9.941740146142017,4
2437420,9.988541582590427,1
2437448,9.336316616442755,28
2437459,9.757712384236907,11
2437460,9.989185525190246,1
2437467,9.858687069502626,7
2437475,9.868760110714685,8
2437478,9.963225406813216,3
2437484,9.878845642335355,6
2437500,9.601685643916744,16
2437508,9.83134778746028,8
2437515,9.866882443910226,7
2437530,9.67342788383214,15
2437538,9.848697319877585,8
2437539,9.989163223542402,1
2437551,9.732972210017314,12
2437552,10.0,1
2437554,9.97555860064259,2
2437561,9.873893126897924,7
2437570,9.83975118409274,9
2437580,9.771258067365999,10
2437582,9.97539975625269,2
2437584,9.974237268399486,2
2437593,9.818168100882682,9
2437605,9.765023901275528,12
2437616,9.794181244616249,11
2437626,9.824773649488343,10
2437638,9.762816826911465,12
2437647,9.841361847850065,9
2437658,9.780222096475018,11
2437667,9.839256013923217,9
2437683,9.707042710380925,16
2437695,9.749738893541638,12
2437696,10.0,1
2437707,9.755191803345665,11
2437715,9.865642649335268,8
2437722,9.87281533534397,7
2437731,9.810484128379281,9
2437738,9.859632347618058,7
2437747,9.830770310930006,9
2437752,9.912322213075846,5
2437759,9.873899959519607,7
2437767,9.865611444529662,8
2437783,9.618496410374469,16
2437792,9.8032746555374,9
2437808,9.65930655987343,16
2437815,9.880636708837505,7
2437822,9.891642985623877,7
2437833,9.773203075847977,11
2437861,9.221108339396396,28
2437862,9.99296017601561,1
2437872,9.790176415307378,10
2437879,9.854166933974314,7
2437890,9.782759167001558,11
2437898,9.852418554853768,8
2437917,9.558373682404028,19
2437926,9.789090263998373,9
2437942,9.672205933062038,16
2437957,9.663384374776903,15
2437966,9.827639613163191,9
2437977,9.753403630810805,11
2437984,9.8801396836403,7
2437991,9.872267091359697,7
2438004,9.689030215733991,13
2438014,9.779662826107918,10
2438022,9.858411203726007,8
2438025,9.952387711830042,3
2438029,9.944964388991233,4
2438041,9.725228068671283,12
2438050,9.814980765014367,9
2438051,10.0,1
2438061,9.78467827049863,10
2438065,9.94709645805487,4
2438073,9.844274803375763,8
2438078,9.91825961379437,5
2438091,9.734397567913858,13
2438093,9.970787285671726,2
2438104,9.786346891696448,11
2438111,9.875906116758541,7
2438123,9.727657746142505,12
2438126,9.952432206834228,3
2438132,9.886411523213255,6
2438133,9.988480813772668,1
2438141,9.848498806188305,8
2438151,9.781468989533835,10
2438161,9.774153109414447,10
2438184,9.508319339856856,23
2438198,9.58129063446578,14
2438205,9.871867026791389,7
2438219,9.67858074413233,14
2438220,9.992279713466303,1
2438225,9.93727974822581,5
2438228,9.944440106461926,3
2438236,9.845883169688303,8
2438240,9.945103019809634,4
2438253,9.697844895588744,13
2438258,9.905815956955253,5
2438270,9.744342575932231,12
2438285,9.676989587728556,15
2438296,9.773294085611115,11
2438300,9.947916369152551,4
2438305,9.92805598514434,5
2438321,9.662475444777847,16
2438322,10.0,1
2438334,9.727110189167808,12
2438337,9.96469831239339,3
2438339,9.967999923161129,2
2438345,9.913341286795932,6
2438355,9.782371602309766,10
2438365,9.79630762916749,10
2438374,9.842585034399399,9
2438388,9.68387264473976,14
2438398,9.797677312083456,10
2438420,9.400841159672124,22
2438421,10.0,1
2438422,10.0,1
2438430,9.843254633679223,8
2438439,9.838490973736743,9
2438459,9.63764386640765,20
2438465,9.88892877643299,6
2438483,9.621248641263664,18
2438494,9.76835371194332,11
2438502,9.855440488963257,8
2438505,9.957458996981167,3
2438507,9.984300864452102,2
2438514,9.873850948861742,7
2438517,9.970531807038634,3
2438529,9.74874087388696,12
2438532,9.959232368770717,3
2438535,9.963370029906427,3
2438536,10.0,1
2438544,9.83832944983997,8
2438548,9.928345779952009,4
2438557,9.821943290311092,9
2438573,9.693886660939345,16
2438582,9.831656410693947,9
2438588,9.912802998858641,6
2438600,9.798546709241213,12
2438611,9.780399687008035,11
2438622,9.766345043714079,11
2438629,9.86312744018113,7
2438630,10.0,1
2438638,9.756166123682757,8
2438649,9.765160923879215,11
2438664,9.68494043960013,15
2438670,9.903050311693331,6
2438679,9.827832088459708,9
2438684,9.935895531366423,5
2438691,9.878836740863077,7
2438699,9.834339584266614,8
2438708,9.795019190245796,9
2438711,9.967830286905096,3
2438727,9.641838555779671,16
2438745,9.648152869867424,18
2438753,9.852996276664866,8
2438766,9.725431230582641,13
2438771,9.9158904344848,5
2438783,9.766828561290522,12
2438796,9.731566495379123,13
2438815,9.628760890623226,19
2438820,9.924329212546505,5
2438826,9.893479771506348,6
2438844,9.556787714334366,18
2438857,9.704153801920498,13
2438868,9.800904405303086,11
2438875,9.884154741123323,7
2438886,9.754901529291997,11
2438893,9.866856698319271,7
2438902,9.842076931746034,9
2438909,9.885221436295367,7
2438915,9.890612994908608,6
2438924,9.803332692389237,9
2438929,9.925041660551434,5
2438933,9.946476814613732,4
2438941,9.864991739853618,8
2438942,10.0,1
2438951,9.816011666659238,9
2438962,9.559556100865814,11
2438965,9.967960608738084,3
2438974,9.85294755286112,9
2438975,10.0,1
2438988,9.730192671750157,13
2438997,9.802617810457916,9
2439008,9.74582206869981,11
2439009,10.0,1
2439015,9.896547235274843,6
2439018,9.961947843621942,3
2439022,9.941298635532537,4
2439031,9.818670995074182,9
2439046,9.666405744358094,15
2439053,9.867339320277472,7
2439061,9.831357114652961,8
2439064,9.968216322941752,3
2439076,9.735653108560788,12
2439087,9.7609286856383,11
2439094,9.850792828664725,7
2439099,9.918530820679992,5
2439106,9.871960922915807,7
2439109,9.664125598672204,3
2439120,9.761598526788202,11
2439136,9.603028209116642,16
2439137,10.0,1
2439151,9.69256683649364,14
2439164,9.704983712990384,13
2439180,9.642290659704113,16
2439190,9.7906648164181,10
2439198,9.837777099737181,8
2439207,9.808815295092092,9
2439217,9.781444661349981,10
2439220,9.95521693729893,3
2439231,9.74851546562493,11
2439240,9.854398092798707,9
2439250,9.789258038104213,10
2439254,9.947591714691802,4
2439261,9.867691133959676,7
2439270,9.835738584931113,9
2439276,9.887714684540855,6
2439289,9.690583606071332,13
2439297,9.839560846399413,8
2439314,9.68633032535366,17
2439324,9.81710639008961,10
2439327,9.971340713506732,3
2439331,9.926111071743906,4
2439340,9.83911490049041,9
2439349,9.833762952583218,9
2439353,9.938840594303857,4
2439361,9.830747880165548,8
2439376,9.661740369443487,15
2439385,9.802463858651759,9
2439386,10.0,1
2439396,9.767865390623303,10
2439405,9.805507791492618,9
2439408,9.956937414662045,3
2439409,10.0,1
2439413,9.943784749564111,4
2439421,9.85817779637461,8
2439432,9.755018297036797,11
2439440,9.717521543568887,8
2439452,9.72972876284004,12
2439457,9.925318035298512,5
2439460,9.968436265340207,3
2439469,9.821692917837474,9
2439479,9.780846690668199,10
2439494,9.684928820056047,15
2439495,10.0,1
2439506,9.807536361614437,11
2439507,9.987364839701808,1
2439512,9.920755037625467,5
2439525,9.714408426405829,13
2439528,9.956144318742881,3
2439541,9.686902273235152,13
2439547,9.888634810696061,6
2439555,9.83136977126082,8
2439566,9.769027229591805,11
2439571,9.91617245809622,5
2439576,9.911411878284525,5
2439578,9.97964543860341,2
2439582,9.938759444834186,4
2439589,9.885860449731036,7
2439594,9.919019626048344,5
2439600,9.900829570510636,6
2439604,9.833317865193413,4
2439618,9.717910788728407,14
2439632,9.685518034693304,14
2439638,9.907949340714353,6
2439659,9.550199357511978,21
2439670,9.758778967868437,11
2439676,9.90643219625251,6
2439686,9.763025263923067,10
2439700,9.730376523136231,14
2439714,9.581639659429895,14
2439715,10.0,1
2439720,9.904057470622677,5
2439729,9.847399458161489,9
2439736,9.876485592611505,7
2439748,9.738152413275062,12
2439749,9.989271058695463,1
2439759,9.804245207184215,10
2439769,9.777461896685862,10
2439781,9.733991050189427,12
2439791,9.81455960067033,10
2439799,9.833830678001256,8
2439813,9.66282716097312,14
2439823,9.81752663179092,10
2439834,9.791051684524513,11
2439835,9.992275751375248,1
2439842,9.873630292929175,7
2439856,9.673785054640387,14
2439860,9.945236769621996,4
2439869,9.841412734378308,9
2439889,9.565472913511703,20
2439890,10.0,1
2439900,9.781941866684125,10
2439909,9.80234921740144,9
2439911,9.980440720923822,2
2439912,10.0,1
2439917,9.813242091331828,5
2439927,9.776527669663023,10
2439929,9.970802088916457,2
2439941,9.773570259438289,12
2439953,9.733499966335177,12
2439961,9.82541618484255,8
2439970,9.817966552444798,9
2439980,9.813810628060962,10
2439994,9.70778817791247,14
2439996,9.976932707309476,2
2440007,9.813998585574948,11
2440008,10.0,1
2440015,9.868033405276448,7
2440019,9.940494998472566,4
2440030,9.826229484855949,11
2440043,9.688867531001563,13
2440058,9.668936639781622,15
2440064,9.913604476301618,6
2440075,9.83751469352912,11
2440085,9.792645975531615,10
2440092,9.875793717856938,7
2440098,9.89774452567527,6
2440104,9.91374651293887,6
2440119,9.714034679618539,15
2440130,9.791039918959441,11
2440132,9.976689685615964,2
2440141,9.794691557185356,9
2440151,9.78616281959216,10
2440154,9.963070346211845,3
2440167,9.753469226312053,13
2440168,9.996535587292204,1
2440174,9.90466724424423,6
2440185,9.796554495644832,11
2440194,9.846874783589042,9
2440201,9.86121697778031,7
2440209,9.870934895742987,8
2440212,9.956464469119947,3
2440215,9.956316634600794,3
2440226,9.761188942345528,11
2440227,10.0,1
2440237,9.780493699624827,10
2440244,9.878030485266097,7
2440251,9.874524906476264,7
2440259,9.827994662643533,8
2440268,9.805716971248804,9
2440285,9.594853854644107,17
2440296,9.590494246507463,11
2440307,9.764154507715045,11
2440326,9.540895249813563,19
2440334,9.869955161834724,8
2440339,9.924993973850379,5
2440352,9.726049454626805,13
2440356,9.93525229956173,4
2440373,9.677324923941566,17
2440385,9.751463947139838,12
2440390,9.91928929605213,5
2440395,9.909834953787517,5
2440407,9.763310259164362,12
2440412,9.909982674524429,5
2440427,9.671979089098913,15
2440436,9.81746692188343,9
2440447,9.849367006705483,11
2440453,9.882700099619477,6
2440456,9.968997835320197,3
2440460,9.845972399036981,4
2440478,9.553210774546836,18
2440492,9.764530761391706,14
2440496,9.937064659680662,4
2440497,10.0,1
2440498,10.0,1
2440502,9.932092264451834,4
2440517,9.717132394500632,15
2440524,9.882906164691628,7
2440536,9.736943288802285,12
2440553,9.547525392345637,17
2440554,10.0,1
2440559,9.91553327199578,5
2440571,9.744293518233071,12
2440581,9.805723626683617,10
2440584,9.945413579681599,3
2440594,9.787057951845698,10
2440609,9.683228250289064,15
2440611,9.969523076742107,2
2440627,9.631195760557821,16
2440631,9.936128226569318,4
2440637,9.88810926415518,6
2440651,9.755211343220818,14
2440657,9.887483716384237,6
2440659,9.974728583269377,2
2440669,9.801923482841536,10
2440701,9.14190164808963,32
2440707,9.885138487552673,6
2440720,9.71278475788122,13
2440729,9.815933214121513,9
2440738,9.812295317572662,9
2440744,9.87251211441631,6
2440755,9.76777760154838,11
2440764,9.808703161428229,9
2440777,9.492173578256917,13
2440780,9.957096031619422,3
2440794,9.654289975389602,14
2440809,9.659087995505834,15
2440818,9.828102599243493,9
2440824,9.892515552987092,6
2440838,9.67543653415384,14
2440852,9.777713400100298,14
2440858,9.892842205987222,6
2440859,10.0,1
2440862,9.96041302460166,3
2440872,9.810445923769164,10
2440888,9.621151414040845,16
2440894,9.90974553733917,6
2440903,9.808445782881972,9
2440904,9.991422680803803,1
2440913,9.858174165829759,9
2440923,9.7945932820606,10
2440936,9.705098936774636,13
2440941,9.917291598023741,5
2440959,9.686279635174994,18
2440967,9.861674862720433,8
2440981,9.682235964952241,14
2440989,9.845653601295302,8
2441011,9.480102978568855,22
2441023,9.72212432727121,12
2441034,9.758611018887906,11
2441043,9.830445428642268,9
2441049,9.912312645506887,6
2441061,9.747919668436166,12
2441077,9.645059470924021,16
2441087,9.810615235809001,10
2441094,9.8693178667637,7
2441101,9.861836003596823,7
2441116,9.45616620879223,15
2441121,9.906994235623555,5
2441129,9.829459886770925,8
2441135,9.904614301414924,6
2441136,10.0,1
2441146,9.815714521615588,10
2441147,10.0,1
2441151,9.930254499946614,4
2441161,9.585902770692567,10
2441167,9.885907196162993,6
2441172,9.927880457204614,5
2441179,9.88576921698175,7
2441206,9.357777214816789,27
2441224,9.49819269112225,18
2441232,9.848505320831064,8
2441236,9.949319581867584,4
2441237,10.0,1
2441244,9.896812859006126,7
2441255,9.75482333094042,11
2441263,9.848367088659126,8
2441272,9.821369813618833,9
2441278,9.898060409847787,6
2441290,9.747939037662404,12
2441307,9.616246685131582,17
2441316,9.848959003797045,9
2441323,9.844749184648085,7
2441335,9.76755401229813,12
2441344,9.805116699028028,9
2441353,9.842012934560865,9
2441354,10.0,1
2441364,9.819877157077253,10
2441365,10.0,1
2441375,9.777205429675998,10
2441387,9.72679294107528,12
2441400,9.736639072585296,13
2441415,9.613391184368899,15
2441424,9.860599396173075,9
2441425,10.0,1
2441439,9.718280370847104,14
2441440,9.99180954252152,1
2441448,9.820496772637867,8
2441457,9.846783516755444,9
2441464,9.878642336875364,7
2441474,9.822158384852774,10
2441484,9.78435386844082,10
2441494,9.810971916841247,10
2441497,9.962604650199193,3
2441505,9.836128730449662,8
2441516,9.757247222137448,11
2441522,9.9077819679574,6
2441532,9.775369648433694,10
2441545,9.708236849342406,13
2441547,9.979317761220642,2
2441554,9.866919331171811,7
2441564,9.78584232261104,10
2441565,9.996147517922548,1
2441574,9.809372151495413,9
2441575,10.0,1
2441585,9.775203481239394,10
2441599,9.68618685175037,14
2441617,9.65815082389145,18
2441627,9.78663833690229,10
2441636,9.818443699510894,9
2441640,9.952382751799341,4
2441653,9.728288729239816,13
2441661,9.847813057604704,8
2441664,9.959523906530924,3
2441676,9.728602114558033,12
2441682,9.885318146500806,6
2441690,9.817063261770192,8
2441696,9.884659891288397,6
2441701,9.913274335255897,5
2441712,9.735978775644568,11
2441716,9.93275541343123,4
2441736,9.558814057626307,20
2441742,9.890918259915022,6
2441757,9.670233331280533,15
2441760,9.969117588739804,3
2441761,10.0,1
2441762,10.0,1
2441768,9.889760721486843,6
2441780,9.731402167546278,12
2441800,9.580294815200597,20
2441804,9.928413567028786,4
2441819,9.596025135215585,15
2441821,9.978327052985971,2
2441827,9.883112639352051,6
2441831,9.952837534749818,4
2441841,9.790157138883735,10
2441846,9.922312912238286,5
2441856,9.783133995203269,10
2441866,9.782631343043278,10
2441876,9.799483719532635,10
2441892,9.593685271661691,16
2441904,9.757838937702852,12
2441921,8.891171043326782,17
2441927,9.902232661280406,6
2441937,9.77832048744495,10
2441938,10.0,1
2441947,9.80945794304746,9
2441956,9.819596296350928,9
2441972,9.629149492543005,16
2441981,9.855432326289945,9
2441994,9.747627103473295,13
2442005,9.78623885046667,11
2442009,9.930020003841916,4
2442019,9.776681214596683,10
2442024,9.909255024591458,5
2442036,9.752763529840918,12
2442050,9.73912732815095,14
2442055,9.938678068763615,5
2442067,9.722102529888744,12
2442068,9.989081657492468,1
2442080,9.722492113852839,12
2442115,9.310267145970867,35
2442126,9.749649955790716,11
2442132,9.919205234218687,6
2442135,9.964977430963538,3
2442146,9.787037753742968,11
2442147,10.0,1
2442153,9.888947862701125,6
2442159,9.882709231869233,6
2442168,9.797783864944863,9
2442171,9.950924786420442,3
2442178,9.86234763136331,7
2442183,9.913702116206785,5
2442189,9.902454295059986,6
2442204,9.647117789088647,15
2442215,9.795985993325285,11
2442227,9.765843534935636,12
2442233,9.883142727838715,6
2442245,9.73628653987665,12
2442256,9.7695920717376,11
2442270,9.672104284086569,14
2442272,9.98304501086969,2
2442288,9.528441529834177,16
2442296,9.869301883595309,8
2442303,9.866490324839294,7
2442305,9.970991608031817,2
2442320,9.479030209721845,15
2442338,9.596836422390743,18
2442345,9.86736682389087,7
2442356,9.762675262888637,11
2442364,9.85325771309099,8
2442369,9.927962857013762,5
2442378,9.811770580842927,9
2442381,9.955857989363986,3
2442386,9.922338060711649,5
2442398,9.458455998093724,12
2442399,10.0,1
2442400,10.0,1
2442408,9.856338657702286,8
2442417,9.839724392887922,9
2442424,9.877943794897561,7
2442435,9.771152541653215,11
2442441,9.896619085663843,6
2442445,9.919986630285239,4
2442449,9.941513294037259,4
2442463,9.659027867401194,14
2442474,9.767746715878557,11
2442485,9.785190818700487,11
2442496,9.793347251203986,11
2442504,9.8524792543194,8
2442507,9.952726710693616,3
2442518,9.782260601376318,11
2442533,9.705248153940927,15
2442540,9.851169976554718,7
2442543,9.957186485202337,3
2442558,9.667252157177224,15
2442562,9.925673043482064,4
2442569,9.767017888289173,7
2442576,9.866846945286687,7
2442588,9.750756497986144,12
2442593,9.811376930377923,5
2442605,9.71331479489628,12
2442613,9.847743482148651,8
2442614,10.0,1
2442622,9.875967256272101,8
2442635,9.7030119982822,13
2442646,9.746388004555765,11
2442648,9.976106750142055,2
2442670,9.538817488566952,22
2442679,9.819499978286606,9
2442682,9.953340153167824,3
2442688,9.911189089352465,6
2442701,9.69584060811352,13
2442710,9.750015508586662,9
2442718,9.821297255867174,8
2442719,10.0,1
2442724,9.910198632398727,5
2442735,9.806090824443089,11
2442737,9.98003635983285,2
2442749,9.727089565442713,12
2442760,9.771207137813967,11
2442763,9.945318978723922,3
2442764,10.0,1
2442773,9.804520184351176,9
2442774,10.0,1
2442783,9.817792653836362,9
2442789,9.905144937402643,6
2442794,9.915326423293095,5
2442800,9.915084253865972,6
2442803,9.964502716171342,3
2442809,9.880901343566844,6
2442820,9.820408403148281,11
2442826,9.90641327363356,6
2442828,9.970875082700472,2
2442832,9.939491486581566,4
2442846,9.006617287779,14
2442850,9.928792864256666,4
2442863,9.710351655941412,13
2442865,9.986749977296958,2
2442873,9.852356918947136,8
2442886,9.72044144678022,13
2442904,9.579983319805864,18
2442907,9.955568172417786,3
2442909,9.978287925643148,2
2442913,9.936797492570069,4
2442923,9.796101758677787,10
2442928,9.918713713848872,5
2442932,9.937353335790002,4
2442946,9.692697420582554,14
2442954,9.845456056055458,8
2442964,9.788441920630506,10
2442979,9.706580243773542,15
2442982,9.948355176356241,3
2442989,9.863881005108484,7
2442993,9.943403057547533,4
2443005,9.728217594277812,12
2443015,9.758848055536637,10
2443020,9.915576842397135,5
2443036,9.477469631647027,16
2443037,10.0,1
2443047,9.803683718479473,10
2443058,9.791765372321832,11
2443070,9.766337118453274,12
2443081,9.763573847987574,11
2443092,9.751015110053645,11
2443101,9.843849950128936,9
2443116,9.670268049175936,15
2443125,9.825926468095954,9
2443132,9.86864893004315,7
2443144,9.734960784931642,12
2443158,9.715111469435959,14
2443161,9.964296317271415,3
2443172,9.777903917183103,11
2443173,10.0,1
2443186,9.69804237525941,13
2443198,9.718814821538581,12
2443199,10.0,1
2443214,9.640628088258492,15
2443227,9.70713655305641,13
2443236,9.825674877070712,9
2443244,9.843741131833374,8
2443258,9.6891082971164,14
2443265,9.849197884077812,7
2443279,9.689388755979596,14
2443283,9.952617523415816,4
2443286,9.95833358276589,3
2443290,9.933128354085111,4
2443295,9.9111622526773,5
2443301,9.904188302774305,6
2443306,9.916489755923733,5
2443314,9.85350130527593,8
2443324,9.739456961995057,10
2443343,9.562201982589118,19
2443352,9.816183866126355,9
2443364,9.775765105303746,12
2443376,9.551164822895528,12
2443384,9.818974104465683,8
2443393,9.791968198094674,9
2443401,9.868755645848033,8
2443417,9.648757473576556,16
2443422,9.934834603294787,5
2443432,9.795135665821821,10
2443438,9.896467975549536,6
2443442,9.934957603009991,4
2443446,9.934910756106156,4
2443457,9.66565734937854,11
2443461,9.927276947514386,4
2443462,9.996398041690073,1
2443473,9.786013257557226,11
2443475,9.977369401700205,2
2443482,9.876661558092776,7
2443495,9.723000509740887,13
2443500,9.901817415810157,5
2443503,9.958133291172206,3
2443516,9.694323449944731,13
2443526,9.775987774584205,10
2443538,9.717758699173364,12
2443539,10.0,1
2443551,9.724620782283207,12
2443556,9.903338245229499,5
2443559,9.954880560517823,3
2443568,9.80201119082707,9
2443578,9.816470516792808,10
2443579,10.0,1
2443593,9.655120305790996,14
2443599,9.89513039840652,6
2443619,9.612512141108514,20
2443624,9.919066590202522,5
2443635,9.772096082100509,11
2443642,9.848972994480123,7
2443643,10.0,1
2443644,10.0,1
2443657,9.766578394547254,13
2443683,9.480278064249879,26
2443688,9.930897004005008,5
2443697,9.827198677512015,9
2443707,9.78591307466583,10
2443715,9.846741741859471,8
2443732,9.622862603649672,17
2443737,9.933014093430712,5
2443751,9.679103956540851,14
2443758,9.877121245456065,7
2443765,9.88767109971846,7
2443772,9.879983067838996,7
2443778,9.898913373064987,6
2443779,10.0,1
2443789,9.794935764802704,10
2443794,9.91543455979473,5
2443799,9.923514523466528,5
2443800,10.0,1
2443804,9.932207015803684,4
2443806,9.981603083405336,2
2443817,9.772912402183422,11
2443836,9.594981891556658,19
2443837,10.0,1
2443845,9.84429058059396,8
2443855,9.80699575103772,10
2443862,9.84815460804213,7
2443869,9.874352868879882,7
2443881,9.72207779581387,12
2443887,9.88585304540272,6
2443894,9.869065001667368,7
2443903,9.843561104006836,9
2443917,9.661822237528696,14
2443918,9.996350705403454,1
2443929,9.750150469473807,11
2443934,9.915698524192166,5
2443947,9.735261707235589,13
2443955,9.858627962679217,8
2443960,9.902214987428517,5
2443977,9.616565256143375,17
2443978,10.0,1
2443989,9.770120090959672,11
2443990,10.0,1
2443998,9.821817255802024,8
2443999,10.0,1
2444007,9.867387419192129,8
2444008,10.0,1
2444024,9.632185093252318,16
2444036,9.748912311172319,12
2444054,9.611734271224915,18
2444059,9.915013383480755,5
2444074,9.667194581979127,15
2444090,9.62831181059623,16
2444099,9.824010113581158,9
2444114,9.641516869137256,15
2444121,9.865854159046048,7
2444132,9.777521611977727,11
2444146,9.695902516015154,14
2444149,9.956290009244459,3
2444153,9.935547940839156,4
2444154,10.0,1
2444162,9.878038271536319,8
2444169,9.87850272531799,7
2444173,9.948817425082314,4
2444673,-205.33076609240734,500
2444676,9.96268517109024,3
2444689,9.731049802754246,13
2444709,9.321504484145404,20
2444710,10.0,1
2444724,9.68357768371654,14
2444731,9.878991798974894,7
2444744,9.721746740199393,13
2444755,9.795446395284252,11
2444763,9.841063032227797,8
2444774,9.758785263082792,11
2444784,9.830951209678492,10
2444791,9.882297322156319,7
2444799,9.839357194564796,8
2444807,9.868622584656727,8
2444811,9.948225532904859,4
2444833,9.517334649670781,22
2444839,9.901013373288677,6
2444840,10.0,1
2444846,9.907728490503565,6
2444847,10.0,1
2444856,9.83308070252627,9
2444861,9.910206298020041,5
2444874,9.734575907787383,13
2444880,9.895128797642316,6
2444892,9.797542127808208,12
2444896,9.946711101841105,4
2444897,10.0,1
2444910,9.76260678790533,13
2444920,9.783588430954067,10
2444929,9.83154801880746,9
2444933,9.933908560929321,4
2444950,9.656057179997266,17
2444959,9.82007948692889,9
2444960,10.0,1
2444970,9.787256111343515,10
2444981,9.74226325444105,11
2444989,9.846584753687056,8
2445004,9.723491437105363,15
2445015,9.791752716620453,11
2445022,9.872011471787266,7
2445036,9.721474903625888,14
2445051,9.678465689678193,15
2445054,9.948142211356657,3
2445055,10.0,1
2445059,9.93114161455374,4
2445062,9.966453598511173,3
2445075,9.72466572631542,13
2445076,10.0,1
2445089,9.68705125642096,13
2445096,9.76753067552882,7
2445105,9.83087655458041,9
2445118,9.759478484950531,13
2445133,9.65962693481742,15
2445148,9.58718979795251,15
2445149,9.98946091196626,1
2445159,9.833101070972697,10
2445171,9.713399952573834,12
2445172,10.0,1
2445183,9.762959757353855,11
2445187,9.938631803770004,4
2445197,9.790563676583423,10
2445209,9.766311052752886,12
2445216,9.861238105136314,7
2445223,9.854010731238906,7
2445228,9.91979467930725,5
2445229,10.0,1
2445237,9.83469746858979,8
2445249,9.556118205564418,12
2445250,10.0,1
2445265,9.682278150125947,15
2445269,9.936386237580136,4
2445275,9.901890008019798,6
2445286,9.764490986132918,11
