steps,reward,lenght
2445290,9.951012343604232,4
2445291,10.0,1
2445298,9.669714537536931,7
2445310,9.779613865546695,12
2445322,9.759169210877292,12
2445332,9.79296053265996,10
2445344,9.772284107795775,12
2445356,9.739795662122148,12
2445369,9.740786000774541,13
2445377,9.849735212871984,8
2445378,10.0,1
2445388,9.83732109806228,10
2445393,9.916618590414616,5
2445407,9.713908702858362,14
2445408,9.996617566440271,1
2445426,9.637418329325634,18
2445434,9.82833473196483,8
2445449,9.655611441564782,15
2445456,9.851367413807804,7
2445468,9.712900587993323,12
2445479,9.764388055670695,11
2445488,9.854033905336344,9
2445498,9.782993348800604,10
2445501,9.95613279639413,3
2445512,9.768246792357132,11
2445524,9.721660750789184,12
2445533,9.825965536341727,9
2445534,10.0,1
2445539,9.92429719333787,5
2445552,9.619960404881953,13
2445560,9.83538477320134,8
2445566,9.87508029075503,6
2445570,9.942888753533847,4
2445580,9.801486253516819,10
2445597,9.63785344972076,17
2445598,9.996641066643354,1
2445614,9.66674199224714,16
2445620,9.91278854705124,6
2445621,10.0,1
2445632,9.734847664437211,11
2445643,9.771932486845479,11
2445653,9.830403475682676,10
2445657,9.93202336201626,4
2445663,9.899513441244219,6
2445670,9.864948290260372,7
2445680,9.803125769780642,10
2445687,9.858690021919447,7
2445701,9.727550051956973,14
2445712,9.762144731512416,11
2445721,9.81784204009183,9
2445734,9.724099306662843,13
2445748,9.74193218745038,14
2445759,9.771878556840099,11
2445764,9.923146653729109,5
2445770,9.902773068995105,6
2445771,9.98920358944381,1
2445777,9.896274169578499,6
2445779,9.985345616740263,2
2445785,9.90165862592705,6
2445797,9.739833883515624,12
2445804,9.86410056694853,7
2445813,9.820394398836392,9
2445825,9.735375645428714,12
2445841,9.664040831959488,16
2445842,10.0,1
2445843,10.0,1
2445852,9.82696016238769,9
2445860,9.86471445771794,8
2445868,9.8309276449461,8
2445881,9.733834097662681,13
2445895,9.694300001754105,14
2445916,9.293088689400426,21
2445930,9.692232961334295,14
2445931,9.987998166644703,1
2445939,9.827561699499315,8
2445945,9.902442743935957,6
2445946,10.0,1
2445950,9.949082318295122,4
2445954,9.954131469281991,4
2445962,9.85385814290379,8
2445967,9.9243745538974,5
2445978,9.777285661982866,11
2445988,9.80549486590686,10
2445998,9.788779959750178,10
2446014,9.651641434099533,16
2446022,9.821519318987349,8
2446032,9.796269028707911,10
2446050,9.57796660236661,18
2446051,10.0,1
2446054,9.953269897975748,3
2446063,9.8383592042686,9
2446067,9.939049501694896,4
2446076,9.866226410803153,9
2446079,9.752895246149075,3
2446087,9.861523898455117,8
2446097,9.762787544969768,10
2446109,9.749880204327331,12
2446121,9.724880923000889,12
2446130,9.806025338655571,9
2446131,10.0,1
2446139,9.860377109549631,8
2446150,9.782411491027604,11
2446163,9.72366815379359,13
2446175,9.754067621636354,12
2446181,9.88893141514338,6
2446187,9.899442111815548,6
2446201,9.715916549942452,14
2446209,9.834374868891697,8
2446223,9.684467259983249,14
2446225,9.977577615644082,2
2446230,9.904273259520751,5
2446237,9.849308215059938,7
2446241,9.947503926725924,4
2446248,9.883617792883225,7
2446256,9.830315917464027,8
2446260,9.941806460444914,4
2446261,9.992760465554019,1
2446264,9.944197657301986,3
2446271,9.874261050417623,7
2446282,9.760423591379762,11
2446300,9.394409676004793,18
2446301,9.996611502428369,1
2446310,9.805343134490936,9
2446311,9.996058878411697,1
2446315,9.934878468326357,4
2446328,9.723980580584314,13
2446330,9.974105698983768,2
2446331,10.0,1
2446348,9.65459125120781,17
2446360,9.766418514890571,12
2446371,9.77284776858856,11
2446381,9.797313861157152,10
2446388,9.870692693353792,7
2446405,9.616627217589098,17
2446431,9.37283052337709,26
2446437,9.907046357920859,6
2446449,9.763534399952372,12
2446460,9.745495997550439,11
2446473,9.749831237933995,13
2446481,9.862539034353349,8
2446491,9.812987062718735,10
2446509,9.589244341139178,18
2446521,9.723569622228917,12
2446525,9.94272969163175,4
2446529,9.944051701696981,4
2446537,9.845334952850008,8
2446546,9.82185642794341,9
2446548,9.969602251589608,2
2446558,9.805315957945886,10
2446568,9.792322664377274,10
2446582,9.708038969954947,14
2446585,9.956285701934341,3
2446586,10.0,1
2446589,9.964188263071991,3
2446590,10.0,1
2446591,10.0,1
2446598,9.853054308437974,7
2446607,9.831395754484323,9
2446620,9.70735569441007,13
2446626,9.898194756553522,6
2446631,9.927406518805135,5
2446644,9.726332366607641,13
2446650,9.901478711269645,6
2446651,10.0,1
2446658,9.882428559868298,7
2446663,9.92404052248112,5
2446669,9.900856418947361,6
2446680,9.765245699618443,11
2446683,9.966839152271614,3
2446692,9.830329937964585,9
2446693,9.989380935068668,1
2446704,9.770581057702383,11
2446711,9.872487566639132,7
2446728,9.63274779006139,17
2446739,9.758952850620554,11
2446748,9.808731609706449,9
2446750,9.974545913595081,2
2446760,9.778313397177264,10
2446762,9.97290586234215,2
2446763,10.0,1
2446775,9.7597320444523,12
2446791,9.638616708945452,16
2446802,9.776968576801346,11
2446809,9.865544267335444,7
2446810,9.98891170199571,1
2446829,9.607355700966714,19
2446840,9.768592041063602,11
2446841,10.0,1
2446847,9.89428539600234,6
2446852,9.919765519715897,5
2446859,9.868757468233087,7
2446860,10.0,1
2446866,9.902954274449758,6
2446876,9.803615215339974,10
2446877,10.0,1
2446883,9.886404826518536,6
2446889,9.909929070051113,6
2446902,9.73599437148533,13
2446913,9.819248755698444,11
2446928,9.666895109898181,15
2446939,9.756394370220985,11
2446953,9.591938724174687,14
2446970,9.61012704029487,17
2446974,9.949336135876413,4
2446983,9.795820606945165,9
2446994,9.7567018668532,11
2446997,9.954051971379299,3
2446998,10.0,1
2447005,9.864586528235677,7
2447022,9.664621393762562,17
2447032,9.788202052195775,10
2447044,9.719666358721584,12
2447051,9.883495323759567,7
2447066,9.700317981439174,15
2447076,9.792126909490683,10
2447099,9.437265180467014,23
2447106,9.864407637237468,7
2447112,9.888056101712994,6
2447126,9.711747600273991,14
2447133,9.8586549742897,7
2447136,9.963475158796285,3
2447148,9.737437534224663,12
2447155,9.893944328884757,7
2447157,9.981609643923248,2
2447163,9.877478596830947,6
2447164,10.0,1
2447171,9.894689800606072,7
2447184,9.732412495432877,13
2447191,9.870358432414262,7
2447204,9.548759237455343,13
2447206,9.976616647213872,2
2447224,9.662401716578813,18
2447229,9.926242188838405,5
2447241,9.731872357894751,12
2447249,9.840466908678009,8
2447258,9.852929277747913,9
2447267,9.813534488961215,9
2447281,9.704817310448485,14
2447291,9.810447915659545,10
2447298,9.892015619744013,7
2447299,9.987061945446522,1
2447303,9.953050926976008,4
2447316,9.717355195571825,13
2447321,9.907529909988066,5
2447328,9.878992919922345,7
2447330,9.978747655323222,2
2447332,9.975864211962358,2
2447341,9.824852859378204,9
2447348,9.892357466249274,7
2447358,9.80181178350591,10
2447359,10.0,1
2447367,9.843802575388203,8
2447374,9.87329541081292,7
2447377,9.958444031268805,3
2447387,9.820506654851517,10
2447396,9.846083079205412,9
2447408,9.764059312537276,12
2447410,9.980141566801414,2
2447413,9.956309372579286,3
2447428,9.626719760209518,15
2447439,9.776471905756996,11
2447444,9.908372060957722,5
2447450,9.899098023912682,6
2447454,9.944998742161584,4
2447470,9.638404903156951,16
2447476,9.91294023401097,6
2447485,9.805723703323313,9
2447493,9.853530010748084,8
2447502,9.836174570719,9
2447510,9.869927058883228,8
2447521,9.756501882307951,11
2447536,9.67418367302425,15
2447547,9.777798313796868,11
2447556,9.836382430645502,9
2447562,9.903341277135542,6
2447572,9.77214332171956,10
2447585,9.7288371094414,13
2447590,9.929362477178916,5
2447598,9.825087928673963,8
2447605,9.845278157123401,7
2447611,9.893583415956652,6
2447625,9.680207478588823,14
2447628,9.955895230792835,3
2447635,9.874804404997947,7
2447647,9.720431430650594,12
2447656,9.827966403214603,9
2447663,9.8797026631877,7
2447669,9.916290095415283,6
2447675,9.903621891049621,6
2447686,9.811504814566922,11
2447688,9.986562503943032,2
2447706,9.666688586328274,18
2447707,10.0,1
2447711,9.933842355630366,4
2447714,9.945804886589201,3
2447718,9.934399112457818,4
2447723,9.921310151571587,5
2447724,10.0,1
2447737,9.735285706980601,13
2447741,9.941496731809089,4
2447747,9.900721887145682,6
2447758,9.777703034294069,11
2447759,10.0,1
2447764,9.913617381333456,5
2447772,9.860949523841969,8
2447780,9.84687801645491,8
2447794,9.725232963126757,14
2447801,9.871379537555587,7
2447802,10.0,1
2447813,9.788168925102873,11
2447819,9.899105110747241,6
2447825,9.886125155516767,6
2447829,9.9406841882323,4
2447838,9.811475292791885,9
2447850,9.73989535305532,12
2447854,9.9484882678696,4
2447863,9.813538773323726,9
2447876,9.525163644021273,13
2447895,9.329173033036772,19
2447899,9.936667569151858,4
2447910,9.765348185680546,11
2447917,9.874027741794967,7
2447927,9.691624080283821,10
2447929,9.975431930409885,2
2447938,9.840601633226825,9
2447946,9.856065602530153,8
2447959,9.721184097599764,13
2447966,9.847889353814036,7
2447971,9.925257196265019,5
2447972,10.0,1
2447982,9.809195090247531,10
2447991,9.813323898913051,9
2448005,9.710858575121032,14
2448010,9.90265572665512,5
2448017,9.864529350322382,7
2448027,9.803236467415793,10
2448030,9.96588307595599,3
2448041,9.466572081605005,11
2448043,9.974290012560493,2
2448048,9.911483604611316,5
2448053,9.923305795544485,5
2448070,9.46021528058212,17
2448073,9.958497983131585,3
2448078,9.900782417251143,5
2448084,9.888422123463195,6
2448085,10.0,1
2448086,9.992740130095429,1
2448098,9.734075823883792,12
2448104,9.886019281392413,6
2448117,9.758303571140168,13
2448129,9.739816176356934,12
2448130,10.0,1
2448136,9.912228339699167,6
2448147,9.777563386420947,11
2448156,9.806366424503569,9
2448162,9.893300936757162,6
2448164,9.975012323243094,2
2448174,9.767790409999368,10
2448185,9.73577240000738,11
2448186,10.0,1
2448197,9.529412784785064,11
2448211,9.689142819652744,14
2448221,9.807987352758772,10
2448222,9.993320341669198,1
2448235,9.712454426044768,13
2448247,9.743313973628055,12
2448260,9.741978475301103,13
2448278,9.577267183574657,18
2448283,9.73153472231197,5
2448291,9.836299271673536,8
2448298,9.87064206506372,7
2448310,9.687425006854719,12
2448311,9.992244566223723,1
2448319,9.853564611929952,8
2448328,9.829201665178292,9
2448340,9.747953441174975,12
2448346,9.915823085355711,6
2448352,9.87803439276412,6
2448360,9.84588252968126,8
2448370,9.788037097899476,10
2448384,9.742146515993038,14
2448393,9.816728654627038,9
2448408,9.72023559203713,15
2448418,9.808359995009614,10
2448434,9.606481390397068,16
2448445,9.660478883613122,11
2448446,10.0,1
2448459,9.716461613693115,13
2448472,9.731402627584886,13
2448486,9.702657535836968,14
2448511,9.38752035216375,25
2448523,9.82416038203377,12
2448531,9.842479268052756,8
2448552,9.535669269697403,21
2448565,9.717359791873957,13
2448576,9.765760319780169,11
2448600,9.439455960835874,24
2448611,9.811912061190352,11
2448621,9.795429653951302,10
2448631,9.785553327880207,10
2448637,9.888371201045105,6
2448649,9.737210069614978,12
2448653,9.93078659415409,4
2448667,9.682835329718168,14
2448673,9.891028210773218,6
2448684,9.759392749612198,11
2448688,9.936651696136416,4
2448690,9.980479985780585,2
2448697,9.884529458433308,7
2448698,10.0,1
2448705,9.879476772115686,7
2448711,9.904702375948274,6
2448718,9.85938386279204,7
2448732,9.705314710808386,14
2448748,9.66353931183474,16
2448751,9.963217410818444,3
2448752,10.0,1
2448767,9.670004783026133,15
2448769,9.97330762288859,2
2448781,9.741988329103743,12
2448794,9.68332516365463,13
2448807,9.693515150851688,13
2448808,10.0,1
2448827,9.535087943150142,19
2448836,9.827289989007582,9
2448843,9.86570241071933,7
2448853,9.806896185577545,10
2448867,9.675098994531828,14
2448871,9.936175044916384,4
2448891,9.521067008164948,20
2448899,9.833608114471547,8
2448920,9.51759767547084,21
2448931,9.771329292759589,11
2448934,9.95470382279044,3
2448941,9.886200970938182,7
2448948,9.883131173210844,7
2448952,9.941926066750264,4
2448961,9.837710037201429,9
2448962,10.0,1
2448976,9.744705423226764,14
2448981,9.935661321689933,5
2448992,9.751806469164954,11
2449002,9.778022797308743,10
2449015,9.710816647244659,13
2449019,9.930598455455815,4
2449030,9.780962976242147,11
2449039,9.8076396459453,9
2449048,9.803997147928719,9
2449056,9.848075314598079,8
2449061,9.916810461027525,5
2449063,9.985361148160257,2
2449074,9.769314010351343,11
2449079,9.898742027311199,5
2449092,9.74484132308743,13
2449098,9.912349611724013,6
2449102,9.942753032013098,4
2449114,9.615763478107585,12
2449121,9.877497246563497,7
2449132,9.791967734308306,11
2449140,9.823172781338943,8
2449144,9.935234665251727,4
2449150,9.874457745832158,6
2449151,10.0,1
2449156,9.904928208131935,5
2449157,10.0,1
2449173,9.650459694823047,16
2449178,9.816625494939924,5
2449185,9.873622136314555,7
2449193,9.853500337045501,8
2449204,9.750226971786923,11
2449213,9.793544429543026,9
2449216,9.949150877810979,3
2449223,9.885872209551154,7
2449225,9.977179479092106,2
2449231,9.88100810160498,6
2449242,9.771065964290848,11
2449250,9.835045323941335,8
2449267,9.59841859545643,17
2449273,9.904682777078067,6
2449288,9.661660519680204,15
2449294,9.905659609287197,6
2449300,9.900841098962443,6
2449310,9.801437433719057,10
2449314,9.934929367623955,4
2449318,9.936777792844332,4
2449324,9.901077194809385,6
2449334,9.791442771801854,10
2449346,9.772365413810789,12
2449363,9.623557552077305,17
2449371,9.829908036463225,8
2449372,9.996465741710606,1
2449378,9.893262171161147,6
2449387,9.811986265796218,9
2449401,9.719285058205264,14
2449417,9.628968868233434,16
2449418,10.0,1
2449427,9.630577863349096,9
2449442,9.634705536290843,15
2449447,9.908506649071038,5
2449455,9.830375093835755,8
2449463,9.862548378766174,8
2449468,9.904271745269954,5
2449476,9.814891644847398,8
2449491,9.465274349777939,15
2449492,9.993363832643904,1
2449503,9.785303296528035,11
2449512,9.80722814518141,9
2449522,9.808625141676941,10
2449529,9.866450031854614,7
2449548,9.594010791012323,19
2449549,10.0,1
2449554,9.925460181477609,5
2449567,9.711304405661554,13
2449577,9.794112055848984,10
2449596,9.466275777893083,19
2449607,9.766832883757822,11
2449608,9.98655445348371,1
2449618,9.81853854593981,10
2449628,9.802368381140791,10
2449636,9.845592724314448,8
2449642,9.873919823947288,6
2449652,9.814197910641544,10
2449659,9.859858875399432,7
2449670,9.763700113045008,11
2449676,9.911383565475855,6
2449683,9.85848955026376,7
2449691,9.86605541903315,8
2449693,9.970934429953571,2
2449705,9.77397309485626,12
2449721,9.639410130187937,16
2449728,9.88649439001634,7
2449741,9.742768116633542,13
2449748,9.88703202077111,7
2449757,9.816335499444763,9
2449765,9.849844967666364,8
2449769,9.934334662369224,4
2449771,9.970368479121127,2
2449775,9.951034264204681,4
2449778,9.96053844228594,3
2449783,9.917944708426191,5
2449795,9.764047981981227,12
2449806,9.754304794802302,11
2449818,9.71929795947592,12
2449826,9.852928832837344,8
2449832,9.887100063517751,6
2449841,9.8419352903638,9
2449856,9.65757530138483,15
2449869,9.70622716020338,13
2449879,9.817848806639843,10
2449880,10.0,1
2449887,9.862168253774506,7
2449893,9.913463271527398,6
2449906,9.73943510252336,13
2449927,9.551935778718818,21
2449936,9.800703632016013,9
2449942,9.885064296630533,6
2449964,9.485426653254885,22
2449970,9.906891214759549,6
2449972,9.97486837125508,2
2449979,9.856765074988873,7
2449985,9.879714822508639,6
2449998,9.729543566117053,13
2450006,9.862376869633218,8
2450011,9.908982483839816,5
2450012,10.0,1
2450028,9.328105082887602,16
2450038,9.803863895003309,10
2450053,9.639156503119695,15
2450056,9.97035940271167,3
2450058,9.974240594602046,2
2450066,9.849691436942686,8
2450071,9.940430947395111,5
2450079,9.874911670934756,8
2450089,9.810211347051451,10
2450095,9.877761287813165,6
2450097,9.974073349075173,2
2450116,9.5785263884096,19
2450124,9.858014914387418,8
2450139,9.55170631228827,15
2450152,9.731637875570117,13
2450157,9.920246755076576,5
2450158,10.0,1
2450165,9.870308128236346,7
2450174,9.823877644367396,9
2450182,9.850649645008541,8
2450194,9.736469817704984,12
2450210,9.613784910647311,16
2450218,9.865492870029714,8
2450226,9.844936346209566,8
2450227,10.0,1
2450231,9.933082150458912,4
2450241,9.79349531801262,10
2450254,9.695289992111002,13
2450269,9.656548049411285,15
2450281,9.752461808644284,12
2450295,9.690680497822804,14
2450299,9.936942491903599,4
2450318,9.552718638087972,19
2450326,9.821673542625389,8
2450338,9.730047390340715,12
2450342,9.933657486685957,4
2450350,9.846226813028048,8
2450362,9.713143625855897,12
2450371,9.824457525463151,9
2450375,9.930399278173084,4
2450388,9.69603334733165,13
2450397,9.834375761388927,9
2450402,9.902170231352867,5
2450412,9.771211384292394,10
2450413,9.99190697887339,1
2450418,9.917234912071233,5
2450427,9.8542331438471,9
2450439,9.706910768661738,12
2450454,9.649155264440008,15
2450459,9.933308381048166,5
2450472,9.673451190573454,13
2450480,9.857706553241528,8
2450489,9.833002740026128,9
2450504,9.74711906259483,15
2450515,9.756323755863395,11
2450536,9.526516866956207,21
2450545,9.823953966143872,9
2450558,9.708839618522516,13
2450577,9.56360881433683,19
2450587,9.812585670698326,10
2450595,9.85186272158673,8
2450601,9.908840485106584,6
2450616,9.655907658678368,15
2450629,9.71699155622493,13
2450637,9.885097538214408,8
2450650,9.73878764794918,13
2450667,9.600764150973003,17
2450674,9.871200731018511,7
2450684,9.79108259189252,10
2450703,9.604497579755655,19
2450704,10.0,1
2450709,9.910382757346444,5
2450725,9.6500663086825,16
2450741,9.616575680896693,16
2450754,9.742744012277255,13
2450766,9.740457323957859,12
2450778,9.73086789944167,12
2450794,9.61140312729484,16
2450804,9.81267404854961,10
2450815,9.762735219897676,11
2450822,9.853667993752644,7
2450823,10.0,1
2450836,9.700515085908076,13
2450837,10.0,1
2450842,9.920414715040662,5
2450843,10.0,1
2450844,9.996053684218547,1
2450852,9.820222661919722,8
2450863,9.770579862275207,11
2450875,9.768362306595813,12
2450882,9.8529069111698,7
2450892,9.772847400887388,10
2450893,10.0,1
2450911,9.597684837961443,18
2450913,9.971647231639285,2
2450915,9.972463113285487,2
2450926,9.78812002161471,11
2450933,9.868341118020567,7
2450935,9.983980178188599,2
2450946,9.745343194423006,11
2450961,9.667670504294927,15
2450969,9.832232594714927,8
2450982,9.761259689954578,13
2450985,9.972061819436046,3
2451003,9.587179491167555,18
2451004,10.0,1
2451016,9.75427652077591,12
2451031,9.640475300012223,15
2451041,9.80401009883213,10
2451056,9.644859467608567,15
2451061,9.922115718915162,5
2451062,10.0,1
2451074,9.733908944237953,12
2451085,9.746115467662063,11
2451093,9.846274136111187,8
2451106,9.71507770111302,13
2451115,9.813508674899392,9
2451123,9.854577615102716,8
2451130,9.901446614325378,7
2451137,9.856896284267409,7
2451148,9.758977770046192,11
2451162,9.550183546503664,14
2451163,10.0,1
2451178,9.710752270817574,15
2451186,9.846937055524158,8
2451199,9.721984301220722,13
2451208,9.805364686076603,9
2451223,9.686274496907595,15
2451224,10.0,1
2451231,9.86965900585278,7
2451245,9.740635030961998,14
2451252,9.870310236379042,7
2451259,9.866985353148184,7
2451266,9.878111980301753,7
2451279,9.711085476175592,13
2451280,10.0,1
2451286,9.879997904675722,6
2451292,9.90539209220346,6
2451298,9.908139743634262,6
2451312,9.676690177361897,14
2451319,9.875489104959295,7
2451331,9.732224110330161,12
2451347,9.722283697420696,16
2451357,9.788716106393005,10
2451360,9.953774306104615,3
2451374,9.700771018542328,14
2451385,9.764293377206647,11
2451392,9.852239681265608,7
2451404,9.761372762757038,12
2451420,9.643075964096596,16
2451430,9.764046169619654,10
2451437,9.865842460045881,7
2451438,10.0,1
2451444,9.875328817926889,6
2451451,9.879284821578157,7
2451452,10.0,1
2451469,9.497615883554616,17
2451473,9.931000600654926,4
2451476,9.96147958342199,3
2451487,9.73883363759949,11
2451500,9.728129598626566,13
2451514,9.688751743434235,14
2452014,-9.72206895215224,500
2452018,9.946827400737357,4
2452027,9.836306765021355,9
2452032,9.927142245473444,5
2452037,9.914877575356952,5
2452041,9.933365919933639,4
2452052,9.789746485170443,11
2452058,9.900163166577965,6
2452071,9.691063523165887,13
2452079,9.853001457216259,8
2452082,9.967214406017357,3
2452096,9.760142680504295,14
2452110,9.706249634789769,14
2452111,10.0,1
2452122,9.767324611800113,11
2452129,9.86013790902993,7
2452141,9.752032184417137,12
2452148,9.867388641171685,7
2452160,9.738413120895112,12
2452164,9.944531969566707,4
2452172,9.871523378464143,8
2452181,9.830688903110593,9
2452196,9.744070772910847,15
2452207,9.77451033356827,11
2452224,9.590097315993331,17
2452237,9.722643213428327,13
2452240,9.956123537509464,3
2452247,9.879088816665348,7
2452250,9.949527584804443,3
2452256,9.890252211390111,6
2452264,9.87029581903934,8
2452265,10.0,1
2452280,9.666658968213172,15
2452288,9.824926604320822,8
2452298,9.773565217320568,10
2452309,9.797647332969005,11
2452324,9.702765363585726,15
2452325,10.0,1
2452330,9.911298683487514,5
2452339,9.814097626958787,9
2452343,9.950543778992607,4
2452345,9.974452289274698,2
2452353,9.82516804061116,8
2452359,9.913872626314966,6
2452367,9.8318425485635,8
2452375,9.84937832847924,8
2452395,9.559573782741056,20
2452403,9.834192894525568,8
2452405,9.982844571714688,2
2452411,9.903815022423645,6
2452412,9.99232772003062,1
2452422,9.786963411381064,10
2452423,10.0,1
2452438,9.683639478262112,15
2452445,9.883676508298565,7
2452450,9.914796871190383,5
2452456,9.893535818438956,6
2452460,9.94164893738154,4
2452462,9.979571554330207,2
2452476,9.723998776682844,14
2452485,9.820923798666493,9
2452492,9.894498368146158,7
2452494,9.974078262808302,2
2452506,9.730884960716322,12
2452567,8.794110362524686,61
2452575,9.849667539742198,8
2452586,9.775067027483194,11
2452591,9.929032247834364,5
2452604,9.707032307224809,13
2452610,9.8787806569959,6
2452621,9.768132307874057,11
2452628,9.878258837677349,7
2452632,9.936103951985567,4
2452633,10.0,1
2452650,9.621365106326179,17
2452665,9.73042392073594,15
2452679,9.719598538198124,14
2452683,9.943106855864624,4
2452692,9.811134290050463,9
2452700,9.858240049957411,8
2452701,10.0,1
2452702,10.0,1
2452719,9.617384921182015,17
2452730,9.760798398103491,11
2452742,9.573247060845924,12
2452762,9.505215653552163,20
2452780,9.597597955072183,18
2452786,9.910609662287929,6
2452802,9.623199977289241,16
2452810,9.845479717810981,8
2452821,9.771872674217583,11
2452834,9.707023144225907,13
2452839,9.920765417646123,5
2452843,9.949348132681834,4
2452856,9.766430552635253,13
2452859,9.947210680575667,3
2452870,9.793133605280433,11
2452880,9.803899732628151,10
2452884,9.940032123028892,4
2452888,9.94494515227636,4
2452892,9.951024641476577,4
2452896,9.943974229107642,4
2452902,9.880415798533543,6
2452906,9.944617634002732,4
2452913,9.886548454085764,7
2452920,9.863061346774172,7
2452932,9.760412417861803,12
2452941,9.834184733587588,9
2452955,9.693820740272876,14
2452963,9.823390018725377,8
2452974,9.775268949410478,11
2452990,9.711290839545036,16
2452999,9.823083086670318,9
2453010,9.7628233930707,11
2453020,9.784674334672113,10
2453028,9.82556750573944,8
2453035,9.849806908176333,7
2453042,9.850086453418626,7
2453048,9.887804224122693,6
2453057,9.820334218250194,9
2453058,10.0,1
2453074,9.676789729227737,16
2453088,9.67483261262526,14
2453099,9.79178716971375,11
2453103,9.929207476668813,4
2453104,9.993090770181846,1
2453105,10.0,1
2453110,9.933643704902343,5
2453117,9.86735821155356,7
2453124,9.856251354670967,7
2453128,9.947852013409076,4
2453144,9.645679605270999,16
2453147,9.948677024349458,3
2453153,9.904187879717755,6
2453163,9.768320308622913,10
2453178,9.652039403126887,15
2453185,9.856609793236531,7
2453196,9.766812351367994,11
2453201,9.919941122888773,5
2453213,9.709268759637089,12
2453214,10.0,1
2453235,9.488133973141379,21
2453245,9.787355993767806,10
2453252,9.862175119263242,7
2453253,10.0,1
2453265,9.746372728845774,12
2453278,9.762139822513568,13
2453293,9.675601032835148,15
2453306,9.762297596374143,13
2453312,9.88425955424015,6
2453329,9.641307930767569,17
2453334,9.918613261549043,5
2453337,9.950683977586486,3
2453352,9.670897308398303,15
2453357,9.931918408331008,5
2453365,9.863771332231636,8
2453375,9.8113925950562,10
2453384,9.810426206477286,9
2453400,9.672243690012362,16
2453410,9.789731213159785,10
2453421,9.723708604094941,11
2453429,9.652146924102787,8
2453442,9.686682163324345,13
2453456,9.706897462934842,14
2453476,9.56711823104244,20
2453482,9.874536386675981,6
2453487,9.921740304837233,5
2453496,9.814742583918095,9
2453498,9.976515911555953,2
2453505,9.864083212387184,7
2453510,9.921729275251627,5
2453522,9.577535533891686,12
2453528,9.904128298909528,6
2453547,9.543742598419696,19
2453556,9.812585415292595,9
2453566,9.797013909741814,10
2453580,9.705334399740421,14
2453591,9.765807018285136,11
2453592,10.0,1
2453593,10.0,1
2453594,10.0,1
2453602,9.82709209264705,8
2453612,9.778182016195444,10
2453620,9.87275272524859,8
2453625,9.924361724895848,5
2453644,9.570921884789602,19
2453648,9.947616827226629,4
2453659,9.772323336049247,11
2453663,9.936613685536456,4
2453665,9.972426800563367,2
2453678,9.729227433559545,13
2453680,9.976854335261951,2
2453690,9.786309641454228,10
2453699,9.836370298374538,9
2453708,9.803205990045134,9
2453722,9.689574755688433,14
2453741,9.407123332113846,19
2453759,9.615296289534088,18
2453770,9.76796054939118,11
2453779,9.818174326555697,9
2453784,9.92667053795503,5
2453785,10.0,1
2453793,9.830884120347287,8
2453808,9.67061889763266,15
2453812,9.93022808857611,4
2453824,9.75670574185046,12
2453839,9.426988413445432,15
2453845,9.894909388472076,6
2453858,9.72015445507577,13
2453859,9.98886456115011,1
2453866,9.86372301160275,7
2453874,9.826362819429635,8
2453883,9.83712729385967,9
2453884,9.99648599920843,1
2453896,9.756431732236479,12
2453898,9.975149893054574,2
2453908,9.77922127017901,10
2453922,9.69162970942235,14
2453932,9.824654132585113,10
2453937,9.92894074245455,5
2453948,9.785169345832676,11
2453956,9.840922925373127,8
2453961,9.927657451441467,5
2453972,9.7600438296795,11
2453981,9.805491416958523,9
2453987,9.880913143749586,6
2453993,9.88019738055396,6
2454001,9.87383378285487,8
2454007,9.887669964398782,6
2454015,9.631583648640273,8
2454024,9.818154318715811,9
2454033,9.825856319526402,9
2454045,9.713419904608454,12
2454051,9.89269211509005,6
2454052,9.9966542446085,1
2454059,9.861685255604428,7
2454071,9.751078686855505,12
2454080,9.832701965511818,9
2454081,10.0,1
2454084,9.965728966724788,3
2454093,9.805729391532845,9
2454106,9.696030452302953,13
2454112,9.89807978226254,6
