steps,reward,lenght
2454134,9.375816545098413,22
2454145,9.75213796038096,11
2454155,9.776363869121854,10
2454167,9.712333046218099,12
2454168,10.0,1
2454173,9.93476946520555,5
2454180,9.856567928509804,7
2454202,9.50707706049947,22
2454212,9.773044772863456,10
2454218,9.905075538948557,6
2454227,9.825511957263448,9
2454228,10.0,1
2454238,9.769930307628009,10
2454244,9.885278865496533,6
2454245,10.0,1
2454258,9.714785659526404,13
2454264,9.892851848275168,6
2454267,9.96526241292937,3
2454274,9.667061112343251,7
2454278,9.934797568665637,4
2454296,9.592321781572048,18
2454306,9.650523914035626,10
2454324,9.616416344893798,18
2454330,9.895635092650027,6
2454348,9.581829444297187,18
2454350,9.973386267518912,2
2454355,9.914513347469514,5
2454364,9.83062027196826,9
2454376,9.781575934638546,12
2454385,9.827674835920787,9
2454395,9.799573810379762,10
2454399,9.937890444809208,4
2454406,9.853985357486808,7
2454410,9.941036768066688,4
2454427,9.64145186131307,17
2454443,9.648464648522912,16
2454448,9.92034145164344,5
2454458,9.80042852375175,10
2454467,9.809830126809603,9
2454477,9.79056398084945,10
2454483,9.902809832273624,6
2454496,9.699580623654107,13
2454506,9.768702475820982,10
2454510,9.93386669911708,4
2454517,9.657935753398831,7
2454528,9.791809187149173,11
2454546,9.588654775130701,18
2454552,9.883044412067196,6
2454560,9.861058046379247,8
2454568,9.846359957832316,8
2454569,10.0,1
2454576,9.878582816770962,7
2454584,9.83504216172888,8
2454604,9.547456997867323,20
2454610,9.90002996120293,6
2454619,9.819779446855083,9
2454630,9.761953769230933,11
2454644,9.682229080211988,14
2454656,9.727372047279488,12
2454660,9.938790631758014,4
2454666,9.897541610972512,6
2454667,9.992661149637502,1
2454668,10.0,1
2454677,9.827707855964057,9
2454689,9.761746601726854,12
2454702,9.742544005184259,13
2454714,9.740610356463748,12
2454720,9.870629658422262,6
2454728,9.83893332121098,8
2454736,9.833073428901077,8
2454758,9.550425163858502,22
2454781,9.514008745049678,23
2454795,9.662404401999312,14
2454806,9.761696382716359,11
2454814,9.854021250242797,8
2454821,9.897720020016807,7
2454825,9.947720986331747,4
2454842,9.671800538773992,17
2454857,9.74959772105301,15
2454862,9.915583024995529,5
2454879,9.6142523769975,17
2454890,9.777729713623815,11
2454903,9.702947023912243,13
2454918,9.654535045235905,15
2454931,9.814314754264384,13
2454943,9.721295114456504,12
2454955,9.736089464025973,12
2454960,9.901810055155385,5
2454966,9.903164617565613,6
2454974,9.846482905450113,8
2454986,9.743806130238376,12
2455001,9.642181387455649,15
2455010,9.80594035105481,9
2455016,9.890663126248562,6
2455029,9.72891128155085,13
2455038,9.818741484919864,9
2455055,9.619302569772499,17
2455073,9.552940228521521,18
2455080,9.846200943507075,7
2455088,9.83928518348204,8
2455093,9.910497163591524,5
2455106,9.724463344037952,13
2455111,9.920777377204182,5
2455112,9.987543840048582,1
2455134,9.281064285525533,22
2455138,9.9388048933631,4
2455139,10.0,1
2455149,9.79178165505459,10
2455152,9.966308025865583,3
2455160,9.835700666699429,8
2455660,-205.79286969265883,500
2455672,7.737385515339886,12
2455674,9.981082656408416,2
2455676,9.972904862215046,2
2455685,9.835883579592794,9
2455697,9.765336572484193,12
2455704,9.847225747480918,7
2455705,10.0,1
2455714,9.82356080707079,9
2455727,9.771929983195676,13
2455732,9.8992607538016,5
2455742,9.80679180014284,10
2455755,9.750352117673152,13
2455757,9.971719994361123,2
2455775,9.600123948574685,18
2455790,9.665968884708104,15
2455796,9.917339570463076,6
2455799,9.951248385891006,3
2455816,9.680442705958864,17
2455820,9.943532987745263,4
2455833,9.774979891620587,13
2455843,9.709306606276664,10
2455844,10.0,1
2455847,9.970609930254536,3
2455854,9.883765121821728,7
2455859,9.92587818833948,5
2455874,9.662469747190261,15
2455882,9.866680205570727,8
2455892,9.817574184325137,10
2455899,9.871717347456606,7
2455904,9.906702449618251,5
2455910,9.880914758411725,6
2455916,9.91033475622668,6
2455941,9.471539924960085,25
2455959,9.61188237221392,18
2455965,9.892505080147043,6
2455971,9.897501952125184,6
2455981,9.681776577239846,10
2456000,9.576647686880039,19
2456004,9.946453066817368,4
2456013,9.842046881110472,9
2456017,9.936422892272534,4
2456030,9.72008041673352,13
2456043,9.703086993076955,13
2456044,10.0,1
2456045,10.0,1
2456054,9.818748701232265,9
2456072,9.47557739608209,18
2456076,9.952173880321881,4
2456083,9.872661185112243,7
2456087,9.936562067768625,4
2456096,9.795828767099467,9
2456104,9.848912684912401,8
2456116,9.788956732078848,12
2456117,10.0,1
2456129,9.75977122938236,12
2456130,10.0,1
2456140,9.78761538596878,10
2456149,9.814575355560683,9
2456150,10.0,1
2456160,9.799148130052483,10
2456178,9.62884465740333,18
2456189,9.74940714624842,11
2456199,9.775187779108538,10
2456214,9.690678024753678,15
2456221,9.873126500186888,7
2456235,9.677266673862874,14
2456242,9.88093766066985,7
2456250,9.841004936816148,8
2456258,9.849371730756138,8
2456266,9.831493189829388,8
2456281,9.7187938191013,15
2456288,9.865811125326854,7
2456292,9.927465450606872,4
2456307,9.677209926840504,15
2456319,9.733886061551773,12
2456331,9.714267886944134,12
2456334,9.964032062022788,3
2456346,9.734599384874642,12
2456357,9.766716926459212,11
2456363,9.906619780872465,6
2456364,10.0,1
2456377,9.714024713165076,13
2456381,9.948592757411829,4
2456395,9.701466715869934,14
2456396,10.0,1
2456419,9.39913404467338,23
2456436,9.622622236505292,17
2456442,9.896679323372807,6
2456449,9.850974455944478,7
2456451,9.97666978657561,2
2456452,10.0,1
2456461,9.828056831189318,9
2456474,9.739332126806728,13
2456475,10.0,1
2456480,9.92001856282043,5
2456482,9.970490733466914,2
2456492,9.780122642188532,10
2456505,9.681544607058699,13
2456516,9.75847562978527,11
2456524,9.846352610728953,8
2456533,9.805943412143831,9
2456545,9.666430540885747,12
2456549,9.94089543289458,4
2456552,9.968322836430813,3
2456558,9.916272465082377,6
2456568,9.807028839394913,10
2456573,9.923984913560265,5
2456574,10.0,1
2456593,8.503303258496496,19
2456600,9.870944754620325,7
2456616,9.633421694713054,16
2456617,10.0,1
2456621,9.931477184030562,4
2456628,9.849084502391038,7
2456636,9.845210564144757,8
2456643,9.870643931571182,7
2456644,10.0,1
2456660,9.577630040487254,16
2456672,9.723088584914162,12
2456684,9.751361364114846,12
2456694,9.775732072732675,10
2456701,9.872091854001189,7
2456715,9.698897412220742,14
2456723,9.847540567814981,8
2456735,9.745723489216711,12
2456736,10.0,1
2456740,9.933227093528519,4
2456752,9.58381975496546,12
2456760,9.836078562578097,8
2456766,9.90762458680584,6
2456777,9.76981798416554,11
2456796,9.591111285018274,19
2456811,9.668462421481934,15
2456812,10.0,1
2456820,9.866753090854688,8
2456821,10.0,1
2456837,9.6459776681252,16
2456840,9.95509330201278,3
2456848,9.84292098942478,8
2456858,9.786111440214505,10
2456870,9.72572152478501,12
2456871,10.0,1
2456876,9.702671895289274,5
2456887,9.740760085807853,11
2456893,9.888275043161478,6
2456900,9.85907135395702,7
2456902,9.973178868787866,2
2456913,9.782972190750794,11
2456921,9.85187389460781,8
2456925,9.930254178133174,4
2456935,9.80663572649743,10
2456940,9.916929415209111,5
2456945,9.90875452185984,5
2456948,9.953157776743389,3
2456961,9.719701937901219,13
2456962,10.0,1
2456973,9.769386711069373,11
2456979,9.895814866496687,6
2456986,9.873686848859768,7
2456993,9.900944583640394,7
2457005,9.741939447755014,12
2457016,9.776429412511638,11
2457030,9.71719748001235,14
2457034,9.941006352633115,4
2457049,9.680594263998753,15
2457063,9.737722277559815,14
2457076,9.709224992325943,13
2457079,9.955802047037263,3
2457090,9.790061349388385,11
2457096,9.88951529059197,6
2457106,9.784801965636808,10
2457109,9.95686329340377,3
2457118,9.847872000577057,9
2457128,9.816296305188194,10
2457143,9.692609573065749,15
2457146,9.957830868394042,3
2457162,9.64771109890523,16
2457166,9.95395728258222,4
2457181,9.641880867657717,15
2457196,9.718588499547279,15
2457197,9.99226766303702,1
2457206,9.62424627627058,9
2457217,9.788836935869272,11
2457229,9.728587860601275,12
2457233,9.93692262732754,4
2457236,9.947325863321577,3
2457247,9.661553389905707,11
2457255,9.833260568990521,8
2457262,9.867527423815597,7
2457282,9.56125950841656,20
2457288,9.900261094496926,6
2457299,9.777240206162483,11
2457307,9.853512880170284,8
2457312,9.913321191105405,5
2457323,9.750010190578054,11
2457324,9.99201094528248,1
2457330,9.88111051643201,6
2457346,9.620724716855745,16
2457357,9.804787202796016,11
2457358,10.0,1
2457359,10.0,1
2457365,9.893904821056037,6
2457370,9.910877633920027,5
2457378,9.855871697295001,8
2457382,9.937924177373738,4
2457394,9.79529435310012,12
2457402,9.862795429877977,8
2457418,9.679519744093021,16
2457427,9.799947843227008,9
2457436,9.833412442299784,9
2457443,9.896108414672781,7
2457446,9.96454052606448,3
2457450,9.938920273398177,4
2457463,9.700795034036894,13
2457470,9.862899557714469,7
2457471,10.0,1
2457481,9.781817495268452,10
2457497,9.641464940598123,16
2457509,9.733409063792703,12
2457519,9.83343301136683,10
2457522,9.9691364484644,3
2457533,9.77967098341052,11
2457537,9.943669966349043,4
2457551,9.676675048479709,14
2457557,9.872512843607737,6
2457559,9.97328457874941,2
2457563,9.923581932961035,4
2457569,9.89803468754471,6
2457575,9.889158291409043,6
2457582,9.883625311404773,7
2457592,9.800238637517591,10
2457598,9.89466894572291,6
2457611,9.719184622768477,13
2457612,10.0,1
2457615,9.972152849484035,3
2457617,9.980785964650547,2
2457622,9.926611124327026,5
2457623,10.0,1
2457636,9.753268172557782,13
2457646,9.76997262324906,10
2457647,9.993041205703157,1
2457674,9.386887246944005,27
2457679,9.920618875211,5
2457681,9.9757445418701,2
2457687,9.89221955674107,6
2457699,9.756573489574098,12
2457713,9.688131344592652,14
2457722,9.836041365664972,9
2457726,9.923110329080107,4
2457743,9.601611387366868,17
2457744,10.0,1
2457750,9.889043663781898,6
2457760,9.81805437353997,10
2457775,9.624048543790769,15
2457780,9.91144868647555,5
2457781,10.0,1
2457795,9.694196242399356,14
2457801,9.925378917509164,6
2457813,9.759087555985952,12
2457825,9.769354706422378,12
2457833,9.843074965715154,8
2457842,9.824093848942496,9
2457857,9.693249632651602,15
2457874,9.34506528468569,17
2457876,9.985021039403255,2
2457886,9.816712785715493,10
2457900,9.654723612363432,14
2457909,9.803973029659948,9
2457914,9.91173685493941,5
2457928,9.731853850289946,14
2457939,9.778554988166253,11
2457944,9.932819973574132,5
2457951,9.872644639244111,7
2457963,9.749478617130217,12
2457970,9.900588067502966,7
2457978,9.853315075004899,8
2457985,9.882274243838744,7
2457993,9.858161376328344,8
2457998,9.923418304745946,5
2458004,9.901258089404351,6
2458016,9.742813278703219,12
2458017,10.0,1
2458027,9.811028221025598,10
2458031,9.932380624612673,4
2458039,9.828752107069372,8
2458042,9.956391916474296,3
2458048,9.876089790417803,6
2458049,9.992392341640551,1
2458057,9.870531127450674,8
2458070,9.704450908659153,13
2458075,9.933911910635336,5
2458092,9.562132847320953,17
2458093,10.0,1
2458104,9.797407729032063,11
2458115,9.787981970387616,11
2458126,9.778758873809435,11
2458135,9.853929254019393,9
2458137,9.973548458832967,2
2458149,9.773318390414055,12
2458152,9.94510478693256,3
2458155,9.960569836957491,3
2458164,9.832724743660338,9
2458165,10.0,1
2458173,9.847732444527788,8
2458180,9.869324768732593,7
2458193,9.74156615710562,13
2458204,9.759432816146983,11
2458211,9.875836970543109,7
2458213,9.974609323525385,2
2458218,9.926070655444837,5
2458228,9.795267121413284,10
2458237,9.842031863135857,9
2458238,9.996318540524832,1
2458248,9.774080491221273,10
2458256,9.863956091938007,8
2458261,9.918544147136394,5
2458268,9.871450964201053,7
2458277,9.804068894388907,9
2458278,10.0,1
2458296,9.578272223808332,18
2458297,10.0,1
2458302,9.911077828464274,5
2458315,9.73984412937365,13
2458321,9.904467375729558,6
2458335,9.67872138940363,14
2458339,9.935931019904029,4
2458356,9.491191495969671,17
2458363,9.87131102174432,7
2458371,9.857093844736191,8
2458378,9.866416029957938,7
2458386,9.850620305887313,8
2458396,9.797845216211297,10
2458405,9.830807999964243,9
2458415,9.788297278226526,10
2458424,9.804862540781453,9
2458440,9.437039611198157,16
2458448,9.868033200620273,8
2458458,9.797684431017561,10
2458466,9.8747747146906,8
2458475,9.625672044143718,9
2458476,10.0,1
2458486,9.8231682086822,10
2458496,9.779310296243628,10
2458507,9.795551889147282,11
2458516,9.82613129770507,9
2458529,9.712634417890301,13
2458539,9.782121947192858,10
2458540,10.0,1
2458551,9.767563607902344,11
2458563,9.784087665442836,12
2458572,9.830925710736933,9
2458582,9.784195743753848,10
2458598,9.651116926366397,16
2458606,9.8261614660064,8
2458622,9.63485930799865,16
2458631,9.845987834819455,9
2458637,9.895555830663865,6
2458642,9.924423330742707,5
2458654,9.756504038282332,12
2458660,9.901658694862268,6
2458664,9.842132336886905,4
2458677,9.782174279883757,13
2458680,9.963233709966799,3
2458681,10.0,1
2458685,9.93156375963172,4
2458692,9.859508424272438,7
2458706,9.69420493691313,14
2458714,9.825298456941631,8
2458725,9.803668236375026,11
2458735,9.795855116589069,10
2458744,9.837218886157613,9
2458745,10.0,1
2458757,9.78552921998941,12
2458770,9.734310747791369,13
2458784,9.656565890489972,14
2458803,9.541084293732425,19
2458816,9.746935128223317,13
2458817,10.0,1
2458827,9.781183245836901,10
2458842,9.705784388144641,15
2458849,9.872921585597798,7
2458850,10.0,1
2458859,9.83380914970578,9
2458872,9.700938323162154,13
2458876,9.951179048457595,4
2458877,10.0,1
2458885,9.849171621037335,8
2458896,9.772293445644353,11
2458906,9.784870713046812,10
2458909,9.95979826943727,3
2458920,9.74843962206669,11
2458928,9.84114666427177,8
2458929,10.0,1
2458937,9.84998268582167,8
2458950,9.692842870294996,13
2458954,9.924978668574,4
2458963,9.811431476792931,9
2458974,9.768024841174293,11
2458976,9.983354627452526,2
2458977,10.0,1
2458985,9.8318872738744,8
2459005,9.61037651408588,20
2459020,9.479373245576484,15
2459033,9.692885289915045,13
2459043,9.812052055677029,10
2459052,9.808216662189311,9
2459053,9.988985647322277,1
2459061,9.846835684258757,8
2459074,9.729560754692136,13
2459090,9.622447596013712,16
2459103,9.725767100111668,13
2459104,9.996436090281895,1
2459111,9.897163929091116,7
2459119,9.844923920485922,8
2459121,9.980697617029037,2
2459129,9.859538327691126,8
2459142,9.729030858625874,13
2459151,9.806238419709672,9
2459155,9.93428422847418,4
2459164,9.807564129010741,9
2459170,9.917098287341421,6
2459182,9.797024675375397,12
2459189,9.886653315811952,7
2459199,9.79279914184775,10
2459206,9.87207090758387,7
2459218,9.770152255648496,12
2459227,9.81735467266102,9
2459234,9.872757951344475,7
2459246,9.734454092563013,12
2459259,9.73865446947013,13
2459273,9.703004073064948,14
2459274,10.0,1
2459285,9.740402077905397,11
2459299,9.70047210878933,14
2459307,9.874051385203638,8
2459326,9.581677308626578,19
2459340,9.734597146984784,14
2459345,9.926597470431789,5
2459350,9.913141988716147,5
2459356,9.909403455463424,6
2459369,9.709390940585108,13
2459379,9.804886331051435,10
2459380,9.996367856905941,1
2459388,9.867495605992884,8
2459396,9.836219675394544,8
2459397,10.0,1
2459404,9.857157056949479,7
2459418,9.701651275932859,14
2459425,9.86707720543121,7
2459438,9.74390984317067,13
2459454,9.656501941909957,16
2459474,9.215448901474062,20
2459477,9.94817455284863,3
2459490,9.727396927151416,13
2459494,9.932018417910065,4
2459500,9.88098239312825,6
2459508,9.838650497876278,8
2459513,9.926772102762232,5
2459528,9.675237380106651,15
2459532,9.93998989717737,4
2459540,9.835699334010727,8
2459551,9.78301884249782,11
2459554,9.96994732674746,3
2459559,9.922172973195075,5
2459567,9.815265361108029,8
2459576,9.833576871373998,9
2459588,9.73528582086554,12
2459596,9.740466892216546,8
2459608,9.731717558045382,12
2459620,9.714061423229007,12
2459634,9.718349722125076,14
2459643,9.855404580515044,9
2459646,9.94295412406502,3
2459659,9.75325252621353,13
2459666,9.87337816024556,7
2459696,9.401854551516893,30
2459701,9.917084336290607,5
2459711,9.76919125291811,10
2459712,10.0,1
2459720,9.82226715454608,8
2459724,9.93488945901733,4
2459725,10.0,1
2459738,9.73587947740932,13
2459756,9.574911062102862,18
2459764,9.886581322439898,8
2459771,9.855341987350567,7
2459786,9.658771071936945,15
2459796,9.804756382214144,10
2459807,9.783798877803163,11
2459819,9.764875728386158,12
2459828,9.808224535779306,9
2459836,9.840286296295773,8
2459850,9.681673822759583,14
2459858,9.837892646149871,8
2459867,9.804400738963519,9
2459884,9.308855204270857,17
2459899,9.63782779287334,15
2459912,9.735787738204614,13
2459925,9.716457697991283,13
2459934,9.83234776913787,9
2459942,9.857606704469646,8
2459954,9.741689800019321,12
2459955,10.0,1
2459964,9.610617329316224,9
2459972,9.894052112869378,8
2459983,9.829927446565371,11
2459991,9.839420691596793,8
2460024,9.331367080558257,33
2460036,9.629474972621106,12
2460051,9.647626133464874,15
2460067,9.634519490642734,16
2460073,9.925798336788276,6
2460084,9.776634691528656,11
2460090,9.787901304522237,6
2460104,9.669147358115044,14
2460111,9.892156049922932,7
2460120,9.80720019316837,9
2460130,9.78611809855011,10
2460131,10.0,1
2460140,9.811055507420768,9
2460143,9.951314552609647,3
2460156,9.699838085672711,13
2460168,9.747229809015606,12
2460179,9.775213350952896,11
2460191,9.542883332486886,12
2460204,9.702625842870978,13
2460212,9.824949651564081,8
2460227,9.684783054486994,15
2460228,10.0,1
2460235,9.85428752143119,7
2460236,9.987313427561892,1
2460247,9.784428566125408,11
2460264,9.670822613061452,17
2460271,9.853610336422681,7
2460279,9.843771925280315,8
2460289,9.80347302776291,10
2460297,9.84649442546039,8
2460315,9.598045162361323,18
2460321,9.91759872808635,6
2460340,9.51743178844221,19
2460346,9.902795065751343,6
2460357,9.789507710034211,11
2460358,10.0,1
2460367,9.797409485339294,9
2460377,9.81683968314123,10
2460380,9.965278086049752,3
2460384,9.930016790092644,4
2460391,9.871072253931901,7
2460392,10.0,1
2460398,9.89790112989909,6
2460399,10.0,1
2460407,9.826694138401576,8
2460417,9.796479968715438,10
2460427,9.815704753822498,10
2460441,9.675807934808493,14
2460456,9.650735887461183,15
2460477,9.561958498530311,21
2460493,9.619794568402039,16
2460503,9.811501602306569,10
2460508,9.920232274947441,5
2460514,9.898400026178795,6
2460523,9.835392669459093,9
2460530,9.873269094304517,7
2460544,9.709894993482605,14
2460553,9.847834595436144,9
2460556,9.950411342662326,3
2460564,9.854850720430221,8
2460579,9.676456557244522,15
2460589,9.790748920214533,10
2460604,9.657234871016682,15
2460611,9.852210154556905,7
2460620,9.814954220582758,9
2460621,10.0,1
2460628,9.756112964592399,7
2460634,9.902550968617925,6
2460642,9.846623127103872,8
2460648,9.905033285125334,6
2460656,9.831130801724939,8
2460672,9.692748005056998,16
2460678,9.916182270540999,6
2460684,9.905810860415022,6
2460688,9.738543345925569,4
2460691,9.965489928067582,3
2460701,9.819240157861987,10
2460702,10.0,1
2460707,9.914389808620797,5
2460708,10.0,1
2460715,9.86528679368225,7
2460716,10.0,1
2460719,9.955044084401502,3
2460724,9.923312717228626,5
2460732,9.837749358235545,8
2460743,9.811642194006996,11
2460751,9.851067419154306,8
2460759,9.847762367596044,8
2460769,9.78023269387794,10
2460770,10.0,1
2460775,9.907216782419306,5
2460783,9.826122172122593,8
2460793,9.792054949803834,10
2460805,9.631084096004665,12
2460815,9.83218215069134,10
2460827,9.733652269783544,12
2460838,9.789820397400998,11
2460846,9.85511171206067,8
2460856,9.780296156723201,10
2460866,9.793776717848134,10
2460886,9.538634546799848,20
2460889,9.964554225319029,3
2460897,9.84807198433111,8
2460912,9.707817229306483,15
2460920,9.83997764763912,8
2460930,9.788715381477216,10
2460931,9.992962279929678,1
2460937,9.892413666117985,6
2460960,9.62131097486757,23
2460972,9.715595283733055,12
2460979,9.88226152504535,7
2460980,9.99653752986258,1
2460995,9.685673902492029,15
2461007,9.729282142312806,12
2461020,9.737110818453198,13
2461032,9.734854997938111,12
2461041,9.821351571709721,9
2461049,9.817924561244318,8
2461065,9.654949790098764,16
2461079,9.666167172545114,14
2461086,9.8877238944884,7
2461091,9.918481541918455,5
2461102,9.743729707992046,11
2461106,9.93543021893449,4
2461114,9.871505610685846,8
2461131,9.533033653672211,17
2461143,9.769978858989681,12
2461144,10.0,1
2461158,9.69595162109459,14
2461168,9.788491475773577,10
2461174,9.88325912848527,6
2461191,9.636022146744228,17
2461195,9.93240871545384,4
2461206,9.787722902554092,11
2461217,9.797637061407325,11
2461221,9.952291273135819,4
2461230,9.802541433408871,9
2461251,9.583419687660571,21
2461257,9.906908039633914,6
2461269,9.671780133042295,12
2461281,9.774877367324908,12
2461289,9.857495935252725,8
2461296,9.871470651694732,7
2461301,9.904341221791725,5
2461308,9.849859059329745,7
2461318,9.816191375998768,10
2461337,9.567726147273532,19
2461344,9.877344003142673,7
2461353,9.754748129278648,9
2461362,9.845373682938002,9
2461369,9.880573256812761,7
2461373,9.929578337673297,4
2461380,9.875043770103607,7
2461381,10.0,1
2461391,9.782930437448787,10
2461392,10.0,1
2461393,10.0,1
2461402,9.869534659470544,9
2461419,9.6429525970807,17
2461431,9.732434771085455,12
2461442,9.773761681478328,11
2461443,9.996232520149523,1
2461452,9.803013347008386,9
2461453,10.0,1
2461463,9.79170724511384,10
2461477,9.674666884497778,14
2461488,9.668953722049629,11
2461496,9.866085779458832,8
2461504,9.660523962759871,8
2461513,9.721512114857223,9
2461520,9.880895777294128,7
2461531,9.766274030634472,11
2461544,9.706477449726638,13
2461552,9.861673409807638,8
2461565,9.749442035200682,13
2461578,9.704227421515451,13
2461579,10.0,1
2461595,9.650151232839589,16
2461610,9.69929052087713,15
2461615,9.919898408209177,5
2461621,9.90794261262445,6
2461628,9.875587935043711,7
2461640,9.733179944270393,12
2461653,9.782642672143595,13
2461663,9.825087703370333,10
2461681,9.58894037066788,18
2461688,9.86278607585711,7
2461695,9.89424920054746,7
2461708,9.717195882917345,13
2461719,9.77831140484675,11
2461809,8.381344061766208,90
2461814,9.91898077001264,5
2461829,9.605388133198538,15
2461835,9.898799163546473,6
2461855,9.304135845279562,20
2461856,10.0,1
2461859,9.960363392774267,3
2461866,9.870614833247389,7
2461869,9.955558915479457,3
2461876,9.86808274326232,7
2461883,9.892591992432523,7
2461884,10.0,1
2461894,9.810168001892619,10
2461900,9.90018884275948,6
2461910,9.822304782737492,10
2461922,9.7670945083746,12
2461936,9.714578863412083,14
2461941,9.922885941814487,5
2461945,9.93817966921664,4
2461948,9.96853250253663,3
2461955,9.860898793109046,7
2461968,9.729217310891364,13
2461980,9.73502650409793,12
2461995,9.672254510957961,15
2462007,9.806496889967622,12
2462015,9.852967431384666,8
2462026,9.772093245736462,11
2462036,9.789947950718487,10
2462037,10.0,1
2462048,9.780477620659724,11
2462059,9.79296897853988,11
2462063,9.955057359001712,4
2462076,9.721536077081321,13
2462077,10.0,1
2462092,9.658060679195971,15
2462093,10.0,1
2462106,9.715624652213446,13
2462118,9.748434377764928,12
2462132,9.662200306278475,14
2462137,9.930859582229962,5
2462151,9.702984126654936,14
2462161,9.776737635212399,10
2462165,9.949060662838924,4
2462178,9.40318988875773,13
2462187,9.837915785156639,9
2462193,9.887767394336514,6
2462196,9.967646538835188,3
2462207,9.771282527103455,11
2462214,9.889883543007546,7
2462215,9.989123029969928,1
2462222,9.873130175329415,7
2462232,9.836338293128819,10
2462243,9.777098068330968,11
2462251,9.834740750428569,8
2462270,9.580776668384528,19
2462274,9.945468790426377,4
2462281,9.879005875636949,7
2462297,9.638252718797064,16
2462310,9.719141384775549,13
2462316,9.908969028302913,6
2462320,9.9363935653555,4
2462328,9.847244777183263,8
2462340,9.755674505459625,12
2462345,9.905204287047559,5
2462357,9.74437340198996,12
2462370,9.764065471981485,13
2462371,10.0,1
2462389,9.688038422804308,18
2462412,9.409638920310753,23
2462422,9.800398642454208,10
2462429,9.868828788585002,7
2462443,9.707889559846498,14
2462444,10.0,1
2462450,9.900543512796867,6
2462457,9.874195942961014,7
2462470,9.721988179890987,13
2462472,9.972360565137816,2
2462486,9.705443815185951,14
2462491,9.914870533958398,5
2462496,9.922661652815348,5
2462507,9.758813550543877,11
2462508,10.0,1
2462509,10.0,1
2462515,9.897920260353414,6
2462529,9.699029803037206,14
2462540,9.749417676556188,11
2462551,9.78029526921,11
2462570,9.5349314135805,19
2462580,9.796809907541908,10
2462596,9.653413382760673,16
2462617,9.484686821373423,21
2462626,9.80280960154186,9
2462637,9.804999670663987,11
2462647,9.805649363626745,10
2462661,9.72244263774439,14
2462677,9.702314636576517,16
2462684,9.893899041737898,7
2462690,9.904112615285499,6
2462727,9.267010232498766,37
2462732,9.928721883742533,5
2462744,9.776993669592176,12
2462747,9.951521723770448,3
2462757,9.800054288902123,10
2462758,10.0,1
2462769,9.77924419911761,11
2462777,9.831608041115901,8
2462790,9.698111501350224,13
2462802,9.620853117012649,12
2462808,9.902764271131247,6
2462809,10.0,1
2462810,10.0,1
2462815,9.913834997679075,5
2462833,9.455825484131008,18
2462844,9.758355094098254,11
2462852,9.855971180546865,8
2462853,10.0,1
2462867,9.670021271653583,14
2462875,9.850317125176057,8
2462887,9.752282910029288,12
2462893,9.891798676095393,6
2462904,9.798975320030237,11
2462905,10.0,1
2462911,9.89776344155289,6
2462923,9.729512884733323,12
2462931,9.83730708010667,8
2462943,9.753985642123652,12
2462949,9.905336525743998,6
2462960,9.712274618479546,11
2462970,9.797639687774499,10
2462980,9.796646446135332,10
2462988,9.83894335805539,8
2462990,9.97258733115403,2
2462991,9.992820782307442,1
2462997,9.895135648210426,6
2462999,9.97917906351473,2
2463010,9.758953966981862,11
2463016,9.902183710199091,6
2463021,9.931347990958477,5
2463041,9.492136810773225,20
2463050,9.810467364078272,9
2463061,9.75627649836741,11
2463064,9.963875223910971,3
2463074,9.787057786930363,10
2463083,9.853523984112508,9
2463091,9.808675905376562,8
2463108,9.640654232785256,17
2463112,9.849511958064024,4
2463119,9.663867944106793,7
2463124,9.931601000425502,5
2463129,9.911272408548605,5
2463138,9.799150511533341,9
2463142,9.92737602160873,4
2463153,9.755601873278895,11
2463161,9.885853665323229,8
2463172,9.773251075557734,11
2463193,8.346403128353305,21
2463204,9.789505983164567,11
2463216,9.740050196968166,12
2463223,9.887813597358809,7
2463237,9.685565581646197,14
2463252,9.627457020305474,15
2463272,9.596684510954686,20
2463283,9.794394419709421,11
2463296,9.724187070689142,13
2463307,9.78424964075456,11
2463322,9.71159372011586,15
2463325,9.961233033921152,3
