steps,reward,lenght
2463329,9.951061645329037,4
2463340,9.758345578785313,11
2463343,9.968598053992055,3
2463354,9.779264649185457,11
2463365,9.761890948719774,11
2463368,9.95538574236315,3
2463371,9.956818797279153,3
2463380,9.841769444199658,9
2463392,9.748524263430328,12
2463408,9.683010216161003,16
2463418,9.81273568886225,10
2463433,9.675790887194738,15
2463446,9.300597696438146,13
2463459,9.72512792027892,13
2463465,9.87849728810735,6
2463471,9.896152955711042,6
2463479,9.869611226118225,8
2463490,9.799633073177022,11
2463498,9.827057208074244,8
2463501,9.962024708773804,3
2463513,9.744949167655065,12
2463522,9.823113615736196,9
2463531,9.84376972122949,9
2463539,9.84311445426681,8
2463563,9.411604881469879,24
2463574,9.798308214305386,11
2463582,9.844654105116438,8
2463591,9.81852637554761,9
2463605,9.726157343710854,14
2463613,9.826609358892517,8
2463621,9.85265246614552,8
2463635,9.492598385735873,14
2463642,9.892966819275408,7
2463647,9.905199503979993,5
2463648,10.0,1
2463654,9.8859831736895,6
2463664,9.824339501471437,10
2463668,9.937118165363442,4
2463679,9.77102666125639,11
2463686,9.885128638797491,7
2463687,10.0,1
2463694,9.86136615297455,7
2463706,9.745683611172986,12
2463707,10.0,1
2463708,10.0,1
2463712,9.951537897520163,4
2463726,9.68555517639306,14
2463733,9.88836485851654,7
2463739,9.89736808276467,6
2463742,9.954323707810586,3
2463751,9.820274645544524,9
2463761,9.811027301120669,10
2463770,9.825459595829209,9
2463778,9.835575206788189,8
2463784,9.904200953094477,6
2463795,9.780203952897843,11
2463802,9.879997377788179,7
2463823,9.58914957867898,21
2463833,9.797600643251622,10
2463843,9.852068906020115,10
2463848,9.922650752473293,5
2463863,9.682033224100545,15
2463872,9.812848203668885,9
2463884,9.741522542532234,12
2463890,9.909167970691009,6
2463924,9.31975556778324,34
2463934,9.795068987434954,10
2463943,9.83711948034352,9
2463953,9.817064020596014,10
2463960,9.873590859686644,7
2463963,9.951502403789215,3
2463977,9.710061791869904,14
2463986,9.815145693009777,9
2463998,9.778686710872199,12
2464012,9.696720500782536,14
2464020,9.857420646849777,8
2464032,9.724832227194746,12
2464037,9.905073598692518,5
2464038,9.996744957912599,1
2464049,9.761353632259896,11
2464053,9.939225360856515,4
2464066,9.731771014622984,13
2464075,9.817878163631715,9
2464082,9.869607552178143,7
2464092,9.816569051090884,10
2464094,9.980136484118153,2
2464102,9.847759654698406,8
2464107,9.912921949491613,5
2464115,9.876598441731517,8
2464130,9.722774451831754,15
2464131,10.0,1
2464147,9.646299429961104,16
2464149,9.974174197661023,2
2464155,9.920553694656036,6
2464165,9.685570161950956,10
2464170,9.915794758167031,5
2464186,9.619422686044791,16
2464192,9.909163548368241,6
2464193,10.0,1
2464210,9.675657660425685,17
2464226,9.629497696728627,16
2464232,9.895428377465427,6
2464238,9.893946354571263,6
2464239,10.0,1
2464251,9.73504316717548,12
2464252,10.0,1
2464263,9.82123695556351,11
2464266,9.95330322689649,3
2464278,9.761679860636107,12
2464291,9.701727503573089,13
2464303,9.703558963166024,12
2464306,9.953822647734896,3
2464309,9.952283701810297,3
2464319,9.766110402072476,10
2464331,9.762414108370615,12
2464334,9.952535646663822,3
2464348,9.662460805256186,14
2464360,9.731249672343427,12
2464374,9.687206531901628,14
2464379,9.914651927527707,5
2464384,9.897040009032063,5
2464393,9.804892196644484,9
2464395,9.97153966485252,2
2464403,9.848639884575498,8
2464412,9.806252565807977,9
2464421,9.85248265588654,9
2464432,9.792414797319907,11
2464442,9.77753335145531,10
2464459,9.597643105132702,17
2464474,9.663871953165254,15
2464484,9.802560188746309,10
2464486,9.984164422011018,2
2464495,9.858874100018957,9
2464510,9.671032598254278,15
2464511,10.0,1
2464516,9.922228902233481,5
2464523,9.876411771033576,7
2464532,9.826493212844097,9
2464542,9.799825044552373,10
2464557,9.65182615600219,15
2464562,9.908776157169424,5
2464573,9.747936392248826,11
2464584,9.799957986447376,11
2464593,9.8469241314642,9
2464602,9.827045046611042,9
2464614,9.741100606175054,12
2464627,9.69551675390624,13
2464640,9.711466922910029,13
2464652,9.51905706336558,12
2464665,9.708897607763754,13
2464669,9.939568058381475,4
2464674,9.9226917000061,5
2464681,9.85360713929203,7
2464690,9.80916586076544,9
2464699,9.821946445820458,9
2464704,9.911120052519422,5
2464715,9.757411983159358,11
2464722,9.877480902999885,7
2464723,10.0,1
2464733,9.769413183810348,10
2464745,9.74491127025386,12
2464759,9.723728016727112,14
2464774,9.675353721179585,15
2464784,9.84291894731157,10
2464791,9.89936709341489,7
2464795,9.960410582049937,4
2464807,9.73386387576749,12
2464808,10.0,1
2464813,9.909291881068322,5
2464823,9.773895598065257,10
2464832,9.801200200978485,9
2464843,9.793601515594494,11
2464844,10.0,1
2464845,10.0,1
2464859,9.711340120435313,14
2464866,9.865409529250162,7
2464887,9.475052794846505,21
2464899,9.731964151789228,12
2464907,9.85353715211263,8
2464908,10.0,1
2464911,9.958764683782437,3
2464915,9.931604848085684,4
2464921,9.894908086577681,6
2464925,9.934835271282207,4
2464944,9.56009529205798,19
2464953,9.814693955276038,9
2464958,9.921449138462265,5
2464964,9.917627818781243,6
2464973,9.728513617471652,9
2464984,9.780452124198883,11
2464988,9.935641129024457,4
2464995,9.854155793310522,7
2465006,9.748502522048659,11
2465018,9.746990464415413,12
2465028,9.78082423205462,10
2465029,10.0,1
2465038,9.81958124042777,9
2465039,10.0,1
2465045,9.900049878244063,6
2465054,9.826855026854645,9
2465065,9.768173742216836,11
2465070,9.91379061600772,5
2465082,9.76499199212148,12
2465088,9.905391054994244,6
2465096,9.843534193877181,8
2465097,10.0,1
2465102,9.928112105184086,5
2465107,9.909549375110117,5
2465118,9.761958620762483,11
2465130,9.759056005745952,12
2465138,9.867822293410397,8
2465149,9.783672404256604,11
2465155,9.903205610028813,6
2465162,9.85564416814655,7
2465172,9.795816239740722,10
2465184,9.743971530285554,12
2465185,10.0,1
2465191,9.887736606286605,6
2465199,9.844174173219793,8
2465207,9.82649395555549,8
2465213,9.898091354969093,6
2465221,9.844638989446889,8
2465228,9.874645796383401,7
2465244,9.703758759386691,16
2465247,9.956841782749448,3
2465259,9.784110988318602,12
2465267,9.846156446322757,8
2465278,9.757923872099893,11
2465284,9.871610286631368,6
2465294,9.609279094261604,10
2465299,9.90847365311052,5
2465311,9.731298469891142,12
2465322,9.802360024396098,11
2465330,9.828325319828553,8
2465339,9.64309175835685,9
2465345,9.882403122060419,6
2465355,9.780091887617088,10
2465370,9.703712241155856,15
2465379,9.830423693012355,9
2465380,10.0,1
2465387,9.863746832782907,7
2465391,9.939101854171918,4
2465392,9.996564522391436,1
2465405,9.713716461538692,13
2465419,9.666337583131558,14
2465427,9.850262575064564,8
2465437,9.772397176808843,10
2465447,9.796368820363476,10
2465466,9.628226860186041,19
2465475,9.829981287281381,9
2465480,9.908629135230308,5
2465491,9.764310896432253,11
2465498,9.871222491366826,7
2465508,9.802652282767923,10
2465522,9.678266159523234,14
2465530,9.867100736190405,8
2465536,9.89148138099324,6
2465551,9.675246407426169,15
2465561,9.81559175715341,10
2465562,10.0,1
2465573,9.802845484861226,11
2465579,9.878655116466046,6
2465590,9.796050079654306,11
2465594,9.935764531141846,4
2465605,9.77396098878098,11
2465616,9.808291940272905,11
2465618,9.973306558413636,2
2465623,9.93667393523074,5
2465630,9.877943741918711,7
2465642,9.76662691484368,12
2465654,9.725564666006358,12
2465665,9.759262023826738,11
2465668,9.969275626077799,3
2465678,9.809463824013,10
2465688,9.803686839806673,10
2465691,9.96372942157618,3
2465699,9.84635924293638,8
2465710,9.5742258236625,11
2465718,9.849670465377374,8
2465733,9.663115623456632,15
2465739,9.903973292244089,6
2465752,9.751858099455081,13
2465759,9.85499686607741,7
2465763,9.932854702175261,4
2465772,9.83105609409632,9
2465779,9.88011478565736,7
2465785,9.90373407200184,6
2465799,9.674894318209093,14
2465800,10.0,1
2465804,9.937763641735858,4
2465810,9.890338728976166,6
2465821,9.7677974673842,11
2465837,9.628779301956474,16
2465840,9.954228046969561,3
2465852,9.738270212016365,12
2465859,9.872785277921391,7
2465860,10.0,1
2465865,9.73089057290912,5
2465876,9.746903694077776,11
2465880,9.927807708020351,4
2465883,9.954046329096661,3
2465894,9.769823662520208,11
2465899,9.921174591779534,5
2465906,9.88029154953278,7
2465909,9.961738522675335,3
2465919,9.791117827402644,10
2465934,9.652461910217783,15
2465945,9.759880266444663,11
2465946,10.0,1
2465956,9.821834694566814,10
2465957,10.0,1
2465967,9.801335516916723,10
2465981,9.689411954434128,14
2465988,9.865290409735751,7
2466000,9.533656383454703,12
2466002,9.975288421825853,2
2466009,9.866530575788616,7
2466016,9.872731931169291,7
2466029,9.732503891520812,13
2466042,9.685923485899771,13
2466047,9.900429656653444,5
2466054,9.881655620540174,7
2466063,9.814763529951385,9
2466071,9.852575434767804,8
2466083,9.725135883605178,12
2466084,10.0,1
2466100,9.693587299942513,16
2466117,9.192501909528875,17
2466136,9.561181834448497,19
2466147,9.750655263813336,11
2466161,9.69309409578625,14
2466175,9.7280790820471,14
2466179,9.939258741729052,4
2466192,9.759169552596866,13
2466194,9.977027324109034,2
2466202,9.872273944212193,8
2466216,9.688624352291777,14
2466217,10.0,1
2466225,9.86500400669174,8
2466235,9.804550997814466,10
2466248,9.753011174816454,13
2466250,9.985063320075241,2
2466266,9.612717475222246,16
2466272,9.90099134884609,6
2466281,9.82771855901032,9
2466291,9.82958070866486,10
2466309,9.612757733451526,18
2466314,9.914931840140127,5
2466320,9.904499593872869,6
2466331,9.77431749002351,11
2466340,9.811756052297143,9
2466343,9.959614186173079,3
2466344,10.0,1
2466350,9.903433150669729,6
2466356,9.896463579838866,6
2466361,9.908037116126865,5
2466373,9.540817003448442,12
2466381,9.863999927605171,8
2466394,9.792280933820491,13
2466397,9.961551700990427,3
2466410,9.710511388734304,13
2466437,9.447053010293793,27
2466443,9.895989696436754,6
2466453,9.789136335509362,10
2466461,9.829835363356958,8
2466467,9.90738385029465,6
2466477,9.753857337189784,10
2466486,9.830743082196497,9
2466493,9.855115707229759,7
2466494,9.989110960153504,1
2466510,9.59743947563183,16
2466518,9.844534288960435,8
2466519,10.0,1
2466544,9.386388930573874,25
2466566,9.596633679410601,22
2466578,9.722962515576432,12
2466586,9.834247880141138,8
2466593,9.903391503958641,7
2466604,9.752476395783622,11
2466613,9.834478481312873,9
2466623,9.793882043434094,10
2466635,9.632802922312372,12
2466648,9.7061468573501,13
2466651,9.869726513461814,3
2466662,9.78073432083025,11
2466667,9.931266983753522,5
2466671,9.936471659810431,4
2466686,9.667171660468943,15
2466703,9.599358548428512,17
2466717,9.65479744364189,14
2466720,9.96050115007229,3
2466728,9.830603662068102,8
2466731,9.950929163442536,3
2466736,9.926693830406307,5
2466751,9.640899815120985,15
2466766,9.608110728843743,15
2466771,9.902014836717377,5
2466772,10.0,1
2466777,9.933395486509735,5
2466793,9.624878151352933,16
2466795,9.985037036152734,2
2466805,9.796323961304992,10
2466811,9.902370538724185,6
2466819,9.854643647023181,8
2466832,9.729030031680342,13
2466839,9.864311033267995,7
2466853,9.688234170680834,14
2466863,9.805989981311821,10
2466870,9.896503368301907,7
2466881,9.748805162322261,11
2466890,9.80432710065454,9
2466901,9.76413119192445,11
2466905,9.834033199339379,4
2466906,10.0,1
2466913,9.879890690488628,7
2466923,9.827865766868172,10
2466930,9.877001892657892,7
2466938,9.845903609588653,8
2466955,9.614549390882612,17
2466956,10.0,1
2466963,9.855146665252866,7
2466966,9.958650966164484,3
2466973,9.858515481928691,7
2466979,9.893802834236892,6
2466988,9.814996291930614,9
2466989,10.0,1
2466993,9.940398069937965,4
2466995,9.969950423458405,2
2467012,9.596498595433127,17
2467019,9.876653507309813,7
2467024,9.916542883993923,5
2467035,9.685825311928221,11
2467044,9.842306843098465,9
2467051,9.85947932916963,7
2467058,9.862212281155815,7
2467070,9.725803137658556,12
2467088,9.630519400817747,18
2467100,9.781890185615653,12
2467104,9.94438486432581,4
2467113,9.809797562531159,9
2467121,9.865321489049096,8
2467124,9.965955458040709,3
2467132,9.863005420778398,8
2467143,9.719857311046535,11
2467152,9.858403177834495,9
2467160,9.868643450012396,8
2467169,9.806654085113998,9
2467172,9.967678672784823,3
2467178,9.880532737330523,6
2467185,9.870352664271321,7
2467199,9.712206740243706,14
2467205,9.873879789486132,6
2467206,10.0,1
2467214,9.85391938360469,8
2467224,9.819917916919826,10
2467236,9.346703037591181,12
2467242,9.90355078232669,6
2467254,9.73103832613415,12
2467258,9.94268362071594,4
2467259,10.0,1
2467275,9.615352978306134,16
2467276,10.0,1
2467288,9.745994770845124,12
2467292,9.929789889181645,4
2467298,9.87390623245037,6
2467305,9.857127838017544,7
2467306,10.0,1
2467316,9.81291179081609,10
2467317,10.0,1
2467320,9.965797856030662,3
2467329,9.80904504443151,9
2467338,9.82364393327447,9
2467340,9.97509661050853,2
2467358,9.498587449147687,18
2467366,9.858032263804665,8
2467369,9.965382980739358,3
2467373,9.95005769396176,4
2467374,10.0,1
2467386,9.750402004789937,12
2467401,9.718527047436636,15
2467414,9.728035441720838,13
2467423,9.820443591645496,9
2467441,9.566902238634265,18
2467445,9.943203629900177,4
2467458,9.762738053497126,13
2467469,9.75929797982989,11
2467479,9.790039188949232,10
2467483,9.932441444882016,4
2467484,10.0,1
2467494,9.79864436220936,10
2467495,10.0,1
2467496,10.0,1
2467505,9.813807166232491,9
2467518,9.752114584904707,13
2467525,9.66431839643578,7
2467532,9.855409630676158,7
2467551,9.526137893572749,19
2467567,9.636738370613122,16
2467572,9.923908501843156,5
2467585,9.695966420670889,13
2467596,9.74582604933857,11
2467609,9.712314299347804,13
2467618,9.807497190145712,9
2467627,9.805598936948844,9
2467644,9.612246682370822,17
2467657,9.524357388267083,13
2467662,9.913696658653905,5
2467663,10.0,1
2467670,9.876613220821781,7
2467678,9.857396166296976,8
2467679,10.0,1
2467680,10.0,1
2467690,9.779626565422571,10
2467700,9.776381308991494,10
2467701,10.0,1
2467706,9.903486207990266,5
2467712,9.893336801658055,6
2467720,9.875487689570878,8
2467730,9.801311267274718,10
2467746,9.675049629407944,16
2467753,9.881127608719686,7
2467767,9.544802908524902,14
2467778,9.786231562936287,11
2467783,9.930897036948023,5
2467799,9.64624190028279,16
2467813,9.694293371659949,14
2467820,9.881337095762147,7
2467835,9.626765672125954,15
2467848,9.770102537436413,13
2467874,9.381346995860648,26
2467879,9.919451357468526,5
2467883,9.938209222977372,4
2467893,9.782220109807506,10
2467899,9.890895225661705,6
2467912,9.755073282954283,13
2467921,9.802980869703688,9
2467926,9.904519986094702,5
2467931,9.914304534672828,5
2467936,9.907566167779022,5
2467937,10.0,1
2467952,9.550583567128067,15
2467970,9.555448785540982,18
2467981,9.775485779450166,11
2467991,9.80312893232581,10
2468011,9.620095611369518,20
2468012,10.0,1
2468031,9.579742635524088,19
2468042,9.661606438879062,11
2468053,9.770835399035876,11
2468064,9.769096988749343,11
2468072,9.824207725309936,8
2468079,9.870948423167711,7
2468092,9.738205727712772,13
2468100,9.838576448036427,8
2468101,9.987987183166226,1
2468104,9.950618549371057,3
2468111,9.890611550232219,7
2468115,9.922653306167799,4
2468120,9.92081976170629,5
2468138,7.949101023562733,18
2468152,9.687988683105228,14
2468155,9.9621231021149,3
2468164,9.818312681530799,9
2468169,9.916667326486749,5
2468170,10.0,1
2468172,9.976797626934728,2
2468184,9.731436512273802,12
2468198,9.694676196603782,14
2468217,9.651973524337677,19
2468218,9.99303284749021,1
2468224,9.9107402874076,6
2468229,9.928191633856688,5
2468241,9.752021290828472,12
2468247,9.89851599264437,6
2468257,9.769134057116414,10
2468266,9.824242013234727,9
2468276,9.80848507115634,10
2468282,9.897387830812972,6
2468298,9.6549356864615,16
2468314,9.66480663939659,16
2468323,9.803212384910042,9
2468328,9.937972070593146,5
2468336,9.741301759285804,8
2468346,9.831761967633192,10
2468357,9.751776613495638,11
2468366,9.824452040559573,9
2468370,9.948163898024184,4
2468382,9.730156708203234,12
2468392,9.827176479610367,10
2468395,9.95461736591108,3
2468405,9.798787440885269,10
2468410,9.912254859223468,5
2468419,9.830674420844993,9
2468430,9.777411997605277,11
2468437,9.906690972870011,7
2468449,9.730632696726081,12
2468468,9.539058448705106,19
2468479,9.762295763153409,11
2468979,-109.73369859422944,500
2469479,-17.295153975539783,500
2469979,-23.39609723845614,500
2470479,-17.144845072972096,500
2470480,10.0,1
2470511,9.33814985366859,31
2470543,9.323892839750323,32
2470544,10.0,1
2471044,-48.12440442025605,500
2471544,-14.467526700432472,500
2471549,9.922731495129588,5
2471557,9.853004090903783,8
2471565,9.831052015774127,8
2471579,9.66080854202069,14
2471597,9.584751269792775,18
2471608,9.813062539535249,11
2471621,9.729331755348815,13
2471636,9.726593518238955,15
2471640,9.933718852970676,4
2471643,9.951226737490916,3
2471654,9.741257702157737,11
2471660,9.885862776421362,6
2471666,9.893538438514302,6
2471673,9.855634070204657,7
2471684,9.769068613478735,11
2471686,9.98307338789278,2
2471695,9.821116835417268,9
2471702,9.865255533791016,7
2471712,9.807662903245498,10
2471720,9.833381914694789,8
2471735,9.671315242380631,15
2471745,9.79201256696288,10
2471753,9.870460871404704,8
2471766,9.724199892907944,13
2471768,9.976267743584579,2
2471784,9.666511801728307,16
2471791,9.86830591288768,7
2471805,9.66324633330594,14
2471806,10.0,1
2471819,9.699923030291847,13
2471823,9.92625336866009,4
2471833,9.788475137544422,10
2471842,9.762393459691532,9
2471858,9.623240120846063,16
2471859,10.0,1
2471869,9.773800111854996,10
2471884,9.63899672900464,15
2471890,9.88668176222732,6
2471899,9.828053322868731,9
2471909,9.80472310403352,10
2471916,9.883446501241568,7
2471924,9.830333137363239,8
2471934,9.800959258794006,10
2471938,9.949641408605148,4
2471945,9.857881633816893,7
2471950,9.913373638937639,5
2471960,9.790130873813787,10
2471969,9.850455743301254,9
2471984,9.743677191201039,15
2471997,9.724493545547952,13
2472006,9.529289533231445,9
2472021,9.684946595976243,15
2472033,9.761466116092407,12
2472045,9.768952380849544,12
2472053,9.870290707996402,8
2472065,9.739738784140675,12
2472079,9.715205105041862,14
2472092,9.744929434220785,13
2472113,9.531765775676254,21
2472125,9.755966622194864,12
2472135,9.76487716463056,10
2472145,9.771488519236726,10
2472147,9.981194620788267,2
2472152,9.927481709460642,5
2472167,9.669922620538934,15
2472178,9.790743737939096,11
2472186,9.840660464295478,8
2472202,9.728894182194061,16
2472208,9.893909548216294,6
2472217,9.717337805302753,9
2472220,9.956886291194774,3
2472221,10.0,1
2472232,9.771442763976632,11
2472239,9.879058198043085,7
2472240,10.0,1
2472257,9.610976541750418,17
2472267,9.79768400169178,10
2472282,9.659127379877761,15
2472294,9.701387421519277,12
2472296,9.971451298821579,2
2472304,9.850651290767392,8
2472314,9.829350808280715,10
2472325,9.758911752544911,11
2472327,9.9839252954351,2
2472332,9.914783692639393,5
2472342,9.79972640388779,10
2472351,9.80905791763351,9
2472355,9.944267493956614,4
2472363,9.8374544823953,8
2472374,9.748072005633043,11
2472376,9.977098927769621,2
2472385,9.835923801531619,9
2472400,9.692571690698003,15
2472414,9.471635691547837,14
2472421,9.851639696267686,7
2472424,9.955150868799858,3
2472435,9.769517735507725,11
2472450,9.65382481970405,15
2472463,9.700180424350926,13
2472478,9.682951026988027,15
2472485,9.865350487648035,7
2472502,9.6344531111513,17
2472518,9.339213966932777,16
2472526,9.85104138002095,8
2472541,9.550056320874003,15
2472548,9.874827076033732,7
2472563,9.694125287217624,15
2472574,9.783853719134738,11
2472581,9.881459257266915,7
2472597,9.660592801910283,16
2472598,10.0,1
2472608,9.780326430397539,10
2472611,9.967631201213575,3
2472622,9.749824018198986,11
2472634,9.762044078304172,12
2472637,9.96757143532235,3
2472645,9.8583251546475,8
2472657,9.750500932745469,12
2472658,10.0,1
2472669,9.809967038921696,11
2472672,9.959089056851493,3
2472682,9.794098142464902,10
2472693,9.740155175287619,11
2472697,9.9313555628727,4
2472698,10.0,1
2472711,9.731921079792622,13
2472727,9.692352254534232,16
2472735,9.853475152123869,8
2472745,9.793496180952523,10
2472752,9.876039199764898,7
2472753,10.0,1
2472763,9.800073322237203,10
2472769,9.910953635610502,6
2472793,8.970046632734807,24
2472796,9.952462134234564,3
2472806,9.80263908714552,10
2472820,9.679811698239037,14
2472834,9.715743028977748,14
2472850,9.643255351423793,16
2472867,9.60708669631182,17
2472873,9.892578683515476,6
2472884,9.755968900549245,11
2472890,9.90364709758847,6
2472900,9.800155550680023,10
2472912,9.776334515732968,12
2472926,9.660681548490865,14
2472935,9.844404911485226,9
2472942,9.885589952696945,7
2472954,9.74368039428097,12
2472959,9.9003124193182,5
2472967,9.855958124487216,8
2472983,9.620083006845293,16
2472985,9.97383931786796,2
2472986,10.0,1
2472993,9.879521634380616,7
2473001,9.862339108430875,8
2473008,9.881907482954881,7
2473019,9.774506633104604,11
2473020,10.0,1
2473035,9.662278950269759,15
2473038,9.970441360196189,3
2473056,9.594229346510065,18
2473067,9.756458560069861,11
2473068,10.0,1
2473083,9.473641513334403,15
2473097,9.702362510228081,14
2473103,9.895953851939415,6
2473115,9.749993962450183,12
2473123,9.848007989154857,8
2473131,9.834488374032931,8
2473137,9.878947515241784,6
2473141,9.943602508491521,4
2473154,9.731662470719545,13
2473169,9.624935473093904,15
2473173,9.936907267756476,4
2473174,10.0,1
2473182,9.849386597038258,8
2473189,9.87671794057,7
2473196,9.879756028204286,7
2473212,9.611963913160624,16
2473225,9.724140395068504,13
2473236,9.733642810365433,11
2473245,9.739824752570007,9
2473252,9.856647553315856,7
2473272,9.535636154050984,20
2473283,9.71760918164857,11
2473290,9.879642502056464,7
2473295,9.93296723164257,5
2473302,9.900628174636967,7
2473303,10.0,1
2473312,9.81800742665685,9
2473322,9.80288577006108,10
2473331,9.851394976011685,9
2473332,10.0,1
2473333,10.0,1
2473350,9.674564592837907,17
2473365,9.672447350499978,15
2473368,9.953852162184182,3
2473373,9.919702963737215,5
2473389,9.618706355247621,16
2473391,9.971832614864162,2
2473398,9.847969286465855,7
2473408,9.809129885294245,10
2473415,9.88403969717732,7
2473419,9.936001651076808,4
2473431,9.752306224860067,12
2473445,9.758756233088489,14
2473459,9.684540941042801,14
2473473,9.702595542667256,14
2473478,9.911129750219981,5
2473487,9.784544943962361,9
2473503,9.6663765708164,16
2473512,9.811042046814748,9
2473525,9.7231544962868,13
2473532,9.863976371713258,7
2473538,9.895721587861052,6
2473544,9.884168155318434,6
2473551,9.86678212473802,7
2473555,9.947773961146348,4
2473562,9.865645578052984,7
2473584,9.563177437681162,22
2473592,9.825833226655002,8
2473597,9.920438817770949,5
2473608,9.786084633045467,11
2473615,9.884380767830189,7
2473632,9.620111707862556,17
2473641,9.792394117463685,9
2473649,9.849206810865653,8
2473668,9.466456143421588,19
2473674,9.87884666621586,6
2473683,9.815764690856378,9
2473684,10.0,1
2473688,9.934729355802636,4
2473692,9.938837687808157,4
2473703,9.776473896804648,11
2473721,9.627200209442542,18
2473725,9.943886036509166,4
2473726,10.0,1
2473736,9.798498218922058,10
2473739,9.955124376397121,3
2473749,9.767889796584734,10
2473754,9.923221111639698,5
2473770,9.635558923422845,16
2473771,10.0,1
2473772,10.0,1
2473773,10.0,1
2473788,9.644816059535243,15
2473802,9.731504109249359,14
2473810,9.844465983016413,8
2473820,9.792055295126758,10
2473832,9.739905577280608,12
2473841,9.790669266071255,9
2473842,10.0,1
2473844,9.975377073837747,2
2473858,9.717861698180762,14
2473865,9.840084306332352,7
2473870,9.917737916382467,5
2473879,9.810284212521491,9
2473888,9.841282028608171,9
2473902,9.685410347953164,14
2473912,9.77149647382561,10
2473918,9.883275208525552,6
2473926,9.862476719854723,8
2473929,9.967783824784114,3
2473936,9.869556506654487,7
2473941,9.943233558993619,5
2473945,9.949603868676357,4
2473956,9.755355083418452,11
2473960,9.936007414207102,4
2473961,10.0,1
2473967,9.887960638406039,6
2473973,9.88893865271608,6
2473983,9.815047199283825,10
2473997,9.658117369795578,14
2474010,9.73140142318764,13
2474016,9.900571762091088,6
2474023,9.880397868906112,7
2474038,9.675303692683668,15
2474042,9.947920848197882,4
2474052,9.804842630104705,10
2474068,9.66836153709066,16
2474083,9.713597231324599,15
2474098,9.716839405371104,15
2474103,9.914549393604231,5
2474117,9.652154421764576,14
2474133,9.634544388080515,16
2474141,9.865771535918137,8
2474154,9.70403060844969,13
2474167,9.684224942667129,13
2474171,9.93469799958625,4
2474183,9.741915827992306,12
2474195,9.750567799129865,12
2474203,9.867976679106095,8
2474216,9.728497756032997,13
2474233,9.657225611855097,17
2474246,9.764316760028393,13
2474261,9.648006692726565,15
2474273,9.752650966513833,12
2474278,9.903747472493952,5
2474292,9.701321825100733,14
2474301,9.82493327370533,9
2474322,9.450402993304845,21
2474324,9.978057762499184,2
2474332,9.828580619853062,8
2474338,9.896015346818626,6
2474355,9.602182597790033,17
2474370,9.7145377213032,15
2474380,9.808450322176892,10
2474388,9.84974665977506,8
2474396,9.836999037387326,8
2474403,9.872886755379303,7
2474415,9.760601885820352,12
2474424,9.805008114939834,9
2474427,9.95995457383076,3
2474435,9.835846583941981,8
2474441,9.899106365629143,6
2474452,9.772129165606076,11
2474460,9.82576102438095,8
2474461,10.0,1
2474462,10.0,1
2474472,9.828915591753963,10
2474473,9.993011794177415,1
2474474,10.0,1
2474483,9.80189564682831,9
2474495,9.748355811788512,12
2474496,10.0,1
2474497,10.0,1
2474502,9.921231214867575,5
2474508,9.881662269405087,6
2474517,9.822951265681542,9
2474520,9.95841471719141,3
2474582,-8.378926717001342,62
2474592,9.02010245641242,10
2474596,9.952174131995394,4
2474598,9.969037664160448,2
2474611,9.691501297744058,13
2474616,9.921493743696256,5
2474627,9.746333796261089,11
2474637,9.832874726993307,10
2474640,9.952138528832737,3
2474646,9.900918725968495,6
2474657,9.826323765479824,11
2474666,9.820965725817448,9
2474697,9.145277350872274,31
2474708,9.765837139172982,11
2474709,10.0,1
2474710,10.0,1
2474719,9.819950928069439,9
2474726,9.873292288734987,7
2474735,9.815341206052526,9
2474739,9.941674253983217,4
2474746,9.859554972392957,7
2474747,10.0,1
2474752,9.90880086055463,5
2474761,9.83377112775427,9
2474767,9.885486346908667,6
2474779,9.721869418376874,12
2474790,9.746528481399217,11
2474807,9.390946542342288,17
2474811,9.949416260733578,4
2474825,9.673393816689826,14
2474837,9.73921991086057,12
2474838,10.0,1
2474842,9.948356350806927,4
2474854,9.793115826638736,12
2474864,9.787772157648424,10
