steps,reward,lenght
2474881,9.617212457109643,17
2474887,9.897876913157322,6
2474900,9.780641644992365,13
2474905,9.928484611865905,5
2474906,10.0,1
2474912,9.890605527673642,6
2474918,9.901341743435916,6
2474927,9.82705565750883,9
2474939,9.742149659175698,12
2474955,9.6682619657159,16
2474971,9.65242239998971,16
2474981,9.798140043046866,10
2474988,9.891739091758465,7
2474995,9.870301574768394,7
2475005,9.815560277531523,10
2475015,9.807031618357138,10
2475018,9.948326494224762,3
2475023,9.928899004047073,5
2475040,9.48990275854341,17
2475043,9.970621890701958,3
2475044,10.0,1
2475048,9.947976626625032,4
2475059,9.75573893560508,11
2475060,10.0,1
2475070,9.773856869976736,10
2475077,9.865778678262124,7
2475083,9.885807194874571,6
2475089,9.904382052864115,6
2475107,9.009504330746935,18
2475114,9.861312179611057,7
2475131,9.660854059869413,17
2475137,9.887675062889798,6
2475160,9.330737199165297,23
2475188,9.354253714235655,28
2475199,9.78163744960431,11
2475218,9.579572226659652,19
2475227,9.829246777625796,9
2475239,9.742913630420794,12
2475244,9.903311278447289,5
2475249,9.914605459366177,5
2475262,9.736305619318495,13
2475272,9.77978583112009,10
2475281,9.708648413767781,9
2475288,9.885791893924075,7
2475293,9.922008922976643,5
2475303,9.802249817001142,10
2475306,9.956840115469445,3
2475307,10.0,1
2475314,9.894447120509364,7
2475328,9.683129037927522,14
2475329,10.0,1
2475341,9.754190814866499,12
2475354,9.696966696719182,13
2475355,10.0,1
2475367,9.715524065615295,12
2475374,9.87122547702934,7
2475391,9.637825774801746,17
2475405,9.620510475198797,14
2475414,9.70559958544484,9
2475420,9.897951797227604,6
2475426,9.899902653291512,6
2475429,9.853374085388007,3
2475438,9.836523471801128,9
2475439,10.0,1
2475441,9.971673183777206,2
2475451,9.773167216085323,10
2475452,10.0,1
2475462,9.78224681700951,10
2475475,9.792917875904966,13
2475479,9.934220364002485,4
2475492,9.728157889442818,13
2475505,9.735881947227409,13
2475506,10.0,1
2475517,9.780259692110873,11
2475518,9.996337311184337,1
2475531,9.712956312702524,13
2475545,9.696157721807406,14
2475552,9.878806688605946,7
2475555,9.958236156186706,3
2475558,9.95126917214688,3
2475559,10.0,1
2475574,9.675964646754238,15
2475586,9.736776607549919,12
2475587,10.0,1
2475598,9.76111991590232,11
2475602,9.938989207673034,4
2475616,9.67099552731035,14
2475627,9.749849236362074,11
2475641,9.713325764292536,14
2475652,9.790794789470326,11
2475662,9.849687283231924,10
2475676,9.69048286920519,14
2475688,9.74304207654817,12
2475690,9.9722384263759,2
2475696,9.89332928018165,6
2475698,9.970688155847899,2
2475704,9.902177252295054,6
2475709,9.91178733041604,5
2475727,9.652817710196786,18
2475739,9.754629722916853,12
2475748,9.789919942354576,9
2475749,10.0,1
2475756,9.860943693816887,7
2475765,9.82448424347598,9
2475773,9.863931426534554,8
2475778,9.926698304080034,5
2475787,9.809634134823307,9
2475794,9.885020372436214,7
2475808,9.689129687302833,14
2475820,9.738242363686199,12
2475831,9.811835882498055,11
2475839,9.83340261326163,8
2475840,10.0,1
2475844,9.939991114109878,4
2475851,9.880271474369799,7
2475865,9.713253865376418,14
2475871,9.892205173887437,6
2475879,9.844934682512074,8
2475889,9.795879340569591,10
2475894,9.924326971251261,5
2475910,9.67551357628944,16
2475915,9.901820832665768,5
2475916,9.992925413064498,1
2475924,9.868231605999702,8
2475931,9.870717176587894,7
2475938,9.878865929373202,7
2475946,9.867674199662657,8
2475958,9.77291514995537,12
2475963,9.904657669306477,5
2475971,9.839615549677228,8
2475976,9.930050968094479,5
2475988,9.725612166413867,12
2476000,9.762041421826355,12
2476009,9.804682188063868,9
2476025,9.679713819437996,16
2476029,9.941993747779918,4
2476039,9.809213020675529,10
2476045,9.894254982933221,6
2476060,9.63853949152989,15
2476065,9.893471520760443,5
2476068,9.952875565732889,3
2476073,9.918155386578963,5
2476079,9.898504316925036,6
2476094,9.536034671826112,15
2476101,9.851669341683639,7
2476109,9.824871847409069,8
2476119,9.809088956129335,10
2476123,9.941220278225297,4
2476134,9.76446995067521,11
2476146,9.7402063569166,12
2476159,9.725506570668513,13
2476166,9.875693700752226,7
2476172,9.87902891625687,6
2476182,9.806204107647359,10
2476183,10.0,1
2476184,10.0,1
2476200,9.639698224765368,16
2476205,9.92382820525473,5
2476212,9.881577283929948,7
2476220,9.856356862789418,8
2476231,9.805434365911283,11
2476241,9.827085943276831,10
2476250,9.83244529592952,9
2476253,9.954746087919949,3
2476266,9.725180586302288,13
2476277,9.778572312690859,11
2476280,9.946220723549379,3
2476288,9.851713739881744,8
2476297,9.83787205977679,9
2476303,9.908174228247026,6
2476306,9.958809332382529,3
2476310,9.938754446917091,4
2476323,9.740565071264594,13
2476326,9.965910105501742,3
2476337,9.755879319496245,11
2476348,9.79999481061053,11
2476357,9.817626751561324,9
2476366,9.84455418861377,9
2476367,10.0,1
2476372,9.923697162573584,5
2476377,9.909329762019222,5
2476378,9.992713087111248,1
2476386,9.853425730484952,8
2476396,9.81260808608666,10
2476402,9.896692679077951,6
2476412,9.770332440357727,10
2476419,9.86768596493306,7
2476426,9.876237219790077,7
2476428,9.979162151209078,2
2476432,9.937745240090226,4
2476441,9.833062633772915,9
2476445,9.925917533032282,4
2476451,9.89258622348959,6
2476452,9.993286886667011,1
2476459,9.8844705279435,7
2476469,9.784330378189843,10
2476472,9.966241873554495,3
2476474,9.984196252956583,2
2476475,10.0,1
2476488,9.626285928831054,13
2476501,9.766572559963468,13
2476505,9.932167431766526,4
2476518,9.720692020902506,13
2476531,9.701731550312575,13
2476534,9.965692355434038,3
2476545,9.79474849674289,11
2476559,9.731855643938642,14
2476560,10.0,1
2476564,9.936471128156532,4
2476572,9.665768727661726,8
2476574,9.976505893179764,2
2476581,9.873797206861994,7
2476585,9.92313452033007,4
2476592,9.7512649638848,7
2476602,9.785578621750066,10
2476610,9.833652343638942,8
2476618,9.841488615997516,8
2476626,9.732470050483567,8
2476637,9.7722406098872,11
2476642,9.713012986996269,5
2476646,9.939184377259041,4
2476659,9.692448836068245,13
2476672,9.696749520671537,13
2476677,9.922612561453516,5
2476690,9.749630083740541,13
2476696,9.891086732039138,6
2476706,9.770673175499162,10
2476707,10.0,1
2476712,9.919617201481365,5
2476725,9.762050607372924,13
2476738,9.72114882765161,13
2476748,9.776028307333416,10
2476749,10.0,1
2476768,9.58181340974051,19
2476773,9.900445568413263,5
2476781,9.841482428151128,8
2476788,9.860115061254646,7
2476793,9.902099594340333,5
2476804,9.76823377401451,11
2476805,9.989951227690687,1
2476808,9.967688610784604,3
2476821,9.70229225421922,13
2476824,9.952353755531115,3
2476838,9.689497530230074,14
2476847,9.81897067864886,9
2476865,9.578331720947727,18
2476875,9.77405208433974,10
2476883,9.868255127143101,8
2476894,9.801282377354818,11
2476909,9.669130100737883,15
2476929,9.675949185723043,20
2476946,9.665910609903396,17
2476952,9.876446934131167,6
2476969,9.658297586790809,17
2476977,9.86206959704576,8
2476992,9.668186854141206,15
2477005,9.773275157753217,13
2477006,10.0,1
2477016,9.786409017386573,10
2477027,9.768291256159246,11
2477033,9.900663891526074,6
2477034,10.0,1
2477039,9.90710072919717,5
2477040,10.0,1
2477041,10.0,1
2477050,9.793875960060664,9
2477059,9.82603804557802,9
2477071,9.627116775341412,12
2477082,9.786611949986451,11
2477088,9.882474317183219,6
2477094,9.871262782690268,6
2477097,9.9562685666485,3
2477109,9.713893375944037,12
2477131,9.508168931265281,22
2477139,9.830566083861717,8
2477150,9.739406041509262,11
2477163,9.710269414482385,13
2477167,9.925063132551506,4
2477181,9.596218605999406,14
2477193,9.744126860983476,12
2477206,9.738882257086516,13
2477216,9.806811843856568,10
2477222,9.891239507377946,6
2477226,9.94274277695273,4
2477231,9.928692527883213,5
2477241,9.799809974733117,10
2477244,9.969462388472737,3
2477249,9.921890766290803,5
2477250,10.0,1
2477258,9.830584233433967,8
2477264,9.899299963131742,6
2477270,9.887671124280985,6
2477282,9.73979313257597,12
2477283,10.0,1
2477289,9.909091445270619,6
2477298,9.81782500981581,9
2477308,9.829417520644794,10
2477321,9.72020920816462,13
2477324,9.962763401994307,3
2477337,9.773318050030973,13
2477341,9.931224818261029,4
2477355,9.727182509589255,14
2477367,9.743069185907041,12
2477373,9.892921840718238,6
2477379,9.90279115717952,6
2477393,9.72927404647918,14
2477397,9.939995437513243,4
2477408,9.766907070981457,11
2477417,9.798353210161507,9
2477429,9.726724346087993,12
2477438,9.86924496066436,9
2477444,9.896072810205936,6
2477456,9.771042680985632,12
2477471,9.656000682866107,15
2477484,9.723038460645832,13
2477497,9.728390561927034,13
2477499,9.971718349003162,2
2477504,9.91764008252998,5
2477512,9.861735898534508,8
2477518,9.909023266904411,6
2477528,9.792071168979898,10
2477529,10.0,1
2477547,9.591144487165677,18
2477556,9.811890150291308,9
2477557,10.0,1
2477566,9.817692650260431,9
2477577,9.801433951768209,11
2477588,9.75287817733413,11
2477604,9.456214385908995,16
2477606,9.977586944584736,2
2477608,9.975689823069303,2
2477611,9.96415152346967,3
2477619,9.856004282336512,8
2477620,10.0,1
2477633,9.741913270773514,13
2477634,10.0,1
2477647,9.71497842456339,13
2477653,9.879088055546989,6
2477657,9.947119655415495,4
2477666,9.804427183490708,9
2477673,9.878798479308234,7
2477680,9.894052909237248,7
2477705,9.087681713795366,25
2477715,9.776912770798974,10
2477719,9.939937562300328,4
2477724,9.924384545046532,5
2477731,9.87927567201276,7
2477745,9.720349848978069,14
2477759,9.647849502611404,14
2477771,9.730142229923375,12
2477778,9.857929256713575,7
2477781,9.969295115064755,3
2477796,9.652385295834714,15
2477803,9.875149700784473,7
2477815,9.737802295717712,12
2477828,9.742268126575963,13
2477838,9.812309446460585,10
2477850,9.775004438338637,12
2477862,9.741428413535655,12
2477878,9.665619516547357,16
2477897,9.567325811735339,19
2477916,9.545326405601367,19
2477918,9.97911734626827,2
2477919,10.0,1
2477931,9.73565523636338,12
2477944,9.699014842678912,13
2477965,9.52752472921665,21
2477976,9.765330090977237,11
2477986,9.77970507305947,10
2477993,9.886906281672243,7
2477999,9.906080795389672,6
2478011,9.732647927694854,12
2478012,9.988807016354249,1
2478021,9.820289824587357,9
2478022,10.0,1
2478029,9.871362608741192,7
2478033,9.944584875879485,4
2478036,9.963747079460378,3
2478039,9.961235760469577,3
2478042,9.961335653232888,3
2478053,9.773168363454829,11
2478067,9.700023868026214,14
2478088,9.566383058622247,21
2478094,9.904363036668428,6
2478095,10.0,1
2478111,9.649557830270156,16
2478127,9.660934204040082,16
2478128,10.0,1
2478132,9.945713267318068,4
2478133,10.0,1
2478134,10.0,1
2478146,9.733207616783858,12
2478152,9.896241805974997,6
2478168,9.692222541832788,16
2478171,9.959782430278576,3
2478176,9.928998357976814,5
2478180,9.935839331682283,4
2478201,9.578631925310056,21
2478206,9.906579117441954,5
2478211,9.924113794465946,5
2478225,9.683150417896407,14
2478233,9.836418232627693,8
2478239,9.88766243854501,6
2478242,9.964413975937244,3
2478254,9.752113753806395,12
2478266,9.741749882947628,12
2478268,9.978470132007223,2
2478273,9.921691584135385,5
2478288,9.687256553453807,15
2478295,9.870500829257667,7
2478303,9.650046828025406,8
2478318,9.626968134366669,15
2478328,9.777396508352748,10
2478334,9.884544076825994,6
2478341,9.879134854488205,7
2478348,9.867536170960186,7
2478366,9.601882643214182,18
2478377,9.75453838339699,11
2478390,9.710771984304756,13
2478396,9.88183032486719,6
2478406,9.827611429919514,10
2478409,9.96878769749537,3
2478418,9.801482442626131,9
2478427,9.83046218786255,9
2478433,9.893956562868503,6
2478444,9.766544539589184,11
2478450,9.904520641030642,6
2478458,9.841035020096001,8
2478466,9.833837625945822,8
2478481,9.687499669223284,15
2478492,9.820186620099422,11
2478504,9.752827884443876,12
2478510,9.885691892016961,6
2478519,9.827032438821341,9
2478533,9.669048524613343,14
2478542,9.808673963829111,9
2478555,9.72613598303776,13
2478568,9.73009373738555,13
2478573,9.905001884579775,5
2478577,9.941343374625882,4
2478585,9.852980545402527,8
2478589,9.950297999360645,4
2478598,9.844543121093048,9
2478607,9.815277771986635,9
2478613,9.903142927228712,6
2478625,9.740913592634485,12
2478628,9.954937494901062,3
2478637,9.806078399021626,9
2478642,9.919443353991085,5
2478648,9.893163647308763,6
2478649,9.988960259646213,1
2478656,9.888253277288625,7
2478667,9.7553725356947,11
2478668,10.0,1
2478677,9.794436253650998,9
2478681,9.933631580810035,4
2478689,9.837637244929056,8
2478696,9.85206277622807,7
2478703,9.86473271686048,7
2478716,9.756513776461011,13
2478730,9.672278612129709,14
2478731,10.0,1
2478734,9.964772242278354,3
2478741,9.878643890558145,7
2478743,9.976543094065317,2
2478752,9.854791089110215,9
2478764,8.867467023337012,12
2478774,9.780328849235529,10
2478789,9.676501847351856,15
2478795,9.892145151390425,6
2478807,9.773365764653946,12
2478814,9.870194361237484,7
2478831,9.64258814324841,17
2478837,9.901780889184007,6
2478844,9.876865684969633,7
2478845,10.0,1
2478860,9.647506360219278,15
2478871,9.8135598856578,11
2478884,9.7101579764958,13
2478888,9.944284652999663,4
2478903,9.616269895158332,15
2478910,9.861608259323177,7
2478919,9.817760491315967,9
2478924,9.924030347041185,5
2478936,9.744460964964654,12
2478938,9.97922925567963,2
2478945,9.768068313443209,7
2478955,9.801976028089564,10
2478961,9.889017549484985,6
2478967,9.890073891086626,6
2478971,9.922898743965998,4
2478981,9.82884338326078,10
2478986,9.919127406562847,5
2478987,10.0,1
2478993,9.90834005612776,6
2479005,9.734932238574546,12
2479014,9.829658139344813,9
2479018,9.941461856608425,4
2479021,9.962996588015704,3
2479024,9.96581394779742,3
2479032,9.823706220868939,8
2479040,9.835096325896123,8
2479049,9.814307739994751,9
2479064,9.688184810700346,15
2479071,9.863813288087576,7
2479079,9.826612287882966,8
2479083,9.937291258393616,4
2479088,9.91284142833362,5
2479089,9.996677493881474,1
2479106,9.605922815865556,17
2479109,9.962538545173626,3
2479117,9.848809604808904,8
2479129,9.738821536011907,12
2479144,9.641722784996679,15
2479154,9.812280814876805,10
2479175,9.529938324548223,21
2479182,9.863451878008568,7
2479188,9.89052477204072,6
2479195,9.867142674718384,7
2479211,9.668479624616209,16
2479223,9.76076208329896,12
2479233,9.83433086387865,10
2479249,9.658998940288983,16
2479260,9.5603463796498,11
2479270,9.806233995119035,10
2479280,9.821509555941734,10
2479281,9.98885584400731,1
2479288,9.883474498441721,7
2479296,9.853788194581616,8
2479303,9.864109585931384,7
2479317,9.712498638840975,14
2479323,9.901686024222272,6
2479333,9.773571180747162,10
2479344,9.788102736335574,11
2479349,9.917542549710745,5
2479352,9.951698338057469,3
2479358,9.878645480824167,6
2479372,9.687351081698239,14
2479377,9.915692983383021,5
2479387,9.795847538510799,10
2479399,9.723883565196743,12
2479403,9.936162314858173,4
2479415,9.750069723006458,12
2479420,9.908806204225177,5
2479424,9.934128741660114,4
2479435,9.748023772544741,11
2479444,9.84106178140056,9
2479448,9.927559726113408,4
2479458,9.83774252396053,10
2479461,9.952885303514094,3
2479468,9.861366786457769,7
2479489,9.484889570084517,21
2479497,9.865308358497963,8
2479503,9.90311174980715,6
2479505,9.973763305020734,2
2479514,9.830753986025844,9
2479519,9.925121427053515,5
2479532,9.722836568660496,13
2479536,9.937302264491242,4
2479548,9.744279541124632,12
2479558,9.801887577664983,10
2479559,10.0,1
2479565,9.898797943522654,6
2479566,10.0,1
2479571,9.926568255794155,5
2479591,9.531224279779753,20
2479595,9.929053010704678,4
2479601,9.887022907972753,6
2479603,9.980497687613216,2
2479609,9.896826831396934,6
2479613,9.928972130020128,4
2479614,10.0,1
2479623,9.833137670307373,9
2479631,9.836483632344697,8
2479633,9.968938879782634,2
2479649,9.641849613667695,16
2479661,9.73433326762952,12
2479662,10.0,1
2479674,9.763029483466596,12
2479675,10.0,1
2479688,9.694322015535484,13
2479699,9.762144409225355,11
2479701,9.969915377317184,2
2479702,10.0,1
2479706,9.947607479021583,4
2479717,9.761200433708828,11
2479724,9.879504689250252,7
2479731,9.874034166290633,7
2479736,9.926168497621768,5
2479742,9.91096491615361,6
2479747,9.932258165007728,5
2479748,10.0,1
2479759,9.779717442941385,11
2479760,9.992571087149052,1
2479775,9.64737247124012,15
2479788,9.701748111951252,13
2479791,9.950523215411895,3
2479798,9.846462769487795,7
2479806,9.853964130915603,8
2479821,9.675826745667623,15
2479833,9.716318926312395,12
2479841,9.82873842456721,8
2479846,9.90784843204251,5
2479853,9.862114222353014,7
2479860,9.860688739427214,7
2479865,9.92028102811953,5
2479877,9.753256445259609,12
2479878,9.996445614595215,1
2479888,9.810180027117816,10
2479895,9.884118585987716,7
2479908,9.735253267628156,13
2479918,9.8137394636206,10
2479925,9.87840790482168,7
2479936,9.752712092518511,11
2479941,9.918933715187933,5
2479951,9.796744540105841,10
2479960,9.861132338192073,9
2479975,9.65396267044566,15
2479988,9.701689487885478,13
2480001,9.710424943317799,13
2480012,9.791216223339072,11
2480019,9.8990579782731,7
2480034,9.692852670798988,15
2480040,9.894870286445576,6
2480041,10.0,1
2480042,10.0,1
2480053,9.781160626030376,11
2480055,9.98511646752303,2
2480062,9.856467956244401,7
2480069,9.859323498372486,7
2480080,9.753414403367218,11
2480090,9.785740333179525,10
2480099,9.820543769236512,9
2480111,9.75882045750692,12
2480122,9.757792326670979,11
2480131,9.8352331234243,9
2480142,9.760092523373288,11
2480148,9.908681716720272,6
2480149,10.0,1
2480159,9.79806555864168,10
2480162,9.964919660157447,3
2480172,9.782814738345946,10
2480197,9.401487036030503,25
2480207,9.78146428681962,10
2480208,10.0,1
2480215,9.853212542245346,7
2480226,9.789011151198116,11
2480238,9.756871040258787,12
2480245,9.862767920607958,7
2480247,9.982307248960865,2
2480249,9.975316776555225,2
2480267,9.598721130055022,18
2480277,9.781082934135496,10
2480280,9.96197758927065,3
2480288,9.880725371794945,8
2480297,9.842957308294414,9
2480302,9.92228567188014,5
2480310,9.870054150119902,8
2480311,10.0,1
2480312,10.0,1
2480314,9.971313877202299,2
2480326,9.752345455583953,12
2480342,9.673385190463504,16
2480357,9.670023369885183,15
2480369,9.797815882938941,12
2480380,9.772109847431002,11
2480382,9.978425215334656,2
2480396,9.707310878902378,14
2480405,9.800405930760324,9
2480413,9.871602426527462,8
2480420,9.871603822772196,7
2480432,9.790907094685567,12
2480441,9.844888402731609,9
2480449,9.845929901384356,8
2480455,9.889699331211082,6
2480461,9.897778054159721,6
2480480,9.57255813450709,19
2480494,9.690214873021862,14
2480505,9.767240354840643,11
2480517,9.743944030254623,12
2480525,9.84291214219001,8
2480530,9.917183043938774,5
2480535,9.911656640779764,5
2480543,9.868628687951286,8
2480552,9.809323329360712,9
2480556,9.951539176207854,4
2480568,9.75042164395799,12
2480576,9.887801141821756,8
2480592,9.620035548765964,16
2480601,9.880215989894964,9
2480631,9.33575665048107,30
2480638,9.880956976467758,7
2480648,9.792624922846493,10
2480654,9.917369160425196,6
2480664,9.808123046542372,10
2480676,9.762764621788405,12
2480689,9.708252419184957,13
2480696,9.867490724945155,7
2480707,9.616212975856707,11
2480709,9.976625370488739,2
2480722,9.703894829521888,13
2480732,9.785672976509058,10
2480737,9.923462953493136,5
2480751,9.68392177409332,14
2480762,9.790337640459384,11
2480769,9.900373491639858,7
2480770,9.988068656843614,1
2480774,9.948113997407162,4
2480786,9.746761364532873,12
2480792,9.90409832940073,6
2480800,9.876954920216743,8
2480804,9.946175751857217,4
2480807,9.958495797627199,3
2480821,9.68022063366352,14
2480835,9.69641158549506,14
2480841,9.898902871085038,6
2480851,9.841061836399183,10
2480865,9.677233899065657,14
2480867,9.976391653696796,2
2480883,7.871601265746941,16
2480893,9.766946226982476,10
2480900,9.87199849303955,7
2480911,9.803669468950856,11
2480922,9.75217354051104,11
2480932,9.80447359961524,10
2480938,9.905176568935344,6
2480950,9.718706664287154,12
2480963,9.695223792797254,13
2480969,9.899102134662206,6
2480983,9.682070339280871,14
2480989,9.902562786582328,6
2481002,9.756325541073666,13
2481009,9.881372898074986,7
2481012,9.969258260678211,3
2481026,9.691154386422127,14
2481050,9.480802385931419,24
2481061,9.746857801402983,11
2481069,9.830315800680419,8
2481073,9.943228276087305,4
2481079,9.905419481271402,6
2481088,9.842853718889502,9
2481089,10.0,1
2481094,9.924419050218177,5
2481095,10.0,1
2481110,9.654524265600726,15
2481127,9.64460769832658,17
2481137,9.794842999873833,10
2481142,9.915828148433,5
2481153,9.761433284745829,11
2481163,9.806008256675184,10
2481172,9.839710236631333,9
2481178,9.887001273534946,6
2481191,9.687180136918714,13
2481196,9.917587036893138,5
2481197,10.0,1
2481215,9.611847801239868,18
2481226,9.746886133484411,11
2481240,9.686943733420874,14
2481241,10.0,1
2481251,9.773530035394705,10
2481263,9.754895239110708,12
2481271,9.828454005864225,8
2481290,9.572817324724106,19
2481293,9.951310153086117,3
2481299,9.90381761241451,6
2481322,9.487420402612962,23
2481329,9.859290070911133,7
2481337,9.84335849787602,8
2481345,9.852215421213854,8
2481353,9.839913754177001,8
2481443,-20.157858055305468,90
2481451,9.536809107148525,8
2481462,9.775785756094228,11
2481489,9.456769777310301,27
2481498,9.848313784202972,9
2481506,9.861078917521947,8
2481513,9.852679853521074,7
2481521,9.869125474564946,8
2481523,9.972003598983635,2
2481529,9.886132395346882,6
2481541,9.729171977153218,12
2481548,9.86542657343273,7
2481562,9.695759787315707,14
2481573,9.76877987778767,11
2481581,9.838714550580374,8
2481586,9.909752762954957,5
2481596,9.772377017678535,10
2481610,9.678505599454391,14
2481621,9.802904290863307,11
2481631,9.768591210220741,10
2481640,9.818946685083235,9
2481647,9.875948462361999,7
2481655,9.835409079872463,8
2481670,9.648445983917087,15
2481684,9.684661984626896,14
2481692,9.855389684374826,8
2481702,9.789716078160515,10
2481709,9.878387801651076,7
2481716,9.854402060621933,7
2481729,9.70049503370918,13
2481749,9.629512725784835,20
2481759,9.810718108826142,10
2481760,9.996425659014522,1
2481766,9.901521055790857,6
2481777,9.773819477414202,11
2481785,9.750901582776804,8
2481790,9.929037901816722,5
2481803,9.764858793249672,13
2481810,9.874783179751232,7
2481823,9.707918507824639,13
2481828,9.90947279313,5
2481835,9.879816075309755,7
2481836,10.0,1
2481848,9.770029772093826,12
2481859,9.57581305229689,11
2481860,10.0,1
2481861,10.0,1
2481863,9.969269109663301,2
2481874,9.76156660462464,11
2481880,9.88832671408333,6
2481884,9.939596055497137,4
2481894,9.810801046446812,10
2481902,9.843825692156964,8
2481911,9.805307477299618,9
2481918,9.87005260946985,7
2481921,9.96267645439285,3
2481935,9.687875964408097,14
2481951,9.65288375350773,16
2481963,9.749578944566576,12
2481981,9.56464599661043,18
2481993,9.757552423077215,12
2481998,9.900285829960504,5
2482001,9.948197924060603,3
2482012,9.766266569225952,11
2482019,9.862413218942084,7
2482024,9.92512841519641,5
2482029,9.911385758262657,5
2482041,9.743811932401593,12
2482048,9.879868658718241,7
2482059,9.692741578083321,11
2482063,9.946528253415847,4
2482070,9.873623421729569,7
2482079,9.816009581369014,9
2482081,9.967714668160975,2
2482087,9.89042034823424,6
2482116,7.52036306094034,29
2482128,9.738839906640635,12
2482142,9.698095371368227,14
2482150,9.830982991881697,8
2482151,10.0,1
2482162,9.780517178793799,11
2482178,9.630800535913739,16
2482184,9.90161999327882,6
2482189,9.90680744875804,5
2482201,9.730935233025678,12
2482215,9.694975984151617,14
2482218,9.957238420424776,3
2482230,9.732347621103168,12
2482243,9.718372419310796,13
2482247,9.943728347047575,4
2482251,9.949091238872425,4
2482257,9.878464377614595,6
2482269,9.73423540457616,12
2482280,9.77563120238828,11
2482286,9.89881892791855,6
2482299,9.747570015380782,13
2482308,9.817551287185267,9
2482318,9.768273306826002,10
2482329,9.811756635445864,11
2482344,9.67518476108603,15
2482353,9.836313932195868,9
2482364,9.766519345274812,11
2482383,9.533330727340875,19
2482386,9.962199286925367,3
2482387,9.996560829186446,1
2482395,9.841097047777305,8
2482404,9.813874089166154,9
2482417,9.704235743953966,13
2482424,9.870733819907512,7
2482430,9.89128395264477,6
2482434,9.94901059543795,4
2482443,9.818128922741503,9
2482455,9.747140999064584,12
2482472,9.705700761495741,17
2482474,9.98418857300381,2
2482485,9.770159567410014,11
2482489,9.9344806629773,4
2482502,9.701880783336414,13
2482515,9.762384514844253,13
2482524,9.811733229306412,9
2482528,9.92938594718237,4
2482542,9.650190552645867,14
2482553,9.761139419472663,11
2482559,9.902048354820462,6
2482572,9.76294660517462,13
2482587,9.710148156379907,15
2482596,9.8148606130658,9
2482605,9.815876119594535,9
2482640,7.728127841924912,35
2482649,9.813127513776818,9
2482660,9.778582728563745,11
2482666,9.886857852580265,6
2482671,9.911624271047193,5
2482686,9.649970703155757,15
2482694,9.861847158994975,8
2482701,9.883780555980456,7
2482714,9.728073522941962,13
2482730,9.64162151029442,16
2482736,9.893534712053842,6
2482744,9.870407601524073,8
2482756,9.730946452031931,12
2482761,9.922522214744589,5
2482774,9.702777586471605,13
2482784,9.799929912988864,10
2482791,9.882882232008264,7
2482796,9.929575568347722,5
2482799,9.952965489533112,3
2482807,9.827148958989966,8
2482814,9.893620224717857,7
2482815,10.0,1
2482820,9.907586294811926,5
2482832,9.751802782833138,12
2482846,9.65951612580619,14
2482856,9.803080582398076,10
2482867,9.762345474752369,11
2482871,9.92439311486428,4
2482874,9.958131815444398,3
2482883,9.838648970016543,9
2482897,9.717253427867528,14
2482903,9.919304822476214,6
2482917,9.738684113352686,14
2482924,9.887139487534604,7
2482951,9.50227054676675,27
2482957,9.8937631252196,6
2482965,9.853775313538906,8
2482974,9.539335862738927,9
2482978,9.948781797345125,4
2482987,9.801204983931818,9
2482999,9.747785416454622,12
2483001,9.983898780903065,2
2483009,9.830326333564036,8
2483022,9.707861837088265,13
2483023,10.0,1
2483027,9.947322540251168,4
2483035,9.849821255721153,8
2483041,9.905111142629881,6
2483045,9.941016949512244,4
2483056,9.758233914242654,11
2483062,9.889943410286813,6
2483071,9.859338098254883,9
2483086,9.717141434351076,15
2483087,10.0,1
2483095,9.82793704911658,8
2483101,9.919653812016922,6
2483107,9.888606690218241,6
2483113,9.901370760277054,6
2483127,9.681295110820052,14
2483135,9.856341860729836,8
2483140,9.931514940525071,5
2483147,9.877940830913362,7
2483165,9.56542181568138,18
2483182,9.611911376695371,17
2483193,9.818234688385797,11
2483212,9.54633844129537,19
2483219,9.885828582114485,7
2483226,9.876157892653014,7
2483230,9.932008511919232,4
2483235,9.907810036925373,5
