steps,reward,lenght
2483242,9.856580966049286,7
2483251,9.834761510420105,9
2483252,10.0,1
2483263,9.743063321137805,11
2483266,9.959354354571694,3
2483276,9.856991583803147,10
2483285,9.833790536216224,9
2483286,10.0,1
2483288,9.98550178288556,2
2483295,9.88062713356537,7
2483306,9.748554947817313,11
2483322,9.666668476953351,16
2483327,9.92193227169309,5
2483341,9.68413088526878,14
2483353,9.738179892245192,12
2483360,9.863248971858084,7
2483361,10.0,1
2483378,9.641535763842965,17
2483389,9.811456544718851,11
2483396,9.85175095756419,7
2483404,9.849152885271133,8
2483410,9.694344717966596,6
2483412,9.982462617906732,2
2483419,9.872328310026681,7
2483424,9.918645397170167,5
2483438,9.67162280264216,14
2483444,9.91386146052124,6
2483453,9.821622457064198,9
2483462,9.841272261397782,9
2483474,9.761246636247884,12
2483478,9.940940861883465,4
2483489,9.782665127408864,11
2483492,9.958799282161374,3
2483511,9.550656370937592,19
2483520,9.748549557696943,9
2483532,9.744557120340303,12
2483543,9.77840649125064,11
2483554,9.770523472955398,11
2483564,9.785367971004868,10
2483566,9.969743635382011,2
2483574,9.844015465745315,8
2483586,9.750861510314154,12
2483602,9.691892959838402,16
2483610,9.873703666428893,8
2483620,9.78850815813181,10
2483625,9.921325956585695,5
2483626,10.0,1
2483628,9.979828254695224,2
2483629,9.987348371437108,1
2483642,9.711603329641278,13
2483648,9.90658069537988,6
2483663,9.667620529471986,15
2483682,9.597945394951623,19
2483688,9.906105098967263,6
2483704,9.677376903409494,16
2483714,9.791150705460325,10
2483720,9.898548102039639,6
2483730,9.80406511893773,10
2483743,9.712885710596517,13
2483748,9.915570220198758,5
2483764,9.653675352319855,16
2483783,9.6175925689232,19
2483790,9.898598303519133,7
2483800,9.807238281319334,10
2483812,9.729993529292342,12
2483823,9.762955126546453,11
2483833,9.780779938448326,10
2483844,9.744360477264136,11
2483849,9.915435202368664,5
2483858,9.85481164595401,9
2483869,9.725048941968678,11
2483877,9.843541770099073,8
2483885,9.82376047321746,8
2483886,10.0,1
2483902,9.615581850969932,16
2483908,9.889848977852527,6
2483919,9.76530495107388,11
2483924,9.915358099168799,5
2483935,9.758027223947593,11
2483945,9.791326234616355,10
2483955,9.786246940949619,10
2483966,9.754509958077984,11
2483977,9.78622020124891,11
2483987,9.800197482241268,10
2483988,10.0,1
2483999,9.793905094541623,11
2484011,9.762470659326768,12
2484015,9.937602561815787,4
2484018,9.947686859713722,3
2484034,9.604867813275531,16
2484038,9.94036305827549,4
2484042,9.941540605406074,4
2484043,9.989425907027378,1
2484050,9.862646052575247,7
2484056,9.884887418452259,6
2484069,9.742901724987354,13
2484080,9.806850447636371,11
2484095,9.685458612782755,15
2484105,9.800647091849369,10
2484109,9.935155890060118,4
2484123,9.696429519151405,14
2484136,9.72062242424587,13
2484154,9.639110335964876,18
2484157,9.950171758493351,3
2484163,9.89405705715883,6
2484172,9.840929694747652,9
2484184,9.73686081542236,12
2484192,9.835615083016101,8
2484193,10.0,1
2484206,9.687295157298196,13
2484213,9.874761850848746,7
2484222,9.83010335483197,9
2484231,9.826587173328601,9
2484248,9.605998250703482,17
2484260,9.72662795643614,12
2484274,9.706635001615888,14
2484282,9.846989427048218,8
2484289,9.873807810536025,7
2484301,9.743231667012774,12
2484309,9.841277170957156,8
2484316,9.903906720845402,7
2484322,9.877067410748563,6
2484337,9.608299831756504,15
2484342,9.923016586799406,5
2484349,9.90408678296962,7
2484355,9.90128397464571,6
2484366,9.806397518204461,11
2484375,9.816069687770362,9
2484376,10.0,1
2484387,9.744985129850344,11
2484392,9.924172142632486,5
2484397,9.912721797191487,5
2484406,9.830059264689792,9
2484414,9.85502303889298,8
2484417,9.962898229872362,3
2484429,9.756040053303058,12
2484430,10.0,1
2484445,9.656040655756675,15
2484462,9.526040107255044,17
2484475,9.639630553455836,13
2484487,9.729493145703218,12
2484488,10.0,1
2484494,9.885823295308048,6
2484503,9.817274774841378,9
2484507,9.943173934320974,4
2484514,9.881688893089347,7
2484527,9.698032350358895,13
2484541,9.704951592115549,14
2484551,9.803249711238028,10
2484560,9.849039753961659,9
2484571,9.800949354126187,11
2484587,9.660180163916793,16
2484602,9.666945524615068,15
2484611,9.815689918408884,9
2484620,9.812698571091566,9
2484628,9.837914819653678,8
2484642,9.688397743000483,14
2484650,9.853063705033742,8
2484660,9.814431656913847,10
2484665,9.920207821495044,5
2484678,9.750815581087432,13
2484690,9.72279793823575,12
2484703,9.716866736626262,13
2484715,9.291957755708303,12
2484721,9.892421366387056,6
2484726,9.918040279075631,5
2484735,9.816911453642435,9
2484746,9.776945313536423,11
2484757,9.74578633540213,11
2484768,9.76934035591482,11
2484783,9.716533259652621,15
2484784,10.0,1
2484794,9.829455045694507,10
2484805,9.767579616992942,11
2484815,9.835507155843937,10
2484827,9.636239234814283,12
2484836,9.832536365098933,9
2484852,9.688147504969276,16
2484853,10.0,1
2484858,9.912587790152035,5
2484868,9.798130350725284,10
2484882,9.670141693950503,14
2484883,10.0,1
2484893,9.789664371472982,10
2484905,9.731862131572145,12
2484916,9.818611858833474,11
2484925,9.819248976200033,9
2484940,9.752201170737985,15
2484942,9.981037360809754,2
2484956,9.749962775656034,14
2484965,9.806124552923876,9
2484975,9.824713401897581,10
2484978,9.962003464275142,3
2484990,9.757651380470847,12
2485000,9.770188740538021,10
2485011,9.744689783538918,11
2485018,9.78169734047862,7
2485027,9.795094264344016,9
2485036,9.803974247132729,9
2485049,9.695787630248644,13
2485055,9.920643398743803,6
2485064,9.810885782799433,9
2485074,9.768004930026496,10
2485078,9.938799674315351,4
2485089,9.775251976568157,11
2485114,5.414145264101575,25
2485119,9.916024837702821,5
2485125,9.894165949065563,6
2485126,10.0,1
2485135,9.816561094766135,9
2485140,9.903040978288043,5
2485152,9.734968078969468,12
2485177,9.498453800313843,25
2485184,9.878114868561438,7
2485186,9.981387559847658,2
2485198,9.73099143394156,12
2485202,9.948328953166989,4
2485212,9.795764021016236,10
2485222,9.801197784763112,10
2485233,9.750626306735484,11
2485240,9.873475722502606,7
2485249,9.816767223300744,9
2485250,10.0,1
2485266,9.65676250860695,16
2485279,9.721617026193204,13
2485292,9.744002147663858,13
2485310,9.488745138309351,18
2485319,9.807655109825735,9
2485326,9.867629832919068,7
2485336,9.807523294971608,10
2485343,9.875159490586672,7
2485355,9.748127961402634,12
2485363,9.859271241130967,8
2485367,9.939620808538459,4
2485377,9.760738523174355,10
2485393,9.551359761416816,16
2485408,9.64230959287709,15
2485419,9.544683756870864,11
2485429,9.780767927082817,10
2485436,9.860443729753733,7
2485442,9.89839036934324,6
2485453,9.587344746805806,11
2485459,9.891474898835064,6
2485470,9.807089814525403,11
2485471,10.0,1
2485484,9.712747442530256,13
2485498,9.645795765906444,14
2485507,9.824637646152857,9
2485517,9.785200100755995,10
2485518,10.0,1
2485527,9.80991702142919,9
2485540,9.714683413810901,13
2485545,9.90710492606541,5
2485546,9.995984849138472,1
2485557,9.793165868846911,11
2485575,9.637932525852925,18
2485584,9.82145922252753,9
2485595,9.730354349088115,11
2485609,9.659180435327709,14
2485620,9.764181339937597,11
2485639,9.44151076991607,19
2485647,9.831245900922815,8
2485654,9.863910674762966,7
2485662,9.849694062293867,8
2485671,9.816236659003122,9
2485678,9.895870607160278,7
2485686,9.855050380931694,8
2485689,9.948749134634863,3
2485697,9.671063702361389,8
2485706,9.821049427635598,9
2485721,9.648522979975636,15
2485727,9.892157852302335,6
2485737,9.80672240778202,10
2485742,9.913465495112014,5
2485750,9.846720204614067,8
2485757,9.86752273545692,7
2485765,9.831259563236618,8
2485772,9.87171676444593,7
2485776,9.927997564362936,4
2485781,9.904565712531115,5
2485798,9.609553925940835,17
2485811,9.714451627207694,13
2485812,10.0,1
2485826,9.683475199389653,14
2485831,9.91386606080056,5
2485836,9.921039572819874,5
2485838,9.981346282077398,2
2485846,9.846142644156739,8
2485859,9.72767636872098,13
2485867,9.848555669626519,8
2485874,9.869937022099661,7
2485877,9.965817322980138,3
2485893,9.62788636328406,16
2485905,9.730512886876603,12
2485914,9.816387413992988,9
2485927,9.680894930879871,13
2485937,9.816140313270024,10
2485947,9.805028224160969,10
2485949,9.969346778153481,2
2485957,9.835773665138568,8
2485967,9.78680112890101,10
2485978,9.792550148463993,11
2485987,9.816091718432109,9
2485993,9.905722420743889,6
2486009,9.647701813459589,16
2486023,9.651021767367977,14
2486043,9.530544877186195,20
2486044,9.988035319722579,1
2486045,10.0,1
2486061,9.63952019017785,16
2486067,9.701889224238595,6
2486071,9.932018456087436,4
2486084,9.70630754164078,13
2486091,9.891734214422096,7
2486099,9.855659092443979,8
2486108,9.824055565136021,9
2486116,9.851088552817023,8
2486125,9.823691273260382,9
2486138,9.711373692167742,13
2486145,9.889756481503424,7
2486148,9.960116706013977,3
2486154,9.8976205309701,6
2486164,9.806462744002577,10
2486165,10.0,1
2486173,9.844000284004395,8
2486174,10.0,1
2486185,9.787695960525063,11
2486194,9.833555629076429,9
2486204,9.761634390320603,10
2486217,9.708113560513777,13
2486230,9.728541621719026,13
2486232,9.969346784651032,2
2486236,9.930523505402808,4
2486252,9.649210036396088,16
2486258,9.893920260155868,6
2486269,9.66135216187458,11
2486280,9.746375008003437,11
2486297,9.656353798116816,17
2486312,9.669668005624747,15
2486317,9.90991793906415,5
2486323,9.902782504704886,6
2486324,10.0,1
2486331,9.853764304583565,7
2486348,9.638136450359934,17
2486351,9.958398031515259,3
2486355,9.942575161844163,4
2486365,9.792669688678371,10
2486368,9.965525307753666,3
2486374,9.882613722683695,6
2486388,9.709600294134853,14
2486396,9.878299799306834,8
2486405,9.81216538806232,9
2486414,9.822661634630764,9
2486425,9.746645463919501,11
2486426,10.0,1
2486430,9.946565227938244,4
2486440,9.807459921414967,10
2486447,9.843598183810144,7
2486458,9.763404165473906,11
2486462,9.937256705321332,4
2486474,9.730169369951657,12
2486480,9.904350313567475,6
2486483,9.968889404430298,3
2486491,9.817067092970793,8
2486492,10.0,1
2486504,9.731922164749896,12
2486515,9.75951982077517,11
2486519,9.940923584924862,4
2486525,9.922300806081584,6
2486532,9.874321135016574,7
2486545,9.733197501689704,13
2486553,9.843076805519226,8
2486566,9.69391342710703,13
2486574,9.849566806597535,8
2486587,9.721232450833876,13
2486614,9.313952606434595,27
2486626,9.71613913392158,12
2486627,9.992856090905775,1
2486634,9.869910417374967,7
2486635,10.0,1
2486643,9.833165720585283,8
2486658,9.731919414954854,15
2486659,10.0,1
2486673,9.686753616561017,14
2486683,9.799867112232349,10
2486696,9.738495509061392,13
2486712,9.636519258476085,16
2486716,9.946112619501921,4
2486717,10.0,1
2486728,9.787412543569056,11
2486735,9.876852142524749,7
2486743,9.858480009268247,8
2486747,9.940267085908511,4
2486752,9.917376540780493,5
2486758,9.901779555406225,6
2486776,9.630673763593549,18
2486782,9.899883755884117,6
2486794,9.721126942101288,12
2486802,9.834062190843214,8
2486817,9.686443425300956,15
2486826,9.846223548196013,9
2486833,9.848276076130489,7
2486840,9.871066928969372,7
2486852,9.735466802915521,12
2486853,10.0,1
2486863,9.788472616006738,10
2486866,9.953638902562513,3
2486872,9.890611388098431,6
2486884,9.731520391382906,12
2486891,9.86842774288932,7
2486902,9.766555913771004,11
2486909,9.875673946006055,7
2486913,9.94332891390428,4
2486917,9.956564003111298,4
2486931,9.675932870354961,14
2486940,9.796830006488811,9
2486957,9.578244812083126,17
2486963,9.899849221053731,6
2486968,9.914405707698725,5
2486977,9.814301264152586,9
2486990,9.73832106127964,13
2487001,9.791433114784848,11
2487016,9.702461896318152,15
2487024,9.830748841718545,8
2487027,9.964061565562906,3
2487032,9.919023660377578,5
2487044,9.727794639211767,12
2487045,10.0,1
2487056,9.726556791447013,11
2487057,9.99615071974941,1
2487063,9.905975198330111,6
2487070,9.8718497124372,7
2487071,9.99287912851984,1
2487076,9.919166863671524,5
2487089,9.736421038795386,13
2487098,9.823522049778331,9
2487107,9.851212603636446,9
2487115,9.85346851370857,8
2487124,9.812181407112249,9
2487128,9.929944684515462,4
2487136,9.830070557108066,8
2487146,9.818421889173722,10
2487147,10.0,1
2487163,9.682943548479074,16
2487172,9.801126766388544,9
2487175,9.956125410384786,3
2487180,9.930552520454928,5
2487181,10.0,1
2487195,9.681514222357185,14
2487200,9.920111141905473,5
2487210,9.777256293672359,10
2487220,9.81644318334856,10
2487226,9.90863221292097,6
2487231,9.930826082274551,5
2487240,9.810058907474536,9
2487253,9.772294439744991,13
2487260,9.871785969521568,7
2487271,9.770259354149697,11
2487287,9.625293342863516,16
2487300,9.719004508508492,13
2487314,9.69139884975769,14
2487333,9.588956819419614,19
2487346,9.526848107930727,13
2487349,9.966987284997895,3
2487352,9.963275803872216,3
2487364,9.769081696387495,12
2487373,9.825190879102362,9
2487383,9.783147220059258,10
2487391,9.857907913271793,8
2487392,9.988639835768163,1
2487399,9.847279317618042,7
2487400,10.0,1
2487408,9.86017955635906,8
2487424,9.61382656798974,16
2487433,9.82750235644004,9
2487445,9.725540321555552,12
2487458,9.701055279577254,13
2487459,10.0,1
2487471,9.73057375513168,12
2487482,9.7702404431105,11
2487498,9.650704636775423,16
2487505,9.864701906151492,7
2487513,9.652560111583188,8
2487519,9.900182658127006,6
2487529,9.789580837082775,10
2487532,9.961380277783471,3
2487538,9.88067887251827,6
2487544,9.883187635514517,6
2487549,9.914399733492667,5
2487554,9.922511404203972,5
2487564,9.81146897344957,10
2487565,10.0,1
2487572,9.866029157508025,7
2487582,9.787874046542408,10
2487595,9.70393360825634,13
2487607,9.755662726686776,12
2487619,9.731690502449421,12
2487626,9.872016213091475,7
2487631,9.926645059305647,5
2487643,9.74584189768148,12
2487650,9.873887819853216,7
2487654,9.94459894460338,4
2487655,10.0,1
2487670,9.654529945894904,15
2487679,9.832895926705818,9
2487684,9.91159342789983,5
2487688,9.93324915069972,4
2487697,9.846038397996496,9
2487714,9.647573432871079,17
2487724,9.778676661743852,10
2487725,9.988074691265451,1
2487833,7.68754209029821,108
2487846,9.742487991126731,13
2487851,9.91894801631947,5
2487869,9.629422834608581,18
2487877,9.840828554974973,8
2487887,9.791629188744706,10
2487892,9.941127488945781,5
2487904,9.735008728420603,12
2487923,6.737470689304771,19
2487931,9.825363782048484,8
2487948,9.255358358813268,17
2487954,9.896049992900794,6
2487958,9.946495258019953,4
2487976,9.641108324133448,18
2487990,9.273545215695231,14
2487998,9.837855503310887,8
2488008,9.795899968459606,10
2488015,9.876330799356628,7
2488023,9.818887427558556,8
2488027,9.950294903768311,4
2488032,9.912973251173458,5
2488039,9.878938677511721,7
2488040,10.0,1
2488053,9.719459804794095,13
2488065,9.739239741914925,12
2488073,9.868203262067231,8
2488084,9.662348482603264,11
2488089,9.924965472896934,5
2488105,9.674331134354851,16
2488116,9.76569550599238,11
2488117,9.988939395078006,1
2488129,9.784601114602452,12
2488130,10.0,1
2488145,9.627248839476241,15
2488164,9.554052927617773,19
2488169,9.932721353056595,5
2488179,9.792375494630456,10
2488189,9.793591908198751,10
2488192,9.96467670850288,3
2488203,9.743288623036053,11
2488218,9.65481694991958,15
2488219,10.0,1
2488220,10.0,1
2488228,9.843564657838497,8
2488234,9.895303303282374,6
2488245,9.802412055778722,11
2488246,10.0,1
2488260,9.709085874165936,14
2488261,10.0,1
2488262,10.0,1
2488274,9.74543434618981,12
2488285,9.75657212168907,11
2488304,9.633701181131748,19
2488315,9.785615630938182,11
2488322,9.87581243372909,7
2488331,9.819351977977115,9
2488342,9.803515419612149,11
2488355,9.688906547180913,13
2488366,9.775611236572363,11
2488377,9.749169384631562,11
2488378,10.0,1
2488379,10.0,1
2488387,9.83694745692798,8
2488396,9.821999106109105,9
2488405,9.800306336690662,9
2488411,9.878876613434848,6
2488416,9.905901539989781,5
2488428,9.721168165855353,12
2488443,9.67358864121646,15
2488450,9.890861084007815,7
2488457,9.863913112321653,7
2488479,9.458667136129693,22
2488503,5.7902231952968535,24
2488505,9.968023976330283,2
2488506,10.0,1
2488515,9.740532382074598,9
2488521,9.889370773417577,6
2488528,9.842926880090465,7
2488530,9.975982648295997,2
2488544,9.462076704075832,14
2488547,9.964901638384905,3
2488548,10.0,1
2488566,9.54567559473823,18
2488567,10.0,1
2488573,9.891620247701564,6
2488579,9.912604208993551,6
2488584,9.920164390296446,5
2488603,9.57253543349978,19
2488613,9.801048351836943,10
2488620,9.856303143532596,7
2488625,9.918737593454008,5
2488630,9.911433416832162,5
2488638,9.834629246806264,8
2488648,9.80602228028622,10
2488663,9.66830250965529,15
2488668,9.911984236448465,5
2488703,9.102541878321833,35
2488712,9.827641124591597,9
2488720,9.851086626561086,8
2488725,9.92611754955785,5
2488735,9.81139017210348,10
2488742,9.875186575787072,7
2488750,9.840050437588745,8
2488759,9.813181519586493,9
2488774,9.65202341361306,15
2488775,9.993151924595068,1
2488786,9.75671667833797,11
2488796,9.805923871733425,10
2488811,9.686481938697582,15
2488824,9.736265974181837,13
2488838,9.710079653015834,14
2488848,9.806452637427517,10
2488852,9.934110317886523,4
2488861,9.830362855714625,9
2488862,9.992376753086132,1
2488875,9.726177341345844,13
2488892,9.335201747658143,17
2488897,9.911055698976503,5
2488898,10.0,1
2488899,10.0,1
2488911,9.784185476140195,12
2488930,9.595549011445378,19
2488931,10.0,1
2488941,9.808751461609459,10
2488953,9.777817735403348,12
2488970,9.639536662779179,17
2488971,9.98847743075913,1
2488976,9.921837302578938,5
2488986,9.786178199636625,10
2488987,9.988709704406263,1
2488988,9.992016139287653,1
2488995,9.856308476893824,7
2488996,10.0,1
2489002,9.87730924545542,6
2489010,9.740954364055588,8
2489013,9.956347425807051,3
2489028,9.738938597432082,15
2489036,9.844047503677523,8
2489044,9.846758845748479,8
2489057,9.713672252171303,13
2489073,9.658923448154713,16
2489084,9.65114859993127,11
2489088,9.93224549490319,4
2489098,9.7895082334408,10
2489106,9.845013615772192,8
2489117,9.761193453236928,11
2489123,9.893985577136997,6
2489128,9.910293816044252,5
2489131,9.967081195732012,3
2489144,9.720359965265033,13
2489159,9.634543963043555,15
2489162,9.952104595739499,3
2489174,9.748560145874546,12
2489189,9.653229665303419,15
2489200,9.76645170878973,11
2489217,9.583038706924874,17
2489229,9.744622468377173,12
2489238,9.838703525110036,9
2489246,9.845881312439712,8
2489255,9.827010279465002,9
2489256,10.0,1
2489260,9.943632404513686,4
2489269,9.820217681597704,9
2489276,9.863692931342825,7
2489289,9.703815111355382,13
2489295,9.898421092030565,6
2489301,9.881260007920863,6
2489306,9.907609392328675,5
2489307,10.0,1
2489324,9.397690283502534,17
2489332,9.859699837542626,8
2489337,9.906578637048693,5
2489343,9.703777506560563,6
2489351,9.85205445800596,8
2489360,9.855060929477576,9
2489373,9.716708891283927,13
2489376,9.959886514541132,3
2489382,9.890187350898724,6
2489388,9.88535051395303,6
2489400,9.750761741933724,12
2489412,9.754917738030224,12
2489429,9.63367476059108,17
2489443,9.704492830883256,14
2489466,9.436589949164341,23
2489479,9.719084367293366,13
2489484,9.924566326623605,5
2489493,9.804006642215004,9
2489506,9.753805349884061,13
2489507,9.989967336145428,1
2489511,9.937793581145026,4
2489524,9.75929835793187,13
2489532,9.837081334036196,8
2489541,9.832398421509334,9
2489552,9.765499878748027,11
2489560,9.842572554551747,8
2489561,10.0,1
2489571,9.596659314349811,10
2489592,9.50721730817998,21
2489599,9.863770865301852,7
2489600,9.992017622787717,1
2489608,9.846691395817919,8
2489629,9.548342940309961,21
2489642,9.742905498089485,13
2489658,9.65474292186055,16
2489670,9.72322515869066,12
2489672,9.979383777592137,2
2489684,9.762049642845673,12
2489693,9.834837168867937,9
2489696,9.951888446632701,3
2489704,9.836887962579238,8
2489714,9.783154361434407,10
2489726,9.722590205461286,12
2489732,9.882616354398404,6
2489733,10.0,1
2489738,9.926202364797824,5
2489741,9.964054816794857,3
2489742,10.0,1
2489749,9.85536793659653,7
2489759,9.803892400664655,10
2489766,9.87416256894375,7
2489773,9.776411842021911,7
2489781,9.85843401243645,8
2489790,9.82380057466461,9
2489806,9.618944768368161,16
2489814,9.84872110220425,8
2489837,9.55098800383428,23
2489852,9.65762180325983,15
2489860,9.84254847697207,8
2489867,9.875812091514762,7
2489868,10.0,1
2489885,9.514276180749196,17
2489892,9.8536427858834,7
2489894,9.979611815717739,2
2489907,9.733898277341208,13
2489916,9.788849400600332,9
2489931,9.586968013535644,15
2489941,9.799648677565221,10
2489946,9.822984453794863,5
2489955,9.821216732097733,9
2489969,9.720113448997072,14
2489977,9.845550354892358,8
2489987,9.810995863683559,10
2489996,9.830497902975779,9
2490009,9.717736591751018,13
2490020,9.695554373439972,11
2490029,9.826969611550146,9
2490039,9.7898441117551,10
2490052,9.698124344160796,13
2490060,9.842113797714289,8
2490067,9.878196797221218,7
2490082,9.690453021942425,15
2490100,9.575236918811976,18
2490153,9.126912726959919,53
2490169,9.655917454931945,16
2490186,9.576275919799878,17
2490200,9.750625875295214,14
2490207,9.89278453107165,7
2490208,9.98871581717689,1
2490214,9.90475591962283,6
2490221,9.887522575390527,7
2490234,9.772998807287129,13
2490239,9.905039092875253,5
2490246,9.860679802157742,7
2490259,9.631567514825969,13
2490268,9.812202133776406,9
2490278,9.830254089542581,10
2490286,9.830369946756232,8
2490312,9.50307641961872,26
2490318,9.91523242905704,6
2490330,9.527510946693255,12
2490338,9.85015064127967,8
2490353,9.685919160196203,15
2490363,9.838466078563831,10
2490373,9.801143499040633,10
2490374,9.996107095264378,1
2490382,9.85176349670487,8
2490440,6.619956091485795,58
2490443,9.96174749999295,3
2490460,9.62357552158193,17
2490478,9.57271543679272,18
2490489,9.759312450606409,11
2490492,9.964115434408521,3
2490504,9.754230667867269,12
2490514,9.789261409373827,10
2490522,9.846512887717216,8
2490528,9.880558625087286,6
2490546,9.659806774969761,18
2490560,9.653088662390015,14
2490564,9.942446019873406,4
2490574,9.781224459078857,10
2490579,9.917938300138086,5
2490584,9.92152686495374,5
2490585,10.0,1
2490594,9.831576721220523,9
2490604,9.824701405460528,10
2490612,9.8246726235253,8
2490614,9.97323582496723,2
2490618,9.939669130035453,4
2490624,9.913387351498297,6
2490635,9.755532219198074,11
2490636,10.0,1
2490637,10.0,1
2490648,9.780340545900579,11
2490656,9.817445733821762,8
2490659,9.963546991129354,3
2490667,9.857253503718013,8
2490673,9.904269861331379,6
2490678,9.911918870679896,5
2490686,9.845682975118118,8
2490694,9.848481802915007,8
2490700,9.877576054173351,6
2490702,9.983820171316363,2
2490718,9.518680526263712,16
2490724,9.908470111416063,6
2490732,9.834188470767641,8
2490733,10.0,1
2490747,9.675053603092111,14
2490754,9.845733408261323,7
2490764,9.812833987885478,10
2490777,9.70434748317015,13
2490779,9.986788043099258,2
2490798,9.597037786796081,19
2490811,9.718722299986446,13
2490819,9.853731105039056,8
2490820,9.992401824077797,1
2490830,9.805838463711668,10
2490848,9.59915181497895,18
2490851,9.947727437670453,3
2490856,9.926995305675042,5
2490866,9.829915161165186,10
2490876,9.823971315149768,10
2490891,9.681450393608543,15
2490904,9.700220948638961,13
2490918,9.72954818823154,14
2490928,9.790788886242906,10
2490939,9.751001148536051,11
2490945,9.904694155054868,6
2490955,9.788398508577767,10
2490972,9.347250437826236,17
2490982,9.823409470765155,10
2490990,9.860934368430188,8
2491010,9.658259246884814,20
2491011,10.0,1
2491026,9.73166014834882,15
2491040,9.69971126774091,14
2491047,9.882470352638517,7
2491049,9.977105426803746,2
2491057,9.846222395595543,8
2491067,9.800565410201875,10
2491076,9.806608379327976,9
2491089,9.739868541935472,13
2491104,9.655844695216345,15
2491121,9.655253080842922,17
2491129,9.877294114276474,8
2491141,9.752989422793966,12
2491150,9.845478948631184,9
2491163,9.71133785919993,13
2491168,9.904914467903303,5
2491183,9.679175880118835,15
2491185,9.984523445376023,2
2491191,9.893168752067046,6
2491202,9.752614545124754,11
2491214,9.748977505098898,12
2491226,9.778502828648241,12
2491234,9.874949025927695,8
2491247,9.703784891932095,13
2491248,10.0,1
2491249,9.992426241966683,1
2491256,9.891170425011303,7
2491269,9.747577809732727,13
2491282,9.738140705590327,13
2491294,9.733365753410526,12
2491298,9.942131029636307,4
2491303,9.914447907157562,5
2491316,9.711701929643098,13
2491331,9.71046767701823,15
2491340,9.511719931042373,9
2491348,9.827710597911187,8
2491364,9.662496985069973,16
2491371,9.885452246521847,7
2491381,9.790738014602208,10
2491400,8.96712815734226,19
2491403,9.955719509343297,3
2491404,10.0,1
2491412,9.823837208350959,8
2491413,10.0,1
2491425,9.77469897974626,12
2491436,9.7564237204306,11
2491447,9.667006116534385,11
2491454,9.88441786630678,7
2491468,9.740984979895522,14
2491488,9.606708093749196,20
2491492,9.918821591683951,4
2491494,9.980501525091995,2
2491504,9.803609650705338,10
2491506,9.977168979306114,2
2491512,9.892177197900637,6
2491521,9.824042739746414,9
2491531,9.795373246706358,10
2491540,9.823312685757447,9
2491549,9.823016268638892,9
2491561,9.764438894754667,12
2491576,9.695846433152774,15
2491583,9.874865262593486,7
2491603,9.533327336604664,20
2491612,9.811709208329285,9
2491617,9.91029346628525,5
2491626,9.829033762731024,9
2491630,9.922239404663857,4
2491631,10.0,1
2491640,9.796001711589778,9
2491644,9.951136055292693,4
2491653,9.824502051082272,9
2491668,9.639652820009097,15
2491680,9.759546359018264,12
2491690,9.764574816852907,10
2491697,9.863907721914977,7
2491704,9.873427138614923,7
2491714,9.787559710188875,10
2491729,9.646653750641,15
2491731,9.96650362971185,2
2491749,9.579865077213006,18
2491750,10.0,1
2491757,9.874335912487412,7
2491762,9.909990878837855,5
2491765,9.952116054038587,3
2491775,9.798693760076947,10
2491787,9.72713374383126,12
2491791,9.930383086917534,4
2491797,9.899581287899185,6
2491802,9.916018839659287,5
2491824,9.47192468118705,22
2491834,9.801143299773289,10
2491835,10.0,1
2491850,9.67882234220245,15
2491856,9.90845420783955,6
2491865,9.831071086006157,9
2491867,9.981584526668028,2
2491881,9.657403018304548,14
2491888,9.867598045724236,7
2491895,9.89234335512163,7
2491897,9.978725162043256,2
2491898,10.0,1
2491908,9.7856962274861,10
2491911,9.96375817493802,3
2491918,9.86439889424479,7
2491933,9.689385615092348,15
2491943,9.79816820641839,10
2491952,9.824851693961119,9
2491963,9.797670489594918,11
2491984,9.565131469337949,21
2491985,9.993140995910528,1
2491995,9.773181630092992,10
2492001,9.898333800893754,6
2492009,9.863456044339818,8
2492015,9.88728437997459,6
2492024,9.828955973344666,9
