steps,reward,lenght
2492040,9.64521090612925,16
2492055,9.654713335533772,15
2492066,9.770550668379977,11
2492075,9.838360244468353,9
2492076,10.0,1
2492078,9.980277611534381,2
2492084,9.899781118026418,6
2492090,9.884688258912226,6
2492126,9.32851143657663,36
2492139,9.69705938188899,13
2492149,9.794009562114137,10
2492150,10.0,1
2492164,9.444222047921565,14
2492176,9.741515603478124,12
2492183,9.900982195733661,7
2492193,9.507077657116621,10
2492217,9.126320746180378,24
2492225,9.842176058020131,8
2492230,9.923902338957344,5
2492240,9.7893615225986,10
2492250,9.78787273717644,10
2492256,9.872980256485674,6
2492263,9.866460465107531,7
2492272,9.835939814946126,9
2492283,9.779158126018494,11
2492287,9.944486126923207,4
2492288,10.0,1
2492301,9.724543543359305,13
2492312,9.73703566592809,11
2492319,9.853589996979576,7
2492328,9.812599525613344,9
2492335,9.885800463310266,7
2492343,9.844303867003623,8
2492351,9.82338512565809,8
2492364,9.718027168128947,13
2492383,9.620854739168301,19
2492402,9.536559312360884,19
2492403,10.0,1
2492407,9.93003714317694,4
2492412,9.929570979074358,5
2492419,9.864992683217324,7
2492440,9.330126574888046,21
2492441,10.0,1
2492447,9.875942744391795,6
2492457,9.789503833078141,10
2492475,9.585490168148452,18
2492478,9.964257344630214,3
2492489,9.798131850234611,11
2492495,9.879333942679336,6
2492501,9.901186002515637,6
2492508,9.850480374646645,7
2492519,9.738457883287202,11
2492536,9.627528897673994,17
2492546,9.802897250865572,10
2492552,9.910920117093223,6
2492557,9.93169509921626,5
2492566,9.804346564263765,9
2492572,9.897833459794766,6
2492584,9.748960346912268,12
2492585,10.0,1
2492586,10.0,1
2492588,9.986920269812902,2
2492599,9.797536844220353,11
2492608,9.816234116652613,9
2492616,9.820223888870068,8
2492624,9.859361691626592,8
2492637,9.738925456397984,13
2492648,9.74099743426853,11
2492660,9.714460699804288,12
2492674,9.658618230554298,14
2492677,9.964490123544511,3
2492679,9.980998326508912,2
2492685,9.897141583293527,6
2492699,9.695855281555744,14
2492712,9.737122809451405,13
2492717,9.920865983667685,5
2492726,9.829746704349121,9
2492727,10.0,1
2492741,9.696964463139718,14
2492746,9.922972488357162,5
2492760,9.683225637827944,14
2492767,9.869786672547225,7
2492772,9.91483189954141,5
2492785,9.731684754344887,13
2492796,9.75120870900029,11
2492803,9.85982365180988,7
2492808,9.91775550141026,5
2492809,10.0,1
2492817,9.841760352364865,8
2492822,9.920496587709547,5
2492825,9.952942238151515,3
2492833,9.829408900649709,8
2492853,9.38001573072961,20
2492862,9.78549393826086,9
2492875,9.731523095163913,13
2492883,9.830456077396015,8
2492891,9.848591334409804,8
2492899,9.843409253889515,8
2492908,9.82493406021276,9
2492924,9.662547144094246,16
2492938,9.71839854147231,14
2492953,9.678100442706265,15
2492962,9.820340422264202,9
2492963,9.992595403080685,1
2492973,9.784652916549629,10
2492976,9.95079877075627,3
2492984,9.85038298018341,8
2492992,9.836785466320336,8
2493025,9.106365986063974,33
2493030,9.915047020031238,5
2493036,9.893861692730837,6
2493046,9.789803974936445,10
2493047,10.0,1
2493048,10.0,1
2493060,9.658207292348088,12
2493066,9.892979648523331,6
2493075,9.873065821788567,9
2493085,9.797634577959883,10
2493086,9.996486110347732,1
2493097,9.736457638185092,11
2493108,9.817634006427534,11
2493117,9.82841922471618,9
2493122,9.923650344645667,5
2493136,9.696645964751971,14
2493152,9.619994756025505,16
2493160,9.862835032664195,8
2493166,9.868653729969777,6
2493172,9.900047402919803,6
2493179,9.883072572066324,7
2493184,9.91267128562265,5
2493200,9.632679173263723,16
2493201,10.0,1
2493202,10.0,1
2493203,9.992213639996663,1
2493212,9.831642183991843,9
2493213,10.0,1
2493229,9.675639122953038,16
2493245,9.635964452035747,16
2493265,9.51593372077598,20
2493276,9.770818532864485,11
2493286,9.71982235573578,10
2493292,9.717808712742757,6
2493301,9.809962717960115,9
2493303,9.978302629115271,2
2493310,9.848324798232161,7
2493318,9.84832848155915,8
2493335,9.501275797898558,17
2493342,9.86199344597908,7
2493347,9.916605514657471,5
2493372,9.45035493711108,25
2493379,9.861708413979594,7
2493386,9.837845195925395,7
2493407,9.527403801646463,21
2493408,10.0,1
2493415,9.87213970750308,7
2493422,9.88758426215454,7
2493436,9.695367937749065,14
2493442,9.889182621450487,6
2493459,9.597983032615346,17
2493464,9.912993464147537,5
2493467,9.951541628264117,3
2493477,9.809573208267793,10
2493488,9.769636789457069,11
2493497,9.80520913442333,9
2493503,9.790323261552535,6
2493507,9.935303077885765,4
2493514,9.861478784072473,7
2493528,9.698492037946272,14
2493534,9.890487727233326,6
2493550,9.66440355630481,16
2493558,9.85924743571598,8
2493562,9.950137500757277,4
2493567,9.918157202358799,5
2493572,9.91321357780398,5
2493580,9.862976599192322,8
2493583,9.94929754013625,3
2493592,9.807350882527192,9
2493600,9.866237463946756,8
2493611,9.76991329131156,11
2493620,9.856188844476797,9
2493628,9.830565146982336,8
2493639,9.773366999387804,11
2493642,9.958910916916047,3
2493655,9.723480101698664,13
2493665,9.825047811898939,10
2493672,9.86935616984218,7
2493680,9.856679925043364,8
2493689,9.823098220364976,9
2493699,9.779195171627709,10
2493711,9.582265342543637,12
2493730,9.579714773372668,19
2493747,9.619957578477228,17
2493748,10.0,1
2493749,10.0,1
2493760,9.773123443386323,11
2493766,9.909321435519178,6
2493775,9.853758525100659,9
2493785,9.80112215945096,10
2493796,9.788891291875185,11
2493811,9.62977098331363,15
2493820,9.824507500850618,9
2493834,9.657952243120162,14
2493847,9.732314975171484,13
2493858,9.783707198227217,11
2493875,9.636185676100798,17
2493880,9.932001503736153,5
2493892,9.732424490164986,12
2493904,9.746128100440814,12
2493912,9.830277096677841,8
2493926,9.674965200719006,14
2493930,9.941122143596617,4
2493938,9.857115374188956,8
2493944,9.878906140900302,6
2493954,9.810620058908736,10
2493962,9.873061987546407,8
2493968,9.882255929181712,6
2493971,9.967822311752817,3
2493980,9.829099038890973,9
2493985,9.829117804916569,5
2493994,9.828682703651898,9
2494011,9.649639322351272,17
2494012,10.0,1
2494026,9.711803810154661,14
2494043,9.666813843854314,17
2494051,9.838001539228157,8
2494061,9.809548425112293,10
2494071,9.776914106254882,10
2494078,9.900612818855453,7
2494088,9.80644079560238,10
2494100,9.74868298345927,12
2494105,9.914726362388237,5
2494116,9.780574431697376,11
2494131,9.724084263297986,15
2494140,9.827344201201152,9
2494147,9.87273948141249,7
2494153,9.906483738714748,6
2494154,10.0,1
2494168,9.728919229606532,14
2494175,9.892891503062433,7
2494179,9.931195196682703,4
2494202,9.4485548698729,23
2494206,9.943510629671279,4
2494210,9.936729698629742,4
2494221,9.796519104863618,11
2494234,9.71387854410826,13
2494250,9.626407835208402,16
2494255,9.928240136698374,5
2494269,9.703646466694364,14
2494275,9.917735197222097,6
2494280,9.906008094116988,5
2494295,9.377010692303454,15
2494310,9.62602538928619,15
2494317,9.870973179657666,7
2494318,10.0,1
2494325,9.860896936452052,7
2494329,9.929164723365535,4
2494337,9.851196999290611,8
2494348,9.759052995847831,11
2494355,9.877638413514369,7
2494356,9.992156487399745,1
2494357,10.0,1
2494367,9.801344258468719,10
2494381,9.642227323506297,14
2494388,9.868969890250233,7
2494397,9.804296927582408,9
2494413,9.666357208607982,16
2494421,9.853353498504813,8
2494422,10.0,1
2494423,10.0,1
2494433,9.784419618406783,10
2494439,9.895795761186584,6
2494452,9.730497213659236,13
2494461,9.804601064475388,9
2494473,9.75526998721119,12
2494476,9.962872104779889,3
2494496,9.517716899621496,20
2494503,9.849071309727274,7
2494508,9.910117638697209,5
2494511,9.967824019708184,3
2494518,9.888140079716225,7
2494526,9.8581480764417,8
2494534,9.887375738881033,8
2494538,9.938952425242155,4
2494540,9.97527969443635,2
2494549,9.82019779288419,9
2494560,9.767133599440605,11
2494571,9.819067259971057,11
2494580,9.873746015821895,9
2494589,9.80903358577257,9
2494602,9.69050246602306,13
2494603,10.0,1
2494617,9.707516872941854,14
2494631,9.68011392146247,14
2494635,9.935928775532052,4
2494642,9.858427577397457,7
2494649,9.86572358492433,7
2494660,9.774394697061991,11
2494665,9.906497346177842,5
2494670,9.90827551314611,5
2494673,9.968011523476227,3
2494686,9.718234725714343,13
2494697,9.79066091717379,11
2494709,9.761269956266219,12
2494717,9.835606655704261,8
2494723,9.902492315941888,6
2494735,9.705195060673582,12
2494744,9.842858051768804,9
2494753,9.804360285285082,9
2494759,9.882212448870655,6
2494768,9.614518626222969,9
2494777,9.811224841993777,9
2494778,9.996522734368543,1
2494787,9.802135576725757,9
2494789,9.983249373971116,2
2494803,9.694939432221057,14
2494804,10.0,1
2494811,9.854232387054617,7
2494818,9.853144905999358,7
2494830,9.649360294445776,12
2494839,9.810824624750195,9
2494845,9.899645319783247,6
2494847,9.974778940122054,2
2494859,9.731951724166695,12
2494865,9.90291306833603,6
2494866,10.0,1
2494867,9.993178504550047,1
2494869,9.972048510004385,2
2494880,9.768732162368424,11
2494886,9.886513083403745,6
2494904,9.619390781442634,18
2494912,9.847953497959464,8
2494919,9.876613376311843,7
2494920,10.0,1
2494931,9.762883749427331,11
2494939,9.857622737032152,8
2494950,9.781975371252688,11
2494960,9.799047583215382,10
2494971,9.751910934946709,11
2494982,9.765894093926853,11
2494995,9.735326887188064,13
2495007,9.73486924460053,12
2495018,9.771343792115836,11
2495022,9.925688081286227,4
2495023,10.0,1
2495040,9.610624974278261,17
2495050,9.82548489681062,10
2495053,9.96532473439452,3
2495057,9.951356096759222,4
2495075,9.558666706842093,18
2495082,9.906045171550588,7
2495093,9.806055363171163,11
2495114,9.575709209274601,21
2495120,9.913156670306371,6
2495130,9.819475880645292,10
2495147,9.62163826198142,17
2495159,9.779612334102902,12
2495167,9.863483466658483,8
2495174,9.887672917967993,7
2495186,9.757116960804073,12
2495192,9.887461227853207,6
2495202,9.82392607355266,10
2495205,9.961422204313223,3
2495220,9.65931112769914,15
2495221,10.0,1
2495228,9.877802990091652,7
2495237,9.826040732819566,9
2495240,9.961089521506658,3
2495244,9.944028340763886,4
2495249,9.920495380309982,5
2495261,9.73706973959321,12
2495272,9.761872344767584,11
2495281,9.80283927915254,9
2495292,9.75986974639466,11
2495309,7.014969654887059,17
2495315,9.890863235826032,6
2495326,9.777753994328574,11
2495340,9.712921182691288,14
2495346,9.676852921331042,6
2495349,9.9658812685494,3
2495363,9.698952696056752,14
2495370,9.869849478639138,7
2495377,9.878270432030119,7
2495381,9.932594412157767,4
2495393,9.744980941038188,12
2495408,9.665805905410416,15
2495435,9.406108774550658,27
2495446,9.75438711240617,11
2495451,9.91102486200938,5
2495452,10.0,1
2495474,9.565396422926376,22
2495475,10.0,1
2495481,9.875163496693117,6
2495487,9.894431853386253,6
2495492,9.91494230710006,5
2495508,9.65932143451983,16
2495522,9.649499629770354,14
2495525,9.953731278262389,3
2495539,9.697113448097527,14
2495548,9.818021879092994,9
2495549,10.0,1
2495561,9.732349578329208,12
2495571,9.773674606119844,10
2495585,9.70676301333113,14
2495598,9.706473599253336,13
2495608,9.790570040164686,10
2495615,9.85371517134329,7
2495627,9.708285332598685,12
2495639,9.787205341180256,12
2495660,9.627282294719116,21
2495673,9.724005483290803,13
2495704,9.23607681907197,31
2495719,9.669320076876614,15
2495732,9.691055765505046,13
2495741,9.845297675830153,9
2495745,9.92601601882426,4
2495757,9.770107036287275,12
2495773,9.638769065625393,16
2495774,9.992944804413503,1
2495781,9.78725521226972,7
2495794,9.702198973581705,13
2495804,9.818994986621563,10
2495809,9.919526641400903,5
2495818,9.817562465366912,9
2495825,9.674602528216843,7
2495839,9.69110665852987,14
2495840,9.996365820516075,1
2495844,9.947497108217767,4
2495848,9.948171589414097,4
2495849,9.989545658107748,1
2495853,9.926913554638856,4
2495868,9.641528858172965,15
2495873,9.932747166059857,5
2495882,9.83630268522928,9
2495897,9.70855197582679,15
2495906,9.805023388994266,9
2495915,9.839969352091058,9
2495921,9.914621142225187,6
2495940,9.565588497731696,19
2495945,9.921457551461003,5
2495961,9.65679801752809,16
2495962,10.0,1
2495974,9.749781202250626,12
2495987,9.728496997645626,13
2495996,9.817185518785012,9
2496014,9.565231922331948,18
2496021,9.877418184471844,7
2496521,-16.964216473836142,500
2496540,9.594869511562548,19
2496541,10.0,1
2496546,9.934088029444956,5
2496558,9.752930878377908,12
2496559,10.0,1
2496570,9.816146725238392,11
2496578,9.88508406130645,8
2496592,9.743686014966334,14
2496599,9.890163258482032,7
2496603,9.930708161594277,4
2496617,9.51461241569047,14
2496625,9.843938419844738,8
2496639,9.70255857542651,14
2496642,9.957495193902659,3
2496646,9.936130686846502,4
2496663,9.618517287231057,17
2496677,9.674634247482414,14
2496684,9.879060237512913,7
2496694,9.793711678687181,10
2496708,9.706145428989915,14
2496709,10.0,1
2496722,9.696190417176503,13
2496734,9.736521816294132,12
2496740,9.886113812499772,6
2496751,9.761299770076015,11
2496762,9.777636554366852,11
2496763,10.0,1
2496780,9.63296170765792,17
2496784,9.932558314145187,4
2496793,9.848607673123798,9
2496796,9.965507595695636,3
2496803,9.86510849035982,7
2496811,9.841510761268507,8
2496824,9.738468880438536,13
2496837,9.725665591769012,13
2496838,10.0,1
2496847,9.817678683069534,9
2496857,9.809830730334006,10
2496858,10.0,1
2496861,9.964882394824297,3
2496870,9.825379205289886,9
2496881,9.786806394827877,11
2496896,9.681002264549551,15
2496904,9.840596710890177,8
2496916,9.74534293674811,12
2496925,9.812094462503232,9
2496941,9.636531953238329,16
2496946,9.911018918725558,5
2496970,9.499258501078355,24
2496981,9.742032305163827,11
2496993,9.722326656141343,12
2496995,9.981344000828859,2
2497014,9.588853911434237,19
2497018,9.934997489934142,4
2497024,9.89716025061686,6
2497025,10.0,1
2497031,9.901520049084448,6
2497032,9.996048015514544,1
2497043,9.823764526051983,11
2497044,10.0,1
2497052,9.86316036032757,8
2497061,9.819228787905226,9
2497062,9.996580253364774,1
2497063,10.0,1
2497064,9.993336209936945,1
2497078,9.708602894149406,14
2497079,9.993124505620658,1
2497090,9.767257074521751,11
2497109,9.536988254897421,19
2497121,9.7132057760001,12
2497126,9.925278508558165,5
2497130,9.929690112577424,4
2497131,10.0,1
2497132,9.988719005254662,1
2497146,9.577294881398814,14
2497156,9.773273803676426,10
2497171,9.645687656301105,15
2497180,9.837587119831941,9
2497189,9.627717997927816,9
2497251,-8.11973310131592,62
2497260,9.817773664432167,9
2497268,9.855644424064097,8
2497277,9.825543438325763,9
2497291,9.669042293454185,14
2497304,9.719642096867554,13
2497307,9.954924417287213,3
2497312,9.914660489557082,5
2497320,9.830481601829591,8
2497330,9.81190647276979,10
2497343,9.726120880657914,13
2497359,9.657212449290009,16
2497376,9.596770611589962,17
2497388,9.731839735336917,12
2497394,9.879554762431113,6
2497399,9.924229129736943,5
2497402,9.94712991441706,3
2497407,9.896296595047941,5
2497412,9.918657942601897,5
2497424,9.790931173092876,12
2497429,9.91284555784039,5
2497435,9.881980059473301,6
2497447,9.74023506551723,12
2497459,9.735582086572695,12
2497466,9.867650673517334,7
2497469,9.957599616318353,3
2497488,9.580143301047453,19
2497498,9.782186428998108,10
2497508,9.78593140452628,10
2497512,9.947820427214777,4
2497519,9.864038499155408,7
2497530,9.797261662102636,11
2497540,9.77872225939075,10
2497542,9.974176232752596,2
2497554,9.790053197039976,12
2497616,8.852546252062867,62
2497622,9.895767382619805,6
2497625,9.965256435567168,3
2497642,9.682786985914788,17
2497654,9.569077874564876,12
2497656,9.976890352993545,2
2497672,9.61883667960642,16
2497682,9.79789339670228,10
2497691,9.816393965070882,9
2497697,9.89158099802947,6
2497709,9.74275116207689,12
2497717,9.842991475396104,8
2497732,9.691235878924367,15
2497740,9.841879782461463,8
2497749,9.82717621704686,9
2497762,9.797561761266468,13
2497774,9.768967257405093,12
2497795,9.597441148324767,21
2497815,9.50925277815516,20
2497817,9.98397931204859,2
2497821,9.947357619142316,4
2497822,10.0,1
2497829,9.859951674193507,7
2497839,9.771687524968153,10
2497848,9.840822778964101,9
2497853,9.919086720420811,5
2497868,9.670477257176005,15
2497883,9.647181726168615,15
2497897,9.683439686262462,14
2497904,9.868550037276771,7
2497918,9.691125020534194,14
2497929,9.76394095037461,11
2497943,9.694439993510294,14
2497948,9.924178864930903,5
2497949,10.0,1
2497953,9.949129312979,4
2497957,9.92817364793686,4
2497967,9.775615251279515,10
2497968,10.0,1
2497970,9.984418100140681,2
2497986,9.626996300279558,16
2497995,9.824136939793206,9
2498010,9.614214021053092,15
2498016,9.893179937870384,6
2498028,9.745079051680106,12
2498034,9.899465546863317,6
2498050,9.602850303432053,16
2498065,9.630593616482859,15
2498076,9.779581558189621,11
2498084,9.83861541988692,8
2498094,9.784017855163453,10
2498097,9.952104726027732,3
2498104,9.863379280364143,7
2498105,9.995946211061726,1
2498112,9.860735096519287,7
2498126,9.422629430230742,14
2498141,9.670352241190127,15
2498145,9.949147747681973,4
2498155,9.824901874122032,10
2498157,9.971318552398433,2
2498167,9.71867425310086,10
2498185,9.564223634104962,18
2498203,9.57092376360727,18
2498211,9.85469929925048,8
2498228,9.590514361914307,17
2498236,9.844182268811219,8
2498247,9.79377526017904,11
2498254,9.491798720106573,7
2498261,9.78570828048893,7
2498266,9.902566215301915,5
2498272,9.888694485618206,6
2498275,9.96262707336724,3
2498286,9.75530103566956,11
2498290,9.622925264041765,4
2498305,9.630466763834534,15
2498313,9.838375711317754,8
2498322,9.633554015780012,9
2498333,9.792166240306834,11
2498342,9.832474506257796,9
2498348,9.92417799365239,6
2498367,9.548905094900878,19
2498371,9.942232060600816,4
2498377,9.9051145546012,6
2498380,9.964101054816439,3
2498390,9.80517620164544,10
2498396,9.90595417239299,6
2498405,9.828131106958626,9
2498418,9.71854573775774,13
2498427,9.809585312190059,9
2498437,9.772032986196205,10
2498444,9.87813439356105,7
2498445,9.992725206849824,1
2498450,9.924969529059368,5
2498453,9.959841874696655,3
2498465,9.783195277097477,12
2498471,9.90498031679286,6
2498485,9.745953695327646,14
2498498,9.756783437746531,13
2498502,9.934040213514958,4
2498513,9.774906887803025,11
2498523,9.781687393072499,10
2498525,9.96811746448759,2
2498533,9.846496410783896,8
2498544,9.780830971421194,11
2498554,9.803964507261563,10
2498573,9.562962839158798,19
2498576,9.959682373488217,3
2498591,9.693137091041153,15
2498600,9.860045373190895,9
2498603,9.966617511061754,3
2498615,9.74970735662227,12
2498623,9.84742700915336,8
2498632,9.831458757036506,9
2498634,9.975122777176704,2
2498638,9.935170762009276,4
2498652,9.606108432244486,14
2498663,9.778897874521157,11
2498671,9.827582077172009,8
2498672,10.0,1
2498673,10.0,1
2498683,9.794197655381991,10
2498684,10.0,1
2498694,9.822812027223451,10
2498710,9.616481031243564,16
2498726,9.547660523346973,16
2498742,9.549616965751904,16
2498754,9.749739887677231,12
2498767,9.701447600750585,13
2498780,9.735853397748397,13
2498789,9.82755544583856,9
2498797,9.854785890749492,8
2498798,10.0,1
2498812,9.731983759536678,14
2498827,9.68596485385014,15
2498840,9.69609606625588,13
2498846,9.88602344936381,6
2498847,10.0,1
2498849,9.981254546177365,2
2498865,9.70647088800092,16
2498872,9.870377997064413,7
2498874,9.985312273290445,2
2498877,9.967224238733023,3
2498888,9.768349666735912,11
2498901,9.719871585851964,13
2498916,9.642308804947834,15
2498927,9.750889276525863,11
2498933,9.902518994490718,6
2498952,9.579952482988887,19
2498965,9.7137371413156,13
2498979,9.67941880009495,14
2498986,9.870411211970902,7
2498987,10.0,1
2498993,9.903877182354057,6
2498994,10.0,1
2498998,9.945744615721539,4
2498999,10.0,1
2499003,9.93106146437169,4
2499017,9.712139512443612,14
2499028,9.764241876110498,11
2499035,9.889987855596651,7
2499045,9.812164596270755,10
2499056,9.768003872511462,11
2499075,9.612012353968167,19
2499088,9.728234261201266,13
2499098,9.777271343012494,10
2499105,9.87473403501546,7
2499106,10.0,1
2499110,9.946463012027854,4
2499165,6.554939168977796,55
2499166,10.0,1
2499177,9.79489559411434,11
2499178,9.989448882950503,1
2499192,9.668292807587068,14
2499202,9.786908043876428,10
2499214,9.76308650616847,12
2499221,9.868394218877288,7
2499236,9.545892494257089,15
2499237,10.0,1
2499238,10.0,1
2499239,10.0,1
2499249,9.79269039225846,10
2499256,9.892061452956014,7
2499260,9.94298652339701,4
2499274,9.480405306288896,14
2499280,9.898400538152545,6
2499284,9.92550166653528,4
2499292,9.825136909090437,8
2499310,9.508064494172903,18
2499321,9.771201831469142,11
2499323,9.984718465359038,2
2499335,9.739556962535476,12
2499346,9.761146320194822,11
2499356,9.791878104193717,10
2499361,9.908055528188761,5
2499373,9.733253967713214,12
2499385,9.752091509047752,12
2499396,9.760498095258491,11
2499409,9.699433120630308,13
2499422,9.530786694586055,13
2499428,9.87829284139298,6
2499439,9.798964059893516,11
2499449,9.823654946973033,10
2499450,10.0,1
2499457,9.88320592201342,7
2499465,9.867642213081373,8
2499474,9.855989468469692,9
2499475,10.0,1
2499493,9.609440062793148,18
2499504,9.752452003215788,11
2499515,9.747381128674567,11
2499516,10.0,1
2499527,9.804236852310837,11
2499542,9.679441670821125,15
2499560,9.619337075978224,18
2499564,9.952365407425386,4
2499571,9.885513619041564,7
2499581,9.789157542442084,10
2499588,9.868823342528598,7
2499600,9.729885870367333,12
2499610,9.837610302569736,10
2499618,9.841727939006443,8
2499635,9.65387427327298,17
2499649,9.675974108746818,14
2499660,9.711700319412484,11
2499667,9.58770676968384,7
2499680,9.717706431490848,13
2499686,9.907742443911319,6
2499697,9.769136043586622,11
2499698,10.0,1
2499699,10.0,1
2499708,9.861942667927558,9
2499718,9.781591556920745,10
2499735,9.64119122640942,17
2499749,9.695562062887962,14
2499758,9.831027581919997,9
2499772,9.659359012739257,14
2499786,9.72157032768242,14
2499794,9.864251065658292,8
2499805,9.770527696117577,11
2499817,9.734061092791858,12
2499831,9.702114581481709,14
2499832,10.0,1
2499843,9.764618688179423,11
2499852,9.864304776932231,9
2499856,9.930574840631786,4
2499862,9.909506803676917,6
2499868,9.883121532263287,6
2499877,9.817610941748045,9
2499883,9.901815838205948,6
2499889,9.888395553089868,6
2499897,9.63405989872551,8
2499921,9.080876133845166,24
2499925,9.93054399420128,4
2499937,9.727689276496887,12
2499951,9.673124222478052,14
2499965,9.683244842186363,14
2499966,10.0,1
2499974,9.838211696352097,8
2499990,9.710086901344846,16
2500001,9.735750054733673,11
2500010,9.864723043724677,9
2500012,9.984832915834636,2
2500019,9.861614404301775,7
2500038,9.127952369139452,19
2500050,9.746740158231018,12
2500069,9.526404215950489,19
2500075,9.892247123847762,6
2500084,9.794484091863488,9
2500094,9.83094044534413,10
2500107,9.712939001485605,13
2500116,9.807810504275425,9
2500123,9.872958152704946,7
2500125,9.977009287061135,2
2500135,9.79357883611608,10
2500145,9.811422432888032,10
2500150,9.901229141765768,5
2500164,9.724743717649623,14
2500169,9.92354651095621,5
2500179,9.790581119755469,10
2500180,10.0,1
2500187,9.878408519960724,7
2500188,10.0,1
2500192,9.946253567997081,4
2500200,9.873538344473417,8
2500209,9.835090121759212,9
2500219,9.806107788027608,10
2500222,9.968614362917078,3
2500225,9.96807222388853,3
2500240,9.738907315615597,15
2500246,9.895774286372998,6
2500265,9.584869557983234,19
2500274,9.833393971727022,9
2500282,9.850433241389165,8
2500298,9.63076830846778,16
2500305,9.541590745407468,7
2500315,9.781613759876665,10
2500327,9.739459031621243,12
2500336,9.808753199629159,9
2500343,9.857779997837879,7
2500358,9.652939813194712,15
2500366,9.831294257078989,8
2500367,10.0,1
2500379,9.754558511834862,12
2500383,9.933986625546055,4
2500388,9.91294819427437,5
2500392,9.950134856398144,4
2500411,9.531082253679543,19
2500417,9.896396463561146,6
2500425,9.822433871403867,8
2500434,9.852930855939046,9
2500450,9.736363277405284,16
2500456,9.896573383893264,6
2500469,9.743794607924627,13
2500478,9.82207290182288,9
2500486,9.853752242860281,8
2500497,9.73704103426031,11
2500509,9.406710989969346,12
2500515,9.918317918234811,6
2500516,9.996362547080185,1
2500523,9.866721377998914,7
2500537,9.726321823118914,14
2500549,9.766269305111994,12
2500558,9.815592917185443,9
2500560,9.985993866327902,2
2500568,9.824127946495395,8
2500569,10.0,1
2500577,9.653935304363674,8
2500596,9.543441384508194,19
2500598,9.987249269902362,2
2500607,9.82949078141784,9
2500609,9.98523347542191,2
2500617,9.846103271714739,8
2500618,10.0,1
2500628,9.791856618172247,10
2500635,9.87783847324545,7
2500644,9.813071598453359,9
2500658,9.62871834251379,14
2500659,10.0,1
2500666,9.873026074749557,7
2500673,9.847596516457989,7
2500682,9.827898982131527,9
2500691,9.829874895506814,9
2500697,9.90657182478251,6
2500718,9.531797918945335,21
2500746,9.406236673414094,28
2500855,8.163459880394393,109
2500880,7.885780568009776,25
2500888,9.846586150459467,8
2500893,9.904131369584343,5
2500900,9.86705835485102,7
2500921,9.570357755280435,21
2500922,10.0,1
2500931,9.833313666435425,9
2500946,9.666646026272083,15
2500947,10.0,1
2500962,9.731129515040447,15
2500976,9.705002826375896,14
2500977,10.0,1
2500991,9.68870877783622,14
2501003,9.748899816683444,12
2501004,9.98766016872565,1
2501008,9.940781479729504,4
2501015,9.87358816624668,7
2501023,9.873378036238295,8
2501032,9.84454364941053,9
2501038,9.895991609433437,6
2501051,9.69345422439526,13
2501059,9.85958620506515,8
2501068,9.81589850445744,9
2501077,9.834461948153281,9
2501083,9.906214941988328,6
2501094,9.797739380576337,11
2501103,9.824460547498992,9
2501110,9.872444044849217,7
2501111,10.0,1
2501131,9.509261302302207,20
2501133,9.980899111515075,2
2501150,9.626813603927848,17
2501156,9.89653480890669,6
2501161,9.92029354352651,5
2501174,9.717185081375806,13
2501191,9.624017850236683,17
2501200,9.798695054486219,9
2501211,9.76948148512642,11
2501227,9.593535239216918,16
2501236,9.826021952602026,9
2501246,9.791915681603744,10
2501253,9.87888928153442,7
2501264,9.790747709599017,11
2501284,9.59622717792221,20
2501291,9.881323797447765,7
2501296,9.918818056231803,5
2501300,9.940221785014282,4
2501315,9.688216917976643,15
2501323,9.840617797524084,8
2501331,9.837660792867402,8
2501341,9.795678420636287,10
2501353,9.783242097904228,12
2501354,10.0,1
2501355,9.996743817406985,1
2501363,9.868644525443834,8
2501369,9.88938076328001,6
2501370,9.993375978987201,1
2501371,10.0,1
2501378,9.887607381270737,7
2501380,9.97509440076192,2
2501392,9.807691886412538,12
2501393,10.0,1
2501403,9.794368248081526,10
2501405,9.975050831239848,2
2501420,9.631107738171796,15
2501443,9.37559016005816,23
2501452,9.832738714570494,9
