steps,reward,lenght
2501457,9.930028967798977,5
2501465,9.81592837654502,8
2501471,9.788489271888409,6
2501479,9.86302669066482,8
2501482,9.9622852481581,3
2501490,9.848843903751643,8
2501503,9.694354918694247,13
2501504,10.0,1
2501505,10.0,1
2501514,9.824299591153775,9
2501521,9.879119488453409,7
2501522,10.0,1
2501533,9.802415345022602,11
2501542,9.812874654091917,9
2501543,10.0,1
2501551,9.875127920247976,8
2501562,9.786791760349416,11
2501575,9.648196874493209,13
2501581,9.90242351988951,6
2501588,9.878036917542083,7
2501603,9.658149547503413,15
2501618,9.675412645125233,15
2501621,9.952689112590386,3
2501639,9.624779951257095,18
2501651,9.769186691150649,12
2501660,9.791492206766106,9
2501665,9.915889541981347,5
2501670,9.913658196560908,5
2501672,9.978038874357734,2
2501678,9.91636516390427,6
2501683,9.919095368641376,5
2501686,9.955169938515542,3
2501690,9.944117141695788,4
2501696,9.877547782165243,6
2501697,10.0,1
2501708,9.75654490037245,11
2501723,9.675882074238551,15
2501729,9.886579412094948,6
2501734,9.928679858669938,5
2501746,9.779350956032818,12
2501756,9.788956719034683,10
2501757,10.0,1
2501764,9.885767972891419,7
2501774,9.823422814580189,10
2501791,9.613775077324071,17
2501792,10.0,1
2501805,9.719849225297311,13
2501806,10.0,1
2501820,9.67250438934746,14
2501834,9.70977974054954,14
2501850,9.73348223173745,16
2501851,9.991772010084157,1
2501865,9.688063389168832,14
2501876,9.774344982083239,11
2501890,9.682537826489673,14
2501905,9.710910979833908,15
2501914,9.86013361606101,9
2501922,9.859189195221942,8
2501927,9.931935794245906,5
2501940,9.693904490467213,13
2501947,9.864961581298935,7
2501961,9.695053446971153,14
2501974,9.717404912040912,13
2501984,9.779327816973499,10
2502003,9.522831936149638,19
2502004,10.0,1
2502011,9.775733892182837,7
2502024,9.750074548467852,13
2502035,9.769888230407757,11
2502039,9.922341693679803,4
2502043,9.93670260744747,4
2502054,9.784732465471786,11
2502069,9.671049769104252,15
2502079,9.793697029708323,10
2502086,9.880229076303333,7
2502094,9.856531999160888,8
2502099,9.937492386140491,5
2502100,10.0,1
2502114,9.694544185539922,14
2502120,9.902900080319359,6
2502121,10.0,1
2502137,9.648331747666175,16
2502139,9.97345576302653,2
2502149,9.800313388036576,10
2502152,9.970214273895794,3
2502164,9.744633003284433,12
2502177,9.701066105112643,13
2502185,9.845666286729491,8
2502186,9.99584019438632,1
2502199,9.711608016978833,13
2502209,9.804202953704868,10
2502224,9.634276870298935,15
2502235,9.759062742734468,11
2502243,9.82585438401044,8
2502248,9.911956665693975,5
2502255,9.879488167081025,7
2502272,9.626290028079177,17
2502276,9.950305529747242,4
2502287,9.80272996423944,11
2502288,10.0,1
2502301,9.72251965568191,13
2502321,9.649232485805998,20
2502328,9.868562475543174,7
2502332,9.942922498944926,4
2502342,9.806618836854884,10
2502352,9.770544866762036,10
2502354,9.97561064223904,2
2502370,9.69117623457661,16
2502381,9.802480364221871,11
2502393,9.756962018301762,12
2502411,9.67786633639375,18
2502420,9.826321999789666,9
2502434,9.741473555586184,14
2502435,10.0,1
2502455,9.314135025507621,20
2502456,10.0,1
2502461,9.906799593266696,5
2502485,9.486584411674443,24
2502494,9.816687105659454,9
2502499,9.924954953014405,5
2502509,9.811755164620557,10
2502520,9.74495079037006,11
2502525,9.930598632132442,5
2502530,9.92928226337271,5
2502540,9.769970862512078,10
2502541,9.996064451922296,1
2502542,10.0,1
2502546,9.947206710439454,4
2502552,9.886273617486708,6
2502565,9.746515214366006,13
2502578,9.709364674518193,13
2502585,9.883968428718523,7
2502595,9.817843819718336,10
2502603,9.829133400633209,8
2502618,9.645436126221174,15
2502628,9.834839468944072,10
2502631,9.961420895863888,3
2502634,9.9506045784824,3
2502642,9.836151522743664,8
2502653,9.80716510683309,11
2502667,9.693833446026815,14
2502680,9.742618212900288,13
2502693,9.717419690899892,13
2502707,9.688793954397134,14
2502710,9.954894818038335,3
2502717,9.8494089989973,7
2502726,9.813874844577073,9
2502727,10.0,1
2502741,9.683406218443338,14
2502745,9.941656744238466,4
2502753,9.853534160464102,8
2502768,9.714093622463135,15
2502778,9.800129589098663,10
2502787,9.822067561482472,9
2502796,9.839718626993845,9
2502802,9.89527069122501,6
2502812,9.851100189780837,10
2502820,9.835950603040768,8
2502832,9.763482869416983,12
2502845,9.723010011901055,13
2502855,9.807811588768523,10
2502863,9.876359420740169,8
2502876,9.763173031971286,13
2502877,10.0,1
2502886,9.847751487240028,9
2502896,9.802395991265032,10
2502906,9.79392897283026,10
2502907,10.0,1
2502908,10.0,1
2502916,9.823793243339855,8
2502923,9.875594260958847,7
2502931,9.870363909185613,8
2502938,9.854716583177238,7
2502950,9.734589511670585,12
2502954,9.936900477422222,4
2502968,9.70115100381627,14
2502980,9.721083670013883,12
2502992,9.753803877697338,12
2503002,9.802614160313276,10
2503010,9.832919713511895,8
2503023,9.724274697957334,13
2503029,9.88998521226609,6
2503030,10.0,1
2503048,9.59065275800056,18
2503056,9.659742079841587,8
2503064,9.850600310652935,8
2503073,9.840684377981876,9
2503083,9.833505524984275,10
2503084,9.992091750104805,1
2503086,9.97054313698416,2
2503090,9.932042702881368,4
2503104,9.706845375678082,14
2503110,9.90546301403078,6
2503116,9.79971194558239,6
2503119,9.95960818230094,3
2503124,9.924050729334338,5
2503132,9.8260293906995,8
2503142,9.784230949813631,10
2503146,9.934150650275633,4
2503150,9.935347400460952,4
2503155,9.913383462597869,5
2503163,9.825478057107645,8
2503177,9.70890606370949,14
2503189,9.759257580917051,12
2503203,9.69727636698062,14
2503213,9.780602084226167,10
2503218,9.907286424394206,5
2503219,10.0,1
2503229,9.814630186257764,10
2503235,9.900813092193811,6
2503243,9.867249559309233,8
2503247,9.92605333243089,4
2503259,9.760043524976219,12
2503271,9.747793428037633,12
2503279,9.843083837799583,8
2503280,10.0,1
2503294,9.66569734866535,14
2503302,9.833110401515516,8
2503303,10.0,1
2503316,9.741292117628287,13
2503325,9.709052447633393,9
2503340,9.687515591176533,15
2503349,9.808666548794472,9
2503364,9.639801162999202,15
2503370,9.904752141962415,6
2503384,9.693078802684138,14
2503391,9.874888048430423,7
2503397,9.894122299887599,6
2503400,9.952082532590795,3
2503410,9.801726589359369,10
2503420,9.822512057741823,10
2503432,9.70037554911863,12
2503439,9.88637820175825,7
2503453,9.741585076472756,14
2503466,9.711058594410076,13
2503478,9.753056295625584,12
2503483,9.926277689079347,5
2503487,9.934632197133993,4
2503497,9.83077336121365,10
2503510,9.72490530447931,13
2503518,9.844846723250104,8
2503527,9.829144690600785,9
2503541,9.717636712256251,14
2503545,9.928806444692775,4
2503557,9.716675754815777,12
2503571,9.735228867574575,14
2503587,9.661243577299217,16
2503597,9.794447329961521,10
2503613,9.607501014258126,16
2503627,9.657463718102383,14
2503633,9.886016600908624,6
2503646,9.698782946107261,13
2503650,9.936440365488348,4
2503655,9.909165817971441,5
2503657,9.978703140185905,2
2503665,9.847218473997147,8
2503670,9.93114834622379,5
2503675,9.931995545268368,5
2503685,9.795461666862918,10
2503692,9.877460894843061,7
2503703,9.756596224967248,11
2503719,9.710843504392884,16
2503723,9.940376577526793,4
2503742,9.550886243869225,19
2503753,9.777035666451116,11
2503764,9.783987215315676,11
2503767,9.959654186214898,3
2503778,9.766905856387622,11
2503791,9.72143804691811,13
2503806,9.323024490401613,15
2503816,9.798841442365362,10
2503832,9.654656005287713,16
2503841,9.818485165805779,9
2503852,9.784130598353718,11
2503865,9.72407119218641,13
2503872,9.845379886362581,7
2503880,9.831371221649887,8
2503890,9.793985863121323,10
2503901,9.756334476518916,11
2503902,10.0,1
2503910,9.826296978020027,8
2503923,9.713406008654212,13
2503938,9.634649012126024,15
2503944,9.89322854356094,6
2503952,9.727919839032008,8
2503969,9.516919431796676,17
2503970,9.987280759927996,1
2503979,9.825459486857323,9
2503988,9.82627119547036,9
2504000,9.751375193447462,12
2504018,9.648367897445175,18
2504025,9.897737944377646,7
2504036,9.777895935482357,11
2504047,9.6320281857924,11
2504058,9.783756727166686,11
2504067,9.838368475460896,9
2504079,9.78677371584941,12
2504097,9.629081231892076,18
2504104,9.873750907921613,7
2504105,10.0,1
2504111,9.887983882272888,6
2504125,9.75242179369916,14
2504132,9.87316745178388,7
2504141,9.8168160026354,9
2504142,10.0,1
2504143,9.987342038656902,1
2504151,9.833328459069278,8
2504152,10.0,1
2504156,9.927358130827638,4
2504159,9.958292473563079,3
2504163,9.9327586827993,4
2504173,9.798088491393651,10
2504185,9.748980899190933,12
2504186,10.0,1
2504197,9.7941190728386,11
2504212,9.680462713563156,15
2504225,9.702660319294997,13
2504236,9.743687571437428,11
2504241,9.914173721331176,5
2504249,9.847939819141226,8
2504260,9.772573692381853,11
2504274,9.697085915916732,14
2504282,9.850804949846752,8
2504302,9.55635284441604,20
2504310,9.860018723926347,8
2504323,9.608002761261972,13
2504324,10.0,1
2504336,9.739955663393598,12
2504342,9.889935149400559,6
2504347,9.922685309647354,5
2504351,9.947244192179065,4
2504358,9.867163214547436,7
2504362,9.941390784420987,4
2504374,9.789128462577223,12
2504381,9.870420980528149,7
2504382,10.0,1
2504396,9.686251157393485,14
2504403,9.889388343253469,7
2504404,9.988654915635538,1
2504405,10.0,1
2504413,9.854261278508549,8
2504431,9.42687430229312,18
2504436,9.907380540144889,5
2504444,9.83089317517333,8
2504455,9.779818869893862,11
2504456,9.988664855691374,1
2504459,9.956175100536033,3
2504460,10.0,1
2504465,9.909585120813164,5
2504474,9.795564027419745,9
2504483,9.823934248356217,9
2504491,9.850198125552577,8
2504493,9.968563722214993,2
2504502,9.807121751324123,9
2504509,9.882781352490333,7
2504522,9.71639001065753,13
2504533,9.738866621986599,11
2504554,9.54528273757143,21
2504565,9.762762705762746,11
2504576,9.765630409588423,11
2504591,9.69245149935156,15
2504603,9.527333646814045,12
2504604,10.0,1
2504612,9.821924192632125,8
2504625,9.689929257750379,13
2504633,9.848351996481824,8
2504634,10.0,1
2504641,9.874933959150452,7
2505141,-212.37337822155635,500
2505150,9.792892906004694,9
2505161,9.811079681239525,11
2505174,9.7218148070789,13
2505175,10.0,1
2505176,10.0,1
2505191,9.671767643479672,15
2505197,9.89563442545085,6
2505208,9.790290017671168,11
2505224,9.635845008188182,16
2505232,9.853841649092194,8
2505247,9.67312728687383,15
2505261,9.672479844111097,14
2505270,9.825653671401644,9
2505271,10.0,1
2505279,9.824395844209917,8
2505291,9.777661918998612,12
2505300,9.818371928033573,9
2505311,9.478008014991975,11
2505319,9.653357751006556,8
2505320,10.0,1
2505321,10.0,1
2505332,9.75827070264284,11
2505343,9.809077712382365,11
2505346,9.949628552897163,3
2505358,9.751220675748646,12
2505367,9.854820245877328,9
2505374,9.881066214863694,7
2505380,9.883858110159382,6
2505381,10.0,1
2505395,8.95773052939085,14
2505399,9.945481012360801,4
2505408,9.817513681449038,9
2505409,10.0,1
2505412,9.96535950697938,3
2505418,9.89811158947233,6
2505423,9.907312273723527,5
2505427,9.942214957345517,4
2505430,9.96268249294239,3
2505444,9.715748175246588,14
2505453,9.80315764542776,9
2505456,9.947879275025587,3
2505457,10.0,1
2505467,9.779262003280676,10
2505468,9.996107710545141,1
2505469,10.0,1
2505470,10.0,1
2505485,9.679573939494864,15
2505497,9.728527944156856,12
2505501,9.936749073058447,4
2505515,9.683686916659907,14
2505530,9.656188670170504,15
2505541,9.790788634426082,11
2505554,9.695282927190393,13
2505565,9.774307914647679,11
2505579,9.652982816863414,14
2505588,9.78928704115362,9
2505598,9.783123690570887,10
2505606,9.871135363435956,8
2505615,9.826264631847087,9
2505620,9.936898586767215,5
2505627,9.874498185850097,7
2505631,9.93984267724171,4
2505635,9.936536250102984,4
2505656,9.504341545206728,21
2505660,9.931393625964148,4
2505669,9.8380424952601,9
2505670,10.0,1
2505671,9.995865799871867,1
2505691,9.553184727389079,20
2505699,9.637021713996702,8
2505712,9.73625327873139,13
2505713,10.0,1
2505728,9.668575321929536,15
2505729,10.0,1
2505743,9.71789071299776,14
2505745,9.969911639346622,2
2505749,9.943479329867765,4
2505750,10.0,1
2505752,9.974852780846465,2
2505760,9.859163042397698,8
2505765,9.901257729096848,5
2505785,9.506479538363664,20
2505803,9.671571927287802,18
2505823,9.122052500965282,20
2505826,9.95064885039938,3
2505838,9.783278744191241,12
2505842,9.937480730502221,4
2505843,10.0,1
2505870,9.485866776668374,27
2505880,9.791766711647314,10
2505893,9.688948182679846,13
2505909,9.60799556962265,16
2505923,9.676917718840622,14
2505934,9.769299484969636,11
2505939,9.905323327260566,5
2505953,9.696247197172866,14
2505964,9.471480112581496,11
2505966,9.974270808149116,2
2505976,9.775663684897852,10
2505990,9.684772082671362,14
2506006,9.679402225780807,16
2506010,9.947268637974979,4
2506021,9.751340765407717,11
2506031,9.841045294367222,10
2506036,9.91942042521596,5
2506046,9.781107458655036,10
2506059,9.72528693315434,13
2506067,9.843099430318382,8
2506069,9.985447767144258,2
2506082,9.728011508202446,13
2506095,9.726588277238147,13
2506096,10.0,1
2506103,9.866442238995399,7
2506109,9.88868544974349,6
2506118,9.796058558630461,9
2506130,9.739307880338782,12
2506139,9.83009902713721,9
2506146,9.886600558015935,7
2506156,9.78503458804965,10
2506167,9.749276066511497,11
2506177,9.791996118509322,10
2506188,9.773453431966287,11
2506200,9.711750987561482,12
2506211,9.763308874967148,11
2506228,9.283549849659382,17
2506231,9.963626399407875,3
2506239,9.631351797220722,8
2506248,9.833017060825824,9
2506255,9.877914610605341,7
2506262,9.896209953502973,7
2506271,9.817389314538742,9
2506276,9.907785070897583,5
2506291,9.5592235014539,15
2506300,9.804604232283982,9
2506310,9.803944005882805,10
2506324,9.671512839708008,14
2506339,9.62674821983732,15
2506345,9.886399480188246,6
2506353,9.870230742876231,8
2506354,9.996190187432873,1
2506359,9.906609023084847,5
2506374,9.674070976917859,15
2506387,9.698052334485304,13
2506396,9.802301607888118,9
2506401,9.923546679238514,5
2506413,9.794039714217503,12
2506414,10.0,1
2506424,9.598460784415934,10
2506436,9.754291546012205,12
2506444,9.848704893836814,8
2506455,9.77075826259972,11
2506456,10.0,1
2506469,9.709095401988101,13
2506472,9.955067847641018,3
2506485,9.689890105675822,13
2506494,9.822859722122358,9
2506499,9.905685213802698,5
2506504,9.929240110107072,5
2506507,9.944394080814565,3
2506517,9.770159690693044,10
2506532,9.477622851043625,15
2506544,9.7398274135103,12
2506552,9.859115964084669,8
2506561,9.845400281369109,9
2506568,9.894028767672312,7
2506582,9.671612288170692,14
2506596,9.687858482226561,14
2506605,9.821422386004794,9
2506612,9.894759978038547,7
2506613,10.0,1
2506614,10.0,1
2506623,9.82993083491796,9
2506631,9.849780428402935,8
2506639,9.859419881736448,8
2506652,9.667936081301072,13
2506663,9.77515956819058,11
2506665,9.979773341592118,2
2506677,9.754520563861902,12
2506687,9.317271533480163,10
2506692,9.928491242339733,5
2506707,9.62897651631391,15
2506719,9.74403934234113,12
2506720,10.0,1
2506738,9.58707007710887,18
2506745,9.872509620703587,7
2506753,9.851832964917431,8
2506764,9.743996523229638,11
2506776,9.76467957483331,12
2506787,9.74990238907331,11
2506800,9.714808272747797,13
2506808,9.832161038553032,8
2506809,10.0,1
2506815,9.890859786125835,6
2506823,9.853103639414483,8
2506832,9.807729744201556,9
2506845,9.71912242219472,13
2506849,9.943040310273185,4
2506859,9.80034320060122,10
2506875,9.213385580965317,16
2506883,9.882961636430405,8
2506884,9.993010851440998,1
2506894,9.78023014899708,10
2506899,9.925735291801878,5
2506905,9.916579044171463,6
2506921,9.537926762313083,16
2506922,9.996506064164413,1
2506932,9.767329381951006,10
2506939,9.862924319736258,7
2506949,9.786691599481587,10
2506958,9.829323220928067,9
2506970,9.757843242952566,12
2506980,9.798305368873942,10
2506993,9.692309493563585,13
2506994,10.0,1
2507003,9.828852968693944,9
2507008,9.919813881038017,5
2507014,9.906851650313179,6
2507018,9.931906201501345,4
2507028,9.828766564059103,10
2507041,9.74344486996791,13
2507043,9.973675093979102,2
2507050,9.858046969006416,7
2507055,9.90953289521856,5
2507061,9.899408797247805,6
2507072,9.79057170719839,11
2507088,9.651211001252145,16
2507091,9.955443642485083,3
2507099,9.824654422793307,8
2507108,9.821258582687806,9
2507124,9.592143734544813,16
2507132,9.868588803793575,8
2507137,9.930183031937014,5
2507138,10.0,1
2507148,9.796909650690788,10
2507157,9.817919134053199,9
2507171,9.697791025746486,14
2507177,9.890113706361928,6
2507180,9.964626275919455,3
2507191,9.782185884678062,11
2507207,9.67667372818702,16
2507215,9.850597156913171,8
2507223,9.863749709961791,8
2507233,9.790384147919927,10
2507238,9.912191535217246,5
2507248,9.830733913598852,10
2507265,9.52383842729922,17
2507267,9.982021851133641,2
2507272,9.907998370243298,5
2507281,9.84878690552675,9
2507287,9.880110157539756,6
2507297,9.786744363056611,10
2507308,9.779283894040999,11
2507315,9.861216578321871,7
2507327,9.770350123602954,12
2507333,9.901682897450026,6
2507345,9.71802713761316,12
2507356,9.77515302722489,11
2507364,9.858183653863172,8
2507374,9.789248299021287,10
2507386,9.73493890919512,12
2507401,9.68582276592856,15
2507413,9.782050955073005,12
2507426,9.716677685577881,13
2507436,9.791787079895634,10
2507445,9.840519313644359,9
2507453,9.845277387959166,8
2507460,9.890371464229778,7
2507471,9.777396870856832,11
2507477,9.878452676348923,6
2507483,9.893029559470033,6
2507490,9.871537720447277,7
2507500,9.807533976027033,10
2507504,9.945118124550996,4
2507511,9.865905629607372,7
2507518,9.888825996219486,7
2507541,9.398038250578049,23
2507556,9.641705955906748,15
2507559,9.964937822134715,3
2507563,9.942713244876954,4
2507575,9.751765036869058,12
2507590,9.688897974730883,15
2507601,9.750871237441345,11
2507603,9.976878588371356,2
2507614,9.787305306809069,11
2507622,9.826238731815351,8
2507633,9.784568727077605,11
2507642,9.704838422175815,9
2507646,9.930973595833056,4
2507662,9.506164998474102,16
2507669,9.89353842208036,7
2507670,9.996165323960641,1
2507673,9.955521127404895,3
2507686,9.716104022429375,13
2507695,9.825507205547218,9
2507698,9.96613483017684,3
2507712,9.698712458790807,14
2507722,9.782058695808473,10
2507735,9.729570612064405,13
2507746,9.774626929898362,11
2507753,9.884859887835438,7
2507763,9.792909767739035,10
2507769,9.894722175256575,6
2507783,9.680474888775287,14
2507805,9.01798903238533,22
2507826,9.20423617436704,21
2507827,10.0,1
2507835,9.769656631736602,8
2507849,9.693014861598387,14
2507850,9.992153051416448,1
2507855,9.926590203909113,5
2507869,9.705518028257826,14
2507873,9.9449838300739,4
2507882,9.823671634881494,9
2507889,9.884423794857415,7
2507897,9.858720428665064,8
2507908,9.738537883612477,11
2507921,9.536204500421007,13
2507933,9.429050165492848,12
2507935,9.983109769728737,2
2507948,9.708020692884014,13
2507951,9.969959123366044,3
2507957,9.911744966507703,6
2507969,9.738273335492899,12
2507970,10.0,1
2507976,9.897383382047085,6
2507984,9.84617210509696,8
2507990,9.892394324237989,6
2507995,9.921072020208921,5
2508006,9.777306537860316,11
2508014,9.836617101491655,8
2508023,9.816784241434664,9
2508032,9.820119178825346,9
2508039,9.890870931823011,7
2508046,9.875473418106841,7
2508051,9.909674230632284,5
2508052,10.0,1
2508061,9.792707331094,9
2508062,10.0,1
2508065,9.957623406288317,3
2508071,9.893771854936578,6
2508081,9.813450702599493,10
2508098,9.597182268108634,17
2508103,9.922804767944523,5
2508111,9.866031490196447,8
2508122,9.758059016477787,11
2508123,10.0,1
2508133,9.800685179693035,10
2508146,9.719661435937194,13
2508152,9.896500783674245,6
2508160,9.861272509923559,8
2508170,9.7936644121319,10
2508177,9.854414381567056,7
2508178,10.0,1
2508179,10.0,1
2508180,10.0,1
2508188,9.845268069115557,8
2508205,9.616552758087607,17
2508206,9.991744020918778,1
2508210,9.946896390095977,4
2508225,9.662307460103284,15
2508232,9.866734164807356,7
2508247,9.710474102819061,15
2508254,9.872304827455121,7
2508256,9.983118259740282,2
2508257,10.0,1
2508269,9.736050418667308,12
2508270,10.0,1
2508278,9.850627570677387,8
2508281,9.95944415562977,3
2508282,9.98789342305165,1
2508286,9.951934042198754,4
2508294,9.863865364190794,8
2508297,9.961183554912797,3
2508311,9.691598582981621,14
2508318,9.846191516553656,7
2508329,9.771760141811228,11
2508338,9.838889995789513,9
2508348,9.766929988175963,10
2508355,9.880813972527891,7
2508367,9.735063691503695,12
2508377,9.76911434552529,10
2508389,9.759457957597032,12
2508398,9.791253953704235,9
2508418,9.531375157050254,20
2508419,10.0,1
2508432,9.695020601751372,13
2508443,9.7910981509367,11
2508453,9.817585325782783,10
2508456,9.768040557391808,3
2508457,10.0,1
2508458,10.0,1
2508463,9.910709432234238,5
2508478,9.65135958884228,15
2508482,9.934221811034313,4
2508487,9.90844331756237,5
2508497,9.802600333103387,10
2508519,9.568363492436616,22
2508520,10.0,1
2508528,9.842000838714604,8
2508540,9.745452002225319,12
2508551,9.754208372123365,11
2508567,9.502246427700712,16
2508568,10.0,1
2508580,9.79891555292995,12
2508589,9.865958172623365,9
2508596,9.855935426004422,7
2508597,10.0,1
2508604,9.880265309419014,7
2508614,9.836045646813556,10
2508622,9.844673989287875,8
2508629,9.858699703864247,7
2508630,9.993418525417708,1
2508643,9.749045412704545,13
2508657,9.749075943328958,14
2508664,9.685032609993971,7
2508671,9.47418872473806,7
2508680,9.826278368442086,9
2508694,9.703441911377892,14
2508695,10.0,1
2508704,9.81562222395534,9
2508717,9.728883522241624,13
2508719,9.970050019298982,2
2508735,9.652179363353916,16
2508743,9.855363060569347,8
2508755,9.779164938454587,12
2508782,9.463050121089443,27
2508792,9.778589604225647,10
2508810,9.576870022139646,18
2508815,9.923319862891704,5
2508826,9.793072182149375,11
2508840,9.685143109833,14
2508852,9.799989938254853,12
2508864,9.742069913954143,12
2508877,9.733178328121717,13
2508884,9.87770726579232,7
2508887,9.953414059013491,3
2508897,9.77621071754047,10
2508907,9.811308998331084,10
2508941,9.310846138526855,34
2508952,9.814934902628753,11
2508960,9.847693444956251,8
2508971,9.7505897811094,11
2508988,9.651431279018288,17
2508998,9.78066908959613,10
2509009,9.761168507404614,11
2509020,9.75910349999474,11
2509023,9.956841876526958,3
2509038,9.647419842470203,15
2509047,9.826196752588592,9
2509056,9.819927364125542,9
2509070,9.719600255933116,14
2509079,9.805042890498674,9
2509085,9.922942110551,6
2509113,9.490435066959058,28
2509160,9.16406591807784,47
2509164,9.943100250112419,4
2509169,9.924197970640112,5
2509180,9.764795843141277,11
2509199,9.534190525861497,19
2509205,9.889650094381324,6
2509217,9.735881989009032,12
2509221,9.931809915905127,4
2509230,9.817206031355704,9
2509240,9.786067651758403,10
2509244,9.949902621285412,4
2509249,9.911244953486497,5
2509251,9.975283368275193,2
2509256,9.91376539576447,5
2509259,9.955725051109093,3
2509267,9.83072943220712,8
2509279,9.820301760067728,12
2509284,9.920549887918623,5
2509298,9.703726175527462,14
2509312,9.498424231185975,14
2509314,9.981826016568904,2
2509316,9.976957348069709,2
2509320,9.93622199432826,4
2509328,9.872546099951014,8
2509331,9.964602895397192,3
2509340,9.813748359013358,9
2509353,9.734438582685279,13
2509356,9.966085360578019,3
2509372,9.600525220690438,16
2509381,9.814514036270404,9
2509386,9.914322798389144,5
2509410,9.508078115330678,24
2509417,9.868075059788648,7
2509423,9.908561141952696,6
2509430,9.869554265938486,7
2509445,9.464129184414825,15
2509455,9.786339409122975,10
2509469,9.659931244241472,14
2509475,9.908932514031552,6
2509485,9.787403800595332,10
2509497,9.734705069845266,12
2509498,10.0,1
2509505,9.885947696232385,7
2509511,9.869564693746051,6
2509522,9.646959349532093,11
2509537,9.665934832026993,15
2509552,9.641731656693509,15
2509565,9.707514242018993,13
2509574,9.83277841867734,9
2509584,9.789742807901476,10
2509590,9.883007286900838,6
2509604,9.474524711263324,14
2509616,9.769935471099066,12
2509618,9.9791922657687,2
2509629,9.807971213961801,11
2509639,9.798714853700952,10
2509644,9.902103823939962,5
2509645,9.992995800474015,1
2509649,9.928036011996413,4
2509650,10.0,1
2509661,9.778449400409311,11
2509670,9.801422811262421,9
2509674,9.951179387051395,4
2509677,9.95723033256376,3
2509684,9.864500934672849,7
2509685,10.0,1
2509697,9.723503039856515,12
2509704,9.876184566277331,7
2509705,10.0,1
2509721,9.625939034336136,16
2509722,10.0,1
2509738,9.605829650507753,16
2509748,9.358606436612359,10
2509761,8.556948598763352,13
2509769,9.852469352252957,8
2509778,9.794666393616927,9
2509779,10.0,1
2509788,9.72501016137405,9
2509796,9.849769739524957,8
2509802,9.899581909547367,6
2509816,9.70782784199384,14
2509823,9.892978293166804,7
2509824,10.0,1
2509835,9.749129520394176,11
2509845,9.784711435943068,10
2509847,9.985771168211501,2
2509859,9.741389643591779,12
2509867,9.822786519678166,8
2509873,9.901724463673522,6
2509880,9.8657625716358,7
2509890,9.78869136389204,10
2509899,9.828116749612928,9
2509914,9.676681898868827,15
2509922,9.730408928589044,8
2509928,9.870115616466569,6
2509932,9.941806145535985,4
2509934,9.966838112942844,2
2509950,9.630705219929968,16
2509964,9.69219232512157,14
2509967,9.952841203245216,3
2509970,9.962394842606185,3
2509979,9.827130189276193,9
2509988,9.82611025848033,9
2509991,9.950282726203513,3
2510005,9.694585966984047,14
2510008,9.964475790108386,3
2510019,9.794155123234377,11
2510029,9.775658040552077,10
2510047,9.564729879822519,18
2510052,9.9116851301304,5
2510062,9.830669963129445,10
2510068,9.881845630733851,6
2510081,9.71497040440467,13
2510087,9.896786985349845,6
2510093,9.882133037086344,6
2510094,10.0,1
2510104,9.790902485837403,10
2510105,10.0,1
2510113,9.846319246410578,8
2510123,9.831176929102686,10
2510131,9.84591138914283,8
2510142,9.65875517020442,11
2510164,9.609492590381553,22
2510169,9.925751611897716,5
2510176,9.889897287511042,7
2510177,10.0,1
2510182,9.925829150589342,5
2510188,9.904237648602797,6
2510196,9.840791279677191,8
2510211,9.388431738585059,15
2510224,9.735006666175526,13
2510232,9.836481845908978,8
2510246,9.686068093819463,14
2510253,9.841170628434371,7
2510254,9.995834558449301,1
2510267,9.688578675867703,13
2510274,9.860151987796483,7
2510292,9.606794775253306,18
2510298,9.923181474704498,6
2510308,9.751535043535679,10
2510313,9.920655772788423,5
2510320,9.88557766091089,7
2510327,9.869465985630951,7
2510342,9.668139919123357,15
2510350,9.85464054923338,8
2510359,9.861460217661323,9
2510363,9.941667635998183,4
2510377,9.76418496481972,14
2510390,9.704600401132113,13
2510399,9.812479194938478,9
2510407,9.83656520013113,8
2510418,9.766543320352467,11
2510422,9.93869634044356,4
