steps,reward,lenght
2510433,9.771105488371006,11
2510434,10.0,1
2510440,9.782268313641522,6
2510454,9.733208242118797,14
2510460,9.908218393256055,6
2510468,9.848295940039206,8
2510479,9.769766503943828,11
2510489,9.79560591369181,10
2510497,9.862428393850324,8
2510498,10.0,1
2510504,9.892262067601358,6
2510522,9.622553651991561,18
2510532,9.765904623410966,10
2510547,9.64316130567301,15
2510550,9.951806228944639,3
2510552,9.984088140579628,2
2510558,9.889614739854817,6
2510563,9.92679399296107,5
2510570,9.894806146511408,7
2510573,9.853319946041731,3
2510577,9.731963780345074,4
2510587,9.788382956966263,10
2510595,9.850024612364846,8
2510604,9.82583446164128,9
2510616,9.748178122645214,12
2510628,9.733613694186321,12
2510631,9.951388977539418,3
2510640,9.809337407509195,9
2510652,9.739396354056346,12
2510668,9.638498032879406,16
2510680,9.743929546698926,12
2510695,9.663628368155463,15
2510706,9.780037763952897,11
2510717,9.761861195693873,11
2510727,9.82506349835391,10
2510737,9.794797386779104,10
2510742,9.90684010341061,5
2510755,9.742556886570624,13
2510756,9.996668586662558,1
2510767,9.759797653779037,11
2510797,9.472097801252124,30
2510806,9.822494168168014,9
2510821,9.663542368040245,15
2510832,9.749234512187812,11
2510835,9.971300239497438,3
2510850,9.699839972133148,15
2510860,9.8249146452477,10
2510886,9.539177706301453,26
2510887,9.99232555658126,1
2510900,9.731471876743326,13
2510915,9.368273684695945,15
2510929,9.697133564111192,14
2510945,9.633719934043066,16
2510950,9.909627865190744,5
2510963,9.723239748380905,13
2510974,9.745319334489931,11
2510987,9.708194012850866,13
2510995,9.829998811924513,8
2511011,9.3379211068496,16
2511012,10.0,1
2511020,9.857891254033762,8
2511027,9.884103220965393,7
2511037,9.805316754542684,10
2511048,9.763733531823394,11
2511061,9.718583166943253,13
2511065,9.929016886459957,4
2511078,9.695810183022022,13
2511093,9.667046538845762,15
2511106,9.708775566957463,13
2511113,9.862565403547803,7
2511126,9.7158450872919,13
2511135,9.831349249197286,9
2511150,9.677877299902445,15
2511154,9.941388208388311,4
2511168,9.720172504759054,14
2511174,9.88796169964398,6
2511183,9.840601326275667,9
2511192,9.797615061675415,9
2511205,9.731533019198743,13
2511211,9.907827098458567,6
2511223,9.75618208694652,12
2511233,9.791192159005005,10
2511245,9.76664451820225,12
2511253,9.824875226608253,8
2511260,9.877012389316537,7
2511261,10.0,1
2511266,9.918883472645685,5
2511279,9.759429558292243,13
2511292,9.70214522822991,13
2511296,9.94374983608815,4
2511300,9.948064555758634,4
2511311,9.748225067948532,11
2511326,9.669460488155254,15
2511336,9.79817771794991,10
2511351,9.647846639538512,15
2511363,9.745286740196905,12
2511364,10.0,1
2511369,9.915258407765007,5
2511373,9.932596198371709,4
2511389,9.655032352479571,16
2511403,9.692739672820684,14
2511413,9.792806438471837,10
2511414,10.0,1
2511457,3.514038317477164,43
2511464,9.877602144162857,7
2511469,9.917843381550224,5
2511483,9.74546616380684,14
2511495,9.654566188220102,12
2511496,10.0,1
2511509,9.722026001478621,13
2511526,9.693380870483077,17
2511539,9.704459239497021,13
2511549,9.79670138984455,10
2511560,9.79181043211455,11
2511569,9.835845982582164,9
2512040,-1.6652888136826238,471
2512041,10.0,1
2512049,9.844916818361913,8
2512061,9.746185186860137,12
2512062,10.0,1
2512076,9.682665040386016,14
2512087,9.77060603863144,11
2512088,10.0,1
2512089,10.0,1
2512103,9.50067777445577,14
2512106,9.954439574643889,3
2512125,9.590788143318855,19
2512137,9.733494688025958,12
2512143,9.793117200291515,6
2512158,9.662372051084587,15
2512161,9.966058483234969,3
2512163,9.986704747866511,2
2512166,9.969341224417285,3
2512170,9.94239584837545,4
2512181,9.816403360152218,11
2512188,9.889642356056742,7
2512206,9.623784019954964,18
2512207,10.0,1
2512215,9.869425480792218,8
2512229,9.67813786628029,14
2512230,10.0,1
2512240,9.798543540169048,10
2512247,9.866480678734815,7
2512253,9.911623191691966,6
2512257,9.93476471399324,4
2512264,9.890242858135238,7
2512274,9.796934641879915,10
2512285,9.753981703041061,11
2512295,9.76908343320142,10
2512306,9.7519343396137,11
2512322,9.630167328928588,16
2512327,9.924474426573767,5
2512425,8.1824560927009,98
2512436,9.771953356014581,11
2512445,9.822747770387359,9
2512455,9.812011399215919,10
2512462,9.868218735445836,7
2512477,9.581264039648183,15
2512496,9.512758720244694,19
2512497,10.0,1
2512501,9.939132023302372,4
2512509,9.857115352162925,8
2512516,9.858238831158783,7
2512534,9.650443600054738,18
2512550,9.68960987942084,16
2512564,9.666038348384419,14
2512580,9.65826394816716,16
2512589,9.812635868288087,9
2512602,9.697933468835895,13
2512605,9.96428484236113,3
2512619,9.679332451115005,14
2512631,9.761349437614058,12
2512638,9.886718781377779,7
2512639,10.0,1
2512653,9.707923507073867,14
2512661,9.831205357545523,8
2512662,10.0,1
2512703,0.9232087870764865,41
2512723,9.446845788706323,20
2512729,9.892871985475301,6
2512737,9.824192795257396,8
2512747,9.773255977019291,10
2512755,9.837659240097617,8
2512764,9.816844089815325,9
2512770,9.89014144654314,6
2512771,10.0,1
2512775,9.9399554735891,4
2512776,10.0,1
2512785,9.83135985192196,9
2512789,9.943902767316418,4
2512805,9.629334411867367,16
2512814,9.833538211462795,9
2512820,9.885707203412004,6
2512853,9.39145854566329,33
2512865,9.65109801724159,12
2512875,9.781003526204831,10
2512889,9.653347855084638,14
2512897,9.859330813051326,8
2512910,9.760757515443833,13
2512923,9.638073914373596,13
2512928,9.91253866852878,5
2512939,9.806160993024205,11
2512943,9.946700169502547,4
2512955,9.742878348481227,12
2512963,9.836685070763945,8
2512985,9.54122344003125,22
2513001,9.643339013552874,16
2513017,9.6270279149792,16
2513030,9.70550044082535,13
2513033,9.961600668233995,3
2513043,9.770764835909665,10
2513044,10.0,1
2513053,9.808526822285858,9
2513060,9.888864451338971,7
2513071,9.742618225097145,11
2513074,9.951650424913373,3
2513080,9.868869354259779,6
2513087,9.857824344016112,7
2513099,9.75243172440577,12
2513111,9.727851125831249,12
2513126,9.667702425054495,15
2513145,9.563287107615968,19
2513159,9.722005470444522,14
2513169,9.77110465608993,10
2513178,9.842002847879483,9
2513187,9.808878418244644,9
2513188,10.0,1
2513196,9.877171435528386,8
2513200,9.928838355976493,4
2513212,9.7400518660233,12
2513219,9.87042880810635,7
2513227,9.82212411563779,8
2513235,9.827674669208788,8
2513245,9.80018319054685,10
2513259,9.677667244352731,14
2513273,9.712533755888403,14
2513276,9.966319929898308,3
2513290,9.705848888412024,14
2513297,9.872502489310312,7
2513394,8.013857407780108,97
2513407,9.712304646353523,13
2513408,10.0,1
2513417,9.828710385936047,9
2513432,9.649888112782298,15
2513443,9.76448551498739,11
2513449,9.908766322015355,6
2513458,9.857995835442305,9
2513468,9.806614767776075,10
2513469,10.0,1
2513473,9.930741248034332,4
2513474,10.0,1
2513488,9.696881040792167,14
2513489,10.0,1
2513492,9.947862521120943,3
2513498,9.889573415626211,6
2513507,9.818510528610314,9
2513510,9.963580968942559,3
2513511,10.0,1
2513519,9.849676886264815,8
2513531,9.716857086118651,12
2513540,9.80226025590456,9
2513541,10.0,1
2513547,9.92621220303186,6
2513554,9.866595499656787,7
2513565,9.752079209878705,11
2513572,9.88656959796225,7
2513573,10.0,1
2513586,9.717488236627926,13
2513599,9.770253842049511,13
2513612,9.727441004380049,13
2513625,9.706360484237214,13
2513627,9.984726031371187,2
2513640,9.771843026931682,13
2513649,9.832797550226744,9
2513662,9.70934142750217,13
2513677,9.704569700215568,15
2513690,9.722993540859354,13
2513705,9.633678921770372,15
2513715,9.792383725187717,10
2513724,9.845082541219547,9
2513736,9.710464286995359,12
2513737,10.0,1
2513743,9.878232077833673,6
2513745,9.970194756193697,2
2513752,9.8652464094862,7
2513764,9.754033658115137,12
2513769,9.920990236462236,5
2513781,9.768366888091581,12
2513795,9.694640405561719,14
2513815,9.051478801857447,20
2513824,9.820069755239311,9
2513825,10.0,1
2513836,9.75726719559048,11
2513843,9.876345485666242,7
2513847,9.949821031452611,4
2513859,9.732324096369823,12
2513865,9.89685836696217,6
2513872,9.862134549883008,7
2513877,9.915679669460943,5
2513881,9.937951485013873,4
2513894,9.752607437475529,13
2513895,9.99345906741266,1
2513902,9.86304198978016,7
2513913,9.779833338978696,11
2513916,9.965327170248411,3
2513926,9.799399209037508,10
2513934,9.853492133932885,8
2513954,9.514071896166403,20
2513973,9.608748755630423,19
2513988,9.670404445779146,15
2513998,9.80443053266522,10
2514008,9.795037956694921,10
2514013,9.916144922564946,5
2514023,9.78611450637515,10
2514026,9.748499616974643,3
2514027,10.0,1
2514035,9.836713789415473,8
2514043,9.842781824079054,8
2514046,9.952745497201368,3
2514056,9.83712917136143,10
2514070,9.726761221785036,14
2514077,9.878108874577272,7
2514082,9.90435075997791,5
2514083,9.993268084002208,1
2514091,9.808884361234913,8
2514092,10.0,1
2514093,10.0,1
2514097,9.941170754199062,4
2514106,9.83604197175613,9
2514118,9.719816455609628,12
2514120,9.984949648146841,2
2514126,9.887087837818616,6
2514139,9.74002853630625,13
2514143,9.933688598987048,4
2514149,9.871597275283593,6
2514155,9.889418662167767,6
2514167,9.770063949776642,12
2514184,9.602224806464221,17
2514201,9.590837715405835,17
2514221,9.522366169740277,20
2514229,9.871287485580236,8
2514244,9.68684369392809,15
2514250,9.885242581479575,6
2514261,9.762165526859514,11
2514262,10.0,1
2514278,9.63489292697128,16
2514286,9.833591114583532,8
2514296,9.786785343046816,10
2514306,9.794222479284594,10
2514316,9.768494785290848,10
2514331,9.650237700476548,15
2514342,9.750280134807607,11
2514354,9.71868370857445,12
2514355,10.0,1
2514370,9.398927195250586,15
2514381,9.75659966874788,11
2514386,9.915381405994276,5
2514402,9.649123103252256,16
2514416,9.711866305589592,14
2514417,10.0,1
2514419,9.973496590441542,2
2514428,9.821049351594526,9
2514430,9.983857456990851,2
2514439,9.857558065889755,9
2514455,9.523044146626079,16
2514461,9.886937132322252,6
2514470,9.82568970214637,9
2514474,9.934834581879558,4
2514485,9.804994342604378,11
2514492,9.878190664338613,7
2514495,9.958574186980828,3
2514504,9.835776369560946,9
2514530,9.049547359953273,26
2514540,9.76483568386642,10
2514556,9.650006499061341,16
2514563,9.864203633933323,7
2514568,9.916735502444029,5
2514580,9.718207584148821,12
2514585,9.912255650070888,5
2514590,9.913839716080645,5
2514597,9.86358489278882,7
2514600,9.947883313836776,3
2514611,9.796531615800626,11
2514617,9.894305581793958,6
2514622,9.91511892543021,5
2514625,9.958831537921206,3
2514628,9.962380726551942,3
2514644,9.668039247155994,16
2514654,9.779593191388711,10
2514660,9.903164178512263,6
2514667,9.869623185927116,7
2514668,10.0,1
2514671,9.961794368924211,3
2514683,9.744282221067103,12
2514694,9.757651609933944,11
2514695,10.0,1
2514696,10.0,1
2514701,9.807630897245064,5
2514707,9.895121116413318,6
2514717,9.778684455861503,10
2514721,9.930620425847046,4
2514735,9.664445374121863,14
2514764,9.400351322981617,29
2514776,9.74956790043838,12
2514784,9.55225223369251,8
2514790,9.886852899527797,6
2514800,9.812365561786827,10
2514815,9.70099179592448,15
2514824,9.810703907266332,9
2514830,9.90471117184372,6
2514835,9.91586215184812,5
2514836,10.0,1
2514845,9.80472794822323,9
2514856,9.76762924169731,11
2514868,9.73460233962151,12
2514878,9.794105004715865,10
2514884,9.887216045926996,6
2514887,9.969878330904182,3
2514899,9.7661598710846,12
2514907,9.82966498691331,8
2514933,9.473377912800341,26
2514937,9.938967787717433,4
2514946,9.848218977580782,9
2514962,9.612930225243598,16
2514976,9.665673126012209,14
2514984,9.835204703404465,8
2514990,9.899700870624777,6
2514993,9.956943691900264,3
2514997,9.937003138164489,4
2515007,9.57726696506278,10
2515013,9.896770658332947,6
2515017,9.94164231431524,4
2515022,9.934201001292191,5
2515027,9.912940594320656,5
2515031,9.927351656518361,4
2515037,9.89578112377905,6
2515041,9.933245040281868,4
2515057,9.623275361192144,16
2515058,10.0,1
2515059,10.0,1
2515066,9.89471635336648,7
2515079,9.702649598673784,13
2515090,9.798599920401823,11
2515094,9.944775993539988,4
2515102,9.84965309756115,8
2515112,9.79129826918604,10
2515120,9.85086967130066,8
2515131,9.756341733023238,11
2515145,9.680037115737594,14
2515151,9.8975079347702,6
2515162,9.782517523165435,11
2515171,9.821133656870192,9
2515183,9.80195430625805,12
2515198,9.645283396655838,15
2515208,9.80605134523575,10
2515218,9.805639515527535,10
2515228,9.819261557364339,10
2515239,9.77194553919154,11
2515243,9.937186158544572,4
2515251,9.84504949871631,8
2515259,9.821578348533684,8
2515273,9.676332854636025,14
2515285,9.734170438222506,12
2515286,10.0,1
2515292,9.878773041755839,6
2515299,9.880185322167486,7
2515306,9.871475359824725,7
2515317,9.762778417800323,11
2515336,9.676691605566383,19
2515344,9.851915715667515,8
2515346,9.974654533489922,2
2515349,9.969564308698226,3
2515355,9.892024530108147,6
2515356,10.0,1
2515359,9.95014605044416,3
2515368,9.829203300845677,9
2515383,9.666043631441719,15
2515389,9.904709434334832,6
2515401,9.754493965593536,12
2515402,9.988997913990247,1
2515411,9.810004740344601,9
2515424,9.744210803440383,13
2515434,9.766664212984132,10
2515435,10.0,1
2515449,9.712826200407505,14
2515461,9.717928823449508,12
2515472,9.775387338751685,11
2515490,9.660060876262209,18
2515506,9.575563427474348,16
2515521,9.677549960973053,15
2515522,10.0,1
2515529,9.869355534053941,7
2515535,9.89438854517906,6
2515549,9.672367121626808,14
2515557,9.885770393948048,8
2515568,9.771148976040898,11
2515574,9.90918885313081,6
2515585,9.775684379356866,11
2515593,9.843690558386413,8
2515603,9.82267105643385,10
2515614,9.788220817008975,11
2515615,10.0,1
2515628,9.724688647460974,13
2515631,9.959359839263687,3
2515632,10.0,1
2515650,9.749317731979572,18
2515672,9.527464789213035,22
2515682,9.780106825571064,10
2515690,9.857640689720903,8
2515691,10.0,1
2515707,9.649539575604482,16
2515723,9.617026513453364,16
2515736,9.732756742056814,13
2515740,9.952249238039402,4
2515748,9.854689327991863,8
2515755,9.86676959506191,7
2515763,9.831493882885441,8
2515764,10.0,1
2515773,9.83230142884812,9
2515780,9.877960892771252,7
2515784,9.937867323204005,4
2515802,9.553129521422065,18
2515812,9.784121313466189,10
2515825,9.730017660037538,13
2515829,9.942125609857673,4
2515832,9.963458369540103,3
2515837,9.920359360528165,5
2515846,9.813346758412544,9
2515847,10.0,1
2515864,9.673076528093748,17
2515881,9.57249138896713,17
2515883,9.970943154688962,2
2515899,9.69654307198923,16
2515908,9.631381150036876,9
2515913,9.93094673472282,5
2515918,9.913064790727674,5
2515930,9.717076008725913,12
2515944,9.36467083085083,14
2515954,9.805827573279231,10
2515965,9.798419796162928,11
2515975,9.80113217800894,10
2515986,9.788781497075616,11
2515998,9.740490146156942,12
2516002,9.952477799315426,4
2516019,9.60417905905072,17
2516035,9.647348212346287,16
2516047,9.800685288116904,12
2516547,-114.97053729027057,500
2516555,9.846130922277526,8
2516559,9.936326884413736,4
2516567,9.84664779326485,8
2516575,9.852964260833334,8
2516584,9.607988276460643,9
2516602,9.565068079639001,18
2516613,9.78547176021184,11
2516617,9.92498349612076,4
2516631,9.695760304905864,14
2516640,9.85405741127706,9
2516646,9.905106486460644,6
2516647,10.0,1
2516663,9.701522225279616,16
2516673,9.80756458430067,10
2516681,9.833974153200737,8
2516690,9.82176618258662,9
2516699,9.832916670926886,9
2516707,9.833362864682625,8
2516726,9.580995474836586,19
2516738,9.742038470310705,12
2516757,9.321077875360821,19
2516765,9.834807042975243,8
2516768,9.958247515566917,3
2516775,9.864965436940379,7
2516788,9.758713232505377,13
2516796,9.665951944129796,8
2516805,9.794227016763518,9
2516815,9.793114501969246,10
2516820,9.907862452742116,5
2516849,9.445611138652518,29
2516862,9.741495067964332,13
2516870,9.836492100383621,8
2516871,10.0,1
2516879,9.848989362080966,8
2516880,9.993232659818952,1
2516885,9.920034732919774,5
2516886,10.0,1
2516896,9.799693679710302,10
2516906,9.784082028468218,10
2516917,9.74427156157142,11
2516927,9.78628347355113,10
2516929,9.972234749128122,2
2516935,9.893180010154206,6
2516942,9.871878259439768,7
2516948,9.91210119669563,6
2516953,9.91419110724391,5
2516967,9.6792304072366,14
2516982,9.673459328915916,15
2516991,9.817622689942189,9
2516995,9.946257475306156,4
2517006,9.78499089272706,11
2517014,9.837824707487036,8
2517019,9.94103413444186,5
2517031,9.745591301721353,12
2517042,9.786104767393638,11
2517047,9.9194745737192,5
2517057,9.827072508673432,10
2517063,9.904587243872923,6
2517079,9.606523831238661,16
2517085,9.878379312718039,6
2517096,9.80345368110533,11
2517106,9.779823668041297,10
2517111,9.910463056855715,5
2517118,9.871170123706762,7
2517133,9.6541734784117,15
2517141,9.873328602426444,8
2517143,9.968022503975465,2
2517145,9.978957125983287,2
2517150,9.917722418978911,5
2517159,9.818273546757657,9
2517179,9.55268122664812,20
2517187,9.834750856892608,8
2517197,9.781702281254104,10
2517202,9.915605025762567,5
2517213,9.777439374187347,11
2517228,9.644064000612532,15
2517241,9.731720382316697,13
2517244,9.958086322930974,3
2517251,9.892823742269739,7
2517257,9.881305156202748,6
2517265,9.871233958392864,8
2517266,10.0,1
2517267,10.0,1
2517273,9.878975322249328,6
2517279,9.889272736783147,6
2517286,9.868039816758113,7
2517297,9.740219483254913,11
2517307,9.79537356166263,10
2517317,9.804663576575138,10
2517322,9.89773808469641,5
2517329,9.863967202538822,7
2517336,9.868692510866914,7
2517341,9.917545970002877,5
2517352,9.785968880057556,11
2517355,9.960833479957731,3
2517360,9.89918415345048,5
2517370,9.770943525218485,10
2517380,9.783006502811578,10
2517397,9.60547770526058,17
2517404,9.848174247219715,7
2517419,9.541759393741756,15
2517427,9.83297812680518,8
2517433,9.881654701799656,6
2517445,9.771932821418625,12
2517449,9.945998342136061,4
2517461,9.766713145901234,12
2517469,9.839861576149742,8
2517484,9.646878834115403,15
2517501,9.596593712087685,17
2517502,9.996830627578644,1
2517505,9.950647974497494,3
2517521,9.713142938536164,16
2517529,9.829814680348305,8
2517541,9.733539454446001,12
2517549,9.83340127754183,8
2517566,9.577819053408895,17
2517579,9.718904373448956,13
2517587,9.851561056015818,8
2517594,9.883573621716756,7
2517603,9.846983211561502,9
2517616,9.705248699684075,13
2517621,9.92962655819956,5
2517628,9.887452353638608,7
2517638,9.803281513435003,10
2517639,10.0,1
2517687,9.095047997680329,48
2517697,9.809628335186632,10
2517707,9.431291982863113,10
2517711,9.943647827930656,4
2517723,9.726863991156497,12
2517724,10.0,1
2517734,9.787985693409714,10
2517743,9.840109890031394,9
2517756,9.69093148621643,13
2517763,9.863979326496548,7
2517773,9.77106692874333,10
2517780,9.855329297743019,7
2517794,9.725236350309649,14
2517800,9.893500284042869,6
2517805,9.923184922895972,5
2517815,9.81588512184691,10
2517825,9.808790216724443,10
2517826,10.0,1
2517842,9.668840670917767,16
2517851,9.802868609623355,9
2517856,9.92587987333584,5
2517864,9.856413644141112,8
2517869,9.91930591674188,5
2517879,9.786976226660554,10
2517912,9.402605959902715,33
2517919,9.865566258699225,7
2517929,9.79499770620621,10
2517930,9.987492420598233,1
2517942,9.731139995325332,12
2517957,9.661344765728417,15
2517959,9.971449539565194,2
2517967,9.830321503073803,8
2517969,9.97543772827962,2
2517975,9.895593319580342,6
2517988,9.739372266729271,13
2517996,9.848262330815723,8
2518005,9.829974809363891,9
2518016,9.793940755729768,11
2518024,9.83044378891551,8
2518038,9.693329971528684,14
2518047,9.822643095956531,9
2518058,9.75755296642095,11
2518075,9.630920846302272,17
2518090,9.658268665059172,15
2518099,9.837860501104357,9
2518120,9.460539338601686,21
2518129,9.810063866594394,9
2518130,10.0,1
2518142,9.762814805132729,12
2518143,9.989421971615004,1
2518153,9.784813205658496,10
2518159,9.87911451820448,6
2518164,9.914002370993998,5
2518171,9.881385377561442,7
2518175,9.931117759686929,4
2518176,10.0,1
2518195,9.608465140155957,19
2518197,9.974385680763776,2
2518199,9.97149566459801,2
2518207,9.835604644625771,8
2518213,9.924470790779093,6
2518214,10.0,1
2518227,9.714399327002358,13
2518237,9.780981929743605,10
2518246,9.63264631291199,9
2518254,9.832379383123667,8
2518267,9.689422382504123,13
2518280,9.71175237014625,13
2518286,9.89490265895348,6
2518301,9.65263010354289,15
2518311,9.774359620043247,10
2518319,9.821581602591023,8
2518325,9.694880542626258,6
2518330,9.929112783926644,5
2518340,9.830156530038732,10
2518354,9.703698280656427,14
2518368,9.717799171149535,14
2518371,9.952494056464515,3
2518378,9.856327311358017,7
2518381,9.972764735911277,3
2518388,9.868116093102007,7
2518393,9.92304207951367,5
2518398,9.902337659129117,5
2518405,9.871501750791586,7
2518408,9.95207887821058,3
2518412,9.950011599016403,4
2518430,9.627125725613244,18
2518440,9.791618478972378,10
2518454,9.679611206441598,14
2518463,9.835754113391625,9
2518468,9.91128433190132,5
2518471,9.970010361424551,3
2518472,10.0,1
2518475,9.968188259138813,3
2518481,9.901207750846188,6
2518491,9.823722439927165,10
2518498,9.86577888337673,7
2518501,9.957835006452088,3
2518504,9.963572782800165,3
2518510,9.88371741486813,6
2518513,9.964000026847367,3
2518525,9.73260084986166,12
2518528,9.955872115353092,3
2518541,9.714785966367037,13
2518548,9.884061381908916,7
2518562,9.665665708949158,14
2518570,9.850412283257043,8
2518576,9.86647012769289,6
2518580,9.95425778117325,4
2518595,9.690963624222933,15
2518600,9.9181570615619,5
2518608,9.863629399065523,8
2518616,9.824581892761705,8
2518625,9.791908281749086,9
2518633,9.846531813764381,8
2518642,9.829329205614583,9
2518659,9.587552066774876,17
2518665,9.909564597654935,6
2518674,9.825213544885543,9
2518689,9.682196910838028,15
2518699,9.799614250081142,10
2518709,9.789296209588036,10
2518723,9.71757582138062,14
2518733,9.80089469237106,10
2518745,9.712019322870571,12
2518756,9.652313052077087,11
2518766,9.775356901552396,10
2518774,9.846853939416466,8
2518777,9.961535438513824,3
2518785,9.85864299442654,8
2518789,9.932223978770041,4
2518790,10.0,1
2518791,10.0,1
2518798,9.858389629970443,7
2518803,9.925080332294812,5
2518814,9.802859198899379,11
2518823,9.82400301428589,9
2518832,9.825898060348058,9
2518836,9.755351321328718,4
2518838,9.975406785327069,2
2518846,9.845920275726264,8
2518850,9.921418287001494,4
2518860,9.800585381984126,10
2518864,9.950118933660363,4
2518868,9.742767881231075,4
2518876,9.840107793105204,8
2518883,9.880833028963556,7
2518889,9.914061745841808,6
2518899,9.807418122587032,10
2518905,9.912689505953972,6
2518912,9.875389076417797,7
2518927,9.66298973781299,15
2518941,9.730239127866245,14
2518955,9.75602368364423,14
2518971,9.704595502816094,16
2518986,9.658252087680035,15
2518999,9.736256576756933,13
2519006,9.871799412365032,7
2519014,9.851697792913402,8
2519022,9.869292256183149,8
2519032,9.834128886507951,10
2519041,9.817815186711945,9
2519047,9.904716338092431,6
2519058,9.767268023635362,11
2519070,9.73834223585303,12
2519080,9.784334283278245,10
2519092,9.735901303887491,12
2519098,9.909822611198212,6
2519109,9.750079267103715,11
2519110,10.0,1
2519120,9.816038220081255,10
2519124,9.946238984710005,4
2519132,9.855070031476416,8
2519138,9.90287393301539,6
2519148,9.81776340532921,10
2519154,9.882369647231785,6
2519159,9.920073628089604,5
2519164,9.921760631046169,5
2519178,9.708323112420375,14
2519192,9.685409520345763,14
2519206,9.730404688373357,14
2519225,9.583118309319104,19
2519230,9.925297249458007,5
2519238,9.838502598905428,8
2519244,9.892478309468812,6
2519251,9.875137110012886,7
2519257,9.91993821275808,6
2519265,9.842899578452752,8
2519287,9.555784854370104,22
2519296,9.820054300911957,9
2519305,9.841828450216369,9
2519315,9.773545990175279,10
2519317,9.982687750610642,2
2519331,9.720650229874094,14
2519342,9.747977965768202,11
2519349,9.864226393058976,7
2519350,10.0,1
2519367,9.594483732741226,17
2519374,9.878420036263826,7
2519385,9.819863218046859,11
2519391,9.6055749164115,6
2519401,9.808508535352448,10
2519417,9.675509801461265,16
2519420,9.963209901957024,3
2519433,9.736241645738376,13
2519442,9.833430111933755,9
2519452,9.820794677510536,10
2519453,9.992495796667658,1
2519455,9.978783837729026,2
2519465,9.7981517413422,10
2519475,9.802157757494848,10
2519488,9.718252528547294,13
2519502,9.702599648502195,14
2519507,9.915986313834006,5
2519522,9.63487206845722,15
2519529,9.863956558800806,7
2519535,9.908658168435514,6
2519543,9.855253394274412,8
2519552,9.819196176884152,9
2519553,10.0,1
2519569,9.609901139250315,16
2519577,9.831065037581219,8
2519588,9.750259762388247,11
2519593,9.912816873701477,5
2519606,9.687471790835387,13
2519617,9.797957628798239,11
2519625,9.833346810583395,8
2519634,9.828673369752405,9
2519641,9.848039241281025,7
2519648,9.870108197985653,7
2519651,9.955207134041395,3
2519656,9.904943876782172,5
2519657,10.0,1
2519673,9.694883897442157,16
2519683,9.802359667370478,10
2519686,9.953455605545065,3
2519690,9.927571625377302,4
2519702,9.752950902125827,12
2519703,9.995907108261266,1
2519715,9.764767744082434,12
2519716,10.0,1
2519720,9.924176664512434,4
2519721,10.0,1
2519727,9.87870226653328,6
2519748,9.519617203673677,21
2519763,9.65402842844905,15
2519771,9.419510888491537,8
2519783,9.76676281819768,12
2519784,10.0,1
2519792,9.840329249903624,8
2519793,10.0,1
2519803,9.794593755387867,10
2519808,9.906918392178822,5
2519814,9.896123683987339,6
2519817,9.960380578931026,3
2519818,10.0,1
2519837,9.600370584192138,19
2519847,9.792018616855408,10
2519853,9.902453768128346,6
2519860,9.859503534962599,7
2519861,10.0,1
2519865,9.937224236481343,4
2519866,10.0,1
2519869,9.96935800074508,3
2519871,9.983017521335155,2
2519878,9.860900043550895,7
2519885,9.877292195332911,7
2519901,9.637173072826208,16
2519914,9.598834390273604,13
2519926,9.63922433641778,12
2519938,9.765522838573755,12
2519944,9.910120959491287,6
2519945,9.993441564425861,1
2519946,10.0,1
2519959,9.744172501590052,13
2519964,9.922582992238054,5
2519968,9.929703036925382,4
2519977,9.832769103879665,9
2519984,9.854190690590206,7
2519985,10.0,1
2519986,10.0,1
2519997,9.769652619142208,11
2520005,9.855069477116176,8
2520007,9.981808614358147,2
2520016,9.820994406974094,9
2520029,9.729840237301037,13
2520040,9.68528550338843,11
2520048,9.832938933535862,8
2520062,9.709878310260802,14
2520080,9.669461634913173,18
2520090,9.784134632977443,10
2520096,9.8835600999705,6
2520110,9.684778168653388,14
2520116,9.887934958030236,6
2520128,9.725489884234944,12
2520136,9.844134926110446,8
2520151,9.645470865220743,15
2520166,9.676258735668059,15
2520173,9.868359437461086,7
2520188,9.694441485776132,15
