steps,reward,lenght
2520191,9.854984261159824,3
2520192,10.0,1
2520199,9.859694817404872,7
2520209,9.800572865413805,10
2520217,9.864787248057032,8
2520232,9.66728697804072,15
2520233,9.992917619958897,1
2520245,9.753600928448927,12
2520254,9.81743200425801,9
2520272,9.625923567225808,18
2520286,9.703516663609216,14
2520287,10.0,1
2520298,9.803388456931854,11
2520302,9.93042477124335,4
2520303,9.996128088887255,1
2520307,9.930444793099364,4
2520313,9.886509587784008,6
2520319,9.899068313708028,6
2520328,9.813506069319274,9
2520333,9.905176225604503,5
2520339,9.88830368060949,6
2520347,9.85928434444069,8
2520356,9.843871500904466,9
2520369,9.733539897788324,13
2520370,10.0,1
2520378,9.82613852047786,8
2520381,9.947629321966348,3
2520382,10.0,1
2520387,9.924568955988507,5
2520391,9.943656383527447,4
2520395,9.935806863456186,4
2520411,9.639552085763196,16
2520426,9.679343119722999,15
2520441,9.662982917463498,15
2520445,9.943532016905808,4
2520448,9.96167842330247,3
2520459,9.530840471104339,11
2520472,9.797125522177335,13
2520488,9.615117670017355,16
2520501,9.704176236079674,13
2520518,9.647531970298038,17
2520527,9.805420082180376,9
2520538,9.767078267363027,11
2520547,9.826280948086481,9
2520557,9.792969956881056,10
2520564,9.88436404322541,7
2520580,9.429298849530936,16
2520586,9.879821657707275,6
2520596,9.824450044953089,10
2520605,9.810917880145137,9
2520619,9.688031139433974,14
2520629,9.785634540151314,10
2520638,9.820690526677888,9
2520656,9.64720880379241,18
2520666,9.809841613085142,10
2520673,9.862134806642741,7
2520683,9.79996990162053,10
2520695,9.74272757819164,12
2520708,9.696262461865496,13
2520723,9.433753405440669,15
2520725,9.984154235963903,2
2520737,9.778500825938158,12
2520745,9.862183333256109,8
2520753,9.869184119957891,8
2520762,9.811627381729798,9
2520772,9.75854391491146,10
2520776,9.933321847127843,4
2520781,9.925606903845432,5
2520796,9.67513693070109,15
2520797,10.0,1
2520803,9.924061312793002,6
2520811,9.87743638930333,8
2520813,9.983893135760656,2
2520820,9.865260928833344,7
2520824,9.945888767512056,4
2520828,9.938556593636608,4
2520839,9.784234481635933,11
2520862,8.569768845205386,23
2520871,9.731484833081012,9
2520880,9.812229895438264,9
2520883,9.957677181279228,3
2520893,9.797016573513664,10
2520903,9.783532643066765,10
2520913,9.791461020973264,10
2520914,9.996656445368842,1
2520927,9.712961800225655,13
2520934,9.839996295173279,7
2520941,9.889899335407403,7
2520949,9.864595521575165,8
2520959,9.794077854283548,10
2520970,9.767888273694757,11
2520987,9.636174098042112,17
2520993,9.902359496217166,6
2521006,9.707628886621357,13
2521011,9.925781101460652,5
2521017,9.88096323156391,6
2521023,9.918662363756683,6
2521025,9.977351510522567,2
2521034,9.805934587886833,9
2521042,9.835418430321015,8
2521043,10.0,1
2521053,9.798596012443085,10
2521064,9.742083514763626,11
2521071,9.872130860765424,7
2521072,9.99136375760239,1
2521084,9.762427334960137,12
2521096,9.745142358643939,12
2521100,9.9450708189264,4
2521103,9.745491924212928,3
2521118,9.702888063233111,15
2521119,10.0,1
2521125,9.918097218486677,6
2521135,9.826014522822634,10
2521142,9.884849186119666,7
2521157,9.658006919215563,15
2521164,9.860605403307366,7
2521170,9.88873176907095,6
2521179,9.819502096643387,9
2521186,9.873974761855818,7
2521197,9.765192043016993,11
2521208,9.7625649048323,11
2521218,9.775680593712687,10
2521225,9.886812764599645,7
2521232,9.86859446387901,7
2521240,9.842092703883585,8
2521250,9.806306976282972,10
2521265,9.663005278038083,15
2521280,9.372377410590103,15
2521295,9.627558807987398,15
2521299,9.934718832322774,4
2521317,9.58365363044025,18
2521331,9.684450790708226,14
2521332,10.0,1
2521341,9.83773451082811,9
2521349,9.848012478011897,8
2521350,10.0,1
2521352,9.980221772107397,2
2521360,9.853163155245976,8
2521369,9.833234077936078,9
2521378,9.840305214245763,9
2521391,9.72824098755478,13
2521407,9.666052679165402,16
2521409,9.971049634103444,2
2521429,9.571246818822164,20
2521438,9.803365022834427,9
2521449,9.801421406092782,11
2521459,9.781258626384524,10
2521472,9.154809302313145,13
2521474,9.98613681503556,2
2521484,9.824746242160682,10
2521488,9.938532753046804,4
2521501,9.742082530222481,13
2521510,9.816118885599542,9
2521515,9.91175885321394,5
2521526,9.788981099198773,11
2521538,9.802330292790664,12
2521551,9.750322151107794,13
2521564,9.735854249832903,13
2521565,10.0,1
2521574,9.80214569398426,9
2521575,10.0,1
2521582,9.867237556293404,7
2521598,9.680505443057665,16
2521609,9.766663887192045,11
2521615,9.884302425736946,6
2521633,9.429820006028105,18
2521646,9.500969137876481,13
2521662,9.640503790123239,16
2521666,9.937958901753795,4
2521680,9.679476901843778,14
2521696,9.671585840618048,16
2521707,9.750411008163223,11
2521713,9.910566992848585,6
2521721,9.836137778757939,8
2521731,9.798894825535598,10
2521741,9.800684331164522,10
2521749,9.85545810125963,8
2521759,9.78792044730109,10
2521769,9.790003683909333,10
2521783,9.706074777093445,14
2521797,9.68760046290487,14
2521809,9.750775074018321,12
2521810,10.0,1
2521820,9.777956139670076,10
2521831,9.779174909863059,11
2521849,9.650809601322889,18
2521856,9.862382338858898,7
2521872,9.470137628028,16
2521878,9.898552981850695,6
2521879,10.0,1
2521883,9.957591381339743,4
2521888,9.924108565191917,5
2521905,9.655127219099938,17
2521916,9.763861678083929,11
2521922,9.889335352036378,6
2521933,9.785795589461157,11
2521938,9.726024703681944,5
2521949,9.815147358128554,11
2521967,9.588439924204263,18
2521981,9.715601176155605,14
2522006,9.328905052448441,25
2522016,9.800108711259641,10
2522021,9.92227946512639,5
2522028,9.870433915555306,7
2522029,10.0,1
2522041,9.750672207566405,12
2522043,9.982192665338056,2
2522049,9.896064826175518,6
2522051,9.968943560971695,2
2522060,9.8318836514465,9
2522063,9.95377392978606,3
2522076,9.680080618976271,13
2522089,9.705953274788419,13
2522090,10.0,1
2522095,9.919893851795198,5
2522106,9.784847240528459,11
2522114,9.83804686377297,8
2522118,9.954791544678558,4
2522127,9.803059259627993,9
2522138,9.784324947128104,11
2522139,10.0,1
2522155,9.642723007130998,16
2522165,9.842102701856485,10
2522199,8.93934739944708,34
2522208,9.843803134513829,9
2522218,9.779398767965835,10
2522226,9.85504954790767,8
2522245,9.644825976947756,19
2522257,9.765972446735415,12
2522263,9.88631064648266,6
2522271,9.8521856065172,8
2522283,9.769747693415358,12
2522291,9.654909249695931,8
2522292,10.0,1
2522298,9.901489252318818,6
2522306,9.854985390715935,8
2522321,9.664457971113826,15
2522341,9.622593582311943,20
2522347,9.902325722731089,6
2522359,9.751746920665301,12
2522372,9.745566960999344,13
2522375,9.953176951939371,3
2522376,10.0,1
2522388,9.762459145724762,12
2522406,9.59391555187155,18
2522410,9.932209683647711,4
2522411,10.0,1
2522422,9.759732440232904,11
2522430,9.833329432673144,8
2522437,9.873428746243636,7
2522438,10.0,1
2522446,9.852053056012783,8
2522453,9.860968761727339,7
2522471,9.590595671439795,18
2522477,9.899899757600506,6
2522491,9.716044836060625,14
2522509,9.657834005375816,18
2522515,9.908793228358439,6
2522529,9.718588594613516,14
2522542,9.718879266900196,13
2522554,9.773361343423556,12
2522566,9.752252842658656,12
2522571,9.916057419372267,5
2522576,9.917298619003288,5
2522583,9.86941620101292,7
2522593,9.82936249509132,10
2522596,9.969732892619753,3
2522597,10.0,1
2522608,9.772437847724536,11
2522638,9.480325871067581,30
2522639,10.0,1
2522650,9.779969062678642,11
2522657,9.860912240918326,7
2522665,9.841220398490323,8
2522679,8.525456957960111,14
2522694,9.702202487433174,15
2522703,9.843730660596353,9
2522713,9.796580369261886,10
2522714,10.0,1
2522718,9.943536118750323,4
2522719,10.0,1
2522726,9.853537980102573,7
2522737,9.77168540715821,11
2522750,9.713118821384281,13
2522760,9.801688016766454,10
2522767,9.875640590311269,7
2522770,9.952513039545584,3
2522778,9.870593849381356,8
2522789,9.820035616863864,11
2522799,9.79445708476376,10
2522805,9.875328068661013,6
2522818,9.699906940161442,13
2522829,9.788681180143994,11
2522834,9.913823221945874,5
2522845,9.761987703960642,11
2522848,9.96807934329598,3
2522858,9.7927890195848,10
2522869,9.747102817429152,11
2522874,9.907912099265099,5
2522893,9.629518962471243,19
2522899,9.890003618208228,6
2522911,9.728872156005867,12
2522918,9.85350811060601,7
2522928,9.80464350819606,10
2522934,9.91877871347609,6
2522945,9.763311753678536,11
2522961,9.662470461920625,16
2522973,9.74337640304135,12
2522989,9.663284966141049,16
2522999,9.803734683219213,10
2523006,9.861955379462026,7
2523012,9.800053351737226,6
2523017,9.933069406205437,5
2523020,9.972432874069323,3
2523030,9.492507909577057,10
2523034,9.927361410068604,4
2523038,9.926156091851073,4
2523051,9.697897441267868,13
2523060,9.806904723150621,9
2523070,9.818939437995498,10
2523108,8.992436126738996,38
2523122,9.68480442985124,14
2523125,9.948733640913163,3
2523129,9.928972015963202,4
2523138,9.841357285357372,9
2523139,10.0,1
2523148,9.823412657797313,9
2523151,9.946522183801772,3
2523159,9.876665132839111,8
2523164,9.91654824330268,5
2523172,9.835725299135294,8
2523184,9.774223653106453,12
2523201,9.65765990881591,17
2523209,9.836848405288512,8
2523220,9.779946077975353,11
2523228,9.841168039962426,8
2523237,9.81167522758714,9
2523247,9.784524649018797,10
2523256,9.825274511753632,9
2523266,9.822914392376019,10
2523287,9.491701888632848,21
2523298,9.75722112578699,11
2523310,9.738556164777751,12
2523320,9.80322740109204,10
2523334,9.70657612546415,14
2523335,9.99149282810054,1
2523348,9.705337293310018,13
2523355,9.894959328364916,7
2523363,9.846165885238436,8
2523364,10.0,1
2523365,10.0,1
2523370,9.915503968688931,5
2523381,9.750421438130417,11
2523388,9.869035939419774,7
2523398,9.783378956022073,10
2523414,9.64166306350403,16
2523426,9.728848201644333,12
2523434,9.862270336959442,8
2523436,9.977074087529063,2
2523447,9.75854177968225,11
2523461,9.692313725174703,14
2523471,9.814149251852566,10
2523483,9.778999971205975,12
2523500,9.621588490574553,17
2523516,9.609867946189224,16
2523517,10.0,1
2523529,9.77173653878356,12
2523545,9.609040634586073,16
2523546,10.0,1
2523551,9.926492581670008,5
2523566,9.675322540979039,15
2523576,9.77796303509123,10
2523587,9.79449446619328,11
2523603,9.584794552731893,16
2523605,9.981343245916213,2
2523621,9.696455040007836,16
2523629,9.861002120013099,8
2523635,9.910217640741825,6
2523652,9.401478646645176,17
2523663,9.753037391211647,11
2523670,9.851579278589076,7
2523676,9.917138621894122,6
2523688,9.740223186841284,12
2523698,9.810135178221596,10
2523710,9.770423013436291,12
2523721,9.773861795923173,11
2523731,9.759993800397488,10
2523743,9.754362555593177,12
2523755,9.711340730300575,12
2523760,9.924744629529405,5
2523774,9.699173684226404,14
2523780,9.900759636678288,6
2523789,9.816878477422096,9
2523798,9.824641365775888,9
2523813,9.690789556322347,15
2523821,9.836325912757873,8
2523839,9.604676319886739,18
2523849,9.792793077309842,10
2523852,9.954475633428197,3
2523867,9.653151189474215,15
2523870,9.960929479683175,3
2523871,9.992449016476984,1
2523881,9.783287398981717,10
2523882,10.0,1
2523893,9.767786878242772,11
2523900,9.882586469543442,7
2523910,9.777848123044965,10
2523915,9.92930192605138,5
2523929,9.674394877995965,14
2523937,9.875779477531365,8
2523954,9.534032632564093,17
2523968,9.676892878099732,14
2523973,9.927897889942223,5
2523982,9.830363155591424,9
2523987,9.915945262601324,5
2523998,9.753417546419534,11
2524002,9.94832924912903,4
2524010,9.864036262112108,8
2524018,9.847898737885854,8
2524024,9.891601699129861,6
2524036,9.749171606113281,12
2524061,8.69752992967582,25
2524068,9.870315419012755,7
2524076,9.871717367936723,8
2524083,9.860776067393674,7
2524086,9.95648784297315,3
2524102,9.682776537977958,16
2524111,9.819003411054162,9
2524124,9.716845702465033,13
2524140,8.229918163424578,16
2524150,9.69261028631244,10
2524162,9.738187417456821,12
2524172,9.813641854579922,10
2524196,9.521104151109848,24
2524207,9.73986481871926,11
2524220,9.719760237181251,13
2524229,9.818287142257667,9
2524234,9.926002942460743,5
2524250,9.643809129558004,16
2524251,10.0,1
2524255,9.937859863189942,4
2524261,9.892111722505257,6
2524268,9.891337479385427,7
2524278,9.812863983698012,10
2524293,9.464967558977461,15
2524325,9.107798315747681,32
2524335,9.813410150374764,10
2524349,9.675777427184919,14
2524356,9.883110621659075,7
2524371,9.679914850593065,15
2524375,9.953324631118072,4
2524384,9.806791387274044,9
2524399,8.715952636905332,15
2524407,9.654705201530021,8
2524431,9.449428853068092,24
2524440,9.81708074041492,9
2524451,9.763912756217996,11
2524457,9.89774475956939,6
2524462,9.911849899227667,5
2524473,9.791075164491488,11
2524475,9.972003049459857,2
2524480,9.91319218413217,5
2524493,9.719504825370489,13
2524507,9.743627996685413,14
2524534,9.253658877856344,27
2524554,9.693493619615003,20
2524555,10.0,1
2524570,9.654142706524686,15
2524592,9.447758624189195,22
2524598,9.888652868394988,6
2524607,9.797237034141425,9
2524608,10.0,1
2524613,9.907336557529444,5
2524623,9.710892123041544,10
2524633,9.776095105921225,10
2524652,9.562221184091422,19
2524671,9.53587520756139,19
2524672,9.995991185863142,1
2524675,9.956519097249375,3
2524680,9.92910436366004,5
2524689,9.839955156910865,9
2524692,9.966162107158505,3
2524693,10.0,1
2524694,10.0,1
2524704,9.79049088709286,10
2524708,9.948892257747755,4
2524718,9.794998144199285,10
2524728,9.802276411477417,10
2524741,9.728554339293625,13
2524747,9.885885100856191,6
2524759,9.754375956163186,12
2524765,9.895409045405497,6
2524773,9.728126642887727,8
2524777,9.94936930090591,4
2524780,9.95569550818699,3
2524781,10.0,1
2524783,9.969275791307782,2
2524791,9.840028299817005,8
2524794,9.951749543460553,3
2524803,9.76685863036124,9
2524810,9.864559466872567,7
2524820,9.789440052944194,10
2524824,9.948225758453889,4
2524828,9.948077191867936,4
2524833,9.9121662708084,5
2524842,9.82814561195688,9
2524852,9.779713449187769,10
2524860,9.856179489833373,8
2524867,9.869763594212454,7
2524868,10.0,1
2524872,9.93273105693267,4
2524878,9.906530692861036,6
2524879,9.99283055573303,1
2524892,9.783671023865724,13
2524900,9.852544166741538,8
2524914,9.664989650746753,14
2524926,9.74351970633384,12
2524938,9.77912370160033,12
2524941,9.971477398371535,3
2524960,9.559907103589564,19
2524966,9.884045819297047,6
2524975,9.828200764136435,9
2524984,9.815701826796243,9
2524988,9.945562675775237,4
2524992,9.932910471673182,4
2524999,9.86660058022769,7
2525012,9.705618982528968,13
2525018,9.901188227055773,6
2525019,10.0,1
2525025,9.898080826630117,6
2525042,9.613536000330653,17
2525050,9.836285187052962,8
2525058,9.839746465960074,8
2525067,9.814734403510952,9
2525073,9.876144452759922,6
2525094,9.539260111735887,21
2525104,9.813904895548532,10
2525114,9.819291889408172,10
2525123,9.850118562844495,9
2525134,9.770122421201613,11
2525145,9.76892621132919,11
2525153,9.820601114755839,8
2525156,9.959240417716602,3
2525163,9.86769451379614,7
2525178,9.701640136821451,15
2525191,9.717369494538987,13
2525207,9.61355448750687,16
2525214,9.878404634827454,7
2525222,9.855160320192523,8
2525235,9.709145306579787,13
2525241,9.878829097831167,6
2525245,9.943641068928166,4
2525256,9.772481492237084,11
2525273,9.60839693041529,17
2525281,9.839199135513796,8
2525292,9.760396289924016,11
2525303,9.780630264017882,11
2525304,10.0,1
2525305,10.0,1
2525317,9.754033361403916,12
2525321,9.936474758075121,4
2525330,9.817357556260808,9
2525340,9.80595316043882,10
2525353,9.725133434696623,13
2525359,9.879006511143038,6
2525364,9.929752566948329,5
2525375,9.762913961219652,11
2525376,10.0,1
2525390,9.720390498355478,14
2525391,10.0,1
2525405,9.674596256307444,14
2525414,9.819672208739286,9
2525422,9.840144149188909,8
2525440,9.616465680205469,18
2525445,9.919230114521731,5
2525453,9.832268171921541,8
2525456,9.948485432523867,3
2525463,9.874369870538224,7
2525476,9.720968047499756,13
2525486,9.803171863369304,10
2525500,9.76020768811481,14
2525509,9.829260549328435,9
2525515,9.893413915717492,6
2525531,9.659724512625832,16
2525541,9.785170644961958,10
2525550,9.817736840081569,9
2525551,10.0,1
2525562,9.774677934155017,11
2525574,9.710338832626359,12
2525583,9.822845520469546,9
2525584,10.0,1
2525587,9.961056463270348,3
2525599,9.727608664665693,12
2525607,9.849082747081853,8
2525622,9.662077289596128,15
2525636,9.66157198713383,14
2525648,9.738695129901409,12
2525652,9.940483754414213,4
2525653,10.0,1
2525655,9.971184255911961,2
2525665,9.805230574681701,10
2525674,9.82144263496896,9
2525696,9.228365144072935,22
2525708,9.755967235621496,12
2525727,9.539020863284069,19
2525735,9.865410645916901,8
2525742,9.868792115502169,7
2525743,9.996398652411505,1
2525756,9.714200997257247,13
2525758,9.972331146814897,2
2525760,9.97075037113918,2
2525763,9.965194875062314,3
2525781,9.581217753621111,18
2525790,9.78985222418022,9
2525798,9.83908772913122,8
2525805,9.84621958166062,7
2525821,9.679598608598292,16
2525825,9.93494494849665,4
2525835,9.766082851808846,10
2525837,9.978205850824523,2
2525852,9.632156577439726,15
2525868,9.605032252799244,16
2525878,9.821764939903582,10
2525886,9.830073794981674,8
2525892,9.888717358319752,6
2525908,9.675692300549231,16
2525919,9.775914928273641,11
2525924,9.931433915765831,5
2525940,9.611729984948223,16
2525955,9.699404282496431,15
2525965,9.81387024813525,10
2525970,9.917037692930379,5
2525982,9.73627537337932,12
2525992,9.800863060704849,10
2526002,9.787143726515955,10
2526016,9.683930532927022,14
2526034,9.568466987158137,18
2526048,9.69407198060505,14
2526064,9.614071892650722,16
2526080,9.65338111962475,16
2526105,9.551182277812142,25
2526111,9.910526367676903,6
2526119,9.85993889193111,8
2526133,9.736314058534607,14
2526148,9.644135512508274,15
2526155,9.868321592923516,7
2526168,9.699079201447402,13
2526179,9.762470784982968,11
2526192,9.706661126502814,13
2526200,9.83012164677869,8
2526204,9.942787239206027,4
2526211,9.869899020328951,7
2526215,9.940447752501177,4
2526229,9.668959060338297,14
2526237,9.856391105399297,8
2526257,9.572270727724908,20
2526271,9.687214775516203,14
2526286,9.677797341762766,15
2526297,9.760608106843515,11
2526308,9.810851456292736,11
2526313,9.926766518006024,5
2526323,9.797183554137602,10
2526334,9.77626799035134,11
2526348,9.710905025531249,14
2526356,9.847046224530729,8
2526364,9.825274552682703,8
2526376,9.716415068191264,12
2526391,9.69764689765286,15
2526404,9.689335599570594,13
2526417,9.691606286859487,13
2526432,9.690094152385685,15
2526442,9.806573239173126,10
2526453,9.759421064628121,11
2526462,9.736257596289136,9
2526463,10.0,1
2526475,9.7564499265272,12
2526490,9.725971074773392,15
2526504,9.69730682740528,14
2526521,9.659272247706111,17
2526522,10.0,1
2526531,9.815087653335775,9
2526537,9.789066475005633,6
2526552,9.647943170805458,15
2526573,9.604174847932713,21
2526574,10.0,1
2526583,9.81708360268903,9
2526587,9.935778586799408,4
2526592,9.926531592307823,5
2526608,9.654623865794138,16
2526620,9.746610286745424,12
2526624,9.944804057476828,4
2526639,9.675742099707326,15
2526648,9.794688824657465,9
2526660,9.732197404437825,12
2526673,9.699311106075571,13
2526682,9.818395365422047,9
2526690,9.874308921780939,8
2526702,9.763433471539228,12
2526710,9.885487931750191,8
2526719,9.796414239813915,9
2526727,9.82683319818454,8
2526728,10.0,1
2526740,9.786988376590395,12
2526741,10.0,1
2526742,10.0,1
2526751,9.812850292904649,9
2526765,9.66558498973415,14
2526773,9.84214651366284,8
2526779,9.89979069832152,6
2526794,9.680633637355436,15
2526798,9.949902854649606,4
2526805,9.875740888858454,7
2526814,9.79590454768027,9
2526816,9.969713473675204,2
2526822,9.88866882157201,6
2526830,9.853838161231842,8
2526842,9.695540303582481,12
2526849,9.88450738990187,7
2526853,9.937405068091529,4
2526868,9.731530330520515,15
2526887,9.64560971083467,19
2526888,9.986620670645985,1
2526903,9.669357168431151,15
2526911,9.869497966811283,8
2526926,9.629146691187424,15
2526931,9.816682035297564,5
2526932,10.0,1
2526940,9.731294533722675,8
2526947,9.837098254541463,7
2526950,9.959231567647596,3
2526961,9.752536871754995,11
2526972,9.765400492510475,11
2526983,9.472259920705994,11
2527000,9.66247938837439,17
2527016,9.716928036319766,16
2527025,9.828050287229797,9
2527032,9.882438534974893,7
2527036,9.931878823808672,4
2527040,9.94837063315734,4
2527051,9.774543501030855,11
2527054,9.956229132709089,3
2527059,9.902563651070125,5
2527068,9.796978477059463,9
2527076,9.833108735989505,8
2527084,9.832720236597824,8
2527095,9.785316554034212,11
2527103,9.848063239701405,8
2527107,9.946980247296246,4
2527112,9.919394301975261,5
2527117,9.915920488441305,5
2527123,9.893984605662986,6
2527124,9.987354730308418,1
2527134,9.781415306838129,10
2527138,9.940381361085079,4
2527148,9.811250466495,10
2527158,9.808051679905875,10
2527166,9.817580740550472,8
2527181,9.660114095642166,15
2527192,9.823710107872808,11
2527199,9.859548743527206,7
2527200,10.0,1
2527207,9.859707591375614,7
2527219,9.750448520317654,12
2527224,9.917174989120275,5
2527232,9.83438389482277,8
2527241,9.812124078938794,9
2527251,9.84123204049822,10
2527264,9.7317859314435,13
2527276,9.633015067140068,12
2527285,9.839261554646132,9
2527296,9.759541712535263,11
2527300,9.92693846301588,4
2527312,9.731125072115296,12
2527329,9.607586589769378,17
2527333,9.937646080451506,4
2527351,9.608288645017257,18
2527362,9.766723397593234,11
2527368,9.881613734567305,6
2527370,9.970875104925627,2
2527378,9.836025682962985,8
2527387,9.831670302160692,9
2527401,9.683744597344068,14
2527416,9.66495057510072,15
2527433,9.579542118226943,17
2527445,9.740665922691917,12
2527454,9.818540484984139,9
2527466,9.71903665404206,12
2527467,10.0,1
2527476,9.830370671731737,9
2527487,9.76428331319348,11
2527504,9.671072690344388,17
2527505,9.996648106954511,1
2527506,10.0,1
2527513,9.871080668945275,7
2527521,9.83855686381403,8
2527529,9.849716005303073,8
2527531,9.980821059727704,2
2527537,9.892906179667392,6
2527551,9.684505573042728,14
2527567,9.515338007291184,16
2527581,9.675335874032246,14
2527586,9.9257545557897,5
2527595,9.816064600159791,9
2527613,9.571698594015485,18
2527616,9.963026906534829,3
2527623,9.88475532046273,7
2527631,9.846303332943029,8
2527641,9.808224799144028,10
2527645,9.936433666281154,4
2527658,9.69013728478099,13
2527667,9.837661622105752,9
2527674,9.898368530020766,7
2527675,9.992845700506821,1
2527683,9.871903435992904,8
2527694,9.763550457079344,11
2527696,9.97190333727108,2
2527705,9.849042781656062,9
2527715,9.813426106463831,10
2527724,9.814523304615925,9
2527731,9.88333086861485,7
2527746,9.67573614229985,15
2527751,9.908714936178459,5
2527765,9.66454619871195,14
2527777,9.738877946320844,12
2527781,9.935277128100212,4
2527793,9.763567604561914,12
2527801,9.845252273544942,8
2527820,9.534802553720104,19
2527822,9.971804860795478,2
2527833,9.763768178314443,11
2527845,9.73993517540518,12
2527857,9.727407740316982,12
2527869,9.77415222018343,12
2527877,9.821181181275342,8
2527885,9.858998274728147,8
2527894,9.842924807470357,9
2527901,9.84981316103128,7
2527911,9.803404420131756,10
2527914,9.970876162769882,3
2527923,9.82159794871079,9
2527935,9.753869150768315,12
2527949,9.530795226151602,14
2527960,9.765273027336189,11
2527969,9.84472921478572,9
2527976,9.860204613475732,7
2527986,9.776361878054123,10
2527992,9.906670756199892,6
2527997,9.908876735047897,5
2528007,9.805337497845086,10
2528026,9.54733800082819,19
2528034,9.85383720427632,8
2528042,9.840106186044093,8
2528058,9.644281419784773,16
2528068,9.797530772171568,10
2528082,9.714750559996888,14
2528089,9.89469836881363,7
2528090,10.0,1
2528109,9.565055985976386,19
2528115,9.911381779285637,6
2528116,10.0,1
2528128,9.719769621120975,12
2528140,9.76748929689977,12
2528151,9.782406111271627,11
2528160,9.736722032617324,9
2528165,9.916624907094398,5
2528171,9.869938155097783,6
2528172,9.992971164654406,1
2528173,10.0,1
2528181,9.853777627615203,8
2528187,9.871651157426859,6
2528190,9.961643551772926,3
2528191,9.996755661629077,1
2528192,10.0,1
2528199,9.873376434276896,7
2528202,9.966143103151818,3
2528212,9.792124747510822,10
2528230,9.576857385169863,18
2528252,9.44811801065519,22
2528259,9.86353863442813,7
2528271,9.74643567919502,12
2528281,9.783645217771637,10
2528296,9.659112511677305,15
2528309,9.516359377599105,13
2528316,9.888251490116906,7
2528332,9.507752928633588,16
2528340,9.76074054344987,8
2528347,9.864080790343856,7
2528352,9.912838549603544,5
2528359,9.861997131993204,7
2528364,9.911398787182522,5
2528366,9.974202158406547,2
2528372,9.887529822509775,6
2528379,9.876996448350557,7
2528393,9.67444331000764,14
2528397,9.946361717121981,4
2528408,9.773843247977098,11
2528418,9.676518086464624,10
2528432,9.728608430552264,14
2528458,9.072467899684193,26
2528468,9.811102812879637,10
2528480,9.727940142479477,12
2528493,9.698890585751702,13
2528503,9.802079330827056,10
2528512,9.805888376323866,9
2528523,9.760848962099718,11
2528531,9.810559663733937,8
2528539,9.837818337184558,8
2528544,9.90796560932805,5
2528551,9.857331413571215,7
2528566,9.664752372650932,15
2528577,9.765909885575066,11
2528578,10.0,1
2528585,9.851294810873213,7
2528589,9.930871732364993,4
2528590,10.0,1
2528614,9.482228806745287,24
2528625,9.778340142154356,11
2528632,9.852776209285082,7
2528641,9.791122137843251,9
2528647,9.87729827768313,6
2528654,9.862899893459188,7
2528657,9.963084361667777,3
2528659,9.97761857390693,2
2528669,9.779288990951269,10
2528683,9.6808503627678,14
2528684,10.0,1
2528705,9.612234751926355,21
2528706,10.0,1
2528725,9.552476923272522,19
2528746,6.7173648040608605,21
2528765,9.566733399007978,19
2528770,9.923755102354521,5
2528789,9.571430746355015,19
2528790,10.0,1
2528799,9.820693323172975,9
2528800,9.996673412184286,1
2528811,9.760235804023544,11
2528815,9.935749350742071,4
2528827,9.804331460676572,12
2528845,9.652311312357075,18
2528853,9.848299765117162,8
2528858,9.90963785310466,5
2528874,9.637808931452096,16
2528892,9.571102431338456,18
2528893,10.0,1
2528898,9.924611923124194,5
2528910,9.81213115803285,12
2528917,9.873911654890966,7
2528922,9.927784353759465,5
2528931,9.818052181221287,9
2528939,9.843082554698196,8
2528944,9.922722594089876,5
2528950,9.900778595742336,6
2528959,9.785359742350147,9
2528962,9.957122620276715,3
2528974,9.742181054249818,12
2528984,9.796596574853021,10
2528985,10.0,1
2528986,10.0,1
2528991,9.90586467305693,5
2528996,9.9153317268886,5
2529011,9.637267541732905,15
2529027,9.65428652118905,16
2529035,9.851870168140032,8
2529041,9.9015003797549,6
2529051,9.763252962197784,10
2529065,9.699562662842569,14
