steps,reward,lenght
2529083,9.560072419708442,18
2529084,10.0,1
2529085,10.0,1
2529086,9.992197237197718,1
2529100,9.727732230513135,14
2529109,9.84805546299687,9
2529110,10.0,1
2529120,9.80364403159864,10
2529129,9.800747159421512,9
2529143,9.695432587799813,14
2529146,9.95901125935878,3
2529152,9.881860102091906,6
2529159,9.85593038321158,7
2529169,9.77022391486742,10
2529170,10.0,1
2529184,9.67857528625256,14
2529200,9.573055182870126,16
2529203,9.956356560270567,3
2529214,9.7922158573111,11
2529217,9.961350771867151,3
2529224,9.856905321254187,7
2529228,9.931989619005975,4
2529244,9.647817138929133,16
2529254,9.806661483672515,10
2529255,10.0,1
2529258,9.96811309852144,3
2529263,9.902653420118877,5
2529264,10.0,1
2529269,9.919592500564496,5
2529277,9.83740807618456,8
2529283,9.905241675561513,6
2529299,9.6606342625396,16
2529312,9.728164261514324,13
2529318,9.911581411639014,6
2529333,9.67147408747622,15
2529347,9.70923551397319,14
2529355,9.873515865398494,8
2529361,9.897549852018935,6
2529369,9.843394973078285,8
2529378,9.807965382726993,9
2529382,9.924976437609342,4
2529393,9.760676633115185,11
2529397,9.944798921260436,4
2529400,9.95831785554865,3
2529406,9.892495971246335,6
2529421,9.64490171276193,15
2529424,9.948390231344673,3
2529431,9.850543330263056,7
2529442,9.763090945557362,11
2529449,9.883119246028558,7
2529456,9.87826417294739,7
2529463,9.871513194332982,7
2529470,9.865155535308212,7
2529478,9.838676214105341,8
2529489,9.786242708388068,11
2529499,9.790118164347257,10
2529509,9.81157465583439,10
2529514,9.922613595401513,5
2529522,9.848590396939965,8
2529536,9.698191656220457,14
2529537,10.0,1
2529546,9.811489853318815,9
2529554,9.847127147190715,8
2529564,9.803041956799571,10
2529571,9.877509761463832,7
2529586,9.683835837343869,15
2529593,9.87731927618281,7
2529608,9.725032849830566,15
2529612,9.944615844036129,4
2529625,9.716672991908125,13
2529638,9.71091360687029,13
2529643,9.9400002346417,5
2529651,9.858588327087526,8
2529653,9.985054643355635,2
2529664,9.806649762688885,11
2529679,9.627077934508117,15
2529695,9.654538000993956,16
2529705,9.773548591991535,10
2529712,9.870813205034805,7
2529717,9.928980747695423,5
2529718,10.0,1
2529727,9.830879893248298,9
2529737,9.80398423299716,10
2529743,9.890798585585049,6
2529747,9.923515726787837,4
2529756,9.82164884048474,9
2529757,10.0,1
2529758,10.0,1
2529768,9.805053794338765,10
2529780,9.74351715004063,12
2529784,9.945401908608558,4
2529785,10.0,1
2529796,9.742797840123211,11
2529809,9.703098927453848,13
2529815,9.907192709293021,6
2529826,9.776598205682602,11
2529837,9.45341793798652,11
2529854,9.673664115087577,17
2529874,9.292216442277265,20
2529882,9.852024230581643,8
2529894,9.743428424022287,12
2529905,9.77801841235755,11
2529916,9.761604386164475,11
2529932,9.66031456141443,16
2529937,9.924376353299259,5
2529948,9.764537519435468,11
2529960,9.763132501042657,12
2529961,10.0,1
2529969,9.840655434681226,8
2529975,9.895471177086485,6
2529982,9.875667371456158,7
2529991,9.842351069710125,9
2529997,9.892963710889905,6
2530014,9.68228691994039,17
2530031,9.407690549860238,17
2530037,9.901919473171533,6
2530040,9.956705433819662,3
2530057,9.632222939138302,17
2530058,10.0,1
2530071,9.613838203010701,13
2530083,9.731848094478652,12
2530088,9.918540640808793,5
2530099,9.772564900565358,11
2530112,9.74694394826235,13
2530123,9.766598642943308,11
2530127,9.950744430780006,4
2530140,9.736954277313458,13
2530149,9.871648690363969,9
2530158,9.841165083175655,9
2530178,9.53942059667073,20
2530185,9.890010311322015,7
2530191,9.881498251862542,6
2530208,9.602915333042132,17
2530224,9.64585401232257,16
2530235,9.75385430239417,11
2530239,9.935096091354964,4
2530262,9.563754101130158,23
2530273,9.7842639376123,11
2530274,10.0,1
2530293,9.536728994634656,19
2530307,9.679846895276869,14
2530320,9.729346917788128,13
2530339,9.07898898501864,19
2530347,9.850383225428784,8
2530352,9.918310954183996,5
2530360,9.840567139562278,8
2530375,9.68264347220185,15
2530376,10.0,1
2530387,9.792354159103304,11
2530398,9.789097680209059,11
2530409,9.787823255812157,11
2530427,9.549995691870263,18
2530439,9.739005650654791,12
2530448,9.831754228196584,9
2530457,9.606927047156361,9
2530468,9.790782380076731,11
2530473,9.925571699451433,5
2530483,9.803034311956468,10
2530492,9.835485865678391,9
2530504,9.790560886936909,12
2530518,9.73071050055792,14
2530523,9.914340747059532,5
2530539,9.623485890948873,16
2530549,9.795131182303312,10
2530569,9.326452300819398,20
2530570,10.0,1
2530579,9.82578836901153,9
2530590,9.775672033933311,11
2530602,9.74008242236731,12
2530614,9.719524761864188,12
2530621,9.884915246998021,7
2530627,9.881521770364914,6
2530633,9.91317388494965,6
2530635,9.979788518095638,2
2530644,9.843353683593056,9
2530656,9.796529021318534,12
2530662,9.90760395333896,6
2530680,9.634486357123503,18
2530695,9.688971057554747,15
2530697,9.972297800700183,2
2530709,9.754010452396443,12
2530717,9.835198479927513,8
2530727,9.774635676288971,10
2530735,9.832831755283486,8
2530743,9.854125621655015,8
2530746,9.955653434764915,3
2530760,9.697541969364432,14
2530761,9.99302687301392,1
2530772,9.749023919424644,11
2530779,9.867613338478977,7
2530785,9.873295697428398,6
2530790,9.895579965852109,5
2530798,9.859319909177742,8
2530812,9.674081939249252,14
2530816,9.936828420769057,4
2530822,9.887421890580763,6
2530830,9.830942934441227,8
2530832,9.966841009497093,2
2530843,9.77410656165836,11
2530855,9.729761100385966,12
2530864,9.80531805369848,9
2530876,9.720639267043913,12
2530882,9.917840786085854,6
2530885,9.951856136535799,3
2530887,9.973577600326571,2
2530888,10.0,1
2530889,10.0,1
2530896,9.894524146723882,7
2530906,9.824615313992814,10
2530912,9.896151358042067,6
2530923,9.777937167363136,11
2530929,9.8902659563403,6
2530933,9.940413570263214,4
2530941,9.848208149128602,8
2530949,9.82099604193941,8
2530950,10.0,1
2530962,9.659396407978985,12
2530973,9.779395649609908,11
2530982,9.798920147014712,9
2530993,9.775569772075496,11
2531011,9.601261578485916,18
2531023,9.723652340574452,12
2531035,9.758566523649783,12
2531038,9.962778254344055,3
2531047,9.814255001112912,9
2531058,9.766284994709862,11
2531063,9.908700853645179,5
2531071,9.81819517762411,8
2531088,9.618632824603814,17
2531098,9.82598374082433,10
2531106,9.851203454313668,8
2531110,9.944420365289758,4
2531122,9.74056659104125,12
2531128,9.912727148356455,6
2531140,9.728755763950904,12
2531141,10.0,1
2531151,9.818711982017481,10
2531163,9.745762626651489,12
2531176,9.70878120060329,13
2531177,10.0,1
2531197,9.53829805582712,20
2531210,9.713576222073957,13
2531218,9.83132950239703,8
2531232,9.713710233539352,14
2531234,9.983493741975131,2
2531247,9.688587073658198,13
2531253,9.892467504202274,6
2531264,9.726199477698069,11
2531271,9.875091322738436,7
2531277,9.878057642844345,6
2531282,9.915188710689826,5
2531288,9.902237701542527,6
2531295,9.872058147317095,7
2531305,9.811966228256933,10
2531318,9.71211469191408,13
2531331,9.698592029535424,13
2531341,9.786518307460325,10
2531364,9.50338518390305,23
2531376,9.719452249728398,12
2531388,9.78304856545712,12
2531398,9.805198278198118,10
2531404,9.896086902047031,6
2531414,9.822463509653353,10
2531415,10.0,1
2531421,9.89395807965521,6
2531434,9.717201053448688,13
2531437,9.959764456106194,3
2531450,9.74744782508418,13
2531462,9.758840529608339,12
2531470,9.855193740574563,8
2531476,9.897963524919358,6
2531483,9.880804928759886,7
2531491,9.861973733360697,8
2531509,8.921144442062747,18
2531519,9.780227822750078,10
2531527,9.838935473204481,8
2531534,9.882875434989245,7
2531544,9.78156238549732,10
2531546,9.973433479905799,2
2531557,9.792202710451194,11
2531562,9.916192424727763,5
2531563,10.0,1
2531570,9.85424354529343,7
2531581,9.755859336910026,11
2531586,9.92485818917034,5
2531588,9.979005320570248,2
2531596,9.831158222779091,8
2531609,9.695625908634703,13
2531615,9.899286576558518,6
2531626,9.742814312768708,11
2531641,9.630012993591997,15
2531649,9.866498593257074,8
2531665,9.657479056841487,16
2531676,9.76696944141166,11
2531693,7.992794086777259,17
2531707,9.748166125524026,14
2531713,9.88186569131381,6
2531721,9.843097901943608,8
2531734,9.71537925385361,13
2531744,9.797056732609146,10
2531751,9.883856358881857,7
2531759,9.842043132286904,8
2531775,9.62871148238751,16
2531787,9.723181103810743,12
2531801,9.67456345055616,14
2531810,9.828034238796201,9
2531816,9.90300983934736,6
2531824,9.847375853106787,8
2531832,9.832816898548842,8
2531834,9.970341565991516,2
2531835,10.0,1
2531844,9.81912538864863,9
2531846,9.976884295114827,2
2531849,9.94668473431684,3
2531854,9.912893487624672,5
2531858,9.938821294201084,4
2531873,9.672956507421006,15
2531879,9.894165809731641,6
2531889,9.829497308963344,10
2531898,9.833001168774976,9
2531903,9.92964540755405,5
2531907,9.944859558349904,4
2531917,9.823999714394422,10
2531928,9.76196872872519,11
2531941,9.73060586939995,13
2531942,10.0,1
2531952,9.813994818801703,10
2531959,9.848920180262224,7
2531995,9.265499145385027,36
2532006,9.774973755344368,11
2532015,9.833112096118038,9
2532025,9.789864487053814,10
2532031,9.923019255989274,6
2532036,9.912728111648441,5
2532047,9.762279254807932,11
2532059,9.735544692361346,12
2532086,9.217910757625887,27
2532092,9.907366445462637,6
2532105,9.745960558986445,13
2532110,9.926867214604062,5
2532126,9.63577589074929,16
2532134,9.853318533512727,8
2532142,9.837230934475235,8
2532144,9.977517490997625,2
2532150,9.894700645305521,6
2532170,9.554037471606463,20
2532172,9.976967317719428,2
2532179,9.860452749335773,7
2532182,9.96133922785999,3
2532183,10.0,1
2532185,9.981085150841201,2
2532186,9.996058801342336,1
2532191,9.905591932766523,5
2532198,9.857169888349523,7
2532206,9.878016330181582,8
2532219,9.725646591136154,13
2532220,9.987883759002761,1
2532229,9.809950857010303,9
2532246,9.559739722466972,17
2532260,9.684348073116857,14
2532272,9.724452562950662,12
2532276,9.944172885510714,4
2532280,9.929277992047155,4
2532286,9.894265657546546,6
2532288,9.98079737849204,2
2532292,9.929568906606782,4
2532297,9.907336328646238,5
2532304,9.860323050889775,7
2532321,9.591658126309728,17
2532329,9.833496784356498,8
2532340,9.769162811792578,11
2532348,9.829819312601419,8
2532363,9.653109934919332,15
2532377,9.67839638984796,14
2532389,9.728315476383337,12
2532397,9.851872759396265,8
2532398,10.0,1
2532405,9.87405411011341,7
2532416,9.762014957889965,11
2532427,9.790695670561439,11
2532434,9.870564190064398,7
2532437,9.950471055088352,3
2532442,9.927408445917383,5
2532447,9.916973176491547,5
2532462,9.675516501469803,15
2532472,9.825151567808433,10
2532473,10.0,1
2532485,9.73798148736673,12
2532497,9.72292888719076,12
2532506,9.834933076750474,9
2532511,9.928504792775692,5
2532517,9.906010675066339,6
2532519,9.97084064627812,2
2532525,9.880204102945713,6
2532535,9.777358821641672,10
2532541,9.905023358037106,6
2532552,9.751730374747599,11
2532560,9.867336366975701,8
2532572,9.77890389881203,12
2532582,9.786546445796661,10
2532586,9.940556472216079,4
2532604,9.671592897403217,18
2532619,9.71108900766853,15
2532633,9.720989467566213,14
2532638,9.932240902299682,5
2532648,9.806932872026664,10
2532658,9.804528074214883,10
2532659,9.987325302244761,1
2532667,9.848712482960567,8
2532675,9.83934230526262,8
2532681,9.901761362896764,6
2532685,9.954734498350478,4
2532698,9.718643529537925,13
2532699,10.0,1
2532705,9.889479033465253,6
2532708,9.951076216488385,3
2532711,9.971206434931233,3
2532722,9.748254428376018,11
2532733,9.768319302871916,11
2532734,10.0,1
2532744,9.822013749434461,10
2532758,9.671186975244606,14
2532772,9.700523028033922,14
2532781,9.80418847382728,9
2532786,9.928057896601238,5
2532797,9.786890770481786,11
2532813,9.617552943453127,16
2532823,9.803922347912643,10
2532831,9.85729542400441,8
2532841,9.785806841285869,10
2532851,9.812635663417437,10
2532863,9.745375325790455,12
2532866,9.966825117519868,3
2532880,9.706518799604764,14
2532884,9.944631776268672,4
2532892,9.825281639187569,8
2532903,9.72419444844909,11
2532917,9.773684799972514,14
2532924,9.878509020856974,7
2532932,9.844696809246697,8
2532933,10.0,1
2532934,10.0,1
2532947,9.697809055609788,13
2532957,9.787120890558384,10
2532965,9.851732887660543,8
2532985,9.587563340907877,20
2532998,9.707844720440626,13
2533010,9.729020971330845,12
2533025,9.662675806152198,15
2533034,9.835098266329371,9
2533041,9.88176683555291,7
2533047,9.897322962688042,6
2533048,10.0,1
2533051,9.951160032324859,3
2533056,9.901566799268346,5
2533057,10.0,1
2533058,10.0,1
2533059,10.0,1
2533066,9.877942710495898,7
2533071,9.93762163204875,5
2533084,9.708333491278314,13
2533096,9.76376364880288,12
2533105,9.839920479564604,9
2533114,9.828594677060023,9
2533129,9.62505520629693,15
2533132,9.97112615239654,3
2533138,9.890198190717793,6
2533139,10.0,1
2533145,9.900994399739522,6
2533154,9.837198413211302,9
2533164,9.702507228207063,10
2533173,9.803732029752755,9
2533174,10.0,1
2533182,9.850039163351148,8
2533190,9.846856517037093,8
2533205,9.678260272632784,15
2533215,9.77925430651289,10
2533223,9.805658242092457,8
2533226,9.96190085030732,3
2533227,10.0,1
2533229,9.970114192656654,2
2533235,9.878716195478956,6
2533238,9.946531737897816,3
2533245,9.863331156401282,7
2533255,9.791104302417295,10
2533256,10.0,1
2533257,9.986372312026194,1
2533265,9.850722097004272,8
2533266,10.0,1
2533268,9.977147361202212,2
2533281,9.708453353806243,13
2533283,9.974876320752498,2
2533293,9.812064754461474,10
2533297,9.948509880432459,4
2533308,9.758139164602653,11
2533321,8.94952279738438,13
2533326,9.922433715275298,5
2533339,9.707972357250569,13
2533344,9.918402988682038,5
2533353,9.836794573691387,9
2533360,9.85958164817843,7
2533373,9.718822311372103,13
2533385,9.743565772412607,12
2533393,9.844411459720801,8
2533402,9.819970505021706,9
2533409,9.869177478057827,7
2533417,9.836646287611936,8
2533418,10.0,1
2533423,9.929381956581883,5
2533437,9.746292125456952,14
2533448,9.78053881390809,11
2533449,10.0,1
2533457,9.84970569122463,8
2533468,9.752977558330874,11
2533474,9.886854588105592,6
2533493,9.517066119942637,19
2533503,9.805198614059483,10
2533519,9.657823204048805,16
2533523,9.934579404002118,4
2533539,8.887059004629636,16
2533545,9.893963240518005,6
2533552,9.860339430831804,7
2533558,9.88519442876735,6
2533571,9.699272809002032,13
2533577,9.899052374193548,6
2533587,9.797676853297167,10
2533594,9.87586374397837,7
2533604,9.835232956928932,10
2533612,9.840034786022581,8
2533613,10.0,1
2533622,9.832260134751486,9
2533631,9.826945677697138,9
2533636,9.920472789026466,5
2533643,9.880590639276713,7
2533654,9.768690878745847,11
2533663,9.81763652769265,9
2533671,9.85984917350319,8
2533680,9.799555882032994,9
2533696,9.695554639377082,16
2533702,9.90157611175024,6
2533714,9.742843055228997,12
2533715,10.0,1
2533725,9.810820144044934,10
2533732,9.866939169260561,7
2533743,9.754256707251363,11
2533756,9.741506722431954,13
2533757,10.0,1
2533767,9.77927627320196,10
2533768,10.0,1
2533769,10.0,1
2533778,9.797000316925889,9
2533784,9.90388737724746,6
2533796,9.71762696654747,12
2533803,9.865452905425073,7
2533810,9.862744395295584,7
2533811,10.0,1
2533821,9.8010987290572,10
2533828,9.873668458524223,7
2533834,9.894488348070501,6
2533848,9.738145053555796,14
2533862,9.684528423894452,14
2533871,9.843938911778467,9
2533874,9.959566733756077,3
2533886,9.73735237124732,12
2533902,9.674550364957426,16
2533903,10.0,1
2533914,9.754545719070219,11
2533924,9.805112611872957,10
2533927,9.955218286969481,3
2533928,9.993068912605848,1
2533930,9.98480352059606,2
2533938,9.87676195418967,8
2533941,9.948280536815203,3
2533955,9.673748652997432,14
2533966,9.773508545414858,11
2533969,9.966379150667818,3
2533975,9.903947522994502,6
2533979,9.934030023397709,4
2533994,9.671801904939567,15
2534003,9.803598084515805,9
2534010,9.86459730659063,7
2534022,9.71278244666406,12
2534026,9.932565797630764,4
2534031,9.912156295089773,5
2534043,9.769385555111457,12
2534056,9.709261045818014,13
2534058,9.779622608611895,2
2534068,9.669594352237608,10
2534078,9.750935552310851,10
2534091,9.720739211682767,13
2534104,9.691604360057502,13
2534105,10.0,1
2534112,9.866487054892058,7
2534124,9.738514812677634,12
2534130,9.903500272819572,6
2534137,9.877501952937246,7
2534149,9.750620417947022,12
2534161,9.751123485863157,12
2534162,10.0,1
2534170,9.816583007245416,8
2534183,9.74503275105705,13
2534193,9.815858655365531,10
2534194,10.0,1
2534208,9.684557270917846,14
2534218,9.774508779637483,10
2534224,9.8948457620394,6
2534234,9.792294496689447,10
2534241,9.856942851859129,7
2534252,9.816613238215787,11
2534263,9.775550020031496,11
2534272,9.808357716180053,9
2534283,9.750805498704628,11
2534288,9.921208649115103,5
2534289,10.0,1
2534292,9.956177120458785,3
2534303,9.760159173801435,11
2534308,9.931681688526185,5
2534319,9.768383368797483,11
2534331,9.752482487772316,12
2534341,9.788149165155277,10
2534350,9.814535535750814,9
2534365,9.717787548183784,15
2534378,9.747972681486722,13
2534383,9.908871519552966,5
2534393,9.684265663451484,10
2534408,9.657967382721932,15
2534412,9.946516513754927,4
2534413,10.0,1
2534417,9.947949857695752,4
2534423,9.892358749503195,6
2534432,9.816044507665366,9
2534442,9.808133769707991,10
2534453,9.764764299712773,11
2534460,9.846593653289041,7
2534474,9.705641648380041,14
2534480,9.892119493265412,6
2534498,9.595412493243199,18
2534507,9.744419997562753,9
2534510,9.961234175279799,3
2534526,9.634176941763185,16
2534527,9.987953588302744,1
2534532,9.909720779512943,5
2534539,9.868429951511931,7
2534550,9.7680761126443,11
2534551,10.0,1
2534564,9.733424073794424,13
2534574,9.79461676805428,10
2534584,9.786428373920597,10
2534590,9.897349632307337,6
2534596,9.894225319808218,6
2534607,9.768938157120425,11
2534616,9.822958751622432,9
2534628,9.737984929660694,12
2534633,9.923634098531952,5
2534645,9.729388340439879,12
2534652,9.870459554899286,7
2534661,9.843273640386169,9
2534662,10.0,1
2534669,9.859938328204942,7
2534680,9.777136930781891,11
2534688,9.856385924101044,8
2534692,9.947713975069757,4
2534698,9.901664805957855,6
2534705,9.886927909202427,7
2534706,10.0,1
2534714,9.826114225831896,8
2534731,9.545979389870867,17
2534742,9.723105135180116,11
2534755,9.729287841160236,13
2534756,10.0,1
2534769,9.71909353162389,13
2534785,9.73696936033533,16
2534796,9.771783676583917,11
2534801,9.910586881416378,5
2534803,9.976720078391322,2
2534804,10.0,1
2534815,9.793630268416319,11
2534819,9.932615324032513,4
2534832,9.699147746909624,13
2534833,10.0,1
2534841,9.827252035208598,8
2534854,9.69656709652824,13
2534864,9.78081910442882,10
2534865,10.0,1
2534868,9.957042376369184,3
2534874,9.908961466678601,6
2534875,10.0,1
2534880,9.895528866038157,5
2534885,9.936357666526161,5
2534893,9.844936790064633,8
2534894,10.0,1
2534906,9.777011784517335,12
2534908,9.971935097296809,2
2534920,9.78011488413417,12
2534927,9.882042687350417,7
2534928,9.987206078416863,1
2534935,9.854848350492553,7
2534946,9.757927955830363,11
2534964,9.647440342306615,18
2534970,9.892615630437925,6
2534971,9.988154083219799,1
2534972,10.0,1
2534976,9.928208661763955,4
2534984,9.842349774584198,8
2534985,10.0,1
2534990,9.918718401395015,5
2534999,9.795795357430578,9
2535017,9.623280390309839,18
2535023,9.899226422371468,6
2535033,9.790179151491651,10
2535043,9.791043242497379,10
2535048,9.910563783209781,5
2535050,9.975843672352443,2
2535059,9.841315249551071,9
2535070,9.775394180750068,11
2535082,9.746913598559834,12
2535091,9.837865694285748,9
2535092,10.0,1
2535100,9.824324903100617,8
2535106,9.912613044579782,6
2535108,9.971768352894825,2
2535124,9.661230957193805,16
2535136,9.742015853071651,12
2535146,9.79804610443908,10
2535159,9.716042896586751,13
2535160,10.0,1
2535161,10.0,1
2535162,10.0,1
2535170,9.8664793316054,8
2535177,9.869697056497111,7
2535189,9.742659998759935,12
2535196,9.858158114698535,7
2535205,9.60559609021071,9
2535221,9.644118873832404,16
2535231,9.792251813919577,10
2535244,9.740429666879002,13
2535249,9.903258072473147,5
2535256,9.866776784334562,7
2535257,10.0,1
2535263,9.910922508170202,6
2535264,10.0,1
2535273,9.859572814014852,9
2535280,9.872590366762036,7
2535282,9.980063414450775,2
2535292,9.79275303044379,10
2535302,9.820500397565459,10
2535313,9.793880342821728,11
2535323,9.760062209446112,10
2535334,9.76681829145476,11
2535347,9.686052911745852,13
2535356,9.8227235720393,9
2535365,9.819217652754443,9
2535372,9.878816434231624,7
2535373,10.0,1
2535380,9.883367923475872,7
2535394,9.519065170669217,14
2535403,9.815234405540725,9
2535404,10.0,1
2535414,9.788370346419477,10
2535425,9.77576199073335,11
2535426,10.0,1
2535438,9.718507453271146,12
2535450,9.372087254851433,12
2535462,9.769020304937143,12
2535467,9.91481069175705,5
2535468,10.0,1
2535471,9.949623055440558,3
2535474,9.961841369436208,3
2535475,10.0,1
2535480,9.930318209916509,5
2535490,9.799315439116125,10
2535499,9.823173641833716,9
2535511,9.737647388060108,12
2535521,9.802426298811968,10
2535537,9.660159249862097,16
2535542,9.928283448603365,5
2535554,9.744257375939753,12
2535557,9.949434222138857,3
2535561,9.937549547437014,4
2535563,9.975839075296244,2
2535564,10.0,1
2535573,9.835454579821693,9
2535582,9.841482280783696,9
2535583,10.0,1
2535589,9.896930812339441,6
2535593,9.946738773817419,4
2535596,9.964846563925697,3
2535607,9.765958738357055,11
2535619,9.532430720855125,12
2535623,9.92336582803185,4
2535626,9.9509620347035,3
2535628,9.979115995457406,2
2535635,9.88617996771541,7
2535646,9.751730187233635,11
2535648,9.979070569256617,2
2535654,9.883626756292447,6
2535655,10.0,1
2535667,9.663579536773101,12
2535682,9.695895489407471,15
2535693,9.760070363741637,11
2535702,9.822394811888136,9
2535710,9.85847278657786,8
2535722,9.739320546235733,12
2535729,9.871347157316373,7
2535743,9.68470124075366,14
2535745,9.97568050719589,2
2535748,9.963895348577566,3
2535756,9.834607297119328,8
2535768,9.784965617011837,12
2535773,9.90154493927784,5
2535775,9.985356831500438,2
2535783,9.852714774829984,8
2535788,9.902961126365453,5
2535799,9.761328476870753,11
2535806,9.886823440450954,7
2535819,9.706598195108745,13
2535839,9.490056256701013,20
2535847,9.830957903401998,8
2535850,9.95865603544706,3
2535864,9.711384843623025,14
2535869,9.92629647266682,5
2535888,9.624341628280614,19
2535897,9.837958151744592,9
2535917,9.547178734450677,20
2535931,9.741151402730702,14
2535939,9.833052230960101,8
2535946,9.886512956098999,7
2535951,9.928650407244039,5
2535958,9.567034328713849,7
2535967,9.818807037133526,9
2535971,9.940882456718931,4
2535985,9.68609402884621,14
2536003,9.293573379392514,18
2536009,9.889774457884737,6
2536017,9.877847831147497,8
2536034,9.671427303604567,17
2536042,9.871742832364044,8
2536052,9.788233300481286,10
2536055,9.950441259712411,3
2536065,9.794167835048889,10
2536071,9.890944139622675,6
2536080,9.822317553861026,9
2536096,9.64349314607388,16
2536106,9.8233595472142,10
2536107,10.0,1
2536118,9.769601171800721,11
2536129,9.75687501831377,11
2536150,9.524208606724429,21
2536157,9.864070752328193,7
2536165,9.762055346108129,8
2536170,9.92691225534334,5
2536185,9.672818446100017,15
2536198,9.69057847332154,13
2536201,9.9649750411183,3
2536204,9.959589127700605,3
2536207,9.972917142326017,3
2536218,9.766504246508855,11
2536219,10.0,1
2536227,9.86328912191985,8
2536229,9.97273819207833,2
2536243,9.680350035166814,14
2536260,9.587684785165479,17
2536266,9.888861757869417,6
2536274,9.856363966574929,8
2536277,9.967060501127037,3
2536280,9.962990963655887,3
2536286,9.903545464216156,6
2536288,9.979687801077258,2
2536302,9.709782785519735,14
2536318,9.620997818752672,16
2536328,9.814601013138853,10
2536337,9.797466549651213,9
2536351,9.746204081992568,14
2536360,9.79691243525554,9
2536361,9.99300711839299,1
2536367,9.898223056327867,6
2536381,9.67749462871813,14
2536383,9.979349516766137,2
2536397,9.700860170115574,14
2536398,10.0,1
2536410,9.738262083076556,12
2536419,9.826182916627928,9
2536426,9.87914597229002,7
2536433,9.880995224275829,7
2536434,10.0,1
2536447,9.735251301742586,13
2536455,9.871053034577384,8
2536462,9.86546659096182,7
2536468,9.899460023398415,6
2536480,9.772263571458454,12
2536481,10.0,1
2536495,9.693387005549564,14
2536505,9.799181163804764,10
2536516,9.753274534350032,11
2536522,9.877810456518224,6
2536530,9.833563528877196,8
2536541,9.764356179547542,11
2536551,9.79600958846669,10
2536565,9.697542288374107,14
2536572,9.860133116547075,7
2536578,9.902549030860294,6
2536586,9.837351801122232,8
2536595,9.817329674974474,9
2536604,9.820727790195136,9
2536613,9.7984116404046,9
2536620,9.87405715031299,7
2536631,9.757531031788368,11
2536636,9.915718047945314,5
2536645,9.809751571491155,9
2536653,9.834841519218953,8
2536661,9.83876469510445,8
2536665,9.935602466998745,4
2536681,8.779651122123969,16
2536695,9.759217172189025,14
2536701,9.897154152185596,6
2536718,9.674702359190503,17
2536723,9.916897347147051,5
2536729,9.888700770079831,6
2536730,10.0,1
2536744,9.669705958841476,14
2536745,10.0,1
2536757,9.755154675854051,12
2536769,9.757040498603295,12
2536778,9.813583580689885,9
2536789,9.743185812636641,11
2536800,9.776394093064148,11
2536812,9.738053915894142,12
2536823,9.74777696872257,11
2536824,10.0,1
2536832,9.866898591067338,8
2536841,9.621198846524189,9
2536853,9.56278636060746,12
2536867,9.698275224073601,14
2536883,9.631956296648118,16
2536892,9.836776661576069,9
2536893,10.0,1
2536898,9.928918788872632,5
2536899,10.0,1
2536901,9.978916278281222,2
2536908,9.882749195062454,7
2536920,9.740986410932042,12
2536934,9.732312427909894,14
2536950,9.622822012228974,16
2536962,9.717169157617668,12
2536974,9.730782109995884,12
2536985,9.764906222752344,11
2536986,10.0,1
2536996,9.847977576376547,10
2537005,9.83023284349194,9
2537019,9.709469021524011,14
2537041,9.53404912194405,22
2537045,9.951234749645472,4
2537051,9.893548525031667,6
2537061,9.81720369958638,10
2537078,9.416110111674191,17
2537088,9.810697310263713,10
2537096,9.871354889894187,8
2537106,9.663719358441623,10
2537110,9.95217061347606,4
2537118,9.634778424721443,8
2537126,9.843635328823147,8
2537132,9.892061672663397,6
2537136,9.92661165994991,4
2537140,9.939375909661226,4
2537150,9.772064449638643,10
2537157,9.876806355806826,7
2537162,9.922718639355606,5
2537172,9.775029953859454,10
2537177,9.920406980755038,5
2537184,9.866471515144008,7
2537193,9.801818838444543,9
2537196,9.95340149260517,3
2537208,9.771893025255874,12
2537232,9.41926426157576,24
2537241,9.823550604151139,9
2537242,10.0,1
2537255,9.734295428807942,13
2537268,9.49287497132486,13
2537277,9.872524454998858,9
2537282,9.71204224233301,5
