steps,reward,lenght
2537285,9.966448941437223,3
2537286,10.0,1
2537292,9.898522881072726,6
2537302,9.809861969944661,10
2537313,9.763157379312274,11
2537321,9.859105008367163,8
2537329,9.864470899676745,8
2537339,9.812148169065974,10
2537340,10.0,1
2537345,9.910299775405099,5
2537356,9.762195433951792,11
2537367,9.744574721075919,11
2537385,9.597715488690731,18
2537400,9.664667733749214,15
2537406,9.890008057570268,6
2537409,9.960200149758666,3
2537422,9.707493659203305,13
2537427,9.904985129726969,5
2537434,9.564361053529877,7
2537450,9.626102831180086,16
2537453,9.961218202427665,3
2537467,9.721401977008014,14
2537468,9.996271120949594,1
2537478,9.791265375750028,10
2537499,9.517251832207592,21
2537500,10.0,1
2537512,9.704443800365095,12
2537518,9.895706804989597,6
2537534,9.656933208589985,16
2537541,9.857482533091787,7
2537549,9.877761603176834,8
2537559,9.782107216827,10
2537568,9.821387070780304,9
2537585,9.642156225483848,17
2537595,9.773812013973163,10
2537605,9.806194441011282,10
2537622,9.64490757660962,17
2537627,9.924506907041653,5
2537629,9.975854810629357,2
2537635,9.877697898332617,6
2537637,9.983954421293069,2
2537642,9.929779588079525,5
2537658,9.660868768323935,16
2537662,9.926854206084663,4
2537671,9.834263435351508,9
2537672,10.0,1
2537686,9.694305446510254,14
2537693,9.853234774876551,7
2537699,9.920065550163962,6
2537705,9.874679769001215,6
2537709,9.940495230948008,4
2537716,9.890136366752659,7
2537725,9.803834751273596,9
2537732,9.872650674554459,7
2537742,9.804757237726111,10
2537757,9.667614655905759,15
2537764,9.877185385984733,7
2537770,9.880962151191929,6
2537775,9.91725921103175,5
2537784,9.621199052007226,9
2537789,9.93196866658842,5
2537790,10.0,1
2537794,9.941321583401823,4
2537801,9.878917838825265,7
2537820,9.253854016710903,19
2537827,9.877010133893695,7
2537836,9.822098520832187,9
2537847,9.767464401299247,11
2537848,10.0,1
2537858,9.79553072801861,10
2537861,9.96472077355803,3
2537868,9.848054225208239,7
2537871,9.952613583965094,3
2537872,10.0,1
2537878,9.886619560588088,6
2537888,9.791747431611162,10
2537904,9.698158566356577,16
2537907,9.966996269168444,3
2537918,9.753702924948493,11
2537927,9.806209864053292,9
2537934,9.86590280130475,7
2537935,9.99632741885212,1
2537943,9.887352347033287,8
2537947,9.937356297505826,4
2537950,9.952287947759164,3
2537959,9.801358861650902,9
2537961,9.976572095033651,2
2537967,9.887980526480765,6
2537973,9.888464050196495,6
2537982,9.607751830671228,9
2537993,9.786919979876957,11
2538006,9.738950887844016,13
2538017,9.767499479400517,11
2538030,9.699232161203598,13
2538038,9.840903472765564,8
2538039,10.0,1
2538041,9.974471972924814,2
2538050,9.83940291937685,9
2538061,9.749535602175152,11
2538062,10.0,1
2538072,9.793481185693619,10
2538079,9.88764356300122,7
2538087,9.860792729556152,8
2538096,9.804857381961817,9
2538097,10.0,1
2538098,9.989171161661497,1
2538109,9.758116668196077,11
2538115,9.914289703585903,6
2538120,9.930833682484252,5
2538121,10.0,1
2538128,9.867873544079233,7
2538137,9.805728788135283,9
2538149,9.777135635626394,12
2538154,9.91173007895472,5
2538167,9.788137634003945,13
2538168,10.0,1
2538174,9.871096213398864,6
2538186,9.732861078062042,12
2538203,9.596011813283223,17
2538211,9.855778371951917,8
2538215,9.954619161912719,4
2538225,9.782977797309433,10
2538231,9.910281423489753,6
2538247,9.626743158134051,16
2538254,9.87191532412029,7
2538255,10.0,1
2538260,9.91521386477147,5
2538273,9.697267802697601,13
2538282,9.835598453294986,9
2538283,10.0,1
2538289,9.89617150433714,6
2538303,9.662070034830737,14
2538318,9.703707598240232,15
2538330,9.779472777828923,12
2538341,9.794381894213487,11
2538353,9.758854906958149,12
2538361,9.84404192699242,8
2538376,9.64086114634607,15
2538381,9.922411274170702,5
2538394,9.716211698634906,13
2538408,9.712445609926792,14
2538414,9.898046441895543,6
2538428,9.651143134409816,14
2538435,9.883494436255463,7
2538444,9.836308124514694,9
2538448,9.937372274590897,4
2538454,9.918112390674024,6
2538464,9.807844026380687,10
2538471,9.86958962132608,7
2538483,9.642365203635332,12
2538496,9.717999597259931,13
2538504,9.869475684873073,8
2538506,9.98293042796749,2
2538507,10.0,1
2538520,9.759889904833143,13
2538532,9.733902244630077,12
2538536,9.938482944620183,4
2538545,9.79894979828579,9
2538550,9.927102039914246,5
2538560,9.789616485265013,10
2538566,9.89266316215383,6
2538578,9.728100457410328,12
2538591,9.518814985262871,13
2538600,9.82760506200327,9
2538615,9.637608522217892,15
2538624,9.811889666249728,9
2538640,9.684318139525061,16
2538655,9.64738888334579,15
2538656,9.988902330332811,1
2538660,9.932047876690143,4
2538671,9.756466629492504,11
2538680,9.818724332107864,9
2538681,9.996156729742005,1
2538694,9.73111873110007,13
2538697,9.958795651453727,3
2538700,9.950267870096026,3
2538709,9.827070803917993,9
2538716,9.875128864649621,7
2538717,10.0,1
2538718,10.0,1
2538726,9.837380949158227,8
2538727,10.0,1
2538730,9.961045318222284,3
2538733,9.970362642281414,3
2538738,9.908704444153683,5
2538742,9.84539704002018,4
2538759,9.601297258875789,17
2538766,9.864046315685453,7
2538781,9.659409158771542,15
2538788,9.869396986498224,7
2538803,9.65717880228634,15
2538815,9.700767018231105,12
2538829,9.675952323882072,14
2538832,9.95072882070459,3
2538839,9.859739938635732,7
2538848,9.817230845806158,9
2538849,9.993073920133922,1
2538852,9.962362914388356,3
2538859,9.886552579378101,7
2538865,9.881175635134376,6
2538868,9.949613217031876,3
2538886,9.649738947601472,18
2538887,10.0,1
2538918,9.418403196960666,31
2538968,9.010628350944646,50
2538984,9.617630825510053,16
2538991,9.86270660739797,7
2539001,9.827043630369118,10
2539002,10.0,1
2539004,9.976539821134581,2
2539005,10.0,1
2539012,9.880959826045459,7
2539018,9.91635472944968,6
2539029,9.668483261801079,11
2539041,9.750521421582727,12
2539048,9.874469405265913,7
2539068,9.529451475792591,20
2539084,9.67282716713725,16
2539088,9.946990054767692,4
2539089,10.0,1
2539096,9.781117347922068,7
2539102,9.89633605537262,6
2539113,9.763131531709268,11
2539121,9.852705859630992,8
2539134,9.700099611924724,13
2539149,9.675549310188487,15
2539165,9.645979941083763,16
2539184,9.63617637676279,19
2539186,9.973280670241902,2
2539197,9.771565917849983,11
2539205,9.86411327573128,8
2539215,9.793791696138365,10
2539216,10.0,1
2539224,9.834511731492837,8
2539225,10.0,1
2539234,9.793009422940104,9
2539240,9.889081735748974,6
2539241,10.0,1
2539251,9.800675787974402,10
2539261,9.796115751168069,10
2539266,9.913546442955763,5
2539284,9.616051137778944,18
2539294,9.813617910943872,10
2539298,9.938473255722883,4
2539306,9.831693167581165,8
2539313,9.88704659538097,7
2539317,9.923594638371826,4
2539333,9.655010501092807,16
2539344,9.787327130189674,11
2539353,9.825238211963796,9
2539368,9.644269741835123,15
2539371,9.962416248040277,3
2539385,9.710750773286637,14
2539386,10.0,1
2539389,9.95996102615888,3
2539401,9.78013938621336,12
2539408,9.572074745237675,7
2539410,9.983113261530018,2
2539419,9.795301919866807,9
2539436,9.612809035495337,17
2539452,9.605787353867866,16
2539455,9.971403942350245,3
2539461,9.894434677243863,6
2539469,9.859076260059942,8
2539478,9.81512545402997,9
2539485,9.89716283663203,7
2539495,9.791420024067115,10
2539496,10.0,1
2539497,10.0,1
2539501,9.945766867142336,4
2539510,9.81832895439852,9
2539514,9.926503810388407,4
2539518,9.954307370840038,4
2539524,9.885445423047365,6
2539534,9.799160000739592,10
2539537,9.967665231145126,3
2539554,9.69322191643703,17
2539560,9.879724530068382,6
2539564,9.928881545800508,4
2539565,10.0,1
2539569,9.94582206720892,4
2539584,9.679895607568904,15
2539594,9.789284752593627,10
2539603,9.82580195593184,9
2539604,10.0,1
2539605,10.0,1
2539619,9.677919788961217,14
2539622,9.95544758423014,3
2539634,9.730926299193174,12
2539643,9.841327934392366,9
2539648,9.923481693998388,5
2539661,9.732835976083063,13
2539664,9.951215483754357,3
2539678,9.700304776023694,14
2539689,9.772332412247033,11
2539703,9.756480174578423,14
2539717,9.681881899929474,14
2539718,10.0,1
2539725,9.874870146937578,7
2539736,9.757897148863508,11
2539743,9.890501875091989,7
2539754,9.797975857171481,11
2539768,9.693425229559306,14
2539774,9.889853961496485,6
2539783,9.860532702440794,9
2539793,9.771217312578056,10
2539803,9.816399859761253,10
2539809,9.900843047347553,6
2539819,9.779206436264591,10
2539830,9.789028923022986,11
2539834,9.945152005228433,4
2539846,9.726512071908482,12
2539866,9.067960002460413,20
2539869,9.967887406394448,3
2539875,9.898600706186876,6
2539881,9.90897075276093,6
2539891,9.772386266958437,10
2539904,9.732619111060089,13
2539911,9.877081679681332,7
2539917,9.879727696159271,6
2539935,9.256132148179903,18
2539948,9.734201454011508,13
2539962,9.679905310885443,14
2539969,9.871913302367753,7
2539970,10.0,1
2539982,9.758317015686863,12
2539996,9.67306510585379,14
2540009,9.724797019424003,13
2540019,9.793768608513975,10
2540022,9.961138741472833,3
2540029,9.861002366108984,7
2540037,9.83266384908293,8
2540042,9.92798819737242,5
2540052,9.807054355727852,10
2540053,10.0,1
2540056,9.949772749864351,3
2540065,9.80879742281553,9
2540075,9.81164667374337,10
2540084,9.806030170834932,9
2540094,9.808503996582871,10
2540102,9.83629241754267,8
2540118,9.689854757083388,16
2540133,9.676042430318594,15
2540144,9.768795573022759,11
2540155,9.73722475569989,11
2540166,9.779822852410861,11
2540173,9.852730752491329,7
2540183,9.79351295065174,10
2540184,10.0,1
2540200,9.652972315122733,16
2540215,9.676126442854715,15
2540229,9.679945163241173,14
2540231,9.979183510442617,2
2540235,9.948675275565765,4
2540242,9.87487240622445,7
2540253,9.778683065468652,11
2540259,9.887397518540627,6
2540272,9.716150408540015,13
2540283,9.748183935327486,11
2540296,9.711142690600258,13
2540299,9.961890622890941,3
2540310,9.745434029279703,11
2540311,10.0,1
2540320,9.82156894190352,9
2540331,9.778432687844294,11
2540340,9.822715887670252,9
2540344,9.934994565282665,4
2540363,7.247018740982173,19
2540372,9.806476506891961,9
2540376,9.948776678926722,4
2540388,9.756229748032867,12
2540409,9.54107413503815,21
2540420,9.744896684398636,11
2540434,9.698536433185705,14
2540452,9.429431940691458,18
2540463,9.771505088922241,11
2540474,9.7872618338239,11
2540487,9.748659830829997,13
2540498,9.751548454872308,11
2540512,9.683318999871087,14
2540524,9.73311393401427,12
2540529,9.923979360360319,5
2540540,9.810602837582989,11
2540550,9.824977033401451,10
2540560,9.833502691538225,10
2540570,9.801633817781935,10
2540587,9.603484676901191,17
2540592,9.921120289679603,5
2540598,9.917297616052748,6
2540609,9.768375176428032,11
2540623,9.682574107429268,14
2540627,9.94060632838109,4
2540641,9.669083078796637,14
2540642,10.0,1
2540650,9.84737535466659,8
2540654,9.935007140043654,4
2540659,9.91378889737791,5
2540666,9.871240529121657,7
2540674,9.851283946202617,8
2540680,9.887027630915462,6
2540684,9.948718561639556,4
2540687,9.954410627525528,3
2540694,9.89705343038415,7
2540710,9.695510819818507,16
2540721,9.782539964804135,11
2540739,9.583761379058162,18
2540743,9.945598333637584,4
2540756,9.709107597572222,13
2540760,9.952667553745902,4
2540761,10.0,1
2540769,9.861089369942931,8
2540780,9.477943130109555,11
2540793,9.687459120965572,13
2540799,9.907900939188503,6
2540802,9.969718348803998,3
2540811,9.826223192550367,9
2540819,9.836671324639415,8
2540830,9.792435898383095,11
2540836,9.891386414667297,6
2540851,9.641961975187662,15
2540857,9.90333483336971,6
2540868,9.800223514039693,11
2540873,9.91038790412517,5
2540900,9.360304875862871,27
2540902,9.978152843901293,2
2540910,9.839698783791896,8
2540921,9.747743459504818,11
2540922,10.0,1
2540929,9.86826059519003,7
2540944,9.699546032350957,15
2540953,9.83524121894269,9
2540971,9.576085349605341,18
2540980,9.80597589364412,9
2540991,9.779084805868072,11
2541000,9.831068963875646,9
2541006,9.882444288223267,6
2541018,9.740148453649972,12
2541029,9.760606986352347,11
2541041,9.734286907939628,12
2541066,9.407737604181188,25
2541073,9.879883521311472,7
2541086,9.755244336391828,13
2541104,9.586106330576461,18
2541111,9.892638021946054,7
2541120,9.80851783494377,9
2541122,9.97130861917367,2
2541129,9.872558988233731,7
2541144,9.661649122217677,15
2541155,9.772614570549791,11
2541156,9.992973750949721,1
2541173,9.56583777957423,17
2541181,9.855776425450985,8
2541192,9.771201844084526,11
2541197,9.91424131498063,5
2541214,9.650264005731715,17
2541223,9.810277087233477,9
2541234,9.747390473347552,11
2541242,9.841818369398908,8
2541251,9.825151404799723,9
2541259,9.84404375626577,8
2541270,9.804021917725077,11
2541287,9.631000682462494,17
2541296,9.843369625938076,9
2541312,9.657071594031871,16
2541318,9.89693920885796,6
2541330,9.717842229047129,12
2541342,9.74573033359312,12
2541353,9.778245244154082,11
2541364,9.794596115927389,11
2541365,10.0,1
2541367,9.968677401439626,2
2541374,9.863219441953644,7
2541377,9.958612181885622,3
2541382,9.921506426261747,5
2541384,9.986811019737884,2
2541396,9.75892149863052,12
2541409,9.720036083805141,13
2541424,9.689936895733878,15
2541426,9.969409449306625,2
2541430,9.951964147939295,4
2541443,9.73110128385355,13
2541447,9.943575029496925,4
2541452,9.920706875345127,5
2541463,9.779964578519058,11
2541474,9.787625227294079,11
2541484,9.832045529021196,10
2541495,9.754217632278358,11
2541500,9.912585820004464,5
2541511,9.760376765964594,11
2541512,10.0,1
2541516,9.940533382974863,4
2541523,9.882296537582754,7
2541533,9.820593027020307,10
2541534,9.992800868721464,1
2541539,9.916162904500329,5
2541549,9.805263389272778,10
2541560,9.774110332359463,11
2541575,9.692729823565127,15
2541577,9.980381315589774,2
2541581,9.940911423723108,4
2541594,9.690983553441123,13
2541615,9.283682783560028,21
2541620,9.923549022524453,5
2541626,9.906980145541208,6
2541627,10.0,1
2541634,9.888501441345962,7
2541638,9.935828637888218,4
2541643,9.906424796667796,5
2541652,9.818020544088348,9
2541662,9.816859805512188,10
2541674,9.728723148841071,12
2541695,9.559904554531979,21
2541707,9.759497656426364,12
2541714,9.848121180340122,7
2541721,9.869006537486346,7
2541728,9.855455990678935,7
2541729,10.0,1
2541735,9.898719264373472,6
2541746,9.743320988707916,11
2541752,9.883468452396178,6
2541767,9.650186381100582,15
2541782,9.738227096934018,15
2541788,9.885675941540862,6
2541792,9.94812464782718,4
2541797,9.926822093817007,5
2541808,9.769559443546148,11
2541813,9.919297126984716,5
2541827,9.706822043879471,14
2541838,9.76011873008314,11
2541850,9.758690809779122,12
2541860,9.793318813326724,10
2541877,9.610544092273328,17
2541878,10.0,1
2541879,10.0,1
2541889,9.798981571784477,10
2541893,9.935840373126977,4
2541900,9.870201748331757,7
2541909,9.802877668631206,9
2541913,9.950660564354886,4
2541924,9.59846407983695,11
2541938,8.823540437595268,14
2541942,9.934855262915125,4
2541950,9.869911663740304,8
2541954,9.94242622924201,4
2541966,9.563698917302375,12
2541978,9.743958571628212,12
2541992,9.670201904378402,14
2541997,9.915380955736264,5
2542013,9.44816513102821,16
2542016,9.95124434206471,3
2542030,9.675448368254315,14
2542039,9.81581640275678,9
2542044,9.915175649927566,5
2542052,9.848236051409723,8
2542066,9.712691420306198,14
2542075,9.827437221707862,9
2542081,9.896927366864878,6
2542090,9.786460117416173,9
2542101,9.765608277850419,11
2542102,10.0,1
2542103,10.0,1
2542112,9.809309094830592,9
2542118,9.917565295455276,6
2542124,9.914742131385939,6
2542131,9.842203607530623,7
2542140,9.822110576962372,9
2542153,9.710315837293019,13
2542162,9.833303276432222,9
2542174,9.305401406380762,12
2542181,9.877502193057401,7
2542204,9.544367058263433,23
2542210,9.897065372808271,6
2542219,9.838589010257047,9
2542233,9.721513292890338,14
2542253,9.518412057692682,20
2542262,9.828119245104478,9
2542273,9.768017882439477,11
2542279,9.900181762817875,6
2542293,9.684229659183517,14
2542306,9.734964195012743,13
2542307,9.988128717684221,1
2542315,9.842312656070087,8
2542321,9.906260454720133,6
2542324,9.962353047343477,3
2542325,9.992724458858207,1
2542330,9.91642730621741,5
2542336,9.903057775133153,6
2542345,9.817516633181501,9
2542352,9.867285552734144,7
2542360,9.831383578191101,8
2542361,10.0,1
2542383,9.570539552591296,22
2542410,9.37795534985629,27
2542418,9.86380109599817,8
2542425,9.861249215350067,7
2542435,9.80548232177425,10
2542442,9.884450954941116,7
2542450,9.83111442514493,8
2542461,9.757840542324619,11
2542473,9.718210233624632,12
2542486,9.70491394001433,13
2542495,9.828934243103905,9
2542505,9.784780518528347,10
2542515,9.783082895369855,10
2542567,8.990229221804402,52
2542576,9.797968043492114,9
2542581,9.922366405886864,5
2542582,10.0,1
2542585,9.961279590321928,3
2542590,9.91712927707011,5
2542604,9.68922996672401,14
2542608,9.943539266648598,4
2542621,9.719373259787865,13
2542631,9.830488922459294,10
2542640,9.832793316930239,9
2542650,9.835028862613765,10
2542659,9.843405188664192,9
2542669,9.839644509608974,10
2542675,9.892394963594164,6
2542687,9.7436391724818,12
2542698,9.79080847494017,11
2542711,9.690498757868493,13
2542713,9.972347530968467,2
2542720,9.877323317903993,7
2542733,9.605902955519412,13
2542741,9.841975026727805,8
2542756,9.660594195434275,15
2542771,9.655479493269073,15
2542780,9.800355821766995,9
2542787,9.864723912930863,7
2542791,9.942895678812546,4
2542797,9.893523913045723,6
2542803,9.890208390766405,6
2542819,9.62244053567676,16
2542843,7.7541685033482635,24
2542850,9.872629505174533,7
2542862,9.657724607853117,12
2542878,9.551651825954465,16
2542887,9.824017302874818,9
2542893,9.704987877994462,6
2542898,9.909530414785058,5
2542911,9.708224492666297,13
2542925,9.721958597490302,14
2542936,9.78632690571492,11
2542947,9.788111129959795,11
2542959,9.739534087870176,12
2542978,9.572750568893206,19
2542990,9.735320885751776,12
2543003,9.682242684184935,13
2543018,9.667226375637915,15
2543026,9.865619779559479,8
2543028,9.976010850153054,2
2543034,9.874966300302027,6
2543046,9.736513876539528,12
2543057,9.745009278625004,11
2543066,9.82513113463911,9
2543071,9.909059545248736,5
2543080,9.818301874714486,9
2543089,9.815403818316659,9
2543100,9.809555855803527,11
2543101,9.987319053939922,1
2543113,9.725255913407716,12
2543114,10.0,1
2543125,9.770751082081068,11
2543136,9.764659702668498,11
2543150,9.742465031779536,14
2543158,9.839173560570142,8
2543171,9.724392375872462,13
2543184,9.735620558332837,13
2543197,9.724032595901548,13
2543201,9.947397219493796,4
2543210,9.819769942875295,9
2543215,9.924237733480677,5
2543221,9.919240115069995,6
2543231,9.808402028984416,10
2543248,9.505668858380107,17
2543267,9.539542826758261,19
2543272,9.924842274912214,5
2543284,9.767854303841338,12
2543295,9.666940820643385,11
2543316,9.565523931532752,21
2543322,9.880865450447219,6
2543329,9.871294341042491,7
2543330,10.0,1
2543348,9.595404536021444,18
2543362,9.706564577111685,14
2543378,9.591442011168128,16
2543384,9.90391820930419,6
2543385,9.98887579843853,1
2543392,9.875304116252526,7
2543403,9.767958343664436,11
2543407,9.929239953447894,4
2543411,9.943187268275002,4
2543430,9.574767820042219,19
2543443,9.692797219659235,13
2543459,9.636633948224244,16
2543470,9.793248520916595,11
2543476,9.88188153331406,6
2543485,9.80753005991768,9
2543494,9.732654451897865,9
2543504,9.773056521041276,10
2543516,9.765864846332947,12
2543525,9.3569870207693,9
2543531,9.903716180434722,6
2543537,9.896941607852606,6
2543545,9.831891670846758,8
2543555,9.77299048089573,10
2543563,9.840703314216764,8
2543567,9.847682017238672,4
2543579,9.73041868403474,12
2543583,9.932878734928751,4
2543595,9.767220813991539,12
2543598,9.96767472910505,3
2543604,9.897236115110456,6
2543618,9.676724559891163,14
2543630,9.776893843934394,12
2543639,9.85101383288202,9
2543646,9.872089933784212,7
2543650,9.944738239416761,4
2543657,9.883791015251914,7
2543659,9.974782591731579,2
2543666,9.863419782027544,7
2543687,9.559220792687732,21
2543688,10.0,1
2543699,9.7628095214569,11
2543708,9.85580337174863,9
2543717,9.849861555268287,9
2543724,9.85994061036089,7
2543725,9.990099413837948,1
2543737,9.76695312308243,12
2543743,9.901905797727492,6
2543744,10.0,1
2543746,9.98482615923948,2
2543763,9.61552619728556,17
2543776,9.706236524569663,13
2543777,10.0,1
2543792,9.665911539407443,15
2543799,9.849761277150686,7
2543803,9.945086464659328,4
2543810,9.886827083789587,7
2543811,10.0,1
2543820,9.832192215060333,9
2543833,9.694812479474713,13
2543834,9.992586533050874,1
2543843,9.816634249785482,9
2543855,9.752252694176917,12
2543856,9.988587505570003,1
2543866,9.811485730149228,10
2543874,9.86672752246081,8
2543881,9.890538255079438,7
2543883,9.974820679452534,2
2543894,9.762179591083886,11
2543907,9.729181613007322,13
2543917,9.80783719565407,10
2543930,9.71928330854554,13
2543947,9.592762187225075,17
2543960,9.718363652643678,13
2543971,9.793555828968016,11
2543982,9.763656356776215,11
2543986,9.948572154506106,4
2543997,9.759598114447535,11
2544004,9.886339103909426,7
2544005,10.0,1
2544009,9.93833938758111,4
2544022,9.715098030792484,13
2544024,9.984251363853339,2
2544040,9.643200952007666,16
2544050,9.780302883463762,10
2544051,10.0,1
2544063,9.733628682209362,12
2544078,9.674284423862932,15
2544082,9.924747215313271,4
2544083,10.0,1
2544097,9.723495183809838,14
2544110,9.722335473866059,13
2544113,9.949794064372082,3
2544119,9.902380013342405,6
2544122,9.949026597971276,3
2544130,9.83348204105662,8
2544137,9.873916536957553,7
2544146,9.824678463343284,9
2544147,9.996021013700174,1
2544148,9.98855248287555,1
2544162,9.667708675695776,14
2544178,9.692634979005456,16
2544182,9.94133633006489,4
2544191,9.83742275606642,9
2544201,9.814914135035464,10
2544204,9.951315674514838,3
2544213,9.820922046383345,9
2544217,9.946617064766015,4
2544218,10.0,1
2544232,9.713204413976031,14
2544236,9.93422231340583,4
2544250,9.496796087980258,14
2544266,9.626375968986045,16
2544278,9.72270481450607,12
2544291,9.755327987100877,13
2544294,9.969762022651597,3
2544304,9.778052867567894,10
2544322,9.634827465089296,18
2544327,9.922444121932084,5
2544336,9.833751846083077,9
2544350,9.765170513558479,14
2544357,9.877331045443682,7
2544369,9.745384555127195,12
2544381,9.756189333726859,12
2544382,9.99222455859131,1
2544396,9.711932428143939,14
2544412,9.600195411856038,16
2544419,9.885118712726607,7
2544421,9.982294257060465,2
2544436,9.66704840255999,15
2544447,9.771759727537017,11
2544456,9.82650742141701,9
2544467,9.672736904332531,11
2544476,9.838459829868478,9
2544485,9.812707842193076,9
2544486,10.0,1
2544497,9.575144988453307,11
2544502,9.922480696669545,5
2544505,9.958261712988909,3
2544515,9.783506071590054,10
2544527,9.738295242400708,12
2544540,9.706753752245108,13
2544554,9.666827488517905,14
2544563,9.854940035209252,9
2544575,9.73392862894529,12
2544576,10.0,1
2544588,9.73731501960204,12
2544594,9.889565208529215,6
2544604,9.7782491646384,10
2544606,9.970701204093245,2
2544608,9.969648923913702,2
2544610,9.978608303162364,2
2544618,9.833947921213896,8
2544620,9.977211276342805,2
2544629,9.838255777080507,9
2544645,9.655133173274006,16
2544648,9.965710683959992,3
2544652,9.943859806205301,4
2544665,9.70215667964549,13
2544676,9.7696330955759,11
2544683,9.856793131566162,7
2544690,9.87035152162336,7
2544700,9.82609040257331,10
2544713,9.715117238775697,13
2544719,9.895093055467038,6
2544728,9.831402151142468,9
2544729,10.0,1
2544750,9.5991397764597,21
2544760,9.782797725642652,10
2544768,9.820457866199211,8
2544778,9.787644971300406,10
2544783,9.914318667117444,5
2544794,9.78126981920353,11
2544804,9.679793368218094,10
2544812,9.867524560748969,8
2544813,10.0,1
2544825,9.74611497336079,12
2544829,9.934239934244948,4
2544830,10.0,1
2544833,9.965911070093401,3
2544840,9.845731307514383,7
2544846,9.886810652785362,6
2544847,9.988136653916037,1
2544851,9.937495213455872,4
2544864,9.738416140128326,13
2544873,9.80257200575585,9
2544874,9.993039396588124,1
2544880,9.901807885609488,6
2544882,9.98189988558827,2
2544890,9.858625776967763,8
2544925,9.347569403855301,35
2544933,9.84414542870552,8
2544936,9.96529403547405,3
2544948,9.7707619862508,12
2544949,10.0,1
2544952,9.957458036948895,3
2544968,9.66809886891476,16
2544971,9.960573855902044,3
2544983,9.750405061599587,12
2544995,9.750493714649691,12
2545003,9.86125554530005,8
2545013,9.818547089110323,10
2545020,9.891372477770478,7
2545033,9.780084305103783,13
2545038,9.932387910204568,5
2545047,9.832510391775784,9
2545057,9.816688477542789,10
2545072,9.726075930890472,15
2545083,9.768034283508019,11
2545092,9.831460505705751,9
2545095,9.950535934234122,3
2545111,9.624943446871221,16
2545125,9.696026706711345,14
2545132,9.874702692590187,7
2545147,9.685099681202484,15
2545153,9.880599503606208,6
2545159,9.88601805960232,6
2545166,9.870245052703556,7
2545171,9.918514585895835,5
2545181,9.834976215007847,10
2545196,9.632475161923598,15
2545205,9.81801794214409,9
2545208,9.959460339273985,3
2545220,9.737337901045125,12
2545234,9.702217232547255,14
2545236,9.977046818564691,2
2545252,9.630835057969552,16
2545260,9.850516029091242,8
2545271,9.789503128029338,11
2545272,9.992280535360381,1
2545283,9.783688099024143,11
2545296,9.734918154169097,13
2545308,9.753334695620865,12
2545311,9.949126700217828,3
2545322,9.761846928136032,11
2545326,9.949781540584244,4
2545329,9.958783500504552,3
2545336,9.862640581634807,7
2545343,9.88027766556701,7
2545349,9.876384061946522,6
2545358,9.836054957270875,9
2545368,9.80158168722995,10
2545377,9.820344305745197,9
2545380,9.969885657765676,3
2545389,9.804545415811454,9
2545399,9.788410045511476,10
2545410,9.793513424995565,11
2545425,9.669726972831812,15
2545429,9.932582638991892,4
2545440,9.759608753107583,11
2545449,9.836366889399349,9
2545462,9.734643526430691,13
2545467,9.915752912922224,5
2545468,9.99677010761291,1
2545469,10.0,1
2545476,9.88417983367071,7
2545477,10.0,1
2545484,9.876570506912032,7
2545491,9.880116477753184,7
2545501,9.821343960538975,10
2545509,9.85087261373932,8
2545525,9.760270906020503,16
2545532,9.87268861033606,7
2545537,9.909956194354807,5
2545546,9.818974107332727,9
2545555,9.828800532163319,9
2545558,9.950929124558513,3
2545570,9.740235921384777,12
2545583,9.710498166073126,13
2545604,9.563183353285588,21
2545607,9.96674898193233,3
2545616,9.804431921529542,9
2545623,9.885342490304627,7
2545627,9.934441407648453,4
2545638,9.74839602467367,11
2545649,9.76191019062714,11
2545650,9.99318317742067,1
2545663,9.69866094486672,13
2545671,9.861298432105388,8
2545686,9.643185719195149,15
2545695,9.820209778896,9
2545704,9.839204541456034,9
2545717,9.717344129259715,13
2545721,9.944387927091547,4
2545735,9.67430068097814,14
