steps,reward,lenght
2545745,9.800390310552688,10
2545753,9.856303606844888,8
2545756,9.954220583316122,3
2545766,9.18221128656596,10
2545770,9.949617856903954,4
2545771,10.0,1
2545778,9.875979078476389,7
2545791,9.698325406621864,13
2545800,9.832807476096788,9
2545819,9.546925345386471,19
2545837,9.604360410779927,18
2545841,9.928837925906407,4
2545849,9.877853777415083,8
2545856,9.87764790705396,7
2545863,9.898874038576585,7
2545864,10.0,1
2545868,9.934232718815961,4
2545876,9.874564281365402,8
2545881,9.91268912989715,5
2545888,9.849380439981768,7
2545892,9.955944900689232,4
2545902,9.798978018256511,10
2545917,9.688586231247271,15
2545925,9.851846499355162,8
2545935,9.812567550388906,10
2545946,9.753616547030923,11
2545953,9.863524320768748,7
2545956,9.955389295471475,3
2545969,9.717553335564638,13
2545972,9.952809546277043,3
2545973,10.0,1
2545974,10.0,1
2545976,9.985687268830853,2
2545987,9.78027361830738,11
2545992,9.909880109135635,5
2545996,9.932958136235884,4
2545999,9.964782240727743,3
2546004,9.915544786736987,5
2546009,9.926475550592993,5
2546017,9.840721404252454,8
2546034,9.59546287895599,17
2546036,9.968350262576903,2
2546042,9.89627662720658,6
2546055,9.68339687411751,13
2546066,9.743430304094343,11
2546071,9.90889191995229,5
2546078,9.886346296179324,7
2546083,9.911453360068307,5
2546098,9.655886869002137,15
2546101,9.948150770553957,3
2546107,9.882441743666648,6
2546115,9.844002187767504,8
2546128,9.713978690854661,13
2546130,9.971654020647438,2
2546140,9.788801725889726,10
2546143,9.960636371057863,3
2546156,9.711671928158303,13
2546157,10.0,1
2546166,9.644226831565664,9
2546181,9.67040555060265,15
2546186,9.914670912975312,5
2546191,9.93032381446841,5
2546202,9.762268911666395,11
2546209,9.863462985458291,7
2546219,9.61896687148582,10
2546232,9.737301915766956,13
2546248,9.720708196392994,16
2546266,9.55384569767448,18
2546267,10.0,1
2546270,9.945632473036971,3
2546284,9.716103295929251,14
2546293,9.817864980386178,9
2546294,10.0,1
2546303,9.823838502916214,9
2546312,9.81347010650002,9
2546313,10.0,1
2546318,9.906134603997058,5
2546334,9.6226986814312,16
2546345,9.769445656515924,11
2546353,9.62724534511571,8
2546364,9.794408753032984,11
2546373,9.642992678749003,9
2546383,9.825538714468742,10
2546393,9.788088520861487,10
2546402,9.860988286369524,9
2546410,9.82157511189258,8
2546423,9.741354116196659,13
2546427,9.934029407582171,4
2546437,9.775837341333046,10
2546445,9.843986745956668,8
2546455,9.78010736608634,10
2546464,9.824357748894384,9
2546469,9.92202002924431,5
2546484,9.686115556678324,15
2546492,9.838747618364971,8
2546495,9.95838932419168,3
2546514,9.68584456858636,19
2546523,9.824981948256843,9
2546558,9.34479282987467,35
2546562,9.95075074771997,4
2546572,9.801225487713475,10
2546573,10.0,1
2546585,9.745404696569366,12
2546598,9.784937940397896,13
2546609,9.776660291547355,11
2546618,9.835418271327235,9
2546619,10.0,1
2546628,9.81547007516069,9
2546630,9.974522828290974,2
2546633,9.957156898305788,3
2546641,9.853186214687238,8
2546655,9.693448411201976,14
2546663,9.83620727045846,8
2546683,9.596945821364178,20
2546691,9.8469588727599,8
2546702,9.765683585834658,11
2546705,9.951249790578132,3
2546712,9.888985869744642,7
2546724,9.743531535483415,12
2546728,9.949532452893134,4
2546743,9.685491481027857,15
2546744,10.0,1
2546751,9.894260974123824,7
2546760,9.812458980034592,9
2546770,9.770396941097058,10
2546788,9.691290907848238,18
2546792,9.932430190223146,4
2546807,9.683444137647705,15
2546818,9.751125071982267,11
2546820,9.984295706184465,2
2546830,9.780672209050469,10
2546831,10.0,1
2546842,9.78851440045605,11
2546853,9.76571247258838,11
2546861,9.824379837533614,8
2546880,9.574772575651906,19
2546900,9.431560289895286,20
2546905,9.926914302539405,5
2546912,9.860461364163513,7
2546918,9.898139178280719,6
2546929,9.765405423416093,11
2546947,9.553684597487136,18
2546948,10.0,1
2546959,9.797640406874187,11
2546964,9.921056171684608,5
2546978,9.670512776880315,14
2546979,10.0,1
2546985,9.891128567706932,6
2546986,10.0,1
2546993,9.875741804074453,7
2547003,9.785235066003363,10
2547008,9.910723349627933,5
2547021,9.742025058654365,13
2547034,9.720256405360994,13
2547041,9.88234977832977,7
2547048,9.889577261636434,7
2547051,9.95671039424817,3
2547061,9.820767552375152,10
2547081,9.546796693907064,20
2547089,9.847516115098493,8
2547104,9.715575267006509,15
2547117,9.71361356529571,13
2547121,9.949360774431621,4
2547129,9.852495525385166,8
2547138,9.811906730694579,9
2547150,9.760573806785581,12
2547157,9.864682786884197,7
2547161,9.94876089293369,4
2547167,9.900558969685461,6
2547175,9.865638261004179,8
2547186,9.805935900706677,11
2547199,9.752464689384857,13
2547207,9.849260183541142,8
2547219,9.757283651011482,12
2547228,9.811778004164143,9
2547236,9.848051648371252,8
2547245,9.817046239013074,9
2547246,9.993376935812181,1
2547259,9.77125877720656,13
2547264,9.927802484547621,5
2547278,9.679113012921931,14
2547284,9.903777911660862,6
2547292,9.863597352844092,8
2547293,10.0,1
2547307,9.524618369574556,14
2547319,9.767375350478929,12
2547330,9.776258861678425,11
2547342,9.755342899122365,12
2547354,9.762093660870026,12
2547368,9.700536509254825,14
2547380,9.770412815561128,12
2547395,9.683236427593306,15
2547457,8.738064364601321,62
2547463,9.895015527530687,6
2547468,9.928270709172814,5
2547479,9.809067916395247,11
2547492,9.702949641572225,13
2547494,9.985288616016827,2
2547500,9.89943313852848,6
2547507,9.848760775281416,7
2547519,9.768566402609343,12
2547535,9.73353087911317,16
2547553,9.619303822149877,18
2547556,9.965539261742341,3
2547576,9.13587047833194,20
2547582,9.914669390799732,6
2547587,9.896355743864804,5
2547600,9.712191426346118,13
2547621,9.587980207611272,21
2547628,9.859579702826244,7
2547641,9.716584501880863,13
2547650,9.806568688766237,9
2547658,9.832101035207533,8
2547671,9.668499185465889,13
2547672,10.0,1
2547686,9.71465569958002,14
2547691,9.914736113106068,5
2547703,9.772477778606405,12
2547723,9.417164221783981,20
2547738,9.629034289342167,15
2547746,9.84357293531404,8
2547748,9.984472577500972,2
2547751,9.962230336289057,3
2547764,9.719362669095121,13
2547768,9.944238705776637,4
2547782,9.691783705687495,14
2547795,9.700319746100377,13
2547807,9.72704459106033,12
2547820,9.716002737638119,13
2547837,9.610205797616437,17
2547838,10.0,1
2547844,9.889725006237802,6
2547853,9.83737527052655,9
2547854,10.0,1
2547857,9.965565141469419,3
2547868,9.75135567682896,11
2547883,9.566470991165426,15
2547893,9.79537608846981,10
2547902,9.811549923184696,9
2547911,9.806058088105027,9
2547920,9.808905389008492,9
2547929,9.829188670797445,9
2547940,9.776891159394841,11
2547955,9.650998375908271,15
2547964,9.844843748538556,9
2547981,9.666315853995073,17
2547982,10.0,1
2547994,9.732219269520757,12
2547999,9.915146266451202,5
2548009,9.77884696175656,10
2548020,9.777179587755269,11
2548023,9.952566581495162,3
2548030,9.869827891047827,7
2548037,9.880894084349277,7
2548041,9.940205497250865,4
2548052,9.76794470873194,11
2548058,9.89336141870579,6
2548059,9.995686322434636,1
2548065,9.898619992760866,6
2548076,9.746948915012474,11
2548084,9.866751961667374,8
2548090,9.889851407373287,6
2548091,10.0,1
2548096,9.91411495728396,5
2548102,9.901950257157775,6
2548116,9.660195061372876,14
2548122,9.90666960012229,6
2548127,9.91500229682648,5
2548137,9.774997192744516,10
2548145,9.830763755186123,8
2548147,9.968107989078847,2
2548156,9.829219116224913,9
2548169,9.730850799650758,13
2548183,9.60585098953579,14
2548186,9.969517955192531,3
2548187,9.992344690390123,1
2548195,9.84108022150954,8
2548204,9.807856662236503,9
2548205,10.0,1
2548213,9.759014490553678,8
2548224,9.774951745218088,11
2548228,9.930007318213855,4
2548230,9.97624952313618,2
2548237,9.854216395715886,7
2548248,9.79151125879619,11
2548253,9.905416190466163,5
2548254,10.0,1
2548260,9.888045897650844,6
2548268,9.85005964020736,8
2548283,9.64580148203665,15
2548284,10.0,1
2548292,9.850405013087263,8
2548295,9.949094324157674,3
2548310,9.713453356754362,15
2548314,9.948751655066758,4
2548323,9.836833965372877,9
2548329,9.921418663925195,6
2548335,9.880523478461237,6
2548348,9.712591967071281,13
2548364,9.718848706501268,16
2548377,9.74924943695102,13
2548382,9.916148073298173,5
2548395,9.71245598147899,13
2548407,9.807898500791723,12
2548423,9.688650148221276,16
2548436,9.763260199757925,13
2548442,9.896959982395305,6
2548443,10.0,1
2548447,9.94786534339664,4
2548455,9.877830193276878,8
2548465,9.806519956162747,10
2548470,9.928618615355056,5
2548482,9.74982296735932,12
2548499,9.636425719752042,17
2548511,9.797333638372683,12
2548515,9.955588360175728,4
2548525,9.78547473730496,10
2548531,9.887738167560794,6
2548540,9.819668079231718,9
2548555,9.659435147153468,15
2548570,9.478125117761858,15
2548572,9.977244743752879,2
2548584,9.739691892880323,12
2548595,9.752634669313343,11
2548605,9.800677264656182,10
2548614,9.839330098787356,9
2548624,9.806099299879882,10
2548641,9.580339253249688,17
2548642,9.988450487101346,1
2548654,9.748583698513098,12
2548659,9.929383618182781,5
2548664,9.926195143581852,5
2548675,9.66959433031196,11
2548685,9.533189913735473,10
2548692,9.869864086866555,7
2548693,10.0,1
2548708,9.69600469545416,15
2548722,9.737934580428703,14
2548730,9.84288323458143,8
2548737,9.873266227781643,7
2548753,9.610098364270705,16
2548765,9.737142501359445,12
2548771,9.909248295856578,6
2548772,9.988608028724643,1
2548773,10.0,1
2548784,9.76752633412577,11
2548790,9.894289078223233,6
2548796,9.915118128215004,6
2548797,9.9880968368511,1
2548804,9.87879573025644,7
2548816,9.751577318243472,12
2548826,9.708778638809072,10
2548833,9.856992079837537,7
2548837,9.92665925668782,4
2548852,9.679649489304502,15
2548853,9.993381914491335,1
2548868,9.649429346809919,15
2548869,9.996555471036743,1
2548874,9.908402606242257,5
2548878,9.93698316741523,4
2548884,9.906417187912142,6
2548895,9.758483484195168,11
2548907,9.763546241869529,12
2548911,9.93990898579773,4
2548929,9.610247513969401,18
2548934,9.915389846928342,5
2548948,9.679390933166601,14
2548955,9.692368731879107,7
2548962,9.843531490668495,7
2548972,9.766525892344609,10
2548980,9.863865484703679,8
2548982,9.982944516081863,2
2548994,9.751912489349364,12
2549001,9.868556542764672,7
2549005,9.932700103546365,4
2549007,9.974625179470836,2
2549014,9.87608945433758,7
2549022,9.845876136565309,8
2549026,9.930154280223293,4
2549036,9.791272875529385,10
2549041,9.915102988529853,5
2549046,9.932962417350776,5
2549058,9.752176448277417,12
2549070,9.736211005316056,12
2549081,9.76200272108229,11
2549095,9.681449119775408,14
2549104,9.815774129464968,9
2549116,9.735971369452722,12
2549131,9.641609207653559,15
2549143,9.76115603533964,12
2549149,9.894658707853354,6
2549158,9.818104424594486,9
2549172,9.699674447844096,14
2549188,9.641701236639413,16
2549196,9.875245341285735,8
2549201,9.91624959508927,5
2549218,9.365282024745387,17
2549219,10.0,1
2549225,9.88457825263197,6
2549226,10.0,1
2549231,9.917630331838707,5
2549241,9.782818977963055,10
2549262,9.477696547920642,21
2549274,9.731956982129253,12
2549278,9.932672271294452,4
2549289,9.7456297693698,11
2549295,9.881141431287768,6
2549301,9.89082943704435,6
2549319,9.59121613845044,18
2549320,10.0,1
2549334,9.700102880088735,14
2549349,9.631496422858895,15
2549363,9.687512656068522,14
2549370,9.871067960070658,7
2549380,9.818870882546028,10
2549390,9.814863812364928,10
2549403,9.715746847496462,13
2549407,9.925217505077239,4
2549416,9.82387210418258,9
2549422,9.889007389413447,6
2549431,9.814777667710572,9
2549451,9.512141687916031,20
2549452,9.988374987245981,1
2549453,9.996388631966807,1
2549463,9.804635721532822,10
2549464,10.0,1
2549473,9.819956012574634,9
2549474,10.0,1
2549489,9.686726610745696,15
2549499,9.798154625959471,10
2549500,10.0,1
2549504,9.946300076074785,4
2549516,9.740689846574993,12
2549517,10.0,1
2549530,9.731472345546104,13
2549541,9.79237220361215,11
2549544,9.95223620413278,3
2549552,9.855252924934675,8
2549565,9.715123593907322,13
2549570,9.919793792390564,5
2549582,9.752654818698318,12
2549584,9.973485975162246,2
2549589,9.933737478683907,5
2549595,9.892945730489826,6
2549603,9.848661128003503,8
2549608,9.922279277445984,5
2549627,8.929195049940098,19
2549639,9.526805946791281,12
2549648,9.811805504397908,9
2549651,9.965189733570245,3
2549662,9.751012821184073,11
2549670,9.855223189258266,8
2549673,9.954759344831979,3
2549679,9.917852979806838,6
2549694,9.623856464198852,15
2549703,9.846070977001023,9
2549710,9.893171610607272,7
2549725,9.687627912505686,15
2549726,10.0,1
2549741,9.649385135856816,15
2549747,9.919815281464768,6
2549761,9.66899646449016,14
2549778,9.598448019541632,17
2549789,9.78470196879438,11
2549797,9.866376474153979,8
2549804,9.86735775866609,7
2549814,9.821381696349356,10
2549821,9.871520256654124,7
2549824,9.952661219885142,3
2549825,10.0,1
2549839,9.693252871199283,14
2549849,9.797621773866899,10
2549859,9.805537078550618,10
2549870,9.785764990428063,11
2549883,9.740026793979956,13
2549890,9.86445862829917,7
2549904,9.668564206736116,14
2549917,9.712005759101281,13
2549931,9.663337357036612,14
2549944,9.717519616826147,13
2549953,9.839267419455995,9
2549960,9.87244924783588,7
2549975,9.705483035995805,15
2549990,9.60504957452119,15
2550002,9.73315470173032,12
2550010,9.827604210059386,8
2550012,9.983093791724432,2
2550020,9.854158065190823,8
2550031,9.751708052607453,11
2550040,9.836627238978343,9
2550046,9.905271678370598,6
2550051,9.921192785065669,5
2550067,9.65093101160205,16
2550078,9.76234569524192,11
2550089,9.752957054665579,11
2550100,9.762716785280944,11
2550107,9.891108305337564,7
2550112,9.933422389251765,5
2550117,9.904823986680631,5
2550132,9.478347590871355,15
2550136,9.937475292262546,4
2550143,9.883409189057673,7
2550159,9.611503950421914,16
2550168,9.797647004877273,9
2550176,9.844681268315439,8
2550194,9.600900992553255,18
2550210,9.612135233072593,16
2550220,9.828030742105053,10
2550222,9.978956821938462,2
2550231,9.83618683519197,9
2550245,9.663640787398252,14
2550248,9.96661685957689,3
2550252,9.942082439549711,4
2550267,9.656796597542467,15
2550284,9.65581146468537,17
2550292,9.847090514372974,8
2550293,9.98872391670131,1
2550294,10.0,1
2550302,9.868948087960066,8
2550313,9.732902088607148,11
2550320,9.867043057986963,7
2550328,9.854509596300725,8
2550338,9.681771030741041,10
2550351,9.720405013708664,13
2550367,9.66776623837196,16
2550383,9.667646681578361,16
2550391,9.84617448256558,8
2550402,9.745472214526036,11
2550406,9.933084767470973,4
2550415,9.800255733073268,9
2550416,10.0,1
2550420,9.937689485505743,4
2550431,9.77816769346289,11
2550441,9.836836537960561,10
2550449,9.83931570510094,8
2550459,9.677699823136326,10
2550478,9.600735319758414,19
2550485,9.872096817374084,7
2550498,9.740473118833021,13
2550512,9.689928212938367,14
2550513,10.0,1
2550525,9.767704052512629,12
2550528,9.968865758163238,3
2550529,10.0,1
2550530,10.0,1
2550533,9.96709016800516,3
2550544,9.78880261418996,11
2550546,9.98497479569595,2
2550558,9.744552563384564,12
2550566,9.624564786397588,8
2550579,9.732012351961227,13
2550589,9.794432341652985,10
2550590,10.0,1
2550601,9.770585624110195,11
2550602,10.0,1
2550615,9.717341003809532,13
2550622,9.879537193806428,7
2550628,9.897081254942266,6
2550635,9.889568056497968,7
2550645,9.80305460718231,10
2550658,9.688641866190567,13
2550671,9.712058924087772,13
2550676,9.9237176017655,5
2550686,9.69159221371417,10
2550693,9.867350023243194,7
2550697,9.938762627459708,4
2550707,9.803368041029005,10
2550708,10.0,1
2550717,9.828633069690946,9
2550720,9.948797681658194,3
2550724,9.950574878663115,4
2550737,9.73903837981829,13
2550742,9.90769940727905,5
2550756,9.708179417498275,14
2550763,9.89220965899734,7
2550777,9.761504744370008,14
2550791,9.69032071018314,14
2550803,9.763113203624451,12
2550811,9.836623153829334,8
2550818,9.867870169487759,7
2550828,9.784932871104537,10
2550838,9.782501244446872,10
2550847,9.860160935195063,9
2550852,9.914430979022658,5
2550857,9.932701409389614,5
2550863,9.887895811704853,6
2550875,9.656225234816862,12
2550880,9.919898239762288,5
2550887,9.860813179969774,7
2550899,9.739091761737132,12
2550906,9.886008979059193,7
2550919,9.712492178578051,13
2550932,9.704633603121136,13
2550936,9.940987953026088,4
2550941,9.913382032949162,5
2550949,9.847911268196196,8
2550950,10.0,1
2550964,9.410434633385421,14
2550971,9.874596388471916,7
2550978,9.87926504900632,7
2550979,10.0,1
2550994,9.66095568405874,15
2551002,9.833755988056291,8
2551009,9.880741104119828,7
2551021,9.739586412039472,12
2551029,9.871506559596742,8
2551039,9.814013256559738,10
2551050,9.802954951653017,11
2551052,9.978809807111455,2
2551063,9.76366182084591,11
2551072,9.806497115777635,9
2551086,9.700532431497793,14
2551091,9.922995766967057,5
2551097,9.90814017059755,6
2551098,10.0,1
2551101,9.951935976115502,3
2551114,9.69348845011439,13
2551122,9.863757266333854,8
2551127,9.909963601419648,5
2551135,9.853788435616853,8
2551142,9.877475410673755,7
2551152,9.791395044001007,10
2551172,9.562175818891161,20
2551176,9.942034495824231,4
2551189,9.744780726258401,13
2551200,9.75187960273269,11
2551209,9.85339910590852,9
2551226,9.603381454174382,17
2551230,9.936606949248779,4
2551238,9.829367402401607,8
2551259,9.596652880994789,21
2551264,9.928547610443127,5
2551275,9.772384946874185,11
2551280,9.936625451510382,5
2551285,9.928102930191828,5
2551294,9.816338320959654,9
2551299,9.915977985307983,5
2551312,9.720394608947323,13
2551325,9.760839669255072,13
2551335,9.795138206361434,10
2551343,9.866283724130264,8
2551353,9.80677552646932,10
2551364,9.741233536202863,11
2551370,9.896459188756177,6
2551379,9.829049131368443,9
2551395,9.682534830828812,16
2551408,9.70041301888571,13
2551423,9.709386064487768,15
2551435,9.661299494212445,12
2551438,9.95391450582038,3
2551455,9.64465664099058,17
2551466,9.810468729964551,11
2551477,9.751941714923696,11
2551478,9.996189311432792,1
2551495,9.622952367500208,17
2551508,9.733891993641455,13
2551514,9.899255577683027,6
2551515,10.0,1
2551526,9.739509870655537,11
2551539,9.705042645641807,13
2551552,9.793126138609118,13
2551558,9.90549658193336,6
2551563,9.90909191854136,5
2551580,9.572913735128068,17
2551604,9.40242366301168,24
2551612,9.854141592879682,8
2551620,9.818761784803074,8
2551629,9.795215338365725,9
2551641,9.777088983021802,12
2551643,9.9745310983453,2
2551651,9.869859283421729,8
2551664,9.706835488095189,13
2551665,10.0,1
2551673,9.821987337199754,8
2551689,9.662262904273938,16
2551700,9.745142578288323,11
2551712,9.729583376917416,12
2551717,9.91957904964004,5
2551725,9.845458067218093,8
2551726,10.0,1
2551743,9.628814829275454,17
2551749,9.890019286756987,6
2551752,9.943292573103289,3
2551768,9.709117130117823,16
2551776,9.837103609184705,8
2551781,9.920215018396103,5
2551785,9.932601273714491,4
2551797,9.731516901725627,12
2551809,9.719381908237136,12
2551817,9.822010355834665,8
2551829,9.747565876422001,12
2551832,9.954588338909462,3
2551840,9.657467779924525,8
2551848,9.828836411168437,8
2551861,9.74809082738988,13
2551868,9.86789037758259,7
2551876,9.850235451839062,8
2551884,9.853698845720848,8
2551894,9.77786465782857,10
2551904,9.789627841302249,10
2551905,10.0,1
2551922,9.580626963191182,17
2551930,9.84605931206169,8
2551934,9.949131755184743,4
2551941,9.873221350171725,7
2551951,9.80886932950718,10
2551967,9.682521108796259,16
2551970,9.96024390162386,3
2551971,10.0,1
2551985,9.728685896101098,14
2551991,9.892518666908074,6
2552000,9.833386519341179,9
2552003,9.957955198631835,3
2552011,9.84710131432219,8
2552021,9.763159023123597,10
2552028,9.863903841521562,7
2552042,9.729194307001935,14
2552083,8.676358525820524,41
2552093,9.819867893272065,10
2552104,9.79054168647708,11
2552110,9.898584584619615,6
2552117,9.903283603233527,7
2552132,9.632020784898288,15
2552147,9.64271767474476,15
2552161,9.710581941004175,14
2552168,9.873237797892513,7
2552172,9.952702804753075,4
2552179,9.877613611120584,7
2552187,9.842332813342416,8
2552191,9.953427297658305,4
2552192,10.0,1
2552200,9.84673846401247,8
2552214,9.708763460456668,14
2552215,10.0,1
2552221,9.903647982784756,6
2552222,10.0,1
2552236,9.705944375799794,14
2552251,9.655089098051283,15
2552252,10.0,1
2552257,9.906506967321258,5
2552269,9.746760347514902,12
2552283,9.699476366488835,14
2552288,9.922378073614947,5
2552308,9.598429937987657,20
2552310,9.967299583720036,2
2552319,9.81701911444001,9
2552326,9.871748349518322,7
2552340,9.701574230026095,14
2552354,9.709154433801443,14
2552365,9.7784650112978,11
2552374,9.805204563255135,9
2552381,9.878221393080349,7
2552395,9.663582711395147,14
2552396,10.0,1
2552402,9.888809000459096,6
2552406,9.942440258624629,4
2552413,9.881536735090766,7
2552420,9.87170176191702,7
2552434,9.684199633839514,14
2552444,9.793952429373377,10
2552453,9.8047109404858,9
2552464,9.77911660743013,11
2552472,9.859505809990246,8
2552473,10.0,1
2552479,9.877845791927484,6
2552491,9.709014204856562,12
2552499,9.842746809699591,8
2552500,10.0,1
2552514,9.711348985990742,14
2552530,9.663612926646634,16
2552543,9.619509945971936,13
2552554,9.755979246446794,11
2552564,9.785366079812572,10
2552574,9.778996490985213,10
2552576,9.981270438059504,2
2552580,9.934612671771246,4
2552581,9.989712582854663,1
2552584,9.9557581368017,3
2552591,9.850010552129845,7
2552598,9.874369673439876,7
2552604,9.89513658988408,6
2552613,9.817309798881913,9
2552616,9.959405042805551,3
2552628,9.7364289669212,12
2552634,9.896643382606582,6
2552637,9.95257482170385,3
2552644,9.862523847879281,7
2552645,10.0,1
2552648,9.960486993019051,3
2552657,9.830013728628051,9
2552661,9.940853841537514,4
2552665,9.952082418894506,4
2552676,9.757394398490053,11
2552678,9.972417103890717,2
2552679,9.996384149857155,1
2552693,9.678770785433715,14
2552702,9.800456218063198,9
2552710,9.843192366374044,8
2552721,9.752139818179682,11
2552728,9.879702430715623,7
2552737,9.814960974792173,9
2552752,9.441837112999387,15
2552774,9.45866660710871,22
2552794,9.535162889257869,20
2552807,9.706568321649963,13
2552814,9.89065728689676,7
2552818,9.948695268456039,4
2552829,9.753166705467804,11
2552843,9.687222460778749,14
2552860,9.666670041682984,17
2552878,9.599324392809208,18
2552883,9.929538962046843,5
2552892,9.811301951417967,9
2552901,9.828383050812171,9
2552915,9.67374201219548,14
2552926,9.78206006488694,11
2552935,9.848235569240662,9
2552950,9.684355984140318,15
2552970,9.526293946407977,20
2552978,9.872592033902423,8
2552979,9.988621743905602,1
2552990,9.81038956847872,11
2552994,9.923305180292827,4
2553014,9.524513083727523,20
2553020,9.884347241771572,6
2553021,10.0,1
2553030,9.815706798565595,9
2553034,9.93790572533195,4
2553035,10.0,1
2553047,9.76018919194004,12
2553053,9.880539147980267,6
2553062,9.792720727525706,9
2553079,9.64043100068013,17
2553095,9.644282166315797,16
2553105,9.7891263842787,10
2553113,9.84226600712509,8
2553116,9.95391947573741,3
2553127,9.779726656472528,11
2553128,10.0,1
2553144,9.648665509447097,16
2553158,9.709649444875625,14
2553161,9.767531160489028,3
2553165,9.839194706761322,4
2553181,9.66838268117348,16
2553188,9.860576187297323,7
2553200,9.745256100118437,12
2553218,9.481054574675166,18
2553219,10.0,1
2553224,9.931488906792445,5
2553236,9.749599957573325,12
2553242,9.897293619796868,6
2553251,9.811714003717666,9
2553253,9.971991498722454,2
2553269,9.635758422237988,16
2553270,9.996032048964581,1
2553271,10.0,1
2553278,9.8578156690184,7
2553282,9.939729145239445,4
2553290,9.883657165801521,8
2553304,9.668551870438884,14
2553314,9.786078988920048,10
2553326,9.734974117548632,12
2553339,9.712012482814755,13
2553342,9.957417225682526,3
2553351,9.837588758031286,9
2553359,9.83689941581943,8
2553360,10.0,1
2553366,9.895261766691638,6
2553369,9.953308591994372,3
2553370,10.0,1
2553384,9.662615088339688,14
2553394,9.82301219880425,10
2553404,9.820543686012225,10
2553407,9.95793588803235,3
2553418,9.756122422610607,11
2553423,9.91365262207194,5
2553428,9.718311692592346,5
2553430,9.971889664781445,2
2553441,9.752196580986856,11
2553449,9.848748477577415,8
2553466,9.649553801685038,17
2553477,9.759667953673208,11
2553492,9.65515323428797,15
2553505,9.775955229645499,13
2553514,9.815223170773194,9
2553527,9.773289628042583,13
2553528,10.0,1
2553539,9.783021077309428,11
2553545,9.89287004472966,6
2553556,9.787016821763952,11
2553573,9.595904858099303,17
2553584,9.766752748208347,11
2553586,9.97242673427428,2
2553598,9.780742991181418,12
2553604,9.888286112368627,6
2553607,9.954379531271947,3
2553613,9.880070417236592,6
2553626,9.736583881918389,13
2553629,9.956943228597767,3
2553642,9.702793400640216,13
2553653,9.778522138421497,11
2553665,9.722515044338975,12
2553673,9.840377664491497,8
2553682,9.720428132485207,9
2553691,9.83162065284596,9
2553696,9.920739999199526,5
2553706,9.800043242162957,10
2553714,9.830548967618569,8
2553723,9.823269497332989,9
2553734,9.776221530280395,11
2553736,9.97658316452586,2
2553742,9.891868769545962,6
2553752,9.678593971202652,10
2553753,10.0,1
2553756,9.965351486254695,3
2553763,9.868918176674317,7
2553772,9.808918078871773,9
2553787,9.663596982558975,15
2553793,9.891157253313883,6
2553846,8.512385963658478,53
2553851,9.925354602661487,5
2553864,9.731962306601307,13
2553872,9.856348561467692,8
2553879,9.869353576362075,7
2553889,9.771882936505802,10
2553907,9.566495770348538,18
2553917,9.783472379172421,10
2553924,9.705075748430781,7
2553933,9.81750002405052,9
2553934,9.992486566572886,1
2553938,9.93779505886799,4
2553950,9.73504605043708,12
2553963,9.686009552510473,13
2553971,9.843839724581844,8
2553986,9.701316493454057,15
2553996,9.772710874408757,10
2554006,9.808647584199193,10
2554015,9.810856881868679,9
2554021,9.885952410292202,6
2554032,9.737262818052546,11
2554045,9.712728711696196,13
2554055,9.794591548741261,10
2554063,9.823733965430252,8
2554074,9.761199508248437,11
2554082,9.869727757460849,8
2554085,9.945303426123157,3
2554106,9.574488162223217,21
2554110,9.95447653025867,4
2554121,9.829053855053264,11
2554128,9.87444379983162,7
2554133,9.92240334864814,5
2554138,9.918496147937862,5
2554159,9.533710810968547,21
2554162,9.953705417622125,3
2554171,9.836023306118847,9
2554187,9.661318910227468,16
2554201,9.698355129315164,14
2554212,9.777326717112597,11
2554223,9.771807037110749,11
2554232,9.816875656545328,9
2554236,9.955600998799378,4
2554247,9.785299434098206,11
2554256,9.825703298565806,9
2554262,9.895080296697428,6
2554271,9.808062472684464,9
2554277,9.897213990485493,6
2554288,9.78144516274771,11
2554300,9.739511998980316,12
2554309,9.826681455964328,9
