steps,reward,lenght
2554320,9.750140114358196,11
2554321,10.0,1
2554336,9.63906540825942,15
2554353,9.586944689287497,17
2554361,9.862445470722955,8
2554368,9.861360383563364,7
2554379,9.755445008276174,11
2554387,9.862864844153048,8
2554392,9.911559158041042,5
2554404,9.739899458027004,12
2554419,9.659670128906443,15
2554424,9.9015785374223,5
2554431,9.855317077927756,7
2554432,10.0,1
2554433,10.0,1
2554448,9.692583549570672,15
2554472,9.544147573545741,24
2554473,9.989319386360744,1
2554474,10.0,1
2554485,9.78726903800668,11
2554494,9.804876175190866,9
2554509,9.757092805493578,15
2554518,9.859321562264837,9
2554526,9.847182740790396,8
2554528,9.983166315743004,2
2554540,9.755829473623503,12
2554547,9.863316474555953,7
2554553,9.902681411278875,6
2554570,9.676677758849172,17
2554578,9.850547099074053,8
2554579,10.0,1
2554589,9.814347073041487,10
2554590,9.989510878981667,1
2554604,9.714057871797081,14
2554610,9.908195658146596,6
2554611,10.0,1
2554632,9.463865576082053,21
2554638,9.886786808626601,6
2554644,9.8868375555769,6
2554656,9.752248611309307,12
2554669,9.712181604335965,13
2554684,9.613849184167023,15
2554688,9.948029933370453,4
2554700,9.776520225328554,12
2554705,9.912100114638422,5
2554713,9.877750067132208,8
2554722,9.817866398307158,9
2554726,9.949846851088889,4
2554727,10.0,1
2554741,9.73602089553307,14
2554747,9.90902156158731,6
2554748,9.99656511448099,1
2554764,9.645494609668155,16
2554778,9.704245218348335,14
2554780,9.965996743141401,2
2554786,9.884072849442894,6
2554800,9.680412897146192,14
2554809,9.82403199455,9
2554823,9.660304672955736,14
2554829,9.893813780838537,6
2554834,9.9168281712458,5
2554847,9.696632612184985,13
2554856,9.788918611358548,9
2554867,9.733694903557414,11
2554882,9.663101215266813,15
2554889,9.866227502605536,7
2554890,10.0,1
2554901,9.791231685141522,11
2554917,9.643853166476688,16
2554931,9.68405710962251,14
2554936,9.90331817297592,5
2554948,9.727988973466307,12
2554957,9.833215089989665,9
2554968,9.783512397560914,11
2554978,9.822717038918622,10
2554990,9.735719184285188,12
2554999,9.831410114468426,9
2555000,10.0,1
2555007,9.881730143033826,7
2555022,9.681458883184796,15
2555032,9.804230338256847,10
2555045,9.713540025813177,13
2555064,9.648626229163815,19
2555072,9.844016579031157,8
2555087,9.64279869037418,15
2555091,9.933189875033833,4
2555095,9.946470398580887,4
2555111,9.659459828376024,16
2555112,10.0,1
2555119,9.86246290734174,7
2555126,9.866932384830056,7
2555140,9.662948684734031,14
2555141,10.0,1
2555155,9.683901398874124,14
2555165,9.79624462513771,10
2555175,9.781310698223962,10
2555185,9.797225428682275,10
2555186,10.0,1
2555193,9.883628826239347,7
2555205,9.73135968610696,12
2555206,10.0,1
2555211,9.932119541172034,5
2555221,9.691882843546185,10
2555235,9.70917383584514,14
2555240,9.918602063462739,5
2555248,9.826629901955629,8
2555253,9.918253542033675,5
2555257,9.943702398280822,4
2555262,9.923065124539024,5
2555268,9.900662974311203,6
2555281,9.710902795816878,13
2555296,9.636980374094334,15
2555297,10.0,1
2555302,9.91446884059295,5
2555311,9.825022896413834,9
2555320,9.855169934962172,9
2555329,9.844763240080692,9
2555341,9.776041669261732,12
2555348,9.867028324113454,7
2555357,9.823851025635982,9
2555368,9.752839401503806,11
2555379,9.768370567808459,11
2555380,10.0,1
2555383,9.96837606458762,3
2555389,9.893635643131905,6
2555402,9.735261468239068,13
2555414,9.76792973270127,12
2555425,9.73696071718355,11
2555436,9.752149356687415,11
2555439,9.95227352404461,3
2555451,9.762158810574858,12
2555468,9.591552848748996,17
2555471,9.75114088650571,3
2555474,9.758315586092062,3
2555486,9.726221327770848,12
2555492,9.89737016335345,6
2555500,9.84309849362812,8
2555512,9.720808971805967,12
2555525,9.721518481707307,13
2555528,9.965892739171759,3
2555535,9.8748474449519,7
2555548,9.713407559143782,13
2555550,9.969562704493418,2
2555554,9.940003842173567,4
2555563,9.81883699113233,9
2555572,9.819543645113104,9
2555589,9.618146777299579,17
2555608,9.58289573421334,19
2555614,9.903921879034328,6
2555628,9.609270021402786,14
2555634,9.88797676913302,6
2555635,10.0,1
2555650,9.664282374170215,15
2555659,9.827223040312282,9
2555674,9.677927783919554,15
2555685,9.746185706491357,11
2555701,9.635021132021565,16
2555717,9.655747234464398,16
2555732,9.64553745852964,15
2555746,9.698713484279349,14
2555750,9.943985399850101,4
2555764,9.723249259953217,14
2555772,9.852096417932769,8
2555777,9.909979447712162,5
2555787,9.783200421162547,10
2555806,9.56765363642907,19
2555818,9.730380833618261,12
2555821,9.963140426475633,3
2555822,10.0,1
2555825,9.96145081104303,3
2555830,9.904634501600393,5
2555839,9.807437656848858,9
2555857,9.612637425872917,18
2555866,9.826179070762814,9
2555872,9.897626161517069,6
2555876,9.94671592315344,4
2555882,9.874342663878323,6
2555891,9.838240440618668,9
2555901,9.674490787043279,10
2555902,10.0,1
2555913,9.778611706935067,11
2555920,9.903373662852202,7
2555924,9.932390775246454,4
2555942,9.62320105250081,18
2555956,9.680607252048425,14
2555970,9.68542269795288,14
2555984,9.701397907522018,14
2555996,9.740502431613717,12
2556011,9.63662490118573,15
2556020,9.83743410725791,9
2556033,9.71827931908908,13
2556043,9.788565106320542,10
2556060,9.687000103481141,17
2556062,9.979702218195996,2
2556066,9.935733303983815,4
2556076,9.803010570811782,10
2556081,9.919173426679627,5
2556088,9.870718340871786,7
2556089,10.0,1
2556101,9.46668365532201,12
2556114,9.76612038859619,13
2556121,9.856133678349904,7
2556129,9.87109135236434,8
2556130,10.0,1
2556135,9.908555626817687,5
2556152,9.607345031419156,17
2556155,9.963413638513739,3
2556156,10.0,1
2556163,9.86588028421266,7
2556168,9.928185926369771,5
2556176,9.840928371521564,8
2556188,9.754207769071929,12
2556196,9.844728529661664,8
2556204,9.849067327365773,8
2556216,9.737609239249284,12
2556230,9.70439667908845,14
2556232,9.978521019523798,2
2556240,9.827141710732896,8
2556249,9.836263399483403,9
2556260,9.746184309370854,11
2556271,9.782873558862367,11
2556273,9.97156118350044,2
2556280,9.899013886243287,7
2556288,9.841335360232982,8
2556294,9.881829657805383,6
2556303,9.82861380615819,9
2556313,9.827706360638023,10
2556317,9.947161588993328,4
2556329,9.743500450528382,12
2556339,9.780203678462753,10
2556341,9.974854311470912,2
2556343,9.984727180578233,2
2556352,9.822265000203066,9
2556356,9.932162789205087,4
2556367,9.755586619693037,11
2556379,9.756120233545497,12
2556385,9.918225940119143,6
2556401,9.627189884381474,16
2556415,9.643860638074527,14
2556420,9.934436207303618,5
2556438,9.359741074964697,18
2556457,9.610287157563645,19
2556469,9.758470096627033,12
2556475,9.895569703190679,6
2556482,9.856188935060798,7
2556486,9.943432056840118,4
2556500,9.67816079478907,14
2556507,9.879887328638539,7
2556508,10.0,1
2556513,9.92271664205916,5
2556514,10.0,1
2556528,9.67206475106321,14
2556537,9.787363530998187,9
2556544,9.871944149017846,7
2556552,9.843042914172702,8
2556563,9.778878488022986,11
2556569,9.908132527858365,6
2556574,9.940552919251624,5
2556585,9.66448121775825,11
2556591,9.894345516747505,6
2556599,9.826530102803275,8
2556606,9.878881026817734,7
2556613,9.861311733286882,7
2556625,9.722055147153329,12
2556640,9.6576103655561,15
2556650,9.776995129718529,10
2556664,9.579332001985044,14
2556667,9.962354875119797,3
2556673,9.87119444972234,6
2556685,9.75570521311061,12
2556689,9.933109570384715,4
2556695,9.898387973899451,6
2556700,9.913529806508798,5
2556718,9.557174725037099,18
2556729,9.75302944374553,11
2556738,9.824021581122867,9
2556753,9.639500490601918,15
2556757,9.946665042833033,4
2556761,9.93890955673777,4
2556775,9.713049949545534,14
2556781,9.899425984089087,6
2556787,9.889376412229096,6
2556797,9.800569181092401,10
2556809,9.779712725671532,12
2556810,10.0,1
2556813,9.957404057586663,3
2556824,9.764692725213758,11
2556829,9.923685292870141,5
2556841,9.74085174960046,12
2556849,9.857237620503312,8
2556861,9.74270952025738,12
2556868,9.871096759244598,7
2556879,9.6240927892241,11
2556886,9.780981970321033,7
2556897,9.761037936492382,11
2556913,9.646483829989466,16
2556920,9.853634889233684,7
2556921,10.0,1
2556932,9.768340877301975,11
2556946,9.693105438144688,14
2556957,9.773607292509757,11
2556967,9.797403380363853,10
2556968,9.996515402733085,1
2556979,9.761786479680884,11
2556980,10.0,1
2556993,9.706734555920493,13
2557003,9.791394652263389,10
2557008,9.919269240377051,5
2557013,9.91807714815605,5
2557023,9.789588176640112,10
2557033,9.784323123173026,10
2557037,9.942570049499023,4
2557044,9.866801684724777,7
2557045,10.0,1
2557046,10.0,1
2557058,9.785237848889915,12
2557068,9.807802828059893,10
2557069,10.0,1
2557079,9.787044471225666,10
2557080,10.0,1
2557091,9.648816399102415,11
2557097,9.883301334664514,6
2557106,9.831338893754607,9
2557107,10.0,1
2557117,9.793381759757825,10
2557119,9.971379685349099,2
2557129,9.583912386932385,10
2557134,9.925764924240747,5
2557143,9.84142303687913,9
2557153,9.782099947018068,10
2557165,9.773086816315145,12
2557166,10.0,1
2557170,9.937170122466547,4
2557187,9.386210678503733,17
2557188,9.996600884933162,1
2557192,9.936899118342245,4
2557194,9.97537226004697,2
2557206,9.7524915671469,12
2557222,9.620932156880752,16
2557225,9.953114385482717,3
2557236,9.767869739972395,11
2557239,9.963340590228228,3
2557250,9.758288318984864,11
2557260,9.838880329787798,10
2557266,9.790009821948994,6
2557274,9.824568983967113,8
2557282,9.844912248078057,8
2557294,9.718354129975463,12
2557299,9.903391447431314,5
2557309,9.79472197885312,10
2557322,9.712073457979503,13
2557344,9.592046961459927,22
2557352,9.865781757146218,8
2557361,9.848972016216122,9
2557371,9.791791008685747,10
2557379,9.829205456646152,8
2557380,10.0,1
2557386,9.70514411443665,6
2557391,9.930031144574281,5
2557401,9.785292208888286,10
2557406,9.93062421623382,5
2557420,9.707898225188242,14
2557430,9.783069814007806,10
2557431,10.0,1
2557442,9.786188754962188,11
2557453,9.778653763988657,11
2557464,9.763199577790461,11
2557469,9.917439950192346,5
2557477,9.824788300817742,8
2557498,9.547550498958119,21
2557507,9.80303445884862,9
2557510,9.952085907578475,3
2557513,9.962940218239277,3
2557530,9.58687392766762,17
2557531,10.0,1
2557549,9.568281968010455,18
2557560,9.794178540407952,11
2557570,9.794525080500316,10
2557571,10.0,1
2557572,10.0,1
2557583,9.783186156508444,11
2557585,9.978944270937157,2
2557594,9.820321051194355,9
2557600,9.819420698221428,6
2557609,9.831381319990557,9
2557614,9.924979322497341,5
2557623,9.802634285606121,9
2557624,10.0,1
2557637,9.727947892918845,13
2557647,9.683393810080233,10
2557656,9.82268698576021,9
2557666,9.794474607086384,10
2557672,9.894510903073202,6
2557682,9.80918812718058,10
2557685,9.948979472604293,3
2557690,9.933861559169754,5
2557698,9.857253113804937,8
2557702,9.947661432772602,4
2557715,9.729348567057558,13
2557718,9.945794933567072,3
2557733,9.63310107755406,15
2557734,9.992021750164424,1
2557741,9.876421106831039,7
2557746,9.915590859712903,5
2557754,9.625656481213406,8
2557776,9.419289849702643,22
2557803,8.762890680854788,27
2557815,9.746892762191338,12
2557825,9.78501264699489,10
2557835,9.8036156254918,10
2557836,10.0,1
2557843,9.86447305734802,7
2557859,9.646951479953168,16
2557873,9.694414602350117,14
2557878,9.916719168892087,5
2557889,9.779425197294312,11
2557900,9.780756876805066,11
2557915,9.63015907550517,15
2557924,9.815206497852738,9
2557929,9.90005095580678,5
2557930,10.0,1
2557937,9.863833850690927,7
2557938,10.0,1
2557945,9.860450977458203,7
2557951,9.882795981759346,6
2557962,9.768570644262024,11
2557970,9.844723376978813,8
2557981,9.752914975430064,11
2557989,9.823734265841384,8
2557997,9.838616247941008,8
2558002,9.912830727461838,5
2558014,9.742437475009034,12
2558019,9.909262110696838,5
2558028,9.713542811576655,9
2558038,9.775812967810669,10
2558048,9.803759833829025,10
2558063,9.675089748057896,15
2558068,9.924560525513419,5
2558073,9.914465408822903,5
2558081,9.860729168800122,8
2558087,9.904481007688691,6
2558100,9.520639360197634,13
2558115,9.671001693033084,15
2558131,9.623767393202927,16
2558141,9.786043282489292,10
2558153,9.727849853119382,12
2558160,9.878128519132298,7
2558170,9.777554770458066,10
2558178,9.840727241671006,8
2558181,9.948245550839037,3
2558185,9.930604243725856,4
2558192,9.863800043719886,7
2558198,9.91400731848035,6
2558200,9.978416008906075,2
2558213,9.729110606242282,13
2558214,10.0,1
2558217,9.954964653105188,3
2558218,10.0,1
2558223,9.915116890086207,5
2558236,9.052706588820339,13
2558237,9.99557899548733,1
2558256,9.595347364963061,19
2558272,9.610242542837007,16
2558285,9.724481100318487,13
2558300,9.68189406847479,15
2558321,9.46641938905839,21
2558323,9.98103594812778,2
2558334,9.783194731496481,11
2558346,8.977052415104792,12
2558354,9.828473558778976,8
2558368,9.698058825455716,14
2558373,9.928678902603217,5
2558385,9.755617899671478,12
2558395,9.78976548073497,10
2558396,10.0,1
2558410,9.708021368441344,14
2558424,9.663217700964923,14
2558434,9.788171007959406,10
2558440,9.891529406711374,6
2558445,9.915020465167519,5
2558453,9.848900418551235,8
2558466,9.708760826207564,13
2558467,10.0,1
2558473,9.88706062338102,6
2558488,8.116463967073834,15
2558489,9.99270316853308,1
2558491,9.981563227121134,2
2558500,9.827751809117471,9
2558505,9.913455811270527,5
2558513,9.845968417595847,8
2558526,9.701502675492538,13
2558527,10.0,1
2558537,9.804912635324323,10
2558542,9.90609288473217,5
2558551,9.831289834839804,9
2558561,9.792254731797035,10
2558568,9.852871807765288,7
2558579,9.764302473275276,11
2558580,9.996489959123698,1
2558586,9.899849515332225,6
2558601,9.656868350269294,15
2558614,9.733379529589316,13
2558620,9.89329583950531,6
2558624,9.943831688630116,4
2558631,9.856684286534032,7
2558632,10.0,1
2558639,9.881110097579477,7
2558648,9.818656775437777,9
2558661,9.702493712500441,13
2558669,9.841546145533066,8
2558681,9.71831290763726,12
2558696,9.650006493495995,15
2558697,10.0,1
2558712,9.667487914919452,15
2558719,9.876384395817762,7
2558720,9.988037324656474,1
2558725,9.93080546318806,5
2558735,9.780813352376862,10
2558742,9.855196340168295,7
2558751,9.82903771225159,9
2558752,10.0,1
2558753,10.0,1
2558763,9.789892832819188,10
2558765,9.98450465062518,2
2558772,9.850048725631689,7
2558776,9.940696473696955,4
2558789,9.751422332043418,13
2558799,9.829467532125204,10
2558812,9.719533718511054,13
2558826,9.698935996750265,14
2558834,9.843348625903777,8
2558837,9.960165363212205,3
2558849,9.746557364602994,12
2558850,10.0,1
2558861,9.760708021131428,11
2558870,9.815299660438058,9
2558877,9.874404312995994,7
2558889,9.74178861746488,12
2558893,9.939677899259024,4
2558899,9.887013238500979,6
2558900,9.99672076541728,1
2558912,9.53750198766347,12
2558924,9.765508155365767,12
2558925,10.0,1
2558939,9.693130386515616,14
2558950,9.76151066257543,11
2558966,9.638736264476211,16
2558977,9.775254871719236,11
2558989,9.727858958109866,12
2559001,9.795249183086204,12
2559006,9.920239375856012,5
2559017,9.75217912457779,11
2559034,9.592367548154481,17
2559045,9.78998329498362,11
2559050,9.697482364504978,5
2559065,9.660010130916628,15
2559071,9.892312103323023,6
2559081,9.77898259776366,10
2559098,9.614168265823546,17
2559117,9.579812841672942,19
2559125,9.839907184464234,8
2559135,9.793089399893681,10
2559156,9.489973176342112,21
2559169,9.71263466720851,13
2559175,9.89633562901954,6
2559182,9.84841134281674,7
2559192,9.80368642100206,10
2559200,9.743569642890542,8
2559203,9.95724315246146,3
2559211,9.832061052302208,8
2559230,9.546269513895595,19
2559244,9.74066897629813,14
2559257,9.687574813104641,13
2559261,9.927090526323246,4
2559270,9.821005201079597,9
2559271,10.0,1
2559283,9.760097277530525,12
2559289,9.902344289377918,6
2559305,9.614228596708223,16
2559308,9.950488524051089,3
2559321,9.727513738959939,13
2559324,9.967198090173797,3
2559325,10.0,1
2559326,10.0,1
2559333,9.86879268857264,7
2559342,9.856205174318006,9
2559352,9.820806093586912,10
2559363,9.787093861513107,11
2559376,9.723503992301328,13
2559388,9.74619395130414,12
2559403,9.647102859641537,15
2559415,9.751936123963393,12
2559425,9.803337409067753,10
2559426,10.0,1
2559439,9.712322587907506,13
2559442,9.968312190652187,3
2559455,9.722008581516148,13
2559459,9.950392074626311,4
2559461,9.98320628554609,2
2559476,9.677368662022747,15
2559491,9.66949972525112,15
2559497,9.908941757489027,6
2559509,9.758297949973278,12
2559519,9.804800143211502,10
2559528,9.815056307418505,9
2559539,9.756728857592773,11
2559549,9.78857235643641,10
2559558,9.825913879848889,9
2559573,9.684262842764447,15
2559581,9.577080409494709,8
2559594,9.71969655249411,13
2559608,9.760001653196136,14
2559613,9.914034368325796,5
2559619,9.897721037746315,6
2559635,9.665557695123967,16
2559642,9.876595869758926,7
2559654,9.768088046822285,12
2559662,9.858139043575369,8
2559674,9.743366940283492,12
2559682,9.851504153493977,8
2559695,9.701128942186902,13
2559700,9.926033661865597,5
2559712,9.731887110435832,12
2559722,9.824303940086743,10
2559724,9.985089999703442,2
2559739,9.673871729076915,15
2559749,9.821253532964656,10
2559750,10.0,1
2559754,9.940114371212754,4
2559755,10.0,1
2559756,10.0,1
2559766,9.771691047235104,10
2559767,10.0,1
2559776,9.847585165092536,9
2559780,9.53857451181856,4
2559794,9.690012985817415,14
2559816,9.526913477869982,22
2559826,9.778695681971769,10
2559835,9.807300382173548,9
2559846,9.743609526575831,11
2559857,9.76416782859613,11
2559869,9.745020272063979,12
2559883,9.668249406144012,14
2559884,10.0,1
2559885,10.0,1
2559891,9.906176717330052,6
2559901,9.78483567342973,10
2559916,9.681061630710127,15
2559926,9.808771109382857,10
2559940,9.726610686686817,14
2559961,9.532325618246295,21
2559970,9.811319244543261,9
2559979,9.600232395292558,9
2559987,9.849341173363948,8
2560000,9.74247691468377,13
2560014,9.683404196274493,14
2560027,9.72033322641565,13
2560034,9.862016619972328,7
2560045,9.80606476541846,11
2560053,9.849038530467952,8
2560057,9.946717932032305,4
2560077,9.557351275176128,20
2560089,9.748292950722538,12
2560090,9.993218490382988,1
2560100,9.811436447653236,10
2560116,9.67276189327624,16
2560124,9.845040320493489,8
2560138,9.717340837811651,14
2560148,9.806282076578205,10
2560161,9.702047732298228,13
2560170,9.838880526319409,9
2560174,9.937672404586186,4
2560189,9.68373109874804,15
2560201,9.778074099225746,12
2560202,10.0,1
2560221,9.62116967961276,19
2560230,9.843181795569462,9
2560238,9.846846584109672,8
2560245,9.840205276612979,7
2560250,9.89732827480162,5
2560260,9.786341385138213,10
2560276,9.637523226449924,16
2560284,9.837003861376225,8
2560297,9.69062012337831,13
2560306,9.8434954806441,9
2560318,9.723829829309429,12
2560335,9.60655005958186,17
2560342,9.855012383957684,7
2560343,10.0,1
2560351,9.846229094304539,8
2560356,9.907254864942617,5
2560361,9.907781842307228,5
2560362,10.0,1
2560375,9.71023079101142,13
2560384,9.829921441436921,9
2560400,9.638206044455464,16
2560412,9.75344389697157,12
2560423,9.74729696936877,11
2560434,9.754453495039485,11
2560481,9.06156433731074,47
2560489,9.857144038823249,8
2560498,9.830352108546165,9
2560504,9.87223401553739,6
2560511,9.859842914035243,7
2560518,9.866589324393788,7
2560524,9.873568189095058,6
2560532,9.852206964336274,8
2560533,10.0,1
2560540,9.871014327686577,7
2560546,9.882661490978364,6
2560556,9.790791463340616,10
2560558,9.982076838355898,2
2560559,10.0,1
2560560,10.0,1
2560574,9.716366379613389,14
2560581,9.86286043009418,7
2560588,9.872103067384717,7
2560604,9.608925029974923,16
2560612,9.859397325829764,8
2560625,9.72301462830883,13
2560636,9.78505030018955,11
2560650,9.691077431484501,14
2560653,9.949466686796386,3
2560659,9.875269175510589,6
2560662,9.959310339731351,3
2560668,9.89961459929404,6
2560685,9.573171350644902,17
2560695,9.807195865560182,10
2560696,10.0,1
2560698,9.973944793319065,2
2560702,9.946748580942149,4
2560717,9.6887518771211,15
2560720,9.960177173050779,3
2560729,9.828970385735865,9
2560733,9.941922871887655,4
2560743,9.787940719515507,10
2560759,9.645867136228514,16
2560767,9.844110388892616,8
2560774,9.874695001457694,7
2560785,9.778702352786016,11
2560791,9.890551800104637,6
2560800,9.854245106468179,9
2560813,9.705802933350531,13
2560826,9.727448733758688,13
2560830,9.931264331977259,4
2560841,9.766423255192485,11
2560851,9.821241821806582,10
2560862,9.767210728541649,11
2560868,9.89231989412959,6
2560875,9.86169011537178,7
2560883,9.851656825213734,8
2560894,9.798830915163226,11
2560900,9.898620650912132,6
2560912,9.742111864672038,12
2560927,9.708945046273808,15
2560935,9.871215121760596,8
2560951,9.012243627235318,16
2560952,10.0,1
2560960,9.883328874379494,8
2560963,9.954700978194333,3
2560971,9.84263706035706,8
2560980,9.797435858050438,9
2560989,9.840354088541478,9
2560997,9.881568694650198,8
2561002,9.912096483793572,5
2561003,10.0,1
2561018,9.653836688096545,15
2561032,9.693083017672826,14
2561044,9.741622730018243,12
2561056,9.753719009767018,12
2561071,9.687363311273316,15
2561088,9.616909300284618,17
2561102,9.688855237090161,14
2561112,9.811940873739633,10
2561140,9.442667011831057,28
2561154,9.660299168734042,14
2561162,9.827242126766041,8
2561170,9.849726519447914,8
2561178,9.840871331027332,8
2561183,9.89528750527426,5
2561192,9.805082824651368,9
2561195,9.949787582955649,3
2561203,9.815526642265738,8
2561219,9.71696114752926,16
2561222,9.955094919534321,3
2561236,9.726202342374785,14
2561244,9.845360791791451,8
2561246,9.984374065130012,2
2561252,9.880617830027214,6
2561261,9.819551693194079,9
2561267,9.921787100259797,6
2561274,9.881318022046058,7
2561291,9.60433558935858,17
2561303,9.754838491222575,12
2561304,10.0,1
2561313,9.83711129633344,9
2561320,9.890441800012177,7
2561331,9.761202080527418,11
2561338,9.87103955858145,7
2561349,9.773320795520132,11
2561358,9.805367442845473,9
2561359,9.988467457826284,1
2561374,9.653001058592189,15
2561382,9.840253960443897,8
2561396,9.744382375569492,14
2561403,9.854136547109542,7
2561413,9.807139994345636,10
2561419,9.89306753664551,6
2561435,9.627213537962799,16
2561447,9.712505361123052,12
2561466,9.623227276941114,19
2561475,9.826950326124935,9
2561476,10.0,1
2561485,9.80136896904013,9
2561497,9.740612274924123,12
2561509,9.73069689060815,12
2561513,9.938606775448795,4
2561521,9.836793847970437,8
2561533,9.737940006151286,12
2561537,9.941228362349879,4
2561544,9.857635059158982,7
2561554,9.807970925144794,10
2561565,9.479287950045695,11
2561583,9.58276981629006,18
2561589,9.891078472922409,6
2561600,9.774675084828841,11
2561611,9.78729134935071,11
2561618,9.848987428515613,7
2561624,9.893603684851577,6
2561631,9.895271701196185,7
2561649,9.613047171254374,18
2561657,9.853668989454968,8
2561665,9.861438263835142,8
2561666,10.0,1
2561675,9.816818567448221,9
2561681,9.893863531185238,6
2561686,9.906510135498493,5
2561704,9.635024796243899,18
2561709,9.927676873669537,5
2561710,10.0,1
2561725,9.724239712012785,15
2561767,8.998992007676119,42
2561773,9.896540854535065,6
2561788,9.663627024194744,15
2561794,9.890051200747317,6
2561803,9.856889535282157,9
2561827,9.492603581007172,24
2561833,9.89551281424161,6
2561844,9.782073013972864,11
2561849,9.932980221884801,5
2561856,9.879811487645094,7
2561878,9.485148301424493,22
2561889,9.759005625767646,11
2561900,9.781759902957074,11
2561909,9.805885963166325,9
2561925,9.626272344395646,16
2561934,9.81198636810884,9
2561940,9.88907912292811,6
2561948,9.839752562794528,8
2561949,10.0,1
2561974,9.5137568959834,25
2561983,9.822455111420243,9
2561997,9.741441913933123,14
2562003,9.884979140334677,6
2562012,9.809969428863097,9
2562025,8.788505743667319,13
2562039,9.697569970341041,14
2562045,9.903366337530183,6
2562064,9.524655314816506,19
2562078,9.725078386746492,14
2562087,9.825404427211351,9
2562095,9.829350498382412,8
2562111,9.604127822184482,16
2562122,9.766637621655752,11
2562130,9.826306997830285,8
2562131,10.0,1
2562134,9.94678822669004,3
2562161,9.399327199731601,27
2562169,9.834122594129777,8
2562172,9.968567803416319,3
2562183,9.761510447422665,11
2562190,9.884815852951608,7
2562203,9.723823466797242,13
2562213,9.76954496566578,10
2562224,9.767050465585852,11
2562232,9.85009022927034,8
2562243,9.747366050785772,11
2562256,9.750889789814108,13
2562268,9.72659599194632,12
2562275,9.862750814686587,7
2562278,9.962993003995493,3
2562286,9.843258141122773,8
2562299,9.739007342457885,13
2562318,9.480502942756658,19
2562327,9.85991748941529,9
2562331,9.94347838785774,4
2562341,9.818099285523449,10
2562342,10.0,1
2562347,9.90567552801634,5
2562355,9.875019580493376,8
2562357,9.971606955148177,2
2562371,9.702192459477223,14
2562383,9.765929304462977,12
2562393,9.78232596692569,10
2562402,9.821273819024869,9
2562407,9.937532392357722,5
2562414,9.857277322264459,7
2562423,9.820386406731435,9
2562438,9.70209781764347,15
2562439,9.996614246189905,1
2562447,9.85830296706744,8
2562453,9.896991239992976,6
2562461,9.86724558778385,8
2562469,9.728961650960473,8
2562479,9.804106505163114,10
2562485,9.892242404671508,6
2562502,9.606054797184925,17
2562513,9.757935257025057,11
2562520,9.757712121983687,7
2562521,10.0,1
2562527,9.90062702365194,6
2562536,9.83056723560432,9
2562544,9.832483383432304,8
2562551,9.896587559798334,7
2562556,9.90357182645114,5
2562570,9.67826974267485,14
2562575,9.91282929358067,5
2562584,9.84192959611018,9
2562590,9.895200384134348,6
2562600,9.815195757616603,10
2562608,9.849864243626563,8
2562619,9.763270508334681,11
2562628,9.834582673302423,9
2562634,9.909648931670876,6
2562635,9.995937784769552,1
2562646,9.767905851143087,11
2562653,9.868806962416235,7
2562662,9.831341161969249,9
2562671,9.859076144294436,9
2562685,9.686228213735077,14
2562695,9.78316010857288,10
2562704,9.814412015528456,9
2562713,9.827255947217472,9
2562721,9.821365779405996,8
2562731,9.79601371476535,10
2562746,9.653425022749957,15
2562752,9.889057664866804,6
2562761,9.79847622740063,9
2562763,9.982817064874087,2
2562777,9.705497263878785,14
2562782,9.914019605514628,5
2562798,9.619822062272679,16
2562803,9.917859209041074,5
2562812,9.83400863296221,9
2562823,9.748326188685082,11
2562824,10.0,1
2562830,9.906293037080662,6
2562831,9.992824526098836,1
2562847,9.698330890457399,16
2562854,9.891548418139587,7
2562860,9.896889312179622,6
2562865,9.908678004770282,5
2562866,10.0,1
2562873,9.776616845474312,7
2562874,10.0,1
2562884,9.786441447338758,10
2562901,9.61393850508036,17
2562908,9.858337209775385,7
2562917,9.828781454579984,9
2562922,9.928363710022118,5
2562934,9.73822342911197,12
2562940,9.884813077610174,6
2562949,9.848841105961988,9
2562960,9.767375869960878,11
2562967,9.876196883007042,7
2562968,10.0,1
