steps,reward,lenght
2562977,9.80806606640743,9
2562985,9.829775304871676,8
2562991,9.90857874452489,6
2563003,9.74013766003746,12
2563015,9.722478481840898,12
2563016,10.0,1
2563033,9.578073006978794,17
2563042,9.817625136416828,9
2563054,9.740570682711146,12
2563062,9.838110877195513,8
2563063,10.0,1
2563071,9.836245190056463,8
2563078,9.873386294464076,7
2563100,9.381180128018602,22
2563117,9.592869879965576,17
2563124,9.888954871798928,7
2563139,9.681013850753422,15
2563142,9.954077504975462,3
2563153,9.794479651244691,11
2563160,9.881616543535829,7
2563167,9.884180432966144,7
2563172,9.913157793546413,5
2563185,9.707725209623586,13
2563186,10.0,1
2563187,10.0,1
2563200,9.723325230848847,13
2563209,9.834123016650882,9
2563221,9.733467571498666,12
2563222,10.0,1
2563224,9.976965814937348,2
2563229,9.928407403638095,5
2563240,9.740215414032594,11
2563247,9.857813247993251,7
2563253,9.886202856222784,6
2563261,9.864118521839808,8
2563262,9.996720682077722,1
2563282,9.626532499783451,20
2563283,10.0,1
2563294,9.768004998308665,11
2563297,9.969283813736983,3
2563318,9.56607206532797,21
2563331,9.709829387171172,13
2563340,9.814652409792858,9
2563343,9.968000127571258,3
2563347,9.934189139799292,4
2563360,9.692994463248091,13
2563363,9.955239723487093,3
2563378,9.665524376698365,15
2563385,9.902995271501421,7
2563386,10.0,1
2563387,10.0,1
2563395,9.838517353785079,8
2563407,9.717257272027148,12
2563412,9.940107955487408,5
2563413,10.0,1
2563429,9.622221007677762,16
2563448,9.670186699376748,19
2563455,9.864792120690147,7
2563469,9.711626341506756,14
2563480,9.762459862768928,11
2563491,9.785265607615752,11
2563497,9.881607646385268,6
2563501,9.942742517820976,4
2563504,9.957513563202873,3
2563505,10.0,1
2563515,9.790662158293983,10
2563519,9.9516106282458,4
2563524,9.902488625252436,5
2563531,9.855803343495879,7
2563542,9.783522368958906,11
2563562,9.513153952593868,20
2563574,9.727359288403854,12
2563578,9.927836270000698,4
2563579,10.0,1
2563580,10.0,1
2563585,9.911306916927359,5
2563592,9.869741707099092,7
2563598,9.899988766915072,6
2563611,9.724634654181159,13
2563621,9.814601989107281,10
2563640,9.593557501731835,19
2563650,9.787638854283,10
2563657,9.854023720588431,7
2563666,9.797322606578058,9
2563679,9.703215757573707,13
2563693,9.73276265093662,14
2563707,9.696139300901503,14
2563719,9.72400203675513,12
2563728,9.84644404734607,9
2563739,9.770934153728025,11
2563743,9.934687547517829,4
2563748,9.931640876765362,5
2563749,10.0,1
2563755,9.887963958599077,6
2563767,9.750820070777527,12
2563784,9.59439233171758,17
2563799,9.678152781301328,15
2563803,9.944661003823404,4
2563804,9.996027660923794,1
2563809,9.928596700663372,5
2563812,9.961670966056781,3
2563824,9.793134661075678,12
2563844,9.55621964491749,20
2563852,9.857418411232864,8
2563861,9.815634315455062,9
2563870,9.792579423930865,9
2563882,9.720411863654848,12
2563887,9.912681972232575,5
2563895,9.837585630004249,8
2563896,10.0,1
2563902,9.909856768808485,6
2563915,9.723045039412511,13
2563924,9.820821098015266,9
2563925,9.991831413693625,1
2563935,9.811219037812775,10
2563939,9.93558054508924,4
2563953,9.734890674643003,14
2563966,9.698420865567963,13
2563974,9.834088410579843,8
2563981,9.87056477622172,7
2563986,9.93345027782897,5
2563995,9.81806462496868,9
2564006,9.76466195626687,11
2564015,9.832888762724565,9
2564022,9.865791946468304,7
2564032,9.771533729361707,10
2564040,9.86181190016765,8
2564050,9.813794082697466,10
2564064,9.674090174483528,14
2564067,9.951565250662695,3
2564071,9.944998700172567,4
2564082,9.776628998737557,11
2564094,9.733645003637774,12
2564102,9.859213151713583,8
2564106,9.934498675618606,4
2564111,9.92359301024881,5
2564121,9.789388970785971,10
2564132,9.73837126720969,11
2564154,9.636787058187767,22
2564162,9.849279098030916,8
2564165,9.954977275834977,3
2564175,9.796078580052821,10
2564176,10.0,1
2564183,9.852910353470623,7
2564196,9.728945605530884,13
2564205,9.816741111541793,9
2564212,9.877859588994244,7
2564225,9.71212374687684,13
2564233,9.752892351663043,8
2564244,9.757419228916312,11
2564249,9.926112287933686,5
2564256,9.859063326043708,7
2564265,9.853545135359253,9
2564266,10.0,1
2564280,9.677292267016927,14
2564284,9.947808838991323,4
2564288,9.943353268152512,4
2564296,9.865069614725103,8
2564312,9.648901067328596,16
2564323,9.76137192587155,11
2564326,9.963390040628843,3
2564332,9.883376714775062,6
2564342,9.805164492888725,10
2564353,9.759611917394594,11
2564368,9.679489458701735,15
2564380,9.739454770941308,12
2564400,9.47688564288807,20
2564405,9.931898364786436,5
2564413,9.844475494181987,8
2564416,9.962069359761118,3
2564417,10.0,1
2564419,9.984982650959626,2
2564420,10.0,1
2564423,9.967611899940293,3
2564427,9.946915114293924,4
2564442,9.636852093724656,15
2564455,9.711326397825452,13
2564456,10.0,1
2564463,9.87185979153814,7
2564464,9.989271314162904,1
2564472,9.847324016987464,8
2564488,9.655039573218785,16
2564500,9.7253636932984,12
2564507,9.869834153432105,7
2564512,9.921107774134967,5
2564523,9.780952808157974,11
2564533,9.776100957357503,10
2564534,10.0,1
2564541,9.877347141697653,7
2564549,9.838768840458624,8
2564556,9.883100802327537,7
2564565,9.80433450695054,9
2564581,9.634337611971354,16
2564583,9.982414440060335,2
2564587,9.942050910669838,4
2564594,9.890792821377456,7
2564610,9.578388949066605,16
2564611,10.0,1
2564626,9.663519244605299,15
2564635,9.711593029021405,9
2564641,9.90126157859136,6
2564645,9.940112789350659,4
2564649,9.949537720041858,4
2564659,9.689727922262872,10
2564674,9.631737889039615,15
2564683,9.830525392544871,9
2564689,9.90692367515713,6
2564699,9.779816125716028,10
2564706,9.883673395100647,7
2564711,9.90541213341039,5
2564723,9.740708757870589,12
2564730,9.869501181748742,7
2564747,9.661450474237975,17
2564755,9.842794536387025,8
2564772,9.547010253909397,17
2564783,9.768347300959368,11
2564793,9.801733298626631,10
2564801,9.836430881818568,8
2564810,9.841362711984349,9
2564813,9.970614418667767,3
2564828,9.649233553073945,15
2564837,9.841209997068283,9
2564848,9.773336171115522,11
2564852,9.927826704675478,4
2564858,9.898909442518658,6
2564877,9.555746153412944,19
2564878,10.0,1
2564889,9.776246600946202,11
2564907,9.631379023164833,18
2564919,9.735591368504068,12
2564930,9.772134486025294,11
2564931,9.99239928996263,1
2564932,10.0,1
2564941,9.832543141030675,9
2564951,9.766330168434049,10
2564963,9.730207638244837,12
2564964,10.0,1
2564982,9.650468508207831,18
2564992,9.790495374468888,10
2564993,10.0,1
2565003,9.763581255407713,10
2565009,9.879943732670581,6
2565012,9.960684487358254,3
2565018,9.88844086924982,6
2565031,9.722296796699895,13
2565034,9.958834657931057,3
2565041,9.877800168425939,7
2565046,9.918542902214972,5
2565058,9.73015133528663,12
2565066,9.829956407971798,8
2565079,9.758173354996996,13
2565087,9.818926350490186,8
2565097,9.771617212676487,10
2565108,9.794790256095666,11
2565115,9.876564073847302,7
2565118,9.959338942852456,3
2565127,9.843510215430266,9
2565139,9.724104109106573,12
2565148,9.790349068256942,9
2565160,9.756279725562104,12
2565167,9.871929455153634,7
2565168,10.0,1
2565178,9.77387427253296,10
2565181,9.952611223068457,3
2565185,9.934728874952455,4
2565187,9.984389727918066,2
2565199,9.77995412549956,12
2565206,9.891505823438404,7
2565212,9.887286275437337,6
2565217,9.911783236271196,5
2565230,9.788854641286651,13
2565243,9.752036077781021,13
2565245,9.980917455258384,2
2565252,9.88583660558328,7
2565261,9.80478548966683,9
2565269,9.847597004177512,8
2565275,9.890165394002736,6
2565282,9.858329750910466,7
2565283,9.991220098774532,1
2565297,9.653282692450686,14
2565306,9.815300035863885,9
2565314,9.847367780261282,8
2565318,9.936577814128894,4
2565327,9.815643863997769,9
2565332,9.919927711759842,5
2565335,9.955848176142405,3
2565341,9.888613389463288,6
2565352,9.749754407322044,11
2565353,10.0,1
2565363,9.795260303144275,10
2565370,9.884483090751402,7
2565372,9.972999379468808,2
2565384,9.756024966675575,12
2565389,9.91103840164891,5
2565392,9.959832334935804,3
2565406,9.65532469917809,14
2565415,9.79876538396357,9
2565425,9.791063009117215,10
2565426,10.0,1
2565435,9.817902097105241,9
2565450,9.66424249875556,15
2565465,9.705074336224952,15
2565473,9.832189060084835,8
2565488,9.650824943087597,15
2565495,9.85093820824103,7
2565496,9.987212033291486,1
2565508,9.772521012176066,12
2565517,9.810834578466082,9
2565531,9.439192329066689,14
2565538,9.862929744279135,7
2565545,9.906962949569913,7
2565567,9.49325082631635,22
2565568,9.9964272543598,1
2565569,10.0,1
2565578,9.814651262526487,9
2565588,9.802253217587392,10
2565600,9.734331639392959,12
2565615,9.252870704390661,15
2565632,9.61085666514499,17
2565637,9.9012942526698,5
2565651,9.66091739655952,14
2565663,9.761807245487464,12
2565670,9.868230012478042,7
2565671,10.0,1
2565684,9.705663459602118,13
2565685,10.0,1
2565693,9.856915227302496,8
2565706,9.710798623280866,13
2565714,9.896997080712689,8
2565736,9.572095618193508,22
2565746,9.767643459951062,10
2565785,9.357400741750288,39
2565797,9.735197182628768,12
2565813,9.627590660164742,16
2565814,10.0,1
2565815,10.0,1
2565816,10.0,1
2565828,9.728457076830868,12
2565835,9.854353210738505,7
2565840,9.923999434091595,5
2565847,9.887819792103976,7
2565857,9.777602481551323,10
2565876,9.538202507827043,19
2565891,9.680192822490644,15
2565904,9.744367276074637,13
2565909,9.91621341112495,5
2565916,9.875051245858137,7
2565931,9.67443795840721,15
2565942,9.775054249527592,11
2565952,9.824257314053218,10
2565963,9.756386086376336,11
2565983,9.57052272551056,20
2565993,9.79914875730669,10
2566001,9.83485037071997,8
2566014,9.716923393458728,13
2566015,9.996688803101685,1
2566023,9.845716521378726,8
2566033,9.803383361102465,10
2566034,10.0,1
2566043,9.854905697594297,9
2566051,9.835151235996928,8
2566062,9.745340906838392,11
2566071,9.811466222052937,9
2566079,9.86508911994927,8
2566090,9.770064353857435,11
2566104,9.680612138208271,14
2566116,9.755989766583193,12
2566120,9.924149225812387,4
2566156,9.336819728489477,36
2566166,9.804222597303271,10
2566171,9.907775783179638,5
2566178,9.876970948564308,7
2566190,9.712685328711391,12
2566200,9.785707747286395,10
2566205,9.919122091098618,5
2566215,9.770446720879276,10
2566219,9.946144919266874,4
2566232,9.723488726309961,13
2566244,9.807195106532687,12
2566261,9.613065277681644,17
2566270,9.815329822244788,9
2566273,9.965555909758589,3
2566280,9.889931415549688,7
2566281,10.0,1
2566289,9.85456477799441,8
2566293,9.945803882228862,4
2566303,9.807827274737056,10
2566308,9.918987796776083,5
2566320,9.729160935405814,12
2566331,9.766011040698402,11
2566334,9.96118723325811,3
2566344,9.81077837069487,10
2566350,9.891403013264107,6
2566353,9.965905562349112,3
2566356,9.95822005492294,3
2566371,9.642513344230236,15
2566379,9.86199400069004,8
2566380,10.0,1
2566389,9.86465906462011,9
2566397,9.856772533674642,8
2566413,9.380724678062945,16
2566425,9.751777220904037,12
2566435,9.807436032323897,10
2566438,9.962893467674045,3
2566452,9.664989783527405,14
2566461,9.81687491461179,9
2566471,9.768812154498166,10
2566480,9.836714722939776,9
2566490,9.78343071545175,10
2566498,9.844789689122367,8
2566516,9.605709599596405,18
2566529,9.711938205799163,13
2566535,9.91111512558803,6
2566540,9.928110488090262,5
2566553,9.718266892667106,13
2566561,9.850678841468975,8
2566564,9.955543939536934,3
2566573,9.809312053215773,9
2566576,9.968441860634961,3
2566589,9.717816791911861,13
2566600,9.794171787694625,11
2566615,9.64752714812944,15
2566628,9.696396811092173,13
2566633,9.923198422600882,5
2566636,9.952730918973202,3
2566643,9.874413678148178,7
2566654,9.814022824439643,11
2566663,9.805406662096175,9
2566677,9.691482599395762,14
2566689,9.755262761731455,12
2566694,9.930203548365368,5
2566707,9.703278270203903,13
2566723,9.658910807699186,16
2566749,9.449859222846019,26
2566757,9.8309156625021,8
2566766,9.825271039331017,9
2567266,-38.328831494165975,500
2567280,9.701871871594406,14
2567313,9.337838619082508,33
2567813,-20.667925441302284,500
2567948,6.766546422499274,135
2567962,9.738790938365787,14
2568015,8.789554531633904,53
2568515,-28.243114750941565,500
2569015,-15.65365945424596,500
2569515,-213.55495895026797,500
2569524,9.843622654761331,9
2569543,9.535124949569521,19
2569544,9.993089036934828,1
2569550,9.88770531547666,6
2569558,9.832899557594416,8
2569572,9.691582802500735,14
2569576,9.92706382929615,4
2569585,9.845286248331504,9
2569594,9.843621925887405,9
2569601,9.88312420489831,7
2569607,9.907828385344384,6
2569609,9.981751262195477,2
2569617,9.859870844239783,8
2569628,9.77435858634182,11
2569638,9.600958691010042,10
2569650,9.778576033211559,12
2569661,9.745914604791956,11
2569664,9.965198655352921,3
2569674,9.811709073811738,10
2569676,9.984461185473242,2
2569683,9.85276771747596,7
2569690,9.87607770649198,7
2569697,9.879822922927694,7
2569711,9.673508915015711,14
2569720,9.815700776555996,9
2569731,9.753488760035056,11
2569746,9.636214300418889,15
2569752,9.88844666007064,6
2569758,9.88232298642763,6
2569762,9.94428308023246,4
2569770,9.863664465275189,8
2569771,10.0,1
2569772,10.0,1
2569775,9.966539928687288,3
2569784,9.81107528308612,9
2569793,9.836170707592535,9
2569805,9.793486769449686,12
2569823,9.55767040226171,18
2569834,9.712690088202722,11
2569842,9.856376641952805,8
2569851,9.83371159581273,9
2569867,9.640116476098699,16
2569881,9.696309309440831,14
2569885,9.936412485579831,4
2569886,10.0,1
2569887,9.992683005794172,1
2569893,9.897349196099853,6
2569898,9.93434995218144,5
2569905,9.86288176217237,7
2569918,9.741040704211029,13
2569923,9.921105688943678,5
2569930,9.885756404774575,7
2569942,9.763872283710178,12
2569950,9.85823443443119,8
2569955,9.922050758090222,5
2569965,9.825186231809118,10
2569972,9.902417911050634,7
2569985,9.71751352281435,13
2569990,9.931690215794458,5
2569994,9.946639713234237,4
2570003,9.808718475761715,9
2570018,9.643926369820239,15
2570027,9.83622853901635,9
2570030,9.948898448122803,3
2570034,9.935122469472207,4
2570047,9.730081296430651,13
2570059,9.743771147443034,12
2570067,9.848343113968507,8
2570075,9.844054605360771,8
2570078,9.955645169783374,3
2570083,9.899611326354432,5
2570092,9.824105604972859,9
2570123,9.382349153025581,31
2570136,9.698790957669045,13
2570145,9.817851317456773,9
2570155,9.802548639224398,10
2570163,9.85845385973148,8
2570169,9.879065360812294,6
2570180,9.766507819468783,11
2570197,9.583834142124642,17
2570214,9.662712685406442,17
2570229,9.6793142473488,15
2570241,9.755658690854524,12
2570246,9.933305597665601,5
2570254,9.83905758419201,8
2570272,9.56550691237366,18
2570277,9.935312810226106,5
2570278,10.0,1
2570282,9.936519937388152,4
2570291,9.818489835670373,9
2570309,9.563448863737474,18
2570318,9.812578281294929,9
2570330,9.72608520772267,12
2570343,9.730600330835937,13
2570351,9.86734081472212,8
2570359,9.85175392031568,8
2570363,9.940889993097867,4
2570374,9.776209547214776,11
2570375,10.0,1
2570384,9.810671453141717,9
2570396,9.774486657874803,12
2570401,9.926775258002188,5
2570406,9.91012819467906,5
2570419,9.701951768777818,13
2570432,9.50984227695076,13
2570446,9.686569584591211,14
2570457,9.747352474063472,11
2570471,9.684742852178832,14
2570476,9.920615310526305,5
2570485,9.816377390783131,9
2570491,9.890932083099566,6
2570501,9.784358723426841,10
2570502,10.0,1
2570509,9.869283610946258,7
2570521,9.73830574136106,12
2570532,9.755971086383049,11
2570541,9.821255903888595,9
2570544,9.969683814812608,3
2570548,9.928145231419162,4
2570554,9.902823200699803,6
2570562,9.845535048922933,8
2570573,9.756138785833304,11
2570583,9.798540942458052,10
2570596,9.69961758840649,13
2570600,9.94290726710941,4
2570606,9.889835531132531,6
2570607,10.0,1
2570622,9.689157801988332,15
2570623,10.0,1
2570635,9.730691831842774,12
2570644,9.85355310971718,9
2570657,9.743356307663133,13
2570662,9.904471329029944,5
2570674,9.719882506091396,12
2570685,9.771838343421715,11
2570696,9.485665034839778,11
2570702,9.89739174559433,6
2570717,9.713318088687968,15
2570718,9.988923591527348,1
2570721,9.963381807451222,3
2570730,9.834687949381792,9
2570749,9.574295996011838,19
2570754,9.905193426654881,5
2570763,9.821370561291042,9
2570770,9.854794713322937,7
2570771,9.989305292953864,1
2570786,9.653239133230265,15
2570797,9.747633620488765,11
2570816,9.574423695068953,19
2570823,9.878327186126,7
2570835,9.52915705570434,12
2570840,9.921890036833677,5
2570850,9.811269917502063,10
2570863,9.72373995262899,13
2570864,9.987146472862381,1
2570878,9.562866071846708,14
2570897,9.538047188478359,19
2570902,9.908189765915148,5
2570907,9.913876145367604,5
2570916,9.821127561387533,9
2570926,9.84684644758557,10
2570930,9.944590512117074,4
2570934,9.947903960363035,4
2570946,9.538859089311686,12
2570951,9.916522712034086,5
2570957,9.883092219682531,6
2570966,9.828263787449478,9
2570979,9.729289004519435,13
2570982,9.964612312502846,3
2570990,9.854334104040602,8
2571004,9.66868631504146,14
2571007,9.955644034940287,3
2571011,9.928904327190628,4
2571018,9.85795176243615,7
2571032,9.688337887428489,14
2571037,9.924454956048287,5
2571060,9.43651549773305,23
2571074,9.704221129573229,14
2571078,9.954083906089718,4
2571079,10.0,1
2571094,9.65017972004743,15
2571104,9.784972633533611,10
2571119,9.68608127297187,15
2571124,9.914652465396102,5
2571125,10.0,1
2571132,9.879389064965235,7
2571139,9.861072329484822,7
2571149,9.826968178951468,10
2571155,9.912057696691225,6
2571171,9.61429081553944,16
2571172,9.992833770876022,1
2571175,9.958642249459709,3
2571179,9.932599491833559,4
2571187,9.830446973641566,8
2571196,9.815359677746176,9
2571205,9.822696315489894,9
2571219,9.675673757813776,14
2571229,9.791821365281159,10
2571231,9.97238488967442,2
2571236,9.907087228129017,5
2571241,9.918707824186232,5
2571242,10.0,1
2571250,9.824379601415705,8
2571264,9.685832628584242,14
2571289,9.371872813028054,25
2571299,9.779140862164493,10
2571300,10.0,1
2571307,9.856549236256175,7
2571313,9.890608733386689,6
2571328,9.640010039323197,15
2571332,9.841021928608559,4
2571338,9.881935834805514,6
2571341,9.971296427682578,3
2571358,9.083449243408955,17
2571362,9.942476344162852,4
2571379,9.644405838558768,17
2571396,9.528891947797003,17
2571397,10.0,1
2571403,9.913904450092998,6
2571405,9.970338759186133,2
2571418,9.690259280615557,13
2571425,9.864256983844196,7
2571443,9.608191740768193,18
2571449,9.88523299319263,6
2571450,9.992631012971268,1
2571451,10.0,1
2571464,9.725531324025848,13
2571465,10.0,1
2571475,9.771762412476644,10
2571483,9.834530427935581,8
2571496,9.30594411389389,13
2571506,9.810097590598728,10
2571507,9.987628191677542,1
2571508,10.0,1
2571509,10.0,1
2571522,9.710718591675246,13
2571523,10.0,1
2571530,9.854023882988441,7
2571539,9.797460968290013,9
2571547,9.84146782272915,8
2571556,9.811745693121322,9
2571566,9.802895982983944,10
2571576,9.780997567484137,10
2571586,9.804579796734991,10
2571601,9.689452550553854,15
2571606,9.913188828598193,5
2571618,9.741501354728989,12
2571625,9.88075999157613,7
2571635,9.770574431834865,10
2571644,9.827294053244735,9
2571654,9.816145195189478,10
2571664,9.812410527078825,10
2571672,9.859917648109663,8
2571699,9.471647716656136,27
2571700,10.0,1
2571709,9.822796243187215,9
2571721,9.73460668650483,12
2571735,9.710619543003663,14
2571752,9.591343027096162,17
2572252,-33.141221246015434,500
2572261,9.834676550490697,9
2572270,9.80051280397837,9
2572278,9.83018008708722,8
2572291,9.699876482154904,13
2572299,9.635053952643627,8
2572309,9.82169291179964,10
2572317,9.729111840107663,8
2572327,9.80818896863689,10
2572335,9.837490081019144,8
2572337,9.972932416719521,2
2572347,9.785831369008351,10
2572348,9.989199565176229,1
2572364,9.609958915742942,16
2572382,9.551783767918106,18
2572384,9.97969834031208,2
2572387,9.95910065967472,3
2572392,9.922592853472556,5
2572396,9.938562124704118,4
2572405,9.815946208858296,9
2572411,9.910085615374442,6
2572412,10.0,1
2572418,9.892994306166797,6
2572420,9.971822166711542,2
2572424,9.948232607469114,4
2572433,9.804994047690592,9
2572444,9.80011494832406,11
2572449,9.929087143870753,5
2572465,9.576365579672817,16
2572470,9.904884658560057,5
2572480,9.780177252047292,10
2572488,9.763167252357372,8
2572503,9.68534768173027,15
2572532,9.282933410939865,29
2572545,9.700522941964572,13
2572546,10.0,1
2572547,9.989710442760128,1
2572567,9.575874456728204,20
2572586,9.537360794069127,19
2572591,9.920263435907287,5
2572603,9.742571920924734,12
2572620,9.579797104022486,17
2572625,9.917262164492259,5
2572638,9.735113828630837,13
2572649,9.793285772405982,11
2572657,9.75725920686224,8
2572658,10.0,1
2572664,9.888895986512827,6
2572686,9.510568129990734,22
2572705,9.590429294970573,19
2572713,9.842386497585322,8
2572717,9.938556029252645,4
2572727,9.814381731750913,10
2572737,9.782509903839323,10
2572748,9.756056773450856,11
2572756,9.865980995174716,8
2572762,9.9024451077636,6
2572777,9.680219855719981,15
2572791,9.691866460973085,14
2572796,9.905990035708172,5
2572807,9.797058149550653,11
2572819,9.74901383663064,12
2572832,9.759321763394663,13
2572840,9.861446759616285,8
2572848,9.856172485891618,8
2572862,9.748518225299293,14
2572876,9.691096513575548,14
2572887,9.748102914406706,11
2572890,9.959189609660303,3
2572893,9.957812063142123,3
2572894,9.992523540804509,1
2572905,9.766854289776344,11
2572914,9.828076116030342,9
2572915,9.991956106315293,1
2572929,9.707982748383968,14
2572940,9.783989617916427,11
2572952,9.759345358199127,12
2572954,9.977954326407284,2
2572969,9.682661183700395,15
2572974,9.921281333386796,5
2572985,9.783111921114747,11
2572997,9.784717966902637,12
2573008,9.753262415735175,11
2573020,9.724806242294287,12
2573031,9.768507043496188,11
2573032,10.0,1
2573046,9.689019573709503,14
2573053,9.864380294722617,7
2573059,9.90909365558453,6
2573067,9.858419517857971,8
2573070,9.96902009147582,3
2573082,9.732752749735468,12
2573094,9.754911119341214,12
2573105,9.743665725683162,11
2573117,9.753598859729362,12
2573126,9.424084001684252,9
2573135,9.84295175495556,9
2573148,9.689107632784488,13
2573153,9.912817232950031,5
2573154,10.0,1
2573166,9.730846145948073,12
2573172,9.887460627393878,6
2573181,9.838028275630966,9
2573189,9.866892479299848,8
2573196,9.883903638732036,7
2573203,9.878782772533443,7
2573212,9.827491778988179,9
2573218,9.87659798781797,6
2573224,9.911977549803948,6
2573237,9.69817784953724,13
2573246,9.816449354609569,9
2573247,10.0,1
2573254,9.874604100796839,7
2573255,10.0,1
2573265,9.856719857437266,10
2573279,9.678672661816,14
2573287,9.835701104030948,8
2573300,9.73455223513719,13
2573305,9.921678860994326,5
2573319,9.56551625733767,14
2573326,9.873673963598131,7
2573329,9.970349601178826,3
2573339,9.779837102152959,10
2573353,9.71417473308628,14
2573359,9.893557615770641,6
2573373,9.56423854004045,14
2573374,10.0,1
2573387,9.763899179668103,13
2573392,9.923952028160393,5
2573393,10.0,1
2573405,9.737461245652513,12
2573411,9.888481082284647,6
2573422,9.753218778999727,11
2573433,9.768081792186354,11
2573443,9.777148029104428,10
2573456,9.733441493675109,13
2573462,9.911117143798073,6
2573470,9.857332902274559,8
2573471,10.0,1
2573492,9.479238005065309,21
2573501,9.802530446875487,9
2573515,9.688726843844012,14
2573519,9.931536412114923,4
2573526,9.858776125911861,7
2573537,9.782699829913957,11
2573541,9.948591742862266,4
2573547,9.896386007544159,6
2573562,9.658640171466883,15
2573578,9.637631667269305,16
2573585,9.859145028044063,7
2573593,9.851948598901734,8
2573601,9.866068830464638,8
2573611,9.827013974850574,10
2573618,9.872200392033125,7
2573634,9.651084760373429,16
2573646,9.736891959242076,12
2573662,9.662644621081983,16
2573670,9.854513570380423,8
2573679,9.798637571414995,9
2573686,9.86919265552477,7
2573687,10.0,1
2573695,9.847357308478312,8
2573709,9.720236328625859,14
2573718,9.846748631543875,9
2573722,9.857452030009462,4
2573723,10.0,1
2573724,10.0,1
2573730,9.90177736316448,6
2573731,9.996531001471178,1
2573735,9.94172918432228,4
2573745,9.798070861162437,10
2573759,9.693115191224347,14
2573768,9.804238831053416,9
2573772,9.931671053831751,4
2573783,9.782732967202854,11
2573791,9.862151222597413,8
2573802,9.792927293941752,11
2573820,9.657971406289166,18
2573821,9.989593994566379,1
2573835,9.675288147470965,14
2573844,9.840075551056692,9
2573852,9.840889557251717,8
2573855,9.957611847563552,3
2573856,10.0,1
2573857,10.0,1
2573867,9.79754434145878,10
2573873,9.885802708920949,6
2573880,9.870135558063332,7
2573881,10.0,1
2573897,9.616015627595456,16
2573906,9.81465207693682,9
2573918,9.757694378447459,12
2573924,9.910962853437278,6
2573932,9.845772370283367,8
2573939,9.876376637927741,7
2573949,9.807762934266131,10
2573953,9.939921068524864,4
2573970,9.673250324928242,17
2573983,9.680184721537326,13
2573989,9.890077153836579,6
2573998,9.823879653315712,9
2574011,9.709115233069545,13
2574018,9.877162072609899,7
2574029,9.752063136996972,11
2574038,9.809713961852214,9
2574042,9.94621025952616,4
2574048,9.884014156056764,6
2574062,9.697707291069849,14
2574067,9.913395744480294,5
2574080,9.733059822699609,13
2574086,9.884075423922576,6
2574087,10.0,1
2574101,9.679882705477906,14
2574113,9.726602319790706,12
2574114,10.0,1
2574117,9.95397550673185,3
2574130,9.702900643571477,13
2574136,9.907530893619656,6
2574149,9.774553915879657,13
2574157,9.889363563895769,8
2574174,9.599796604502588,17
2574188,9.67736509241438,14
2574202,9.696593590902244,14
2574219,9.65307261720587,17
2574227,9.849391262640134,8
2574230,9.964397254605046,3
2574245,9.653223598003539,15
2574260,9.665889680987412,15
2574265,9.913880899669776,5
2574271,9.892367225897548,6
2574275,9.932205292244038,4
2574276,10.0,1
2574281,9.922090667904728,5
2574290,9.826523833244813,9
2574302,9.740811243149164,12
2574314,9.777195603759372,12
2574316,9.980841680108853,2
2574321,9.920799745948433,5
2574326,9.925470400088738,5
2574337,9.771493015136066,11
2574342,9.901445225099785,5
2574359,9.390241132429557,17
2574361,9.978447947279484,2
2574370,9.823880645171938,9
2574383,9.772466630169008,13
2574393,9.802269227589303,10
2574404,9.760006817637578,11
2574417,9.764577639566133,13
2574427,9.76778024653186,10
2574428,10.0,1
2574453,9.546024913682292,25
2574462,9.810712293472841,9
2574471,9.840351106693342,9
2574483,9.788812013277278,12
2574488,9.811835661456982,5
2574497,9.810346998971038,9
2574504,9.869781371705871,7
2574518,9.693307859599022,14
2574535,9.586883873069784,17
2574551,9.649389296431321,16
2574565,9.677622826858228,14
2574584,9.55956063714926,19
2574590,9.903003363761359,6
2574602,9.760312470338086,12
2574617,9.645979174191144,15
2574624,9.858813478096332,7
