steps,reward,lenght
2574626,9.979022874303535,2
2574639,9.622787894787189,13
2574651,9.76326421500837,12
2574652,10.0,1
2574659,9.888445667302005,7
2574660,10.0,1
2574667,9.867375729415365,7
2574678,9.745458875337757,11
2574692,9.658981919246093,14
2574705,9.712302474872061,13
2574713,9.830728604121632,8
2574720,9.875583175448366,7
2574734,9.681570947806694,14
2574741,9.87960114941335,7
2574751,9.844740684780298,10
2574767,9.698673409348848,16
2574769,9.971448804120616,2
2574780,9.797288924088003,11
2574782,9.974167705727544,2
2574786,9.938122384465592,4
2574794,9.665698852817142,8
2574802,9.850443294973166,8
2574806,9.940154971773852,4
2574812,9.883656947495473,6
2574815,9.960814242612848,3
2574825,9.785297104861915,10
2574834,9.8524337555401,9
2574835,10.0,1
2574851,9.66563940086759,16
2574852,10.0,1
2574861,9.820429092525693,9
2574862,10.0,1
2574868,9.893579947532517,6
2574882,9.66920142701279,14
2574890,9.856778356903297,8
2574896,9.883555155528683,6
2574906,9.786928614365085,10
2574910,9.937373625554443,4
2574919,9.845193512741126,9
2574926,9.856724068691474,7
2574942,9.608073513716404,16
2574946,9.922739190581728,4
2574951,9.92630928029762,5
2574965,9.69576605884455,14
2574972,9.863718199419896,7
2574987,9.683852866900141,15
2574988,10.0,1
2574998,9.773514259925108,10
2575008,9.797141260138394,10
2575016,9.83970511746202,8
2575030,9.698768436396492,14
2575039,9.822714148492155,9
2575045,9.91251065620608,6
2575052,9.850389999367213,7
2575055,9.963311550372635,3
2575062,9.87046947442046,7
2575070,9.846376825625544,8
2575081,9.774535237551339,11
2575088,9.870606387707811,7
2575098,9.776252283304325,10
2575099,10.0,1
2575112,9.72939369544295,13
2575119,9.859191782776545,7
2575127,9.837607654318857,8
2575134,9.883834539207093,7
2575144,9.777022469856341,10
2575154,9.801781114182443,10
2575162,9.862393273768006,8
2575180,9.619049930774482,18
2575181,10.0,1
2575187,9.886267113966309,6
2575197,9.786397231456515,10
2575211,9.690810657262093,14
2575229,9.563794205539233,18
2575236,9.84604151188611,7
2575237,10.0,1
2575238,10.0,1
2575242,9.932898693276048,4
2575256,9.746905569810604,14
2575274,9.578123295952489,18
2575277,9.96190337938716,3
2575283,9.87378230737952,6
2575286,9.966145234270627,3
2575295,9.84439785791738,9
2575303,9.852604065405336,8
2575316,9.723018347668845,13
2575332,9.67382593555265,16
2575344,9.751803426897279,12
2575352,9.869404660416603,8
2575360,9.838848946496643,8
2575374,9.685613706636612,14
2575383,9.824115072230326,9
2575393,9.798583523229283,10
2575401,9.74426533116928,8
2575407,9.892095348530907,6
2575415,9.860196585386914,8
2575436,9.63671575182744,21
2575448,9.733039699290103,12
2575459,9.743313338176035,11
2575485,9.32405063041215,26
2575491,9.881144574265868,6
2575494,9.956084125814439,3
2575511,9.571253420698199,17
2575524,9.703119744397835,13
2575525,10.0,1
2575533,9.846022771791189,8
2575540,9.87711287625361,7
2575543,9.957236200378427,3
2575546,9.961753368271221,3
2575549,9.96624706792528,3
2575558,9.8073171440608,9
2575567,9.809144316758033,9
2575584,9.649183838237459,17
2575591,9.87008313542199,7
2575594,9.96317665283747,3
2575599,9.915507960796468,5
2575604,9.932284821644673,5
2575618,9.68823896319452,14
2575628,9.785526959862487,10
2575629,10.0,1
2575634,9.918307452426,5
2575651,9.637797676748994,17
2575652,10.0,1
2575665,9.710839793926498,13
2575680,9.747673191534913,15
2575689,9.854099993236666,9
2575690,10.0,1
2575703,9.719492583562289,13
2575717,9.694873314719455,14
2575720,9.958132587426052,3
2575721,10.0,1
2575736,9.688150245724994,15
2575739,9.964768409497145,3
2575746,9.87364160210513,7
2575755,9.803789086562768,9
2575758,9.95741156683103,3
2575765,9.883344073732808,7
2575773,9.842857592182838,8
2575774,10.0,1
2575787,9.727068223261767,13
2575790,9.964708035741864,3
2575795,9.925134272101731,5
2575796,10.0,1
2575803,9.881080324745584,7
2575809,9.906706447909118,6
2575815,9.899549534792126,6
2575818,9.963650570720693,3
2575821,9.950223449330561,3
2575831,9.8055847775879,10
2575842,9.764060696771471,11
2575854,9.719440297090223,12
2575862,9.836197874511235,8
2575868,9.883750024485991,6
2575872,9.934945681333202,4
2575881,9.800694521851938,9
2575895,9.715561309419414,14
2575896,10.0,1
2575910,9.695154289800849,14
2575923,9.787944932635275,13
2575935,9.742364294036395,12
2575949,9.684250875966256,14
2575950,10.0,1
2575964,9.716602300399616,14
2575971,9.861387313014461,7
2575982,9.762835137094926,11
2575990,9.856404710853676,8
2575995,9.90971935679882,5
2576005,9.774862892494939,10
2576013,9.87463257644431,8
2576014,9.9960622618904,1
2576018,9.945064349201958,4
2576022,9.936391512418414,4
2576032,9.768645419055984,10
2576040,9.83955437167442,8
2576051,9.770097839072196,11
2576072,9.593153427278713,21
2576086,9.685793260647253,14
2576095,9.816816651778895,9
2576107,9.744360367935732,12
2576119,9.745889855737495,12
2576130,9.755160557548507,11
2576139,9.81887130282575,9
2576147,9.86226646596306,8
2576153,9.883860280647214,6
2576156,9.95275838214294,3
2576165,9.826169698140633,9
2576173,9.832088888558072,8
2576182,9.789676780233567,9
2576190,9.851349394440147,8
2576203,9.789353155735146,13
2576206,9.96752118958916,3
2576219,9.737718560894088,13
2576225,9.892001372531864,6
2576230,9.92497527563106,5
2576234,9.94343420357507,4
2576241,9.89811108509526,7
2576256,9.638786146212617,15
2576261,9.912864844344897,5
2576269,9.83968210225247,8
2576276,9.869374100159034,7
2576284,9.85405163821525,8
2576290,9.891573169253261,6
2576296,9.894374491588609,6
2576311,9.678270904124005,15
2576321,9.805981750989847,10
2576330,9.825398519055586,9
2576344,9.721784163903857,14
2576351,9.87491386387064,7
2576359,9.852991448409286,8
2576363,9.932707630976113,4
2576372,9.812360175748925,9
2576394,9.56063767396512,22
2576400,9.87396355007174,6
2576406,9.90649661011563,6
2576407,10.0,1
2576408,10.0,1
2576421,9.71625607724055,13
2576436,9.678385232897227,15
2576446,9.77706158004949,10
2576476,9.32476548985772,30
2576488,9.746023498531873,12
2576501,9.705643534983498,13
2576512,9.756567482523979,11
2576521,9.813803657422406,9
2576522,10.0,1
2576526,9.94051744845609,4
2576534,9.849910371797158,8
2576549,9.701008732036204,15
2576559,9.809459448520911,10
2576562,9.950200315927205,3
2576563,9.996436090281895,1
2576577,9.693670335665276,14
2576592,9.573515449373753,15
2576597,9.90681243308021,5
2576599,9.96856475795996,2
2576606,9.882304322068949,7
2576610,9.958166286877276,4
2576611,10.0,1
2576626,9.682947613641026,15
2576639,9.749005744370514,13
2576645,9.893330369461419,6
2576648,9.952264633605353,3
2576666,9.647303663518281,18
2576674,9.852820539242574,8
2576679,9.929555875564343,5
2576688,9.816715221924923,9
2576700,9.747222810636057,12
2576705,9.919697337271755,5
2576709,9.943484242626047,4
2576714,9.926349884082018,5
2576721,9.86889230677937,7
2576722,10.0,1
2576732,9.783843989538452,10
2576733,10.0,1
2576736,9.959016239853424,3
2576737,10.0,1
2576738,10.0,1
2576741,9.96485735309121,3
2576755,9.70912861177694,14
2576764,9.838923918475652,9
2576765,10.0,1
2576766,10.0,1
2576775,9.793685127298902,9
2576787,9.725039211642033,12
2576794,9.86134372547644,7
2576798,9.938738046318049,4
2576803,9.928151551508089,5
2576814,9.775741526702381,11
2576831,9.64428488472818,17
2576836,9.92188200283069,5
2576837,9.991992300064432,1
2576845,9.862272149452668,8
2576857,9.758204373468999,12
2576862,9.906901783984937,5
2576869,9.882965266907116,7
2576876,9.89541358212116,7
2576892,9.632544137497966,16
2576899,9.840391260189985,7
2576908,9.84437483601976,9
2576927,9.58194711207844,19
2576932,9.926411888547356,5
2576935,9.96865638622797,3
2576942,9.859556736226933,7
2576950,9.827357146378775,8
2576965,9.706355233455701,15
2576979,9.689501023048189,14
2576982,9.96418848411652,3
2576992,9.783480720920162,10
2576997,9.907916217552355,5
2577008,9.777161428246412,11
2577017,9.796834905277715,9
2577028,9.795104379911429,11
2577031,9.953284919128965,3
2577036,9.82368471580682,5
2577045,9.808177187145379,9
2577059,9.668271252281816,14
2577060,10.0,1
2577081,9.512367428024135,21
2577100,9.586240826413723,19
2577104,9.934209308486196,4
2577117,9.76476081687631,13
2577136,9.55594180255795,19
2577145,9.814413829106346,9
2577158,9.76178759390296,13
2577166,9.848966349206757,8
2577171,9.93819122078135,5
2577177,9.883220003969683,6
2577190,9.705867853564868,13
2577200,9.789670857635564,10
2577210,9.826260396524518,10
2577212,9.972457125374737,2
2577230,9.583080097493974,18
2577243,9.752519189910057,13
2577250,9.874659924996266,7
2577261,9.777221143847456,11
2577269,9.87261741389122,8
2577284,9.698280104810454,15
2577292,9.83767937800818,8
2577301,9.802478735493583,9
2577311,9.828843752525087,10
2577324,9.72677028946627,13
2577333,9.828608572061167,9
2577343,9.804744124566929,10
2577350,9.861363962637952,7
2577366,9.644446085392698,16
2577373,9.861116845888859,7
2577379,9.910450429887158,6
2577400,9.57209945819891,21
2577403,9.960743833028111,3
2577418,9.602726657029534,15
2577424,9.91057128741017,6
2577440,9.518696017274786,16
2577450,9.798540182766429,10
2577459,9.823123356415797,9
2577468,9.848697240175655,9
2577477,9.807379779666629,9
2577487,9.796937909787303,10
2577491,9.935006475487526,4
2577503,9.777852327862982,12
2577508,9.916118482689955,5
2577514,9.894701507781251,6
2577528,9.677498881988312,14
2577544,9.620672412245677,16
2577556,9.761679588805986,12
2577563,9.839506813371898,7
2577586,9.622417024919308,23
2577597,9.787363427716636,11
2577604,9.897911663436476,7
2577605,10.0,1
2577611,9.884558752703438,6
2577616,9.916321432861077,5
2577620,9.94122956382579,4
2577627,9.875698625589651,7
2577636,9.847818037684847,9
2577648,9.745787267201392,12
2577652,9.936597016402745,4
2577677,9.395843799302048,25
2577691,9.677784749697288,14
2577701,9.785281975997624,10
2577708,9.8554295237706,7
2577717,9.83500197829042,9
2577723,9.88209609082227,6
2577735,9.728665738866386,12
2577744,9.815233598527021,9
2577753,9.813835488552542,9
2577758,9.912666731716918,5
2577773,9.654064285561283,15
2577774,10.0,1
2577788,9.695792679547909,14
2577802,9.694877149138362,14
2577812,9.780151607895403,10
2577818,9.880983456664275,6
2577826,9.848050248306826,8
2577831,9.916012576114824,5
2577845,9.691866851421372,14
2577850,9.923992703651733,5
2577861,9.77695845317182,11
2577869,9.67998833405313,8
2577873,9.939626771838272,4
2577883,9.800862990456213,10
2577894,9.778574881448046,11
2577898,9.928234721833096,4
2577912,9.677450193046903,14
2577920,9.838749369429834,8
2577930,9.764398922196746,10
2577944,9.681887107399136,14
2577945,10.0,1
2577953,9.839794586643603,8
2577960,9.865683698875333,7
2577965,9.924550085931697,5
2577974,9.831982681999865,9
2577979,9.916704791063504,5
2577988,9.815603676675023,9
2577996,9.864190700965203,8
2577997,10.0,1
2578009,9.733360749458644,12
2578018,9.810516154684509,9
2578028,9.818093376004192,10
2578036,9.85418736159558,8
2578037,10.0,1
2578051,9.604656007589293,14
2578065,9.722578191661519,14
2578074,9.820327119589397,9
2578088,9.725760184998075,14
2578096,9.849201218616937,8
2578105,9.237628242557545,9
2578106,10.0,1
2578114,9.878348500560543,8
2578120,9.893850931091425,6
2578132,9.740018048677195,12
2578147,9.666361287499344,15
2578157,9.794663938159582,10
2578169,9.75077354249138,12
2578182,9.734174985572945,13
2578184,9.977499471586999,2
2578194,9.784648691393006,10
2578207,9.713773252735677,13
2578225,9.581545076577124,18
2578226,10.0,1
2578235,9.797133659632664,9
2578244,9.809340182117905,9
2578250,9.889812860120768,6
2578260,9.76625775911872,10
2578268,9.863957167227397,8
2578269,10.0,1
2578275,9.88197034458695,6
2578281,9.894672695108609,6
2578286,9.919623141919173,5
2578296,9.795921733714332,10
2578308,9.742149494255218,12
2578318,9.795499278193647,10
2578323,9.930348352795917,5
2578333,9.786356777825509,10
2578341,9.86783570959217,8
2578347,9.885211268050703,6
2578359,9.723318287922371,12
2578369,9.806982660146089,10
2578377,9.862331187899493,8
2578390,9.692709813337686,13
2578394,9.942368271733006,4
2578406,9.76969273759552,12
2578409,9.954515056552726,3
2578416,9.867006028016595,7
2578422,9.894301979656776,6
2578428,9.906519279762831,6
2578437,9.809596898131417,9
2578445,9.829391567816876,8
2578452,9.869583567498541,7
2578454,9.976816300618948,2
2578464,9.762937990090585,10
2578482,9.63606570288762,18
2578487,9.915100531598457,5
2578494,9.866545565469945,7
2578503,9.830791756047416,9
2578507,9.951969239204455,4
2578509,9.984929090431919,2
2578521,9.73601968437014,12
2578528,9.862842450893524,7
2578536,9.839050657240998,8
2578548,9.717006539505448,12
2578555,9.870992486114785,7
2578561,9.900177442372751,6
2578570,9.800781386793288,9
2578577,9.888225461658834,7
2578582,9.92633336119601,5
2578589,9.87008037512024,7
2578595,9.913311705392163,6
2578604,9.818608720534025,9
2578611,9.859806493427415,7
2578622,9.755719207373705,11
2578638,9.661667611156545,16
2578644,9.901015506133865,6
2578650,9.91324135232211,6
2578664,9.72558059781672,14
2578665,10.0,1
2578670,9.912118014553393,5
2578678,9.844940851070278,8
2578694,9.71189895004319,16
2578707,9.71989393129047,13
2578713,9.88742862531171,6
2578729,9.653105180859399,16
2578740,9.762519126021152,11
2578741,9.988281440847402,1
2578751,9.77868600266678,10
2578760,9.821369572019925,9
2578776,9.614241132850813,16
2578780,9.943870165245658,4
2578789,9.841499458570294,9
2578798,9.816413227160403,9
2578804,9.901667358108867,6
2578810,9.899345136126573,6
2578819,9.825801938831876,9
2578828,9.793504191417112,9
2578831,9.951254158259465,3
2578847,9.692934123667705,16
2578856,9.844185184224752,9
2578867,9.757762139884935,11
2578876,9.816470588866967,9
2578892,9.605451769009344,16
2578903,9.76447040019655,11
2578911,9.831465941677473,8
2578919,9.832811349148582,8
2578938,9.528511740753228,19
2578950,9.743527306318045,12
2578954,9.947134838411042,4
2578961,9.864525792412998,7
2578971,9.779225047496844,10
2578978,9.89736821082883,7
2578982,9.956750083615383,4
2578988,9.886851700787922,6
2578997,9.840897959969098,9
2579011,9.664683900041691,14
2579022,9.796819458120224,11
2579025,9.967580347227052,3
2579026,9.992479692207015,1
2579035,9.835964826613935,9
2579041,9.892734188992673,6
2579053,9.790894663434427,12
2579064,9.78257122653735,11
2579073,9.844641868334747,9
2579074,10.0,1
2579078,9.923688577638385,4
2579080,9.975135427563416,2
2579096,7.531264512827006,16
2579105,9.83596028372664,9
2579112,9.886884608811531,7
2579118,9.892604101596307,6
2579127,9.617930025527292,9
2579134,9.870310420480475,7
2579144,9.77503168204841,10
2579157,9.700635435145823,13
2579167,9.807251022024081,10
2579182,9.09060549737222,15
2579183,10.0,1
2579185,9.976553846455133,2
2579187,9.984991448521745,2
2579204,9.56691921898866,17
2579210,9.890537812240911,6
2579220,9.784687011084753,10
2579223,9.950522644621277,3
2579234,9.77278199748719,11
2579241,9.853149170596426,7
2579252,9.310249400200059,11
2579257,9.918966627242892,5
2579270,9.729605150911954,13
2579278,9.872654857115352,8
2579279,10.0,1
2579280,10.0,1
2579291,9.665378929742994,11
2579298,9.87489737129463,7
2579308,9.778092861268139,10
2579313,9.924030468446155,5
2579317,9.941101708180417,4
2579331,9.691181223517376,14
2579342,9.781879093235268,11
2579349,9.890101026987123,7
2579366,9.571530014236053,17
2579369,9.954500196773678,3
2579379,9.799974068825726,10
2579389,9.706653670725611,10
2579414,9.489125131223753,25
2579425,9.757728281039128,11
2579436,9.766043852506272,11
2579444,9.868052827019849,8
2579448,9.951155942236634,4
2579459,9.777877899105066,11
2579467,9.848415862407798,8
2579478,9.804331062668622,11
2579485,9.878830515050707,7
2579497,9.77185217906117,12
2579504,9.864625089585026,7
2579505,10.0,1
2579509,9.930611294941516,4
2579517,9.84051725433179,8
2579524,9.863341158929002,7
2579533,9.818710249505761,9
2579542,9.82280886824349,9
2579550,9.851623307125065,8
2579563,9.758303314421934,13
2579567,9.93827181464479,4
2579571,9.940399304192212,4
2579581,9.794573094089994,10
2579588,9.854954984804387,7
2579598,9.78940584704253,10
2579607,9.81599467498614,9
2579608,10.0,1
2579611,9.951673957502853,3
2579618,9.880081826159115,7
2579625,9.883313621755693,7
2579630,9.923828110387833,5
2579636,9.892025851297188,6
2579639,9.961904259778409,3
2579642,9.967604418559672,3
2579644,9.97119232073978,2
2579647,9.957399239519857,3
2579658,9.796768074036803,11
2579677,9.520605281569953,19
2579681,9.949427196115533,4
2579690,9.819813597336305,9
2579694,9.936326809546095,4
2579704,9.783329520823528,10
2579705,10.0,1
2579706,10.0,1
2579707,10.0,1
2579715,9.844038133422488,8
2579717,9.968975590441477,2
2579722,9.911278883507817,5
2579723,10.0,1
2579735,9.74018653544206,12
2579745,9.810254821333794,10
2579753,9.851680998892167,8
2579763,9.853180433596684,10
2579770,9.861741007514862,7
2579772,9.981471420984587,2
2579785,9.716953663546397,13
2579793,9.85840096824912,8
2579794,10.0,1
2579804,9.811567653347927,10
2579805,10.0,1
2579822,9.69144143279094,17
2579833,9.772912431359117,11
2579839,9.893678007515355,6
2579847,9.838158277216094,8
2579852,9.920996781442462,5
2579858,9.87336908573467,6
2579869,9.763820277527861,11
2579873,9.925470667873638,4
2579878,9.916010933422209,5
2579887,9.829588781395085,9
2579888,10.0,1
2579900,9.760405101756843,12
2579914,9.674215933211626,14
2579922,9.833047459778902,8
2579927,9.903559851917054,5
2579934,9.877268298619235,7
2579947,9.733856492652688,13
2579949,9.97441638009154,2
2579962,9.728789498553635,13
2579963,10.0,1
2579964,10.0,1
2579975,9.678100575306704,11
2579986,9.77209464948789,11
2580000,9.71473457731355,14
2580014,9.672826323569783,14
2580016,9.969724521660416,2
2580017,9.992651624002319,1
2580022,9.910761219874765,5
2580030,9.853467019063299,8
2580042,9.749370268165093,12
2580055,9.744173636687446,13
2580060,9.916192225354552,5
2580071,9.569755873273511,11
2580084,9.69236703424014,13
2580095,9.760330318798676,11
2580099,9.927285143691062,4
2580109,9.802069758516783,10
2580124,9.688356260020202,15
2580149,9.388263938467714,25
2580150,10.0,1
2580152,9.974134866142368,2
2580162,9.839194429398724,10
2580175,9.704123303579246,13
2580180,9.915785978592185,5
2580184,9.943694578304802,4
2580206,9.461843761353514,22
2580218,9.735189040854285,12
2580232,9.699593544139486,14
2580242,9.806705848206915,10
2580253,9.781700463943462,11
2580267,9.714936679730204,14
2580276,9.78271913729451,9
2580283,9.8741164795774,7
2580291,9.857932854934123,8
2580299,9.841754729122687,8
2580307,9.836636303293757,8
2580310,9.970670956084433,3
2580316,9.898459791525013,6
2580338,9.500971432746772,22
2580340,9.983937084618534,2
2580344,9.945807525271363,4
2580345,9.989140962574893,1
2580353,9.846858361601665,8
2580366,9.734564589498634,13
2580367,10.0,1
2580378,9.764009602227928,11
2580385,9.851963313205452,7
2580400,9.677467758012913,15
2580404,9.944564305620718,4
2580408,9.92830705668535,4
2580415,9.875535483926154,7
2580420,9.921661133765525,5
2580428,9.851119922113487,8
2580429,10.0,1
2580443,9.522890711749536,14
2580445,9.976701857067024,2
2580446,10.0,1
2580459,9.721665882878515,13
2580470,9.579736675731132,11
2580474,9.920129731822101,4
2580490,9.68951326621788,16
2580495,9.89989067104603,5
2580506,9.761039419865401,11
2580522,9.661786427688233,16
2580535,9.70382161287941,13
2580543,9.844554991601408,8
2580556,9.708477559663866,13
2580562,9.916579338353127,6
2580571,9.848499177813764,9
2580583,9.749010617217968,12
2580594,9.799644041975618,11
2580605,9.554980284084497,11
2580616,9.769760621039906,11
2580625,9.821789141774255,9
2580633,9.870505855580568,8
2580641,9.846490529022846,8
2580654,9.737700499191101,13
2580662,9.847769201219453,8
2580670,9.823126842014235,8
2580681,9.767303524118695,11
2580694,9.71877029196092,13
2580705,9.769632309125475,11
2580719,9.7401819433867,14
2580733,9.690347685136238,14
2580741,9.85737817853366,8
2580751,9.852417756481728,10
2580761,9.795085521252524,10
2580767,9.899413320463905,6
2580769,9.985220588855478,2
2580772,9.965787803651292,3
2580785,9.694258512059555,13
2580796,9.770589005578556,11
2580797,10.0,1
2580803,9.88789748748665,6
2580805,9.98202478896578,2
2580812,9.863628697731837,7
2580818,9.902349416218902,6
2580830,9.738159320516383,12
2580846,9.65835614815019,16
2580855,9.816044782559658,9
2580857,9.973348993252385,2
2580875,9.590610541689816,18
2580879,9.93885886558588,4
2580890,9.783830174233339,11
2580893,9.957770335756562,3
2580898,9.909383455221517,5
2580911,9.712138046634825,13
2580916,9.91044046449482,5
2580929,9.731327929142942,13
2580943,9.683266278894001,14
2580944,9.9932511937567,1
2580951,9.863490175807671,7
2580956,9.923136315246357,5
2580966,9.798809911558614,10
2580976,9.69895357042041,10
2580986,9.784442549279477,10
2581001,9.662862206698502,15
2581006,9.931822172712014,5
2581015,9.815248440261088,9
2581024,9.832721644482344,9
2581027,9.966962379675852,3
2581036,9.821055938682388,9
2581048,9.770279729499634,12
2581058,9.801643384271127,10
2581064,9.91164552136283,6
2581076,9.740503823534983,12
2581082,9.904114820969406,6
2581083,9.993115936234926,1
2581089,9.890373798228971,6
2581096,9.887815452581432,7
2581102,9.875749807504688,6
2581107,9.924957012220267,5
2581125,9.573351597869145,18
2581157,9.28909870243597,32
2581167,9.7976809569534,10
2581168,10.0,1
2581174,9.916126556551932,6
2581183,9.810049703957,9
2581184,10.0,1
2581188,9.93623756455005,4
2581197,9.814921717727449,9
2581210,9.680506064677248,13
2581218,9.87802567299205,8
2581233,9.66514374500016,15
2581240,9.788408658596591,7
2581245,9.922933595690349,5
2581255,9.798686398024065,10
2581261,9.807178212571436,6
2581274,9.748625447765168,13
2581284,9.805916167000579,10
2581285,10.0,1
2581299,9.68796655458993,14
2581300,10.0,1
2581320,9.4904715353785,20
2581327,9.744365111369815,7
2581334,9.877037291495347,7
2581352,9.616372944639904,18
2581362,9.788925553751854,10
2581364,9.983843626208335,2
2581381,9.593539805438803,17
2581393,9.739144198286358,12
2581403,9.802387855085989,10
2581414,9.741675172822701,11
2581428,9.659431944097271,14
2581430,9.976610305510386,2
2581441,9.825815737085989,11
2581447,9.90696716062159,6
2581462,9.651402995545082,15
2581467,9.92301400721613,5
2581476,9.810462900518516,9
2581490,9.694139601946748,14
2581493,9.952735619245704,3
2581500,9.893135995162595,7
2581508,9.84024113737673,8
2581517,9.853317367829597,9
2581524,9.89655524242072,7
2581529,9.941429549234403,5
2581533,9.931191800708678,4
2581538,9.919074816247713,5
2581539,10.0,1
2581541,9.969235097790586,2
2581548,9.867002220504164,7
2581557,9.807839733413873,9
2581561,9.935932040433515,4
2581565,9.948003183286554,4
2581571,9.904396057195184,6
2581581,9.790190018090344,10
2581582,10.0,1
2581587,9.937001202959415,5
2581593,9.893070072985623,6
2581605,9.749119054167712,12
2581635,9.535374855248993,30
2581641,9.909300184675828,6
2581651,9.799797659691349,10
2581657,9.886522559526963,6
2581665,9.830375032588558,8
2581666,9.989480242352265,1
2581676,9.798948604123296,10
2581686,9.797413826606581,10
2581691,9.92827790486914,5
2581701,9.77573812906713,10
2581708,9.847535522323778,7
2581722,9.692057977970473,14
2581734,9.783154131340957,12
2581736,9.983880184175321,2
2581742,9.911445659759847,6
2581755,9.703853012886498,13
2581766,9.770031607931825,11
2581772,9.900903955238723,6
2581781,9.801865282115331,9
2581787,9.896644425953173,6
2581802,9.660449991992092,15
2581807,9.916774835168814,5
2581818,9.77407419090536,11
2581821,9.963305192020696,3
2581834,9.71292187285567,13
2581843,9.800059357019368,9
2581850,9.867307649253094,7
2581860,9.796921431180209,10
2581869,9.821390269816808,9
2581878,9.618022799052255,9
2581887,9.795976246827713,9
2581893,9.904800906115595,6
2581895,9.982882234859172,2
2581899,9.953592198786774,4
2581907,9.854363948040849,8
2581922,9.553681498534381,15
2581934,9.746820997306203,12
2581945,9.764180253216992,11
2581953,9.832238946332279,8
2581961,9.838097480815396,8
2581969,9.855765493003213,8
2581975,9.882793090785238,6
2581981,9.901990640606053,6
2581994,9.735871767472522,13
2582002,9.670764836959435,8
2582007,9.925163961574675,5
2582017,9.806741717854209,10
2582019,9.976193143909097,2
2582021,9.976569333735926,2
2582032,9.776151017908232,11
2582046,9.709258520111137,14
2582051,9.920068682668028,5
2582057,9.897960578659822,6
2582064,9.867416062143102,7
2582076,9.724350516416454,12
2582089,9.732322352076933,13
2582098,9.834566842546549,9
2582105,9.85458538600598,7
2582118,9.724605988606701,13
2582130,9.775561340872862,12
2582135,9.92519082187805,5
2582152,9.510508028284722,17
2582153,10.0,1
2582160,9.881087765241473,7
2582168,9.830961264088938,8
2582176,9.861206930201762,8
2582188,9.72615519748574,12
2582197,9.817054818432396,9
2582204,9.866423440640741,7
2582205,9.987614415530361,1
2582211,9.888880215103178,6
2582217,9.898027549350752,6
2582231,9.692839677290193,14
2582239,9.846319841144101,8
2582246,9.904703962038818,7
2582254,9.839827591953426,8
2582262,9.843664341252932,8
2582266,9.937386839307445,4
2582271,9.92303771331385,5
2582280,9.81764779348971,9
2582286,9.907832224383702,6
2582287,10.0,1
2582290,9.961743325021642,3
2582299,9.813659617911068,9
2582312,9.732970072966479,13
2582323,9.770169038070552,11
2582331,9.857735041772802,8
2582336,9.814841061020566,5
2582341,9.916801786746138,5
2582350,9.814270587170363,9
2582360,9.805749340957258,10
2582372,9.755901868387735,12
2582374,9.984035152432751,2
2582397,9.519016320725084,23
2582405,9.849221110678245,8
2582406,10.0,1
2582419,9.761499143432617,13
2582430,9.809686017207419,11
2582438,9.874843697257322,8
2582450,9.736673652146425,12
2582458,9.851806998846584,8
2582464,9.899383007317073,6
2582473,9.79183891876835,9
2582483,9.767607825884095,10
2582484,9.992753209201407,1
2582488,9.958516880308176,4
2582494,9.878598883026964,6
2582509,9.672235025615484,15
2582521,9.719750681692469,12
2582532,9.778980901656453,11
2582542,9.770565417474877,10
2582546,9.935460839517821,4
2582556,9.797154878698999,10
2582559,9.95951714445249,3
2582565,9.89678649400548,6
2582566,10.0,1
2582583,9.413182372240042,17
2582596,9.754990698592884,13
2582600,9.944498160852053,4
2582604,9.942372323740578,4
2582611,9.876655447310513,7
2582627,9.545839432179315,16
2582636,9.82129042524068,9
2582637,10.0,1
2582648,9.74059521810383,11
2582652,9.936030810091173,4
2582659,9.864826554147946,7
2582670,9.808738403563984,11
2582676,9.904371338157715,6
2582688,9.718170275911133,12
2582702,9.722022897818656,14
2582710,9.833406771412912,8
2582719,9.822953359018307,9
2582724,9.942544383432088,5
2582730,9.887028749282381,6
2582747,9.57728205788182,17
2582757,9.806825174231768,10
2582767,9.830045558697933,10
2582768,10.0,1
2582778,9.778882149864204,10
2582784,9.903674387128952,6
2582791,9.854688314439816,7
