steps,reward,lenght
2582802,9.742627181632495,11
2582817,9.661992426299303,15
2582824,9.884310500289203,7
2582831,9.866962429635507,7
2582837,9.903862096967483,6
2582846,9.818348722423048,9
2582854,9.847659428183936,8
2582871,9.626833364494557,17
2582882,9.792126716805928,11
2582897,9.453618154567877,15
2582901,9.934375714771615,4
2582910,9.806244449402476,9
2582913,9.9638647275654,3
2582922,9.808598488347657,9
2582932,9.8164136657097,10
2582940,9.849842340190909,8
2582947,9.884694492772683,7
2582951,9.949581622525958,4
2582965,9.679104354700325,14
2582967,9.974334642986218,2
2582968,10.0,1
2582971,9.971507056783118,3
2582976,9.909883498463252,5
2582984,9.831956513915303,8
2582995,9.77731445169713,11
2583011,9.676644097598244,16
2583022,9.77071116654774,11
2583029,9.890473002120828,7
2583033,9.93476939125151,4
2583047,9.69081880830202,14
2583055,9.834338973192084,8
2583056,10.0,1
2583065,9.798221804676162,9
2583077,9.724733285386527,12
2583087,9.797316238737872,10
2583100,9.703289351444623,13
2583107,9.874713124033224,7
2583109,9.984916314357761,2
2583125,9.62739665367064,16
2583133,9.851125073974345,8
2583142,9.81326133837924,9
2583152,9.802609555144656,10
2583153,10.0,1
2583165,9.75546469832951,12
2583173,9.867242602728671,8
2583184,9.76499429717191,11
2583185,10.0,1
2583191,9.892773930413595,6
2583198,9.889169502650915,7
2583208,9.78153672614025,10
2583224,9.71607534595945,16
2583232,9.839252159674837,8
2583238,9.883946588396944,6
2583239,9.996461783267353,1
2583240,10.0,1
2583250,9.798443717206514,10
2583260,9.776217302602145,10
2583266,9.899778891532959,6
2583274,9.869945909064395,8
2583286,9.768081434550293,12
2583291,9.916647451602877,5
2583292,10.0,1
2583306,9.681343829952121,14
2583308,9.977204174144301,2
2583320,9.715821027300983,12
2583325,9.906644094600134,5
2583335,9.786076783768495,10
2583345,9.784060968618487,10
2583350,9.896001506749712,5
2583359,9.809873404675487,9
2583373,9.681431127330958,14
2583377,9.95164532802535,4
2583383,9.89102736302821,6
2583384,10.0,1
2583391,9.870196003226257,7
2583399,9.82800242447269,8
2583402,9.96096393265783,3
2583414,9.698313260229252,12
2583425,9.75989631911384,11
2583431,9.915275207338395,6
2583445,9.680599136918213,14
2583458,9.688056457740297,13
2583465,9.893843698321925,7
2583476,9.73518850479611,11
2583482,9.867820408212873,6
2583485,9.94901140159687,3
2583496,9.802090985767167,11
2583508,9.731094595269697,12
2583509,10.0,1
2583512,9.95208395300897,3
2583515,9.965031557425279,3
2583526,9.77235470925438,11
2583535,9.819806453776849,9
2583545,9.77212650606383,10
2583546,10.0,1
2583552,9.895917501702051,6
2583561,9.83522411567151,9
2583575,9.675879084654047,14
2583582,9.85438550747631,7
2583591,9.837350391214123,9
2583595,9.930806638494834,4
2583598,9.959158984250973,3
2583603,9.92820103011726,5
2583616,9.698273666983537,13
2583627,9.779404228434075,11
2583633,9.890854164437004,6
2583642,9.800487819871863,9
2583657,9.662740169461097,15
2583673,9.53102651274538,16
2583683,9.776141172794237,10
2583689,9.785622245472258,6
2583700,9.782497171420179,11
2583708,9.836431242256653,8
2583709,10.0,1
2583723,9.755818607438552,14
2583725,9.977915693854712,2
2583726,10.0,1
2583727,9.996568212814918,1
2583737,9.79671705338211,10
2583740,9.95830598102417,3
2583741,10.0,1
2583756,9.670262590240421,15
2583768,9.781053077563493,12
2583770,9.971615283788754,2
2583784,9.736933472567102,14
2583793,9.814851322464587,9
2583806,9.702639170104204,13
2583807,10.0,1
2583811,9.739450622496712,4
2583815,9.951177157118039,4
2583817,9.97852967723927,2
2583826,9.802836784829173,9
2583835,9.858183814117488,9
2583846,9.794396599731312,11
2583855,9.733656903518613,9
2583863,9.888853955010395,8
2583866,9.958886841097804,3
2583877,9.753427688590182,11
2583890,9.71302948384601,13
2583902,9.739813038035038,12
2583915,9.705443362420976,13
2583923,9.841652544597563,8
2583924,10.0,1
2583941,9.63188622505435,17
2583942,10.0,1
2583953,9.750368484742792,11
2583961,9.854263295906112,8
2583972,9.736665856639195,11
2583978,9.89341629358387,6
2583992,9.672368884665437,14
2584003,9.783096648167438,11
2584009,9.903203183194899,6
2584015,9.893435989549491,6
2584016,10.0,1
2584025,9.808867860878332,9
2584039,9.691635259626528,14
2584040,9.996065352677938,1
2584051,9.767158286250249,11
2584053,9.980449703452287,2
2584063,9.807802096499117,10
2584065,9.970930241060696,2
2584074,9.831467857069724,9
2584075,10.0,1
2584084,9.80774569195817,9
2584096,9.758045171485687,12
2584111,9.709016923771712,15
2584126,9.65190207116325,15
2584137,9.757297855579925,11
2584147,9.806900507217096,10
2584151,9.939151750515137,4
2584166,9.75292856874693,15
2584176,9.769351408585175,10
2584184,9.834095159895872,8
2584194,9.804771157196406,10
2584205,9.75722187463715,11
2584211,9.88178048623231,6
2584224,9.754059465356331,13
2584232,9.82522536408571,8
2584236,9.923865425941266,4
2584239,9.958252330220922,3
2584251,9.74783137266611,12
2584259,9.858160350875725,8
2584267,9.836894065938864,8
2584270,9.965840313810348,3
2584277,9.867662611517757,7
2584296,9.472322066681857,19
2584313,9.572576174392339,17
2584321,9.847205092758225,8
2584330,9.821882366514524,9
2584343,9.7162415345406,13
2584352,9.801108838744604,9
2584366,9.704157964294867,14
2584367,10.0,1
2584383,9.641275186317682,16
2584389,9.906037767280296,6
2584400,9.759658647667793,11
2584405,9.919866809115984,5
2584406,10.0,1
2584413,9.881645973785204,7
2584424,9.789675507460341,11
2584428,9.941242737919412,4
2584436,9.843763611994252,8
2584447,9.768905823455304,11
2584452,9.921239515324382,5
2584462,9.772243778040442,10
2584469,9.852302003485109,7
2584475,9.882563069692516,6
2584477,9.985285584016589,2
2584480,9.960263746848886,3
2584481,10.0,1
2584489,9.844451056375382,8
2584492,9.968137392527108,3
2584505,9.752633696580856,13
2584510,9.911177615339753,5
2584521,9.805252550954298,11
2584526,9.915171535878388,5
2584544,8.367373749071513,18
2584549,9.926917496740128,5
2584550,10.0,1
2584551,9.987652493374577,1
2584558,9.855159550527008,7
2584567,9.851506883026119,9
2584578,9.801801864805084,11
2584586,9.870100378088889,8
2584595,9.827933948836979,9
2584599,9.941895694137735,4
2584607,9.861268794261113,8
2584612,9.905656298153836,5
2584621,9.816767375361167,9
2584628,9.870947727471991,7
2584630,9.983223314098076,2
2584641,9.778015199228236,11
2584652,9.347983079882875,11
2584662,9.74529346014014,10
2584671,9.828774802918316,9
2584683,9.758012412787938,12
2584694,9.780183039212396,11
2584701,9.875706166585468,7
2584704,9.94567553356517,3
2584714,9.773105712500346,10
2584722,9.852916178453686,8
2584735,9.722496717672142,13
2584749,9.670093558877541,14
2584759,9.80698067138893,10
2584765,9.910474933842927,6
2584771,9.892640419462207,6
2584785,9.699692252849255,14
2584794,9.823503133303237,9
2584810,9.616601190671867,16
2584811,10.0,1
2584817,9.906578405906911,6
2584823,9.889545524373146,6
2584836,9.736973967317228,13
2584841,9.93120140125735,5
2584842,10.0,1
2584843,10.0,1
2584848,9.915173140804363,5
2584858,9.786708095088919,10
2584864,9.905886626654707,6
2584879,9.69669196662654,15
2584883,9.947008996328176,4
2584890,9.87778170873482,7
2584898,9.8800771077492,8
2584899,10.0,1
2584911,9.749981792800472,12
2584914,9.95136478668363,3
2584920,9.883892171689206,6
2584934,9.69355609895442,14
2584939,9.91694963850518,5
2584944,9.92980267897892,5
2584962,9.519312199618032,18
2584967,9.918469944413163,5
2584968,10.0,1
2584972,9.946120721225325,4
2584984,9.762611702187169,12
2584994,9.778613195142658,10
2585004,9.781527708182763,10
2585012,9.639406901319585,8
2585013,10.0,1
2585014,10.0,1
2585015,10.0,1
2585019,9.931561338284054,4
2585028,9.796727894857032,9
2585037,9.816994675030852,9
2585049,9.75660540842179,12
2585053,9.942425611237008,4
2585058,9.916519670081248,5
2585073,9.68022275056392,15
2585082,9.836083954365785,9
2585090,9.869192846679487,8
2585101,9.747348638568837,11
2585111,9.795606285234111,10
2585126,9.551264919491384,15
2585137,9.77444438105734,11
2585147,9.776360727349262,10
2585152,9.924174789867802,5
2585158,9.874608146582348,6
2585164,9.886464463760529,6
2585179,9.660329409736594,15
2585180,10.0,1
2585195,9.650355183193662,15
2585197,9.983349506756511,2
2585201,9.939451977591645,4
2585210,9.843583722790834,9
2585220,9.785448622065957,10
2585228,9.825587355609432,8
2585242,9.58280834800331,14
2585244,9.971385889106092,2
2585258,9.725809986198202,14
2585274,9.698674453146745,16
2585282,9.84760176061421,8
2585292,9.592166818771236,10
2585298,9.888495261087602,6
2585310,9.71093161783607,12
2585316,9.8980106829745,6
2585329,9.710124593678065,13
2585333,9.952597342675142,4
2585348,9.680824638077425,15
2585357,9.8261188404953,9
2585374,9.601164420728615,17
2585379,9.927252932573737,5
2585386,9.863311827632689,7
2585395,9.815317815311154,9
2585397,9.971490705549389,2
2585414,9.612717632530146,17
2585424,9.79495154621971,10
2585434,9.80197346169769,10
2585452,9.598993489486052,18
2585466,9.689950572649892,14
2585482,9.61483847229872,16
2585491,9.863512972041985,9
2585498,9.890439490292353,7
2585508,9.796664061391672,10
2585513,9.916236398598635,5
2585514,10.0,1
2585525,9.758205210100925,11
2585526,10.0,1
2585539,9.716011739739782,13
2585549,9.788390303133438,10
2585560,9.768585154340425,11
2585573,9.681597111658979,13
2585577,9.952573778300893,4
2585578,9.991742488811076,1
2585583,9.90871473374238,5
2585592,9.811899265792064,9
2585598,9.88312340062459,6
2585601,9.969457206485838,3
2585605,9.940272038725194,4
2585616,9.775488300073208,11
2585623,9.871942113307824,7
2585633,9.794523077615422,10
2585642,9.81431858696233,9
2585653,9.784463968232023,11
2585654,10.0,1
2585657,9.955765807981395,3
2585665,9.866299616736493,8
2585670,9.919988173027757,5
2585682,9.735314942569765,12
2585695,9.765417948466435,13
2585696,10.0,1
2585705,9.827024008800528,9
2585719,9.677082464018893,14
2585727,9.86020936587717,8
2585737,9.780888288419693,10
2585746,9.812316423939054,9
2585755,9.812772018677425,9
2585769,9.695816492201509,14
2585781,9.73367936729103,12
2585785,9.94070654244485,4
2585794,9.79636672722091,9
2585801,9.871386009902094,7
2585817,9.6771346059978,16
2585823,9.904909983820579,6
2585832,9.817055952784871,9
2585842,9.779347861487269,10
2585843,10.0,1
2585852,9.82991551812694,9
2585858,9.89888716339765,6
2585868,9.797014760829857,10
2585869,9.992352987903242,1
2585873,9.942238166643625,4
2585879,9.894524237053876,6
2585889,9.778234222964503,10
2585894,9.91337008632113,5
2585904,9.783795539282284,10
2585916,9.740663855457681,12
2585918,9.972903684366244,2
2585928,9.802354175310137,10
2585940,9.785970829620453,12
2585950,9.790793834445257,10
2585959,9.828548500802118,9
2585973,9.719463747976866,14
2585981,9.854688746592963,8
2585992,9.769535048657344,11
2586008,9.658312984276197,16
2586018,9.792132276586905,10
2586020,9.9806247654909,2
2586027,9.866392048401526,7
2586041,9.679796331015536,14
2586049,9.892687461513047,8
2586052,9.954631105301589,3
2586062,9.803194466852345,10
2586073,9.74330495233182,11
2586084,9.774497250511764,11
2586093,9.79755671854369,9
2586097,9.941206515479168,4
2586105,9.868420995944334,8
2586110,9.918930855856381,5
2586113,9.958357674657284,3
2586118,9.89991983645106,5
2586129,9.808982104370019,11
2586141,9.728542957786,12
2586152,9.771266910460069,11
2586162,9.806724388454898,10
2586172,9.807048671673648,10
2586181,9.812124769054126,9
2586192,9.790524112260435,11
2586198,9.881831043291966,6
2586205,9.87553776481312,7
2586217,9.740914098104863,12
2586227,9.79768956851125,10
2586236,9.601546965251277,9
2586246,9.821620095795097,10
2586254,9.858945247676264,8
2586265,9.758892011131984,11
2586276,9.758723416905681,11
2586289,9.719057725102934,13
2586303,9.700540219816762,14
2586314,9.78526541389679,11
2586323,9.836604324943448,9
2586328,9.923842188468532,5
2586341,9.711839713330473,13
2586352,9.771563844397443,11
2586360,9.835301438968441,8
2586369,9.84230051756663,9
2586379,9.76996097340985,10
2586388,9.834663380936707,9
2586395,9.855047271378833,7
2586403,9.848907299789916,8
2586419,9.669301967060198,16
2586427,9.859767156750726,8
2586436,9.805464536998088,9
2586445,9.826723738641233,9
2586452,9.855053778885944,7
2586459,9.856318664387995,7
2586469,9.780569111830108,10
2586481,9.747514564461444,12
2586485,9.949186294626793,4
2586486,10.0,1
2586496,9.845719094900378,10
2586505,9.839052931839747,9
2586511,9.885306168004517,6
2586521,9.784006407020838,10
2586533,9.752811044562716,12
2586550,9.498330992533278,17
2586558,9.881081756821686,8
2586565,9.882005029947758,7
2586568,9.957880088695426,3
2586581,9.73264464327911,13
2586587,9.897629516527491,6
2586590,9.967500624397566,3
2586603,9.748171325454013,13
2586613,9.793843974412964,10
2586624,9.763690136777146,11
2586626,9.984901644150991,2
2586634,9.861081963109244,8
2586637,9.958929651228226,3
2586655,9.626826997810188,18
2586666,9.808733289804586,11
2586683,9.595733866488175,17
2586698,9.573195259131621,15
2586707,9.823462585477545,9
2586725,9.56485519266263,18
2586729,9.930614579077764,4
2586735,9.900675987324208,6
2586741,9.92092418818731,6
2586754,9.717166228259767,13
2586761,9.874158247552753,7
2586766,9.912196790948279,5
2586776,9.602831480117938,10
2586790,9.724044492898226,14
2586804,9.76125382781362,14
2586805,10.0,1
2586815,9.800147127780027,10
2586822,9.876038591948697,7
2586830,9.82142595738196,8
2586837,9.877343339245737,7
2586846,9.819146284539393,9
2586849,9.96527144656205,3
2586857,9.829759459815579,8
2586860,9.947640611353071,3
2586870,9.80688624301145,10
2586871,10.0,1
2586887,9.651156438203769,16
2586892,9.9175745000724,5
2586902,9.772220888924625,10
2586913,9.75625614195068,11
2586918,9.928147961824449,5
2586932,9.730737438273817,14
2586941,9.822963999029103,9
2586954,9.702520985004055,13
2586961,9.869642083207188,7
2586975,9.771348366700138,14
2586981,9.899252891253509,6
2586989,9.844881595494535,8
2587000,9.75528836659668,11
2587011,9.772257116009506,11
2587020,9.828970544815911,9
2587033,9.717445676701335,13
2587042,9.830831037853484,9
2587052,9.793155990922095,10
2587080,9.496801321143764,28
2587086,9.914933015828227,6
2587092,9.894657141173475,6
2587099,9.848759305557996,7
2587101,9.975328307007084,2
2587113,9.662743525841117,12
2587123,9.792997202304267,10
2587135,9.77169017938599,12
2587146,9.75570806630663,11
2587160,9.678365959834416,14
2587166,9.898628114729007,6
2587181,9.663409723675501,15
2587201,9.518023455755461,20
2587202,9.992873718818894,1
2587209,9.860184015954557,7
2587217,9.848851408726937,8
2587233,9.639004110227761,16
2587240,9.864202008479868,7
2587249,9.816611045627877,9
2587253,9.92989780263151,4
2587263,9.797817923023636,10
2587285,9.12745260411899,22
2587302,9.641814645106118,17
2587308,9.87926356863792,6
2587319,9.764909132793541,11
2587329,9.833419938603734,10
2587330,10.0,1
2587338,9.841776798984137,8
2587350,9.762687894363607,12
2587361,9.764961336131632,11
2587366,9.923000687865093,5
2587376,9.796968811303172,10
2587378,9.979623088663914,2
2587379,10.0,1
2587391,9.750481989751195,12
2587402,9.685986468115141,11
2587417,9.629465054288804,15
2587424,9.882409768106989,7
2587432,9.867576090553946,8
2587438,9.896759344784785,6
2587448,9.790736117008924,10
2587460,9.730524526358543,12
2587465,9.910215593487951,5
2587479,9.699199684490894,14
2587494,9.678168723293968,15
2587495,10.0,1
2587509,9.733466240317297,14
2587518,9.809804768570732,9
2587520,9.974201762826176,2
2587533,9.704943002048523,13
2587538,9.911272625072836,5
2587551,9.707416714469463,13
2587560,9.794986188433954,9
2587569,9.818538909091973,9
2587578,9.813053881705324,9
2587592,9.681946716248019,14
2587600,9.817369338686445,8
2587605,9.903387903603141,5
2587606,10.0,1
2587618,9.715980510587235,12
2587620,9.971906019961013,2
2587631,9.782301913542941,11
2587637,9.89528404552865,6
2587645,9.855126232399408,8
2587651,9.784999326480401,6
2587655,9.929270807588832,4
2587666,9.75003347181974,11
2587674,9.872559785934866,8
2587678,9.935633526566951,4
2587682,9.94273204706876,4
2587688,9.89965234702192,6
2587690,9.983663583227527,2
2587695,9.915672803988736,5
2587703,9.852223616618042,8
2587710,9.864358928776179,7
2587717,9.86907129151242,7
2587731,9.705550097109906,14
2587742,9.812329284815297,11
2587743,10.0,1
2587766,9.590500897202839,23
2587775,9.735095985812954,9
2587783,9.842098256306963,8
2587791,9.864494464240018,8
2587804,9.710879153886363,13
2587813,9.830694768144449,9
2587817,9.946588608410863,4
2587818,10.0,1
2587828,9.820110508847316,10
2587832,9.944481246412117,4
2587847,9.657024311380479,15
2587852,9.91493847993873,5
2587862,9.834351564118327,10
2587866,9.941819898154746,4
2587874,9.85127126120464,8
2587875,10.0,1
2587885,9.775309939751672,10
2587890,9.822293209815692,5
2587912,9.459149994087202,22
2587918,9.888040172273033,6
2587928,9.828114484395027,10
2587939,9.763937025749158,11
2587952,9.708997337224003,13
2587959,9.545975631706993,7
2587970,9.7557763557798,11
2587979,9.866088698802637,9
2587996,9.669629678522782,17
2587999,9.955716206590944,3
2588000,10.0,1
2588008,9.837194288278944,8
2588009,10.0,1
2588020,9.768810759055103,11
2588028,9.86012076334969,8
2588038,9.762897752894473,10
2588043,9.927176007117822,5
2588044,10.0,1
2588047,9.95599429359829,3
2588054,9.859482438595991,7
2588063,9.720757864895429,9
2588076,9.718977402493321,13
2588087,9.768618360921597,11
2588099,9.740846582022506,12
2588109,9.788867423813235,10
2588120,9.77159146532922,11
2588131,9.75870969829944,11
2588141,9.811463030675702,10
2588145,9.94516103586089,4
2588155,9.763898182217384,10
2588164,9.828165404319467,9
2588169,9.918007266280107,5
2588179,9.767033403257763,10
2588187,9.855160276649697,8
2588188,10.0,1
2588189,10.0,1
2588190,10.0,1
2588200,9.810728699601103,10
2588205,9.91710066957246,5
2588221,9.634820089947821,16
2588225,9.930897171008798,4
2588226,10.0,1
2588229,9.967650312939314,3
2588238,9.82369239416668,9
2588256,9.563518187931953,18
2588259,9.965284302121699,3
2588268,9.82149219646364,9
2588273,9.921120768593196,5
2588297,9.494086187715572,24
2588309,9.75777799187896,12
2588323,9.703619302568768,14
2588331,9.86162838945379,8
2588339,9.834237012103761,8
2588344,9.62054134318736,5
2588345,10.0,1
2588348,9.944643905188958,3
2588355,9.857080145035036,7
2588356,10.0,1
2588368,9.750099091127453,12
2588375,9.873601409904987,7
2588376,10.0,1
2588386,9.789615054791874,10
2588390,9.943598349527099,4
2588393,9.967672330067277,3
2588405,9.758092135115415,12
2588410,9.920052079857326,5
2588415,9.922426795377872,5
2588427,9.604405163833428,12
2588428,10.0,1
2588434,9.893300000479517,6
2588441,9.880278803724986,7
2588444,9.96057826260912,3
2588450,9.896449773349078,6
2588456,9.913685043810426,6
2588468,9.748151222383795,12
2588483,9.658616244589076,15
2588489,9.895450403574877,6
2588495,9.92064004950169,6
2588501,9.904783515744441,6
2588507,9.906722389592849,6
2588526,9.571574535412338,19
2588533,9.893410961638002,7
2588547,9.688517547831168,14
2588556,9.826111832441978,9
2588564,9.845451779770633,8
2588573,9.814873208189253,9
2588575,9.985494596913536,2
2588587,9.742957788621588,12
2588597,9.822268727077562,10
2588600,9.95319192733869,3
2588610,9.807475987455218,10
2588617,9.8682499605425,7
2588631,9.70014119562034,14
2588640,9.800235587021012,9
2588646,9.885809252689487,6
2588654,9.85727047186571,8
2588673,9.577228697988673,19
2588678,9.813461599859146,5
2588680,9.978325262051287,2
2588686,9.901806578118766,6
2588696,9.791821011123393,10
2588705,9.816589478348872,9
2588706,9.986804574107007,1
2588718,9.742399581252792,12
2588719,10.0,1
2588724,9.904858494129858,5
2588735,9.759971697907238,11
2588744,9.834230480153165,9
2588747,9.959237800205562,3
2588751,9.933528732927398,4
2588759,9.844917805208906,8
2588760,10.0,1
2588775,9.700089604512836,15
2588778,9.951355663415764,3
2588784,9.880467734562231,6
2588799,9.450617469853318,15
2588803,9.935548164613634,4
2588812,9.814290072930678,9
2588824,9.75178275621854,12
2588827,9.950611483619328,3
2588833,9.89799813427403,6
2588841,9.850977617340263,8
2588850,9.812879313068155,9
2588864,9.686370847652794,14
2588875,9.757702652747833,11
2588885,9.777710294520181,10
2588891,9.894349630429097,6
2588896,9.912897090063884,5
2588897,10.0,1
2588904,9.875628538040386,7
2588913,9.8142868854787,9
2588920,9.881451281533476,7
2588928,9.850828545639498,8
2588941,9.72424338224177,13
2588953,9.750727948139579,12
2588964,9.793008789987123,11
2588989,9.503175122250346,25
2588995,9.914487517860866,6
2589012,9.619672948818454,17
2589016,9.727332267497562,4
2589027,9.772802020733938,11
2589036,9.814845756980057,9
2589048,9.75481612034077,12
2589050,9.982081178936069,2
2589060,9.754867814639065,10
2589078,9.636053252586887,18
2589093,9.476259281100184,15
2589105,9.760802318575214,12
2589110,9.912910758293906,5
2589126,9.602198103243255,16
2589139,9.71452511173655,13
2589150,9.753665524997269,11
2589154,9.942392833579158,4
2589160,9.912457571349412,6
2589168,9.847969896305019,8
2589175,9.86236846311561,7
2589180,9.924201490577113,5
2589198,9.520832485642533,18
2589200,9.97522694953573,2
2589212,9.80706407062671,12
2589219,9.874241523865592,7
2589225,9.90439785540046,6
2589226,10.0,1
2589228,9.984400999137291,2
2589237,9.811411376523083,9
2589250,9.715642237988096,13
2589255,9.926141976967967,5
2589262,9.850722217379085,7
2589270,9.84751314182907,8
2589281,9.777733518762613,11
2589298,9.589610045853028,17
2589304,9.897847000646975,6
2589305,10.0,1
2589310,9.915478086767395,5
2589314,9.942670707384208,4
2589315,10.0,1
2589323,9.865089556608234,8
2589338,9.657894301823099,15
2589345,9.85723010873929,7
2589355,9.854071435520527,10
2589368,9.724244351335022,13
2589371,9.86255709481229,3
2589375,9.929779372653321,4
2589376,9.988796102728232,1
2589383,9.767955484088558,7
2589393,9.788060118576174,10
2589396,9.969017377052257,3
2589406,9.763728756615135,10
2589407,10.0,1
2589413,9.892522883413625,6
2589433,9.564518093888777,20
2589444,9.784771206814314,11
2589453,9.816744121389233,9
2589463,9.790677400933731,10
2589466,9.948643840939026,3
2589476,9.796216179318069,10
2589487,9.759156808293124,11
2589493,9.878543368960742,6
2589504,9.75638425697007,11
2589505,10.0,1
2589522,9.663668484376538,17
2589523,10.0,1
2589526,9.96446020933821,3
2589537,9.778136007575679,11
2589539,9.972817599123504,2
2589548,9.81329811320062,9
2589554,9.887640378476352,6
2589570,9.724297203665412,16
2589581,9.781850490603647,11
2589598,9.623207383613812,17
2589603,9.913354501639757,5
2589608,9.93357278028096,5
2589609,9.993104248003771,1
2589621,9.777409585153302,12
2589623,9.971508552229153,2
2589636,9.72334193928991,13
2589643,9.877127175845505,7
2589667,9.40792549394997,24
2589673,9.876909952311566,6
2589685,9.736547945524787,12
2589688,9.955197356837372,3
2589699,9.757569657570356,11
2589705,9.912585152203198,6
2589720,9.673392467049913,15
2589724,9.93000779250368,4
2589737,9.707048656367895,13
2589748,9.743730923853889,11
2589754,9.911414943970986,6
2589758,9.953727727736698,4
2589779,9.638252905429589,21
2589785,9.906323274488791,6
2589796,9.768494169755316,11
2589810,9.704163340160605,14
2589818,9.851991912806344,8
2589827,9.838743701059062,9
2589838,9.754610899731388,11
2589846,9.832454101638689,8
2589851,9.913365969470398,5
2589861,9.802997370957833,10
2589875,9.700908984068427,14
2589893,9.64400687996938,18
2589896,9.963186826734754,3
2589902,9.895421035538615,6
2589911,9.844800598080019,9
2589912,10.0,1
2589916,9.934009421623381,4
2589924,9.8829323092871,8
2589927,9.954613988144645,3
2589940,9.693439717463756,13
2589955,9.678643919572787,15
2589969,9.694684638248015,14
2589978,9.831124570645297,9
2589986,9.865681797836599,8
2589989,9.959847689295318,3
2590003,9.696957317847993,14
2590017,9.718952118879729,14
2590026,9.811307565513673,9
2590037,9.789707743981973,11
2590042,9.918501214968808,5
2590045,9.96246521034127,3
2590056,9.757123565069797,11
2590063,9.84531331800666,7
2590068,9.920101655201083,5
2590085,9.607114146895299,17
2590091,9.882002642216657,6
2590099,9.879008612048816,8
2590106,9.87855129180013,7
2590119,9.699031865847331,13
2590132,9.735248069899097,13
2590147,9.65664244436167,15
2590154,9.867422033515378,7
2590172,9.672716608888557,18
2590180,9.842473498518906,8
2590187,9.854290076180252,7
2590193,9.884547651868964,6
2590209,9.662753002952629,16
2590228,9.54883495644912,19
2590229,10.0,1
2590238,9.83750539078243,9
2590239,10.0,1
2590258,9.210093591547626,19
2590270,9.758150438410498,12
2590279,9.815014878135429,9
2590289,9.810826381255227,10
2590298,9.830005251209823,9
2590306,9.857344547207216,8
2590314,9.84353915084235,8
2590320,9.903934019692098,6
2590325,9.92997276200184,5
2590337,9.745886723050482,12
2590340,9.95838813613728,3
2590345,9.901949996967732,5
2590353,9.862621332653962,8
2590380,9.540362324871738,27
2590383,9.963609089104898,3
2590397,9.693969305443773,14
2590401,9.946079874814059,4
2590416,9.652346945310056,15
2590427,9.74259354964492,11
2590433,9.891902360420643,6
2590441,9.85261358240326,8
2590442,10.0,1
2590446,9.926820280601657,4
2590454,9.87539064767013,8
2590463,9.821280883314794,9
2590472,9.825717825238195,9
2590486,9.691812148548472,14
2590492,9.904535257199841,6
2590503,9.810209893069763,11
2590506,9.958788381284126,3
2590508,9.97834927183913,2
2590531,9.480735774842785,23
2590536,9.9272006908481,5
2590543,9.866789225045103,7
2590546,9.951044895734707,3
2590554,9.861088209009155,8
2590573,9.5580834288569,19
2590582,9.821956347784472,9
2590588,9.89767527939871,6
2590589,10.0,1
2590597,9.851013876708288,8
2590600,9.958072908979782,3
2590610,9.815015142932921,10
2590624,9.67484471171922,14
2590625,9.992108063995893,1
2590626,10.0,1
2590638,9.732549853249276,12
2590648,9.802798899028765,10
2590658,9.807826450968165,10
2590667,9.834928815136301,9
2590676,9.853170386396386,9
2590683,9.880603771541042,7
2590698,9.692639169351366,15
2590707,9.853740954338468,9
2590722,9.669987962807143,15
2590728,9.88594391349562,6
2590733,9.932344786339451,5
2590740,9.899564726745647,7
2590751,9.750993750709167,11
2590758,9.84639687006986,7
2590770,9.766916339067024,12
2590785,9.651955752655304,15
2590793,9.836386266195845,8
2590794,10.0,1
2590803,9.810261019663708,9
2590814,9.817967390410029,11
2590820,9.899499222677687,6
2590821,10.0,1
2590826,9.917100903456976,5
2590830,9.931240069110553,4
2590837,9.867873464422653,7
2590851,9.67376636375782,14
2590862,9.819928130577933,11
2590871,9.813895152282326,9
2590880,9.81677071471036,9
2590891,9.782514447524198,11
2590904,9.719759203379692,13
2590905,10.0,1
2590907,9.978577835206949,2
2590919,9.733292409373407,12
2590925,9.918830745150045,6
2590941,9.64099852682728,16
2590949,9.649575606216423,8
2590955,9.880672438435932,6
2590972,9.617474173214939,17
