steps,reward,lenght
2590987,9.675226312202723,15
2591001,9.657383157716463,14
2591008,9.895280740973634,7
2591013,9.927649390835647,5
2591014,10.0,1
2591022,9.825008913105258,8
2591026,9.935943505766083,4
2591038,9.746415343733812,12
2591040,9.975367157216937,2
2591095,8.7957567291791,55
2591100,9.916368506585403,5
2591111,9.761165623634458,11
2591126,9.675565542765707,15
2591129,9.961939623265687,3
2591136,9.867026501981062,7
2591150,9.702595715097484,14
2591159,9.852835244433455,9
2591163,9.93763545278681,4
2591164,10.0,1
2591167,9.968810509345865,3
2591172,9.9251417268383,5
2591186,9.716531290044793,14
2591196,9.778984452106762,10
2591206,9.777891039510962,10
2591207,10.0,1
2591214,9.866407182799108,7
2591228,9.718416411992166,14
2591244,9.644848612329726,16
2591259,9.68695743761236,15
2591263,9.824835366223464,4
2591267,9.947195581704142,4
2591274,9.886954790000992,7
2591277,9.96329218843871,3
2591286,9.823422484197923,9
2591297,9.669308175403138,11
2591303,9.889711447964787,6
2591315,9.76244289160464,12
2591320,9.916150490921252,5
2591326,9.895327757915112,6
2591332,9.883017802599536,6
2591340,9.850023009341292,8
2591348,9.852807504082921,8
2591366,9.35653339514291,18
2591373,9.87147934770584,7
2591379,9.893640176795193,6
2591388,9.828768885977906,9
2591395,9.864917776772222,7
2591398,9.957700963257507,3
2591399,9.991824316413313,1
2591406,9.87777397343377,7
2591413,9.889478189552149,7
2591417,9.9454180139105,4
2591427,9.830691264649294,10
2591428,10.0,1
2591433,9.910927839630343,5
2591440,9.871121409297354,7
2591441,10.0,1
2591453,9.733021419616712,12
2591460,9.905487197501728,7
2591464,9.943878221770925,4
2591470,9.89231148325739,6
2591483,9.750984075370258,13
2591495,9.781534563634322,12
2591505,9.823576484067226,10
2591520,9.730384909630864,15
2591529,9.809133199407938,9
2591530,10.0,1
2591546,9.663845938678215,16
2591547,10.0,1
2591555,9.75125959506785,8
2591570,9.665572514281013,15
2591573,9.950124745843222,3
2591581,9.885317210456767,8
2591640,8.904534068872806,59
2592140,-25.416720609370334,500
2592640,-98.13961128029918,500
2593140,-17.545931403412023,500
2593145,9.919010096832016,5
2593190,9.123977251612965,45
2593200,9.780395786020003,10
2593205,9.91473999290939,5
2593211,9.889876257368,6
2593212,10.0,1
2593223,9.80173851584412,11
2593240,9.61476051741347,17
2593252,9.755826857780574,12
2593258,9.885414026622067,6
2593266,9.854773570292899,8
2593272,9.895781196856008,6
2593274,9.973915641922067,2
2593281,9.887840489868283,7
2593291,9.78546356425065,10
2593292,10.0,1
2593299,9.862706767886785,7
2593313,9.702534606960983,14
2593324,9.77791716886001,11
2593339,9.634137199833617,15
2593350,9.78243552496351,11
2593354,9.947027280798821,4
2593366,9.785745499369186,12
2593374,9.857381466299882,8
2593375,10.0,1
2593376,10.0,1
2593383,9.881480143856098,7
2593395,9.729721018723422,12
2593416,9.500682602007187,21
2593426,9.782180722966343,10
2593431,9.930851031739126,5
2593441,9.83969006684693,10
2593454,9.716303476270033,13
2593461,9.872147421699989,7
2593469,9.856314060528046,8
2593477,9.836812456606832,8
2593487,9.81698429090972,10
2593499,9.734854374557209,12
2593508,9.843749080018695,9
2593520,9.814613517586418,12
2593529,9.82337630685512,9
2593534,9.922378096939209,5
2593535,10.0,1
2593538,9.96022387503423,3
2593543,9.929955252208401,5
2593555,9.74715441596381,12
2593569,9.688995095641397,14
2593576,9.876732026378912,7
2593581,9.941788986190806,5
2593593,9.76403431679594,12
2593597,9.942333771019488,4
2593601,9.951017009149712,4
2593602,10.0,1
2593612,9.828917452937365,10
2593618,9.904929216411604,6
2593633,9.666466175160718,15
2593638,9.93700212576694,5
2593645,9.875852476232868,7
2593653,9.84847532030603,8
2593654,10.0,1
2593666,9.736724278095819,12
2593678,9.443667061685513,12
2593686,9.860378002625465,8
2593692,9.897832742720686,6
2593699,9.858162481614656,7
2593706,9.871866251898064,7
2593719,9.753777555092698,13
2593727,9.849868250685201,8
2593737,9.829544162024666,10
2593751,9.665299782861426,14
2593756,9.91852842673789,5
2593766,9.786253090566632,10
2593772,9.900676538883623,6
2593778,9.889051400627322,6
2593786,9.843165238026433,8
2593790,9.942899949015146,4
2593794,9.931044132464603,4
2593799,9.92454645549403,5
2593810,9.776898578353055,11
2593811,10.0,1
2593820,9.816909869217396,9
2593826,9.888379537233064,6
2593833,9.878720871274627,7
2593837,9.944923837588359,4
2593847,9.791858530580983,10
2593851,9.9406236694982,4
2593857,9.87803140054856,6
2593858,10.0,1
2593865,9.883026385538317,7
2593877,9.706349577343962,12
2593890,9.703823364962014,13
2593903,9.727784773714523,13
2593909,9.894369831547634,6
2593919,9.813124782606007,10
2593930,9.759158993952592,11
2593944,9.695243342334575,14
2593951,9.86012089505991,7
2593961,9.793538221941999,10
2593965,9.922725423167622,4
2593966,10.0,1
2593967,10.0,1
2593972,9.926487802873549,5
2593989,9.663432584663473,17
2593998,9.851196896414093,9
2594003,9.925914055951015,5
2594017,9.720250324354982,14
2594027,9.790525918737227,10
2594045,9.580919412469973,18
2594054,9.831090591539445,9
2594063,9.820632731031075,9
2594074,9.792339595277255,11
2594080,9.897858172997472,6
2594081,10.0,1
2594090,9.81819259354497,9
2594096,9.89057609077279,6
2594103,9.876772606693574,7
2594105,9.98042763980696,2
2594113,9.829752627368038,8
2594126,9.708563770101064,13
2594135,9.827593013677594,9
2594139,9.95968700117448,4
2594148,9.814402183848157,9
2594159,9.778113008920878,11
2594173,9.66981173801015,14
2594176,9.949358295685036,3
2594188,9.761472848879015,12
2594189,9.988822449916821,1
2594192,9.965626192094122,3
2594193,10.0,1
2594197,9.941334648268185,4
2594205,9.765420568857223,8
2594211,9.883856406132468,6
2594222,9.764291319023883,11
2594228,9.886833942951846,6
2594233,9.925948709638948,5
2594236,9.963810060921116,3
2594243,9.88134861733235,7
2594260,9.638602799806597,17
2594269,9.735128306739133,9
2594274,9.915045024128649,5
2594277,9.963134112526026,3
2594290,9.708182119073843,13
2594299,9.813883107046971,9
2594304,9.912374971113882,5
2594305,10.0,1
2594313,9.843639922381186,8
2594322,9.807165820465652,9
2594331,9.81839828901269,9
2594339,9.854671445471181,8
2594351,9.758306655393959,12
2594361,9.787606862887289,10
2594371,9.776904844462662,10
2594381,9.796644674643133,10
2594388,9.866599803315236,7
2594402,9.716032598118078,14
2594419,9.619013524170775,17
2594427,9.853567193955005,8
2594438,9.751596809008696,11
2594442,9.924054870005769,4
2594445,9.955159345271346,3
2594458,9.733733995712026,13
2594469,9.767565612526983,11
2594480,9.766368212555673,11
2594491,9.761070357911608,11
2594502,9.746846019290814,11
2594507,9.927565449584202,5
2594518,9.776076631922473,11
2594522,9.944711836177863,4
2594533,9.754932515177863,11
2594539,9.890107910137315,6
2594551,9.721581722610543,12
2594556,9.910724374111982,5
2594557,10.0,1
2594579,9.126960736624486,22
2594585,9.884804815972414,6
2594602,9.683210028849274,17
2594614,9.747251821498093,12
2594619,9.924980936428732,5
2594620,10.0,1
2594627,9.875058341026365,7
2594644,9.70126675658443,17
2594655,9.789159943140856,11
2594664,9.818394339080907,9
2594681,9.672146903457387,17
2594682,10.0,1
2594683,10.0,1
2594691,9.85896209274954,8
2594693,9.979520966796915,2
2594694,10.0,1
2594708,9.669297164738671,14
2594722,9.670283951368766,14
2594731,9.820126537279576,9
2594739,9.8422099067374,8
2594740,10.0,1
2594753,9.722864206294203,13
2594759,9.897089560926084,6
2594769,9.789084043785333,10
2594778,9.815990696266164,9
2594791,9.587345342307902,13
2594799,9.831109528352425,8
2594809,9.804101362262996,10
2594816,9.896023981264031,7
2594831,9.626122308409931,15
2594839,9.861646612195514,8
2594849,9.808117954079282,10
2594875,9.444333357132205,26
2594895,9.604167998282202,20
2594915,9.503255349241499,20
2594921,9.906099930300128,6
2594938,9.598490938222945,17
2594951,9.72117356619559,13
2594965,9.69134610083486,14
2594975,9.835076948921591,10
2594984,9.805480625331013,9
2594987,9.96351102825111,3
2594990,9.963080665539595,3
2594993,9.958747628620936,3
2595005,9.745922801320072,12
2595011,9.906880258932487,6
2595023,9.715806367238615,12
2595032,9.808076360198346,9
2595037,9.917580268379059,5
2595055,9.560836925554678,18
2595060,9.929231806059985,5
2595061,10.0,1
2595074,9.712028774841821,13
2595082,9.845926782525693,8
2595092,9.773059553750572,10
2595099,9.849504479517535,7
2595102,9.959706133619436,3
2595103,10.0,1
2595104,10.0,1
2595110,9.886485943921034,6
2595125,9.670033312170611,15
2595133,9.845327299538976,8
2595142,9.81115432552681,9
2595146,9.95277502400664,4
2595149,9.95650215423209,3
2595158,9.840550826031532,9
2595168,9.815907271057556,10
2595180,9.73419116538056,12
2595185,9.895742983196726,5
2595196,9.786471382908712,11
2595215,9.542933551314526,19
2595224,9.793383995070089,9
2595243,9.588836953023339,19
2595257,9.670591838170411,14
2595270,9.731269979155762,13
2595271,10.0,1
2595283,9.751767111040062,12
2595287,9.941435135273093,4
2595288,10.0,1
2595297,9.800527843312642,9
2595301,9.9409792600459,4
2595310,9.832779121445464,9
2595316,9.890262805259683,6
2595324,9.845298811241491,8
2595330,9.917053279859493,6
2595339,9.851842582664805,9
2595356,9.580781479197976,17
2595365,9.822912524529562,9
2595380,9.630745980938617,15
2595395,9.654751962273782,15
2595398,9.961364367761348,3
2595404,9.901599392406354,6
2595410,9.899672530124898,6
2595426,9.609230205190036,16
2595437,9.745121308608912,11
2595445,9.826720795682979,8
2595458,9.689308437746257,13
2595459,10.0,1
2595468,9.828034111793208,9
2595480,9.75397194625485,12
2595481,10.0,1
2595492,9.766558433732886,11
2595499,9.867813494349173,7
2595506,9.885960754112416,7
2595515,9.819153265752135,9
2595530,9.695266050857885,15
2595536,9.89614176698566,6
2595537,10.0,1
2595541,9.943981730395208,4
2595554,9.73366143579581,13
2595559,9.892287521002887,5
2595560,10.0,1
2595566,9.919090287923284,6
2595568,9.974516411403506,2
2595580,9.7513169698252,12
2595593,9.70114064175024,13
2595599,9.912184264179002,6
2595618,9.573035061181015,19
2595625,9.884678792112334,7
2595637,9.775750011274718,12
2595649,9.73919183778223,12
2595655,9.902425200349896,6
2595671,9.662302953688599,16
2595683,9.772133152568866,12
2595689,9.899007211637697,6
2595704,9.730391118363775,15
2595710,9.898503765876633,6
2595719,9.796980994180885,9
2595722,9.966160152774226,3
2595729,9.691581257786739,7
2595730,10.0,1
2595731,10.0,1
2595734,9.965970962664992,3
2595744,9.80979848054989,10
2595753,9.810753151096707,9
2595767,9.728196801608897,14
2595773,9.889577003379873,6
2595778,9.906319772773521,5
2595794,9.696558049605128,16
2595803,9.820857581005725,9
2595822,9.593051489214734,19
2595827,9.920281880783092,5
2595828,10.0,1
2595840,9.713230653971562,12
2595851,9.761158947881599,11
2595862,9.772634844121313,11
2595870,9.838551166178986,8
2595880,9.807098679513903,10
2595890,9.800896531728338,10
2595903,9.712808516764424,13
2595919,9.628752944257975,16
2595930,9.774263650411166,11
2595943,9.75278913172955,13
2595954,9.74983396240919,11
2595964,9.791266698549443,10
2595970,9.909324147512885,6
2595977,9.866364151197946,7
2595989,9.73995285193834,12
2595999,9.800114801084865,10
2596006,9.868173749896496,7
2596012,9.88316872095157,6
2596024,9.761687310374997,12
2596036,9.732220316961136,12
2596040,9.93008268356859,4
2596049,9.829747749722703,9
2596070,9.464605454074652,21
2596079,9.82408630673099,9
2596085,9.903566210176917,6
2596092,9.864034637292335,7
2596109,9.654958110399821,17
2596609,-17.600240414196737,500
2596614,9.922204703713046,5
2596621,9.874671378991144,7
2596638,9.47870440136726,17
2596639,10.0,1
2596640,9.986888782942257,1
2596648,9.852756879052304,8
2596660,9.708406145672601,12
2596663,9.967650819064184,3
2596668,9.910728584091375,5
2596675,9.85264795711606,7
2596686,9.749426707188231,11
2596695,9.828829082325976,9
2596708,9.720236036502696,13
2596728,9.560911967987195,20
2596740,9.726747637463932,12
2596749,9.821898270479794,9
2596760,9.464632574699257,11
2596773,9.723025160169296,13
2596776,9.960970590691588,3
2596789,9.722900993078904,13
2596791,9.97584460957082,2
2596797,9.878942127225622,6
2596809,9.765613559035893,12
2596815,9.877670744733143,6
2596825,9.790059271239675,10
2596832,9.88094484091287,7
2596842,9.703786856430717,10
2596846,9.9442666261714,4
2596853,9.8697839870089,7
2596870,9.620518636702716,17
2596877,9.866070690219454,7
2596910,9.354462433515298,33
2596923,9.689958797423438,13
2596940,9.594298335005778,17
2596944,9.942161965697272,4
2596945,10.0,1
2596957,9.736637624349461,12
2596967,9.788668170057615,10
2596982,9.642758153763628,15
2596994,9.759384467043114,12
2596995,10.0,1
2596998,9.953657236327178,3
2597014,9.68696269004898,16
2597028,9.730269824731865,14
2597035,9.846734002862494,7
2597045,9.782245028223553,10
2597056,9.786856096237456,11
2597067,9.788445639037972,11
2597086,9.26390904674961,19
2597105,9.491579977346694,19
2597114,9.823185745848118,9
2597133,9.58172967449817,19
2597149,9.740316852277772,16
2597156,9.753835668644044,7
2597161,9.918204844015364,5
2597175,9.704938508096912,14
2597176,10.0,1
2597190,9.720474622593375,14
2597197,9.865025745619976,7
2597201,9.939710944697072,4
2597213,9.74105229056709,12
2597219,9.876308378662513,6
2597222,9.960530053404792,3
2597231,9.819872872715782,9
2597249,9.520249518748663,18
2597255,9.892021823861388,6
2597262,9.846068474525241,7
2597272,9.727094589499282,10
2597279,9.876090348037753,7
2597280,9.996263548238677,1
2597294,9.69511716867489,14
2597301,9.866171154861656,7
2597309,9.834267718098287,8
2597315,9.8886303777769,6
2597326,9.765697864793287,11
2597327,10.0,1
2597328,10.0,1
2597345,9.64455631326881,17
2597351,9.900619904287366,6
2597360,9.791909193929108,9
2597369,9.83358355262506,9
2597370,10.0,1
2597377,9.86700083199375,7
2597388,9.782805683570652,11
2597395,9.848689055722001,7
2597405,9.798312510114497,10
2597424,9.54121717227904,19
2597442,9.586070283922544,18
2597446,9.929888504958438,4
2597454,9.880553778411302,8
2597459,9.919861420966667,5
2597463,9.946887532127475,4
2597469,9.891414464648417,6
2597470,10.0,1
2597477,9.869153161987041,7
2597483,9.907439294347933,6
2597494,9.667141228981327,11
2597505,9.76398042272044,11
2597516,9.768653048710092,11
2597526,9.75817044894412,10
2597536,9.817705570089386,10
2597546,9.77255652107176,10
2597560,9.765193592539644,14
2597572,9.738002634168108,12
2597576,9.94527667034895,4
2597586,9.821135228319605,10
2597604,9.600401599169334,18
2597612,9.850823640779954,8
2597614,9.972561493246346,2
2597624,9.783274927906424,10
2597634,9.572646023992398,10
2597645,9.794487764949872,11
2597656,9.739102865679179,11
2597672,9.402264906772553,16
2597674,9.976946905839215,2
2597681,9.857710419091207,7
2597686,9.895069609309413,5
2597697,9.814216046618258,11
2597702,9.916205330022914,5
2597708,9.896117293276522,6
2597718,9.796899609428039,10
2597720,9.973911270748873,2
2597725,9.938003635781756,5
2597732,9.876988541813837,7
2597739,9.87457264809071,7
2597749,9.7901113177258,10
2597770,9.458907939090283,21
2597781,9.758805725705034,11
2597790,9.795139564804696,9
2597791,10.0,1
2597795,9.932501377581106,4
2597802,9.859365711269296,7
2597822,9.523956603964688,20
2597827,9.904808920514336,5
2597837,9.826467644473563,10
2597847,9.788881388113955,10
2597858,9.778943213024743,11
2597861,9.953649162297102,3
2597866,9.908224811906878,5
2597876,9.83827523961859,10
2597890,9.291481827960798,14
2597891,10.0,1
2597909,9.579826416170077,18
2597919,9.794052297271072,10
2597927,9.872234734946899,8
2597937,9.809788728955402,10
2597946,9.800939979010563,9
2597957,9.547092141322112,11
2597958,9.9871847146899,1
2597970,9.735413403745223,12
2597971,10.0,1
2597981,9.810693608880982,10
2597985,9.941363964330375,4
2597992,9.87050839933677,7
2597993,10.0,1
2598000,9.873754560964926,7
2598008,9.851269234211964,8
2598019,9.757974930126036,11
2598028,9.82550066114342,9
2598034,9.882550845190293,6
2598038,9.93878037165789,4
2598047,9.825349541958182,9
2598053,9.902806083890981,6
2598066,9.74691280226304,13
2598073,9.872298198021168,7
2598075,9.970465470077361,2
2598076,10.0,1
2598087,9.745770665394216,11
2598100,9.736723977314368,13
2598109,9.842354122485121,9
2598116,9.868803768074955,7
2598121,9.916025694110955,5
2598126,9.905637071168115,5
2598127,10.0,1
2598140,9.726650554825817,13
2598150,9.799677336816695,10
2598152,9.97873132507776,2
2598166,9.668281577332115,14
2598176,9.799555459533892,10
2598183,9.87243822807423,7
2598188,9.914059505666621,5
2598194,9.907523983278054,6
2598204,9.803874710999493,10
2598205,10.0,1
2598220,9.656815753910589,15
2598230,9.795199466932596,10
2598241,9.81005220615871,11
2598250,9.824087557223738,9
2598259,9.837129470921608,9
2598266,9.853621250756504,7
2598286,9.56092261233302,20
2598294,9.864028358172058,8
2598297,9.957904618722768,3
2598300,9.954832597457226,3
2598301,10.0,1
2598308,9.875156797021978,7
2598322,9.634540233640116,14
2598328,9.885287721235994,6
2598334,9.894352058891974,6
2598345,9.762917472212349,11
2598352,9.88110402465044,7
2598362,9.786067625609869,10
2598370,9.864433331321138,8
2598382,9.748278270361302,12
2598396,9.66299911948607,14
2598398,9.975892583370554,2
2598407,9.821613700579324,9
2598414,9.861612690163868,7
2598423,9.827040552068235,9
2598430,9.884528537199222,7
2598440,9.79948870344071,10
2598444,9.938713284290895,4
2598452,9.841318294264697,8
2598453,10.0,1
2598464,9.7704743602907,11
2598471,9.865166217400178,7
2598476,9.92743299492265,5
2598477,10.0,1
2598490,9.700926502880623,13
2598497,9.849982208964779,7
2598508,9.797188635078049,11
2598515,9.793700381120319,7
2598525,9.801457588439002,10
2598537,9.761599517545678,12
2598539,9.680473512093187,2
2598546,9.565305140033583,7
2598547,10.0,1
2598561,9.713522911432909,14
2598564,9.96142609731296,3
2598573,9.81091378808035,9
2598579,9.893730825248651,6
2598591,9.733516611481667,12
2598602,9.779084432303241,11
2598603,10.0,1
2598611,9.86829843571531,8
2598621,9.794357951918938,10
2598633,9.766983478769381,12
2598645,9.753948176938462,12
2598659,9.718080015748276,14
2598666,9.866633746085197,7
2598671,9.916360134719879,5
2598680,9.826165514199849,9
2598681,10.0,1
2598682,10.0,1
2598688,9.887862265418473,6
2598689,10.0,1
2598693,9.929233662236017,4
2598715,9.423558713572428,22
2598721,9.897842272490365,6
2598730,9.821343603407213,9
2598741,9.774663477549788,11
2598749,9.833649316696228,8
2598766,9.636544944421072,17
2598783,9.632575721027802,17
2598790,9.854824416461712,7
2598798,9.851992030660927,8
2598807,9.84028682034786,9
2598823,9.622166440471561,16
2598832,9.82530619541805,9
2598860,9.441907920082716,28
2598862,9.979971019712924,2
2598863,10.0,1
2598868,9.900073089789615,5
2598878,9.801378323064322,10
2598883,9.917435682227023,5
2598889,9.888902032439242,6
2598903,9.381469190811412,14
2598904,9.989096041816497,1
2598916,9.752645479274168,12
2598930,9.715085820523237,14
2598936,9.891146176720824,6
2598945,9.844381473011019,9
2598956,9.783732819251723,11
2598963,9.876316730234924,7
2598964,10.0,1
2598979,9.677797848238093,15
2598985,9.924195192872617,6
2598986,10.0,1
2598990,9.944312077829542,4
2598994,9.948773096256426,4
2599004,9.812917753253176,10
2599013,9.841672683585577,9
2599030,9.611639874164165,17
2599033,9.958496562492831,3
2599051,9.559277423908899,18
2599054,9.952112842983848,3
2599070,9.59297166085428,16
2599080,9.784172420078521,10
2599086,9.896996213529743,6
2599092,9.901796555701141,6
2599102,9.79998909152312,10
2599111,9.822819528892436,9
2599115,9.940680380953381,4
2599127,9.737398533585624,12
2599135,9.842566888623537,8
2599144,9.809706114445486,9
2599153,9.798769936568501,9
2599154,9.992481434522967,1
2599161,9.863746749708376,7
2599164,9.9614746218278,3
2599173,9.83772060595829,9
2599184,9.752750806230363,11
2599191,9.858690559740975,7
2599196,9.919278611400179,5
2599203,9.883154346059468,7
2599215,9.718853269091817,12
2599218,9.959023385893266,3
2599221,9.963017450079239,3
2599235,9.695149685004623,14
2599250,9.73741817084208,15
2599256,9.896493466913439,6
2599260,9.939413714554354,4
2599269,9.63816437159711,9
2599270,10.0,1
2599276,9.895198651112267,6
2599281,9.900134037506868,5
2599288,9.864714896805872,7
2599302,9.710874987387621,14
2599312,9.795509195997017,10
2599322,9.788004154796399,10
2599324,9.975985060013109,2
2599336,9.767134346206218,12
2599349,9.743407055089582,13
2599361,9.701547821715431,12
2599362,9.996554002937284,1
2599371,9.819277949189248,9
2599385,9.7444532447024,14
2599387,9.986779661203387,2
2599391,9.950969816174617,4
2599406,9.667794617757252,15
2599416,9.794983582272065,10
2599423,9.871516042043229,7
2599440,9.654228378132702,17
2599446,9.888057981857806,6
2599458,9.740566320499658,12
2599465,9.873779564817362,7
2599468,9.967642135182032,3
2599474,9.909534171678667,6
2599484,9.802432283950807,10
2599492,9.857158836566445,8
2599511,9.572718914407536,19
2599523,9.74183147247191,12
2599524,10.0,1
2599531,9.885040575752475,7
2599538,9.86984645917818,7
2599549,9.807398890720274,11
2599559,9.826608706713495,10
2599569,9.819986751300661,10
2599584,9.673317786498552,15
2599593,9.799532481229877,9
2599606,9.720039226838098,13
2599616,9.75736924785472,10
2599626,9.798403544149085,10
2599627,9.992232996101693,1
2599638,9.737823488067505,11
2599649,9.750148948753942,11
2599656,9.860973863086159,7
2599672,9.664080076239443,16
2599678,9.907978809397413,6
2599691,9.7170630639536,13
2599699,9.833118073803524,8
2599715,9.619744882284456,16
2599716,10.0,1
2599719,9.951498300992402,3
2599720,10.0,1
2599722,9.977957557002046,2
2599723,10.0,1
2599724,10.0,1
2599735,9.577077596321093,11
2599746,9.7623546391943,11
2599748,9.979589457300847,2
2599756,9.836614861371984,8
2599761,9.912673748448691,5
2599772,9.749938008688249,11
2599779,9.849094110732052,7
2599783,9.949742140679536,4
2599787,9.934487252065518,4
2599788,9.992054973667905,1
2599800,9.734001468112206,12
2599811,9.738567429469827,11
2599819,9.840921741656611,8
2599828,9.79803765694725,9
2599837,9.838168593803772,9
2599841,9.948959241423374,4
2599847,9.89077415872303,6
2599848,10.0,1
2599863,9.670693610943433,15
2599872,9.813388277807135,9
2599894,9.525040639654415,22
2599895,10.0,1
2599899,9.928601168272015,4
2599900,10.0,1
2599915,9.667559104395197,15
2599919,9.940838770880532,4
2599929,9.787814177880241,10
2599935,9.899880828033476,6
2599949,9.672219028187698,14
2599957,9.835730556091557,8
2599959,9.978122121845878,2
2599960,10.0,1
2599964,9.937350342524457,4
2599972,9.835995561000304,8
2599979,9.861039398612771,7
2599992,9.694821848122366,13
2600002,9.822034826269151,10
2600007,9.912790728875972,5
2600008,10.0,1
2600012,9.935862941746661,4
2600022,9.802358527494643,10
2600039,9.602266704494172,17
2600042,9.954163933849541,3
2600049,9.88978194706451,7
2600068,9.55163458962692,19
2600071,9.96473647032245,3
2600077,9.903937880368543,6
2600086,9.80655302799486,9
2600088,9.973059212000269,2
2600095,9.862951405346413,7
2600105,9.804920051537305,10
2600110,9.912284644149219,5
2600115,9.92356839690197,5
2600124,9.820369093141915,9
2600127,9.9675471810159,3
2600134,9.879470392403862,7
2600140,9.911494386910492,6
2600152,9.734233551826973,12
2600165,9.745938879858633,13
2600171,9.900670736565287,6
2600177,9.92427050971917,6
2600187,9.794688633690829,10
2600190,9.968466523446954,3
2600198,9.830507731299429,8
2600211,9.699554474802007,13
2600220,9.863932904299707,9
2600227,9.875521655680098,7
2600239,9.771713366120737,12
2600245,9.889663787736437,6
2600255,9.772559788781082,10
2600270,9.655942956320574,15
2600280,9.778598226946785,10
2600283,9.968687786119121,3
2600301,9.6201838335434,18
2600311,9.780365041516617,10
2600321,9.790058825903406,10
2600331,9.772586234149795,10
2600346,9.683645920727198,15
2600351,9.91115755174648,5
2600355,9.95459419092151,4
2600361,9.902319306596004,6
2600374,9.725471545152889,13
2600383,9.826595225938089,9
2600400,9.507053649426839,17
2600408,9.834340621411824,8
2600409,10.0,1
2600414,9.922482231443057,5
2600427,9.73060857282613,13
2600435,9.85338160550465,8
2600444,9.831019696683367,9
2600453,9.825939520171106,9
2600454,10.0,1
2600455,10.0,1
2600457,9.985556531770733,2
2600466,9.796149032037816,9
2600480,9.701039809232418,14
2600491,9.80433280372326,11
2600496,9.913811804287501,5
2600513,9.612400099463322,17
2600525,9.72519990072107,12
2600531,9.912971794836531,6
2600532,9.993146088741224,1
2600537,9.92260870893769,5
2600548,9.785130767565173,11
2600570,9.481193360538562,22
2600571,9.992768179548706,1
2600580,9.816155591460838,9
2600583,9.958703766726002,3
2600584,10.0,1
2600604,9.508422352507193,20
2600610,9.889568685756535,6
2600620,9.797284299281866,10
2600623,9.965206654949567,3
2600634,9.769935980904117,11
2600639,9.932512527644601,5
2600651,9.736472157022492,12
2600660,9.820232450831352,9
2600669,9.816067017991546,9
2600671,9.982065232040286,2
2600684,9.735146047169225,13
2600691,9.884228160582216,7
2600704,9.72216568799419,13
2600713,9.83847323634767,9
2600729,9.63811119562869,16
2600746,9.599114500147799,17
2600747,9.992431905860046,1
2600754,9.867822857082947,7
2600761,9.656505080854819,7
2600768,9.859989998838339,7
2600773,9.918331240664973,5
2600790,9.598698792968777,17
2600796,9.915021937417842,6
2600808,9.76138255660092,12
2600813,9.924752173414943,5
2600814,10.0,1
2600835,9.485419602768271,21
2600842,9.88192487001619,7
2600851,9.86744890856944,9
2600865,9.670214615435606,14
2600873,9.856122820139904,8
2600876,9.956515651949006,3
2600888,9.750485992658797,12
2600895,9.880648554496393,7
2600902,9.859618826664878,7
2600907,9.935944717547562,5
2600917,9.779528443296186,10
2600921,9.926368455575261,4
2600933,9.735286318679044,12
2600957,9.484097805520818,24
2600958,10.0,1
2600970,9.74692153968423,12
2600976,9.897036386787219,6
2600980,9.932613100842344,4
2600993,9.68093090384016,13
2601001,9.869256399616873,8
2601013,9.782157096072234,12
2601014,10.0,1
2601028,9.719881872659846,14
2601035,9.883623837145121,7
2601061,9.356045797067317,26
2601078,9.597569624660123,17
2601085,9.873029676096367,7
2601092,9.874977951317181,7
2601093,9.996641409172042,1
2601099,9.895627883142973,6
2601108,9.831741221271242,9
2601119,9.77244705180648,11
2601133,9.697680699863703,14
2601148,9.67187727005081,15
2601153,9.933044473677958,5
2601165,9.750126004769518,12
2601173,9.84044148573953,8
2601183,9.795515729072376,10
2601190,9.89122091551302,7
2601202,9.719601170578676,12
2601212,9.80149959578524,10
2601227,9.653380815258565,15
2601238,9.772713914124786,11
2601248,9.791849294243494,10
2601252,9.923512981986878,4
2601253,10.0,1
2601254,10.0,1
2601261,9.87404253210661,7
2601274,9.709319230526585,13
2601279,9.928106058824348,5
2601290,9.759996339351854,11
2601302,9.777375383015473,12
2601312,9.78580263895645,10
