steps,reward,lenght
2601323,9.778266569988542,11
2601325,9.983694672817768,2
2601331,9.906461999405037,6
2601339,9.855217093196615,8
2601357,9.46816096771077,18
2601367,9.814640183834447,10
2601380,9.710524710402993,13
2601394,9.704476822067395,14
2601403,9.813754067272194,9
2601409,9.908489547748232,6
2601415,9.902700456404764,6
2601431,9.678603060781345,16
2601439,9.81711690132047,8
2601449,9.760596256566343,10
2601457,9.649290637543547,8
2601491,9.353123871249213,34
2601520,8.55229908287704,29
2601526,9.900451269782435,6
2601537,9.77537110195748,11
2601550,9.720482609145991,13
2601551,9.992909793255178,1
2601563,9.76424519147892,12
2601564,10.0,1
2601569,9.934956503599302,5
2601576,9.86260683945079,7
2601584,9.860376834534627,8
2601585,10.0,1
2601592,9.868521127430487,7
2601593,9.996399013459968,1
2601606,9.704367895080754,13
2601616,9.732778590712522,10
2601627,9.762400415389369,11
2601637,9.766971575097443,10
2601648,9.784560404659587,11
2601652,9.941781050190656,4
2601670,9.62673556122653,18
2601671,10.0,1
2601684,9.603099475991858,13
2601692,9.849540962105486,8
2601703,9.76325072370507,11
2601717,9.689552988690007,14
2601734,9.58283088920466,17
2601745,9.575484253956107,11
2601749,9.918909624710663,4
2601752,9.963350793294241,3
2601755,9.96347425640545,3
2601764,9.810233316666624,9
2601770,9.89813260439646,6
2601777,9.674190648029596,7
2601778,9.99281654086975,1
2601782,9.935282502932207,4
2601783,9.986476920837514,1
2601796,9.734771289283813,13
2601805,9.816190857653721,9
2601813,9.83197953043663,8
2601816,9.950156517171978,3
2601819,9.955315741732333,3
2601828,9.813480951600265,9
2601838,9.801419355811717,10
2601844,9.896305545514211,6
2601849,9.908891874866391,5
2601857,9.84168079355199,8
2601868,9.764469685212307,11
2601886,9.609071476227545,18
2601904,9.346940431391413,18
2601905,10.0,1
2601907,9.978587801316074,2
2601918,9.796121188673983,11
2601925,9.883438972140855,7
2601929,9.937925866176723,4
2601931,9.981066998273713,2
2601947,9.65512355895225,16
2601956,9.843997531286298,9
2601968,9.806786199517246,12
2601978,9.801644470319156,10
2601989,9.794769147262247,11
2601999,9.784367554620108,10
2602016,9.633941831857026,17
2602022,9.907322381594042,6
2602032,9.819074228895154,10
2602043,9.772819829111146,11
2602050,9.874172449397776,7
2602064,9.677401830992064,14
2602074,9.776623397974513,10
2602085,9.796700473816083,11
2602097,9.762635922734919,12
2602114,9.644591378616928,17
2602121,9.859121135159771,7
2602146,9.402713115799541,25
2602152,9.890910901306686,6
2602161,9.820142181135582,9
2602181,9.589623002625977,20
2602182,10.0,1
2602183,10.0,1
2602191,9.858804104107357,8
2602196,9.908301278418515,5
2602208,9.731944053913423,12
2602213,9.921963235493921,5
2602222,9.81608955091892,9
2602231,9.823870760370344,9
2602255,9.217854686190067,24
2602260,9.719961352135575,5
2602270,9.844668006648424,10
2602280,9.809779560597253,10
2602295,9.68842170965069,15
2602309,9.718453748322919,14
2602315,9.902453687377314,6
2602327,9.758785229219901,12
2602342,9.647313954240342,15
2602343,10.0,1
2602347,9.941221585455144,4
2602355,9.848359882050607,8
2602366,9.783024039589424,11
2602371,9.908317821928742,5
2602374,9.957087119185319,3
2602380,9.892541926552209,6
2602393,9.751374373347177,13
2602402,9.81639962500924,9
2602410,9.644862154549193,8
2602417,9.891975382263887,7
2602431,9.681547467929295,14
2602442,9.752411102000384,11
2602451,9.82803605176465,9
2602466,9.629519867726891,15
2602474,9.860683863306553,8
2602483,9.837939229708788,9
2602490,9.870176081044319,7
2602502,9.741014251169597,12
2602505,9.96057106956029,3
2602516,9.778575648562168,11
2602519,9.954740249267536,3
2602522,9.970949703058311,3
2602533,9.788825093892427,11
2602541,9.855153168320765,8
2602552,9.764545016627537,11
2602558,9.887155219669852,6
2602564,9.905129675401037,6
2602568,9.944247834934759,4
2602576,9.854509490077556,8
2602587,9.747441475442178,11
2602597,9.799309228517213,10
2602599,9.980232122096018,2
2602600,10.0,1
2602607,9.870846573446535,7
2602615,9.869850603789956,8
2602627,9.731588903309055,12
2602638,9.74811144819156,11
2602650,9.756221457330819,12
2602656,9.89990163440546,6
2602666,9.794908644987697,10
2602683,9.644752603161198,17
2602695,9.760405024088596,12
2602696,10.0,1
2602720,9.400431365912965,24
2602733,9.754175252362614,13
2602746,9.691696686428028,13
2602753,9.89458136185132,7
2602761,9.869244515812012,8
2602773,9.76988949718668,12
2602787,9.736220362534109,14
2602789,9.970943411483683,2
2602796,9.759038498053984,7
2602802,9.907706864490203,6
2602811,9.817889493797553,9
2602815,9.935289083863411,4
2602816,9.992580165397749,1
2602826,9.81687232923019,10
2602829,9.968151683250976,3
2602838,9.850974344925142,9
2602852,9.697791610524616,14
2602861,9.794390818046132,9
2602869,9.823932825179597,8
2602880,9.74124273391233,11
2602891,9.769309441862674,11
2602904,9.704220920976862,13
2602921,9.640078452762824,17
2602922,9.996678083614063,1
2602923,10.0,1
2602935,9.744903483922116,12
2602943,9.831831514406487,8
2602953,9.825386633622177,10
2602964,9.770731572858663,11
2602976,9.711193891063159,12
2602987,9.774072321199933,11
2602991,9.93105932783938,4
2603003,9.747295091066201,12
2603006,9.959739432108908,3
2603010,9.94495485927589,4
2603012,9.979061622431761,2
2603024,9.74056878978655,12
2603034,9.8054091743771,10
2603043,9.809136172095934,9
2603048,9.911859153054797,5
2603057,9.841694457191501,9
2603065,9.845433578299193,8
2603079,9.653565403912161,14
2603090,9.774954159092934,11
2603096,9.899710166819334,6
2603118,9.554655339778094,22
2603132,9.684114351306292,14
2603152,9.566064631150528,20
2603153,10.0,1
2603159,9.896468535362818,6
2603167,9.8301718130229,8
2603172,9.913808945512624,5
2603182,9.808043440729808,10
2603190,9.859379095607741,8
2603199,9.840111091537501,9
2603209,9.798288247485285,10
2603221,9.73674375070506,12
2603226,9.90407918746577,5
2603234,9.83756849771611,8
2603238,9.945550916287829,4
2603251,9.705813447335645,13
2603258,9.870767357547507,7
2603262,9.940065714199626,4
2603267,9.905272145890153,5
2603281,9.7064953341487,14
2603286,9.913576339523091,5
2603292,9.893611033552386,6
2603299,9.87721453051836,7
2603307,9.844658703837288,8
2603321,9.689169572834572,14
2603327,9.807966346017288,6
2603335,9.846834160873618,8
2603342,9.877590850419127,7
2603343,10.0,1
2603344,9.993095898718694,1
2603356,9.754764056577356,12
2603363,9.857639184463768,7
2603377,9.581138619736429,14
2603387,9.799078076152133,10
2603404,9.675800647951,17
2603409,9.92740827071476,5
2603416,9.864818065307366,7
2603436,9.557308131961706,20
2603450,9.677116996577945,14
2603465,9.69234729577842,15
2603466,10.0,1
2603481,9.463562641961646,15
2603498,9.611314041056932,17
2603505,9.880658312188523,7
2603510,9.907173781780378,5
2603521,9.797987219236576,11
2603525,9.949554029547938,4
2603529,9.94814991454216,4
2603540,9.755839193549697,11
2603541,10.0,1
2603542,10.0,1
2603553,9.763122713287066,11
2603564,9.801408273301009,11
2603568,9.93675400148212,4
2603570,9.974686426965368,2
2603574,9.927318173625125,4
2603580,9.86624480670434,6
2603589,9.836035042848783,9
2603597,9.860956681735912,8
2603598,10.0,1
2603603,9.936872000797624,5
2603608,9.913015147024462,5
2603620,9.775503359663624,12
2603627,9.860353505277864,7
2603644,9.554148434877957,17
2603656,9.779367838716004,12
2603672,9.66510993408916,16
2603677,9.911095990533852,5
2603692,9.719977856455111,15
2603705,9.71586888996388,13
2603718,9.765698407596814,13
2603723,9.919226523188321,5
2603743,9.632567159148358,20
2603749,9.92064252034781,6
2603763,9.737420269172755,14
2603772,9.804319891185468,9
2603786,9.703604505129428,14
2603794,9.842487942656822,8
2603799,9.90789189467249,5
2603802,9.960539475469808,3
2603808,9.889791262232245,6
2603822,9.66764006017419,14
2603823,10.0,1
2603831,9.851868084946577,8
2603849,9.579678966799477,18
2603850,9.993214941071306,1
2603858,9.847249559702016,8
2603866,9.85371278936385,8
2603872,9.900193249080822,6
2603878,9.894362678544432,6
2603889,9.765042532001413,11
2603893,9.943237118115796,4
2603896,9.954964775417377,3
2603901,9.92746883994214,5
2603909,9.871425191208536,8
2603920,9.765588377341807,11
2603923,9.969147153326443,3
2603931,9.848942105660417,8
2603938,9.851889200120873,7
2603951,9.732788198182266,13
2603952,10.0,1
2603961,9.81188994732792,9
2603972,9.772642757016069,11
2603979,9.871060347868498,7
2603980,10.0,1
2603990,9.78634662435131,10
2603999,9.833124332131078,9
2604005,9.888953084573172,6
2604027,9.526194370938965,22
2604028,10.0,1
2604042,9.704367434801412,14
2604054,9.766118541881044,12
2604065,9.761496039799464,11
2604077,9.743900716598429,12
2604078,10.0,1
2604085,9.791322106256274,7
2604092,9.876821392103649,7
2604103,9.755884796115852,11
2604104,10.0,1
2604110,9.874917440935537,6
2604113,9.967136531493372,3
2604118,9.90389154483907,5
2604131,9.730301314425109,13
2604141,9.781618721331027,10
2604151,9.806733145601573,10
2604162,9.755236558371266,11
2604168,9.88160202182394,6
2604185,9.664063743037246,17
2604195,9.786186488826708,10
2604205,9.810228761201223,10
2604218,9.741111231138953,13
2604231,9.676748091141565,13
2604240,9.818037505974628,9
2604252,9.718349967830925,12
2604254,9.977952151316758,2
2604255,10.0,1
2604266,9.779124977845614,11
2604272,9.898197871643863,6
2604282,9.836203441191149,10
2604295,9.710321599598892,13
2604303,9.839013027879394,8
2604311,9.828904858008263,8
2604314,9.9527509914415,3
2604323,9.839553127953867,9
2604335,9.738455818662857,12
2604336,9.989686718059628,1
2604355,9.613141329229174,19
2604381,9.4886521241358,26
2604391,9.784991730038826,10
2604402,9.752665051444131,11
2604404,9.974289527306183,2
2604410,9.882021377332771,6
2604413,9.960067178022367,3
2604421,9.851734811418094,8
2604434,9.691825002684023,13
2604444,9.793644699006121,10
2604450,9.910058733045153,6
2604457,9.876835936019683,7
2604464,9.86921717879873,7
2604466,9.981809648018046,2
2604467,10.0,1
2604473,9.902668341373895,6
2604483,9.785921974087849,10
2604490,9.875860574243557,7
2604506,9.637335262744372,16
2604515,9.836346255908087,9
2604530,9.64207055853579,15
2604536,9.897973435553434,6
2604539,9.96558562288103,3
2604547,9.842872948830857,8
2604554,9.855579940845972,7
2604566,9.751010554857364,12
2604583,9.686580670850578,17
2604589,9.91009923609378,6
2604592,9.95401757394421,3
2604598,9.876888723251623,6
2604613,9.652695181427394,15
2604617,9.931416932425817,4
2604633,9.62751333856987,16
2604642,9.798179869837604,9
2604643,10.0,1
2604657,9.659861705048943,14
2604670,9.712691833292917,13
2604671,10.0,1
2604675,9.921280708681213,4
2604689,9.713881497685584,14
2604695,9.901067968414115,6
2604698,9.95985182111158,3
2604701,9.965387698612927,3
2604702,10.0,1
2604705,9.957726196344506,3
2604721,9.62802440033531,16
2604736,9.7211606636181,15
2604740,9.938902022066664,4
2604753,9.710811861723164,13
2604755,9.969289516399568,2
2604762,9.86042843801813,7
2604776,9.701297397818177,14
2604778,9.972086346103868,2
2604786,9.839348807570378,8
2604796,9.793097663459228,10
2604797,10.0,1
2604803,9.898584319248783,6
2604814,9.774725666059563,11
2604829,9.683688776272108,15
2604837,9.887831818223939,8
2604848,9.768403345385723,11
2604862,9.679070050110301,14
2604871,9.857574529697656,9
2604882,9.783217398426403,11
2604883,10.0,1
2604888,9.906841872963195,5
2604902,9.697953726558755,14
2604908,9.908467895839223,6
2604913,9.92877869840914,5
2604925,9.7564674999302,12
2604972,7.345998688431715,47
2604977,9.92644157957604,5
2604984,9.87501598012025,7
2604996,9.776232509058836,12
2605001,9.915727361502489,5
2605009,9.843091976413678,8
2605016,9.86143937152199,7
2605033,9.60084301283958,17
2605034,9.99321997862931,1
2605043,9.830647199789759,9
2605047,9.94551442597283,4
2605050,9.956437400203988,3
2605071,9.507421597504292,21
2605092,9.466460092652474,21
2605107,9.67952369497662,15
2605115,9.845245161329066,8
2605116,10.0,1
2605117,10.0,1
2605119,9.976311998729326,2
2605122,9.963002531388582,3
2605130,9.835121078854115,8
2605134,9.933521572551895,4
2605149,9.641037361325358,15
2605154,9.911560925317758,5
2605157,9.965075901023113,3
2605168,9.789846998219076,11
2605173,9.926717858084599,5
2605183,9.802009897501806,10
2605195,9.720771308462558,12
2605199,9.935477504249409,4
2605208,9.814043886663823,9
2605213,9.92265922611324,5
2605214,10.0,1
2605221,9.86486599959278,7
2605234,9.71056297716228,13
2605242,9.837246320586104,8
2605251,9.80686757474296,9
2605262,9.774872306623818,11
2605280,9.569155009816424,18
2605289,9.824814307435041,9
2605298,9.830971773918112,9
2605308,9.780047394548454,10
2605309,10.0,1
2605320,9.80453110099811,11
2605323,9.957727584261285,3
2605328,9.931063025015417,5
2605339,9.80114102381381,11
2605352,9.68467998879869,13
2605364,9.77021688297608,12
2605365,10.0,1
2605375,9.797029462863312,10
2605392,9.396965325464812,17
2605404,9.733417385321117,12
2605423,9.585232662571304,19
2605435,9.729424880650013,12
2605436,10.0,1
2605441,9.899356216853919,5
2605457,9.69106970812863,16
2605458,10.0,1
2605467,9.825109254999191,9
2605474,9.876596248050383,7
2605484,9.783042348808088,10
2605495,9.73201449558777,11
2605504,9.845289249399936,9
2605506,9.983923507684572,2
2605510,9.940676550020676,4
2605522,9.720492511877811,12
2605532,9.78426820956784,10
2605537,9.910594057512448,5
2605553,9.65785959921124,16
2605564,9.781708523683525,11
2605568,9.935117693300635,4
2605590,9.578879238696544,22
2605591,9.996576465653705,1
2605593,9.974380381196172,2
2605596,9.957193320781759,3
2605609,9.714875612714652,13
2605612,9.953373778609624,3
2605624,9.746683557286106,12
2605627,9.961830908488762,3
2605632,9.926409942574763,5
2605647,9.6858900081703,15
2605654,9.888325771590189,7
2605666,9.739473159636571,12
2605679,9.7092259440333,13
2605688,9.823519774831677,9
2605698,9.82022016331183,10
2605709,9.784410391282703,11
2605718,9.818232252633806,9
2605733,9.702270646075375,15
2605741,9.831116451731072,8
2605750,9.809855982433977,9
2605758,9.83947773916583,8
2605764,9.897345450651706,6
2605773,9.817321627402745,9
2605781,9.838174390733036,8
2605786,9.91493471307853,5
2605791,9.91493472409337,5
2605792,10.0,1
2605813,9.594934793714778,21
2605822,9.738194249552679,9
2605832,9.795915108412986,10
2605834,9.980330177841099,2
2605845,9.78405440190936,11
2605855,9.789640220083536,10
2605868,9.801440449519264,13
2605876,9.81936811504387,8
2605894,9.582708325610291,18
2605902,9.536952056458565,8
2605913,9.176291899531666,11
2605920,9.874511916511075,7
2605921,10.0,1
2605926,9.920971524605395,5
2605938,9.74129287263855,12
2605944,9.896604430197213,6
2605945,10.0,1
2605962,9.639920787201266,17
2605974,9.76363112885332,12
2605977,9.963474253493835,3
2605989,9.659356365848385,12
2605998,9.817894439704391,9
2605999,10.0,1
2606005,9.915742788085318,6
2606012,9.864714247272452,7
2606022,9.787107840837201,10
2606031,9.848812626412453,9
2606037,9.705016597293294,6
2606043,9.799667255944339,6
2606053,9.78633397636969,10
2606069,9.619912385423289,16
2606077,9.846279009028635,8
2606086,9.858112908396837,9
2606103,9.619944200611858,17
2606118,9.669658260078439,15
2606131,9.731250522889924,13
2606149,9.476801766339541,18
2606150,9.987506690390811,1
2606160,9.792848842841833,10
2606174,9.721661733630421,14
2606185,9.74819592116244,11
2606192,9.866754344987543,7
2606203,9.775386534783843,11
2606212,9.829135034793437,9
2606229,9.655439376364082,17
2606236,9.876477075509998,7
2606255,9.601557105173603,19
2606274,9.554016827688972,19
2606289,9.716536513986423,15
2606300,9.761299478285673,11
2606311,9.765440004322146,11
2606323,9.716513616604054,12
2606339,9.656128026272304,16
2606346,9.870946239141075,7
2606387,9.118302919824592,41
2606394,9.898759605578732,7
2606407,9.700465120593089,13
2606424,9.580625633327143,17
2606438,9.698582727346999,14
2606447,9.814230932593633,9
2606456,9.800782557432866,9
2606471,9.621814429322361,15
2606477,9.90418233673618,6
2606482,9.915739985441407,5
2606487,9.909828108978118,5
2606493,9.886739297435653,6
2606494,10.0,1
2606496,9.98071243599881,2
2606497,10.0,1
2606498,9.992224055492699,1
2606505,9.880902321514204,7
2606506,10.0,1
2606507,10.0,1
2606532,9.394554700090605,25
2606535,9.96592710981438,3
2606546,9.749855708619405,11
2606559,9.716123104919955,13
2606563,9.929099363375615,4
2606578,9.651899360280986,15
2606585,9.86155826790601,7
2606594,9.832733149166431,9
2606609,9.665282564380654,15
2606616,9.848535047663143,7
2606619,9.959805310311951,3
2606620,10.0,1
2606629,9.706312066981923,9
2606630,10.0,1
2606643,9.693544288543917,13
2606651,9.8666404238713,8
2606662,9.775432525612436,11
2606665,9.95273623659437,3
2606676,9.774594185053978,11
2606689,9.782245846508898,13
2606691,9.977100365980906,2
2606700,9.823600667430515,9
2606704,9.938825147496404,4
2606705,10.0,1
2606724,9.55221055683693,19
2606738,9.706428504777863,14
2606757,9.584065335477183,19
2606767,9.8005025709502,10
2606776,9.832229856904483,9
2606783,9.9076054773699,7
2606797,9.66447439048204,14
2606803,9.894013081740628,6
2606807,9.942096573852718,4
2606810,9.968987480169245,3
2606830,9.559838125038976,20
2606842,9.730433186638905,12
2606843,10.0,1
2606846,9.96325312985969,3
2606854,9.831245347142632,8
2606855,9.996246977592222,1
2606862,9.874581551492197,7
2606865,9.955405143576812,3
2606870,9.907030817219406,5
2606871,10.0,1
2606876,9.904000211272072,5
2606884,9.842978919201856,8
2606888,9.955758614904573,4
2606903,9.642978913738185,15
2606908,9.915732533679915,5
2606913,9.900173890275465,5
2606921,9.827112605321878,8
2606926,9.92005557209892,5
2606934,9.839200789067563,8
2606943,9.819343851065975,9
2606951,9.867329172580849,8
2606952,10.0,1
2606966,9.69261183124463,14
2606981,9.652760194597871,15
2606989,9.843348898834636,8
2607003,9.720161196298909,14
2607009,9.897278979329887,6
2607013,9.93705295458014,4
2607026,9.733637409743094,13
2607030,9.93668683570684,4
2607041,9.751125618880726,11
2607053,9.720610646387502,12
2607057,9.936050663613692,4
2607083,9.45727747535307,26
2607096,9.702884362574444,13
2607115,9.541587364632832,19
2607126,9.768291091169582,11
2607127,10.0,1
2607135,9.847984607588069,8
2607137,9.976114317484308,2
2607147,9.78185717091192,10
2607157,9.774964803910452,10
2607162,9.919460251099295,5
2607163,10.0,1
2607168,9.906648201331407,5
2607176,9.865928340591124,8
2607187,9.803152458788666,11
2607189,9.982262917934785,2
2607201,9.733753699206947,12
2607212,9.754317238519803,11
2607218,9.884432647868595,6
2607235,9.64168071896567,17
2607244,9.78756413336311,9
2607255,9.736835245423034,11
2607262,9.88300857431126,7
2607270,9.825008961088301,8
2607279,9.824246544208686,9
2607285,9.890469869058327,6
2607293,9.851095553911348,8
2607298,9.918173692119366,5
2607310,9.71754472836463,12
2607324,9.596413895052214,14
2607327,9.950977672691424,3
2607331,9.94185269153091,4
2607337,9.885910664365118,6
2607344,9.878259860960185,7
2607353,9.806702566052687,9
2607354,9.996448087057995,1
2607367,9.714851137225043,13
2607368,10.0,1
2607379,9.79265364646658,11
2607391,9.74531515528621,12
2607396,9.929155551422353,5
2607412,9.656148830235919,16
2607417,9.92487645356756,5
2607418,10.0,1
2607419,10.0,1
2607428,9.811531089284067,9
2607439,9.764706765568612,11
2607454,9.643813375211552,15
2607468,9.75224455848197,14
2607484,9.598145664738848,16
2607505,9.625689234380888,21
2607516,9.698729406024277,11
2607522,9.884851107508963,6
2607525,9.963699497163907,3
2607526,9.988054052277642,1
2607540,9.708462506954323,14
2607549,9.837698600888702,9
2607553,9.940886710821307,4
2607565,9.760107150174182,12
2607577,9.74248304396881,12
2607587,9.816781798633723,10
2607598,9.556218835501507,11
2607612,9.663202115054325,14
2607621,9.835725852347815,9
2607632,9.736272226012275,11
2607640,9.846112630314343,8
2607652,9.755622872486226,12
2607659,9.897132443550758,7
2607669,9.790243031160253,10
2607679,9.774988085709031,10
2607685,9.899316172175409,6
2607698,9.718997505435658,13
2607699,10.0,1
2607700,10.0,1
2607701,10.0,1
2607709,9.842617612639973,8
2607712,9.95562189606394,3
2607722,9.776424265691269,10
2607731,9.799744816119938,9
2607746,9.665387713130798,15
2607748,9.98406052173113,2
2607750,9.976312466033482,2
2607756,9.894031661811152,6
2607768,9.736062809828018,12
2607773,9.917399078550883,5
2607785,9.714823672050638,12
2607795,9.805446229250368,10
2607798,9.95560242574333,3
2607806,9.861677663645045,8
2607819,9.737210668578514,13
2607820,10.0,1
2607824,9.932050610064072,4
2607828,9.938595984876851,4
2607840,9.732067986091858,12
2607844,9.932152474688099,4
2607854,9.782044686989531,10
2607859,9.906085022446954,5
2607875,9.625300773618644,16
2607892,9.670706401013268,17
2607915,9.505853065278375,23
2607930,9.683253135076676,15
2607931,10.0,1
2607944,9.744570463412323,13
2607961,9.613208284519573,17
2607966,9.928381302586736,5
2607979,9.728992269308137,13
2607989,9.787146378594295,10
2607998,9.830598540395943,9
2608002,9.929133079655863,4
2608006,9.928453333565539,4
2608013,9.862113075655131,7
2608025,9.782564600489625,12
2608038,9.614186577373127,13
2608053,9.66711056564962,15
2608059,9.873005752695793,6
2608066,9.882253754997945,7
2608067,9.996519992132994,1
2608082,9.65693413962093,15
2608104,9.498152122032064,22
2608108,9.948506219693245,4
2608109,9.993440749291596,1
2608110,9.996498609825313,1
2608121,9.836177739249738,11
2608131,9.795035427275305,10
2608144,9.767640622924057,13
2608147,9.949833778870955,3
2608156,9.811008541169388,9
2608164,9.759567615693856,8
2608173,9.82609640170291,9
2608182,9.831391227059937,9
2608183,10.0,1
2608190,9.876340110725772,7
2608191,10.0,1
2608195,9.951436750629233,4
2608202,9.86719200614544,7
2608209,9.885169521141869,7
2608210,9.99000301720037,1
2608222,9.788050383309141,12
2608228,9.903555933506613,6
2608249,9.469792176296364,21
2608255,9.909992117842258,6
2608270,9.641864392063656,15
2608275,9.931876586273738,5
2608284,9.838830446494754,9
2608295,9.775149731278715,11
2608304,9.63074479619064,9
2608314,9.80275814137209,10
2608325,9.787079589849686,11
2608336,9.790598740131422,11
2608350,9.694213383956034,14
2608354,9.927243068205849,4
2608357,9.955935291594542,3
2608367,9.81570373392707,10
2608373,9.883808079737616,6
2608374,10.0,1
2608387,9.685235973071453,13
2608393,9.895535780767334,6
2608402,9.844590369851476,9
2608419,9.612830670111919,17
2608429,9.771652233126344,10
2608440,9.770805243152878,11
2608445,9.927116917070117,5
2608450,9.911975722177667,5
2608461,9.791976122737754,11
2608466,9.921861234286427,5
2608475,9.853137052684083,9
2608486,9.777465036805943,11
2608497,9.785804227686583,11
2608507,9.814150011783463,10
2608508,10.0,1
2608512,9.939121033271384,4
2608523,9.755372266754941,11
2608524,10.0,1
2608528,9.94400290326675,4
2608534,9.8972349844726,6
2608541,9.852718330490708,7
2608548,9.862925790054197,7
2608551,9.951861631738097,3
2608563,9.639694025614254,12
2608570,9.867681135136491,7
2608573,9.951923104873737,3
2608578,9.918497024961534,5
2608589,9.730656780456302,11
2608599,9.652271618604738,10
2608614,9.637059871751502,15
2608623,9.807439923781388,9
2608628,9.91822255600724,5
2608636,9.871003865808749,8
2608646,9.792104130958004,10
2608658,9.736745790797567,12
2608670,9.721707819890073,12
2608678,9.828642203043053,8
2608682,9.750775082685708,4
2608699,9.638312264520911,17
2608707,9.891739610539666,8
2608719,9.730447086351267,12
2608728,9.8260849843571,9
2608734,9.905691652148972,6
2608747,9.756774748276117,13
2608748,9.99652571209916,1
2608758,9.83134024566678,10
2608767,9.823858321023389,9
2608768,10.0,1
2608805,9.352476572877487,37
2608810,9.904231559532299,5
2608820,9.778578718370534,10
2608826,9.880683776817898,6
2608834,9.83842343310175,8
2608844,9.844139122455605,10
2608855,9.798154160392587,11
2608866,9.778899452709108,11
2608870,9.934924360926015,4
2608882,9.719489842318696,12
2608896,9.718488309522712,14
2608899,9.949198821239888,3
2608917,9.61954577342294,18
2608923,9.896046599341442,6
2608938,9.443293186584922,15
2608948,9.783720944609755,10
2608961,9.75843879493805,13
2608974,9.751678641263727,13
2608994,9.665262599896092,20
2609007,9.74729781573772,13
2609015,9.87550989156121,8
2609017,9.985336701294074,2
2609019,9.969979634381168,2
2609033,9.688868599227114,14
2609037,9.943750246765028,4
2609047,9.81808984000765,10
2609059,9.729940087930384,12
2609073,9.720057996488542,14
2609079,9.889128364733692,6
2609087,9.843494688476076,8
2609094,9.884546117434313,7
2609109,9.524612292716728,15
2609124,9.654326942724072,15
2609132,9.854330873364656,8
2609138,9.897422297087438,6
2609146,9.82542110612801,8
2609155,9.815691990163012,9
2609165,9.790272596921236,10
2609170,9.907930654037829,5
2609176,9.895961809440339,6
2609182,9.909845494483246,6
2609188,9.914043841704366,6
2609196,9.83665926685867,8
2609206,9.772996630683908,10
2609216,9.809360736467717,10
2609230,9.707052538722483,14
2609242,9.731772079116316,12
2609250,9.861944130307762,8
2609260,9.784288650726664,10
2609268,9.833715040918461,8
2609285,9.64553725711701,17
2609303,9.536495242427778,18
2609311,9.843726713037572,8
2609318,9.88251190321378,7
2609325,9.860663705614332,7
2609338,9.746626328287938,13
2609344,9.876059731713038,6
2609354,9.819908776270164,10
2609854,-211.76361881374677,500
2609866,9.76926273609827,12
2609873,9.866132718881106,7
2609874,10.0,1
2609875,10.0,1
2609881,9.905580095777214,6
2609882,10.0,1
2609887,9.913224215650544,5
2609896,9.822879392769263,9
2609902,9.891746057564744,6
2609912,9.796323117883299,10
2609917,9.918406461283825,5
2609927,9.816801972480924,10
2609932,9.928802417306578,5
2609938,9.906014395762789,6
2609942,9.936866827770185,4
2609946,9.94846908718051,4
2609956,9.620782813467192,10
2609961,9.911922243409359,5
2609981,9.571880766679733,20
2610000,9.53817187227508,19
2610010,9.827035985592618,10
2610019,9.823828373484979,9
2610029,9.79330687629289,10
2610040,9.748588635614352,11
2610041,10.0,1
2610054,9.71188368071931,13
2610067,9.709755076468804,13
2610077,9.79041162928566,10
2610087,9.808274627644318,10
2610096,9.829898916903021,9
2610101,9.909469892663695,5
2610110,9.807758975138203,9
2610121,9.758566204856034,11
2610130,9.846185234124716,9
2610142,9.750524361879084,12
2610143,10.0,1
2610148,9.919967959492471,5
2610152,9.936906141329352,4
2610156,9.940876773343549,4
2610170,9.717853887547763,14
2610177,9.847904453177671,7
2610178,10.0,1
2610187,9.825502587261951,9
2610201,9.685522995889539,14
2610209,9.836033871304778,8
2610220,9.76708949215905,11
2610230,9.780935015918189,10
2610248,9.592321546271316,18
2610254,9.875510608081226,6
2610260,9.90750764262042,6
2610269,9.838379490419857,9
2610270,10.0,1
2610279,9.815471121734362,9
2610285,9.899070679186693,6
2610294,9.826812246032722,9
2610300,9.871304337030097,6
2610312,9.748656371676276,12
