steps,reward,lenght
2610316,9.940946402689228,4
2610322,9.893227923635756,6
2610335,9.669734511022398,13
2610336,10.0,1
2610352,9.644808311194314,16
2610356,9.950827262517405,4
2610360,9.942634070549,4
2610361,10.0,1
2610362,10.0,1
2610363,10.0,1
2610378,9.691754268697913,15
2610383,9.935593542121968,5
2610385,9.974468695275919,2
2610402,9.559533674941836,17
2610424,9.262684074741385,22
2610434,9.772410528838332,10
2610442,9.853078280152976,8
2610449,9.855503500687574,7
2610458,9.812934091843827,9
2610466,9.836619017084713,8
2610475,9.823047419192783,9
2610478,9.954869345709687,3
2610486,9.847327582051252,8
2610487,9.992425053699616,1
2610492,9.914931584965453,5
2610503,9.745383744140081,11
2610504,9.992464094121837,1
2610516,9.705939476840367,12
2610526,9.80399322826893,10
2610533,9.85212388057122,7
2610549,9.675182562583093,16
2610553,9.949702092760846,4
2610565,9.738778033906332,12
2610579,9.688372127976539,14
2610580,10.0,1
2610591,9.774796764709745,11
2610592,10.0,1
2610593,10.0,1
2610603,9.800111035376279,10
2610614,9.753547613577894,11
2610617,9.952465477801542,3
2610623,9.899172003316696,6
2610626,9.954322314554398,3
2610635,9.825813131217998,9
2610641,9.889797647467772,6
2610642,10.0,1
2610652,9.771217984095594,10
2610658,9.903903906351564,6
2610665,9.893473809173768,7
2610669,9.94771173737175,4
2610686,9.603971666526132,17
2610694,9.839799073184114,8
2610702,9.858873339568447,8
2610709,9.880877609907126,7
2610712,9.967747618082228,3
2610723,9.799269836582072,11
2610726,9.956495505207227,3
2610743,9.574705769221094,17
2610757,9.710448917679912,14
2610768,9.749306794314377,11
2610783,9.30135389869682,15
2610803,9.545924791970103,20
2610818,9.575557262352094,15
2610825,9.850001700407047,7
2610829,9.94367831592195,4
2610837,9.873155251348122,8
2610847,9.807448319658215,10
2610852,9.934592187409539,5
2610856,9.92851833297596,4
2610857,10.0,1
2610865,9.861330181583426,8
2610866,10.0,1
2610877,9.781257645403146,11
2610884,9.882792281111701,7
2610886,9.979647671542086,2
2610893,9.871034513081595,7
2610908,9.693977026240674,15
2610911,9.963148625580711,3
2610927,9.650373168304336,16
2610934,9.867354476707671,7
2610946,9.743443758405117,12
2610953,9.879005993176012,7
2610959,9.915994523386951,6
2610970,9.796646706518114,11
2610982,9.76159250409063,12
2610983,9.992979054133803,1
2610992,9.824497759560654,9
2611002,9.787176606703934,10
2611013,9.748720561495402,11
2611015,9.97736140742445,2
2611020,9.910980176376746,5
2611025,9.912569402245975,5
2611037,9.775505415911379,12
2611047,9.783470585599412,10
2611056,9.81875703466223,9
2611068,9.746053337690467,12
2611069,10.0,1
2611074,9.91126994415107,5
2611083,9.813359615492622,9
2611086,9.95552993510913,3
2611091,9.92140552686572,5
2611104,9.685155345373206,13
2611111,9.862465785214376,7
2611117,9.891338025999723,6
2611126,9.816518132272389,9
2611143,9.681055295471156,17
2611150,9.888922948253358,7
2611157,9.859310420247018,7
2611164,9.890374134968392,7
2611180,9.672427033607333,16
2611189,9.82728502419471,9
2611195,9.887231985786409,6
2611204,9.820975708765731,9
2611208,9.948574772208648,4
2611217,9.805935499042585,9
2611223,9.89862250425086,6
2611240,9.727513675262767,17
2611241,10.0,1
2611252,9.755019824747322,11
2611255,9.96481499504828,3
2611263,9.862375739296326,8
2611270,9.881977763010424,7
2611283,9.702173911942237,13
2611287,9.924151684694754,4
2611290,9.956177691164688,3
2611298,9.829211225104624,8
2611304,9.896714742443361,6
2611305,10.0,1
2611316,9.743308345681664,11
2611325,9.847380653176987,9
2611338,9.749705203691443,13
2611348,9.799863339576163,10
2611368,9.446649179384654,20
2611369,10.0,1
2611378,9.798718345670022,9
2611382,9.941520023024673,4
2611386,9.938919852401389,4
2611392,9.905417425054798,6
2611406,9.65876405167571,14
2611432,9.37301176686367,26
2611438,9.903141461084791,6
2611446,9.862207467869377,8
2611450,9.949620776004396,4
2611462,9.763344959011,12
2611483,9.525485757306658,21
2611499,9.646310444739742,16
2611500,9.996118875305005,1
2611502,9.985506412567743,2
2611503,9.989621547728252,1
2611504,10.0,1
2611508,9.93069702077063,4
2611520,9.735340690952638,12
2611535,9.70519991822363,15
2611537,9.985570593722933,2
2611539,9.96757867511515,2
2611555,9.628823792267553,16
2611558,9.95354837438307,3
2611559,10.0,1
2611573,9.676871948865738,14
2611574,10.0,1
2611587,9.466906954505763,13
2611597,9.80072037401911,10
2611607,9.788358477118555,10
2611613,9.890676380231657,6
2611621,9.863353458681697,8
2611626,9.912095870505041,5
2611638,9.76340834910849,12
2611643,9.926823388340038,5
2611654,9.787780270978603,11
2611671,9.657994532768962,17
2611678,9.868570516764994,7
2611679,10.0,1
2611689,9.781442095908254,10
2611708,9.563538277665092,19
2611712,9.945735791499576,4
2611724,9.750247964743005,12
2611727,9.968239451506268,3
2611735,9.860980901199516,8
2611746,9.769244051534756,11
2611748,9.979812933351552,2
2611752,9.94842991435582,4
2611757,9.921230175948637,5
2611767,9.788571709220687,10
2611777,9.605347079136587,10
2611778,9.9967491583942,1
2611786,9.844873317112368,8
2611801,9.697547413849197,15
2611818,9.374222410373077,17
2611825,9.861149189728964,7
2611828,9.964401682567267,3
2611837,9.318520971254582,9
2611848,9.765196645140781,11
2611859,9.765218513846476,11
2611865,9.899472605772365,6
2611876,9.76458919381701,11
2611884,9.8562805789299,8
2611895,9.793576676528815,11
2611906,9.762640283025254,11
2611907,10.0,1
2611913,9.910779800649923,6
2611934,9.491967039994494,21
2611935,10.0,1
2611948,9.702197541233085,13
2611962,9.702555077381964,14
2611972,9.775378507455017,10
2611987,9.65455944929235,15
2611998,9.75240883694731,11
2612004,9.890855509412075,6
2612016,9.78491030345907,12
2612027,9.760529535790386,11
2612034,9.878198001097191,7
2612040,9.895246045790243,6
2612049,9.839795286731674,9
2612050,10.0,1
2612062,9.784101338880658,12
2612064,9.971359464730224,2
2612070,9.893689076812334,6
2612084,9.741060186843171,14
2612100,9.675358229390707,16
2612108,9.854856326245656,8
2612118,9.771844212463428,10
2612129,9.784076742897756,11
2612134,9.90109242053637,5
2612140,9.89172270625694,6
2612149,9.815244336180868,9
2612160,9.7663308421819,11
2612169,9.823524844968562,9
2612170,10.0,1
2612177,9.863810633954559,7
2612181,9.944507085861352,4
2612191,9.790387155488308,10
2612197,9.91900677430459,6
2612211,9.739639434518917,14
2612217,9.889037533337385,6
2612227,9.783542716836067,10
2612235,9.855013346521126,8
2612242,9.882360117800905,7
2612246,9.951515395150102,4
2612248,9.984043890944513,2
2612261,9.775318023299585,13
2612267,9.891597784091848,6
2612277,9.788331993230544,10
2612287,9.798071466850123,10
2612300,9.5880431880662,13
2612309,9.803156118480285,9
2612321,9.759728707652974,12
2612335,9.734387578595069,14
2612344,9.825820193210827,9
2612351,9.882935844580278,7
2612360,9.82745285156834,9
2612377,9.61775067933466,17
2612387,9.796248258478244,10
2612404,9.605382295257469,17
2612418,9.695557751076059,14
2612425,9.857036124850099,7
2612432,9.865226070363446,7
2612444,9.700874247638705,12
2612445,10.0,1
2612453,9.840078940570512,8
2612461,9.855036996007513,8
2612470,9.83198613721505,9
2612477,9.887076100427725,7
2612484,9.856122453209592,7
2612486,9.977889594571387,2
2612487,9.996038088284665,1
2612504,9.665297350887727,17
2612519,9.654531749758252,15
2612526,9.860326876667024,7
2612539,9.69652463540242,13
2612543,9.93893924381363,4
2612545,9.983454671271298,2
2612554,9.852929685767679,9
2612561,9.864298167212253,7
2612566,9.93567692244636,5
2612575,9.786242256382694,9
2612581,9.880706662260346,6
2612596,9.632743555755722,15
2612599,9.947970497664963,3
2612610,9.77103426712496,11
2612622,9.751473611998284,12
2612631,9.802732926915724,9
2612644,9.573957079219245,13
2612648,9.943269062402171,4
2612653,9.919481089178682,5
2612658,9.9179417008318,5
2612663,9.92152400039506,5
2612677,9.718213314538616,14
2612689,9.788243103597281,12
2612690,10.0,1
2612701,9.769342181713188,11
2612712,9.746360640654364,11
2612713,9.99244906206774,1
2612725,9.723024820862408,12
2612736,9.785872119521116,11
2612747,9.73437201005934,11
2612758,9.754114749627185,11
2612777,9.594666839472426,19
2612784,9.876870939313227,7
2612791,9.885455023808348,7
2612792,10.0,1
2612801,9.831666750422691,9
2612817,9.693608086645732,16
2612822,9.930526923060642,5
2612829,9.854902685075078,7
2612853,9.383453661987106,24
2612862,9.815272781290103,9
2612870,9.75093820549022,8
2612883,9.702606722966818,13
2612898,9.652907758040326,15
2612909,9.738898342054789,11
2612926,9.639771929995984,17
2612935,9.819560902302959,9
2612945,9.817898716037913,10
2612957,9.773116451753559,12
2612966,9.824542882095908,9
2612978,9.769713114630143,12
2612987,9.843104311254002,9
2613006,9.556475956968093,19
2613016,9.816443275773262,10
2613028,9.765123191549359,12
2613037,9.828985458788287,9
2613045,9.86204264817049,8
2613049,9.734995562175861,4
2613068,9.531582621156133,19
2613082,9.719198238824958,14
2613088,9.898063969804243,6
2613092,9.942884792708016,4
2613093,10.0,1
2613104,9.813768258322048,11
2613109,9.914491177806626,5
2613125,9.665929762851583,16
2613130,9.919104418245292,5
2613131,10.0,1
2613137,9.897882302879339,6
2613150,9.729940302998717,13
2613166,9.645703754909603,16
2613173,9.853668407173208,7
2613193,9.533872196443394,20
2613197,9.737970816390131,4
2613203,9.902959549564391,6
2613204,10.0,1
2613211,9.854305088686004,7
2613217,9.877263466187722,6
2613220,9.956028494656326,3
2613233,9.749146265915124,13
2613243,9.814185290939102,10
2613258,9.689921554995784,15
2613264,9.865286423874625,6
2613277,9.692876163428066,13
2613285,9.835994317053787,8
2613294,9.797227396904008,9
2613302,9.859508363976815,8
2613308,9.893394451155336,6
2613318,9.794649038718486,10
2613333,9.703704205472624,15
2613342,9.799865408359311,9
2613347,9.714192195900338,5
2613348,9.98860423385737,1
2613361,9.755820480311204,13
2613362,10.0,1
2613369,9.846050176000155,7
2613373,9.933749112790835,4
2613383,9.807705944656298,10
2613389,9.890929301962053,6
2613392,9.962341949531284,3
2613407,9.695204051200689,15
2613418,9.794733683795943,11
2613420,9.97006811463575,2
2613430,9.77788280801059,10
2613431,10.0,1
2613443,9.787877772133529,12
2613449,9.888609962047521,6
2613458,9.812657905996836,9
2613478,9.553831159056452,20
2613485,9.883655878732712,7
2613488,9.9587208467732,3
2613489,10.0,1
2613498,9.801770807339105,9
2613508,9.819012694367728,10
2613512,9.956533855586457,4
2613518,9.886851373210929,6
2613533,9.632506679921494,15
2613540,9.86594572772662,7
2613544,9.942750633880822,4
2613545,10.0,1
2613555,9.804681583990071,10
2613562,9.886363462820352,7
2613571,9.809775735103377,9
2613601,9.087317726933342,30
2613606,9.914153182940776,5
2613614,9.846660957802024,8
2613627,9.702396566247089,13
2613640,9.749321611557933,13
2613648,9.830038095339038,8
2613656,9.83779376258035,8
2613670,9.684750491174174,14
2613671,10.0,1
2613676,9.906756502152186,5
2613685,9.835649745280987,9
2613690,9.92941577150383,5
2613696,9.87354076929559,6
2613710,9.729476564575847,14
2613713,9.965660507540276,3
2613720,9.877232029895678,7
2613730,9.476782797500293,10
2613740,9.317921183451555,10
2613764,9.19285919543439,24
2613769,9.908903437381735,5
2613772,9.97244313992523,3
2613781,9.815634739683972,9
2613796,9.67775216319086,15
2613826,9.2779873343816,30
2613833,9.764269047107849,7
2613847,9.718432275366592,14
2613858,9.762056731252025,11
2613870,9.729451852357984,12
2613878,9.828111274333725,8
2613886,9.821769724395043,8
2613890,9.944189501001883,4
2613904,9.72908835768396,14
2613912,9.824744805959943,8
2613918,9.888425284386509,6
2613937,9.560846814665155,19
2613946,9.826088223008327,9
2613951,9.716283871533912,5
2613959,9.859480316087208,8
2613968,9.805270243117373,9
2613982,9.716354394519202,14
2613987,9.93467416285519,5
2613998,9.766686524050966,11
2614008,9.79777776122807,10
2614021,9.727980891078047,13
2614032,9.76359236269806,11
2614042,9.83088928563871,10
2614062,9.538732409735111,20
2614082,9.425701255737671,20
2614091,9.823591123071386,9
2614100,9.821257804195511,9
2614105,9.913950192741387,5
2614119,9.713773364773862,14
2614129,9.83339133479816,10
2614130,9.996627588095505,1
2614138,9.833497844469877,8
2614148,9.805251025927136,10
2614156,9.844792491892537,8
2614157,9.996246137126665,1
2614163,9.922219068199412,6
2614170,9.847119698644878,7
2614173,9.951916259710005,3
2614177,9.940707200352742,4
2614178,10.0,1
2614187,9.853602496366227,9
2614191,9.951830217967528,4
2614192,10.0,1
2614209,9.602123112124998,17
2614210,10.0,1
2614211,10.0,1
2614223,9.70995297877633,12
2614231,9.844644500193919,8
2614241,9.77199693053854,10
2614246,9.904630168986301,5
2614254,9.83671038317687,8
2614268,9.687123377610774,14
2614273,9.915552929118805,5
2614281,9.840764373918917,8
2614294,9.715162534236782,13
2614301,9.857565577158,7
2614307,9.895472281143297,6
2614319,9.433444695896174,12
2614329,9.831547090170194,10
2614341,9.748706184225915,12
2614345,9.948699115383691,4
2614354,9.826216897221808,9
2614364,9.77532521378304,10
2614377,9.72258888924566,13
2614382,9.915442176489169,5
2614385,9.960669253842681,3
2614400,9.657980719023804,15
2614406,9.883218465442132,6
2614414,9.848512098915554,8
2614428,9.750255275147799,14
2614434,9.881966679168578,6
2614444,9.790111875550654,10
2614455,9.780819735715502,11
2614469,9.669147082691264,14
2614480,9.735254518794905,11
2614493,9.709374324817736,13
2614502,9.735414358557104,9
2614514,9.743393905906403,12
2614517,9.955710216155182,3
2614525,9.823350335559281,8
2614530,9.909819128718027,5
2614536,9.904138675027173,6
2614549,9.677572195529429,13
2614555,9.897798692855973,6
2614556,10.0,1
2614569,9.729152987567213,13
2614575,9.892919607225648,6
2614592,9.679567098819824,17
2614602,9.672415547127153,10
2614603,10.0,1
2614612,9.796071518603341,9
2614613,10.0,1
2614629,9.67747108622384,16
2614637,9.838182962270563,8
2614654,9.666816950614388,17
2614655,9.992170420857587,1
2614656,10.0,1
2614664,9.845168295472075,8
2614671,9.868956772056807,7
2614691,9.5471239875894,20
2614697,9.918383255026766,6
2614703,9.886702332141802,6
2614704,10.0,1
2614705,10.0,1
2614713,9.848251019368275,8
2614718,9.92777720250906,5
2614734,9.628035843816267,16
2614747,9.729663686809795,13
2614753,9.873892849683605,6
2614759,9.893088516137718,6
2614766,9.882542462627981,7
2614767,10.0,1
2614768,10.0,1
2614774,9.89572332446237,6
2614786,9.735759568369499,12
2614797,9.77576415052941,11
2614798,10.0,1
2614809,9.772810890195666,11
2614820,9.658090858918337,11
2614829,9.822219734810352,9
2614833,9.944433642033301,4
2614837,9.931065389460018,4
2614863,9.511220539200725,26
2614881,9.615770159708982,18
2614883,9.975939111749117,2
2614888,9.904056940049848,5
2614901,9.800241436627902,13
2614912,9.781697234983026,11
2614913,10.0,1
2614918,9.935843907597286,5
2614921,9.967246960347422,3
2614940,9.536304811373174,19
2614944,9.926779269801441,4
2614948,9.945838803088128,4
2614958,9.816693298714055,10
2614962,9.938222501380556,4
2614963,10.0,1
2614975,9.76767659641556,12
2614980,9.919930416340032,5
2614984,9.934981213509985,4
2614987,9.967291764525426,3
2614996,9.820328555946723,9
2615000,9.933691341924511,4
2615017,9.580278258505826,17
2615022,9.912560123474067,5
2615031,9.816219947284713,9
2615043,9.762893770135202,12
2615049,9.908751040094009,6
2615058,9.8190983104593,9
2615068,9.79563412981342,10
2615077,9.827087049867044,9
2615079,9.979330515564131,2
2615086,9.882223830968307,7
2615100,9.686374820056972,14
2615110,9.794985672979433,10
2615112,9.979792758501905,2
2615123,9.805846770682837,11
2615124,10.0,1
2615130,9.897851953505127,6
2615139,9.82235005484157,9
2615147,9.878355482690651,8
2615160,9.713065729451257,13
2615171,9.78618866956775,11
2615179,9.840062049614957,8
2615188,9.814958114054095,9
2615200,9.74341253725127,12
2615209,9.814580509559054,9
2615226,9.601496946291402,17
2615239,9.693982360178389,13
2615240,10.0,1
2615253,9.72262263403567,13
2615265,9.749287751943312,12
2615273,9.868226544462097,8
2615281,9.837954245132009,8
2615282,10.0,1
2615294,9.743031936864528,12
2615306,9.744899883048523,12
2615309,9.954214037249205,3
2615315,9.899552537251326,6
2615325,9.782807676187963,10
2615328,9.963275197024583,3
2615329,10.0,1
2615341,9.760468079249904,12
2615350,9.831908756806806,9
2615358,9.858332280810735,8
2615362,9.950115589115887,4
2615370,9.86726947620487,8
2615380,9.818416228481775,10
2615387,9.853926194817804,7
2615396,9.844698027226315,9
2615397,10.0,1
2615408,9.782181115026285,11
2615411,9.960326936748139,3
2615426,9.662022940809203,15
2615438,9.721526716749919,12
2615449,9.779480254479003,11
2615465,9.660804721875778,16
2615477,9.737843751039561,12
2615478,10.0,1
2615481,9.9581391953736,3
2615501,9.497948874446719,20
2615508,9.896122020633173,7
2615555,8.650031538089312,47
2615556,10.0,1
2615564,9.845254393332047,8
2615573,9.829066604288428,9
2615580,9.88206004924103,7
2615587,9.848646420157335,7
2615588,10.0,1
2615598,9.786326445290092,10
2615604,9.890669629426492,6
2615613,9.833247440593933,9
2615626,9.768703531044158,13
2615642,9.612629175509113,16
2615646,9.942811510939189,4
2615663,9.613236061199528,17
2615669,9.905074348844861,6
2615674,9.901702423452655,5
2615689,9.685255950467987,15
2615690,9.98846725767247,1
2615691,10.0,1
2615701,9.791545264007569,10
2615709,9.840511842969251,8
2615714,9.923836672452024,5
2615722,9.856910096060846,8
2615734,9.772862207175118,12
2615747,9.723138378533147,13
2615755,9.83088461599068,8
2615769,9.682421990686555,14
2615772,9.96091426772056,3
2615779,9.853558486166735,7
2615784,9.902854320609144,5
2615792,9.862054916420233,8
2615798,9.928279990830974,6
2615814,9.708627013349574,16
2615829,9.564359722963463,15
2615837,9.859874911482967,8
2615853,9.629803664237269,16
2615861,9.84615677861013,8
2615868,9.873141339346821,7
2615879,9.769035080875451,11
2615880,10.0,1
2615898,9.595265579856699,18
2615918,9.546091469381997,20
2615923,9.906432335695747,5
2615933,9.771860122875868,10
2615939,9.900480723045556,6
2615940,10.0,1
2615954,9.703468723691074,14
2615955,9.987822580689757,1
2615965,9.788087786895519,10
2615975,9.799980366682087,10
2615978,9.956655340479672,3
2615989,9.752919923401263,11
2615999,9.796958651753133,10
2616007,9.848629842387714,8
2616017,9.797458224938389,10
2616032,9.643679212122736,15
2616050,9.568254732255948,18
2616060,9.780680042009728,10
2616070,9.789560894627229,10
2616080,9.782503210700272,10
2616081,10.0,1
2616087,9.89783324615605,6
2616088,10.0,1
2616097,9.840193141988449,9
2616104,9.880467943911299,7
2616112,9.864575382381387,8
2616122,9.784710560000576,10
2616125,9.96078445499912,3
2616129,9.939996804240133,4
2616143,9.766573238837418,14
2616150,9.883096649317316,7
2616154,9.945421120622884,4
2616159,9.93263173358478,5
2616169,9.769185902971786,10
2616177,9.845745929589784,8
2616186,9.826907482498612,9
2616193,9.888199535180998,7
2616205,9.767363724776622,12
2616211,9.876249231054592,6
2616222,9.780098686907643,11
2616230,9.869817098958436,8
2616243,9.705448370304811,13
2616255,9.786620807177881,12
2616269,9.698066890926444,14
2616276,9.868524394328922,7
2616277,9.996730776855854,1
2616278,10.0,1
2616284,9.894422575931165,6
2616285,10.0,1
2616292,9.853347428340493,7
2616301,9.801265796334661,9
2616308,9.744599342452753,7
2616315,9.870752656688458,7
2616327,9.420037374188396,12
2616329,9.974833551596053,2
2616332,9.95213042594739,3
2616336,9.933076671694737,4
2616347,9.77497960257505,11
2616362,8.297385343200487,15
2616365,9.95728908225403,3
2616370,9.925328819506882,5
2616374,9.93482186074601,4
2616378,9.841157666199495,4
2616385,9.859684092442247,7
2616405,9.533431239050133,20
2616406,9.988415602300243,1
2616411,9.823194077217277,5
2616425,9.717555399089965,14
2616428,9.967514242792872,3
2616434,9.891837647694576,6
2616435,10.0,1
2616441,9.897274460165894,6
2616462,9.5161413813932,21
2616473,9.74687655540916,11
2616475,9.979690715221727,2
2616482,9.86920639523074,7
2616496,9.720280105567381,14
2616512,9.632269805844562,16
2616525,9.760197772884032,13
2616530,9.909866860602381,5
2616539,9.810284894299151,9
2616551,9.789048105504811,12
2616560,9.839364667687652,9
2616564,9.935145111477633,4
2616565,10.0,1
2616566,10.0,1
2616575,9.830558256434017,9
2616587,9.749479678674286,12
2616590,9.970841160717711,3
2616591,10.0,1
2616602,9.760256983346832,11
2616603,10.0,1
2616612,9.808539152570525,9
2616620,9.853283283417113,8
2616622,9.980873067624762,2
2616627,9.915825530553775,5
2616628,9.988903782092382,1
2616639,9.774059867289338,11
2616654,9.677781294582417,15
2616671,9.595887999696025,17
2616682,9.766868984471706,11
2616697,9.669493699589006,15
2616714,9.618348289514508,17
2616725,9.75349466470913,11
2616726,10.0,1
2616739,9.728798545161318,13
2616751,9.734569056715273,12
2616759,9.839135919468285,8
2616773,9.682391665051275,14
2616784,9.778791086665652,11
2616785,10.0,1
2616796,9.76985789511628,11
2616797,9.988088922859188,1
2616801,9.933056752325268,4
2616804,9.967145916807944,3
2616811,9.85868424875136,7
2616817,9.893510975541378,6
2616824,9.867803256177957,7
2616835,9.769421395240695,11
2616845,9.798665690168832,10
2616851,9.91343573277827,6
2616858,9.87150131268275,7
2616870,9.707341869103892,12
2616879,9.805868197177702,9
2616891,9.751992078687067,12
2616897,9.893385323104791,6
2616905,9.850143167879395,8
2616909,9.936996192991106,4
2616920,9.763771328661973,11
2616930,9.785217743207891,10
2616932,9.972448078948567,2
2616936,9.934639546201245,4
2616944,9.833482066231694,8
2616954,9.82154347224027,10
2616969,9.663411093447301,15
2616982,9.725802650495385,13
2616998,9.647232532859839,16
2617009,9.559818769555791,11
2617010,10.0,1
2617015,9.91698579894765,5
2617028,9.69279408630089,13
2617033,9.915354662482194,5
2617051,9.088995902650142,18
2617059,9.845071637270113,8
2617066,9.882057296200005,7
2617074,9.857132890149789,8
2617086,9.72497955545546,12
2617099,9.727277332137977,13
2617108,9.809965853420525,9
2617119,9.746717331190267,11
2617127,9.857989683144321,8
2617133,9.903996235907192,6
2617146,9.704787170115248,13
2617154,9.859357664793771,8
2617654,-204.74041644122602,500
2618154,-212.10555873693292,500
2618155,10.0,1
2618158,9.955800378883914,3
2618169,9.770490243963987,11
2618170,10.0,1
2618179,9.798894442117685,9
2618186,9.86866018813586,7
2618191,9.912417911555506,5
2618206,9.67255621107001,15
2618216,9.815270270008506,10
2618225,9.818406010846765,9
2618233,9.826398233693084,8
2618236,9.951385066204592,3
2618244,9.872168796540771,8
2618247,9.956534304781492,3
2618254,9.855691698917594,7
2618261,9.881744214645163,7
2618272,9.76761143417953,11
2618279,9.882542492690858,7
2618283,9.941323734687469,4
2618287,9.94636251222464,4
2618293,9.91024675351105,6
2618303,9.775029498803073,10
2618310,9.871910563111344,7
2618314,9.939491888772642,4
2618315,9.996573354071309,1
2618328,9.71049800109749,13
2618330,9.972776969520265,2
2618340,9.780965385234376,10
2618350,9.784075927869342,10
2618351,9.992874251541501,1
2618361,9.766375060289109,10
2618374,9.730318592557571,13
2618382,9.837328282525352,8
2618395,9.716380624271656,13
2618403,9.859549290686532,8
2618414,9.771668091402308,11
2618421,9.855423711965889,7
2618428,9.871858783058693,7
2618435,9.886395917623776,7
2618446,9.554756495625847,11
2618454,9.839624843284014,8
2618466,9.749938652563705,12
2618477,9.769705222987591,11
2618481,9.949366487687996,4
2618486,9.90301571650245,5
2618491,9.905784103587461,5
2618499,9.861217062449198,8
2618507,9.82645675897795,8
2618516,9.80217501038335,9
2618527,9.748864580009394,11
2618543,9.679038412330987,16
2618547,9.939860431565522,4
2618556,9.82967822362836,9
2618565,9.825310624779748,9
2618569,9.940635742556788,4
2618583,9.701273387518498,14
2618590,9.887440531617061,7
2618593,9.956613504767857,3
2618605,9.737177929223266,12
2618610,9.917297378302631,5
2618621,9.758232331979851,11
2618622,10.0,1
2618623,10.0,1
2618639,9.62598834350717,16
2618640,10.0,1
2618663,9.33494353063042,23
2618676,9.701892759946091,13
2618677,10.0,1
2618678,10.0,1
2618684,9.887211088362964,6
2618696,9.782553328474199,12
2618704,9.82607002684869,8
2618708,9.943993614349786,4
2618718,9.78368000483544,10
2618726,9.870743017803212,8
2618738,9.741395464734143,12
2618746,9.843237771432763,8
2618766,9.498169659696307,20
2618771,9.929159071466598,5
2618788,9.632175198549225,17
2618793,9.926196082777626,5
2618806,9.716420333441146,13
2618815,9.804592299665488,9
2618828,9.726224731826203,13
2618829,10.0,1
2618839,9.796564633872844,10
2618844,9.932468428566931,5
2618853,9.812087490414946,9
2618862,9.8084818447581,9
2618879,9.576218951949206,17
2618888,9.809573654627052,9
2618891,9.959431741790926,3
2618903,9.72247120783215,12
2618906,9.959427642769413,3
2618919,9.716957534658064,13
2618927,9.854237916565062,8
2618939,9.74715761015391,12
2618940,9.993863385390648,1
2618941,10.0,1
2618950,9.855526626530143,9
2618959,9.810921746942192,9
2618971,9.7714405579935,12
2618979,9.868851530975716,8
2618984,9.911987473014575,5
2618998,9.684670641646235,14
2619012,9.666173530972106,14
2619022,9.82023288686058,10
2619046,9.541703675090798,24
2619052,9.903250459914663,6
2619063,9.776983610841478,11
2619081,9.600419699475502,18
2619149,7.5835003392415175,68
2619159,9.76469256541849,10
2619171,9.716967456714103,12
2619176,9.917276460574628,5
2619185,9.799533090003306,9
2619197,9.764147744070339,12
2619208,9.77753099553661,11
2619219,9.758119780016491,11
2619228,9.811534650329236,9
2619233,9.934600575674926,5
2619244,9.749891854488945,11
2619249,9.907708645597772,5
2619263,9.665057931050624,14
2619277,9.471512187891657,14
2619278,10.0,1
2619326,-3.6994119780377464,48
2619341,9.647204919334701,15
2619354,9.758244897126632,13
2619363,9.787820520071591,9
2619369,9.900227337241738,6
2619377,9.85684828183122,8
2619378,9.992790156324721,1
2619380,9.978545733106396,2
2619394,9.66848170540502,14
2619398,9.935203793582586,4
2619412,9.670610977879372,14
2619434,9.375780167238561,22
2619445,9.773105594799139,11
2619456,9.763227100439677,11
2619469,9.716274109736016,13
2619477,9.887772044354708,8
2619481,9.9512105140505,4
2619489,9.858335538922171,8
2619498,9.849614854965498,9
2619514,9.654867371059028,16
2619523,9.825416235886994,9
2619534,9.803782916316935,11
2619544,9.806939980373299,10
2619554,9.806071752312794,10
2619556,9.98113349110575,2
2619605,9.040556894667981,49
2619613,9.860885504477267,8
2619617,9.94584907058592,4
2619626,9.834135536914477,9
2619631,9.90575254302547,5
2619636,9.922531086346671,5
2619645,9.80154706620145,9
2619647,9.983340446485254,2
2619663,9.498811228954796,16
2619669,9.918353743727176,6
2619670,10.0,1
2619679,9.825430440378618,9
2619680,9.996320927138196,1
2619688,9.870054069307303,8
2619701,9.722833430596893,13
