steps,reward,lenght
2619713,9.740532366110312,12
2619723,9.762123582074718,10
2619725,9.767734640927776,2
2619731,9.881928701356989,6
2619737,9.867258638603344,6
2619747,9.787973037005784,10
2619757,9.793578413077569,10
2619759,9.978676843924838,2
2619766,9.867885629293662,7
2619775,9.82749939364282,9
2619783,9.863136346672789,8
2619802,9.545447278372293,19
2619814,9.764769256507613,12
2619832,9.680660768777132,18
2619840,9.861933522578592,8
2619843,9.955160121873005,3
2619855,9.727940466485187,12
2619859,9.932377250920457,4
2619873,9.694582110432803,14
2619890,9.64353588350747,17
2619894,9.941722704293317,4
2619902,9.864665220941257,8
2619903,10.0,1
2619908,9.942245525811174,5
2619915,9.870555311374396,7
2619930,9.64644846224821,15
2619944,9.713935404921699,14
2619952,9.858595443290676,8
2619968,9.636605398372451,16
2619974,9.918298494396076,6
2619975,10.0,1
2619979,9.951018902235472,4
2620000,9.104804377020846,21
2620017,9.563071485600416,17
2620031,9.685876289405115,14
2620045,9.695845225190963,14
2620061,9.621868644099404,16
2620064,9.955700319509623,3
2620069,9.926615359491656,5
2620073,9.938324865412897,4
2620086,9.711452684060102,13
2620096,9.811712491531358,10
2620102,9.892987556080014,6
2620105,9.960151104173525,3
2620110,9.916656671572403,5
2620119,9.828366164390713,9
2620128,9.820608550336772,9
2620134,9.90692911477259,6
2620147,9.753566806682846,13
2620153,9.888467347040562,6
2620158,9.921834860024351,5
2620164,9.894242561753789,6
2620178,9.690254828792538,14
2620189,9.772303106617379,11
2620197,9.832469412364254,8
2620200,9.957635334952684,3
2620208,9.861419926688177,8
2620215,9.903862866671695,7
2620227,9.770884893595381,12
2620232,9.911580229467159,5
2620245,9.708799660711096,13
2620257,9.728422409236392,12
2620269,9.76870016050729,12
2620277,9.858660486668212,8
2620283,9.895701029359897,6
2620294,9.76808845686662,11
2620306,9.74875550689523,12
2620317,9.775442156294304,11
2620318,10.0,1
2620325,9.876758744690207,7
2620335,9.814313205108512,10
2620357,9.476261972933907,22
2620366,9.797170520881801,9
2620373,9.863862969567506,7
2620393,9.638976556425506,20
2620398,9.93808023902242,5
2620399,10.0,1
2620410,9.770355601123715,11
2620412,9.97268399377446,2
2620430,9.607232846264939,18
2620468,9.189649556911053,38
2620469,10.0,1
2620478,9.803961740810776,9
2620499,9.603519400181268,21
2620500,10.0,1
2620511,9.77870430161388,11
2620517,9.913613717923884,6
2620536,9.656664051140588,19
2620544,9.833769157045598,8
2620556,9.756820064648736,12
2620557,10.0,1
2620569,9.746407566058535,12
2620573,9.934190748288058,4
2620585,9.737727682643513,12
2620586,10.0,1
2620599,9.689173447293106,13
2620600,10.0,1
2620618,9.653675938288107,18
2620622,9.947095781442938,4
2620633,9.771111259126458,11
2620647,9.695985846069254,14
2620660,9.736515748015506,13
2620665,9.921926138863096,5
2620671,9.883292034231413,6
2620679,9.84769676984643,8
2620694,9.692091494818571,15
2620695,10.0,1
2620705,9.793352677242373,10
2620706,10.0,1
2620722,9.631453721392354,16
2620730,9.841497521336342,8
2620744,9.678442288254892,14
2620749,9.915638122657086,5
2620758,9.801884125111958,9
2620767,9.828185530225404,9
2620776,9.81789013880972,9
2620785,9.835637050312842,9
2620794,9.849547106384465,9
2620810,9.683545507037019,16
2620816,9.887767701002847,6
2620817,10.0,1
2620825,9.829617353289963,8
2620833,9.842948213793354,8
2620837,9.93041402718464,4
2620852,9.71465722079299,15
2620859,9.872088457135801,7
2620866,9.872387661396855,7
2620873,9.864009290992703,7
2620882,9.83023626781826,9
2620883,9.996594040774696,1
2620892,9.834201719741442,9
2620923,9.339332608236903,31
2620933,9.774385089857159,10
2620939,9.703878982587396,6
2620942,9.9599928016124,3
2620950,9.825783911313609,8
2620951,10.0,1
2620966,9.574202437947609,15
2620974,9.870312566286664,8
2620987,9.730653669855672,13
2620998,9.74908010114593,11
2620999,10.0,1
2621012,9.706937992628623,13
2621021,9.820201284675314,9
2621031,9.820259805221529,10
2621035,9.940279434028009,4
2621050,9.660034836273537,15
2621051,10.0,1
2621066,9.642452929948078,15
2621067,10.0,1
2621078,9.748182757197121,11
2621079,10.0,1
2621093,9.698692549399958,14
2621100,9.86771105474769,7
2621114,9.706634490768481,14
2621127,9.717887527342498,13
2621134,9.869260708067937,7
2621144,9.784331025269195,10
2621153,9.813130266863487,9
2621163,9.793098125217531,10
2621169,9.90040343098754,6
2621174,9.926446874487,5
2621176,9.97574473171327,2
2621187,9.792704322834986,11
2621199,9.723745873816648,12
2621203,9.941924729597968,4
2621211,9.868360816532972,8
2621223,9.719891462238111,12
2621224,10.0,1
2621232,9.844376301499453,8
2621239,9.849143697053782,7
2621246,9.883056541371259,7
2621259,9.709642620766472,13
2621268,9.82678450271589,9
2621285,9.626980505162736,17
2621286,10.0,1
2621306,9.472531157525777,20
2621321,9.685041661900382,15
2621326,9.916489768748427,5
2621335,9.830470981790256,9
2621363,9.491165827402652,28
2621370,9.872564299715467,7
2621371,10.0,1
2621382,9.796767295080084,11
2621395,9.721932868059453,13
2621402,9.877001038618712,7
2621620,-76.83958051661195,218
2621621,10.0,1
2621628,9.888862630927262,7
2621629,10.0,1
2621645,9.422488120755533,16
2621658,9.716716999583841,13
2621667,9.830292746712225,9
2621683,9.614813192324139,16
2621688,9.898374792369555,5
2621694,9.901372911026918,6
2621706,9.750493136887311,12
2621718,9.720432075686139,12
2621723,9.913736238788669,5
2621736,9.744120583795018,13
2621750,9.70034385223793,14
2621762,9.746095019479226,12
2621767,9.916858619056939,5
2621775,9.856495404485424,8
2621781,9.898373192143438,6
2621790,9.841066507266445,9
2621797,9.873348249067654,7
2621811,9.746407786667938,14
2621821,9.790736879165655,10
2621828,9.857962526843513,7
2621840,9.739154003166687,12
2621841,10.0,1
2621852,9.756987468654211,11
2621857,9.913091202961443,5
2621858,10.0,1
2621868,9.800447625075803,10
2621874,9.891280677061827,6
2621875,10.0,1
2621885,9.80802451458414,10
2621895,9.7807937713979,10
2621899,9.943522206824653,4
2621900,10.0,1
2621907,9.865015043313207,7
2621913,9.888818562517656,6
2621925,9.773308770643757,12
2621929,9.936586926806777,4
2621932,9.956634589691172,3
2621939,9.870624536773468,7
2621947,9.822621611404482,8
2621954,9.878585501423862,7
2621967,9.72436994249921,13
2621980,9.725985068726427,13
2621981,10.0,1
2621991,9.797942559339555,10
2622001,9.81588277421011,10
2622015,9.704844570470353,14
2622022,9.864416727330303,7
2622030,9.835383908308998,8
2622041,9.810781386615472,11
2622052,9.750587197130319,11
2622062,9.805069704940598,10
2622073,9.774858320801764,11
2622078,9.902181156424424,5
2622087,9.616927939877502,9
2622095,9.866657864372192,8
2622096,9.9932757666685,1
2622112,9.621663961521996,16
2622119,9.889133415015944,7
2622126,9.870658468957211,7
2622127,10.0,1
2622140,9.721609589389761,13
2622153,9.728540673206432,13
2622166,9.688627386648983,13
2622177,9.782064129616007,11
2622186,9.819871838852125,9
2622194,9.859097572075441,8
2622195,10.0,1
2622203,9.82014856328291,8
2622211,9.855599667879474,8
2622214,9.968135325554137,3
2622217,9.856101690228146,3
2622221,9.945445140090422,4
2622230,9.796601671613686,9
2622233,9.959401140807515,3
2622240,9.892123015320285,7
2622248,9.855784995721995,8
2622261,9.736809106535212,13
2622263,9.98488404803644,2
2622288,9.474038245471938,25
2622289,9.992141677701841,1
2622298,9.842528145427055,9
2622304,9.905618801809394,6
2622311,9.868276402947316,7
2622323,9.751922533844857,12
2622334,9.672457855356345,11
2622345,9.755842813097798,11
2622350,9.912785544066155,5
2622366,9.630012424725587,16
2622388,9.580448245462595,22
2622398,9.804078244310041,10
2622407,9.817193415245569,9
2622414,9.896852664146055,7
2622426,9.726453909760933,12
2622434,9.83218416024554,8
2622445,9.762936836385641,11
2622455,9.80504129431556,10
2622465,9.798853399769241,10
2622471,9.879414943880485,6
2622484,9.529395009157861,13
2622492,9.84965944876351,8
2622499,9.875766528161973,7
2622507,9.86148296118617,8
2622521,9.682455062493949,14
2622534,9.716295794407449,13
2622535,10.0,1
2622536,10.0,1
2622543,9.862019043546157,7
2622551,9.8337850271454,8
2622558,9.869810765474865,7
2622569,9.781743488991951,11
2622580,9.764800756713237,11
2622586,9.901931179975358,6
2622603,9.62871149871371,17
2622604,10.0,1
2622616,9.73742085933816,12
2622626,9.803785515012457,10
2622632,9.88542611650099,6
2622633,9.995898625616782,1
2622639,9.885072029305656,6
2622647,9.835455205396975,8
2622663,9.64000668002196,16
2622675,9.742026999553316,12
2622682,9.869691595554785,7
2622696,9.701916633933847,14
2622706,9.781570852584675,10
2622715,9.801441319450529,9
2622724,9.833869242970922,9
2622732,9.85132610511953,8
2622741,9.828367242340631,9
2622743,9.980587188149057,2
2622755,9.748553137685105,12
2622766,9.62845266972116,11
2622767,10.0,1
2622770,9.970430607503703,3
2622779,9.811778283857528,9
2622790,9.77152777027245,11
2622806,9.648253476696105,16
2622824,9.598019430419948,18
2622833,9.832242422321904,9
2622839,9.914186914252772,6
2622846,9.868771139602787,7
2622854,9.850177887688808,8
2622859,9.910269999604724,5
2622868,9.826358722988152,9
2622891,9.53604653493812,23
2622904,9.761710429288302,13
2622913,9.826288597516191,9
2622914,10.0,1
2622922,9.845440411499036,8
2622930,9.845379379427426,8
2622933,9.954952769886527,3
2622934,10.0,1
2622941,9.861102223503316,7
2622945,9.933053844414964,4
2622954,9.80836165946158,9
2622968,9.695677407008011,14
2622977,9.830986742203976,9
2622993,9.642078789837443,16
2623005,9.752191728941957,12
2623025,9.498616210805183,20
2623026,10.0,1
2623032,9.894200508020141,6
2623036,9.728008988630128,4
2623045,9.82727087767574,9
2623061,9.638236119787498,16
2623070,9.806415292594947,9
2623081,9.81507641044347,11
2623089,9.84999135321125,8
2623090,10.0,1
2623104,9.693718199959834,14
2623105,10.0,1
2623113,9.852704775516825,8
2623118,9.928883820787663,5
2623139,9.5364082336359,21
2623153,9.675896523483607,14
2623169,9.67876651867869,16
2623183,9.697832104363915,14
2623188,9.904651232779017,5
2623206,9.591485872164549,18
2623216,9.78008993676992,10
2623218,9.982877651915144,2
2623221,9.957418590918357,3
2623230,9.806757070936966,9
2623237,9.882975293040715,7
2623243,9.923002470192198,6
2623257,9.717503887563595,14
2623270,9.71684152122208,13
2623271,10.0,1
2623284,9.703033331149726,13
2623291,9.885898252286054,7
2623303,9.718910454848666,12
2623313,9.796164072741963,10
2623328,9.70726334485136,15
2623340,9.716113104616603,12
2623347,9.857545863225951,7
2623353,9.900708184297518,6
2623357,9.933160220648176,4
2623369,9.774836082530266,12
2623382,9.732907557471723,13
2623391,9.81863698056972,9
2623406,9.644086713553529,15
2623420,9.69842694360629,14
2623423,9.965397162182384,3
2623424,10.0,1
2623433,9.808292329968264,9
2623440,9.87151707084397,7
2623447,9.856027483940325,7
2623458,9.749863141317356,11
2623464,9.90965106641492,6
2623475,9.773260061846997,11
2623476,10.0,1
2623477,9.992655231146882,1
2623491,9.70658749697709,14
2623497,9.891832004695106,6
2623510,9.701954167784972,13
2623511,10.0,1
2623521,9.817403467108662,10
2623541,9.397692477581352,20
2623551,9.776518703192735,10
2623559,9.848448472630299,8
2623564,9.90412414062123,5
2623565,10.0,1
2623566,9.992243668671438,1
2623570,9.946635616811502,4
2623582,9.734240528504325,12
2623595,9.711584668707536,13
2623599,9.94902237262577,4
2623600,10.0,1
2623602,9.976465579225309,2
2623617,9.646729340763224,15
2623626,9.809414344728483,9
2623639,9.70864527430775,13
2623648,9.854034188968045,9
2623659,9.76940036150799,11
2623660,10.0,1
2623672,9.73424398472776,12
2623680,9.828630487622462,8
2623689,9.821759099664092,9
2623701,9.719420842142654,12
2623709,9.864990176038681,8
2623722,9.717162670675886,13
2623726,9.933465098013597,4
2623733,9.857941479102971,7
2623734,10.0,1
2623754,9.573704085533382,20
2623766,9.74438838095936,12
2623779,9.705485120032268,13
2623787,9.845184790545067,8
2623799,9.572187772295198,12
2623809,9.773002283932247,10
2623818,9.812861864061194,9
2623828,9.786734856035354,10
2623837,9.816571349360126,9
2623848,9.78706740900308,11
2623896,-0.2021557867245516,48
2623898,9.980004892321249,2
2623900,9.978879749839551,2
2623907,9.862152369105626,7
2623915,9.841331896356934,8
2623923,9.83410197612242,8
2623926,9.969374448737288,3
2623934,9.86848802677097,8
2623941,9.652797219617728,7
2623951,9.679437597729379,10
2623957,9.788751803598323,6
2623958,10.0,1
2623961,9.96123264436365,3
2623964,9.951553033815767,3
2623969,9.92023001996969,5
2623979,9.792846697592848,10
2623983,9.91878156604908,4
2623997,9.700531906207546,14
2624003,9.880444300767556,6
2624010,9.862523831588,7
2624011,9.996028954153307,1
2624020,9.835381324876066,9
2624025,9.922667268202012,5
2624035,9.800220716217927,10
2624041,9.8931065736916,6
2624047,9.897501376812587,6
2624072,5.787504229496179,25
2624075,9.954461262593213,3
2624080,9.920773445689171,5
2624086,9.899818979220495,6
2624107,9.473033448051686,21
2624115,9.82934117173636,8
2624127,9.731234707293428,12
2624133,9.904932194141676,6
2624134,9.992906747261042,1
2624145,9.753981157410916,11
2624159,9.396394414616047,14
2624167,9.865464511580756,8
2624179,9.755183947253094,12
2624194,9.647277673395706,15
2624204,9.790673595876308,10
2624215,9.781576136536799,11
2624226,9.779775337739263,11
2624243,9.606559438587846,17
2624245,9.98426903481577,2
2624254,9.797976560281228,9
2624259,9.909995157987353,5
2624272,9.70628580128442,13
2624282,9.796599812760652,10
2624296,9.667807417641843,14
2624308,9.757175014083737,12
2624321,9.719143185413898,13
2624329,9.843667811880067,8
2624340,9.78178055540355,11
2624351,9.75395479526778,11
2624356,9.9380776972701,5
2624357,10.0,1
2624370,9.709442799528675,13
2624381,9.780416657914746,11
2624391,9.779842087607737,10
2624397,9.899630890724037,6
2624406,9.823042767669527,9
2624410,9.926964796870156,4
2624413,9.96571520695334,3
2624420,9.879647655723398,7
2624427,9.872659644785772,7
2624434,9.857153540936013,7
2624440,9.888390264053978,6
2624441,10.0,1
2624448,9.863079858380019,7
2624451,9.960074313669828,3
2624453,9.976857488632868,2
2624459,9.888868375125476,6
2624467,9.873191219321164,8
2624468,10.0,1
2624480,9.726131795442164,12
2624496,9.617186162622726,16
2624511,9.6912128152204,15
2624516,9.924179215180336,5
2624517,10.0,1
2624526,9.808610620871958,9
2624527,10.0,1
2624533,9.884910115545287,6
2624537,9.940784579560338,4
2624545,9.880434466628477,8
2624556,9.75712470528337,11
2624568,9.76343776991202,12
2624576,9.87464311975846,8
2624581,9.918389935032812,5
2624585,9.937271448881084,4
2624596,9.7543146631102,11
2624601,9.932273966905088,5
2624606,9.912593144420182,5
2624613,9.885620775650326,7
2624622,9.830297406243565,9
2624629,9.8608514553238,7
2624642,9.718414472747332,13
2624644,9.971583307181584,2
2624662,9.644824062598031,18
2624678,9.705302770456312,16
2624682,9.93803614050194,4
2624691,9.837406632575243,9
2624700,9.814908884187464,9
2624707,9.853712223393938,7
2624713,9.881416604624395,6
2624718,9.915792675470156,5
2624733,9.643894493967865,15
2624742,9.822073256861914,9
2624752,9.799512476001016,10
2624760,9.839005116828066,8
2624772,9.740433524861967,12
2624773,10.0,1
2624785,9.727499175700242,12
2624791,9.896499944894598,6
2624793,9.973842757676795,2
2624809,9.670654531376318,16
2624810,10.0,1
2624811,10.0,1
2624823,9.736635084007927,12
2624824,10.0,1
2624830,9.90733223923817,6
2624834,9.94785892495034,4
2624835,10.0,1
2624846,9.813315143955522,11
2624856,9.772684416065871,10
2624861,9.919521236103135,5
2624866,9.937663250595378,5
2624881,9.71025762937741,15
2624889,9.867496989448718,8
2624896,9.882590201238798,7
2624908,9.72413898304649,12
2624915,9.858651996975514,7
2624917,9.979115634461987,2
2624924,9.86262650964136,7
2624926,9.983630379766238,2
2624938,9.731117742454927,12
2624939,10.0,1
2624947,9.846058143493043,8
2624948,10.0,1
2624960,9.735529926771962,12
2624965,9.912145163803956,5
2624972,9.898656947067293,7
2624981,9.814395356773344,9
2624987,9.907734245359368,6
2624998,9.814512423533108,11
2624999,9.988273477551644,1
2625013,9.702942844590495,14
2625023,9.784013153438272,10
2625029,9.892656251105507,6
2625036,9.873423360907736,7
2625037,10.0,1
2625042,9.91865872779291,5
2625054,9.743967704486362,12
2625069,9.693301906334927,15
2625080,9.777906780668113,11
2625087,9.900251135486931,7
2625099,9.74521357302151,12
2625117,9.586515586278372,18
2625118,10.0,1
2625122,9.949617260097725,4
2625134,9.731185872966583,12
2625144,9.816578053968488,10
2625148,9.94651878259277,4
2625149,10.0,1
2625159,9.817771990471893,10
2625166,9.872721760339347,7
2625183,9.612178698193853,17
2625191,9.854812271843322,8
2625198,9.876143538585977,7
2625201,9.946449972571347,3
2625213,9.713115867062053,12
2625219,9.892393344458776,6
2625224,9.910210015606546,5
2625243,9.577277935898483,19
2625255,9.747563609327484,12
2625266,9.755392438483453,11
2625271,9.925497921481881,5
2625273,9.984779918723099,2
2625277,9.930212340699526,4
2625281,9.939896012795394,4
2625290,9.820961288504682,9
2625790,-208.92946822232253,500
2626290,-210.72705973611176,500
2626295,9.92705409058333,5
2626301,9.896536301529506,6
2626313,9.744830809345627,12
2626325,9.72516398025774,12
2626341,9.705998331253136,16
2626348,9.873252093387569,7
2626349,10.0,1
2626354,9.921104646937438,5
2626356,9.96925234118225,2
2626360,9.939579065059114,4
2626373,9.708717873218637,13
2626384,9.796550023239412,11
2626393,9.862462862252423,9
2626403,9.807481745321159,10
2626405,9.98169933213692,2
2626416,9.7911539643326,11
2626417,10.0,1
2626434,9.596668780442899,17
2626443,9.820045934175383,9
2626454,9.74894407281718,11
2626459,9.917521379786855,5
2626469,9.81628705054647,10
2626480,9.76410200302006,11
2626499,9.57538073965865,19
2626500,10.0,1
2626518,9.57954315246166,18
2626549,9.369688722587723,31
2626559,9.769984851499796,10
2626570,9.760492383996146,11
2626581,9.756626273402466,11
2626591,9.801448713927757,10
2626594,9.966176788172922,3
2626603,9.850568539358251,9
2626611,9.860175515844467,8
2626616,9.919516851280395,5
2626620,9.942678128700829,4
2626632,9.751162092828341,12
2626645,9.7208082826161,13
2626657,9.729073901229015,12
2626671,9.66790634254156,14
2626677,9.89032557491122,6
2626682,9.923460076938992,5
2626689,9.876649487763846,7
2626697,9.855685527641663,8
2626704,9.884363550373418,7
2626719,9.68679135781255,15
2626731,9.768465062321297,12
2626742,9.769452170235125,11
2626751,9.814979735180984,9
2626762,9.753153440108294,11
2626769,9.866043076294671,7
2626779,9.768273854322914,10
2626787,9.827738021840881,8
2626802,9.725312084323868,15
2626805,9.951710111474243,3
2626814,9.83435594416762,9
2626845,9.373750085890306,31
2626846,10.0,1
2626858,9.749141281221819,12
2626859,9.986192714603728,1
2626869,9.783068297584032,10
2626876,9.863537979396227,7
2626886,9.827080479764183,10
2626887,10.0,1
2626895,9.848710486217414,8
2626909,9.670544518553672,14
2626915,9.907395245349608,6
2626921,9.905150028343956,6
2626936,9.68446702341306,15
2626944,9.83226144135787,8
2626952,9.856313712073137,8
2626958,9.882751299794212,6
2626973,9.670652603216475,15
2626989,9.656200868469098,16
2627000,9.771580599579432,11
2627009,9.81192494323269,9
2627010,10.0,1
2627017,9.857850540738578,7
2627028,9.76724175001331,11
2627035,9.893165106141947,7
2627043,9.847450504324902,8
2627054,9.66368418891155,11
2627062,9.829445696448659,8
2627065,9.957713499472986,3
2627073,9.8323413539808,8
2627079,9.890422856292103,6
2627090,9.763464930863833,11
2627105,9.70346651548938,15
2627113,9.867884980280781,8
2627124,9.766483843020064,11
2627128,9.940536879918513,4
2627132,9.917947327725773,4
2627143,9.798517091255732,11
2627146,9.96490240223926,3
2627151,9.931502533985894,5
2627163,9.77411370631172,12
2627178,9.65058452552882,15
2627192,9.738748799350349,14
2627193,9.987489993138304,1
2627202,9.732447047577818,9
2627210,9.840520439580803,8
2627222,9.723797713200225,12
2627223,10.0,1
2627232,9.822700866264547,9
2627237,9.912913462733579,5
2627244,9.868229185279866,7
2627265,9.497384804347138,21
2627266,9.988718921962441,1
2627274,9.840506399979425,8
2627287,9.719236496142116,13
2627290,9.956704247477319,3
2627300,9.817110845079531,10
2627306,9.904430608073545,6
2627318,9.723361531365025,12
2627326,9.872946667018445,8
2627332,9.899427053291005,6
2627337,9.928945836816002,5
2627353,9.684865013772919,16
2627364,9.785138801444042,11
2627365,10.0,1
2627374,9.79790567510579,9
2627380,9.881908282835505,6
2627385,9.917791319609249,5
2627396,9.771314861213275,11
2627402,9.90771671837464,6
2627410,9.897962970305645,8
2627416,9.899304061427582,6
2627420,9.936449904870182,4
2627432,9.765592595320658,12
2627440,9.874686901950689,8
2627448,9.846768037137158,8
2627456,9.867471692178787,8
2627466,9.771486319449858,10
2627481,9.64967669243721,15
2627499,9.622978109256366,18
2627504,9.928697780832788,5
2627508,9.933644992569231,4
2627514,9.90020989613163,6
2627526,9.79552875739365,12
2627538,9.799509005747051,12
2627542,9.957118788802006,4
2627556,9.62853670692663,14
2627562,9.88343116726663,6
2627572,9.842496312514987,10
2627587,9.751298633360207,15
2627589,9.973691894886311,2
2627595,9.913527576150306,6
2627611,9.646474577539008,16
2627620,9.819970145020413,9
2627625,9.910457956370898,5
2627637,9.7963530745683,12
2627646,9.852130918033494,9
2627650,9.95207267209718,4
2627662,9.749897503088178,12
2627670,9.746269467968462,8
2627671,10.0,1
2627675,9.931100846922124,4
2627685,9.803520547915461,10
2627694,9.832990152635068,9
2627695,10.0,1
2627702,9.87592756333324,7
2627712,9.777184298158058,10
2627717,9.923798752748546,5
2627718,10.0,1
2627728,9.804215916198315,10
2627732,9.949095807288785,4
2627745,9.508103994998693,13
2627746,10.0,1
2627755,9.816766056389115,9
2627766,9.540804233965323,11
2627767,9.992791518785749,1
2627772,9.916279777177571,5
2627782,9.708557847330592,10
2627786,9.942793801189984,4
2627798,9.725977030607426,12
2627811,9.701700880873865,13
2627825,9.68661638389758,14
2627829,9.945378314078662,4
2627839,9.798874349031406,10
2627853,9.677197726791915,14
2627857,9.94015351153045,4
2627868,9.757786215640179,11
2627874,9.904824180778826,6
2627884,9.792881053793055,10
2627890,9.879129210781766,6
2627895,9.928555815051988,5
2627900,9.927046500307245,5
2627907,9.880784614370262,7
2627917,9.806238443599284,10
2627929,9.724403857341843,12
2627936,9.85988751604364,7
2627948,9.739924128538037,12
2627959,9.703791444430044,11
2627978,9.582226245885538,19
2627979,9.99188356382247,1
2627985,9.889173623785895,6
2628002,9.605165277187858,17
2628009,9.864419052114117,7
2628018,9.82585227899629,9
2628019,10.0,1
2628024,9.805197386394447,5
2628036,9.706628091505468,12
2628050,9.703841465164723,14
2628057,9.861136067519178,7
2628063,9.892321320008412,6
2628079,9.678049409213909,16
2628096,9.623360741882776,17
2628118,8.839015751173848,22
2628131,9.704819939965061,13
2628137,9.877240448878618,6
2628147,9.812511300846628,10
2628164,5.745544144251921,17
2628169,9.908827140306224,5
2628181,9.775539029506463,12
2628186,9.922938273316237,5
2628202,9.601064042099582,16
2628215,9.697172175001166,13
2628216,10.0,1
2628229,9.738830749532756,13
2628237,9.850989512109576,8
2628248,9.751909817946723,11
2628259,9.76433524776934,11
2628266,9.873251743418958,7
2628277,9.76643329538877,11
2628291,9.674951193224201,14
2628300,9.814013435406219,9
2628305,9.908634420458753,5
2628315,9.78639352644808,10
2628323,9.84812394109596,8
2628329,9.886987230120658,6
2628338,9.81094551768118,9
2628340,9.971293088855575,2
2628350,9.803842880364407,10
2628358,9.854410591470778,8
2628368,9.79211358631146,10
2628376,9.866275430555067,8
2628391,9.679257566109328,15
2628395,9.928847419876064,4
2628400,9.918257939891932,5
2628415,9.568637241824241,15
2628422,9.88572031889347,7
2628431,9.816673160758285,9
2628442,9.771341249710886,11
2628447,9.897548666799784,5
2628450,9.963704865780697,3
2628461,9.752086202238102,11
2628464,9.951856202711117,3
2628468,9.936721474591845,4
2628475,9.868160819336154,7
2628488,9.720431614745834,13
2628492,9.838280990352379,4
2628515,9.531026539947783,23
2628523,9.823813377545823,8
2628533,9.777765275862686,10
2628547,9.744128497472076,14
2628553,9.889201667592253,6
2628557,9.938749512165328,4
2628567,9.783090741361534,10
2628571,9.945577356213574,4
2628582,9.779645818007067,11
2628592,9.7752476097399,10
2628602,9.800942766080773,10
2628610,9.830059267648249,8
2628617,9.867769257697429,7
2628633,9.640474544421231,16
2628642,9.818838761317387,9
2628654,9.744382740728899,12
2628663,9.62180136597274,9
2628669,9.904243830033591,6
2628683,9.72409124740916,14
2628693,9.760604567607903,10
2628703,9.810847106587197,10
2628710,9.8586318644094,7
2628714,9.932949076229193,4
2628720,9.913438401167221,6
2628727,9.859643516827388,7
2628740,9.785883590647465,13
2628748,9.850584604285718,8
2628752,9.939567061055778,4
2628753,10.0,1
2628756,9.965483914707088,3
2628773,9.61018135126815,17
2628774,10.0,1
2628785,9.76079891692549,11
2628802,9.565879942736775,17
2628811,9.82261458853473,9
2628817,9.598497928266738,6
2628836,9.589650400234238,19
2628843,9.8703434967299,7
2628854,9.791180984552184,11
2628869,9.664229383210387,15
2628882,9.692210570961212,13
2628893,9.749135013358993,11
2628897,9.940170553334248,4
2628902,9.90161563204968,5
2628915,9.412185278842413,13
2628929,9.665290554497474,14
2628933,9.938932156866306,4
2628946,9.720702006222789,13
2628969,9.483002153422987,23
2628986,9.591149574662406,17
2629000,9.683105779744922,14
2629011,9.765116978398476,11
2629022,9.77045714253286,11
2629025,9.95658867908408,3
2629026,10.0,1
2629036,9.809594372327927,10
2629041,9.910435002045968,5
2629055,9.72450889113762,14
2629065,9.781795346036835,10
2629076,9.75885139991256,11
2629077,10.0,1
2629088,9.769977421602537,11
2629111,9.496470104482073,23
2629115,9.945692151760676,4
2629122,9.859311518088356,7
2629132,9.817867270588106,10
2629146,9.772133673990764,14
2629147,10.0,1
2629155,9.837251860202368,8
2629173,9.60012874068637,18
2629177,9.93326130391123,4
2629184,9.901162001877061,7
2629197,9.702219611900446,13
2629208,9.772442510173363,11
2629220,9.75035874305483,12
2629238,9.60066420220676,18
2629242,9.928244651439776,4
2629251,9.799043244351914,9
2629259,9.832286670871351,8
2629262,9.968081389244412,3
2629284,9.468557948277732,22
2629298,9.691193058420254,14
2629303,9.913442464123882,5
2629307,9.953541998742642,4
2629320,9.699287672254165,13
2629326,9.91192608300183,6
2629331,9.91020741468096,5
2629338,9.88509526180069,7
2629343,9.941933027372546,5
2629354,9.796773662263792,11
2629359,9.909762831600778,5
2629369,9.821312903149787,10
2629376,9.881335717622752,7
2629388,9.750870844702753,12
2629400,9.724285725798422,12
2629401,10.0,1
2629410,9.82920404714682,9
