steps,reward,lenght
2629419,9.810535558197152,9
2629424,9.918152964603534,5
2629437,9.730445982398974,13
2629442,9.922329172322678,5
2629453,9.671722952455156,11
2629459,9.901899136407069,6
2629465,9.895205047827746,6
2629474,9.809435350895189,9
2629482,9.838273629226643,8
2629483,10.0,1
2629492,9.830281112143675,9
2629493,10.0,1
2629504,9.77339564788891,11
2629521,9.106966271282774,17
2629525,9.933731936322891,4
2629526,10.0,1
2629527,10.0,1
2629535,9.835722642747339,8
2629544,9.809733475988338,9
2629545,10.0,1
2629550,9.907599717222789,5
2629551,10.0,1
2629556,9.918297398055964,5
2629568,9.756506694608746,12
2629572,9.93288457250849,4
2629574,9.972407042264242,2
2629588,9.652199409955527,14
2629595,9.8717268287102,7
2629600,9.916947583889574,5
2629612,9.74676017936493,12
2629614,9.97460077151654,2
2629626,9.763635732255363,12
2629632,9.867265604782798,6
2629651,9.613658647843877,19
2629680,9.385660284689664,29
2629683,9.95617485224466,3
2629687,9.932976121320614,4
2629706,9.575597563349692,19
2629709,9.971782311362036,3
2629723,9.674521447535898,14
2629724,10.0,1
2629729,9.925992381560958,5
2629739,9.785303847230168,10
2629750,9.784983807555914,11
2629764,9.713310647740768,14
2629769,9.930060710067979,5
2629781,9.744764050893401,12
2629786,9.623193326260012,5
2629789,9.963502854194505,3
2629792,9.953485529035746,3
2629798,9.882532799162526,6
2629799,10.0,1
2629808,9.813547697994835,9
2629813,9.80284373732508,5
2629817,9.949753097762397,4
2629818,10.0,1
2629833,9.67186882176776,15
2629850,9.605858403638447,17
2629861,9.790617926225233,11
2629876,9.65510745724083,15
2629884,9.85479273320827,8
2629906,9.599930733726222,22
2629911,9.911990133382593,5
2629918,9.894364009124612,7
2629927,9.811431688929833,9
2629937,9.687886391440664,10
2629947,9.809452904756911,10
2629954,9.8929625617253,7
2629965,9.757523331050743,11
2629976,9.776767088766176,11
2629981,9.935352560055115,5
2629988,9.879416528408266,7
2629997,9.803744424849954,9
2630004,9.880600975320382,7
2630016,9.75023524546517,12
2630020,9.943419954427474,4
2630027,9.770227544016416,7
2630037,9.787502896892734,10
2630045,9.83957943270981,8
2630059,9.724423134920617,14
2630060,10.0,1
2630068,9.884934354306353,8
2630073,9.799969672316873,5
2630089,9.635635228226507,16
2630095,9.899075016309391,6
2630106,9.761531746272125,11
2630107,10.0,1
2630115,9.838999232958182,8
2630121,9.893929294772832,6
2630129,9.860622690034822,8
2630136,9.858649902022194,7
2630141,9.92262839538077,5
2630150,9.826165096916998,9
2630155,9.922589264607211,5
2630163,9.837321575919875,8
2630167,9.944666737667013,4
2630178,9.797128190591797,11
2630179,10.0,1
2630186,9.86706250531986,7
2630187,10.0,1
2630198,9.745078989347194,11
2630205,9.855668039958383,7
2630210,9.929316113279732,5
2630221,9.76221884555273,11
2630230,9.83733154031063,9
2630237,9.883540235598764,7
2630251,9.667603736793566,14
2630262,9.768807215524028,11
2630263,10.0,1
2630269,9.882978993871756,6
2630276,9.853128689984526,7
2630277,10.0,1
2630284,9.858508896239586,7
2630303,9.597746847859415,19
2630307,9.941323886159099,4
2630313,9.893579398281426,6
2630323,9.797124009191721,10
2630332,9.806568928506763,9
2630343,9.785997349029294,11
2630345,9.979225727980035,2
2630351,9.879847025654835,6
2630358,9.863995828537023,7
2630369,9.779629654665973,11
2630380,9.770991922386353,11
2630387,9.854702872022607,7
2630401,9.677243112694404,14
2630417,9.665171865062405,16
2630425,9.875521439447313,8
2630446,9.594431364371102,21
2630447,10.0,1
2630465,9.589704411882709,18
2630468,9.958223656369707,3
2630472,9.934615086919026,4
2630479,9.866220068515227,7
2630485,9.876161525854014,6
2630491,9.893710644895881,6
2630501,9.810029681264547,10
2630511,9.786843621424513,10
2630520,9.84069329109986,9
2630533,9.69940544865253,13
2630543,9.773791069852583,10
2630555,9.762163112698286,12
2630556,10.0,1
2630557,10.0,1
2630563,9.89733917942544,6
2630572,9.841233195533066,9
2630577,9.922127069978695,5
2630585,9.849978418868153,8
2630591,9.906464767644048,6
2630594,9.967377736178737,3
2630596,9.972587436583732,2
2630603,9.896786315800966,7
2630607,9.93480837792412,4
2630623,9.608038681040323,16
2630631,9.851125083937724,8
2630643,9.795210860474755,12
2630655,9.772732931203135,12
2630660,9.92030134292794,5
2630671,9.584500309583596,11
2630684,9.669178408346601,13
2630693,9.825640245669032,9
2630698,9.916500324997243,5
2630703,9.930491319775635,5
2630712,9.825755888089976,9
2630713,10.0,1
2630727,9.485198811016666,14
2630742,9.66051075380519,15
2630754,9.746518364960806,12
2630764,9.790563973002573,10
2630765,10.0,1
2630771,9.778985058000284,6
2630772,10.0,1
2630777,9.911708447870453,5
2630784,9.859389235610836,7
2630789,9.903168620826985,5
2630800,9.791610521843955,11
2630815,9.127427299005907,15
2630824,9.832751771687787,9
2630831,9.668282750041522,7
2630843,9.717449756303498,12
2630847,9.845720525803141,4
2630856,9.83231626528633,9
2630868,9.710845938059283,12
2630886,9.236739157882296,18
2630898,9.626892819580709,12
2630902,9.939277438425444,4
2630903,10.0,1
2630913,9.805776228944204,10
2630919,9.89964921037436,6
2630920,10.0,1
2630926,9.897021370175416,6
2630937,9.770739995737049,11
2630946,9.822785055175078,9
2630956,9.80887941733371,10
2630966,9.81040871720938,10
2630975,9.820405829065521,9
2630978,9.967550587269992,3
2630984,9.92459880939826,6
2630990,9.896879007138256,6
2630994,9.942452964747247,4
2631003,9.808975760184202,9
2631014,9.79066412089376,11
2631021,9.867800825122732,7
2631031,9.795362261854308,10
2631042,9.792054625950477,11
2631043,9.988450121234711,1
2631052,9.825599560701498,9
2631061,9.807458573029058,9
2631062,9.989555330107317,1
2631067,9.89607290801505,5
2631076,9.815446455516065,9
2631086,9.788815256247254,10
2631090,9.926906193222093,4
2631100,9.804962211142074,10
2631111,9.764010334355545,11
2631130,9.55735383450267,19
2631131,10.0,1
2631143,9.742626437842876,12
2631144,10.0,1
2631150,9.888570959558379,6
2631165,9.686639328225299,15
2631171,9.885284972281752,6
2631177,9.8973013322565,6
2631194,9.584230846760823,17
2631195,9.996267335766847,1
2631200,9.92486322938315,5
2631214,9.691039992102874,14
2631232,9.585412043476838,18
2631242,9.809970684597449,10
2631246,9.947299611999512,4
2631258,9.75890732693051,12
2631269,9.762196159969637,11
2631277,9.8513707509883,8
2631285,9.84802621018608,8
2631298,9.686645590164238,13
2631310,9.74554763632412,12
2631320,9.79235988966614,10
2631331,9.758609701364227,11
2631336,9.939451791366785,5
2631341,9.905379306615284,5
2631349,9.839567768799075,8
2631353,9.950978943769126,4
2631354,10.0,1
2631360,9.885050682952187,6
2631374,9.690316468806175,14
2631384,9.814980069726575,10
2631388,9.944974130615066,4
2631392,9.937856018120803,4
2631405,9.738187501443331,13
2631413,9.841281986716712,8
2631422,9.816645495775973,9
2631435,9.70649990828028,13
2631439,9.938534377388233,4
2631447,9.75443643324501,8
2631461,9.69500064596937,14
2631471,9.804360619067246,10
2631480,9.800910363949754,9
2631488,9.844566086973073,8
2631499,9.760441725483192,11
2631510,9.763223698552585,11
2631521,9.773517884685216,11
2631522,10.0,1
2631530,9.85263591357279,8
2631542,9.762782325988166,12
2631544,9.98399427821786,2
2631563,9.579432344756025,19
2631574,9.771296085632944,11
2631578,9.938244340466035,4
2631591,9.740853597518477,13
2631592,10.0,1
2631605,9.704138597640492,13
2631621,9.616052852148924,16
2631637,9.640142057536107,16
2631646,9.811321980274643,9
2631647,9.988441496248974,1
2631651,9.931474587831513,4
2631652,10.0,1
2631666,9.749235297300304,14
2631675,9.810942145742207,9
2631684,9.805606214558958,9
2631691,9.870395225464993,7
2631698,9.894126401989775,7
2631709,9.78201734856878,11
2631720,9.75702517354728,11
2631726,9.904918818311538,6
2631727,10.0,1
2631738,9.75259951083736,11
2631747,9.833291141759963,9
2631753,9.898691097382649,6
2631760,9.86881523114302,7
2631761,10.0,1
2631767,9.899352571737627,6
2631768,10.0,1
2631780,9.797621987407988,12
2631785,9.903717160355724,5
2631793,9.84685249656102,8
2631801,9.873753196712093,8
2631812,9.794484039318654,11
2631818,9.903724465639346,6
2631828,9.809146790678838,10
2631839,9.775370423646146,11
2631845,9.911324726536407,6
2631847,9.976957873801686,2
2631856,9.84075583830034,9
2631858,9.976953440290142,2
2631872,9.715472549020642,14
2631881,9.82733272783047,9
2631894,9.712764761404673,13
2631906,9.731007962266784,12
2631908,9.975645686715628,2
2631918,9.786833881846503,10
2631926,9.843890910393455,8
2631935,9.840696449479472,9
2631947,9.68880830028203,12
2631954,9.862022682714246,7
2631963,9.830332893099248,9
2631970,9.878693029120653,7
2631977,9.885359941873622,7
2631992,9.732433912155862,15
2631998,9.887580275671525,6
2632003,9.896670946139263,5
2632009,9.904054612396225,6
2632018,9.829008110817382,9
2632027,9.821108448613446,9
2632045,9.530793493728158,18
2632055,9.79098703481068,10
2632060,9.918058271351113,5
2632062,9.979531714777368,2
2632076,9.50558061888364,14
2632081,9.929181311505376,5
2632089,9.840110613328484,8
2632104,9.666792514043454,15
2632118,9.679117041696596,14
2632127,9.839780609635113,9
2632128,10.0,1
2632136,9.831517307344848,8
2632139,9.960933437071414,3
2632150,9.759752673365856,11
2632156,9.899688116289404,6
2632162,9.88748396990295,6
2632183,9.493608283182125,21
2632196,9.746022133801873,13
2632209,9.693884689978299,13
2632210,10.0,1
2632225,9.645691426164854,15
2632226,10.0,1
2632243,9.589970009760723,17
2632249,9.907768716253607,6
2632265,9.643922199181592,16
2632287,9.5106028601713,22
2632288,10.0,1
2632289,10.0,1
2632298,9.639561572814735,9
2632303,9.918559031062987,5
2632314,9.756557788434263,11
2632329,9.668608223820288,15
2632330,9.988185894917564,1
2632345,9.675892684616827,15
2632349,9.943987474092179,4
2632353,9.945875138434085,4
2632356,9.962736935448385,3
2632371,9.736674198879149,15
2632384,9.746380901429292,13
2632385,10.0,1
2632390,9.925902915252847,5
2632403,9.688889635807705,13
2632414,9.7925686568939,11
2632422,9.821374520874068,8
2632430,9.834856695116803,8
2632438,9.850262742823194,8
2632447,9.839546997340088,9
2632463,9.61706831432934,16
2632470,9.868428306307544,7
2632478,9.650319076160127,8
2632494,9.60625661586007,16
2632510,9.675975585577731,16
2632520,9.799903657898671,10
2632529,9.826139430482026,9
2632543,9.66333839408843,14
2632549,9.893771621955658,6
2632565,9.595599797701203,16
2632577,9.759428761658198,12
2632584,9.84372042201605,7
2632598,9.684877267325845,14
2632607,9.834902752918119,9
2632616,9.808824816123803,9
2632617,10.0,1
2632629,9.75275762729482,12
2632642,9.737130828983604,13
2632650,9.83864816111245,8
2632662,9.761618889369224,12
2632673,9.743853771246773,11
2632694,9.675141211979001,21
2632699,9.913259047389676,5
2632706,9.868838929733194,7
2632708,9.973009636084022,2
2632722,9.673300252954133,14
2632737,9.55500178024845,15
2632745,9.851345874109834,8
2632754,9.825808498108907,9
2632759,9.906968405803498,5
2632767,9.834772923545849,8
2632771,9.941795837606447,4
2632784,9.733038453674379,13
2632792,9.869226569994055,8
2632800,9.856054677700056,8
2632810,9.811829547963281,10
2632813,9.952670718737876,3
2632814,10.0,1
2632822,9.851459164579655,8
2632829,9.876758998737227,7
2632843,9.662921311417378,14
2632854,9.793263465888197,11
2632864,9.7662555368412,10
2632868,9.955738601935405,4
2632869,10.0,1
2632880,9.806429386078081,11
2632885,9.909338113695895,5
2632898,9.706281325551764,13
2632909,9.78153881587715,11
2632913,9.937999410217929,4
2632924,9.693738557031581,11
2632926,9.975887043156717,2
2632931,9.918186734174709,5
2632945,9.709922839692323,14
2632958,9.5569308707698,13
2632970,9.750755241545999,12
2632982,9.736044479667568,12
2632995,9.743775469668368,13
2633002,9.839465818340217,7
2633013,9.775803385075651,11
2633023,9.771845853458114,10
2633029,9.906978073992018,6
2633033,9.925467186417505,4
2633043,9.782863804146114,10
2633052,9.82505228116996,9
2633059,9.89836733001324,7
2633076,9.642380096136947,17
2633083,9.882730090869048,7
2633096,9.397397621816117,13
2633109,9.7589607354063,13
2633123,9.672734256927274,14
2633130,9.854083854385786,7
2633138,9.841818629160407,8
2633148,9.811086577795542,10
2633153,9.911106836448079,5
2633154,10.0,1
2633163,9.85198930535909,9
2633168,9.925343468295289,5
2633187,9.590637014098151,19
2633189,9.971836672326269,2
2633204,9.66279130901981,15
2633205,10.0,1
2633215,9.801849763996044,10
2633227,9.746355687313226,12
2633234,9.84051473017364,7
2633245,9.759347734408733,11
2633255,9.812641001129062,10
2633262,9.865100160309872,7
2633270,9.839010780470868,8
2633278,9.855651036786412,8
2633283,9.934688934221766,5
2633298,9.651716421586391,15
2633306,9.854201072187331,8
2633321,9.66655869695196,15
2633325,9.919833509226526,4
2633336,9.7803981893894,11
2633337,10.0,1
2633342,9.901078731933493,5
2633343,9.991161232017905,1
2633381,9.262793963591019,38
2633382,10.0,1
2633392,9.80060176331254,10
2633403,9.752288013316855,11
2633416,9.68827183436744,13
2633427,9.76073373964418,11
2633452,9.500354256253567,25
2633462,9.801186087671919,10
2633472,9.767425295289335,10
2633485,9.510524085661292,13
2633494,9.818264432730842,9
2633502,9.837957361576974,8
2633510,9.8510459748148,8
2633518,9.839693291173,8
2633528,9.811728682418975,10
2633536,9.849835602982631,8
2633537,9.993082537298108,1
2633545,9.833263209879618,8
2633551,9.897041988338325,6
2633558,9.887588203964974,7
2633565,9.86857519144339,7
2633578,9.693477547384813,13
2633583,9.920135018885977,5
2633597,9.666352571498443,14
2633603,9.888954532431413,6
2633619,9.635197844607417,16
2633626,9.854864583428892,7
2633630,9.93668106951138,4
2633633,9.963333493751348,3
2633634,10.0,1
2633648,9.678756426854829,14
2633661,9.75114005812491,13
2633669,9.822495703158951,8
2633670,10.0,1
2633677,9.850327564271387,7
2633678,9.992598237907767,1
2633687,9.837058827014356,9
2633698,9.736404878854152,11
2633701,9.959110690359447,3
2633722,9.570856915086209,21
2633723,10.0,1
2633735,9.785129855903131,12
2633746,9.78056839353217,11
2633750,9.946734270040393,4
2633761,9.762063081465053,11
2633777,9.717815918298506,16
2633792,9.671902803938998,15
2633803,9.728948003282353,11
2633809,9.898408662632344,6
2633821,9.721397910668314,12
2633830,9.813266809391214,9
2633841,9.756562101367432,11
2633851,9.798988609227811,10
2633852,10.0,1
2633860,9.8618799594573,8
2633877,9.581600913938836,17
2633888,9.557270909548484,11
2633899,9.781772144724599,11
2633900,10.0,1
2633908,9.845489139664583,8
2633920,9.731146576611382,12
2633937,9.682378707337266,17
2633940,9.956126555056585,3
2633945,9.930124277730144,5
2633955,9.772723092928622,10
2633963,9.65181718090173,8
2633990,9.391114471522291,27
2634001,9.766482959480655,11
2634015,9.677164429703847,14
2634029,9.69474214786776,14
2634032,9.948947959791289,3
2634043,9.780160761156855,11
2634057,9.673478028962675,14
2634061,9.946230862524882,4
2634067,9.710493001583341,6
2634081,9.716417959569338,14
2634093,9.738751629444586,12
2634098,9.908952423393325,5
2634102,9.937193704503933,4
2634112,9.822846727231342,10
2634116,9.925589627609057,4
2634122,9.904999097253613,6
2634141,9.623819793622431,19
2634155,9.702444460263468,14
2634164,9.818556405232757,9
2634165,10.0,1
2634173,9.812628449434506,8
2634184,9.76709334200832,11
2634194,9.793700183912483,10
2634195,10.0,1
2634200,9.810693970968078,5
2634214,9.679137794181754,14
2634230,9.663592033633286,16
2634236,9.903784174895264,6
2634249,9.701244608449803,13
2634257,9.871588725339326,8
2634276,9.575999755099588,19
2634283,9.881720214844787,7
2634286,9.955749095168363,3
2634290,9.932937641378205,4
2634300,9.806783867899492,10
2634301,10.0,1
2634309,9.834080140068057,8
2634325,9.69387707880566,16
2634326,10.0,1
2634340,9.686210276968064,14
2634353,9.720893402266123,13
2634357,9.92764048874376,4
2634358,10.0,1
2634367,9.796021951716337,9
2634370,9.964476876562447,3
2634379,9.820393634756156,9
2634384,9.923159677574224,5
2634388,9.947333595159327,4
2634398,9.778293373283592,10
2634405,9.874782016266167,7
2634411,9.878068681335078,6
2634420,9.813310863992507,9
2634428,9.882339502760576,8
2634436,9.81820102962217,8
2634448,9.766808353368821,12
2634449,9.996327519689423,1
2634458,9.816772336106178,9
2634466,9.859835075307254,8
2634476,9.772104013007619,10
2634481,9.916568636316656,5
2634482,9.992983236133337,1
2634491,9.790397112092853,9
2634500,9.823882460807619,9
2634505,9.932659831191316,5
2634516,9.755101499320284,11
2634528,9.765007375772061,12
2634532,9.945728335316389,4
2634541,9.83251928849316,9
2634542,10.0,1
2634553,9.781948800678123,11
2634562,9.827166519602823,9
2634574,9.716119491230696,12
2634578,9.938418800266023,4
2634581,9.966685889750254,3
2634587,9.90887814598166,6
2634595,9.8666316776918,8
2634609,9.696573359759906,14
2634614,9.914183767281703,5
2634625,9.79838650230137,11
2634643,9.657227648069595,18
2634656,9.618187219425078,13
2634664,9.852701390517316,8
2634666,9.970887533295006,2
2634677,9.767743962953167,11
2634685,9.870569903807795,8
2634686,10.0,1
2634696,9.801854276725706,10
2634700,9.94477267818041,4
2634706,9.88904871152317,6
2634707,10.0,1
2634713,9.896267495817696,6
2634724,9.775051536104652,11
2634731,9.859182313903132,7
2634744,9.687276110797235,13
2634758,9.762452687452978,14
2634767,9.814414195499895,9
2634774,9.854718797198217,7
2634780,9.894219187703708,6
2634799,9.60825148240657,19
2634805,9.884622059295811,6
2634815,9.799669257354152,10
2634823,9.84318325386538,8
2634828,9.906914269526945,5
2634832,9.93979806862391,4
2634849,9.590045225005655,17
2634860,9.790608022114842,11
2634870,9.798049890609636,10
2634877,9.850663628344337,7
2634890,9.746343432554369,13
2634909,9.579796000650267,19
2634918,9.818689301508668,9
2634925,9.877953097442312,7
2634932,9.769273821025214,7
2634937,9.929632924753477,5
2634954,9.63608724780081,17
2634958,9.938077379504477,4
2634967,9.822209426990607,9
2634979,9.737678047982811,12
2634988,9.79591287193322,9
2634990,9.984163793342848,2
2634993,9.95295838663653,3
2634994,10.0,1
2634995,9.988486965793042,1
2634996,10.0,1
2635003,9.87611282308839,7
2635014,9.789894787122027,11
2635023,9.816559826505042,9
2635034,9.755654954550732,11
2635038,9.94837954666164,4
2635051,9.754463059909172,13
2635057,9.494091771042065,6
2635061,9.938879529650883,4
2635070,9.848456224090166,9
2635078,9.822407142475049,8
2635084,9.910778088217477,6
2635093,9.813808243358602,9
2635100,9.863602502249186,7
2635118,9.592669014079743,18
2635126,9.837112564325023,8
2635139,9.736552378510066,13
2635154,9.691846994349792,15
2635165,9.773727555607815,11
2635168,9.966761698552446,3
2635180,9.698983547861578,12
2635185,9.811182097259472,5
2635192,9.856483854153801,7
2635193,10.0,1
2635203,9.795271894447803,10
2635225,9.487550427135902,22
2635236,9.765596938715092,11
2635250,9.77067102078802,14
2635257,9.883442950774313,7
2635276,9.54667370685315,19
2635283,9.880555824023086,7
2635297,9.66054259958296,14
2635301,9.937730469258561,4
2635312,9.751437023874937,11
2635320,9.843557724753467,8
2635330,9.793971440081561,10
2635331,10.0,1
2635341,9.791576202967347,10
2635357,9.68292876653821,16
2635358,10.0,1
2635368,9.83061225756679,10
2635382,9.692070394031935,14
2635392,9.830849495697118,10
2635405,9.726149883099323,13
2635417,9.767993897894948,12
2635421,9.938449227109329,4
2635424,9.961760229190437,3
2635433,9.838987201118224,9
2635438,9.928265248878363,5
2635456,9.589414122375517,18
2635471,9.702094334928635,15
2635486,9.683788391212506,15
2635512,9.538129788071508,26
2635515,9.96012192028161,3
2635524,9.81809433669971,9
2635534,9.769570512217511,10
2635539,9.916447511107217,5
2635542,9.957656435876096,3
2635551,9.815574354096253,9
2635552,10.0,1
2635555,9.96023784490793,3
2635560,9.911156397640433,5
2635569,9.79797905432101,9
2635570,9.988425032824718,1
2635584,9.669529210605885,14
2635590,9.897291971424233,6
2635596,9.878059387775918,6
2635597,10.0,1
2635601,9.937652110633275,4
2635606,9.909669682008218,5
2635615,9.818717434021208,9
2635616,10.0,1
2635617,10.0,1
2635624,9.867648370308022,7
2635636,9.742802111587034,12
2635641,9.92759694301914,5
2635653,9.719800862282332,12
2635662,9.813798572371315,9
2635670,9.848408341387183,8
2635681,9.751192950497423,11
2635683,9.975251586984658,2
2635694,9.750884471396333,11
2635702,9.843760704539255,8
2635706,9.94424348079406,4
2635712,9.894067987667295,6
2635721,9.820240204209684,9
2635731,9.811753451580248,10
2635735,9.93231579657874,4
2635742,9.880301453508162,7
2635754,9.756838644847583,12
2635762,9.876566196485689,8
2635770,9.830442166743925,8
2635778,9.842955041187322,8
2635785,9.873295342214979,7
2635786,9.988003116235259,1
2635796,9.794101864156218,10
2635800,9.95132680386369,4
2635809,9.806583120342157,9
2635819,9.799495935522264,10
2635823,9.932750137150698,4
2635838,9.716959548560714,15
2635845,9.87941492824342,7
2635855,9.789796396222068,10
2635872,9.668989987375777,17
2635876,9.944528862349385,4
2635889,9.732300067878892,13
2635900,9.750914718892563,11
2635910,9.778607484116437,10
2635924,9.700104816861474,14
2635935,9.775017422555264,11
2635944,9.83710694499512,9
2635957,9.699665401613556,13
2635962,9.903296074150472,5
2635974,9.802271762062063,12
2635988,9.69703570851176,14
2635998,9.789526173287424,10
2635999,10.0,1
2636000,10.0,1
2636012,9.765651323218227,12
2636017,9.910599372687429,5
2636025,9.823135619682013,8
2636029,9.944575721622659,4
2636037,9.854572975907796,8
2636048,9.590059675048709,11
2636062,9.69428403595674,14
2636075,9.71868838065673,13
2636077,9.974960789306746,2
2636084,9.867422502583343,7
2636095,9.759583510998606,11
2636100,9.906555669644211,5
2636105,9.909397015666798,5
2636111,9.871585249241411,6
2636123,9.749549098354835,12
2636136,9.716240418862018,13
2636147,9.76408649873665,11
2636148,9.988692334231834,1
2636155,9.872521624872281,7
2636173,9.676951329662929,18
2636184,9.765610258933178,11
2636192,9.847393194850268,8
2636195,9.964201677518396,3
2636202,9.86055746670051,7
2636205,9.968909667395106,3
2636210,9.937750101294775,5
2636218,9.861163659887305,8
2636219,10.0,1
2636229,9.812546691411962,10
2636238,9.810568355887131,9
2636254,9.756515697881976,16
2636260,9.891430974181436,6
2636277,9.654469052409079,17
2636288,9.746355505352739,11
2636289,10.0,1
2636297,9.849902075390416,8
2636298,10.0,1
2636309,9.748655850867227,11
2636318,9.84019324116167,9
2636325,9.853784852169237,7
2636328,9.951071186128862,3
2636336,9.828025536624175,8
2636337,10.0,1
2636343,9.892480171047868,6
2636350,9.857468897779272,7
2636360,9.783506872778636,10
2636371,9.770481056457992,11
2636380,9.822081955546745,9
2636387,9.861812282777763,7
2636398,9.80056389528869,11
2636403,9.906759228315098,5
2636408,9.906189860455187,5
2636412,9.9461047335893,4
2636419,9.775752815377414,7
2636420,10.0,1
2636426,9.900094342971986,6
2636435,9.819325744836023,9
2636464,9.213449513317226,29
2636476,9.77447780272905,12
2636485,9.826018865743967,9
2636489,9.946483643262267,4
2636493,9.926128454640335,4
2636499,9.878885809346535,6
2636506,9.884045752555105,7
2636509,9.959951783573318,3
2636515,9.899863694508968,6
2636528,9.740018583630155,13
2636538,9.799422536040659,10
2636550,9.738813781579342,12
2636557,9.779099556058227,7
2636561,9.946895264607095,4
2636569,9.865834682445152,8
2636577,9.845200068665699,8
2636578,10.0,1
2636585,9.870634344648744,7
2636596,9.749224158002487,11
2636597,10.0,1
2636605,9.85660689421219,8
2636617,9.789429601806912,12
2636621,9.944600395989136,4
2636623,9.97678883326746,2
2636637,9.699162441008651,14
2636648,9.770610611334527,11
2636660,9.806672976917403,12
2636671,9.78689072240384,11
2636680,9.714575309078153,9
2636684,9.94903262508202,4
2636690,9.891988701479265,6
2636701,9.75452946141197,11
2636702,10.0,1
2636710,9.855794227953439,8
2636714,9.934360738409081,4
2636720,9.904443252945512,6
2636737,9.64785312494246,17
2636744,9.890460031423835,7
2636756,9.751966544955911,12
2636766,9.780854843752605,10
2636772,9.921617364859774,6
2636777,9.907150006748314,5
2636784,9.848685910078908,7
2636795,9.807967589231716,11
2636826,9.248422788897539,31
2636827,10.0,1
2636838,9.762512749382601,11
2636847,9.81716148597743,9
2636856,9.849614163515566,9
2636857,10.0,1
2636871,9.664682233950497,14
2636879,9.848371134747046,8
2636882,9.962506943833889,3
2636890,9.866643358395999,8
2636904,9.680985960968108,14
2636909,9.921353176941876,5
2636923,9.678597666898254,14
2636924,10.0,1
2636934,9.807675202256974,10
2636940,9.914137370543497,6
2636949,9.830152040403851,9
2636961,9.74507214958533,12
2636977,9.605484241228122,16
2636988,9.771683198063432,11
2636999,9.802541458395323,11
2637013,9.70561449276498,14
2637025,9.749182189457484,12
2637031,9.91758428834657,6
2637032,10.0,1
2637038,9.884231704299125,6
2637044,9.903379138374676,6
2637050,9.88241860086536,6
2637056,9.886290449484529,6
2637061,9.9300174009047,5
2637065,9.945979415480029,4
2637074,9.837317663467806,9
2637075,10.0,1
2637089,9.708510027727437,14
2637099,9.791056145594563,10
2637116,9.608624363004763,17
2637123,9.871026239395254,7
2637138,9.3419468584335,15
2637151,9.69110276654799,13
2637158,9.883671677041884,7
2637174,9.641020078269971,16
2637179,9.91908670288914,5
2637187,9.854426766244712,8
2637188,10.0,1
2637193,9.909583268665372,5
2637206,9.68848748253792,13
2637216,9.776030064680718,10
2637230,9.66523330760277,14
2637246,9.640403875033348,16
2637263,9.635428632249818,17
2637273,9.79788945543332,10
2637284,9.77621271078897,11
2637292,9.842954543257308,8
2637297,9.920904255292927,5
2637307,9.810192706767705,10
2637319,9.726373639388305,12
2637328,9.838362467703572,9
2637329,10.0,1
2637334,9.906776581456281,5
2637336,9.972915507395266,2
2637350,9.69512325659787,14
2637358,9.846688011782522,8
2637364,9.885259536505016,6
2637379,9.64901966540851,15
2637395,9.634639974448245,16
2637403,9.855376260839469,8
2637414,9.750948686788636,11
2637422,9.84879518604628,8
2637432,9.797635619964817,10
2637433,10.0,1
2637434,10.0,1
2637448,9.672867604302395,14
2637459,9.796996342988312,11
2637472,9.744623275039885,13
2637481,9.840879633647125,9
2637488,9.871220623867263,7
2637498,9.814829221641705,10
2637516,9.547043136849583,18
2637526,9.811256778222306,10
2637530,9.938538461974824,4
2637547,9.61961173054535,17
2637553,9.899985197313681,6
2637561,9.864921938327928,8
2637579,9.584590686019823,18
2637586,9.871773551265452,7
2637596,9.79962983598262,10
2637605,9.829764637620013,9
2637606,10.0,1
2637614,9.855599355010108,8
2637620,9.868737852280184,6
2637632,9.742856275205622,12
2637641,9.85772392034996,9
2637647,9.904689254485177,6
2637654,9.88922171819706,7
2637660,9.873838741081748,6
2637665,9.908220345720542,5
2637675,9.791785553639022,10
2637686,9.772429856372643,11
2637690,9.94695893364362,4
2637697,9.870337674955339,7
2637707,9.780708606783627,10
