steps,reward,lenght
2637712,9.921165569068778,5
2637721,9.810599404527444,9
2637733,9.729728427302888,12
2637736,9.959447565511319,3
2637741,9.920805590456082,5
2637754,9.711177692059099,13
2637762,9.850512807299731,8
2637764,9.983625358802513,2
2637771,9.870833561285226,7
2637785,9.696378051456879,14
2637796,9.674047050985802,11
2637811,9.566489845212423,15
2637824,9.502676474689322,13
2637825,10.0,1
2637834,9.80565361542291,9
2637836,9.98119941070816,2
2637850,9.600551360862308,14
2637858,9.824833772993093,8
2637870,9.746553570959536,12
2637877,9.868648726848054,7
2637883,9.887150556496678,6
2637887,9.946363047896071,4
2637895,9.86216082646432,8
2637896,10.0,1
2637903,9.840664380461268,7
2637909,9.903384579959045,6
2637910,10.0,1
2637928,9.58932576560806,18
2637929,10.0,1
2637939,9.79272578635086,10
2637956,9.676701187148202,17
2637968,9.736883543586984,12
2637974,9.92062778640319,6
2637984,9.778256596964315,10
2637989,9.91294580369504,5
2637997,9.833360740148681,8
2638011,9.675586254809003,14
2638015,9.940680172857137,4
2638018,9.961758644235498,3
2638025,9.866338526443998,7
2638047,9.516076625313218,22
2638053,9.885481603393067,6
2638056,9.964245223453112,3
2638071,9.688610970837551,15
2638077,9.890348921462635,6
2638087,9.766791621511286,10
2638093,9.904017665665988,6
2638109,9.63776860333379,16
2638111,9.980403843828395,2
2638117,9.887238605355556,6
2638138,9.53853986615558,21
2638143,9.911057785380578,5
2638149,9.891426383748568,6
2638155,9.875517021892227,6
2638165,9.78413512592348,10
2638166,10.0,1
2638177,9.758108482594798,11
2638184,9.866132941055406,7
2638190,9.885123375160152,6
2638197,9.872910132234905,7
2638208,9.568661050181781,11
2638218,9.801599099503925,10
2638227,9.860399278829217,9
2638228,9.987895195032209,1
2638238,9.818062267172005,10
2638244,9.891603116530515,6
2638255,9.776450091412132,11
2638256,10.0,1
2638264,9.823460237823543,8
2638272,9.843618835261365,8
2638273,10.0,1
2638283,9.810893457703932,10
2638291,9.858648152932485,8
2638302,9.757045226039354,11
2638303,9.99598494933308,1
2638305,9.982405347693655,2
2638316,9.769807370163019,11
2638326,9.786862646100571,10
2638333,9.849123410488524,7
2638338,9.91441980054631,5
2638349,9.774554243905879,11
2638360,9.779211782742838,11
2638368,9.84396625089588,8
2638372,9.94850612728252,4
2638382,9.702261877924746,10
2638383,9.9888556366216,1
2638393,9.784947936148253,10
2638395,9.98376432055712,2
2638396,9.99613736910512,1
2638397,10.0,1
2638414,9.619642031954008,17
2638418,9.73444128641279,4
2638428,9.79282931162731,10
2638435,9.87117172429031,7
2638438,9.951340607625575,3
2638443,9.926713724225415,5
2638448,9.924265891967753,5
2638461,9.714187653512688,13
2638478,9.643729221884398,17
2638489,9.759258280296363,11
2638495,9.917501813253871,6
2638506,9.767995737210859,11
2638510,9.948159708716501,4
2638515,9.91783361258167,5
2638527,9.721493563099864,12
2638531,9.952210071234498,4
2638553,9.571899392262617,22
2638565,9.73986069522009,12
2638578,9.764887335083856,13
2638665,7.20291693525334,87
2638676,9.764446679369078,11
2638685,9.840088222771817,9
2638695,9.823442465205119,10
2638713,9.557708315710345,18
2638722,9.708305747216826,9
2638736,9.700724969755857,14
2638742,9.901905448811162,6
2638745,9.971922068535774,3
2638747,9.981080397654761,2
2638759,9.729732487526881,12
2638768,9.809432742975723,9
2638769,10.0,1
2638786,9.604885786051126,17
2638795,9.795784268211024,9
2638806,9.760725000994087,11
2638808,9.981947799496,2
2638812,9.94334195635737,4
2638823,9.765649118641496,11
2638829,9.908099325960977,6
2638841,9.753035343352881,12
2638844,9.9596075918762,3
2638856,9.717047975933639,12
2638865,9.81680375677503,9
2638870,9.923383972478579,5
2638878,9.870218762802166,8
2638883,9.922432052343375,5
2638897,9.66023365852342,14
2638907,9.765032409208397,10
2638918,9.798776264868822,11
2638928,9.809154697365972,10
2638929,10.0,1
2638935,9.886357860697382,6
2638939,9.922477137037319,4
2638949,9.774111178433449,10
2638955,9.868593432885373,6
2638962,9.881114313538276,7
2638963,10.0,1
2638978,9.688735302740644,15
2638979,10.0,1
2638982,9.945857335636045,3
2638987,9.911168222967865,5
2639005,9.5547798009939,18
2639018,9.714624617169639,13
2639027,9.821604698262625,9
2639028,10.0,1
2639038,9.794474769101038,10
2639044,9.903160702726819,6
2639058,9.670186313274144,14
2639060,9.981000607446484,2
2639075,9.672564708937278,15
2639087,9.742359490765375,12
2639096,9.811963561264864,9
2639107,9.757986181678465,11
2639121,9.67575065580677,14
2639130,9.818707113316721,9
2639138,9.373443105473607,8
2639144,9.891628016475241,6
2639157,9.65301470337378,13
2639167,9.811325373126833,10
2639175,9.832401293675364,8
2639220,8.350650125126025,45
2639225,9.930689331700528,5
2639238,9.686462450621024,13
2639250,9.747377821195933,12
2639255,9.917737262454393,5
2639266,9.68571498457633,11
2639275,9.828773756024344,9
2639289,9.710530724695195,14
2639297,9.852778329230436,8
2639310,9.71799222633366,13
2639319,9.823352416521086,9
2639332,9.719609425945592,13
2639344,9.753807161303143,12
2639360,9.644886936108842,16
2639364,9.947092069774735,4
2639371,9.856251649273759,7
2639375,9.922918549262738,4
2639387,9.727377958653172,12
2639403,9.607520118303693,16
2639409,9.891188102636956,6
2639414,9.900857192774724,5
2639423,9.827020367325039,9
2639431,9.851015449383711,8
2639442,9.803990157402557,11
2639443,10.0,1
2639444,10.0,1
2639450,9.886986606525346,6
2639453,9.955195232568954,3
2639456,9.960457994254458,3
2639467,9.779230297796438,11
2639470,9.960317410601402,3
2639483,9.446589725180033,13
2639489,9.888101425717911,6
2639496,9.864664228390676,7
2639515,9.619943289596478,19
2639523,9.858683739438037,8
2639534,9.764788224305683,11
2639542,9.855386133294978,8
2639543,9.988363518036245,1
2639549,9.889217154554379,6
2639556,9.862964784335789,7
2639564,9.837679978581278,8
2639568,9.929500051413532,4
2639580,9.717189856256269,12
2639588,9.878058703483335,8
2639599,9.776300480371672,11
2639613,9.73563867688958,14
2639627,9.668718739734286,14
2639644,9.632212662046275,17
2639648,9.930699549883643,4
2639658,9.78061617326458,10
2639665,9.859986182325663,7
2639666,10.0,1
2639675,9.809092485131288,9
2639694,9.528322653220195,19
2639699,9.936537055537102,5
2639710,9.766104695178576,11
2639717,9.853708591799428,7
2639730,9.701033235785326,13
2639735,9.920321478228079,5
2639744,9.830187388949954,9
2639755,9.791950113116883,11
2639764,9.810090920745397,9
2639810,9.12137231703104,46
2639825,9.674577446462777,15
2639831,9.910045557848857,6
2639839,9.854039835504341,8
2639847,9.87320112018824,8
2639855,9.834349622861167,8
2639867,9.728157674335852,12
2639872,9.920140384191704,5
2639887,9.651574622490267,15
2639893,9.90489476535693,6
2639901,9.869178241652675,8
2639906,9.917265650600337,5
2639913,9.87422839129639,7
2639922,9.819263213749599,9
2639930,9.84690259504418,8
2639942,9.767413303303345,12
2639943,10.0,1
2639959,9.62389341489855,16
2639972,9.722666102643164,13
2639983,9.755201738354407,11
2639992,9.804453965477036,9
2639997,9.924757634187372,5
2639999,9.984796362034098,2
2640035,9.022015272013048,36
2640043,9.832219927282935,8
2640048,9.92662375543154,5
2640055,9.876773830430343,7
2640056,10.0,1
2640063,9.873093273729356,7
2640074,9.809121175286284,11
2640075,10.0,1
2640085,9.800830124670005,10
2640101,9.628952627030955,16
2640109,9.851372390915301,8
2640111,9.972532555938795,2
2640144,9.37591754280237,33
2640163,9.536005662476159,19
2640168,9.897741462997681,5
2640185,9.658075383819847,17
2640198,9.738723037780245,13
2640205,9.876667852844319,7
2640220,9.65518119910051,15
2640229,9.806619770818003,9
2640235,9.884684655991276,6
2640253,9.664915083559643,18
2640257,9.936159195859844,4
2640265,9.85342865075703,8
2640273,9.866370287595947,8
2640282,9.79114493999218,9
2640290,9.842010077653713,8
2640300,9.782581506017884,10
2640315,9.58795941877439,15
2640317,9.982435459499134,2
2640322,9.907511662853134,5
2640336,9.576137439811015,14
2640346,9.85428758555724,10
2640347,10.0,1
2640364,9.551870517112588,17
2640374,9.842087488356173,10
2640386,9.629170668402747,12
2640390,9.932019709559736,4
2640398,9.847653173320227,8
2640410,9.727091519978707,12
2640425,9.643408348912741,15
2640438,9.636918808833485,13
2640450,9.726019290011074,12
2640459,9.831959545836968,9
2640460,10.0,1
2640461,10.0,1
2640472,9.793963411667375,11
2640475,9.959930080571345,3
2640488,9.733705887381424,13
2640501,9.714222244202476,13
2640514,9.752421024718746,13
2640522,9.850235814654486,8
2640531,9.812265873649345,9
2640542,9.775546034605073,11
2640561,9.542815841395358,19
2640577,9.64522682498266,16
2640585,9.815420144067346,8
2640586,10.0,1
2640598,9.492215623179712,12
2640619,9.464372598890986,21
2640627,9.870765943505681,8
2640639,9.786721436664749,12
2640647,9.813320113283732,8
2640648,10.0,1
2640661,9.718817674003324,13
2640671,9.78016581826919,10
2640676,9.928547570992539,5
2640690,9.70724652051589,14
2640697,9.889187890595718,7
2640714,9.596073387601924,17
2640720,9.88165369368177,6
2640730,9.769229598980125,10
2640742,9.734942693913274,12
2640757,9.731118880822548,15
2640771,9.690914451659033,14
2640784,9.739388100904497,13
2640791,9.877679229383839,7
2640799,9.83850070809441,8
2640806,9.872512649447613,7
2640811,9.921138607063977,5
2640826,9.640497394560741,15
2640827,10.0,1
2640839,9.73169258292793,12
2640842,9.9538111026721,3
2640846,9.948066804983242,4
2640847,10.0,1
2640860,9.730708413628106,13
2640861,9.988815910961009,1
2640872,9.765105490076612,11
2640873,10.0,1
2640885,9.747588367087019,12
2640896,9.750161495489229,11
2640908,9.712784321872656,12
2640909,10.0,1
2640914,9.914110128506469,5
2640915,9.988931748730051,1
2640928,9.727788982327167,13
2640938,9.79173523520405,10
2640944,9.921176908554884,6
2640959,9.654760062357719,15
2640966,9.856772932302224,7
2640982,9.631730102072094,16
2640997,9.376542954364982,15
2641017,9.546729026164192,20
2641024,9.894621589638353,7
2641025,10.0,1
2641034,9.84299061239467,9
2641037,9.964102287384403,3
2641038,10.0,1
2641047,9.80882267336153,9
2641057,9.817708491023886,10
2641077,9.60388512845754,20
2641080,9.969866550495176,3
2641086,9.902313540748183,6
2641092,9.884452422978912,6
2641103,9.73453784390837,11
2641109,9.89171844653435,6
2641123,9.701817567532192,14
2641144,9.599354201574304,21
2641153,9.801138256718355,9
2641157,9.926877207711998,4
2641177,9.492674428335011,20
2641189,9.730123706818238,12
2641192,9.96408223230425,3
2641201,9.826280151025,9
2641207,9.89274391280797,6
2641224,9.153075258668288,17
2641238,9.681269403340208,14
2641250,9.722078960880275,12
2641257,9.855297229365723,7
2641272,9.46625492082384,15
2641281,9.81760588217451,9
2641287,9.895610186098295,6
2641291,9.925224649277364,4
2641301,9.805690825237349,10
2641312,9.781173051964648,11
2641315,9.95287255746866,3
2641325,9.76877735288995,10
2641335,9.790650769196565,10
2641341,9.90691521706934,6
2641350,9.8401719284563,9
2641351,10.0,1
2641361,9.7851028385633,10
2641369,9.828547677362302,8
2641375,9.907051338070737,6
2641378,9.950206549596988,3
2641398,9.633206712736111,20
2641412,9.693786794462827,14
2641415,9.963094374683491,3
2641427,9.740465742502458,12
2641437,9.793671267898752,10
2641441,9.928359203459573,4
2641448,9.896958076464443,7
2641462,9.689840285068229,14
2641472,9.811003668484288,10
2641473,10.0,1
2641484,9.767601763528733,11
2641497,9.696243208557023,13
2641506,9.82281935106099,9
2641521,9.624788241046758,15
2641531,9.785696470682854,10
2641536,9.926907899056628,5
2641543,9.884783098741604,7
2641544,10.0,1
2641554,9.788205084789457,10
2641558,9.936523924736019,4
2641569,9.744172717058827,11
2641579,9.784159702579359,10
2641594,9.709493469825686,15
2641598,9.938626810984118,4
2641602,9.94231766429293,4
2641609,9.848496970181676,7
2641613,9.946316604018042,4
2641616,9.953086074620094,3
2641623,9.856172626924554,7
2641638,9.685954256501951,15
2641654,9.690657997371352,16
2641659,9.908837653728652,5
2641665,9.885059892046554,6
2641670,9.923129325931534,5
2641679,9.831601605221667,9
2641693,9.690646342256594,14
2641696,9.950479826114503,3
2641709,9.584828042784194,13
2641714,9.931601814255522,5
2641725,9.816807400764132,11
2641739,9.705718331929223,14
2641743,9.841718240406177,4
2641751,9.857348027217846,8
2641771,9.527236995677603,20
2641777,9.909367147700689,6
2641793,9.622931702058164,16
2641806,9.760382104347487,13
2641812,9.899200894060792,6
2641820,9.822546141972406,8
2641821,10.0,1
2641825,9.933900375055668,4
2641832,9.868305288664256,7
2641833,10.0,1
2641836,9.668692034464888,3
2641845,9.727042064262227,9
2641848,9.969459594091548,3
2641857,9.822721823746233,9
2641869,9.76977148496241,12
2641871,9.981074402983557,2
2641885,9.689562751492577,14
2641892,9.87816778153376,7
2641901,9.810596903250737,9
2641914,9.700639148543507,13
2641924,9.81266570675209,10
2641938,9.73061953666285,14
2641947,9.809538123565549,9
2641953,9.884824003664194,6
2641954,10.0,1
2641965,9.763871679447284,11
2641976,9.789687552662949,11
2641986,9.778025144345971,10
2641998,9.764009912552426,12
2642002,9.935170952620052,4
2642009,9.852038005726499,7
2642014,9.915540564695243,5
2642025,9.750925268572342,11
2642028,9.954854413315719,3
2642031,9.952176572747177,3
2642038,9.885104254175225,7
2642056,9.669633576306028,18
2642067,9.763069211136811,11
2642072,9.917252617291686,5
2642089,9.606683512279043,17
2642091,9.973630944684164,2
2642116,9.434903839173323,25
2642121,9.92572911542355,5
2642132,9.767519529669517,11
2642141,9.850532260118092,9
2642148,9.874265047104457,7
2642163,9.693133117218322,15
2642170,9.877037813944593,7
2642184,9.681131546818728,14
2642200,9.683958737255388,16
2642204,9.941147117580135,4
2642218,9.739815496516092,14
2642221,9.954776223037689,3
2642227,9.888481881440192,6
2642237,9.81305008240295,10
2642240,9.95386739670764,3
2642250,9.780882853131583,10
2642254,9.939230237149435,4
2642255,10.0,1
2642266,9.762840642581834,11
2642274,9.851268266119146,8
2642279,9.90427365365125,5
2642284,9.925690345400795,5
2642289,9.927677083152615,5
2642294,9.925436654711037,5
2642298,9.942936812183849,4
2642308,9.804152629549744,10
2642314,9.90037668933733,6
2642326,9.726389133349114,12
2642327,10.0,1
2642343,9.355849203412205,16
2642373,9.421575425160574,30
2642374,10.0,1
2642379,9.903926613404298,5
2642388,9.824193090315022,9
2642397,9.806914287890597,9
2642403,9.886030545699347,6
2642411,9.842773790821914,8
2642415,9.944918374350776,4
2642421,9.88993780312918,6
2642439,9.601396699391373,18
2642440,10.0,1
2642458,9.641406464171048,18
2642469,9.763672345213719,11
2642482,9.749416761342475,13
2642486,9.931260227770274,4
2642491,9.899531174856826,5
2642505,9.685861406548899,14
2642510,9.899916009169418,5
2642518,9.84113217857718,8
2642530,9.75214369632484,12
2642542,9.739217023541645,12
2642550,9.82395817575394,8
2642555,9.904514098556698,5
2642556,10.0,1
2642564,9.835683462145104,8
2642565,10.0,1
2642585,9.533066863571854,20
2642597,9.722713963234451,12
2642598,10.0,1
2642607,9.820877544885299,9
2642624,9.598582293625865,17
2642633,9.814321997290271,9
2642636,9.95246062177827,3
2642637,10.0,1
2642642,9.913454242640123,5
2642654,9.761083472487522,12
2642663,9.832841354462158,9
2642672,9.842707351659861,9
2642684,9.777088295565656,12
2642701,9.578989821828058,17
2642710,9.823741355976807,9
2642720,9.776780225261447,10
2642727,9.863865324756626,7
2642731,9.936772125771396,4
2642740,9.834886531379318,9
2642757,9.51552287056642,17
2642765,9.833719046184317,8
2642771,9.894510560204374,6
2642781,9.81299572927054,10
2642788,9.875210533009739,7
2642799,9.765324235485846,11
2642814,9.676433406082786,15
2642820,9.896892481026915,6
2642824,9.93623773094994,4
2642832,9.834647791236408,8
2642841,9.821473449764571,9
2642851,9.834600529376951,10
2642867,9.641663106194722,16
2642874,9.876909617090973,7
2642882,9.880094615214274,8
2642884,9.97011824767415,2
2642890,9.902169346887717,6
2642898,9.85667942517615,8
2642911,9.745047928158217,13
2642917,9.892539154615378,6
2642927,9.783260679072622,10
2642928,10.0,1
2642938,9.79799677326481,10
2642947,9.816642871173903,9
2642948,10.0,1
2642958,9.372095626147225,10
2642971,9.698777264528655,13
2642972,10.0,1
2642986,9.395744517878468,14
2642990,9.932219184919479,4
2643002,9.736572753441454,12
2643003,10.0,1
2643004,10.0,1
2643013,9.801174847112788,9
2643014,10.0,1
2643023,9.804248928913053,9
2643026,9.962772973506596,3
2643031,9.912989445071233,5
2643035,9.94010914695254,4
2643036,10.0,1
2643050,9.675597545850371,14
2643090,9.08955163647411,40
2643099,9.819999105146769,9
2643116,9.612751809055451,17
2643123,9.869487686804726,7
2643132,9.81983943435334,9
2643150,9.615162812527334,18
2643164,9.686458349592241,14
2643176,9.753151514137862,12
2643190,9.696080685724173,14
2643191,10.0,1
2643198,9.873243938778328,7
2643209,9.756776090402843,11
2643218,9.799526127222093,9
2643226,9.87238721617388,8
2643248,9.48920795247043,22
2643257,9.803423964340265,9
2643258,10.0,1
2643268,9.807866477341975,10
2643272,9.94261613428412,4
2643284,9.790579323125359,12
2643294,9.794135731407582,10
2643299,9.921932645506837,5
2643304,9.929436247190614,5
2643314,9.7938188734224,10
2643331,9.550052524873585,17
2643333,9.979684097553582,2
2643339,9.913579818375295,6
2643343,9.944142377000958,4
2643362,9.596324964893256,19
2643368,9.893465898663054,6
2643383,9.722109287965006,15
2643393,9.784854852264763,10
2643399,9.8960757583479,6
2643418,9.519336604250048,19
2643422,9.93649810896824,4
2643427,9.906818292568698,5
2643434,9.88834905396269,7
2643435,9.992882561257403,1
2643445,9.788689707293875,10
2643453,9.857151044473936,8
2643468,9.67759273738648,15
2643469,10.0,1
2643475,9.882264735712667,6
2643476,10.0,1
2643477,10.0,1
2643489,9.720505799150077,12
2643490,10.0,1
2643506,9.647593014561235,16
2643524,9.600719257332742,18
2643534,9.796332622771606,10
2643547,9.69595462225314,13
2643553,9.910192148465262,6
2643561,9.847283373375477,8
2643572,9.776966819042919,11
2643578,9.897221344086233,6
2643593,9.662861362923161,15
2643600,9.886049092102029,7
2643605,9.91224115356391,5
2643613,9.836125839081541,8
2643622,9.314015446223012,9
2643636,9.693100755679339,14
2643644,9.827769907557787,8
2643650,9.894498669812508,6
2643651,10.0,1
2643666,9.675245945489426,15
2643670,9.926251757687515,4
2643675,9.910228839467193,5
2643689,9.656346756566895,14
2643701,9.535933926695497,12
2643706,9.930228322350743,5
2643715,9.861989844365741,9
2643727,9.724770406928988,12
2643732,9.925252263937924,5
2643748,9.678549224196717,16
2643755,9.860508061444238,7
2643764,9.847295404325692,9
2643773,9.819994368697921,9
2643778,9.931734750889273,5
2643792,9.697598000894248,14
2643805,9.692541725595339,13
2643819,9.687747480432755,14
2643820,9.996326841875005,1
2643829,9.812165402591914,9
2643843,9.691998392511891,14
2643846,9.966438923505601,3
2643859,9.740435411456318,13
2643875,9.661888604594226,16
2643876,10.0,1
2643885,9.820103108324938,9
2643892,9.878287532038522,7
2643910,9.586121936853338,18
2643926,9.651659452127788,16
2643940,9.69311294318121,14
2643950,9.789087806854033,10
2643956,9.912492198582944,6
2643967,9.743159000299713,11
2643980,9.705251871643453,13
2643992,9.724919601154518,12
2643999,9.863389990978355,7
2644003,9.9416648544283,4
2644004,9.99221688696736,1
2644015,9.756073281306659,11
2644026,9.766754431559145,11
2644027,10.0,1
2644034,9.842890423665603,7
2644045,9.756903718638728,11
2644054,9.801757867723108,9
2644063,9.819179263168465,9
2644073,9.782061225221474,10
2644080,9.858697938913824,7
2644084,9.943000551191677,4
2644085,10.0,1
2644092,9.867782131583931,7
2644096,9.931565931657168,4
2644102,9.894085473672037,6
2644105,9.952082082289607,3
2644106,10.0,1
2644120,9.717914216815267,14
2644121,10.0,1
2644128,9.870311512222353,7
2644141,9.756913919326669,13
2644154,9.69468049263245,13
2644164,9.775201509359837,10
2644171,9.852567470170499,7
2644178,9.887639271789405,7
2644194,9.65145496169888,16
2644198,9.942539005407948,4
2644205,9.882793410006824,7
2644212,9.88496623705109,7
2644221,9.810435703812418,9
2644228,9.891689727245804,7
2644235,9.895297923963538,7
2644237,9.972405730608456,2
2644250,9.741040295877982,13
2644259,9.835543015392656,9
2644264,9.915970763391815,5
2644273,9.806668337092868,9
2644278,9.931228920910536,5
2644288,9.768552550322665,10
2644303,9.640982671992454,15
2644309,9.681601308172446,6
2644311,9.967875436495206,2
2644320,9.817032846694802,9
2644326,9.912086347392544,6
2644340,9.713358437515456,14
2644346,9.872748941971304,6
2644360,9.697997553874515,14
2644370,9.810354099336163,10
2644386,9.67014532970366,16
2644394,9.854453470938765,8
2644396,9.974068290653122,2
2644397,9.993228103246603,1
2644412,9.675643823274815,15
2644427,9.67919689252045,15
2644444,9.60494178315459,17
2644454,9.790537669314912,10
2644464,9.78829576316177,10
2644476,9.71587235421456,12
2644492,9.734656973884114,16
2644500,9.847442336375819,8
2644506,9.906761804895222,6
2644508,9.975507436435468,2
2644517,9.820925814372874,9
2644532,9.626118027568326,15
2644539,9.85067411694447,7
2644545,9.884522568408265,6
2644553,9.86072060030429,8
2644554,9.99303797346152,1
2644555,10.0,1
2644566,9.779133436174497,11
2644577,9.75444365383855,11
2644589,9.714356761572484,12
2644598,9.827594193571123,9
2644615,9.612761600792094,17
2644621,9.898237074641122,6
2644623,9.973242304936042,2
2644633,9.817637499855477,10
2644647,9.611660202811093,14
2644663,9.619018947035324,16
2644676,9.731743981943731,13
2644687,9.749857576484436,11
2644693,9.900181571834905,6
2644698,9.911334444784979,5
2644708,9.832790498087034,10
2644714,9.881832284400621,6
2644727,9.690566313025434,13
2644734,9.87047939582926,7
2644748,9.693448610106493,14
2644762,9.707969601037023,14
2644773,9.752093494281683,11
2644789,9.622842410452764,16
2644802,9.69928767202402,13
2644811,9.74281849241559,9
2644822,9.752565319264093,11
2644830,9.835155125441075,8
2644841,9.769771936301863,11
2644855,9.752697792192318,14
2644860,9.905570795405481,5
2644869,9.79061950192922,9
2644870,10.0,1
2644880,9.80325785318861,10
2644881,10.0,1
2644887,9.874304204864883,6
2644897,9.687083041955693,10
2644898,10.0,1
2644908,9.785809774250101,10
2644916,9.83688115236248,8
2644920,9.932451648350291,4
2644928,9.847162784474698,8
2644944,9.635956139617146,16
2644958,9.670570417717109,14
2644970,9.736243743083532,12
2644974,9.932165708620225,4
2644983,9.819603510238665,9
2644990,9.871300475987226,7
2645003,9.715119151833527,13
2645019,9.650525854106093,16
2645030,9.73513939476812,11
2645042,9.737612441594983,12
2645047,9.904758146752663,5
2645057,9.768162908059352,10
2645058,10.0,1
2645059,10.0,1
2645062,9.966517133469804,3
2645086,9.377336933036412,24
2645096,9.825048458844373,10
2645101,9.906474793066506,5
2645111,9.784977420299715,10
2645118,9.85902645531921,7
2645132,9.486752720065422,14
2645139,9.85738371369151,7
2645149,9.78602280496411,10
2645152,9.951580589443365,3
2645172,9.518093464848885,20
2645185,9.71245188978875,13
2645196,9.764200687466586,11
2645198,9.969717284674092,2
2645213,9.686001882043149,15
2645224,9.750634895274128,11
2645225,9.992119837450673,1
2645235,9.813646795040773,10
2645247,9.79572645378068,12
2645249,9.985096282037114,2
2645258,9.801804388934467,9
2645265,9.863492839849876,7
2645276,9.77725232898752,11
2645289,9.706208162382776,13
2645299,9.794642719454258,10
2645300,10.0,1
2645309,9.805833596661415,9
2645319,9.8217745484322,10
2645334,9.64196680703422,15
2645342,9.851943850682302,8
2645343,9.988061201196082,1
2645349,9.881435767815322,6
2645358,9.792661614692891,9
2645376,9.572563277440809,18
2645384,9.843609681278027,8
2645392,9.851462139124367,8
2645400,9.880081104744217,8
2645410,9.70065598090947,10
2645412,9.973056120369709,2
2645422,9.777512752879929,10
2645427,9.91471223203316,5
2645442,9.167379073113365,15
2645452,9.773396569019377,10
2645455,9.953670716235427,3
2645461,9.890217743545433,6
2645471,9.816520119370363,10
2645477,9.890260209143777,6
2645479,9.970033784482244,2
2645485,9.889534863521497,6
2645492,9.88109282000099,7
2645502,9.794585242676979,10
2645509,9.885174637737997,7
2645519,9.78325045691073,10
2645520,10.0,1
2645526,9.910899015283894,6
2645542,9.650563624719991,16
2645561,9.453700391312472,19
2645567,9.905068679104414,6
2645583,9.631979881520307,16
2645592,9.816891618665561,9
2645606,9.704839174405201,14
2645616,9.801229004046187,10
2645630,9.685434741491736,14
2645638,9.64839610176822,8
2645648,9.772642790743244,10
2645652,9.949096084717848,4
2645653,10.0,1
2645658,9.914686735324251,5
2645664,9.882200907062126,6
2645679,9.67071061155311,15
2645684,9.92314277264987,5
2645693,9.81174275183486,9
2645705,9.771681103633156,12
2645709,9.950954936243667,4
2645723,9.730118033587576,14
2645729,9.88763359074945,6
2645730,10.0,1
2645732,9.977823261772855,2
2645733,10.0,1
2645734,10.0,1
2645736,9.982064081238633,2
2645739,9.964816825565475,3
2645740,10.0,1
2645751,9.815188996911086,11
2645752,9.996679482991327,1
2645762,9.788731007771034,10
2645768,9.893906246218254,6
2645772,9.937783606157565,4
2645788,9.37387878180803,16
2645800,9.743475205357628,12
2645801,10.0,1
2645812,9.776035730068124,11
2645821,9.588919481964103,9
2645830,9.822436527334332,9
2645838,9.847915020476393,8
2645847,9.805744078330987,9
2645864,9.57789340745289,17
2645865,10.0,1
2645881,9.65320745767777,16
2645899,9.491254213745988,18
2645900,10.0,1
2645907,9.875273887561649,7
2645922,9.675515302656219,15
2645923,10.0,1
2645935,9.73532264106749,12
2645936,9.988664214580085,1
2645937,10.0,1
2645940,9.957196297053477,3
2645945,9.928315154533996,5
2645954,9.82055162349121,9
2645964,9.794676725179878,10
2645975,9.80032279644424,11
2645983,9.822365347120025,8
2645993,9.783571596578556,10
2646003,9.78493468874499,10
2646014,9.77276523736902,11
2646025,9.741151502347748,11
2646037,9.742019430813633,12
2646049,9.739895439584508,12
2646050,10.0,1
2646055,9.9289790368459,5
2646059,9.935663823305873,4
2646060,9.992620317999169,1
2646071,9.743778685122932,11
2646079,9.875194577191486,8
2646083,9.948524972563522,4
2646093,9.773980234547757,10
2646099,9.910177526397852,6
2646107,9.854681366369004,8
2646119,9.731274638033666,12
2646120,10.0,1
2646128,9.82607148859647,8
2646142,9.716170142267304,14
2646169,9.382994895746405,27
2646174,9.904181181128346,5
2646182,9.844682756476878,8
2646183,10.0,1
2646201,9.613171330813586,18
2646204,9.961168702622306,3
2646211,9.882905440824546,7
2646218,9.860742659142048,7
2646227,9.82348849357206,9
2646228,10.0,1
2646238,9.775946276180624,10
2646239,10.0,1
2646248,9.828745962199394,9
2646249,9.996315512123129,1
2646255,9.921453673372191,6
2646263,9.87143090951432,8
2646276,9.733289055817803,13
2646291,9.686911550827604,15
2646302,9.768886448391648,11
2646303,10.0,1
