steps,reward,lenght
2646311,9.842392785111821,8
2646317,9.891383244495723,6
2646323,9.88793421866946,6
2646330,9.873920270471277,7
2646341,9.780391195111685,11
2646342,10.0,1
2646345,9.96157305485535,3
2646357,9.71787821706776,12
2646358,10.0,1
2646368,9.816990767715096,10
2646378,9.830335724753157,10
2646380,9.980471168073972,2
2646391,9.770701025130542,11
2646401,9.797818120185179,10
2646402,10.0,1
2646404,9.974469900932187,2
2646414,9.787062250969923,10
2646420,9.898737032314079,6
2646430,9.833115099997908,10
2646440,9.82678660168374,10
2646446,9.883322221957755,6
2646450,9.929419618695727,4
2646460,9.79229748040127,10
2646466,9.891954371718679,6
2646476,9.782534790811027,10
2646483,9.85670840890473,7
2646484,10.0,1
2646494,9.801249379216221,10
2646501,9.872931471228556,7
2646513,9.504160987590048,12
2646523,9.775372883937976,10
2646527,9.944077437927028,4
2646529,9.981497360589167,2
2646540,9.745195337180302,11
2646555,9.639678956694167,15
2646565,9.808887298671786,10
2646575,9.794841350330504,10
2646587,9.75336131053702,12
2646590,9.960005547004336,3
2646602,9.715902564665205,12
2646611,9.808406494353024,9
2646612,10.0,1
2646625,9.716981214249296,13
2646638,9.602924575284852,13
2646639,10.0,1
2646642,9.966195178814145,3
2646648,9.891928780941864,6
2646669,9.553683078102521,21
2646670,10.0,1
2646683,9.551033709282155,13
2646701,9.651407229460522,18
2646706,9.900640101086475,5
2646720,9.720113234246911,14
2646730,9.826393523416595,10
2646738,9.846735115361042,8
2646745,9.869085953517718,7
2646753,9.857644974921664,8
2646756,9.950832806828632,3
2646773,9.58056488784177,17
2646776,9.96997744232119,3
2646784,9.840191891710129,8
2646790,9.897405077031971,6
2646795,9.927347566866148,5
2646803,9.861806533922904,8
2646809,9.887803165999195,6
2646821,9.72342902644223,12
2646831,9.769019198402349,10
2646834,9.85138983922545,3
2646843,9.812478784483716,9
2646854,9.810313739390674,11
2646855,10.0,1
2646856,10.0,1
2646857,10.0,1
2646863,9.8834886073871,6
2646865,9.968456998915544,2
2646872,9.857855121736034,7
2646873,10.0,1
2646881,9.858446985972053,8
2646890,9.841265243382884,9
2646894,9.92018905632688,4
2646898,9.935144350024824,4
2646901,9.964410153787032,3
2646906,9.917234636794182,5
2646915,9.841672912543546,9
2646918,9.952328838710503,3
2646931,9.732874530636996,13
2646942,9.801292263951858,11
2646953,9.778989137897636,11
2646955,9.97079370039474,2
2646964,9.828159559903916,9
2646978,9.677749675074937,14
2646983,9.903033388259697,5
2646995,9.774996842422974,12
2646996,10.0,1
2647004,9.864209256167586,8
2647013,9.829150017087734,9
2647018,9.917913616549852,5
2647028,9.775262951996798,10
2647029,9.993210242010594,1
2647042,9.716881666045147,13
2647052,9.799157005220888,10
2647072,9.645246013757033,20
2647088,9.642151735627806,16
2647097,9.789196934017452,9
2647103,9.897641779154105,6
2647118,9.678108343657309,15
2647123,9.91132043998259,5
2647131,9.860991191010932,8
2647141,9.811674912164895,10
2647150,9.826087157724888,9
2647154,9.938221559838873,4
2647169,9.739512507602791,15
2647178,9.834334689674872,9
2647183,9.915913571521475,5
2647189,9.897058147523046,6
2647197,9.858480136300798,8
2647198,10.0,1
2647207,9.830967645720765,9
2647214,9.866434168192676,7
2647225,9.765114520176116,11
2647234,9.796136443851193,9
2647251,9.591544159517172,17
2647267,9.650322635529653,16
2647274,9.863592641025997,7
2647288,9.692991875013048,14
2647298,9.795289892076665,10
2647310,9.711359050970739,12
2647321,9.785992782605241,11
2647333,9.717349955663911,12
2647334,10.0,1
2647341,9.853113135789636,7
2647351,9.788905534758802,10
2647357,9.899155206227324,6
2647358,10.0,1
2647368,9.79526913352675,10
2647384,9.611179325611518,16
2647397,9.745324739065449,13
2647406,9.832750402643214,9
2647411,9.92477753082863,5
2647417,9.889381276423974,6
2647425,9.851575892875163,8
2647434,9.8604837740929,9
2647448,9.718386569060963,14
2647462,9.703283433661676,14
2647473,9.782710369767212,11
2647485,9.73709116687779,12
2647502,9.613133284250836,17
2647527,9.421307292576905,25
2647533,9.878333688372063,6
2647534,10.0,1
2647539,9.926338854239384,5
2647553,9.728867899394706,14
2647569,9.712378913665992,16
2647582,9.733070059149409,13
2647599,9.524107144660814,17
2647605,9.894282321840727,6
2647606,10.0,1
2647622,9.503724491764029,16
2647641,9.611589567894201,19
2647655,9.768755980350807,14
2647672,9.60805422472682,17
2647685,9.723245005299356,13
2647694,9.815798954138016,9
2647700,9.892693263204809,6
2647701,10.0,1
2647706,9.91155300028659,5
2647712,9.90828227113787,6
2647721,9.720717253111014,9
2647725,9.93653452013831,4
2647726,10.0,1
2647739,9.593207943517806,13
2647747,9.839656852118646,8
2647760,9.73074791128799,13
2647764,9.927092802952085,4
2647771,9.893533568157448,7
2647782,9.780975027370873,11
2647789,9.882703184868356,7
2647797,9.857073236087244,8
2647814,9.63032760169563,17
2647819,9.908495966728651,5
2647826,9.869256606218542,7
2647836,9.781978976456923,10
2647848,9.762508037109969,12
2647859,9.785262869656272,11
2647864,9.919305328188845,5
2647869,9.919071611868247,5
2647878,9.810156398249509,9
2647882,9.938981178574435,4
2647896,9.714271046986482,14
2647897,9.991755660696555,1
2647908,9.80288658974477,11
2647910,9.88021539396436,2
2647920,9.467878041005013,10
2647921,10.0,1
2647933,9.751740996383292,12
2647938,9.917692222929354,5
2647946,9.869684453177571,8
2647954,9.86987581130018,8
2647957,9.956342075668314,3
2648020,8.73963924068844,63
2648028,9.86369063680387,8
2648039,9.769349977628544,11
2648049,9.765777436492057,10
2648064,9.689994699850724,15
2648068,9.93846312514946,4
2648075,9.870067737078186,7
2648088,9.75113185561506,13
2648100,9.641337639268416,12
2648113,9.75702266687399,13
2648118,9.910953854470087,5
2648128,9.777618207281842,10
2648129,10.0,1
2648143,9.720384068138323,14
2648154,9.760826811562193,11
2648162,9.8265671438331,8
2648163,10.0,1
2648173,9.806178482055177,10
2648184,9.775074769091532,11
2648192,9.86211559042687,8
2648203,9.774734605483099,11
2648210,9.888047621276604,7
2648214,9.92702981078908,4
2648222,9.835410132868,8
2648226,9.926458477426662,4
2648231,9.911762342514583,5
2648235,9.931377452948968,4
2648249,9.675554638797836,14
2648256,9.865767587894958,7
2648268,9.79690623111877,12
2648277,9.806089235371537,9
2648288,9.781759335113975,11
2648301,9.71145022793556,13
2648313,9.772860939167915,12
2648316,9.95764167651665,3
2648322,9.894951283689132,6
2648328,9.907541911435377,6
2648329,9.990064483120454,1
2648332,9.96747189224991,3
2648335,9.963843073750411,3
2648348,9.730394631009753,13
2648353,9.919375040142864,5
2648357,9.939844486441316,4
2648363,9.904594339222568,6
2648370,9.879521366333961,7
2648376,9.877544384711845,6
2648386,9.8036821830453,10
2648392,9.913129577671869,6
2648398,9.898884180467483,6
2648403,9.916507157890335,5
2648412,9.814813675977705,9
2648424,9.54096106970721,12
2648435,9.756794073675726,11
2648454,9.629352903770675,19
2648462,9.869803117161275,8
2648473,9.781125653082169,11
2648474,9.996093336018136,1
2648489,9.649592726903755,15
2648495,9.874637401783694,6
2648499,9.923391734684882,4
2648507,9.882984006616436,8
2648519,9.723736015372081,12
2648528,9.809232154408976,9
2648542,9.682385245126504,14
2648554,9.739790757203277,12
2648565,9.765274836072713,11
2648568,9.955943207530648,3
2648569,10.0,1
2648577,9.851167832097431,8
2648580,9.957554735572067,3
2648593,9.706336015800458,13
2648597,9.938338713970648,4
2648611,9.690194037690414,14
2648620,9.816488708761774,9
2648629,9.828475598594542,9
2648637,9.857236002895863,8
2648651,9.710959416427533,14
2648655,9.932560497263458,4
2648666,9.762082339446993,11
2648679,9.693428400383452,13
2648682,9.960004959795757,3
2648694,9.77053655710247,12
2648709,9.095933170197819,15
2648715,9.882627700272314,6
2648723,9.8469646884945,8
2648732,9.820841939420811,9
2648733,10.0,1
2648736,9.954804476265183,3
2648742,9.904948599622548,6
2648751,9.815595681318074,9
2648761,9.832824296535849,10
2648765,9.930625893837746,4
2648769,9.952182461755001,4
2648784,9.677515924109713,15
2648796,9.766133803891814,12
2648805,9.825054909842445,9
2648812,9.876192013285756,7
2648818,9.87521972966358,6
2648825,9.849571121665761,7
2648829,9.922921187693953,4
2648848,9.614072249603574,19
2648862,9.66190872573176,14
2648874,9.758167012858165,12
2648878,9.945047972071912,4
2648887,9.8229472577744,9
2648897,9.827023192949868,10
2648901,9.935140351699673,4
2648910,9.78881276834819,9
2648921,9.768637851187744,11
2648936,9.698161047582884,15
2648949,9.730444491981798,13
2648959,9.793209059061414,10
2648970,9.750906271291326,11
2648975,9.895090838975129,5
2648989,9.677351781259937,14
2648999,9.80470555124721,10
2649009,9.790096166383218,10
2649019,9.778219569420681,10
2649032,9.748446254971661,13
2649041,9.825068661302327,9
2649057,9.635091786801746,16
2649064,9.892552508169409,7
2649072,9.853664523506794,8
2649089,9.578276910450233,17
2649095,9.884049015113382,6
2649105,9.822268425290531,10
2649112,9.874363558995304,7
2649122,9.800547977266097,10
2649136,9.69661192522805,14
2649137,10.0,1
2649144,9.84760022898381,7
2649151,9.865222891375945,7
2649163,9.780414492862212,12
2649178,9.661244555052345,15
2649179,10.0,1
2649191,9.752241054070506,12
2649200,9.830009059235934,9
2649210,9.802953964201713,10
2649211,10.0,1
2649222,9.778670322174627,11
2649227,9.925245711243896,5
2649230,9.952644383660587,3
2649231,9.98942977917916,1
2649235,9.9352817310257,4
2649236,10.0,1
2649254,9.566002385956324,18
2649266,9.748488916636498,12
2649276,9.81452163734742,10
2649297,9.50689621991074,21
2649311,9.695560104549928,14
2649320,9.820048692425374,9
2649330,9.781890786708507,10
2649338,9.856441361522764,8
2649349,9.776628781171057,11
2649355,9.880954378396002,6
2649369,9.732196301225777,14
2649380,9.779060291606124,11
2649394,9.685023411096168,14
2649404,9.793498549234851,10
2649413,9.822033981731064,9
2649417,9.944238301350278,4
2649419,9.977038807916566,2
2649420,10.0,1
2649429,9.823085602570274,9
2649436,9.873294959909122,7
2649448,9.725887448800968,12
2649460,9.743564988557166,12
2649468,9.841985577823852,8
2649474,9.898845850339484,6
2649478,9.94467756585188,4
2649483,9.922782918299768,5
2649490,9.871582196846742,7
2649506,9.717871158859705,16
2649507,10.0,1
2649508,10.0,1
2649521,9.69144584421801,13
2649522,10.0,1
2649529,9.854736784925498,7
2649537,9.869258911536962,8
2649543,9.881671603749535,6
2649547,9.95291562688472,4
2649548,10.0,1
2649554,9.877487646979972,6
2649560,9.885265759577816,6
2649566,9.90360210803828,6
2649576,9.773609679564283,10
2649583,9.877210348139895,7
2649591,9.851091843993105,8
2649605,9.738010468730458,14
2649608,9.961253645129124,3
2649610,9.984489546511885,2
2649613,9.958138575591377,3
2649622,9.817486737121135,9
2649623,10.0,1
2649634,9.781337518966394,11
2649646,9.729872092089199,12
2649647,10.0,1
2649652,9.910805924683643,5
2649653,10.0,1
2649656,9.962223898178333,3
2649669,9.770548126722494,13
2649680,9.795553440035322,11
2649681,10.0,1
2649687,9.919954596647267,6
2649700,9.745461337189766,13
2649703,9.958591000971227,3
2649712,9.825957147191474,9
2649722,9.797600770118326,10
2649732,9.806035874245183,10
2649736,9.955504130849613,4
2649740,9.941898993545799,4
2649744,9.929247749705077,4
2649747,9.957338589388902,3
2649748,9.996770519289965,1
2649755,9.874635224296716,7
2649761,9.889397318362429,6
2649763,9.97405342606267,2
2649772,9.815720685892783,9
2649773,10.0,1
2649782,9.827197846364994,9
2649792,9.80846791717769,10
2649805,9.720201072179568,13
2649810,9.921700946018754,5
2649811,10.0,1
2649821,9.799079008128343,10
2649827,9.901733234255508,6
2649840,9.611768060786957,13
2649844,9.957290406273884,4
2649848,9.948482447546002,4
2649856,9.851467340190496,8
2649867,9.75379814948797,11
2649872,9.936062254852649,5
2649876,9.94922102087466,4
2649886,9.796207342302974,10
2649908,9.532100965274944,22
2649915,9.86013445313715,7
2649930,9.669500244367287,15
2649939,9.852455150749408,9
2649949,9.795240556658134,10
2649955,9.908955187960611,6
2649969,9.698430667488559,14
2649978,9.83328439809694,9
2649984,9.881175546782593,6
2649994,9.771721360503383,10
2650007,9.710100681573582,13
2650018,9.799111042369551,11
2650021,9.959083723820061,3
2650034,9.757349206778116,13
2650045,9.793900742336158,11
2650065,9.545977600071138,20
2650070,9.907203675291193,5
2650081,9.75475848936057,11
2650089,9.838314610710276,8
2650098,9.826097656788088,9
2650109,9.769900020123032,11
2650111,9.972882602038318,2
2650124,9.7146484688175,13
2650130,9.899350401835331,6
2650138,9.837459485328099,8
2650140,9.971647586786638,2
2650175,9.384245382344401,35
2650181,9.889496464604969,6
2650191,9.804586046988797,10
2650197,9.908749072081118,6
2650216,9.563367180518732,19
2650217,10.0,1
2650232,9.689198922231158,15
2650241,9.79686147382313,9
2650256,9.567131271489938,15
2650268,9.761065379558243,12
2650279,9.770743123764925,11
2650287,9.861452712650378,8
2650298,9.752137762521453,11
2650304,9.89184306989765,6
2650316,9.726394022236462,12
2650322,9.887433539204277,6
2650357,9.397286581772045,35
2650368,9.765584372785918,11
2650372,9.947724998894511,4
2650384,9.800758088821883,12
2650391,9.870019020027817,7
2650392,10.0,1
2650405,9.796306083935606,13
2650415,9.799730549416267,10
2650416,10.0,1
2650422,9.901790617087254,6
2650428,9.90627034096118,6
2650429,10.0,1
2650435,9.906379713072216,6
2650450,9.706277557938211,15
2650465,9.665084515075142,15
2650472,9.895509848329297,7
2650482,9.81077713903989,10
2650492,9.801344642393024,10
2650505,9.707996541251411,13
2650519,9.670485362941855,14
2650520,9.996388631966807,1
2650521,9.996014607745543,1
2650532,9.777770339530873,11
2650540,9.84513322903233,8
2650546,9.903035118878107,6
2650551,9.934715199707082,5
2650562,9.794738824516996,11
2650566,9.937161880524698,4
2650578,9.715951509965292,12
2650586,9.86344279535593,8
2650593,9.890224757155838,7
2650604,9.789066592280601,11
2650605,10.0,1
2650619,9.39248850931163,14
2650625,9.888700386881437,6
2650626,9.992781453596248,1
2650636,9.820411817692364,10
2650649,9.714810193882444,13
2650650,10.0,1
2650659,9.849428544348935,9
2650665,9.889492579850762,6
2650666,10.0,1
2650667,9.996524218006735,1
2650676,9.736594271425119,9
2650682,9.905402117167988,6
2650691,9.80205671990992,9
2650707,9.625659649070839,16
2650718,9.766119827683093,11
2650729,9.76393131017295,11
2650742,9.705652453630115,13
2650745,9.954862146073985,3
2650749,9.937938123651927,4
2650761,9.747903122675629,12
2650764,9.959269256832021,3
2650778,9.693088649287063,14
2650790,9.777760688513233,12
2650799,9.821989324157476,9
2650808,9.837879133829187,9
2650819,9.770397274419189,11
2650837,9.574062779036693,18
2650876,9.253297434206623,39
2650884,9.879999947475362,8
2650890,9.877973269568006,6
2650893,9.951070375835913,3
2650902,9.811340243509804,9
2650910,9.841132514214971,8
2650921,9.76947411836031,11
2650931,9.819937115896895,10
2650941,9.803437646975738,10
2650952,9.784617184483404,11
2650953,9.989188556676787,1
2650960,9.88078936296139,7
2650972,9.763872120335728,12
2650983,9.760650381909588,11
2650994,9.756629873975472,11
2651002,9.843013824591301,8
2651011,9.843987045725514,9
2651016,9.921234025483448,5
2651020,9.941582371346417,4
2651029,9.807270752475546,9
2651036,9.8615760362438,7
2651039,9.966775197414883,3
2651049,9.811303383826719,10
2651057,9.855343424179537,8
2651058,9.996548325560473,1
2651067,9.814339884767561,9
2651071,9.942024338364401,4
2651092,9.541738790973044,21
2651096,9.943571100818152,4
2651103,9.790453587907436,7
2651112,9.852048195216657,9
2651118,9.884050225957468,6
2651124,9.889652951367598,6
2651136,9.744823083700156,12
2651142,9.874363828924373,6
2651152,9.802488859022512,10
2651163,9.74973797835701,11
2651169,9.901926770445797,6
2651170,10.0,1
2651182,9.74336060860193,12
2651200,9.543613169824372,18
2651207,9.673337165629572,7
2651212,9.895376837521502,5
2651221,9.80100823293876,9
2651224,9.964028098822872,3
2651238,9.691876454104134,14
2651247,9.825230221911777,9
2651248,10.0,1
2651249,10.0,1
2651255,9.884611562338998,6
2651258,9.954148471024267,3
2651266,9.831073738070314,8
2651267,10.0,1
2651281,9.68978950930386,14
2651291,9.771857347246584,10
2651296,9.916672080430002,5
2651303,9.87653795582217,7
2651317,9.700316426192193,14
2651330,9.693914854186273,13
2651335,9.924376963962349,5
2651344,9.855179345092317,9
2651362,9.64337791131993,18
2651373,9.780482186833332,11
2651388,9.684846563939221,15
2651400,9.756407412386022,12
2651411,9.752488240207379,11
2651421,9.777562903727,10
2651434,9.731726292471658,13
2651448,9.701709549000693,14
2651461,9.743013972286857,13
2651473,9.826888232210644,12
2651485,9.732535806200918,12
2651497,9.721499573749568,12
2651505,9.842708587406166,8
2651515,9.802208563807417,10
2651526,9.775183493284942,11
2651540,9.739169383106312,14
2651557,9.611482858549326,17
2651561,9.938827600267357,4
2651571,9.808937811502759,10
2651572,9.992940714054525,1
2651574,9.977010889479839,2
2651575,9.992019805693737,1
2651578,9.956676263549499,3
2651592,9.71551969815593,14
2651596,9.735657405328363,4
2651611,9.469102801572326,15
2651621,9.798170945507358,10
2651629,9.849259345826788,8
2651636,9.87882793610448,7
2651649,9.7321734889132,13
2651653,9.932024246951226,4
2651660,9.892400181208025,7
2651671,9.762491429133055,11
2651680,9.79831573763201,9
2651686,9.901705242701825,6
2651689,9.952180005579779,3
2651699,9.797229490290077,10
2651704,9.90713336989145,5
2651708,9.942447004599892,4
2651715,9.859452239041074,7
2651722,9.871994334463857,7
2651729,9.85911182262002,7
2651731,9.968494453307667,2
2651742,9.766104116597264,11
2651752,9.790154296154682,10
2651762,9.777247653673644,10
2651765,9.952283001807082,3
2651774,9.840109576382083,9
2651775,9.99259357088216,1
2651790,9.675578759872467,15
2651795,9.932699883215268,5
2651798,9.957847108945328,3
2651804,9.8725710627562,6
2651814,9.838699947140439,10
2651815,9.993182139780043,1
2651825,9.797202528956701,10
2651832,9.865494393029127,7
2651847,9.680163553180464,15
2651853,9.88279430049647,6
2651861,9.866728746851212,8
2651869,9.839487309983992,8
2651873,9.939696815164346,4
2651886,9.73543604540232,13
2651887,10.0,1
2651895,9.848083297022468,8
2651901,9.899377478638673,6
2651905,9.93116944939985,4
2651917,9.706914407068545,12
2651930,9.697208499263906,13
2651934,9.941690575253661,4
2651940,9.89255123029468,6
2651953,9.739225486345841,13
2651960,9.905196899200138,7
2651966,9.881910225263942,6
2651976,9.80157799291987,10
2651977,10.0,1
2651985,9.822580386109237,8
2651992,9.883642379361852,7
2652003,9.77932781711468,11
2652011,9.83059329482292,8
2652014,9.955376279604458,3
2652024,9.820791123121543,10
2652031,9.869253338892934,7
2652032,10.0,1
2652043,9.668715603330376,11
2652049,9.880479185770463,6
2652060,9.74741207985234,11
2652069,9.781880622285717,9
2652074,9.912199793431544,5
2652083,9.802231471035373,9
2652084,10.0,1
2652114,9.440734423048854,30
2652122,9.830732369834871,8
2652132,9.80992877577054,10
2652133,10.0,1
2652141,9.816482146885052,8
2652153,9.707655383024568,12
2652164,9.793466951515178,11
2652171,9.868585941858434,7
2652178,9.85464059012832,7
2652185,9.867945894496264,7
2652190,9.911133902385535,5
2652193,9.965145715062226,3
2652203,9.788038096529434,10
2652208,9.918804851986165,5
2652217,9.792299778505798,9
2652221,9.932582492759458,4
2652236,9.570598937322274,15
2652250,9.58406291063233,14
2652251,10.0,1
2652258,9.866502696366595,7
2652266,9.85207129552489,8
2652267,10.0,1
2652290,9.51023332524402,23
2652291,10.0,1
2652306,9.683226496351711,15
2652312,9.892026125556342,6
2652318,9.878120382805925,6
2652323,9.918874651528618,5
2652344,9.480362011219398,21
2652360,9.614041705899181,16
2652373,9.703084434333125,13
2652386,9.748962564447124,13
2652397,9.768111810281582,11
2652406,9.830487124375386,9
2652419,9.717389466863938,13
2652423,9.941034190656266,4
2652431,9.845489309695475,8
2652435,9.928296915433188,4
2652445,9.779283903724764,10
2652446,10.0,1
2652447,9.996340642180574,1
2652453,9.68056976624871,6
2652461,9.868655792871968,8
2652477,9.62998143919905,16
2652478,10.0,1
2652484,9.89813590201505,6
2652495,9.80658910496727,11
2652506,9.763175525116047,11
2652516,9.779546434756497,10
2652517,10.0,1
2652518,10.0,1
2652519,10.0,1
2652531,9.72402319071237,12
2652541,9.808941574625482,10
2652548,9.873916208039903,7
2652560,9.711486541785977,12
2652573,9.723709076120484,13
2652584,9.767877130218535,11
2652592,9.875247841513843,8
2652601,9.822030239613317,9
2652616,9.680214862775701,15
2652622,9.901474478343856,6
2652628,9.896164415737164,6
2652637,9.83691632788602,9
2652649,9.734817526748127,12
2652658,9.825615605129247,9
2652664,9.899947589049706,6
2652670,9.904524432007117,6
2652678,9.864670573766466,8
2652691,9.694499055903178,13
2652704,9.697843904773647,13
2652724,9.515830818894067,20
2652732,9.875894300942676,8
2652746,9.705198741087312,14
2652753,9.877844054148651,7
2652762,9.826993562965873,9
2652767,9.917973059221099,5
2652777,9.79550940321763,10
2652785,9.834847624635174,8
2652790,9.921163194755833,5
2652800,9.779047876740899,10
2652813,9.718965994344515,13
2652827,9.73066404713319,14
2652832,9.917747417528199,5
2652845,9.72317609524926,13
2652856,9.787640506390769,11
2652860,9.948792360397563,4
2652864,9.93954668216307,4
2652875,9.761695170697493,11
2652895,9.54348966048324,20
2652913,9.620925481155075,18
2652921,9.860412299285477,8
2652924,9.961624072582099,3
2652929,9.916472983520645,5
2652936,9.86011794276061,7
2652937,10.0,1
2652939,9.981609334618796,2
2652946,9.89306827082697,7
2652952,9.878443455452329,6
2652963,9.818597884204475,11
2652977,9.74925224197166,14
2652978,10.0,1
2652979,10.0,1
2652986,9.877250904044748,7
2652995,9.822907227147532,9
2653004,9.801645546336433,9
2653005,10.0,1
2653007,9.977964469148498,2
2653011,9.930947646906501,4
2653014,9.956946464395637,3
2653024,9.795254505323117,10
2653025,10.0,1
2653028,9.956796203461531,3
2653043,9.659138005553878,15
2653046,9.958429664889767,3
2653047,10.0,1
2653058,9.759017770679991,11
2653063,9.913165271675805,5
2653074,9.778138935365453,11
2653092,9.633348486507264,18
2653093,10.0,1
2653096,9.94777822112178,3
2653104,9.877434561713603,8
2653105,10.0,1
2653106,10.0,1
2653107,10.0,1
2653113,9.888557628286483,6
2653126,9.72433619790835,13
2653131,9.936536795170316,5
2653144,9.730960397406768,13
2653156,9.74279366999668,12
2653166,9.828395178747634,10
2653170,9.93035941067379,4
2653186,9.6569095204023,16
2653199,9.764549139060717,13
2653206,9.84569095466803,7
2653213,9.773217753343445,7
2653229,9.617210674009259,16
2653235,9.877830642878127,6
2653243,9.840991470124981,8
2653257,9.698657044641083,14
2653270,9.738652827050995,13
2653278,9.854579500083005,8
2653280,9.974030113190368,2
2653289,9.844012414175307,9
2653302,9.723173888275552,13
2653306,9.944277259633411,4
2653310,9.94408364744033,4
2653314,9.951405231220217,4
2653324,9.798141146139487,10
2653333,9.840011772725557,9
2653833,-17.56836051764953,500
2653843,9.787738001389624,10
2653849,9.912780317288076,6
2653858,9.818452667603909,9
2653863,9.913188117727643,5
2653872,9.816330575434318,9
2653878,9.917369425543223,6
2653885,9.86827179626207,7
2653893,9.86500553202827,8
2653897,9.951500316250996,4
2653907,9.800993838543608,10
2653924,9.594434308183644,17
2653927,9.957785080726474,3
2653937,9.781674770851634,10
2653940,9.967498552365496,3
2653941,10.0,1
2653952,9.77025473925602,11
2653961,9.839157427818188,9
2653973,9.76904965348523,12
2653974,10.0,1
2653981,9.864583759570278,7
2653994,9.732882939333798,13
2654001,9.89112605306979,7
2654005,9.940904029818816,4
2654017,9.724831701762582,12
2654028,9.773846019140427,11
2654032,9.946450927324344,4
2654037,9.926814942015733,5
2654041,9.932117829996512,4
2654048,9.879266889108054,7
2654053,9.912162815713655,5
2654057,9.953973956904944,4
2654066,9.84736178930202,9
2654072,9.905761320555476,6
2654079,9.88138277797515,7
2654089,9.788224662421797,10
2654090,10.0,1
2654095,9.923258635752266,5
2654102,9.87594348920145,7
2654105,9.865898028363691,3
2654115,9.798977144979737,10
2654127,9.751175292666481,12
2654134,9.878852498924335,7
2654137,9.96316413575761,3
2654139,9.97968468161292,2
2654147,9.853175822226435,8
2654156,9.824006896505187,9
2654157,10.0,1
2654162,9.90336807435156,5
2654165,9.965004979806382,3
2654172,9.877065182816613,7
2654187,9.658824200514058,15
2654196,9.813421524850558,9
2654215,9.617786955057747,19
2654223,9.83302337227937,8
2654232,9.801502276486307,9
2654241,9.831444034590907,9
2654252,9.795534394474334,11
2654257,9.914356594108254,5
2654268,9.782962787488414,11
2654303,9.326121817147301,35
2654311,9.869476581579494,8
2654317,9.899687994304472,6
2654328,9.749574250635147,11
2654342,9.479393997117231,14
2654353,9.767622215886025,11
2654357,9.943207266028486,4
2654366,9.858268248415028,9
2654381,9.674004288225166,15
2654388,9.876866375377395,7
2654396,9.858628075752097,8
2654404,9.827195318891114,8
2654417,9.768063009066065,13
2654425,9.854408906757946,8
2654435,9.804344032030876,10
2654441,9.904614024991764,6
2654453,9.735910421465146,12
2654470,9.60988897249928,17
2654483,9.73698957664438,13
2654494,9.774584803860588,11
2654504,9.797797059326276,10
2654519,9.669483015264536,15
2654528,9.800690660703609,9
2654529,10.0,1
2654537,9.87196875319363,8
2654552,9.650215755161115,15
2654560,9.85261525408805,8
2654562,9.977184557047623,2
2654569,9.871922839865828,7
2654582,9.796782753613138,13
2654590,9.856101560582593,8
2654602,9.747992879833511,12
2654612,9.781832793173683,10
2654623,9.787034609588543,11
2654629,9.911820839314906,6
2654638,9.829867078818477,9
2654639,10.0,1
2654643,9.941961654381185,4
2654644,10.0,1
2654651,9.880046490576584,7
2654664,9.710404232944498,13
2654677,9.716023873263767,13
2654688,9.75915129722657,11
2654705,9.645510856650647,17
2654713,9.846103724549955,8
2654725,9.749982109277543,12
2654738,9.680380429078317,13
2654748,9.69681660003618,10
2654758,9.766249231822291,10
2654768,9.784716625732832,10
2654778,9.698431243761457,10
2654791,9.71680397007581,13
2654803,9.758788183556838,12
2654821,9.597761409226807,18
2654827,9.906250316767355,6
2654830,9.960062413176628,3
2654839,9.8224887996472,9
2654847,9.83243396011365,8
2654856,9.830234644461994,9
2654869,9.683974626809235,13
2654884,9.630309776295393,15
2654892,9.860634564008068,8
2654898,9.888983164463353,6
2654899,10.0,1
2654910,9.791848601094298,11
2654922,9.797244673156127,12
2654939,9.650897418190334,17
2654945,9.88272153134638,6
2654955,9.786060354157097,10
2654963,9.855243087562972,8
2654965,9.974109316718444,2
2654984,9.56499731453104,19
2654985,10.0,1
2654996,9.785661441413318,11
2654999,9.9674321748081,3
2655012,9.718471996448567,13
2655016,9.947453528379624,4
2655025,9.85867416843204,9
