steps,reward,lenght
2655029,9.935658989604589,4
2655033,9.934512715279313,4
2655039,9.905381952870947,6
2655047,9.85199337913243,8
2655052,9.900291318449025,5
2655063,9.791336753268585,11
2655073,9.795644507917679,10
2655085,9.735553998938508,12
2655092,9.86162273801364,7
2655100,9.854999002911718,8
2655109,9.802218601184528,9
2655115,9.890072238579178,6
2655131,9.655264881803518,16
2655142,9.739904215960578,11
2655148,9.9112347243653,6
2655162,9.705535535070924,14
2655172,9.60512992359614,10
2655182,9.79731609748332,10
2655194,9.763314684701063,12
2655209,9.70371307801848,15
2655210,10.0,1
2655225,9.647676914396023,15
2655235,9.811210067271158,10
2655246,9.766775895419237,11
2655256,9.791711494829432,10
2655268,9.742731346877862,12
2655276,9.86410943250571,8
2655290,9.705162260155285,14
2655294,9.936335511444558,4
2655311,9.657445328793568,17
2655322,9.752203762436594,11
2655330,9.853044967894858,8
2655344,9.695536271377101,14
2655353,9.81913170053515,9
2655357,9.93888639177315,4
2655368,9.769501408035648,11
2655369,10.0,1
2655375,9.88151878700514,6
2655387,9.748306936962015,12
2655395,9.839762919576305,8
2655413,9.575681392651891,18
2655415,9.98466851744589,2
2655427,9.723118860021406,12
2655443,9.637637513255516,16
2655450,9.851971907062934,7
2655458,9.846759830836533,8
2655459,10.0,1
2655466,9.868434115627625,7
2655467,10.0,1
2655478,9.742083888151795,11
2655479,10.0,1
2655485,9.909435372326364,6
2655495,9.797210975007665,10
2655498,9.967290314879227,3
2655507,9.822156942873562,9
2655508,10.0,1
2655526,9.612523840440181,18
2655527,10.0,1
2655540,9.718633403858707,13
2655545,9.920592196883653,5
2655546,10.0,1
2655554,9.830537297308124,8
2655556,9.98167286973141,2
2655561,9.925122609398402,5
2655565,9.956068335418426,4
2655575,9.800680046078652,10
2655582,9.871045283265934,7
2655585,9.958663224567928,3
2655589,9.950409321597443,4
2655603,9.7113765520948,14
2655614,9.73892426367911,11
2655618,9.926756143051474,4
2655633,9.69096030461318,15
2655646,9.714986160493964,13
2655653,9.855365679483356,7
2655660,9.878320353670006,7
2655671,9.760192570341204,11
2655676,9.90758120992012,5
2655677,10.0,1
2655684,9.891704830588656,7
2655699,9.63498567730658,15
2655706,9.864324683870342,7
2655710,9.925243744197731,4
2655717,9.875293270933682,7
2655735,9.60177956018508,18
2655743,9.863534625807745,8
2655748,9.92222785142462,5
2655758,9.798810300655097,10
2655761,9.959557651200935,3
2655762,10.0,1
2655772,9.803722012469274,10
2655782,9.799473782130423,10
2655792,9.791131261698576,10
2655808,9.626346851280568,16
2655815,9.880530953948856,7
2655829,9.668655320199466,14
2655838,9.855486749157432,9
2655842,9.937576889877935,4
2655852,9.816196616705277,10
2655860,9.837720055547866,8
2655870,9.804348678769994,10
2655882,9.723592330157752,12
2655883,10.0,1
2655886,9.959162764216115,3
2655896,9.770439183047122,10
2655905,9.814713636617126,9
2655907,9.97701715064472,2
2655915,9.840147360821877,8
2655961,9.140348546640892,46
2655967,9.867835336477095,6
2655976,9.801102133387452,9
2655988,9.547948854213494,12
2655998,9.788506613424858,10
2656001,9.954715576218211,3
2656010,9.821196164974156,9
2656011,9.996648264418777,1
2656017,9.888335764707934,6
2656022,9.90201299430965,5
2656026,9.938997976030203,4
2656030,9.831059599274191,4
2656034,9.944172894786684,4
2656040,9.896651445481833,6
2656050,9.817348702392028,10
2656053,9.959495737388252,3
2656064,9.78495151604538,11
2656071,9.857646039968634,7
2656076,9.920489786283541,5
2656079,9.953493725497369,3
2656083,9.933345090685576,4
2656088,9.913091436172078,5
2656093,9.901718936332848,5
2656098,9.926702129430456,5
2656110,9.748641408513095,12
2656117,9.85279681487718,7
2656126,9.8147675137054,9
2656138,9.766453046896604,12
2656146,9.837393830341972,8
2656148,9.984322860445618,2
2656165,9.62984823633175,17
2656169,9.935290639907006,4
2656181,9.72547404709412,12
2656188,9.852340878591612,7
2656191,9.96161575384141,3
2656197,9.909981967548756,6
2656204,9.892393742810356,7
2656207,9.959541360124105,3
2656213,9.892192522801722,6
2656220,9.852892144398652,7
2656229,9.812051218178707,9
2656235,9.884923771542104,6
2656236,10.0,1
2656257,9.548006475534308,21
2656267,9.783034226516147,10
2656277,9.80352161503918,10
2656278,10.0,1
2656287,9.821021198164528,9
2656296,9.821478428946683,9
2656307,9.74845992736094,11
2656310,9.964083454831508,3
2656318,9.835764136152923,8
2656324,9.888228601837767,6
2656330,9.895959708649345,6
2656338,9.844641318412899,8
2656352,9.691273179257426,14
2656358,9.881619577464082,6
2656367,9.819736600552007,9
2656383,9.634617858949666,16
2656390,9.880088228422032,7
2656394,9.933892371009682,4
2656402,9.843729496253262,8
2656411,9.811215034013985,9
2656421,9.800127565511898,10
2656422,10.0,1
2656435,9.69400242405078,13
2656451,9.60816821624346,16
2656465,9.675395583603645,14
2656476,9.803318778072194,11
2656486,9.693071105013987,10
2656498,9.72247103838442,12
2656505,9.88316472665496,7
2656521,9.536272111026092,16
2656542,9.468851482892756,21
2656544,9.979273507457192,2
2656548,9.942854538377587,4
2656556,9.822577259220274,8
2656563,9.860979678543194,7
2656572,9.828487197290158,9
2656577,9.910915843351988,5
2656580,9.957236509928718,3
2656593,9.746183818026216,13
2656648,-5.9775867285756465,55
2656656,9.835324341329601,8
2656667,9.76304840482283,11
2656671,9.931473788024702,4
2656685,9.692869573719488,14
2656690,9.924660520896996,5
2656706,9.63554133399554,16
2656711,9.909716925709956,5
2656736,9.456038024214376,25
2656748,9.742323372760211,12
2656760,9.74847713706719,12
2656770,9.79592059093029,10
2656784,9.685634768441894,14
2656797,9.731874826049829,13
2656810,9.72727662994676,13
2656820,9.776232775978311,10
2656826,9.890304403317657,6
2656832,9.903370939886518,6
2656840,9.834819008656329,8
2656846,9.897402006938183,6
2656855,9.8394521592878,9
2656861,9.884476711784592,6
2656867,9.901119284329042,6
2656873,9.881294963149905,6
2656879,9.910536127953582,6
2656890,9.769240254765613,11
2656891,10.0,1
2656908,9.615851005012406,17
2656909,10.0,1
2656917,9.84963293266212,8
2656927,9.774087514394887,10
2656932,9.902648893602073,5
2656947,9.445790303977898,15
2656956,9.8295374132569,9
2656965,9.85013370149939,9
2656981,9.646792241462947,16
2656990,9.812688412296323,9
2657002,9.763060716135373,12
2657014,9.708588562901863,12
2657020,9.886703461577564,6
2657026,9.892960491100341,6
2657035,9.716757384786971,9
2657055,9.494552600219942,20
2657065,9.791112939303318,10
2657075,9.79353206097745,10
2657083,9.85267408465101,8
2657090,9.88442044908822,7
2657094,9.944238485604348,4
2657103,9.805404107785801,9
2657106,9.961040974713251,3
2657119,9.720076492710234,13
2657131,9.731421402777386,12
2657140,9.830309500043757,9
2657151,9.792718882129213,11
2657157,9.888455888694443,6
2657165,9.816978318487909,8
2657168,9.966902096195296,3
2657169,9.992643988394414,1
2657179,9.775007759444422,10
2657185,9.910998917142791,6
2657192,9.846674662729628,7
2657197,9.913474766032222,5
2657206,9.827072507139183,9
2657219,9.624334102165177,13
2657225,9.910209267796908,6
2657228,9.958586822185692,3
2657233,9.921059381760106,5
2657236,9.967808617066115,3
2657239,9.969894656503506,3
2657246,9.885084708383108,7
2657280,9.27342879071498,34
2657298,9.613951162725222,18
2657303,9.902092882954218,5
2657311,9.849219805239873,8
2657319,9.882020705666868,8
2657331,9.751604440023685,12
2657342,9.776898901470933,11
2657348,9.892277932882141,6
2657359,9.75168706704751,11
2657363,9.943166153090994,4
2657364,10.0,1
2657375,9.775467919834332,11
2657376,10.0,1
2657384,9.83129882112888,8
2657389,9.918388406717776,5
2657416,9.453043903660928,27
2657417,10.0,1
2657428,9.747137546322858,11
2657439,9.778659490920386,11
2657448,9.804590873862894,9
2657465,9.567198935137233,17
2657487,9.53688504235265,22
2657499,9.75825220803406,12
2657504,9.918591711227968,5
2657505,10.0,1
2657517,9.732828667674887,12
2657532,9.697958283476991,15
2657533,10.0,1
2657538,9.917937228308416,5
2657539,10.0,1
2657547,9.853693044289328,8
2657554,9.849130576794801,7
2657563,9.809345001136476,9
2657576,9.697488189574319,13
2657586,9.810044909231376,10
2657595,9.821556833849822,9
2657604,9.80922757466764,9
2657614,9.777732391496041,10
2657627,9.705106529351676,13
2657639,9.756350427599353,12
2657646,9.88626616831033,7
2657658,9.599636534883578,12
2657668,9.787896432590415,10
2657674,9.887295933037155,6
2657689,9.706242963899854,15
2657694,9.921850007215811,5
2657703,9.850613700663532,9
2657704,10.0,1
2657705,10.0,1
2657714,9.827665999773428,9
2657723,9.797992459699158,9
2657726,9.965489475566681,3
2657734,9.852709472706723,8
2657738,9.941172434861494,4
2657751,9.690426228930065,13
2657757,9.920877947881191,6
2657759,9.976377332483215,2
2657768,9.822771154533593,9
2657778,9.781531372936929,10
2657783,9.900318923497633,5
2657812,9.477075115754712,29
2657824,9.752984665712765,12
2657840,9.629769880571091,16
2657849,9.801867715623205,9
2657850,9.989295368734643,1
2657868,9.621015795981942,18
2657880,9.753235035344485,12
2657891,9.78018951468954,11
2657896,9.903358180736914,5
2657912,9.662797014257865,16
2657926,9.676374876501805,14
2657931,9.902787650134517,5
2657942,9.759307948162936,11
2657948,9.886320355229973,6
2657952,9.938220172591548,4
2657966,9.665733591868971,14
2657968,9.981205337915087,2
2657972,9.931845363317205,4
2657975,9.959985810443227,3
2657986,9.771573126443531,11
2657993,9.8574020003016,7
2658002,9.809515465252304,9
2658003,10.0,1
2658018,9.6456314426199,15
2658019,9.996113654899792,1
2658039,9.536327170136756,20
2658055,9.659390387760652,16
2658067,9.767812127452888,12
2658076,9.82456471539347,9
2658079,9.956397935153058,3
2658085,9.881388951978215,6
2658093,9.824116044027589,8
2658103,9.80077769876915,10
2658107,9.92449882996471,4
2658110,9.9437425114495,3
2658122,9.738693393976803,12
2658131,9.816238190747962,9
2658137,9.90538831653923,6
2658141,9.94124744913266,4
2658149,9.81560809344225,8
2658150,10.0,1
2658159,9.824958167895868,9
2658165,9.901039300991254,6
2658178,9.763168471390294,13
2658187,9.81910521649375,9
2658188,10.0,1
2658198,9.78995896346315,10
2658209,9.793486381591352,11
2658212,9.96239713737104,3
2658217,9.907950683103158,5
2658227,9.822388050699535,10
2658229,9.969956280518952,2
2658247,9.222934878122002,18
2658248,10.0,1
2658256,9.83403805380832,8
2658264,9.868296508215455,8
2658265,10.0,1
2658267,9.986286264901,2
2658273,9.924402396164366,6
2658277,9.938769279863527,4
2658288,9.741059529210347,11
2658294,9.881598960019172,6
2658300,9.884960977902844,6
2658316,9.64501338904572,16
2658326,9.829147198459308,10
2658330,9.935970791960699,4
2658342,9.756522270146302,12
2658343,10.0,1
2658355,9.777818528469501,12
2658357,9.982053840119164,2
2658364,9.849694166518994,7
2658366,9.97887279235349,2
2658374,9.835044222755517,8
2658378,9.955049318452414,4
2658382,9.943127444459682,4
2658389,9.854153885873611,7
2658395,9.904497177074058,6
2658405,9.84037915145933,10
2658410,9.923995090890879,5
2658417,9.863477950858115,7
2658434,9.699642042355904,17
2658445,9.78450453738983,11
2658459,9.67202013104593,14
2658469,9.782398032022138,10
2658493,9.3495838699804,24
2658512,9.52849819290796,19
2658524,9.759632668875014,12
2658530,9.900195186247343,6
2658538,9.8489173506928,8
2658550,9.714375478424857,12
2658559,9.828561825661696,9
2658566,9.85386377803132,7
2658574,9.813609875364738,8
2658590,9.632472154996398,16
2658594,9.939042552772879,4
2658606,9.724221492488176,12
2658607,10.0,1
2658613,9.880034790478327,6
2658627,9.702794000650144,14
2658635,9.827666615140494,8
2658640,9.924948278473398,5
2658641,10.0,1
2658642,10.0,1
2658647,9.913998923019886,5
2658648,9.988629306721633,1
2658656,9.828722603434167,8
2658657,10.0,1
2658660,9.96004515584105,3
2658671,9.744762384686746,11
2658676,9.914257526464779,5
2658689,9.709667720732584,13
2658700,9.765628789011517,11
2658715,9.664641577437262,15
2658717,9.969380001537884,2
2658718,10.0,1
2658724,9.8846597605511,6
2658737,9.76502658652854,13
2658742,9.91257522069289,5
2658747,9.901559428013249,5
2658754,9.874113773477736,7
2658766,9.740438344301303,12
2658779,9.780345451774345,13
2658786,9.876587843600959,7
2658793,9.872582027574921,7
2658808,9.669102587421131,15
2658815,9.874381064646979,7
2658818,9.94707084414764,3
2658822,9.943299789885787,4
2658829,9.896266475244005,7
2658840,9.755617005227949,11
2658854,9.739332739010978,14
2658861,9.859011036518506,7
2658867,9.890413756399113,6
2658883,9.664357184085748,16
2658888,9.916970306981018,5
2658898,9.790271185055737,10
2658899,10.0,1
2658905,9.912637258720732,6
2658906,10.0,1
2658915,9.846617970440978,9
2658922,9.874210284869656,7
2658957,9.311977552955716,35
2658970,9.70377720989144,13
2658979,9.785966925381272,9
2658993,9.689626368196793,14
2659013,9.588864373539586,20
2659017,9.943762229247804,4
2659027,9.789003471034258,10
2659042,9.635912758811052,15
2659052,9.703812769958054,10
2659059,9.890786455010158,7
2659066,9.858518984546768,7
2659075,9.849182973812633,9
2659086,9.74792223850022,11
2659092,9.90877738897261,6
2659106,9.677396353163834,14
2659107,10.0,1
2659119,9.79864588869457,12
2659120,9.996476074574304,1
2659125,9.92590817702173,5
2659139,9.6577591740808,14
2659146,9.88672085322308,7
2659157,9.753811683636545,11
2659160,9.95541102714961,3
2659165,9.921776660494984,5
2659172,9.864656589480937,7
2659176,9.928572946572718,4
2659182,9.89191518128115,6
2659196,9.678447582240628,14
2659204,9.855009567162668,8
2659212,9.866834876963475,8
2659227,9.670878518253826,15
2659237,9.781560879789266,10
2659238,10.0,1
2659249,9.764480828168004,11
2659259,9.823378764018226,10
2659263,9.944471449267892,4
2659264,10.0,1
2659274,9.802275734844644,10
2659292,9.606607402878417,18
2659308,9.674270760333453,16
2659320,9.752508130165912,12
2659326,9.895182457622315,6
2659330,9.945415155151515,4
2659331,10.0,1
2659332,10.0,1
2659341,9.840709944767948,9
2659355,9.683996534301658,14
2659357,9.976126713387883,2
2659366,9.820118205621997,9
2659379,9.727175918701754,13
2659386,9.878196215416086,7
2659392,9.896762410763401,6
2659393,9.996376121494167,1
2659405,9.806461167533083,12
2659418,9.714830651813712,13
2659434,9.618146814830789,16
2659438,9.941760723552433,4
2659441,9.964042632422249,3
2659442,10.0,1
2659448,9.899683078334503,6
2659458,9.79442015514504,10
2659459,9.993226353538045,1
2659463,9.949352486797114,4
2659475,9.73607442530057,12
2659485,9.83681723005352,10
2659492,9.884259624859673,7
2659502,9.812856143666297,10
2659512,9.844228263032404,10
2659517,9.916290145863156,5
2659529,9.764809194440465,12
2659543,9.689229145770222,14
2659554,9.775871316329406,11
2659559,9.917507938579478,5
2659564,9.917589211932013,5
2659565,10.0,1
2659573,9.873468486834613,8
2659580,9.870889321972944,7
2659590,9.786434374069568,10
2659596,9.891675875226335,6
2659606,9.782141987891302,10
2659619,9.756971797734987,13
2659627,9.875133320105867,8
2659633,9.904614856477767,6
2659645,9.726728390312077,12
2659647,9.977288391834318,2
2659651,9.938967119580022,4
2659659,9.849543796837944,8
2659666,9.882624664255072,7
2659677,9.76085325920724,11
2659687,9.80025707142479,10
2659690,9.95368979063832,3
2659698,9.861356566250034,8
2659710,9.757144021089841,12
2659715,9.922425721722117,5
2659727,9.747194648108858,12
2659731,9.94016005709873,4
2659733,9.986579463036243,2
2659749,9.708119379963513,16
2659757,9.829855196170655,8
2659766,9.834315639485716,9
2659779,9.734646251757844,13
2659782,9.959735900555941,3
2659801,9.51411235743202,19
2659811,9.807167390279504,10
2659818,9.895786537539907,7
2659827,9.82373962072155,9
2659828,10.0,1
2659831,9.966514083838092,3
2659843,9.741911149860766,12
2659850,9.869140869206646,7
2659851,10.0,1
2659857,9.893048321325773,6
2659872,9.673021489642887,15
2659882,9.77764548393515,10
2659898,9.540334016033752,16
2659902,9.93662202947891,4
2659916,9.685595603234592,14
2659918,9.969820611452501,2
2659926,9.869088579746583,8
2659942,9.617725222949757,16
2659946,9.944390575104253,4
2659955,9.816182940921449,9
2659965,9.804838286987575,10
2659976,9.747167793242731,11
2659988,9.773220265918145,12
2659999,9.773530011362926,11
2660007,9.82577239883034,8
2660008,9.99592158631433,1
2660009,10.0,1
2660035,9.233606150591655,26
2660040,9.91996776286135,5
2660050,9.775601507661701,10
2660062,9.731885013543067,12
2660069,9.863438981127546,7
2660085,9.62508958333937,16
2660094,9.798587131503767,9
2660102,9.826889772524558,8
2660109,9.870257190246978,7
2660110,10.0,1
2660120,9.794846616942536,10
2660132,9.746135716185677,12
2660147,9.664829141036225,15
2660148,10.0,1
2660153,9.903916867707776,5
2660169,9.632266543287335,16
2660176,9.889500429864334,7
2660179,9.962052159823683,3
2660191,9.727090643802564,12
2660202,9.801423934448051,11
2660215,9.742316706658578,13
2660229,9.675851172933505,14
2660243,9.727791247493604,14
2660248,9.94277768551293,5
2660255,9.859397185591412,7
2660263,9.854582375002655,8
2660282,9.540071391490759,19
2660289,9.873770516295806,7
2660298,9.818567855017946,9
2660306,9.834282888768936,8
2660320,9.671622617077027,14
2660324,9.934320184344816,4
2660329,9.929223191540633,5
2660334,9.909568599407201,5
2660344,9.822119478751562,10
2660355,9.743843330859486,11
2660362,9.880979470228512,7
2660379,9.58214067826383,17
2660382,9.956242760232247,3
2660398,9.598135154483193,16
2660410,9.74687841208708,12
2660419,9.849643658469944,9
2660439,9.621981874398855,20
2660450,9.75843963845134,11
2660461,9.752581844852708,11
2660468,9.874780298138871,7
2660479,9.77823233339897,11
2660491,9.78149791825817,12
2660505,9.681276947986321,14
2660506,9.992704914987113,1
2660509,9.95506407151522,3
2660520,9.785821461667167,11
2660526,9.890054921647629,6
2660540,9.728646000655154,14
2660550,9.78421232300722,10
2660559,9.824903827921123,9
2660565,9.885360633366547,6
2660574,9.834519977948167,9
2660575,9.98791309912118,1
2660580,9.912183479648254,5
2660590,9.818352234327126,10
2660597,9.873190141371632,7
2660610,9.716605984596008,13
2660611,9.99630446704149,1
2660614,9.971832716329358,3
2660622,9.838941046153918,8
2660625,9.958163403425509,3
2660634,9.808861582790401,9
2660635,10.0,1
2660647,9.733751167935857,12
2660661,9.679414586330017,14
2660685,9.556682367537041,24
2660697,9.753447188445788,12
2660708,9.80901457850423,11
2660712,9.947518368652776,4
2660725,9.695945705359726,13
2660728,9.956523554175973,3
2660729,9.996473799125491,1
2660739,9.792291610721735,10
2660748,9.827718073847068,9
2660756,9.826408043940715,8
2660771,9.650777202172153,15
2660778,9.876987584248571,7
2660786,9.85895369501356,8
2660789,9.955340629630223,3
2660790,10.0,1
2660798,9.847215303027355,8
2660811,9.707524295199335,13
2660813,9.974365372970192,2
2660827,9.676769830235473,14
2660833,9.887831984455923,6
2660850,9.636923123420086,17
2660861,9.772502844918343,11
2660864,9.953780135251233,3
2660876,9.765114674288649,12
2660887,9.774833484508896,11
2660896,9.821471071842168,9
2660923,9.286221386243037,27
2660925,9.97747569095878,2
2660933,9.851074832281972,8
2660941,9.854209384882225,8
2660952,9.751789143760476,11
2660967,9.5506224321108,15
2660982,9.673172388594859,15
2660990,9.847235679015231,8
2660998,9.886492760240477,8
2661008,9.787238583249597,10
2661016,9.822752485208307,8
2661023,9.883932778522007,7
2661027,9.932943726637951,4
2661034,9.878575399747984,7
2661041,9.860847881091187,7
2661049,9.875447781064615,8
2661056,9.860619710945336,7
2661071,9.650412538074288,15
2661077,9.898947537950425,6
2661089,9.725421064481369,12
2661094,9.906711127469682,5
2661105,9.754302877458423,11
2661109,9.953250477818841,4
2661133,9.455947229512592,24
2661144,9.563202516384553,11
2661151,9.865849409422552,7
2661163,9.745576820121704,12
2661171,9.854961819820288,8
2661176,9.929237192324486,5
2661177,10.0,1
2661194,8.91110290206751,17
2661201,9.873115434443424,7
2661211,9.779325243371256,10
2661219,9.824681718140331,8
2661228,9.815870207738337,9
2661240,9.744759241114886,12
2661245,9.924310362002483,5
2661259,9.704137894720095,14
2661265,9.891261628726289,6
2661270,9.918506843139973,5
2661279,9.853733699462849,9
2661280,10.0,1
2661286,9.913180065529767,6
2661296,9.801953356304908,10
2661298,9.977256442794479,2
2661299,10.0,1
2661314,9.700788709256193,15
2661326,9.740034820549795,12
2661347,9.55475972500524,21
2661352,9.931190372650782,5
2661356,9.936682136873742,4
2661364,9.887901918780736,8
2661376,9.76755432034497,12
2661386,9.80258338885814,10
2661390,9.943256180014796,4
2661392,9.984987865872649,2
2661403,9.750081088568026,11
2661412,9.837913445054388,9
2661422,9.587525767131035,10
2661423,9.996671866701481,1
2661433,9.829983206430073,10
2661434,10.0,1
2661447,9.728420812445854,13
2661462,9.677471182242728,15
2661479,9.60167352942798,17
2661488,9.845509428729503,9
2661501,9.788951528580203,13
2661509,9.870978876228307,8
2661510,10.0,1
2661513,9.957398432765189,3
2661523,9.788214148744169,10
2661524,10.0,1
2661533,9.843738467192344,9
2661546,9.717606315839955,13
2661562,9.672684116212109,16
2661583,9.515415614581219,21
2661587,9.930376119131228,4
2661598,9.772245591351624,11
2661605,9.86256625127623,7
2661635,9.310837603156942,30
2661636,10.0,1
2661645,9.811993980858002,9
2661653,9.833794504919528,8
2661658,9.909842508416816,5
2661668,9.7732584052781,10
2661678,9.782136585421938,10
2661686,9.829422700080785,8
2661688,9.968832924096635,2
2661689,10.0,1
2661701,9.779680360447117,12
2661711,9.821121483250158,10
2661724,9.70146331624577,13
2661727,9.96008137342267,3
2661738,9.778186136049083,11
2661749,9.778941564660155,11
2661750,10.0,1
2661759,9.809944117901093,9
2661764,9.921234468466892,5
2661770,9.904760214354235,6
2661781,9.764787016533445,11
2661786,9.922175680791012,5
2661797,9.762965265168976,11
2661799,9.974312140170614,2
2661803,9.938399198786906,4
2661808,9.916445966282438,5
2661814,9.906294713428661,6
2661827,9.687318994126269,13
2661832,9.912069950140701,5
2661846,9.701898816753154,14
2661852,9.89402775195258,6
2661858,9.87579240156962,6
2661862,9.940035066249576,4
2661873,9.755255970170747,11
2661874,10.0,1
2661880,9.89622665544,6
2661891,9.790488551861058,11
2661899,9.861107732050534,8
2661908,9.80931831051224,9
2661925,9.565123170881238,17
2661931,9.902145082134485,6
2661932,10.0,1
2661938,9.89924910079574,6
2661941,9.956569158801045,3
2661950,9.849333052497167,9
2661964,9.684373438286764,14
2661970,9.916510694175816,6
2661990,9.522336913740727,20
2662001,9.77592607763157,11
2662012,9.770999036256145,11
2662018,9.901256080253045,6
2662024,9.872464651667244,6
2662033,9.80372628235456,9
2662038,9.923222973939648,5
2662059,9.107881857145806,21
2662067,9.822621545455299,8
2662073,9.885603115494803,6
2662079,9.900953338926021,6
2662088,9.815878036055594,9
2662089,9.988634430800222,1
2662090,9.991657495185015,1
2662099,9.786966474453296,9
2662113,9.659782631819242,14
2662116,9.950731451560179,3
2662126,9.782622824169364,10
2662130,9.946004496331295,4
2662133,9.9581597767771,3
2662148,9.530156950396336,15
2662163,9.617356017697976,15
2662174,9.754669321733074,11
2662177,9.950894058211526,3
2662183,9.888736521963537,6
2662195,9.745078675232923,12
2662203,9.851597870998088,8
2662220,9.663491299106758,17
2662228,9.833923766125817,8
2662234,9.890882629417701,6
2662245,9.777540409970236,11
2662264,9.602701783180892,19
2662275,9.756127931287628,11
2662276,10.0,1
2662282,9.905606189428724,6
2662291,9.825833338995501,9
2662298,9.876506570390996,7
2662310,9.62938421135283,12
2662325,9.64895504097226,15
2662334,9.7130513080427,9
2662347,9.35036779618682,13
2662355,9.839181607548088,8
2662362,9.870738364193178,7
2662377,9.688618557829432,15
2662383,9.905699966823883,6
2662388,9.925974438350002,5
2662394,9.893995890469968,6
2662404,9.775175555635503,10
2662414,9.79806235308473,10
2662426,9.74038859257841,12
2662435,9.813288531861254,9
2662442,9.863180454313245,7
2662447,9.932375673620026,5
2662458,9.801391538840758,11
2662466,9.84367766419425,8
2662480,9.705037681799846,14
2662484,9.93333454834241,4
2662485,10.0,1
2662488,9.966215268656573,3
2662497,9.819875171861117,9
2662504,9.869988910375028,7
2662512,9.822206730706412,8
2662513,10.0,1
2662515,9.978490270820734,2
2662521,9.894035996711242,6
2662523,9.975983361684177,2
2662531,9.833903612991605,8
2662544,9.718468367418161,13
2662556,9.7499153724696,12
2662564,9.847761977190016,8
2662578,9.705604202520334,14
2662586,9.850438912096468,8
2662593,9.83849415117635,7
2662603,9.769364987279875,10
2662607,9.942159193091479,4
2662613,9.895578451887719,6
2662623,9.800632800350266,10
2662636,9.706137620778126,13
2662637,10.0,1
2662647,9.797088243578344,10
2662653,9.866889757457876,6
2662664,9.752983202011498,11
2662673,9.806330706494109,9
2662683,9.784838727478625,10
2662684,10.0,1
2662698,9.490089164729065,14
2662702,9.938208486855064,4
2662713,9.748597634630107,11
2662726,9.731322203516745,13
2662732,9.892066487756953,6
2662735,9.954238688288328,3
2662742,9.862016878371477,7
2662756,9.67969279458231,14
2662763,9.867668913897951,7
2662771,9.82776310637374,8
2662782,9.75231376419118,11
2662801,6.576346090150583,19
2662804,9.951183188359977,3
2662814,9.793968012920772,10
2662823,9.834136448908426,9
2662831,9.840434674952173,8
2662854,9.354694335361856,23
2662855,10.0,1
2662869,9.67940987763112,14
2662878,9.801180459086149,9
2662883,9.911909731780323,5
2662897,9.685049493189645,14
2662906,9.857837905839812,9
2662915,9.792339147487418,9
2662927,9.759388110634227,12
2662933,9.899107365813851,6
2662942,9.837940490000939,9
2662950,9.828000306028226,8
2662970,9.604979821203468,20
2662983,9.757950683819315,13
2662984,10.0,1
2662995,9.750287623607218,11
2663003,9.830533604601449,8
2663004,10.0,1
2663012,9.829916996922387,8
2663022,9.79311694433803,10
2663026,9.925951920845788,4
2663039,9.71108873211702,13
2663051,9.732648644920669,12
2663052,10.0,1
2663060,9.857384335387565,8
2663071,9.754781120795215,11
2663073,9.969043738086597,2
2663076,9.955193600289187,3
2663078,9.980757321107092,2
2663088,9.798190538593554,10
2663094,9.898385327068352,6
2663101,9.872062538413674,7
2663113,9.75131781219137,12
2663118,9.922482871891697,5
2663127,9.805358971642319,9
2663138,9.77050906580421,11
2663139,10.0,1
2663151,9.7509864300555,12
2663157,9.877268862274287,6
2663161,9.946084163949049,4
2663167,9.898727795529286,6
2663174,9.882441104293832,7
2663175,10.0,1
2663188,9.775471454049192,13
2663199,9.77520365691371,11
2663208,9.823656825223978,9
2663214,9.906630174107804,6
2663217,9.954874445961446,3
2663224,9.900640278594874,7
2663237,9.767055773119404,13
2663238,10.0,1
2663253,9.694279062681437,15
2663262,9.809021631834346,9
2663273,9.74781994827724,11
2663276,9.968331602348703,3
2663281,9.929506811101371,5
2663286,9.913957100785783,5
2663292,9.89522894166154,6
2663293,10.0,1
