steps,reward,lenght
2663299,9.901309936594213,6
2663300,10.0,1
2663316,9.635111642069964,16
2663318,9.985422475864672,2
2663326,9.848281108280167,8
2663330,9.952081025216875,4
2663340,9.791868841686231,10
2663358,9.599813977673545,18
2663366,9.840037409413032,8
2663379,9.723533527823225,13
2663393,9.702392368202275,14
2663405,9.736746950060816,12
2663420,9.644168386975675,15
2663432,9.755031673589494,12
2663441,9.804870681117372,9
2663449,9.840574773240604,8
2663468,9.315367721963888,19
2663476,9.84372185131382,8
2663487,9.67809346165367,11
2663500,9.713505581094566,13
2663514,9.699274539356452,14
2663520,9.89725990578444,6
2663521,10.0,1
2663526,9.923672852726215,5
2663542,9.623639070403408,16
2663549,9.879825814470198,7
2663560,9.756479729362674,11
2663567,9.850594639434776,7
2663576,9.82694155489661,9
2663590,9.67980896597211,14
2663601,9.768736614517234,11
2663607,9.883246426536669,6
2663613,9.89076849094237,6
2663626,9.703383299672906,13
2663637,9.794788430265749,11
2663651,9.671936078048406,14
2663659,9.869478904758871,8
2663660,10.0,1
2663669,9.841201038266002,9
2663670,10.0,1
2663679,9.79612645569477,9
2663683,9.935513727663588,4
2663688,9.899534878465209,5
2663707,9.618815482115028,19
2663708,10.0,1
2663715,9.882196953913395,7
2663720,9.90479881195657,5
2663733,9.75400941489441,13
2663736,9.954975097797895,3
2663753,9.628692010646997,17
2663756,9.962394848883623,3
2663764,9.819791770096902,8
2663773,9.808738212994452,9
2663785,9.766214201094229,12
2663786,9.996304297124269,1
2663800,9.719699652611599,14
2663805,9.911925408870152,5
2663815,9.802201488891843,10
2663816,10.0,1
2663825,9.837885532862327,9
2663838,9.692386487202254,13
2663846,9.83313237942704,8
2663852,9.899680003176963,6
2663853,10.0,1
2663861,9.845182295417239,8
2663867,9.88977612812153,6
2663873,9.892658732879871,6
2663886,9.776603886009111,13
2663895,9.823521542295266,9
2663900,9.92047708685011,5
2663929,9.409595832112606,29
2663932,9.968165787461302,3
2663942,9.795419953425013,10
2663952,9.831598996948669,10
2663957,9.937923436381439,5
2663964,9.889602151791676,7
2663976,9.712086585444801,12
2663985,9.83436966711901,9
2663996,9.741477218833221,11
2664008,9.752691974076097,12
2664018,9.814579035460424,10
2664035,9.549309472270199,17
2664042,9.85107693321753,7
2664050,9.836104382726328,8
2664057,9.86819350110095,7
2664068,9.786753563036896,11
2664079,9.757287653768689,11
2664087,9.870837741358349,8
2664088,10.0,1
2664097,9.830522051078935,9
2664114,9.588078109085457,17
2664135,9.595297260297945,21
2664149,9.752845274474097,14
2664158,9.852366711702313,9
2664169,9.781875844762624,11
2664177,9.849849964589701,8
2664185,9.841726998896359,8
2664204,9.543166265887645,19
2664218,9.697514979608034,14
2664229,9.787192560231041,11
2664234,9.92128608828783,5
2664235,10.0,1
2664246,9.764597376009018,11
2664247,10.0,1
2664251,9.943011834307391,4
2664258,9.886833442687596,7
2664271,9.704018832280273,13
2664277,9.907675409516306,6
2664278,9.996579178353086,1
2664291,9.704063996980743,13
2664293,9.983397274569867,2
2664297,9.942685637223729,4
2664312,9.704153579948919,15
2664317,9.913850695555215,5
2664329,9.734383918406985,12
2664333,9.926600473210224,4
2664334,10.0,1
2664340,9.912743316913826,6
2664342,9.971946393214289,2
2664346,9.834492746652277,4
2664359,9.700446961719381,13
2664386,9.322078947505274,27
2664390,9.9441643660752,4
2664393,9.965508359363131,3
2664399,9.900449792402716,6
2664405,9.903434865640387,6
2664406,10.0,1
2664413,9.884415981367912,7
2664425,9.735356417165253,12
2664426,10.0,1
2664434,9.875213372387401,8
2664442,9.850866164033278,8
2664445,9.954724283382111,3
2664458,9.720939530627835,13
2664462,9.936737269700787,4
2664470,9.873597077201303,8
2664479,9.815523131708185,9
2664486,9.876240593766548,7
2664488,9.984118249013317,2
2664492,9.951859509625818,4
2664494,9.972933998515328,2
2664510,9.679338180435058,16
2664514,9.934293169418437,4
2664527,9.721905840403423,13
2664532,9.913162972214687,5
2664541,9.804693036796023,9
2664542,10.0,1
2664562,9.589216654976655,20
2664573,9.784468007130132,11
2664582,9.818760435571878,9
2664590,9.841502978896948,8
2664599,9.820054312252246,9
2664620,9.507103367979882,21
2664623,9.960614648541043,3
2664630,9.882783699480244,7
2664631,10.0,1
2664645,9.60487336715404,14
2664659,9.671063147645443,14
2664668,9.822201682785506,9
2664676,9.869833719549222,8
2664686,9.79613484325681,10
2664688,9.975879775477809,2
2664692,9.94061319723683,4
2664701,9.807399901798957,9
2664702,10.0,1
2664706,9.949150791198145,4
2664707,10.0,1
2664710,9.952961666149617,3
2664714,9.936197152195902,4
2664724,9.788975541142579,10
2664725,10.0,1
2664729,9.925461486097301,4
2664738,9.81275552197054,9
2664747,9.835756132507798,9
2664760,9.68986474436884,13
2664763,9.961495764843917,3
2664765,9.971662495518991,2
2664769,9.943597751858587,4
2664784,9.657159817613273,15
2664791,9.869629763025074,7
2664803,9.759028342969424,12
2664814,9.785007095730354,11
2665285,0.7400309248903607,471
2665286,10.0,1
2665301,9.668909660112087,15
2665309,9.846746426060925,8
2665312,9.957555448464952,3
2665319,9.87512174284259,7
2665331,9.776045529668568,12
2665342,9.780602104506935,11
2665346,9.931989154545333,4
2665357,9.76255879056757,11
2665361,9.93265517525141,4
2665362,10.0,1
2665368,9.800694547898027,6
2665381,9.724849608664977,13
2665387,9.882866692291053,6
2665394,9.858579590160192,7
2665404,9.80496972510225,10
2665413,9.811053568328882,9
2665426,9.756257026326947,13
2665428,9.972461639384287,2
2665429,10.0,1
2665449,9.671745103004689,20
2665465,9.639842619343705,16
2665473,9.846518339664536,8
2665480,9.791819198531012,7
2665484,9.940138556543042,4
2665490,9.889707871635995,6
2665504,9.688100456726666,14
2665505,10.0,1
2665514,9.787928869706285,9
2665520,9.89966174008055,6
2665524,9.92561598932684,4
2665536,9.766782021070144,12
2665554,9.603368310733597,18
2665565,9.776678506984274,11
2665566,9.987716047082948,1
2665570,9.931571050787964,4
2665579,9.801246535008769,9
2665594,9.651512494807404,15
2665595,9.991868328462166,1
2665601,9.904059890980548,6
2665602,9.992995451878157,1
2665610,9.84614883209531,8
2665618,9.85600721193934,8
2665628,9.784261915087177,10
2665643,9.655422928452305,15
2665648,9.912372357249298,5
2665653,9.906008910103905,5
2665665,9.764689236734553,12
2665666,10.0,1
2665667,10.0,1
2665668,10.0,1
2665680,9.793781764551362,12
2665688,9.86375221265051,8
2665689,9.996400004900144,1
2665696,9.865760979982575,7
2665710,9.700258793929068,14
2665720,9.762784670260698,10
2665734,9.683707345993511,14
2665748,9.669281658015,14
2665754,9.895901459717932,6
2665764,9.770611145802524,10
2665765,10.0,1
2665777,9.746218067592725,12
2665778,9.996425744196966,1
2665788,9.77426022527746,10
2665796,9.853705181028849,8
2665802,9.89722888797033,6
2665814,9.784708663084924,12
2665822,9.86250175099665,8
2665831,9.83486775136666,9
2665832,10.0,1
2665833,10.0,1
2665834,10.0,1
2665842,9.840074275790618,8
2665850,9.85198058417491,8
2665860,9.781411786113837,10
2665863,9.956275419186689,3
2665884,9.579619178981094,21
2665891,9.8508607139299,7
2665908,9.623027576422553,17
2665910,9.979426772640075,2
2665912,9.970050362288665,2
2665913,9.992562527794142,1
2665926,9.699545557889167,13
2665933,9.859137270844919,7
2665951,9.58115999626118,18
2665958,9.874895937145615,7
2665979,9.51951168794906,21
2665996,9.648646803401675,17
2666009,9.705358606763648,13
2666021,9.785742376929088,12
2666032,9.74762087008735,11
2666041,9.829383961823952,9
2666052,9.749847544398092,11
2666057,9.916691156921837,5
2666067,9.787672377237897,10
2666068,9.98931802139968,1
2666079,9.780655012849287,11
2666095,9.620177052368545,16
2666105,9.802187452150527,10
2666112,9.857174111440191,7
2666124,9.733355523034076,12
2666142,9.556388619347437,18
2666161,9.596849374333472,19
2666169,9.872705442052641,8
2666180,9.745348061752445,11
2666190,9.832521460940743,10
2666191,9.986980208430037,1
2666198,9.865543046497207,7
2666207,9.83437508891296,9
2666224,9.608648548490045,17
2666239,9.732455266232714,15
2666241,9.978934962889273,2
2666247,9.901424413844941,6
2666263,9.478564116998026,16
2666279,9.661183658922873,16
2666289,9.777935598118049,10
2666296,9.868300727350547,7
2666304,9.856790048274469,8
2666326,9.504650256669715,22
2666327,10.0,1
2666331,9.94554260541843,4
2666344,9.689607881316583,13
2666353,9.814085588272258,9
2666364,9.756832873933709,11
2666370,9.883666901856115,6
2666380,9.835589480925599,10
2666388,9.837576408993193,8
2666389,10.0,1
2666401,9.755883049240605,12
2666402,10.0,1
2666412,9.804651722659289,10
2666421,9.82051545604215,9
2666422,10.0,1
2666431,9.812773077525614,9
2666439,9.841025063716694,8
2666448,9.848005628927732,9
2666460,9.7534725383334,12
2666466,9.888952584413257,6
2666476,9.802672042740829,10
2666484,9.844212083069324,8
2666485,10.0,1
2666486,10.0,1
2666495,9.83789347992145,9
2666508,9.7093874511664,13
2666510,9.973055217089478,2
2666516,9.891553643632008,6
2666529,9.70037757671107,13
2666543,9.670903462215346,14
2666555,9.739827058068428,12
2666566,9.756937515050632,11
2666572,9.904473902550064,6
2666581,9.621392731707033,9
2666589,9.850708312463587,8
2666590,10.0,1
2666595,9.91813169315511,5
2666604,9.740391713528659,9
2666615,9.773257807716028,11
2666621,9.892891588528979,6
2666622,9.993118736979882,1
2666626,9.930308429983162,4
2666630,9.954384860990613,4
2666639,9.804618213182248,9
2666651,9.728349419885182,12
2666665,9.67884414658507,14
2666672,9.88693962571027,7
2666675,9.95910200637075,3
2666686,9.78188477742504,11
2666693,9.862501830224794,7
2666708,9.695326168349625,15
2666722,9.725343834477854,14
2666733,9.786939456295343,11
2666735,9.978543734976018,2
2666746,9.749860686745206,11
2666755,9.834934988238066,9
2666769,9.69080183373007,14
2666774,9.92694363396567,5
2666788,9.726541441593898,14
2666792,9.939018983020924,4
2666799,9.661562123763186,7
2666808,9.808344123871878,9
2666812,9.939502488451259,4
2666819,9.86210670552523,7
2666820,10.0,1
2666830,9.801204452171987,10
2666841,9.764121491690986,11
2666846,9.920768099854552,5
2666869,9.49300607746635,23
2666881,9.69048848414787,12
2666891,9.791797625954432,10
2666899,9.88208432900486,8
2666900,10.0,1
2666904,9.921348024256364,4
2666907,9.952747080082151,3
2666910,9.955502782182991,3
2666931,9.510679263596145,21
2666938,9.871356222481937,7
2666941,9.95680097630348,3
2666942,10.0,1
2666954,9.762673357304806,12
2666972,9.581773593241486,18
2666973,10.0,1
2666974,10.0,1
2666975,10.0,1
2666979,9.945872047848669,4
2666993,9.681695221477062,14
2667010,9.63172273983524,17
2667021,9.760608452451509,11
2667026,9.916391814195865,5
2667035,9.808727238378566,9
2667047,9.739081719405712,12
2667058,9.711353890655817,11
2667069,9.79007125413064,11
2667077,9.871650150614,8
2667091,9.6887617267705,14
2667095,9.928782448475955,4
2667101,9.686982941173554,6
2667109,9.827614305820848,8
2667114,9.919416599346631,5
2667118,9.730693893210914,4
2667121,9.95037469649746,3
2667132,9.740360708292169,11
2667140,9.837371388043707,8
2667141,10.0,1
2667147,9.903471437677629,6
2667154,9.875262664734395,7
2667162,9.84896890350729,8
2667175,9.701449072090774,13
2667181,9.900763930294266,6
2667183,9.980911898761313,2
2667192,9.788484350503792,9
2667196,9.927993707649387,4
2667201,9.817531427865912,5
2667216,9.66347758550395,15
2667221,9.929961454803534,5
2667232,9.784307779740358,11
2667243,9.761579154208603,11
2667245,9.973026300788323,2
2667252,9.891413656285405,7
2667260,9.748241023297348,8
2667270,9.791464439431287,10
2667282,9.773871116618498,12
2667288,9.880042547955922,6
2667295,9.879229896874055,7
2667304,9.801982625497647,9
2667312,9.864816709848244,8
2667324,9.798943370980592,12
2667325,10.0,1
2667335,9.807701658879958,10
2667338,9.964535134452145,3
2667341,9.96131780791096,3
2667346,9.909008158126436,5
2667350,9.936804401952825,4
2667363,9.723705959883402,13
2667365,9.979063984773397,2
2667366,10.0,1
2667378,9.749171710743864,12
2667387,9.840993948482659,9
2667392,9.925462225270094,5
2667403,9.780228319112375,11
2667411,9.869066753574446,8
2667425,9.582844347010173,14
2667432,9.858153416871197,7
2667445,9.538553212065024,13
2667452,9.857622523573125,7
2667462,9.794064123353213,10
2667468,9.892133342926533,6
2667478,9.781913897855388,10
2667487,9.782850677628044,9
2667497,9.801646704546652,10
2667505,9.734928740276613,8
2667515,9.785819113186552,10
2667522,9.880433656806373,7
2667529,9.8696170508034,7
2667538,9.82312436764913,9
2667545,9.873261059721298,7
2667547,9.973713490262663,2
2667559,9.727565320144818,12
2667578,9.56044720261375,19
2667588,9.824618615029257,10
2667594,9.90903331981328,6
2667621,9.346527421421765,27
2667625,9.935827441445594,4
2667632,9.879429853970867,7
2667633,10.0,1
2667644,9.764717315000016,11
2667650,9.891597792594201,6
2667658,9.838839493434742,8
2667671,9.757781874203461,13
2667676,9.910490722381551,5
2667689,9.729653586716948,13
2667705,9.621105489850681,16
2667716,9.774027773919329,11
2667723,9.893507102130597,7
2667729,9.880461965055174,6
2667733,9.934342936077293,4
2667744,9.772765661139399,11
2667751,9.878579096421293,7
2667756,9.919866607440513,5
2667763,9.8809149707885,7
2667771,9.86289909399493,8
2667778,9.876449530386996,7
2667788,9.802466938804287,10
2667794,9.905638434452017,6
2667802,9.851907070837324,8
2667812,9.785179293332849,10
2667818,9.912374240954307,6
2667823,9.905243643099979,5
2667834,9.82593136991441,11
2667845,9.789158207005263,11
2667861,9.611140057817563,16
2667870,9.8161930940415,9
2667871,10.0,1
2667879,9.845142552453414,8
2667881,9.975920973035485,2
2667894,9.713944597357932,13
2667897,9.967810583128673,3
2667916,9.633682698646792,19
2667923,9.879430600720937,7
2667927,9.944530008999585,4
2667928,10.0,1
2667935,9.88063035869048,7
2667947,9.640175430854637,12
2667955,9.836861576925452,8
2667969,9.695620538873996,14
2667979,9.769563810558154,10
2667987,9.837053955059405,8
2667988,10.0,1
2667995,9.899463964503992,7
2668004,9.797588875773585,9
2668012,9.87502280973291,8
2668030,9.602854405034858,18
2668038,9.844387999723338,8
2668051,9.707208928556938,13
2668061,9.803449452400114,10
2668063,9.974423804196066,2
2668071,9.849148348897895,8
2668084,9.726412983942895,13
2668097,9.719183562843737,13
2668101,9.950463655623873,4
2668104,9.957527130306561,3
2668110,9.897797026179184,6
2668119,9.720130263119477,9
2668133,9.691028439407924,14
2668145,9.745522966744796,12
2668151,9.911370477292527,6
2668155,9.949147894198791,4
2668164,9.811081004806578,9
2668171,9.891016813560265,7
2668187,9.677016589078288,16
2668192,9.939338203940935,5
2668198,9.887073571153438,6
2668200,9.97623051815119,2
2668212,9.74730736134165,12
2668226,9.691341319602746,14
2668238,9.761651669476109,12
2668250,9.73685724804882,12
2668259,9.847524836156952,9
2668274,9.71227828981,15
2668287,9.708340624325203,13
2668300,9.754487902468696,13
2668301,10.0,1
2668302,10.0,1
2668323,9.591922965724681,21
2668329,9.885910133934177,6
2668333,9.948820295087232,4
2668339,9.910111474663882,6
2668344,9.915022560101953,5
2668358,9.694321929610306,14
2668372,9.697188022332433,14
2668383,9.770078440407172,11
2668384,10.0,1
2668392,9.87514953815644,8
2668403,9.798084752790663,11
2668413,9.793376333435477,10
2668418,9.920301368229037,5
2668435,9.590028850559394,17
2668436,10.0,1
2668444,9.828331277907035,8
2668454,9.82467025838445,10
2668465,9.736622126340299,11
2668471,9.889655459940064,6
2668480,9.846251849792077,9
2668488,9.878001770088893,8
2668504,9.633021391240657,16
2668516,9.766131522862494,12
2668527,9.75093961839508,11
2668528,10.0,1
2668541,9.724102361172664,13
2668550,9.818993377503244,9
2668567,9.588436170315441,17
2668576,9.810737898778426,9
2668591,9.726189134708486,15
2668600,9.841902363637427,9
2668626,9.521646193826555,26
2668630,9.931324430943109,4
2668638,9.851586612524521,8
2668641,9.952942013962145,3
2668652,9.776078550153734,11
2668667,9.66400095624668,15
2668677,9.80095359730287,10
2668685,9.842436142798993,8
2668694,9.817849599841555,9
2668696,9.976557544455913,2
2668698,9.978242070073577,2
2668715,9.608388144398791,17
2668716,10.0,1
2668730,9.706003636276334,14
2668738,9.862315230211827,8
2668752,9.67795261333805,14
2668754,9.985292523709496,2
2668764,9.789746582112242,10
2668768,9.936193543954712,4
2668774,9.90377876212197,6
2668781,9.880340598470843,7
2668793,9.712467237458924,12
2668796,9.955786428931852,3
2668805,9.8280382518873,9
2668811,9.913276797506821,6
2668822,9.76680098877667,11
2668831,9.828763275389898,9
2668839,9.850839636778803,8
2668845,9.89909733206962,6
2668858,9.731264933204459,13
2668870,9.7658677316581,12
2668876,9.907839041770377,6
2668877,9.98855641796163,1
2668881,9.930363007076513,4
2668894,9.71775611231604,13
2668908,9.705184573449344,14
2668909,10.0,1
2668915,9.907472198340857,6
2668924,9.840154598798,9
2668936,9.766356006565033,12
2668946,9.784317282274689,10
2668957,9.755146823483502,11
2668967,9.792738190814301,10
2668975,9.843126079219312,8
2668983,9.832938519564104,8
2668984,9.988869864827427,1
2668992,9.853305575028656,8
2668998,9.922570508326956,6
2669010,9.581982579073038,12
2669015,9.925193150214204,5
2669024,9.823053540327672,9
2669037,9.71974416147761,13
2669047,9.81729739373693,10
2669053,9.894252044488326,6
2669068,9.670934958997968,15
2669075,9.876283026350597,7
2669082,9.867056103257124,7
2669097,9.661670740272715,15
2669109,9.752108867222747,12
2669123,9.718129821325816,14
2669133,9.783044355703588,10
2669150,9.587220107970385,17
2669155,9.915023907031486,5
2669168,9.699413736623642,13
2669180,9.753690515803404,12
2669199,9.551037409859964,19
2669209,9.78314870374537,10
2669215,9.881858674831275,6
2669223,9.842758292258571,8
2669229,9.887440379780612,6
2669236,9.867618188433186,7
2669240,9.933542511430073,4
2669248,9.856417013804608,8
2669249,10.0,1
2669261,9.738495196648064,12
2669270,9.80798367772368,9
2669281,9.7970379815955,11
2669292,9.773106042063654,11
2669308,9.35794491429386,16
2669315,9.87194037462667,7
2669316,10.0,1
2669325,9.83400169869346,9
2669338,9.71903799954288,13
2669344,9.796075103635019,6
2669363,9.508061257259284,19
2669371,9.860756219460448,8
2669387,9.660344680528326,16
2669400,9.733641646831282,13
2669401,10.0,1
2669409,9.855968023411346,8
2669418,9.806267922687386,9
2669428,9.82900345032471,10
2669441,9.713340448922263,13
2669450,9.818749485061394,9
2669460,9.786397876176217,10
2669471,9.766509800534045,11
2669479,9.815539561364709,8
2669481,9.974741849054794,2
2669482,10.0,1
2669483,10.0,1
2669493,9.799509961695454,10
2669494,10.0,1
2669497,9.961526055760325,3
2669507,9.770712896265879,10
2669508,10.0,1
2669519,9.804539804934722,11
2669531,9.715455237089047,12
2669542,9.757963927844745,11
2669543,9.98757518661438,1
2669551,9.844708496546211,8
2669564,9.703702463261056,13
2669572,9.8638485073233,8
2669585,9.697095070999382,13
2669597,9.727323152362034,12
2669605,9.862266868850055,8
2669614,9.81140716156202,9
2669622,9.856211430286098,8
2669629,9.897908634633277,7
2669633,9.945212827124852,4
2669640,9.885524880693483,7
2669645,9.913581041630517,5
2669654,9.816880768536047,9
2669662,9.83472103840551,8
2669676,9.681868705853432,14
2669684,9.832245839361967,8
2669695,9.774793937624683,11
2669707,9.71674353870096,12
2669719,9.732857801207436,12
2669727,9.854969872413754,8
2669736,9.829964800303056,9
2669740,9.934392689721548,4
2669752,9.732154357505596,12
2669763,9.787202663878489,11
2669771,9.850564462939642,8
2669774,9.953538587255963,3
2669775,9.992171857687854,1
2669780,9.716611294326588,5
2669789,9.812288782986881,9
2669797,9.855416649378219,8
2669804,9.89066331017968,7
2669813,9.830082492663088,9
2669825,9.789441627818526,12
2669829,9.934241979919033,4
2669837,9.871422536824916,8
2669844,9.856687771624488,7
2669847,9.960186538931486,3
2669861,9.685631763142954,14
2669869,9.656009153253306,8
2669884,9.352281875080017,15
2669893,9.712817136473724,9
2669902,9.816227357645074,9
2669917,9.693866659079939,15
2669934,9.636247349988528,17
2669944,9.779728525276402,10
2669948,9.944779026335862,4
2669969,9.54802287977458,21
2669979,9.798368431609981,10
2669991,9.7454010171507,12
2670000,9.818955786597472,9
2670014,9.729081619217895,14
2670019,9.925798075848489,5
2670032,9.751292424988963,13
2670040,9.86422479916116,8
2670052,9.746520038367878,12
2670054,9.968434194699654,2
2670062,9.863365659509288,8
2670071,9.82947847093404,9
2670072,9.996488972800801,1
2670081,9.820502677279114,9
2670089,9.872359717722535,8
2670095,9.872909508624655,6
2670105,9.789216475268494,10
2670118,9.733120590774075,13
2670135,9.649350787787412,17
2670150,9.671217837623425,15
2670158,9.842727097889666,8
2670166,9.850194890623644,8
2670169,9.967661965701195,3
2670182,9.206107632176963,13
2670192,9.756762493524535,10
2670201,9.809307544909332,9
2670209,9.840027138450834,8
2670217,9.85941998859907,8
2670223,9.901552743947374,6
2670229,9.886706485149706,6
2670230,10.0,1
2670234,9.937890896687668,4
2670246,9.737898253368815,12
2670253,9.880802548035623,7
2670265,9.754517363208388,12
2670269,9.927954488347131,4
2670270,10.0,1
2670271,9.988595286677185,1
2670281,9.812738521062153,10
2670283,9.978060620342859,2
2670285,9.9759575282702,2
2670308,9.436499183453039,23
2670312,9.93354827746736,4
2670320,9.85565472307179,8
2670326,9.879684361050582,6
2670338,9.712517641773427,12
2670349,9.782451843949096,11
2670356,9.870861007435195,7
2670367,9.781112287446396,11
2670374,9.866396766109473,7
2670385,9.773257185292426,11
2670386,9.991706432056429,1
2670387,10.0,1
2670397,9.816328334064847,10
2670401,9.94477075054894,4
2670404,9.956774476573221,3
2670411,9.869064403432622,7
2670423,9.71902035886747,12
2670429,9.889151937939133,6
2670443,9.68680773402605,14
2670455,9.763653107500513,12
2670462,9.855801680273153,7
2670468,9.898017434245835,6
2670483,9.476387141593177,15
2670503,9.58022189622009,20
2670518,9.665181334033898,15
2670532,9.698603129746923,14
2670540,9.836956254954048,8
2670541,9.987715873715425,1
2670554,9.705953589198385,13
2670565,9.752705090472801,11
2670573,9.861335884633714,8
2670584,9.795943977533707,11
2670598,9.684830808540523,14
2670610,9.751673622626624,12
2670626,9.654396658704407,16
2670639,9.707711169287277,13
2670642,9.960217993260196,3
2670649,9.879306642721637,7
2670662,9.717673055669103,13
2670675,9.738480592372095,13
2670685,9.806028027591642,10
2670693,9.84177118598075,8
2670701,9.843046000863112,8
2670711,9.799416576331195,10
2670712,10.0,1
2670718,9.892066533455779,6
2670722,9.95900101992715,4
2670742,9.548212463184427,20
2670750,9.827865807664912,8
2670759,9.804820720578684,9
2670771,9.733050912486469,12
2670775,9.945876792305484,4
2670776,10.0,1
2670784,9.871759836857878,8
2670788,9.928575395429716,4
2670794,9.891987003180326,6
2670799,9.932751979218231,5
2670802,9.949449341199891,3
2670810,9.835562115878764,8
2670821,9.766211987230614,11
2670823,9.978404711467746,2
2670824,9.988424286406316,1
2670825,10.0,1
2670830,9.81935638051314,5
2670838,9.840800256946864,8
2670839,10.0,1
2670844,9.909636176472697,5
2670846,9.979662935354954,2
2670854,9.842724235074222,8
2670870,9.686914057035008,16
2670871,9.988747199922505,1
2670878,9.887028676745352,7
2670882,9.944152893140716,4
2670892,9.805296839373316,10
2670895,9.959855741962047,3
2670906,9.776993502134632,11
2670907,9.991685235408356,1
2670914,9.89646466246625,7
2670915,9.996197072608886,1
2670922,9.850292933048959,7
2670928,9.9008475570336,6
2670940,9.725366605831603,12
2670946,9.887473555285165,6
2670947,9.988316576392336,1
2670958,9.770341546667805,11
2670964,9.883074157844865,6
2670971,9.878018191926168,7
2670982,9.753046104451077,11
2670988,9.897766610762279,6
2670997,9.866467754022931,9
2671002,9.913341114689135,5
2671009,9.870235946526735,7
2671010,10.0,1
2671021,9.779774155565049,11
2671022,10.0,1
2671034,9.736027616804959,12
2671041,9.863396895936269,7
2671053,9.731942218637123,12
2671066,9.75752667772155,13
2671072,9.904576175700623,6
2671075,9.954773258696365,3
2671081,9.871697952453893,6
2671082,10.0,1
2671088,9.884766572339698,6
2671098,9.776020987481962,10
2671102,9.943095934148781,4
2671109,9.880885795480417,7
2671116,9.878283259440273,7
2671121,9.923696140925358,5
2671135,9.691897565231407,14
2671139,9.945245011282154,4
2671145,9.878880814143656,6
2671152,9.87477039689177,7
2671160,9.808322689671733,8
2671162,9.979987864979195,2
2671171,9.795023367970183,9
2671185,9.683343127178192,14
2671190,9.916513141704232,5
2671200,9.807142977881826,10
2671201,9.996346669782431,1
2671217,9.699508116118471,16
2671222,9.926644829306309,5
2671233,9.75017740208886,11
2671242,9.813924173554987,9
2671253,9.791549739636897,11
2671254,10.0,1
2671261,9.873804462799216,7
2671268,9.878122493434178,7
2671269,10.0,1
2671286,9.598198100888132,17
2671294,9.844269292554669,8
2671307,9.711438067615747,13
2671309,9.971009062272067,2
2671315,9.886994424478287,6
2671324,9.820665861879226,9
2671333,9.836069179599034,9
2671334,9.987600087886625,1
2671335,10.0,1
2671355,9.547445661185774,20
2671356,10.0,1
2671371,9.658165399863375,15
2671372,9.99633647244247,1
2671385,9.717923935729484,13
2671397,9.72341727996725,12
2671409,9.716179486717476,12
2671412,9.95210710282154,3
2671419,9.881435661128439,7
2671420,10.0,1
2671427,9.877685131583771,7
2671438,9.74090018861634,11
2671448,9.799980964582009,10
2671459,9.760716336150091,11
2671469,9.769585726331561,10
2671476,9.884528649380279,7
2671481,9.918198858574568,5
2671484,9.957683488781946,3
2671488,9.9248458606928,4
2671496,9.867051353220576,8
2671508,9.763828210269798,12
2671518,9.776068530472594,10
2671523,9.920533208650784,5
2671530,9.847237150487402,7
2671549,9.605782867634161,19
2671556,9.891664631666998,7
2671567,9.788143583610644,11
2671568,10.0,1
2671570,9.98596349562517,2
2671579,9.820775396979668,9
2671585,9.901562979821106,6
2671596,9.78032206422157,11
2671607,9.796747394450103,11
2671614,9.867528816177177,7
2671619,9.911230259681686,5
2671633,9.700285442059696,14
2671646,9.501125482694125,13
2671658,9.729906046608804,12
2671669,9.741315176698878,11
2671674,9.92216908626752,5
2671682,9.85743061015466,8
2671685,9.960395844621782,3
2671695,9.77233872903935,10
2671696,10.0,1
2671701,9.923994940880231,5
2671702,10.0,1
2671711,9.839592166589437,9
2671712,10.0,1
2671720,9.853037548439666,8
2671721,10.0,1
2671733,9.782441263395517,12
2671743,9.810254085582276,10
2671753,9.794407052678068,10
2671762,9.80046810731669,9
2671766,9.934176439088725,4
2671772,9.896841627616213,6
2671775,9.955775636638533,3
2671782,9.894956855363716,7
2671790,9.843149261719283,8
2671803,9.749080755337665,13
2671812,9.831104099771316,9
2671813,10.0,1
2671827,9.71588569415725,14
2671837,9.80223378417489,10
2671846,9.853295990663714,9
2671855,9.830184685943479,9
2671864,9.795952212555513,9
