steps,reward,lenght
2671877,9.511077637328361,13
2671881,9.945458107691925,4
2671899,9.615245398781266,18
2671914,9.71445816995042,15
2671921,9.862982851596716,7
2671926,9.921620900420994,5
2671939,9.733520921374508,13
2671946,9.874237749306577,7
2671956,9.799681556907828,10
2671963,9.881381859567636,7
2671973,9.776251097800952,10
2671985,9.730986975104722,12
2672000,9.447072316359622,15
2672005,9.91921663505131,5
2672012,9.865671555998771,7
2672022,9.792002406759606,10
2672029,9.850341511335591,7
2672031,9.976501699160606,2
2672032,10.0,1
2672033,10.0,1
2672034,9.992454441013304,1
2672038,9.933662801812439,4
2672043,9.911494724194187,5
2672055,9.5551946807144,12
2672071,9.650648614826547,16
2672079,9.836929072852776,8
2672086,9.88841586222382,7
2672100,9.68007716175992,14
2672111,9.797387453593636,11
2672127,9.605089464491186,16
2672132,9.91196795216227,5
2672143,9.660683977682073,11
2672153,9.812169538970414,10
2672159,9.875620074392879,6
2672169,9.810813051318771,10
2672181,9.732088990529476,12
2672192,9.785634986827938,11
2672205,9.710481630754352,13
2672217,9.706682145440018,12
2672226,9.811342007442644,9
2672233,9.762901713847219,7
2672234,10.0,1
2672242,9.822258405684222,8
2672251,9.872378314023175,9
2672260,9.826661882931505,9
2672269,9.823373773063478,9
2672282,9.717677101354948,13
2672293,9.757804269324993,11
2672295,9.981337071250797,2
2672299,9.937756095696797,4
2672306,9.875736347337183,7
2672323,9.63794489204848,17
2672328,9.916760854554948,5
2672336,9.871063246891328,8
2672345,9.805938231377406,9
2672349,9.930753731319966,4
2672359,9.807404610695764,10
2672370,9.776035467117874,11
2672406,9.319119821100633,36
2672418,9.72118240235059,12
2672419,9.996588526504944,1
2672422,9.95484512327087,3
2672434,9.78735392069544,12
2672445,9.762429655082183,11
2672451,9.900948403933791,6
2672458,9.850974253432069,7
2672467,9.825390238323806,9
2672474,9.870645843663066,7
2672483,9.840464006326286,9
2672501,9.58980399945129,18
2672513,9.349474803747492,12
2672523,9.792672396335231,10
2672532,9.823320764724608,9
2672535,9.959407438409821,3
2672554,9.129718853626061,19
2672565,9.75801541095567,11
2672573,9.86538722590817,8
2672579,9.912793364150277,6
2672589,9.798703168373407,10
2672591,9.984707629848755,2
2672604,9.59431300074253,13
2672608,9.93729954871059,4
2672619,9.74707236358058,11
2672624,9.922814065598482,5
2672631,9.875225716985927,7
2672642,9.754358645952122,11
2672656,9.705477224328504,14
2672667,9.74857851947695,11
2672678,9.745531110209296,11
2672689,9.820784818327015,11
2672704,9.725330467627872,15
2672711,9.881968080265615,7
2672720,9.809925485990963,9
2672725,9.91394139642252,5
2672731,9.902827053123355,6
2672732,9.988937711507582,1
2672740,9.842988038947533,8
2672754,9.716246989985507,14
2672756,9.98046055687016,2
2672762,9.683864120285179,6
2672773,9.75104566807998,11
2672781,9.844997964571993,8
2672786,9.91784422280065,5
2672787,10.0,1
2672795,9.862234547196921,8
2672822,9.4625068286966,27
2672824,9.972880241941079,2
2672825,10.0,1
2672841,9.455101464636313,16
2672857,9.634486174592856,16
2672873,9.624617347854526,16
2672891,9.651379486453843,18
2672902,9.737962888910982,11
2672918,9.610525296770158,16
2672930,9.659497897626736,12
2672940,9.782389780103518,10
2672941,10.0,1
2672953,9.733616444629769,12
2672960,9.866636215065624,7
2672968,9.822434858592896,8
2672971,9.95727784851684,3
2672979,9.852654065306005,8
2672988,9.82601244819161,9
2672989,10.0,1
2673004,9.638428164442656,15
2673007,9.952226761016151,3
2673008,9.987797693705586,1
2673017,9.80254021283968,9
2673027,9.81356626616181,10
2673038,9.763255182107242,11
2673039,10.0,1
2673056,9.591035877067247,17
2673063,9.877392815738515,7
2673066,9.968348155886774,3
2673071,9.921410468496529,5
2673082,9.786421224169217,11
2673091,9.822096167456426,9
2673093,9.980184341953848,2
2673111,9.571000067419225,18
2673117,9.891065648326956,6
2673131,9.700840851594156,14
2673132,10.0,1
2673139,9.866928836616484,7
2673147,9.869322049940195,8
2673150,9.956730160665105,3
2673155,9.923678431430842,5
2673159,9.93871485081283,4
2673170,9.657575309733492,11
2673173,9.964177165344022,3
2673180,9.865289852615268,7
2673181,9.98860295632913,1
2673192,9.768140449032275,11
2673200,9.852574406120207,8
2673214,9.633929825298233,14
2673215,10.0,1
2673216,10.0,1
2673225,9.844800455233894,9
2673241,9.633176071971151,16
2673242,10.0,1
2673255,9.779845112499075,13
2673267,9.750895088555405,12
2673276,9.83062636125171,9
2673289,9.628620917454516,13
2673303,9.694099559535875,14
2673312,9.82767645925708,9
2673316,9.946294078182731,4
2673334,9.532418764355455,18
2673341,9.86498412021484,7
2673347,9.890829566730567,6
2673359,9.75879184562178,12
2673369,9.782434705084473,10
2673378,9.810373554948775,9
2673384,9.889585916301291,6
2673390,9.872071120227972,6
2673409,9.623639230345296,19
2673410,10.0,1
2673411,10.0,1
2673420,9.78734434895525,9
2673424,9.937645607886047,4
2673435,9.755019366708353,11
2673453,9.575753128875045,18
2673458,9.909834185696743,5
2673459,10.0,1
2673475,9.648651824335442,16
2673492,9.600656192287587,17
2673502,9.81498763033093,10
2673508,9.894951336032776,6
2673522,9.686470686051035,14
2673524,9.96759539311292,2
2673525,9.989353829863017,1
2673533,9.860209445616078,8
2673559,9.496320269190136,26
2673563,9.943591730888908,4
2673575,9.548146678791563,12
2673576,10.0,1
2673589,9.706884051872837,13
2673598,9.842866562729938,9
2673610,9.755164056196488,12
2673617,9.881979289797476,7
2673628,9.762380616150535,11
2673634,9.889934688499803,6
2673649,9.70950116461702,15
2673658,9.805276887484078,9
2673659,10.0,1
2673665,9.88210114366553,6
2673677,9.733038658310525,12
2673680,9.963081334673323,3
2673690,9.786331402204107,10
2673695,9.90935906761661,5
2673707,9.76432494792249,12
2673717,9.805521524338097,10
2673724,9.882221966420062,7
2673741,9.675463164015458,17
2673751,9.81004369180699,10
2673763,9.751486438703365,12
2673777,9.749840803703172,14
2673782,9.908916645195962,5
2673792,9.783902169312691,10
2673802,9.770226118679652,10
2673815,9.704636098617486,13
2673823,9.84709034999311,8
2673834,9.783669070443452,11
2673844,9.812067045478447,10
2673853,9.822663698500273,9
2673858,9.912056529771416,5
2673868,9.835546334156387,10
2673880,9.73477256747391,12
2673892,9.735785453844134,12
2673900,9.828990973942439,8
2673907,9.87161910020559,7
2673916,9.80486531496448,9
2673926,9.81758301395521,10
2673927,10.0,1
2673935,9.844952809700407,8
2673936,9.99283667294407,1
2673943,9.88117868944829,7
2673947,9.936823436026891,4
2673964,9.595550307682192,17
2673974,9.791456867549428,10
2673985,9.772227690837987,11
2673994,9.612754841563186,9
2674006,9.744305546267011,12
2674011,9.91129807167861,5
2674027,9.634929432241181,16
2674040,9.723898042614337,13
2674050,9.788905682166337,10
2674058,9.844216194188036,8
2674070,9.757004270889691,12
2674076,9.895959791632297,6
2674086,9.80100103092182,10
2674098,9.734103864944055,12
2674107,9.81593485108869,9
2674126,9.588176279641143,19
2674132,9.894359713667088,6
2674142,9.772109831432369,10
2674152,9.788872420945918,10
2674161,9.835518883346682,9
2674190,9.405672867505258,29
2674191,9.993424010786295,1
2674199,9.837544924024396,8
2674213,9.727806176718842,14
2674231,9.566617546583768,18
2674237,9.904776347735618,6
2674243,9.895047539227008,6
2674251,9.858270171573535,8
2674256,9.915552502204378,5
2674264,9.855665716811043,8
2674275,9.75617983519613,11
2674287,9.748943749260812,12
2674292,9.920756326331396,5
2674306,9.50245135370468,14
2674315,9.827732469446504,9
2674327,9.748375009680952,12
2674338,9.774627665653806,11
2674342,9.94388469420331,4
2674346,9.928301900563163,4
2674349,9.953360642617014,3
2674355,9.90575239046422,6
2674361,9.89320253924929,6
2674371,9.805798480366015,10
2674377,9.896891862565232,6
2674382,9.928190454306943,5
2674392,9.81626162386433,10
2674403,9.758395370385307,11
2674418,9.677247745530936,15
2674423,9.928905388756434,5
2674432,9.818599364326566,9
2674441,9.85503291634723,9
2674453,9.772672703741872,12
2674463,9.779607037607155,10
2674469,9.89002892629755,6
2674475,9.884970157365,6
2674478,9.966836537798752,3
2674489,9.759433384376477,11
2674502,9.716585715439484,13
2674516,9.639158851816887,14
2674522,9.920851807350775,6
2674538,9.618733199207284,16
2674546,9.847212387398697,8
2674559,9.707824463728894,13
2674566,9.878510669496299,7
2674573,9.86493668520423,7
2674581,9.839999329734423,8
2674590,9.828868084283815,9
2674602,9.77828983441028,12
2674609,9.8623181956335,7
2674610,9.996072568912226,1
2674612,9.97792237928147,2
2674613,9.989418915389447,1
2674620,9.85256357375553,7
2674631,9.789388319101242,11
2674646,9.557149750964332,15
2674656,9.79667431264502,10
2674667,9.755422045475282,11
2674672,9.914654636585444,5
2674673,10.0,1
2674684,9.760343797458924,11
2674691,9.887489138637498,7
2674701,9.782799359757975,10
2674705,9.940182261305042,4
2674721,9.640543821520295,16
2674724,9.953795575180687,3
2674737,9.71851438644383,13
2674738,10.0,1
2674739,10.0,1
2674743,9.94472649995345,4
2674754,9.769418278240062,11
2674764,9.789692552329328,10
2674780,9.65845807182415,16
2674793,9.697918631663242,13
2674802,9.806733043575344,9
2674804,9.984818267105831,2
2674816,9.720084700952127,12
2674832,9.683023459450911,16
2674836,9.9345666151772,4
2674843,9.881446375764222,7
2674849,9.888423338627137,6
2674852,9.961291038009096,3
2674860,9.851591270476927,8
2674875,9.640244425942099,15
2674885,9.792473449726877,10
2674894,9.830618252432041,9
2674909,9.686777002002593,15
2674914,9.927083725232999,5
2674916,9.98028487517998,2
2674919,9.956167478042202,3
2674932,9.711202993640295,13
2674938,9.896096838593051,6
2674946,9.850307073730443,8
2674951,9.925913829081091,5
2674960,9.805983994478547,9
2674961,10.0,1
2674972,9.823889473928476,11
2674979,9.871235308474603,7
2674984,9.91549515526389,5
2674994,9.806880651471943,10
2675007,9.712412659651674,13
2675011,9.94295738332749,4
2675021,9.805778590213848,10
2675032,9.786771821685345,11
2675033,10.0,1
2675034,9.995686322434636,1
2675042,9.858455941151645,8
2675056,9.712993749877471,14
2675059,9.958733017817522,3
2675071,9.754635100904824,12
2675082,9.777882773141272,11
2675093,9.774540620429656,11
2675101,9.832216517679502,8
2675117,9.644478182587278,16
2675123,9.878318309529147,6
2675125,9.985302079471555,2
2675137,9.676799768665228,12
2675143,9.894480765578423,6
2675153,9.817038708548756,10
2675169,9.092141287209575,16
2675177,9.839230677823569,8
2675190,9.614070829800038,13
2675200,9.781763335042498,10
2675204,9.936289143266452,4
2675208,9.925436975241375,4
2675209,10.0,1
2675218,9.832616465498745,9
2675229,9.748686704084479,11
2675244,9.68058694204387,15
2675249,9.929959099956276,5
2675255,9.876536905436405,6
2675264,9.83589728342074,9
2675271,9.863117990876898,7
2675277,9.878058862291628,6
2675278,10.0,1
2675293,9.673179535816272,15
2675298,9.931894462949984,5
2675302,9.937863632542905,4
2675312,9.778769100520956,10
2675318,9.903264401644394,6
2675328,9.781310217480659,10
2675336,9.868727094891165,8
2675337,10.0,1
2675343,9.88634611207675,6
2675344,10.0,1
2675351,9.867882075505008,7
2675359,9.856591203667266,8
2675360,10.0,1
2675369,9.730378125430718,9
2675377,9.82500791021912,8
2675385,9.859518946162954,8
2675396,9.762517027209402,11
2675397,10.0,1
2675398,10.0,1
2675406,9.85427344634585,8
2675422,9.44823004623767,16
2675423,10.0,1
2675430,9.888545613086313,7
2675432,9.977615540243143,2
2675433,10.0,1
2675444,9.749670058728022,11
2675454,9.764053470209921,10
2675464,9.794470897314463,10
2675465,10.0,1
2675479,9.682828425695666,14
2675485,9.88164420806556,6
2675490,9.923669739253855,5
2675502,9.738203772872227,12
2675510,9.822174914859358,8
2675517,9.86374666208889,7
2675530,9.729572860377722,13
2675535,9.909969295881329,5
2675544,9.828786706850991,9
2675550,9.868084718238883,6
2675564,9.734239000188026,14
2675575,9.737630929288892,11
2675576,10.0,1
2675582,9.886431661287649,6
2675589,9.864567662992387,7
2675590,10.0,1
2675604,9.707957181009768,14
2675606,9.966807504393334,2
2675620,9.56901272847303,14
2675625,9.91812860494186,5
2675629,9.945056940724685,4
2675636,9.88574571841926,7
2675652,9.535722600950807,16
2675654,9.983912014444748,2
2675659,9.901224237220115,5
2675672,9.715029754125926,13
2675680,9.83835094874612,8
2675693,9.725309648188066,13
2675699,9.8777340352227,6
2675716,9.643678473177069,17
2675724,9.639603513390929,8
2675746,9.064345875319496,22
2675754,9.749402637233024,8
2675766,9.774804339511828,12
2675777,9.737915098959688,11
2675791,9.339698150482814,14
2675804,9.431415563790797,13
2675813,9.825136756889087,9
2675833,9.529550873373141,20
2675834,9.988593333889781,1
2675835,10.0,1
2675846,9.762394472304946,11
2675849,9.959630245237145,3
2675850,10.0,1
2675851,10.0,1
2675867,9.63273492098553,16
2675880,9.69853208237754,13
2675897,9.638423376081166,17
2675908,9.75464492027738,11
2675923,9.694509461003344,15
2675935,9.733281064864187,12
2675938,9.948853431611166,3
2675949,9.774268829579203,11
2675959,9.782998042522603,10
2675983,9.328883511053807,24
2675993,9.80173044923133,10
2676009,9.64817518903646,16
2676010,10.0,1
2676021,9.733878784329642,11
2676022,10.0,1
2676031,9.806155791853541,9
2676032,10.0,1
2676033,10.0,1
2676043,9.79218129902676,10
2676054,9.727628561778673,11
2676069,9.645096069023655,15
2676081,9.723683691961641,12
2676088,9.8689899648825,7
2676091,9.963323594682093,3
2676098,9.868519958385837,7
2676101,9.950707462450545,3
2676110,9.82569869845924,9
2676113,9.955432566144628,3
2676118,9.92105498350867,5
2676119,10.0,1
2676124,9.927217505018731,5
2676130,9.889623141001444,6
2676136,9.884477882467309,6
2676143,9.86218525446198,7
2676153,9.797090950089906,10
2676156,9.949977340412563,3
2676157,10.0,1
2676159,9.968878642170289,2
2676172,9.740956231951627,13
2676184,9.737422115754173,12
2676193,9.801895823646959,9
2676198,9.915536015704228,5
2676207,9.832370022949302,9
2676218,9.776925295114344,11
2676228,9.810334066723488,10
2676240,9.714000646167069,12
2676245,9.927221685770222,5
2676253,9.870243590054635,8
2676274,9.525467762404867,21
2676285,9.78217661554486,11
2676286,10.0,1
2676287,10.0,1
2676297,9.778023177676058,10
2676299,9.981571468941878,2
2676302,9.971852296174573,3
2676303,9.988104340108984,1
2676308,9.91391556423723,5
2676319,9.770405482171268,11
2676320,10.0,1
2676337,7.517610405907924,17
2676346,9.79163163525487,9
2676354,9.85008832823501,8
2676365,9.768735201753254,11
2676366,10.0,1
2676369,9.955294687001262,3
2676371,9.975370863331788,2
2676392,9.593237969318993,21
2676403,9.787201662680038,11
2676412,9.841126662439228,9
2676416,9.934172359277092,4
2676421,9.920184177439573,5
2676434,9.698191020848913,13
2676441,9.872157599371674,7
2676458,9.585851446835852,17
2676460,9.983416755447157,2
2676473,9.720419954212835,13
2676475,9.970602958891687,2
2676486,9.746525573390723,11
2676493,9.861080336721788,7
2676502,9.842023161703617,9
2676515,9.72122191169483,13
2676531,9.632949573420342,16
2676533,9.973007539278054,2
2676548,9.655490833820508,15
2676551,9.971458491997389,3
2676560,9.808425970581427,9
2676564,9.936228862566354,4
2676569,9.928805650575708,5
2676576,9.882022802879463,7
2676579,9.965716269074667,3
2676591,9.730960421011726,12
2676592,9.989212709941038,1
2676603,9.789802327240638,11
2676616,9.72127504636185,13
2676641,9.522167495403972,25
2676642,10.0,1
2676654,9.755632181604865,12
2676666,9.74824198165627,12
2676673,9.855549902305654,7
2676683,9.789768046338336,10
2676698,9.662091091241539,15
2676707,9.797334544513763,9
2676724,9.692959509303193,17
2676738,9.725604443767784,14
2676747,9.809131830887498,9
2676748,10.0,1
2676755,9.86899179303834,7
2676764,9.82337236804502,9
2676765,9.98847845737022,1
2676773,9.848549034557887,8
2676782,9.82061369140505,9
2676784,9.975751300781454,2
2676802,9.582046487452283,18
2676810,9.855315612908932,8
2676811,10.0,1
2676826,9.661067894236458,15
2676834,9.83864628046925,8
2676838,9.931006927072723,4
2676851,9.345402613002577,13
2676863,9.756411749574093,12
2676876,9.718721271185933,13
2676900,9.502233281064733,24
2676910,9.791121171452065,10
2676918,9.831735883117021,8
2676921,9.957872723366803,3
2676935,9.690703000356983,14
2676936,10.0,1
2676943,9.89000381329882,7
2676952,9.872606277969599,9
2676962,9.769009273152342,10
2676973,9.782062647717176,11
2676983,9.67992917727555,10
2676990,9.858242104827516,7
2677004,9.750293111168238,14
2677017,9.68990720050416,13
2677026,9.825889043649038,9
2677039,9.728019058219903,13
2677050,9.771358919919233,11
2677051,9.996368038923379,1
2677062,9.778325117329532,11
2677073,9.75172074867647,11
2677081,9.857446788824321,8
2677089,9.831920252990964,8
2677094,9.917945271508854,5
2677102,9.853558343569093,8
2677113,9.764558423512591,11
2677118,9.919969380420268,5
2677127,9.82939077840028,9
2677128,10.0,1
2677149,9.493559507170074,21
2677161,9.741249721486968,12
2677166,9.90739337273176,5
2677173,9.856492213393354,7
2677179,9.874094866263325,6
2677191,9.738085896771143,12
2677209,9.590115969084746,18
2677210,10.0,1
2677222,9.737882877345962,12
2677225,9.955003870698873,3
2677240,9.706429485795692,15
2677256,9.299670309704107,16
2677260,9.936527675282512,4
2677263,9.963403433814907,3
2677270,9.863731889011996,7
2677282,9.788436038992328,12
2677289,9.867890156099795,7
2677301,9.723027457669932,12
2677315,9.710639410642633,14
2677325,9.805026168435484,10
2677348,9.464643666787053,23
2677355,9.870650137427312,7
2677371,9.611976380471754,16
2677377,9.899622473116828,6
2677397,9.528607991838864,20
2677405,9.834753666551073,8
2677414,9.811083729093191,9
2677418,9.943031498009608,4
2677425,9.883332048600222,7
2677426,9.993400223009372,1
2677431,9.92390179404277,5
2677433,9.976274530385389,2
2677434,10.0,1
2677440,9.908309408461966,6
2677454,9.679040145335005,14
2677463,9.842346867775705,9
2677474,9.582581682867119,11
2677486,9.763793298365393,12
2677490,9.934353577749789,4
2677498,9.824155236678472,8
2677511,9.68136366324773,13
2677520,9.849432573776326,9
2677535,9.624990798951885,15
2677542,9.772683748169007,7
2677550,9.832387993738111,8
2677551,10.0,1
2677560,9.810488286209605,9
2677563,9.961748114333027,3
2677572,9.80553918048915,9
2677573,10.0,1
2677576,9.960064789805058,3
2677580,9.932380581278993,4
2677585,9.91719583393152,5
2677592,9.879053369667876,7
2677605,9.687086060858622,13
2677615,9.786009386277284,10
2677616,10.0,1
2677617,9.9924441346385,1
2677623,9.896487098570843,6
2677634,9.781890150974691,11
2677637,9.95871377634692,3
2677647,9.804556781912385,10
2677651,9.93007149864962,4
2677670,9.587905553280399,19
2677682,9.802426932959099,12
2677693,9.750285845306513,11
2677698,9.916290867622921,5
2677705,9.882758482492761,7
2677724,9.541185277196565,19
2677727,9.956428738099262,3
2677741,9.714548711255244,14
2677752,9.800325252845568,11
2677754,9.984479536210772,2
2677761,9.866836433930406,7
2677766,9.915249115910933,5
2677772,9.899715749900906,6
2677773,10.0,1
2677779,9.894156725753222,6
2677786,9.855317910133271,7
2677792,9.895050348476326,6
2677795,9.955480715530234,3
2677801,9.876964966804303,6
2677810,9.801755384955166,9
2677817,9.884622239430099,7
2677836,9.598133112669116,19
2677838,9.975714455968898,2
2677848,9.784075915997414,10
2677855,9.848970191717731,7
2677871,9.538216842675768,16
2677881,9.774223472444305,10
2677890,9.829031668288305,9
2677891,10.0,1
2677894,9.962857991796533,3
2677905,9.77863927414649,11
2677913,9.847045322409171,8
2677926,9.792267134775729,13
2677933,9.86554487075636,7
2677937,9.926005544641441,4
2677945,9.844053657469837,8
2677959,9.68213362850585,14
2677960,9.996299099024828,1
2677968,9.843893790268112,8
2677984,9.654192183126915,16
2677985,9.993301301765786,1
2677989,9.930581537089626,4
2678000,9.751557869254498,11
2678019,8.766099560931366,19
2678039,9.554080791968069,20
2678051,9.755082714231072,12
2678059,9.814043165455239,8
2678073,9.707543001055233,14
2678074,9.996525058601442,1
2678084,9.773445762948567,10
2678090,9.882962679721459,6
2678098,9.839992883490197,8
2678115,9.569207326659747,17
2678120,9.91261713784666,5
2678132,9.705509679799917,12
2678141,9.816275955789562,9
2678148,9.8670234792428,7
2678156,9.855807032514898,8
2678164,9.843826553567522,8
2678165,10.0,1
2678184,9.502184311025985,19
2678193,9.80413077060863,9
2678204,9.770576964511704,11
2678208,9.944683501392806,4
2678227,9.645530414453916,19
2678238,9.768363367073656,11
2678248,9.796783722728675,10
2678257,9.852074415547955,9
2678262,9.922753278884622,5
2678280,9.14547793892137,18
2678290,9.834133522504393,10
2678300,9.779754247528821,10
2678309,9.826912469842881,9
2678310,9.988388956010565,1
2678317,9.894125809053648,7
2678321,9.944536567393524,4
2678322,10.0,1
2678330,9.849881560101931,8
2678336,9.884999197272588,6
2678345,9.78489601558599,9
2678352,9.878899677707846,7
2678362,9.797718858232017,10
2678363,9.99230966217146,1
2678364,10.0,1
2678374,9.790730201439832,10
2678413,9.318153320722327,39
2678417,9.934585467544206,4
2678432,9.687477027527843,15
2678433,10.0,1
2678434,9.992522541069627,1
2678443,9.828825798763418,9
2678444,10.0,1
2678449,9.902263661116226,5
2678458,9.814542423990282,9
2678465,9.879147878619275,7
2678466,10.0,1
2678477,9.79434344730388,11
2678481,9.943390558627781,4
2678488,9.872486238787298,7
2678495,9.87999757780974,7
2678505,9.767772766050038,10
2678506,10.0,1
2678510,9.948259302897416,4
2678517,9.878236233640504,7
2678527,9.770986860111057,10
2678537,9.806655418392054,10
2678547,9.797489751112021,10
2678552,9.909859502947047,5
2678558,9.902943373989306,6
2678568,9.806699267155915,10
2678575,9.86422017869943,7
2678577,9.981202357825065,2
2678579,9.979347860091606,2
2678592,9.719913514848674,13
2678597,9.92411938014005,5
2678602,9.910066221521236,5
2678603,10.0,1
2678609,9.880415226946601,6
2678618,9.837425786500333,9
2678623,9.915018979884822,5
2678625,9.978404829351609,2
2678633,9.850059355013657,8
2678635,9.96919337849741,2
2678645,9.79753935985724,10
2678653,9.869612856286883,8
2678660,9.848404446137641,7
2678671,9.794737041151414,11
2678676,9.90742462474324,5
2678680,9.941215215173944,4
2678689,9.797794741042267,9
2678694,9.93552875088333,5
2678696,9.969842749831768,2
2678712,9.659759602552493,16
2678714,9.977160979271039,2
2678717,9.962052401032626,3
2678729,9.784002674014182,12
2678734,9.911101667126006,5
2678743,9.806947650664098,9
2678749,9.893576090657337,6
2678761,9.747496602484784,12
2678771,9.793961015736771,10
2678772,10.0,1
2678773,9.99555671083666,1
2678780,9.844627459085872,7
2678782,9.979591807176003,2
2678789,9.86465260772692,7
2678803,9.6865922629064,14
2678808,9.893816716196328,5
2678814,9.888796796622357,6
2678818,9.936415683878707,4
2678823,9.914220328263893,5
2678835,9.735582129232489,12
2678836,9.987316304498965,1
2678839,9.962372256877416,3
2678841,9.970135592829811,2
2678850,9.790550972423047,9
2678866,9.636451516390885,16
2678875,9.80380198362084,9
2678881,9.90093224021478,6
2678890,9.826507257927206,9
2678903,9.7257633698602,13
2678909,9.898399056324797,6
2678912,9.950668264584506,3
2678921,9.819388415743274,9
2678933,9.724984432603096,12
2678944,9.782730352585045,11
2678950,9.92323417547301,6
2678966,9.659228991891489,16
2678980,9.707343877363291,14
2678987,9.877752720598384,7
2679000,9.71602422617672,13
2679004,9.931668892793503,4
2679005,9.996434533740382,1
2679007,9.972238374420147,2
2679011,9.930383875956725,4
2679019,9.852120297418045,8
2679023,9.936019321883984,4
2679037,9.69355684630267,14
2679040,9.95273057373172,3
2679052,9.735730012460422,12
2679057,9.930643895844613,5
2679068,9.771725300193983,11
2679082,9.68532102450111,14
2679089,9.86663170715003,7
2679094,9.924824374605533,5
2679098,9.932507571587541,4
2679117,9.599738332119445,19
2679121,9.942348427225486,4
2679131,9.79391328333669,10
2679132,10.0,1
2679137,9.924078789360093,5
2679146,9.872998357731174,9
2679152,9.812112756273875,6
2679166,9.70955746432514,14
2679175,9.811234764895824,9
2679183,9.82391784227664,8
2679197,9.586912406158365,14
2679204,9.883775356320545,7
2679215,9.768726198264778,11
2679226,9.758774509655767,11
2679237,9.777990037257574,11
2679238,10.0,1
2679249,9.769886499217085,11
2679262,9.70821838255493,13
2679263,10.0,1
2679264,10.0,1
2679276,9.75982297099039,12
2679279,9.948674335041924,3
2679287,9.853374350537331,8
2679301,9.702517541159079,14
2679308,9.859963219342825,7
2679309,10.0,1
2679319,9.78595710434989,10
2679331,9.722876735835975,12
2679344,9.726016259291947,13
2679349,9.916955543788978,5
2679355,9.911412596926127,6
2679360,9.929734231621289,5
2679367,9.880287545366077,7
2679374,9.859439930539233,7
2679384,9.796611985800583,10
2679397,9.74847967978051,13
2679408,9.757762080127552,11
2679414,9.875865172509268,6
2679415,9.988783583346526,1
2679416,10.0,1
2679421,9.918652054716969,5
2679434,9.716295875138366,13
2679441,9.875688757246003,7
2679447,9.881413186964373,6
2679448,10.0,1
2679465,9.597374763988999,17
2679476,9.767959212423039,11
2679483,9.864261031128544,7
2679487,9.949614822277,4
2679495,9.844053477313604,8
2679508,9.719087626409108,13
2679519,9.762392860055382,11
2679534,9.648835369429936,15
2679545,9.643758656514265,11
2679547,9.872566039692353,2
2679557,9.787164087829092,10
2679566,9.839322501996973,9
2679581,9.642764104232134,15
2679584,9.95387488168583,3
2679594,9.79845517949573,10
2679603,9.79652548508057,9
2679608,9.903001676400084,5
2679619,9.765687448555457,11
2679625,9.904492149832215,6
2679637,9.729628256449054,12
2679645,9.852306442742684,8
2679655,9.800994384816827,10
2679657,9.977315757726863,2
2679658,10.0,1
2679665,9.849831927536107,7
2679682,9.652904909249017,17
2679683,10.0,1
2679684,10.0,1
2679688,9.92438904825286,4
2679699,9.764770468574051,11
2679707,9.827932267607913,8
2679715,9.83656047649308,8
2679724,9.822729440166132,9
2679731,9.849279902412583,7
2679744,9.71583450571299,13
2679754,9.768117432358803,10
2679766,9.742456709854737,12
2679770,9.934644335431402,4
2679779,9.801995198200245,9
2679785,9.882062500211982,6
2679792,9.865072629357176,7
2679803,9.743359132486578,11
2679811,9.845415681222677,8
2679821,9.604521506484518,10
2679827,9.902792437197167,6
2679840,9.717822016935978,13
2679848,9.83173246541399,8
2679858,9.779675306722437,10
2679866,9.732535827240733,8
2679878,9.76009297787063,12
2679892,9.715451825471364,14
2679903,9.783914741219755,11
2679911,9.847852448004637,8
2679917,9.886733368554685,6
2679920,9.958537156363601,3
2679923,9.85017357961063,3
2679931,9.881612028346435,8
2679932,9.996437601450646,1
2679939,9.868221000739481,7
2679947,9.858746725753956,8
2679956,9.822523732454686,9
2679965,9.823753701440495,9
2679976,9.794310152584686,11
2679977,10.0,1
2679987,9.791868275635549,10
2680005,9.665187850037697,18
2680015,9.798094708794471,10
