steps,reward,lenght
2680031,9.643020848423209,16
2680038,9.848795146988786,7
2680044,9.878658206091194,6
2680052,9.859564821419555,8
2680061,9.815706433765111,9
2680080,9.5843383759877,19
2680093,9.693971660826648,13
2680110,9.658776046837929,17
2680131,9.46712062823792,21
2680140,9.840525469911148,9
2680141,10.0,1
2680144,9.954863820047523,3
2680160,9.718484640218932,16
2680164,9.933824695874385,4
2680167,9.959894780694235,3
2680182,9.719473907108153,15
2680194,9.7514014498218,12
2680201,9.8726273277898,7
2680210,9.8160702672228,9
2680212,9.976326168204343,2
2680232,9.632619899829649,20
2680233,9.988828783916894,1
2680235,9.97897689985446,2
2680243,9.854499162881766,8
2680249,9.894542854998138,6
2680253,9.935439182244975,4
2680254,10.0,1
2680266,9.751167146257119,12
2680270,9.954489161282435,4
2680283,9.69226739890781,13
2680294,9.774343757831783,11
2680295,10.0,1
2680305,9.718238325883844,10
2680317,9.630827534408592,12
2680318,10.0,1
2680328,9.765926592620046,10
2680329,9.992150038999975,1
2680333,9.928284105162994,4
2680341,9.842591038082139,8
2680347,9.889866883367958,6
2680360,9.717991462754348,13
2680377,9.509367817263731,17
2680388,9.778073458730839,11
2680398,9.802331359936662,10
2680400,9.985112911156929,2
2680415,9.684833887768983,15
2680425,9.771610050563892,10
2680426,10.0,1
2680437,9.768790661409572,11
2680446,9.78755489159171,9
2680459,9.723196703833079,13
2680468,9.840285526003294,9
2680476,9.85230224978234,8
2680495,9.52417502952988,19
2680507,9.733065468904115,12
2680514,9.87215814932311,7
2680524,9.79043555555222,10
2680534,9.79126931292241,10
2680544,9.787369590829602,10
2680552,9.85388294024948,8
2680556,9.926454119060562,4
2680588,9.29953997638246,32
2680594,9.891742812283596,6
2680598,9.737194484379856,4
2680611,9.735406614374975,13
2680622,9.752844696241812,11
2680623,10.0,1
2680633,9.780156190222877,10
2680644,9.767047133533593,11
2680653,9.824890146881739,9
2680667,9.658652940305242,14
2680673,9.89940485089178,6
2680685,9.796136257724282,12
2680692,9.874319664786915,7
2680699,9.864072234264846,7
2680716,9.639856525761733,17
2680717,10.0,1
2680719,9.975134571889717,2
2680728,9.82403332645931,9
2680732,9.932831803439626,4
2680741,9.819385215999823,9
2680753,9.759059430035752,12
2680764,9.770200417274353,11
2680772,9.841634995290073,8
2680782,9.826894681222694,10
2680793,9.76371258957913,11
2680806,9.505148031118749,13
2680809,9.955186119079077,3
2680814,9.916811745693511,5
2680839,9.450504702050726,25
2680840,10.0,1
2680856,9.625864142310297,16
2680863,9.864616296574006,7
2680866,9.959213912310107,3
2680880,9.666805544496958,14
2680885,9.922113371083963,5
2680901,9.625165869871736,16
2680902,10.0,1
2680914,9.752195018543302,12
2680923,9.816476122692622,9
2680929,9.896127129871642,6
2680944,9.643887422545847,15
2680960,9.647443280515866,16
2680976,9.654604848084265,16
2680997,9.57310918222386,21
2681006,9.803617103948284,9
2681015,9.821786055942125,9
2681016,9.996601180218295,1
2681024,9.868844240438513,8
2681025,10.0,1
2681030,9.919947077270141,5
2681037,9.879253387221903,7
2681049,9.730321696144497,12
2681061,9.734348870024482,12
2681062,10.0,1
2681075,9.697344843106924,13
2681080,9.917240039559779,5
2681089,9.82558851271846,9
2681092,9.846627633309486,3
2681093,9.988752152849004,1
2681099,9.90713938355974,6
2681109,9.573779656628094,10
2681116,9.866794613207583,7
2681133,9.60974896665705,17
2681138,9.922659147111476,5
2681146,9.850877031649931,8
2681158,9.741901948534366,12
2681170,9.71831265320333,12
2681171,10.0,1
2681179,9.856718288742671,8
2681180,10.0,1
2681194,9.502799864751031,14
2681203,9.819437413648869,9
2681218,9.444841052008245,15
2681219,10.0,1
2681227,9.843252168990517,8
2681234,9.867621440009039,7
2681246,9.743344586860232,12
2681247,10.0,1
2681257,9.781770397134764,10
2681272,9.65041909027856,15
2681282,9.804470690312638,10
2681294,9.747711965068804,12
2681298,9.941605897708168,4
2681309,9.765168977991808,11
2681318,9.823004257195471,9
2681331,9.699224069022158,13
2681343,9.746172955344962,12
2681350,9.865159680970516,7
2681356,9.90085645203651,6
2681357,10.0,1
2681367,9.776074625307938,10
2681375,9.842182869241423,8
2681376,9.987569547957428,1
2681377,10.0,1
2681397,9.473844231171352,20
2681401,9.937187295806456,4
2681403,9.974148317353169,2
2681411,9.83686428824519,8
2681414,9.953147135923114,3
2681415,10.0,1
2681433,9.611196341267593,18
2681441,9.868165617988808,8
2681444,9.955243991841543,3
2681450,9.903030541245634,6
2681457,9.869464122288873,7
2681464,9.873301601948075,7
2681475,9.740588713471457,11
2681489,9.6615658418062,14
2681496,9.871840740856403,7
2681501,9.927060350905105,5
2681510,9.809680907530533,9
2681518,9.846162656325387,8
2681529,9.796863102843634,11
2681533,9.939696280964434,4
2681537,9.930206418036052,4
2681547,9.79542195833639,10
2681549,9.978193161895467,2
2681550,10.0,1
2681564,8.716074131645778,14
2681574,9.7819436182934,10
2681585,9.768659631522414,11
2681597,9.799365692744631,12
2681607,9.806690671256893,10
2681616,9.848976247377404,9
2681622,9.899660415027167,6
2681630,9.854938790090202,8
2681642,9.770103420938776,12
2681643,9.996432643396822,1
2681644,10.0,1
2681652,9.846602237636763,8
2681661,9.827815815571986,9
2681668,9.877326902289598,7
2681669,9.989039163104323,1
2681677,9.85208961864021,8
2681690,9.700632124722015,13
2681704,9.715009810178083,14
2681706,9.973050407019649,2
2681716,9.809566667798919,10
2681724,9.86205706713977,8
2681734,9.817452149481745,10
2681744,9.795335488994228,10
2681756,9.75392712032129,12
2681759,9.969829220546229,3
2681765,9.885636807462436,6
2681775,9.79138589914935,10
2681779,9.94804519601184,4
2681780,10.0,1
2681800,9.554104933503922,20
2681801,10.0,1
2681808,9.885131106444025,7
2681812,9.93412510440983,4
2681821,9.823585156686166,9
2681829,9.858757111370902,8
2681834,9.907897183594867,5
2681835,10.0,1
2681840,9.930855098622896,5
2681849,9.819270285633806,9
2681850,10.0,1
2681852,9.972379448539456,2
2681858,9.877382736174072,6
2681865,9.860342217508917,7
2681874,9.800331535257454,9
2681884,9.777114697782624,10
2681896,9.754408101518784,12
2681908,9.736493734063666,12
2681912,9.935939671371656,4
2681916,9.95279932038729,4
2681917,10.0,1
2681918,10.0,1
2681932,9.66629197821388,14
2681941,9.797076593418238,9
2681956,9.748006242876952,15
2681963,9.856582920272713,7
2681972,9.823044798301357,9
2681977,9.92931594370085,5
2681985,9.842111090947068,8
2681995,9.810986822976108,10
2682002,9.859205972449143,7
2682013,9.765177724807314,11
2682025,9.78070869317275,12
2682030,9.907593695025236,5
2682041,9.780024517296685,11
2682049,9.859989972172988,8
2682060,9.747026351214842,11
2682063,9.946167672343242,3
2682071,9.85189692796783,8
2682076,9.914685309766574,5
2682082,9.916587460958024,6
2682096,9.690710709282122,14
2682105,9.813141672853563,9
2682106,10.0,1
2682118,9.714775643932818,12
2682119,10.0,1
2682124,9.917822466831119,5
2682131,9.87513840043415,7
2682144,9.715479498275123,13
2682153,9.824854120862401,9
2682158,9.910108882628442,5
2682163,9.916044077338903,5
2682173,9.802706115542916,10
2682184,9.785284493383054,11
2682185,10.0,1
2682188,9.951960076550781,3
2682193,9.903298606091486,5
2682211,9.564838572303596,18
2682213,9.976034666643297,2
2682222,9.707658102118256,9
2682225,9.946038145495615,3
2682232,9.656807791793709,7
2682243,9.759538139195786,11
2682252,9.818411315118379,9
2682253,9.995990785068523,1
2682265,9.737423506727396,12
2682276,9.788001022746824,11
2682290,9.663166267894942,14
2682300,9.81616150528659,10
2682303,9.960787954485705,3
2682316,9.708048222438993,13
2682327,9.813506715014675,11
2682330,9.9681197612706,3
2682340,9.609613716077188,10
2682358,9.607464383509981,18
2682369,9.792058428954181,11
2682377,9.634079632230891,8
2682387,9.832743086952716,10
2682401,9.70248755249187,14
2682402,10.0,1
2682403,10.0,1
2682412,9.809885340395454,9
2682419,9.844386956634485,7
2682420,10.0,1
2682437,9.60700003539932,17
2682438,10.0,1
2682443,9.909121184717057,5
2682451,9.841805133928542,8
2682452,10.0,1
2682455,9.954616593551927,3
2682458,9.951229135295058,3
2682474,9.642650614562225,16
2682482,9.803719185578537,8
2682487,9.91475461081411,5
2682504,9.61392040722528,17
2682505,9.985445027245445,1
2682513,9.8664635105357,8
2682517,9.929639407594335,4
2682527,9.79011366702939,10
2682528,10.0,1
2682541,9.721385793638165,13
2682553,9.723944096473383,12
2682557,9.740959185000477,4
2682564,9.872188247954224,7
2682585,9.483641632689794,21
2682592,9.889829259523795,7
2682600,9.847157367105936,8
2682603,9.962048868628042,3
2682610,9.849611390540028,7
2682619,9.800168157050344,9
2682627,9.8520336356449,8
2682637,9.808964940041228,10
2682641,9.939095870301724,4
2682652,9.766133227380227,11
2682671,9.666726256375668,19
2682672,10.0,1
2682688,9.643057598638276,16
2682701,9.760760244738865,13
2682709,9.863431682642355,8
2682722,9.725861440374132,13
2682728,9.918329754588893,6
2682731,9.96780810576532,3
2682744,9.705227463322794,13
2682754,9.834773687958112,10
2682755,10.0,1
2682756,9.992616136494208,1
2682757,10.0,1
2682770,9.743208675912074,13
2682777,9.890835153984483,7
2682789,9.755728333591255,12
2682806,9.640211387966657,17
2682815,9.825059335469119,9
2682822,9.902773916316967,7
2682831,9.807863129949169,9
2682840,9.827065264856067,9
2682846,9.879561192493659,6
2682858,9.714518967176277,12
2682865,9.868643859984779,7
2682874,9.79138233401697,9
2682886,9.722861596059046,12
2682895,9.811646883076111,9
2682911,9.606874438754353,16
2682926,9.722046965284552,15
2682935,9.814689720104003,9
2682940,9.925909098215323,5
2682947,9.886953364330672,7
2682957,9.7873546793911,10
2682966,9.845175146744825,9
2682968,9.974812931215707,2
2682980,9.730554935367417,12
2682986,9.900649214296841,6
2682994,9.844502247981385,8
2683012,9.28845752854348,18
2683023,9.75721692461671,11
2683032,9.810740563192224,9
2683038,9.917527411386953,6
2683040,9.984581787836987,2
2683044,9.933050980857415,4
2683053,9.861857154835258,9
2683054,10.0,1
2683065,9.75364805391904,11
2683089,9.50872813560891,24
2683094,9.930842594581625,5
2683103,9.807861712008409,9
2683114,9.76710282931004,11
2683115,10.0,1
2683130,9.660570001519973,15
2683137,9.86875255910645,7
2683151,9.69791371975333,14
2683152,10.0,1
2683167,9.701722390482319,15
2683168,10.0,1
2683176,9.818027607378399,8
2683194,9.595625187583535,18
2683197,9.957772928957887,3
2683200,9.962477702687591,3
2683205,9.928747354396245,5
2683216,9.75735425638768,11
2683223,9.87277784535461,7
2683224,9.996737801084203,1
2683233,9.822179498010499,9
2683247,9.726826581139843,14
2683251,9.942322686375944,4
2683259,9.848857140705888,8
2683265,9.88852814736112,6
2683275,9.786528022963857,10
2683278,9.958725625540687,3
2683281,9.951846624595412,3
2683293,9.75563270737771,12
2683300,9.85521155864085,7
2683310,9.79660794447939,10
2683322,9.76556107789383,12
2683333,9.769259736106758,11
2683334,10.0,1
2683340,9.899053581183244,6
2683345,9.921526584828976,5
2683357,9.764678746411033,12
2683368,9.757522419141404,11
2683371,9.946634388284783,3
2683372,10.0,1
2683383,9.67903293776371,11
2683384,9.992159754319399,1
2683396,9.720156840616175,12
2683411,9.665620209776788,15
2683412,10.0,1
2683417,9.905464854914104,5
2683418,10.0,1
2683424,9.883185634912714,6
2683431,9.884038735611364,7
2683443,9.741958989427156,12
2683449,9.88190007487208,6
2683451,9.974832912802782,2
2683457,9.884050497433464,6
2683458,9.996216003328147,1
2683468,9.785511611487243,10
2683485,9.647543224426318,17
2683493,9.823650260530453,8
2683502,9.8142246721924,9
2683508,9.905980277624634,6
2683514,9.892768662077135,6
2683521,9.86361423104318,7
2683528,9.881401111253776,7
2683533,9.919017974240077,5
2683542,9.803412811510936,9
2683551,9.838836078984421,9
2683568,9.651714863233838,17
2683575,9.893325465682118,7
2683580,9.909097801110521,5
2683590,9.823326112354971,10
2683600,9.760018226483245,10
2683611,9.80035213008899,11
2683619,9.838997033729731,8
2683625,9.887260999806921,6
2683637,9.73050060857221,12
2683646,9.82316308655387,9
2683657,9.770563862052848,11
2683663,9.898656931844886,6
2683674,9.775028278710447,11
2683675,10.0,1
2683677,9.970165588476014,2
2683687,9.795443361148484,10
2683697,9.821680190266518,10
2683710,9.740664998426281,13
2683714,9.952841498771653,4
2683727,9.73387223004718,13
2683731,9.951210997018029,4
2683742,9.756217078981804,11
2683747,9.919962164086341,5
2683762,9.465226133384496,15
2683772,9.828844393562388,10
2683783,9.777286877395285,11
2683793,9.797625469169153,10
2683800,9.8660665273458,7
2683808,9.861360120118182,8
2683820,9.722711560079551,12
2683837,9.615981192968231,17
2683848,9.780848159217324,11
2683860,9.733095797730728,12
2683866,9.904596800659611,6
2683873,9.909734339996756,7
2683876,9.95663737753277,3
2683886,9.779721627335762,10
2683893,9.860313056590458,7
2683899,9.903729937586675,6
2683914,9.293291522943747,15
2683928,9.57889805465986,14
2683939,9.788162698266518,11
2683941,9.983657495315557,2
2683953,9.792925012587757,12
2683960,9.856525797518934,7
2683982,9.554043338880353,22
2684000,9.582241855048872,18
2684008,9.822809947214996,8
2684011,9.969617606413047,3
2684018,9.847446184683369,7
2684032,9.679334947068247,14
2684042,9.835732141857672,10
2684048,9.908613949598546,6
2684053,9.906827367215259,5
2684054,10.0,1
2684063,9.822593961049948,9
2684069,9.893511708454843,6
2684077,9.844660534156072,8
2684082,9.908193542615198,5
2684102,9.535624364160848,20
2684109,9.88399650816914,7
2684123,9.703979227269173,14
2684133,9.795508735573842,10
2684147,9.675114463349113,14
2684151,9.95397861636213,4
2684152,10.0,1
2684164,9.745184983356712,12
2684179,9.677472203656736,15
2684191,9.751049782517617,12
2684199,9.852252274689402,8
2684217,9.58068493740542,18
2684218,9.996746916698612,1
2684231,9.754645181225158,13
2684237,9.86980476851248,6
2684242,9.920932047999337,5
2684251,9.819741367058063,9
2684263,9.752861452779822,12
2684274,9.729047715440778,11
2684286,9.743759356917215,12
2684287,10.0,1
2684299,9.734028653897694,12
2684310,9.76093127974354,11
2684326,9.623302009384659,16
2684330,9.94503599883168,4
2684334,9.932410459486688,4
2684338,9.933851584893116,4
2684348,9.811541845725856,10
2684358,9.789745218347782,10
2684361,9.964927775145618,3
2684381,9.46392579242603,20
2684387,9.911749832779007,6
2684390,9.951189636456874,3
2684398,9.826500945051933,8
2684404,9.889895153362753,6
2684413,9.858524913857659,9
2684422,9.823799049811694,9
2684428,9.900818692527215,6
2684438,9.793572993658811,10
2684445,9.766906404462212,7
2684453,9.873043061864387,8
2684474,9.548309753829368,21
2684491,9.542440057202963,17
2684492,10.0,1
2684508,9.62105310266883,16
2684514,9.908701592354268,6
2684515,10.0,1
2684523,9.883261007980588,8
2684531,9.853617557114632,8
2684541,9.799658466090792,10
2684548,9.866955867012997,7
2684557,9.799627152905577,9
2684563,9.913322439697282,6
2684564,10.0,1
2684581,9.213595252769702,17
2684589,9.844812211486905,8
2684602,9.727317341610773,13
2684605,9.957021569439213,3
2684608,9.95340589207383,3
2684615,9.852541679178021,7
2684628,9.708270662233348,13
2684641,9.74780642778348,13
2684678,9.399507535067766,37
2684679,10.0,1
2684680,9.988517047085004,1
2684693,9.752714531428818,13
2684709,9.637248021801812,16
2684710,10.0,1
2684723,9.621766957342102,13
2684729,9.889600830523039,6
2684734,9.821867948506181,5
2684741,9.862528415990004,7
2684750,9.79109431050437,9
2684763,9.080079893490877,13
2684780,9.61119634695002,17
2684786,9.898155145921564,6
2684799,9.736592586377727,13
2684804,9.902247677492586,5
2684814,9.815052220027274,10
2684822,9.854518150661388,8
2684832,9.794258468326888,10
2684842,9.804601289114773,10
2684847,9.924585578374998,5
2684850,9.963863352319525,3
2684854,9.935717707691689,4
2684855,10.0,1
2684867,9.583429022153883,12
2684875,9.852381818383936,8
2684880,9.905718490447622,5
2684884,9.941808657086371,4
2684887,9.956285279209926,3
2684896,9.836906928536063,9
2684907,9.768224188198072,11
2684909,9.981509602638216,2
2684921,9.753629425367226,12
2684928,9.867210044224953,7
2684936,9.878048651201835,8
2684939,9.961534193885836,3
2684952,9.728636476669054,13
2684964,9.724096254084694,12
2684978,9.655258953709692,14
2684988,9.81081966000385,10
2685002,9.671137388808477,14
2685011,9.836069409465132,9
2685025,9.682639546817516,14
2685032,9.868662779498809,7
2685043,9.777834294549827,11
2685063,9.519527035435415,20
2685071,9.855152193384647,8
2685077,9.891629413695126,6
2685078,10.0,1
2685088,9.799767393815587,10
2685089,10.0,1
2685090,9.993169323074797,1
2685095,9.920056016930888,5
2685101,9.913170775658227,6
2685102,10.0,1
2685119,9.618510528067645,17
2685121,9.982053658604443,2
2685136,9.74975395991352,15
2685137,10.0,1
2685147,9.778462122678613,10
2685151,9.942757153222031,4
2685154,9.959136737215676,3
2685171,9.670040024101802,17
2685186,9.697859439108079,15
2685202,9.646480626414927,16
2685214,9.749192647846714,12
2685226,9.720517890918584,12
2685239,9.704388604820723,13
2685240,10.0,1
2685242,9.98123205963185,2
2685248,9.88287754495622,6
2685249,10.0,1
2685254,9.929282105591872,5
2685263,9.828580532463214,9
2685264,9.987709552174437,1
2685275,9.756773733690274,11
2685282,9.857383333857994,7
2685297,9.692762313117232,15
2685302,9.918837147730441,5
2685320,9.623373107568172,18
2685323,9.959814277684117,3
2685337,9.69104623986613,14
2685341,9.942236048363812,4
2685343,9.980647435268297,2
2685347,9.940258632845177,4
2685367,9.428665152280537,20
2685368,10.0,1
2685373,9.916563636746123,5
2685374,10.0,1
2685385,9.773080543561475,11
2685391,9.677635658617772,6
2685400,9.811125334495202,9
2685414,9.658960864303433,14
2685415,10.0,1
2685416,10.0,1
2685424,9.834157735966297,8
2685437,9.71024550741523,13
2685443,9.895137628279535,6
2685447,9.942790189389557,4
2685448,10.0,1
2685457,9.822756063182128,9
2685467,9.77568270302115,10
2685482,9.64096563894046,15
2685483,9.989266192574268,1
2685492,9.797971779429238,9
2685504,9.730144609096204,12
2685512,9.85338994831688,8
2685520,9.845258869174598,8
2685532,9.7690476197383,12
2685541,9.819518783377001,9
2685551,9.5987426769449,10
2685571,9.553764241360842,20
2685579,9.8363861905346,8
2685587,9.841141092476771,8
2685589,9.976857232505196,2
2685594,9.917733917261268,5
2685605,9.775639792170882,11
2685606,10.0,1
2685620,9.71824128695205,14
2685626,9.889989278534149,6
2685627,10.0,1
2685636,9.82136845493308,9
2685642,9.888054874021762,6
2685647,9.92151327658455,5
2685649,9.982003848654776,2
2685659,9.774658946142125,10
2685660,10.0,1
2685671,9.750972747606639,11
2685685,9.713819699818213,14
2685692,9.862870355475007,7
2685693,10.0,1
2685695,9.969870706164299,2
2685708,9.68137941476769,13
2685711,9.947482874360949,3
2685713,9.970924868328613,2
2685722,9.826862142478992,9
2685724,9.97319441389006,2
2685734,9.832125389726277,10
2685736,9.98004720759122,2
2685747,9.781362325858414,11
2685748,10.0,1
2685766,9.502011542306182,18
2685779,9.717386415785288,13
2685784,9.905922041736842,5
2685793,9.82035553479583,9
2685802,9.808348015596312,9
2685813,9.771343942137468,11
2685822,9.849659226807862,9
2685825,9.961902253670972,3
2685830,9.91339312594839,5
2685839,9.812683865525239,9
2685850,9.787269844248618,11
2685862,9.728877457430112,12
2685877,9.653928255810287,15
2685886,9.81794224108182,9
2685896,9.804176507116685,10
2685909,9.732727317321743,13
2685915,9.900390953421487,6
2685928,9.701609304950303,13
2685932,9.928232711708974,4
2685941,9.847067172882554,9
2685946,9.929116567997895,5
2685954,9.84076072217066,8
2685956,9.978519399746988,2
2685965,9.803670931942104,9
2685969,9.938152565095255,4
2685979,9.779416202552698,10
2685983,9.942584253565839,4
2685995,9.71783082725007,12
2686005,9.791184598726607,10
2686016,9.797578493592905,11
2686025,9.847274692780216,9
2686026,10.0,1
2686033,9.857023458300555,7
2686039,9.896208831874315,6
2686046,9.881774258887784,7
2686068,9.448358562372526,22
2686081,9.76515624076549,13
2686087,9.883807215772785,6
2686101,9.752027779698611,14
2686115,9.701386913266392,14
2686119,9.952114465595916,4
2686132,8.69033072293758,13
2686145,9.770239337442257,13
2686157,9.728926417007695,12
2686166,9.80361657999786,9
2686172,9.888040374038336,6
2686189,9.586481701759864,17
2686193,9.93606467214649,4
2686196,9.959145368044894,3
2686204,9.839941384158417,8
2686208,9.956129675740087,4
2686214,9.906128882820237,6
2686215,10.0,1
2686223,9.87521319978507,8
2686226,9.95127697776694,3
2686229,9.95555524653556,3
2686244,9.545787292506253,15
2686261,9.702847892862536,17
2686276,9.646562542619012,15
2686277,9.99262352639901,1
2686281,9.929413423112686,4
2686284,9.957782472754811,3
2686291,9.860815231965585,7
2686302,9.766343014500073,11
2686317,9.706362428159002,15
2686325,9.834425357413412,8
2686333,9.867067351086334,8
2686339,9.883004389144643,6
2686351,9.75709340982612,12
2686352,10.0,1
2686374,9.499935479244064,22
2686375,10.0,1
2686382,9.873053176158374,7
2686390,9.84146966372881,8
2686403,9.688259638536731,13
2686408,9.919815984305593,5
2686409,10.0,1
2686415,9.899639345688469,6
2686417,9.972755431157335,2
2686430,9.703612107328183,13
2686442,9.718684482645887,12
2686452,9.77263664329185,10
2686462,9.818843491888465,10
2686475,9.70205596362708,13
2686483,9.847058973941806,8
2686491,9.83648694060198,8
2686496,9.926295773630393,5
2686507,9.730778454152533,11
2686508,10.0,1
2686517,9.802803560223044,9
2686527,9.78193030320272,10
2686535,9.850310664758554,8
2686549,9.680280049245596,14
2686554,9.927803949473617,5
2686563,9.828157650097095,9
2686578,9.500858140905832,15
2686584,9.898680264374992,6
2686589,9.909619692783922,5
2686590,9.988951069676654,1
2686593,9.972672392983728,3
2686607,9.673601575201056,14
2686619,9.765530926223196,12
2686634,9.661710032365756,15
2686643,9.8232772881596,9
2686650,9.656036162535191,7
2686661,9.827473926760272,11
2686667,9.878266788742994,6
2686672,9.918468292813571,5
2686682,9.789494343873702,10
2686696,9.645465682243318,14
2686701,9.921146298105324,5
2686710,9.819165566160569,9
2686715,9.919474741550871,5
2686723,9.7348097353189,8
2686746,9.4209990939671,23
2686752,9.870163272683024,6
2686759,9.890241956218953,7
2686761,9.986609433026944,2
2686771,9.78491383504765,10
2686780,9.827771505079593,9
2686788,9.863300937074747,8
2686795,9.888230292366778,7
2686796,10.0,1
2686808,9.758377542057374,12
2686833,9.418786749869849,25
2686846,9.706994567891202,13
2686855,9.849411641445485,9
2686866,9.762980435370952,11
2686880,9.72089920494241,14
2686891,9.734717540017884,11
2686892,10.0,1
2686893,10.0,1
2686909,9.639654809914742,16
2686916,9.861985010365714,7
2686926,9.79564184548991,10
2686941,9.653056966577296,15
2686952,9.802257627835072,11
2686959,9.866089106555451,7
2686966,9.883008565968916,7
2686979,9.75151870102397,13
2686987,9.859831833471794,8
2686996,9.795793972774655,9
2687003,9.886069418470244,7
2687016,9.715151169010182,13
2687034,9.614712742911227,18
2687038,9.955962933599835,4
2687046,9.862527864456188,8
2687055,9.827508408084121,9
2687067,9.727808032481665,12
2687071,9.9450192668105,4
2687089,9.607871251888245,18
2687103,9.549683225021605,14
2687114,9.778967564559975,11
2687129,9.679477707199707,15
2687142,9.691172196129479,13
2687156,8.424277713757407,14
2687167,9.757748713325682,11
2687184,9.596461350002622,17
2687191,9.865294454225026,7
2687206,9.650671487062928,15
2687213,9.866574188012626,7
2687223,9.772611399213918,10
2687240,9.611316241258626,17
2687246,9.896090188388156,6
2687257,9.77185357666715,11
2687266,9.811987433592442,9
2687270,9.951693712298988,4
2687285,9.643808884109779,15
2687289,9.925986891340981,4
2687300,9.776310042214071,11
2687309,9.815911879844398,9
2687314,9.904738840441784,5
2687328,9.68736620458134,14
2687338,9.768168799444055,10
2687350,9.769286835632872,12
2687364,9.67728606651375,14
2687376,9.766367795465996,12
2687389,9.715058226725295,13
2687403,9.69443049327126,14
2687413,9.787335964267449,10
2687427,9.666540284110324,14
2687435,9.853136449905277,8
2687448,9.728657830684627,13
2687460,9.741932859144274,12
2687465,9.910455264127258,5
2687474,9.821655609734641,9
2687485,9.803218381839171,11
2687500,9.69534947225815,15
2687508,9.840082366292672,8
2687517,9.828417880919483,9
2687523,9.892937968954502,6
2687534,9.781905481893249,11
2687543,9.797747963437137,9
2687553,9.779489232431859,10
2687559,9.879840520480128,6
2687560,9.989867724232914,1
2687567,9.841951431830227,7
2687571,9.339518762593364,4
2687588,9.666434127189452,17
2687602,9.68001090850566,14
2687607,9.900514153571734,5
2687624,9.626741644746081,17
2687628,9.93432049970207,4
2687629,10.0,1
2687640,9.766781572186254,11
2687646,9.898266580514415,6
2687647,9.989239733326421,1
2687654,9.876697551560177,7
2687655,10.0,1
2687665,9.619038010679903,10
2687676,9.77877944040627,11
2687690,9.692646803916489,14
2687696,9.905191808402323,6
2687708,9.64550679840038,12
2687719,9.755286241581063,11
2687727,9.84265960911149,8
2687732,9.916816301322884,5
2687736,9.942203666683938,4
2687750,9.680885752222695,14
2687754,9.941380338766903,4
2687765,9.74675696980994,11
2687771,9.881485532931682,6
2687773,9.972774809531058,2
2687783,9.792355657452555,10
2687794,9.790981200042499,11
2687828,9.362364777197191,34
2687852,9.38970824773016,24
2687856,9.945311635840884,4
2687857,10.0,1
2687871,9.704052960507273,14
2687955,8.44463325021432,84
2687956,10.0,1
2687966,9.762887262210874,10
2687971,9.917977000656675,5
2687972,10.0,1
2687982,9.778267394587452,10
2687983,10.0,1
2687989,9.900783348490977,6
2687990,10.0,1
2687999,9.820224751134289,9
2688011,9.785433531384832,12
2688015,9.946412870351914,4
2688026,9.784615563867455,11
2688028,9.984905603055745,2
2688030,9.969022362737181,2
2688041,9.776200071205109,11
2688046,9.92344498458326,5
2688047,10.0,1
2688061,9.741918977690759,14
2688067,9.906540275923495,6
2688068,10.0,1
2688077,9.81658858837298,9
2688083,9.889272500550602,6
2688087,9.951145647217821,4
2688095,9.825678967886711,8
2688102,9.860734778782355,7
2688104,9.984395521083243,2
2688114,9.814535309665166,10
2688127,9.741628889477932,13
2688140,9.72176904603109,13
2688149,9.857765153656352,9
2688152,9.948920074299762,3
2688157,9.916310822029374,5
2688165,9.83742667205309,8
2688175,9.78112229165126,10
2688183,9.839259917777758,8
2688197,9.672628353003237,14
2688207,9.814572100003296,10
2688216,9.820024693250858,9
2688229,9.758110474853272,13
2688245,9.659550377415794,16
2688252,9.868780102049543,7
2688261,9.814893508605099,9
2688264,9.962005416030703,3
2688273,9.751627036377394,9
2688280,9.86783605979512,7
2688293,9.694643833888877,13
2688306,9.35814118589755,13
2688315,9.833604923122035,9
2688329,9.685467409930345,14
2688339,9.832196409412647,10
2688353,9.686036979247687,14
2688367,9.752216786501723,14
2688368,10.0,1
2688380,9.729425689371572,12
