steps,reward,lenght
2688381,9.995951091430786,1
2688387,9.910541088756213,6
2688390,9.952357049582941,3
2688404,9.67917876234462,14
2688405,10.0,1
2688412,9.866607836230756,7
2688425,9.74165613157698,13
2688428,9.960820420296729,3
2688432,9.934210581055003,4
2688441,9.832595365640904,9
2688454,9.728172506935705,13
2688464,9.70677311988083,10
2688477,9.718341039622695,13
2688494,9.595527408389472,17
2688502,9.869733032775176,8
2688514,9.6682806281427,12
2688531,9.617836056850326,17
2688544,9.72068343731604,13
2688551,9.857607445611265,7
2688561,9.779352470436724,10
2688563,9.973687932981411,2
2688571,9.835475882943573,8
2688579,9.830478597784323,8
2688587,9.84962272913399,8
2688596,9.823965839756534,9
2688609,9.69526218799501,13
2688620,9.798892426851848,11
2688621,10.0,1
2688639,9.58943343376026,18
2688646,9.874049628664109,7
2688655,9.84062320609013,9
2688667,9.738748975598194,12
2688677,9.806753229703862,10
2688681,9.931434554182033,4
2688684,9.948664050004282,3
2688687,9.956198350423488,3
2688700,9.6848000003776,13
2688709,9.83373848815872,9
2688710,10.0,1
2688723,9.721914314778443,13
2688734,9.755943756001841,11
2688739,9.924638111098103,5
2688748,9.809994302709512,9
2688753,9.920788455840073,5
2688754,10.0,1
2688764,9.778251557008709,10
2688774,9.792076056405172,10
2688775,10.0,1
2688777,9.976752357876245,2
2688785,9.857263007404425,8
2688798,9.716958276133166,13
2688806,9.84243249273826,8
2688819,9.704075382844602,13
2688828,9.81740226831275,9
2688830,9.985022891643355,2
2688843,9.752962749070406,13
2688855,9.667471657890381,12
2688869,9.680675580662173,14
2688873,9.950086579030737,4
2688885,9.757458711657744,12
2688891,9.894051573849943,6
2688898,9.868865636915643,7
2688904,9.87321359526304,6
2688905,10.0,1
2688913,9.857175918224794,8
2688919,9.886161809402962,6
2688931,9.746629535260551,12
2688939,9.836468741085627,8
2688950,9.769056182632884,11
2688964,9.696142807354859,14
2688973,9.839564697684738,9
2688974,10.0,1
2688982,9.8499202759131,8
2688993,9.802873429984393,11
2689004,9.764594782162442,11
2689019,9.74242160995399,15
2689032,9.695203977229307,13
2689041,9.796522689121781,9
2689050,9.850980535878382,9
2689054,9.937273086722813,4
2689063,9.819489172534457,9
2689067,9.946882753280319,4
2689072,9.931980959271865,5
2689075,9.964174614451617,3
2689082,9.8737332722614,7
2689084,9.977928781118319,2
2689085,10.0,1
2689093,9.8464730492587,8
2689106,9.689697151941964,13
2689119,9.78332371461071,13
2689127,9.835612001164852,8
2689135,9.847534965369617,8
2689136,10.0,1
2689146,9.78295395764191,10
2689157,9.743399363841846,11
2689171,9.531725511889144,14
2689174,9.962965248063119,3
2689185,9.76613656598895,11
2689193,9.84887489504466,8
2689208,9.706788286687322,15
2689213,9.92308139023579,5
2689218,9.906793750241151,5
2689229,9.761465115170305,11
2689230,10.0,1
2689234,9.947660812953382,4
2689235,9.99608655476108,1
2689240,9.916924411782395,5
2689252,9.733665631787263,12
2689264,9.729428881297732,12
2689278,9.689947112510572,14
2689283,9.907145523323313,5
2689295,9.738390068947393,12
2689304,9.81011087330422,9
2689312,9.839882854724467,8
2689321,9.847834700751077,9
2689325,9.927533266653608,4
2689331,9.891397805574709,6
2689348,9.58853489236011,17
2689359,9.779763015722828,11
2689369,9.802322274873532,10
2689377,9.873559838317549,8
2689381,9.946471994683419,4
2689395,9.71884971018572,14
2689396,10.0,1
2689404,9.848783253271234,8
2689423,9.566058577400216,19
2689428,9.92895876059063,5
2689429,10.0,1
2689441,9.740433512832645,12
2689442,10.0,1
2689448,9.888984338633241,6
2689453,9.902508780571356,5
2689456,9.953352964628088,3
2689463,9.876823260863205,7
2689467,9.94817640270675,4
2689474,9.887513516081432,7
2689482,9.868799949404265,8
2689488,9.892023262039494,6
2689494,9.909856847067521,6
2689502,9.835071200256687,8
2689515,9.715220903543548,13
2689522,9.864737145439026,7
2689531,9.816972952203045,9
2689540,9.815222489004666,9
2689551,9.794338745084076,11
2689558,9.878646660240696,7
2689561,9.95938182857112,3
2689577,9.633457858678174,16
2689584,9.885060852554291,7
2689595,9.769400104340262,11
2689600,9.918349565302032,5
2689613,9.789546695805484,13
2689619,9.916436722534717,6
2689626,9.872879337267873,7
2689636,9.795882492754547,10
2689643,9.86274382101453,7
2689654,9.760638838535286,11
2689661,9.84986970964511,7
2689676,9.67093723139475,15
2689681,9.923969177056842,5
2689692,9.371583679395254,11
2689702,9.797145351606789,10
2689707,9.934310194257053,5
2689717,9.80000552209082,10
2689726,9.834429556165881,9
2689734,9.852710396383458,8
2689756,9.534996396796336,22
2689767,9.67057477539955,11
2689782,9.7178583504803,15
2689802,9.563486372279076,20
2689806,9.936634511683755,4
2689822,9.649442706289253,16
2689823,10.0,1
2689834,9.726347932726945,11
2689846,9.747787617615755,12
2689857,9.796179554901064,11
2689874,9.593307896513599,17
2689884,9.784905868066234,10
2689888,9.952316736674128,4
2689896,9.846222073763101,8
2689902,9.92333182860947,6
2689910,9.837454870867116,8
2689921,9.786865252504464,11
2689927,9.893345870976209,6
2689935,9.848337464100167,8
2689944,9.862049996116282,9
2689957,9.762887340735478,13
2689963,9.90626065138494,6
2689973,9.797553563846884,10
2689985,9.782489721610427,12
2689986,10.0,1
2689989,9.960848988939498,3
2689995,9.914878914177761,6
2690006,9.7640027148057,11
2690074,8.621785609975664,68
2690088,9.714918897300748,14
2690102,9.783947653114845,14
2690107,9.91534753949192,5
2690112,9.910189238139992,5
2690113,10.0,1
2690129,9.648155960710028,16
2690141,9.756907726159891,12
2690161,9.556241162885996,20
2690179,9.52895332378778,18
2690189,9.841132944951253,10
2690200,9.812093226835085,11
2690209,9.824763152598145,9
2690222,9.775679019625244,13
2690232,9.807228005346023,10
2690250,9.554626434622776,18
2690261,9.752100327132666,11
2690273,9.746052859024699,12
2690287,9.68813990352053,14
2690297,9.771600621185566,10
2690307,9.800433002842963,10
2690314,9.866223782435519,7
2690317,9.960633510756605,3
2690323,9.900157613499879,6
2690336,9.699279625915501,13
2690345,9.800739975199612,9
2690350,9.90746559392367,5
2690358,9.863445554386356,8
2690376,9.604281519404978,18
2690380,9.949918071755922,4
2690386,9.899615217397551,6
2690392,9.902897016760937,6
2690404,9.750725017953748,12
2690428,8.730480033790215,24
2690434,9.585010117471882,6
2690440,9.907717704816877,6
2690441,10.0,1
2690454,9.6984416674759,13
2690460,9.896388554060207,6
2690468,9.853679918702932,8
2690469,10.0,1
2690481,9.736935152632157,12
2690493,9.743419710632226,12
2690502,9.82263555488969,9
2690506,9.829213528739027,4
2690510,9.946908376807132,4
2690523,9.725884913308615,13
2690533,9.789914039781843,10
2690541,9.837727994332695,8
2690550,9.836702564636365,9
2690559,9.837202035604879,9
2690566,9.870297389763858,7
2690581,9.609454428733752,15
2690595,9.677305628177058,14
2690601,9.894194901676508,6
2690614,9.616689480498248,13
2690630,9.730937369950164,16
2690638,9.859031797742828,8
2690649,9.766163510871221,11
2690660,9.738933438391637,11
2690671,9.759026534911479,11
2690676,9.932455043872526,5
2690677,10.0,1
2690689,9.739138989185227,12
2690695,9.877805542095922,6
2690710,9.621232728679786,15
2690728,9.667474985011749,18
2690737,9.73989724519274,9
2690753,9.444112784167912,16
2690758,9.93295337885484,5
2690759,10.0,1
2690769,9.777907898107696,10
2690785,9.642225530022674,16
2690791,9.907390077142411,6
2690802,9.812850703768342,11
2690810,9.832753677968853,8
2690819,9.834766039277527,9
2690824,9.921327977217256,5
2690829,9.919409889720272,5
2690840,9.771705925855624,11
2690851,9.815934980053276,11
2690853,9.984108691495345,2
2690861,9.856026075639532,8
2690869,9.86087226452054,8
2690870,10.0,1
2690871,9.996696133238983,1
2690878,9.869989019424883,7
2690896,9.597694927197534,18
2690902,9.894644117542802,6
2690917,9.749996043705336,15
2690937,9.625313931345875,20
2690954,9.618654141215018,17
2690964,9.803392780045165,10
2690976,9.667269602381277,12
2690991,9.677791248374369,15
2691003,9.74317532918418,12
2691004,10.0,1
2691007,9.965255875661681,3
2691019,9.716521888681857,12
2691025,9.89083895368837,6
2691034,9.82217290554101,9
2691040,9.887358048847418,6
2691058,9.587966761705735,18
2691070,9.735081237864978,12
2691072,9.974448353237145,2
2691081,9.807295316418516,9
2691098,9.619752776103457,17
2691106,9.840794513260901,8
2691107,9.98929658454494,1
2691124,9.655909508808989,17
2691136,9.716082610328746,12
2691139,9.950180596408913,3
2691152,9.711005198819906,13
2691153,10.0,1
2691164,9.77836494736922,11
2691167,9.954655333743071,3
2691174,9.866242902321227,7
2691187,9.732336954538042,13
2691192,9.91927465856475,5
2691201,9.826180386670956,9
2691208,9.886958925733957,7
2691217,9.846876559364004,9
2691233,9.638342623021726,16
2691240,9.853067520710995,7
2691246,9.90067660002848,6
2691247,10.0,1
2691250,9.972557390075872,3
2691257,9.877736474973693,7
2691266,9.833254948657942,9
2691275,9.815653070159284,9
2691284,9.825210196576537,9
2691298,9.597237670770078,14
2691307,9.825125545199201,9
2691322,9.667541710203597,15
2691332,9.805645140106675,10
2691348,9.627758578655289,16
2691359,9.754201609103673,11
2691369,9.803111949514372,10
2691376,9.862702056400694,7
2691387,9.80469591791671,11
2691398,9.763972797056752,11
2691404,9.89476385813318,6
2691409,9.910918427777354,5
2691417,9.86972038441705,8
2691421,9.930892144246407,4
2691430,9.811920311931695,9
2691439,9.792247934018677,9
2691446,9.876203253796053,7
2691451,9.909088346114318,5
2691455,9.937935900146844,4
2691456,10.0,1
2691466,9.827158652436424,10
2691472,9.917935926535224,6
2691483,9.809833191937242,11
2691496,9.727072658905593,13
2691511,9.63147752222552,15
2691515,9.94102969774126,4
2691530,9.634460530532007,15
2691531,9.996386504238718,1
2691546,9.65433213096526,15
2691556,9.788987792426093,10
2691567,9.736821245452512,11
2691568,10.0,1
2691574,9.89993720955491,6
2691582,9.854362732916377,8
2691589,9.87744845799403,7
2691603,9.680498573018841,14
2691619,9.608219991018455,16
2691630,9.753770047758474,11
2691639,9.83600344744053,9
2691651,9.716959395813108,12
2691658,9.867771558267295,7
2691662,9.935221836630864,4
2691673,9.773103526955637,11
2691683,9.815770179109851,10
2691691,9.848764669273395,8
2691705,9.718710689601354,14
2691713,9.828232995151897,8
2691721,9.853526027154254,8
2691725,9.94850744392622,4
2691735,9.809090939977345,10
2691747,9.74832301605405,12
2691759,9.756077007444972,12
2691774,9.666842880945245,15
2691775,10.0,1
2691786,9.763802765877848,11
2691802,9.710737236312205,16
2691813,9.809977630620281,11
2691823,9.7928879541664,10
2691833,9.779070200684972,10
2691843,9.780757384431826,10
2691854,9.771585906160729,11
2691864,9.79145163738189,10
2691865,10.0,1
2691878,9.736251566873937,13
2691890,9.70746144682308,12
2691902,9.738529548870396,12
2691908,9.879231809495398,6
2691918,9.812347989246337,10
2691928,9.79653581814604,10
2691936,9.834011899682595,8
2691950,9.587232781545586,14
2691961,9.744902409260352,11
2691971,9.77551844053967,10
2691981,9.800808733348433,10
2691987,9.900228475216645,6
2691997,9.790626683971647,10
2692004,9.885282807689265,7
2692006,9.970213345116779,2
2692007,10.0,1
2692027,9.564334726866537,20
2692030,9.964392992706534,3
2692042,9.726448558487009,12
2692047,9.908271262538483,5
2692057,9.798412586599643,10
2692069,9.708627373842397,12
2692078,9.838767193468277,9
2692084,9.894882992284153,6
2692096,9.73313135741237,12
2692104,9.844616582694016,8
2692115,9.764549641216508,11
2692121,9.903354618619373,6
2692133,9.733473281556446,12
2692141,9.850375360676551,8
2692151,9.787864186424159,10
2692161,9.778257558269232,10
2692164,9.967245079796365,3
2692182,9.532891513835809,18
2692194,9.734862161449872,12
2692207,9.705366825452368,13
2692217,9.823584639126718,10
2692229,9.753178529378648,12
2692239,9.837496667865004,10
2692245,9.901041070566869,6
2692256,9.760776426054743,11
2692267,9.747328287425402,11
2692278,9.755365464645836,11
2692286,9.845093603856597,8
2692293,9.873034136570045,7
2692298,9.91148979579876,5
2692358,8.904572045422398,60
2692372,9.130174268559081,14
2692373,10.0,1
2692380,9.875232137248373,7
2692389,9.83533056919399,9
2692396,9.872250006849038,7
2692403,9.862295292197263,7
2692410,9.865815853201385,7
2692423,9.694753153693723,13
2692428,9.932004412503286,5
2692438,9.80126215350432,10
2692439,9.991548906338965,1
2692440,10.0,1
2692452,9.75466562641109,12
2692453,10.0,1
2692462,9.818878534903195,9
2692463,9.989236918891212,1
2692469,9.917810969474344,6
2692479,9.7986165777828,10
2692487,9.842038757251117,8
2692490,9.950644201285229,3
2692500,9.773017210116972,10
2692504,9.935401446414849,4
2692505,10.0,1
2692519,9.687305735065554,14
2692522,9.959203355936214,3
2692530,9.855802438402112,8
2692535,9.913980553812722,5
2692551,9.688813712743151,16
2692566,9.650494552785286,15
2692579,9.728125917475737,13
2692596,9.628998280480934,17
2692611,9.663668182098032,15
2692622,9.792100346943691,11
2692623,10.0,1
2692628,9.917152376177288,5
2692635,9.880351460499476,7
2692651,9.642790299790512,16
2692656,9.919880007370793,5
2692679,9.563214027465131,23
2692680,10.0,1
2692686,9.888157046067278,6
2692701,9.65951381168679,15
2692706,9.918147531529376,5
2692719,9.697428899059286,13
2692726,9.86405140204138,7
2692730,9.93718733923246,4
2692745,9.67045189640498,15
2692751,9.889569407472903,6
2692764,9.509951727534368,13
2692771,9.873118619583899,7
2692782,9.75976343164938,11
2692791,9.827770921028911,9
2692801,9.786582329982421,10
2692815,9.676629379659826,14
2692826,9.739650287392395,11
2692839,9.691795809131893,13
2692840,10.0,1
2692849,9.816359154635757,9
2692863,9.71547428454311,14
2692873,9.790542869049473,10
2692874,10.0,1
2692878,9.948278720817264,4
2692893,9.664835903806761,15
2692898,9.912115488263584,5
2692914,9.654052568791283,16
2692931,8.648793145576699,17
2692942,9.772435845884972,11
2692951,9.818093403703076,9
2692962,9.750351638858827,11
2692972,9.78655238221158,10
2692979,9.862871467666546,7
2692980,10.0,1
2692984,9.944748362400723,4
2692990,9.90088568658341,6
2692999,9.82289584689359,9
2693005,9.91852220509994,6
2693015,9.805442901742389,10
2693030,9.491666377131082,15
2693040,9.775213376231942,10
2693051,9.79431709591603,11
2693058,9.886354466153739,7
2693065,9.864967577392624,7
2693081,9.651801557200642,16
2693083,9.970784508564293,2
2693084,10.0,1
2693098,9.703794355527267,14
2693106,9.838185189020146,8
2693119,9.520084770558412,13
2693125,9.900600304049815,6
2693135,9.785993371811665,10
2693150,9.666574321061915,15
2693161,9.76672079993781,11
2693173,9.456280360761033,12
2693184,9.805455844329654,11
2693195,9.76779741493742,11
2693222,9.341654504790252,27
2693235,9.738195094379133,13
2693239,9.931847915143715,4
2693255,9.579227066772962,16
2693260,9.914836332370808,5
2693267,9.868655488739371,7
2693278,9.754923476244405,11
2693279,9.996577260563397,1
2693288,9.825722518925415,9
2693295,9.877731831245347,7
2693303,9.84356009342672,8
2693310,9.874353351679522,7
2693313,9.965236926770002,3
2693325,9.72802272695399,12
2693335,9.775560296654415,10
2693340,9.927191177527988,5
2693350,9.789513692279256,10
2693351,10.0,1
2693352,10.0,1
2693363,9.824806617802066,11
2693372,9.79813530075875,9
2693387,9.636787294438438,15
2693388,10.0,1
2693400,9.777560974603968,12
2693401,10.0,1
2693411,9.80088304701138,10
2693414,9.953078737172458,3
2693415,10.0,1
2693416,10.0,1
2693425,9.800463140917737,9
2693429,9.93246604879487,4
2693435,9.900316187340657,6
2693450,9.703924676764519,15
2693466,9.591993227812981,16
2693474,9.840358222429218,8
2693487,9.720900326681123,13
2693496,9.804471738518657,9
2693510,9.70278097715052,14
2693518,9.856546256681742,8
2693529,9.75202263423981,11
2693530,9.992917704273049,1
2693540,9.777893518943136,10
2693551,9.710300676321644,11
2693568,9.660160602161847,17
2693581,9.733733272189117,13
2693592,9.794121611805327,11
2693596,9.95335887325123,4
2693602,9.905795235781726,6
2693614,9.754951576303263,12
2693620,9.914715002559733,6
2693621,10.0,1
2693629,9.869976695941101,8
2693642,9.714687279978907,13
2693643,10.0,1
2693645,9.969581505003811,2
2693653,9.848843066954208,8
2693659,9.887394528494198,6
2693670,9.763384095511027,11
2693672,9.97749066788972,2
2693680,9.859963742397351,8
2693688,9.832240857054746,8
2693697,9.832541693138632,9
2693701,9.94703847079093,4
2693713,9.792465198283045,12
2693724,9.77993490893113,11
2693728,9.925192542599994,4
2693732,9.9408380502006,4
2693734,9.974230083619135,2
2693738,9.921933523079637,4
2693750,9.751422133937906,12
2693758,9.843750336583382,8
2693761,9.968975960441208,3
2693774,9.740648335746842,13
2693783,9.81542396129113,9
2693787,9.922671049564853,4
2693790,9.95817000839739,3
2693808,9.598046095668463,18
2693831,9.459669260146262,23
2693845,9.714945542849309,14
2693849,9.930042162293587,4
2693850,10.0,1
2693859,9.81882700566107,9
2693863,9.945187617919977,4
2693864,10.0,1
2693872,9.854678179387587,8
2693884,9.746917998258525,12
2693889,9.914436957693784,5
2693896,9.868540364035372,7
2693900,9.9437613261508,4
2693907,9.871715735598313,7
2693916,9.811849344820558,9
2693929,9.708782843989542,13
2693939,9.810736486443423,10
2693943,9.93945323227824,4
2693948,9.908755790284182,5
2693956,9.861805436274873,8
2693964,9.818718847004867,8
2693974,9.803905417807117,10
2693992,9.489101445349435,18
2693998,9.893928522919278,6
2694007,9.829087913711847,9
2694018,9.736800583528645,11
2694035,9.503087268516936,17
2694042,9.88014438498868,7
2694051,9.80701517734702,9
2694060,9.825303971368662,9
2694069,9.802303087110143,9
2694078,9.826813706901055,9
2694081,9.95576838738635,3
2694089,9.839735929819785,8
2694090,10.0,1
2694098,9.860174582827835,8
2694118,8.597052090805137,20
2694124,9.892505916720628,6
2694141,9.625431305204344,17
2694152,9.786672579588123,11
2694167,9.652665336313039,15
2694174,9.876417799610822,7
2694185,9.77786379619117,11
2694199,9.72682964170795,14
2694214,9.707769558456373,15
2694231,9.666626807624235,17
2694246,9.668160456376048,15
2694247,10.0,1
2694252,9.912901644194594,5
2694258,9.90474502282517,6
2694265,9.858102092762898,7
2694278,9.71960550070245,13
2694286,9.86552520601648,8
2694299,9.716618720234484,13
2694309,9.79372290804943,10
2694315,9.881700433167252,6
2694322,9.84827482727929,7
2694330,9.83260055377219,8
2694334,9.938397721311336,4
2694343,9.832815677290615,9
2694354,9.768779793500885,11
2694358,9.935847907070354,4
2694362,9.932930977300332,4
2694365,9.962404614020885,3
2694373,9.856201497994391,8
2694385,9.718593443878222,12
2694390,9.93328952328692,5
2694393,9.95327608622053,3
2694400,9.871829179688193,7
2694406,9.88724939934951,6
2694421,9.45263388086995,15
2694437,9.688116661601146,16
2694452,9.638022278628192,15
2694465,9.699961832434617,13
2694469,9.940043009409267,4
2694470,10.0,1
2694474,9.74632367315375,4
2694483,9.813069108635256,9
2694490,9.857680616735282,7
2694499,9.80708262595533,9
2694500,10.0,1
2694504,9.946693321242362,4
2694510,9.87623982939573,6
2694527,9.396049365287368,17
2694532,9.915668393961699,5
2694546,9.722623093609732,14
2694560,9.679290650240302,14
2694569,9.833225827780103,9
2694589,9.555244770132061,20
2694603,9.357777567833951,14
2694614,9.778741417858622,11
2694624,9.583229665955189,10
2694631,9.8900913380193,7
2694640,9.81676151567661,9
2694647,9.868729161796725,7
2694668,9.500024252158736,21
2694677,9.79592722385726,9
2694688,9.756272476632326,11
2694697,9.815465709087645,9
2694705,9.8455817026032,8
2694716,9.76276387873576,11
2694724,9.853944487287928,8
2694735,9.768442257417117,11
2694739,9.941241572233395,4
2694747,9.815299979046893,8
2694751,9.940461675587441,4
2694758,9.88768869152798,7
2694767,9.833102292312084,9
2694777,9.803061738688527,10
2694785,9.826112604443168,8
2694795,9.790175598002637,10
2694796,10.0,1
2694804,9.845091287651591,8
2694807,9.965877709126557,3
2694816,9.830555927452359,9
2694827,9.755729022127968,11
2694834,9.861603683099487,7
2694849,9.652691708703705,15
2694854,9.924144339863618,5
2694858,9.933741909579474,4
2694861,9.961845490766436,3
2694864,9.958781337549526,3
2694870,9.899458407186955,6
2694880,9.825423800349256,10
2694886,9.887148619760692,6
2694887,9.98825687997587,1
2694897,9.779961732000643,10
2694902,9.896938856691115,5
2694903,10.0,1
2694917,9.76426307310225,14
2694931,9.6872059592771,14
2694948,9.672920265510388,17
2694952,9.94715209955827,4
2694958,9.906566543802047,6
2694963,9.912105842595414,5
2694975,9.729819292442567,12
2694981,9.875922645397509,6
2694995,9.717371203765996,14
2694996,10.0,1
2695007,9.75655366871795,11
2695008,10.0,1
2695016,9.570920481789486,8
2695017,10.0,1
2695029,9.731447473219516,12
2695042,9.722599272803746,13
2695052,9.80052519707117,10
2695060,9.836878886650803,8
2695068,9.832485643059401,8
2695080,9.734584536931756,12
2695096,9.645202072975009,16
2695108,9.747424671230533,12
2695125,9.622727755510576,17
2695142,9.680802074117167,17
2695148,9.890187535812656,6
2695153,9.90450364715113,5
2695157,9.94251309415969,4
2695166,9.809380881871364,9
2695180,9.704438215596888,14
2695192,9.744654265591116,12
2695210,9.60058449699272,18
2695212,9.974524290287007,2
2695219,9.8747304486754,7
2695235,9.548794300637361,16
2695244,9.800913599916862,9
2695257,9.697011060280452,13
2695269,9.732017880107925,12
2695283,9.72736663615818,14
2695284,10.0,1
2695293,9.829151124158948,9
2695366,8.794579009815653,73
2695374,9.816033463730092,8
2695389,9.69544807120663,15
2695399,9.778534789161535,10
2695409,9.801566880931421,10
2695417,9.824824339992192,8
2695427,9.775793786272239,10
2695435,9.853114466352784,8
2695442,9.862877913531253,7
2695455,9.71299435847383,13
2695468,9.702156647473448,13
2695472,9.937656480019857,4
2695489,9.619339686273797,17
2695503,9.69016931478043,14
2695516,9.70708064823015,13
2695530,9.672571448901865,14
2695531,10.0,1
2695543,9.718373009208776,12
2695552,9.850040873748354,9
2695553,9.992483110390229,1
2695559,9.916803258872623,6
2695564,9.898026955776686,5
2695565,10.0,1
2695566,10.0,1
2695578,9.726173180984231,12
2695588,9.785686017582869,10
2695594,9.90312645951639,6
2695605,9.772643897853794,11
2695608,9.753878913283815,3
2695621,9.698637085595426,13
2695630,9.83780250574081,9
2695637,9.87081960177227,7
2695645,9.842714148067243,8
2695653,9.852894912090541,8
2695666,9.723864192286594,13
2695680,9.682374694654333,14
2695685,9.909100108498453,5
2695694,9.811331014670293,9
2695714,9.466808066820558,20
2695724,9.810049722456728,10
2695728,9.944582199503479,4
2695734,9.891205724047733,6
2695748,9.718816429299597,14
2695756,9.860322674356336,8
2695767,9.765083770773177,11
2695777,9.791580495824968,10
2695783,9.8832206420812,6
2695792,9.812841244480845,9
2695796,9.925713318715477,4
2695801,9.916400300865584,5
2695815,9.664454227037428,14
2695823,9.746794516833614,8
2695828,9.91279773373674,5
2695835,9.848206116841173,7
2695851,9.636563580976,16
2695853,9.97092582850514,2
2695868,9.666126962979952,15
2695872,9.945188449246878,4
2695880,9.821719559096858,8
2695888,9.860568074804824,8
2695892,9.927114959926866,4
2695907,9.697299627021074,15
2695911,9.950292962831954,4
2695927,9.660047689365227,16
2695937,9.792034783489727,10
2695947,9.775249630754313,10
2695955,9.854068581259904,8
2695962,9.875579640057996,7
2695973,9.761507354378612,11
2695986,9.725684669241996,13
2695998,9.76779964211362,12
2695999,10.0,1
2696008,9.82333208908665,9
2696016,9.85662340644892,8
2696025,9.860888382195089,9
2696030,9.939055707032585,5
2696040,9.801893698799477,10
2696045,9.92157969436367,5
2696059,9.675313543304874,14
2696073,9.693313769014527,14
2696082,9.812275334650632,9
2696086,9.927266566978414,4
2696095,9.841317116886879,9
2696108,9.699498996803767,13
2696119,9.755073357055723,11
2696135,9.626942384404238,16
2696144,9.833847795743416,9
2696155,9.759706400076377,11
2696156,10.0,1
2696166,9.785018645914798,10
2696177,9.829814476053189,11
2696186,9.805570730557603,9
2696187,9.99639074913471,1
2696201,9.674758933274543,14
2696215,9.681546017543706,14
2696229,9.699278122595535,14
2696238,9.811648549077198,9
2696248,9.787402207457067,10
2696256,9.85496756620316,8
2696259,9.952866516015744,3
2696266,9.896189411752143,7
2696267,10.0,1
2696278,9.784111895790835,11
2696288,9.819256034365164,10
2696295,9.878732373291228,7
2696296,9.992935619626262,1
2696303,9.867141342920874,7
2696319,9.59856617627362,16
2696326,9.878416839671258,7
2696327,10.0,1
2696335,9.851496519390135,8
2696348,9.716291815442974,13
2696360,9.740126096843122,12
2696372,9.743557864697012,12
2696383,9.578379891682435,11
2696396,9.711055599469951,13
2696409,9.685892502493635,13
2696412,9.96019503387767,3
2696419,9.886556811320498,7
2696430,9.755191573113388,11
2696441,9.742662350259774,11
2696452,9.80992093308997,11
2696466,9.695508196078853,14
2696472,9.90666655403659,6
2696483,9.750202899621044,11
2696485,9.971050967847793,2
2696497,9.749279296460273,12
2696507,9.793624459575145,10
2696511,9.951156489003054,4
2696521,9.794633087037981,10
2696524,9.957029439945574,3
2696525,10.0,1
2696527,9.97582121421167,2
2696539,9.707158842131653,12
2696546,9.8573105973373,7
2696548,9.980422538385426,2
2696554,9.876081536603952,6
2696555,9.991156790491235,1
2696566,9.779545710463006,11
2696575,9.828857329076031,9
2696579,9.937741765649845,4
2696595,9.63052310721044,16
2696596,9.991296747489587,1
2696606,9.797654102623945,10
2696626,9.47448963729528,20
2696627,10.0,1
2696638,9.800608930699077,11
2696658,9.59633226774789,20
2696670,9.768105666518201,12
2696679,9.81599530668931,9
2696693,9.590474202873798,14
2696694,10.0,1
2696702,9.835062376158664,8
2696709,9.879804429105128,7
2696721,9.754106895862346,12
2696731,9.775161445924974,10
2696748,9.704491864540334,17
2696755,9.869260057875241,7
2696763,9.86285149502507,8
2696771,9.850033735330674,8
2696772,10.0,1
2696783,9.794366363645038,11
2696784,10.0,1
2696797,9.739954773500015,13
2696798,10.0,1
2696804,9.891166609298386,6
2696819,9.67724417943903,15
2696823,9.942698234649473,4
2696837,9.70335674802984,14
2696843,9.906254158967714,6
2696848,9.900313147452858,5
2696858,9.771316048940221,10
2696863,9.912841986517185,5
2696870,9.903518131104745,7
2696873,9.951672763042806,3
2696883,9.789837019848262,10
2696886,9.96004265341384,3
2696891,9.911771559379208,5
2696906,9.677843816644842,15
2696912,9.883033737231013,6
2696919,9.868985563547488,7
2696923,9.938071101854968,4
2696931,9.86024485872302,8
2696935,9.955371339583488,4
2696943,9.831020309272715,8
2696947,9.742930282820847,4
2696951,9.943973662392438,4
2696960,9.825102204317133,9
2696968,9.834884848573498,8
2696985,9.662546713088382,17
2696989,9.944261076934266,4
2696994,9.912183875864207,5
2697007,9.737550231259917,13
2697010,9.950675307201779,3
2697015,9.926614481581485,5
2697019,9.941202652578223,4
