steps,reward,lenght
2697027,9.869404623713582,8
2697040,9.705105200285287,13
2697048,9.816387794461495,8
2697054,9.882418337772899,6
2697062,9.828033980860848,8
2697074,9.76183271426504,12
2697075,10.0,1
2697080,9.915958772983085,5
2697093,9.712511400521903,13
2697099,9.88852278038006,6
2697110,9.75393836734888,11
2697116,9.892061514109205,6
2697124,9.8787499839261,8
2697129,9.920624710353097,5
2697141,9.747684265826035,12
2697152,9.748992750684964,11
2697169,9.585700728040726,17
2697177,9.86374818138778,8
2697192,9.650235488751655,15
2697198,9.88348651622097,6
2697203,9.912038273035737,5
2697207,9.9352472532525,4
2697217,9.789566921629763,10
2697230,9.538066129192714,13
2697238,9.837455810076918,8
2697250,9.738505047813444,12
2697269,9.527580923051943,19
2697287,9.55904718115946,18
2697300,9.442011034929465,13
2697301,10.0,1
2697302,10.0,1
2697310,9.759311810665652,8
2697323,9.717187720181377,13
2697329,9.806105065293666,6
2697340,9.776667874753175,11
2697349,9.811987673993396,9
2697362,9.73378386718566,13
2697375,9.729851936228435,13
2697388,9.710106719651693,13
2697406,9.673786079631121,18
2697412,9.884688842883971,6
2697422,9.796786026542609,10
2697424,9.97397858286065,2
2697432,9.871178595585453,8
2697440,9.822518985486749,8
2697445,9.929696018856436,5
2697449,9.942902320666018,4
2697460,9.763016037662197,11
2697467,9.864935419741627,7
2697477,9.780921103232469,10
2697489,9.726715506946395,12
2697501,9.73352817181444,12
2697514,9.71550637318448,13
2697515,10.0,1
2697521,9.875218820648563,6
2697531,9.810466789344565,10
2697537,9.907074425837264,6
2697543,9.901908341800643,6
2697549,9.891272808001377,6
2697560,9.821951477523355,11
2697576,9.605615442468519,16
2697585,9.829097301207726,9
2697587,9.984875010024302,2
2697600,9.738897916674189,13
2697606,9.672182507250254,6
2697613,9.88492792174318,7
2697614,10.0,1
2697626,9.748555494889562,12
2697627,10.0,1
2697628,10.0,1
2697637,9.791521677891478,9
2697651,9.735889892709555,14
2697653,9.973279716248241,2
2697654,10.0,1
2697662,9.82849847001637,8
2697668,9.893764680752058,6
2697671,9.965032330854266,3
2697674,9.96486333055958,3
2697675,10.0,1
2697683,9.846854940306953,8
2697690,9.866516879270232,7
2697704,9.687565565521247,14
2697720,9.536087093651487,16
2697728,9.84309318191967,8
2697733,9.909664388444597,5
2697742,9.835992965274315,9
2697754,9.733009877537073,12
2697767,9.71236792588161,13
2697783,9.636112661536732,16
2697800,9.500736025936053,17
2697806,9.694184415410398,6
2697820,9.714201916378025,14
2697833,9.720420377137888,13
2697834,9.989067214292753,1
2697848,9.676690855858867,14
2697862,9.592236461993457,14
2697866,9.937500659409089,4
2697869,9.961890636152347,3
2697874,9.931060221998068,5
2697884,9.800626458265617,10
2697891,9.857996134072728,7
2697904,9.756560113507746,13
2697916,9.745666132919965,12
2697921,9.919101587182011,5
2697930,9.80782008671287,9
2697933,9.950932718833348,3
2697934,10.0,1
2697937,9.957538117268582,3
2697946,9.806173261621947,9
2697949,9.953856532205137,3
2697956,9.855926919918963,7
2697962,9.915555276246298,6
2697964,9.973296131160843,2
2697969,9.913059517145868,5
2697975,9.886113052330657,6
2697982,9.879247002413415,7
2697991,9.836692135375971,9
2697997,9.902625011061293,6
2698009,9.766427692366886,12
2698019,9.819132159221915,10
2698020,10.0,1
2698025,9.930596213469178,5
2698031,9.901689755701602,6
2698037,9.905945242021486,6
2698045,9.837609172152009,8
2698054,9.799448019692484,9
2698066,9.740396855442128,12
2698069,9.962418701955833,3
2698079,9.782453759888913,10
2698091,9.74774751901353,12
2698097,9.893001920462929,6
2698106,9.811142438607348,9
2698115,9.804563661236749,9
2698122,9.890677524605593,7
2698136,9.759516579538104,14
2698137,10.0,1
2698144,9.885512555837106,7
2698150,9.902097050281672,6
2698164,9.683106253956526,14
2698178,9.686170400955374,14
2698181,9.96447039118817,3
2698182,10.0,1
2698184,9.973865458583438,2
2698198,9.694833415590034,14
2698203,9.917193660294572,5
2698212,9.823568356708432,9
2698217,9.912567441520979,5
2698228,9.802750790659038,11
2698242,9.699841938887369,14
2698247,9.917438982079284,5
2698260,9.713197979564875,13
2698262,9.977823269314651,2
2698272,9.821632753740559,10
2698278,9.887817092200097,6
2698290,9.629853599133009,12
2698295,9.931196869976125,5
2698308,9.720429590248473,13
2698320,9.808964603044656,12
2698331,9.76919279607915,11
2698343,9.766280974525952,12
2698351,9.830079526892902,8
2698359,9.8353078269172,8
2698373,9.669303534726387,14
2698381,9.879632061998922,8
2698389,9.844303668272511,8
2698398,9.856627464276887,9
2698409,9.751130963488169,11
2698414,9.918903899156906,5
2698429,9.658744781013729,15
2698444,9.712219821157815,15
2698451,9.881546933810137,7
2698456,9.9220813444471,5
2698460,9.939029834208377,4
2698465,9.907215954442195,5
2698469,9.932556557384551,4
2698475,9.796278163936257,6
2698483,9.824721259883365,8
2698494,9.776962818402271,11
2698500,9.891562032436562,6
2698509,9.799693825877155,9
2698516,9.886700677083775,7
2698522,9.908210127237519,6
2698536,9.72328733621904,14
2698540,9.945184101241328,4
2698551,9.770237459142697,11
2698565,9.672351932278941,14
2698577,9.765461055528087,12
2698593,9.634668497928445,16
2698595,9.980717488562366,2
2698602,9.885921960554585,7
2698609,9.869033930581683,7
2698625,9.63175639327482,16
2698626,10.0,1
2698627,10.0,1
2698637,9.724540607025908,10
2698639,9.976761390310463,2
2698640,10.0,1
2698645,9.919879180633707,5
2698657,9.757245730461557,12
2698671,9.681717571476794,14
2698677,9.88469593445123,6
2698687,9.854994417018224,10
2698688,10.0,1
2698695,9.859318150704894,7
2698709,9.671038827038053,14
2698721,9.766690924216435,12
2698728,9.859356644184812,7
2698737,9.813236623973355,9
2698749,9.751589634814998,12
2698753,9.943866490485961,4
2698766,9.72104503096024,13
2698779,9.70554053858043,13
2698787,9.862727190836322,8
2698798,9.793847765546442,11
2698812,9.687869458670797,14
2698813,10.0,1
2698820,9.875808482994083,7
2698826,9.89334296740778,6
2698834,9.810702048878893,8
2698845,9.74638435217364,11
2698863,9.628248223842125,18
2698868,9.904842573791038,5
2698871,9.954271870935985,3
2698874,9.957882690265906,3
2698877,9.965079211257493,3
2698883,9.897805987695554,6
2698892,9.838929624839148,9
2698898,9.903400475498806,6
2698910,9.721579217092117,12
2698921,9.773327881811868,11
2698936,9.631212217172289,15
2698944,9.837259994115087,8
2698950,9.89585381378789,6
2698962,9.717589867502513,12
2698981,9.540198863306134,19
2698985,9.953568363392037,4
2698995,9.7885451295225,10
2699009,9.713138912243458,14
2699023,9.68122788786147,14
2699034,9.775701308699684,11
2699038,9.928018240654296,4
2699052,9.714904207397451,14
2699059,9.879030969389438,7
2699070,9.759214652779834,11
2699087,9.62790999972773,17
2699091,9.941204664711965,4
2699099,9.863687301878253,8
2699103,9.934869709006152,4
2699109,9.888103364996548,6
2699118,9.801401043413323,9
2699125,9.88625807079914,7
2699132,9.887192793649385,7
2699140,9.860876567096001,8
2699152,9.72318384062784,12
2699159,9.866900431094107,7
2699175,9.600556975485427,16
2699180,9.897584893758298,5
2699185,9.920792276477323,5
2699190,9.926307264575316,5
2699201,9.759192727790422,11
2699203,9.983962781131467,2
2699211,9.854465879670222,8
2699222,9.799985551388419,11
2699230,9.861093417683172,8
2699240,9.80417242235241,10
2699245,9.93193236023615,5
2699251,9.903037474444695,6
2699263,9.73836775639275,12
2699264,10.0,1
2699275,9.749125371110432,11
2699278,9.95205436697165,3
2699287,9.795369681680793,9
2699304,9.558228930576192,17
2699314,9.8074554589843,10
2699327,9.68465160270807,13
2699333,9.898219811840798,6
2699345,9.732421254395575,12
2699350,9.927008397408398,5
2699357,9.88922117212122,7
2699372,9.651132737069647,15
2699377,9.91416612155529,5
2699378,10.0,1
2699391,9.631841360161024,13
2699398,9.894169714534438,7
2699408,9.78557674708154,10
2699420,9.788244238604442,12
2699425,9.922602208638542,5
2699431,9.90444945090154,6
2699445,9.674368698730726,14
2699456,9.773154064909184,11
2699460,9.941263756110338,4
2699472,9.72537654729154,12
2699499,9.445264250734235,27
2699509,9.806895204593006,10
2699520,9.767206257423373,11
2699526,9.87753591234594,6
2699541,9.660212531259871,15
2699547,9.876418574405854,6
2699562,9.457188438589501,15
2699572,9.787507791918726,10
2699583,9.763412048361136,11
2699584,10.0,1
2699585,10.0,1
2699590,9.922176890937902,5
2699599,9.83453479070374,9
2699606,9.866779657202034,7
2699616,9.817354840032039,10
2699626,9.76600556793486,10
2699630,9.94158639875432,4
2699650,9.501110737907306,20
2699654,9.952600697798397,4
2699668,9.676986532813848,14
2699674,9.914337685580946,6
2699677,9.965116089352874,3
2699686,9.802773375941092,9
2699706,9.60030444614776,20
2699715,9.824631765604872,9
2699721,9.90933618228694,6
2699739,9.56495840763261,18
2699744,9.927703024910507,5
2699750,9.894114693205577,6
2699762,9.72619642749009,12
2699767,9.91453880812254,5
2699778,9.77652794572806,11
2699793,9.657465165786125,15
2699799,9.890255223971542,6
2699800,10.0,1
2699808,9.833735431492931,8
2699814,9.888407299735876,6
2699824,9.78181294868106,10
2699836,9.710613110593826,12
2699852,9.64270365781845,16
2699860,9.733140677683735,8
2699868,9.870341391095826,8
2699871,9.956526668697261,3
2699879,9.85235362354577,8
2699886,9.879980599596594,7
2699898,9.764511606672057,12
2699905,9.861465799652951,7
2699910,9.912765920419137,5
2699923,9.708974269680688,13
2699930,9.867702064920419,7
2699941,9.79696026654598,11
2699945,9.937207840162227,4
2699949,9.948621738030585,4
2699958,9.823207191474262,9
2699962,9.92651830503086,4
2699973,9.766974882571585,11
2699979,9.903716625458745,6
2699984,9.917884425091499,5
2699985,10.0,1
2699995,9.818570945392155,10
2700015,9.44843548594536,20
2700028,9.681348792322986,13
2700032,9.932549338558216,4
2700043,9.535209746722694,11
2700049,9.889394219497502,6
2700060,9.764965779412213,11
2700069,9.830268561392616,9
2700080,9.783612202662962,11
2700096,9.695696993368935,16
2700101,9.90870230270443,5
2700108,9.87101752736462,7
2700122,9.677509979351413,14
2700138,9.674704684636792,16
2700143,9.921098546219858,5
2700148,9.908663066198349,5
2700149,10.0,1
2700166,9.65002273649756,17
2700175,9.811433493103255,9
2700176,10.0,1
2700184,9.847587885346181,8
2700191,9.864638466724857,7
2700192,10.0,1
2700201,9.828474225138484,9
2700205,9.936255997996845,4
2700214,9.811571293793127,9
2700217,9.951911346756836,3
2700223,9.907923880990435,6
2700240,9.611274745626158,17
2700256,9.423246472973977,16
2700266,9.803397125483015,10
2700267,10.0,1
2700279,9.744282890041433,12
2700288,9.793194942764586,9
2700299,9.750831047836748,11
2700318,9.558572221861505,19
2700319,9.996255226488596,1
2700330,9.760342662333128,11
2700346,9.685341879938282,16
2700355,9.792736736342661,9
2700362,9.866293822220774,7
2700379,9.619918353489494,17
2700392,9.70418035524544,13
2700395,9.951008117669984,3
2700396,10.0,1
2700416,9.444295903914428,20
2700429,9.698536168845868,13
2700433,9.945650326585298,4
2700437,9.953413019938537,4
2700449,9.741214339462486,12
2700461,9.809171606257388,12
2700462,10.0,1
2700470,9.860109788656127,8
2700482,9.722646098558,12
2700493,9.764405637785426,11
2700505,9.718520132957607,12
2700520,9.649426579632706,15
2700528,9.844262808361098,8
2700535,9.856620648313049,7
2700567,9.374752629706995,32
2700576,9.798438031139778,9
2700585,9.849834589728319,9
2700592,9.868978989947324,7
2700603,9.759489236052042,11
2700604,10.0,1
2700609,9.918014381356235,5
2700616,9.88683191975829,7
2700630,9.689256835343008,14
2700638,9.846428306711594,8
2700647,9.800919905815102,9
2700656,9.807847904344511,9
2700657,10.0,1
2700671,9.690731869181098,14
2700680,9.794128546708507,9
2700681,9.996357783129211,1
2700697,9.65682820259886,16
2700701,9.941518616587818,4
2700702,10.0,1
2700717,9.674241480570199,15
2700721,9.936593302488195,4
2700726,9.923450745786267,5
2700729,9.96304577972463,3
2700739,9.804002341801711,10
2700755,9.664341749308639,16
2700756,10.0,1
2700771,9.638884903467249,15
2700778,9.882017497690466,7
2700790,9.742346023406299,12
2700794,9.946006051875457,4
2700800,9.900857433971003,6
2700801,10.0,1
2700814,9.778116411077884,13
2700824,9.802301642041975,10
2700831,9.882934916389418,7
2700838,9.86046819408011,7
2700845,9.87765024555472,7
2700863,9.580073866024918,18
2700869,9.904489247043484,6
2700882,9.70948051834204,13
2700890,9.863899082945789,8
2700901,9.766617281679434,11
2700912,9.78473988607919,11
2700926,9.717147128685244,14
2700935,9.837113041518078,9
2700957,9.47120927344746,22
2700974,9.60520477397872,17
2700978,9.951897449905918,4
2700985,9.868842308775642,7
2700991,9.906398494015919,6
2701033,9.051703029651412,42
2701049,9.633313624275761,16
2701050,10.0,1
2701058,9.851961732400119,8
2701064,9.88289055094449,6
2701066,9.984951731006849,2
2701079,9.710972081672702,13
2701089,9.80403956500499,10
2701100,9.759977765254748,11
2701112,9.736369293424524,12
2701122,9.80554863531393,10
2701123,9.993390158108967,1
2701135,9.73254849036791,12
2701142,9.855740940934222,7
2701143,10.0,1
2701154,9.777151893744882,11
2701155,10.0,1
2701156,10.0,1
2701164,9.85076701622069,8
2701170,9.900078887103605,6
2701171,9.992947441268596,1
2701172,10.0,1
2701178,9.911110851171923,6
2701187,9.849069713574178,9
2701193,9.895877358378861,6
2701202,9.821260332699342,9
2701211,9.81342188362357,9
2701221,9.776338828711284,10
2701237,9.657808778124478,16
2701250,9.741813307045016,13
2701255,9.931646302884769,5
2701267,9.744960651411493,12
2701281,9.6975200098451,14
2701286,9.917728273401998,5
2701302,9.633565807532504,16
2701307,9.919872171963886,5
2701315,9.85647286685421,8
2701331,9.615852801239642,16
2701347,9.67452075488446,16
2701352,9.92519330549946,5
2701364,9.748365143528655,12
2701376,9.658880662551145,12
2701380,9.949190569945964,4
2701384,9.94386744064666,4
2701389,9.910012838667791,5
2701391,9.978464018381876,2
2701401,9.838611752245814,10
2701415,9.688539878951945,14
2701423,9.840174396548957,8
2701437,9.694037942348919,14
2701445,9.828164051173102,8
2701455,9.80119861917107,10
2701468,9.757693782712073,13
2701478,9.820849588332043,10
2701488,9.784373415332276,10
2701493,9.937105707284715,5
2701506,9.765343530981044,13
2701511,9.926564408164129,5
2701516,9.920606581307606,5
2701517,10.0,1
2701519,9.985890666608626,2
2701530,9.785342347120855,11
2701537,9.876751918418625,7
2701551,9.729582000093574,14
2701557,9.89039807767742,6
2701575,9.383771832352638,18
2701591,9.615903248072948,16
2701598,9.872202694383036,7
2701606,9.86848627469661,8
2701610,9.93584710091711,4
2701614,9.927196021901757,4
2701621,9.875138215685219,7
2701637,9.635387659645424,16
2701648,9.768764150694782,11
2701659,9.78724152908831,11
2701670,9.780988521324533,11
2701671,9.988867694835466,1
2701683,9.757050211253706,12
2701687,9.842132811525687,4
2701689,9.971635963045689,2
2701699,9.796562044244602,10
2701730,9.15998528697255,31
2701746,9.696751464450275,16
2701751,9.90646261248489,5
2701767,9.663970485781485,16
2701775,9.845827432874017,8
2701787,9.740474583943806,12
2701795,9.855947136573242,8
2701810,9.663905873994672,15
2701826,9.636802216765636,16
2701827,10.0,1
2701833,9.900743747864578,6
2701842,9.80929902493321,9
2701861,9.429852988839919,19
2701873,9.76413092367839,12
2701875,9.974984283803794,2
2701885,9.802800642914752,10
2701892,9.878460764007153,7
2701895,9.76700431848025,3
2701902,9.871096064264117,7
2701910,9.839556881495362,8
2701917,9.859643235832799,7
2701933,9.714174750154363,16
2701941,9.844880034048334,8
2701952,9.745973676546917,11
2701955,9.949994059465844,3
2701966,9.745961298743214,11
2701980,9.742047121872952,14
2701981,10.0,1
2701990,9.810566827735702,9
2701991,10.0,1
2702003,9.760807255943813,12
2702014,9.768936681110675,11
2702023,9.808666470682219,9
2702028,9.929903571948682,5
2702037,9.80640713228492,9
2702046,9.6135562132399,9
2702052,9.910816086973076,6
2702053,10.0,1
2702054,10.0,1
2702059,9.936188528666573,5
2702068,9.815585472134003,9
2702074,9.885865726826454,6
2702084,9.783350559630833,10
2702102,9.576331216839776,18
2702108,9.896305967695152,6
2702109,10.0,1
2702122,9.721930939488956,13
2702130,9.850655441239047,8
2702137,9.857160096263184,7
2702138,9.996243989865587,1
2702146,9.85135100654044,8
2702154,9.86590973607796,8
2702169,9.49798706489657,15
2702179,9.798150810288465,10
2702180,10.0,1
2702184,9.932070303372637,4
2702188,9.937579209562871,4
2702196,9.850655931802956,8
2702205,9.810129122549753,9
2702206,10.0,1
2702209,9.952475404545611,3
2702219,9.79316189570457,10
2702231,9.759643375394777,12
2702237,9.903413576381636,6
2702247,9.802114975317945,10
2702248,10.0,1
2702260,9.73609271520916,12
2702274,9.680935696247861,14
2702275,10.0,1
2702284,9.842631162735909,9
2702286,9.973240155479363,2
2702287,10.0,1
2702295,9.851634472797983,8
2702304,9.83498405446969,9
2702316,9.552272185446352,12
2702331,9.714453341726848,15
2702339,9.829016334544196,8
2702348,9.818609675963309,9
2702357,9.826719507057263,9
2702360,9.95473249241258,3
2702361,10.0,1
2702380,9.567821535316378,19
2702389,9.84836588325952,9
2702399,9.786951205878088,10
2702407,9.862661525330074,8
2702419,9.733148794187576,12
2702425,9.88406548950892,6
2702439,9.668722305020639,14
2702447,9.842694967316143,8
2702456,9.827284517175197,9
2702459,9.96950805438165,3
2702469,9.803288187748995,10
2702476,9.86965310214668,7
2702490,9.656330434107272,14
2702493,9.945892139295422,3
2702501,9.833857785695923,8
2702507,9.894995200117583,6
2702517,9.786602155391169,10
2702519,9.971250780391294,2
2702524,9.922362714158082,5
2702529,9.918471400650287,5
2702537,9.840955648413596,8
2702548,9.74765139708572,11
2702553,9.907571134265435,5
2702558,9.698931575810938,5
2702566,9.828932081056742,8
2702576,9.77572550691241,10
2702583,9.879228487943918,7
2702593,9.78109572778752,10
2702602,9.874816617520182,9
2702610,9.839460785808978,8
2702614,9.953636235797491,4
2702619,9.921153132230062,5
2702630,9.74013406611567,11
2702639,9.811203214687911,9
2702652,9.708303547824332,13
2702663,9.755429665444703,11
2702673,9.79792526166099,10
2702675,9.986818632153144,2
2702694,7.624841195645841,19
2702703,9.83419771681708,9
2702714,9.77793336450325,11
2702749,9.037487664543702,35
2702750,10.0,1
2702771,9.596180903746143,21
2702785,9.6940130491286,14
2702790,9.93351148434078,5
2702800,9.802673777549412,10
2702812,9.78790925841051,12
2702813,10.0,1
2702814,10.0,1
2702834,9.519752254578577,20
2702844,9.799295722020174,10
2702863,9.555877668899694,19
2702872,9.837848042831578,9
2702887,9.658949569457496,15
2702893,9.876173144030178,6
2702898,9.920095851768163,5
2702906,9.866011502316248,8
2702907,10.0,1
2702919,9.74267326699127,12
2702929,9.784420475304012,10
2702943,9.684323380290529,14
2702959,9.691160147254015,16
2702977,9.616851811050731,18
2702991,9.736005181846728,14
2703002,9.778316892533173,11
2703007,9.917372989450502,5
2703029,9.56462069541393,22
2703039,9.792962481771443,10
2703040,10.0,1
2703057,9.612279396746946,17
2703075,9.57352186782633,18
2703089,9.646329969071399,14
2703090,10.0,1
2703095,9.913335130069186,5
2703096,10.0,1
2703101,9.934962833612785,5
2703112,9.788260530128719,11
2703127,9.698346584235246,15
2703139,9.733190361581952,12
2703140,10.0,1
2703150,9.815288320098878,10
2703160,9.799012416029955,10
2703177,9.651114674396414,17
2703190,9.708773986801944,13
2703198,9.828425069651729,8
2703210,9.758212789513587,12
2703211,10.0,1
2703212,10.0,1
2703222,9.826782765646719,10
2703232,9.836867612889057,10
2703240,9.856186598278883,8
2703248,9.855454685514822,8
2703254,9.89304903361581,6
2703258,9.953387895641008,4
2703268,9.78954801280393,10
2703279,9.755605419041222,11
2703291,9.70582644144515,12
2703299,9.831257950662987,8
2703309,9.80848649538971,10
2703321,9.763849022642141,12
2703343,9.58187558939249,22
2703355,9.736404884264957,12
2703367,9.743284483438808,12
2703378,9.764507089371362,11
2703385,9.879374017592397,7
2703396,9.761961582859682,11
2703405,9.826010412983223,9
2703415,9.806633301985887,10
2703435,9.549818697889357,20
2703440,9.912523805604685,5
2703446,9.89401780487237,6
2703457,9.751712315070868,11
2703467,9.788368845740601,10
2703474,9.878103989893297,7
2703484,9.780457541228234,10
2703489,9.923876444321897,5
2703501,9.727773933383805,12
2703514,9.730138011419928,13
2703522,9.83148188922999,8
2703523,9.996206080829088,1
2703533,9.816058044547942,10
2703543,9.827334445348985,10
2703553,9.772400128039667,10
2703564,9.80926754832483,11
2703572,9.839252014040888,8
2703579,9.874412785075497,7
2703585,9.897438729841223,6
2703603,9.629910657575033,18
2703608,9.9085481711239,5
2703616,9.872519893624917,8
2703621,9.91214376101855,5
2703626,9.926788421459744,5
2703643,9.564498179286348,17
2703655,9.736618250597788,12
2703663,9.843426006048569,8
2703679,9.656604772859094,16
2703696,9.59676162021544,17
2703711,9.46156082927275,15
2703712,10.0,1
2703721,9.85497667167232,9
2703727,9.879333673005961,6
2703747,9.622753512608208,20
2703754,9.894073720769786,7
2703755,10.0,1
2703767,9.754828755294197,12
2703781,9.598268517915633,14
2703793,9.774427213323879,12
2703800,9.861861288053664,7
2703835,9.354237951573438,35
2703846,9.789186047560566,11
2703847,10.0,1
2703861,9.702478772136173,14
2703865,9.929205805247932,4
2703875,9.7810041396234,10
2703885,9.829780754481598,10
2703887,9.98460989436207,2
2703899,9.733974313576027,12
2703913,9.724110724717344,14
2703922,9.806618451546981,9
2703935,9.730888282636515,13
2703941,9.902706123119337,6
2703944,9.956432723316865,3
2703950,9.921245287176417,6
2703956,9.893621260794115,6
2703972,9.668329827541982,16
2703982,9.836783578823983,10
2703995,9.700919015355456,13
2704003,9.8483821433126,8
2704018,9.6868427352173,15
2704019,10.0,1
2704044,9.48233911227362,25
2704050,9.88777722132898,6
2704058,9.862770192807028,8
2704069,9.74528191311923,11
2704073,9.938656099629467,4
2704076,9.955450224614736,3
2704089,9.699772860755383,13
2704095,9.870435397803835,6
2704098,9.957180652124745,3
2704099,10.0,1
2704107,9.839651437620955,8
2704120,9.756078742141359,13
2704134,9.684903912252263,14
2704141,9.882763832529847,7
2704160,9.498515543146883,19
2704161,10.0,1
2704166,9.89989113794306,5
2704167,10.0,1
2704183,9.638391107805015,16
2704194,9.754580945993528,11
2704210,9.672767567600905,16
2704225,9.645302868631545,15
2704237,9.754956303639958,12
2704245,9.835649577849384,8
2704250,9.912454766974108,5
2704251,9.988354390976248,1
2704268,9.670272989210579,17
2704276,9.887446640216828,8
2704286,9.775025729758843,10
2704292,9.910214563466418,6
2704301,9.842820655127465,9
2704303,9.972632152621895,2
2704306,9.955272741710207,3
2704312,9.889776486737922,6
2704313,10.0,1
2704320,9.871916306116763,7
2704335,9.638954063283943,15
2704339,9.940883245107646,4
2704347,9.838228621060743,8
2704367,9.604163422848275,20
2704371,9.93608095247927,4
2704377,9.901660604521632,6
2704381,9.949493327759162,4
2704389,9.858984565038634,8
2704396,9.88289427293576,7
2704402,9.881066060058236,6
2704403,10.0,1
2704418,9.659951961334405,15
2704425,9.872130372773636,7
2704428,9.958530960862545,3
2704443,9.644845310322998,15
2704449,9.874865433092987,6
2704463,9.706607004189058,14
2704473,9.792252615882004,10
2704483,9.814424949323229,10
2704487,9.943390552475735,4
2704494,9.884212439367884,7
2704502,9.841288033518698,8
2704505,9.955185733259961,3
2704511,9.893563988887925,6
2704526,9.695804750939436,15
2704535,9.830141455865126,9
2704545,9.813871494399034,10
2704556,9.77981827615683,11
2704577,9.47962195409109,21
2704585,9.84473479946244,8
2704597,9.720113518962517,12
2704609,9.71211817341257,12
2704614,9.911736061418587,5
2704626,9.76080920921619,12
2704632,9.896186192603418,6
2704641,9.82365452661425,9
2704646,9.914381636409306,5
2704653,9.882202528269588,7
2704660,9.849228672689568,7
2704664,9.938436433365055,4
2704667,9.957210099008828,3
2704679,9.747290671946683,12
2704695,9.659644870552743,16
2704705,9.79420040709542,10
2704706,10.0,1
2704718,9.725397611246764,12
2704721,9.962181943955159,3
2704730,9.832558084065866,9
2704748,9.587168451470342,18
2704753,9.933678038016502,5
2704762,9.849825683345562,9
2704769,9.876251800334495,7
2704774,9.934536607774879,5
2704789,9.68321199263254,15
2704799,9.801834959182104,10
2704814,9.658297350317655,15
2704817,9.960390316798929,3
2704818,9.996406073601772,1
2704825,9.878057966820393,7
2704834,9.810600069886414,9
2704843,9.817949220595569,9
2704849,9.906104529514291,6
2704853,9.936854042365585,4
2704862,9.839346932389935,9
2704873,9.753637103320445,11
2704881,9.850982393883037,8
2704887,9.890900208963638,6
2704895,9.843677658981104,8
2704908,9.711218718652427,13
2704913,9.900411876163167,5
2704920,9.847223432733859,7
2704932,9.26602951929689,12
2704935,9.969124556080027,3
2704944,9.816260077469936,9
2704954,9.795300917087983,10
2704964,9.791607382358322,10
2704972,9.835624034767173,8
2704986,9.607281273977922,14
2704998,9.737028194655526,12
2705003,9.906336823805631,5
2705007,9.930043965358765,4
2705015,9.850631565503543,8
2705020,9.909215015650714,5
2705027,9.877474457555024,7
2705044,9.647881771797257,17
2705048,9.935563267039328,4
2705056,9.850208704429996,8
2705058,9.975966630461981,2
2705066,9.832770465140698,8
2705076,9.78520070504702,10
2705080,9.94240958309887,4
2705109,9.25820565215557,29
2705111,9.986215472252171,2
2705123,9.754787661979194,12
2705132,9.810604309391824,9
2705133,10.0,1
2705142,9.806396720553023,9
2705150,9.866393981384206,8
2705160,9.78718866225226,10
2705177,9.598505371344196,17
2705179,9.986286143309115,2
2705193,9.712750905357481,14
2705204,9.821201777370694,11
2705205,10.0,1
2705213,9.859899602324747,8
2705232,9.584652224433956,19
2705248,9.655141289676916,16
2705257,9.838900749852028,9
2705264,9.866279610319662,7
2705275,9.767649286084705,11
2705289,9.657494921831889,14
2705301,9.747039350962124,12
2705305,9.9431224143429,4
2705311,9.896658488944894,6
2705316,9.916339372954479,5
2705322,9.893944306081403,6
2705323,10.0,1
2705327,9.947624982591538,4
2705330,9.969686299204307,3
2705337,9.871026376994974,7
2705349,9.73665760654848,12
2705365,9.630439870718783,16
2705369,9.933758892796854,4
2705370,10.0,1
2705373,9.969710753819344,3
2705386,9.711069033695775,13
2705389,9.949037514590637,3
2705392,9.956983677331916,3
2705396,9.938926880516407,4
2705409,9.72688100421236,13
2705418,9.825348232416573,9
2705420,9.9764665058192,2
2705429,9.828266559880943,9
2705438,9.817513827638585,9
2705441,9.959795596119273,3
2705454,9.710369986539659,13
2705468,9.745275776209102,14
2705469,10.0,1
2705481,9.444786211973003,12
2705489,9.848016379388163,8
2705501,9.753947168284144,12
2705510,9.83289882060622,9
2705521,9.759801001398221,11
2705531,9.827314534897312,10
2705534,9.949480937016537,3
