steps,reward,lenght
2705546,9.779758689166236,12
2705555,9.85555731942331,9
2705566,9.755666092755611,11
2705578,9.76129976838937,12
2705590,9.743673086175594,12
2705601,9.756515900087829,11
2705606,9.917948647977802,5
2705611,9.932245220793126,5
2705613,9.972411425891893,2
2705618,9.930138987603588,5
2705621,9.954793486370006,3
2705625,9.946174429976436,4
2705629,9.943098552574881,4
2705633,9.92815807246193,4
2705639,9.701521037524536,6
2705647,9.837365376484259,8
2705648,10.0,1
2705660,9.801458908852043,12
2705665,9.934464274574925,5
2705670,9.912120868678155,5
2705673,9.950290585697422,3
2705680,9.863075765581176,7
2705690,9.78522766428472,10
2705699,9.838984222698645,9
2705700,10.0,1
2705709,9.722146811705233,9
2705717,9.863173540632488,8
2705722,9.934857641089744,5
2705725,9.956861864970545,3
2705735,9.761590468783528,10
2705748,9.714301841407579,13
2705757,9.830079512532146,9
2705771,9.712131904831557,14
2705772,9.993150744292423,1
2705789,9.615358815038599,17
2705797,9.848549382020247,8
2705806,9.805368690959096,9
2705807,10.0,1
2705817,9.825852592776869,10
2705825,9.845585933964502,8
2705830,9.89996302387779,5
2705832,9.979243452546417,2
2705841,9.832952412547948,9
2705842,9.98972593807968,1
2705854,9.764919401954037,12
2705858,9.937279715288437,4
2705862,9.954195203225668,4
2705864,9.971574826219433,2
2705867,9.968985537941656,3
2705875,9.868616432076266,8
2705884,9.807032148735827,9
2705891,9.873334608395059,7
2705904,9.730562204239313,13
2705913,9.830765982527456,9
2705927,9.746337529085588,14
2705929,9.979475701132815,2
2705939,9.780266919533387,10
2705953,9.70847738723861,14
2705962,9.74818777871498,9
2705963,10.0,1
2705973,9.820610657121694,10
2705983,9.79536278531468,10
2705994,9.743327056827939,11
2705998,9.932693705362638,4
2706005,9.874616680912727,7
2706006,10.0,1
2706019,9.505916616215234,13
2706027,9.852704856274503,8
2706028,10.0,1
2706036,9.832509174378673,8
2706042,9.890627469546986,6
2706049,9.877931441214828,7
2706060,9.745277556311807,11
2706069,9.821431770960244,9
2706084,9.633578580016637,15
2706093,9.807193559003304,9
2706096,9.965189430372531,3
2706100,9.935299485621368,4
2706101,10.0,1
2706102,10.0,1
2706106,9.94402346273284,4
2706117,9.79127649701088,11
2706126,9.810653222366184,9
2706136,9.794598567362051,10
2706137,10.0,1
2706149,9.737378723089222,12
2706157,9.852262441494217,8
2706169,9.73360081161536,12
2706178,9.829039076627103,9
2706190,9.726715419769686,12
2706202,9.74209558377873,12
2706214,9.755716583417595,12
2706219,9.910847454933066,5
2706229,9.823796625568598,10
2706238,9.831810553927935,9
2706245,9.877433054373023,7
2706256,9.755644995804191,11
2706257,10.0,1
2706260,9.957837314696416,3
2706310,8.874756154601119,50
2706330,9.588608193643775,20
2706331,10.0,1
2706339,9.836037302512105,8
2706342,9.95600708368827,3
2706347,9.928731489859883,5
2706348,10.0,1
2706355,9.865252471805356,7
2706356,10.0,1
2706375,9.623994348872925,19
2706384,9.823420479551912,9
2706393,9.843615913614304,9
2706403,9.793607847812872,10
2706411,9.854321474949545,8
2706419,9.85358512643052,8
2706427,9.855248352030337,8
2706439,9.750296895188828,12
2706453,9.656096195537842,14
2706462,9.606231558949759,9
2706474,9.746402738687717,12
2706485,9.760610862455305,11
2706496,9.803168456225368,11
2706513,9.200050898331053,17
2706520,9.843088167346345,7
2706526,9.904001056482224,6
2706539,9.719479409528788,13
2706557,9.561680970824586,18
2706565,9.86888868047258,8
2706577,9.745205593369338,12
2706591,9.652379660644167,14
2706601,9.791075658432371,10
2706608,9.881368124775795,7
2706614,9.906311779837635,6
2706621,9.87669572399552,7
2706628,9.873406404210092,7
2706634,9.890019435193258,6
2706647,9.742842966958573,13
2706651,9.935283880470038,4
2706656,9.913712483348936,5
2706657,10.0,1
2706667,9.791530355478075,10
2706668,10.0,1
2706680,9.757565428152521,12
2706683,9.961885592175822,3
2706694,9.789034523101076,11
2706703,9.827698308084289,9
2706711,9.894244025110805,8
2706713,9.974631304589305,2
2706717,9.934338364855195,4
2706728,9.755243966777986,11
2706733,9.917612715120798,5
2706744,9.755649760786898,11
2706753,9.838503389973624,9
2706759,9.909315675109756,6
2706766,9.875200518057046,7
2706778,9.778478398926897,12
2706789,9.834114790192091,11
2706796,9.859653135667017,7
2706803,9.898161968011006,7
2706815,9.745490526433347,12
2706843,6.773120862079581,28
2706894,8.829281395413851,51
2706895,10.0,1
2706906,9.7298694261312,11
2706907,9.99217032100342,1
2706911,9.950076472523145,4
2706919,9.837801315379842,8
2706926,9.871877074307758,7
2706945,9.613158629418052,19
2706951,9.902428487430424,6
2706952,10.0,1
2706962,9.806881926587769,10
2706963,10.0,1
2706973,9.824891445747443,10
2706974,10.0,1
2706989,9.666619768006477,15
2706995,9.900117029788053,6
2707004,9.846461132567073,9
2707017,9.475490359307386,13
2707023,9.894400774200372,6
2707027,9.946792564724968,4
2707042,9.660560264699905,15
2707049,9.865541700468405,7
2707055,9.880957438898609,6
2707056,10.0,1
2707066,9.803720738016564,10
2707081,9.655458309401853,15
2707096,9.676004779386924,15
2707097,10.0,1
2707112,9.697178878731327,15
2707115,9.959852546373352,3
2707127,9.76408731145665,12
2707263,7.3550991697257295,136
2707270,9.852511330292234,7
2707275,9.925328333573558,5
2707287,9.775031527956838,12
2707290,9.956236098446933,3
2707305,9.644285652224362,15
2707312,9.860154160486989,7
2707323,9.774990961117119,11
2707330,9.882787479354608,7
2707331,9.991103981054712,1
2707336,9.921010736661078,5
2707346,9.788911138634512,10
2707347,10.0,1
2707354,9.861192429420921,7
2707369,9.628075880158484,15
2707378,9.819628114026953,9
2707393,9.705283791608862,15
2707403,9.797713138884758,10
2707412,9.825031096403697,9
2707425,9.704594985162096,13
2707430,9.91277071948784,5
2707443,9.747602876124228,13
2707450,9.864994828280633,7
2707451,9.99167836492978,1
2707459,9.842361518155114,8
2707461,9.977664577197498,2
2707464,9.955000448333562,3
2707472,9.829127740475373,8
2707479,9.865109894969594,7
2707483,9.936491021698384,4
2707488,9.905795274673213,5
2707499,9.756220172163122,11
2707506,9.851603761352289,7
2707515,9.833574859232456,9
2707524,9.821024957013172,9
2707534,9.81196426648587,10
2707545,9.761133499678454,11
2707558,9.722956664571372,13
2707567,9.816444233411271,9
2707576,9.80049710518219,9
2707604,9.270649478265314,28
2707618,9.679462193148439,14
2707623,9.931752423067035,5
2707635,9.736839881987473,12
2707652,9.628584975315565,17
2707673,9.487214491978934,21
2707681,9.83994471942487,8
2707688,9.877177549274075,7
2707696,9.86539674390268,8
2707709,9.701495023270557,13
2707716,9.851000597542098,7
2707717,10.0,1
2707722,9.913665884854362,5
2707733,9.760144598043754,11
2707734,10.0,1
2707740,9.895502065908062,6
2707751,9.780894591316102,11
2707762,9.766642112329464,11
2707768,9.907344176938205,6
2707776,9.847845736330843,8
2707784,9.862689895023284,8
2707791,9.886786272818613,7
2707804,9.724343058391346,13
2707815,9.784503069828647,11
2707821,9.87052370724443,6
2707829,9.850052621835953,8
2707846,9.61961373042622,17
2707862,9.59843095139084,16
2707870,9.835956324966833,8
2707872,9.98491310940704,2
2707897,9.543997996504578,25
2707904,9.884551842243091,7
2707913,9.819925424875414,9
2707923,9.81040942029394,10
2707931,9.879856041150601,8
2707949,9.589539704286345,18
2707956,9.883412704351267,7
2707957,10.0,1
2707963,9.900251586428467,6
2707970,9.868525962222197,7
2707975,9.93170813311819,5
2707976,10.0,1
2707981,9.912246736124352,5
2708003,9.484897454014458,22
2708004,10.0,1
2708015,9.765867851573093,11
2708016,10.0,1
2708018,9.975618737563769,2
2708031,9.737730616165916,13
2708038,9.860971660998556,7
2708047,9.837280356255853,9
2708052,9.913540594402301,5
2708058,9.899487150856046,6
2708066,9.82311105301002,8
2708079,9.705711690688014,13
2708080,9.989929619491734,1
2708087,9.850269429506469,7
2708096,9.823917306129932,9
2708106,9.806718990032135,10
2708118,9.741346505314473,12
2708127,9.815941224947832,9
2708139,9.750427258309664,12
2708163,9.510770015288099,24
2708185,9.47325892558988,22
2708191,9.895300664768708,6
2708201,9.804450198284227,10
2708214,9.636947743634668,13
2708218,9.937227143873965,4
2708225,9.865327247409798,7
2708228,9.95976240822454,3
2708234,9.906849327230168,6
2708242,9.849475581059222,8
2708248,9.90699858887452,6
2708250,9.976628389553818,2
2708251,10.0,1
2708254,9.95820047877032,3
2708266,9.79392184413377,12
2708275,9.851646590468741,9
2708280,9.916303994975529,5
2708291,9.77802161503583,11
2708299,9.838562747491316,8
2708303,9.924746321232753,4
2708316,9.72538155803625,13
2708330,9.680178995580743,14
2708343,9.714538813031153,13
2708356,9.721501585409621,13
2708361,9.919167673819203,5
2708372,9.760495738123954,11
2708375,9.967775005165755,3
2708397,9.322037041635484,22
2708400,9.958829785068279,3
2708413,9.73203106456571,13
2708418,9.721259315156344,5
2708422,9.952993079721635,4
2708427,9.939579259702276,5
2708436,9.833556789123687,9
2708450,9.682684017166663,14
2708457,9.854282968258245,7
2708462,9.925598062641981,5
2708471,9.814477099810436,9
2708480,9.831933388747832,9
2708484,9.940529211952741,4
2708486,9.985628189098854,2
2708487,10.0,1
2708501,9.67947441593097,14
2708514,8.793157928694251,13
2708529,9.724021417810059,15
2708539,9.490871498752,10
2708543,9.934293209147652,4
2708557,9.69299151921981,14
2708568,9.765542096955237,11
2708577,9.804905618788428,9
2708592,9.73366022562169,15
2708603,9.749343217058458,11
2708607,9.935879779464706,4
2708618,9.770126273167607,11
2708621,9.95798669037723,3
2708629,9.844786529947303,8
2708638,9.790725012923454,9
2708646,9.847431765345572,8
2708652,9.90437558957977,6
2708658,9.89733307729766,6
2708665,9.856951416677283,7
2708670,9.91974426552224,5
2708671,10.0,1
2708673,9.983814344254284,2
2708685,9.742680041842425,12
2708690,9.915205948119457,5
2708695,9.910894657108365,5
2708706,9.759182078939995,11
2708716,9.781704309217915,10
2708725,9.809165575836277,9
2708733,9.86202591386616,8
2708741,9.839166968960773,8
2708742,10.0,1
2708743,10.0,1
2708752,9.795718960868722,9
2708768,8.783002149216244,16
2708789,9.514702031591995,21
2708802,9.730028849959997,13
2708817,9.438768757307468,15
2708827,9.785624672502117,10
2708828,10.0,1
2708830,9.966934808368691,2
2708838,9.830714272628947,8
2708839,10.0,1
2708851,9.751669218995097,12
2708853,9.97579394099708,2
2708864,9.786794350026526,11
2708871,9.863762158315467,7
2708880,9.816876365740345,9
2708881,10.0,1
2708892,9.65387284254532,11
2708903,9.759669186156975,11
2708911,9.827707356182126,8
2708918,9.865191892819864,7
2708926,9.832628497313708,8
2708927,10.0,1
2708933,9.911960950155665,6
2708935,9.982305097123598,2
2708949,9.670167140034328,14
2708959,9.789429359685935,10
2708963,9.95020972621286,4
2708969,9.882808562408542,6
2708973,9.935617618996986,4
2708981,9.847408532441113,8
2708988,9.890373062985633,7
2708994,9.913108806235613,6
2709001,9.8646523540188,7
2709002,10.0,1
2709004,9.972755984050861,2
2709016,9.731341723102119,12
2709021,9.908102519196134,5
2709025,9.936586634307158,4
2709026,10.0,1
2709040,9.669077121313343,14
2709041,10.0,1
2709045,9.946189339353605,4
2709055,9.816358683496935,10
2709069,9.718782074774737,14
2709082,9.72359884646017,13
2709094,9.752950807432823,12
2709108,9.740961222651444,14
2709122,9.723149323416468,14
2709131,9.809403023487905,9
2709145,9.69149583027047,14
2709157,9.742561427560416,12
2709166,9.821846729047792,9
2709183,9.635268887215258,17
2709193,9.773573640442395,10
2709198,9.915873300162245,5
2709213,9.682562179529207,15
2709229,9.65380629042468,16
2709236,9.877219960821806,7
2709250,9.692716841539433,14
2709259,9.820418548767448,9
2709269,9.78824903754122,10
2709280,9.767272696146827,11
2709296,9.624598046761488,16
2709302,9.892088748596803,6
2709313,9.77975841566544,11
2709318,9.91968772173576,5
2709330,9.752133294666246,12
2709337,9.850364288391445,7
2709355,9.64687313062257,18
2709362,9.879076797399145,7
2709373,9.755789446392605,11
2709383,9.80346114111333,10
2709390,9.869818107799453,7
2709391,10.0,1
2709403,9.744517775764296,12
2709410,9.89071965755997,7
2709416,9.894509632240391,6
2709436,9.580557107914405,20
2709449,9.699261782438793,13
2709455,9.90610883753727,6
2709462,9.850141079537007,7
2709477,9.646862938145748,15
2709487,9.812947660691979,10
2709494,9.868978229501119,7
2709502,9.857732408087584,8
2709504,9.97391589601514,2
2709517,9.734144682265221,13
2709533,7.86143688849285,16
2709551,9.606322781994253,18
2709562,9.77971121285145,11
2709574,9.74207371333055,12
2709584,9.795770949679332,10
2709589,9.919371373943582,5
2709605,9.190268224937675,16
2709620,9.659112456346772,15
2709624,9.947482800092843,4
2709635,9.754900643408556,11
2709643,9.85715770727357,8
2709655,9.728635107555025,12
2709656,9.988382507530984,1
2709661,9.915778107721236,5
2709678,9.625225030044342,17
2709683,9.925187570390074,5
2709695,9.721301688024113,12
2709703,9.83500232239012,8
2709704,9.991828317075065,1
2709714,9.788255732135559,10
2709724,9.807514774675017,10
2709732,9.840149060622547,8
2709739,9.749905034608467,7
2709749,9.800749787763221,10
2709757,9.842206772901033,8
2709761,9.935438123852013,4
2709767,9.907942169464475,6
2709774,9.866140310859212,7
2709778,9.933373314811869,4
2709781,9.95085457743436,3
2709785,9.941832613632137,4
2709790,9.901586577481815,5
2709794,9.932403027193136,4
2709802,9.85621316252204,8
2709823,9.512704677489566,21
2709827,9.93298547006336,4
2709831,9.940149943497614,4
2709839,9.845486166867863,8
2709848,9.827390621569574,9
2709854,9.891704554588776,6
2709869,9.661210311027123,15
2709884,9.654421506245225,15
2709890,9.901846045914178,6
2709900,9.785621586922037,10
2709906,9.694223425656569,6
2709911,9.912845169444932,5
2709925,9.70097438957769,14
2709928,9.948623077266035,3
2709934,9.894014323741567,6
2709947,9.737924398399736,13
2709966,9.58917094640544,19
2709969,9.95350493990053,3
2709970,10.0,1
2709978,9.864682455490243,8
2709995,9.624402657401415,17
2710000,9.915278820999264,5
2710006,9.878795283672474,6
2710013,9.866009560879098,7
2710025,9.740125471504811,12
2710040,9.692636669557027,15
2710047,9.89144815214481,7
2710057,9.791975619023235,10
2710067,9.845083871199115,10
2710073,9.892729782446585,6
2710091,9.590362936620451,18
2710099,9.853806353525412,8
2710107,9.828338197671275,8
2710117,9.804877303727414,10
2710128,9.750583191987698,11
2710130,9.97565882410866,2
2710139,9.809615071183059,9
2710154,9.661063069825818,15
2710169,9.653480807517676,15
2710177,9.810751447986437,8
2710187,9.798666948394033,10
2710200,9.70105422738257,13
2710201,10.0,1
2710218,9.649054552325282,17
2710224,9.902040359099903,6
2710231,9.857959477661392,7
2710238,9.860528970135752,7
2710251,9.726408274587754,13
2710261,9.794637959155297,10
2710262,10.0,1
2710268,9.895806614827329,6
2710274,9.893366298220442,6
2710297,9.472588247631927,23
2710298,10.0,1
2710311,9.711854017611318,13
2710314,9.94653300347862,3
2710339,9.4482712806117,25
2710347,9.828780877262114,8
2710355,9.839566483406815,8
2710364,9.817468375535855,9
2710375,9.776882760375747,11
2710386,9.770915871079415,11
2710388,9.974939136017243,2
2710398,9.774577011757577,10
2710400,9.98054186809145,2
2710408,9.847468117564018,8
2710415,9.871672803388082,7
2710416,10.0,1
2710426,9.78862915972714,10
2710460,9.423055245325957,34
2710477,9.660100723192606,17
2710488,9.80263728399325,11
2710499,9.756684882614474,11
2710511,9.782495319180327,12
2710517,9.917941546854252,6
2710523,9.887446750676846,6
2710527,9.939131985324542,4
2710537,9.81175676624484,10
2710541,9.946681485243326,4
2710542,10.0,1
2710553,9.794303542175602,11
2710561,9.840848665551006,8
2710571,9.774477261334773,10
2710574,9.959632129893546,3
2710581,9.874795220467018,7
2710582,9.992020515050617,1
2710588,9.8982874745639,6
2710591,9.964245181681203,3
2710599,9.870888350795866,8
2710609,9.794136295384535,10
2710610,10.0,1
2710617,9.868911124995657,7
2710623,9.903958729946142,6
2710627,9.633788074626446,4
2710638,9.77423083267893,11
2710646,9.840055130468388,8
2710653,9.875668393504858,7
2710662,9.814383154849333,9
2710663,10.0,1
2710675,9.742552942967798,12
2710680,9.922534729262015,5
2710687,9.871500653770875,7
2710697,9.819869715166174,10
2710702,9.920916138996205,5
2710729,9.006585623788814,27
2710735,9.886875159850437,6
2710750,9.680256672094107,15
2710759,9.821341861499592,9
2710771,9.576377590427711,12
2710778,9.8742604219153,7
2710791,9.714160826867632,13
2710795,9.940444833144019,4
2710797,9.972839108998077,2
2710798,9.99632018282493,1
2710807,9.828651362013922,9
2710811,9.937207747307411,4
2710826,9.626299821350841,15
2710835,9.800428904340063,9
2710843,9.74672114955102,8
2710851,9.84299703531523,8
2710862,9.77588798672179,11
2710885,9.623496535474235,23
2710897,9.412322481305546,12
2710911,9.714929665917293,14
2710932,9.526657663465151,21
2710933,10.0,1
2710937,9.929464971437362,4
2710950,9.75577379195887,13
2710951,10.0,1
2710958,9.892590018701382,7
2710979,9.606566761235527,21
2710988,9.847751129869865,9
2710999,9.788929309368097,11
2711011,9.731377582890588,12
2711026,9.670090390852982,15
2711033,9.870965725889889,7
2711041,9.852667109689108,8
2711056,9.655279461952691,15
2711066,9.852296689457937,10
2711081,9.684967174810776,15
2711089,9.85588115332249,8
2711092,9.960967207522547,3
2711104,9.728069727127735,12
2711111,9.889213984160852,7
2711129,9.576275282864643,18
2711130,9.992545689229832,1
2711134,9.941937171223667,4
2711145,9.762537900056332,11
2711154,9.813466975266243,9
2711173,9.589096429186796,19
2711182,9.813006263312156,9
2711183,10.0,1
2711193,9.82042693350393,10
2711207,9.680028250189139,14
2711220,9.749847476914255,13
2711234,9.68038186561355,14
2711237,9.9612199563672,3
2711243,9.88075226859802,6
2711247,9.939734657817738,4
2711258,9.80150122103837,11
2711267,9.791796552972848,9
2711268,10.0,1
2711280,9.730976821170156,12
2711290,9.807702698677693,10
2711303,9.399684974012377,13
2711309,9.902249359837201,6
2711321,9.767955618695483,12
2711333,9.450830950917739,12
2711346,9.675994111963968,13
2711354,9.845810537310744,8
2711364,9.807787823134381,10
2711370,9.896794777066809,6
2711378,9.854102785829042,8
2711379,10.0,1
2711389,9.782434847165943,10
2711393,9.926191095409969,4
2711408,9.727960245407672,15
2711419,9.739763955526099,11
2711420,10.0,1
2711432,9.753573401211776,12
2711449,9.601031185209905,17
2711458,9.826346772822115,9
2711472,9.676741025275206,14
2711473,9.996508144785826,1
2711493,9.56948167649022,20
2711505,9.754704523383129,12
2711524,9.587966755541368,19
2711536,9.727274991042343,12
2711552,9.625154661482428,16
2711571,9.580629869003,19
2711575,9.946214974717504,4
2711583,9.866682765222263,8
2711591,9.852725716062132,8
2711592,10.0,1
2711599,9.873288840292991,7
2711606,9.892575471741434,7
2711615,9.816192229439146,9
2711616,10.0,1
2711622,9.895437715618007,6
2711633,9.748470807431808,11
2711640,9.77832595646555,7
2711647,9.885456116833028,7
2711659,9.735258080984906,12
2711669,9.81909347293368,10
2711675,9.895066347844722,6
2711684,9.855890596419215,9
2711692,9.861384962316416,8
2711703,9.756701258707993,11
2711718,9.657958241100838,15
2711728,9.808789849615414,10
2711729,10.0,1
2711736,9.863600850498898,7
2711749,9.70723734514278,13
2711754,9.912119716618601,5
2711766,9.732544731244346,12
2711772,9.885228018796532,6
2711784,9.758676279317227,12
2711792,9.862054690809243,8
2711793,10.0,1
2711794,10.0,1
2711810,9.632982405674722,16
2711813,9.962274094949404,3
2711819,9.911317583430389,6
2711820,10.0,1
2711827,9.896573775213286,7
2711833,9.900517922188252,6
2711834,10.0,1
2711839,9.911412399019772,5
2711842,9.95920757383816,3
2711854,9.74615487268711,12
2711861,9.880121105590076,7
2711863,9.97180640604631,2
2711865,9.972332066864757,2
2711870,9.909359377088713,5
2711882,9.76753472764678,12
2711896,9.723856332305349,14
2711907,9.761895058431957,11
2711915,9.84737708070297,8
2711924,9.830450798773683,9
2711937,9.697347310972322,13
2711938,10.0,1
2711969,9.435954829357883,31
2711982,9.740025381203653,13
2711992,9.811686229630638,10
2711997,9.920991659776417,5
2712001,9.842082280745148,4
2712013,9.743124013036704,12
2712014,10.0,1
2712021,9.856884568355843,7
2712033,9.777011696607214,12
2712040,9.870569560147983,7
2712051,9.75913473752414,11
2712069,9.567611820369834,18
2712078,9.808259300837797,9
2712095,9.605678427529503,17
2712105,9.790816564231303,10
2712112,9.86707285100495,7
2712119,9.868654026864082,7
2712132,9.701159812428486,13
2712133,10.0,1
2712147,9.731179699684198,14
2712152,9.897952260806068,5
2712153,10.0,1
2712154,9.988239711738927,1
2712159,9.917438319290673,5
2712165,9.887846121420147,6
2712171,9.905059537314125,6
2712181,9.760662503251378,10
2712192,9.736970248163274,11
2712196,9.934282522008907,4
2712206,9.395392530278638,10
2712207,9.989459169710655,1
2712216,9.820313885630107,9
2712221,9.91415934903376,5
2712230,9.82797651533156,9
2712236,9.920675285528056,6
2712241,9.913597618535217,5
2712251,9.824506876270348,10
2712255,9.937018734512455,4
2712261,9.912712479500275,6
2712265,9.953877391097802,4
2712273,9.838909596581004,8
2712286,9.435431983823603,13
2712292,9.921162860413311,6
2712299,9.862241843831786,7
2712300,9.993343879650057,1
2712304,9.94178841627101,4
2712316,9.744262069234118,12
2712320,9.939788929205868,4
2712332,9.736178340849516,12
2712344,9.730565345794265,12
2712350,9.914416128585897,6
2712351,10.0,1
2712367,9.638492421413202,16
2712381,9.675125717453888,14
2712395,9.676763963139992,14
2712405,9.805606907579444,10
2712418,9.72211174032321,13
2712428,9.80270152798901,10
2712433,9.922625739430766,5
2712442,9.833302444032308,9
2712455,9.006654514856246,13
2712470,9.718979504480457,15
2712476,9.885792585668288,6
2712487,9.783739024778198,11
2712496,9.817757677698374,9
2712500,9.946617568085461,4
2712508,9.855536283188211,8
2712518,9.80612428465411,10
2712532,9.66321115779545,14
2712540,9.84440565738327,8
2712541,10.0,1
2712546,9.923098829256793,5
2712554,9.843775324279937,8
2712565,9.76645413768247,11
2712582,9.392719984277845,17
2712597,9.63019325895425,15
2712604,9.872903323829478,7
2712610,9.888856876966546,6
2712620,9.800953791662575,10
2712629,9.825960286782694,9
2712630,9.992544434807304,1
2712634,9.933128436925536,4
2712639,9.921111758532385,5
2712644,9.916644165289721,5
2712650,9.89222316460689,6
2712667,9.491561526335113,17
2712668,10.0,1
2712678,9.771403319004698,10
2712691,9.503555540285785,13
2712699,9.849055378768945,8
2712709,9.78794164869142,10
2712720,9.760228173470331,11
2712723,9.967564273766047,3
2712735,9.739003361459405,12
2712738,9.950312763319543,3
2712748,9.805823182030261,10
2712759,9.696624599817795,11
2712765,9.889085189156729,6
2712768,9.96445316889891,3
2712781,9.716330605901826,13
2712790,9.807365186137785,9
2712795,9.924305839164203,5
2712802,9.874649951549815,7
2712820,9.608080628981996,18
2712829,9.83464490202116,9
2712834,9.903053438507804,5
2712840,9.89069489576237,6
2712846,9.89411409830261,6
2712859,9.738250283486275,13
2712866,9.880667858853203,7
2712871,9.908776050700867,5
2712884,9.685820708331471,13
2712890,9.884298704946241,6
2712905,9.577889908931711,15
2712919,9.696063194111412,14
2712923,9.931952409282136,4
2712928,9.923503119036614,5
2712936,9.844551663704205,8
2712939,9.958423486390961,3
2712952,9.729692093603166,13
2712963,9.782143681483596,11
2712970,9.864385289521051,7
2712979,9.816932009480034,9
2712985,9.89070049136743,6
2712992,9.857463068692473,7
2713003,9.801818080834138,11
2713010,9.875053436245592,7
2713028,9.347893920723864,18
2713041,9.687890996867264,13
2713048,9.873580627011732,7
2713057,9.792899098848297,9
2713071,9.703315587603427,14
2713083,9.734395775761387,12
2713089,9.88746020526804,6
2713094,9.932578815680019,5
2713098,9.953714251616365,4
2713103,9.934514700961005,5
2713109,9.902102147867634,6
2713122,9.710170980603438,13
2713139,9.588873907241412,17
2713143,9.937027854962887,4
2713149,9.902324714820747,6
2713161,9.724568076122399,12
2713170,9.814599396918114,9
2713182,9.767080568012503,12
2713208,9.30379076761838,26
2713222,9.679956269080998,14
2713232,9.78601777630096,10
2713236,9.94076588238716,4
2713249,9.499822691537071,13
2713255,9.887792385192455,6
2713257,9.976758282182525,2
2713264,9.872230488491763,7
2713267,9.961591820674741,3
2713282,9.687102318403657,15
2713288,9.895793358461836,6
2713313,9.446348239425118,25
2713325,9.737528561103666,12
2713334,9.808331929179989,9
2713335,10.0,1
2713353,9.585685324178108,18
2713355,9.974125443168298,2
2713370,9.614453870736439,15
2713378,9.842207428871326,8
2713409,9.30166489186634,31
2713418,9.821867697126928,9
2713428,9.811510365781437,10
2713432,9.947403431654859,4
2713438,9.88573473015544,6
2713446,9.828998844603372,8
2713466,9.557736718513805,20
2713474,9.827227783108233,8
2713483,9.802505601132927,9
2713493,9.79723578196828,10
2713505,9.748331758142761,12
2713512,9.897281813581607,7
2713520,9.851786992986431,8
2713539,9.633996761793426,19
2713559,9.626182783991144,20
2713568,9.811027430205245,9
2713577,9.71478401286808,9
2713585,9.86552479686747,8
2713598,9.750961374936354,13
2713608,9.784319596947588,10
2713629,9.6102781918398,21
2713641,9.733877393150491,12
2713650,9.817098005020144,9
2713660,9.828812606838918,10
2713669,9.805822900659814,9
2713670,10.0,1
2713681,9.756322983372602,11
2713694,9.778236391849298,13
2713707,9.794802607183732,13
2713720,9.728860266610631,13
2713788,7.695099806477984,68
2713789,10.0,1
2713801,9.704858885787445,12
2713818,9.635655604805624,17
2713826,9.867916430713745,8
2713833,9.89515313440054,7
2713846,9.704356758475608,13
2713857,9.756429736340499,11
2713862,9.92274758128435,5
2713870,9.854315111256119,8
2713879,9.846346199630696,9
2713886,9.878421090847617,7
2713897,9.786867657954705,11
2713898,10.0,1
2713903,9.910028909967375,5
2713915,9.63974514084368,12
2713921,9.887648415929075,6
2713931,9.788157050717777,10
2713939,9.84499185546009,8
2713953,9.681149457566566,14
2713961,9.870492796037627,8
2713971,9.795584181825122,10
2713984,9.728913891449714,13
2713988,9.945509233306387,4
2713999,9.789850724277974,11
2714000,10.0,1
2714010,9.795323241304022,10
2714018,9.854416933453402,8
2714030,9.756953858209174,12
2714036,9.898334162966798,6
2714041,9.918092110084444,5
2714051,9.791782539904041,10
2714052,10.0,1
2714060,9.833083471771815,8
2714070,9.800321437901664,10
2714086,9.653789758665496,16
2714096,9.825805091140126,10
2714097,9.996672371675679,1
2714104,9.866128990964636,7
2714107,9.967033575587315,3
2714111,9.948727838323832,4
2714116,9.914522767650347,5
2714117,10.0,1
2714132,9.62480373193866,15
2714137,9.905947455661842,5
2714145,9.852319265163256,8
2714149,9.939146348985101,4
2714163,9.681281250147228,14
2714177,9.694290959424293,14
2714184,9.873409066804818,7
