steps,reward,lenght
2714196,9.767778949254312,12
2714210,9.687653446167843,14
2714221,9.755958011857837,11
2714236,9.651156921988838,15
2714241,9.906620864359583,5
2714249,9.827517624294446,8
2714261,9.730979261668871,12
2714266,9.907158338283237,5
2714277,9.765676407250782,11
2714283,9.880236208098943,6
2714295,9.744349270670758,12
2714303,9.866174029137213,8
2714318,9.7201814761766,15
2714333,9.670434135672584,15
2714337,9.930734500441266,4
2714346,9.825906556056346,9
2714355,9.74384857747721,9
2714366,9.773681229281156,11
2714376,9.794006107309281,10
2714387,9.783484662325154,11
2714397,9.803704720539287,10
2714408,9.778525337726187,11
2714417,9.829475011937216,9
2714427,9.790855860376354,10
2714437,9.8417401515116,10
2714449,9.771321907271094,12
2714463,9.678800213825014,14
2714475,9.785659911174802,12
2714481,9.88484443732697,6
2714491,9.817698489411272,10
2714498,9.88087055622781,7
2714512,9.692586662669965,14
2714526,8.847181364206186,14
2714527,10.0,1
2714537,9.790101210023698,10
2714539,9.985622930493737,2
2714551,9.743973559295899,12
2714563,9.729016942309533,12
2714570,9.862328744847607,7
2714579,9.820692006109693,9
2714580,10.0,1
2714584,9.941419196891355,4
2714594,9.800179720099367,10
2714604,9.824832456349277,10
2714607,9.958420951283186,3
2714614,9.878559439679442,7
2714624,9.813349174164745,10
2714649,9.25287351728785,25
2714651,9.981234234629026,2
2714656,9.920481635022984,5
2714667,9.781878543305947,11
2714678,9.754237069435353,11
2714686,9.855288582007969,8
2714694,9.835685977707794,8
2714711,9.612144159994774,17
2714724,9.699437951703596,13
2714734,9.734479748867681,10
2714735,10.0,1
2714748,9.728164850200296,13
2714763,9.707094963942641,15
2714778,9.680968695605513,15
2714794,9.649727112235642,16
2714802,9.848015762158791,8
2714805,9.947918345881714,3
2714806,10.0,1
2714819,9.720942279546675,13
2714829,9.475522542802988,10
2714830,10.0,1
2714833,9.956336657017493,3
2714841,9.849170029187194,8
2714854,9.763322363020157,13
2714863,9.8048639437173,9
2714869,9.896100694628833,6
2714874,9.927745625920064,5
2714883,9.799985588693843,9
2714889,9.88651518521698,6
2714893,9.639579964988615,4
2714902,9.835694861335083,9
2714907,9.913030206836154,5
2714908,10.0,1
2714916,9.831340084948362,8
2714924,9.638315216172554,8
2714933,9.78879609945145,9
2714938,9.91335654788068,5
2714939,10.0,1
2714950,9.759021562712721,11
2714961,9.764960099164067,11
2714968,9.89572404486398,7
2714981,9.705350799826467,13
2714992,9.765498560948048,11
2714996,9.945922795261941,4
2715005,9.807291970944474,9
2715008,9.960434946650219,3
2715014,9.892785565822873,6
2715015,9.991229949655771,1
2715025,9.802879302456885,10
2715026,10.0,1
2715030,9.943583366712984,4
2715032,9.97262204571634,2
2715036,9.940621207494402,4
2715037,9.996386520007523,1
2715049,9.782338564828061,12
2715050,10.0,1
2715051,10.0,1
2715061,9.793033646054008,10
2715070,9.787481565668726,9
2715084,9.682361092051337,14
2715088,9.9384877737311,4
2715098,9.771598731355338,10
2715108,9.769376227751918,10
2715120,9.722791180223064,12
2715126,9.911340883299667,6
2715127,10.0,1
2715136,9.831919066141097,9
2715145,9.802726497574032,9
2715150,9.895675106704042,5
2715160,9.80308577377957,10
2715164,9.940950002147135,4
2715165,10.0,1
2715172,9.871914694537727,7
2715178,9.906136197254508,6
2715189,9.771999845846777,11
2715205,9.321424164821131,16
2715213,9.84642549501752,8
2715215,9.976218809134775,2
2715225,9.797412130585466,10
2715237,9.736797311873834,12
2715251,9.682624194238793,14
2715255,9.945054929895774,4
2715269,9.656747416974827,14
2715279,9.714602553048769,10
2715295,9.594787908582022,16
2715313,9.570679751989234,18
2715319,9.919007546823078,6
2715323,9.948071799637498,4
2715328,9.934148279477096,5
2715337,9.834236673236408,9
2715341,9.941368777095253,4
2715342,10.0,1
2715349,9.869941310942968,7
2715358,9.834999210430345,9
2715359,10.0,1
2715367,9.855424658183564,8
2715378,9.767056543191039,11
2715389,9.747248109769139,11
2715396,9.85922060429748,7
2715402,9.885294440435699,6
2715412,9.798032031934264,10
2715418,9.883555854783285,6
2715420,9.979934692987344,2
2715434,9.718687644229128,14
2715459,9.368881380258074,25
2715463,9.935808296209858,4
2715468,9.920209895298868,5
2715472,9.931967756241674,4
2715485,9.71537738102058,13
2715495,9.847937488225869,10
2715502,9.859044992219854,7
2715515,9.746322809007976,13
2715517,9.980803834991288,2
2715523,9.909280391658097,6
2715532,9.847174964271469,9
2715534,9.973217635392137,2
2715541,9.901206699797132,7
2715547,9.90092834650872,6
2715559,9.731922906506457,12
2715566,9.886160444795472,7
2715577,9.774532695043554,11
2715582,9.914751452670547,5
2715593,9.77148454215705,11
2715609,9.615455431636905,16
2715619,9.779734654605699,10
2715626,9.897595005427773,7
2715635,9.802757494643163,9
2715652,9.510352153199973,17
2715667,9.637733695475202,15
2715679,9.77727442781781,12
2715687,9.834225788783353,8
2715695,9.851937098726626,8
2715696,10.0,1
2715708,9.760087094564081,12
2715712,9.946275528366156,4
2715723,9.771938989403903,11
2715728,9.906894137770125,5
2715745,9.664017766732005,17
2715761,9.467393479431934,16
2715772,9.571344910536922,11
2715783,9.769235859082967,11
2715786,9.970930786574403,3
2715805,9.583542464225875,19
2715821,9.660047595276119,16
2715822,9.989179718337157,1
2715830,9.867507880473088,8
2715842,9.724809944448928,12
2715847,9.909345711354884,5
2715859,9.594526843627458,12
2715861,9.982363837944488,2
2715870,9.80548217573486,9
2715884,9.691442950045412,14
2715903,9.577955537834775,19
2715920,9.708202596369276,17
2715934,9.732962290671187,14
2715941,9.679270324409858,7
2715944,9.9705087991078,3
2715956,9.739341570702177,12
2715966,9.828068503720013,10
2715978,9.7669909480279,12
2715991,9.691959210515293,13
2715997,9.878077328898938,6
2715999,9.974259729225835,2
2716006,9.863859048891314,7
2716012,9.871914826239832,6
2716019,9.891691486390133,7
2716025,9.902986805013839,6
2716026,10.0,1
2716038,9.734091104065696,12
2716045,9.878834991981515,7
2716048,9.962773447286462,3
2716055,9.900333909863553,7
2716065,9.77470411082525,10
2716077,9.723447597236346,12
2716085,9.84099915464321,8
2716099,9.67899765357122,14
2716111,9.763247065067238,12
2716117,9.890816402652652,6
2716134,9.518302650468927,17
2716138,9.945320532753136,4
2716139,10.0,1
2716152,9.73244192175006,13
2716166,9.69042402561795,14
2716176,9.782680827631795,10
2716188,9.740027751627332,12
2716190,9.983406523880989,2
2716196,9.878041575875892,6
2716200,9.924806932821449,4
2716201,10.0,1
2716206,9.921050240935635,5
2716220,9.735329295070297,14
2716234,9.678372984387021,14
2716239,9.921199254315725,5
2716241,9.972785461820422,2
2716246,9.910920186857535,5
2716252,9.903833858192671,6
2716253,10.0,1
2716260,9.866973628867132,7
2716272,9.749771374943549,12
2716284,9.64572409832902,12
2716285,10.0,1
2716291,9.896133480170379,6
2716303,9.728229796558612,12
2716314,9.768364982690283,11
2716320,9.813472804743569,6
2716329,9.787794327340912,9
2716343,9.672648856492696,14
2716355,9.756229685066122,12
2716356,10.0,1
2716357,10.0,1
2716358,10.0,1
2716370,9.763126408642558,12
2716379,9.809902003235264,9
2716393,9.694290357384176,14
2716409,9.646897606361158,16
2716421,9.73577759494984,12
2716432,9.771186173724754,11
2716444,9.770932676002895,12
2716452,9.836944919602104,8
2716458,9.888667878603384,6
2716468,9.819686424353298,10
2716475,9.852013848355059,7
2716485,9.810592445361577,10
2716504,9.553968776174884,19
2716514,9.815220095629284,10
2716522,9.855512473301497,8
2716528,9.892152977339542,6
2716529,10.0,1
2716536,9.879508006807818,7
2716548,9.73660877637046,12
2716556,9.840937409155705,8
2716566,9.780653740699995,10
2716574,9.86764313679108,8
2716580,9.902511789896902,6
2716581,10.0,1
2716584,9.960691171888588,3
2716585,10.0,1
2716594,9.82916013579701,9
2716604,9.788216742699825,10
2716617,9.711345107773774,13
2716621,9.944405319840296,4
2716623,9.972189188681874,2
2716624,10.0,1
2716637,9.735841359404375,13
2716647,9.776966632372837,10
2716652,9.902136495169954,5
2716661,9.814156676457452,9
2716662,10.0,1
2716668,9.895130074414222,6
2716672,9.941359264129286,4
2716686,9.714907521263838,14
2716687,10.0,1
2716688,10.0,1
2716699,9.76664735580956,11
2716702,9.965287949738515,3
2716714,9.730965144087696,12
2716715,10.0,1
2716723,9.830821891069556,8
2716728,9.921260768903593,5
2716730,9.976664435334172,2
2716737,9.86993566155842,7
2716748,9.790917720826396,11
2716757,9.716893564680873,9
2716768,9.671517099993608,11
2716778,9.778282302024898,10
2716788,9.798941055617906,10
2716798,9.782474940557355,10
2716800,9.985172667945214,2
2716805,9.927959264027045,5
2716811,9.903890172923505,6
2716819,9.835462326817133,8
2716820,10.0,1
2716828,9.846494244993867,8
2716835,9.853799835357368,7
2716836,10.0,1
2716837,10.0,1
2716843,9.881953246846512,6
2716856,9.724480742854677,13
2716870,9.661888694572957,14
2716871,10.0,1
2716885,9.727601082080646,14
2716890,9.912777526687506,5
2716900,9.762366303831614,10
2716901,9.996609570783544,1
2716905,9.948254333317541,4
2716919,9.720214105879148,14
2716920,10.0,1
2716926,9.894636726962165,6
2716927,10.0,1
2716942,9.676702819829604,15
2716951,9.837047210282416,9
2716954,9.96614311254156,3
2716965,9.750787174205529,11
2716975,9.816614463751257,10
2716976,10.0,1
2716987,9.767472050216243,11
2716994,9.871404829739701,7
2717005,9.798426758120991,11
2717008,9.962584136686663,3
2717024,9.667194317955229,16
2717037,9.723976421017248,13
2717044,9.879478636673227,7
2717058,9.65042144521155,14
2717083,7.853528565973777,25
2717092,9.835435274207317,9
2717102,9.794908306845361,10
2717118,9.338990130664419,16
2717121,9.955523739344846,3
2717129,9.843594692120757,8
2717147,9.629362323154718,18
2717152,9.923281620186275,5
2717165,9.713394236935368,13
2717174,9.801640247805176,9
2717185,9.75069719628794,11
2717194,9.80483253068765,9
2717199,9.924481650953712,5
2717211,9.768399801512222,12
2717223,9.717599972020382,12
2717237,9.469092413679135,14
2717249,9.659237520984124,12
2717255,9.88938880383012,6
2717265,9.81117328171683,10
2717272,9.86946322915606,7
2717286,9.70212336506724,14
2717291,9.92021437136816,5
2717303,9.718404031231554,12
2717309,9.91139901246138,6
2717317,9.862222461422176,8
2717332,9.670496398841076,15
2717333,9.993027066064139,1
2717340,9.887326246334688,7
2717341,10.0,1
2717353,9.77398917735114,12
2717368,9.648724733308676,15
2717374,9.901043692695623,6
2717385,9.762582387515845,11
2717392,9.86697426269405,7
2717404,9.774051237023285,12
2717407,9.95985921010826,3
2717408,10.0,1
2717421,9.718337476551012,13
2717427,9.893951993879826,6
2717439,9.711088140604481,12
2717453,9.676889896210657,14
2717468,9.691377785305022,15
2717469,9.9888995790721,1
2717483,9.701175604293798,14
2717484,10.0,1
2717491,9.863145759758462,7
2717501,9.787744734464438,10
2717503,9.971350683543154,2
2717515,9.72505637542768,12
2717517,9.975526867269336,2
2717525,9.854528124363169,8
2717535,9.777221059333192,10
2717536,10.0,1
2717543,9.875478390477006,7
2717556,9.757382705919762,13
2717559,9.969269569172747,3
2717580,9.573043221832195,21
2717581,10.0,1
2717588,9.861188929949284,7
2717596,9.844302813998087,8
2717599,9.968274604132969,3
2717607,9.851713864413002,8
2718028,-159.56032595625794,421
2718030,9.986156842401662,2
2718042,9.726869868446416,12
2718044,9.984344951333014,2
2718052,9.852184940687906,8
2718058,9.895960226011745,6
2718059,9.99275750960412,1
2718063,9.938023800491928,4
2718064,10.0,1
2718073,9.80039166401129,9
2718081,9.827849498680234,8
2718098,9.567285564332867,17
2718107,9.817021073453494,9
2718112,9.90362399298496,5
2718122,9.805922651198456,10
2718131,9.832323993996814,9
2718142,9.757267725123835,11
2718155,9.717363918567392,13
2718158,9.963180731906656,3
2718175,9.6291834345045,17
2718183,9.851438103370104,8
2718195,9.72510747673102,12
2718204,9.81034705759593,9
2718210,9.900951365124572,6
2718219,9.816913886227518,9
2718227,9.851918845129356,8
2718255,9.441474239055195,28
2718262,9.880222203855409,7
2718266,9.931323690802245,4
2718277,9.758446900564527,11
2718287,9.817694368969882,10
2718292,9.914982527708482,5
2718300,9.844733910814025,8
2718313,9.698424335789461,13
2718321,9.860196407951186,8
2718330,9.83568628698662,9
2718339,9.815838687565904,9
2718349,9.827550961528548,10
2718355,9.89347851146806,6
2718368,9.695008675535526,13
2718379,9.781506482009592,11
2718392,9.7136299183676,13
2718399,9.856646223922917,7
2718404,9.934229220266449,5
2718416,9.718708484682779,12
2718437,9.426048371485603,21
2718448,9.740683880943816,11
2718466,9.595930938539002,18
2718476,9.768260418397832,10
2718477,10.0,1
2718481,9.942822669336454,4
2718490,9.825074523618483,9
2718503,9.719370378761033,13
2718512,9.831553363362705,9
2718523,9.763942206918827,11
2718534,9.766669384869582,11
2718537,9.957124931253638,3
2718549,9.756050370959152,12
2718560,9.765784948832193,11
2718561,10.0,1
2718572,9.80716219865516,11
2718580,9.827454042546057,8
2718581,10.0,1
2718590,9.849514716491138,9
2718593,9.951851332099894,3
2718594,10.0,1
2718606,9.619198567109224,12
2718607,10.0,1
2718608,10.0,1
2718613,9.921309316197513,5
2718628,9.654692220867103,15
2718634,9.879937358614447,6
2718635,10.0,1
2718639,9.933447105739306,4
2718653,9.582558350042767,14
2718658,9.92078397861489,5
2718659,9.996743950832437,1
2718664,9.942587215059271,5
2718665,10.0,1
2718668,9.955766954829562,3
2718674,9.900120824228713,6
2718678,9.953553693966107,4
2718689,9.791990786373827,11
2718692,9.963706057237342,3
2718701,9.821215092501298,9
2718708,9.844434277261575,7
2718713,9.930106523147325,5
2718721,9.830535241779828,8
2718732,9.767498718880969,11
2718741,9.846383566924377,9
2718748,9.905499765578144,7
2718753,9.91785868610845,5
2718760,9.871077765521546,7
2718777,9.613394840248674,17
2718786,9.833663544951488,9
2718797,9.77896303215324,11
2718800,9.973926002671877,3
2718820,9.508113971632737,20
2718828,9.855848169519701,8
2718835,9.863323126521836,7
2718839,9.935091746790539,4
2718848,9.824321536382019,9
2718849,9.996914497441885,1
2718855,9.902524029181986,6
2718876,9.561899161456871,21
2718877,10.0,1
2718888,9.768077823794036,11
2718895,9.889237625711454,7
2718916,9.539533346689911,21
2718923,9.90196066066401,7
2718930,9.881057016356031,7
2718951,9.66412168318472,21
2718959,9.847371754697553,8
2718966,9.848620122444583,7
2718980,9.704193049115739,14
2718981,10.0,1
2718988,9.85997148009903,7
2718999,9.765246774733157,11
2719005,9.903363711043186,6
2719019,9.71408208886057,14
2719034,9.64541729591677,15
2719035,9.99274823816866,1
2719040,9.930616947230575,5
2719041,9.99613343604717,1
2719046,9.90937686567393,5
2719054,9.83336957268389,8
2719062,9.815691914311493,8
2719070,9.860623285692348,8
2719084,9.63995690291667,14
2719096,9.73918049410703,12
2719108,9.728522373112607,12
2719112,9.929773188473963,4
2719120,9.861389027698227,8
2719121,10.0,1
2719123,9.981346273505341,2
2719135,9.714861491443129,12
2719145,9.703877824420578,10
2719148,9.956696954142556,3
2719159,9.768659209319853,11
2719162,9.961020173566686,3
2719174,9.809626827199699,12
2719185,9.77386056795101,11
2719199,9.382204464247296,14
2719210,9.80175351372216,11
2719217,9.88099835129518,7
2719226,9.820895980028375,9
2719237,9.767447322673444,11
2719251,9.57109537567759,14
2719252,10.0,1
2719253,10.0,1
2719267,9.651825551267931,14
2719274,9.891747066926394,7
2719281,9.880099493003852,7
2719288,9.856551420471789,7
2719295,9.867837677419214,7
2719311,9.024054409173688,16
2719321,9.783324565819099,10
2719329,9.857762668802273,8
2719344,9.638818888661769,15
2719346,9.975533113319054,2
2719348,9.972399223128118,2
2719350,9.979276929655034,2
2719361,9.771437507221773,11
2719367,9.893271654387872,6
2719368,10.0,1
2719381,9.730479830556781,13
2719396,9.650533456326224,15
2719410,9.713617879724827,14
2719411,9.992509323207333,1
2719418,9.870631875573062,7
2719426,9.824315780814471,8
2719427,9.996271354609675,1
2719434,9.888901620566722,7
2719437,9.94238023355805,3
2719439,9.976370310014396,2
2719441,9.984050842449696,2
2719449,9.86905153870878,8
2719458,9.80865896975808,9
2719468,9.792995789207897,10
2719486,9.54747841305771,18
2719495,9.845188621475849,9
2719499,9.935169439844296,4
2719504,9.92313601594061,5
2719516,9.707199329407093,12
2719527,9.756388472090803,11
2719532,9.924741938983036,5
2719548,9.700356526419963,16
2719553,9.914534230864284,5
2719557,9.931681521453271,4
2719571,9.728312288702366,14
2719579,9.852911083479237,8
2719586,9.87688510305534,7
2719595,9.836799563250931,9
2719606,9.765043435281546,11
2719614,9.824947437571037,8
2719631,9.616114822706798,17
2719641,9.804475986375081,10
2719651,9.7966975125316,10
2719653,9.982717769187499,2
2719670,9.667099107848818,17
2719685,9.683045823263948,15
2719694,9.814216633114727,9
2719701,9.86996615393297,7
2719710,9.81403973005054,9
2719711,10.0,1
2719714,9.963317728699328,3
2719721,9.876653193292364,7
2719732,9.773912265028342,11
2719736,9.74473761334399,4
2719737,9.996517180760167,1
2719746,9.863466613806505,9
2719754,9.830019659537623,8
2719767,9.703535275835163,13
2719779,9.654718014407312,12
2719785,9.875426980471198,6
2719793,9.859804916887569,8
2719802,9.83136972299565,9
2719803,10.0,1
2719816,9.711066667531231,13
2719833,9.61359504695112,17
2719842,9.822540619260293,9
2719849,9.88288091815608,7
2719855,9.884882575420418,6
2719864,9.806482204004707,9
2719869,9.906553350967021,5
2719889,9.60903475772589,20
2719892,9.964948731808528,3
2719894,9.984068492111343,2
2719899,9.92244779829269,5
2719909,9.799605970663515,10
2719919,9.82285532816805,10
2719926,9.855433444666922,7
2719940,9.693883694215884,14
2719944,9.950226731356565,4
2719949,9.916720585003425,5
2719958,9.823301195991279,9
2719970,9.77099828882793,12
2719971,10.0,1
2719983,9.786901274016,12
2719985,9.976898407555092,2
2720000,9.63906569785122,15
2720012,9.731250943825435,12
2720021,9.836038189712486,9
2720026,9.908450333255118,5
2720032,9.888218140779081,6
2720038,9.889476817143164,6
2720045,9.86363540780047,7
2720056,9.738710289764668,11
2720062,9.898742595859114,6
2720068,9.900000562709131,6
2720069,9.989257612301717,1
2720081,9.7259294407157,12
2720090,9.819440949635275,9
2720101,9.759482626800462,11
2720106,9.931929772049822,5
2720108,9.97892400911348,2
2720123,9.657648435424628,15
2720128,9.91130929176717,5
2720142,9.695603756841289,14
2720151,9.823463158682618,9
2720158,9.870659361959815,7
2720171,9.762373012689276,13
2720181,9.797355920732976,10
2720193,9.736417489918608,12
2720196,9.959169150414281,3
2720207,9.756351751665607,11
2720208,9.987344426712712,1
2720216,9.837038480229749,8
2720222,9.879125835825365,6
2720225,9.96347015203085,3
2720226,10.0,1
2720238,9.72297496933523,12
2720243,9.909612237391952,5
2720250,9.651732011713559,7
2720258,9.837240087647523,8
2720266,9.83317275065561,8
2720268,9.98159606235958,2
2720277,9.808819893825287,9
2720282,9.918296551344223,5
2720297,9.66128306562581,15
2720307,9.787804209446877,10
2720311,9.952066000566145,4
2720314,9.964080232832805,3
2720322,9.853331729216077,8
2720336,9.728373005456394,14
2720836,-205.50545353386062,500
2720847,9.780240179478342,11
2720855,9.865722243640096,8
2720861,9.894602803967999,6
2720862,10.0,1
2720864,9.97146558052235,2
2720876,9.705753544072497,12
2720877,10.0,1
2720888,9.780035636320745,11
2720902,9.60617723933154,14
2720914,9.70197590121724,12
2720924,9.829701956986339,10
2720928,9.94668232553461,4
2720943,9.666173331764774,15
2720947,9.944815504027767,4
2720961,9.704035093783677,14
2720979,9.555389597966263,18
2720988,9.820545121379102,9
2720999,9.760185040745927,11
2721011,9.745784858258975,12
2721028,9.68632200577647,17
2721039,9.781212129111891,11
2721054,9.65821391585069,15
2721060,9.8931400370396,6
2721074,9.703855656302864,14
2721081,9.854489866550514,7
2721092,9.764869365620632,11
2721104,9.736580991393927,12
2721105,10.0,1
2721112,9.8649041886448,7
2721117,9.905336695543454,5
2721129,9.762454580120242,12
2721138,9.86699425870788,9
2721139,10.0,1
2721155,9.60304711696355,16
2721167,9.732436528269215,12
2721184,9.652811171437886,17
2721190,9.894897470943585,6
2721205,9.707721106214358,15
2721214,9.838250402259382,9
2721217,9.954993067765006,3
2721225,9.841049471941956,8
2721242,9.632356492434843,17
2721248,9.894306128269823,6
2721249,10.0,1
2721254,9.904472229520502,5
2721266,9.756221928460164,12
2721276,9.791650998121625,10
2721284,9.842102210219625,8
2721290,9.895400684846217,6
2721302,9.753436158285565,12
2721314,9.772597320747929,12
2721331,9.586074888250165,17
2721344,9.730037015205722,13
2721372,9.355636178875192,28
2721383,9.737156147005445,11
2721392,9.84136131716303,9
2721395,9.952951996208547,3
2721403,9.841499583602879,8
2721412,9.793957043601859,9
2721419,9.8731223766235,7
2721424,9.923549640048476,5
2721428,9.948048645782835,4
2721429,10.0,1
2721435,9.885693485692363,6
2721445,9.773305016837265,10
2721454,9.806047442285418,9
2721463,9.820426923065627,9
2721473,9.789210569035722,10
2721486,9.699784470836427,13
2721490,9.946340527349209,4
2721495,9.919316041176717,5
2721500,9.908810908754313,5
2721510,9.794749322227775,10
2721518,9.859977283928432,8
2721527,9.80796516529084,9
2721531,9.939444906332922,4
2721544,9.731132095589162,13
2721551,9.870150314038886,7
2721554,9.957324486254809,3
2721564,9.783032399404851,10
2721571,9.877391258450768,7
2721585,9.745640489327835,14
2721592,9.868530880436582,7
2721602,9.802238533451284,10
2721610,9.838108733603484,8
2721623,9.6952943879048,13
2721636,9.733841101915468,13
2721650,9.67496686656611,14
2721657,9.854332050220286,7
2721658,10.0,1
2721664,9.893492913229103,6
2721669,9.911407758712027,5
2721674,9.913066117975225,5
2721680,9.883624674497264,6
2721690,9.843720284398572,10
2721701,9.762791804100265,11
2721706,9.922467731748608,5
2721707,10.0,1
2721714,9.909757387596866,7
2721722,9.870102754950178,8
2721731,9.811914890167929,9
2721735,9.938746285409737,4
2721748,9.74369395429284,13
2721750,9.984865274003628,2
2721760,9.792583184938854,10
2721761,9.992103426368528,1
2721772,9.759636011890713,11
2721783,9.78834088869633,11
2721791,9.86011152730943,8
2721797,9.900758462566179,6
2721801,9.94183205267263,4
2721814,9.693977392303443,13
2721822,9.88883748477872,8
2721833,9.802578591902982,11
2721840,9.860820138780472,7
2721855,9.65783751271117,15
2721860,9.904099280997636,5
2721861,10.0,1
2721869,9.86916573649104,8
2721876,9.876571761862234,7
2721888,9.78919763564749,12
2721890,9.982491117940619,2
2721897,9.865175711053325,7
2721906,9.806334474327295,9
2721918,9.744101479644563,12
2721933,9.649483098410073,15
2721947,9.69165728720303,14
2721957,9.794809533953716,10
2721965,9.87869555893929,8
2721971,9.87673602365435,6
2721980,9.860756055863664,9
2721989,9.816538574197413,9
2721994,9.918877324901556,5
2721995,9.992440706666082,1
2722002,9.690569173602864,7
2722014,9.723604637733592,12
2722023,9.805380261748816,9
2722024,10.0,1
2722030,9.901568541140566,6
2722035,9.904720737960343,5
2722036,10.0,1
2722044,9.85516328976835,8
2722055,9.755776373857985,11
2722065,9.817841657197024,10
2722072,9.861000271546049,7
2722084,9.72505172462965,12
2722096,9.735058324408865,12
2722113,9.584048996130656,17
2722123,9.826785715410265,10
2722131,9.830360190139125,8
2722141,9.77211642811476,10
2722150,9.83260489576293,9
2722153,9.962910581776812,3
2722155,9.983859176806307,2
2722165,9.839183578494145,10
2722173,9.855463393723404,8
2722179,9.906398852367229,6
2722188,9.810411380184362,9
2722203,9.635624511615672,15
2722206,9.964007409227634,3
2722226,8.389529648595927,20
2722229,9.957493410661803,3
2722243,9.678475065697945,14
2722252,9.812691943272705,9
2722256,9.948721002259553,4
2722268,9.73933594788878,12
2722281,9.753674021522272,13
2722294,9.745624725395164,13
2722299,9.928916837303934,5
2722310,9.54325769866246,11
2722321,9.666144055267326,11
2722325,9.942076398129336,4
2722333,9.85911264775139,8
2722341,9.844491574545932,8
2722350,9.818300773327884,9
2722361,9.785581954667698,11
2722372,9.774307546991341,11
2722381,9.801699162476595,9
2722395,9.686264812237832,14
2722406,9.75625724470637,11
2722410,9.943110765365104,4
2722411,10.0,1
2722423,9.744636460385722,12
2722426,9.958454900438591,3
2722433,9.886036450196277,7
2722441,9.875507558854002,8
2722448,9.878998037943726,7
2722457,9.84307241705035,9
2722461,9.94433369284205,4
2722475,9.666565658448212,14
2722488,9.693942884499277,13
2722493,9.903355823431738,5
2722497,9.942641787525458,4
2722510,9.721689687067395,13
2722517,9.888139309510384,7
2722527,9.837519240281578,10
2722534,9.883976714891153,7
2722545,9.748209077317888,11
2722551,9.888028037207027,6
2722559,9.854899757654435,8
2722567,9.856653555800543,8
2722575,9.844828058340081,8
2722587,9.74343249974887,12
2722600,9.695089893028708,13
2722601,10.0,1
2722602,10.0,1
2722614,9.74198006251315,12
2722620,9.900740650893434,6
2722629,9.821820668419,9
2722644,9.731079187007815,15
2722649,9.931043091008519,5
2722666,9.689530413719467,17
2722673,9.870429405779994,7
2722679,9.890328692095403,6
2722695,9.68851094088289,16
2722703,9.861368341209795,8
2722714,9.764855133564048,11
2722726,9.651205421069154,12
2722738,9.762000408632808,12
2722744,9.89953505538845,6
2722750,9.886896540882645,6
2722756,9.910664801757024,6
2722775,9.561097970098551,19
2722783,9.84045311148511,8
2722786,9.958177688271197,3
2722797,9.735914352944015,11
2722801,9.9521024724903,4
2722803,9.985392333203217,2
2722806,9.952113112039388,3
2722812,9.89910433460985,6
2722820,9.84925755380777,8
2722828,9.848160019964421,8
2722845,9.612335870711048,17
2722853,9.84402733006023,8
2722860,9.892178051380316,7
2722868,9.842564090535724,8
2722872,9.929983678244769,4
2722882,9.78917090226686,10
2722887,9.907548632429641,5
2722896,9.816972120553793,9
2722910,9.663802947498004,14
2722925,9.687842740192515,15
2722934,9.83546499332281,9
2722946,9.723542536325677,12
2722953,9.871577225929503,7
2722962,9.799355372854148,9
2722971,9.833154189216277,9
2722978,9.857453976537194,7
2722990,9.743387197243147,12
2722991,10.0,1
2723000,9.816684609323625,9
2723014,9.693282488135345,14
2723020,9.905477209170105,6
2723030,9.606309327345198,10
2723039,9.847473033426068,9
2723048,9.833377447985333,9
2723058,9.795856893774378,10
2723070,9.736635419453217,12
2723076,9.894231171612624,6
2723077,10.0,1
2723091,9.712743030643074,14
2723099,9.842407017978491,8
2723111,9.725381800945133,12
2723125,9.670810848694696,14
2723130,9.928141103824503,5
2723140,9.81526544024693,10
2723153,9.713599006700285,13
2723165,9.758159168105664,12
2723176,9.769117354708007,11
2723193,9.67665424304791,17
2723199,9.881612908057937,6
2723212,9.697165712858638,13
2723229,9.603746285279861,17
2723236,9.75427768876517,7
2723240,9.950906373109405,4
2723241,10.0,1
2723253,9.718832316737757,12
