steps,reward,lenght
2723264,9.792098990042643,11
2723272,9.815257843908771,8
2723281,9.830220727043406,9
2723292,9.755575418226133,11
2723299,9.893882927588495,7
2723311,9.725233982224239,12
2723322,9.782063916495739,11
2723326,9.930687984091966,4
2723334,9.854025315971327,8
2723339,9.924794498593123,5
2723353,9.70646889796579,14
2723364,9.754193371974434,11
2723374,9.828541584126345,10
2723396,9.578205020805996,22
2723404,9.839481401292247,8
2723405,10.0,1
2723406,10.0,1
2723424,9.559346608876982,18
2723429,9.91111207563585,5
2723437,9.86627387920803,8
2723442,9.921354393462789,5
2723454,9.747187987215325,12
2723463,9.802730467944937,9
2723469,9.895793908929756,6
2723470,10.0,1
2723480,9.788993524173875,10
2723487,9.865035434487584,7
2723491,9.942806076819137,4
2723492,9.988497043759443,1
2723502,9.115946731993564,10
2723510,9.830266444601193,8
2723526,9.643782922559462,16
2723534,9.827211670665955,8
2723535,10.0,1
2723540,9.922834247699717,5
2723543,9.968722048955524,3
2723549,9.906870494108317,6
2723557,9.837224761233665,8
2723565,9.833957961839966,8
2723577,9.735119815686708,12
2723584,9.860074200036973,7
2723592,9.82309535936151,8
2723599,9.860039312852683,7
2723604,9.930094418971692,5
2723605,10.0,1
2723611,9.876296448921616,6
2723626,9.65929842599931,15
2723647,9.529562425445699,21
2723648,10.0,1
2723658,9.795716627059303,10
2723665,9.635075732300528,7
2723669,9.930185726546851,4
2723680,9.774666993872808,11
2723686,9.881904741688663,6
2723692,9.883519573703637,6
2723703,9.767908513495223,11
2723715,9.726946718471284,12
2723723,9.826498939178315,8
2723730,9.85373286322124,7
2723738,9.849668065362312,8
2723749,9.767475416908784,11
2723758,9.840026206048124,9
2723769,9.780499994787899,11
2723775,9.901265052164382,6
2723782,9.870418806674117,7
2723786,9.932630459738267,4
2723794,9.860926005075449,8
2723795,10.0,1
2723804,9.829213735465435,9
2723811,9.865897807559467,7
2723813,9.971027366531406,2
2723820,9.893730673137304,7
2723833,9.712144994105717,13
2723842,9.822271594421911,9
2723853,9.73896571477435,11
2723862,9.796443945852788,9
2723874,9.747165181489098,12
2723879,9.929701676710067,5
2723890,9.769469385435322,11
2723899,9.816142989211096,9
2723905,9.892711561887158,6
2723916,9.766945155582462,11
2723926,9.800820201210202,10
2723935,9.836569806332555,9
2723944,9.83052971657641,9
2723954,9.7720042712719,10
2723963,9.520915005217008,9
2723974,9.78775955540149,11
2723978,9.941156434492832,4
2723985,9.878730078938261,7
2723992,9.880081069969073,7
2724002,9.812326492760953,10
2724014,9.7506178831539,12
2724015,10.0,1
2724019,9.937102248184553,4
2724029,9.793054973201269,10
2724037,9.838013834778513,8
2724046,9.812971637035902,9
2724062,9.63551892419631,16
2724075,9.741677010457467,13
2724090,9.631808954829813,15
2724102,9.737865871219288,12
2724104,9.970950209935793,2
2724114,9.75807273638134,10
2724125,9.793642374851869,11
2724130,9.928599159087645,5
2724137,9.888483642730613,7
2724143,9.893527358099552,6
2724149,9.900902640586866,6
2724152,9.956055857611826,3
2724164,9.780824916417009,12
2724180,8.083794474888048,16
2724194,9.709195621288494,14
2724201,9.850169074983915,7
2724211,9.772418057533654,10
2724214,9.945667011379548,3
2724222,9.841528814038202,8
2724236,9.72296765130291,14
2724253,9.593306346170781,17
2724268,9.672519102761145,15
2724283,9.63971156934384,15
2724291,9.85750087931646,8
2724309,8.460189770630308,18
2724319,9.574377130019851,10
2724328,9.828777859033314,9
2724341,9.685300814553546,13
2724344,9.950194369627361,3
2724354,9.805281975152592,10
2724363,9.834167087888904,9
2724368,9.933086559480923,5
2724373,9.910144099063995,5
2724387,9.6922589878025,14
2724394,9.845709507243406,7
2724402,9.822618881962029,8
2724407,9.929897540186268,5
2724413,9.900526217057703,6
2724420,9.847541292591433,7
2724436,9.477315144962258,16
2724444,9.839066501518746,8
2724454,9.77406574330371,10
2724462,9.843681264543532,8
2724471,9.824025048579854,9
2724476,9.892951843376183,5
2724487,9.778548613293822,11
2724493,9.903528912036181,6
2724506,9.705155583436639,13
2724509,9.957127046238472,3
2724529,9.53469797785581,20
2724540,9.744399687523039,11
2724550,9.78457021791947,10
2724557,9.889777703559492,7
2724564,9.872894842613624,7
2724570,9.885200234156617,6
2724580,9.806935422141358,10
2724583,9.94815105232838,3
2724591,9.860370846045855,8
2724597,9.894306630164474,6
2724602,9.915121150947167,5
2724627,9.435717017005071,25
2724631,9.93856928900041,4
2724641,9.784678360559033,10
2724650,9.82298266816257,9
2724651,10.0,1
2724658,9.885286569378614,7
2724666,9.855939622022252,8
2724674,9.836134946652207,8
2724683,9.82449383733115,9
2724684,9.996640949012878,1
2724692,9.848591776307542,8
2724699,9.857288719158241,7
2724705,9.908769074936972,6
2724710,9.911831382187245,5
2724711,10.0,1
2724714,9.961115801985724,3
2724725,9.78685552230703,11
2724741,9.682685357330287,16
2724751,9.787784090062834,10
2724756,9.923668683935803,5
2724758,9.98390277466205,2
2724772,9.699652358916572,14
2724774,9.774249864194987,2
2724783,9.730971853740048,9
2724789,9.895819911633243,6
2724793,9.9388780988433,4
2724800,9.86364680039247,7
2724803,9.961024117805202,3
2724813,9.797195224670986,10
2724821,9.8272803380796,8
2724836,9.548583924986541,15
2724843,9.869388800687858,7
2724849,9.892327459074176,6
2724860,9.752909108480411,11
2724867,9.869475846891191,7
2724875,9.841420023671862,8
2724883,9.844875939207943,8
2724893,9.78852325563634,10
2724905,9.734597358188932,12
2724921,9.63885620676323,16
2724927,9.885428267116543,6
2724928,10.0,1
2724953,9.485416497972086,25
2724958,9.912610253054249,5
2724963,9.92246242224288,5
2724989,9.455257108431569,26
2725002,9.722058215886358,13
2725011,9.710728799790775,9
2725027,9.672845292525562,16
2725038,9.803380943543601,11
2725043,9.923835732595993,5
2725055,9.74425711832271,12
2725062,9.868602706092682,7
2725075,9.741160412931265,13
2725085,9.787886963685223,10
2725090,9.91167479456459,5
2725094,9.938881001254465,4
2725097,9.949606177925313,3
2725098,9.996673663522088,1
2725099,10.0,1
2725112,9.707116932296751,13
2725120,9.857552483079049,8
2725128,9.836039997736481,8
2725131,9.94622442158714,3
2725138,9.86391795899226,7
2725142,9.940397990346275,4
2725157,9.575026070468159,15
2725170,9.698394732705502,13
2725182,9.732378612511734,12
2725183,9.996049807642976,1
2725194,9.802045005168377,11
2725208,9.683103160750477,14
2725212,9.94984042363777,4
2725220,9.853309496712345,8
2725230,9.791303098017975,10
2725239,9.818665550734746,9
2725249,9.788538115890487,10
2725254,9.917846782126846,5
2725259,9.903407408551196,5
2725260,10.0,1
2725273,9.721755626311888,13
2725285,9.622235050126072,12
2725295,9.778815822445736,10
2725309,9.684357522721738,14
2725319,9.777549833179783,10
2725330,9.798610281196346,11
2725342,9.708664931844845,12
2725353,9.763344562969834,11
2725354,10.0,1
2725366,9.71231940146138,12
2725380,9.690802836040376,14
2725382,9.974425882258322,2
2725387,9.917939489379705,5
2725392,9.910639417162548,5
2725409,9.588834635443742,17
2725421,9.55458306654421,12
2725427,9.91576136153702,6
2725439,9.717269712865173,12
2725450,9.745792329710666,11
2725461,9.76883441522256,11
2725462,9.992632702838227,1
2725472,9.787918717014028,10
2725482,9.77456163888727,10
2725493,9.771685701611654,11
2725506,9.687297319271842,13
2725517,9.764118456356279,11
2725527,9.793453464885191,10
2725529,9.971482202404479,2
2725535,9.881361491744652,6
2725547,9.758371958821057,12
2725559,9.727694394437332,12
2725566,9.862674438108415,7
2725576,9.793484750482007,10
2725582,9.881837781999929,6
2725588,9.885504423090294,6
2725593,9.901574619628196,5
2725598,9.908609364740178,5
2725608,9.797375861392851,10
2725616,9.833300501196508,8
2725625,9.807400012838547,9
2725637,9.791360306680373,12
2725648,9.747736009391279,11
2725660,9.728571264818806,12
2725661,10.0,1
2725669,9.857039701469574,8
2725674,9.921797014750227,5
2725686,9.74065873071184,12
2725689,9.952583802890633,3
2725694,9.914460675155933,5
2725704,9.790950902863784,10
2725705,10.0,1
2725714,9.803207869263387,9
2725721,9.846596639074518,7
2725736,9.651824151447787,15
2725746,9.777907540423538,10
2725762,9.746171633931056,16
2725771,9.788949886010183,9
2725779,9.846373219432456,8
2725792,9.709455541904129,13
2725797,9.89886838671555,5
2725801,9.943603210633764,4
2725802,10.0,1
2725805,9.963914151838827,3
2725815,9.794370856540745,10
2725828,9.774144576614942,13
2725839,9.79873224345554,11
2725847,9.86454141601596,8
2725850,9.95791921450634,3
2725857,9.867543884484713,7
2725866,9.827134812322086,9
2725883,9.61194819824451,17
2725890,9.86610100586575,7
2725902,9.786216583311242,12
2725911,9.839316155072781,9
2725919,9.856635953858188,8
2725928,9.828782425350036,9
2725944,9.637838062568314,16
2725945,10.0,1
2725951,9.89890818903217,6
2725953,9.977413224123929,2
2725958,9.923902813486988,5
2725968,9.788638073975012,10
2725981,9.722929595199142,13
2725986,9.92917892011568,5
2725987,10.0,1
2726004,9.63512978786806,17
2726011,9.876707427159436,7
2726019,9.849384517476993,8
2726029,9.812281395109144,10
2726040,9.75385630231614,11
2726041,9.988799698890384,1
2726044,9.96493587148316,3
2726049,9.93286189248881,5
2726053,9.931146395986078,4
2726054,10.0,1
2726061,9.882346476896707,7
2726073,9.764221930081137,12
2726078,9.930310440403359,5
2726088,9.790253314649753,10
2726099,9.748131655359911,11
2726104,9.918503971954614,5
2726107,9.9695344472314,3
2726111,9.930146632664064,4
2726112,10.0,1
2726126,9.686452071913557,14
2726132,9.897367534113082,6
2726133,10.0,1
2726137,9.935987149215903,4
2726141,9.955280621361695,4
2726147,9.899965964277621,6
2726160,9.745774564415735,13
2726178,9.606837106812028,18
2726181,9.958214742407208,3
2726191,9.850449970874756,10
2726201,9.78851091314152,10
2726202,10.0,1
2726212,9.804765218572372,10
2726218,9.900895083545052,6
2726220,9.973094782229552,2
2726231,9.737725622026987,11
2726242,9.815912718033704,11
2726258,9.552109046632722,16
2726267,9.809414860854783,9
2726284,9.60909024272948,17
2726292,9.841911493070556,8
2726305,9.698205222103057,13
2726309,9.932172486646785,4
2726314,9.9190628462709,5
2726325,9.685730742996052,11
2726330,9.914952474133345,5
2726340,9.8262689160988,10
2726346,9.887874410828262,6
2726352,9.89084873566338,6
2726367,9.687146452966285,15
2726384,9.58265951703912,17
2726394,9.811430502593536,10
2726400,9.903786446077824,6
2726406,9.924553227714837,6
2726419,9.69688048626157,13
2726431,9.754205055631079,12
2726443,9.725326568587038,12
2726450,9.871014767974575,7
2726454,9.93135074456449,4
2726463,9.822929292779051,9
2726474,9.77231616140824,11
2726475,9.989135995847596,1
2726489,9.71149554664545,14
2726498,9.798801168309796,9
2726503,9.935374507608653,5
2726511,9.86103814894243,8
2726528,9.617505616852078,17
2726540,9.738638194918682,12
2726542,9.98080517511111,2
2726553,9.766425022002736,11
2726557,9.929829869869335,4
2726564,9.859041904234022,7
2726570,9.898182101233665,6
2726580,9.77601137384727,10
2726592,9.72214285477038,12
2726605,9.725909172091148,13
2726622,9.596467747305912,17
2726629,9.876260052125572,7
2726635,9.910192364190529,6
2726643,9.850360253324464,8
2726648,9.906233264569586,5
2726660,9.741253724414186,12
2726673,9.634255558347881,13
2726683,9.81864306539523,10
2726689,9.891069099039838,6
2726701,9.740746958634718,12
2726713,9.730145822390325,12
2726720,9.885644606615802,7
2726721,10.0,1
2726729,9.861266795926884,8
2726730,10.0,1
2726734,9.953278297977139,4
2726739,9.912005291887363,5
2726752,9.465187127937394,13
2726763,9.76227848583155,11
2726774,9.769143399420853,11
2726779,9.92091533606699,5
2726788,9.849558791261932,9
2726797,9.811666638097439,9
2726806,9.808156902371662,9
2726810,9.94597353580956,4
2726825,9.644862487233652,15
2726833,9.851640098504738,8
2726839,9.90093786478677,6
2726840,10.0,1
2726848,9.854747218598076,8
2726858,9.824189543033526,10
2726870,9.755469657559642,12
2726871,10.0,1
2726877,9.888869008902716,6
2726885,9.852592026142801,8
2726893,9.830543971702514,8
2726901,9.861376656778024,8
2726911,9.816595996670562,10
2726912,10.0,1
2726925,9.710070428737732,13
2726939,9.722235556279246,14
2726947,9.842183669258777,8
2726958,9.75864000385053,11
2726964,9.879071784908529,6
2726970,9.894052350492194,6
2726979,9.802856236260546,9
2726990,9.76010810692312,11
2726994,9.950214164068319,4
2727002,9.849523773404501,8
2727009,9.895490583105941,7
2727023,9.723780615347843,14
2727033,9.806661688760181,10
2727042,9.79650047948229,9
2727054,9.706699055367173,12
2727059,9.927008134485973,5
2727067,9.847938762589285,8
2727074,9.79157262570535,7
2727075,10.0,1
2727089,9.701195705145926,14
2727093,9.924745594681177,4
2727096,9.948271355187622,3
2727105,9.820637122028396,9
2727118,9.726801687578828,13
2727128,9.794438930349948,10
2727135,9.854572975550688,7
2727154,6.780227754717288,19
2727168,9.735010581301005,14
2727176,9.770263819074284,8
2727183,9.869457120379868,7
2727184,9.996181798931215,1
2727191,9.507077536683838,7
2727197,9.585263117589824,6
2727198,9.996234916398082,1
2727210,9.751043714406743,12
2727213,9.954976457761823,3
2727221,9.835590414451806,8
2727228,9.871235795974428,7
2727234,9.899526751764116,6
2727244,9.766949300737435,10
2727254,9.80869977518999,10
2727262,9.837601024131631,8
2727269,9.86131243668349,7
2727270,10.0,1
2727281,9.777889573677552,11
2727297,9.651076211395655,16
2727307,9.812545616158774,10
2727326,9.612385744602296,19
2727337,9.790085433197335,11
2727346,9.827046668179815,9
2727352,9.879450672283836,6
2727360,9.841785824064104,8
2727361,10.0,1
2727370,9.811550155191458,9
2727376,9.909330888950574,6
2727381,9.917455631531135,5
2727382,9.996602330153895,1
2727388,9.907831820702722,6
2727402,9.675198681218026,14
2727403,9.992706090851959,1
2727418,9.672390793378971,15
2727427,9.820804295371374,9
2727428,10.0,1
2727439,9.761004600541002,11
2727446,9.870133336538798,7
2727458,9.736777726970324,12
2727469,9.76095598565193,11
2727475,9.88351525163738,6
2727488,9.742925871234023,13
2727495,9.88283180911562,7
2727496,10.0,1
2727505,9.84816312807935,9
2727520,9.649100088635132,15
2727526,9.88378083120105,6
2727531,9.923564062065216,5
2727535,9.947624972698009,4
2727549,9.733867238423414,14
2727556,9.874973899796352,7
2727566,9.823199942278244,10
2727571,9.909182783038593,5
2727586,9.70697636103398,15
2727595,9.818795524415972,9
2727609,9.724312646109295,14
2727627,9.599196149357217,18
2727628,9.987998090470485,1
2727639,9.742892808388998,11
2727651,9.764150614237508,12
2727652,10.0,1
2727663,9.75949314083191,11
2727681,9.626848399894039,18
2727694,9.69218307706818,13
2727701,9.853946494829826,7
2727702,10.0,1
2727711,9.795760344499888,9
2727719,9.836381185891252,8
2727733,9.678530000639375,14
2727745,9.77819002747466,12
2727751,9.903376923252715,6
2727752,10.0,1
2727762,9.805838368991752,10
2727767,9.918354538563502,5
2727784,9.65234212264146,17
2727802,9.627486230708007,18
2727814,9.717444758834365,12
2727825,9.766875794961368,11
2727836,9.792864919440209,11
2727841,9.909934804676887,5
2727853,9.731633168857245,12
2727864,9.775105332876056,11
2727874,9.794964181154825,10
2727885,9.744784377782498,11
2727888,9.953719673198785,3
2727895,9.887799154808114,7
2727904,9.816685917444254,9
2727912,9.842384315144898,8
2727923,9.800359123898732,11
2727938,9.671769064495763,15
2727946,9.874138587702378,8
2727954,9.864498384377548,8
2727959,9.909124711717537,5
2727964,9.912270782404054,5
2727968,9.935316044656036,4
2727969,10.0,1
2727975,9.912460271745463,6
2727983,9.885231397246438,8
2727984,10.0,1
2727994,9.779007556346492,10
2728007,9.74470021359252,13
2728015,9.856140735406814,8
2728028,9.744867494395978,13
2728032,9.935718906874063,4
2728035,9.962465706791235,3
2728052,9.59473852599628,17
2728064,9.523562313081317,12
2728075,9.7791759702717,11
2728076,10.0,1
2728082,9.896141881719487,6
2728089,9.876158045267978,7
2728092,9.94878577777659,3
2728108,9.665062585397422,16
2728109,10.0,1
2728121,9.74313339200288,12
2728138,9.607028351555162,17
2728145,9.871084885329674,7
2728151,9.90526829614499,6
2728164,9.75020479645943,13
2728165,10.0,1
2728168,9.96020641816759,3
2728178,9.793636715690624,10
2728181,9.968728999883677,3
2728189,9.832419214872562,8
2728198,9.83571730345764,9
2728202,9.931153043832234,4
2728211,9.847990403625243,9
2728234,9.455076632154217,23
2728245,9.797617267704,11
2728257,9.785455988689986,12
2728261,9.960344671055482,4
2728268,9.88297446095485,7
2728282,9.736356984311291,14
2728293,9.775809990477514,11
2728306,9.732306021637482,13
2728312,9.897881656790272,6
2728319,9.870006358758822,7
2728323,9.943799597185865,4
2728327,9.932218011483934,4
2728329,9.981526726968593,2
2728342,9.733582210179783,13
2728345,9.947895331606029,3
2728349,9.939207775268644,4
2728357,9.839257985714214,8
2728365,9.835749671360855,8
2728373,9.827530460335677,8
2728376,9.955821283323937,3
2728390,9.700828425937338,14
2728394,9.93740452312109,4
2728399,9.929657105185564,5
2728408,9.861082601489114,9
2728417,9.789744297550666,9
2728418,10.0,1
2728424,9.91019000211439,6
2728435,9.809592181665755,11
2728443,9.851559444292048,8
2728448,9.912233828006466,5
2728457,9.796959128868382,9
2728470,9.716640278789912,13
2728479,9.822861501275932,9
2728493,9.72735447813789,14
2728510,9.620675395733613,17
2728513,9.967074791749226,3
2728522,9.814340781500901,9
2728523,10.0,1
2728533,9.775842979914385,10
2728538,9.92185605472399,5
2728539,10.0,1
2728553,9.671721905597908,14
2728567,9.672935787910196,14
2728568,10.0,1
2728571,9.9599031162891,3
2728578,9.842650271975122,7
2728585,9.885637014870618,7
2728595,9.768675731499584,10
2728605,9.810019266486048,10
2728614,9.807365664982594,9
2728624,9.801394944737813,10
2728632,9.847638625577035,8
2728636,9.927129909000781,4
2728637,9.996348809922027,1
2728638,10.0,1
2728656,9.61451334922124,18
2728665,9.820857360015713,9
2728671,9.881094902012117,6
2728680,9.800038221312448,9
2728693,9.731342126386334,13
2728707,9.691585893860395,14
2728714,9.886942376488667,7
2728722,9.87132503467689,8
2728741,9.554854684553286,19
2728754,9.691796784199989,13
2728769,9.569619889531912,15
2728773,9.92779190335252,4
2728780,9.889160948028762,7
2728786,9.889618061626885,6
2728794,9.854883630299344,8
2728799,9.925507557115777,5
2728806,9.863543526149778,7
2728810,9.947112909257978,4
2728820,9.790517161867195,10
2728825,9.924924450270053,5
2728839,9.697807220340936,14
2728841,9.979994311786836,2
2728846,9.922718957080274,5
2728853,9.885879798517802,7
2728866,9.764388252571267,13
2728867,10.0,1
2728874,9.871286886128845,7
2728880,9.904344209952018,6
2728888,9.839981557085023,8
2728892,9.954681022307247,4
2728902,9.807793806901133,10
2728905,9.95635372808185,3
2728911,9.900128693763044,6
2728915,9.954960325907141,4
2728937,9.455432033577557,22
2728948,9.660448481495065,11
2728970,9.582000880859669,22
2728971,9.99293223746065,1
2728980,9.787441586814378,9
2728994,9.656297519830488,14
2729005,9.769037375080984,11
2729007,9.968134200105036,2
2729011,9.930465005050841,4
2729016,9.908724363352905,5
2729026,9.774867057312282,10
2729034,9.828534450618246,8
2729035,10.0,1
2729042,9.855394178407387,7
2729230,3.619600584016892,188
2729239,9.837003671618474,9
2729245,9.884199547066753,6
2729248,9.964634529305632,3
2729252,9.938242147749522,4
2729263,9.765494531620341,11
2729264,9.988504782961783,1
2729276,9.745655352308779,12
2729287,9.771662902236836,11
2729297,9.79859351718009,10
2729313,9.64711342043977,16
2729324,9.77337600441764,11
2729331,9.859402753532827,7
2729341,9.80345925769587,10
2729345,9.945508644485338,4
2729355,9.791866724662949,10
2729361,9.884800139940793,6
2729369,9.861779542414913,8
2729374,9.916963930934498,5
2729390,9.638296210224546,16
2729391,10.0,1
2729397,9.895971952613477,6
2729398,10.0,1
2729405,9.874668973150305,7
2729416,9.76802619318099,11
2729420,9.944893777183108,4
2729424,9.94634016036248,4
2729436,9.73524381230213,12
2729444,9.848861709871624,8
2729455,9.770271449662683,11
2729464,9.810628499180162,9
2729476,9.728044069907645,12
2729478,9.976342553114858,2
2729479,9.991845353932815,1
2729489,9.779959034486284,10
2729497,9.856456833242154,8
2729502,9.913460303247518,5
2729511,9.828858466858192,9
2729512,9.987642041168721,1
2729513,10.0,1
2729522,9.816734859679297,9
2729539,9.672285327357175,17
2729549,9.788146819820431,10
2729557,9.833231394766356,8
2729559,9.975366198538012,2
2729569,9.703651470251403,10
2729583,9.65526329661527,14
2729590,9.87671988041933,7
2729598,9.874425585885911,8
2729606,9.821962345930055,8
2729625,9.415823675887891,19
2729635,9.79579252571699,10
2729645,9.779310622761717,10
2729659,9.677388060352241,14
2729666,9.868691664188212,7
2729673,9.777473003148648,7
2729676,9.96439338464714,3
2729677,10.0,1
2729686,9.823279914465145,9
2729693,9.870836989169824,7
2729697,9.938240385506568,4
2729712,9.626905485216984,15
2729717,9.923478652716625,5
2729721,9.947689477869465,4
2729728,9.863393636223272,7
2729733,9.913420377078614,5
2729740,9.86327574142917,7
2729750,9.797008940178184,10
2729761,9.78889098816778,11
2729770,9.792648543612342,9
2729775,9.922638800719877,5
2729784,9.830729562749914,9
2729787,9.95107746535631,3
2729793,9.870348706148077,6
2729802,9.824056620799288,9
2729814,9.720791810080163,12
2729825,9.771833608121995,11
2729835,9.780179079571282,10
2729855,9.527399886474871,20
2729865,9.802102568076553,10
2729873,9.835491277823586,8
2729878,9.928136676615942,5
2729897,9.550596782144131,19
2729898,10.0,1
2729907,9.859707896531503,9
2729921,9.675104647879056,14
2729922,9.996637146316251,1
2729923,10.0,1
2729938,9.642099877809565,15
2729943,9.930253369120848,5
2729948,9.923737687799061,5
2729957,9.833877164342134,9
2729958,10.0,1
2729963,9.916184224486964,5
2729978,9.648373827372472,15
2729992,9.70110754622619,14
2729993,10.0,1
2730000,9.88107257859949,7
2730004,9.930643203329913,4
2730022,9.587035497436807,18
2730032,9.82542047283635,10
2730041,9.815887467748242,9
2730052,9.787359163260064,11
2730059,9.854512111923377,7
2730072,9.727130536573277,13
2730081,9.833857122026984,9
2730090,9.824306928253762,9
2730095,9.91840972925976,5
2730106,9.754639865739668,11
2730111,9.920966559153205,5
2730121,9.79311683142402,10
2730139,9.643134172578243,18
2730154,9.70229459244704,15
2730160,9.915226159599369,6
2730166,9.886074090942094,6
2730171,9.911624010700633,5
2730179,9.888072147753372,8
2730180,10.0,1
2730188,9.83578395051155,8
2730198,9.759059393647236,10
2730207,9.810040643201994,9
2730225,9.574101163588685,18
2730242,9.619612798819238,17
2730255,9.722299173303268,13
2730260,9.917919959567149,5
2730273,9.690841615859398,13
2730278,9.91258426503345,5
2730292,9.724290134023873,14
2730295,9.967874513813594,3
2730309,9.687669303194482,14
2730328,9.598242975003261,19
2730335,9.862512063038494,7
2730344,9.855140203834685,9
2730345,9.996652922798342,1
2730350,9.909400666165492,5
2730356,9.884793553898117,6
2730361,9.913050572914637,5
2730376,9.690598750819028,15
2730394,9.5892891271854,18
2730396,9.97328151030499,2
2730410,9.681052621762658,14
2730411,10.0,1
2730419,9.833510915215866,8
2730420,10.0,1
2730421,10.0,1
2730422,10.0,1
2730428,9.88417839197854,6
2730441,9.709202954244226,13
2730442,10.0,1
2730443,10.0,1
2730454,9.575665700896948,11
2730468,9.707398230856699,14
2730482,9.716997806960386,14
2730491,9.821180008018542,9
2730498,9.862596794432797,7
2730503,9.91007849144895,5
2730512,9.827160258362154,9
2730517,9.91707145617178,5
2730524,9.86817731975072,7
2730539,9.646372442606664,15
2730546,9.874995734003658,7
2730555,9.84815730799986,9
2730566,9.766445202746517,11
2730576,9.808113154869378,10
2730578,9.969457267636276,2
2730579,9.987563697474204,1
2730583,9.924316154041716,4
2730588,9.931946778145027,5
2730612,9.01815129227276,24
2730621,9.809604463017166,9
2730627,9.896850486291966,6
2730633,9.89423536660615,6
2730634,10.0,1
2730653,9.638054512042002,19
2730669,9.632926736432156,16
2730676,9.889173418979079,7
2730694,9.573409773723142,18
2730707,9.723280303109096,13
2730710,9.944857139948043,3
2730725,9.69594945646354,15
2730736,9.745605043452223,11
2730738,9.98495179508523,2
2730742,9.931014447310176,4
2730757,9.656739498088275,15
2730762,9.922687723257802,5
2730765,9.959251812587533,3
2730775,9.806083244247201,10
2730790,9.681772776392688,15
2730802,9.773460750741624,12
2730816,9.757736951957524,14
2730825,9.803928628661412,9
2730838,9.678513686323262,13
2730846,9.853120570220156,8
2730855,9.832727291492851,9
2730869,9.692580771578834,14
2730870,10.0,1
2730885,9.629778696466344,15
2730888,9.966520063266483,3
2730889,10.0,1
2730890,10.0,1
2730893,9.962663443917036,3
2730898,9.926329545694864,5
2730902,9.94039790474867,4
2730908,9.89569626296691,6
2730910,9.984391963368367,2
2730925,9.65671372535779,15
2730934,9.8100996034046,9
2730936,9.972188280523078,2
2730949,9.710108524715453,13
2730956,9.862976165164996,7
2730961,9.9260045273322,5
2730962,10.0,1
2730968,9.908427370478606,6
2730971,9.966566672442555,3
2730986,9.644668913628482,15
2730993,9.867975860593008,7
2730999,9.891643692637743,6
2731006,9.862178502387161,7
2731015,9.809053011387174,9
2731027,9.74178878513746,12
2731036,9.815229345475698,9
2731039,9.956723125371948,3
2731043,9.938062298291987,4
2731065,9.52712171975796,22
2731075,9.786192057822554,10
2731083,9.832193363879556,8
2731089,9.878181775541734,6
2731093,9.932428076578324,4
2731122,9.249430649439011,29
2731132,9.793216452058584,10
2731141,9.799005074600577,9
2731148,9.871544317888857,7
2731152,9.949747248424421,4
2731164,9.708185453842097,12
2731172,9.852847670845271,8
2731186,9.720315722149264,14
2731192,9.896388071564802,6
2731205,9.734599464338148,13
2731211,9.889487647067433,6
2731222,9.777746926245195,11
2731236,9.685170560939884,14
2731247,9.777126058655703,11
2731256,9.818158261593814,9
2731271,9.695009397566123,15
2731277,9.885770873273856,6
2731281,9.95283768871821,4
2731284,9.961375812730683,3
2731292,9.855650344953055,8
2731299,9.871694718998775,7
2731316,9.595387567245378,17
2731329,9.701763977067381,13
2731332,9.95174303412509,3
2731346,9.698861934029821,14
2731349,9.963204804422144,3
2731356,9.855219718715517,7
2731364,9.84006079252506,8
2731374,9.815571670275595,10
2731381,9.878227528012898,7
2731401,9.552448381294255,20
2731413,9.762228615965343,12
2731417,9.946162861075427,4
2731423,9.906315329074522,6
2731428,9.920981441377172,5
2731434,9.892795096864011,6
2731444,9.827212405900443,10
2731451,9.87803376110672,7
2731460,9.82518616081126,9
2731467,9.864722596435286,7
2731475,9.862072146100857,8
2731484,9.822887088494065,9
2731496,9.767110365443964,12
2731504,9.843532607492627,8
2731515,9.783852124885076,11
2731527,9.728227157770863,12
2731544,9.533644236963813,17
2731570,9.524619246480091,26
