steps,reward,lenght
2731584,9.769175947000164,14
2731592,9.861117222017494,8
2731595,9.959977565745772,3
2731604,9.83591315083086,9
2731617,9.750084674401446,13
2731622,9.933996031464245,5
2731650,9.363252434710589,28
2731659,9.818841778467364,9
2731665,9.89763154205937,6
2731670,9.912581114841942,5
2731685,9.739362475906635,15
2731690,9.925082399908483,5
2731702,9.8229385738123,12
2731707,9.924882284484504,5
2731721,9.667827656195602,14
2731747,9.536184837280292,26
2731748,10.0,1
2731756,9.907663134603043,8
2731769,9.790250435770641,13
2731782,9.723354080874033,13
2731792,9.791510167206669,10
2731802,9.833038114524262,10
2731819,9.666949138709105,17
2731833,9.717560633636982,14
2731844,9.757658612058744,11
2731845,9.992721542816394,1
2731846,10.0,1
2731856,9.778003293438816,10
2731860,9.946146211792637,4
2731861,10.0,1
2731863,9.979578748972147,2
2731871,9.85403725605282,8
2731885,9.66857536647103,14
2731896,9.77813165714497,11
2731897,9.993071833449703,1
2731904,9.86105485337735,7
2731913,9.825795833314325,9
2731924,9.761021615455531,11
2731930,9.887693927293643,6
2731931,10.0,1
2731939,9.869751374401249,8
2731956,9.67200298840503,17
2731994,7.101766240309955,38
2732002,9.855989959527518,8
2732007,9.913895261614178,5
2732012,9.930053368209482,5
2732024,9.78771962897349,12
2732039,9.68118836548823,15
2732048,9.817053329652458,9
2732059,9.771412206497308,11
2732062,9.963258706531049,3
2732076,9.684015056033388,14
2732083,9.885952995482636,7
2732093,9.818740574475498,10
2732101,9.852702632772784,8
2732114,9.727791495858776,13
2732130,9.616864795670185,16
2732134,9.928327561693221,4
2732141,9.862664902108534,7
2732151,9.744660779314783,10
2732170,9.57136784859024,19
2732171,10.0,1
2732180,9.833288517734237,9
2732194,9.697407172872559,14
2732195,10.0,1
2732207,9.733155368995163,12
2732211,9.942650480978452,4
2732217,9.87931011021164,6
2732218,10.0,1
2732223,9.931888971562449,5
2732243,9.435966587335415,20
2732247,9.919885623764415,4
2732253,9.89164537129524,6
2732259,9.883913726675894,6
2732268,9.78622837441335,9
2732276,9.839788353047048,8
2732283,9.84842251765204,7
2732284,10.0,1
2732286,9.978961525912371,2
2732287,9.989070051617912,1
2732306,9.606028743593786,19
2732313,9.88130430865163,7
2732328,9.698500831159514,15
2732334,9.89131479526148,6
2732347,9.729696608211835,13
2732364,9.620227992373566,17
2732373,9.820611671531074,9
2732383,9.800027197133456,10
2732395,9.759111229967974,12
2732406,9.679078658440291,11
2732409,9.961771014051783,3
2732440,9.191644378135889,31
2732443,9.967003126250825,3
2732448,9.92122315530626,5
2732457,9.624613003803763,9
2732469,9.729895191857723,12
2732476,9.876992697503393,7
2732491,9.635922971533875,15
2732500,9.805589926128171,9
2732510,9.851993608359827,10
2732514,9.933985121963232,4
2732516,9.983468295540941,2
2732527,9.784396117252728,11
2732537,9.771848473277045,10
2732550,9.710001524101303,13
2732551,10.0,1
2732564,9.743930223421913,13
2732568,9.940989655059147,4
2732577,9.842157800395746,9
2732591,9.672621040711999,14
2732597,9.895096785612687,6
2732609,9.736088986079483,12
2732615,9.90118479364616,6
2732619,9.93067372022309,4
2732621,9.975757165843032,2
2732628,9.903293632214945,7
2732637,9.79473625766022,9
2732647,9.783138535233217,10
2732656,9.820808688640778,9
2732664,9.846351835043212,8
2732665,10.0,1
2732678,9.702316162526616,13
2732691,9.6239748506591,13
2732700,9.821827694783062,9
2732707,9.888100550631496,7
2732720,9.667236787926763,13
2732730,9.795251478464635,10
2732737,9.861882374180755,7
2732747,9.788208018256018,10
2732763,9.523687474142218,16
2732772,9.83371494878119,9
2732773,10.0,1
2732789,9.685143227860554,16
2732800,9.782030659691214,11
2732806,9.882755245852946,6
2732820,9.696667221359299,14
2732834,9.77247172988027,14
2732841,9.885778202684488,7
2732856,9.679891693979634,15
2732865,9.816823205116194,9
2732870,9.932418177901086,5
2732879,9.79137077777224,9
2732882,9.962716534838965,3
2732891,9.587841981641754,9
2732892,10.0,1
2732902,9.792272114436235,10
2732913,9.765935566111107,11
2732929,9.664542328963627,16
2732930,10.0,1
2732931,10.0,1
2732942,9.76855775119494,11
2732950,9.85403607535294,8
2732951,10.0,1
2732956,9.904144252547558,5
2732957,10.0,1
2732958,10.0,1
2732969,9.756082354239375,11
2732972,9.95423114697283,3
2732975,9.958715457984399,3
2732987,9.731076622703306,12
2733000,9.7275633995627,13
2733004,9.940987991001935,4
2733019,9.682863532129014,15
2733020,10.0,1
2733037,9.622313948886188,17
2733048,9.745447526564288,11
2733060,9.747820587520364,12
2733064,9.93645465310487,4
2733080,9.695131525981767,16
2733088,9.856050474377115,8
2733096,9.728707665456824,8
2733103,9.77839294627352,7
2733104,10.0,1
2733108,9.952399432796176,4
2733121,9.693493651735352,13
2733138,9.665533487723696,17
2733142,9.941575350299807,4
2733144,9.971329800362437,2
2733146,9.978612484310942,2
2733158,9.733641731216427,12
2733176,9.555073945194945,18
2733186,9.797247942180727,10
2733197,9.768378070348609,11
2733206,9.809986165813514,9
2733215,9.788267748602978,9
2733234,9.588261722471067,19
2733247,9.639537114088963,13
2733253,9.87650292458089,6
2733260,9.861756448626164,7
2733270,9.806788794193693,10
2733281,9.753779534080529,11
2733292,9.768301408887819,11
2733298,9.895047876302126,6
2733308,9.785100518484164,10
2733312,9.936899000863125,4
2733327,9.684381125749887,15
2733333,9.89086403566277,6
2733349,9.584487067252683,16
2733354,9.914629275980463,5
2733364,9.785862271359814,10
2733373,9.805462633459271,9
2733385,9.746370006144792,12
2733390,9.910566614686978,5
2733397,9.875857930882479,7
2733402,9.921722463692415,5
2733417,9.699031307181173,15
2733423,9.886437673428135,6
2733432,9.809122748643775,9
2733441,9.799866596169542,9
2733459,9.614013339879472,18
2733468,9.815444207165985,9
2733483,9.406602461944392,15
2733490,9.884889141937537,7
2733495,9.914528130761811,5
2733500,9.910088594314757,5
2733501,9.99280325820824,1
2733513,9.72945032232587,12
2733526,9.736608247704954,13
2733536,9.785003699541118,10
2733554,9.59618851519186,18
2733566,9.733784101369949,12
2733579,9.688103763010544,13
2733589,9.785465086102372,10
2733598,9.822130365015976,9
2733606,9.86085052405868,8
2733612,9.900279502562084,6
2733615,9.954758014531029,3
2733628,9.722631841136497,13
2733639,9.765191466264248,11
2733652,9.687060042119164,13
2733662,9.77494346122756,10
2733673,9.745789608910812,11
2733688,9.677417307000672,15
2733703,9.663786605696083,15
2733711,9.738464588064094,8
2733717,9.90812571628351,6
2733730,9.747215089850705,13
2733734,9.930227409536316,4
2733745,9.772047808324118,11
2733750,9.710501245361153,5
2733753,9.962214941112409,3
2733762,9.810568533257404,9
2733772,9.798556653542159,10
2733778,9.898494410985032,6
2733779,10.0,1
2733789,9.778868948114047,10
2733795,9.89290063788033,6
2733809,9.693176036901267,14
2733825,9.607007898831085,16
2733836,9.778772776502352,11
2733848,9.728670245708152,12
2733864,9.633041804116155,16
2733873,9.727840012868466,9
2733883,9.807489440790599,10
2733903,9.56059325817141,20
2733916,9.728321504403104,13
2733917,10.0,1
2733927,9.819459920505508,10
2733932,9.916138661762053,5
2733933,9.996751333035604,1
2733944,9.787969986563162,11
2733956,9.731014695212446,12
2733964,9.849278777419938,8
2733965,10.0,1
2733971,9.903152282943296,6
2733983,9.733262692282693,12
2733992,9.826924203226529,9
2733993,10.0,1
2734002,9.811603813333297,9
2734012,9.789697598480641,10
2734023,9.758598864361913,11
2734036,9.71302500497705,13
2734048,9.750839523526382,12
2734051,9.966181227403395,3
2734052,10.0,1
2734059,9.868437391579157,7
2734069,9.804431995825068,10
2734074,9.707070439486031,5
2734085,9.802546540709113,11
2734091,9.879704503398774,6
2734101,9.791792676909544,10
2734107,9.898943435927045,6
2734112,9.93052668296596,5
2734121,9.814916527839717,9
2734134,9.71326885717268,13
2734143,9.824064633324753,9
2734153,9.789813542260658,10
2734154,10.0,1
2734168,9.708110407728684,14
2734177,9.81214763179174,9
2734188,9.80069709456716,11
2734192,9.947800806774,4
2734193,9.9960823338592,1
2734201,9.833025785066726,8
2734212,9.744938132547635,11
2734219,9.865590224297142,7
2734233,9.660015201142125,14
2734240,9.87852055835485,7
2734246,9.876833998705465,6
2734253,9.884621577752325,7
2734261,9.845100936762664,8
2734267,9.899910870055225,6
2734270,9.959284861311273,3
2734284,9.701651043065684,14
2734295,9.75101400733711,11
2734302,9.86087942724001,7
2734303,10.0,1
2734309,9.906788340288701,6
2734317,9.873354190072227,8
2734328,9.786561245283316,11
2734332,9.944184477874808,4
2734345,9.715210010093054,13
2734359,9.696779510278184,14
2734368,9.8192583396361,9
2734377,9.821721496446072,9
2734387,9.806911306711642,10
2734395,9.838477051270674,8
2734412,9.662436632894286,17
2734413,10.0,1
2734424,9.799033747705128,11
2734425,10.0,1
2734437,9.541970868422135,12
2734451,9.691693638193591,14
2734460,9.823735736109347,9
2734472,9.665877520983303,12
2734483,9.776330791860392,11
2734492,9.802955605531428,9
2734504,9.740801378316993,12
2734511,9.897008523348921,7
2734516,9.92141127947428,5
2734531,9.662469017411407,15
2734537,9.89173154274545,6
2734545,9.878500311119891,8
2734552,9.869087220218136,7
2734559,9.882923038680934,7
2734566,9.595326408443782,7
2734573,9.868268652982813,7
2734577,9.933808102324235,4
2734586,9.823818958115204,9
2734599,9.783239575527325,13
2734603,9.942355818702689,4
2734616,9.716177367413573,13
2734629,9.692946555194553,13
2734642,9.722148402496128,13
2734659,9.610252122879485,17
2734668,9.803263851226971,9
2734673,9.922260773944167,5
2734684,9.747267860707,11
2734702,9.591710213600775,18
2734709,9.87314175839731,7
2734710,10.0,1
2734715,9.923779984622012,5
2734719,9.94548801729129,4
2734728,9.82256256003523,9
2734733,9.93770038287085,5
2734749,9.677917781866569,16
2734761,9.77035508723912,12
2734765,9.929112765598047,4
2734769,9.940581421791917,4
2734775,9.90198276088572,6
2734778,9.954103458348206,3
2734783,9.910619096453935,5
2734790,9.879288452505568,7
2734801,9.737095607909328,11
2734804,9.95036008778564,3
2734815,9.79725466058024,11
2734825,9.786584891450373,10
2734830,9.92141194179332,5
2734837,9.868966088632964,7
2734842,9.927513058930858,5
2734856,9.697435461407611,14
2734858,9.98444220479343,2
2734863,9.919734805544797,5
2734876,9.734052958016576,13
2734886,9.82415374068518,10
2734901,9.724108455493441,15
2734913,9.774663426520862,12
2734928,9.674076698367626,15
2734939,9.753772344852527,11
2734947,9.872624730166601,8
2734959,9.534270133515736,12
2734964,9.926181555704396,5
2734968,9.947593647511015,4
2734969,10.0,1
2734979,9.774186348677555,10
2734983,9.928053439288158,4
2734986,9.960548344662687,3
2734999,9.712655925553625,13
2735000,10.0,1
2735017,9.699974834928218,17
2735031,9.683785032717628,14
2735032,10.0,1
2735037,9.916111128453135,5
2735054,9.642155553288283,17
2735062,9.848846919929715,8
2735071,9.842456726027876,9
2735072,10.0,1
2735078,9.89671448100345,6
2735088,9.807305327664173,10
2735089,10.0,1
2735095,9.883620597902397,6
2735110,9.61436574700512,15
2735112,9.979938757314187,2
2735119,9.86292363662971,7
2735131,9.745767568288958,12
2735138,9.87246394589915,7
2735147,9.805877050170595,9
2735156,9.831359899402017,9
2735170,9.703540611743287,14
2735176,9.908159464159908,6
2735185,9.79843560599247,9
2735186,10.0,1
2735195,9.812272616550194,9
2735203,9.845073085176638,8
2735210,9.863805400508074,7
2735221,9.746998711127274,11
2735224,9.958828497891009,3
2735228,9.936345733305146,4
2735238,9.801008261596715,10
2735241,9.964228025302255,3
2735243,9.972077378337818,2
2735252,9.824251193329916,9
2735263,9.762808816561451,11
2735271,9.85944923374568,8
2735278,9.865235072376391,7
2735279,10.0,1
2735290,9.769000325193248,11
2735296,9.895258310427844,6
2735301,9.895853857009358,5
2735311,9.799209401321201,10
2735317,9.897416932104663,6
2735324,9.838330270299728,7
2735335,9.76127149143627,11
2735349,9.697240772824644,14
2735353,9.929559888389527,4
2735369,9.681550614959415,16
2735383,9.675702740944166,14
2735404,9.494074124858232,21
2735407,9.958845247818253,3
2735419,9.7437066169916,12
2735442,9.462912137898865,23
2735485,9.039709847844422,43
2735495,9.799235471228956,10
2735514,9.559705604791136,19
2735531,9.642327183372114,17
2735538,9.868322772154647,7
2735545,9.873619126876733,7
2735560,9.686168346913709,15
2735579,9.578399928223808,19
2735583,9.940010317991378,4
2735588,9.923294505175535,5
2735593,9.91569066955933,5
2735606,9.521568626302798,13
2735616,9.774283937442574,10
2735617,10.0,1
2735627,9.79937569499543,10
2735638,9.769054936150688,11
2735649,9.743568392250912,11
2735657,9.83485036308059,8
2735661,9.953018893855921,4
2735672,9.766382632859663,11
2735685,9.785955089180328,13
2735691,9.8937755455652,6
2735700,9.811257291066818,9
2735702,9.975843124817956,2
2735708,9.88914827954011,6
2735717,9.60266663631512,9
2735720,9.957850892702874,3
2735731,9.767660560440252,11
2735738,9.889863140501083,7
2735754,9.686277281897674,16
2735760,9.906438006145432,6
2735774,9.675193516175755,14
2735781,9.85038338628734,7
2735795,9.618320327789899,14
2735809,9.690170384486054,14
2735819,9.817816768037183,10
2735831,9.721273203120491,12
2735839,9.859931507275805,8
2735854,9.673018882615189,15
2735861,9.889493273351366,7
2735862,10.0,1
2735866,9.95196476202844,4
2735875,9.861516104064236,9
2735878,9.954057112438068,3
2735890,9.391555683276415,12
2735892,9.973944114075714,2
2735899,9.844811699247419,7
2735909,9.804211607120251,10
2735919,9.793896670585244,10
2735933,9.729152978795657,14
2735944,9.755450037898264,11
2735955,9.760484560309761,11
2735958,9.9603943950876,3
2735965,9.84618000208578,7
2735973,9.843812390242082,8
2735978,9.907593450144274,5
2736039,8.198809802589503,61
2736048,9.846932293650399,9
2736058,9.82810058478866,10
2736069,9.80666133513765,11
2736078,9.824163549891988,9
2736090,9.80201670700693,12
2736094,9.943448281093598,4
2736097,9.954109550251845,3
2736111,9.684832694275759,14
2736114,9.962312938150216,3
2736120,9.89238265013508,6
2736127,9.870295890434745,7
2736130,9.953562348928735,3
2736141,9.774361904576075,11
2736143,9.983187173535583,2
2736147,9.934053063916924,4
2736168,9.468877479535882,21
2736169,9.992598662671856,1
2736177,9.838214260328238,8
2736181,9.930054400418241,4
2736191,9.786195980596311,10
2736207,9.654756894836458,16
2736216,9.812378470958246,9
2736222,9.90871964943629,6
2736224,9.97097658990246,2
2736230,9.911517320063666,6
2736233,9.953512750047143,3
2736238,9.903127161050346,5
2736248,9.682584409050088,10
2736257,9.815806586392647,9
2736258,10.0,1
2736267,9.810491892185018,9
2736278,9.780672464747958,11
2736283,9.91038871758186,5
2736294,9.75092028393083,11
2736303,9.845689790829221,9
2736313,9.800310705938305,10
2736325,9.749193736940803,12
2736332,9.859807761793038,7
2736343,9.747742271116556,11
2736351,9.839104377696902,8
2736359,9.843801949749349,8
2736363,9.95500611456281,4
2736371,9.86993465631457,8
2736379,9.874173765306537,8
2736380,10.0,1
2736381,9.993543917042759,1
2736382,10.0,1
2736391,9.82420012431826,9
2736397,9.915681992105961,6
2736402,9.917692299066415,5
2736418,9.639814551227241,16
2736427,9.82319580915324,9
2736438,9.82408975947845,11
2736445,9.866904138837644,7
2736450,9.92082401122714,5
2736462,9.672946916700347,12
2736470,9.829430476654418,8
2736483,9.739485788072285,13
2736489,9.891596604651507,6
2736495,9.90067025995949,6
2736496,10.0,1
2736508,9.764934895233075,12
2736509,10.0,1
2736519,9.790953229394672,10
2736527,9.829709769099889,8
2736550,9.561703744800141,23
2736552,9.9741790372173,2
2736569,9.659383091427072,17
2736571,9.980967652857771,2
2736575,9.948098486478719,4
2736586,9.771282424069534,11
2736591,9.91517727342656,5
2736600,9.846479386188625,9
2736623,9.427504250865415,23
2736637,9.656249742695238,14
2736650,9.699167310829479,13
2736663,9.782514485530742,13
2736674,9.805666867267362,11
2736675,10.0,1
2736676,10.0,1
2736677,10.0,1
2736683,9.913838858075495,6
2736698,9.73730435195474,15
2736711,9.728231814815032,13
2736718,9.8651223064245,7
2736719,10.0,1
2736734,9.663071218278837,15
2736746,9.735160911570608,12
2736762,9.630610013623421,16
2736777,9.690485400808944,15
2736784,9.774287631090255,7
2736797,9.729500045877371,13
2736809,9.765829149905203,12
2736841,0.735212253357922,32
2736853,9.725544186749598,12
2736860,9.873227761295002,7
2736867,9.876886791323189,7
2736876,9.809198293455845,9
2736882,9.883554766589382,6
2736891,9.830692909931972,9
2736900,9.834664273480598,9
2736902,9.972987750683883,2
2736908,9.904625379631616,6
2736921,9.702003896368192,13
2736938,9.605749359950858,17
2736948,9.765926770235133,10
2736952,9.933437913456144,4
2736954,9.968152635700081,2
2736966,9.778697069257042,12
2736973,9.874094549322127,7
2736985,9.762530793474825,12
2736995,9.804941879271256,10
2737006,9.77275020345513,11
2737015,9.832046866233268,9
2737023,9.829440885900613,8
2737039,9.648320478004004,16
2737047,9.84833815126772,8
2737050,9.950538576547638,3
2737061,9.778720342151587,11
2737076,9.639187869200704,15
2737088,9.785451763400813,12
2737105,9.608224137489717,17
2737110,9.923790360610607,5
2737144,0.4607790603355255,34
2737153,9.795640082953518,9
2737163,9.806414348069703,10
2737168,9.924410009880573,5
2737178,9.828520055814739,10
2737183,9.913432813708082,5
2737195,9.725755223312362,12
2737206,9.734821408209715,11
2737213,9.849152776887683,7
2737226,9.743996337860906,13
2737227,10.0,1
2737233,9.9029410335611,6
2737234,10.0,1
2737243,9.813233342223201,9
2737250,9.895237745794226,7
2737265,9.670477547693658,15
2737274,9.804547077672602,9
2737284,9.78166090994768,10
2737293,9.83779471288306,9
2737301,9.848570840020027,8
2737303,9.974543060881434,2
2737307,9.934637040643441,4
2737315,9.836200039083037,8
2737316,10.0,1
2737328,9.755956704479305,12
2737344,9.683061181160781,16
2737350,9.894967555170554,6
2737358,9.852198385955512,8
2737364,9.911888947031292,6
2737367,9.962818820329483,3
2737386,9.507298087398825,19
2737402,9.622846331438843,16
2737412,9.829343789055255,10
2737417,9.936241547814495,5
2737428,9.773519516402095,11
2737444,9.684408052701283,16
2737450,9.903648676198415,6
2737464,9.703866876146018,14
2737470,9.89486098844818,6
2737478,9.883633766301957,8
2737494,9.629651766799604,16
2737495,10.0,1
2737498,9.957792305226727,3
2737513,9.677300418931926,15
2737514,10.0,1
2737533,9.557660010118504,19
2737539,9.894220773773501,6
2737547,9.849828116753852,8
2737556,9.824914172823249,9
2737562,9.887006467535446,6
2737569,9.752150641910479,7
2737576,9.874568528156008,7
2737581,9.92777428694688,5
2737585,9.93079412198349,4
2737605,9.302003858366204,20
2737606,10.0,1
2737615,9.78686328757535,9
2737625,9.776736198615824,10
2737640,9.650848113312154,15
2737645,9.924507626141578,5
2737656,9.808237316940497,11
2737668,9.727198848126543,12
2737678,9.788294613247363,10
2737689,9.79382669854347,11
2737690,10.0,1
2737701,9.778885381923228,11
2737708,9.766717979894349,7
2737713,9.929156977305313,5
2737719,9.896608858884344,6
2737723,9.933848546203004,4
2737724,10.0,1
2737729,9.909695678775918,5
2737733,9.941609085508647,4
2737743,9.800521085128853,10
2737754,9.593233916566257,11
2737766,9.712903934984672,12
2737771,9.935166822575942,5
2737787,9.59060538819913,16
2737805,9.599998763489076,18
2737808,9.965127527074005,3
2737821,9.717629885201177,13
2737827,9.68922333463479,6
2737833,9.901163183041337,6
2737835,9.971914346001228,2
2737852,9.671977981420081,17
2737864,9.725872904970071,12
2737870,9.892199865742354,6
2737872,9.97087568756934,2
2737875,9.962711990516544,3
2737896,9.57432548356746,21
2737906,9.816616597630896,10
2737916,9.787828423561011,10
2737922,9.886340831215996,6
2737938,9.711476161369223,16
2737946,9.855109952742692,8
2737947,10.0,1
2737954,9.88334560655453,7
2737969,9.71200132700767,15
2737975,9.891239922286404,6
2737980,9.90687786538406,5
2737992,9.752298951335854,12
2737993,10.0,1
2737994,10.0,1
2737998,9.941550820896124,4
2738009,9.760280321363231,11
2738014,9.90230560990283,5
2738025,9.769427812009589,11
2738034,9.82226747067028,9
2738050,9.620354155284193,16
2738061,9.746315550486576,11
2738076,9.68222363700311,15
2738083,9.869176724254398,7
2738089,9.892674337715489,6
2738093,9.939688708897114,4
2738104,9.7538964822361,11
2738105,10.0,1
2738112,9.854822595434316,7
2738124,9.727722869866712,12
2738131,9.899509805447067,7
2738144,9.708230794944155,13
2738155,9.780084824101005,11
2738156,10.0,1
2738164,9.857492774164868,8
2738179,9.679674181269549,15
2738190,9.812557441074686,11
2738201,9.778940518720434,11
2738207,9.873737894791203,6
2738212,9.919057433484934,5
2738223,9.753219841087978,11
2738233,9.775554467560884,10
2738236,9.96001558234261,3
2738245,9.835716985093567,9
2738253,9.851788093150963,8
2738254,10.0,1
2738268,9.653483156177813,14
2738276,9.863487304049665,8
2738281,9.924878643603561,5
2738292,9.752274021225013,11
2738300,9.845159392850862,8
2738301,10.0,1
2738312,9.659495539042538,11
2738322,9.828645839764043,10
2738335,9.69840669271071,13
2738336,10.0,1
2738345,9.808432948239048,9
2738355,9.803637641462746,10
2738367,9.74506075632447,12
2738368,10.0,1
2738379,9.765907184606462,11
2738395,9.623666082635623,16
2738405,9.788631115973406,10
2738422,9.36627154980536,17
2738428,9.886213654876045,6
2738437,9.798114546923525,9
2738456,9.431106963815568,19
2738457,9.99211488725926,1
2738460,9.960167594239948,3
2738476,9.535021693451657,16
2738481,9.915572793970743,5
2738490,9.815168684951102,9
2738501,9.767925954573375,11
2738513,9.786417657076399,12
2738521,9.854155384334478,8
2738522,10.0,1
2738530,9.852013294247552,8
2738541,9.762149266543236,11
2738545,9.939879396312326,4
2738560,9.672805004668158,15
2738564,9.934001349869,4
2738572,9.822566605162613,8
2738581,9.816013389722402,9
2738593,9.706370456004983,12
2738604,9.774256560645401,11
2738607,9.962552064625266,3
2738615,9.845509607108626,8
2738623,9.840253490333877,8
2738632,9.823533556273238,9
2738645,9.71267679972196,13
2738648,9.959755894425633,3
2738657,9.840903562602215,9
2738662,9.912140088693885,5
2738678,9.63620629059619,16
2738686,9.841026169643053,8
2738688,9.975506813171256,2
2738697,9.829439111328963,9
2738699,9.975998181095433,2
2738700,10.0,1
2738709,9.789017563180773,9
2738746,-2.7029263282145504,37
2738755,9.85270443823783,9
2738767,9.772083741572235,12
2738772,9.914276750669913,5
2738773,10.0,1
2738783,9.786102842150031,10
2738790,9.862849977557321,7
2738797,9.858891273700177,7
2738812,9.682384002179097,15
2738823,9.76162476346235,11
2738835,9.725474235306388,12
2738839,9.942503369189104,4
2738852,9.707690323101067,13
2738863,9.747455993924634,11
2738864,10.0,1
2738876,9.722445029890974,12
2738882,9.915983979397843,6
2738887,9.92323728322834,5
2738900,9.715833902676522,13
2738907,9.850045873829156,7
2738915,9.840677080437775,8
2738933,9.633551686947857,18
2738941,9.8106645573716,8
2738945,9.932387931187174,4
2738955,9.807039111153582,10
2738962,9.876235505948063,7
2738978,9.636150026667753,16
2738987,9.809487039737853,9
2738995,9.852512526554765,8
2739020,9.24614220848602,25
2739030,9.776358204527872,10
2739041,9.759635297446891,11
2739045,9.94933206522041,4
2739057,9.762418190957305,12
2739062,9.927406315801083,5
2739065,9.950225215404789,3
2739077,9.740792723818673,12
2739085,9.762049292343832,8
2739100,9.687712788756642,15
2739112,9.742434566227656,12
2739130,9.383488671223152,18
2739141,9.762146728924453,11
2739142,10.0,1
2739149,9.889371595040135,7
2739150,10.0,1
2739155,9.911246886572407,5
2739168,9.697115803993638,13
2739190,9.549887600536689,22
2739197,9.865303372271278,7
2739215,9.359265408268657,18
2739216,9.988711516325496,1
2739228,9.715099190889205,12
2739236,9.858253624800152,8
2739243,9.863453406672166,7
2739248,9.913805056315875,5
2739249,9.99269026658304,1
2739254,9.90740677177163,5
2739263,9.809240291193953,9
2739264,9.996665626598237,1
2739272,9.666182574587179,8
2739278,9.89309056259813,6
2739284,9.886115824480692,6
2739294,9.8122434183861,10
2739299,9.530975333051554,5
2739313,9.76876465761073,14
2739324,9.772934148226957,11
2739331,9.867606779802582,7
2739341,9.781140985921878,10
2739353,9.758177614495837,12
2739364,9.763880554574113,11
2739373,9.828796239769648,9
2739382,9.812116586039147,9
2739391,9.804580296318425,9
2739400,9.834596905956417,9
2739409,9.8240959329287,9
2739419,9.786396633126557,10
2739435,9.699062416006957,16
2739444,9.790210046619524,9
2739458,9.698438971908717,14
2739464,9.878834704199976,6
2739465,10.0,1
2739491,9.237686963817215,26
2739516,9.484686468098278,25
2739525,9.873866171123183,9
2739530,9.82838479264761,5
2739540,9.80891803818525,10
2739551,9.76734641398369,11
2739558,9.860629780499147,7
2739573,9.697813225316857,15
2739583,9.812913217175408,10
2739589,9.909723853915638,6
2739596,9.865329157755705,7
2739605,9.854347060333438,9
2739614,9.79523729949538,9
2739625,9.566569418667326,11
2739640,9.73268666794814,15
2739654,9.661501446023696,14
2739662,9.840561450614368,8
2739667,9.930325793300574,5
2739674,9.85181914143779,7
2739689,9.66821409495427,15
2739699,9.793157418717039,10
2739701,9.978736415072383,2
2739707,9.886099174774941,6
2739719,9.736066665037015,12
2739720,10.0,1
2739734,9.6856277799086,14
2739736,9.968098048959268,2
2739756,9.489855154784962,20
2739759,9.958027946241812,3
2739762,9.94958923815826,3
2739773,9.746896150498095,11
2739782,9.807494202174494,9
2739796,9.454702026111855,14
2739804,9.853957477174912,8
2739809,9.92569220556409,5
2739810,10.0,1
2739826,9.659158604223212,16
2739836,9.841348567076091,10
2739847,9.776687935863697,11
2739852,9.929628644329306,5
2739858,9.883730597270452,6
2739868,9.808033095285174,10
2739869,10.0,1
2739876,9.890064237614023,7
2739883,9.85449512441504,7
2739894,9.760480786030932,11
2739900,9.913178886148799,6
2739901,10.0,1
2739953,9.157628020340722,52
2739959,9.892070234797947,6
2739967,9.857829094694509,8
2739975,9.841623217568207,8
2739985,9.777486146581397,10
2739990,9.919770185879605,5
2740001,9.754282889318008,11
2740009,9.839221679559408,8
2740016,9.88448758667109,7
2740017,10.0,1
2740022,9.912639306477516,5
2740032,9.811564494313714,10
2740043,9.764305314600138,11
2740052,9.802446758133929,9
2740061,9.823938279582281,9
2740075,9.757594332558183,14
2740084,9.857168414550989,9
2740092,9.847363172838845,8
2740106,9.73588857241613,14
2740107,10.0,1
2740118,9.767321960458368,11
2740133,9.69255932579528,15
2740134,10.0,1
2740143,9.839867867478935,9
2740145,9.979272328837382,2
2740159,9.732189784300038,14
2740172,9.722434541314806,13
2740181,9.825023030960615,9
2740188,9.867292347392757,7
2740201,9.717112964807777,13
2740208,9.873907355354529,7
2740220,9.73728700724256,12
2740227,9.89350352293411,7
2740229,9.977025698227362,2
2740236,9.867917761944437,7
2740246,9.791669276843521,10
