steps,reward,lenght
2740257,9.756710274516674,11
2740265,9.847748529004804,8
2740276,9.755901026582977,11
2740284,9.877886296618172,8
2740285,10.0,1
2740308,9.192998313337805,23
2740319,9.765712397309262,11
2740331,9.716600261851385,12
2740338,9.892025054470693,7
2740349,9.725601033568063,11
2740359,9.7958002979256,10
2740364,9.915147614645331,5
2740370,9.894397976871145,6
2740378,9.853360819623806,8
2740384,9.900228348999415,6
2740395,9.810621238697005,11
2740399,9.928949018149115,4
2740409,9.49811685881485,10
2740426,9.30062834601699,17
2740435,9.831867847285741,9
2740445,9.774089474256062,10
2740459,9.68393191370141,14
2740460,10.0,1
2740468,9.873950513230104,8
2740477,9.815004999620108,9
2740482,9.925776433805327,5
2740491,9.821625120169141,9
2740506,9.617858782478942,15
2740516,9.787988034963226,10
2740522,9.912051510132244,6
2740534,9.710252877781791,12
2740543,9.83031182947957,9
2740556,9.748126947040046,13
2740557,10.0,1
2740569,9.730692029340451,12
2740580,9.803235050952859,11
2740589,9.81060436591136,9
2740596,9.87558647142825,7
2740607,9.773648704651464,11
2740610,9.962766498667355,3
2740626,9.68662232299822,16
2740636,9.806618482433878,10
2740643,9.857548837067734,7
2740650,9.860924149297611,7
2740658,9.855752396011894,8
2740670,9.734190024605718,12
2740674,9.942726362170443,4
2740684,9.818551625115257,10
2740691,9.852795018422412,7
2740701,9.80247663990846,10
2740716,9.689224176039705,15
2740724,9.841361948400523,8
2740735,9.776709200400603,11
2740746,9.786183047093825,11
2740753,9.851326878231768,7
2740757,9.944064434375163,4
2740767,9.807103093319173,10
2740768,10.0,1
2740775,9.878912371170786,7
2740779,9.931631516713644,4
2740780,10.0,1
2740790,9.789261945627352,10
2740800,9.781166598848548,10
2740822,9.556255121584277,22
2740835,9.729202390261165,13
2740844,9.817998307179531,9
2740862,9.561771730302446,18
2740863,9.987643988247822,1
2740879,9.676712873587306,16
2740888,9.814260599068465,9
2740893,9.907001103363154,5
2740896,9.966987038163165,3
2740902,9.891408024672193,6
2740903,10.0,1
2740907,9.935894723176506,4
2740910,9.96114148219016,3
2740919,9.808526668647321,9
2740930,9.795830430302873,11
2740935,9.917731640947574,5
2740936,10.0,1
2740952,9.605975226236838,16
2740960,9.849198652559046,8
2740961,10.0,1
2740975,9.730328081795241,14
2740983,9.873165479681347,8
2740993,9.783132244327948,10
2741000,9.861035443944303,7
2741006,9.909246474693191,6
2741010,9.931649674402477,4
2741020,9.805821269310941,10
2741024,9.939999274128537,4
2741032,9.857072620551259,8
2741044,9.755738603982534,12
2741053,9.815078101225312,9
2741066,9.706891160721625,13
2741075,9.820135357442728,9
2741079,9.933983286558789,4
2741084,9.914626097730135,5
2741102,9.608125553001914,18
2741107,9.905542128316881,5
2741115,9.87085071077893,8
2741125,9.77712759852558,10
2741135,9.817725177387329,10
2741150,9.722366021780237,15
2741159,9.819401256114743,9
2741171,9.622804542900102,12
2741181,9.775374903139493,10
2741195,9.675630347906138,14
2741202,9.85151065057646,7
2741211,9.813806269799162,9
2741216,9.927558689133484,5
2741219,9.968877300961074,3
2741232,9.731796933763537,13
2741241,9.617066149634336,9
2741251,9.772235161352555,10
2741261,9.77856669540308,10
2741270,9.810343650907129,9
2741278,9.83475470583325,8
2741286,9.849932073290026,8
2741298,9.751051731157894,12
2741309,9.771745350207095,11
2741310,10.0,1
2741322,9.724418413365076,12
2741340,9.56982569744175,18
2741349,9.813542384024938,9
2741355,9.892199720186694,6
2741363,9.833225213094646,8
2741366,9.964990291171768,3
2741367,9.996064013060062,1
2741368,10.0,1
2741376,9.830993749608126,8
2741382,9.92255654061238,6
2741387,9.92138022754003,5
2741394,9.851920844647912,7
2741408,9.713660560275848,14
2741417,9.837861619592454,9
2741431,9.703214307394424,14
2741432,10.0,1
2741435,9.955173141898676,3
2741446,9.774110831318376,11
2741456,9.793837511420824,10
2741464,9.859936705511211,8
2741467,9.961550872564175,3
2741483,9.623674699991518,16
2741491,9.860736377444804,8
2741498,9.856405231517519,7
2741506,9.833607384322447,8
2741518,9.608692544005997,12
2741521,9.95221651717166,3
2741524,9.661909787863891,3
2741543,9.576199982314277,19
2741553,9.77740495382686,10
2741563,9.851009638565506,10
2741577,9.676608028866532,14
2741593,9.623336921579098,16
2741602,9.831470792672855,9
2741604,9.970735194407279,2
2741605,9.993210053287312,1
2741606,10.0,1
2741611,9.899147900104063,5
2741614,9.955161882595092,3
2741615,10.0,1
2741624,9.828566983928496,9
2741640,9.628641882879723,16
2741659,9.55087563777623,19
2741673,9.728842798838501,14
2741681,9.837887246497996,8
2741685,9.951195224697859,4
2741692,9.886757802729392,7
2741749,8.31858549176013,57
2741752,9.970922624302805,3
2741761,9.809462276739165,9
2741770,9.82916270226267,9
2741782,9.768201050972582,12
2741795,9.751978515506822,13
2741805,9.827254618402252,10
2741810,9.921308232120694,5
2741814,9.947373021839853,4
2741819,9.903534077269978,5
2741824,9.905161515272662,5
2741834,9.799075224161296,10
2741844,9.768552685949167,10
2741849,9.917261238051372,5
2741850,10.0,1
2741857,9.877749695219608,7
2741863,9.895651800852947,6
2741874,9.772937150270266,11
2741879,9.913659417384476,5
2741894,9.679664710620154,15
2741909,9.724364703249094,15
2741919,9.761409409243992,10
2741925,9.884396599439523,6
2741934,9.804477272559035,9
2741935,10.0,1
2741942,9.851485758654716,7
2741943,9.996384221121682,1
2741955,9.714248043859262,12
2741959,9.945841115951266,4
2741964,9.929252432161102,5
2741971,9.876773100421396,7
2741979,9.848675164541623,8
2741991,9.735141444781373,12
2742004,9.705332049011766,13
2742016,9.741271300529544,12
2742021,9.921260565870064,5
2742025,9.949323903473504,4
2742032,9.866652755673131,7
2742033,10.0,1
2742048,9.675012549106038,15
2742062,9.714500062861907,14
2742065,9.969468656379764,3
2742074,9.804987465438082,9
2742078,9.942583545323558,4
2742085,9.860469132631879,7
2742090,9.930782024952176,5
2742094,9.9393230333943,4
2742104,9.78511347009122,10
2742122,9.579845126511286,18
2742133,9.77993210261316,11
2742138,9.922662501606514,5
2742141,9.958229396012886,3
2742149,9.866256244582383,8
2742155,9.892971998114039,6
2742157,9.973592867847739,2
2742166,9.803931833003542,9
2742180,9.695670006032659,14
2742192,9.728328393811376,12
2742195,9.963505449959788,3
2742203,9.843535566318783,8
2742218,9.676891110485695,15
2742227,9.817733812095954,9
2742239,9.731630407137233,12
2742245,9.886272234409999,6
2742252,9.8643255899103,7
2742258,9.895627623220017,6
2742265,9.760728054877495,7
2742277,9.750025821887368,12
2742287,9.811761456692148,10
2742291,9.940051689961097,4
2742303,9.745137660890865,12
2742308,9.925963778092191,5
2742312,9.933255837941577,4
2742317,9.909500387795411,5
2742324,9.8808064217839,7
2742327,9.96043773851433,3
2742328,10.0,1
2742329,9.988902947498207,1
2742350,5.228406393865701,21
2742361,9.56095365847996,11
2742377,9.619428681110431,16
2742385,9.86489401456716,8
2742413,9.306142841247013,28
2742419,9.889782769019932,6
2742429,9.792964465393435,10
2742438,9.845541212977281,9
2742444,9.900668473086904,6
2742446,9.973171116110265,2
2742459,9.758272464955336,13
2742472,9.718910137403254,13
2742482,9.835218393427434,10
2742483,10.0,1
2742498,9.651254775776735,15
2742507,9.819827295167451,9
2742513,9.868946564088883,6
2742517,9.935509199799583,4
2742528,9.768219606171924,11
2742541,9.722906359172606,13
2742549,9.850657268259154,8
2742567,9.581206969356057,18
2742577,9.787324936458837,10
2742582,9.92224771811413,5
2742587,9.912057960080753,5
2742595,9.757925356627137,8
2742599,9.946333568350344,4
2742600,10.0,1
2742604,9.928045354344967,4
2742614,9.794671966532498,10
2742621,9.898633422113429,7
2742622,9.9876489913103,1
2742635,9.738751741063295,13
2742642,9.881960401563365,7
2742651,9.800817769422876,9
2742658,9.860715605146053,7
2742664,9.885870873814046,6
2742673,9.839702107873281,9
2742682,9.824986983954286,9
2742697,9.636652027395172,15
2742705,9.866679318130533,8
2742711,9.88958346053304,6
2742717,9.8998896897152,6
2742726,9.815522026180572,9
2742745,9.535610564900605,19
2742761,9.66192151098031,16
2742770,9.84194745252079,9
2742783,9.728731259579018,13
2742790,9.879025895411884,7
2742795,9.926894272173547,5
2742809,9.689745650854679,14
2742820,9.760206053070497,11
2742821,10.0,1
2742825,9.934506126663567,4
2742837,9.764838673556227,12
2742845,9.833982040185175,8
2742854,9.82894760294697,9
2742863,9.813230129148934,9
2742889,9.467066842453113,26
2742898,9.849067616232288,9
2742904,9.874912150393728,6
2742917,9.699486596148814,13
2742927,9.783394713547128,10
2742944,9.608916648924012,17
2742959,9.69881530548534,15
2742970,9.771749347209102,11
2742985,9.645942518017037,15
2742989,9.94268326284641,4
2742995,9.88723692333813,6
2743005,9.768217321996172,10
2743015,9.779725231365461,10
2743026,9.765105330306183,11
2743039,9.728364812064049,13
2743048,9.827228073092714,9
2743055,9.855092888706634,7
2743065,9.775495914940374,10
2743072,9.886006012595933,7
2743088,9.652755085213823,16
2743089,9.996374252708602,1
2743092,9.95243223854131,3
2743103,9.774580249575736,11
2743112,9.8366367690153,9
2743124,9.7709866616633,12
2743127,9.96704830971388,3
2743128,9.988326087985232,1
2743146,9.597901664496595,18
2743158,9.730129581227965,12
2743162,9.937046073530349,4
2743172,9.78325466370101,10
2743184,9.761141986681595,12
2743185,10.0,1
2743186,10.0,1
2743195,9.717208162234014,9
2743197,9.97890619647003,2
2743207,9.805333252683067,10
2743214,9.86748744386241,7
2743221,9.884694921313017,7
2743241,9.51815363623114,20
2743246,9.910788958114525,5
2743264,9.620283606049144,18
2743265,10.0,1
2743274,9.811169956561411,9
2743284,9.82167491193536,10
2743285,9.992236984025565,1
2743293,9.852375249119856,8
2743303,9.813569060174224,10
2743316,9.700325676355986,13
2743325,9.821652455025236,9
2743335,9.802256532848716,10
2743343,9.867603152285016,8
2743344,10.0,1
2743345,10.0,1
2743354,9.82280800876878,9
2743361,9.877276127374618,7
2743376,9.703494706133828,15
2743385,9.831925611752084,9
2743392,9.8623348809615,7
2743393,9.995555070719583,1
2743404,9.739103830949185,11
2743413,9.837807842608662,9
2743425,9.78317709761671,12
2743440,9.6743384832661,15
2743456,9.629177565572133,16
2743460,9.958057133069499,4
2743465,9.90910076322166,5
2743466,9.993340320045485,1
2743481,9.622930741317285,15
2743487,9.896877791584759,6
2743501,9.655685235778096,14
2743512,9.782214759004201,11
2743519,9.87711945410727,7
2743538,9.642275266217617,19
2743546,9.837394826319557,8
2743554,9.852733535558734,8
2743557,9.958340830909203,3
2743559,9.976984839739899,2
2743568,9.829689052593574,9
2743578,9.693153428444367,10
2743579,10.0,1
2743592,9.725381495546197,13
2743599,9.870356841721533,7
2743604,9.89980415919019,5
2743614,9.799539857063163,10
2743628,9.713776619425044,14
2743641,9.709708204266395,13
2743644,9.951405712811065,3
2743645,10.0,1
2743649,9.950802970916062,4
2743654,9.906204277794341,5
2743667,9.72601184344606,13
2743677,9.812255785212779,10
2743689,9.748927277918758,12
2743695,9.892299155948525,6
2743708,9.767399510316185,13
2743709,10.0,1
2743720,9.783878340384522,11
2743727,9.858645790738239,7
2743731,9.930958731316828,4
2743744,9.75179833464305,13
2743753,9.737852944971895,9
2743754,10.0,1
2743765,9.76947874174054,11
2743776,9.74778711954201,11
2743782,9.903762645697594,6
2743801,9.561787051623641,19
2743808,9.858337650623255,7
2743821,9.691517655636977,13
2743832,9.77955574842129,11
2743841,9.807583016902697,9
2743845,9.925065778677373,4
2743847,9.969436849718937,2
2743859,9.745290745806724,12
2743865,9.91065138994192,6
2743882,9.603610023553975,17
2743893,9.745631528030014,11
2743898,9.90986531143179,5
2743908,9.78122005352539,10
2743909,9.988668470915524,1
2743910,10.0,1
2743932,9.533089322805912,22
2743942,9.800855074835656,10
2743954,9.744526164439922,12
2743955,10.0,1
2743963,9.826956985123072,8
2743976,9.74055859424627,13
2743989,9.692282170621215,13
2744010,9.541079330196933,21
2744011,10.0,1
2744020,9.846917375692504,9
2744027,9.87988254873445,7
2744043,9.630188531007194,16
2744058,9.669157284821738,15
2744073,9.725305856523976,15
2744087,9.700125299967135,14
2744096,9.830217126070126,9
2744111,9.684793612230147,15
2744116,9.929558513327661,5
2744122,9.909285481189752,6
2744128,9.907714769215426,6
2744138,9.800667483426894,10
2744144,9.889295682017531,6
2744145,9.989132000651333,1
2744146,10.0,1
2744152,9.902938734347387,6
2744165,9.711170913137076,13
2744169,9.949354967451768,4
2744181,9.744845783527465,12
2744188,9.883384036646426,7
2744203,9.693649739836033,15
2744216,9.743547407894255,13
2744228,9.74353385695617,12
2744230,9.971668263774475,2
2744260,9.449416598806547,30
2744264,9.946059289946955,4
2744265,10.0,1
2744278,9.728518324090393,13
2744282,9.844589669179953,4
2744290,9.851414118715985,8
2744298,9.85631527958413,8
2744302,9.937039823282166,4
2744306,9.92348656348848,4
2744307,10.0,1
2744311,9.945823316032062,4
2744329,9.39510902824401,18
2744343,9.706234599337543,14
2744353,9.786258521916265,10
2744361,9.836971623010305,8
2744371,9.804952921305025,10
2744377,9.87385060094788,6
2744378,10.0,1
2744384,9.892484080719488,6
2744389,9.93998988527602,5
2744396,9.874342609078159,7
2744401,9.916125021514839,5
2744407,9.891459158377627,6
2744419,9.737092627606128,12
2744433,9.702961022623741,14
2744440,9.865393310972403,7
2744453,9.755821356938945,13
2744460,9.878026346404623,7
2744468,9.839686377552251,8
2744476,9.843734315543667,8
2744483,9.879323534790771,7
2744492,9.824082163793422,9
2744502,9.793268563817358,10
2744507,9.92205642118152,5
2744511,9.946470838142176,4
2744512,10.0,1
2744521,9.81225315572966,9
2744524,9.952778080351486,3
2744538,9.721226208797948,14
2744542,9.950444068548922,4
2744561,9.555258103406151,19
2744569,9.849639808171322,8
2744576,9.895228105159196,7
2744587,9.759010065675795,11
2744598,9.765332328998934,11
2744612,9.705969762564955,14
2744618,9.89390454237418,6
2744627,9.810676610784013,9
2744633,9.914320729975733,6
2744642,9.814202713124157,9
2744646,9.936540851239254,4
2744662,9.635548274049206,16
2744664,9.977464746424545,2
2744665,9.989071944170307,1
2744673,9.846391462643682,8
2744682,9.82769988922899,9
2744690,9.876382588443171,8
2744704,9.689596494943842,14
2744708,9.93665931949774,4
2744724,9.675870523186223,16
2744737,9.702225720011223,13
2744738,10.0,1
2744757,9.595485039467908,19
2744770,9.689556989824387,13
2744781,9.771433909927339,11
2744789,9.855216733774034,8
2744790,9.988491001286919,1
2744795,9.90918826450525,5
2744812,9.431093683179933,17
2744817,9.921871791355429,5
2744827,9.78020160956585,10
2744841,9.750494119899566,14
2744852,9.762966116299504,11
2744868,9.658370472108256,16
2744872,9.929989146278478,4
2744881,9.812755389938374,9
2744882,10.0,1
2744896,9.675187806009442,14
2744897,10.0,1
2744909,9.70542909154676,12
2744917,9.859926384684295,8
2744927,9.825469495402888,10
2744940,9.717352613658178,13
2744945,9.912909275200175,5
2745034,8.271393339819967,89
2745045,9.744063998576992,11
2745053,9.848643363392817,8
2745067,9.707068059878052,14
2745084,9.640566103007531,17
2745086,9.980873456563941,2
2745097,9.79451022440953,11
2745107,9.810539165030868,10
2745117,9.782829607718815,10
2745129,9.736051482854132,12
2745141,9.738353168777381,12
2745155,9.676084511951062,14
2745161,9.890095726746209,6
2745171,9.7940350517814,10
2745174,9.94845632113143,3
2745184,9.772856849002894,10
2745193,9.806402056751686,9
2745201,9.814346618374024,8
2745215,9.705416206540512,14
2745218,9.962740723011319,3
2745230,9.721327171399576,12
2745242,9.759159844169043,12
2745252,9.809164735950187,10
2745264,9.761658798421754,12
2745272,9.810168931644933,8
2745292,9.561440481666605,20
2745304,9.733716631254605,12
2745308,9.946652417495374,4
2745314,9.900965342789686,6
2745315,10.0,1
2745328,9.73863615645578,13
2745329,10.0,1
2745330,10.0,1
2745339,9.815461053688072,9
2745350,9.771964075590525,11
2745358,9.839821920726154,8
2745364,9.891848136163386,6
2745365,9.989499662885567,1
2745371,9.886501397332582,6
2745376,9.931057432501097,5
2745385,9.837324472234053,9
2745391,9.89907182975518,6
2745407,9.679640972297639,16
2745414,9.865353596724663,7
2745418,9.929569681319965,4
2745430,9.770327291728545,12
2745441,9.75372202103125,11
2745447,9.878059458983348,6
2745448,10.0,1
2745464,9.645336623123205,16
2745472,9.86446064625136,8
2745477,9.92337237132164,5
2745484,9.900858037169854,7
2745485,10.0,1
2745491,9.911894490225452,6
2745501,9.816085648693141,10
2745502,10.0,1
2745507,9.919093434141645,5
2745515,9.85964160568828,8
2745519,9.937594698561847,4
2745538,9.587272244963966,19
2745552,9.670669386979444,14
2745559,9.890544763697969,7
2745565,9.908027013817467,6
2746065,-9.79642818142326,500
2746079,9.67369081775426,14
2746081,9.975521082062274,2
2746082,10.0,1
2746097,9.64621252998105,15
2746103,9.894210537091208,6
2746121,9.613010338542292,18
2746131,9.733452519589145,10
2746134,9.959456907794364,3
2746141,9.866441466490944,7
2746160,9.54867847331556,19
2746164,9.94775622170417,4
2746175,9.785853282307675,11
2746182,9.865094671127201,7
2746186,9.933668329667872,4
2746187,10.0,1
2746196,9.817959507535257,9
2746205,9.818707147823385,9
2746212,9.866430053206745,7
2746224,9.741848660307344,12
2746235,9.751232277541849,11
2746239,9.936184008857893,4
2746254,9.642930507285442,15
2746266,9.721907783339294,12
2746268,9.969229706431568,2
2746276,9.846026091211158,8
2746277,10.0,1
2746278,10.0,1
2746289,9.768727449881538,11
2746297,9.83515351890557,8
2746306,9.821474802977843,9
2746312,9.908590423636554,6
2746318,9.913390052070293,6
2746390,-10.393569731739367,72
2746397,9.87615038395882,7
2746406,9.834994011661637,9
2746410,9.944859862172336,4
2746426,9.643547262569507,16
2746448,9.607927400123328,22
2746461,9.428413165100046,13
2746473,9.754258962357985,12
2746485,9.727976720111506,12
2746499,9.708754094123947,14
2746501,9.978700665262537,2
2746518,9.596343360452261,17
2746519,10.0,1
2746536,9.649968567871833,17
2746547,9.769086114452078,11
2746548,10.0,1
2746560,9.703737657264943,12
2746570,9.820657103218066,10
2746579,9.839140591089613,9
2746586,9.768774355632749,7
2746590,9.92348677091657,4
2746606,9.643730655540336,16
2746619,9.687718139022158,13
2746631,9.728947687879103,12
2746639,9.840125086177672,8
2746643,9.942390339146966,4
2746653,9.791547963970698,10
2746659,9.886384783870447,6
2746670,9.656847697046848,11
2746676,9.89312406753985,6
2746677,10.0,1
2746679,9.978674278295989,2
2746693,9.690795722012036,14
2746699,9.914636496869768,6
2746714,9.635890911433656,15
2746723,9.858405058875176,9
2746729,9.901640774012378,6
2746730,10.0,1
2746743,9.713570054269667,13
2746754,9.764981773620791,11
2746762,9.851557129109297,8
2746765,9.960746884443035,3
2746766,9.991654349613233,1
2746770,9.935811959957318,4
2746778,9.854753659778254,8
2746783,9.923689872916167,5
2746784,10.0,1
2746796,9.746225397058414,12
2746809,9.741931261911805,13
2746826,9.62080628799954,17
2746833,9.86938990701466,7
2746842,9.833110909700551,9
2746857,9.62991016737353,15
2746858,10.0,1
2746864,9.897873247672852,6
2746875,9.786204574966659,11
2746876,10.0,1
2746889,9.785572702888734,13
2746895,9.791786482071846,6
2746901,9.912038676793662,6
2746906,9.912104734583577,5
2746918,9.73425896033163,12
2746935,9.589276081538719,17
2746948,9.659756935308549,13
2746957,9.835114871061135,9
2746958,10.0,1
2746964,9.907965546828938,6
2746975,9.683220740749405,11
2746990,9.670896264708965,15
2747000,9.787372028681595,10
2747007,9.865936332622784,7
2747019,9.736534451729431,12
2747031,9.731719060139664,12
2747038,9.85733356954276,7
2747043,9.933275940896097,5
2747047,9.923975762322195,4
2747056,9.733525304760668,9
2747065,9.651524243443491,9
2747078,9.607242227053042,13
2747095,9.586569096552045,17
2747111,9.674887896788137,16
2747123,9.750565868577297,12
2747129,9.887270812776919,6
2747138,9.794535095377938,9
2747142,9.93245376361903,4
2747143,10.0,1
2747151,9.83770848153979,8
2747163,9.6596879877993,12
2747164,10.0,1
2747172,9.834923919891011,8
2747182,9.774353193149715,10
2747188,9.883003774852599,6
2747196,9.85025508773564,8
2747202,9.894803429588498,6
2747212,9.777165600381357,10
2747216,9.945292682774218,4
2747220,9.933540551541384,4
2747222,9.977770552954961,2
2747229,9.859983733417886,7
2747231,9.980435452788829,2
2747236,9.920455582918873,5
2747245,9.792707313718275,9
2747257,9.72507720187756,12
2747267,9.78734352113319,10
2747273,9.891254176558354,6
2747285,9.764565842872448,12
2747297,9.72311996970635,12
2747302,9.90333945462728,5
2747320,9.615934817253054,18
2747321,10.0,1
2747333,9.721498823127957,12
2747340,9.873104522738629,7
2747345,9.915397876666145,5
2747353,9.823999833758927,8
2747363,9.776431224028869,10
2747367,9.945865466839292,4
2747378,9.773167522944817,11
2747383,9.894668860762641,5
2747391,9.83095468390968,8
2747396,9.916897380281167,5
2747412,9.617018147592113,16
2747422,9.809792194680433,10
2747425,9.957985312114532,3
2747426,10.0,1
2747438,9.756108705374944,12
2747443,9.93053566960704,5
2747449,9.897020645708134,6
2747454,9.910558106039481,5
2747463,9.840074279349135,9
2747477,9.70764637206873,14
2747493,9.620064299221177,16
2747499,9.875089765102514,6
2747500,10.0,1
2747512,9.733755784173816,12
2747530,9.627969490178481,18
2747548,9.204451445611726,18
2747567,9.586139283259582,19
2747576,9.845532068593107,9
2747577,10.0,1
2747578,9.988022161177025,1
2747582,9.944605863447748,4
2747593,9.766164471078762,11
2747601,9.842702228380402,8
2747608,9.861825671713593,7
2747619,9.77189539807225,11
2747631,9.759731248725586,12
2747645,9.714122308382077,14
2747652,9.846205244272136,7
2747663,9.774992631098138,11
2747664,10.0,1
2747669,9.919050692858564,5
2747680,9.765361243149359,11
2747690,9.771429507613794,10
2747697,9.85577948834505,7
2747698,10.0,1
2747713,9.615465634528338,15
2747715,9.97655911302656,2
2747722,9.881890260463107,7
2747730,9.833677087496529,8
2747737,9.87444312587476,7
2747742,9.896040732314663,5
2747750,9.858379180037968,8
2747754,9.939602997137644,4
2747766,9.772121915341565,12
2747779,9.731752768648873,13
2747783,9.944522527137945,4
2747788,9.9045027404454,5
2747794,9.893373544799479,6
2747806,9.743910289786685,12
2747817,9.767420581058468,11
2747823,9.905511959554833,6
2747833,9.795532412204143,10
2747836,9.955687201189004,3
2747837,10.0,1
2747838,10.0,1
2747845,9.851302648548813,7
2747860,9.667594450245723,15
2747861,10.0,1
2747869,9.849598872162957,8
2747881,9.730701436882713,12
2747897,9.413132156213544,16
2747905,9.860292651756929,8
2747918,9.610192450929077,13
2747923,9.925510664481273,5
2747930,9.870930664298882,7
2747931,10.0,1
2747946,9.550717307293892,15
2747960,9.694464888623338,14
2747972,9.738630050035301,12
2747985,9.438788055084645,13
2747990,9.924679493644312,5
2747998,9.84660008658741,8
2748003,9.919245989065391,5
2748008,9.90940532318683,5
2748019,9.745879513344956,11
2748026,9.85638711393767,7
2748044,9.609378523632888,18
2748047,9.950555756893989,3
2748048,10.0,1
2748059,9.76096233197637,11
2748064,9.917476174139066,5
2748070,9.888814974074883,6
2748082,9.759877336110494,12
2748095,9.437978410723852,13
2748105,9.768807209567921,10
2748114,9.823079539177456,9
2748115,10.0,1
2748139,9.461678050566228,24
2748146,9.868171219902438,7
2748155,9.524615414335152,9
2748162,9.862967857800603,7
2748165,9.957651947875185,3
2748176,9.757911833553246,11
2748178,9.982081265928066,2
2748191,9.68176922412954,13
2748192,9.989064326210187,1
2748193,10.0,1
2748199,9.8869660658558,6
2748213,9.709923730001185,14
2748222,9.822902846055898,9
2748228,9.900968716411793,6
2748239,9.735967950189988,11
2748249,9.792545049629144,10
2748250,10.0,1
2748251,10.0,1
2748253,9.981389895529643,2
2748255,9.978940456378128,2
2748264,9.815335858273155,9
2748272,9.854043140130338,8
2748280,9.823226090813252,8
2748281,10.0,1
2748282,10.0,1
2748292,9.787317595012716,10
2748304,9.743535543322606,12
2748313,9.798060366222114,9
2748321,9.8408231900875,8
2748331,9.765182695666205,10
2748343,9.748829363333694,12
2748355,9.736416536392264,12
2748356,10.0,1
2748361,9.907909320845343,5
2748365,9.947106509347888,4
2748366,10.0,1
2748376,9.79778314469214,10
2748385,9.83503373101611,9
2748390,9.920662327942127,5
2748396,9.910775108357145,6
2748401,9.930520457877911,5
2748422,9.284804083082802,21
2748423,9.99618887233665,1
2748443,9.51430213629707,20
2748457,9.686579315921467,14
2748460,9.9668270810818,3
2748464,9.948807800685616,4
2748471,9.893380582550924,7
2748476,9.92803643510091,5
2748485,9.836889540843362,9
2748486,9.996191343094983,1
2748497,9.801666459241538,11
2748504,9.877342101299092,7
2748507,9.967112550774761,3
2748516,9.80324631670611,9
2748524,9.860910508639376,8
2748529,9.917505059780302,5
2748543,9.704403338042454,14
2748546,9.963229672360853,3
2748563,9.596329736192436,17
2748567,9.940100263404798,4
2748568,10.0,1
2748578,9.600103689162031,10
2748587,9.823389388151753,9
2748595,9.85123278408515,8
2748603,9.835954634029715,8
2748607,9.942982877589614,4
2748614,9.874198352247603,7
2748627,9.754123679002381,13
2748639,9.7345511898619,12
2748641,9.975702911100045,2
2748645,9.945795891542014,4
2748652,9.757730073390006,7
2748670,9.61451292863646,18
2748674,9.952110805593286,4
2748679,9.908670292582203,5
2748690,9.767375848385466,11
2748698,9.847304667290706,8
2748704,9.902831637602118,6
2748718,9.702533027138788,14
2748722,9.945520752217096,4
2748726,9.931353056446152,4
2748738,9.75333409422678,12
2748749,9.756057271654575,11
2748750,10.0,1
2748766,9.622829049719678,16
2748767,10.0,1
2748781,9.736991506548183,14
2748790,9.839395665713953,9
2748791,10.0,1
2748812,9.470697163876219,21
2748819,9.87335600514758,7
2748829,9.799982840525837,10
2748839,9.811868182393232,10
2748844,9.92335691640532,5
2748845,10.0,1
2748852,9.856150586994552,7
2748866,9.743710467818952,14
2748877,9.752242301557905,11
2748883,9.881757623465035,6
2748896,9.724785420040067,13
2748897,10.0,1
2748904,9.881376429756292,7
2748913,9.854667854102102,9
2748922,9.820321114179894,9
2748940,9.582502008635965,18
2748941,10.0,1
2748950,9.81176704956177,9
2748962,9.74048737211254,12
2748972,9.811894925879106,10
2748978,9.890030753978966,6
2748986,9.834118059924394,8
2748998,9.736094148050707,12
2749021,9.507775915878664,23
2749032,9.776982383276632,11
2749047,9.640501988206207,15
2749048,10.0,1
2749063,9.670280723995166,15
2749069,9.390245813725594,6
2749196,7.513492495798317,127
2749199,9.96516711990571,3
2749200,10.0,1
2749210,9.686042573482888,10
2749217,9.858869250510612,7
2749220,9.948728029867553,3
2749232,9.717079986439646,12
2749242,9.792384575135502,10
2749243,9.995955719769494,1
2749254,9.741544280975651,11
2749265,9.730437163873939,11
2749266,9.989006806356203,1
