steps,reward,lenght
2749277,9.772796144921958,11
2749278,10.0,1
2749294,9.66565330804457,16
2749298,9.94465075972809,4
2749320,8.890387307194342,22
2749328,9.871420320142423,8
2749335,9.885238906533814,7
2749349,9.462240172903426,14
2749359,9.786853725655368,10
2749369,9.83457273875737,10
2749374,9.91180145837102,5
2749380,9.888707721431912,6
2749381,10.0,1
2749393,9.770081621441038,12
2749401,9.851375544215145,8
2749402,10.0,1
2749407,9.910359911388891,5
2749417,9.792024202957744,10
2749428,9.765587970842553,11
2749432,9.930314610096838,4
2749435,9.953198849676975,3
2749459,9.450854906243634,24
2749461,9.982349544756309,2
2749465,9.940828010133721,4
2749477,9.74964470838641,12
2749492,9.67220918195979,15
2749505,9.525141045908764,13
2749510,9.926687962779798,5
2749522,9.74080815507913,12
2749524,9.971736707273571,2
2749533,9.813223112701072,9
2749543,9.796904537234148,10
2749544,10.0,1
2749551,9.877657381927955,7
2749554,9.966746291364839,3
2749560,9.91196275980665,6
2749575,9.66477424147449,15
2749585,9.80985436698968,10
2749591,9.894559023324852,6
2749592,9.99181630878637,1
2749613,9.518383084440615,21
2749624,9.765169873543883,11
2749634,9.822009531620031,10
2749638,9.92266274851636,4
2749651,9.74393444170158,13
2749657,9.913949795709552,6
2749673,9.717508443057483,16
2749680,9.866079378123652,7
2749688,9.859728417721659,8
2749700,9.754543351016228,12
2749701,10.0,1
2749709,9.864002482030749,8
2749718,9.794192617461293,9
2749719,10.0,1
2749725,9.90004237971351,6
2749733,9.841120183549359,8
2749734,9.996146830088753,1
2749741,9.850791080357103,7
2749750,9.817488189264003,9
2749751,10.0,1
2749757,9.882728821872298,6
2749768,9.751915823927241,11
2749774,9.903353355047496,6
2749776,9.977486562891077,2
2749786,9.794787616917722,10
2749794,9.841530996532788,8
2749802,9.841918214693344,8
2749805,9.947573005813236,3
2749810,9.914483061737247,5
2749820,9.774729204578904,10
2749821,9.987484967022223,1
2749822,9.992582407941757,1
2749823,10.0,1
2749833,9.780864283384833,10
2749845,9.725343851534639,12
2749863,9.568543054514201,18
2749871,9.837536063315238,8
2749876,9.92022354707564,5
2749884,9.855604972572346,8
2749893,9.839117406875356,9
2749902,9.796022240994738,9
2749909,9.874693644583848,7
2749919,9.795720819589219,10
2749921,9.970730668027903,2
2749927,9.884966438946652,6
2749928,10.0,1
2749929,10.0,1
2749935,9.908968350029527,6
2749946,9.795860120177961,11
2749947,10.0,1
2749950,9.962144250407393,3
2749962,9.734350177674578,12
2749969,9.848240231756192,7
2749980,9.739455017138837,11
2749991,9.552511524502316,11
2750000,9.809042126568754,9
2750011,9.757095381482806,11
2750027,9.41557988202708,16
2750035,9.847760283144812,8
2750036,10.0,1
2750040,9.94597593771121,4
2750050,9.578297375713346,10
2750071,9.555672367096122,21
2750077,9.895994547244525,6
2750082,9.923501376376908,5
2750083,10.0,1
2750095,9.75374570207696,12
2750109,9.654917134536866,14
2750116,9.860017351907702,7
2750133,9.652618302813643,17
2750135,9.975709727310317,2
2750149,9.681736661839373,14
2750154,9.917232189133532,5
2750164,9.789867421447623,10
2750169,9.927053332544123,5
2750178,9.848144517583924,9
2750184,9.900365146815101,6
2750197,9.726670462036633,13
2750198,10.0,1
2750200,9.975873370341853,2
2750201,10.0,1
2750205,9.944921754730817,4
2750213,9.821006716906473,8
2750218,9.91428876505066,5
2750229,9.753130809713918,11
2750233,9.935558116561422,4
2750237,9.942083248434885,4
2750248,9.782918026209721,11
2750252,9.936393250328495,4
2750264,9.74925851326923,12
2750265,10.0,1
2750280,9.672880276306014,15
2750286,9.894315686866685,6
2750296,9.794763016521005,10
2750303,9.878700764119996,7
2750304,10.0,1
2750322,9.629495161157397,18
2750344,9.603284129560027,22
2750350,9.90812371880279,6
2750365,9.658290754319081,15
2750395,8.971713961528602,30
2750405,9.775735316333085,10
2750418,9.716756002786694,13
2750428,9.791458422941279,10
2750440,9.761747315371936,12
2750443,9.95630138112881,3
2750447,9.955200719523987,4
2750457,9.794138649268959,10
2750469,9.731494306947754,12
2750475,9.897242174799787,6
2750485,9.793601171910167,10
2750506,8.373709582772442,21
2750513,9.857459508242213,7
2750524,9.77739742730653,11
2750532,9.83315737299884,8
2750540,9.873732664666184,8
2750549,9.802015423921688,9
2750560,9.755148528564575,11
2750569,9.842648707049433,9
2750592,9.51827783682985,23
2750601,9.807325304647726,9
2750616,9.713495935503834,15
2750617,9.988250091742362,1
2750626,9.826765562446834,9
2750642,9.645220338923155,16
2750655,9.694143263112664,13
2750668,9.758254618686829,13
2750669,9.992934030919224,1
2750679,9.766751577130474,10
2750688,9.826068439670962,9
2750691,9.957977212059076,3
2750707,9.648549251057918,16
2750712,9.920831221521052,5
2750721,9.831039349706044,9
2750734,9.74127728300644,13
2750735,10.0,1
2750738,9.947208550958317,3
2750756,9.582650312168628,18
2750762,9.90236554303573,6
2750771,9.786587507851973,9
2750775,9.934033910871158,4
2750781,9.881413746699145,6
2750790,9.810154013122354,9
2750799,9.812055317835451,9
2750813,9.674033148637536,14
2750815,9.976352837376336,2
2750820,9.931523559868921,5
2750824,9.926276323341524,4
2750834,9.783619865740171,10
2750838,9.922195282147495,4
2750843,9.930622210250576,5
2750856,9.702814279430243,13
2750860,9.93960624610498,4
2750865,9.918771590982818,5
2750869,9.835063083675749,4
2750874,9.907404313282251,5
2750886,9.757361921593489,12
2750893,9.889292826114778,7
2750897,9.929394819396816,4
2750903,9.894749279020889,6
2750909,9.878814984524286,6
2750920,9.771246447738495,11
2750931,9.76589894589763,11
2750939,9.836910071938213,8
2750942,9.957438380015525,3
2750953,9.760545189037925,11
2750966,9.70902183282087,13
2750973,9.888029467581921,7
2750987,9.691773872234062,14
2750991,9.939497844660226,4
2750999,9.849969968500945,8
2751005,9.88305398914887,6
2751014,9.803224980371695,9
2751020,9.881978354421967,6
2751033,9.691540243248841,13
2751044,9.757824507988959,11
2751054,9.769701907908422,10
2751066,9.710256852704662,12
2751077,9.749292460406357,11
2751096,9.627942226622924,19
2751104,9.825823962081595,8
2751115,9.761508260918285,11
2751116,10.0,1
2751120,9.932048016474514,4
2751133,9.712317877750504,13
2751134,10.0,1
2751146,9.749332428111988,12
2751158,9.74598404473278,12
2751159,10.0,1
2751177,9.611823891590944,18
2751187,9.840669770388057,10
2751198,9.764373938806683,11
2751211,9.57850995871295,13
2751248,9.080976199042647,37
2751249,10.0,1
2751261,9.739094478009347,12
2751273,9.764129517756574,12
2751280,9.875480276642671,7
2751289,9.814260807146624,9
2751296,9.879664981683012,7
2751306,9.825320722942678,10
2751312,9.879746262769146,6
2751318,9.896210320500762,6
2751319,10.0,1
2751326,9.881619603509359,7
2751330,9.957299446683058,4
2751340,9.775335774477968,10
2751351,9.756117127438909,11
2751363,9.707620928982509,12
2751375,9.733754641302852,12
2751390,9.690086603444177,15
2751399,9.75488312548653,9
2751403,9.940299453564544,4
2751411,9.857362395812261,8
2751421,9.827185342108235,10
2751432,9.776463796216834,11
2751452,9.556003027280964,20
2751457,9.924175234162375,5
2751467,9.805524493080418,10
2751468,10.0,1
2751474,9.881961941732637,6
2751487,9.735406378772897,13
2751501,9.710721318983403,14
2751503,9.973563005848256,2
2751507,9.933476559054954,4
2751515,9.842182278947629,8
2751526,9.789024211793247,11
2751531,9.912088098892184,5
2751537,9.895713499863563,6
2751549,9.731635146119322,12
2751552,9.958801354595801,3
2751561,9.82070852931762,9
2751577,9.601268387166588,16
2751590,9.713360644353237,13
2751594,9.944379607897586,4
2751614,9.583812802420711,20
2751623,9.83565226234318,9
2751628,9.918406213755743,5
2751639,9.787936242553963,11
2751653,9.692163570708109,14
2751667,9.698660528710457,14
2751678,9.790884078225524,11
2751682,9.936525250534082,4
2751686,9.944254730044031,4
2751692,9.886078138225553,6
2751701,9.841597678676683,9
2751716,9.541485826346038,15
2751729,9.71772623618145,13
2751744,9.757588591154885,15
2751756,9.733802782981817,12
2751765,9.816548193484026,9
2751773,9.84620969187818,8
2751785,9.737138114053128,12
2751795,9.79799810401644,10
2751804,9.801800977513025,9
2751805,10.0,1
2751813,9.846043290546199,8
2751830,9.551881743210421,17
2751836,9.886291986371136,6
2751845,9.841298970324836,9
2751852,9.866653453727242,7
2751865,9.694125904121098,13
2751874,9.79359723605637,9
2751890,9.6464413494441,16
2751899,9.82900130755774,9
2751908,9.627765959993706,9
2751915,9.881021661706118,7
2751923,9.835021364553157,8
2751930,9.851975060449943,7
2751942,9.724089309216936,12
2751944,9.970013093152332,2
2751951,9.859837122029246,7
2751953,9.984106478461717,2
2751966,9.72355005410776,13
2751974,9.847377934226385,8
2751979,9.918136229674987,5
2751984,9.912446485743144,5
2751995,9.762842889602318,11
2752005,9.814429209176428,10
2752009,9.938975258024557,4
2752020,9.53787036668387,11
2752023,9.944229383323423,3
2752036,9.48262399179773,13
2752046,9.80922805492436,10
2752051,9.919232334218227,5
2752060,9.822203935913143,9
2752069,9.832963729470581,9
2752079,9.795301922269493,10
2752089,9.802679297508766,10
2752098,9.816675603091019,9
2752099,10.0,1
2752103,9.946136003687949,4
2752120,9.616356369265757,17
2752135,9.67899966464967,15
2752144,9.817477483210327,9
2752153,9.798191770053482,9
2752162,9.810163902662229,9
2752171,9.85460286741841,9
2752183,9.745948070360615,12
2752195,9.720371559939883,12
2752199,9.943695606337066,4
2752203,9.946674809789119,4
2752206,9.947448687495543,3
2752210,9.93376621702225,4
2752220,9.802425669666375,10
2752237,9.659211137879515,17
2752245,9.82916397314612,8
2752256,9.750008755146323,11
2752257,10.0,1
2752262,9.923818373626727,5
2752263,9.988382388759263,1
2752264,10.0,1
2752275,9.776528557765687,11
2752284,9.809032037127343,9
2752293,9.80194609251337,9
2752305,9.733366961325025,12
2752340,9.204064865160113,35
2752348,9.847931586044641,8
2752354,9.88929752896708,6
2752358,9.73335591344596,4
2752359,10.0,1
2752365,9.887182055945162,6
2752371,9.887825314472446,6
2752376,9.916792652368876,5
2752379,9.956874995968814,3
2752387,9.843929788033986,8
2752400,9.684258797941489,13
2752403,9.958891744376476,3
2752406,9.961707360014735,3
2752416,9.801027132432644,10
2752420,9.955686471571006,4
2752429,9.839551273560776,9
2752433,9.94792787096933,4
2752441,9.839465409695393,8
2752451,9.788581542408663,10
2752470,9.588959001425545,19
2752478,9.851718994905324,8
2752479,10.0,1
2752486,9.875760853760536,7
2752491,9.9153773065318,5
2752498,9.877476197756339,7
2752506,9.851259577191644,8
2752517,9.774434706351386,11
2752520,9.968981573872005,3
2752531,9.757888920710451,11
2752546,9.664829682689927,15
2752547,9.996744063709508,1
2752548,10.0,1
2752554,9.91901202758692,6
2752566,9.735800870468797,12
2752577,9.775087605098522,11
2752580,9.968821607889957,3
2752592,9.661895982524966,12
2752607,9.657823707852376,15
2752616,9.834638890462262,9
2752624,9.860868459231956,8
2752688,8.90357367745223,64
2752700,9.706332066119806,12
2752707,9.897022711762622,7
2752714,9.870128720367072,7
2752725,9.759276747402447,11
2752731,9.896761855796388,6
2752734,9.967055347721509,3
2752743,9.856034187177313,9
2752754,9.791992339588933,11
2752766,9.746329741158448,12
2752769,9.966978369417582,3
2752774,9.910930240319013,5
2752780,9.804121309984243,6
2752789,9.846704594421334,9
2752798,9.84824181862143,9
2752800,9.98097567259368,2
2752801,10.0,1
2752802,10.0,1
2752813,9.754831886584176,11
2752826,9.699253388877906,13
2752836,9.800481369592154,10
2752846,9.78412225728807,10
2752856,9.767459699012425,10
2752861,9.919431292122919,5
2752869,9.867800809910461,8
2752882,9.6954042034967,13
2752891,9.833989095560588,9
2752901,9.828951704509011,10
2752913,9.722201899342773,12
2752924,9.7468445338112,11
2752933,9.787524740966614,9
2752937,9.943293566481342,4
2752944,9.858807618107326,7
2752949,9.91301514260846,5
2752958,9.788667348330467,9
2752966,9.656179039907615,8
2752972,9.703058169434215,6
2752985,9.698554919426101,13
2752995,9.782083045731474,10
2753003,9.84774359795301,8
2753012,9.82600974130393,9
2753026,9.605078671261454,14
2753040,9.68174748409977,14
2753045,9.8992092390774,5
2753057,9.725270291644676,12
2753077,9.482224663268514,20
2753087,9.783550481670883,10
2753093,9.884319236993205,6
2753102,9.811842201211888,9
2753108,9.898217239145263,6
2753117,9.825494150717468,9
2753125,9.867573104971514,8
2753126,10.0,1
2753134,9.850559792629758,8
2753145,9.765444017941089,11
2753158,9.745727477070641,13
2753160,9.984834769205888,2
2753170,9.79669903793942,10
2753179,9.813659114579384,9
2753191,9.747362040959326,12
2753200,9.799139164276182,9
2753205,9.925688183347965,5
2753213,9.851826217455645,8
2753217,9.936143403910904,4
2753228,9.76205974762887,11
2753233,9.92059600705732,5
2753254,9.43377570956564,21
2753264,9.807254331706341,10
2753267,9.966271910785178,3
2753268,10.0,1
2753287,9.549219898753007,19
2753300,9.724824589336176,13
2753306,9.907084892539173,6
2753318,9.747902532633072,12
2753324,9.907782257931723,6
2753330,9.899641044196338,6
2753338,9.861882681213132,8
2753341,9.752859560166247,3
2753345,9.72098908111147,4
2753352,9.881115999414328,7
2753359,9.87694660126032,7
2753374,9.67904366821468,15
2753385,9.774138550048143,11
2753391,9.886946176681123,6
2753399,9.849904836363917,8
2753410,9.760213429888617,11
2753420,9.772102052416441,10
2753432,9.7196853101776,12
2753443,9.763472525559637,11
2753444,10.0,1
2753455,9.751899990525771,11
2753476,9.590595514623143,21
2753482,9.89917677786236,6
2753488,9.915712094627265,6
2753502,9.740435890997244,14
2753507,9.928278815960313,5
2753513,9.903229351605741,6
2753522,9.823163496840495,9
2753524,9.967429198186341,2
2753537,9.741294223265164,13
2753551,9.646292593446011,14
2753559,9.851589058852579,8
2753565,9.913873241406725,6
2753569,9.938063694976467,4
2753573,9.954107545178688,4
2753583,9.822480969419816,10
2753590,9.874369087361927,7
2753594,9.934209708915406,4
2753608,9.651627238157554,14
2753610,9.984543161319678,2
2753611,10.0,1
2753618,9.871494050339187,7
2753630,9.754710195260989,12
2753640,9.796257553244239,10
2753648,9.845196493928254,8
2753661,9.717432514894142,13
2753663,9.975312423144018,2
2753664,10.0,1
2753670,9.8823915583464,6
2753673,9.954175979415677,3
2753683,9.79393474581019,10
2753684,9.989736625328428,1
2753693,9.806859654272222,9
2753696,9.95391412278753,3
2753697,10.0,1
2753702,9.906133369143266,5
2753712,9.79479551290537,10
2753723,9.756018717075397,11
2753730,9.883151127147126,7
2753746,9.655744064865685,16
2753753,9.873196218775407,7
2753757,9.94143678293002,4
2753774,9.636187004261883,17
2753786,9.71249769199629,12
2753797,9.7923987394033,11
2753815,9.569812299884482,18
2753829,9.725956252335621,14
2753843,9.700811293378303,14
2753855,9.748582944353416,12
2753869,9.698783963984663,14
2753880,9.747705432568043,11
2753890,9.465881024913912,10
2753893,9.952404050151191,3
2753907,9.72028819085468,14
2753920,9.765298760516565,13
2753926,9.900325620690186,6
2753929,9.95723852694493,3
2753932,9.971700624198231,3
2753939,9.869549248984965,7
2753946,9.880948587307087,7
2753949,9.957439115874315,3
2753950,10.0,1
2753955,9.918944420852576,5
2753963,9.857248128521647,8
2753974,9.766338654360126,11
2753987,9.69146900998178,13
2753992,9.919865935361587,5
2753997,9.934662737645866,5
2754001,9.950640690443693,4
2754010,9.824827167334712,9
2754015,9.933740278411005,5
2754024,9.847043143080832,9
2754028,9.939953702178483,4
2754041,9.725634227797265,13
2754051,9.769717450673532,10
2754063,9.757543081888745,12
2754067,9.93364781304869,4
2754076,9.836798848793995,9
2754087,9.788386289763531,11
2754093,9.8806739055586,6
2754106,9.689005316495992,13
2754112,9.897670240075323,6
2754129,9.60381672238084,17
2754139,9.787749017573287,10
2754146,9.880893850052882,7
2754158,9.735622786602379,12
2754166,9.85503487511699,8
2754176,9.822157351119511,10
2754184,9.862074829786822,8
2754191,9.866730174264063,7
2754193,9.978890786524042,2
2754195,9.966451498487407,2
2754203,9.837319728857425,8
2754214,9.772595547098847,11
2754227,9.750598979201966,13
2754233,9.900260346670185,6
2754234,10.0,1
2754239,9.917674602078698,5
2754240,10.0,1
2754248,9.843786829245278,8
2754251,9.959970311292354,3
2754252,10.0,1
2754267,9.645272285275647,15
2754275,9.88514133397192,8
2754285,9.781867215362764,10
2754297,9.741142954536627,12
2754299,9.977949264171523,2
2754300,10.0,1
2754307,9.859000393510202,7
2754312,9.931530008659315,5
2754320,9.549608865799328,8
2754332,9.761833719966708,12
2754345,9.717747665299498,13
2754352,9.874164453364175,7
2754363,9.766201244774715,11
2754371,9.859446623586248,8
2754379,9.867802390856696,8
2754396,9.657719359220826,17
2754409,9.70067021418872,13
2754423,9.69517147885119,14
2754431,9.889173439566234,8
2754435,9.95260692276616,4
2754439,9.952811482256003,4
2754442,9.960310778630896,3
2754443,10.0,1
2754445,9.977406271393463,2
2754446,10.0,1
2754463,9.622597176427762,17
2754476,9.741275691771952,13
2754477,10.0,1
2754488,9.754212816375194,11
2754497,9.849136047555055,9
2754511,9.687148336481025,14
2754521,9.789497642287953,10
2754529,9.829045362762157,8
2754542,9.714251288546867,13
2754546,9.944780279289569,4
2754556,9.839770092089704,10
2754558,9.975487101645355,2
2754559,10.0,1
2754567,9.836980433762276,8
2754574,9.862346388201356,7
2754584,9.809203243282226,10
2754596,9.73491934011941,12
2754604,9.836042199568537,8
2754610,9.882561768613307,6
2754616,9.909578686693445,6
2754621,9.919916832529573,5
2754631,9.798208616382349,10
2754636,9.912041881191142,5
2754646,9.778647541171322,10
2754647,10.0,1
2754648,10.0,1
2754664,9.588407460995137,16
2754677,9.699812918449146,13
2754683,9.9044876692807,6
2754699,9.631264462989149,16
2754704,9.912236606156753,5
2754717,9.738636383285241,13
2754718,10.0,1
2754727,9.836396996083243,9
2754738,9.76590487274924,11
2754745,9.867076919572735,7
2754759,9.709179755162813,14
2754776,9.633095810607822,17
2754789,9.699905276079898,13
2754798,9.805975500429492,9
2754809,9.767490755766532,11
2754821,9.771984185537653,12
2754830,9.807720031235426,9
2754839,9.843041391515229,9
2754853,9.706442024341674,14
2754866,9.726246081466346,13
2754871,9.929201828768923,5
2754881,9.819122590027934,10
2754888,9.877379871770069,7
2754901,9.677260795560017,13
2754905,9.935619504782197,4
2754906,10.0,1
2754914,9.848886355043183,8
2754915,9.99688470367671,1
2754922,9.86868706954185,7
2754927,9.912633150038769,5
2754942,9.678515475507316,15
2754950,9.846579792434742,8
2754959,9.809222282734561,9
2754964,9.924295403939988,5
2754965,10.0,1
2754970,9.905063037732043,5
2754978,9.872451501572032,8
2754988,9.791116737102989,10
2755003,9.668907069888146,15
2755008,9.910409138291312,5
2755017,9.860254641490034,9
2755026,9.825918805882276,9
2755034,9.857043420943924,8
2755040,9.908900148897635,6
2755058,9.606111337183975,18
2755081,9.554569656947447,23
2755093,9.745275189506852,12
2755094,10.0,1
2755105,9.738311880660808,11
2755116,9.768172752787859,11
2755119,9.95573520429832,3
2755129,9.820022580020902,10
2755133,9.949637807767422,4
2755143,9.778350077032066,10
2755159,9.610258588443514,16
2755173,9.662630309683264,14
2755187,9.7106209718819,14
2755194,9.857949882920536,7
2755200,9.906625862981583,6
2755204,9.948631272958693,4
2755216,9.76244352961537,12
2755218,9.97653948551635,2
2755228,9.802270282480967,10
2755241,9.726377454859419,13
2755259,9.573087401665662,18
2755270,9.796557295714543,11
2755273,9.97024589767701,3
2755281,9.836277809852543,8
2755291,9.809657839731008,10
2755300,9.62071170486173,9
2755307,9.877444258049026,7
2755318,9.772177465472307,11
2755322,9.948460616141586,4
2755327,9.920300833613377,5
2755336,9.8295754865036,9
2755348,9.753717261439752,12
2755358,9.799790730184364,10
2755364,9.892767233100901,6
2755365,10.0,1
2755378,9.697556305450426,13
2755379,10.0,1
2755385,9.88270013797616,6
2755397,9.741621589430462,12
2755404,9.867848867546655,7
2755419,9.692953574183337,15
2755428,9.800620505337902,9
2755441,9.740793218243233,13
2755448,9.87018114463401,7
2755452,9.945520693272737,4
2755463,9.7971831631028,11
2755469,9.89945896542309,6
2755477,9.847532317199486,8
2755486,9.83513831317026,9
2755495,9.818307523033729,9
2755507,9.73382146192029,12
2755517,9.79858694090941,10
2755525,9.83093488399839,8
2755537,9.728911690046056,12
2755542,9.919951541998474,5
2755550,9.859289707627985,8
2755557,9.863976441033985,7
2755560,9.954669253227381,3
2755561,10.0,1
2755562,10.0,1
2755570,9.824927021242756,8
2755572,9.985444886618556,2
2755579,9.879829237680658,7
2755596,9.607482727029982,17
2755598,9.979102182903052,2
2755604,9.88815909126858,6
2755613,9.816589687835199,9
2755626,9.74899162296939,13
2755638,9.746180981695131,12
2755650,9.711306668760123,12
2755657,9.884432905908666,7
2755663,9.865198274622461,6
2755664,10.0,1
2755674,9.790311117995817,10
2755683,9.823674486027778,9
2755691,9.832243095488057,8
2755702,9.750626359899288,11
2755711,9.848683219548942,9
2755716,9.90871040558463,5
2755717,9.988294753553948,1
2755732,9.661916146650995,15
2755736,9.940443030963152,4
2755741,9.92933204673921,5
2755743,9.976864321262132,2
2755757,9.706473566816458,14
2755772,9.650177331470543,15
2755784,9.778859111916864,12
2755797,9.630097972248734,13
2755804,9.877350367043118,7
2755815,9.74252557441412,11
2755829,9.67081181516143,14
2755845,9.610871437953561,16
2755856,9.78830470734258,11
2755864,9.862046199837705,8
2755875,9.761331594835113,11
2755876,9.99630087380442,1
2755877,10.0,1
2755879,9.973992552320123,2
2755891,9.73359154021729,12
2755897,9.886266892521606,6
2755909,9.752889606474723,12
2755921,9.745532934837135,12
2755932,9.752702743681867,11
2755945,9.739632484706245,13
2755957,9.716088578591409,12
2755963,9.911894986353671,6
2755966,9.959986446698734,3
2755977,9.78348824818754,11
2755981,9.92545052512259,4
2755988,9.877423394908796,7
2756005,9.618208083463964,17
2756013,9.827740540956635,8
2756016,9.96175350030113,3
2756029,9.717616508501473,13
2756036,9.857992332683626,7
2756042,9.884599572706737,6
2756047,9.917241432436608,5
2756054,9.884688362594769,7
2756062,9.859474404919553,8
2756065,9.967060778955931,3
2756070,9.926180673658521,5
2756076,9.899399615395465,6
2756077,10.0,1
2756083,9.919967996766259,6
2756086,9.96250505929878,3
2756092,9.894429835044104,6
2756102,9.812093698061124,10
2756125,9.631322371884448,23
2756134,9.52894619387227,9
2756149,9.675960642234061,15
2756160,9.784031306159406,11
2756178,9.62992428078762,18
2756179,10.0,1
2756183,9.926260373455095,4
2756191,9.833527380262776,8
2756192,10.0,1
2756200,9.881186890108976,8
2756211,9.749771886443705,11
2756221,9.780504336300067,10
2756224,9.955184574606374,3
2756229,9.931308643639605,5
2756246,9.647261038408411,17
2756254,9.75386606129966,8
2756260,9.872109488737308,6
2756269,9.820286070853863,9
2756275,9.896880689903687,6
2756276,10.0,1
2756282,9.891918568570178,6
2756291,9.8259135256825,9
2756300,9.813309978788467,9
2756306,9.886372312839596,6
2756313,9.87568293425421,7
2756330,9.658200505715763,17
2756332,9.973908493702783,2
2756353,9.608349078397007,21
2756363,9.829577249396044,10
2756374,9.80047861796763,11
2756387,9.706501701510314,13
2756400,9.784083420105036,13
2756409,9.846810271037848,9
2756425,9.646513109104735,16
2756437,9.747329338226915,12
2756450,9.737138056979045,13
2756467,9.655561641062295,17
2756483,9.631083769951221,16
2756490,9.874277771748623,7
2756500,9.774816351529399,10
2756511,9.781043526585558,11
2756519,9.865105263058554,8
2756525,9.890384098843487,6
2756530,9.921692423742945,5
2756531,9.99624841935089,1
2756535,9.937976786062181,4
2756540,9.917944179871625,5
2756548,9.833725695167605,8
2756550,9.978683181448593,2
2756557,9.865019455442635,7
2756560,9.949139781429585,3
2756570,9.691444311545204,10
2756579,9.799500019504245,9
2756585,9.89977505533026,6
2756586,10.0,1
2756587,9.99640576159012,1
2756600,9.707550696190273,13
2756609,9.79522023428177,9
2756621,9.718180351087996,12
2756637,9.669993064911134,16
2756638,10.0,1
2756654,9.620135144210371,16
2756660,9.874633604692791,6
2756664,9.935856659857121,4
2756665,10.0,1
2756679,9.737374894973986,14
2756680,10.0,1
2756690,9.806523065692994,10
2756704,9.713748076762654,14
2756714,9.806242863976223,10
2756728,9.708155310085868,14
2756738,9.792826920903691,10
2756739,10.0,1
2756749,9.816510877325658,10
2756761,9.743756032700665,12
2756768,9.865384138081648,7
2756770,9.982421309459971,2
2756780,9.82767860984643,10
2756790,9.771822275840993,10
2756802,9.747139564894395,12
2756821,9.549888777750919,19
2756830,9.823106126822804,9
2756836,9.905712189279207,6
2756844,9.82349885802523,8
2756855,9.619033980028368,11
2756871,9.597703044305991,16
2756876,9.927924824941245,5
2756877,10.0,1
2756887,9.777677204710074,10
2756903,9.63970569536321,16
2756914,9.75979589900028,11
2756924,9.803748265766565,10
2756931,9.892014139482173,7
2756939,9.855243934328268,8
2756940,10.0,1
2756953,9.739426454131232,13
2756961,9.836308488677778,8
2756973,9.730967985682414,12
2756982,9.814935112050497,9
2756990,9.843637581558681,8
2756995,9.927143931297419,5
2757001,9.911793770440527,6
2757009,9.78074110429442,8
2757023,9.686848549737054,14
2757028,9.933299273225419,5
2757039,9.762889074564965,11
2757048,9.82464486054966,9
2757058,9.780241449072838,10
2757067,9.819461849501634,9
2757074,9.849821318517394,7
2757081,9.849909513349346,7
2757088,9.873242145279045,7
2757101,9.73604484163173,13
2757116,9.661331665982146,15
2757128,9.727449318311526,12
2757140,9.731852308173352,12
2757151,9.808681684975756,11
2757161,9.782602597464987,10
2757170,9.82183725004305,9
2757174,9.948525416557347,4
2757177,9.966761114272487,3
2757184,9.88449691793149,7
2757189,9.92569636059252,5
2757190,10.0,1
2757196,9.876420441275126,6
2757212,9.61027401043204,16
2757218,9.897088343124247,6
2757224,9.903641290100126,6
2757230,9.89771143581705,6
2757235,9.90527136875742,5
2757241,9.882408439896519,6
2757249,9.847613939326338,8
2757265,9.641226552051686,16
2757279,9.700019117276241,14
2757289,9.776027668655798,10
2757297,9.83348951486171,8
2757328,8.373739675629505,31
2757345,9.64817394656539,17
2757351,9.88279170483433,6
2757355,9.930495376491976,4
2757362,9.868262181877196,7
2757363,9.996412230942985,1
2757368,9.919937543277964,5
2757375,9.856282381879456,7
2757383,9.8355798769214,8
2757399,9.511799975808664,16
2757414,9.711370712217136,15
2757419,9.914438589833232,5
2757434,9.682106351455534,15
2757447,9.729523322171673,13
2757452,9.914605664985007,5
2757459,9.880092539967752,7
2757469,9.786930048486209,10
2757473,9.944808957970402,4
2757479,9.90007378871497,6
2757482,9.954197123550978,3
2757493,9.758172241371915,11
2757500,9.864375299658931,7
2757512,9.544395471060053,12
2757513,9.99631642460161,1
2757515,9.980827208542156,2
