steps,reward,lenght
2757521,9.900876319545874,6
2757527,9.907285100514166,6
2757544,9.593158969947366,17
2757564,9.147139802810731,20
2757569,9.910965925419298,5
2757576,9.878469471052782,7
2757584,9.845358454057537,8
2757592,9.854282782310872,8
2757610,9.590057724172027,18
2757622,9.796261159146644,12
2757627,9.910252187071247,5
2757628,10.0,1
2757630,9.9725267235174,2
2757643,9.732697106927102,13
2757654,9.284569589561123,11
2757665,9.766082982132888,11
2757672,9.86750700158236,7
2757686,9.694196564308061,14
2757699,9.755565050549782,13
2757712,9.751581090375172,13
2757726,9.689405559072982,14
2757743,9.629707898175225,17
2757744,10.0,1
2757754,9.774521423861698,10
2757766,9.725783833474853,12
2757772,9.909722534370523,6
2757792,9.535812843148808,20
2757798,9.894960373557788,6
2757812,9.713342466989344,14
2757813,10.0,1
2757830,9.602952289953429,17
2757844,9.68905691699584,14
2757853,9.810738452591016,9
2757860,9.879807461345841,7
2757861,9.99285225505643,1
2757870,9.811100946694264,9
2757882,9.73801118943919,12
2757891,9.820891930332884,9
2757899,9.829636287759362,8
2757905,9.887936445559014,6
2757912,9.874973430783845,7
2757913,10.0,1
2757928,9.705674959556772,15
2757939,9.77809956110507,11
2757952,9.710373970526538,13
2757966,9.702250780125967,14
2757974,9.866929347579227,8
2757975,10.0,1
2757984,9.794877463026728,9
2757996,9.747189073322378,12
2758009,9.708114041270091,13
2758020,9.770324167185858,11
2758027,9.871301153427593,7
2758036,9.812480597349593,9
2758037,10.0,1
2758043,9.86793686248017,6
2758052,9.640467742199027,9
2758062,9.796956286114746,10
2758070,9.845408574475558,8
2758073,9.95376230627308,3
2758077,9.928514573067385,4
2758082,9.89352823051519,5
2758083,10.0,1
2758094,9.762208352911125,11
2758103,9.81160388799521,9
2758115,9.734549793792128,12
2758117,9.973947242724126,2
2758122,9.902158739923738,5
2758146,9.462192066816986,24
2758154,9.857575790900048,8
2758164,9.782321168039,10
2758165,10.0,1
2758181,9.644191022363868,16
2758187,9.87792649583147,6
2758198,9.772692162469497,11
2758209,9.76093874487198,11
2758215,9.889734351329722,6
2758228,9.615089471052936,13
2758234,9.908241198410908,6
2758243,9.804544642874953,9
2758251,9.632710429267147,8
2758264,9.726357404471202,13
2758276,9.765150994939303,12
2758284,9.867168168002625,8
2758289,9.916823792923243,5
2758297,9.827201560779748,8
2758311,9.658582083164793,14
2758317,9.89860588045235,6
2758318,9.98919648508097,1
2758319,9.993144586971551,1
2758328,9.825932918993235,9
2758342,9.665724884434736,14
2758355,9.712443367281972,13
2758366,9.749320181852902,11
2758378,9.734894703016982,12
2758381,9.955848948183755,3
2758383,9.97400875349792,2
2758389,9.88159128732651,6
2758399,9.781661100459663,10
2758406,9.875651919661928,7
2758422,9.622523562453106,16
2758426,9.933208225184234,4
2758437,9.769699179190118,11
2758443,9.882796615114556,6
2758459,9.6866309299966,16
2758473,9.75911869092686,14
2758474,10.0,1
2758486,9.744346647329909,12
2758494,9.82860556724369,8
2758496,9.984676709734408,2
2758497,10.0,1
2758498,10.0,1
2758510,9.75950701619026,12
2758514,9.937240540137468,4
2758527,9.711895730944635,13
2758540,9.70357930091982,13
2758549,9.814074048014815,9
2758560,9.800978390177368,11
2758561,10.0,1
2758572,9.76190903024326,11
2758580,9.81191117177436,8
2758587,9.872464720573934,7
2758596,9.843579603853899,9
2758612,9.71889669596556,16
2758613,10.0,1
2758646,9.307225112787057,33
2758651,9.920469070616292,5
2758658,9.8754595680698,7
2758666,9.850823470932985,8
2758671,9.913776721294193,5
2758683,9.769029211171453,12
2758692,9.842968551205713,9
2758695,9.971481027900134,3
2758707,9.734360067202095,12
2758718,9.747673327633386,11
2758730,9.732180235874392,12
2758739,9.818884027192455,9
2758743,9.94412297368597,4
2758748,9.914620714165704,5
2758758,9.82174786074385,10
2758764,9.892552421251693,6
2758774,9.839324929570834,10
2758786,9.743969190907247,12
2758790,9.947649755266115,4
2758800,9.814939720392301,10
2758801,10.0,1
2758806,9.909194782941617,5
2758817,9.818330777246718,11
2758822,9.921691259215375,5
2758830,9.846095524254595,8
2758837,9.880839276519886,7
2758838,10.0,1
2758843,9.912127002493177,5
2758850,9.87862598520686,7
2758860,9.823028007153624,10
2758873,9.51462966660104,13
2758874,10.0,1
2758887,9.722214223293838,13
2758894,9.877603022767628,7
2758905,9.764878298302897,11
2758920,9.700694668313558,15
2758929,9.81608764851309,9
2758930,10.0,1
2758938,9.832542884535341,8
2758939,10.0,1
2758944,9.92295463343813,5
2758955,9.77508585786387,11
2758956,10.0,1
2758958,9.980451526948613,2
2758971,9.707347943829925,13
2758978,9.865667125683547,7
2758982,9.93764089708968,4
2758996,9.67439849324835,14
2759013,9.608379960332838,17
2759021,9.832100557871964,8
2759034,9.784159970407341,13
2759048,9.667285294239889,14
2759050,9.968712208088762,2
2759051,10.0,1
2759064,9.725403427483124,13
2759071,9.861844655708985,7
2759095,9.160470458129154,24
2759107,9.723283540747284,12
2759124,9.553808266853299,17
2759135,9.7722492248351,11
2759138,9.95950450856195,3
2759150,9.728891515626794,12
2759157,9.88726680403961,7
2759163,9.901857504915675,6
2759167,9.954553253156943,4
2759175,9.843096618249916,8
2759187,9.767756721077971,12
2759201,9.704426363818499,14
2759211,9.787844208631345,10
2759216,9.92338691914303,5
2759228,9.778647791308096,12
2759232,9.943047350779022,4
2759243,9.740315295086718,11
2759248,9.915165571470203,5
2759256,9.855341541959048,8
2759260,9.93864095193719,4
2759265,9.930037485916944,5
2759270,9.931154889686518,5
2759272,9.978290920699523,2
2759278,9.893679001815766,6
2759284,9.90442372498132,6
2759285,10.0,1
2759290,9.928945254429017,5
2759307,9.62025631673988,17
2759314,9.865373835880371,7
2759320,9.88812726412703,6
2759322,9.973380131593371,2
2759335,9.725241372766268,13
2759347,9.726428950748778,12
2759359,9.737249299894913,12
2759373,9.728223632837318,14
2759378,9.920810603202249,5
2759384,9.924438113683587,6
2759392,9.85168735205945,8
2759400,9.83778483267251,8
2759406,9.904837519385328,6
2759420,9.708749184583631,14
2759426,9.891084275085007,6
2759435,9.842859446142874,9
2759448,9.728655517597868,13
2759459,9.776820590235271,11
2759468,9.818539202786662,9
2759471,9.961054522401394,3
2759486,9.67903978977998,15
2759516,9.446053059995371,30
2759522,9.871368264136878,6
2759532,9.7819526027103,10
2759541,9.807055011655025,9
2759556,9.658180262106653,15
2759570,9.698676488813756,14
2759578,9.853813111403063,8
2759589,9.75860310534197,11
2759596,9.882345776925101,7
2759603,9.893780355402217,7
2759612,9.818664867875968,9
2759613,9.99271528922461,1
2759620,9.883688349192665,7
2759628,9.829779913539706,8
2759638,9.811817653482384,10
2759646,9.818909410466818,8
2759667,9.551979375785287,21
2759676,9.808808023233551,9
2759680,9.928174721273065,4
2759681,9.989384339907426,1
2759687,9.89904310361627,6
2759689,9.982100770555355,2
2759694,9.925542795662384,5
2759702,9.830064377421024,8
2759711,9.843016837090603,9
2759716,9.928146990975135,5
2759733,9.691268119179353,17
2759747,9.701197485880904,14
2759755,9.849403877905909,8
2759763,9.853496856817433,8
2759769,9.885876342521597,6
2759780,9.749588666819045,11
2759795,9.662028481332317,15
2759797,9.976532942040052,2
2759805,9.853062698027996,8
2759817,9.735526952035025,12
2759823,9.882653411528931,6
2759827,9.935424502975781,4
2759833,9.91813589747456,6
2759834,10.0,1
2759847,9.721222540625687,13
2759855,9.843721820251655,8
2759865,9.788427706354886,10
2759879,9.665707127667066,14
2759886,9.855258278599079,7
2759903,9.601610624912496,17
2759909,9.904529859850602,6
2759910,10.0,1
2759922,9.721826285223113,12
2759934,9.746559317086092,12
2759942,9.865100577991631,8
2759952,9.81431861519593,10
2759957,9.916544861895899,5
2759965,9.835935250325353,8
2759980,9.678619546691884,15
2759999,8.659901792797905,19
2760006,9.865464020027714,7
2760011,9.914436110795448,5
2760019,9.846342561810623,8
2760029,9.771984390298053,10
2760030,9.988898331715369,1
2760040,9.776982053847256,10
2760051,9.773270644080197,11
2760055,9.951724087998564,4
2760067,9.747008186879322,12
2760081,9.677337976877238,14
2760085,9.940346404027819,4
2760100,9.644052190658675,15
2760105,9.929653344559913,5
2760115,9.781317619656729,10
2760127,9.73021358188011,12
2760134,9.87092824141415,7
2760148,9.68419694871758,14
2760155,9.874147815590376,7
2760165,9.801017030722749,10
2760170,9.923479011787169,5
2760177,9.88976441597836,7
2760187,9.808129155976511,10
2760195,9.833211280801681,8
2760199,9.945220029510663,4
2760214,9.723243702861811,15
2760219,9.913782932034225,5
2760221,9.982256707241547,2
2760228,9.878998063237418,7
2760240,9.765325117205448,12
2760249,9.830672116062292,9
2760271,9.53539404903068,22
2760287,9.63864386525582,16
2760295,9.851842164918507,8
2760310,9.725391680767313,15
2760326,9.663655671243246,16
2760343,9.586231362461122,17
2760359,9.637437527792672,16
2760368,9.795516501957234,9
2760375,9.88559360014712,7
2760400,9.544367485858265,25
2760405,9.91453988518863,5
2760421,9.614992472384023,16
2760426,9.92877073048332,5
2760435,9.823381175235344,9
2760436,10.0,1
2760456,9.577328007551184,20
2760467,9.744408102618582,11
2760476,9.8357916054765,9
2760480,9.946283626430182,4
2760487,9.870130689028686,7
2760494,9.887394780010597,7
2760495,10.0,1
2760499,9.946981440784233,4
2760510,9.802219383705769,11
2760526,9.62302250423143,16
2760528,9.97953601909631,2
2760538,9.66388830655335,10
2760541,9.958828266269453,3
2760546,9.916136826923628,5
2760550,9.93383484744912,4
2760560,9.795622131993078,10
2760561,10.0,1
2760574,9.709229170479615,13
2760582,9.641347939051192,8
2760590,9.870429834567298,8
2760597,9.86953042487424,7
2760617,9.507077109447085,20
2760623,9.874675212816367,6
2760634,9.769499228630437,11
2760642,9.841113188589311,8
2760648,9.903597437481078,6
2760670,9.469368222737259,22
2760680,9.78933087508906,10
2760682,9.975605196754055,2
2760689,9.889233770118834,7
2760701,9.470860044688933,12
2760713,9.724316946608816,12
2760722,9.847668901280302,9
2760730,9.851960810450796,8
2760731,10.0,1
2760737,9.88661883263976,6
2760749,9.736923609693916,12
2760764,9.74885641494071,15
2760765,10.0,1
2760774,9.805338182339616,9
2760775,9.989738214172062,1
2760795,9.574562005287138,20
2760801,9.898216770598353,6
2760809,9.869435419824423,8
2760810,10.0,1
2760821,9.793124148867646,11
2760830,9.838880765528128,9
2760838,9.842251451708874,8
2760844,9.89097717710986,6
2760855,9.7796921239529,11
2760863,9.838257730111591,8
2760876,9.68619769585822,13
2760877,10.0,1
2760882,9.918529580203677,5
2760891,9.82844919068237,9
2760899,9.860988296218403,8
2760907,9.840588540786406,8
2760918,9.775203355328232,11
2760925,9.849782819465073,7
2760942,9.579152655325869,17
2760947,9.912823532872839,5
2760949,9.979121150473565,2
2760952,9.96306814424894,3
2760959,9.879145664178681,7
2760976,9.614773502128319,17
2760991,9.681746520026218,15
2761002,9.765308917427356,11
2761010,9.853276220001037,8
2761019,9.806609619933075,9
2761024,9.91461357562016,5
2761033,9.82296471332547,9
2761036,9.967729932495681,3
2761048,9.725632010460345,12
2761059,9.757577285504246,11
2761073,9.72005446512575,14
2761077,9.940271611869893,4
2761087,9.788577597985524,10
2761089,9.970440154434927,2
2761098,9.81443183638412,9
2761112,9.72277574672576,14
2761119,9.86833078256656,7
2761122,9.963595601488286,3
2761131,9.809249971235278,9
2761140,9.804666189503674,9
2761154,9.681088724061043,14
2761155,10.0,1
2761163,9.868209349256027,8
2761171,9.846505837938938,8
2761177,9.787748988877278,6
2761195,9.596638498595862,18
2761201,9.911786331455646,6
2761217,9.637026305555052,16
2761228,9.777529129227842,11
2761234,9.901013911292258,6
2761239,9.919054632520481,5
2761245,9.899084544152052,6
2761257,9.724411530615425,12
2761266,9.81850800657912,9
2761274,9.863732751317345,8
2761281,9.879472269562747,7
2761282,10.0,1
2761301,9.53892207346079,19
2761317,9.694725576614603,16
2761318,10.0,1
2761319,10.0,1
2761336,9.595966061984539,17
2761340,9.942427248580753,4
2761347,9.846987928374265,7
2761355,9.84194126389623,8
2761368,9.725009914416546,13
2761375,9.868235259469275,7
2761380,9.902008369531945,5
2761385,9.915037836288128,5
2761393,9.861603192093055,8
2761400,9.871888907403743,7
2761405,9.926913441566379,5
2761413,9.846071634137541,8
2761417,9.936244267951757,4
2761428,9.7560984718547,11
2761432,9.935132735816913,4
2761444,9.740542734355024,12
2761458,9.67594110481528,14
2761471,9.743798745440921,13
2761483,9.745299996397911,12
2761492,9.81799387332243,9
2761497,9.905192074483502,5
2761512,9.531671695035854,15
2761517,9.921749306228962,5
2761518,10.0,1
2761533,9.565471959050422,15
2761539,9.87352986473026,6
2761556,9.604341113929717,17
2761560,9.945316275755028,4
2761581,9.572334460589527,21
2761583,9.979877797479514,2
2761588,9.919582721701385,5
2761595,9.867242239088894,7
2761605,9.786630582072451,10
2761616,9.776943363304518,11
2761620,9.946847543117537,4
2761629,9.835948595855172,9
2761630,10.0,1
2761637,9.872672820356563,7
2761653,9.638472549982918,16
2761663,9.801026417774656,10
2761674,9.769841792150352,11
2761675,10.0,1
2761683,9.86145885645019,8
2761688,9.915547908278064,5
2761699,9.765984293501736,11
2761722,9.45146310015491,23
2761731,9.803174215227166,9
2761747,9.725903974488807,16
2761762,9.639640919866128,15
2761770,9.835421184689725,8
2761779,9.804260965038475,9
2761785,9.901609422018765,6
2761793,9.85114452510966,8
2761795,9.98450606977024,2
2761806,9.75625636639692,11
2761809,9.948753800488278,3
2761811,9.97985485715571,2
2761825,9.711637984359676,14
2761833,9.857025741734962,8
2761842,9.838711026121947,9
2761853,9.775267399617608,11
2761870,9.594935834118795,17
2761882,9.562456517149334,12
2761888,9.886485957857216,6
2761897,9.801742975013314,9
2761900,9.955636993077766,3
2761909,9.83969392227114,9
2761917,9.844486440999185,8
2761925,9.82274891776912,8
2761932,9.866036627715626,7
2761941,9.809449233439757,9
2761954,9.717478569206982,13
2761974,9.497995265415872,20
2761975,10.0,1
2761985,9.832214651470148,10
2761986,10.0,1
2761995,9.841973301024321,9
2762009,9.693604769169564,14
2762015,9.904509682752966,6
2762016,10.0,1
2762017,10.0,1
2762029,9.745591228764178,12
2762037,9.844434959717798,8
2762038,10.0,1
2762050,9.754122007573615,12
2762056,9.895486945014582,6
2762060,9.94584303227802,4
2762089,8.541523898590787,29
2762099,9.77604492330668,10
2762111,9.732589470859091,12
2762120,9.839699630384528,9
2762135,9.5519806746005,15
2762137,9.974405350773893,2
2762150,9.705653275710258,13
2762167,9.685729092999386,17
2762182,9.748116892153739,15
2762189,9.861585477083802,7
2762191,9.97968936413037,2
2762192,10.0,1
2762194,9.973091693530394,2
2762198,9.94898761274971,4
2762199,10.0,1
2762207,9.850394460236808,8
2762208,10.0,1
2762216,9.849243260820314,8
2762231,9.701018406773995,15
2762234,9.956870316573946,3
2762237,9.960407524539983,3
2762244,9.895004844589034,7
2762258,9.488608716258897,14
2762269,9.727270687618653,11
2762277,9.874006094986347,8
2762281,9.919046123486206,4
2762286,9.92982978053213,5
2762298,9.719112651515315,12
2762309,9.746904885337358,11
2762315,9.880058991831067,6
2762328,9.733958637049454,13
2762342,9.637876643711522,14
2762348,9.870628096462243,6
2762359,9.760721615688118,11
2762364,9.925880790158462,5
2762375,9.773550241347051,11
2762387,9.750942790967274,12
2762397,9.796756809007578,10
2762408,9.782637826881356,11
2762444,9.136410792510972,36
2762468,9.420919310660992,24
2762482,9.663997906327857,14
2762487,9.914988924280186,5
2762495,9.859729860933014,8
2762507,9.753993823752168,12
2762514,9.863170341828118,7
2762517,9.956725282562218,3
2762526,9.807313555173849,9
2762534,9.838861903428306,8
2762548,9.46934092961568,14
2762554,9.903760694318347,6
2762562,9.874014155613063,8
2762580,9.660968744284055,18
2762589,9.814008627564286,9
2762601,9.733190443806013,12
2762607,9.87778361706637,6
2762612,9.63619300902502,5
2762627,9.656244270891351,15
2762631,9.95474297257653,4
2762639,9.85321309198117,8
2762651,9.760799410627325,12
2762657,9.893749488823234,6
2762665,9.854679887138403,8
2762668,9.959537083555775,3
2762676,9.860942479654756,8
2762677,10.0,1
2762686,9.819633177695843,9
2762694,9.840816541446145,8
2762709,9.668902483304732,15
2762714,9.92244712360696,5
2762722,9.841494606823444,8
2762732,9.787102939884715,10
2762743,9.767209730808167,11
2762748,9.926317741060624,5
2762758,9.800675232556308,10
2762767,9.840528755351027,9
2762779,9.784804949655472,12
2762785,9.886650195953898,6
2762794,9.82943155694925,9
2762805,9.753330448423199,11
2762817,9.74285686277388,12
2762826,9.82306578886164,9
2762838,9.733111566653207,12
2762839,10.0,1
2762848,9.813805417570281,9
2762849,10.0,1
2762851,9.98510161811086,2
2762865,9.724548918486992,14
2762870,9.9244442679431,5
2762880,9.786133583169274,10
2762890,9.830575308443661,10
2762895,9.925031030549185,5
2762901,9.894724676400257,6
2762910,9.841849285182683,9
2762915,9.905342019948035,5
2762927,9.746139116143826,12
2762941,9.681335148362422,14
2762969,9.455539526426323,28
2762978,9.828617475654186,9
2762986,9.83914180898203,8
2762995,9.813787045584332,9
2762999,9.939168000926061,4
2763009,9.792268976564854,10
2763025,9.678848692398258,16
2763035,9.768399557231877,10
2763045,9.819605199745526,10
2763052,9.885090534939241,7
2763053,10.0,1
2763060,9.883146144741163,7
2763072,9.71748399129968,12
2763073,9.989426909997972,1
2763081,9.848464635144818,8
2763093,9.727113020865671,12
2763110,9.591010724222738,17
2763123,9.713682380558613,13
2763134,9.766713492528476,11
2763139,9.932526893669962,5
2763144,9.915095321162573,5
2763155,9.771699904273152,11
2763166,9.762948026476215,11
2763178,9.747770001024957,12
2763185,9.873230596426591,7
2763198,9.755201041628483,13
2763210,9.779068155109503,12
2763224,9.725117322659555,14
2763236,9.645454908069267,12
2763242,9.904057612209703,6
2763249,9.887008856798703,7
2763255,9.886034527931548,6
2763257,9.974421590350483,2
2763259,9.976755693003655,2
2763276,9.600521364252359,17
2763287,9.751610706405671,11
2763296,9.707096130129477,9
2763304,9.858453959660883,8
2763313,9.841890776538563,9
2763322,9.835748608181571,9
2763330,9.853886556904765,8
2763338,9.842547336236777,8
2763339,10.0,1
2763343,9.946942175267443,4
2763356,9.737484512464016,13
2763369,9.714470511571832,13
2763375,9.88691890656505,6
2763376,9.992947277434276,1
2763383,9.888513932819846,7
2763393,9.778174358550636,10
2763401,9.843006216377495,8
2763409,9.82456686211259,8
2763411,9.97712068431927,2
2763420,9.817277883329611,9
2763429,9.839742865228647,9
2763430,10.0,1
2763435,9.909901947033973,5
2763440,9.905967835853836,5
2763453,9.699419585547666,13
2763462,9.817491690180876,9
2763470,9.852277791302349,8
2763476,9.909123873813309,6
2763487,9.762147537451511,11
2763495,9.824192149018305,8
2763503,9.82418173482756,8
2763508,9.911565077572039,5
2763524,9.669989857866515,16
2763533,9.804609892879698,9
2763540,9.847525624042802,7
2763550,9.81098485162953,10
2763558,9.851759804053598,8
2763562,9.955604439214502,4
2763576,9.699549129061781,14
2763590,9.73217806860805,14
2763602,9.73405762361548,12
2763607,9.906460965748742,5
2763618,9.807274438163752,11
2763630,9.735281879338,12
2763641,9.745952306276846,11
2763653,9.784821496488966,12
2763657,9.938788793021148,4
2763663,9.867357823308874,6
2763672,9.830417676099175,9
2763676,9.943340711548393,4
2763678,9.98300846516141,2
2763687,9.836485248736384,9
2763693,9.87820986833143,6
2763696,9.95631212650643,3
2763697,10.0,1
2763702,9.926856069678799,5
2763711,9.814222700659137,9
2763725,9.706730447702515,14
2763730,9.908006056583082,5
2763731,10.0,1
2763740,9.823564929551994,9
2763745,9.916588247526079,5
2763750,9.801919565610676,5
2763753,9.963974801353833,3
2763764,9.764101605770177,11
2763777,9.734016334435545,13
2763778,10.0,1
2763789,9.757366973374795,11
2763799,9.798910683955064,10
2763802,9.957828160961075,3
2763815,9.692581892883677,13
2763818,9.953115634716442,3
2763821,9.957440430185558,3
2763847,9.400283757478746,26
2763854,9.873896812719616,7
2763862,9.875618884037292,8
2763873,9.7879864396532,11
2763883,9.809406104450536,10
2763884,10.0,1
2763892,9.862049774713897,8
2763893,10.0,1
2763897,9.957785210225902,4
2763902,9.912105649467838,5
2763910,9.849649260919417,8
2763911,10.0,1
2763919,9.82513507064311,8
2763926,9.86868872230223,7
2763934,9.867474608825242,8
2763946,9.766623859920916,12
2763952,9.897652142165391,6
2763956,9.943850757812289,4
2763963,9.851541178189459,7
2763971,9.847428969800388,8
2763976,9.904998403835485,5
2763977,10.0,1
2763985,9.827980791297643,8
2764005,9.582053548107687,20
2764016,9.746152008470272,11
2764022,9.898849111071733,6
2764030,9.848883615796634,8
2764043,9.752355814561705,13
2764052,9.843660520878384,9
2764063,9.758597120875242,11
2764064,9.99205639604369,1
2764075,9.738322108816597,11
2764090,9.698767863104543,15
2764091,9.989393252562676,1
2764110,9.537098935804828,19
2764122,9.717368551793811,12
2764127,9.919349267054907,5
2764136,9.81668806012925,9
2764142,9.875929071143979,6
2764143,9.993236454179423,1
2764149,9.8790114758579,6
2764162,9.716646971734137,13
2764167,9.919201428454478,5
2764172,9.91016182207198,5
2764180,9.856840969611193,8
2764181,10.0,1
2764190,9.81632672281617,9
2764204,9.664383544846846,14
2764206,9.982943469614499,2
2764213,9.858351717657085,7
2764219,9.891423200654593,6
2764220,9.99337764165464,1
2764226,9.89553470089178,6
2764242,9.63071959818789,16
2764253,9.774643403042761,11
2764255,9.98622841402565,2
2764275,9.473009449943529,20
2764284,9.823102351592404,9
2764291,9.862726724151237,7
2764300,9.820193046871491,9
2764306,9.898081918763742,6
2764309,9.95280490929474,3
2764318,9.801235027521264,9
2764319,9.989408975336953,1
2764330,9.759558522743397,11
2764339,9.822891716230744,9
2764349,9.795119705739157,10
2764377,9.290911666720199,28
2764386,9.825161899828348,9
2764394,9.85714159131064,8
2764403,9.82393992420453,9
2764413,9.81176079564795,10
2764422,9.832581531456949,9
2764435,9.693721625262006,13
2764443,9.851444864712729,8
2764453,9.822887632359523,10
2764460,9.869910339649575,7
2764468,9.835598115293088,8
2764472,9.93103572835397,4
2764486,9.679339137962538,14
2764494,9.806801525289238,8
2764510,9.677555373059095,16
2764520,9.81724575875621,10
2764529,9.79219716205941,9
2764534,9.918373164107193,5
2764549,9.76077685413193,15
2764556,9.859193263306324,7
2764565,9.817766263836155,9
2764577,9.74879354947718,12
2764584,9.87485593915769,7
2764605,9.543138554900706,21
2764621,9.694564364018799,16
2764631,9.7765929421473,10
2764643,9.73756753159711,12
2764650,9.867812248471477,7
2764653,9.970435631073393,3
2764673,9.552256400376532,20
2764679,9.91122358808056,6
2764688,9.816886822474654,9
2764695,9.868470044763846,7
2764696,10.0,1
2764700,9.947905507123444,4
2764702,9.972271106727126,2
2764703,10.0,1
2764719,9.634443548283686,16
2764727,9.854850675963917,8
2764739,9.520249177379162,12
2764751,9.761379170700904,12
2764762,9.78613693148714,11
2764776,9.679886284073177,14
2764777,10.0,1
2764789,9.729242900386383,12
2764801,9.732217533897169,12
2764817,9.623908994779688,16
2764818,10.0,1
2764828,9.821744485141721,10
2764835,9.873612541743249,7
2764844,9.878722255086158,9
2764854,9.832420037429118,10
2764871,9.594679147663296,17
2764883,9.762886309223436,12
2764884,9.992569965657783,1
2764895,9.752716950957621,11
2764896,10.0,1
2764907,9.754271436310091,11
2764916,9.799125211331821,9
2764924,9.853916110306914,8
2764933,9.828008567533093,9
2764951,9.534030875412057,18
2764954,9.970193981355587,3
2764962,9.830031285978471,8
2764976,9.677630984341743,14
2764987,9.781612531784802,11
2764999,9.782246085663827,12
2765017,9.585267415601127,18
2765025,9.863563010431697,8
2765037,9.708460659442304,12
2765047,9.789595350695292,10
2765048,10.0,1
2765052,9.93288286042427,4
2765059,9.892511635976351,7
2765063,9.944905858562572,4
2765072,9.814273248133658,9
2765089,9.633840232277924,17
2765101,9.756834062208473,12
2765111,9.805964009304514,10
2765112,10.0,1
2765117,9.902745558199204,5
2765121,9.929803948042563,4
2765134,9.743431416680593,13
2765135,10.0,1
2765146,9.78385121131488,11
2765154,9.848700243844158,8
2765155,10.0,1
2765166,9.739489594812687,11
2765178,9.735137660457326,12
2765196,9.615410751958773,18
2765211,9.661003372244455,15
2765212,10.0,1
2765213,10.0,1
2765214,10.0,1
2765226,9.741559784660588,12
2765236,9.819373876200476,10
2765245,9.816645615730133,9
2765250,9.922960315243934,5
2765261,9.757742929613638,11
2765271,9.792232193454433,10
2765282,9.747497604799772,11
2765288,9.902639853118751,6
2765301,9.717761154729468,13
2765302,9.988370550912467,1
2765309,9.900447251997193,7
2765314,9.916617126961883,5
2765326,9.7182382322132,12
2765338,9.744038997471355,12
2765342,9.947185749531153,4
2765351,9.827995615395963,9
2765372,9.512045160972422,21
2765380,9.838337978198803,8
2765385,9.934541982789264,5
2765395,9.808075389638534,10
2765417,9.552831815668318,22
2765425,9.89247110189014,8
2765431,9.873737910905291,6
2765449,9.565902166209257,18
2765465,9.477864734811995,16
2765473,9.842110871537384,8
2765474,10.0,1
2765484,9.779402571200041,10
2765493,9.809104214719367,9
2765506,9.725637840163358,13
2765527,9.522745876154577,21
2765537,9.777212415270974,10
2765546,9.82911538347329,9
2765553,9.879573546365243,7
2765563,9.839004661343917,10
2765576,9.732034288422378,13
2765590,9.7011942052147,14
2765598,9.841308325634335,8
2765610,9.733942933586682,12
2765611,10.0,1
2765615,9.947049180986957,4
2765623,9.880595699043425,8
2765624,10.0,1
2765638,9.68226191557737,14
2765646,9.825518871310436,8
2765659,9.70638002936169,13
2765671,9.713052114117398,12
2765680,9.825669592899922,9
2765699,9.618419246766367,19
2765709,9.786500600271571,10
2765714,9.908140169426328,5
2765726,9.565427881619634,12
2765741,9.644108200809649,15
2765750,9.830823709231161,9
2765764,9.669345585751632,14
2765766,9.981239861633188,2
2765782,9.64165338068488,16
2765797,9.732378372383733,15
2765817,9.604681456541968,20
2765832,9.641199174082292,15
2765843,9.830245242976524,11
2765850,9.872560201758317,7
2765852,9.970345481742036,2
2765861,9.81249129768517,9
2765871,9.804186450716392,10
2765876,9.724092692392144,5
2765892,9.605922646159643,16
2765896,9.94031317716574,4
2765904,9.849941426076727,8
2765905,10.0,1
2765912,9.906542248677631,7
2765924,9.793310657227053,12
2765930,9.880982498828594,6
2765946,9.619547925730624,16
2765958,9.737185343744265,12
2765963,9.93929383353515,5
2765969,9.90292503661665,6
2765979,9.827555632998072,10
2765980,10.0,1
2765984,9.941295760168044,4
2765991,9.861276209196724,7
2766002,9.767382393726175,11
2766016,9.725750406768908,14
2766022,9.879203626939685,6
2766026,9.938120333671806,4
2766029,9.968064318564398,3
2766041,9.763987790945126,12
