steps,reward,lenght
2766051,9.844998276492666,10
2766055,9.940241131700121,4
2766070,9.651407561390913,15
2766078,9.861788304687158,8
2766079,10.0,1
2766090,9.762024002189866,11
2766104,9.695096925157657,14
2766108,9.935369461280361,4
2766117,9.81804390442422,9
2766118,10.0,1
2766136,9.671048861392421,18
2766152,9.659014199800206,16
2766163,9.784732743955816,11
2766663,-31.89501231153572,500
2766673,9.668740294239164,10
2766682,9.862005974214172,9
2766683,9.989055339153637,1
2766696,9.800995933372024,13
2766705,9.842936946821592,9
2766714,9.83760775695488,9
2766718,9.954938442473527,4
2766731,9.71300053460278,13
2766741,9.782919226374254,10
2766744,9.954958859874788,3
2766749,9.923558719225886,5
2766755,9.876586766318782,6
2766760,9.911646186909094,5
2766780,9.507093945869872,20
2766791,9.811074518817898,11
2766801,9.811288694152397,10
2766808,9.888970215486507,7
2766816,9.8318766938583,8
2766822,9.915812955919986,6
2766830,9.84658095219583,8
2766839,9.81231824580998,9
2766854,9.582232035956427,15
2766866,9.72946716249126,12
2766875,9.833640227136323,9
2766885,9.782574514160448,10
2766890,9.921098689446456,5
2766896,9.895690862096465,6
2766903,9.862220826124231,7
2766907,9.933151777132279,4
2766913,9.913487572795551,6
2766921,9.879404200892774,8
2766935,9.68144784528429,14
2766949,9.771214844205856,14
2766954,9.923810154579765,5
2766960,9.894502627558039,6
2766968,9.846285398374775,8
2766979,9.788081121699818,11
2766999,8.930441715250446,20
2767002,9.947373147693185,3
2767014,9.744172768969387,12
2767018,9.930516254008122,4
2767026,9.85464673876707,8
2767033,9.859742022979331,7
2767040,9.88942149346913,7
2767054,9.703528614276125,14
2767061,9.856811217039875,7
2767069,9.845483547363052,8
2767070,10.0,1
2767071,10.0,1
2767093,9.557967210168284,22
2767095,9.970294699530951,2
2767096,10.0,1
2767102,9.892555763667232,6
2767110,9.846081035676805,8
2767131,9.4592617852755,21
2767145,9.705853644453347,14
2767162,9.583298249888191,17
2767173,9.75156408928423,11
2767182,9.822446035571984,9
2767190,9.874360092996339,8
2767203,9.701271313772773,13
2767204,10.0,1
2767214,9.780752157098911,10
2767220,9.886104905647741,6
2767223,9.956215290557564,3
2767225,9.984042975869446,2
2767231,9.88425613847664,6
2767236,9.919628545559275,5
2767248,9.72065075657494,12
2767249,10.0,1
2767261,9.724336841304465,12
2767270,9.82187271391257,9
2767291,9.482929232307036,21
2767292,9.991867587352045,1
2767300,9.877909544792779,8
2767313,9.69711465330294,13
2767325,9.749704710534873,12
2767330,9.927700390524437,5
2767333,9.958899121650905,3
2767340,9.880401790426347,7
2767346,9.89862871441032,6
2767355,9.828819399948827,9
2767357,9.980687148692018,2
2767366,9.813626814184806,9
2767372,9.899694984180433,6
2767381,9.816733439932586,9
2767384,9.959724749377436,3
2767391,9.858917541261713,7
2767405,9.672308756390006,14
2767415,9.780530430431321,10
2767429,9.689415210512177,14
2767434,9.910772670053749,5
2767440,9.89289765844361,6
2767448,9.817675598668409,8
2767453,9.9147393599075,5
2767467,9.696038903772786,14
2767470,9.951009598244713,3
2767476,9.894688118358559,6
2767485,9.827096936204079,9
2767492,9.869374571067551,7
2767508,9.637100863094387,16
2767515,9.865832797898715,7
2767516,9.992947615190012,1
2767527,9.807179566786179,11
2767539,9.745310524441296,12
2767546,9.873689632471072,7
2767555,9.796360961523927,9
2767557,9.980188216912213,2
2767569,9.75219265112019,12
2767577,9.734859155711108,8
2767590,9.71338292134889,13
2767598,9.85972131932055,8
2767605,9.86828067807091,7
2767612,9.880058941720272,7
2767616,9.92983630914527,4
2767631,9.473924115727193,15
2767641,9.809646140621302,10
2767650,9.841280731703245,9
2767661,9.764482581135248,11
2767668,9.863734171908202,7
2767685,9.595689905638439,17
2767689,9.929071436051819,4
2767692,9.964694485284294,3
2767704,9.750464843053091,12
2767716,9.716115567843888,12
2767719,9.96034087044058,3
2767727,9.870808297550875,8
2767732,9.905211270698423,5
2767736,9.935306479855207,4
2767745,9.823738124948578,9
2767761,9.653361819716137,16
2767770,9.809235278027149,9
2767779,9.802322625264487,9
2767786,9.879766186889107,7
2767797,9.760502113633516,11
2767798,10.0,1
2767804,9.899388344515199,6
2767819,9.600574467131736,15
2767831,9.802823226893857,12
2767842,9.774626281288436,11
2767853,9.782992107201192,11
2767855,9.98095769582768,2
2767869,9.681076532393416,14
2767879,9.781974262747513,10
2767886,9.875618133781174,7
2767892,9.91561808839102,6
2767897,9.898506156369868,5
2767905,9.848181249651509,8
2767914,9.820877359874338,9
2767915,10.0,1
2767926,9.76599618405778,11
2767931,9.908208580893339,5
2767932,10.0,1
2767945,9.759240595634965,13
2767956,9.767287990357502,11
2767965,9.852565775842255,9
2767969,9.929944597075583,4
2767970,10.0,1
2767978,9.863204659069366,8
2767987,9.81531899212202,9
2767992,9.923264695445376,5
2767999,9.88009072027535,7
2768003,9.955022532442433,4
2768027,9.495574106729237,24
2768032,9.918778080108048,5
2768045,9.699654594933309,13
2768054,9.827322897400828,9
2768071,9.496219784388382,17
2768086,9.659109437427352,15
2768091,9.904756786602547,5
2768098,9.850430782995133,7
2768108,9.770498695175394,10
2768119,9.762699490784021,11
2768125,9.884883034039712,6
2768131,9.877485377540424,6
2768136,9.9145348971096,5
2768151,9.679450849340242,15
2768161,9.791163931376671,10
2768177,9.651186345476036,16
2768186,9.844583051384388,9
2768200,9.712170531715259,14
2768201,10.0,1
2768208,9.86973292887808,7
2768218,9.773890955270495,10
2768219,10.0,1
2768224,9.924645385415179,5
2768248,9.393707081455217,24
2768260,9.59946639599524,12
2768270,9.812642593352424,10
2768284,9.69424975579692,14
2768289,9.926353575702564,5
2768300,9.787819979613992,11
2768313,9.75564694068393,13
2768320,9.881652102216856,7
2768328,9.84385133352262,8
2768336,9.835908539725667,8
2768337,9.996580207391855,1
2768348,9.76131425481905,11
2768353,9.90569999216895,5
2768358,9.906264703507405,5
2768361,9.972748789072558,3
2768372,9.78362843382165,11
2768376,9.952304765418784,4
2768385,9.811901805364183,9
2768388,9.946913755025369,3
2768393,9.90432449330121,5
2768408,9.671129166697359,15
2768416,9.834366080320521,8
2768419,9.965759948493115,3
2768426,9.880545042665176,7
2768432,9.889365603946523,6
2768433,9.988864739229848,1
2768442,9.804879640831654,9
2768465,9.585311915132523,23
2768474,9.835195891888974,9
2768485,9.795118825790523,11
2768503,9.606879244185004,18
2768511,9.834406099086735,8
2768517,9.899879431115151,6
2768532,9.668748253516828,15
2768533,10.0,1
2768549,9.679574782641646,16
2768563,9.592957824029135,14
2768575,9.743737008537321,12
2768581,9.902730842802729,6
2768589,9.839285837915895,8
2768597,9.860556539090046,8
2768608,9.763967647203803,11
2768615,9.764487445100645,7
2768627,9.77501812174201,12
2768636,9.833884169445696,9
2768644,9.840336062602548,8
2768656,9.765800890147087,12
2768660,9.950668841104637,4
2768667,9.855459701891357,7
2768672,9.911854007184607,5
2768681,9.80583438296754,9
2768688,9.866978959847323,7
2768692,9.943392465678455,4
2768695,9.966231716093585,3
2768703,9.862878219497816,8
2768718,9.684739443352393,15
2768727,9.834695947260238,9
2768730,9.954107388242662,3
2768737,9.850573778818774,7
2768742,9.924958462920308,5
2768750,9.827239241868073,8
2768764,9.681683763173544,14
2768777,9.746023649580815,13
2768785,9.878510548269773,8
2768795,9.819961949150661,10
2768798,9.953753142272369,3
2768816,9.471369291181533,18
2768826,9.789444411431827,10
2768827,9.988254924946931,1
2768840,9.717345253958564,13
2768854,9.675724746505614,14
2768864,9.794867920275959,10
2768868,9.945136939728757,4
2768869,10.0,1
2768882,9.723131351420424,13
2768889,9.844664123398431,7
2768903,9.709798124297206,14
2768907,9.92514394750658,4
2768922,9.682186155341666,15
2768933,9.736351252044294,11
2768942,9.822230684296162,9
2768943,10.0,1
2768947,9.932988813514266,4
2768948,10.0,1
2768953,9.93434635623325,5
2768969,9.625655349352066,16
2768975,9.885583435512027,6
2768987,9.746517410610092,12
2769004,9.581377314006495,17
2769009,9.929045255067408,5
2769012,9.954520367115464,3
2769021,9.818889113294901,9
2769030,9.809191348890888,9
2769048,9.556769563077987,18
2769061,9.70850900783263,13
2769070,9.845280626669531,9
2769083,9.723815161040816,13
2769092,9.83445865937743,9
2769111,9.256246339160006,19
2769124,9.762117014270729,13
2769138,9.66843320661859,14
2769148,9.79955228421644,10
2769154,9.886976882295299,6
2769164,9.818890399450451,10
2769165,10.0,1
2769174,9.807806411545696,9
2769183,9.793581649806844,9
2769201,9.612736724828661,18
2769211,9.813599485904827,10
2769221,9.689287611646801,10
2769236,9.457826844869668,15
2769256,9.482938865192233,20
2769263,9.87273031477104,7
2769277,9.6761504735171,14
2769286,9.812815545117827,9
2769292,9.894010520831666,6
2769293,10.0,1
2769294,10.0,1
2769313,9.540407963380112,19
2769314,9.987393044997663,1
2769324,9.79756229380021,10
2769337,9.704392009326309,13
2769340,9.96379281017749,3
2769345,9.940064924649347,5
2769346,9.992895994349851,1
2769358,9.74565839917468,12
2769365,9.878292305671026,7
2769366,10.0,1
2769376,9.809710848224212,10
2769385,9.82795840703072,9
2769388,9.95985231219764,3
2769394,9.892562428381828,6
2769400,9.906354201598395,6
2769407,9.881577325776373,7
2769410,9.96782512426234,3
2769415,9.911306593071513,5
2769421,9.891258389737146,6
2769423,9.983617782979286,2
2769435,9.72849244097788,12
2769436,10.0,1
2769438,9.980936431999975,2
2769440,9.985790542122961,2
2769441,10.0,1
2769449,9.843902148482345,8
2769458,9.80326237433454,9
2769466,9.86038900038165,8
2769482,9.647393332500668,16
2769494,9.770194862480913,12
2769503,9.818564933657731,9
2769506,9.96452903472246,3
2769510,9.936892739832869,4
2769521,9.790716685111395,11
2769530,9.841639408673974,9
2769532,9.983275377179256,2
2769543,9.762216131001647,11
2769548,9.929820890543342,5
2769552,9.934942266344176,4
2769566,9.592581293814863,14
2769588,9.481031338804659,22
2769596,9.84373814838053,8
2769597,10.0,1
2769602,9.90314407581928,5
2769616,9.679960110851317,14
2769628,9.708458375985343,12
2769633,9.91813025541588,5
2769645,9.712972803334576,12
2769661,9.604589566377788,16
2769666,9.921911115719931,5
2769678,9.75356810544383,12
2769684,9.904230435434457,6
2769704,9.546403902493678,20
2769705,10.0,1
2769717,9.790176034291292,12
2769725,9.856405430958295,8
2769731,9.918827134300921,6
2769740,9.842724629509194,9
2769755,9.641527595170032,15
2769763,9.845659437880299,8
2769777,9.700974845225232,14
2769778,9.989377332615316,1
2769790,9.421451136883125,12
2769797,9.881088570778584,7
2769806,9.806095723945166,9
2769807,10.0,1
2769817,9.780132847841449,10
2769826,9.80662661197433,9
2769830,9.9360044825789,4
2769833,9.953750622209169,3
2769836,9.952995116559656,3
2769838,9.97069260527067,2
2769850,9.734227316046933,12
2769856,9.881972883614987,6
2769857,10.0,1
2769877,9.571694320845488,20
2769890,9.73136529735514,13
2769898,9.863167551225745,8
2769908,9.826514201617513,10
2769910,9.981284685973902,2
2769914,9.93426788181452,4
2769919,9.92354021522005,5
2769933,9.693201148531362,14
2769944,9.789137616603922,11
2769950,9.894139574857512,6
2769961,9.768450086340014,11
2769967,9.92218853330772,6
2769978,9.787490950551868,11
2769987,9.805455689543317,9
2769988,10.0,1
2769995,9.87569002884367,7
2770009,9.69019055423636,14
2770028,9.566953489688474,19
2770043,9.71622882475517,15
2770044,10.0,1
2770052,9.836319498108777,8
2770055,9.967004511358022,3
2770065,9.785251953336862,10
2770069,9.928857711687321,4
2770079,9.79734171302082,10
2770125,-3.353531727230422,46
2770131,9.89290564031364,6
2770135,9.94415980875934,4
2770144,9.830596467323293,9
2770152,9.838244322612015,8
2770165,9.704852256810076,13
2770172,9.864715110549994,7
2770182,9.792988935570675,10
2770195,9.721444262940343,13
2770198,9.967886233905064,3
2770206,9.868810983848395,8
2770209,9.964743085458316,3
2770212,9.96118872647313,3
2770215,9.95125501982388,3
2770220,9.914568325912928,5
2770229,9.799304622259788,9
2770245,9.621232759964107,16
2770248,9.950952476126426,3
2770259,9.752786783310768,11
2770266,9.848831687186038,7
2770274,9.853884673777884,8
2770295,9.518899976138679,21
2770311,9.615911732816196,16
2770316,9.91139387408655,5
2770329,9.712122232174101,13
2770341,9.74487229423481,12
2770347,9.898855572680487,6
2770354,9.857498470446451,7
2770364,9.765310558474,10
2770373,9.798635523463751,9
2770382,9.811604820013182,9
2770391,9.802111840249044,9
2770397,9.897934599488497,6
2770410,9.705868912905636,13
2770417,9.859302156087496,7
2770430,9.692213840988844,13
2770442,9.768951931019554,12
2770447,9.919297834657147,5
2770456,9.833909639258561,9
2770467,9.752521750441012,11
2770476,9.81299942107726,9
2770478,9.98302643965905,2
2770480,9.976066522118165,2
2770488,9.863902866084423,8
2770490,9.97479714257923,2
2770492,9.978216978896826,2
2770502,9.772756967599683,10
2770510,9.845500427674015,8
2770527,9.638616117740177,17
2770535,9.834033555872757,8
2770545,9.783036572881391,10
2770560,9.706725726602631,15
2770568,9.874245180764579,8
2770571,9.956600318872244,3
2770572,10.0,1
2770585,9.689021802790462,13
2770600,9.663182757845087,15
2770605,9.711578878450839,5
2770622,9.586863635082599,17
2770628,9.886246309039539,6
2770635,9.878268876922963,7
2770644,9.83857791705957,9
2770654,9.774574415215508,10
2770660,9.8753514925613,6
2770661,10.0,1
2770672,9.764898451489575,11
2770686,9.737265988967883,14
2770701,9.66049105389249,15
2770719,9.586650845766203,18
2770725,9.896472178554074,6
2770728,9.955149847601701,3
2770741,9.73338175514649,13
2770747,9.890817169065905,6
2770748,10.0,1
2770752,9.9356755845462,4
2770760,9.839544302514028,8
2770761,10.0,1
2770776,9.702527675075153,15
2770783,9.869672052954986,7
2770787,9.947463985492242,4
2770791,9.928291048364198,4
2770792,10.0,1
2770802,9.786650122788402,10
2770808,9.915257797666232,6
2770821,9.740813138330585,13
2770828,9.864263917571153,7
2770838,9.77343851657996,10
2770848,9.788138348212119,10
2770865,9.516064656753464,17
2770870,9.912277457069694,5
2770878,9.857548516072937,8
2770885,9.844657404668983,7
2770892,9.851232838297683,7
2770893,10.0,1
2770903,9.78767747116942,10
2770910,9.670113040139746,7
2770911,10.0,1
2770926,9.65940873786376,15
2770933,9.888334317469697,7
2770942,9.790282029722604,9
2770946,9.939639811804923,4
2770947,9.991821676195583,1
2770950,9.966666271581131,3
2770959,9.713987271757318,9
2770966,9.871999390867055,7
2770978,9.75748687019664,12
2770984,9.901001220196406,6
2770985,10.0,1
2771001,9.624138965345184,16
2771015,9.68353575524504,14
2771023,9.840750928071213,8
2771025,9.976318208219404,2
2771031,9.888618591620794,6
2771032,9.991904951552666,1
2771043,9.772455295933138,11
2771044,10.0,1
2771053,9.84131523240686,9
2771062,9.818120316754374,9
2771069,9.796594772321841,7
2771073,9.934760148573586,4
2771081,9.818367262867614,8
2771082,10.0,1
2771088,9.893896562303322,6
2771093,9.933505195554847,5
2771104,9.694698508123277,11
2771113,9.838081683397906,9
2771125,9.809797785439287,12
2771126,10.0,1
2771137,9.758381542222597,11
2771139,9.969713795396386,2
2771146,9.866031333336517,7
2771153,9.888030007362739,7
2771165,9.734497592667555,12
2771171,9.877182987480266,6
2771175,9.929097338908296,4
2771176,10.0,1
2771184,9.813733963309929,8
2771190,9.899171694661675,6
2771199,9.823507553073023,9
2771210,9.76758695588952,11
2771214,9.946474172762883,4
2771215,10.0,1
2771217,9.976328971404186,2
2771227,9.78125885084174,10
2771233,9.599079225893737,6
2771244,9.780356081397127,11
2771250,9.895711320494225,6
2771255,9.923020798479044,5
2771268,9.696199819113883,13
2771272,9.942501442868044,4
2771277,9.9109993369506,5
2771285,9.844961171703835,8
2771294,9.82324402364449,9
2771311,9.690636565199554,17
2771315,9.938219143707377,4
2771325,9.802910725878142,10
2771332,9.887239405351494,7
2771338,9.887713044394784,6
2771339,10.0,1
2771340,10.0,1
2771351,9.769627044344489,11
2771357,9.907794831948376,6
2771368,9.738488637004224,11
2771370,9.980682203087065,2
2771371,10.0,1
2771378,9.866139868355658,7
2771391,9.72433513141399,13
2771398,9.851676057075379,7
2771413,9.553183876449374,15
2771428,9.700238302548758,15
2771447,9.606172635807612,19
2771464,9.628496447775143,17
2771471,9.851208344565457,7
2771478,9.859015184307896,7
2771487,9.809431091385719,9
2771500,9.716586351826242,13
2771511,9.77164818407294,11
2771514,9.970451798180612,3
2771519,9.918101086203864,5
2771531,9.754194073804294,12
2771538,9.872356002744477,7
2771545,9.863504758510716,7
2771558,9.740110252023563,13
2771562,9.94912627999599,4
2771573,9.767670786448818,11
2771574,10.0,1
2771584,9.800134519487823,10
2771597,9.64111439989131,13
2771602,9.926282369992386,5
2771610,9.721128735912117,8
2771620,9.785918577807132,10
2771631,9.752417232814828,11
2771636,9.922552303192804,5
2771639,9.968858146595617,3
2771645,9.91093831038064,6
2771646,10.0,1
2771658,9.74663981724353,12
2771665,9.870325152792802,7
2771671,9.8818612857071,6
2771679,9.878037768084331,8
2771680,9.99266201306159,1
2771688,9.85769932225006,8
2771690,9.983376559902133,2
2771696,9.879396233211171,6
2771707,9.757474384251312,11
2771720,8.099802540772185,13
2771728,9.841931616260778,8
2771729,10.0,1
2771740,9.739901001335596,11
2771752,9.73107141855223,12
2771767,9.68509015822179,15
2771777,9.797003103736687,10
2771782,9.939226828566024,5
2771790,9.84806898539562,8
2771801,9.770020400793967,11
2771809,9.869206100131496,8
2771822,9.70422167177143,13
2771830,9.849114789959845,8
2771837,9.871656191937552,7
2771841,9.839229549857919,4
2771868,9.526811554199295,27
2771879,9.777150645337198,11
2771883,9.949412632479618,4
2771894,9.762381846649555,11
2771908,9.707165202742475,14
2771919,9.633864450587874,11
2771934,9.68280752441845,15
2771941,9.884946541129125,7
2771945,9.947193223845813,4
2771958,9.725765771604442,13
2771967,9.816296307736337,9
2771982,9.66140642823951,15
2771989,9.88789467356216,7
2772000,9.77330666900868,11
2772007,9.881255030516927,7
2772015,9.848985327312224,8
2772025,9.827479916782533,10
2772036,9.795006434420173,11
2772038,9.977582840565246,2
2772046,9.827782401960944,8
2772058,9.726243766939252,12
2772082,9.506669255820146,24
2772091,9.84165366682305,9
2772110,9.615348170029614,19
2772122,9.746231045588836,12
2772125,9.964892277647255,3
2772130,9.911312226726388,5
2772134,9.954343661862351,4
2772139,9.910591458932783,5
2772149,9.785829204411469,10
2772159,9.787084792313763,10
2772165,9.914672280564806,6
2772172,9.790653762684782,7
2772184,9.74882853731343,12
2772195,9.758043189093945,11
2772210,9.670146745485887,15
2772215,9.922373275574664,5
2772232,9.649225976426326,17
2772233,10.0,1
2772241,9.662404799131425,8
2772251,9.790716963242993,10
2772265,9.666095244991986,14
2772266,9.991858178732123,1
2772277,9.760918129094335,11
2772285,9.858611981788282,8
2772296,9.774281458350362,11
2772304,9.8240178972145,8
2772309,9.90753326223265,5
2772318,9.824923186657339,9
2772324,9.894156912777653,6
2772335,9.754192075782754,11
2772342,9.852982047926028,7
2772343,9.992728596669497,1
2772344,9.99627405763547,1
2772359,9.635478983767289,15
2772371,9.683161106320929,12
2772383,9.736548277046209,12
2772393,9.807421594564245,10
2772404,9.77662625092785,11
2772405,10.0,1
2772423,9.255995963923075,18
2772436,9.69549612948263,13
2772440,9.947220311572554,4
2772448,9.849019765909572,8
2772453,9.92326294514577,5
2772468,9.595981092897826,15
2772472,9.943177174945074,4
2772482,9.798425105178328,10
2772489,9.858228148133623,7
2772503,9.697002082837757,14
2772513,9.79526254178052,10
2772514,10.0,1
2772526,9.747123274335568,12
2772538,9.726667725736142,12
2772547,9.795811425736545,9
2772553,9.885905012946901,6
2772560,9.867658915522954,7
2772564,9.94070061312482,4
2772574,9.79105100637024,10
2772583,9.831009073198505,9
2772592,9.806810952865957,9
2772599,9.87045128776207,7
2772608,9.810296233434805,9
2772616,9.85324491495231,8
2772622,9.903200573671363,6
2772626,9.948901626731885,4
2772638,9.746809761645174,12
2772642,9.932389587802307,4
2772643,9.996386814834645,1
2772652,9.843204994569096,9
2772653,10.0,1
2772663,9.83563272901851,10
2772664,10.0,1
2772672,9.852138083662627,8
2772676,9.941136342499547,4
2772687,9.779590023221076,11
2772688,10.0,1
2772692,9.83937229054423,4
2772700,9.85215381124397,8
2772712,9.753343229285496,12
2772726,9.725472289118754,14
2772729,9.97365809506939,3
2772735,9.881820887168418,6
2772740,9.921350855991733,5
2772763,9.505858110490337,23
2772771,9.852366660158511,8
2772782,9.805437582071711,11
2772810,9.473476328405194,28
2772819,9.855015032488689,9
2772840,9.508710265521973,21
2772847,9.876474603056511,7
2772861,9.677689997410454,14
2772870,9.807526769435029,9
2772874,9.926120149760965,4
2772882,9.886751395310098,8
2772891,9.859961693320205,9
2772902,9.782553602288782,11
2772911,9.816235609686794,9
2772917,9.87161686091906,6
2772927,9.800257076095848,10
2772938,9.756663485770241,11
2772949,9.775893278812214,11
2772956,9.859599424266852,7
2772967,9.767382751619124,11
2772981,9.695243778153845,14
2772993,9.739710594436385,12
2772999,9.892991242200894,6
2773005,9.899066302623735,6
2773010,9.905127304678654,5
2773019,9.86208824647176,9
2773029,9.811143204859118,10
2773036,9.876205916997757,7
2773055,9.581854992559366,19
2773065,9.80775056787992,10
2773067,9.975902544286576,2
2773087,9.54984372258427,20
2773093,9.910038926323328,6
2773108,9.593858011278526,15
2773122,9.666929876975733,14
2773131,9.826517481486228,9
2773139,9.819430428128152,8
2773146,9.875270366528492,7
2773160,9.716587505702243,14
2773175,9.64541537379735,15
2773178,9.965668261717065,3
2773189,9.778323399107025,11
2773202,9.760917442133229,13
2773220,9.580903696019755,18
2773234,9.754047633282752,14
2773244,9.809346988970304,10
2773252,9.847790997653156,8
2773269,9.619863986241507,17
2773277,9.854059720688866,8
2773282,9.927740742456898,5
2773296,9.709635890102271,14
2773299,9.957195981142778,3
2773309,9.790661113102297,10
2773315,9.89241984097396,6
2773323,9.872224182988317,8
2773329,9.890739771905602,6
2773343,9.690895337865353,14
2773354,9.797503455567135,11
2773364,9.8079051196413,10
2773371,9.870702561889843,7
2773380,9.811624233689155,9
2773392,9.741965631752933,12
2773406,9.70563123662306,14
2773416,9.755668829376628,10
2773425,9.79648790696646,9
2773430,9.921731992328889,5
2773434,9.939235322390886,4
2773444,9.778238876954156,10
2773445,9.993010016981067,1
2773450,9.925360481538881,5
2773461,9.705147118422301,11
2773467,9.90729805368283,6
2773480,9.729385291088272,13
2773493,9.698981727244037,13
2773507,9.695108820765185,14
2773517,9.807296654805457,10
2773525,9.85747406207343,8
2773528,9.947278334227287,3
2773538,9.8154992579415,10
2773549,9.782101742229216,11
2773554,9.906805105417043,5
2773561,9.867065611737916,7
2773570,9.805665865787248,9
2773573,9.946386024911002,3
2773577,9.9475763772155,4
2773686,6.7666446878911,109
2773699,9.71614086025553,13
2773711,9.752500888260018,12
2773718,9.874561382350441,7
2773741,9.467341866693419,23
2773747,9.871421192850665,6
2773751,9.95428560291246,4
2773756,9.897182807197101,5
2773767,9.76668667045607,11
2773782,9.688257800655995,15
2773796,9.674317120343048,14
2773808,9.74119799325225,12
2773829,9.544754854570952,21
2773838,9.838625800344847,9
2773842,9.944345745092095,4
2773852,9.79249363671814,10
2773856,9.945328642010256,4
2773865,9.824184241455292,9
2773874,9.833448900815869,9
2773885,9.781884485297548,11
2773886,10.0,1
2773896,9.801319702851144,10
2773902,9.897155512438747,6
2773908,9.908246584956066,6
2773919,9.759200551935324,11
2773926,9.885175720513196,7
2773932,9.925177262126018,6
2773937,9.92205643884271,5
2773941,9.942781837067193,4
2773954,9.74053709264017,13
2773959,9.714413852459842,5
2773969,9.77417250681964,10
2773983,9.700836551942038,14
2773984,10.0,1
2773990,9.901822009984718,6
2774005,9.654301647109667,15
2774018,9.722516798909156,13
2774039,9.491732075524906,21
2774046,9.851562776764688,7
2774050,9.935054848283968,4
2774061,9.75170803556255,11
2774062,10.0,1
2774064,9.971648019748859,2
2774079,9.693765846203199,15
2774086,9.86263147426896,7
2774088,9.977304208354267,2
2774094,9.89098433224236,6
2774103,9.807111474230462,9
2774104,10.0,1
2774112,9.841555282126249,8
2774121,9.818243488064178,9
2774136,9.651551112277936,15
2774147,9.82789376592239,11
2774155,9.832578929897947,8
2774161,9.912855957351093,6
2774165,9.941768124794045,4
2774185,9.478508667586818,20
2774188,9.962869396743914,3
2774195,9.877077151496893,7
2774199,9.930442771424852,4
2774201,9.980479028149533,2
2774213,9.75350522884853,12
2774218,9.923790536421444,5
2774228,9.829855092809037,10
2774235,9.846061710219352,7
2774246,9.488588525704456,11
2774258,9.765449564258578,12
2774266,9.823789695864809,8
2774267,9.98922386903515,1
2774276,9.80698805721531,9
2774278,9.96941096998635,2
2774287,9.807374891956082,9
2774288,10.0,1
2774299,9.759939965263241,11
2774306,9.88845993848301,7
2774311,9.935287593402903,5
2774321,9.828429077608385,10
2774325,9.941983020629717,4
2774327,9.980884502915575,2
2774336,9.813794186077189,9
2774351,9.664365103343389,15
2774352,10.0,1
2774358,9.888356595616322,6
2774369,9.775664295055156,11
2774379,9.80093418060454,10
2774390,9.78450958859521,11
2774407,9.568470325115246,17
2774422,9.658661465246372,15
2774430,9.840505507321183,8
2774439,9.817952861765715,9
2774448,9.813315834460639,9
2774455,9.870222358500259,7
2774469,9.705932047870292,14
2774484,9.436131421104443,15
2774493,9.82205812978777,9
2774497,9.949126946491791,4
2774503,9.888036539162714,6
2774510,9.892208038993292,7
2774511,10.0,1
2774517,9.895567853446394,6
2774526,9.806569816768796,9
2774535,9.799527177679895,9
2774551,9.62738890688061,16
2774556,9.914960437510985,5
2774561,9.908265252074358,5
2774569,9.868278733953755,8
2774571,9.973181556165343,2
2774579,9.82564658519283,8
2774588,9.808143970756168,9
2774592,9.931985822231601,4
2774599,9.870275649410615,7
2774600,9.996350672436188,1
2774617,9.673867027773712,17
2774629,9.747982416039257,12
2774634,9.925019272980524,5
2774648,9.672709156573662,14
2774664,9.664738144991105,16
2774665,10.0,1
2774673,9.846973598995353,8
2774674,10.0,1
2774683,9.826168442076147,9
2774691,9.858427004476235,8
2774699,9.842062063218952,8
2774712,9.678662134276566,13
2774732,9.519708656532915,20
2774747,9.656658830219072,15
2774753,9.902418963201624,6
2774763,9.818048210329062,10
2774772,9.831082415702314,9
2774784,9.775640537830649,12
2774792,9.845554091127976,8
2774799,9.866473030449637,7
2774810,9.822625571929052,11
2774817,9.87948102864604,7
2774829,9.77422176207905,12
2774841,9.641249392732549,12
2774857,9.66625880856141,16
2774873,9.521555154190953,16
2774879,9.715357384810153,6
2774880,10.0,1
2774898,9.651914267748664,18
2774899,10.0,1
2774900,10.0,1
