steps,reward,lenght
2774910,9.806658451097285,10
2774912,9.971188927509061,2
2774921,9.807944858124202,9
2774930,9.802705010663278,9
2774935,9.930063126642612,5
2774940,9.911287401426417,5
2774956,9.533045705276727,16
2774964,9.881363954838573,8
2774973,9.8193857503002,9
2774990,9.668276242184424,17
2774992,9.978081988724144,2
2775010,9.638841817687736,18
2775028,9.585021328212044,18
2775033,9.925336842300522,5
2775040,9.798674349477286,7
2775045,9.910807876783515,5
2775051,9.894918845664364,6
2775061,9.80150973598695,10
2775068,9.851037869717386,7
2775074,9.89863144573085,6
2775092,9.559321292672042,18
2775094,9.97739902876583,2
2775102,9.833232982317956,8
2775118,9.634335082870386,16
2775129,9.759789116922109,11
2775139,9.792774222827722,10
2775144,9.919556903714602,5
2775148,9.939413000138678,4
2775158,9.776998255872162,10
2775164,9.90524813016412,6
2775177,9.738917934749615,13
2775184,9.88109085775956,7
2775190,9.889287676363839,6
2775193,9.962303209131905,3
2775202,9.844688203616228,9
2775212,9.82551544018563,10
2775220,9.839396702722729,8
2775228,9.827891757813486,8
2775238,9.814846375133637,10
2775243,9.942993814681989,5
2775252,9.836943238350583,9
2775261,9.80548637989835,9
2775275,9.759159466919074,14
2775282,9.869513818448981,7
2775283,10.0,1
2775298,9.51006393192522,15
2775306,9.836348937807552,8
2775313,9.895436028977528,7
2775324,9.749900939022597,11
2775330,9.882653654679393,6
2775335,9.92149202330719,5
2775349,9.664357312398659,14
2775358,9.815931920386516,9
2775369,9.76079910600888,11
2775374,9.918618398572763,5
2775384,9.811325047505733,10
2775395,9.76492080120401,11
2775403,9.864604377337045,8
2775406,9.956041831119474,3
2775420,9.716680336537271,14
2775435,9.629329001819276,15
2775443,9.847756829539728,8
2775456,9.708928770310493,13
2775464,9.869113134865898,8
2775474,9.696866857959112,10
2775483,9.822942934780215,9
2775496,9.751357741202364,13
2775503,9.897823524166636,7
2775507,9.940399989073542,4
2775516,9.808889717669011,9
2775531,9.64694792038273,15
2775532,10.0,1
2775542,9.786035104851798,10
2775550,9.856206135222303,8
2775559,9.818009756920125,9
2775564,9.93626769229656,5
2775576,9.74603389537194,12
2775588,9.747402378857464,12
2775591,9.966103235195845,3
2775596,9.915457208954198,5
2775600,9.937708430877366,4
2775603,9.969550095367508,3
2775605,9.97443102700796,2
2775610,9.922504280053039,5
2775615,9.911342282875376,5
2775628,9.758631468376072,13
2775639,9.75929117859871,11
2775647,9.835530751170099,8
2775648,10.0,1
2775653,9.909487557357258,5
2775662,9.820981967208088,9
2775673,9.761328824601033,11
2775677,9.934953061447182,4
2775690,9.704191252757195,13
2775699,9.811047817786037,9
2775709,9.78984072565002,10
2775716,9.86987941318329,7
2775728,9.733574360192268,12
2775734,9.903767343583358,6
2775746,9.728854163363005,12
2775751,9.94156394259864,5
2775761,9.76899782602092,10
2775769,9.844892781530177,8
2775770,10.0,1
2775778,9.859118025617391,8
2775779,10.0,1
2775790,9.797517098388631,11
2775793,9.960017927194858,3
2775805,9.764134482993663,12
2775814,9.809430361462843,9
2775824,9.830057197148719,10
2775833,9.834119216790727,9
2775841,9.816582980124087,8
2775853,9.739005234618654,12
2775859,9.885063423870067,6
2775872,9.707361945922322,13
2775875,9.951330307790526,3
2775876,10.0,1
2775883,9.77205729909754,7
2775892,9.833130541435038,9
2775898,9.895607204919063,6
2775899,9.996878455382166,1
2775900,9.996209269007819,1
2775908,9.850822622063637,8
2775909,10.0,1
2775913,9.938625323032669,4
2775922,9.810640434950608,9
2775930,9.840485819040225,8
2775941,9.766485892634309,11
2775955,9.705213264952732,14
2775964,9.806645809450862,9
2775973,9.816971279757793,9
2775987,9.713609703952887,14
2775990,9.954081137384604,3
2776006,9.709937817141077,16
2776008,9.973404062488362,2
2776018,9.824804305928426,10
2776031,9.496019301298267,13
2776032,10.0,1
2776046,9.693261663509956,14
2776053,9.870683561946905,7
2776062,9.805508890750097,9
2776076,9.662644523557141,14
2776077,10.0,1
2776086,9.827875318395687,9
2776099,9.749080906799172,13
2776116,9.612309065399742,17
2776127,9.8018600403098,11
2776137,9.787057177571374,10
2776150,9.743729211608022,13
2776166,9.605109693028952,16
2776179,9.723407821306962,13
2776183,9.93387181816763,4
2776191,9.826528007534991,8
2776205,9.70091895116917,14
2776212,9.866396577666956,7
2776221,9.802225736859674,9
2776238,9.64963354249011,17
2776244,9.889126836293595,6
2776250,9.89856772730206,6
2776256,9.890550688009776,6
2776257,10.0,1
2776267,9.79764343300718,10
2776273,9.913892022498985,6
2776286,9.700231894480545,13
2776300,9.71803569983624,14
2776310,9.799647835357367,10
2776324,9.718594577278528,14
2776340,9.614891797258705,16
2776356,9.623522374113653,16
2776370,9.753429624006746,14
2776376,9.900583795544886,6
2776381,9.908632072921176,5
2776395,9.682962672676032,14
2776411,9.599549784174746,16
2776420,9.52566613367422,9
2776425,9.920595497006818,5
2776432,9.864764615256242,7
2776433,10.0,1
2776449,9.634212613551158,16
2776461,9.759279533824722,12
2776473,9.78781670665722,12
2776482,9.849715649272179,9
2776490,9.83907534959034,8
2776503,9.714088382984366,13
2776515,9.724745112227577,12
2776524,9.816439399220437,9
2776534,9.791887529490618,10
2776544,9.813987442820634,10
2776549,9.925805018972696,5
2776559,9.769692492411131,10
2776564,9.91467808269798,5
2776566,9.979764350964608,2
2776577,9.767422133048298,11
2776584,9.892775701612743,7
2776585,10.0,1
2776588,9.957927964488754,3
2776598,9.500802365033728,10
2776607,9.82581958875462,9
2776620,9.720018642874063,13
2776630,9.798371825418714,10
2776636,9.887389677676715,6
2776651,9.687882155583385,15
2776655,9.933658579158328,4
2776667,9.719818157311662,12
2776673,9.90993644240624,6
2776685,9.744176107513129,12
2776689,9.93762964051356,4
2776700,9.766115494350329,11
2776710,9.782080614587992,10
2776721,9.80293221323724,11
2776729,9.838818361262312,8
2776735,9.893503747174137,6
2776741,9.910356671659606,6
2776742,10.0,1
2776753,9.779538184262385,11
2776762,9.828427974868204,9
2776769,9.877082087576058,7
2776778,9.824037728582908,9
2776787,9.798317454187433,9
2776797,9.803583541155248,10
2776811,9.71624189608732,14
2776828,9.680874947396706,17
2776845,9.416826519763424,17
2776857,9.747192385159622,12
2776864,9.8814911209361,7
2776867,9.951336185389193,3
2776871,9.941150220682482,4
2776879,9.866512676031952,8
2776890,9.773670749814663,11
2776899,9.800017566210117,9
2776907,9.855754748228897,8
2776918,9.790745030612248,11
2776926,9.84017544579266,8
2776939,9.715551252783378,13
2776945,9.883799650596428,6
2776954,9.837145381822925,9
2776955,10.0,1
2776957,9.9700856565153,2
2776961,9.939092694412096,4
2776962,10.0,1
2776971,9.830126752217495,9
2776982,9.774929193674154,11
2776988,9.895468810168316,6
2776989,9.987649944133722,1
2776996,9.87415340246313,7
2776999,9.968005060856688,3
2777008,9.832106183263077,9
2777009,9.99159823457007,1
2777013,9.940886426924614,4
2777014,10.0,1
2777016,9.970182440078277,2
2777020,9.947255170133452,4
2777029,9.840395583579108,9
2777040,9.757667630668927,11
2777049,9.840656370350242,9
2777055,9.905400284586996,6
2777060,9.931482296754885,5
2777064,9.941612365476502,4
2777073,9.837126177050434,9
2777076,9.958324416207667,3
2777086,9.79584671808659,10
2777092,9.909484525145382,6
2777106,9.677699403433982,14
2777116,9.77593046163258,10
2777128,9.748700235722533,12
2777138,9.790528485010107,10
2777146,9.842643002223019,8
2777159,9.698181262511337,13
2777167,9.821176560669857,8
2777168,9.99598298346861,1
2777169,10.0,1
2777172,9.95065042141907,3
2777175,9.963074969398237,3
2777180,9.912951844026018,5
2777187,9.887165588315424,7
2777191,9.9361129721436,4
2777193,9.978017896582463,2
2777197,9.94350135385879,4
2777205,9.869492449202184,8
2777218,9.712165297321034,13
2777220,9.971188312070801,2
2777225,9.930457061547171,5
2777237,9.73146694095552,12
2777252,9.72519877489428,15
2777261,9.821110954733163,9
2777263,9.979222342839153,2
2777264,10.0,1
2777270,9.898273141595038,6
2777276,9.885636366070063,6
2777285,9.590072196836262,9
2777296,9.774088671933159,11
2777315,9.576589009967464,19
2777323,9.840518725347916,8
2777333,9.833491079360083,10
2777334,10.0,1
2777341,9.859395145427671,7
2777352,9.755474651308658,11
2777359,9.863613159989224,7
2777364,9.895771250936725,5
2777365,10.0,1
2777375,9.808453970791726,10
2777380,9.903801722536095,5
2777391,9.786557153642901,11
2777392,9.988774678444212,1
2777396,9.844136492333053,4
2777401,9.894404880985773,5
2777403,9.985294760781814,2
2777410,9.879722047667734,7
2777416,9.89408324202357,6
2777417,10.0,1
2777421,9.845457337508476,4
2777428,9.853125717970766,7
2777433,9.930745443375127,5
2777435,9.978357210552069,2
2777438,9.966926261495077,3
2777439,9.98783423013221,1
2777447,9.848032891493414,8
2777449,9.978203975034294,2
2777463,9.60362486639576,14
2777467,9.944956761191603,4
2777471,9.934293844967245,4
2777474,9.952309762945216,3
2777482,9.850295999093362,8
2777489,9.853032983979086,7
2777494,9.925483022155793,5
2777502,9.851552977087652,8
2777512,9.825513194815418,10
2777513,10.0,1
2777524,9.747308515026889,11
2777536,9.738708021880917,12
2777547,9.753392956334736,11
2777551,9.942753753923439,4
2777583,9.427371493311519,32
2777587,9.923588614818405,4
2777601,9.718113181158532,14
2777627,9.30971395126846,26
2777633,9.894402411218866,6
2777638,9.920995320286298,5
2777647,9.823399306744806,9
2777654,9.868670966974708,7
2777659,9.931609299697529,5
2777679,9.491384660123774,20
2777692,9.723359727526764,13
2777695,9.95972688680821,3
2777710,9.667867341797034,15
2777716,9.893353502091466,6
2777730,9.726180107095438,14
2777738,9.852056641663992,8
2777748,9.783857263225547,10
2777764,9.658218130117808,16
2777777,9.770068805287751,13
2777786,9.81831963309526,9
2777794,9.832542873599946,8
2777797,9.959579487927435,3
2777800,9.970243900941496,3
2777808,9.840611679501489,8
2777814,9.896393353351936,6
2777824,9.782168858536103,10
2777837,9.71869518929705,13
2777854,9.61602676136312,17
2777855,10.0,1
2777863,9.834777065917212,8
2777877,9.676901301000434,14
2777885,9.850732410255645,8
2777907,9.42866079637901,22
2777922,9.648677104283234,15
2777933,9.773167728281729,11
2777945,9.625171883200997,12
2777948,9.949272010745782,3
2777955,9.88364925369574,7
2777964,9.822421744594855,9
2777974,9.788135355676852,10
2777988,9.711234381090456,14
2777994,9.880259497282038,6
2777995,10.0,1
2778004,9.833429665567282,9
2778015,9.785709034467102,11
2778018,9.968429068322047,3
2778025,9.886500766380593,7
2778034,9.852263314180904,9
2778041,9.868416067075131,7
2778045,9.945263039806939,4
2778046,10.0,1
2778060,9.669593005055258,14
2778071,9.819876738317262,11
2778087,9.656978613023576,16
2778093,9.894268903752772,6
2778107,9.746693741420879,14
2778114,9.852639562445397,7
2778123,9.839596880290518,9
2778132,9.814767916680337,9
2778137,9.918903344126313,5
2778148,9.766917000363986,11
2778154,9.90907678980099,6
2778159,9.923975494192465,5
2778161,9.980365962319816,2
2778178,9.588891579693406,17
2778189,9.766264196714689,11
2778194,9.913737316875585,5
2778209,9.670368327450467,15
2778226,9.604474889488946,17
2778234,9.854382913739514,8
2778241,9.8688168791541,7
2778252,9.768089381357374,11
2778261,9.834139644253682,9
2778266,9.928099641044735,5
2778271,9.913116922624441,5
2778282,9.732795178630235,11
2778288,9.895928270485545,6
2778301,9.71286380550049,13
2778317,9.62945989906498,16
2778324,9.85342002931141,7
2778325,10.0,1
2778335,9.816675506533393,10
2778342,9.878800837506208,7
2778350,9.862520215567917,8
2778363,9.722317011553796,13
2778382,9.018039192938764,19
2778397,9.687014989715209,15
2778409,9.748117214966067,12
2778413,9.930886987043651,4
2778418,9.922229775997334,5
2778429,9.770360650173627,11
2778443,9.664740007403335,14
2778454,9.771277223418428,11
2778455,10.0,1
2778467,9.72461758826357,12
2778474,9.78502437872279,7
2778475,10.0,1
2778479,9.92308603962922,4
2778488,9.807071125832518,9
2778495,9.861392761720698,7
2778502,9.880587353086055,7
2778510,9.834186062231105,8
2778519,9.824987956554663,9
2778528,9.802478920429651,9
2778538,9.769131727766842,10
2778539,10.0,1
2778545,9.677665212408138,6
2778556,9.792827584874328,11
2778559,9.962361391327557,3
2778567,9.857077036222112,8
2778568,10.0,1
2778575,9.886595685967187,7
2778586,9.770470166227978,11
2778593,9.871954401909235,7
2778599,9.88176324528353,6
2778604,9.907615615274253,5
2778607,9.9619403925935,3
2778615,9.876160591343076,8
2778639,9.417709860035785,24
2778659,9.561426111594901,20
2778663,9.95259267629358,4
2778666,9.970603740134498,3
2778671,9.910722337689005,5
2778678,9.869816979577282,7
2778687,9.816274770987722,9
2778697,9.807493728873071,10
2778705,9.831153351424367,8
2778719,9.401292940211656,14
2778732,9.683658202053936,13
2778751,9.504411111922861,19
2778757,9.901527136639565,6
2778766,9.806628584534485,9
2778773,9.880110601305297,7
2778780,9.855229400799404,7
2778795,9.665985755671473,15
2778815,9.537344048390212,20
2778824,9.806253830781635,9
2778836,9.750459455364144,12
2778849,9.704877253250034,13
2778858,9.817549665722916,9
2778859,10.0,1
2778872,9.718911704449571,13
2778875,9.946410657786434,3
2778879,9.93027461071809,4
2778880,10.0,1
2778891,9.789374886844234,11
2778906,7.235459530948961,15
2778916,9.497772837717426,10
2778923,9.88776758979006,7
2778928,9.926749467130184,5
2778946,9.581519954091638,18
2778949,9.956084224038097,3
2778952,9.961617376672507,3
2778955,9.953589677012536,3
2778964,9.810971970762324,9
2778969,9.914070308700246,5
2778970,9.995716032187373,1
2778980,9.56871469090651,10
2778986,9.882989534708681,6
2778999,9.731626378046041,13
2779008,9.835157767636499,9
2779021,9.706949528894611,13
2779031,9.777717314297513,10
2779043,9.735114162638023,12
2779056,9.727103029300741,13
2779060,9.93067565597945,4
2779075,9.63584645968205,15
2779077,9.98538017353388,2
2779086,9.80410295025457,9
2779100,9.673255286112923,14
2779101,10.0,1
2779107,9.908387316919011,6
2779108,10.0,1
2779116,9.837710610446834,8
2779117,10.0,1
2779124,9.852473191549937,7
2779129,9.916748801272831,5
2779130,10.0,1
2779140,9.797956667621127,10
2779145,9.901270055652436,5
2779151,9.813181742332283,6
2779157,9.885560534419115,6
2779164,9.883992137831502,7
2779171,9.851745951752207,7
2779182,9.668748393096907,11
2779186,9.934625562907886,4
2779198,9.546739004848128,12
2779199,10.0,1
2779216,9.676324252872107,17
2779224,9.860204554251524,8
2779228,9.9363359206282,4
2779231,9.965374476499308,3
2779240,9.806210853123448,9
2779252,9.610766008766374,12
2779267,9.66910198846033,15
2779270,9.950877086452085,3
2779281,9.77126765499722,11
2779301,9.496045967470865,20
2779310,9.825969460483234,9
2779325,9.688792933686102,15
2779329,9.936495529459695,4
2779335,9.879626650976817,6
2779342,9.895478707314208,7
2779351,9.817528134988205,9
2779365,9.685299240491894,14
2779375,9.811090504096875,10
2779379,9.932686546864296,4
2779386,9.85956863093987,7
2779399,9.70990147379963,13
2779406,9.885610204980015,7
2779423,9.612440596312569,17
2779436,9.70877167741143,13
2779437,9.996237907658704,1
2779448,9.764029132592905,11
2779449,10.0,1
2779463,9.665486668435689,14
2779476,9.73751128940989,13
2779488,9.73612146152214,12
2779489,10.0,1
2779507,9.655374875266517,18
2779508,9.992757885911349,1
2779515,9.868546710659805,7
2779519,9.934063125121368,4
2779537,9.584098883326742,18
2779544,9.849686429747198,7
2779547,9.95718882916724,3
2779548,10.0,1
2779559,9.764324899441489,11
2779560,10.0,1
2779567,9.862083602926056,7
2779573,9.902908217021928,6
2779579,9.894118868190972,6
2779582,9.955728292163313,3
2779591,9.81283080353331,9
2779599,9.828459408685665,8
2779606,9.887640193892665,7
2779610,9.942062351786936,4
2779618,9.821202369962197,8
2779625,9.877291555590107,7
2779643,9.582439308807462,18
2779651,9.847624684016122,8
2779660,9.848690211163811,9
2779667,9.891134065235917,7
2779683,9.637319450173058,16
2779687,9.944910330139772,4
2779699,9.72804808215266,12
2779708,9.825646198260706,9
2779710,9.976618061439686,2
2779721,9.767610291062816,11
2779732,9.745935730453008,11
2779741,9.809266761096001,9
2779751,9.771370404072822,10
2779755,9.92055785109464,4
2779763,9.845198839865521,8
2779784,9.3416218283966,21
2779791,9.881529986053287,7
2779812,9.52604005196762,21
2779824,9.71874698416154,12
2779833,9.829086948229188,9
2779845,9.752396282443735,12
2779848,9.960161277988856,3
2779851,9.960830375049317,3
2779858,9.874925114086523,7
2779871,9.734732200573543,13
2779879,9.76434383947441,8
2779886,9.858728290884354,7
2779901,9.600515255276072,15
2779912,9.760235761438825,11
2779917,9.925231581845859,5
2779924,9.874220354489502,7
2779927,9.957292385414448,3
2779933,9.889616947285555,6
2779948,9.658346548915635,15
2779957,9.830189729149673,9
2779965,9.853601064214295,8
2779966,10.0,1
2779973,9.877235000729144,7
2779989,9.61759268540652,16
2779999,9.789087189168377,10
2780007,9.84559858856134,8
2780017,9.768284913531716,10
2780018,10.0,1
2780035,9.637524184550344,17
2780036,10.0,1
2780045,9.814055902547594,9
2780059,9.678579340695135,14
2780065,9.876872447998663,6
2780066,10.0,1
2780074,9.81699743472166,8
2780079,9.919365094793735,5
2780083,9.929084047128267,4
2780092,9.829843719942083,9
2780104,9.76353539286514,12
2780105,9.996255226488596,1
2780110,9.919621148165747,5
2780120,9.793368674451255,10
2780131,9.765388432767322,11
2780139,9.844240439872967,8
2780140,10.0,1
2780145,9.927465835869267,5
2780153,9.831275273679216,8
2780161,9.834677672448109,8
2780165,9.927597453988312,4
2780174,9.830470480868723,9
2780181,9.872976998926163,7
2780191,9.799862761448237,10
2780199,9.832266865487322,8
2780200,10.0,1
2780215,9.697062444112786,15
2780245,9.231835362300126,30
2780250,9.926344603186394,5
2780252,9.976837467615495,2
2780260,9.83940385363291,8
2780268,9.853465673653137,8
2780275,9.647081931208291,7
2780286,9.762482257459192,11
2780296,9.816713687319945,10
2780303,9.878269467105353,7
2780315,9.723957279011799,12
2780334,9.601442888184494,19
2780347,9.705776888975938,13
2780361,9.693720695848853,14
2780372,9.777571517838844,11
2780379,9.859765505256748,7
2780386,9.859948101644495,7
2780395,9.799774961660145,9
2780401,9.900092082921558,6
2780414,9.720780357227893,13
2780504,7.343736989940615,90
2780508,9.922209487225881,4
2780511,9.965726639826682,3
2780522,9.765919505850844,11
2780523,9.989582901837421,1
2780531,9.852307386951527,8
2780541,9.785769424960511,10
2780550,9.818626453451971,9
2780555,9.91469780833867,5
2780573,9.600808284303593,18
2780581,9.838735890249172,8
2780595,9.738682745675575,14
2780597,9.980655635673429,2
2780610,9.69504056241728,13
2780621,9.783759752773818,11
2780632,9.778607307502124,11
2780646,9.677979183405188,14
2780647,9.996438614304981,1
2780660,9.699117936902086,13
2780667,9.881450007300769,7
2780681,9.687834557799547,14
2780684,9.958531154580776,3
2780693,9.79639045349046,9
2780694,10.0,1
2780700,9.894980882802885,6
2780705,9.924955316679023,5
2780707,9.974287427847019,2
2780708,10.0,1
2780709,10.0,1
2780717,9.837288583026625,8
2780732,9.690375152430887,15
2780736,9.924666706461602,4
2780743,9.861050216449227,7
2780757,9.686635408860665,14
2780764,9.865721063693872,7
2780774,9.814877833135592,10
2780791,9.606630113942995,17
2780796,9.901033564907912,5
2780807,9.75652771045838,11
2780808,10.0,1
2780813,9.914569504489954,5
2780831,9.585808240899809,18
2780840,9.818154107500169,9
2780847,9.868868950869384,7
2780853,9.897183215512817,6
2780864,9.767609711932707,11
2780876,9.334311743166058,12
2780878,9.97435618578704,2
2780886,9.841218342231704,8
2780899,9.72047353313736,13
2780906,9.87516579519776,7
2780912,9.901112960869485,6
2780923,9.80498322483451,11
2780933,9.792528107460571,10
2780944,9.764559254183192,11
2780955,9.769126333088254,11
2780963,9.853660450515513,8
2780972,9.801172667529016,9
2780980,9.831307100015158,8
2780991,9.763758141971037,11
2780998,9.85973002299393,7
2781008,9.765427586567185,10
2781019,9.76429619584298,11
2781027,9.862996933944045,8
2781036,9.800211906810304,9
2781038,9.978299011526847,2
2781047,9.805918282320103,9
2781058,9.782781251953695,11
2781062,9.943814759775256,4
2781070,9.834420915159955,8
2781076,9.886067822371151,6
2781078,9.98504935545829,2
2781089,9.759800552526531,11
2781094,9.927662341133063,5
2781104,9.775146574259598,10
2781121,9.584258501342157,17
2781621,-206.65365017412785,500
2781636,9.54522662063436,15
2781646,9.781958707935821,10
2781650,9.940310536443121,4
2781665,9.678128732947625,15
2781673,9.864552748923249,8
2781677,9.922694659915686,4
2781688,9.765705327620726,11
2781702,9.700041754146486,14
2781709,9.877242764629967,7
2781718,9.836051516084828,9
2781726,9.848960573027282,8
2781728,9.982844744399683,2
2781738,9.777300556127816,10
2781745,9.890273976368013,7
2781755,9.764897013010332,10
2781759,9.943607688658645,4
2781776,9.634705990268449,17
2781778,9.97476700273016,2
2781780,9.97718253197497,2
2781792,9.72927885722406,12
2781801,9.82122829197987,9
2781804,9.951151101366618,3
2781818,9.726965707491313,14
2781819,10.0,1
2781836,9.68987549536078,17
2781838,9.974678715976603,2
2781841,9.963954674295717,3
2781846,9.906384822234083,5
2781850,9.932813325870244,4
2781860,9.78669135773386,10
2781861,9.989267788884103,1
2781868,9.885171522754677,7
2781873,9.91398150498466,5
2781880,9.851147911936991,7
2781907,9.30727444571791,27
2781915,9.833655789938907,8
2781921,9.907660225520841,6
2781941,9.525418816364157,20
2781945,9.931605722766705,4
2781955,9.814099352657626,10
2781957,9.982763805784781,2
2781958,10.0,1
2781961,9.962941192093918,3
2781970,9.819874358467994,9
2781980,9.779262655347537,10
2781985,9.906251099476302,5
2781993,9.818466224633923,8
2782001,9.862902107230619,8
2782010,9.831008274378673,9
2782020,9.775934689336736,10
2782034,9.724884648686656,14
2782049,9.68681104261936,15
2782060,9.78706114986812,11
2782064,9.941901417414869,4
2782070,9.887842056264795,6
2782086,9.635692558477496,16
2782094,9.852675365641783,8
2782102,9.828518497276368,8
2782112,9.785184507909236,10
2782120,9.868857552576372,8
2782133,9.72513751239388,13
2782146,9.764295019855288,13
2782158,9.73896288429061,12
2782172,9.710788589546084,14
2782173,10.0,1
2782182,9.808344664951662,9
2782193,9.769768092515555,11
2782201,9.870933925160728,8
2782211,9.792202923962897,10
2782222,9.7624764730146,11
2782237,9.657773002593474,15
2782246,9.78110141554478,9
2782252,9.895994912112917,6
2782271,9.576963376067065,19
2782288,9.593849067823516,17
2782306,9.57836100543351,18
2782314,9.857794038397635,8
2782319,9.913850432933824,5
2782331,9.72774380269945,12
2782332,10.0,1
2782340,9.828993946505774,8
2782350,9.806286294590171,10
2782362,9.73122112198254,12
2782363,10.0,1
2782369,9.903506194092344,6
2782371,9.971993022383069,2
2782384,9.716760796932746,13
2782397,9.723610140455024,13
2782408,9.76848952575739,11
2782418,9.800645357189241,10
2782424,9.911806388351637,6
2782431,9.880375538982264,7
2782440,9.819612816878715,9
2782451,9.752072902727372,11
2782462,9.758808667049719,11
2782470,9.855718189522253,8
2782480,9.78522550192224,10
2782485,9.929150011373327,5
2782496,9.786027536649526,11
2782513,9.42685015567217,17
2782521,9.858547606614982,8
2782531,9.791194347713809,10
2782546,9.71550753346065,15
2782553,9.90018416582016,7
2782562,9.850709751021293,9
2782575,9.766051165430802,13
2782582,9.868234357438606,7
2782583,10.0,1
2782586,9.949972890376358,3
2782592,9.888498146552054,6
2782599,9.854827570175859,7
2782612,9.743201245950651,13
2782624,9.760466496108453,12
2782633,9.798271101901646,9
2782639,9.90982662461002,6
2782651,9.790106768936141,12
2782661,9.770671438752005,10
2782672,9.768254443353726,11
2782673,10.0,1
2782684,9.752622740439332,11
2782685,10.0,1
2782703,9.627481662656125,18
2782713,9.788808706631922,10
2782720,9.875522297449573,7
2782729,9.847624964338134,9
2782740,9.767925014308748,11
2782747,9.84798099748598,7
2782757,9.78779097017193,10
2782763,9.891604479495843,6
2782774,9.808776441331268,11
2782779,9.926568713353777,5
2782781,9.98138662123345,2
2782789,9.837732851069715,8
2782803,9.673869110941606,14
2782810,9.872964888438098,7
2782825,9.682821588816227,15
2782834,9.832806528630083,9
2782837,9.953492259023726,3
2782845,9.88109572934061,8
2782853,9.828594338348669,8
2782865,9.732364060012692,12
2782874,9.824862463903674,9
2782878,9.9316898557616,4
2782879,10.0,1
2782891,9.758899897966609,12
2782895,9.929905865642432,4
2782899,9.94016874585897,4
2782900,10.0,1
2782902,9.978486853487116,2
2782923,9.561001122495929,21
2782934,9.758418008494631,11
2782942,9.84613029647998,8
2782943,10.0,1
2782956,9.727308831321476,13
2782975,9.586473304691907,19
2782980,9.925800545557072,5
2782994,9.655379772657449,14
2783008,9.687153231245224,14
2783021,9.706952323469094,13
2783028,9.872495934481538,7
2783032,9.939333823361617,4
2783039,9.880643975926443,7
2783050,9.766305646648792,11
2783063,9.722976752825097,13
2783079,9.6576851060088,16
2783080,10.0,1
2783086,9.894648815912849,6
2783087,10.0,1
2783093,9.911299677997208,6
2783112,9.536752631805687,19
2783115,9.953041733625197,3
2783119,9.734432561867944,4
2783120,10.0,1
2783137,9.71476361678127,17
2783141,9.93001843605314,4
2783143,9.971878369364612,2
2783144,10.0,1
2783151,9.89026892863813,7
2783170,9.490649613005395,19
2783174,9.949002498253812,4
2783195,9.25217500000539,21
2783202,9.867535939162533,7
2783216,9.689874008608175,14
2783222,9.896404648500061,6
2783223,10.0,1
2783230,9.890399380683295,7
2783237,9.85564665803023,7
2783247,9.777788284635383,10
2783253,9.886276635066162,6
2783255,9.975392699093284,2
2783265,9.80136650920652,10
2783275,9.802120065843638,10
2783294,9.562206592229233,19
2783307,9.71603999108754,13
2783316,9.82161813695059,9
2783327,9.765366567018827,11
2783332,9.902855949009924,5
2783338,9.898478018960295,6
2783348,9.777312920221576,10
2783349,10.0,1
2783357,9.810017554488601,8
2783358,10.0,1
2783371,9.72008172125047,13
2783379,9.84001778747973,8
2783389,9.790791722872129,10
2783395,9.90531075456025,6
2783403,9.8491389269232,8
2783408,9.921640843599572,5
2783414,9.908360893014278,6
2783417,9.967798376309778,3
2783421,9.933572473602773,4
2783428,9.881239774285897,7
2783429,10.0,1
2783441,9.758410882292903,12
2783447,9.897570383574255,6
2783465,9.282376015252318,18
2783466,10.0,1
2783480,9.692823587159117,14
2783485,9.918450342967464,5
2783487,9.97937478394231,2
2783504,9.715210727132048,17
2783509,9.93725584022526,5
2783510,10.0,1
2783524,9.701595311298258,14
2783536,9.78394236965754,12
2783551,9.661454343637628,15
2783562,9.792175405290026,11
2783570,9.876617055601459,8
2783571,10.0,1
2783581,9.816077464069982,10
2783587,9.886316074752123,6
2783601,9.708485297915981,14
2783602,10.0,1
2783611,9.849945281118094,9
2783618,9.864097147742616,7
