steps,reward,lenght
2783619,10.0,1
2783624,9.919231076254594,5
2783627,9.959383876266973,3
2783637,9.801328627643958,10
2783639,9.973752617043111,2
2783656,9.660457366159001,17
2783663,9.664416589120652,7
2783671,9.855016073066132,8
2783676,9.915831927972542,5
2783677,10.0,1
2783685,9.828763128028738,8
2783692,9.872805356115647,7
2783707,9.669205328457974,15
2783714,9.893011045181863,7
2783725,9.759609442861898,11
2783734,9.810415366377999,9
2783738,9.928564391660009,4
2783750,9.746443433712681,12
2783762,9.521901412784649,12
2783772,9.767474005249914,10
2783781,9.824325877614221,9
2783782,10.0,1
2783795,9.687481879540089,13
2783803,9.83774658662609,8
2783812,9.820871343084143,9
2783823,9.817099556988738,11
2783835,9.771191289836862,12
2783839,9.93946547315803,4
2783840,10.0,1
2783850,9.784420499106558,10
2783860,9.799409340649728,10
2783867,9.850446352443845,7
2783877,9.854245568279659,10
2783881,9.928389528985926,4
2783885,9.927998911085615,4
2783892,9.869425440261834,7
2783904,9.726515306949665,12
2783917,9.748609567337235,13
2783920,9.9622013005393,3
2783925,9.919604818388835,5
2783938,9.7363774493541,13
2783945,9.889428128998844,7
2783960,9.045995801667617,15
2783962,9.985122444189075,2
2783969,9.906828194976082,7
2783983,9.690391183264426,14
2784005,9.603348310709347,22
2784016,9.79999335941282,11
2784027,9.801735436480328,11
2784034,9.904789231593492,7
2784037,9.966020919999503,3
2784047,9.791651900690386,10
2784053,9.90456489767581,6
2784067,9.710358441955279,14
2784072,9.918391217314316,5
2784084,9.743608819524214,12
2784096,9.757611869340023,12
2784109,9.731634822176591,13
2784117,9.845566231854066,8
2784120,9.958330295756184,3
2784131,9.738540500488641,11
2784135,9.93349716193441,4
2784136,9.988705180088052,1
2784146,9.788946466933776,10
2784148,9.981978404100305,2
2784158,9.796312450920814,10
2784169,9.74325140032603,11
2784178,9.827014315152198,9
2784189,9.781394441874752,11
2784193,9.934308478528797,4
2784200,9.861885606111517,7
2784208,9.855213329990205,8
2784214,9.913593234917432,6
2784231,9.651458814052441,17
2784242,9.778948203544727,11
2784250,9.731677553533974,8
2784253,9.95246520627244,3
2784262,9.845798651398987,9
2784269,9.873517460383086,7
2784280,9.785867309687628,11
2784291,9.743467958146343,11
2784298,9.884859930783056,7
2784304,9.892990234157475,6
2784307,9.958908618546541,3
2784316,9.806358655336261,9
2784317,10.0,1
2784323,9.887551501680342,6
2784334,9.747783997254116,11
2784342,9.839983477070215,8
2784351,9.829837228396972,9
2784356,9.93278512320498,5
2784365,9.816560821335042,9
2784375,9.807272754783325,10
2784379,9.928701866785781,4
2784386,9.857577045869405,7
2784390,9.93969589356577,4
2784396,9.90582277089454,6
2784409,9.706067160380375,13
2784421,9.75800860477007,12
2784434,9.72467776071846,13
2784439,9.914361521636181,5
2784447,9.820014499505085,8
2784451,9.935385865740496,4
2784459,9.861740969442268,8
2784471,9.749511476876133,12
2784482,9.77498509825759,11
2784491,9.835886992272727,9
2784507,9.618198514421065,16
2784523,9.635527483777693,16
2784532,9.837619792404872,9
2784539,9.87308362439655,7
2784548,9.810551365022203,9
2784555,9.875542630275087,7
2784565,9.806108210323794,10
2784574,9.803185684400654,9
2784587,9.702026656786213,13
2784592,9.913479181617353,5
2784606,9.695040402202693,14
2784611,9.90154002077041,5
2784621,9.801085195643338,10
2784631,9.786186888333768,10
2784656,9.508411031826768,25
2784664,9.831071461251453,8
2784671,9.865156169321084,7
2784680,9.835244693612076,9
2784689,9.815467737135155,9
2784700,9.73639182015428,11
2784710,9.789562414583305,10
2784722,9.518925853137937,12
2784727,9.907170738648729,5
2784733,9.897370009486268,6
2784735,9.98544194082524,2
2784747,9.744458493026729,12
2784759,9.772056619618482,12
2784777,9.591752177920034,18
2784785,9.855211575321633,8
2784788,9.968567930325028,3
2784797,9.811499015044765,9
2784798,10.0,1
2784808,9.789570050638977,10
2784813,9.925984783101132,5
2784819,9.896764843299076,6
2784831,9.743312524471143,12
2784836,9.914907507888284,5
2784843,9.859719768407444,7
2784859,9.650399310426206,16
2784860,9.996527441108007,1
2784877,9.624660213694353,17
2784885,9.854464197911785,8
2784895,9.799736071440273,10
2784900,9.929142104293337,5
2784915,9.680814200575659,15
2784926,9.766441861846294,11
2784934,9.817523659428543,8
2784937,9.963245238816485,3
2784950,9.693038370612202,13
2784965,9.690177626874346,15
2784974,9.82088407428685,9
2784979,9.916952541875919,5
2784981,9.974820112390598,2
2784992,9.774820622059197,11
2784994,9.983294431215494,2
2785013,9.63042890462686,19
2785023,9.604808130850673,10
2785029,9.910171431627587,6
2785044,9.693962312056483,15
2785054,9.775828505679915,10
2785055,10.0,1
2785066,9.786527093050829,11
2785080,9.709444681556285,14
2785087,9.68444078998058,7
2785092,9.918397170699588,5
2785099,9.861122238339869,7
2785100,9.995684697488938,1
2785112,9.781892264928661,12
2785122,9.787641499941413,10
2785134,9.769450296888168,12
2785142,9.841283577456219,8
2785150,9.83478386396436,8
2785164,9.706118718446552,14
2785171,9.863653107340456,7
2785188,9.56396288193995,17
2785203,9.681135571871483,15
2785210,9.857571410322768,7
2785221,9.816086820175185,11
2785224,9.96699804639968,3
2785225,10.0,1
2785229,9.93736819482582,4
2785234,9.91412153789267,5
2785239,9.926145942541863,5
2785251,9.737602206515621,12
2785265,9.711648957320481,14
2785266,10.0,1
2785278,9.745764812657177,12
2785285,9.882014731475248,7
2785292,9.877198320302846,7
2785294,9.973829460021985,2
2785299,9.924954025907102,5
2785301,9.975204459832261,2
2785313,9.77644485860227,12
2785327,9.696589165322408,14
2785336,9.84778004049374,9
2785351,9.700776535059601,15
2785364,9.714358158588531,13
2785378,9.69353478928193,14
2785384,9.902721197536176,6
2785391,9.882484704571677,7
2785407,9.647700871833512,16
2785409,9.973516388755465,2
2785416,9.900915038713551,7
2785425,9.816667488316432,9
2785426,10.0,1
2785438,9.725585989249412,12
2785445,9.88659961698518,7
2785460,9.671308056001656,15
2785461,10.0,1
2785471,9.790495765350762,10
2785472,10.0,1
2785481,9.8011999571912,9
2785497,9.64346403914593,16
2785503,9.897875428156699,6
2785514,9.753529907416246,11
2785521,9.864482730507577,7
2785532,9.798513561855323,11
2785547,9.626001596743041,15
2785554,9.882403709926146,7
2785562,9.852909502584076,8
2785571,9.83149934853984,9
2785575,9.934609743588748,4
2785585,9.76300118791345,10
2785595,9.815208014969595,10
2785601,9.883539148663502,6
2785608,9.892220381734937,7
2785616,9.837660713678543,8
2785629,9.686214862972612,13
2785641,9.751699941558615,12
2785653,9.7272150048468,12
2785657,9.94004463049464,4
2785672,9.634279493655624,15
2785683,9.765975658539872,11
2785684,10.0,1
2785690,9.872176723486294,6
2785697,9.876955363316101,7
2785702,9.908948828748942,5
2785712,9.770822727545465,10
2785723,9.79172424558207,11
2785736,9.717802672073704,13
2785737,10.0,1
2785744,9.885496771119971,7
2785756,9.788279076407143,12
2785769,9.72671349035925,13
2785777,9.863930656111604,8
2785781,9.936985564992977,4
2785792,9.76497171528326,11
2785815,9.588109468737837,23
2785826,9.761553632649049,11
2785836,9.806759096841713,10
2785845,9.840921507762436,9
2785850,9.91071254808107,5
2785861,9.802164302365826,11
2785868,9.869828386160053,7
2785877,9.836168911536365,9
2785881,9.931854643905725,4
2785890,9.828381187075609,9
2785898,9.875592062080223,8
2785911,9.716945475274285,13
2785916,9.913202182755407,5
2785925,9.81583366399903,9
2785938,9.701390094271886,13
2785949,9.797261595847477,11
2785950,10.0,1
2785971,9.51651399739182,21
2785974,9.954361236642779,3
2785983,9.814027366181834,9
2785989,9.89304589419725,6
2785998,9.824774106788013,9
2786016,9.55987465550613,18
2786021,9.924446955053858,5
2786029,9.862924264039567,8
2786032,9.955470352751037,3
2786044,9.71947317379716,12
2786051,9.870553225338863,7
2786052,10.0,1
2786059,9.880202493568085,7
2786073,9.684822449101077,14
2786080,9.870987443820576,7
2786086,9.875754054715314,6
2786093,9.858676251994908,7
2786103,9.800687040218346,10
2786106,9.963820637319179,3
2786113,9.881920256100939,7
2786114,10.0,1
2786115,9.995988799305026,1
2786116,9.9964822302802,1
2786121,9.924954700694837,5
2786134,9.702904841312062,13
2786139,9.926713306224684,5
2786142,9.961958574145086,3
2786143,9.992934132468587,1
2786152,9.8173682885265,9
2786161,9.796626390550276,9
2786171,9.777777936030274,10
2786210,9.15823664027023,39
2786222,9.732763062007342,12
2786238,9.634311416440413,16
2786239,10.0,1
2786256,9.646471560786546,17
2786269,9.736126169664761,13
2786270,10.0,1
2786275,9.902659881136193,5
2786291,9.622094238155647,16
2786305,9.690812661640841,14
2786312,9.875204012210027,7
2786320,9.842941620646165,8
2786334,9.699152631374808,14
2786346,9.763406462514101,12
2786360,9.67793903757644,14
2786369,9.80402542979201,9
2786377,9.862736556413902,8
2786388,9.750452796122957,11
2786403,9.523699306223769,15
2786410,9.864660760453352,7
2786421,9.761741018882923,11
2786422,10.0,1
2786433,9.765228173388563,11
2786436,9.950146406716565,3
2786448,9.74549041260494,12
2786452,9.940007609583194,4
2786472,9.529926125257674,20
2786479,9.86101073514655,7
2786496,9.626563538061395,17
2786500,9.93684873329394,4
2786508,9.854304936762645,8
2786517,9.830919206289575,9
2786527,9.817699252614572,10
2786534,9.88116562211816,7
2786540,9.898881390934843,6
2786545,9.938309449962075,5
2786556,9.780219754561555,11
2786557,10.0,1
2786569,9.745484771308039,12
2786571,9.983704045016227,2
2786587,9.606917648009382,16
2786599,9.71073147655231,12
2786606,9.881303118470338,7
2786609,9.971257859869633,3
2786624,9.70444857024838,15
2786636,9.772952326792526,12
2786645,9.842318931441167,9
2786659,9.697136321670438,14
2786664,9.921861680091503,5
2786667,9.954006357054867,3
2786675,9.859575996604915,8
2786686,9.786520584930017,11
2786695,9.81084357482593,9
2786707,9.749288474253596,12
2786713,9.883647790388702,6
2786722,9.812430546959373,9
2786735,9.706684889951275,13
2786739,9.934173094675772,4
2786771,9.402840843489592,32
2786775,9.932634731479206,4
2786780,9.911209128670553,5
2786786,9.896553407922767,6
2786792,9.90302240426344,6
2786805,9.713500419689437,13
2786812,9.855813152220643,7
2786822,9.813436235624739,10
2786832,9.779534174871143,10
2786838,9.874708693742939,6
2786851,9.695880691933494,13
2786871,9.502013210762449,20
2786881,9.77368990829565,10
2786891,9.779435968718078,10
2786908,9.605137900482648,17
2786929,9.411805875682703,21
2786932,9.95655035848253,3
2786937,9.928978261570418,5
2786950,9.70034504321137,13
2786962,9.54686944872779,12
2786971,9.818302050744375,9
2786986,9.66013966396981,15
2786996,9.816242912260964,10
2787008,9.746973662631914,12
2787025,9.607281500045538,17
2787027,9.977449178370058,2
2787028,10.0,1
2787036,9.820227239393887,8
2787041,9.899937092425928,5
2787048,9.870463282814036,7
2787053,9.920798793940772,5
2787064,9.776919583560852,11
2787076,9.763494354584745,12
2787083,9.862442916732446,7
2787098,9.663402333956544,15
2787112,9.748085013197738,14
2787126,9.654168718647902,14
2787129,9.957406076914838,3
2787135,9.886796344950914,6
2787145,9.782087728938475,10
2787169,9.46740514724107,24
2787178,9.850958850625728,9
2787183,9.942249643207177,5
2787189,9.891499141718239,6
2787199,9.829416617772546,10
2787200,10.0,1
2787201,9.988526879088173,1
2787205,9.935240860053383,4
2787216,9.769231373642961,11
2787222,9.913481975787104,6
2787236,9.495694590801056,14
2787243,9.886524069707015,7
2787252,9.83745831488223,9
2787265,9.750588807494088,13
2787287,9.451631364340601,22
2787295,9.855543947907993,8
2787304,9.840847043391769,9
2787315,9.75150948413787,11
2787320,9.909970764461294,5
2787327,9.762609530039887,7
2787338,9.786924209534666,11
2787350,9.721534665125494,12
2787360,9.799033032512359,10
2787366,9.90334941246432,6
2787372,9.906923031022162,6
2787375,9.950949351570173,3
2787386,9.802771907186239,11
2787399,9.486997269326427,13
2787409,9.782411398532405,10
2787413,9.937764950368095,4
2787428,9.615831280314884,15
2787436,9.851687742390446,8
2787437,10.0,1
2787442,9.924459266570617,5
2787446,9.944493337409266,4
2787459,9.683940771901481,13
2787466,9.867974306101674,7
2787471,9.914303639322895,5
2787472,10.0,1
2787485,9.671661037684906,13
2787518,9.362770890134234,33
2787519,10.0,1
2787525,9.894304570575438,6
2787535,9.81430717448695,10
2787547,9.737204066614359,12
2787548,9.99679815234364,1
2787555,9.85953596666467,7
2787562,9.87684717436125,7
2787571,9.809020296694744,9
2787581,9.780094413283896,10
2787587,9.9009357229813,6
2787594,9.869292335244024,7
2787611,9.589091081219259,17
2787625,9.495489937982375,14
2787635,9.666989075439236,10
2787642,9.872564747336005,7
2787653,9.776245542305123,11
2787654,9.987716778868934,1
2787663,9.837068839968042,9
2787669,9.883989775518085,6
2787674,9.925112670383363,5
2787689,9.635504078484889,15
2787693,9.937750298026042,4
2787703,9.8032539539753,10
2787709,9.884789207307962,6
2787715,9.900326567931232,6
2787721,9.875071996968128,6
2787725,9.931977514786826,4
2787736,9.774553208328689,11
2787746,9.804679617508977,10
2787756,9.804873445481133,10
2787764,9.847951590852944,8
2787776,9.724158269188079,12
2787779,9.956498944659328,3
2787785,9.88882455761522,6
2787789,9.939650745089624,4
2787800,9.791783509678387,11
2787805,9.935892894558924,5
2787815,9.80760259554481,10
2787826,9.766673728370847,11
2787834,9.884243889478848,8
2787835,10.0,1
2787841,9.890877727705844,6
2787857,9.635614172079176,16
2787871,9.56484622269198,14
2787878,9.891774603197891,7
2787887,9.818389546561242,9
2787899,9.754751477262978,12
2787910,9.794286228386284,11
2787911,10.0,1
2787912,10.0,1
2787923,9.754385229968577,11
2787930,9.888294801854482,7
2787938,9.817753844591692,8
2787943,9.893714883660877,5
2787950,9.874429760609948,7
2787951,10.0,1
2787958,9.873775008497638,7
2787969,9.81716189675402,11
2787970,10.0,1
2787991,9.527038051654822,21
2788000,9.83007483952917,9
2788003,9.868123762737145,3
2788010,9.847352671909753,7
2788018,9.852453151496572,8
2788023,9.916073428504246,5
2788033,9.782499336654825,10
2788041,9.834547063834933,8
2788057,9.678533826348314,16
2788067,9.768005876427916,10
2788079,9.726133805919646,12
2788082,9.96420549183376,3
2788089,9.859459972608848,7
2788097,9.85997758885589,8
2788109,9.536160046866096,12
2788124,9.662656245638205,15
2788132,9.849875099419139,8
2788135,9.963177803609165,3
2788145,9.790523445088128,10
2788153,9.852584007911181,8
2788157,9.936467524311581,4
2788163,9.889486319210329,6
2788172,9.840131458427903,9
2788188,9.64504691324432,16
2788196,9.828302953169247,8
2788204,9.8481164415682,8
2788219,9.63819791201583,15
2788230,9.766666379612778,11
2788237,9.883324327937817,7
2788251,9.66680689242952,14
2788258,9.878070842701302,7
2788265,9.860270991650413,7
2788274,9.860567158281063,9
2788281,9.887744603026205,7
2788282,10.0,1
2788289,9.891221693107237,7
2788297,9.834106323322416,8
2788306,9.823598204988036,9
2788310,9.932972145767277,4
2788317,9.884249235092678,7
2788324,9.873260505909776,7
2788333,9.823102014870358,9
2788340,9.88906675560648,7
2788348,9.858724291741286,8
2788349,10.0,1
2788359,9.768424019261195,10
2788362,9.954334844039344,3
2788376,9.695188910652062,14
2788384,9.848883954471336,8
2788400,9.618272601602367,16
2788409,9.790388950152101,9
2788410,10.0,1
2788426,9.668435075837287,16
2788443,9.647383633125084,17
2788466,9.500685438486375,23
2788473,9.881906501740263,7
2788483,9.800223767963152,10
2788489,9.876256229204262,6
2788490,10.0,1
2788491,9.989505448867401,1
2788497,9.899718928498155,6
2788510,9.730018049434607,13
2788521,9.763169659493089,11
2788538,9.624692854304731,17
2788544,9.886722949049089,6
2788555,9.756137262711716,11
2788562,9.868196201736103,7
2788571,9.8164207177753,9
2788579,9.851009365669851,8
2788588,9.793757356954538,9
2788600,9.735926937552694,12
2788604,9.93001404569053,4
2788608,9.933720650427846,4
2788620,9.758610159919293,12
2788637,9.627728663046984,17
2788650,9.7538152406799,13
2788657,9.863020266060936,7
2788670,9.730419124900775,13
2788676,9.880373093628236,6
2788691,9.668788346076534,15
2788699,9.856664843681925,8
2788710,9.746702763488056,11
2788711,10.0,1
2788712,10.0,1
2788715,9.971627035980825,3
2788730,9.711561527598212,15
2788740,9.778474987125088,10
2788741,10.0,1
2788756,9.662556054995836,15
2788764,9.85754092178259,8
2788773,9.80721531431873,9
2788780,9.868094757157914,7
2788793,9.72768538316427,13
2788800,9.870958406959781,7
2788808,9.844975492457118,8
2788826,9.648207066976406,18
2788838,9.739003579170285,12
2788845,9.892918964884581,7
2788851,9.88874060377139,6
2788861,9.822215909328378,10
2788867,9.87987460754458,6
2788868,10.0,1
2788873,9.9276712177257,5
2788883,9.79813540400546,10
2788895,9.781264085087534,12
2788901,9.881060941544202,6
2788912,9.767880201832755,11
2788917,9.90252289125544,5
2788926,9.815360915267087,9
2788937,9.809038831802185,11
2788944,9.878510779478168,7
2788960,9.609561405974253,16
2788975,9.653323035787635,15
2788978,9.949432374422322,3
2788979,10.0,1
2788987,9.818206044607166,8
2788988,10.0,1
2788992,9.933876529816219,4
2789010,9.654481278487694,18
2789011,10.0,1
2789022,9.78050826982662,11
2789034,9.725385358728897,12
2789042,9.863701966989572,8
2789054,9.75038810220788,12
2789070,9.064543010019836,16
2789074,9.834544046687341,4
2789081,9.85450156576424,7
2789085,9.93835579303481,4
2789092,9.847818349158386,7
2789093,10.0,1
2789100,9.892894787196628,7
2789102,9.976741767965557,2
2789111,9.812398381487494,9
2789124,9.721163931587688,13
2789131,9.847904149544215,7
2789140,9.835825467299365,9
2789150,9.786005336052929,10
2789157,9.874123535538212,7
2789175,9.593754846390581,18
2789187,9.744383689097013,12
2789193,9.895012029711078,6
2789202,9.815405299683126,9
2789217,9.691775879556976,15
2789222,9.924020315477433,5
2789244,9.614047530299166,22
2789257,9.690513927232404,13
2789269,9.743950473135117,12
2789277,9.849689349111213,8
2789289,9.732319135706218,12
2789301,9.772911899567843,12
2789313,9.731647638118327,12
2789323,9.77817739082096,10
2789331,9.83806258508282,8
2789348,9.468199660136394,17
2789361,9.710707790224088,13
2789369,9.852882641384195,8
2789374,9.927883476165652,5
2789375,10.0,1
2789381,9.886756199833997,6
2789390,9.817942492801842,9
2789402,9.742095773634421,12
2789410,9.867315447085137,8
2789421,9.762796072869133,11
2789428,9.866419508059384,7
2789429,10.0,1
2789441,9.744830331073866,12
2789455,9.69228707926641,14
2789462,9.895230796829198,7
2789475,9.701896082285634,13
2789496,9.511379071379338,21
2789501,9.896624420231456,5
2789502,9.988338340154572,1
2789507,9.901194882787983,5
2789518,9.791564426052371,11
2789530,9.727588838437796,12
2789531,10.0,1
2789545,9.676356206496672,14
2789549,9.942355846100696,4
2789555,9.885707445619513,6
2789566,9.7510662908662,11
2789571,9.910608403589338,5
2789579,9.83481186544361,8
2789584,9.90253037448221,5
2789592,9.849513330689975,8
2789601,9.842771475261632,9
2789625,9.425829190164967,24
2789637,9.724079745573093,12
2789641,9.940875884359736,4
2789652,9.558570016855546,11
2789665,9.720441863700497,13
2789668,9.964626710898148,3
2789669,10.0,1
2789679,9.801247030987438,10
2789682,9.955856329629956,3
2789694,9.73212373558352,12
2789695,10.0,1
2789701,9.89476449923476,6
2789720,9.57698142698778,19
2789726,9.89069046449423,6
2789728,9.979493312345662,2
2789732,9.94150615869275,4
2789741,9.811833968854453,9
2789750,9.802028746569915,9
2789759,9.81069943496344,9
2789767,9.65442311984409,8
2789775,9.824673596404597,8
2789791,9.646993607819022,16
2789801,9.799801130734945,10
2789802,10.0,1
2789810,9.853117158877991,8
2789813,9.961876796941343,3
2789823,9.767559158623433,10
2789828,9.91031830014764,5
2789835,9.897490300283904,7
2789844,9.826975925940705,9
2789845,10.0,1
2789860,9.669183980936014,15
2789876,9.638394917592436,16
2789880,9.942916168314348,4
2789886,9.90412203960637,6
2789887,10.0,1
2789895,9.879743976978435,8
2789898,9.949622487995066,3
2789903,9.727546199459038,5
2789904,10.0,1
2789911,9.872314176016772,7
2789923,9.772687772010435,12
2789932,9.829282766138043,9
2789937,9.908655093146002,5
2789943,9.894037263948508,6
2789944,10.0,1
2789952,9.83305682909988,8
2789963,9.801467513141587,11
2789972,9.72811348351444,9
2789978,9.591107765654124,6
2789987,9.82321931193118,9
2789999,9.755097547934641,12
2790012,9.734982887928012,13
2790039,4.086821752263554,27
2790050,9.744904338885835,11
2790057,9.859365818479843,7
2790058,10.0,1
2790070,9.742455369332157,12
2790071,9.996488093950287,1
2790076,9.91559066829147,5
2790091,9.64719654011174,15
2790105,9.67890410815918,14
2790115,9.819250972078358,10
2790126,9.762269997729959,11
2790143,9.595261041852362,17
2790146,9.965316263499734,3
2790154,9.848157284887659,8
2790161,9.881077217885837,7
2790163,9.984815969620906,2
2790166,9.960061717623,3
2790175,9.831158307728904,9
2790183,9.834541215473445,8
2790193,9.833911574293944,10
2790204,9.750290205781553,11
2790228,9.521060925707049,24
2790230,9.974115850422368,2
2790244,9.667066066262832,14
2790254,9.799013764557182,10
2790269,9.666342670559919,15
2790287,7.921382597996725,18
2790293,9.900583093212207,6
2790304,9.675214597030836,11
2790313,9.820428749274495,9
2790324,9.756648128020926,11
2790334,9.82163678521943,10
2790347,9.528986650939,13
2790348,10.0,1
2790355,9.885387649935588,7
2790363,9.84488077414671,8
2790375,9.628737923675112,12
2790385,9.77918885206552,10
2790391,9.884924609589769,6
2790406,9.692943372628012,15
2790411,9.9211146961204,5
2790417,9.892530998024851,6
2790421,9.940970341689418,4
2790424,9.959384972322578,3
2790435,9.784955290544584,11
2790436,10.0,1
2790439,9.949701864074799,3
2790444,9.91016994208901,5
2790455,9.773526039123182,11
2790468,9.704298641140449,13
2790483,9.6265007507754,15
2790490,9.858954611141115,7
2790496,9.880098739048565,6
2790497,9.98851615719163,1
2790507,9.797582180166527,10
2790515,9.843974699871659,8
2790524,9.718491656909597,9
2790533,9.804538770903225,9
2790537,9.93703194890228,4
2790545,9.844596037598837,8
2790550,9.912593038930014,5
2790565,9.461000105850522,15
2790571,9.893557273788801,6
2790577,9.913791674467364,6
2790578,10.0,1
2790584,9.880796931781786,6
2790606,9.514735125597953,22
2790607,9.987547829588,1
2790617,9.77633918518301,10
2790624,9.886724250792831,7
2790625,10.0,1
2790632,9.88429008159245,7
2790641,9.831985945646567,9
2790653,9.724975278610017,12
2790671,9.561657840244715,18
2790688,9.398945081417986,17
2790699,9.758035796376811,11
2790709,9.782559863371658,10
2790722,9.728477482426028,13
2790723,9.996277214356818,1
2790742,9.718239973817163,19
2790746,9.94431738462767,4
2790768,9.460003434443474,22
2790781,9.70354758030782,13
2790790,9.843952944483553,9
2790798,9.877642444992622,8
2790807,9.79458033170295,9
2790816,9.806556675219124,9
2790837,9.550211721808639,21
2790847,9.788639679332109,10
2790848,10.0,1
2790857,9.816224252403927,9
2790865,9.842401566882874,8
2790873,9.85257433102857,8
2790874,9.98916752852161,1
2790875,10.0,1
2790884,9.827679973147397,9
2790889,9.94213460150178,5
2790897,9.845388234718833,8
2790901,9.926619383402175,4
2790908,9.878344809844908,7
2790917,9.826178101524533,9
2790925,9.841197345539088,8
2790933,9.860538680014397,8
2790952,9.56077701398481,19
2790967,9.684752956593659,15
2790982,9.663291417242345,15
2790995,9.711446325652368,13
2791014,9.553729571551182,19
2791024,9.792924824742933,10
2791030,9.891815830987808,6
2791046,9.649286678830919,16
2791054,9.870559590908899,8
2791067,9.704825824748411,13
2791071,9.937563023336118,4
2791072,10.0,1
2791074,9.977345979513826,2
2791078,9.939201489812742,4
2791083,9.907397600869164,5
2791086,9.96438074188442,3
2791097,9.75352678025231,11
2791107,9.803541874830442,10
2791119,9.776376851960602,12
2791129,9.801496420754523,10
2791131,9.975786175854779,2
2791141,9.795658507717661,10
2791147,9.901167024945913,6
2791155,9.854619337804333,8
2791160,9.926585026323004,5
2791170,9.586527310239271,10
2791183,9.714924870623907,13
2791186,9.963360932329875,3
2791196,9.811838208786467,10
2791210,9.71202128202175,14
2791216,9.895326277534112,6
2791217,10.0,1
2791228,9.763313742261605,11
2791244,9.670496125186483,16
2791256,9.636297555388548,12
2791262,9.901078388828257,6
2791273,9.823154905675091,11
2791284,9.784551150907669,11
2791296,9.720440400864762,12
2791297,10.0,1
2791300,9.952186493224643,3
2791309,9.825162589436705,9
2791318,9.813087198183338,9
2791327,9.824338609418783,9
2791337,9.797400660452348,10
2791342,9.916592795302002,5
2791352,9.797934903597527,10
2791358,9.90086854251321,6
2791365,9.859495651160097,7
2791373,9.85305256228961,8
2791394,9.523065400071184,21
2791408,9.66699219947698,14
2791422,9.702759077177001,14
2791431,9.833005747193198,9
2791432,10.0,1
2791437,9.907823804909643,5
2791452,9.646729597735675,15
2791458,9.911225598779968,6
2791474,9.53700182202128,16
2791482,9.845248914065015,8
2791490,9.838933600100349,8
2791491,10.0,1
2791501,9.845761311274954,10
2791510,9.803499141203037,9
2791515,9.915374974100304,5
2791519,9.94571806277739,4
2791520,10.0,1
2791533,9.709467636872269,13
2791542,9.84841995039232,9
2791553,9.752408689738978,11
2791563,9.783368020964026,10
2791564,9.992745124890765,1
2791568,9.936803821571017,4
2791578,9.813873037559318,10
2791587,9.626856837763965,9
2791593,9.900037807554622,6
2791594,10.0,1
2791595,9.993240336129926,1
2791609,9.678704982699607,14
2791612,9.953128509241402,3
2791618,9.882202533524529,6
2791627,9.834857383125627,9
2791640,9.696482418585902,13
2791646,9.89313130193502,6
2791647,10.0,1
2791663,9.675797156147967,16
2791667,9.943959612620656,4
2791668,10.0,1
2791673,9.930397706962198,5
2791677,9.940225328558434,4
2791686,9.827691414266118,9
2791702,9.636570798049428,16
2791710,9.866789172233254,8
2791717,9.878493203121119,7
2791728,9.76620603048171,11
2791734,9.883509596247189,6
2791745,9.774382019320182,11
2791751,9.911605163389554,6
2791756,9.926628456077498,5
2791767,9.790453503197863,11
2791772,9.911954131856646,5
2791776,9.953205974294773,4
2791788,9.74617564879764,12
2791798,9.78855318712417,10
2791802,9.929504041660685,4
2791804,9.972903725373003,2
2791817,9.698036183985867,13
2791820,9.959984170746733,3
2791828,9.868004970709968,8
2791840,9.720784612843573,12
2791851,9.800951031086338,11
2791852,10.0,1
2791855,9.97006004023001,3
2791875,8.629742552878879,20
2791886,9.797111256609773,11
2791897,9.753377749754083,11
2791907,9.828984136427202,10
2791915,9.846197753247406,8
2791920,9.918720207637847,5
2791927,9.87005698794269,7
2791939,9.747956712342798,12
2791940,10.0,1
2791945,9.924008430689348,5
2791952,9.852657851392566,7
2791962,9.78418418693269,10
2791966,9.934718517466825,4
2791971,9.942193018231949,5
2791972,10.0,1
2791973,10.0,1
2791985,9.768749650525512,12
