steps,reward,lenght
2791996,9.795250720922155,11
2792005,9.825553915240702,9
2792015,9.79915702778376,10
2792026,9.819356842884451,11
2792029,9.966983931186158,3
2792033,9.934115217073094,4
2792041,9.849317282780309,8
2792047,9.905333366802456,6
2792054,9.884140572016033,7
2792057,9.956886710460573,3
2792068,9.751483058089272,11
2792083,9.677060248883315,15
2792090,9.869260363080341,7
2792095,9.912222269409686,5
2792110,9.654011863159319,15
2792116,9.900781767856547,6
2792129,9.706034518873036,13
2792142,9.700334106995163,13
2792153,9.726251861760122,11
2792156,9.955029360453116,3
2792174,9.623365538903755,18
2792175,10.0,1
2792187,9.785902445192784,12
2792188,9.989125136904761,1
2792201,9.713069611667898,13
2792207,9.90302568994832,6
2792216,9.823208220765803,9
2792229,9.732679810143223,13
2792235,9.909083566872484,6
2792237,9.97053850308629,2
2792238,10.0,1
2792251,9.710653772906287,13
2792266,8.477554525692607,15
2792271,9.91825556030616,5
2792281,9.785033516989111,10
2792290,9.82095645516978,9
2792300,9.78629209504494,10
2792306,9.898426407670494,6
2792321,9.53560493717092,15
2792376,8.99504373593984,55
2792394,9.620337172777337,18
2792401,9.864944980009414,7
2792421,9.562106301841316,20
2792431,9.810949213768724,10
2792444,9.780355976541099,13
2792451,9.881608432999407,7
2792452,10.0,1
2792456,9.943619690317473,4
2792465,9.829769488666134,9
2792466,10.0,1
2792477,9.770116186095343,11
2792486,9.809256698520446,9
2792493,9.877273071281941,7
2792502,9.830598204913757,9
2792505,9.955794599835842,3
2792508,9.956565711949382,3
2792514,9.773581242284177,6
2792522,9.857763100966833,8
2792524,9.971714224768494,2
2792529,9.899786443321586,5
2792534,9.923887751226033,5
2792542,9.835794916941998,8
2792551,9.832957758004952,9
2792553,9.97923653475887,2
2792555,9.983914853298257,2
2792564,9.807915719120537,9
2792576,9.71855813654206,12
2792590,9.6885773788935,14
2792591,10.0,1
2792600,9.826685103005905,9
2792606,9.902532207150813,6
2792617,9.777284129330848,11
2792631,9.561053471269888,14
2792646,9.71850720246737,15
2792650,9.93589938027283,4
2792655,9.921006130023498,5
2792656,10.0,1
2792674,9.629825630004099,18
2792686,9.75149608755273,12
2792687,10.0,1
2792697,9.77073653331108,10
2792704,9.875318099609835,7
2792718,9.712637861420973,14
2792723,9.914342610377243,5
2792738,9.633831003943005,15
2792749,9.78825945056295,11
2792764,9.682069550773814,15
2792765,10.0,1
2792773,9.878246730728126,8
2792774,10.0,1
2792785,9.790679273805194,11
2792789,9.93451486160772,4
2792800,9.553649944877941,11
2792812,9.749997576819156,12
2792815,9.965686960014091,3
2792833,9.623925651377627,18
2792852,9.604164821605243,19
2792859,9.880190879750476,7
2792866,9.878029077699601,7
2792875,9.805512479278665,9
2792881,9.920866177655828,6
2792895,9.675221513582386,14
2792906,9.790623673053592,11
2792907,10.0,1
2792921,9.693536132885493,14
2792926,9.937069758795927,5
2792951,5.145332960244479,25
2792960,9.825498475180554,9
2792968,9.852506816688377,8
2792974,9.877353058994087,6
2792992,9.64407844424981,18
2792998,9.888754288663794,6
2793012,9.685630330602985,14
2793020,9.84595813915888,8
2793029,9.822463493142942,9
2793041,9.715621430761361,12
2793051,9.794713316112075,10
2793055,9.950460801468177,4
2793059,9.931528691453213,4
2793070,9.757630365203934,11
2793077,9.867448044198976,7
2793083,9.867789565374546,6
2793100,9.607554464832113,17
2793119,9.526923366920476,19
2793139,9.203240895725052,20
2793140,9.989589181908634,1
2793155,9.669442838868875,15
2793160,9.90298454441668,5
2793167,9.866856532005372,7
2793169,9.982584059554492,2
2793181,9.759225877356439,12
2793191,9.777721137579086,10
2793192,10.0,1
2793196,9.945835012278627,4
2793200,9.945782858330341,4
2793209,9.827246053086347,9
2793224,9.698261192301945,15
2793234,9.821227650870433,10
2793239,9.921726949427127,5
2793245,9.902989858970594,6
2793255,9.811840336299396,10
2793265,9.790818951252922,10
2793273,9.831597822679974,8
2793274,10.0,1
2793284,9.788023868610447,10
2793290,9.90194809569644,6
2793301,9.75947311739642,11
2793308,9.86548031041947,7
2793311,9.962866412228044,3
2793314,9.948437282605163,3
2793331,9.60977720535809,17
2793342,9.775974959539742,11
2793351,9.809473489854048,9
2793352,10.0,1
2793359,9.856643116231366,7
2793363,9.930720281171185,4
2793368,9.906809092615362,5
2793375,9.877029359420671,7
2793376,10.0,1
2793378,9.970868108323685,2
2793386,9.826777128563426,8
2793396,9.7797241652189,10
2793402,9.89658334686532,6
2793407,9.899953096898106,5
2793413,9.86408850321319,6
2793420,9.87883456335917,7
2793431,9.73026457743856,11
2793457,9.24552629095301,26
2793469,9.662919394143398,12
2793482,9.708879332182164,13
2793493,9.782621059138256,11
2793500,9.870723357434557,7
2793517,9.636650011084246,17
2793523,9.907070951075356,6
2793537,9.677039637832554,14
2793550,9.719077578672822,13
2793561,9.764579016998718,11
2793571,9.805184495433787,10
2793574,9.954998468674018,3
2793585,9.783377556641575,11
2793593,9.856765410053864,8
2793599,9.893131192617973,6
2793600,10.0,1
2793608,9.821139467656621,8
2793617,9.818761254637357,9
2793620,9.95816871914016,3
2793621,10.0,1
2793639,9.352312359917567,18
2793640,10.0,1
2793641,10.0,1
2793662,9.452510233746123,21
2793680,9.624727663470834,18
2793685,9.918495566696409,5
2793689,9.953887769365652,4
2793697,9.842791882458691,8
2793701,9.945204245535308,4
2793703,9.971823241263703,2
2793722,9.622901875053246,19
2793742,9.544782631615496,20
2793752,9.806306469593023,10
2793762,9.817377746636497,10
2793781,9.620863691776634,19
2793794,9.69098722113456,13
2793798,9.924778631967481,4
2793809,9.758970499814135,11
2793817,9.848966059745178,8
2793826,9.838211786295272,9
2793834,9.834014745323195,8
2793839,9.904452616106038,5
2793850,9.78900749747536,11
2793851,10.0,1
2793859,9.874216061850243,8
2793869,9.843780138182344,10
2793878,9.815980843274666,9
2793891,9.704712304526282,13
2793900,9.828362830092416,9
2793901,10.0,1
2793909,9.86639589210676,8
2793914,9.918842371254277,5
2793921,9.865237001991714,7
2793932,9.829867577287855,11
2793936,9.945640594028783,4
2793948,9.728888623965382,12
2793965,9.451323745367596,17
2793977,9.812431286216285,12
2793988,9.749873616478498,11
2794000,9.753393478175674,12
2794006,9.90130406809832,6
2794015,9.83844778233859,9
2794024,9.820240773326686,9
2794034,9.827816429315623,10
2794045,9.671261344391587,11
2794047,9.977632272939745,2
2794055,9.84613966295385,8
2794060,9.92890928132794,5
2794068,9.826861610009251,8
2794072,9.945633141040734,4
2794085,9.744167386283335,13
2794094,9.819991862197417,9
2794105,9.789292394073332,11
2794113,9.883425334705198,8
2794125,9.742308211374032,12
2794137,9.1748966610974,12
2794141,9.947141585651924,4
2794147,9.882123686038812,6
2794163,9.639478277126477,16
2794166,9.967068555833741,3
2794183,9.503308948417734,17
2794191,9.857646499520245,8
2794200,9.841753744952596,9
2794219,9.520952869280107,19
2794233,9.677761732474188,14
2794234,10.0,1
2794251,9.625086295200502,17
2794252,10.0,1
2794268,9.651362560050508,16
2794272,9.939786743163955,4
2794281,9.849297803411314,9
2794285,9.950452227250468,4
2794303,9.650639374010645,18
2794312,9.79937960995365,9
2794323,9.75629438374082,11
2794334,9.759308840384275,11
2794335,9.996560860178043,1
2794342,9.883959383910053,7
2794349,9.85723075207334,7
2794362,9.714020208802534,13
2794366,9.93949746788313,4
2794377,9.777288877095865,11
2794386,9.813777962162023,9
2794397,9.752439913330626,11
2794405,9.86667660086843,8
2794415,9.776379477212682,10
2794431,9.446534190336683,16
2794432,10.0,1
2794433,10.0,1
2794441,9.824296427778451,8
2794451,9.80200212313809,10
2794464,9.737993779677705,13
2794471,9.887257349598055,7
2794478,9.847413019957106,7
2794489,9.750281915002802,11
2794494,9.920252301542881,5
2794495,10.0,1
2794508,9.734126955242527,13
2794516,9.843709274049107,8
2794524,9.834271688510565,8
2794539,9.727874331524212,15
2794553,9.69012774680545,14
2794557,9.92675963300474,4
2794558,9.996324631542407,1
2794570,9.737597438861782,12
2794576,9.892178884963228,6
2794586,9.77908085296822,10
2794594,9.83044762759916,8
2794620,9.307984799003268,26
2794624,9.937524205291787,4
2794628,9.938649429852118,4
2794638,9.78332431265115,10
2794651,9.4261861923869,13
2794659,9.46867473213533,8
2794667,9.844685240471444,8
2794668,10.0,1
2794670,9.975826294071128,2
2794681,9.766321787387747,11
2794684,9.954987097896346,3
2794690,9.899520381561459,6
2794700,9.77574077361208,10
2794717,9.613897050731946,17
2794722,9.927870589543538,5
2794730,9.840422983387421,8
2794733,9.959249706579637,3
2794740,9.86138061985401,7
2794753,9.718981996041688,13
2794766,9.728016333287123,13
2794774,9.647639748415791,8
2794810,9.315046289288329,36
2794824,9.692232116563893,14
2794836,9.721385336398306,12
2794852,9.66176017661083,16
2794861,9.823870644262229,9
2794868,9.863256029964973,7
2794877,9.800191003811822,9
2794891,8.639802132271699,14
2794895,9.957258630575327,4
2794899,9.92994314983104,4
2794909,9.702165991622008,10
2794917,9.861113993969129,8
2794933,9.651275670111298,16
2794940,9.860448363418673,7
2794951,9.775848055661294,11
2794958,9.869469640951664,7
2794964,9.906185451418866,6
2794968,9.949412763725537,4
2794977,9.82108056201063,9
2794987,9.811308867593,10
2794991,9.939194237179557,4
2794995,9.937175845338741,4
2795005,9.790220718480052,10
2795009,9.93113856408298,4
2795015,9.897985161801834,6
2795023,9.857954538061175,8
2795029,9.892717050032548,6
2795037,9.840624182349202,8
2795042,9.904403512020945,5
2795051,9.829802935529761,9
2795067,9.627567863925405,16
2795072,9.912096675200454,5
2795073,10.0,1
2795082,9.812766944787958,9
2795089,9.867391636712604,7
2795103,9.674404259408128,14
2795104,10.0,1
2795115,9.781734459343058,11
2795125,9.814805763747868,10
2795129,9.932480952325786,4
2795130,10.0,1
2795137,9.87451455744634,7
2795148,9.810006237227872,11
2795164,9.640548613590934,16
2795182,9.231668679997538,18
2795198,9.624913519923302,16
2795206,9.839045845300484,8
2795212,9.884055754460856,6
2795217,9.91964446956158,5
2795231,9.729353220002046,14
2795235,9.633253203449101,4
2795239,9.932883468312951,4
2795248,9.796820009002182,9
2795257,9.809465346288617,9
2795270,9.708552062281546,13
2795282,9.755966727909774,12
2795294,9.7326773521558,12
2795306,9.744565440283768,12
2795315,9.837706921710815,9
2795318,9.953645481540502,3
2795331,9.714127485932652,13
2795334,9.959008574725235,3
2795338,9.938405365382101,4
2795341,9.950197054730177,3
2795347,9.894684177291694,6
2795351,9.946779239586611,4
2795356,9.905219643740365,5
2795367,9.754683405121495,11
2795391,9.519721204730537,24
2795403,9.73035723167263,12
2795420,9.634590470721268,17
2795426,9.870864280133409,6
2795427,10.0,1
2795434,9.848233367907785,7
2795446,9.733936663469432,12
2795456,9.794766053260162,10
2795458,9.982663394893084,2
2795460,9.981992716906815,2
2795462,9.97487467213754,2
2795482,9.530335536951151,20
2795489,9.858179694452769,7
2795497,9.826169344311449,8
2795498,9.996605840259246,1
2795507,9.856642057576357,9
2795510,9.967108662131842,3
2795511,10.0,1
2795526,9.651410603839489,15
2795538,9.65239158059827,12
2795547,9.823081059528647,9
2795553,9.886331768690823,6
2795561,9.846817328237538,8
2795567,9.898316000844902,6
2795576,9.80335139474101,9
2795577,9.989013114869573,1
2795582,9.911910907151388,5
2795590,9.838647264782734,8
2795600,9.7986556368057,10
2795601,10.0,1
2795621,8.659040883347673,20
2795638,9.49739890365071,17
2795654,9.639434872269884,16
2795665,9.748494741697284,11
2795668,9.960476652108303,3
2795678,9.79079372839913,10
2795692,9.684721591457773,14
2795705,9.722465245463663,13
2795712,9.869592785430942,7
2795723,9.782143313720466,11
2795732,9.79711852029196,9
2795735,9.949770230618336,3
2795740,9.9176195932006,5
2795750,9.818055575237977,10
2795755,9.924995696538481,5
2795760,9.909786599712293,5
2795774,9.692589168741618,14
2795779,9.915812761844178,5
2795795,9.675977867543168,16
2795800,9.907048147710443,5
2795816,9.596278383079706,16
2795834,9.186711189833494,18
2795837,9.954023332156375,3
2795847,9.791033278564273,10
2795854,9.863878233338523,7
2795865,9.75387366153229,11
2795873,9.825660912688516,8
2795880,9.889090517550521,7
2795899,9.546365680375892,19
2795905,9.88387905265723,6
2795913,9.837810434238612,8
2795923,9.77238792670031,10
2795935,9.724594245051868,12
2795936,10.0,1
2795940,9.92543864862977,4
2795948,9.81821495051084,8
2795969,9.544308712991898,21
2795970,10.0,1
2795978,9.839865715483851,8
2795984,9.886857279114299,6
2795989,9.908831485906255,5
2795992,9.959759865525346,3
2795996,9.941352609574805,4
2796002,9.880074158419756,6
2796011,9.82359889770693,9
2796019,9.869638767155784,8
2796023,9.939871343959766,4
2796037,9.66813931318574,14
2796043,9.89928853286662,6
2796049,9.888775465148667,6
2796059,9.787212143178351,10
2796077,9.369059298508109,18
2796079,9.57076499724107,2
2796085,9.912176968569462,6
2796089,9.933175312922677,4
2796100,9.782159775647179,11
2796113,9.74675418270595,13
2796118,9.916342869416713,5
2796126,9.859351131231325,8
2796127,10.0,1
2796136,9.80583216332559,9
2796141,9.908578222105037,5
2796152,9.779762691523233,11
2796159,9.873632317841905,7
2796160,10.0,1
2796164,9.94565789947248,4
2796168,9.9214797799098,4
2796176,9.829559172671464,8
2796183,9.91065335614517,7
2796196,9.725801718758404,13
2796203,9.86062501876929,7
2796204,10.0,1
2796205,10.0,1
2796214,9.821231161094701,9
2796224,9.791586131671114,10
2796225,10.0,1
2796232,9.861107392490336,7
2796233,10.0,1
2796242,9.826966072447808,9
2796259,9.68078584092507,17
2796263,9.931684777098878,4
2796270,9.893962325443354,7
2796280,9.768048163761481,10
2796293,9.737552459245373,13
2796296,9.956753066047758,3
2796297,10.0,1
2796305,9.85907278682284,8
2796312,9.868468218938384,7
2796320,9.825954280852253,8
2796332,9.746941525454512,12
2796335,9.960101132465926,3
2796340,9.918664398010609,5
2796347,9.842577090258523,7
2796376,9.451193051478946,29
2796388,9.545683413409662,12
2796393,9.934617333123937,5
2796402,9.701199227178526,9
2796416,9.708243818574704,14
2796417,10.0,1
2796425,9.857724288964866,8
2796434,9.831541413247193,9
2796435,10.0,1
2796446,9.742879033315353,11
2796451,9.896161336023498,5
2796461,9.801130117576674,10
2796467,9.905376596348184,6
2796470,9.968516752812159,3
2796478,9.850586529174455,8
2796479,10.0,1
2796489,9.783580162230777,10
2796495,9.878730745197036,6
2796504,9.80202519745231,9
2796511,9.856070995999826,7
2796524,9.754062126330155,13
2796538,9.55727963102098,14
2796544,9.79469136496582,6
2796546,9.984751536030824,2
2796555,9.827713754338266,9
2796564,9.809129302339299,9
2796573,9.816278751142796,9
2796584,9.748650237965231,11
2796590,9.890911021193082,6
2796599,9.825468563516857,9
2796606,9.874154792473592,7
2796623,9.623574430538204,17
2796641,9.599848930311348,18
2796649,9.86767478897812,8
2796653,9.936622177690497,4
2796663,9.796486560553694,10
2796684,9.56061747663685,21
2796698,9.685826795824141,14
2796717,9.603314475225616,19
2796724,9.88519090695857,7
2796725,9.988377403431558,1
2796736,9.800092991814228,11
2796750,9.730231426867812,14
2796758,9.847767912780165,8
2796762,9.951092634792495,4
2796767,9.929498867178141,5
2796770,9.964752841098168,3
2796779,9.624781660376026,9
2796789,9.789916959032126,10
2796797,9.842383592104929,8
2796798,10.0,1
2796799,10.0,1
2796833,9.328067095845867,34
2796842,9.823584185718456,9
2796845,9.766548077106531,3
2796850,9.91155776286625,5
2796858,9.838707229865854,8
2796859,10.0,1
2796875,9.632304859824213,16
2796884,9.72388345697934,9
2796890,9.896119833544088,6
2796905,9.663360923335423,15
2796917,9.733968554014414,12
2796925,9.830984071497339,8
2796934,9.821652887966005,9
2796938,9.934759440187163,4
2796942,9.937100960998988,4
2796950,9.842609543317463,8
2796955,9.815075121592463,5
2796960,9.926436660973412,5
2796971,9.820799677712282,11
2796981,9.77606338309728,10
2796989,9.859995911146594,8
2797006,9.610009202189975,17
2797029,9.472299619418923,23
2797039,9.803503377734142,10
2797046,9.864475985754721,7
2797058,9.760005259844593,12
2797065,9.888507649851192,7
2797075,9.799234073615677,10
2797086,9.751768435488916,11
2797098,9.744440627095843,12
2797118,9.568200223729413,20
2797132,9.687932914610458,14
2797142,9.797030499108677,10
2797143,10.0,1
2797147,9.945305667223924,4
2797161,9.68774096587254,14
2797172,9.758034951726327,11
2797179,9.863697295534479,7
2797189,9.782450298975853,10
2797214,9.496440739308042,25
2797224,9.854619715095447,10
2797235,9.77373878952574,11
2797241,9.883280255028716,6
2797252,9.789924775621756,11
2797267,9.647720248461646,15
2797274,9.895632921020376,7
2797285,9.785564598499608,11
2797293,9.83151088144985,8
2797309,9.660382715950966,16
2797316,9.89919278895867,7
2797326,9.802905882031817,10
2797338,9.744617167855894,12
2797343,9.902950902209744,5
2797344,10.0,1
2797356,9.73620245888535,12
2797367,9.754525791963752,11
2797372,9.914287188527439,5
2797376,9.952143148181372,4
2797391,9.68939052229189,15
2797404,9.713331017166231,13
2797414,9.779257900558328,10
2797424,9.786328708676859,10
2797432,9.823675508172787,8
2797438,9.898201679401962,6
2797446,9.847488900443706,8
2797468,8.034420797721115,22
2797479,9.781832344306668,11
2797492,9.71223852787834,13
2797497,9.91495891759116,5
2797498,10.0,1
2797504,9.88640465843138,6
2797517,9.569955141061659,13
2797520,9.767853090560001,3
2797533,9.725288674595232,13
2797538,9.924752187037653,5
2797539,10.0,1
2797551,9.740080771322255,12
2797594,9.170793119242468,43
2797601,9.886692204811816,7
2797609,9.866783231462872,8
2797616,9.872798606213234,7
2797623,9.886612348710512,7
2797631,9.846159078131098,8
2797640,9.62766471217269,9
2797641,10.0,1
2797656,9.712860177420108,15
2797672,9.682695128967609,16
2797680,9.851057499322783,8
2797696,9.636886284573837,16
2797703,9.864104457466318,7
2797709,9.901712427565625,6
2797715,9.890193506462161,6
2797723,9.834635889766712,8
2797729,9.90782825151033,6
2797738,9.835386526004694,9
2797746,9.845664382207403,8
2797750,9.938013504048882,4
2797757,9.754710751070558,7
2797758,10.0,1
2797768,9.827398862055745,10
2797776,9.852300128835978,8
2797778,9.976546472098399,2
2797789,9.784895929652874,11
2797798,9.824009658931946,9
2797803,9.918387084091037,5
2797811,9.882793496328887,8
2797825,9.747261985097287,14
2797835,9.779335016153238,10
2797843,9.868558693913899,8
2797853,9.812504519804046,10
2797865,9.775607301764744,12
2797875,8.651145639466996,10
2797887,9.53923595896774,12
2797897,9.825006580242645,10
2797898,9.99610654753658,1
2797907,9.813232603413983,9
2797915,9.82311866902733,8
2797920,9.924545073844008,5
2797928,9.830090387892092,8
2798428,-205.41167691270823,500
2798928,-212.9110762954838,500
2799428,-210.6428755105014,500
2799928,-213.92721711874813,500
2799938,9.79394437200489,10
2799944,9.890430180350819,6
2799950,9.885455225041227,6
2799954,9.932904107827545,4
2799959,9.927995848390808,5
2799960,10.0,1
2799970,9.796647287542813,10
2799974,9.935773156619724,4
2799996,9.514701469395018,22
2800005,9.810624209693646,9
2800022,9.628342596196324,17
2800031,9.790449904928597,9
2800033,9.984649714544965,2
2800034,10.0,1
2800035,10.0,1
2800049,9.687759539666532,14
2800050,10.0,1
2800054,9.934561808149418,4
2800059,9.9322873375225,5
2800071,9.747162224857883,12
2800088,9.608373409836739,17
2800094,9.913413802757137,6
2800103,9.82822985262335,9
2800113,9.796001471463585,10
2800117,9.942021912612526,4
2800124,9.883174650590869,7
2800135,9.75458598300704,11
2800147,9.734056063131533,12
2800160,9.717633451406853,13
2800170,9.782079723306673,10
2800171,10.0,1
2800179,9.882977274687404,8
2800188,9.814119111829152,9
2800189,10.0,1
2800199,9.775581813947067,10
2800213,9.70861407050315,14
2800224,9.766245126607002,11
2800237,9.725682705559763,13
2800242,9.902506775356871,5
2800250,9.842944344958978,8
2800253,9.948342359220801,3
2800254,10.0,1
2800255,10.0,1
2800264,9.820616762702981,9
2800271,9.87537944923203,7
2800274,9.953309293579998,3
2800282,9.849026502052034,8
2800291,9.816414459565483,9
2800305,8.506441051963753,14
2800320,9.648850437090086,15
2800325,9.903504845569124,5
2800336,9.80668448731012,11
2800345,9.796683403035166,9
2800353,9.835128321832867,8
2800365,9.739337215216715,12
2800375,9.79272301698471,10
2800386,9.779589297753377,11
2800387,10.0,1
2800400,9.746010031073286,13
2800411,9.769498041678034,11
2800423,9.72534375530087,12
2800431,9.853118127661565,8
2800450,9.652565156653779,19
2800455,9.905804073719535,5
2800460,9.89783541874339,5
2800469,9.815505669385956,9
2800480,9.754843548065717,11
2800488,9.857966775822057,8
2800497,9.80830822796105,9
2800504,9.88673180130744,7
2800513,9.813107752941413,9
2800519,9.88121748362571,6
2800530,9.741145943826824,11
2800544,9.731131886066754,14
2800550,9.89182121759109,6
2800559,9.798167039653979,9
2800563,9.94599521616046,4
2800565,9.984973941655918,2
2800577,9.713076610203615,12
2800633,8.028531096005434,56
2800644,9.754264430202811,11
2800649,9.91392231357348,5
2800656,9.86369921623653,7
2800666,9.768075687809013,10
2800686,9.559385983820118,20
2800696,9.782441580167209,10
2800710,9.728878378776532,14
2800719,9.840520071272007,9
2800720,9.9964822302802,1
2800732,9.753807865643225,12
2800734,9.978999105536802,2
2800745,9.787285646640385,11
2800765,9.42398258934369,20
2800778,9.719474741651592,13
2800782,9.93417562518316,4
2800794,9.741220932622246,12
2800799,9.915808963857945,5
2800812,9.660923725885176,13
2800818,9.872068828205881,6
2800825,9.87340900456312,7
2800828,9.957322019879593,3
2800832,9.936662019224446,4
2800850,9.574298214223136,18
2800858,9.814168284950782,8
2800874,9.632727006961629,16
2800879,9.718357510044234,5
2800885,9.877125989571285,6
2800897,9.699820207633325,12
2800900,9.962446375225847,3
2800908,9.845982522273783,8
2800921,9.731130528497223,13
2800937,9.632988037064765,16
2800946,9.839258971439685,9
2800956,9.789008085394578,10
2800957,10.0,1
2800967,9.776679527170877,10
2800971,9.937479317887695,4
2800980,9.816302531738128,9
2800995,9.608808664801387,15
2800996,10.0,1
2801004,9.847463193904163,8
2801020,9.65399924847861,16
2801029,9.811451915736457,9
2801042,9.7178427176754,13
2801051,9.859487596326456,9
2801071,9.576236130975088,20
2801088,9.593562595490864,17
2801095,9.85727279614396,7
2801096,10.0,1
2801103,9.881973707010307,7
2801116,9.546988287398008,13
2801121,9.907356613891217,5
2801128,9.899690270409389,7
2801135,9.863036436358737,7
2801142,9.875030140346844,7
2801148,9.887329549868966,6
2801158,9.855312537889331,10
2801167,9.84299941317522,9
2801168,10.0,1
2801179,9.74729887993603,11
2801182,9.955188223416323,3
2801194,9.750320461580115,12
2801196,9.973911158054905,2
2801203,9.870837180297451,7
2801211,9.872845620231743,8
2801219,9.849501168389668,8
2801231,9.73487013772639,12
2801240,9.836224518351324,9
2801255,9.667389233051013,15
2801260,9.932406975877585,5
2801269,9.870657655512781,9
2801270,10.0,1
2801281,9.779818940069797,11
2801293,9.76293755907686,12
2801303,9.770391864282555,10
2801304,10.0,1
2801313,9.81835085242329,9
2801327,9.712474519790225,14
2801343,9.658113459148487,16
2801348,9.909016107455454,5
2801354,9.895641602135813,6
2801355,10.0,1
2801358,9.954414076231565,3
2801359,10.0,1
2801370,9.734238227931758,11
2801377,9.862466100534172,7
2801386,9.832956801117199,9
2801393,9.867981418206085,7
2801401,9.864735333841315,8
2801418,9.656343102678996,17
2801432,9.701591493903546,14
2801442,9.772487343023933,10
2801455,9.719502358606787,13
2801466,9.74284155975962,11
2801479,9.7339027281114,13
2801483,9.93571759049319,4
2801485,9.985148728699539,2
2801489,9.933147515875302,4
2801493,9.939415494173716,4
2801495,9.979650184011989,2
2801505,9.809367732928088,10
2801508,9.947726796462717,3
2801516,9.85683169758124,8
2801528,9.732137788858559,12
2801540,9.76938313398706,12
2801551,9.76129191369649,11
2801559,9.868326785702756,8
2801571,9.787288571307176,12
2801572,10.0,1
2801574,9.981670446387227,2
2801590,9.436840242400738,16
2801600,9.789044114667906,10
2801613,9.724837170157768,13
2801625,9.740024016723753,12
2801641,9.648995967497147,16
2801664,9.49915190587578,23
2801669,9.829506390341477,5
2801685,9.661126614900006,16
2801693,9.85352432191875,8
2801702,9.832700077983763,9
2801718,9.641425329112337,16
2801729,9.765511357127096,11
2801742,9.73119640481482,13
2801746,9.935402465779072,4
2801757,9.757945039877033,11
2801763,9.89802336512264,6
2801773,9.769817182061667,10
2801781,9.869641046180785,8
2801797,9.638333649526627,16
2801810,9.743945208511544,13
2801811,10.0,1
2801819,9.826927755988008,8
2801821,9.980423317559868,2
2801876,7.856227199028043,55
2801880,9.931946131499496,4
2801881,10.0,1
2801893,9.774594906837388,12
2801896,9.959852868814568,3
2801910,9.696215497503555,14
2801916,9.8959139734455,6
2801921,9.904578660160011,5
2801925,9.95469347002237,4
2801938,9.714057226789796,13
2801939,10.0,1
2801953,9.678694760736406,14
2801965,9.753535644957042,12
2801983,9.575793445199462,18
2801986,9.957486646712532,3
2802012,8.802677788019045,26
2802021,9.588175947268269,9
2802032,9.670556726210133,11
2802045,9.720450099222294,13
2802054,9.78712226175786,9
2802059,9.919660633783847,5
2802063,9.938040274978897,4
2802064,10.0,1
2802070,9.894182433260147,6
2802075,9.924423830238478,5
2802080,9.820924669068678,5
2802081,10.0,1
2802097,9.613923796838113,16
2802104,9.877162187273932,7
2802110,9.895213044454092,6
2802118,9.855253434538879,8
2802124,9.87983563790358,6
2802127,9.951394989748742,3
2802138,9.7742011425415,11
2802142,9.945664049306512,4
2802150,9.8396287055706,8
2802162,9.738285658014783,12
2802173,9.75454417291001,11
2802185,9.763170844411341,12
2802191,9.90242449446659,6
2802200,9.805470963131121,9
2802217,9.630443385252697,17
2802225,9.837062869058526,8
2802232,9.893212861764912,7
2802239,9.882865988049026,7
2802249,9.791658253880978,10
2802254,9.908172570347675,5
2802266,9.734589731516566,12
2802269,9.969483812640854,3
2802278,9.828088563289004,9
2802281,9.961350942517008,3
2802294,9.72203221291361,13
2802300,9.884143185088043,6
2802301,10.0,1
2802309,9.827986513684012,8
2802320,9.763493632890029,11
2802325,9.929061793655825,5
2802339,9.48381140547848,14
2802346,9.875405608378665,7
2802362,9.61484302866953,16
2802374,9.770133689646297,12
2802387,9.724422608634216,13
2802399,9.72804677107536,12
2802405,9.890712655420478,6
2802419,9.67591537226904,14
2802432,9.708910280057914,13
2802446,9.697165348839134,14
2802451,9.914982376801891,5
2802461,9.84001245580853,10
2802481,9.58983160331338,20
2802493,9.775541146754808,12
2802494,10.0,1
2802495,10.0,1
2802499,9.834703007683094,4
2802513,9.707048072526923,14
2802519,9.900570651728497,6
2802537,9.664352554002496,18
2802543,9.890903464618011,6
2802549,9.908408953737638,6
2802556,9.86350523082116,7
