steps,reward,lenght
2802573,9.598934880232337,17
2802574,10.0,1
2802575,10.0,1
2802591,9.645124253574128,16
2802592,9.992786695098554,1
2802598,9.903249141310338,6
2802616,9.586661071195392,18
2802623,9.88812388113818,7
2802637,9.673342864185567,14
2802641,9.9329457145782,4
2802653,9.752596879127138,12
2802662,9.81902907927906,9
2802670,9.82454535988077,8
2802673,9.949264363438955,3
2802685,9.735877947003027,12
2802692,9.868608284453376,7
2802704,9.734839501830649,12
2802716,9.78299139783814,12
2802727,9.743210265758062,11
2802737,9.794230994754134,10
2802752,9.671153856554401,15
2802756,9.939657537287124,4
2802757,10.0,1
2802759,9.974436440221647,2
2802764,9.920504998368052,5
2802772,9.87105870935569,8
2802779,9.869906569638648,7
2802788,9.85345318457371,9
2802804,9.651584728080289,16
2802817,9.726774589980025,13
2802826,9.839699282940444,9
2802837,9.784862013177028,11
2802842,9.909508139378202,5
2802859,9.622989776663486,17
2802864,9.91990647785502,5
2802866,9.980438830767044,2
2802876,9.797582229627801,10
2802883,9.898213164480808,7
2802899,9.641582936515045,16
2802907,9.847480135754017,8
2802918,9.764476540914918,11
2802921,9.951940607545149,3
2802929,9.83664249728093,8
2802942,9.708594318525414,13
2802958,9.688009001675221,16
2802977,7.634569001329081,19
2802984,9.853665174045075,7
2802991,9.87687245688829,7
2802992,10.0,1
2802997,9.914549735334951,5
2803009,9.744406051664216,12
2803011,9.969278290061554,2
2803018,9.874428199679896,7
2803019,10.0,1
2803027,9.867314400649727,8
2803040,9.697373226905155,13
2803054,9.698076865106161,14
2803071,9.573620657851098,17
2803086,9.666056002846299,15
2803088,9.974688759823303,2
2803098,9.788093169848583,10
2803108,9.804037437375005,10
2803112,9.946542909945208,4
2803121,9.81620763541561,9
2803128,9.856907518192155,7
2803142,9.683823421793878,14
2803156,9.663346195159072,14
2803160,9.941645916608916,4
2803167,9.869072526757495,7
2803178,9.752622103055668,11
2803191,9.713997209044228,13
2803196,9.922464239908992,5
2803203,9.858861882227556,7
2803218,9.671681613800377,15
2803223,9.908100336455286,5
2803224,10.0,1
2803232,9.817661223630617,8
2803245,9.718914032109437,13
2803257,9.735855387436347,12
2803269,9.754415908695597,12
2803282,9.711546683859954,13
2803293,9.779732938763946,11
2803301,9.847953744296769,8
2803314,9.689146894585926,13
2803325,9.761545868386786,11
2803331,9.915143675602685,6
2803343,9.741687797991784,12
2803352,9.813091298785722,9
2803371,9.545096637606962,19
2803383,9.528100629569291,12
2803392,9.808013305117486,9
2803408,9.629127524510768,16
2803419,9.80805158667107,11
2803426,9.868366468140453,7
2803431,9.92151241826789,5
2803439,9.862899487322874,8
2803448,9.828547630029993,9
2803454,9.89779123569202,6
2803457,9.95556054506673,3
2803464,9.85396146367133,7
2803468,9.92512901981113,4
2803484,9.65312315924731,16
2803494,9.806747579654347,10
2803515,9.564002425627296,21
2803528,9.687163658644065,13
2803533,9.932002162523887,5
2803542,9.815548496627486,9
2803555,9.698718237708317,13
2803564,9.822516682233386,9
2803573,9.800211400246228,9
2803592,9.606627539567876,19
2803604,9.730411323916105,12
2803610,9.881393001288815,6
2803624,9.68827764549518,14
2803634,9.793460879580238,10
2803638,9.942734889864559,4
2803656,9.583233113258395,18
2803662,9.891226564063935,6
2803672,9.817384615958035,10
2803673,10.0,1
2803681,9.861153463282516,8
2803692,9.783707828307694,11
2803701,9.795599363781754,9
2803708,9.885302030770148,7
2803710,9.981648828991899,2
2803728,9.645787526081559,18
2803733,9.91777050071326,5
2803738,9.920993600207936,5
2803739,10.0,1
2803740,10.0,1
2803743,9.957084827596438,3
2803746,9.956620845067954,3
2803754,9.829647070895927,8
2803758,9.944824437862545,4
2803759,10.0,1
2803774,9.656673651818744,15
2803775,9.992060002373819,1
2803785,9.816187679255552,10
2803788,9.953538887869914,3
2803802,9.653285888143495,14
2803804,9.974267910461197,2
2803817,9.744558512382355,13
2803824,9.870367056762351,7
2803835,9.767789661043329,11
2803848,9.768361035793802,13
2803859,9.78406975894977,11
2803866,9.843023622978611,7
2803872,9.886079254225214,6
2804105,3.5707206212529226,233
2804113,9.832463726965448,8
2804122,9.838550333164596,9
2804130,9.879946062758195,8
2804131,10.0,1
2804141,9.81488580232742,10
2804143,9.97036642452771,2
2804156,9.696571987450406,13
2804165,9.841424937696802,9
2804181,9.631216670009541,16
2804187,9.891539056961903,6
2804192,9.928539948947364,5
2804199,9.872687909106636,7
2804208,9.821683817997844,9
2804223,9.186642025138664,15
2804233,9.785062384020852,10
2804243,9.793871855935487,10
2804253,9.791989472676159,10
2804260,9.854359373251587,7
2804276,9.610146250780094,16
2804279,9.96572459875361,3
2804292,9.735050796633713,13
2804299,9.890139206786866,7
2804306,9.863363145889682,7
2804315,9.842330787688981,9
2804328,9.697756564273277,13
2804354,8.601447420183431,26
2804365,9.761138932663528,11
2804372,9.858706638418598,7
2804380,9.848738263155084,8
2804391,9.747795044567074,11
2804402,9.794066583245655,11
2804415,9.523475972643393,13
2804425,9.792114245182718,10
2804429,9.937820204249062,4
2804430,10.0,1
2804445,9.674851104932152,15
2804446,10.0,1
2804460,9.710701126109425,14
2804473,9.726372960653174,13
2804482,9.812596548025855,9
2804496,9.687668993566092,14
2804511,9.61631099792497,15
2804516,9.938553043293055,5
2804519,9.959942845800636,3
2804527,9.83787918705549,8
2804528,10.0,1
2804529,10.0,1
2804540,9.74784840777821,11
2804555,9.661474003022718,15
2804565,9.776471552948449,10
2804595,7.361528316247574,30
2804605,9.788747499990448,10
2804609,9.938299393955202,4
2804622,9.71638622175715,13
2804623,10.0,1
2804634,9.77423244214044,11
2804641,9.848059093331342,7
2804656,9.697978054530164,15
2804657,10.0,1
2804671,9.40525378126807,14
2804685,9.371553156279967,14
2804723,9.209847374484958,38
2804741,9.528412664337452,18
2804747,9.890073934045706,6
2804759,9.806694282080752,12
2804766,9.848353988414136,7
2804772,9.886025678060209,6
2804785,9.765613417289934,13
2804791,9.895111070082104,6
2804801,9.791276454766983,10
2804815,9.699572229084588,14
2804820,9.920887884304875,5
2804826,9.879728409186077,6
2804837,9.765503047737793,11
2804850,9.68814028723833,13
2804870,9.356060908288947,20
2804876,9.877456316217101,6
2804877,9.992640832441028,1
2804878,10.0,1
2804887,9.839721074181059,9
2804888,10.0,1
2804889,10.0,1
2804898,9.828369561911227,9
2804906,9.82146709502054,8
2804919,9.75766926717557,13
2804936,9.569179075582088,17
2804938,9.974381878070137,2
2804940,9.976487107944285,2
2804948,9.849806597947282,8
2804960,9.734807098091526,12
2804971,9.79776912129802,11
2804984,9.708523766121447,13
2804991,9.765161819389691,7
2804994,9.966213148249697,3
2805005,9.751891959512276,11
2805019,9.687325099625971,14
2805034,9.64164970215756,15
2805040,9.904384501686923,6
2805048,9.766430385831466,8
2805059,9.814662169141174,11
2805070,9.775330284687353,11
2805081,9.774984106154452,11
2805093,9.726992830500938,12
2805094,10.0,1
2805101,9.857830348509912,7
2805105,9.94719767632193,4
2805113,9.830249810315397,8
2805117,9.939295856123625,4
2805119,9.972303262298283,2
2805124,9.906308000868211,5
2805129,9.927110905529092,5
2805137,9.832444680067917,8
2805157,8.633084356090821,20
2805170,9.351857265525597,13
2805179,9.827921352443665,9
2805189,9.811740178220548,10
2805194,9.919610175117187,5
2805204,9.791400642028792,10
2805205,10.0,1
2805212,9.864645152885618,7
2805213,9.992105191855643,1
2805225,9.730988934445337,12
2805229,9.935015793772193,4
2805233,9.945160803354952,4
2805241,9.839254141784107,8
2805250,9.812580566504389,9
2805256,9.90399559376209,6
2805260,9.951749679589645,4
2805265,9.916824273615518,5
2805273,9.841879437303678,8
2805280,9.865079497052212,7
2805291,9.76138231078756,11
2805301,9.820690199565401,10
2805306,9.913735706134519,5
2805317,9.76303779269647,11
2805334,9.594942911011788,17
2805355,9.51306175387205,21
2805358,9.955736557828692,3
2805359,10.0,1
2805371,9.72718210411124,12
2805376,9.925259105135558,5
2805387,9.7512416175719,11
2805397,9.806941381416365,10
2805405,9.846553566238251,8
2805411,9.882603755631735,6
2805424,9.704915463864637,13
2805436,9.75988819584406,12
2805453,9.604692369958924,17
2805460,9.87520494550069,7
2805461,10.0,1
2805467,9.884672981949091,6
2805473,9.788818909431185,6
2805474,10.0,1
2805483,9.824149201628789,9
2805491,9.847095790334963,8
2805499,9.843181968043247,8
2805507,9.853716448172888,8
2805508,10.0,1
2805513,9.909533080932954,5
2805521,9.84026864266274,8
2805529,9.848892145100955,8
2805530,10.0,1
2805540,9.492298372193225,10
2805541,10.0,1
2805546,9.915161278007085,5
2805549,9.958377918162652,3
2805552,9.966863258630674,3
2805560,9.838562476104391,8
2805573,9.727750682270015,13
2805576,9.955492439230877,3
2805580,9.929202605310536,4
2805596,9.716869585393068,16
2805608,9.613731546191325,12
2805622,9.666601556855758,14
2805633,9.747278921133645,11
2805641,9.834584833826506,8
2805652,9.767049521670156,11
2805653,10.0,1
2805654,10.0,1
2805665,9.789287417633476,11
2805666,9.986965832665055,1
2805687,9.50087157288209,21
2805729,9.172249242857522,42
2805740,9.762321982913837,11
2805746,9.892929533414478,6
2805760,9.670862611186235,14
2805764,9.934875240500455,4
2805765,10.0,1
2805766,10.0,1
2805771,9.920954546256734,5
2805776,9.923634484559862,5
2805792,9.657981613810247,16
2805796,9.947478546880737,4
2805806,9.815679294219555,10
2805819,9.527907577417276,13
2805829,9.791861961326022,10
2805836,9.852761916251561,7
2805847,9.753358127517453,11
2805849,9.973159722115014,2
2805856,9.85853900671524,7
2805862,9.91239310489256,6
2805873,9.755333731840427,11
2805882,9.817436288156804,9
2805892,9.812028469520014,10
2805893,10.0,1
2805903,9.800323967936912,10
2805912,9.830515703025727,9
2805921,9.841770683677629,9
2805926,9.920054263396507,5
2805927,10.0,1
2805935,9.859256250741153,8
2805946,9.765687327060139,11
2805955,9.837031868712135,9
2805960,9.908271536571661,5
2805976,9.664108653416767,16
2805977,10.0,1
2805990,9.721209116754585,13
2805996,9.893704823224828,6
2806016,9.550405827297775,20
2806027,9.753255210368438,11
2806037,9.797288934553546,10
2806052,9.671514187357541,15
2806064,9.746487416704102,12
2806078,9.703387977564972,14
2806079,10.0,1
2806091,9.746823161802018,12
2806114,9.449549706850192,23
2806129,9.67085748250317,15
2806139,9.786072948555704,10
2806147,9.827233765877118,8
2806150,9.943554873852941,3
2806170,9.589255270925642,20
2806178,9.834822695799193,8
2806191,9.722301856155656,13
2806200,9.8318189540606,9
2806210,9.807364593166428,10
2806211,10.0,1
2806217,9.900327741103899,6
2806224,9.89235918912819,7
2806233,9.840392002655628,9
2806247,9.74291780082825,14
2806249,9.969404621817754,2
2806258,9.819874520797805,9
2806259,10.0,1
2806264,9.917053424391423,5
2806273,9.801136544357544,9
2806290,9.575840522721649,17
2806306,9.701753574452688,16
2806307,10.0,1
2806308,10.0,1
2806315,9.861910171637458,7
2806316,9.988416768418455,1
2806324,9.831578017027919,8
2806327,9.952531556504427,3
2806340,9.755146051860493,13
2806346,9.882871063528672,6
2806347,10.0,1
2806349,9.77787854008511,2
2806355,9.90165843093609,6
2806364,9.806711699015299,9
2806373,9.838917907010885,9
2806382,9.835165255394452,9
2806399,9.608211019450357,17
2806409,9.794910472863798,10
2806421,9.722833622779552,12
2806437,9.647362740730301,16
2806442,9.926883502620797,5
2806455,9.72965245765119,13
2806466,9.751501082867575,11
2806480,9.71890064733451,14
2806493,9.795059469189214,13
2806503,9.794151110226053,10
2806513,9.801541768772074,10
2806516,9.968549258018374,3
2806529,9.741505321538028,13
2806530,10.0,1
2806532,9.984767528039363,2
2806544,9.751503862964158,12
2806549,9.919760869723913,5
2806558,9.821882814202201,9
2806559,10.0,1
2806565,9.90429253924975,6
2806574,9.834302679734435,9
2806575,10.0,1
2806576,9.996658104390919,1
2806586,9.797402570983447,10
2806597,9.764522284184471,11
2806603,9.887129363389237,6
2806612,9.81558934262638,9
2806617,9.931936865237454,5
2806632,9.683957238759806,15
2806645,9.50046117990962,13
2806663,9.427301450643423,18
2806674,9.80890148861521,11
2806685,9.765052947309574,11
2806688,9.96282750468577,3
2806698,9.78868102619685,10
2806715,9.596988029583583,17
2806729,9.695287686710271,14
2806737,9.851853404155642,8
2806746,9.805706439530052,9
2806756,9.79818759371064,10
2806768,9.754943191530513,12
2806774,9.895955755537578,6
2806775,9.993191135797078,1
2806786,9.748169740846501,11
2806791,9.918137343028443,5
2806799,9.852451972083271,8
2806817,9.592279302399483,18
2806824,9.88987061492279,7
2806825,10.0,1
2806831,9.910146304565458,6
2806841,9.802332730095205,10
2806846,9.91358621650659,5
2806860,9.675430601847701,14
2806861,10.0,1
2806862,10.0,1
2806871,9.805876745487154,9
2806879,9.827364089035987,8
2806883,9.937968487632416,4
2806896,9.707665088665417,13
2806899,9.967510390142898,3
2806915,9.63727873943309,16
2806933,9.549262295342283,18
2806937,9.931366175887375,4
2806946,9.829080389991129,9
2806957,9.774162818961702,11
2806958,10.0,1
2806960,9.974017053968558,2
2806970,9.821868488340405,10
2806979,9.832416193759832,9
2806987,9.843729844072644,8
2807019,9.375694778113974,32
2807024,9.90422782934175,5
2807034,9.77266979725825,10
2807049,9.676677548505328,15
2807058,9.825839646944624,9
2807068,9.790204338040983,10
2807081,9.721646061898014,13
2807088,9.8831375293971,7
2807095,9.866198028707064,7
2807111,9.6622264373458,16
2807120,9.82135154233122,9
2807132,9.744319249378401,12
2807139,9.868388152763101,7
2807151,9.749478714152032,12
2807152,10.0,1
2807165,9.715902945155339,13
2807174,9.825129182233264,9
2807186,9.753337720902014,12
2807197,9.767243372877976,11
2807206,9.809522212236162,9
2807214,9.861834490895797,8
2807226,9.730242582550906,12
2807240,9.704247036201341,14
2807249,9.815679295369682,9
2807263,9.496628354852115,14
2807264,10.0,1
2807269,9.926980614032932,5
2807279,9.783031678883836,10
2807288,9.817971078454308,9
2807302,9.704246863168528,14
2807305,9.953415725838385,3
2807319,9.73039500942803,14
2807326,9.890739809338537,7
2807327,10.0,1
2807335,9.843128284261436,8
2807347,9.701870267513197,12
2807352,9.917573235279649,5
2807360,9.825916166656734,8
2807363,9.959542046797662,3
2807378,9.67966560310532,15
2807392,9.674233347762678,14
2807399,9.893882870706841,7
2807407,9.839825971821472,8
2807431,8.336685309355152,24
2807437,9.891766853530095,6
2807441,9.94792679063519,4
2807453,9.73039739398941,12
2807467,9.717721124484502,14
2807483,9.658249224522367,16
2807496,9.61679742226156,13
2807502,9.880541698697925,6
2807515,9.696880681268802,13
2807529,9.677290029128287,14
2807540,9.782253691453796,11
2807547,9.872039958123512,7
2807558,9.768147589774731,11
2807561,9.953336741670007,3
2807569,9.849503606086358,8
2807570,10.0,1
2807577,9.881715032002932,7
2807578,10.0,1
2807588,9.80928241970509,10
2807589,10.0,1
2807599,9.818202227767989,10
2807608,9.832201742436578,9
2807621,9.725562117551744,13
2807630,9.817031930194101,9
2807647,9.622474421090484,17
2807658,9.766926234275054,11
2807667,9.815761075194363,9
2807678,9.763147168869855,11
2807690,9.769179868872728,12
2807698,9.871957221916139,8
2807709,9.771390873084913,11
2807716,9.889089452214483,7
2807728,9.729161720275792,12
2807734,9.875915838584113,6
2807744,9.796478011638083,10
2807758,9.66623380834779,14
2807766,9.821685728051571,8
2807782,9.69138408626676,16
2807785,9.956569451058762,3
2807797,9.721647907524986,12
2807812,9.62953580766682,15
2807813,10.0,1
2807817,9.946507463500861,4
2807828,9.78318932177424,11
2807840,9.69680885143967,12
2807852,9.728067501759938,12
2807853,10.0,1
2807865,9.713249852930327,12
2807874,9.836086631564648,9
2807884,9.819158698638113,10
2807894,9.825884876297714,10
2807903,9.799694360575652,9
2807919,9.66387251109212,16
2807924,9.910870996285272,5
2807925,10.0,1
2807930,9.928843419549393,5
2807931,10.0,1
2807941,9.796702107790816,10
2807949,9.843193899097542,8
2807953,9.943083753135214,4
2807960,9.883036544876862,7
2807976,9.643785607212978,16
2807987,9.782493926031734,11
2808000,9.769683648717109,13
2808005,9.91341378496066,5
2808019,9.665015465362782,14
2808030,9.764910339030816,11
2808039,9.792607938466936,9
2808040,9.98984300638875,1
2808050,9.79629963851306,10
2808055,9.91745944640362,5
2808066,9.738309773625273,11
2808072,9.894984794814592,6
2808088,9.614387868002712,16
2808094,9.894390683159829,6
2808101,9.86851484460433,7
2808108,9.872147665689297,7
2808117,9.79503337786275,9
2808123,9.883762578658029,6
2808128,9.917824559900005,5
2808151,9.523700907299682,23
2808164,9.730542090056836,13
2808179,9.662966277400622,15
2808188,9.814304252285877,9
2808201,9.69968620321312,13
2808208,9.876249933920244,7
2808216,9.855056494298909,8
2808226,9.77153033172224,10
2808237,9.779036132585539,11
2808244,9.848214186474058,7
2808264,9.620022864056269,20
2808270,9.90301275874298,6
2808279,9.817596519667859,9
2808292,9.69896846767412,13
2808302,9.84494902566622,10
2808311,9.832865717265049,9
2808313,9.984874965526817,2
2808322,9.812687336620185,9
2808328,9.917476166212222,6
2808341,9.731570302613662,13
2808354,9.767252066715475,13
2808362,9.878144861242419,8
2808368,9.898715287338355,6
2808375,9.86400396288622,7
2808385,9.43291561792713,10
2808401,9.6460714023018,16
2808414,9.731005559974637,13
2808423,9.817105191866865,9
2808437,9.70676507371448,14
2808438,10.0,1
2808444,9.908881998949342,6
2808455,9.645857900292917,11
2808462,9.886370572217986,7
2808477,9.649029309599305,15
2808486,9.810049788244935,9
2808495,9.722574305397169,9
2808509,9.66623216942221,14
2808516,9.870977037562733,7
2808522,9.905334929139952,6
2808523,10.0,1
2808531,9.841583770632758,8
2808541,9.800676685383264,10
2808548,9.892384476437606,7
2808555,9.869617265258228,7
2808563,9.846574004489698,8
2808569,9.92004139951891,6
2808582,9.708984351499128,13
2808591,9.814912553632306,9
2808595,9.938883872285967,4
2808606,9.748781108395834,11
2808617,9.770592681248322,11
2808625,9.85650273608694,8
2808635,9.813634032244947,10
2808640,9.905563426244848,5
2808643,9.96337382581229,3
2808649,9.902917271460451,6
2808657,9.865233275090686,8
2808665,9.836018812542372,8
2808677,9.743252582819157,12
2808691,9.566239360683195,14
2808697,9.911422736973229,6
2808701,9.539760572267342,4
2808712,9.774358626297547,11
2808722,9.808614198619521,10
2808733,9.586610769285882,11
2808739,9.915638208464253,6
2808752,9.740528016421596,13
2808763,9.762702315278872,11
2808773,9.81262482309633,10
2808777,9.934536695725857,4
2808784,9.840790883077668,7
2808793,9.816317834710333,9
2808808,9.710376444167382,15
2808810,9.969653508201434,2
2808828,9.614997564556639,18
2808829,10.0,1
2808837,9.864683910506676,8
2808843,9.892708490451472,6
2808844,10.0,1
2808855,9.757915445669067,11
2808858,9.961894142420748,3
2808866,9.8450765924407,8
2808867,10.0,1
2808875,9.854997602206227,8
2808883,9.829988388255494,8
2808885,9.985865207847267,2
2808890,9.912877570985088,5
2808903,9.766267516023339,13
2808915,9.746293748346337,12
2808920,9.914682233785008,5
2808921,10.0,1
2808930,9.80966854095707,9
2808931,9.988624111032157,1
2808944,9.766858275266504,13
2808947,9.949853457317612,3
2808954,9.878051248130792,7
2808972,9.633979973237887,18
2808980,9.874639647275192,8
2808986,9.90389645751531,6
2808997,9.742669667040074,11
2809001,9.727307332778063,4
2809009,9.850892431890426,8
2809012,9.960149667979586,3
2809017,9.91209365899982,5
2809023,9.899778279230816,6
2809024,10.0,1
2809041,9.630175927029436,17
2809064,9.042309463615231,23
2809065,10.0,1
2809074,9.810806513000674,9
2809082,9.819159561420836,8
2809095,9.726644198746046,13
2809105,9.814256149826909,10
2809113,9.846790127923775,8
2809122,9.829697632595554,9
2809137,9.68476730773023,15
2809152,9.652030717470177,15
2809157,9.900427153383905,5
2809165,9.846760778978418,8
2809168,9.95575397776352,3
2809178,9.820873059256407,10
2809187,9.814668758141908,9
2809198,9.765277744486236,11
2809212,9.69390379539567,14
2809223,9.736051123537681,11
2809235,9.736252901736737,12
2809247,9.716559248865737,12
2809268,9.54763758454905,21
2809281,9.700376735493215,13
2809293,9.78842240118927,12
2809303,9.787905262594371,10
2809316,9.606340507099912,13
2809320,9.940720594367136,4
2809327,9.863332430253037,7
2809331,9.937031506096835,4
2809339,9.832578409770012,8
2809351,9.724352332350339,12
2809375,9.417488654198944,24
2809384,9.811486210386537,9
2809391,9.874774896456515,7
2809395,9.94012990914586,4
2809398,9.955832689322625,3
2809399,10.0,1
2809403,9.941277229140605,4
2809418,9.69605356045806,15
2809429,9.754000580550763,11
2809438,9.800464856916491,9
2809449,9.759563905268186,11
2809462,9.726267483548627,13
2809469,9.864990083005672,7
2809480,9.77861053238874,11
2809486,9.89911394966787,6
2809490,9.728211200878011,4
2809498,9.863433658420327,8
2809508,9.784910449555912,10
2809516,9.832583661284904,8
2809528,9.786745782425537,12
2809536,9.815773241651694,8
2809543,9.858451554884997,7
2809553,9.788261781677164,10
2809562,9.815207536385548,9
2809586,9.541416025905209,24
2809591,9.929981856019001,5
2809599,9.84297557449123,8
2809603,9.938874267119091,4
2809608,9.90957143612767,5
2809623,9.732352080707804,15
2809640,9.408616694265348,17
2809644,9.936811459094352,4
2809653,9.83113885523951,9
2809663,9.791836204315356,10
2809667,9.936706735197403,4
2809668,9.988737183246348,1
2809677,9.831771545622406,9
2809685,9.863973436001837,8
2809691,9.912141706754324,6
2809697,9.908504499866469,6
2809698,10.0,1
2809706,9.864881700745698,8
2809710,9.9472584577677,4
2809723,9.71703525768369,13
2809739,9.6593617356107,16
2809748,9.832809662757764,9
2809753,9.922861335605972,5
2809763,9.775908873076391,10
2809767,9.948621703766296,4
2809772,9.927394783633462,5
2809783,9.790330714878655,11
2809785,9.973059093411852,2
2809786,10.0,1
2809800,9.668533571322447,14
2809804,9.942034433192225,4
2809811,9.867531023959373,7
2809817,9.897879821556874,6
2809836,9.510584648639966,19
2809846,9.470007360710524,10
2809856,9.793136759301495,10
2809864,9.851336871994341,8
2809873,9.82752912095473,9
2809881,9.82893785915998,8
2809890,9.841494070402216,9
2809895,9.906964431162638,5
2809899,9.948018798132448,4
2809905,9.888681080437415,6
2809918,9.725918127252132,13
2809927,9.804816414282143,9
2809936,9.821458384220483,9
2809944,9.845063128475898,8
2809957,9.678937468386824,13
2809969,9.728123212511397,12
2809976,9.852458661079684,7
2809984,9.855794508614265,8
2809999,9.651005756405281,15
2810009,9.82098235291546,10
2810014,9.917351488155859,5
2810017,9.957943121467823,3
2810021,9.93458824430029,4
2810029,9.8300754657135,8
2810040,9.77046230149441,11
2810048,9.83799607001871,8
2810056,9.888775923998354,8
2810060,9.93778022036288,4
2810073,9.721347470624574,13
2810084,9.796998784890379,11
2810097,9.736100725410468,13
2810105,9.830059592123975,8
2810119,9.706485159712129,14
2810130,9.762194709923307,11
2810147,9.58235691620361,17
2810155,9.841166547079805,8
2810184,9.228646962333306,29
2810194,9.804608699857974,10
2810201,9.855179892712531,7
2810211,9.827792563523934,10
2810220,9.817444512601602,9
2810231,9.762966107960386,11
2810235,9.933981094128823,4
2810241,9.903764164264365,6
2810250,9.821935004913486,9
2810251,10.0,1
2810261,9.789176556075628,10
2810273,9.696049070678564,12
2810276,9.958409876570762,3
2810285,9.818811022101674,9
2810297,9.727647570290934,12
2810305,9.835921734977866,8
2810307,9.979463206779133,2
2810314,9.865075549363848,7
2810315,10.0,1
2810323,9.875564408188088,8
2810327,9.936920957494388,4
2810336,9.799900445764248,9
2810337,10.0,1
2810348,9.78468626907905,11
2810349,10.0,1
2810350,10.0,1
2810361,9.74869968103527,11
2810365,9.942701032664536,4
2810366,10.0,1
2810371,9.914139029485204,5
2810378,9.863986728226733,7
2810400,9.470623356120782,22
2810410,9.688657755196177,10
2810428,9.578380913573488,18
2810434,9.886623450809399,6
2810441,9.846914365553086,7
2810446,9.927941519592702,5
2810457,9.73428781915434,11
2810458,10.0,1
2810474,9.633054067701257,16
2810476,9.968676514954375,2
2810478,9.974977074367025,2
2810487,9.80939869333341,9
2810501,9.661129103445356,14
2810518,9.63340964234129,17
2810531,9.699832237114142,13
2810536,9.908243273776314,5
2810541,9.917253733104484,5
2810546,9.906305799753742,5
2810560,9.566044121599779,14
2810570,9.800840770093592,10
2810572,9.985179119574642,2
2810582,9.787082141222164,10
2810590,9.852107010657653,8
2810600,9.829617583572638,10
2810621,9.527689984073218,21
2810631,9.80168437843855,10
2810632,10.0,1
2810633,9.987238363744035,1
2810643,9.826524323571999,10
2810644,10.0,1
2810655,9.759424827942455,11
2810661,9.8905406027591,6
2810672,9.823840246990384,11
2810686,9.69720999821056,14
2810688,9.973031093495962,2
2810700,9.732976710065184,12
2810708,9.847489862307029,8
2810717,9.81117793019616,9
2810723,9.882549693887283,6
2810726,9.958856971043373,3
2810742,9.666764952506187,16
2810747,9.92272326893002,5
2810754,9.887526767935864,7
2810755,10.0,1
2810770,9.678028809568211,15
2810771,10.0,1
2810777,9.889094548728801,6
2810809,9.177494150879717,32
2810825,9.611363087363957,16
2810834,9.836775651632315,9
2810838,9.747946155660786,4
2810851,9.686635906227188,13
2810861,9.79988691649849,10
2810862,10.0,1
2810865,9.958493105264456,3
2810875,9.813670172733971,10
2810892,9.625471348419358,17
2810900,9.834709127206624,8
2810906,9.89391405930919,6
2810911,9.92453829342212,5
2810928,9.58080269495147,17
2810933,9.717449532546157,5
2810941,9.855191646323322,8
2810956,9.659819829095536,15
2810969,9.790525194327891,13
2810987,9.664401506384452,18
2811002,9.728531064936274,15
2811003,10.0,1
2811006,9.971003003043917,3
2811012,9.90340630018769,6
2811022,9.792396246842209,10
2811023,10.0,1
2811035,9.737924620211052,12
2811038,9.953678544906396,3
2811042,9.944516137336683,4
2811048,9.882716572767395,6
2811055,9.851597297652003,7
2811069,9.67732259823071,14
2811081,9.730192832312946,12
2811084,9.961829749854335,3
2811095,9.75822397777298,11
2811102,9.876690896313564,7
2811108,9.91989761046822,6
2811115,9.884416266263928,7
2811127,9.765520514340515,12
2811128,10.0,1
2811138,9.802146446293913,10
2811139,10.0,1
2811144,9.920213423605167,5
2811159,9.649928627636843,15
2811163,9.947516138789542,4
2811164,9.988316483114714,1
2811172,9.841412425773965,8
2811194,9.543809963365257,22
2811204,9.785071063259435,10
2811214,9.757433562930027,10
2811221,9.864858703082662,7
2811227,9.905957988295615,6
2811235,9.861347577414856,8
2811243,9.872601945407192,8
2811254,9.815569126384826,11
2811262,9.843353469689923,8
2811269,9.860303550875134,7
2811273,9.945838560240189,4
2811284,9.780168535550521,11
2811290,9.906458723083896,6
2811299,9.823764753180047,9
2811309,9.82582021783825,10
2811384,-16.007021647332387,75
2811398,9.741882737572618,14
2811399,10.0,1
2811402,9.9634775708066,3
