steps,reward,lenght
2811406,9.940692775751184,4
2811412,9.897793841803665,6
2811419,9.847048175482486,7
2811424,9.919791154333927,5
2811438,9.669430555905642,14
2811446,9.838049082107446,8
2811448,9.970616160256503,2
2811458,9.782051429791524,10
2811473,9.65591448809187,15
2811476,9.950273766952895,3
2811486,9.789799960977934,10
2811495,9.820671091940191,9
2811510,9.664870636604986,15
2811525,9.687634680607564,15
2811529,9.945917895336366,4
2811547,9.589752182700932,18
2811557,9.784358978216925,10
2811574,9.614913899669121,17
2811590,9.666654656157956,16
2811596,9.894042904511013,6
2811601,9.913290850456406,5
2811605,9.948018104692572,4
2811612,9.89322665274964,7
2811635,9.470308893271925,23
2811640,9.914854455070913,5
2811651,9.761755489524933,11
2811664,9.705735986648945,13
2811671,9.862951028245298,7
2811678,9.847874378939132,7
2811687,9.814217223755845,9
2811695,9.875140599578993,8
2811699,9.940402042473487,4
2811708,9.844068812048217,9
2811717,9.825093630013233,9
2811735,9.61247103561784,18
2811745,9.778845774761633,10
2811760,9.673018122960073,15
2811776,9.639045227656352,16
2811787,9.793180427562584,11
2811797,9.79531800917245,10
2811806,9.844567708470883,9
2811810,9.940530980027642,4
2811814,9.942651464554183,4
2811830,9.677926640231869,16
2811838,9.846711742833234,8
2811839,10.0,1
2811854,9.629013477173741,15
2811861,9.879575460894069,7
2811869,9.818284154131995,8
2811876,9.869857930082613,7
2811887,9.777678448456106,11
2811898,9.817767153426885,11
2811911,9.73043206280467,13
2811919,9.842337237005228,8
2811928,9.788048183354546,9
2811938,9.829841312961488,10
2811939,10.0,1
2811951,9.766003169318866,12
2811952,10.0,1
2811957,9.90843067656693,5
2811973,9.673199169055433,16
2811978,9.905964706893798,5
2811979,10.0,1
2811997,9.620943641228493,18
2811998,10.0,1
2812006,9.879294276924016,8
2812019,9.713769175053912,13
2812027,9.841542850349722,8
2812055,9.434450593083115,28
2812064,9.821745102438035,9
2812065,10.0,1
2812069,9.949875352238926,4
2812074,9.906694281915428,5
2812089,9.672375681108635,15
2812094,9.922496451107518,5
2812108,9.687023831280587,14
2812121,9.74797604710359,13
2812127,9.888828243931686,6
2812139,9.72813768704633,12
2812144,9.9200372942734,5
2812152,9.843632618972888,8
2812154,9.983192985757224,2
2812161,9.870175485615995,7
2812173,9.744910497441982,12
2812181,9.84738415790601,8
2812191,9.802218315927364,10
2812202,9.565810603029973,11
2812207,9.916755604419144,5
2812210,9.96086410111264,3
2812223,9.674721981644213,13
2812232,9.832035816700548,9
2812241,9.821920671077963,9
2812251,9.825607872840775,10
2812263,9.736232557431062,12
2812270,9.871846105557541,7
2812280,9.786982377729448,10
2812293,9.680147681884836,13
2812303,9.816918711279019,10
2812316,9.690403170749201,13
2812324,9.831270104186002,8
2812334,9.789620928013356,10
2812340,9.893494752012625,6
2812352,9.762914585785325,12
2812370,9.577270196663493,18
2812383,9.713002648792932,13
2812386,9.964992771812115,3
2812395,9.854340860911796,9
2812400,9.925646566753894,5
2812407,9.873247208012659,7
2812420,9.758705527104839,13
2812425,9.922208071485732,5
2812431,9.921994491765455,6
2812441,9.808501419235093,10
2812451,9.786025618925079,10
2812465,9.719901516723379,14
2812469,9.943103332274777,4
2812477,9.847111041396682,8
2812494,9.55576585325306,17
2812500,9.818354091729663,6
2812501,10.0,1
2812507,9.892840159234781,6
2812514,9.870669927919495,7
2812520,9.892642485803067,6
2812531,9.802745488774145,11
2812539,9.843324341534574,8
2812540,10.0,1
2812560,9.542577172171699,20
2812578,9.57243606570885,18
2812592,9.741379757215622,14
2812612,9.584825919105464,20
2812621,9.83985697671183,9
2812636,9.704528349577,15
2812639,9.971417356695927,3
2812653,9.700980643830555,14
2812659,9.891644993894793,6
2812663,9.935922535713999,4
2812675,9.541676843606838,12
2812676,10.0,1
2812684,9.8319518191955,8
2812687,9.960975328072259,3
2812692,9.92937152913775,5
2812693,10.0,1
2812700,9.674021933287456,7
2812712,9.73521091738483,12
2812726,9.71424800273841,14
2812736,9.796323650186693,10
2812743,9.876905962519013,7
2812751,9.82593629286418,8
2812762,9.821952977336027,11
2812773,9.76427448144184,11
2812774,10.0,1
2812777,9.95471818946608,3
2812784,9.882176640851618,7
2812789,9.918223039351934,5
2812800,9.752799935194506,11
2812818,9.57654842439691,18
2812826,9.849923909866916,8
2812837,9.76864411067496,11
2812846,9.844479551003433,9
2812852,9.881080484671486,6
2812859,9.865202833325526,7
2812872,9.742337804784583,13
2812885,9.758485674139125,13
2812897,9.737192761446847,12
2812913,9.669047039459203,16
2812921,9.748457804234645,8
2812922,9.98887488551372,1
2812927,9.92780369973693,5
2812934,9.870711768819511,7
2812936,9.977016926472515,2
2812952,9.596267065741365,16
2812965,9.721415695928721,13
2812966,10.0,1
2812976,9.849799195225911,10
2812977,9.992039241354936,1
2812981,9.932727595564137,4
2812991,9.769572824467986,10
2812997,9.88023619532613,6
2813004,9.848312456860592,7
2813018,9.762455002437596,14
2813027,9.851824096598609,9
2813030,9.968420197106648,3
2813045,9.684701554499158,15
2813057,9.75997763413764,12
2813068,9.808177351979545,11
2813069,10.0,1
2813082,9.694950725236904,13
2813095,9.730827946577312,13
2813101,9.898365722294594,6
2813112,9.817262241971584,11
2813123,9.76470413323014,11
2813131,9.876761513178106,8
2813146,9.670014637063813,15
2813154,9.859886489379207,8
2813159,9.907503422533047,5
2813162,9.96705361753459,3
2813167,9.903912398980468,5
2813180,9.710713336342543,13
2813185,9.912418835804061,5
2813196,9.804794818426519,11
2813197,10.0,1
2813198,10.0,1
2813204,9.901921910084834,6
2813214,9.798632056184045,10
2813389,-58.44048724247496,175
2813400,9.776388521595338,11
2813405,9.914495917613731,5
2813411,9.88934621255573,6
2813412,9.99636044187778,1
2813422,9.82232187433765,10
2813423,10.0,1
2813432,9.81037236779413,9
2813447,9.675619403975581,15
2813456,9.81002841131549,9
2813458,9.977620639150313,2
2813468,9.807206033003308,10
2813471,9.964126975489366,3
2813486,9.643556762883069,15
2813496,9.798725980099949,10
2813497,10.0,1
2813504,9.858143059283696,7
2813516,9.748888737528794,12
2813531,9.674384651265028,15
2813535,9.93527718290151,4
2813540,9.918146277313367,5
2813557,9.587503390945738,17
2813567,9.817699677620197,10
2813568,9.992546367892968,1
2813578,9.785638688249009,10
2813581,9.955000980295198,3
2813585,9.947914403108014,4
2813600,9.72272032955716,15
2813611,9.805684748914944,11
2813617,9.899029425087008,6
2813618,10.0,1
2813630,9.738623140789198,12
2813634,9.926655351924229,4
2813648,9.69353505454801,14
2813666,9.582958100981742,18
2813672,9.879500419503458,6
2813679,9.860372484677722,7
2813686,9.856524726059499,7
2813695,9.838894219511076,9
2813699,9.946535645206337,4
2813710,9.777057875858814,11
2813711,10.0,1
2813717,9.904912664260364,6
2813725,9.859403851133596,8
2813727,9.982006378292386,2
2813734,9.875270517618674,7
2813737,9.958660611906447,3
2813738,9.99613048197866,1
2813752,9.683146761802465,14
2813753,10.0,1
2813764,9.751889633855024,11
2813776,9.743886220241878,12
2813784,9.862886864936344,8
2813785,10.0,1
2813796,9.76881802707097,11
2813800,9.940664291867291,4
2813804,9.939486536848747,4
2813810,9.899498629267944,6
2813818,9.875156266845561,8
2813826,9.836634786198127,8
2813844,9.665508423586395,18
2813852,9.830456256870963,8
2813870,9.667629625570257,18
2813896,7.30598570038819,26
2813898,9.969838261384254,2
2813899,10.0,1
2813900,10.0,1
2813901,10.0,1
2813913,9.71435006260988,12
2813920,9.845755369425463,7
2813922,9.979330708076112,2
2813932,9.78686933888935,10
2813945,9.736818220999186,13
2813957,9.74246233419585,12
2813962,9.93307492194924,5
2813969,9.887595386808183,7
2813984,9.69184886494183,15
2813989,9.915607253395239,5
2814003,9.67651243542345,14
2814021,9.589890388578135,18
2814030,9.81824145168657,9
2814049,9.531711323069182,19
2814053,9.927855220230674,4
2814060,9.880839736107818,7
2814072,9.737964627321839,12
2814081,9.796219609586895,9
2814083,9.97242157184203,2
2814099,9.50913889558981,16
2814100,10.0,1
2814105,9.892133102791371,5
2814111,9.877071585160015,6
2814126,9.589281323939668,15
2814147,9.524175265476359,21
2814152,9.913493355032193,5
2814164,9.741652665470948,12
2814175,9.762528805375515,11
2814181,9.894352972428074,6
2814191,9.802382572342346,10
2814195,9.936406125598596,4
2814201,9.90074160667704,6
2814207,9.874330982591024,6
2814215,9.845512436388404,8
2814220,9.80228436887854,5
2814233,9.739417833135946,13
2814241,9.83710571464805,8
2814248,9.886183441085862,7
2814366,6.234620722982955,118
2814374,9.841245877494096,8
2814381,9.868178459023925,7
2814394,9.712999201731218,13
2814397,9.946767829827413,3
2814409,9.746738619393954,12
2814419,9.601408659806497,10
2814432,9.736561731620766,13
2814434,9.971667915437566,2
2814443,9.82514922584656,9
2814456,9.719108070160255,13
2814464,9.836361458441791,8
2814473,9.849697053260588,9
2814481,9.86320559952151,8
2814484,9.949192928348063,3
2814485,10.0,1
2814486,10.0,1
2814500,9.697839807778683,14
2814511,9.761509922877778,11
2814526,9.686513730166066,15
2814539,9.675128011764839,13
2814550,9.780343705917682,11
2814561,9.736950694783655,11
2814562,9.995901206041339,1
2814570,9.847999815252535,8
2814573,9.949614706397417,3
2814583,9.794358942765008,10
2814594,9.783815471092728,11
2814605,9.783234344446882,11
2814611,9.89007870711183,6
2814618,9.865043857275737,7
2814627,9.82069618639932,9
2814637,9.810949713195662,10
2814643,9.901339477490163,6
2814648,9.907360330267242,5
2814652,9.926688428779645,4
2814660,9.837200627222932,8
2814672,9.751301770822593,12
2814680,9.845442450176364,8
2814690,9.790197921078802,10
2814698,9.633359937717472,8
2814699,10.0,1
2814711,9.756798179457629,12
2814720,9.860174056270106,9
2814732,9.757923377755963,12
2814738,9.899359318885034,6
2814751,9.739644479416269,13
2814761,9.791774777889291,10
2814769,9.831384762250511,8
2814787,9.60618412956421,18
2814802,9.57332382379283,15
2814867,-11.228272598928967,65
2814878,9.759113829191339,11
2814885,9.880200326500301,7
2814896,9.752252983595882,11
2814903,9.869827083911522,7
2814912,9.812316112946636,9
2814922,9.814906072399495,10
2814934,9.748434801528639,12
2814938,9.949548993774725,4
2814946,9.860758912052079,8
2814947,10.0,1
2814958,9.777234196185773,11
2814967,9.812700493774672,9
2814972,9.92042624876944,5
2814984,9.733422976265604,12
2814987,9.951216440443078,3
2814996,9.791813304963114,9
2815009,9.758202207346667,13
2815019,9.774883712762932,10
2815022,9.960223302940287,3
2815030,9.854586790059543,8
2815039,9.844002503104567,9
2815051,9.711192846360206,12
2815052,9.992705385515864,1
2815058,9.890017153386601,6
2815063,9.903221320523032,5
2815070,9.874573595201914,7
2815077,9.877298894647373,7
2815084,9.894677754103245,7
2815090,9.892853386044354,6
2815093,9.967454644899375,3
2815103,9.796522288118693,10
2815110,9.864908142064941,7
2815124,9.688495000852335,14
2815140,9.667300547338181,16
2815141,10.0,1
2815148,9.861114159992283,7
2815158,9.796619942238955,10
2815173,9.688463237250868,15
2815179,9.888194063609289,6
2815191,9.755075693981045,12
2815197,9.898589993983931,6
2815213,9.646397429669046,16
2815229,9.695066914344693,16
2815230,10.0,1
2815231,10.0,1
2815244,9.605106138402055,13
2815251,9.870595364982883,7
2815252,9.989379681841779,1
2815257,9.931195084246152,5
2815265,9.856139147421912,8
2815266,10.0,1
2815273,9.883882667892616,7
2815281,9.857673880772413,8
2815287,9.911016927346507,6
2815288,10.0,1
2815300,9.72115228812897,12
2815306,9.904717700261154,6
2815316,9.781010737400162,10
2815322,9.893485628313288,6
2815333,9.762449323399109,11
2815343,9.780738453109596,10
2815355,9.729541449668856,12
2815359,9.928914917832007,4
2815375,9.63594616222343,16
2815384,9.82473158054778,9
2815389,9.924388431005791,5
2815402,9.716123842326292,13
2815411,9.814970896538123,9
2815422,9.762842126018706,11
2815434,9.513745187415983,12
2815445,9.743506739969977,11
2815456,9.783789720414356,11
2815457,10.0,1
2815471,9.693522310082766,14
2815472,10.0,1
2815478,9.884640437791006,6
2815492,9.693618502768958,14
2815500,9.840823922542235,8
2815513,9.714213099311763,13
2815520,9.866956631187321,7
2815526,9.89683500428077,6
2815536,9.798929775259351,10
2815545,9.828254650102235,9
2815554,9.800630542402628,9
2815562,9.851653118503922,8
2815570,9.842108270382058,8
2815585,9.664621737091348,15
2815596,9.784972091564654,11
2815600,9.929034581933882,4
2815603,9.957339093774642,3
2815613,9.785754169410717,10
2815627,9.6901087154454,14
2815639,9.727553677532052,12
2815659,9.565045296155496,20
2815664,9.921183372515062,5
2815675,9.790551169823106,11
2815684,9.844874351550516,9
2815689,9.91627147982364,5
2815693,9.951867967414344,4
2815702,9.865829161263994,9
2815712,9.801135032203788,10
2815723,9.783236385022096,11
2815732,9.803807401473135,9
2815735,9.958976058848641,3
2815739,9.92524700971218,4
2815751,9.72827949031462,12
2815770,9.567211202872347,19
2815777,9.877353599246765,7
2815781,9.94195768664104,4
2815784,9.958514993990503,3
2815789,9.921392075794575,5
2815804,9.554167248490623,15
2815814,9.7943717396724,10
2815821,9.880142082708705,7
2815830,9.807268002543413,9
2815840,9.790575013254893,10
2815855,9.686719304560306,15
2815861,9.886424853374821,6
2815866,9.921755369401186,5
2815867,9.989307462609807,1
2815881,9.720201337734238,14
2815885,9.930523719453975,4
2815890,9.916386985741152,5
2815898,9.846566976516621,8
2815910,9.415827961373552,12
2815921,9.777346905829978,11
2815925,9.947147141952358,4
2815932,9.868748747927679,7
2815944,9.736687338778992,12
2815950,9.490694979568701,6
2815957,9.863269053592854,7
2815966,9.841740622031564,9
2815976,9.807636777157441,10
2815988,9.716256963196917,12
2815998,9.785819744261534,10
2816010,9.760263641299542,12
2816025,9.663808490780598,15
2816030,9.926505803822206,5
2816037,9.85699275090486,7
2816038,10.0,1
2816042,9.950700389077513,4
2816043,9.989607505267733,1
2816056,9.724631106259315,13
2816068,9.729077827461287,12
2816086,9.599943956556125,18
2816093,9.84759025099208,7
2816094,10.0,1
2816095,9.99231305319338,1
2816097,9.96972343862704,2
2816108,9.748326153753895,11
2816113,9.917465247575777,5
2816114,10.0,1
2816124,9.799144520408781,10
2816131,9.858908886626693,7
2816139,9.817832224430195,8
2816142,9.949643143185506,3
2816154,9.746019221490808,12
2816160,9.902386919237014,6
2816165,9.912359971404543,5
2816173,9.629334188411697,8
2816182,9.834994251203486,9
2816188,9.893416495068099,6
2816192,9.937376490265287,4
2816194,9.981299525988746,2
2816195,10.0,1
2816210,9.69349050896512,15
2816216,9.891598247861,6
2816228,9.785339642708678,12
2816233,9.924775815154613,5
2816240,9.885691573748536,7
2816249,9.808893229870991,9
2816256,9.86085319904479,7
2816257,9.989188949285355,1
2816258,10.0,1
2816265,9.870388325771735,7
2816266,10.0,1
2816276,9.800039384112445,10
2816286,9.804132749469135,10
2816292,9.893670887931929,6
2816301,9.81617895730237,9
2816304,9.971946630696696,3
2816310,9.899878862875676,6
2816314,9.941902144811433,4
2816315,10.0,1
2816319,9.941198990078938,4
2816328,9.839694570500052,9
2816341,9.717212308321688,13
2816351,9.605549340227,10
2816360,9.80618763340869,9
2816366,9.898958456260276,6
2816369,9.967946251924973,3
2816378,9.856585269882029,9
2816388,9.79398534419726,10
2816399,9.743904480856502,11
2816406,9.85704122048256,7
2816410,9.952399178287191,4
2816417,9.87614365665289,7
2816425,9.843836334883159,8
2816445,9.547208942630723,20
2816448,9.952944822385124,3
2816462,9.704481964791203,14
2816464,9.981269551601882,2
2816475,9.767435605069979,11
2816485,9.798836239896952,10
2816496,9.756897890953365,11
2816514,9.613122603473311,18
2816515,10.0,1
2816528,9.738935994788154,13
2816529,10.0,1
2816537,9.815735729240274,8
2816548,9.777346627463123,11
2816562,9.714043136460983,14
2816568,9.90239919046879,6
2816579,9.747617378221138,11
2816587,9.824949554624943,8
2816591,9.934245862997482,4
2816608,9.594686587862991,17
2816632,9.413384304966451,24
2816649,9.6203800063677,17
2816658,9.822862389144703,9
2816666,9.840580883607963,8
2816674,9.85531271290972,8
2816685,9.762044162716219,11
2816695,9.78933496356543,10
2816702,9.87328502634171,7
2816715,9.692417317173721,13
2816727,9.787189762516068,12
2816734,9.875645617410376,7
2816744,9.825117287817852,10
2816753,9.826096463438246,9
2816763,9.781818114984418,10
2816771,9.888620065744721,8
2816778,9.853465924616973,7
2816790,9.742594184315841,12
2816800,9.68883525777605,10
2816808,9.820024066422688,8
2816816,9.831416291407933,8
2816824,9.860844620023958,8
2816832,9.848451270524016,8
2816841,9.811411143435384,9
2816856,9.667838760128015,15
2816858,9.985107035957341,2
2816876,7.652879445291334,18
2816891,9.6633165605292,15
2816904,9.709786034987472,13
2816909,9.91386397244583,5
2816918,9.812983794336025,9
2816925,9.900281693757815,7
2816940,9.684940430851647,15
2816941,10.0,1
2816953,9.750717308042303,12
2816968,9.665928388635777,15
2816974,9.895302356026278,6
2816988,9.703499525106402,14
2817004,9.612145224648975,16
2817011,9.863852829296626,7
2817016,9.908005519254834,5
2817028,9.734822051669342,12
2817040,9.732992081089725,12
2817046,9.885225497995423,6
2817052,9.898368173845181,6
2817069,9.60428316713431,17
2817074,9.896471030456057,5
2817080,9.907860261249137,6
2817088,9.861220524933,8
2817097,9.829100002995228,9
2817110,9.71785178428531,13
2817115,9.92667070742056,5
2817127,9.737498131254966,12
2817134,9.85735744212788,7
2817144,9.802518760720945,10
2817150,9.885780254789603,6
2817154,9.93731958056917,4
2817427,1.848386240360389,273
2817431,9.944950061372037,4
2817440,9.822876466926967,9
2817444,9.945615005767609,4
2817448,9.939285833207872,4
2817470,8.479920146487295,22
2817480,9.825475290729399,10
2817487,9.896842655653387,7
2817494,9.896985469771108,7
2817510,9.701921632810713,16
2817518,9.817786650119134,8
2817525,9.869644826101094,7
2817532,9.847824488274199,7
2817544,9.765105274887864,12
2817551,9.871191178033452,7
2817563,9.650750933612601,12
2817575,9.755680872663344,12
2817586,9.753221603041018,11
2817588,9.974670107602599,2
2817595,9.880465547196211,7
2817610,9.66655566578569,15
2817626,9.624359845271709,16
2817636,9.81517615656938,10
2817646,9.805031406827,10
2817665,9.608758587631543,19
2817674,9.800202648637885,9
2817692,9.587375744238564,18
2817704,9.73916955202389,12
2817705,10.0,1
2817726,9.58882433053621,21
2817735,9.862181608751602,9
2817745,9.780783295993995,10
2817760,9.686750655261594,15
2817763,9.963832500594474,3
2817771,9.853699860450394,8
2817778,9.881740520020815,7
2817785,9.90657469983052,7
2817796,9.735683112226438,11
2817802,9.71394630564685,6
2817805,9.95899999483599,3
2817814,9.809686449326351,9
2817820,9.899921739299993,6
2817825,9.925534201553267,5
2817841,9.643097995392985,16
2817851,9.803660452626115,10
2817859,9.854924729309253,8
2817860,10.0,1
2817863,9.962582453721545,3
2817867,9.94483451115689,4
2817875,9.85970845609551,8
2817881,9.877749003089926,6
2817885,9.946865652618598,4
2817893,9.872024444734114,8
2817902,9.814048424217411,9
2817903,9.996036795105114,1
2817915,9.710965870105078,12
2817925,9.792726101026332,10
2817939,9.708366127566205,14
2817940,10.0,1
2817953,9.717254706418963,13
2817967,9.69605572261574,14
2817968,10.0,1
2817975,9.872646715796805,7
2817987,9.738475746048925,12
2817997,9.810758747652391,10
2818001,9.951693402039046,4
2818010,9.838969197564174,9
2818017,9.87090759894956,7
2818035,9.570124772555541,18
2818043,9.852304221727822,8
2818048,9.920387175477076,5
2818052,9.9344069096091,4
2818062,9.82700588740625,10
2818066,9.936667874399713,4
2818074,9.835736678166397,8
2818075,10.0,1
2818078,9.970758603932985,3
2818088,9.79507427626657,10
2818089,10.0,1
2818099,9.795424631098438,10
2818103,9.949285689427954,4
2818104,10.0,1
2818118,9.69469111834203,14
2818123,9.907600130279016,5
2818136,9.753242098089991,13
2818145,9.796170129656778,9
2818150,9.920658635117345,5
2818162,9.738631688715747,12
2818178,9.627351941352293,16
2818189,9.795091132375855,11
2818193,9.931547453681402,4
2818206,9.708367491824287,13
2818216,9.784732641439097,10
2818223,9.856352362327092,7
2818246,9.502936696214253,23
2818255,9.817477330613507,9
2818270,9.64107037449801,15
2818281,9.770540897461691,11
2818290,9.798363152905086,9
2818299,9.835811556276356,9
2818300,10.0,1
2818301,10.0,1
2818316,9.668769896038963,15
2818323,9.867974593362394,7
2818324,10.0,1
2818325,10.0,1
2818339,9.72297995368776,14
2818348,9.825890038347213,9
2818359,9.813176348025559,11
2818364,9.90912600385993,5
2818379,9.71336963356471,15
2818387,9.820410729273124,8
2818393,9.91186306072169,6
2818402,9.823505174494333,9
2818415,9.698828280582832,13
2818417,9.970431316307717,2
2818425,9.837417184097978,8
2818430,9.916445926792163,5
2818440,9.788749683314046,10
2818448,9.876069280536946,8
2818455,9.894698641262698,7
2818468,9.74633247234685,13
2818470,9.969559723801053,2
2818481,9.756515361864786,11
2818491,9.77139139136874,10
2818505,9.696880144505132,14
2818515,9.802985434127036,10
2818521,9.895882698972237,6
2818525,9.943430993984329,4
2818533,9.868918378106283,8
2818543,9.786959771983348,10
2818544,10.0,1
2818548,9.94139495747434,4
2818560,9.74327173168326,12
2818561,10.0,1
2818578,9.601953423590736,17
2818592,9.689399364942872,14
2818593,10.0,1
2818604,9.803310760024557,11
2818616,9.741304463616798,12
2818622,9.901303102171552,6
2818625,9.956551271651389,3
2818633,9.823921952831515,8
2818637,9.941454483228153,4
2818638,10.0,1
2818654,9.622358476181288,16
2818665,9.776125443092495,11
2818666,10.0,1
2818676,9.798010525488685,10
2818677,10.0,1
2818686,9.835096145345391,9
2818698,9.764882433377936,12
2818705,9.873397753517102,7
2818716,9.784390553085109,11
2818726,9.788163079694774,10
2818729,9.952116671788918,3
2818738,9.828262551379062,9
2818750,9.74524649136411,12
2818759,9.8242663043062,9
2818770,9.793059662893269,11
2818781,9.76322432933652,11
2818787,9.886476533290287,6
2818792,9.918412218247237,5
2818793,9.992691520565653,1
2818803,9.793042555634212,10
2818823,9.62683983651459,20
2818827,9.941385695979776,4
2818851,9.440300713533524,24
2818861,9.77412262225385,10
2818866,9.927211059247371,5
2818875,9.835829565737185,9
2818887,9.715233947914134,12
2818902,9.66060451993112,15
2818916,9.382328061073189,14
2818922,9.904167474397491,6
2818926,9.943614650197858,4
2818941,9.68420366262553,15
2818946,9.92332816453602,5
2818953,9.883869095176182,7
2818954,10.0,1
2818965,9.791303398303112,11
2818983,9.567171033674338,18
2818994,9.775239472141061,11
2818995,10.0,1
2819007,9.754495074584353,12
2819016,9.844228114561892,9
2819026,9.779459511558393,10
2819034,9.831770472244202,8
2819046,9.719754334955594,12
2819055,9.82113174890626,9
2819064,9.827242192611317,9
2819074,9.791725010440402,10
2819083,9.812873384536852,9
2819092,9.826896827049124,9
2819097,9.922805317219202,5
2819102,9.906523046000052,5
2819117,9.64211741707943,15
2819137,9.627949633937629,20
2819142,9.898647595174028,5
2819158,9.621713141474038,16
2819170,9.724701286494902,12
2819178,9.841021275016152,8
2819184,9.914812149277926,6
2819188,9.92911769294649,4
2819202,9.702385240704091,14
2819207,9.902550877499158,5
2819208,10.0,1
2819209,9.9884192993306,1
2819225,9.614327633674645,16
2819239,9.643200874525807,14
2819244,9.905888881968298,5
2819249,9.92633226190398,5
2819259,9.766741300990848,10
2819264,9.90758143985489,5
2819265,10.0,1
2819274,9.835929100217008,9
2819285,9.75825688103435,11
2819289,9.932464932288,4
2819305,9.687391943794363,16
2819306,10.0,1
2819321,9.690486855521295,15
2819331,9.83906826898125,10
2819341,9.765785846288276,10
2819352,9.759680815315255,11
2819369,9.621293266781269,17
2819377,9.843463458191485,8
2819386,9.779105293767602,9
2819391,9.90018292602942,5
2819401,9.818107900065687,10
2819414,9.736158923310223,13
2819421,9.862506973453637,7
2819438,9.641047484830507,17
2819443,9.90207243981473,5
2819456,9.71352936601131,13
2819458,9.976891572856275,2
2819459,10.0,1
2819466,9.886063766000019,7
2819467,10.0,1
2819477,9.797046407557337,10
2819478,9.99620902473639,1
2819483,9.913515577322721,5
2819503,9.466563500786776,20
2819504,10.0,1
2819513,9.821687441876104,9
2819522,9.825071322366325,9
2819523,10.0,1
2819528,9.927569435595489,5
2819532,9.933110770068229,4
2819539,9.871418543843886,7
2819554,9.46555334014377,15
2819555,10.0,1
2819571,9.611332618461109,16
2819578,9.866133082172254,7
2819586,9.830003833250643,8
2819597,9.589524941311998,11
2819602,9.918365177748731,5
2819613,9.753276264805667,11
2819618,9.92331532680712,5
2819630,9.548228064940412,12
2819645,9.709881399750312,15
2819652,9.871777208433908,7
2819667,9.650443320455476,15
2819674,9.85142795636928,7
2819700,7.72838189756843,26
2819711,9.742591630067976,11
2819712,9.988808857480791,1
2819720,9.732339726781122,8
2819734,9.70813504441531,14
2819743,9.848124786535516,9
2819755,9.743077548328477,12
2819765,9.795559352536687,10
2819772,9.870149850463452,7
2819781,9.850287327896705,9
2819792,9.766771452956698,11
2819799,9.873418157797015,7
2819801,9.973491823587397,2
2819820,9.561246065660011,19
2819832,9.751692425515653,12
2819841,9.825709860738392,9
2819853,9.72139408043225,12
2819865,9.76702310703843,12
2819881,9.665453693471447,16
2819894,9.721274778960916,13
2819901,9.855115855003234,7
2819911,9.601986137594135,10
2819923,9.656700950445071,12
2819936,9.705542884839245,13
2819941,9.924897007215295,5
2819954,9.750785080619387,13
2819964,9.795440819328599,10
2819976,9.760739012292019,12
2819983,9.864642896590599,7
2819994,9.773101376789418,11
2819995,10.0,1
2820003,9.83292268562001,8
2820012,9.816487348426252,9
2820013,10.0,1
2820025,9.743724615535937,12
2820028,9.953335708487485,3
2820057,9.273155168191725,29
2820069,9.774698874128516,12
2820077,9.843675267600615,8
2820082,9.918642168280032,5
2820093,9.762758973512012,11
2820098,9.91273260515916,5
2820111,9.70174031704332,13
2820121,9.783049821483766,10
2820132,9.763741016716093,11
2820136,9.94163414720238,4
2820149,9.706465157007651,13
2820153,9.932664026084726,4
2820183,9.199285107649812,30
2820192,9.823735246863473,9
2820194,9.972941524312965,2
2820208,9.706933795689194,14
2820213,9.929695069886716,5
2820223,9.834699907888764,10
2820229,9.917298545353146,6
2820230,10.0,1
2820258,9.297620192833028,28
2820273,9.695747767789623,15
2820280,9.886346137447134,7
2820293,9.704767500806012,13
2820298,9.919440430287922,5
2820306,9.871419228264145,8
2820324,9.628991356178762,18
2820327,9.962068599859501,3
2820339,9.754144251686753,12
2820345,9.905872669909062,6
2820354,9.808355070231187,9
2820359,9.90749299573792,5
2820370,9.773196938644599,11
2820399,3.9103421723727223,29
2820406,9.885826723045573,7
2820413,9.861719651382904,7
2820418,9.915712563110302,5
2820426,9.8351109528024,8
2820443,9.612108488827165,17
