steps,reward,lenght
2820447,9.943335940180788,4
2820483,9.305741396904937,36
2820495,9.749136825227355,12
2820500,9.901831165755551,5
2820507,9.851334777862085,7
2820509,9.971405572419146,2
2820515,9.899209334014305,6
2820524,9.817659557114132,9
2820529,9.914704801665234,5
2820530,10.0,1
2820533,9.956558533458848,3
2820547,9.72390049405247,14
2820568,8.874533375073149,21
2820572,9.94973607805104,4
2820588,9.65736660174065,16
2820603,9.662621446315223,15
2820607,9.939243590994378,4
2820615,9.867308590091815,8
2820628,9.707771644302296,13
2820634,9.890567878744092,6
2820640,9.898379737810574,6
2820645,9.905459887725254,5
2820660,9.674132970805674,15
2820661,10.0,1
2820678,9.586557105293018,17
2820685,9.876598634901843,7
2820689,9.949946154833405,4
2820692,9.965436474520397,3
2820704,9.757049550431875,12
2820706,9.972109725088423,2
2820718,9.732248745102437,12
2820723,9.909274432947749,5
2820729,9.912026908041671,6
2820738,9.827530835919243,9
2820742,9.947316411534906,4
2820753,9.774316886196516,11
2820783,9.40978059275166,30
2820792,9.832206565046913,9
2820804,9.731298527815198,12
2820815,9.762335786558278,11
2820836,9.461672918155818,21
2820845,9.827556191872901,9
2820852,9.861495870102994,7
2820858,9.888666920364916,6
2820865,9.866570021082188,7
2820880,9.700334333127493,15
2820885,9.92113360593213,5
2820892,9.855523942538099,7
2820902,9.811196581754812,10
2820906,9.951935470313272,4
2820914,9.843823134548979,8
2820924,9.814284687759514,10
2820938,9.671734748761851,14
2820946,9.864097096663787,8
2820960,9.690704812042096,14
2820964,9.94610831286799,4
2820971,9.889443925930864,7
2820974,9.964242719441764,3
2820986,9.723163142022116,12
2820992,9.890258722143914,6
2821008,9.643803600652335,16
2821016,9.866514374153553,8
2821017,9.992775892505536,1
2821024,9.895652588597878,7
2821035,9.73801887464102,11
2821039,9.93531938447139,4
2821046,9.872616770400608,7
2821059,9.125266142044033,13
2821065,9.883912375032425,6
2821078,9.516330267315979,13
2821086,9.8334303329918,8
2821093,9.857089407262,7
2821095,9.984275142265123,2
2821099,9.934480777135802,4
2821116,9.614576851473121,17
2821133,9.696678670418535,17
2821138,9.929666658762882,5
2821151,9.735747154996512,13
2821152,10.0,1
2821164,9.766743999080745,12
2821176,9.735404560785744,12
2821181,9.906662020755256,5
2821184,9.963446061296075,3
2821200,9.653723018355004,16
2821205,9.912411055802243,5
2821215,9.80715105280466,10
2821224,9.863417645392902,9
2821230,9.893264855849791,6
2821233,9.95479825178601,3
2821237,9.930278954051822,4
2821243,9.90708270382035,6
2821253,9.78678017384903,10
2821258,9.902265196484072,5
2821267,9.801869242642876,9
2821271,9.947204295292769,4
2821283,9.770834454877235,12
2821296,9.694195856335986,13
2821310,9.683717546747534,14
2821318,9.842334292102795,8
2821328,9.782570930142667,10
2821333,9.917876331157393,5
2821334,10.0,1
2821335,9.993147079423549,1
2821343,9.85850836872793,8
2821348,9.930725227542187,5
2821350,9.97068874712092,2
2821354,9.928904815141907,4
2821364,9.773701188105546,10
2821372,9.85488177703115,8
2821375,9.956361240523535,3
2821391,9.599393733019628,16
2821394,9.96329089348143,3
2821399,9.797442522627861,5
2821406,9.868533112140575,7
2821408,9.971690406212627,2
2821420,9.72827269739852,12
2821421,10.0,1
2821431,9.784424217185578,10
2821438,9.861851471668913,7
2821440,9.98001440724236,2
2821454,9.693459372167585,14
2821465,9.764897080331503,11
2821471,9.877787846363109,6
2821483,9.768141952599452,12
2821495,9.741513855808455,12
2821510,9.665411607506867,15
2821523,9.701936633676342,13
2821536,9.700728023232754,13
2821537,9.989382799096608,1
2821542,9.901788093312353,5
2821549,9.868706079805595,7
2821554,9.916690608239294,5
2821556,9.975891947539868,2
2821565,9.827898294946486,9
2821571,9.899068007384548,6
2821583,9.280023883024112,12
2821590,9.86059657204493,7
2821591,10.0,1
2821592,10.0,1
2821593,10.0,1
2821605,9.731695837442857,12
2821612,9.86331318471708,7
2821618,9.88837186731997,6
2821626,9.831291679568988,8
2821636,9.781568011222136,10
2821637,10.0,1
2821638,9.989396324217221,1
2821653,9.675429098565093,15
2821657,9.933480945912988,4
2821678,7.624531197266947,21
2821689,9.746746434951989,11
2821693,9.930192467910201,4
2821702,9.800979068165482,9
2821719,9.656634549502606,17
2821727,9.860778420485188,8
2821748,9.478916925580148,21
2821761,9.712827236831652,13
2821768,9.860979409797093,7
2821776,9.850212937066038,8
2821786,9.796882239619512,10
2821797,9.75103804779327,11
2821806,9.816301726678416,9
2821823,9.623057515720541,17
2821829,9.876197893807195,6
2821842,9.718382991562038,13
2821843,10.0,1
2821853,9.802265396337551,10
2821864,9.696586936337999,11
2821869,9.910352558825052,5
2821881,9.74637804785286,12
2821882,9.992522963869266,1
2821894,9.723917271972056,12
2821909,9.665556927077827,15
2821922,9.68934708497897,13
2821929,9.875797234957911,7
2821938,9.823825645919184,9
2821945,9.769232499818822,7
2821954,9.813215078282372,9
2821964,9.80017431627967,10
2821975,9.578236137468116,11
2821984,9.814392104207213,9
2821988,9.930789481352694,4
2821992,9.943048447228815,4
2822002,9.765841881390283,10
2822008,9.90353965584325,6
2822018,9.825245062303013,10
2822030,9.728783293987902,12
2822040,9.789667308089255,10
2822055,9.673281391225895,15
2822063,9.876624238737808,8
2822076,9.601181697328428,13
2822084,9.762047097639451,8
2822092,9.844293219792267,8
2822101,9.82525359443421,9
2822106,9.908701024130268,5
2822113,9.880232572917677,7
2822114,10.0,1
2822115,10.0,1
2822125,9.776718397473198,10
2822135,9.78990268183435,10
2822140,9.918110870476252,5
2822151,9.757989080596099,11
2822166,9.744191102587093,15
2822177,9.768273368822149,11
2822185,9.853153653128677,8
2822197,9.753882849114396,12
2822211,9.683154325288868,14
2822213,9.974526828763414,2
2822222,9.818000409460124,9
2822232,9.812412633632405,10
2822240,9.867368815154464,8
2822250,9.783795417044804,10
2822262,9.763199584077318,12
2822273,9.468351211840698,11
2822279,9.903412861423813,6
2822289,9.775939874538002,10
2822301,9.748942049316561,12
2822315,9.696398334444138,14
2822326,9.759034349675895,11
2822343,9.636889073875096,17
2822351,9.850036789767852,8
2822361,9.833835742556687,10
2822373,9.748303480208952,12
2822380,9.859594815573828,7
2822395,9.707002924595681,15
2822399,9.92988016475054,4
2822410,9.746357998254567,11
2822415,9.914946569610189,5
2822425,9.777646874933097,10
2822429,9.923541768391061,4
2822443,9.681671151062398,14
2822452,9.828080961996289,9
2822453,10.0,1
2822460,9.86252729682036,7
2822470,9.78337651211176,10
2822484,9.678491331770354,14
2822494,9.778809106301527,10
2822505,9.782103160699421,11
2822518,9.706851562314368,13
2822525,9.872411037944353,7
2822538,9.704409304008264,13
2822551,9.716858684520817,13
2822561,9.800752928617596,10
2822566,9.92372878435569,5
2822573,9.878671380957027,7
2822585,9.733894480160172,12
2822597,9.741371901999031,12
2822605,9.860198058943984,8
2822614,9.798130875731495,9
2822624,9.799837257948944,10
2822631,9.864430867070144,7
2822643,9.710147600783229,12
2822649,9.875965183080508,6
2822658,9.83565417945044,9
2822670,9.750670321780838,12
2822691,9.529568720008536,21
2822701,9.79784376537592,10
2822704,9.964502107643764,3
2822712,9.88924093981596,8
2822727,9.698032634219276,15
2822743,9.629406408569233,16
2822762,9.585067960154928,19
2822763,10.0,1
2822776,9.707932808106367,13
2822782,9.883710412513619,6
2822794,9.725597133071105,12
2822805,9.815285867968262,11
2822815,9.769092775052442,10
2822820,9.909105321911095,5
2822830,9.799200306658518,10
2822842,9.732452032869782,12
2822843,9.989252571090645,1
2822846,9.965930511149175,3
2822847,10.0,1
2822851,9.930387168228123,4
2822866,9.657524218650577,15
2822871,9.907043488049771,5
2822877,9.896317236971273,6
2822888,9.78166670394678,11
2822893,9.908569009141084,5
2822903,9.780695851812055,10
2822912,9.805506580083811,9
2822924,9.723494975637198,12
2822929,9.9255756515651,5
2822936,9.87837504323473,7
2822945,9.833734657486094,9
2822955,9.792834902843923,10
2822956,10.0,1
2822963,9.875714142082533,7
2822971,9.849553219398574,8
2822984,9.735874924810467,13
2822989,9.925499663917508,5
2823001,9.77276042602585,12
2823002,10.0,1
2823013,9.74676978941818,11
2823029,9.634169385462185,16
2823032,9.950235290502059,3
2823039,9.873523056790159,7
2823047,9.871143918689635,8
2823061,9.670856432421786,14
2823066,9.91860651101068,5
2823068,9.971224581190397,2
2823079,9.79176326077695,11
2823083,9.943761288948616,4
2823092,9.811102547855349,9
2823093,10.0,1
2823104,9.750065380137707,11
2823115,9.746242406720398,11
2823126,9.790489600408357,11
2823139,9.703077758507229,13
2823146,9.869985032773922,7
2823156,9.8138076935994,10
2823165,9.808023539869588,9
2823168,9.969863489026462,3
2823179,9.820747955451838,11
2823186,9.873016409315492,7
2823187,9.992431662145423,1
2823190,9.957657566827853,3
2823204,9.726563901629559,14
2823206,9.978110065326515,2
2823213,9.868583894220194,7
2823215,9.981008122927104,2
2823216,10.0,1
2823234,9.654042357878529,18
2823246,9.727410179763796,12
2823247,10.0,1
2823253,9.890121294668539,6
2823254,10.0,1
2823255,10.0,1
2823261,9.88804225669346,6
2823262,9.993104182653587,1
2823267,9.931257000609733,5
2823271,9.93590670880658,4
2823272,10.0,1
2823277,9.92757279280077,5
2823278,10.0,1
2823285,9.87019570377274,7
2823295,9.78508532944532,10
2823301,9.897404274188942,6
2823316,9.676844664742749,15
2823324,9.823506988980045,8
2823333,9.801783945678633,9
2823344,9.676742879000335,11
2823353,9.836050005674258,9
2823358,9.936545811685441,5
2823364,9.89206861996107,6
2823370,9.886575680861174,6
2823377,9.899351367695884,7
2823392,9.654972102649225,15
2823400,9.856618675940199,8
2823409,9.80957562977948,9
2823416,9.891495013452836,7
2823418,9.973876379480261,2
2823428,9.775872772217625,10
2823436,9.8460266120197,8
2823442,9.79312360206753,6
2823449,9.877127418425626,7
2823457,9.848126055347956,8
2823469,9.742873070995596,12
2823479,9.804289143144514,10
2823486,9.88636072132488,7
2823497,9.778958153364634,11
2823515,9.521537148197572,18
2823522,9.867606309134395,7
2823529,9.882021112108406,7
2823547,9.61908641044021,18
2823557,9.816433599702096,10
2823565,9.860126373832768,8
2823573,9.851876925313723,8
2823584,9.75154166751756,11
2823593,9.796663481117477,9
2823594,10.0,1
2823610,9.62810383637002,16
2823621,9.743406373514642,11
2823633,9.789343006322625,12
2823639,9.912627734706115,6
2823643,9.940305576377503,4
2823645,9.97644089774741,2
2823654,9.792304105587636,9
2823661,9.879531030836747,7
2823672,9.772283824842553,11
2823685,9.688367315085186,13
2823695,9.79759844457983,10
2823706,9.792169980535636,11
2823714,9.82274271601709,8
2823722,9.85712225496573,8
2823727,9.910079219528775,5
2823736,9.706021921694864,9
2823749,9.514330116890653,13
2823760,9.785552031839186,11
2823774,9.651704724796089,14
2823778,9.94101827112628,4
2823783,9.92635205399454,5
2823833,8.52896655610556,50
2823838,9.929014061145747,5
2823849,9.726211629620277,11
2823856,9.867789681500941,7
2823863,9.886177415061459,7
2823875,9.784966312285016,12
2823883,9.86052499203945,8
2823885,9.970031383730621,2
2823891,9.882951069736768,6
2823895,9.934502506400413,4
2823896,10.0,1
2823906,9.805361318190261,10
2823914,9.851881903183052,8
2823920,9.90179820960325,6
2823926,9.88971295276917,6
2823929,9.956885629043049,3
2823941,9.754371846766931,12
2823942,9.993271434260949,1
2823943,10.0,1
2823944,10.0,1
2823955,9.772367348501984,11
2823957,9.981704350434677,2
2823965,9.867928466443887,8
2823980,9.688817024343605,15
2823986,9.877095927874784,6
2823997,9.741140907911003,11
2824005,9.836227177924446,8
2824021,9.678054629257488,16
2824038,9.676027044413878,17
2824049,9.757501739017771,11
2824060,9.80253409734807,11
2824066,9.909141121598273,6
2824075,9.827951730793314,9
2824084,9.822345657573601,9
2824085,10.0,1
2824093,9.845379896925909,8
2824094,10.0,1
2824095,10.0,1
2824101,9.9087808802316,6
2824106,9.92546656941188,5
2824113,9.868958946484488,7
2824127,9.721632156488923,14
2824135,9.840752158400704,8
2824150,9.68881689834285,15
2824158,9.844511816990586,8
2824164,9.910946002300951,6
2824168,9.93939865781396,4
2824178,9.817012734518325,10
2824179,10.0,1
2824182,9.968707602174609,3
2824195,9.716808176561768,13
2824196,10.0,1
2824201,9.92163060894627,5
2824204,9.963274097287707,3
2824222,9.60712928287684,18
2824230,9.839164816355794,8
2824243,9.708675287823342,13
2824254,9.750181599414494,11
2824262,9.841477977656504,8
2824263,10.0,1
2824271,9.851320016353235,8
2824278,9.863024261553349,7
2824289,9.76978393687244,11
2824297,9.838158852786155,8
2824306,9.807842489277478,9
2824310,9.94563016029242,4
2824321,9.764778920474564,11
2824331,9.802466937684269,10
2824338,9.871161350253503,7
2824347,9.824885866205857,9
2824348,10.0,1
2824354,9.900101983956608,6
2824366,9.780354093103087,12
2824373,9.880416733735112,7
2824392,9.554372255165289,19
2824393,10.0,1
2824403,9.776319299908767,10
2824418,9.680516368022726,15
2824427,9.83490114577242,9
2824428,10.0,1
2824435,9.891565448923567,7
2824449,9.705501656471457,14
2824461,9.770358299824125,12
2824464,9.968108458141737,3
2824465,10.0,1
2824480,9.683446896019678,15
2824487,9.86582905767253,7
2824488,9.99327372060762,1
2824500,9.791350248993782,12
2824517,9.601399730227206,17
2824522,9.921829287255377,5
2824526,9.944101570269064,4
2824545,9.343559805735147,19
2824550,9.910716896447017,5
2824551,9.988097884690504,1
2824560,9.834173676543049,9
2824567,9.854375128828686,7
2824571,9.952693718607483,4
2824577,9.899780835114015,6
2824581,9.93656815657337,4
2824588,9.866743339243817,7
2824596,9.86963753623685,8
2824599,9.950645312942687,3
2824606,9.877476560374111,7
2824608,9.967763991888154,2
2824612,9.94196350513195,4
2824620,9.84859188543817,8
2824628,9.854787837530889,8
2824639,9.769479009830407,11
2824646,9.876586626788114,7
2824656,9.800945254247644,10
2824664,9.861197131382061,8
2824670,9.903151072250486,6
2824681,9.753225150728156,11
2824690,9.838510892843848,9
2824694,9.925876841841404,4
2824706,9.741646377923102,12
2824712,9.893113233038774,6
2824718,9.899653554317275,6
2824720,9.969182659975466,2
2824727,9.851783885876117,7
2824734,9.863360754138272,7
2824752,9.572346531957887,18
2824767,9.654830393273897,15
2824773,9.875176875330963,6
2824774,9.996583548655208,1
2824796,9.531516930350685,22
2824811,9.696132419478516,15
2824817,9.890043889221307,6
2824818,10.0,1
2824830,9.73578996337189,12
2824841,9.815568605643513,11
2824854,9.712313745460824,13
2824864,9.831195913608415,10
2824870,9.88878088138212,6
2824885,9.66070896242377,15
2824891,9.896229251460522,6
2824903,9.792318600782682,12
2824906,9.951604078986737,3
2824908,9.969593973946225,2
2824920,9.745835126851926,12
2824921,10.0,1
2824937,9.661030252373388,16
2824940,9.953856285265475,3
2824947,9.888713956615941,7
2824967,9.565417266439546,20
2824970,9.965765196062103,3
2824981,9.812037446910715,11
2824999,9.601619030061277,18
2825013,9.676689164371538,14
2825014,10.0,1
2825025,9.783738743144948,11
2825033,9.84906963322161,8
2825059,9.533953414279445,26
2825067,9.823671273899523,8
2825068,10.0,1
2825070,9.978191497683607,2
2825074,9.930675131526657,4
2825080,9.908738387246652,6
2825092,9.73126862333248,12
2825093,10.0,1
2825146,8.95112366555356,53
2825154,9.833438623597633,8
2825157,9.955090974239399,3
2825165,9.846872816010356,8
2825174,9.843726708502203,9
2825182,9.850080110278839,8
2825197,9.727165428315002,15
2825204,9.883872143402467,7
2825217,9.740406741892482,13
2825233,9.650171481123186,16
2825244,9.736777277048645,11
2825254,9.817233585696481,10
2825258,9.946011853949985,4
2825266,9.861749506248588,8
2825273,9.870904839814594,7
2825281,9.848786474620715,8
2825293,9.735410395110843,12
2825301,9.846421429810553,8
2825303,9.981126576580891,2
2825304,10.0,1
2825313,9.815357868034274,9
2825314,10.0,1
2825318,9.933998515511094,4
2825323,9.910151573011671,5
2825324,10.0,1
2825337,9.690862524656994,13
2825345,9.83731983128007,8
2825354,9.817826265296926,9
2825361,9.859751341691323,7
2825372,9.75489929608273,11
2825373,10.0,1
2825376,9.955513557046551,3
2825392,9.61707509927118,16
2825406,9.719691873426921,14
2825410,9.934502523948494,4
2825415,9.91842435541412,5
2825418,9.956052849649602,3
2825422,9.928236573166863,4
2825423,10.0,1
2825436,9.731720063631068,13
2825442,9.901722816664861,6
2825451,9.81220124436551,9
2825464,9.677361630165427,13
2825479,9.378049175802435,15
2825481,9.972025725541442,2
2825495,9.72474838504389,14
2825502,9.86312527011511,7
2825503,10.0,1
2825517,9.717257170957506,14
2825526,9.818268423452544,9
2825542,9.663537687936229,16
2825545,9.955527036181257,3
2825549,9.933385241131242,4
2825556,9.866828420932686,7
2825557,10.0,1
2825570,9.768786000148541,13
2825579,9.820900528764769,9
2825595,9.667694255301978,16
2825647,8.801596047662253,52
2825651,9.741409744690214,4
2825669,9.655008058966645,18
2825683,9.747015207386164,14
2825694,9.745320192091471,11
2825710,9.605269770928569,16
2825723,9.607250650321255,13
2825734,9.765508816591698,11
2825747,9.72393287244794,13
2825757,9.833231024903101,10
2825759,9.972245702765603,2
2825764,9.929689036638186,5
2825768,9.941938384078801,4
2825778,9.78350867421883,10
2825779,10.0,1
2825801,9.546386252004272,22
2825802,10.0,1
2825803,10.0,1
2825818,9.664346027971694,15
2825822,9.936087259918386,4
2825823,10.0,1
2825833,9.786685633624463,10
2825842,9.825910626870067,9
2825843,10.0,1
2825855,9.737412569203377,12
2825864,9.555322396471583,9
2825875,9.782061929182294,11
2825879,9.934471772994334,4
2825892,9.695584069319997,13
2825907,9.652669220172596,15
2825924,9.618439251158565,17
2825939,9.696961142242454,15
2825942,9.964853778345125,3
2825950,9.833588886208787,8
2825965,9.654536893988505,15
2825967,9.971916317762442,2
2825968,9.988821732304274,1
2825985,9.593218414184625,17
2825992,9.891315495341384,7
2826003,9.76946005228177,11
2826016,9.420032849265922,13
2826030,9.692707185036536,14
2826039,9.83618795432052,9
2826056,9.591167064951353,17
2826060,9.94182561588669,4
2826067,9.84719236233915,7
2826080,9.677431307107348,13
2826088,9.847901923715828,8
2826154,-12.058313622025452,66
2826162,9.745479683769146,8
2826171,9.817826915512406,9
2826190,9.577946651405059,19
2826195,9.917700887501656,5
2826207,9.72432816425272,12
2826212,9.814933731391921,5
2826223,9.765514506836302,11
2826230,9.872862510113583,7
2826238,9.83820732441859,8
2826251,9.708645474085468,13
2826261,9.798968202529618,10
2826268,9.870523415057077,7
2826279,9.780445581961937,11
2826284,9.919154027718273,5
2826297,9.726253221509563,13
2826304,9.891227827187489,7
2826305,10.0,1
2826311,9.90128583619396,6
2826320,9.815579358204488,9
2826326,9.885433827208844,6
2826339,9.760216492231773,13
2826355,9.608912119993965,16
2826361,9.915229328994128,6
2826371,9.786000079901909,10
2826382,9.758629616575885,11
2826392,9.797512110070995,10
2826394,9.986246926973282,2
2826406,9.759143548723104,12
2826417,9.762534662812875,11
2826423,9.88406555085245,6
2826436,9.74668994545276,13
2826439,9.955206545977877,3
2826447,9.835661879633573,8
2826453,9.88068668989613,6
2826466,9.752328380949946,13
2826470,9.93239582342362,4
2826487,9.629975451871362,17
2826491,9.941211501061968,4
2826497,9.88738015562735,6
2826503,9.883002036760134,6
2826510,9.878442659023566,7
2826522,9.749059207909252,12
2826529,9.859657102091116,7
2826542,9.741920331424764,13
2826545,9.964814639154309,3
2826555,9.792818464338417,10
2826559,9.9400810646964,4
2826562,9.948161188283915,3
2826572,9.83021799662409,10
2826582,9.783234474606084,10
2826596,9.70209720665914,14
2826606,9.781958060319525,10
2826619,9.69686399487618,13
2826622,9.957045568390187,3
2826627,9.91717467080925,5
2826635,9.870608759794413,8
2826646,9.79506710887043,11
2826653,9.85679609214464,7
2826664,9.779864696546307,11
2826665,9.989138127430891,1
2826668,9.96694104440376,3
2826675,9.854598626298898,7
2826684,9.80776280048565,9
2826685,10.0,1
2826694,9.815752061919609,9
2826705,9.743503405584288,11
2826715,9.832132534033322,10
2826731,9.570900033302035,16
2826733,9.970003988158743,2
2826736,9.959299885813028,3
2826737,10.0,1
2826748,9.767543878802915,11
2826760,9.777462991370253,12
2826765,9.924629310752632,5
2826774,9.827829414786228,9
2826791,9.571941877233638,17
2826803,9.738219373897866,12
2826873,-15.058868487883277,70
2826874,10.0,1
2826881,9.86113015042258,7
2826894,9.72485009294521,13
2826908,9.657091411417092,14
2826913,9.922426980072142,5
2826925,9.743014480224605,12
2826940,9.643149436172578,15
2826951,9.759235758341932,11
2826961,9.829951707734422,10
2826967,9.904639888312662,6
2826973,9.914375418041441,6
2826989,9.653265058294105,16
2827003,9.66980359332659,14
2827012,9.816047825951909,9
2827015,9.961518787600042,3
2827034,9.583483635192565,19
2827039,9.925561810969452,5
2827049,9.774406784803467,10
2827057,9.84236892792588,8
2827069,9.751530456062147,12
2827070,9.996577700915992,1
2827078,9.85169678131866,8
2827079,10.0,1
2827088,9.80935217724384,9
2827098,9.779151417941131,10
2827110,9.621821159947759,12
2827126,9.644025552431863,16
2827127,10.0,1
2827131,9.932810824298254,4
2827136,9.913817233182272,5
2827152,9.700686196730965,16
2827166,9.479463691051382,14
2827173,9.90261491427472,7
2827187,9.698295343145254,14
2827197,9.797937853382505,10
2827209,9.758661176961354,12
2827223,9.712739817866025,14
2827234,9.746592850579534,11
2827237,9.945300907385539,3
2827240,9.948346976051473,3
2827252,9.723492669303598,12
2827258,9.905102332825688,6
2827266,9.833564697758696,8
2827270,9.946929085467788,4
2827286,8.843306251500977,16
2827295,9.816061153629494,9
2827302,9.86793932970907,7
2827318,9.615009443950463,16
2827324,9.902017591007185,6
2827325,10.0,1
2827332,9.890711310372454,7
2827336,9.942368725370315,4
2827345,9.802428037545756,9
2827352,9.848815697837129,7
2827353,10.0,1
2827354,10.0,1
2827366,9.771738362557455,12
2827381,9.686949970363461,15
2827393,9.733097974022526,12
2827403,9.789866831508165,10
2827415,9.766055445070252,12
2827416,9.988193187224697,1
2827417,10.0,1
2827431,9.68827241961246,14
2827434,9.957438224131641,3
2827449,9.6539744212166,15
2827463,9.729870869185113,14
2827464,10.0,1
2827470,9.902955977418168,6
2827486,9.481261783398029,16
2827495,9.871981107244222,9
2827507,9.75603350408068,12
2827511,9.949385794295615,4
2827524,9.702249114533766,13
2827531,9.86815158409874,7
2827537,9.895898610258898,6
2827546,9.825853494071588,9
2827547,10.0,1
2827553,9.876417734789632,6
2827560,9.869240688430741,7
2827561,10.0,1
2827574,9.781244189174135,13
2827581,9.890953952391516,7
2827585,9.926290112015273,4
2827596,9.766607297689463,11
2827609,9.709120534505326,13
2827615,9.894372158938273,6
2827627,9.725627186413954,12
2827638,9.782683719904105,11
2827639,10.0,1
2827643,9.93901478302734,4
2827650,9.852981273074553,7
2827659,9.80031411710535,9
2827663,9.937793069221934,4
2827672,9.837516661624559,9
2827687,9.658204278579586,15
2827699,9.754112044601573,12
2827705,9.889076862041584,6
2827709,9.94987120187116,4
2827713,9.934088248154747,4
2827721,9.827934302535224,8
2827738,9.58587997586153,17
2827745,9.85477130273587,7
2827746,10.0,1
2827753,9.838684534677336,7
2827758,9.910457949358804,5
2827759,10.0,1
2827774,9.663175557779212,15
2827783,9.80915901455736,9
2827784,10.0,1
2827798,9.69433745787874,14
2827809,9.773219702029142,11
2827814,9.906630218018927,5
2827825,9.774342726652709,11
2827833,9.877019580019713,8
2827847,9.604446938525284,14
2827856,9.817742733571004,9
2827869,9.717830538897847,13
2827883,9.748108612451755,14
2827892,9.802346497808516,9
2827907,9.686795388433147,15
2827910,9.958062542812227,3
2827913,9.958586350210107,3
2827924,9.755744122732818,11
2827932,9.862510926560478,8
2827941,9.829102396531429,9
2827949,9.854590161377379,8
2827967,9.587083107180629,18
2827968,10.0,1
2827975,9.874898351274537,7
2827980,9.921109649911823,5
2827987,9.869504624333324,7
2827996,9.819190027164034,9
2828004,9.834568249653529,8
2828016,9.724578535511352,12
2828030,9.68826895282332,14
2828034,9.95117701869807,4
2828038,9.947885589078915,4
2828039,10.0,1
2828044,9.930514284649462,5
2828054,9.769423993937947,10
2828061,9.875661840612548,7
2828065,9.956479121036315,4
2828070,9.907849440776875,5
2828076,9.912747536824106,6
2828079,9.949633256321125,3
2828082,9.969959990919161,3
2828086,9.939815461774804,4
2828093,9.875391218183774,7
2828101,9.84406900160725,8
2828104,9.970383252106345,3
2828112,9.85143167975282,8
2828127,9.66452299303315,15
2828137,9.705124632509055,10
2828143,9.889999454971466,6
2828144,9.991649885662074,1
2828147,9.950952057975663,3
2828151,9.949932224136376,4
2828160,9.844564047380814,9
2828161,10.0,1
2828171,9.776225169273786,10
2828181,9.757085124890326,10
2828192,9.778019874590466,11
2828204,9.74738461803505,12
2828212,9.855014581969128,8
2828219,9.871421045457117,7
2828230,9.772527614403886,11
2828240,9.813348035790195,10
2828251,9.770182476135385,11
2828269,9.603977824320168,18
2828270,10.0,1
2828275,9.919260946121831,5
2828289,9.677214713707853,14
2828290,10.0,1
2828296,9.884816371474045,6
2828303,9.857413561198133,7
2828310,9.886557818497522,7
2828318,9.868030711298868,8
2828319,10.0,1
2828328,9.800575616633392,9
2828329,10.0,1
2828336,9.878452561847173,7
2828341,9.91544483565185,5
2828349,9.829765039439547,8
2828358,9.82285445964526,9
2828359,10.0,1
2828366,9.860827872712745,7
2828375,9.786807566021691,9
2828379,9.928382923043301,4
2828381,9.977598008937251,2
2828389,9.847829402674682,8
2828394,9.907495665938853,5
2828408,9.687573389080487,14
2828418,9.762093847583413,10
2828434,9.637966601400603,16
2828439,9.918923346754738,5
2828454,9.664926415252491,15
2828459,9.928203992188266,5
2828462,9.96288128176784,3
2828471,9.829011943735228,9
2828480,9.825199198306398,9
2828496,9.687027905684962,16
2828504,9.851666660453704,8
2828510,9.882273245664237,6
2828516,9.901018602114847,6
2828520,9.92667590334424,4
2828529,9.806866414761032,9
2828535,9.897457202953095,6
2828536,10.0,1
2828551,9.645162265748622,15
2828552,10.0,1
2828563,9.781890441112928,11
2828571,9.843500584473048,8
2828577,9.912201211605586,6
2828589,9.534384062738953,12
2828590,9.992320370614841,1
2828591,10.0,1
2828597,9.88521820496295,6
2828598,10.0,1
2828615,9.539503503396066,17
2828621,9.918819480270285,6
2828622,9.992283728565189,1
2828628,9.880207297305114,6
2828642,9.677732277817276,14
2828649,9.853193519237033,7
2828662,9.741162033423478,13
2828663,10.0,1
2828667,9.943047446100282,4
2828671,9.945374608213491,4
2828678,9.867562681374451,7
2828683,9.896297956371374,5
2828696,9.687285333422118,13
2828699,9.961661253219077,3
2828705,9.912789922897009,6
2828711,9.901834559339493,6
2828715,9.929297698192599,4
2828716,10.0,1
2828723,9.866427080113787,7
2828729,9.905979590020472,6
