steps,reward,lenght
2828739,9.79862780356917,10
2828752,9.76004301568719,13
2828759,9.844874025931576,7
2828760,10.0,1
2828767,9.867029359869585,7
2828770,9.95140982530297,3
2828775,9.928813202173673,5
2828790,9.69855945153424,15
2828804,9.71537179456603,14
2828811,9.86897092060381,7
2828826,9.680247515838872,15
2828828,9.979569345838337,2
2828834,9.899742196037622,6
2828838,9.933546539096202,4
2828855,9.626165302426443,17
2828868,9.759214525395642,13
2828877,9.80408194921331,9
2828882,9.918028143478116,5
2828897,9.672563863328186,15
2828898,10.0,1
2828907,9.8018919502062,9
2828913,9.892968398007284,6
2828917,9.93468242052532,4
2828920,9.962511257955756,3
2828924,9.93677809083821,4
2828935,9.774155355531855,11
2828940,9.91935536346294,5
2828951,9.739401139382425,11
2828954,9.970132271742862,3
2828971,9.55550712448079,17
2828972,10.0,1
2828983,9.763045854783568,11
2828990,9.864441224150921,7
2829004,9.673705694267646,14
2829024,9.426356511186775,20
2829036,9.422201763510165,12
2829037,10.0,1
2829041,9.947818309337663,4
2829049,9.846271684890988,8
2829065,9.635082327170318,16
2829074,9.752462642036996,9
2829084,9.793205981830715,10
2829090,9.894908383753833,6
2829096,9.910655320038689,6
2829106,9.82713402972824,10
2829123,9.522594837372216,17
2829133,9.700120099715273,10
2829142,9.803406027991729,9
2829158,9.699665695247823,16
2829163,9.921785647299025,5
2829165,9.970616807131583,2
2829168,9.96278498051746,3
2829176,9.832071389905114,8
2829190,9.673024227985872,14
2829191,10.0,1
2829204,9.743686062322777,13
2829217,9.732647847883738,13
2829228,9.764920792121062,11
2829229,10.0,1
2829238,9.795425047229584,9
2829254,9.645414881360553,16
2829259,9.807663356773647,5
2829272,9.71854741587493,13
2829279,9.872724598241161,7
2829291,9.71982922841319,12
2829297,9.900075761864095,6
2829306,9.703364160656824,9
2829314,9.835403609806743,8
2829322,9.836269981968247,8
2829333,9.740844943714944,11
2829342,9.815337818806633,9
2829355,9.696645871589459,13
2829369,9.688872699638214,14
2829381,9.730088609527236,12
2829390,9.818981373810834,9
2829404,9.680704341573314,14
2829405,10.0,1
2829415,9.808332070613435,10
2829423,9.81861569913784,8
2829424,9.988918199096211,1
2829429,9.929216086883283,5
2829437,9.842660283442267,8
2829451,9.694981017138318,14
2829457,9.912279456701297,6
2829470,9.712913924366532,13
2829480,9.801260291419272,10
2829485,9.913686908036924,5
2829496,9.771778713757143,11
2829507,9.751224065752394,11
2829538,9.28954470710402,31
2829549,9.763068511234884,11
2829554,9.918045091956989,5
2829558,9.92669959224675,4
2829569,9.816685969395468,11
2829572,9.959962669810807,3
2829580,9.842272559819696,8
2829583,9.9631264536331,3
2829586,9.967636386061669,3
2829597,9.662691735342714,11
2829610,9.72437999610131,13
2829619,9.789616651342255,9
2829639,9.211492673668717,20
2829649,9.799170818619244,10
2829655,9.889349256645332,6
2829656,9.992682675719657,1
2829660,9.927976988648203,4
2829673,9.715022576742347,13
2829684,9.802766340234315,11
2829685,9.9928567229454,1
2829700,9.651291682931607,15
2829716,9.704047776620072,16
2829729,9.717130279583147,13
2829730,10.0,1
2829740,9.815889555901846,10
2829752,9.746682276320321,12
2829768,9.625717085669816,16
2829771,9.96217656578868,3
2829777,9.902478950554196,6
2829788,9.747572921058854,11
2829795,9.912253374113385,7
2829801,9.90017342569551,6
2829815,9.66394178770122,14
2829829,9.675425343703086,14
2829833,9.944295256645407,4
2829845,9.730789717171229,12
2829849,9.94312445532197,4
2829862,9.721934604632498,13
2829863,10.0,1
2829870,9.847940148707067,7
2829881,9.568783804407778,11
2829887,9.901973278330637,6
2829891,9.938656436574743,4
2829899,9.843487761426333,8
2829901,9.971080458444556,2
2829918,9.59505350972755,17
2829928,9.748031998886251,10
2829933,9.917861762848062,5
2829945,9.734304395509936,12
2829959,9.711698005303406,14
2829965,9.919489998937786,6
2829967,9.981098318774734,2
2829977,9.810502660855587,10
2829981,9.945251058416986,4
2829986,9.913831421681168,5
2829997,9.812989528932356,11
2830005,9.841612263344892,8
2830006,10.0,1
2830011,9.91184099356955,5
2830017,9.910915941674084,6
2830026,9.801083559716341,9
2830030,9.927282658874347,4
2830039,9.8169172239556,9
2830055,9.625387873709785,16
2830059,9.747051094343535,4
2830065,9.903264309835855,6
2830074,9.809869755472347,9
2830077,9.961971830357113,3
2830079,9.977226256519943,2
2830085,9.900595582640472,6
2830091,9.871617702782721,6
2830094,9.963506851922162,3
2830095,10.0,1
2830106,9.74526268180145,11
2830114,9.83604877322608,8
2830124,9.679894945706401,10
2830141,9.583805091608237,17
2830149,9.846522188164926,8
2830161,9.746922136283452,12
2830162,10.0,1
2830171,9.83241899584197,9
2830176,9.913421686552542,5
2830188,9.633117079714559,12
2830193,9.722742185625844,5
2830208,9.643107420211486,15
2830220,9.74252295258488,12
2830229,9.83087304505259,9
2830239,9.762042767673584,10
2830246,9.866634793445169,7
2830252,9.906831208693792,6
2830265,9.705347901998131,13
2830276,9.758529918749877,11
2830288,9.757819843475708,12
2830299,9.75295688581229,11
2830312,9.675843919787956,13
2830319,9.854975496621165,7
2830320,9.992451944277843,1
2830333,9.697880281654665,13
2830342,9.856633535049232,9
2830356,9.565424494025567,14
2830357,10.0,1
2830363,9.89859876470373,6
2830375,9.755271001734293,12
2830386,9.764619911618817,11
2830399,9.717423201660685,13
2830405,9.895215129342814,6
2830406,10.0,1
2830413,9.889484425393954,7
2830432,9.570809389981875,19
2830447,9.179154292476742,15
2830448,10.0,1
2830455,9.841942725293414,7
2830456,10.0,1
2830465,9.825042286288532,9
2830470,9.911140459062626,5
2830473,9.964846964482508,3
2830483,9.783030364240746,10
2830492,9.852133020132428,9
2830509,9.635612017752868,17
2830511,9.971844867061256,2
2830521,9.81730848149822,10
2830526,9.920264323079738,5
2830531,9.930512232977062,5
2830537,9.9044222259143,6
2830545,9.843335118517684,8
2830553,9.868476761768793,8
2830555,9.975988837307202,2
2830566,9.795179347105227,11
2830575,9.80942365541455,9
2830578,9.95172404159714,3
2830586,9.856512187477602,8
2830603,9.591096895747611,17
2830611,9.748548422155045,8
2830622,9.777289111235357,11
2830632,9.81090275247079,10
2830644,9.754674871848591,12
2830657,9.74111423057544,13
2830658,10.0,1
2830668,9.785471690255696,10
2830670,9.971144723275822,2
2830673,9.956106632638123,3
2830680,9.888718422447706,7
2830681,9.988131166479027,1
2830682,10.0,1
2830688,9.886299245337625,6
2830696,9.855635364979847,8
2830697,10.0,1
2830707,9.803320089822604,10
2830708,9.99295377345095,1
2830709,10.0,1
2830720,9.770258170617431,11
2830731,9.786497095065307,11
2830741,9.76320564216757,10
2830749,9.834127368132135,8
2830756,9.901270529853885,7
2830769,9.70640521992928,13
2830785,9.623682657768775,16
2830786,10.0,1
2830800,9.71612533853744,14
2830806,9.9005558281854,6
2830815,9.822491135589873,9
2830817,9.970852607383822,2
2830826,9.864450399408295,9
2830833,9.86800412626715,7
2830841,9.875439330270359,8
2830850,9.81263358988854,9
2830862,9.719915649976157,12
2830871,9.815975760321201,9
2830876,9.903923995955644,5
2830877,10.0,1
2830890,9.70745300653769,13
2830891,10.0,1
2830892,10.0,1
2830898,9.908192455474971,6
2830906,9.849786444350764,8
2830907,10.0,1
2830908,10.0,1
2830921,9.71326476205939,13
2830935,9.67648564764575,14
2830949,9.684774379572016,14
2830958,9.806530926807072,9
2830964,9.902140061956034,6
2830965,10.0,1
2830966,9.996403120659407,1
2830973,9.877141765750446,7
2830974,10.0,1
2830983,9.814603961491962,9
2830984,10.0,1
2830995,9.793641048520206,11
2830998,9.953887648208687,3
2830999,10.0,1
2831006,9.8584244782576,7
2831009,9.946348465091228,3
2831025,9.657242585789783,16
2831033,9.859827840727466,8
2831050,9.675051298549826,17
2831061,9.745805062413211,11
2831067,9.887232739904421,6
2831068,9.988566314999382,1
2831076,9.845994779356127,8
2831085,9.822185854053442,9
2831093,9.83889398828548,8
2831102,9.810409751000337,9
2831113,9.76326903227673,11
2831124,9.795225332880829,11
2831132,9.841613298546331,8
2831136,9.940929345078414,4
2831148,9.746106004190102,12
2831157,9.816594922424027,9
2831160,9.968693480448849,3
2831168,9.821638060407537,8
2831184,9.640771926021339,16
2831194,9.813317745484056,10
2831200,9.910285182904708,6
2831218,9.635001025452112,18
2831221,9.955550468152541,3
2831226,9.920875039614808,5
2831235,9.801358774507523,9
2831246,9.779902642471212,11
2831250,9.95162173933997,4
2831258,9.874205010112657,8
2831263,9.919440236596582,5
2831267,9.93464025500474,4
2831276,9.816547827027936,9
2831287,9.770131825519117,11
2831288,9.992068905731664,1
2831296,9.84216181683527,8
2831299,9.95336584214399,3
2831302,9.970826013589399,3
2831314,9.752399086266427,12
2831326,9.7225694960755,12
2831328,9.971378989524448,2
2831341,9.711231217548855,13
2831347,9.895216906039275,6
2831358,9.80741443057469,11
2831371,9.726534824795392,13
2831372,9.991725709983719,1
2831384,9.733781359626823,12
2831389,9.907353764313534,5
2831394,9.912333753455687,5
2831403,9.818800070944162,9
2831412,9.787461714057898,9
2831433,9.476276722689219,21
2831436,9.96436787954676,3
2831448,9.514460796937081,12
2831453,9.905465059458834,5
2831456,9.958539547992574,3
2831471,9.632521357365677,15
2831472,9.991910583386625,1
2831477,9.908968977239871,5
2831485,9.86048836692196,8
2831494,9.863201670657112,9
2831495,10.0,1
2831504,9.839143127081785,9
2831514,9.793986693821344,10
2831522,9.853161622254008,8
2831539,9.537442929743177,17
2831551,9.762822528276304,12
2831567,9.694902603381465,16
2831578,9.771843849614786,11
2831583,9.926208569657625,5
2831584,9.992344482588177,1
2831586,9.972753969162031,2
2831591,9.917739558579305,5
2831600,9.829495561713859,9
2831603,9.950230349467791,3
2831614,9.73975310529567,11
2831622,9.844404821126691,8
2831626,9.946032223385895,4
2831627,9.988931150752789,1
2831636,9.827809102629196,9
2831637,10.0,1
2831643,9.88872538969214,6
2831656,9.680828198460038,13
2831660,9.942499392197675,4
2831661,10.0,1
2831667,9.900022851034805,6
2831676,9.827398079987612,9
2831684,9.852747618226644,8
2831694,9.775254056057266,10
2831712,9.56125983242985,18
2831720,9.839062652851066,8
2831722,9.983250204670107,2
2831727,9.924473996007114,5
2831734,9.887016492979823,7
2831741,9.872337360049562,7
2831752,9.783927695524845,11
2831753,10.0,1
2831762,9.821062726315393,9
2831768,9.886788913349054,6
2831775,9.87008222359566,7
2831784,9.802573978954728,9
2831795,9.776845858735534,11
2831806,9.784454856539408,11
2831807,10.0,1
2831814,9.890826605128918,7
2831832,9.576549447455484,18
2831853,9.47102767286194,21
2831856,9.960955254750727,3
2831857,10.0,1
2831867,9.804876655645797,10
2831879,9.744569422988448,12
2831891,9.622691859953287,12
2831910,9.416251186264384,19
2831914,9.947354921159727,4
2831920,9.88866755650455,6
2831930,9.793054787909812,10
2831941,9.761614244850055,11
2831948,9.864784963618364,7
2831960,9.7345149141799,12
2831962,9.971986660982596,2
2831967,9.933223292091728,5
2831972,9.920784198594246,5
2831993,9.448839339321413,21
2832005,9.737133347649996,12
2832017,9.764134541308154,12
2832018,10.0,1
2832031,9.721103453810914,13
2832035,9.944930310073076,4
2832039,9.952184257969597,4
2832040,9.996299899285694,1
2832046,9.89642656871776,6
2832050,9.945049050269303,4
2832065,9.631785375515562,15
2832068,9.953047690925004,3
2832081,9.721553488580957,13
2832086,9.900713134643016,5
2832091,9.930691471604662,5
2832103,9.80367139629032,12
2832106,9.966603826646134,3
2832114,9.861717079395627,8
2832126,9.76759369822413,12
2832141,9.67123801620538,15
2832145,9.942069232793987,4
2832152,9.861698013733033,7
2832163,9.786213492581556,11
2832169,9.90562118940485,6
2832172,9.958426100670499,3
2832183,9.768006494556573,11
2832201,9.565789140771278,18
2832214,9.69663618674629,13
2832223,9.81668687449605,9
2832238,9.66049405361588,15
2832250,9.726655996053633,12
2832255,9.914565638047131,5
2832263,9.866077627499186,8
2832271,9.836142094816916,8
2832287,9.652955497470748,16
2832302,9.669200656668469,15
2832314,9.718069320725201,12
2832321,9.875021619042583,7
2832329,9.856474127156856,8
2832338,9.826138487723222,9
2832344,9.911684949959433,6
2832352,9.815112880868249,8
2832353,10.0,1
2832362,9.841440657500426,9
2832377,9.667639828903317,15
2832391,9.697636710495456,14
2832396,9.927593805340086,5
2832403,9.878092362020006,7
2832410,9.878540332083853,7
2832420,9.803503885239145,10
2832432,9.706271097786146,12
2832446,9.677894018485333,14
2832447,10.0,1
2832452,9.922670702476049,5
2832458,9.903147109396164,6
2832471,9.7035820877678,13
2832486,9.648229180244133,15
2832492,9.911363738750872,6
2832506,9.702740999221247,14
2832514,9.83972248793789,8
2832519,9.899683937012568,5
2832526,9.86562080171774,7
2832540,9.772269117748081,14
2832545,9.928798720028782,5
2832555,9.811793964229857,10
2832561,9.903263877666875,6
2832572,9.792667284806107,11
2832577,9.904392748591423,5
2832589,9.773839307912226,12
2832602,9.719110600254485,13
2832611,9.8420586384577,9
2832623,9.765379911976408,12
2832635,9.755293296230153,12
2832645,9.672638646427126,10
2832646,10.0,1
2832658,9.75195200751922,12
2832664,9.890206445988087,6
2832667,9.94544477904895,3
2832673,9.898025298141155,6
2832674,10.0,1
2832675,10.0,1
2832676,10.0,1
2832684,9.833984331333419,8
2832697,9.719865064736464,13
2832710,9.704533514330684,13
2832714,9.945163557189398,4
2832723,9.528955620660058,9
2832729,9.911712601411255,6
2832738,9.819630581479881,9
2832748,9.797002881037324,10
2832752,9.942602806852321,4
2832753,10.0,1
2832770,9.442973658472331,17
2832771,10.0,1
2832776,9.92896392997192,5
2832786,9.785711956134953,10
2832799,9.74204658549698,13
2832812,9.68914385970697,13
2832818,9.893759634197929,6
2832828,9.78667279320767,10
2832836,9.81582043596003,8
2832848,9.769324012263034,12
2832859,9.753028706027992,11
2832865,9.87745721455901,6
2832870,9.917236515725884,5
2832872,9.977665603146953,2
2832877,9.91136966537691,5
2832886,9.826084280757003,9
2832897,9.74373211797331,11
2832907,9.787626532896478,10
2832916,9.813357611118514,9
2832924,9.830687353911436,8
2832936,9.737877407873771,12
2832942,9.914041016436963,6
2832952,9.81296235281587,10
2832962,9.8008441648134,10
2832973,9.760865902144172,11
2832981,9.85494277049215,8
2832987,9.890095109955887,6
2832992,9.913704619035492,5
2833008,9.62798524424154,16
2833009,10.0,1
2833020,9.803570842169856,11
2833029,9.824177624102868,9
2833040,9.757139108916448,11
2833052,9.722400259403582,12
2833064,9.73265374715824,12
2833075,9.783299910351374,11
2833086,9.761206363119216,11
2833095,9.737800287717558,9
2833099,9.928129524780406,4
2833112,9.732775421291242,13
2833121,9.842496008025297,9
2833130,9.820267600925265,9
2833137,9.89031851291899,7
2833146,9.82596822550668,9
2833162,9.681744943391442,16
2833176,9.683078608307882,14
2833185,9.808535844243053,9
2833198,9.74063715843201,13
2833211,9.68106450185227,13
2833213,9.978706776413569,2
2833221,9.84838704622707,8
2833226,9.918396041843922,5
2833250,7.483580003752214,24
2833259,9.714993704231183,9
2833260,10.0,1
2833261,10.0,1
2833263,9.972084661425063,2
2833267,9.928615251266422,4
2833278,9.766849441957602,11
2833285,9.864387238558397,7
2833286,10.0,1
2833301,9.663591919032612,15
2833305,9.938391606987265,4
2833306,9.992450485879473,1
2833310,9.928706522675679,4
2833321,9.801528754929612,11
2833333,9.752548075704038,12
2833344,9.779154583806283,11
2833345,10.0,1
2833353,9.842148658902627,8
2833376,9.532238431092383,23
2833377,10.0,1
2833380,9.956270602680076,3
2833390,9.796924990778477,10
2833396,9.878653704450873,6
2833400,9.934376242122386,4
2833405,9.917807471159414,5
2833412,9.845849577698726,7
2833422,9.79337330634126,10
2833428,9.87872902262889,6
2833429,10.0,1
2833440,9.774936561704427,11
2833448,9.840013869417602,8
2833468,9.277036371884794,20
2833478,9.7935345747866,10
2833485,9.862786963901263,7
2833501,9.590849338440258,16
2833514,9.76395600513681,13
2833522,9.821123144520497,8
2833534,9.700733527712078,12
2833543,9.805520111137707,9
2833551,9.851657050549482,8
2833555,9.952875645477956,4
2833556,10.0,1
2833564,9.822337838213588,8
2833570,9.905533731767546,6
2833571,10.0,1
2833584,9.747949871837566,13
2833591,9.855112757084884,7
2833592,9.987193165168922,1
2833608,9.60475504291395,16
2833624,9.622945969325734,16
2833632,9.85230919130086,8
2833643,9.761361253961386,11
2833650,9.878364388386215,7
2833663,9.714576377322638,13
2833673,9.69999576412958,10
2833684,9.756122331329367,11
2833692,9.858258972928693,8
2833700,9.839501319588251,8
2833712,9.72282564839788,12
2833719,9.876034845621945,7
2833724,9.921079667175263,5
2833731,9.858273036727233,7
2833740,9.8052912161004,9
2833747,9.875704834726934,7
2833750,9.960891595263837,3
2833754,9.931093043641225,4
2833762,9.853926806698386,8
2833771,9.841764915706815,9
2833774,9.950164677225407,3
2833782,9.872046128310961,8
2833784,9.985412466549054,2
2833785,10.0,1
2833794,9.851128661882576,9
2833801,9.86538277365197,7
2833811,9.809163821160757,10
2833813,9.973530236812811,2
2833818,9.9115303443838,5
2833831,9.730244374786134,13
2833837,9.693843826776265,6
2833846,9.810877695008964,9
2833847,9.996559315600177,1
2833852,9.913348187462145,5
2833857,9.915178538857376,5
2833858,10.0,1
2833862,9.94429034402169,4
2833867,9.925204499111617,5
2833876,9.828263392721453,9
2833886,9.81273950690596,10
2833894,9.83329303718388,8
2833900,9.903399441537271,6
2833908,9.846802897019565,8
2833919,9.763861941160418,11
2833931,9.7673713009061,12
2833936,9.918252090205259,5
2833941,9.930901253271596,5
2833942,10.0,1
2833950,9.879880000740105,8
2833953,9.968506228741735,3
2833959,9.9041883986295,6
2833965,9.90296706717646,6
2833978,9.603003237711711,13
2833987,9.81217646462348,9
2833998,9.763636662531438,11
2834007,9.816017325321887,9
2834016,9.842016027812992,9
2834022,9.886229213399531,6
2834031,9.800398882894092,9
2834037,9.902732588670915,6
2834051,9.53312373650667,14
2834056,9.908047121889387,5
2834059,9.965249995088586,3
2834067,9.839237256043775,8
2834080,9.678173679791563,13
2834089,9.820675616977683,9
2834097,9.820594372568603,8
2834110,9.758022933769068,13
2834118,9.856491643492918,8
2834131,9.722333747611028,13
2834139,9.846756316622667,8
2834144,9.916756454145677,5
2834155,9.765102508859485,11
2834156,10.0,1
2834175,7.779133825838503,19
2834187,9.777651291103483,12
2834190,9.969439061062989,3
2834192,9.973103584069873,2
2834198,9.88424045530927,6
2834204,9.890952425149122,6
2834205,9.987712655931116,1
2834206,10.0,1
2834207,10.0,1
2834215,9.859331204628196,8
2834220,9.921483798874753,5
2834228,9.86976514707221,8
2834231,9.952346061724274,3
2834239,9.832251270057963,8
2834245,9.902972310746817,6
2834247,9.973487756241381,2
2834257,9.843762101508291,10
2834260,9.95887387711892,3
2834269,9.85542824184038,9
2834272,9.961379048336564,3
2834279,9.846249406477437,7
2834286,9.839998173285874,7
2834289,9.962454496963064,3
2834303,9.671672669474063,14
2834319,9.634978863334705,16
2834332,9.607651738719687,13
2834339,9.85854325242686,7
2834350,9.773987787814653,11
2834352,9.98368993509141,2
2834353,10.0,1
2834356,9.965482831237834,3
2834363,9.86313914581939,7
2834370,9.86994974506822,7
2834375,9.910895886996878,5
2834378,9.945679171887484,3
2834383,9.923805721971712,5
2834389,9.908150871190353,6
2834395,9.911286908458296,6
2834404,9.795694123452227,9
2834411,9.864765191948841,7
2834422,9.763920094379621,11
2834429,9.870451278664225,7
2834430,10.0,1
2834433,9.95823316882744,3
2834445,9.728730428134195,12
2834451,9.897548736441257,6
2834459,9.864696229548914,8
2834469,9.78765741573647,10
2834482,9.702563981189991,13
2834487,9.924983275009701,5
2834493,9.887252414199056,6
2834500,9.87424450068631,7
2834506,9.886137724022353,6
2834522,9.601190302516716,16
2834529,9.866249366466947,7
2834541,9.729365154010068,12
2834564,9.430648138106326,23
2834574,9.803792055244752,10
2834584,9.79000798822536,10
2834608,9.489268469664704,24
2834621,9.703839064860968,13
2834629,9.833893565485532,8
2834633,9.937726218420183,4
2834634,10.0,1
2834635,10.0,1
2834637,9.976430399488057,2
2834657,9.520309604314868,20
2834674,9.644037214351592,17
2834692,9.684450515058149,18
2834701,9.788424579778898,9
2834709,9.847164413624792,8
2834713,9.929749576522575,4
2834723,9.830363663522188,10
2834734,9.808521208162222,11
2834740,9.901431713122058,6
2834754,9.716873759773762,14
2834768,9.667613122142576,14
2834778,9.778838143783847,10
2834784,9.895362839015887,6
2834797,9.703044503035015,13
2834803,9.90256580102055,6
2834811,9.858429198019998,8
2834821,9.793167926841816,10
2834832,9.758556475367127,11
2834836,9.940507445098104,4
2834847,9.779866773878855,11
2834866,9.524831143450752,19
2834872,9.777956574547435,6
2834877,9.91343443917857,5
2834886,9.812762790999974,9
2834894,9.857933007664942,8
2834905,9.744189055027,11
2834906,10.0,1
2834910,9.942333308610896,4
2834917,9.865537685957268,7
2834930,9.744481379979756,13
2834937,9.89048920231427,7
2834946,9.818909979006841,9
2834949,9.960692942896557,3
2834960,9.784868761361777,11
2834961,10.0,1
2834966,9.92232386275564,5
2834979,9.73642877322354,13
2834983,9.943844593007817,4
2834984,9.992634853365331,1
2834985,10.0,1
2834998,9.714237890026272,13
2835010,9.712577772460566,12
2835013,9.954283954362175,3
2835014,10.0,1
2835027,9.768619650072482,13
2835040,9.68437354651992,13
2835041,10.0,1
2835052,9.759496236806346,11
2835055,9.956017860446766,3
2835061,9.879403797777425,6
2835066,9.912511435799736,5
2835076,9.79756918153179,10
2835086,9.780011881736623,10
2835093,9.852119527304383,7
2835105,9.714787230541482,12
2835106,10.0,1
2835111,9.918670595960672,5
2835122,9.75080130674771,11
2835136,9.689576661699366,14
2835144,9.828886801639564,8
2835158,9.698583455167121,14
2835165,9.878383938699985,7
2835176,9.76878892518573,11
2835182,9.88563252965676,6
2835188,9.900584285091774,6
2835196,9.843051210286482,8
2835204,9.86441359379717,8
2835205,10.0,1
2835211,9.89863867891179,6
2835218,9.8756528521287,7
2835224,9.894860760951453,6
2835232,9.854680784268202,8
2835243,9.769695473055819,11
2835249,9.892059382930878,6
2835263,9.703770677420787,14
2835271,9.872629727281357,8
2835281,9.789789678769065,10
2835289,9.835744555688187,8
2835297,9.873828827172185,8
2835298,10.0,1
2835313,9.654168636077754,15
2835314,10.0,1
2835320,9.897630513887822,6
2835331,9.78451566785766,11
2835344,9.733215471733367,13
2835347,9.96271686030895,3
2835357,9.794478869857983,10
2835370,9.715435257237086,13
2835380,9.79746071366834,10
2835385,9.912136049946366,5
2835391,9.908039410785628,6
2835394,9.970064993351075,3
2835397,9.961322758913717,3
2835409,9.746201376151602,12
2835414,9.931006622592411,5
2835415,10.0,1
2835425,9.78766595879438,10
2835431,9.886833132987828,6
2835444,9.707958385460218,13
2835458,9.73299590532215,14
2835471,9.517068755241286,13
2835483,9.746450045888224,12
2835484,9.996566806160029,1
2835491,9.864150526435168,7
2835494,9.958383284942224,3
2835510,9.662062588416818,16
2835521,9.794668082280815,11
2835535,9.721472677835669,14
2835538,9.967911292211651,3
2835545,9.897760289940546,7
2835546,10.0,1
2835547,9.996614769206086,1
2835558,9.753449921622815,11
2835566,9.846192058514687,8
2835572,9.887843356293889,6
2835580,9.83051922947653,8
2835584,9.939129140217352,4
2835598,9.677501155829145,14
2835606,9.844300690674503,8
2835613,9.850238861723506,7
2835614,10.0,1
2835615,10.0,1
2835624,9.820242079038676,9
2835636,9.758483399857756,12
2835640,9.942485253642957,4
2835646,9.898321395818376,6
2835649,9.962090816300437,3
2835662,9.697093913171841,13
2835672,9.809408342469597,10
2835684,9.730042133895973,12
2835699,9.658537194028957,15
2835714,9.67475583562699,15
2835724,9.77249529788748,10
2835730,9.900025579494155,6
2835742,9.757349823222606,12
2835753,9.769906593593516,11
2835754,10.0,1
2835766,9.746693423368535,12
2835779,9.724015367040497,13
2835788,9.803916050764279,9
2835801,9.734341589871779,13
2835804,9.96322652188052,3
2835814,9.803357356990578,10
2835823,9.809461451577432,9
2835827,9.937501999993788,4
2835833,9.910187646060015,6
2835834,10.0,1
2835841,9.754973969838582,7
2835850,9.825924695613315,9
2835862,9.773556511925316,12
2835872,9.678118725977562,10
2835881,9.812937097129316,9
2835888,9.8717498102106,7
2835895,9.882214157911298,7
2835910,9.66615498207024,15
2835912,9.972213729828619,2
2835923,9.73589262597206,11
2835937,9.662699057320738,14
2835948,9.768880493408378,11
2835966,9.610139592237436,18
2835967,10.0,1
2835982,9.678905418830158,15
2835995,9.730498315324732,13
2836001,9.893498656295336,6
2836015,9.672325344346604,14
2836026,9.773291033344165,11
2836031,9.92206167046452,5
2836032,10.0,1
2836038,9.871178134754915,6
2836048,9.770665025608722,10
2836049,10.0,1
2836057,9.836817248302737,8
2836061,9.942068461673133,4
2836069,9.8483183450367,8
2836076,9.872102919516914,7
2836092,9.610953081233118,16
2836097,9.914889801901227,5
2836104,9.886177934323596,7
2836116,9.725296414303642,12
2836127,9.79980736992218,11
2836131,9.926304374307,4
2836136,9.915366307872077,5
2836153,9.631234145292714,17
2836160,9.863445397892404,7
2836163,9.971238247054545,3
2836167,9.930961756318876,4
2836173,9.905673965106267,6
2836183,9.8101204515945,10
2836192,9.78377329080207,9
2836206,9.699049316513314,14
2836212,9.912870102048135,6
2836222,9.764343466538444,10
2836230,9.85545563568591,8
2836237,9.87075721216032,7
2836244,9.863814144084191,7
2836260,9.637871363671271,16
2836267,9.87807440282164,7
2836271,9.94902010873194,4
2836274,9.956244642055028,3
2836284,9.83321540398829,10
2836290,9.911607953150527,6
2836299,9.815818391359294,9
2836314,9.676540712996882,15
2836317,9.97351240809762,3
2836323,9.886258194590923,6
2836331,9.87130776904915,8
2836343,9.775426516233424,12
2836351,9.835499931826426,8
2836366,9.685191119298645,15
2836369,9.966027961203588,3
2836373,9.931986170627825,4
2836385,9.774137846900343,12
2836391,9.903120899214949,6
2836399,9.868159980247185,8
2836406,9.863505813490804,7
2836413,9.77300255007576,7
2836415,9.97733070961814,2
2836422,9.882766766013706,7
2836443,5.960716681006703,21
2836454,9.764359792879372,11
2836455,10.0,1
2836458,9.960130585554781,3
2836472,9.688230206000842,14
2836479,9.884772461298144,7
2836483,9.951360893319938,4
2836484,10.0,1
2836498,9.672084447399131,14
2836505,9.871881627562706,7
2836512,9.857498431494857,7
2836523,9.762802990765813,11
2836528,9.917662537393758,5
2836543,9.660132678478732,15
2836558,9.654304421627826,15
2836565,9.884030034410678,7
2836574,9.817059051839733,9
2836584,9.775233237833875,10
2836588,9.854148599206898,4
2836605,9.562955401654783,17
2836611,9.896275766959171,6
2836615,9.940665171210311,4
2836629,9.668370677403372,14
2836637,9.851445373780486,8
2836638,10.0,1
2836646,9.842155156643987,8
2836656,9.68398926747032,10
2836662,9.914228580423883,6
