steps,reward,lenght
2852742,9.752920344151095,12
2852750,9.875568889475636,8
2852768,9.607126458260396,18
2852783,9.679505616637089,15
2852788,9.912609857395772,5
2852805,9.612705533938692,17
2852814,9.794516371982914,9
2852828,9.695285588518573,14
2852833,9.90520997209562,5
2852843,9.77347696585802,10
2852844,10.0,1
2852856,9.749364869576612,12
2852872,9.64030421015541,16
2852880,9.847657472794372,8
2852890,9.781695378352437,10
2852896,9.89972462622146,6
2852909,9.730779544291543,13
2852911,9.983098852826437,2
2852924,9.752031724885905,13
2852925,10.0,1
2852928,9.953464597302286,3
2852947,9.632084786375684,19
2852958,9.778679998118182,11
2852974,9.699927494215885,16
2852978,9.931841159339475,4
2852979,10.0,1
2852980,10.0,1
2852987,9.873224532894866,7
2852988,10.0,1
2852989,10.0,1
2852997,9.851963554347595,8
2853000,9.96099664424517,3
2853012,9.737375158334146,12
2853022,9.77971354904556,10
2853023,9.98934263097102,1
2853030,9.877993460595448,7
2853043,9.703237285852648,13
2853056,9.626382311137505,13
2853062,9.901525223625267,6
2853070,9.842052922155814,8
2853084,9.69246974293418,14
2853096,9.775591615978946,12
2853112,9.669011184234874,16
2853113,10.0,1
2853127,9.73274135014399,14
2853136,9.795500310432825,9
2853150,9.667838083635147,14
2853154,9.946214675463096,4
2853159,9.915779097323666,5
2853171,9.734021960855673,12
2853172,9.996388631966807,1
2853173,9.996701079240127,1
2853189,9.643769908161966,16
2853197,9.84844130178561,8
2853205,9.843094753734347,8
2853206,10.0,1
2853216,9.793511141278328,10
2853222,9.895637176751626,6
2853232,9.778451801726643,10
2853245,9.697771524887104,13
2853256,9.808064844309609,11
2853260,9.943691216676005,4
2853267,9.854719914559023,7
2853283,9.663661293773687,16
2853289,9.88207879160175,6
2853295,9.895664732001116,6
2853304,9.818130137754435,9
2853316,9.735170211288814,12
2853322,9.896334630495744,6
2853332,9.78814619248137,10
2853346,9.71038859943328,14
2853347,10.0,1
2853355,9.641380025884345,8
2853372,9.64612532498506,17
2853373,10.0,1
2853376,9.96403677942137,3
2853384,9.86267476524973,8
2853390,9.905993941290633,6
2853400,9.823305546475233,10
2853411,9.792819188978884,11
2853422,9.712308689842237,11
2853426,9.948021220036052,4
2853434,9.856742196539765,8
2853447,9.718033327346408,13
2853451,9.932991461761905,4
2853460,9.854215076221953,9
2853472,9.748358434021132,12
2853473,10.0,1
2853479,9.906991320611395,6
2853483,9.950983156821843,4
2853494,9.790430484282078,11
2853502,9.878697486808148,8
2853511,9.821755978091087,9
2853512,10.0,1
2853526,9.657373898338895,14
2853534,9.72986567212107,8
2853537,9.966274531861774,3
2853546,9.838750839244703,9
2853560,9.677128544397833,14
2853571,9.779299297859668,11
2853572,10.0,1
2853582,9.809417857205622,10
2853592,9.790674034440606,10
2853603,9.757302097980105,11
2853613,9.794574848800105,10
2853623,9.780398031827822,10
2853630,9.88276863115449,7
2853634,9.939514251752477,4
2853644,9.797289228899043,10
2853647,9.961855723519497,3
2853659,9.735936134577358,12
2853665,9.877769184624759,6
2853669,9.947843222419824,4
2853679,9.81104789504887,10
2853686,9.882404157926013,7
2853700,9.676919394197238,14
2853703,9.963478596843718,3
2853716,9.69653949657458,13
2853724,9.836891305276561,8
2853725,9.995945327139008,1
2853738,9.712007040969374,13
2853742,9.940083039103172,4
2853756,9.674072291864896,14
2853762,9.908294711407432,6
2853770,9.836848224040631,8
2853782,9.741791751463655,12
2853788,9.89689361457828,6
2853794,9.90056496767138,6
2853803,9.831364417084892,9
2853809,9.908919453748629,6
2853816,9.874439843355445,7
2853819,9.957769637698123,3
2853824,9.915588759729527,5
2853830,9.89043355389707,6
2853840,9.806984918193532,10
2853848,9.879170029386573,8
2853858,9.777759056387756,10
2853866,9.820260178839842,8
2853877,9.78202403905643,11
2853880,9.96228675103748,3
2853886,9.8967286933655,6
2853895,9.848235889888153,9
2853897,9.982131584757742,2
2853902,9.91382378636945,5
2853906,9.937347662457338,4
2853907,10.0,1
2853908,9.989459200041852,1
2853915,9.849822081173402,7
2853927,9.735495940905459,12
2853933,9.888904786759417,6
2853944,9.757276758029771,11
2853949,9.899990361171808,5
2853955,9.890629065106493,6
2853956,9.989040239273038,1
2853964,9.857334345361355,8
2853976,9.749018821446683,12
2853986,9.785194769738629,10
2854004,9.605303181984057,18
2854020,9.661630118739598,16
2854030,9.803923729837495,10
2854033,9.956173933860205,3
2854045,9.743543041435586,12
2854050,9.926641888190906,5
2854062,9.740270331891564,12
2854065,9.948123147481121,3
2854066,10.0,1
2854078,9.763207877850274,12
2854083,9.91480498692208,5
2854099,9.606555194716607,16
2854108,9.820557868678689,9
2854118,9.829953962226996,10
2854127,9.803825951549248,9
2854135,9.83157357997894,8
2854151,9.697860309562667,16
2854160,9.79527778593873,9
2854168,9.84074330516324,8
2854169,9.996453485437629,1
2854178,9.812860917661865,9
2854188,9.77581193466983,10
2854189,10.0,1
2854197,9.81821841346873,8
2854207,9.8095737981462,10
2854224,9.405910597115394,17
2854229,9.911507073672894,5
2854240,9.784196229450611,11
2854255,9.6762603069838,15
2854264,9.829024397022657,9
2854268,9.943119567093444,4
2854272,9.936770623902701,4
2854287,9.665518376274465,15
2854297,9.798908528099535,10
2854300,9.94653413222497,3
2854305,9.911680766016365,5
2854313,9.845181140770901,8
2854322,9.808668547047278,9
2854336,9.616888335328603,14
2854343,9.871964169763972,7
2854347,9.950657706548823,4
2854354,9.85991114592922,7
2854369,9.68875591870692,15
2854381,9.719687309155198,12
2854390,9.812047982786725,9
2854395,9.93275091909155,5
2854400,9.908843954434351,5
2854412,9.732245745849855,12
2854416,9.939899146049108,4
2854421,9.903613063548905,5
2854430,9.835773207629115,9
2854444,9.709807307362096,14
2854450,9.89055382032853,6
2854460,9.820511835063709,10
2854467,9.880309291370018,7
2854475,9.739476438861404,8
2854485,9.80638469507382,10
2854490,9.911359853699354,5
2854498,9.857506642144603,8
2854499,10.0,1
2854500,10.0,1
2854510,9.805010224369836,10
2854519,9.823945247201184,9
2854520,9.99603602196523,1
2854526,9.886191274893608,6
2854536,9.800417421602242,10
2854542,9.890964538428593,6
2854551,9.843942796253279,9
2854557,9.889405426956156,6
2854569,9.747863604778555,12
2854585,9.54177946225759,16
2854590,9.92817075715617,5
2854594,9.941973380919627,4
2854601,9.865438528865576,7
2854604,9.950565407731448,3
2854613,9.811732806472358,9
2854614,10.0,1
2854626,9.728460114871318,12
2854628,9.980523803783601,2
2854639,9.785846878007236,11
2854656,9.624973948748899,17
2854671,9.663009133917146,15
2854677,9.922773025144894,6
2854683,9.887577375228563,6
2854692,9.800255703256262,9
2854709,9.600605540914986,17
2854719,9.79085121527672,10
2854720,9.98830666676065,1
2854732,9.74596517751221,12
2854735,9.96209713441067,3
2854743,9.868064999453306,8
2854751,9.8607733379452,8
2854758,9.879699753230478,7
2854765,9.88522652178614,7
2854776,9.764138971874655,11
2854780,9.95553928854441,4
2854798,9.542609475657887,18
2854802,9.938107124990342,4
2854814,9.72723943711868,12
2854818,9.946529535113134,4
2854835,9.632384491791111,17
2854841,9.919131737172915,6
2854853,9.755042472371048,12
2854862,9.801537847142043,9
2854877,9.669547694120405,15
2854886,9.820631202038467,9
2854899,9.703316991690418,13
2854922,9.551183034258507,23
2854935,9.711542151403037,13
2854950,9.709755082476132,15
2854959,9.838443080182433,9
2854965,9.607802089745485,6
2854972,9.867258884318716,7
2854987,9.66271124038594,15
2854997,9.700203751647134,10
2855005,9.864449875738012,8
2855024,9.60756923172277,19
2855033,9.825885989350498,9
2855037,9.940783536317289,4
2855038,10.0,1
2855053,9.690129929113112,15
2855059,9.895873721223818,6
2855071,9.740408970586452,12
2855079,9.85276436864444,8
2855089,9.616220267515759,10
2855096,9.871531387634988,7
2855109,9.710415344901506,13
2855116,9.852262234280737,7
2855119,9.958893574171135,3
2855120,10.0,1
2855126,9.89949002973955,6
2855133,9.853015100646413,7
2855151,9.653065866434783,18
2855165,9.704255343217579,14
2855172,9.877327970443082,7
2855187,9.678368126054602,15
2855195,9.855682266326287,8
2855205,9.780266986448126,10
2855215,9.583717273363842,10
2855221,9.895013042123061,6
2855227,9.883964635306551,6
2855238,9.77217846433722,11
2855243,9.92369372990987,5
2855253,9.788569932035161,10
2855263,9.808992703189041,10
2855264,10.0,1
2855266,9.967999519101149,2
2855276,9.78541928841466,10
2855287,9.762087559218651,11
2855291,9.944015158444875,4
2855297,9.903054542394676,6
2855304,9.865921330613645,7
2855323,9.579200592978596,19
2855326,9.962174529453488,3
2855339,9.720184214376998,13
2855341,9.975814647631132,2
2855350,9.818952574413823,9
2855357,9.89812917605772,7
2855368,9.758767718620527,11
2855381,9.727855824992883,13
2855392,9.759832029516975,11
2855402,9.802151313009137,10
2855415,9.704086733019137,13
2855428,9.733490606196602,13
2855431,9.960806993596233,3
2855435,9.952368246743758,4
2855438,9.953131724091122,3
2855447,9.805823020679053,9
2855456,9.83282242259464,9
2855466,9.846861493383974,10
2855476,9.781986656838757,10
2855495,9.646858490617635,19
2855503,9.842500742075352,8
2855506,9.955173368312272,3
2855509,9.952099636823855,3
2855514,9.917641064907572,5
2855528,9.674466980152499,14
2855542,9.670570765004502,14
2855558,9.614317994356533,16
2855567,9.847353627564276,9
2855568,10.0,1
2855579,9.749611895753283,11
2855586,9.866101920412964,7
2855590,9.947576649722233,4
2855598,9.833221095723978,8
2855605,9.856632787571327,7
2855609,9.946691668627553,4
2855612,9.963223969946693,3
2855624,9.765928576163713,12
2855635,9.78636513994132,11
2855643,9.837657372829682,8
2855644,9.989823259419026,1
2855657,9.721373519446132,13
2855671,9.670213247958207,14
2855678,9.872313728084913,7
2855685,9.85336045685567,7
2855693,9.843369889257612,8
2855703,9.798898486203065,10
2855717,9.694775962753129,14
2855731,9.398892028302816,14
2855739,9.860228388892907,8
2855747,9.8535719765685,8
2855760,9.704901352804738,13
2855773,9.732222739719909,13
2855780,9.880826903572286,7
2855797,9.596537400762744,17
2855809,9.722007168180362,12
2855811,9.982200540126987,2
2855812,9.996149628831493,1
2855819,9.883931029706247,7
2855829,9.802390830381755,10
2855830,10.0,1
2855840,9.80646754240365,10
2855846,9.904808567542204,6
2855852,9.894522075424414,6
2855869,9.609415319702292,17
2855880,9.74857244929236,11
2855881,10.0,1
2855893,9.736856176204455,12
2855897,9.955105753198582,4
2855910,9.692406269697473,13
2855919,9.812634786021368,9
2855931,9.739659668383993,12
2855941,9.826721737894102,10
2855950,9.797161660632423,9
2855951,10.0,1
2855963,9.722115608056203,12
2855964,10.0,1
2855970,9.895305419277383,6
2855974,9.943639292211078,4
2855975,9.996413087747055,1
2855985,9.795912463928918,10
2855990,9.916897320637796,5
2855998,9.854126187894238,8
2856006,9.849086225257848,8
2856009,9.964997263357548,3
2856014,9.920058625126392,5
2856039,9.325110884484587,25
2856040,10.0,1
2856041,10.0,1
2856049,9.852986681273588,8
2856072,9.495711614501383,23
2856077,9.924349770605513,5
2856086,9.831558052615883,9
2856091,9.902832503864245,5
2856094,9.946689664194547,3
2856104,9.801280346373686,10
2856109,9.91373818709309,5
2856124,9.684160812897193,15
2856134,9.774356111577282,10
2856137,9.967854963274151,3
2856146,9.826566628998853,9
2856147,10.0,1
2856153,9.916279545687438,6
2856160,9.875274557805142,7
2856167,9.88603643655222,7
2856174,9.870367882266057,7
2856181,9.86153654573082,7
2856184,9.963750644623495,3
2856188,9.942872317953668,4
2856198,9.7892762919639,10
2856201,9.963532180190054,3
2856212,9.768920715742897,11
2856213,10.0,1
2856220,9.8618010013709,7
2856229,9.829353755829056,9
2856237,9.850608137920194,8
2856243,9.897147300519913,6
2856256,9.686797675999042,13
2856272,9.628126123442383,16
2856273,10.0,1
2856290,9.622764815302345,17
2856300,9.79545314143217,10
2856309,9.822080797692468,9
2856311,9.985836952241703,2
2856313,9.968748465962769,2
2856321,9.841599818541573,8
2856330,9.801443337635916,9
2856337,9.887685451960841,7
2856348,9.753757065484036,11
2856353,9.918650417043564,5
2856369,9.654941647444277,16
2856370,10.0,1
2856374,9.931524876677548,4
2856376,9.969900779640772,2
2856382,9.887451618276717,6
2856392,9.781987417613491,10
2856405,9.70863164353251,13
2856407,9.985347176068107,2
2856420,9.710646250683261,13
2856427,9.884830596958022,7
2856439,9.70510506852252,12
2856440,10.0,1
2856447,9.859622813482229,7
2856456,9.726242519218426,9
2856466,9.785722938875121,10
2856471,9.914815360031854,5
2856474,9.955266673366836,3
2856479,9.914509147525214,5
2856491,9.537860719080475,12
2856492,9.992998832972638,1
2856503,9.771083395302432,11
2856517,9.6851932238329,14
2856530,9.613856436991036,13
2856539,9.71783558763542,9
2856550,9.758097922769139,11
2856558,9.830857200822821,8
2856576,9.662260316891816,18
2856584,9.83630568845039,8
2856589,9.925445885827605,5
2856595,9.88946767626899,6
2856602,9.84806995124659,7
2856615,9.74173303465174,13
2856627,9.74067638877613,12
2856640,9.759014126889326,13
2856653,9.708860003847025,13
2856661,9.832238615498376,8
2856667,9.896546141288471,6
2856678,9.756335685401245,11
2856690,9.742159483973905,12
2856694,9.93667619673524,4
2856697,9.95706669384554,3
2856702,9.926167762774707,5
2856713,9.797961304454226,11
2856719,9.886089891306325,6
2856720,9.995960316117792,1
2856721,10.0,1
2856735,9.677688041021298,14
2856736,10.0,1
2856745,9.826936119101028,9
2856753,9.839466437210664,8
2856755,9.984743866523473,2
2856757,9.973027606011188,2
2856765,9.838160666772792,8
2856782,9.598812367057707,17
2856793,9.751050969614528,11
2856804,9.752501476083513,11
2856819,9.679667930503811,15
2856824,9.900626719554989,5
2856834,9.831035982047467,10
2856844,9.780587801052844,10
2856849,9.928525576935112,5
2856855,9.888417866559049,6
2856863,9.825570541596386,8
2856864,10.0,1
2856878,9.684688785968904,14
2856890,9.736235257351328,12
2856905,9.672803372333702,15
2856913,9.85405933629053,8
2856927,9.733278062974522,14
2856959,3.9419526576937054,32
2856968,9.614450163126556,9
2856977,9.845389448342122,9
2856990,9.696250580918615,13
2856992,9.965590077242599,2
2857001,9.814598903911145,9
2857010,9.800631715811587,9
2857019,9.821292524825207,9
2857035,9.629217933157221,16
2857042,9.86611421438238,7
2857046,9.93683405382536,4
2857051,9.926007971687465,5
2857061,9.813947009457882,10
2857073,9.740756589484054,12
2857083,9.816245371768728,10
2857089,9.921346995077965,6
2857098,9.801458262427001,9
2857104,9.896034082297144,6
2857107,9.946942517638234,3
2857111,9.933783946327402,4
2857114,9.955005101244819,3
2857120,9.901473475726522,6
2857121,10.0,1
2857137,9.644940302148164,16
2857154,9.587294584559615,17
2857155,9.992682666464487,1
2857166,9.589373118030766,11
2857183,9.666940488724949,17
2857190,9.8929192093292,7
2857203,9.709303041828354,13
2857209,9.922778401604083,6
2857214,9.921759715791309,5
2857222,9.852749433980797,8
2857228,9.88929081347725,6
2857238,9.802562604958847,10
2857252,9.700185311734417,14
2857256,9.929446185593457,4
2857264,9.842323501562818,8
2857265,10.0,1
2857271,9.886256342205622,6
2857279,9.837944815147813,8
2857291,9.70791181796126,12
2857298,9.869432211550002,7
2857308,9.77462774186035,10
2857309,10.0,1
2857315,9.910196292324716,6
2857323,9.858348565314287,8
2857324,10.0,1
2857331,9.89170746247586,7
2857340,9.802988914696472,9
2857362,9.36428751539495,22
2857370,9.85027879135281,8
2857379,9.809315081524929,9
2857388,9.793889411020647,9
2857401,9.695589164558317,13
2857419,9.577048919846844,18
2857426,9.584631056994974,7
2857435,9.811706591745095,9
2857446,9.775656852238077,11
2857456,9.820807006461344,10
2857459,9.95214172141911,3
2857464,9.923661350859085,5
2857474,9.79539181095796,10
2857478,9.92707464612592,4
2857488,8.92578451002071,10
2857491,9.960702517680849,3
2857496,9.920353259496462,5
2857498,9.975989870740651,2
2857505,9.865006329738323,7
2857517,9.81925960038592,12
2857525,9.845961839101527,8
2857533,9.846092788118938,8
2857548,9.665106125247883,15
2857558,9.801558362971903,10
2857572,9.721822895230572,14
2857591,9.600745203140933,19
2857596,9.922566668334724,5
2857601,9.918847897879395,5
2857605,9.938727339713935,4
2857615,9.798624865870236,10
2857626,9.787351921174862,11
2857633,9.86181270024586,7
2857636,9.95608725918553,3
2857650,9.68279533067034,14
2857659,9.83591215628952,9
2857681,9.438785100181516,22
2857691,9.79453181732955,10
2857694,9.967403108151855,3
2857701,9.86443882221922,7
2857708,9.880407658407869,7
2857722,9.731091636324903,14
2857729,9.875601478145478,7
2857748,9.549666710971882,19
2857750,9.976796440924508,2
2857756,9.888148178811605,6
2857760,9.929294372085998,4
2857766,9.905925650631982,6
2857771,9.913897919888111,5
2857774,9.960914794790428,3
2857777,9.955635665961639,3
2857787,9.788220704520642,10
2857800,9.704538633233508,13
2857807,9.859455549725094,7
2857816,9.831488141359827,9
2857822,9.902271730371474,6
2857831,9.836814434020567,9
2857835,9.944127954243887,4
2857839,9.95200679995662,4
2857848,9.809588116506616,9
2857849,10.0,1
2857860,9.765414667877886,11
2857871,9.777315225466985,11
2857881,9.830375932836844,10
2857896,9.648320664076028,15
2857910,9.690601623994892,14
2857921,9.740735958034586,11
2857935,9.673357882815058,14
2857936,10.0,1
2857946,9.585149985200454,10
2857952,9.904142134600429,6
2857963,9.765873789955096,11
2857969,9.898942951738125,6
2857977,9.855684119512762,8
2857978,9.993069132917958,1
2857983,9.803310456594366,5
2857992,9.839174467899653,9
2858002,9.783369069273638,10
2858016,9.673789127198445,14
2858026,9.792056016559252,10
2858027,10.0,1
2858037,9.775087138651491,10
2858051,9.67651225797866,14
2858060,9.82844702535875,9
2858070,9.783436211193798,10
2858076,9.889608579094798,6
2858085,9.836452240097309,9
2858086,10.0,1
2858089,9.961510315623993,3
2858105,9.69607894721857,16
2858117,9.745525623848081,12
2858126,9.807817706268558,9
2858130,9.937483621288115,4
2858142,9.755853396640376,12
2858153,9.753327299879535,11
2858162,9.842179749553885,9
2858165,9.956029268005341,3
2858166,10.0,1
2858174,9.84154535290401,8
2858183,9.792855535310318,9
2858190,9.852779877592338,7
2858198,9.84160637213667,8
2858217,9.360762139770157,19
2858226,9.803018683963932,9
2858229,9.96218096174747,3
2858243,9.70208148624245,14
2858250,9.873061583667162,7
2858257,9.846304291379388,7
2858258,10.0,1
2858268,9.791068767955284,10
2858279,9.762922880813134,11
2858283,9.949273141063617,4
2858293,9.80076326542601,10
2858305,9.753324810072685,12
2858318,9.684994979330131,13
2858325,9.868485340838287,7
2858335,9.81806551902123,10
2858348,9.699946029971539,13
2858355,9.868367624036997,7
2858365,9.781182939374377,10
2858371,9.88302265611374,6
2858375,9.938337633711907,4
2858384,9.815823581509811,9
2858395,9.794120528453176,11
2858398,9.96730772096164,3
2858409,9.788036845237075,11
2858420,9.773740876340446,11
2858429,9.815133758047718,9
2858443,9.577664683201721,14
2858453,9.812641985316272,10
2858460,9.87746068786455,7
2858475,9.666519935268326,15
2858484,9.815780958421334,9
2858493,9.858373994157105,9
2858504,9.75580152533453,11
2858512,9.851467817348054,8
2858521,9.832347003408275,9
2858522,10.0,1
2858524,9.981235589670097,2
2858527,9.968064109682958,3
2858539,9.758831514250053,12
2858549,9.81221030291586,10
2858552,9.96016080154848,3
2858567,9.639370007947583,15
2858573,9.899083212539622,6
2858585,9.729882710371061,12
2858595,9.795955163650145,10
2858605,9.77917968897027,10
2858608,9.960768408699128,3
2858625,9.616619903341896,17
2858631,9.893709117980503,6
2858642,9.740924064553171,11
2858643,10.0,1
2858653,9.815158424929747,10
2858666,9.500988636134302,13
2858677,9.754873955219,11
2858678,10.0,1
2858685,9.888783164528581,7
2858690,9.919446104460139,5
2858698,9.83425842671747,8
2858708,9.821298255977597,10
2858709,10.0,1
2858726,9.626970429080686,17
2858731,9.924003417999522,5
2858746,9.681605437969532,15
2858756,9.820704879923866,10
2858764,9.8536396970142,8
2858778,9.680411604262481,14
2858793,9.68521177695346,15
2858801,9.8412343472611,8
2858817,9.629074132824138,16
2858824,9.85902148529421,7
2858825,10.0,1
2858839,9.663916394744904,14
2858851,9.749641650029577,12
2858855,9.957281380896319,4
2858859,9.95183418218756,4
2858877,9.584641236865968,18
2858889,9.548110452467528,12
2858894,9.917342903069406,5
2858905,9.795279520282318,11
2858906,10.0,1
2858919,9.73620835012863,13
2858934,9.647520271171887,15
2858948,9.687837191911456,14
2858953,9.912971831754847,5
2858967,9.679085099773609,14
2858980,9.76015336170996,13
2858981,10.0,1
2858995,9.713480358586132,14
2859008,9.741115556156197,13
2859009,10.0,1
2859023,9.68798446283761,14
2859040,9.639711180685497,17
2859055,9.235882020508061,15
2859061,9.88009828124166,6
2859071,9.795746943116168,10
2859082,9.773981070098051,11
2859094,9.60875604129422,12
2859107,9.693858867389181,13
2859113,9.904917358556853,6
2859127,9.677463025680064,14
2859138,9.779227261137757,11
2859139,10.0,1
2859152,9.708142500547776,13
2859157,9.908330627769576,5
2859166,9.820945776170827,9
2859177,9.746118380819276,11
2859179,9.974615151128607,2
2859192,9.727361548650782,13
2859193,10.0,1
2859194,10.0,1
2859205,9.76356724872069,11
2859208,9.970720303787445,3
2859220,9.716830741855453,12
2859226,9.922794692124887,6
2859236,9.773700938688947,10
2859248,9.730846501961432,12
2859253,9.906929117060924,5
2859264,9.679597259173674,11
2859265,10.0,1
2859276,9.78236583002921,11
2859283,9.868818719308832,7
2859288,9.931976093914995,5
2859294,9.88575765756524,6
2859303,9.822411360770134,9
2859312,9.725927981177819,9
2859321,9.797658447428406,9
2859322,10.0,1
2859325,9.953788220854875,3
2859333,9.830449849321672,8
2859336,9.971331417199314,3
2859346,9.689987618002418,10
2859354,9.853747972191977,8
2859367,9.699948096062927,13
2859374,9.857389058436357,7
2859392,9.564648832917628,18
2859401,9.798995625439487,9
2859415,9.71247540358101,14
2859427,9.72689056057372,12
2859430,9.951979830164513,3
2859435,9.923369315176672,5
2859442,9.875728186012308,7
2859451,9.830702859326468,9
2859458,9.854673752292802,7
2859472,9.711772923399751,14
2859475,9.954952651475478,3
2859488,9.746258222519934,13
2859495,9.87534344726257,7
2859504,9.800988783036669,9
2859514,9.78763426129553,10
2859518,9.952846174572974,4
2859531,9.712708216616937,13
2859532,10.0,1
2859533,10.0,1
2859546,9.719243135366517,13
2859557,9.783700230810393,11
2859558,10.0,1
2859571,9.726258607040318,13
2859573,9.983295860319746,2
2859584,9.787639684880649,11
2859597,9.705414457954785,13
2859611,9.692833057192408,14
2859624,9.70655151609741,13
2859632,9.865573891981537,8
2859636,9.934537733799585,4
2859642,9.893811384770725,6
2859645,9.94995214222976,3
2859649,9.931015524005584,4
2859657,9.858952912170171,8
2859667,9.813529092624744,10
2859668,10.0,1
2859673,9.899273287493326,5
2859683,9.804095665911047,10
2859701,9.599123115588643,18
2859724,9.502020664339405,23
2859725,10.0,1
2859733,9.833345979280562,8
2859744,9.749481045115893,11
2859751,9.882791372064261,7
2859759,9.725377055346495,8
2859770,9.763756396045281,11
2859777,9.893647762234163,7
2859791,9.695817886861231,14
2859807,9.633246268882294,16
2859810,9.96132870461942,3
2859817,9.869563561457301,7
2859825,9.823474758503574,8
2859833,9.84948743428815,8
2859834,10.0,1
2859842,9.853977518409202,8
2859850,9.832044219954373,8
2859866,9.655409194200006,16
2859880,9.726796456890462,14
2859889,9.80353889664131,9
2859894,9.914589644552233,5
2859903,9.832000778205591,9
2859910,9.66994330696611,7
2859917,9.895875629605532,7
2859922,9.90717980760366,5
2859925,9.970456063006532,3
2859929,9.9324191488282,4
2859937,9.855846305265617,8
2859942,9.924699895555184,5
2859943,10.0,1
2859949,9.883143312275992,6
2859963,9.695119480136439,14
2859972,9.822977399889428,9
2859975,9.95529006375177,3
2859986,9.784591349415376,11
2859995,9.828440073205018,9
2860004,9.79353587436189,9
2860009,9.903382285353285,5
2860021,9.75679297417467,12
2860031,9.784733825107285,10
2860032,10.0,1
2860033,10.0,1
2860042,9.602439104528267,9
2860068,9.241234498590124,26
2860077,9.806996556000648,9
2860084,9.87384705078877,7
2860097,9.706846824060104,13
2860102,9.929719088215073,5
2860115,9.76346183590049,13
2860116,10.0,1
2860135,9.558131174170411,19
2860145,9.807738820552737,10
2860152,9.866452453291354,7
2860159,9.770467749090129,7
2860163,9.927117746722667,4
2860164,10.0,1
2860170,9.897649263327423,6
2860182,9.719833723754638,12
2860195,9.678504672512235,13
2860198,9.959937639485045,3
2860206,9.849893362236093,8
2860207,9.987760304799627,1
2860215,9.84947546503794,8
2860220,9.915144430458648,5
2860226,9.894117166605238,6
2860236,9.793047156725935,10
2860246,9.777015687014924,10
2860261,9.761864291910218,15
2860262,10.0,1
2860268,9.887431336826932,6
2860271,9.949994469969216,3
2860284,9.717855417689497,13
2860292,9.83105609408502,8
2860299,9.858723951546757,7
2860300,10.0,1
2860313,9.697711185668876,13
2860322,9.83277496966864,9
2860330,9.853472249394612,8
2860334,9.928551583080448,4
2860344,9.782566224374293,10
2860348,9.938905853856165,4
2860349,10.0,1
2860361,9.731522147735369,12
2860367,9.906351086889389,6
2860380,9.734523154712889,13
2860393,9.699017943685739,13
2860406,9.760392686323726,13
2860413,9.863220991369298,7
2860420,9.866855550584095,7
2860421,10.0,1
2860425,9.948002169239778,4
2860438,9.727508603935085,13
2860450,9.763100391793456,12
2860460,9.83284894444669,10
2860467,9.871481478880654,7
2860478,9.769273672795036,11
2860482,9.946738318339806,4
2860487,9.920797325503269,5
2860494,9.85763617263208,7
2860495,10.0,1
2860509,9.708972454864746,14
2860519,9.774632315338469,10
2860526,9.860591801596817,7
2860530,9.941140323931966,4
2860540,9.798598128346239,10
2860545,9.922719203131816,5
2860567,5.646456814324502,22
2860568,10.0,1
2860579,9.770082181448368,11
2860586,9.670923932994636,7
2860600,9.68461392508737,14
2860607,9.858418178973261,7
2860620,9.74324035122116,13
2860634,9.691906566639949,14
2860643,9.84387016365409,9
2860652,9.811045757221645,9
2860662,9.557528346294323,10
2860668,9.898331160337522,6
2860673,9.913688710249918,5
2860684,9.744665473852717,11
2860695,9.77876992301852,11
2860705,9.81054802849892,10
2860713,9.841466913740007,8
2860714,10.0,1
2860718,9.938018984071485,4
2860719,10.0,1
2860730,9.760653633972751,11
2860744,9.678061147211073,14
2860749,9.905399937696016,5
2860757,9.843256734346362,8
2860766,9.832323315314774,9
2860774,9.83652072342909,8
2860775,10.0,1
2860782,9.87944314775577,7
2860787,9.914062521021108,5
2860796,9.836552023799547,9
2860807,9.788470895473564,11
2860811,9.933414538275608,4
2860812,9.988300451139644,1
2860818,9.88424698839656,6
2860823,9.920357746249408,5
2860835,9.750287456804418,12
2860843,9.843905613909481,8
2860851,9.852394909275402,8
2860852,9.986295419921678,1
